timestamp,device_0,device_1,device_2,device_3
1680679477558936581,0,0,0,0
1680679477560886650,0,0,0,0
1680679477562845886,0,0,0,0
1680679477564793967,0,0,0,0
1680679477566756913,0,0,0,0
1680679477568690767,0,0,0,0
1680679477571038411,0,0,0,0
1680679477573028728,0,0,0,0
1680679477574933721,0,0,0,0
1680679477576889077,0,0,0,0
1680679477578838970,0,0,0,0
1680679477580788778,0,0,0,0
1680679477582735147,0,0,0,0
1680679477584684753,0,0,0,0
1680679477587475492,0,0,0,0
1680679477589410336,0,0,0,0
1680679477591469087,0,0,0,0
1680679477593516338,0,0,0,0
1680679477595471236,0,0,0,0
1680679477597471831,0,0,0,0
1680679477599508560,0,0,0,0
1680679477601447271,0,0,0,0
1680679477603334387,0,0,0,0
1680679477605205984,0,0,0,0
1680679477607099079,0,0,0,0
1680679477609137620,0,0,0,0
1680679477680794765,0,0,0,0
1680679477752586318,0,0,0,0
1680679477754640849,0,0,0,0
1680679477756598951,0,0,0,0
1680679477758590973,0,0,0,0
1680679477760541719,0,0,0,0
1680679477762508729,0,0,0,0
1680679477764448736,0,0,0,0
1680679477766157299,0,0,0,0
1680679477767995479,0,0,0,0
1680679477769743589,0,0,0,0
1680679477771627025,0,0,0,0
1680679477773385360,0,0,0,0
1680679477775144290,0,0,0,0
1680679477777084137,0,0,0,0
1680679477779025738,0,0,0,0
1680679477780856724,0,0,0,0
1680679477782757863,0,0,0,0
1680679477784596489,0,0,0,0
1680679477786551334,0,0,0,0
1680679477788395026,0,0,0,0
1680679477790384342,0,0,0,0
1680679477792283226,0,0,0,0
1680679477794254427,0,0,0,0
1680679477796215211,0,0,0,0
1680679477798111778,0,0,0,0
1680679477800118362,0,0,0,0
1680679477802088830,0,0,0,0
1680679477803953882,0,0,0,0
1680679477805929721,0,0,0,0
1680679477807824754,0,0,0,0
1680679477809812322,0,0,0,0
1680679477811721715,0,0,0,0
1680679477813647334,0,0,0,0
1680679477815627599,0,0,0,0
1680679477817593082,0,0,0,0
1680679477819562824,0,0,0,0
1680679477821358964,0,0,0,0
1680679477823258970,0,0,0,0
1680679477825079858,0,0,0,0
1680679477826876579,0,0,0,0
1680679477828817017,0,0,0,0
1680679477830739439,0,0,0,0
1680679477832761482,0,0,0,0
1680679477834620808,0,0,0,0
1680679477836541910,0,0,0,0
1680679477838397368,0,0,0,0
1680679477840312792,0,0,0,0
1680679477842265396,0,0,0,0
1680679477844169502,0,0,0,0
1680679477846104057,0,0,0,0
1680679477848056727,0,0,0,0
1680679477849973455,0,0,0,0
1680679477851947021,0,0,0,0
1680679477853834422,0,0,0,0
1680679477855715632,0,0,0,0
1680679477857614001,0,0,0,0
1680679477859591259,0,0,0,0
1680679477861460516,0,0,0,0
1680679477863265505,0,0,0,0
1680679477865172589,0,0,0,0
1680679477867073882,0,0,0,0
1680679477868879150,0,0,0,0
1680679477870754843,0,0,0,0
1680679477872674775,0,0,0,0
1680679477874606216,0,0,0,0
1680679477876556015,0,0,0,0
1680679477878385204,0,0,0,0
1680679477880317047,0,0,0,0
1680679477882202828,0,0,0,0
1680679477884157404,0,0,0,0
1680679477886064330,0,0,0,0
1680679477888050384,0,0,0,0
1680679477889954903,0,0,0,0
1680679477891965899,0,0,0,0
1680679477893965134,0,0,0,0
1680679477895836942,0,0,0,0
1680679477897804430,0,0,0,0
1680679477899705116,0,0,0,0
1680679477901574102,0,0,0,0
1680679477903537576,0,0,0,0
1680679477905433815,0,0,0,0
1680679477907245580,0,0,0,0
1680679477909154690,0,0,0,0
1680679477911010084,0,0,0,0
1680679477912964406,0,0,0,0
1680679477914858064,0,0,0,0
1680679477916807383,0,0,0,0
1680679477918727813,0,0,0,0
1680679477920795383,0,0,0,0
1680679477922708175,0,0,0,0
1680679477924669995,0,0,0,0
1680679477926558579,0,0,0,0
1680679477928510699,0,0,0,0
1680679477930497912,0,0,0,0
1680679477932440172,0,0,0,0
1680679477934422506,0,0,0,0
1680679477936336924,0,0,0,0
1680679477938381499,0,0,0,0
1680679477940279933,0,0,0,0
1680679477942166675,0,0,0,0
1680679477944119563,0,0,0,0
1680679477946087875,0,0,0,0
1680679477948018011,0,0,0,0
1680679477949899134,0,0,0,0
1680679477951889948,0,0,0,0
1680679477953809006,0,0,0,0
1680679477955713328,0,0,0,0
1680679477957623600,0,0,0,0
1680679477959569039,0,0,0,0
1680679477961332970,0,0,0,0
1680679477963273082,0,0,0,0
1680679477965133124,0,0,0,0
1680679477967091091,0,0,0,0
1680679477968957327,0,0,0,0
1680679477970812728,0,0,0,0
1680679477972763785,0,0,0,0
1680679477974698975,0,0,0,0
1680679477976662439,0,0,0,0
1680679477978639615,0,0,0,0
1680679477980639894,0,0,0,0
1680679477982527996,0,0,0,0
1680679477984474879,0,0,0,0
1680679477986323324,0,0,0,0
1680679477988288856,0,0,0,0
1680679477990221508,0,0,0,0
1680679477992129331,0,0,0,0
1680679477994139189,0,0,0,0
1680679477996064187,0,0,0,0
1680679477998033746,0,0,0,0
1680679477999994360,0,0,0,0
1680679478001926873,0,0,0,0
1680679478003762526,0,0,0,0
1680679478005657280,0,0,0,0
1680679478007520498,0,0,0,0
1680679478009302209,0,0,0,0
1680679478011220444,0,0,0,0
1680679478013063601,0,0,0,0
1680679478015086727,0,0,0,0
1680679478016860879,0,0,0,0
1680679478018703471,0,0,0,0
1680679478020656373,0,0,0,0
1680679478022525327,0,0,0,0
1680679478024461897,0,0,0,0
1680679478026478876,0,0,0,0
1680679478028389072,0,0,0,0
1680679478030384152,0,0,0,0
1680679478032343179,0,0,0,0
1680679478034173083,0,0,0,0
1680679478036076689,0,0,0,0
1680679478037976208,0,0,0,0
1680679478039954349,0,0,0,0
1680679478041804760,0,0,0,0
1680679478043790008,0,0,0,0
1680679478045693921,0,0,0,0
1680679478047675915,0,0,0,0
1680679478049570585,0,0,0,0
1680679478051541106,0,0,0,0
1680679478053368810,0,0,0,0
1680679478055278518,0,0,0,0
1680679478057120989,0,0,0,0
1680679478058897082,0,0,0,0
1680679478060780088,0,0,0,0
1680679478062716976,0,0,0,0
1680679478064680481,0,0,0,0
1680679478066567626,0,0,0,0
1680679478068516320,0,0,0,0
1680679478070453813,0,0,0,0
1680679478072410634,0,0,0,0
1680679478074465371,0,0,0,0
1680679478076392259,0,0,0,0
1680679478078394946,0,0,0,0
1680679478080390110,0,0,0,0
1680679478082278642,0,0,0,0
1680679478084226121,0,0,0,0
1680679478086086830,0,0,0,0
1680679478088061675,0,0,0,0
1680679478089873214,0,0,0,0
1680679478091811114,0,0,0,0
1680679478093781471,0,0,0,0
1680679478095773973,0,0,0,0
1680679478097656605,0,0,0,0
1680679478099634746,0,0,0,0
1680679478101558498,0,0,0,0
1680679478103547070,0,0,0,0
1680679478105402732,0,0,0,0
1680679478107312498,0,0,0,0
1680679478109137414,0,0,0,0
1680679478110873173,0,0,0,0
1680679478112797012,0,0,0,0
1680679478114738049,0,0,0,0
1680679478116657240,0,0,0,0
1680679478118671187,0,0,0,0
1680679478120643139,0,0,0,0
1680679478122646291,0,0,0,0
1680679478124575129,0,0,0,0
1680679478126475985,0,0,0,0
1680679478128451923,0,0,0,0
1680679478130372647,0,0,0,0
1680679478132217753,0,0,0,0
1680679478134231522,0,0,0,0
1680679478136136002,0,0,0,0
1680679478138114164,0,0,0,0
1680679478140093100,0,0,0,0
1680679478141986776,0,0,0,0
1680679478143881294,0,0,0,0
1680679478145834606,0,0,0,0
1680679478147790373,0,0,0,0
1680679478149772881,0,0,0,0
1680679478151683956,0,0,0,0
1680679478153648204,0,0,0,0
1680679478155640260,0,0,0,0
1680679478157550844,0,0,0,0
1680679478159581610,0,0,0,0
1680679478161542263,0,0,0,0
1680679478163369781,0,0,0,0
1680679478165269559,0,0,0,0
1680679478167038924,0,0,0,0
1680679478168811600,0,0,0,0
1680679478170816113,0,0,0,0
1680679478172757807,0,0,0,0
1680679478174806499,0,0,0,0
1680679478176732418,0,0,0,0
1680679478178645013,0,0,0,0
1680679478180588450,0,0,0,0
1680679478182461585,0,0,0,0
1680679478184326135,0,0,0,0
1680679478186177328,0,0,0,0
1680679478188098674,0,0,0,0
1680679478190032974,0,0,0,0
1680679478192026226,0,0,0,0
1680679478194027575,0,0,0,0
1680679478196026139,0,0,0,0
1680679478197994035,0,0,0,0
1680679478199955394,0,0,0,0
1680679478201814798,0,0,0,0
1680679478203762926,0,0,0,0
1680679478205624463,0,0,0,0
1680679478207588802,0,0,0,0
1680679478209657868,0,0,0,0
1680679478211674369,0,0,0,0
1680679478213657409,0,0,0,0
1680679478215662742,0,0,0,0
1680679478217568688,0,0,0,0
1680679478219537649,0,0,0,0
1680679478221388010,0,0,0,0
1680679478223296324,0,0,0,0
1680679478225120032,0,0,0,0
1680679478226900478,0,0,0,0
1680679478228707004,0,0,0,0
1680679478230586011,0,0,0,0
1680679478232409865,0,0,0,0
1680679478234427369,0,0,0,0
1680679478236334861,0,0,0,0
1680679478238261323,0,0,0,0
1680679478240201660,0,0,0,0
1680679478242125260,0,0,0,0
1680679478244038014,0,0,0,0
1680679478246022779,0,0,0,0
1680679478247893674,0,0,0,0
1680679478249873056,0,0,0,0
1680679478251809359,0,0,0,0
1680679478253838533,0,0,0,0
1680679478255712117,0,0,0,0
1680679478257640774,0,0,0,0
1680679478259578751,0,0,0,0
1680679478261339421,0,0,0,0
1680679478263163883,0,0,0,0
1680679478265035977,0,0,0,0
1680679478267026393,0,0,0,0
1680679478268848047,0,0,0,0
1680679478270707691,0,0,0,0
1680679478272683418,0,0,0,0
1680679478274694210,0,0,0,0
1680679478276549744,0,0,0,0
1680679478278506452,0,0,0,0
1680679478280400602,0,0,0,0
1680679478282199468,0,0,0,0
1680679478284103853,0,0,0,0
1680679478286032280,0,0,0,0
1680679478287990932,0,0,0,0
1680679478289818048,0,0,0,0
1680679478291649041,0,0,0,0
1680679478293564958,0,0,0,0
1680679478295583335,0,0,0,0
1680679478297389661,0,0,0,0
1680679478299185643,0,0,0,0
1680679478300949989,0,0,0,0
1680679478302790073,0,0,0,0
1680679478304648211,0,0,0,0
1680679478306640066,0,0,0,0
1680679478308553446,0,0,0,0
1680679478310537174,0,0,0,0
1680679478312412932,0,0,0,0
1680679478314460211,0,0,0,0
1680679478316321323,0,0,0,0
1680679478318337280,0,0,0,0
1680679478320174209,0,0,0,0
1680679478322115260,0,0,0,0
1680679478323995633,0,0,0,0
1680679478325943781,0,0,0,0
1680679478327823882,0,0,0,0
1680679478329725154,0,0,0,0
1680679478331608239,0,0,0,0
1680679478333607256,0,0,0,0
1680679478335636030,0,0,0,0
1680679478337543218,0,0,0,0
1680679478339512457,0,0,0,0
1680679478341410617,0,0,0,0
1680679478343226965,0,0,0,0
1680679478344968313,0,0,0,0
1680679478346887841,0,0,0,0
1680679478348801289,0,0,0,0
1680679478350787526,0,0,0,0
1680679478352736259,0,0,0,0
1680679478354710367,0,0,0,0
1680679478356630811,0,0,0,0
1680679478358645343,0,0,0,0
1680679478360546291,0,0,0,0
1680679478362438296,0,0,0,0
1680679478364390636,0,0,0,0
1680679478366289182,0,0,0,0
1680679478368276303,0,0,0,0
1680679478370165628,0,0,0,0
1680679478372113174,0,0,0,0
1680679478374023167,0,0,0,0
1680679478376007807,0,0,0,0
1680679478377942929,0,0,0,0
1680679478379917364,0,0,0,0
1680679478381797966,0,0,0,0
1680679478383714824,0,0,0,0
1680679478385528265,0,0,0,0
1680679478387478164,0,0,0,0
1680679478389250281,0,0,0,0
1680679478391174744,0,0,0,0
1680679478393043689,0,0,0,0
1680679478395089762,0,0,0,0
1680679478396919606,0,0,0,0
1680679478398780974,0,0,0,0
1680679478400806970,0,0,0,0
1680679478402672178,0,0,0,0
1680679478404585619,0,0,0,0
1680679478406485389,0,0,0,0
1680679478408432582,0,0,0,0
1680679478410278997,0,0,0,0
1680679478412204375,0,0,0,0
1680679478414127329,0,0,0,0
1680679478416069494,0,0,0,0
1680679478418073508,0,0,0,0
1680679478419979594,0,0,0,0
1680679478421957208,0,0,0,0
1680679478423853225,0,0,0,0
1680679478425704892,0,0,0,0
1680679478427585731,0,0,0,0
1680679478429428604,0,0,0,0
1680679478431240764,0,0,0,0
1680679478433096796,0,0,0,0
1680679478434905563,0,0,0,0
1680679478436821535,0,0,0,0
1680679478438713739,0,0,0,0
1680679478440566981,0,0,0,0
1680679478442538599,0,0,0,0
1680679478444404192,0,0,0,0
1680679478446365491,0,0,0,0
1680679478448172729,0,0,0,0
1680679478450090232,0,0,0,0
1680679478451980574,0,0,0,0
1680679478453935028,0,0,0,0
1680679478455920970,0,0,0,0
1680679478457915209,0,0,0,0
1680679478459857283,0,0,0,0
1680679478461797801,0,0,0,0
1680679478463800148,0,0,0,0
1680679478465698189,0,0,0,0
1680679478467549811,0,0,0,0
1680679478469414637,0,0,0,0
1680679478471163934,0,0,0,0
1680679478472878916,0,0,0,0
1680679478474738988,0,0,0,0
1680679478476581788,0,0,0,0
1680679478478627140,0,0,0,0
1680679478480564601,0,0,0,0
1680679478482907720,0,0,0,0
1680679478484816950,0,0,0,0
1680679478486777507,0,0,0,0
1680679478488619977,0,0,0,0
1680679478490443233,0,0,0,0
1680679478492412032,0,0,0,0
1680679478494319896,0,0,0,0
1680679478496229597,0,0,0,0
1680679478498057043,0,0,0,0
1680679478499985949,0,0,0,0
1680679478501820615,0,0,0,0
1680679478503742234,0,0,0,0
1680679478505605947,0,0,0,0
1680679478507464095,0,0,0,0
1680679478509349628,0,0,0,0
1680679478511159518,0,0,0,0
1680679478512935723,0,0,0,0
1680679478514923296,0,0,0,0
1680679478516769000,0,0,0,0
1680679478518610710,0,0,0,0
1680679478520592029,0,0,0,0
1680679478522503846,0,0,0,0
1680679478524479500,0,0,0,0
1680679478526484567,0,0,0,0
1680679478528396265,0,0,0,0
1680679478530355866,0,0,0,0
1680679478532174385,0,0,0,0
1680679478534058072,0,0,0,0
1680679478535965246,0,0,0,0
1680679478537774044,0,0,0,0
1680679478539733294,0,0,0,0
1680679478541725203,0,0,0,0
1680679478543591108,0,0,0,0
1680679478545545344,0,0,0,0
1680679478547530863,0,0,0,0
1680679478549438427,0,0,0,0
1680679478551315491,0,0,0,0
1680679478553141594,0,0,0,0
