timestamp,device_0,device_1,device_2,device_3
1680679478555093983,0,0,0,0
1680679478556914540,0,0,0,0
1680679478558872759,0,0,0,0
1680679478560814716,0,0,0,0
1680679478562700689,0,0,0,0
1680679478564626353,0,0,0,0
1680679478566646600,0,0,0,0
1680679478568413968,0,0,0,0
1680679478570247573,0,0,0,0
1680679478572181299,0,0,0,0
1680679478574093205,0,0,0,0
1680679478575956660,0,0,0,0
1680679478577737012,0,0,0,0
1680679478579619133,0,0,0,0
1680679478581458235,0,0,0,0
1680679478583201304,0,0,0,0
1680679478584955138,0,0,0,0
1680679478586882548,0,0,0,0
1680679478588811254,0,0,0,0
1680679478590774180,0,0,0,0
1680679478592654730,0,0,0,0
1680679478594628780,0,0,0,0
1680679478596552737,0,0,0,0
1680679478598475405,0,0,0,0
1680679478600384118,0,0,0,0
1680679478602374437,0,0,0,0
1680679478604311997,0,0,0,0
1680679478606138122,0,0,0,0
1680679478608059495,0,0,0,0
1680679478609895581,0,0,0,0
1680679478611713459,0,0,0,0
1680679478613625489,0,0,0,0
1680679478615612680,0,0,0,0
1680679478617444577,0,0,0,0
1680679478619460216,0,0,0,0
1680679478621427250,0,0,0,0
1680679478623353377,0,0,0,0
1680679478625171241,0,0,0,0
1680679478627112694,0,0,0,0
1680679478628921166,0,0,0,0
1680679478630813080,0,0,0,0
1680679478632775911,0,0,0,0
1680679478634731508,0,0,0,0
1680679478636738213,0,0,0,0
1680679478638653946,0,0,0,0
1680679478640630518,0,0,0,0
1680679478642548604,0,0,0,0
1680679478644546580,0,0,0,0
1680679478646467682,0,0,0,0
1680679478648385202,0,0,0,0
1680679478650346829,0,0,0,0
1680679478652278308,0,0,0,0
1680679478654281601,0,0,0,0
1680679478656197402,0,0,0,0
1680679478658189767,0,0,0,0
1680679478660098220,0,0,0,0
1680679478662028059,0,0,0,0
1680679478663978149,0,0,0,0
1680679478665806891,0,0,0,0
1680679478667801546,0,0,0,0
1680679478669728745,0,0,0,0
1680679478671662275,0,0,0,0
1680679478673604796,0,0,0,0
1680679478675618595,0,0,0,0
1680679478677539477,0,0,0,0
1680679478679574440,0,0,0,0
1680679478681431561,0,0,0,0
1680679478683212648,0,0,0,0
1680679478685082529,0,0,0,0
1680679478686919065,0,0,0,0
1680679478688812401,0,0,0,0
1680679478690730583,0,0,0,0
1680679478692651278,0,0,0,0
1680679478694664798,0,0,0,0
1680679478696633231,0,0,0,0
1680679478698598303,0,0,0,0
1680679478700470486,0,0,0,0
1680679478702394732,0,0,0,0
1680679478704302379,0,0,0,0
1680679478706148066,0,0,0,0
1680679478708076800,0,0,0,0
1680679478710133697,0,0,0,0
1680679478712028671,0,0,0,0
1680679478714069081,0,0,0,0
1680679478716000824,0,0,0,0
1680679478717975192,0,0,0,0
1680679478719872844,0,0,0,0
1680679478721813056,0,0,0,0
1680679478723807045,0,0,0,0
1680679478725662643,0,0,0,0
1680679478727615161,0,0,0,0
1680679478729432552,0,0,0,0
1680679478731249780,0,0,0,0
1680679478733139367,0,0,0,0
1680679478735020406,0,0,0,0
1680679478737024871,0,0,0,0
1680679478739032797,0,0,0,0
1680679478740981447,0,0,0,0
1680679478742922730,0,0,0,0
1680679478744779412,0,0,0,0
1680679478746605236,0,0,0,0
1680679478748530762,0,0,0,0
1680679478750413547,0,0,0,0
1680679478752248168,0,0,0,0
1680679478754267358,0,0,0,0
1680679478756244928,0,0,0,0
1680679478758245093,0,0,0,0
1680679478760131559,0,0,0,0
1680679478762099511,0,0,0,0
1680679478763985591,0,0,0,0
1680679478765882808,0,0,0,0
1680679478767691065,0,0,0,0
1680679478769614629,0,0,0,0
1680679478771474061,0,0,0,0
1680679478773381796,0,0,0,0
1680679478775132916,0,0,0,0
1680679478776875910,0,0,0,0
1680679478778613041,0,0,0,0
1680679478780372758,0,0,0,0
1680679478782140289,0,0,0,0
1680679478783869266,0,0,0,0
1680679478785880189,0,0,0,0
1680679478787945255,0,0,0,0
1680679478789656186,0,0,0,0
1680679478791403928,0,0,0,0
1680679478793258198,0,0,0,0
1680679478795301661,0,0,0,0
1680679478797174197,0,0,0,0
1680679478799206861,0,0,0,0
1680679478801178847,0,0,0,0
1680679478803035742,0,0,0,0
1680679478804915360,0,0,0,0
1680679478806726873,0,0,0,0
1680679478808673739,0,0,0,0
1680679478810487054,0,0,0,0
1680679478812324195,0,0,0,0
1680679478814281823,0,0,0,0
1680679478816225267,0,0,0,0
1680679478818217115,0,0,0,0
1680679478820152753,0,0,0,0
1680679478822146192,0,0,0,0
1680679478824039059,0,0,0,0
1680679478826080125,0,0,0,0
1680679478828014870,0,0,0,0
1680679478829896239,0,0,0,0
1680679478831818370,0,0,0,0
1680679478833664442,0,0,0,0
1680679478835467515,0,0,0,0
1680679478837347711,0,0,0,0
1680679478839194649,0,0,0,0
1680679478841200337,0,0,0,0
1680679478842988620,0,0,0,0
1680679478844791618,0,0,0,0
1680679478846740385,0,0,0,0
1680679478848604716,0,0,0,0
1680679478850533949,0,0,0,0
1680679478852409856,0,0,0,0
1680679478854333955,0,0,0,0
1680679478856221328,0,0,0,0
1680679478858087727,0,0,0,0
1680679478860123867,0,0,0,0
1680679478862105182,0,0,0,0
1680679478863996153,0,0,0,0
1680679478865929353,0,0,0,0
1680679478867855265,0,0,0,0
1680679478869763898,0,0,0,0
1680679478871555456,0,0,0,0
1680679478873533791,0,0,0,0
1680679478875438585,0,0,0,0
1680679478877289453,0,0,0,0
1680679478879342645,0,0,0,0
1680679478881279238,0,0,0,0
1680679478883233320,0,0,0,0
1680679478885152787,0,0,0,0
1680679478887977124,0,0,0,0
1680679478889963607,0,0,0,0
1680679478891913960,0,0,0,0
1680679478893877643,0,0,0,0
1680679478895875016,0,0,0,0
1680679478897844099,0,0,0,0
1680679478899803948,0,0,0,0
1680679478901755683,0,0,0,0
1680679478903637813,0,0,0,0
1680679478905513682,0,0,0,0
1680679478907444885,0,0,0,0
1680679478909329338,0,0,0,0
1680679478911248810,0,0,0,0
1680679478913167793,0,0,0,0
1680679478915170974,0,0,0,0
1680679478917091811,0,0,0,0
1680679478919024510,0,0,0,0
1680679478920973967,0,0,0,0
1680679478922871694,0,0,0,0
1680679478924723445,0,0,0,0
1680679478926641174,0,0,0,0
1680679478928562360,0,0,0,0
1680679478930498076,0,0,0,0
1680679478932415895,0,0,0,0
1680679478934368535,0,0,0,0
1680679478936322390,0,0,0,0
1680679478939190127,0,0,0,0
1680679478941218329,0,0,0,0
1680679478943328203,0,0,0,0
1680679479017145204,0,0,0,0
1680679479087904939,0,0,0,0
1680679479089899884,0,0,0,0
1680679479091854625,0,0,0,0
1680679479093844409,0,0,0,0
1680679479095858088,0,0,0,0
1680679479097822955,0,0,0,0
1680679479099486941,0,0,0,0
1680679479101222863,0,0,0,0
1680679479102908987,0,0,0,0
1680679479104771771,0,0,0,0
1680679479106540302,0,0,0,0
1680679479108407220,0,0,0,0
1680679479110273710,0,0,0,0
1680679479112215180,0,0,0,0
1680679479114154846,0,0,0,0
1680679479116004502,0,0,0,0
1680679479117947440,0,0,0,0
1680679479119940945,0,0,0,0
1680679479121883219,0,0,0,0
1680679479123842873,0,0,0,0
1680679479125710753,0,0,0,0
1680679479127539261,0,0,0,0
1680679479129382007,0,0,0,0
1680679479131218152,0,0,0,0
1680679479133158899,0,0,0,0
1680679479135107545,0,0,0,0
1680679479136983715,0,0,0,0
1680679479138955997,0,0,0,0
1680679479140875734,0,0,0,0
1680679479142749945,0,0,0,0
1680679479144603231,0,0,0,0
1680679479146423953,0,0,0,0
1680679479148342396,0,0,0,0
1680679479150238688,0,0,0,0
1680679479152068335,0,0,0,0
1680679479154007966,0,0,0,0
1680679479155876080,0,0,0,0
1680679479157829956,0,0,0,0
1680679479159786484,0,0,0,0
1680679479161657650,0,0,0,0
1680679479163650448,0,0,0,0
1680679479165559526,0,0,0,0
1680679479167551205,0,0,0,0
1680679479169369265,0,0,0,0
1680679479171236104,0,0,0,0
1680679479173098015,0,0,0,0
1680679479175025565,0,0,0,0
1680679479176931631,0,0,0,0
1680679479178758813,0,0,0,0
1680679479180554090,0,0,0,0
1680679479182550321,0,0,0,0
1680679479184480046,0,0,0,0
1680679479186491473,0,0,0,0
1680679479188404775,0,0,0,0
1680679479190454962,0,0,0,0
1680679479192339868,0,0,0,0
1680679479194312490,0,0,0,0
1680679479196148005,0,0,0,0
1680679479198085011,0,0,0,0
1680679479200078201,0,0,0,0
1680679479201955174,0,0,0,0
1680679479203893648,0,0,0,0
1680679479205753982,0,0,0,0
1680679479207674365,0,0,0,0
1680679479209571458,0,0,0,0
1680679479211518812,0,0,0,0
1680679479213347610,0,0,0,0
1680679479215227244,0,0,0,0
1680679479217192387,0,0,0,0
1680679479219007077,0,0,0,0
1680679479220864262,0,0,0,0
1680679479222729362,0,0,0,0
1680679479224685209,0,0,0,0
1680679479226585137,0,0,0,0
1680679479228529501,0,0,0,0
1680679479230553658,0,0,0,0
1680679479232472015,0,0,0,0
1680679479234463202,0,0,0,0
1680679479236360136,0,0,0,0
1680679479238312338,0,0,0,0
1680679479240306149,0,0,0,0
1680679479242237143,0,0,0,0
1680679479244139697,0,0,0,0
1680679479246038219,0,0,0,0
1680679479247942389,0,0,0,0
1680679479249878891,0,0,0,0
1680679479251766766,0,0,0,0
1680679479253713923,0,0,0,0
1680679479255680646,0,0,0,0
1680679479257587659,0,0,0,0
1680679479259569854,0,0,0,0
1680679479261420736,0,0,0,0
1680679479263290306,0,0,0,0
1680679479265139344,0,0,0,0
1680679479267110906,0,0,0,0
1680679479268956050,0,0,0,0
1680679479270722108,0,0,0,0
1680679479272589147,0,0,0,0
1680679479274499488,0,0,0,0
1680679479276484296,0,0,0,0
1680679479278367242,0,0,0,0
1680679479280335217,0,0,0,0
1680679479282256764,0,0,0,0
1680679479284148869,0,0,0,0
1680679479286116367,0,0,0,0
1680679479288031145,0,0,0,0
1680679479290041788,0,0,0,0
1680679479291948014,0,0,0,0
1680679479293913316,0,0,0,0
1680679479295785610,0,0,0,0
1680679479297776968,0,0,0,0
1680679479299664159,0,0,0,0
1680679479301674336,0,0,0,0
1680679479303622575,0,0,0,0
1680679479305457030,0,0,0,0
1680679479307237598,0,0,0,0
1680679479309116576,0,0,0,0
1680679479310896830,0,0,0,0
1680679479312814256,0,0,0,0
1680679479314705507,0,0,0,0
1680679479316617088,0,0,0,0
1680679479318594107,0,0,0,0
1680679479320566595,0,0,0,0
1680679479322527363,0,0,0,0
1680679479324512208,0,0,0,0
1680679479326370119,0,0,0,0
1680679479328327705,0,0,0,0
1680679479330197431,0,0,0,0
1680679479332149032,0,0,0,0
1680679479334078285,0,0,0,0
1680679479336085190,0,0,0,0
1680679479338100101,0,0,0,0
1680679479340034592,0,0,0,0
1680679479341892097,0,0,0,0
1680679479343833515,0,0,0,0
1680679479345817658,0,0,0,0
1680679479347709344,0,0,0,0
1680679479349647766,0,0,0,0
1680679479351497839,0,0,0,0
1680679479353389605,0,0,0,0
1680679479355324069,0,0,0,0
1680679479357125589,0,0,0,0
1680679479359083119,0,0,0,0
1680679479361054816,0,0,0,0
1680679479363046396,0,0,0,0
1680679479364936007,0,0,0,0
1680679479366792208,0,0,0,0
1680679479368772759,0,0,0,0
1680679479370654065,0,0,0,0
1680679479372515275,0,0,0,0
1680679479374485537,0,0,0,0
1680679479376323058,0,0,0,0
1680679479378268437,0,0,0,0
1680679479380173887,0,0,0,0
1680679479382167018,0,0,0,0
1680679479384101659,0,0,0,0
1680679479386100348,0,0,0,0
1680679479387963540,0,0,0,0
1680679479389958258,0,0,0,0
1680679479391831573,0,0,0,0
1680679479393634442,0,0,0,0
1680679479395575032,0,0,0,0
1680679479397405414,0,0,0,0
1680679479399312206,0,0,0,0
1680679479401207397,0,0,0,0
1680679479403123520,0,0,0,0
1680679479404986746,0,0,0,0
1680679479406972601,0,0,0,0
1680679479408809654,0,0,0,0
1680679479410745973,0,0,0,0
1680679479412675761,0,0,0,0
1680679479414555913,0,0,0,0
1680679479416511291,0,0,0,0
1680679479418419965,0,0,0,0
1680679479420254831,0,0,0,0
1680679479422246041,0,0,0,0
1680679479424142763,0,0,0,0
1680679479426108277,0,0,0,0
1680679479428106565,0,0,0,0
1680679479430008566,0,0,0,0
1680679479431962445,0,0,0,0
1680679479433786476,0,0,0,0
1680679479435746521,0,0,0,0
1680679479437639470,0,0,0,0
1680679479439392260,0,0,0,0
1680679479441292493,0,0,0,0
1680679479443105445,0,0,0,0
1680679479444934082,0,0,0,0
1680679479446906540,0,0,0,0
1680679479448808686,0,0,0,0
1680679479450797021,0,0,0,0
1680679479452696698,0,0,0,0
1680679479454626968,0,0,0,0
1680679479456528269,0,0,0,0
1680679479458499275,0,0,0,0
1680679479460397339,0,0,0,0
1680679479462249269,0,0,0,0
1680679479464242920,0,0,0,0
1680679479466190365,0,0,0,0
1680679479468135746,0,0,0,0
1680679479470062454,0,0,0,0
1680679479472168564,0,0,0,0
1680679479474133772,0,0,0,0
1680679479476018362,0,0,0,0
1680679479478057543,0,0,0,0
1680679479479980602,0,0,0,0
1680679479481910962,0,0,0,0
1680679479483929203,0,0,0,0
1680679479485829341,0,0,0,0
1680679479487731167,0,0,0,0
1680679479489701717,0,0,0,0
1680679479491651091,0,0,0,0
1680679479493537473,0,0,0,0
1680679479495542995,0,0,0,0
1680679479497374170,0,0,0,0
1680679479499280720,0,0,0,0
1680679479501108331,0,0,0,0
1680679479502889422,0,0,0,0
1680679479504816023,0,0,0,0
1680679479506709403,0,0,0,0
1680679479508737875,0,0,0,0
1680679479510631983,0,0,0,0
1680679479512590425,0,0,0,0
1680679479514507195,0,0,0,0
1680679479516503029,0,0,0,0
1680679479518341984,0,0,0,0
1680679479520308486,0,0,0,0
1680679479522173488,0,0,0,0
1680679479524032051,0,0,0,0
1680679479525934504,0,0,0,0
1680679479527853004,0,0,0,0
1680679479529655142,0,0,0,0
1680679479531557180,0,0,0,0
1680679479533397348,0,0,0,0
1680679479535343018,0,0,0,0
1680679479537180152,0,0,0,0
1680679479539094494,0,0,0,0
1680679479540973229,0,0,0,0
1680679479542905026,0,0,0,0
1680679479544803196,0,0,0,0
1680679479546705722,0,0,0,0
1680679479548678681,0,0,0,0
1680679479550555151,0,0,0,0
