timestamp,device_0,device_1,device_2,device_3
1680679479552517741,0,0,0,0
1680679479554402908,0,0,0,0
1680679479556415674,0,0,0,0
1680679479558365636,0,0,0,0
1680679479560334802,0,0,0,0
1680679479562270224,0,0,0,0
1680679479564236023,0,0,0,0
1680679479566133320,0,0,0,0
1680679479568166367,0,0,0,0
1680679479570106573,0,0,0,0
1680679479572014025,0,0,0,0
1680679479573834729,0,0,0,0
1680679479575828824,0,0,0,0
1680679479577728697,0,0,0,0
1680679479579578340,0,0,0,0
1680679479581414558,0,0,0,0
1680679479583288581,0,0,0,0
1680679479585093266,0,0,0,0
1680679479587048245,0,0,0,0
1680679479588865837,0,0,0,0
1680679479590767988,0,0,0,0
1680679479592682609,0,0,0,0
1680679479594614884,0,0,0,0
1680679479596632246,0,0,0,0
1680679479598691321,0,0,0,0
1680679479600587923,0,0,0,0
1680679479602547545,0,0,0,0
1680679479604358931,0,0,0,0
1680679479606239928,0,0,0,0
1680679479608136103,0,0,0,0
1680679479610102041,0,0,0,0
1680679479612073416,0,0,0,0
1680679479614012331,0,0,0,0
1680679479616020596,0,0,0,0
1680679479618017686,0,0,0,0
1680679479619943012,0,0,0,0
1680679479621969715,0,0,0,0
1680679479623942283,0,0,0,0
1680679479625761007,0,0,0,0
1680679479627649365,0,0,0,0
1680679479629447195,0,0,0,0
1680679479631225828,0,0,0,0
1680679479633024654,0,0,0,0
1680679479635021853,0,0,0,0
1680679479636889994,0,0,0,0
1680679479638724963,0,0,0,0
1680679479640608969,0,0,0,0
1680679479642537069,0,0,0,0
1680679479644487703,0,0,0,0
1680679479646462313,0,0,0,0
1680679479648327523,0,0,0,0
1680679479650208953,0,0,0,0
1680679479652077335,0,0,0,0
1680679479653972553,0,0,0,0
1680679479655836450,0,0,0,0
1680679479657835578,0,0,0,0
1680679479659744003,0,0,0,0
1680679479661825306,0,0,0,0
1680679479663785920,0,0,0,0
1680679479665707630,0,0,0,0
1680679479667677104,0,0,0,0
1680679479669544119,0,0,0,0
1680679479671508680,0,0,0,0
1680679479673322535,0,0,0,0
1680679479675231841,0,0,0,0
1680679479677138543,0,0,0,0
1680679479678975300,0,0,0,0
1680679479680898611,0,0,0,0
1680679479682785837,0,0,0,0
1680679479684762503,0,0,0,0
1680679479686719317,0,0,0,0
1680679479688553431,0,0,0,0
1680679479690510895,0,0,0,0
1680679479692363867,0,0,0,0
1680679479694323453,0,0,0,0
1680679479696186880,0,0,0,0
1680679479698189114,0,0,0,0
1680679479700145964,0,0,0,0
1680679479702167714,0,0,0,0
1680679479704083471,0,0,0,0
1680679479706073911,0,0,0,0
1680679479708066317,0,0,0,0
1680679479709931823,0,0,0,0
1680679479711850998,0,0,0,0
1680679479713698740,0,0,0,0
1680679479715508941,0,0,0,0
1680679479717352368,0,0,0,0
1680679479719134892,0,0,0,0
1680679479721065815,0,0,0,0
1680679479722979786,0,0,0,0
1680679479724895392,0,0,0,0
1680679479726788011,0,0,0,0
1680679479728760479,0,0,0,0
1680679479730650598,0,0,0,0
1680679479732618692,0,0,0,0
1680679479734545242,0,0,0,0
1680679479736571344,0,0,0,0
1680679479738522475,0,0,0,0
1680679479740481121,0,0,0,0
1680679479742395875,0,0,0,0
1680679479744371289,0,0,0,0
1680679479746211255,0,0,0,0
1680679479748153034,0,0,0,0
1680679479750007427,0,0,0,0
1680679479751911477,0,0,0,0
1680679479753887564,0,0,0,0
1680679479755778618,0,0,0,0
1680679479757701032,0,0,0,0
1680679479759575523,0,0,0,0
1680679479761559157,0,0,0,0
1680679479763566271,0,0,0,0
1680679479765370336,0,0,0,0
1680679479767280941,0,0,0,0
1680679479769098373,0,0,0,0
1680679479770945548,0,0,0,0
1680679479772809729,0,0,0,0
1680679479774778570,0,0,0,0
1680679479776698276,0,0,0,0
1680679479778732519,0,0,0,0
1680679479780650134,0,0,0,0
1680679479782714968,0,0,0,0
1680679479784656490,0,0,0,0
1680679479786631997,0,0,0,0
1680679479788581999,0,0,0,0
1680679479790466869,0,0,0,0
1680679479792372843,0,0,0,0
1680679479794362793,0,0,0,0
1680679479796260351,0,0,0,0
1680679479798251378,0,0,0,0
1680679479800159748,0,0,0,0
1680679479802155618,0,0,0,0
1680679479804080869,0,0,0,0
1680679479805986116,0,0,0,0
1680679479807945176,0,0,0,0
1680679479809819998,0,0,0,0
1680679479811711824,0,0,0,0
1680679479813603806,0,0,0,0
1680679479815589476,0,0,0,0
1680679479817545351,0,0,0,0
1680679479819509397,0,0,0,0
1680679479821575179,0,0,0,0
1680679479823459306,0,0,0,0
1680679479825369892,0,0,0,0
1680679479827106223,0,0,0,0
1680679479828855439,0,0,0,0
1680679479830617484,0,0,0,0
1680679479832385588,0,0,0,0
1680679479834314129,0,0,0,0
1680679479836142831,0,0,0,0
1680679479838120179,0,0,0,0
1680679479840106218,0,0,0,0
1680679479842047219,0,0,0,0
1680679479843995743,0,0,0,0
1680679479845931726,0,0,0,0
1680679479847869404,0,0,0,0
1680679479849690578,0,0,0,0
1680679479851632090,0,0,0,0
1680679479853432588,0,0,0,0
1680679479855363506,0,0,0,0
1680679479857131529,0,0,0,0
1680679479859058655,0,0,0,0
1680679479860902885,0,0,0,0
1680679479862846516,0,0,0,0
1680679479864764022,0,0,0,0
1680679479866670080,0,0,0,0
1680679479868568506,0,0,0,0
1680679479870531396,0,0,0,0
1680679479872431563,0,0,0,0
1680679479874409288,0,0,0,0
1680679479876397054,0,0,0,0
1680679479878330517,0,0,0,0
1680679479880300112,0,0,0,0
1680679479882181427,0,0,0,0
1680679479884159504,0,0,0,0
1680679479886059192,0,0,0,0
1680679479888022276,0,0,0,0
1680679479889916758,0,0,0,0
1680679479891875185,0,0,0,0
1680679479893723650,0,0,0,0
1680679479895645261,0,0,0,0
1680679479897563823,0,0,0,0
1680679479899535348,0,0,0,0
1680679479901363178,0,0,0,0
1680679479903147028,0,0,0,0
1680679479905070811,0,0,0,0
1680679479906966261,0,0,0,0
1680679479908814765,0,0,0,0
1680679479910717180,0,0,0,0
1680679479912571979,0,0,0,0
1680679479914605245,0,0,0,0
1680679479916600479,0,0,0,0
1680679479918460490,0,0,0,0
1680679479920411046,0,0,0,0
1680679479922295641,0,0,0,0
1680679479924285204,0,0,0,0
1680679479926216462,0,0,0,0
1680679479928210916,0,0,0,0
1680679479930120086,0,0,0,0
1680679479932092112,0,0,0,0
1680679479933988535,0,0,0,0
1680679479935853141,0,0,0,0
1680679479937905811,0,0,0,0
1680679479939749091,0,0,0,0
1680679479941669248,0,0,0,0
1680679479943500828,0,0,0,0
1680679479945275967,0,0,0,0
1680679479947158540,0,0,0,0
1680679479948954928,0,0,0,0
1680679479950763468,0,0,0,0
1680679479952644754,0,0,0,0
1680679479954655624,0,0,0,0
1680679479956592799,0,0,0,0
1680679479958524836,0,0,0,0
1680679479960528579,0,0,0,0
1680679479962511273,0,0,0,0
1680679479964436864,0,0,0,0
1680679479966392038,0,0,0,0
1680679479968394808,0,0,0,0
1680679479970273694,0,0,0,0
1680679479972243180,0,0,0,0
1680679479974130766,0,0,0,0
1680679479975998344,0,0,0,0
1680679479977952818,0,0,0,0
1680679479979926481,0,0,0,0
1680679479981815859,0,0,0,0
1680679479983800469,0,0,0,0
1680679479985685624,0,0,0,0
1680679479987640685,0,0,0,0
1680679479989551908,0,0,0,0
1680679479991531798,0,0,0,0
1680679479993338174,0,0,0,0
1680679479995247866,0,0,0,0
1680679479997072306,0,0,0,0
1680679479998978242,0,0,0,0
1680679480000807932,0,0,0,0
1680679480002789334,0,0,0,0
1680679480004763580,0,0,0,0
1680679480006638706,0,0,0,0
1680679480008607932,0,0,0,0
1680679480010549819,0,0,0,0
1680679480012521057,0,0,0,0
1680679480014511084,0,0,0,0
1680679480016414702,0,0,0,0
1680679480018389496,0,0,0,0
1680679480020349706,0,0,0,0
1680679480022229396,0,0,0,0
1680679480024305679,0,0,0,0
1680679480026200647,0,0,0,0
1680679480028113067,0,0,0,0
1680679480030109059,0,0,0,0
1680679480032075367,0,0,0,0
1680679480034011050,0,0,0,0
1680679480035964815,0,0,0,0
1680679480037793794,0,0,0,0
1680679480039721656,0,0,0,0
1680679480041661653,0,0,0,0
1680679480043502224,0,0,0,0
1680679480045400154,0,0,0,0
1680679480047242161,0,0,0,0
1680679480049101947,0,0,0,0
1680679480050991932,0,0,0,0
1680679480052926565,0,0,0,0
1680679480054883095,0,0,0,0
1680679480056806326,0,0,0,0
1680679480058690552,0,0,0,0
1680679480060546147,0,0,0,0
1680679480062575821,0,0,0,0
1680679480064543271,0,0,0,0
1680679480066490017,0,0,0,0
1680679480068478440,0,0,0,0
1680679480070440614,0,0,0,0
1680679480072361376,0,0,0,0
1680679480074375475,0,0,0,0
1680679480076315649,0,0,0,0
1680679480078241875,0,0,0,0
1680679480080221410,0,0,0,0
1680679480082160447,0,0,0,0
1680679480084100286,0,0,0,0
1680679480086069156,0,0,0,0
1680679480087986270,0,0,0,0
1680679480089880476,0,0,0,0
1680679480091766918,0,0,0,0
1680679480093639748,0,0,0,0
1680679480095604603,0,0,0,0
1680679480097532915,0,0,0,0
1680679480099466748,0,0,0,0
1680679480101326436,0,0,0,0
1680679480103186155,0,0,0,0
1680679480105075264,0,0,0,0
1680679480106822349,0,0,0,0
1680679480108610828,0,0,0,0
1680679480110420188,0,0,0,0
1680679480112142210,0,0,0,0
1680679480113874395,0,0,0,0
1680679480115591733,0,0,0,0
1680679480117335236,0,0,0,0
1680679480119166838,0,0,0,0
1680679480121100886,0,0,0,0
1680679480122922538,0,0,0,0
1680679480124785727,0,0,0,0
1680679480126679886,0,0,0,0
1680679480128493659,0,0,0,0
1680679480130275566,0,0,0,0
1680679480132024512,0,0,0,0
1680679480133944803,0,0,0,0
1680679480135678531,0,0,0,0
1680679480137431261,0,0,0,0
1680679480139153325,0,0,0,0
1680679480141045316,0,0,0,0
1680679480142942474,0,0,0,0
1680679480144809984,0,0,0,0
1680679480146835056,0,0,0,0
1680679480148584836,0,0,0,0
1680679480150338837,0,0,0,0
1680679480152084900,0,0,0,0
1680679480153821352,0,0,0,0
1680679480155539870,0,0,0,0
1680679480157272620,0,0,0,0
1680679480159042989,0,0,0,0
1680679480160729821,0,0,0,0
1680679480162534884,0,0,0,0
1680679480164408390,0,0,0,0
1680679480166161375,0,0,0,0
1680679480167915815,0,0,0,0
1680679480169670400,0,0,0,0
1680679480171420092,0,0,0,0
1680679480173193204,0,0,0,0
1680679480174919812,0,0,0,0
1680679480176648869,0,0,0,0
1680679480178400813,0,0,0,0
1680679480180243967,0,0,0,0
1680679480181965512,0,0,0,0
1680679480183702054,0,0,0,0
1680679480185468452,0,0,0,0
1680679480187178449,0,0,0,0
1680679480188892270,0,0,0,0
1680679480190605189,0,0,0,0
1680679480192327528,0,0,0,0
1680679480194204525,0,0,0,0
1680679480196081247,0,0,0,0
1680679480198047668,0,0,0,0
1680679480199998349,0,0,0,0
1680679480201894909,0,0,0,0
1680679480203816932,0,0,0,0
1680679480205692665,0,0,0,0
1680679480207776158,0,0,0,0
1680679480209653910,0,0,0,0
1680679480211523996,0,0,0,0
1680679480213389986,0,0,0,0
1680679480215276341,0,0,0,0
1680679480217233826,0,0,0,0
1680679480219129901,0,0,0,0
1680679480221018935,0,0,0,0
1680679480222894534,0,0,0,0
1680679480224841477,0,0,0,0
1680679480226747568,0,0,0,0
1680679480228641929,0,0,0,0
1680679480230558476,0,0,0,0
1680679480232474430,0,0,0,0
1680679480234394140,0,0,0,0
1680679480236308701,0,0,0,0
1680679480238324317,0,0,0,0
1680679480240244345,0,0,0,0
1680679480242125278,0,0,0,0
1680679480244004006,0,0,0,0
1680679480245877819,0,0,0,0
1680679480247749888,0,0,0,0
1680679480249620237,0,0,0,0
1680679480251489625,0,0,0,0
1680679480253528048,0,0,0,0
1680679480255376111,0,0,0,0
1680679480257348290,0,0,0,0
1680679480328839650,0,0,0,0
1680679480397941168,0,0,0,0
1680679480399949094,0,0,0,0
1680679480401912798,0,0,0,0
1680679480403965747,0,0,0,0
1680679480405990345,0,0,0,0
1680679480407989178,0,0,0,0
1680679480409777039,0,0,0,0
1680679480411646485,0,0,0,0
1680679480413403898,0,0,0,0
1680679480415140843,0,0,0,0
1680679480416918936,0,0,0,0
1680679480418784914,0,0,0,0
1680679480420801413,0,0,0,0
1680679480422745951,0,0,0,0
1680679480424623451,0,0,0,0
1680679480426591652,0,0,0,0
1680679480428453569,0,0,0,0
1680679480430445755,0,0,0,0
1680679480432299551,0,0,0,0
1680679480434195802,0,0,0,0
1680679480436192858,0,0,0,0
1680679480438109528,0,0,0,0
1680679480440108681,0,0,0,0
1680679480441957745,0,0,0,0
1680679480443929493,0,0,0,0
1680679480445782519,0,0,0,0
1680679480447733985,0,0,0,0
1680679480449587678,0,0,0,0
1680679480451417799,0,0,0,0
1680679480453307488,0,0,0,0
1680679480455044262,0,0,0,0
1680679480456812708,0,0,0,0
1680679480458665033,0,0,0,0
1680679480460583079,0,0,0,0
1680679480462462280,0,0,0,0
1680679480464387344,0,0,0,0
1680679480466286342,0,0,0,0
1680679480468248060,0,0,0,0
1680679480470187637,0,0,0,0
1680679480472144168,0,0,0,0
1680679480473953978,0,0,0,0
1680679480475886849,0,0,0,0
1680679480477763710,0,0,0,0
1680679480479755769,0,0,0,0
1680679480481576086,0,0,0,0
1680679480483695482,0,0,0,0
1680679480485662392,0,0,0,0
1680679480487630026,0,0,0,0
1680679480489546324,0,0,0,0
1680679480491559198,0,0,0,0
1680679480493443838,0,0,0,0
1680679480495238139,0,0,0,0
1680679480497141332,0,0,0,0
1680679480498960043,0,0,0,0
1680679480500828602,0,0,0,0
1680679480502696299,0,0,0,0
1680679480504761957,0,0,0,0
1680679480506669375,0,0,0,0
1680679480508627561,0,0,0,0
1680679480510564964,0,0,0,0
1680679480512486754,0,0,0,0
1680679480514469016,0,0,0,0
1680679480516335798,0,0,0,0
1680679480518336476,0,0,0,0
1680679480520263110,0,0,0,0
1680679480522158585,0,0,0,0
1680679480524131157,0,0,0,0
1680679480526068349,0,0,0,0
1680679480527977056,0,0,0,0
1680679480529940042,0,0,0,0
1680679480531805083,0,0,0,0
1680679480533777702,0,0,0,0
1680679480535696052,0,0,0,0
