timestamp,device_0,device_1,device_2,device_3
1680679480537537381,0,0,0,0
1680679480539507980,0,0,0,0
1680679480541383704,0,0,0,0
1680679480543155419,0,0,0,0
1680679480544992881,0,0,0,0
1680679480546872640,0,0,0,0
1680679480548805322,0,0,0,0
1680679480550665476,0,0,0,0
1680679480552610700,0,0,0,0
1680679480554487086,0,0,0,0
1680679480556449430,0,0,0,0
1680679480558396932,0,0,0,0
1680679480560373350,0,0,0,0
1680679480562280318,0,0,0,0
1680679480564269431,0,0,0,0
1680679480566114659,0,0,0,0
1680679480568011107,0,0,0,0
1680679480569914315,0,0,0,0
1680679480571775919,0,0,0,0
1680679480573672887,0,0,0,0
1680679480575569053,0,0,0,0
1680679480577399291,0,0,0,0
1680679480579219327,0,0,0,0
1680679480581087237,0,0,0,0
1680679480582960819,0,0,0,0
1680679480584817045,0,0,0,0
1680679480586790724,0,0,0,0
1680679480588607528,0,0,0,0
1680679480590592167,0,0,0,0
1680679480592573157,0,0,0,0
1680679480594495159,0,0,0,0
1680679480596487825,0,0,0,0
1680679480598434444,0,0,0,0
1680679480600435352,0,0,0,0
1680679480602306028,0,0,0,0
1680679480604298943,0,0,0,0
1680679480606182911,0,0,0,0
1680679480608112126,0,0,0,0
1680679480609984590,0,0,0,0
1680679480611978499,0,0,0,0
1680679480613903493,0,0,0,0
1680679480615868163,0,0,0,0
1680679480617787013,0,0,0,0
1680679480619803168,0,0,0,0
1680679480621729130,0,0,0,0
1680679480623731561,0,0,0,0
1680679480625612866,0,0,0,0
1680679480627586245,0,0,0,0
1680679480629406922,0,0,0,0
1680679480631179856,0,0,0,0
1680679480633087918,0,0,0,0
1680679480635030529,0,0,0,0
1680679480636810863,0,0,0,0
1680679480638815497,0,0,0,0
1680679480640766975,0,0,0,0
1680679480642686997,0,0,0,0
1680679480644676652,0,0,0,0
1680679480646569162,0,0,0,0
1680679480648438212,0,0,0,0
1680679480650283893,0,0,0,0
1680679480652223360,0,0,0,0
1680679480654120566,0,0,0,0
1680679480656073616,0,0,0,0
1680679480657946630,0,0,0,0
1680679480659918364,0,0,0,0
1680679480661792942,0,0,0,0
1680679480663849497,0,0,0,0
1680679480665747294,0,0,0,0
1680679480667670007,0,0,0,0
1680679480669540907,0,0,0,0
1680679480671505901,0,0,0,0
1680679480673313587,0,0,0,0
1680679480675232705,0,0,0,0
1680679480677066357,0,0,0,0
1680679480678948561,0,0,0,0
1680679480680814503,0,0,0,0
1680679480682787223,0,0,0,0
1680679480684736980,0,0,0,0
1680679480686676942,0,0,0,0
1680679480688600636,0,0,0,0
1680679480690593240,0,0,0,0
1680679480692475528,0,0,0,0
1680679480694596683,0,0,0,0
1680679480696460947,0,0,0,0
1680679480698504673,0,0,0,0
1680679480700421277,0,0,0,0
1680679480702361286,0,0,0,0
1680679480704187109,0,0,0,0
1680679480706157284,0,0,0,0
1680679480708066794,0,0,0,0
1680679480710073868,0,0,0,0
1680679480711932762,0,0,0,0
1680679480713815129,0,0,0,0
1680679480715608280,0,0,0,0
1680679480717401770,0,0,0,0
1680679480719215294,0,0,0,0
1680679480721054487,0,0,0,0
1680679480722964186,0,0,0,0
1680679480724888539,0,0,0,0
1680679480726830242,0,0,0,0
1680679480728759392,0,0,0,0
1680679480730580358,0,0,0,0
1680679480732524584,0,0,0,0
1680679480734432765,0,0,0,0
1680679480736183688,0,0,0,0
1680679480738064634,0,0,0,0
1680679480739984520,0,0,0,0
1680679480741911438,0,0,0,0
1680679480743897400,0,0,0,0
1680679480745826897,0,0,0,0
1680679480747760589,0,0,0,0
1680679480749609098,0,0,0,0
1680679480751473535,0,0,0,0
1680679480753174438,0,0,0,0
1680679480754923684,0,0,0,0
1680679480756801697,0,0,0,0
1680679480758737838,0,0,0,0
1680679480760737912,0,0,0,0
1680679480762661998,0,0,0,0
1680679480764739387,0,0,0,0
1680679480766697363,0,0,0,0
1680679480768637370,0,0,0,0
1680679480770589522,0,0,0,0
1680679480772509576,0,0,0,0
1680679480774505810,0,0,0,0
1680679480776377774,0,0,0,0
1680679480778334910,0,0,0,0
1680679480780322729,0,0,0,0
1680679480782245073,0,0,0,0
1680679480784224817,0,0,0,0
1680679480786160571,0,0,0,0
1680679480788133155,0,0,0,0
1680679480789913751,0,0,0,0
1680679480791654429,0,0,0,0
1680679480793527302,0,0,0,0
1680679480795370068,0,0,0,0
1680679480797240854,0,0,0,0
1680679480799062449,0,0,0,0
1680679480800947419,0,0,0,0
1680679480802945119,0,0,0,0
1680679480804810575,0,0,0,0
1680679480806823105,0,0,0,0
1680679480808737547,0,0,0,0
1680679480810665882,0,0,0,0
1680679480812417077,0,0,0,0
1680679480814333255,0,0,0,0
1680679480816334696,0,0,0,0
1680679480818250997,0,0,0,0
1680679480820207076,0,0,0,0
1680679480822032278,0,0,0,0
1680679480824020896,0,0,0,0
1680679480825890970,0,0,0,0
1680679480827849308,0,0,0,0
1680679480829730695,0,0,0,0
1680679480831602544,0,0,0,0
1680679480833558391,0,0,0,0
1680679480835517497,0,0,0,0
1680679480837373311,0,0,0,0
1680679480839325477,0,0,0,0
1680679480841202935,0,0,0,0
1680679480843103985,0,0,0,0
1680679480844963422,0,0,0,0
1680679480846904045,0,0,0,0
1680679480848786435,0,0,0,0
1680679480850648731,0,0,0,0
1680679480852557197,0,0,0,0
1680679480854554524,0,0,0,0
1680679480856421491,0,0,0,0
1680679480858371556,0,0,0,0
1680679480860284971,0,0,0,0
1680679480862210694,0,0,0,0
1680679480864167162,0,0,0,0
1680679480866139499,0,0,0,0
1680679480868019291,0,0,0,0
1680679480869858602,0,0,0,0
1680679480871836381,0,0,0,0
1680679480873679963,0,0,0,0
1680679480875636165,0,0,0,0
1680679480877553231,0,0,0,0
1680679480879565282,0,0,0,0
1680679480881546072,0,0,0,0
1680679480883527289,0,0,0,0
1680679480885292487,0,0,0,0
1680679480887254950,0,0,0,0
1680679480889048659,0,0,0,0
1680679480890866473,0,0,0,0
1680679480892708427,0,0,0,0
1680679480894702845,0,0,0,0
1680679480896650484,0,0,0,0
1680679480898526870,0,0,0,0
1680679480900464380,0,0,0,0
1680679480902406476,0,0,0,0
1680679480904408032,0,0,0,0
1680679480906295343,0,0,0,0
1680679480908244715,0,0,0,0
1680679480910235363,0,0,0,0
1680679480912102737,0,0,0,0
1680679480913992552,0,0,0,0
1680679480915906841,0,0,0,0
1680679480917910494,0,0,0,0
1680679480919892732,0,0,0,0
1680679480921829780,0,0,0,0
1680679480923727019,0,0,0,0
1680679480925709900,0,0,0,0
1680679480927602850,0,0,0,0
1680679480929525885,0,0,0,0
1680679480931391902,0,0,0,0
1680679480933186929,0,0,0,0
1680679480935040503,0,0,0,0
1680679480936817848,0,0,0,0
1680679480938802678,0,0,0,0
1680679480940750453,0,0,0,0
1680679480942713480,0,0,0,0
1680679480944576929,0,0,0,0
1680679480946558007,0,0,0,0
1680679480948525482,0,0,0,0
1680679480950383043,0,0,0,0
1680679480952320705,0,0,0,0
1680679480954181368,0,0,0,0
1680679480956101970,0,0,0,0
1680679480957991732,0,0,0,0
1680679480959924560,0,0,0,0
1680679480961859212,0,0,0,0
1680679480963738187,0,0,0,0
1680679480965659213,0,0,0,0
1680679480967589925,0,0,0,0
1680679480969536131,0,0,0,0
1680679480971513427,0,0,0,0
1680679480973414685,0,0,0,0
1680679480975289604,0,0,0,0
1680679480977079963,0,0,0,0
1680679480979018443,0,0,0,0
1680679480980812101,0,0,0,0
1680679480982682866,0,0,0,0
1680679480984645141,0,0,0,0
1680679480986582673,0,0,0,0
1680679480988468285,0,0,0,0
1680679480990486747,0,0,0,0
1680679480992409237,0,0,0,0
1680679480994340330,0,0,0,0
1680679480996304158,0,0,0,0
1680679480998191525,0,0,0,0
1680679481000123382,0,0,0,0
1680679481002106335,0,0,0,0
1680679481004060255,0,0,0,0
1680679481005927352,0,0,0,0
1680679481007758566,0,0,0,0
1680679481009678241,0,0,0,0
1680679481011562703,0,0,0,0
1680679481013384124,0,0,0,0
1680679481015202959,0,0,0,0
1680679481017080352,0,0,0,0
1680679481018963309,0,0,0,0
1680679481020796635,0,0,0,0
1680679481022715155,0,0,0,0
1680679481024635307,0,0,0,0
1680679481026655068,0,0,0,0
1680679481028533558,0,0,0,0
1680679481030417831,0,0,0,0
1680679481032381912,0,0,0,0
1680679481034303256,0,0,0,0
1680679481036292704,0,0,0,0
1680679481038292885,0,0,0,0
1680679481040330439,0,0,0,0
1680679481042286033,0,0,0,0
1680679481044253264,0,0,0,0
1680679481046243983,0,0,0,0
1680679481048125171,0,0,0,0
1680679481050108090,0,0,0,0
1680679481051969197,0,0,0,0
1680679481053830720,0,0,0,0
1680679481055732726,0,0,0,0
1680679481057638314,0,0,0,0
1680679481059635772,0,0,0,0
1680679481061616894,0,0,0,0
1680679481063580451,0,0,0,0
1680679481065440226,0,0,0,0
1680679481067421641,0,0,0,0
1680679481069208878,0,0,0,0
1680679481070945924,0,0,0,0
1680679481072826597,0,0,0,0
1680679481074621126,0,0,0,0
1680679481076581526,0,0,0,0
1680679481078521217,0,0,0,0
1680679481080507778,0,0,0,0
1680679481082456631,0,0,0,0
1680679481084420117,0,0,0,0
1680679481086395644,0,0,0,0
1680679481088301699,0,0,0,0
1680679481090279098,0,0,0,0
1680679481092252542,0,0,0,0
1680679481094148927,0,0,0,0
1680679481096102815,0,0,0,0
1680679481098032759,0,0,0,0
1680679481099921167,0,0,0,0
1680679481101950555,0,0,0,0
1680679481103796829,0,0,0,0
1680679481105675625,0,0,0,0
1680679481107671072,0,0,0,0
1680679481109447617,0,0,0,0
1680679481111375104,0,0,0,0
1680679481113225431,0,0,0,0
1680679481115154814,0,0,0,0
1680679481116978351,0,0,0,0
1680679481118902708,0,0,0,0
1680679481120816463,0,0,0,0
1680679481122659862,0,0,0,0
1680679481124703580,0,0,0,0
1680679481126688891,0,0,0,0
1680679481128555058,0,0,0,0
1680679481130533218,0,0,0,0
1680679481132415111,0,0,0,0
1680679481134411255,0,0,0,0
1680679481136409431,0,0,0,0
1680679481138395710,0,0,0,0
1680679481140385078,0,0,0,0
1680679481142385083,0,0,0,0
1680679481144257827,0,0,0,0
1680679481146245615,0,0,0,0
1680679481148114963,0,0,0,0
1680679481150072093,0,0,0,0
1680679481151966615,0,0,0,0
1680679481153951320,0,0,0,0
1680679481155834580,0,0,0,0
1680679481157805314,0,0,0,0
1680679481159721158,0,0,0,0
1680679481161664174,0,0,0,0
1680679481163662985,0,0,0,0
1680679481165627499,0,0,0,0
1680679481167667491,0,0,0,0
1680679481169570017,0,0,0,0
1680679481171548585,0,0,0,0
1680679481173346916,0,0,0,0
1680679481175274088,0,0,0,0
1680679481177100863,0,0,0,0
1680679481179063167,0,0,0,0
1680679481180909840,0,0,0,0
1680679481182868427,0,0,0,0
1680679481184798248,0,0,0,0
1680679481186754824,0,0,0,0
1680679481188680084,0,0,0,0
1680679481190595740,0,0,0,0
1680679481192520352,0,0,0,0
1680679481194469709,0,0,0,0
1680679481196441055,0,0,0,0
1680679481198301443,0,0,0,0
1680679481200302381,0,0,0,0
1680679481202184596,0,0,0,0
1680679481204098258,0,0,0,0
1680679481206195028,0,0,0,0
1680679481208170855,0,0,0,0
1680679481210100701,0,0,0,0
1680679481211991043,0,0,0,0
1680679481213979632,0,0,0,0
1680679481215842515,0,0,0,0
1680679481217751043,0,0,0,0
1680679481219673830,0,0,0,0
1680679481221549660,0,0,0,0
1680679481223414280,0,0,0,0
1680679481225157993,0,0,0,0
1680679481227040595,0,0,0,0
1680679481228920137,0,0,0,0
1680679481230724407,0,0,0,0
1680679481232627873,0,0,0,0
1680679481234450286,0,0,0,0
1680679481236276825,0,0,0,0
1680679481238053738,0,0,0,0
1680679481239936529,0,0,0,0
1680679481241916910,0,0,0,0
1680679481243828507,0,0,0,0
1680679481245715533,0,0,0,0
1680679481247731113,0,0,0,0
1680679481249639887,0,0,0,0
1680679481251626677,0,0,0,0
1680679481253530943,0,0,0,0
1680679481255496594,0,0,0,0
1680679481257316683,0,0,0,0
1680679481259222198,0,0,0,0
1680679481261032560,0,0,0,0
1680679481262974781,0,0,0,0
1680679481264798768,0,0,0,0
1680679481266614129,0,0,0,0
1680679481268469759,0,0,0,0
1680679481270488330,0,0,0,0
1680679481272433300,0,0,0,0
1680679481274465085,0,0,0,0
1680679481276402673,0,0,0,0
1680679481278374497,0,0,0,0
1680679481280232303,0,0,0,0
1680679481282201509,0,0,0,0
1680679481284102661,0,0,0,0
1680679481286058684,0,0,0,0
1680679481287943088,0,0,0,0
1680679481289937176,0,0,0,0
1680679481291757618,0,0,0,0
1680679481293611291,0,0,0,0
1680679481295527814,0,0,0,0
1680679481297436251,0,0,0,0
1680679481299350678,0,0,0,0
1680679481301185552,0,0,0,0
1680679481303130918,0,0,0,0
1680679481305048556,0,0,0,0
1680679481307041874,0,0,0,0
1680679481308893278,0,0,0,0
1680679481310694342,0,0,0,0
1680679481312611265,0,0,0,0
1680679481314506751,0,0,0,0
1680679481316387788,0,0,0,0
1680679481318182120,0,0,0,0
1680679481320244891,0,0,0,0
1680679481322215759,0,0,0,0
1680679481324153669,0,0,0,0
1680679481326142392,0,0,0,0
1680679481328216066,0,0,0,0
1680679481330097948,0,0,0,0
1680679481331998496,0,0,0,0
1680679481333934830,0,0,0,0
1680679481335782095,0,0,0,0
1680679481337741500,0,0,0,0
1680679481339606084,0,0,0,0
1680679481341523424,0,0,0,0
1680679481343340805,0,0,0,0
1680679481345190916,0,0,0,0
1680679481347106366,0,0,0,0
1680679481348912569,0,0,0,0
1680679481350779803,0,0,0,0
1680679481352711704,0,0,0,0
1680679481354637319,0,0,0,0
1680679481356586649,0,0,0,0
1680679481358524715,0,0,0,0
1680679481360457201,0,0,0,0
1680679481362377467,0,0,0,0
1680679481364264370,0,0,0,0
1680679481366230925,0,0,0,0
1680679481368157030,0,0,0,0
1680679481370100245,0,0,0,0
1680679481371951624,0,0,0,0
1680679481373919448,0,0,0,0
1680679481375831596,0,0,0,0
1680679481377753489,0,0,0,0
1680679481379614606,0,0,0,0
1680679481381606749,0,0,0,0
1680679481383514633,0,0,0,0
1680679481385327659,0,0,0,0
1680679481387245265,0,0,0,0
1680679481389071020,0,0,0,0
1680679481391024423,0,0,0,0
