timestamp,device_0,device_1,device_2,device_3
1680679481392874172,0,0,0,0
1680679481394740889,0,0,0,0
1680679481396622663,0,0,0,0
1680679481398577161,0,0,0,0
1680679481400510181,0,0,0,0
1680679481402509396,0,0,0,0
1680679481404404322,0,0,0,0
1680679481406297108,0,0,0,0
1680679481408235470,0,0,0,0
1680679481410080247,0,0,0,0
1680679481412030282,0,0,0,0
1680679481413930358,0,0,0,0
1680679481415873942,0,0,0,0
1680679481417687437,0,0,0,0
1680679481419423965,0,0,0,0
1680679481421136311,0,0,0,0
1680679481422879772,0,0,0,0
1680679481424648619,0,0,0,0
1680679481426432500,0,0,0,0
1680679481428248333,0,0,0,0
1680679481430022711,0,0,0,0
1680679481432241232,0,0,0,0
1680679481434271073,0,0,0,0
1680679481436093391,0,0,0,0
1680679481437892312,0,0,0,0
1680679481439747573,0,0,0,0
1680679481441604080,0,0,0,0
1680679481443496165,0,0,0,0
1680679481445356392,0,0,0,0
1680679481447218162,0,0,0,0
1680679481448963506,0,0,0,0
1680679481450646617,0,0,0,0
1680679481452370105,0,0,0,0
1680679481454183353,0,0,0,0
1680679481456052879,0,0,0,0
1680679481457958444,0,0,0,0
1680679481459820443,0,0,0,0
1680679481461561391,0,0,0,0
1680679481463322859,0,0,0,0
1680679481465063634,0,0,0,0
1680679481466801775,0,0,0,0
1680679481468538994,0,0,0,0
1680679481470268212,0,0,0,0
1680679481471992827,0,0,0,0
1680679481473818469,0,0,0,0
1680679481475628049,0,0,0,0
1680679481477350238,0,0,0,0
1680679481479088465,0,0,0,0
1680679481480860801,0,0,0,0
1680679481482639487,0,0,0,0
1680679481484387129,0,0,0,0
1680679481486206422,0,0,0,0
1680679481488020525,0,0,0,0
1680679481489747248,0,0,0,0
1680679481491481910,0,0,0,0
1680679481493223383,0,0,0,0
1680679481494943991,0,0,0,0
1680679481496726864,0,0,0,0
1680679481498445031,0,0,0,0
1680679481500203394,0,0,0,0
1680679481501955543,0,0,0,0
1680679481503694826,0,0,0,0
1680679481505536702,0,0,0,0
1680679481507501110,0,0,0,0
1680679481509410051,0,0,0,0
1680679481511303323,0,0,0,0
1680679481513240003,0,0,0,0
1680679481515157465,0,0,0,0
1680679481517067440,0,0,0,0
1680679481518950529,0,0,0,0
1680679481520920261,0,0,0,0
1680679481522810156,0,0,0,0
1680679481524688586,0,0,0,0
1680679481526617358,0,0,0,0
1680679481528526338,0,0,0,0
1680679481530426502,0,0,0,0
1680679481532433185,0,0,0,0
1680679481534316355,0,0,0,0
1680679481536287753,0,0,0,0
1680679481538179013,0,0,0,0
1680679481540053155,0,0,0,0
1680679481542084975,0,0,0,0
1680679481543952371,0,0,0,0
1680679481545924684,0,0,0,0
1680679481547839120,0,0,0,0
1680679481549700316,0,0,0,0
1680679481551851937,0,0,0,0
1680679481553737702,0,0,0,0
1680679481555621025,0,0,0,0
1680679481557512986,0,0,0,0
1680679481559411694,0,0,0,0
1680679481561367555,0,0,0,0
1680679481563302209,0,0,0,0
1680679481565210874,0,0,0,0
1680679481568725739,0,0,0,0
1680679481570608500,0,0,0,0
1680679481608080155,0,0,0,0
1680679481677299484,0,0,0,0
1680679481713515876,0,0,0,0
1680679481715457943,0,0,0,0
1680679481717408509,0,0,0,0
1680679481719340663,0,0,0,0
1680679481721296734,0,0,0,0
1680679481723265023,0,0,0,0
1680679481724947828,0,0,0,0
1680679481726741760,0,0,0,0
1680679481728575603,0,0,0,0
1680679481730356368,0,0,0,0
1680679481732288052,0,0,0,0
1680679481734189576,0,0,0,0
1680679481736095317,0,0,0,0
1680679481738065627,0,0,0,0
1680679481739983309,0,0,0,0
1680679481741948560,0,0,0,0
1680679481743931338,0,0,0,0
1680679481745725543,0,0,0,0
1680679481747639485,0,0,0,0
1680679481749412835,0,0,0,0
1680679481751346966,0,0,0,0
1680679481753148273,0,0,0,0
1680679481755085065,0,0,0,0
1680679481756870494,0,0,0,0
1680679481758678937,0,0,0,0
1680679481760638905,0,0,0,0
1680679481762617824,0,0,0,0
1680679481764555996,0,0,0,0
1680679481766547976,0,0,0,0
1680679481768453252,0,0,0,0
1680679481770418750,0,0,0,0
1680679481772316004,0,0,0,0
1680679481774251370,0,0,0,0
1680679481776098627,0,0,0,0
1680679481778071703,0,0,0,0
1680679481779931927,0,0,0,0
1680679481781931459,0,0,0,0
1680679481783909005,0,0,0,0
1680679481785804312,0,0,0,0
1680679481787716773,0,0,0,0
1680679481789538630,0,0,0,0
1680679481791459883,0,0,0,0
1680679481793314242,0,0,0,0
1680679481795118578,0,0,0,0
1680679481796847136,0,0,0,0
1680679481798578492,0,0,0,0
1680679481800435786,0,0,0,0
1680679481802305164,0,0,0,0
1680679481804246397,0,0,0,0
1680679481806133812,0,0,0,0
1680679481807965258,0,0,0,0
1680679481809963261,0,0,0,0
1680679481811848859,0,0,0,0
1680679481813938301,0,0,0,0
1680679481815783801,0,0,0,0
1680679481817702505,0,0,0,0
1680679481819690172,0,0,0,0
1680679481821632862,0,0,0,0
1680679481823641481,0,0,0,0
1680679481825444078,0,0,0,0
1680679481827425660,0,0,0,0
1680679481829291659,0,0,0,0
1680679481831244276,0,0,0,0
1680679481833185359,0,0,0,0
1680679481835158065,0,0,0,0
1680679481836980935,0,0,0,0
1680679481838926515,0,0,0,0
1680679481840802267,0,0,0,0
1680679481842737205,0,0,0,0
1680679481844682399,0,0,0,0
1680679481846603100,0,0,0,0
1680679481848584168,0,0,0,0
1680679481850754723,0,0,0,0
1680679481852594165,0,0,0,0
1680679481854530106,0,0,0,0
1680679481856367336,0,0,0,0
1680679481858169088,0,0,0,0
1680679481860098944,0,0,0,0
1680679481862059061,0,0,0,0
1680679481864080385,0,0,0,0
1680679481866025083,0,0,0,0
1680679481867991213,0,0,0,0
1680679481869954384,0,0,0,0
1680679481871961780,0,0,0,0
1680679481873808744,0,0,0,0
1680679481875670990,0,0,0,0
1680679481877458856,0,0,0,0
1680679481879229705,0,0,0,0
1680679481881122527,0,0,0,0
1680679481883075281,0,0,0,0
1680679481884918620,0,0,0,0
1680679481886906402,0,0,0,0
1680679481888818744,0,0,0,0
1680679481890689662,0,0,0,0
1680679481892641393,0,0,0,0
1680679481894615903,0,0,0,0
1680679481896501524,0,0,0,0
1680679481898370681,0,0,0,0
1680679481900249909,0,0,0,0
1680679481902164451,0,0,0,0
1680679481904223265,0,0,0,0
1680679481906133971,0,0,0,0
1680679481908176970,0,0,0,0
1680679481910203040,0,0,0,0
1680679481912115854,0,0,0,0
1680679481914113715,0,0,0,0
1680679481915993479,0,0,0,0
1680679481917962565,0,0,0,0
1680679481919828419,0,0,0,0
1680679481921715801,0,0,0,0
1680679481923546251,0,0,0,0
1680679481925424323,0,0,0,0
1680679481927370367,0,0,0,0
1680679481929255096,0,0,0,0
1680679481931180371,0,0,0,0
1680679481933018357,0,0,0,0
1680679481934979656,0,0,0,0
1680679481936810162,0,0,0,0
1680679481938697030,0,0,0,0
1680679481940486621,0,0,0,0
1680679481942544548,0,0,0,0
1680679481944451077,0,0,0,0
1680679481946398364,0,0,0,0
1680679481948347490,0,0,0,0
1680679481950335752,0,0,0,0
1680679481952223098,0,0,0,0
1680679481954228909,0,0,0,0
1680679481956144409,0,0,0,0
1680679481958112046,0,0,0,0
1680679481959990723,0,0,0,0
1680679481961944186,0,0,0,0
1680679481963821972,0,0,0,0
1680679481965684405,0,0,0,0
1680679481967699768,0,0,0,0
1680679481969681138,0,0,0,0
1680679481971662801,0,0,0,0
1680679481973571290,0,0,0,0
1680679481975560155,0,0,0,0
1680679481977357763,0,0,0,0
1680679481979282241,0,0,0,0
1680679481981078889,0,0,0,0
1680679481983038793,0,0,0,0
1680679481984811015,0,0,0,0
1680679481986705225,0,0,0,0
1680679481988571175,0,0,0,0
1680679481990510221,0,0,0,0
1680679481992382895,0,0,0,0
1680679481994314763,0,0,0,0
1680679481996142003,0,0,0,0
1680679481998091024,0,0,0,0
1680679482000000016,0,0,0,0
1680679482002023790,0,0,0,0
1680679482003957208,0,0,0,0
1680679482005901234,0,0,0,0
1680679482007874014,0,0,0,0
1680679482009827338,0,0,0,0
1680679482011652428,0,0,0,0
1680679482013373628,0,0,0,0
1680679482015152702,0,0,0,0
1680679482016884296,0,0,0,0
1680679482018679147,0,0,0,0
1680679482020532529,0,0,0,0
1680679482022471775,0,0,0,0
1680679482024458689,0,0,0,0
1680679482026383219,0,0,0,0
1680679482028273398,0,0,0,0
1680679482030258140,0,0,0,0
1680679482032199790,0,0,0,0
1680679482034208537,0,0,0,0
1680679482036113506,0,0,0,0
1680679482038109925,0,0,0,0
1680679482040006499,0,0,0,0
1680679482042007809,0,0,0,0
1680679482043856111,0,0,0,0
1680679482045821461,0,0,0,0
1680679482047712224,0,0,0,0
1680679482049755748,0,0,0,0
1680679482051728860,0,0,0,0
1680679482053706763,0,0,0,0
1680679482055612697,0,0,0,0
1680679482057598004,0,0,0,0
1680679482059581654,0,0,0,0
1680679482061429484,0,0,0,0
1680679482063389246,0,0,0,0
1680679482065199237,0,0,0,0
1680679482067156204,0,0,0,0
1680679482069083290,0,0,0,0
1680679482071013898,0,0,0,0
1680679482072810676,0,0,0,0
1680679482074700826,0,0,0,0
1680679482076662585,0,0,0,0
1680679482078563931,0,0,0,0
1680679482080468149,0,0,0,0
1680679482082311150,0,0,0,0
1680679482084261658,0,0,0,0
1680679482086204623,0,0,0,0
1680679482088202489,0,0,0,0
1680679482090248892,0,0,0,0
1680679482092141642,0,0,0,0
1680679482094120188,0,0,0,0
1680679482095982082,0,0,0,0
1680679482097951984,0,0,0,0
1680679482099879533,0,0,0,0
1680679482101702736,0,0,0,0
1680679482103599654,0,0,0,0
1680679482105458299,0,0,0,0
1680679482107310434,0,0,0,0
1680679482109204704,0,0,0,0
1680679482110928698,0,0,0,0
1680679482112818468,0,0,0,0
1680679482114684366,0,0,0,0
1680679482116647509,0,0,0,0
1680679482118554848,0,0,0,0
1680679482120479305,0,0,0,0
1680679482122504402,0,0,0,0
1680679482124427125,0,0,0,0
1680679482126349330,0,0,0,0
1680679482128214269,0,0,0,0
1680679482130266480,0,0,0,0
1680679482132197397,0,0,0,0
1680679482134112778,0,0,0,0
1680679482136085882,0,0,0,0
1680679482138101845,0,0,0,0
1680679482140010087,0,0,0,0
1680679482142037263,0,0,0,0
1680679482143906755,0,0,0,0
1680679482145815962,0,0,0,0
1680679482147794983,0,0,0,0
1680679482149755398,0,0,0,0
1680679482151659794,0,0,0,0
1680679482153446025,0,0,0,0
1680679482155397712,0,0,0,0
1680679482157194604,0,0,0,0
1680679482159052368,0,0,0,0
1680679482160807729,0,0,0,0
1680679482162828391,0,0,0,0
1680679482164815635,0,0,0,0
1680679482166702864,0,0,0,0
1680679482168612862,0,0,0,0
1680679482170585385,0,0,0,0
1680679482172512762,0,0,0,0
1680679482174476272,0,0,0,0
1680679482176330459,0,0,0,0
1680679482178311961,0,0,0,0
1680679482180212112,0,0,0,0
1680679482182118781,0,0,0,0
1680679482184088463,0,0,0,0
1680679482185948663,0,0,0,0
1680679482187904291,0,0,0,0
1680679482189871361,0,0,0,0
1680679482191936909,0,0,0,0
1680679482193793183,0,0,0,0
1680679482195765517,0,0,0,0
1680679482197685183,0,0,0,0
1680679482199671411,0,0,0,0
1680679482201474151,0,0,0,0
1680679482203363326,0,0,0,0
1680679482205227331,0,0,0,0
1680679482207085113,0,0,0,0
1680679482208909549,0,0,0,0
1680679482210747908,0,0,0,0
1680679482212732721,0,0,0,0
1680679482214625209,0,0,0,0
1680679482216563039,0,0,0,0
1680679482218476909,0,0,0,0
1680679482220452112,0,0,0,0
1680679482222373874,0,0,0,0
1680679482224354356,0,0,0,0
1680679482226222682,0,0,0,0
1680679482228191964,0,0,0,0
1680679482230132770,0,0,0,0
1680679482232050912,0,0,0,0
1680679482233929938,0,0,0,0
1680679482235814137,0,0,0,0
1680679482237697650,0,0,0,0
1680679482239641700,0,0,0,0
1680679482241572423,0,0,0,0
1680679482243537873,0,0,0,0
1680679482245423320,0,0,0,0
1680679482247294489,0,0,0,0
1680679482249047687,0,0,0,0
1680679482250988333,0,0,0,0
1680679482252817843,0,0,0,0
1680679482254706083,0,0,0,0
1680679482256572475,0,0,0,0
1680679482258542486,0,0,0,0
1680679482260473172,0,0,0,0
1680679482262445042,0,0,0,0
1680679482264458828,0,0,0,0
1680679482266405080,0,0,0,0
1680679482268416669,0,0,0,0
1680679482270275865,0,0,0,0
1680679482272144953,0,0,0,0
1680679482274046713,0,0,0,0
1680679482275856469,0,0,0,0
1680679482277777047,0,0,0,0
1680679482279774929,0,0,0,0
1680679482281683160,0,0,0,0
1680679482283696294,0,0,0,0
1680679482285580608,0,0,0,0
1680679482287661722,0,0,0,0
1680679482289654369,0,0,0,0
1680679482291511346,0,0,0,0
1680679482293394139,0,0,0,0
1680679482295281168,0,0,0,0
1680679482297021885,0,0,0,0
1680679482298947390,0,0,0,0
1680679482300808063,0,0,0,0
1680679482302742158,0,0,0,0
1680679482304688033,0,0,0,0
1680679482306711347,0,0,0,0
1680679482308670502,0,0,0,0
1680679482310684748,0,0,0,0
1680679482312519990,0,0,0,0
1680679482314503674,0,0,0,0
1680679482316376146,0,0,0,0
1680679482318256044,0,0,0,0
1680679482320138586,0,0,0,0
1680679482322117486,0,0,0,0
1680679482323962426,0,0,0,0
1680679482325931472,0,0,0,0
1680679482327914915,0,0,0,0
1680679482329895969,0,0,0,0
1680679482331799767,0,0,0,0
1680679482333673929,0,0,0,0
1680679482335532614,0,0,0,0
1680679482337304939,0,0,0,0
1680679482339069774,0,0,0,0
1680679482340809470,0,0,0,0
1680679482342737511,0,0,0,0
1680679482344788216,0,0,0,0
1680679482346673582,0,0,0,0
1680679482348735714,0,0,0,0
1680679482350644269,0,0,0,0
1680679482352616234,0,0,0,0
1680679482354543320,0,0,0,0
1680679482356433086,0,0,0,0
1680679482358385720,0,0,0,0
1680679482360249165,0,0,0,0
1680679482362093913,0,0,0,0
1680679482364067110,0,0,0,0
1680679482365932289,0,0,0,0
1680679482367841946,0,0,0,0
1680679482369835925,0,0,0,0
1680679482371712163,0,0,0,0
1680679482373645605,0,0,0,0
1680679482375604211,0,0,0,0
1680679482377594317,0,0,0,0
