timestamp,device_0,device_1,device_2,device_3
1680679482379589480,0,0,0,0
1680679482381444100,0,0,0,0
1680679482383426996,0,0,0,0
1680679482385291606,0,0,0,0
1680679482387222177,0,0,0,0
1680679482389071734,0,0,0,0
1680679482391050313,0,0,0,0
1680679482392860830,0,0,0,0
1680679482394749465,0,0,0,0
1680679482396600898,0,0,0,0
1680679482398548408,0,0,0,0
1680679482400418354,0,0,0,0
1680679482402390329,0,0,0,0
1680679482404318323,0,0,0,0
1680679482406283549,0,0,0,0
1680679482408191519,0,0,0,0
1680679482410231818,0,0,0,0
1680679482412139593,0,0,0,0
1680679482414080474,0,0,0,0
1680679482415957542,0,0,0,0
1680679482417820524,0,0,0,0
1680679482419681376,0,0,0,0
1680679482421650594,0,0,0,0
1680679482423622253,0,0,0,0
1680679482425547231,0,0,0,0
1680679482427514841,0,0,0,0
1680679482429327533,0,0,0,0
1680679482431312818,0,0,0,0
1680679482433125101,0,0,0,0
1680679482434962425,0,0,0,0
1680679482436875883,0,0,0,0
1680679482438833997,0,0,0,0
1680679482440681631,0,0,0,0
1680679482442713614,0,0,0,0
1680679482444565251,0,0,0,0
1680679482446543398,0,0,0,0
1680679482448479512,0,0,0,0
1680679482450584124,0,0,0,0
1680679482452446657,0,0,0,0
1680679482454418043,0,0,0,0
1680679482456377181,0,0,0,0
1680679482458302804,0,0,0,0
1680679482460194034,0,0,0,0
1680679482462071347,0,0,0,0
1680679482463982177,0,0,0,0
1680679482465943838,0,0,0,0
1680679482467811422,0,0,0,0
1680679482469805256,0,0,0,0
1680679482471719502,0,0,0,0
1680679482473652024,0,0,0,0
1680679482475514594,0,0,0,0
1680679482477367889,0,0,0,0
1680679482479226802,0,0,0,0
1680679482481030072,0,0,0,0
1680679482482968243,0,0,0,0
1680679482484810500,0,0,0,0
1680679482486700466,0,0,0,0
1680679482488600056,0,0,0,0
1680679482490615882,0,0,0,0
1680679482492542888,0,0,0,0
1680679482494537096,0,0,0,0
1680679482496449521,0,0,0,0
1680679482498430587,0,0,0,0
1680679482500368991,0,0,0,0
1680679482502208519,0,0,0,0
1680679482504117205,0,0,0,0
1680679482505973020,0,0,0,0
1680679482507894834,0,0,0,0
1680679482509813498,0,0,0,0
1680679482511816955,0,0,0,0
1680679482513725392,0,0,0,0
1680679482515702879,0,0,0,0
1680679482517579945,0,0,0,0
1680679482519543663,0,0,0,0
1680679482521432117,0,0,0,0
1680679482523247523,0,0,0,0
1680679482525157625,0,0,0,0
1680679482526944479,0,0,0,0
1680679482528898721,0,0,0,0
1680679482530823351,0,0,0,0
1680679482532809424,0,0,0,0
1680679482535114705,0,0,0,0
1680679482536982783,0,0,0,0
1680679482538981337,0,0,0,0
1680679482540805203,0,0,0,0
1680679482542809581,0,0,0,0
1680679482544683556,0,0,0,0
1680679482546635750,0,0,0,0
1680679482548560567,0,0,0,0
1680679482550529126,0,0,0,0
1680679482552400932,0,0,0,0
1680679482554405080,0,0,0,0
1680679482556297565,0,0,0,0
1680679482558278247,0,0,0,0
1680679482560192026,0,0,0,0
1680679482562111431,0,0,0,0
1680679482564081477,0,0,0,0
1680679482566126660,0,0,0,0
1680679482567965782,0,0,0,0
1680679482569779582,0,0,0,0
1680679482571574433,0,0,0,0
1680679482573468963,0,0,0,0
1680679482575374273,0,0,0,0
1680679482577197019,0,0,0,0
1680679482579146405,0,0,0,0
1680679482580997596,0,0,0,0
1680679482582981658,0,0,0,0
1680679482584817565,0,0,0,0
1680679482586616738,0,0,0,0
1680679482588620012,0,0,0,0
1680679482590561163,0,0,0,0
1680679482592511184,0,0,0,0
1680679482594388110,0,0,0,0
1680679482596378376,0,0,0,0
1680679482598285362,0,0,0,0
1680679482600273633,0,0,0,0
1680679482602227655,0,0,0,0
1680679482604155094,0,0,0,0
1680679482606125591,0,0,0,0
1680679482608063282,0,0,0,0
1680679482609942004,0,0,0,0
1680679482611832250,0,0,0,0
1680679482613713937,0,0,0,0
1680679482615550898,0,0,0,0
1680679482617457320,0,0,0,0
1680679482619315293,0,0,0,0
1680679482621226240,0,0,0,0
1680679482623129066,0,0,0,0
1680679482625040096,0,0,0,0
1680679482626911030,0,0,0,0
1680679482628809118,0,0,0,0
1680679482630708915,0,0,0,0
1680679482632544370,0,0,0,0
1680679482634425642,0,0,0,0
1680679482636373553,0,0,0,0
1680679482638294763,0,0,0,0
1680679482640254360,0,0,0,0
1680679482642166643,0,0,0,0
1680679482644192549,0,0,0,0
1680679482646176519,0,0,0,0
1680679482648146737,0,0,0,0
1680679482649969386,0,0,0,0
1680679482651904359,0,0,0,0
1680679482653888285,0,0,0,0
1680679482655747710,0,0,0,0
1680679482657599836,0,0,0,0
1680679482659585742,0,0,0,0
1680679482661435188,0,0,0,0
1680679482663295083,0,0,0,0
1680679482665264515,0,0,0,0
1680679482667126406,0,0,0,0
1680679482669013397,0,0,0,0
1680679482670969087,0,0,0,0
1680679482672824459,0,0,0,0
1680679482674663846,0,0,0,0
1680679482676608911,0,0,0,0
1680679482678498575,0,0,0,0
1680679482680455963,0,0,0,0
1680679482682353015,0,0,0,0
1680679482684380208,0,0,0,0
1680679482686285444,0,0,0,0
1680679482688208266,0,0,0,0
1680679482690120404,0,0,0,0
1680679482692064366,0,0,0,0
1680679482693965601,0,0,0,0
1680679482695868778,0,0,0,0
1680679482697680138,0,0,0,0
1680679482699611462,0,0,0,0
1680679482701434188,0,0,0,0
1680679482703385558,0,0,0,0
1680679482705242515,0,0,0,0
1680679482707148970,0,0,0,0
1680679482709041207,0,0,0,0
1680679482711031741,0,0,0,0
1680679482712853952,0,0,0,0
1680679482714698307,0,0,0,0
1680679482716643953,0,0,0,0
1680679482718582679,0,0,0,0
1680679482720452858,0,0,0,0
1680679482722432199,0,0,0,0
1680679482724346680,0,0,0,0
1680679482726234907,0,0,0,0
1680679482728145810,0,0,0,0
1680679482730054934,0,0,0,0
1680679482731962608,0,0,0,0
1680679482733793584,0,0,0,0
1680679482735534919,0,0,0,0
1680679482737225280,0,0,0,0
1680679482738907930,0,0,0,0
1680679482740592363,0,0,0,0
1680679482742438707,0,0,0,0
1680679482744241737,0,0,0,0
1680679482746377284,0,0,0,0
1680679482748607883,0,0,0,0
1680679482750360693,0,0,0,0
1680679482752237327,0,0,0,0
1680679482754117749,0,0,0,0
1680679482756120107,0,0,0,0
1680679482757978609,0,0,0,0
1680679482759830235,0,0,0,0
1680679482761900502,0,0,0,0
1680679482763633047,0,0,0,0
1680679482765534833,0,0,0,0
1680679482767428525,0,0,0,0
1680679482769353799,0,0,0,0
1680679482771260735,0,0,0,0
1680679482773061661,0,0,0,0
1680679482774871257,0,0,0,0
1680679482776572361,0,0,0,0
1680679482778427879,0,0,0,0
1680679482780114337,0,0,0,0
1680679482781816239,0,0,0,0
1680679482783533573,0,0,0,0
1680679482785257137,0,0,0,0
1680679482786965269,0,0,0,0
1680679482788694314,0,0,0,0
1680679482790444672,0,0,0,0
1680679482792156802,0,0,0,0
1680679482793886412,0,0,0,0
1680679482795763145,0,0,0,0
1680679482797512792,0,0,0,0
1680679482799259661,0,0,0,0
1680679482801015196,0,0,0,0
1680679482802764076,0,0,0,0
1680679482804536823,0,0,0,0
1680679482806340152,0,0,0,0
1680679482808081690,0,0,0,0
1680679482809854927,0,0,0,0
1680679482811640398,0,0,0,0
1680679482813373786,0,0,0,0
1680679482815112901,0,0,0,0
1680679482816853715,0,0,0,0
1680679482818621058,0,0,0,0
1680679482820669033,0,0,0,0
1680679482822891936,0,0,0,0
1680679482825388318,0,0,0,0
1680679482829038960,0,0,0,0
1680679482831471747,0,0,0,0
1680679482833649374,0,0,0,0
1680679482835823572,0,0,0,0
1680679482838234490,0,0,0,0
1680679482840961670,0,0,0,0
1680679482843016958,0,0,0,0
1680679482846027901,0,0,0,0
1680679482849653905,0,0,0,0
1680679482852263116,0,0,0,0
1680679482854785298,0,0,0,0
1680679482857005011,0,0,0,0
1680679482861164790,0,0,0,0
1680679482865524601,0,0,0,0
1680679482869505778,0,0,0,0
1680679482872833830,0,0,0,0
1680679482877117062,0,0,0,0
1680679482880761505,0,0,0,0
1680679482885190992,0,0,0,0
1680679482889286881,0,0,0,0
1680679482893330827,0,0,0,0
1680679482898343177,0,0,0,0
1680679482903094491,0,0,0,0
1680679482907767305,0,0,0,0
1680679482911862852,0,0,0,0
1680679482916547631,0,0,0,0
1680679482920478118,0,0,0,0
1680679482925060808,0,0,0,0
1680679482929668929,0,0,0,0
1680679482934861004,0,0,0,0
1680679482939189319,0,0,0,0
1680679482944679014,0,0,0,0
1680679482949311650,0,0,0,0
1680679482954080136,0,0,0,0
1680679482958489937,0,0,0,0
1680679482962333566,0,0,0,0
1680679482967431290,0,0,0,0
1680679482971592555,0,0,0,0
1680679482976083306,0,0,0,0
1680679482980433246,0,0,0,0
1680679482984893329,0,0,0,0
1680679482989675406,0,0,0,0
1680679482994088223,0,0,0,0
1680679482998699932,0,0,0,0
1680679483002869957,0,0,0,0
1680679483008124641,0,0,0,0
1680679483012860827,0,0,0,0
1680679483017760715,0,0,0,0
1680679483022686062,0,0,0,0
1680679483026761744,0,0,0,0
1680679483032000820,0,0,0,0
1680679483036308957,0,0,0,0
1680679483041104162,0,0,0,0
1680679483045475255,0,0,0,0
1680679483049803461,0,0,0,0
1680679483054562880,0,0,0,0
1680679483058672198,0,0,0,0
1680679483064395384,0,0,0,0
1680679483069530755,0,0,0,0
1680679483074138255,0,0,0,0
1680679483079444719,0,0,0,0
1680679483083908254,0,0,0,0
1680679483088571991,0,0,0,0
1680679483093901234,0,0,0,0
1680679483098260467,0,0,0,0
1680679483104820063,0,0,0,0
1680679483109650637,0,0,0,0
1680679483116592715,0,0,0,0
1680679483124399566,0,0,0,0
1680679483130383698,0,0,0,0
1680679483135617256,0,0,0,0
1680679483138527758,0,0,0,0
1680679483143257139,0,0,0,0
1680679483147129631,0,0,0,0
1680679483151436100,0,0,0,0
1680679483156195115,0,0,0,0
1680679483158538811,0,0,0,0
1680679483161065778,0,0,0,0
1680679483163903096,0,0,0,0
1680679483166153778,0,0,0,0
1680679483168992702,0,0,0,0
1680679483171897652,0,0,0,0
1680679483174400842,0,0,0,0
1680679483177133145,0,0,0,0
1680679483179512353,0,0,0,0
1680679483182037077,0,0,0,0
1680679483185747037,0,0,0,0
1680679483188894501,0,0,0,0
1680679483192000718,0,0,0,0
1680679483194396493,0,0,0,0
1680679483197032138,0,0,0,0
1680679483199214112,0,0,0,0
1680679483201499928,0,0,0,0
1680679483203747017,0,0,0,0
1680679483206420204,0,0,0,0
1680679483208541260,0,0,0,0
1680679483210876476,0,0,0,0
1680679483213043582,0,0,0,0
1680679483215697840,0,0,0,0
1680679483217817757,0,0,0,0
1680679483220024314,0,0,0,0
1680679483222178900,0,0,0,0
1680679483224798245,0,0,0,0
1680679483226941230,0,0,0,0
1680679483229267624,0,0,0,0
1680679483233537208,0,0,0,0
1680679483235761544,0,0,0,0
1680679483240373372,0,0,0,0
1680679483243643436,0,0,0,0
1680679483247114628,0,0,0,0
1680679483249896970,0,0,0,0
1680679483291503549,0,0,0,0
1680679483365347732,0,0,0,0
1680679483404421366,0,0,0,0
1680679483410269115,0,0,0,0
1680679483412916606,0,0,0,0
1680679483416992706,0,0,0,0
1680679483419659940,0,0,0,0
1680679483424871806,0,0,0,0
1680679483427312835,0,0,0,0
1680679483432465439,0,0,0,0
1680679483434679600,0,0,0,0
1680679483438443610,0,0,0,0
1680679483440434983,0,0,0,0
1680679483443751867,0,0,0,0
1680679483447343288,0,0,0,0
1680679483450596215,0,0,0,0
1680679483453233740,0,0,0,0
1680679483458645795,0,0,0,0
1680679483461205391,0,0,0,0
1680679483468105693,0,0,0,0
1680679483471160753,0,0,0,0
1680679483480711530,0,0,0,0
1680679483485239872,0,0,0,0
1680679483490024214,0,0,0,0
1680679483497985542,0,0,0,0
1680679483501045619,0,0,0,0
1680679483534965921,0,0,0,0
1680679483541571805,0,0,0,0
1680679483548696822,0,0,0,0
1680679483556314551,0,0,0,0
1680679483561112240,0,0,0,0
1680679483566458206,0,0,0,0
1680679483625820906,0,0,0,0
1680679483632744776,0,0,0,0
1680679483640855990,0,0,0,0
1680679483695364816,0,0,0,0
1680679483727682015,0,0,0,0
1680679483733575431,0,0,0,0
1680679483741751704,0,0,0,0
1680679483774108075,0,0,0,0
1680679483781036112,0,0,0,0
1680679483789809035,0,0,0,0
1680679483820590523,0,0,0,0
1680679483829998437,0,0,0,0
1680679483835466628,0,0,0,0
1680679483843283049,0,0,0,0
1680679483850760701,0,0,0,0
1680679483857282162,0,0,0,0
1680679483888350342,0,0,0,0
1680679483896508675,0,0,0,0
1680679483901905609,0,0,0,0
1680679483933092942,0,0,0,0
1680679483939345190,0,0,0,0
1680679483945424392,0,0,0,0
1680679483951956457,0,0,0,0
1680679483960035101,0,0,0,0
1680679483967000954,0,0,0,0
1680679483974366871,0,0,0,0
1680679483982120465,0,0,0,0
1680679483989057618,0,0,0,0
1680679483994931147,0,0,0,0
1680679484001597577,0,0,0,0
1680679484009833697,0,0,0,0
1680679484016236392,0,0,0,0
1680679484022533090,0,0,0,0
1680679484030336623,0,0,0,0
1680679484036929724,0,0,0,0
1680679484042312855,0,0,0,0
1680679484049166869,0,0,0,0
1680679484056655585,0,0,0,0
1680679484063112838,0,0,0,0
1680679484068526898,0,0,0,0
1680679484076367829,0,0,0,0
1680679484084284341,0,0,0,0
1680679484090902554,0,0,0,0
1680679484097494448,0,0,0,0
1680679484104732733,0,0,0,0
1680679484111459006,0,0,0,0
1680679484118290385,0,0,0,0
1680679484125569011,0,0,0,0
1680679484132103950,0,0,0,0
1680679484139215439,0,0,0,0
1680679484145292058,0,0,0,0
1680679484153125053,0,0,0,0
1680679484160217827,0,0,0,0
1680679484167600370,0,0,0,0
1680679484174902263,0,0,0,0
1680679484182830159,0,0,0,0
1680679484188617852,0,0,0,0
1680679484196860969,0,0,0,0
1680679484204431717,0,0,0,0
1680679484211812149,0,0,0,0
1680679484242649833,0,0,0,0
1680679484250720648,0,0,0,0
1680679484259348355,0,0,0,0
1680679484265562595,0,0,0,0
1680679484273785015,0,0,0,0
1680679484280829176,0,0,0,0
1680679484292248550,0,0,0,0
1680679484347455651,0,0,0,0
