timestamp,device_0,device_1,device_2,device_3
1680679484356617447,0,0,0,0
1680679484365099696,0,0,0,0
1680679484421093398,0,0,0,0
1680679484454511936,0,0,0,0
1680679484463467546,0,0,0,0
1680679484470090437,0,0,0,0
1680679484508517675,0,0,0,0
1680679484517913302,0,0,0,0
1680679484524365497,0,0,0,0
1680679484569045106,0,0,0,0
1680679484581711089,0,0,0,0
1680679484592378672,0,0,0,0
1680679484602243938,0,0,0,0
1680679484611785456,0,0,0,0
1680679484622237431,0,0,0,0
1680679484630981104,0,0,0,0
1680679484670344248,0,0,0,0
1680679484679763572,0,0,0,0
1680679484687342835,0,0,0,0
1680679484721226424,0,0,0,0
1680679484731259670,0,0,0,0
1680679484741446168,0,0,0,0
1680679484750325035,0,0,0,0
1680679484762071416,0,0,0,0
1680679484771353307,0,0,0,0
1680679484779874112,0,0,0,0
1680679484786679645,0,0,0,0
1680679484792854400,0,0,0,0
1680679484800412852,0,0,0,0
1680679484805554715,0,0,0,0
1680679484810544339,0,0,0,0
1680679484816152168,0,0,0,0
1680679484821857109,0,0,0,0
1680679484825440075,0,0,0,0
1680679484830632942,0,0,0,0
1680679484835925967,0,0,0,0
1680679484841035201,0,0,0,0
1680679484846831175,0,0,0,0
1680679484851648953,0,0,0,0
1680679484855769338,0,0,0,0
1680679484864107029,0,0,0,0
1680679484870074143,0,0,0,0
1680679484874006314,0,0,0,0
1680679484888740304,0,0,0,0
1680679484892198142,0,0,0,0
1680679484895739197,0,0,0,0
1680679484899028307,0,0,0,0
1680679484902599492,0,0,0,0
1680679484906450646,0,0,0,0
1680679484909861075,0,0,0,0
1680679484917325666,0,0,0,0
1680679484921051773,0,0,0,0
1680679484924828646,0,0,0,0
1680679484928367457,0,0,0,0
1680679484932388588,0,0,0,0
1680679484937253651,0,0,0,0
1680679484940947060,0,0,0,0
1680679484944249068,0,0,0,0
1680679484948236824,0,0,0,0
1680679484951578655,0,0,0,0
1680679484954996287,0,0,0,0
1680679484958313943,0,0,0,0
1680679484962008602,0,0,0,0
1680679484978205147,0,0,0,0
1680679484983905733,0,0,0,0
1680679485014319877,0,0,0,0
1680679485025753336,0,0,0,0
1680679485032115410,0,0,0,0
1680679485053238831,0,0,0,0
1680679485063095613,0,0,0,0
1680679485070252166,0,0,0,0
1680679485079624809,0,0,0,0
1680679485094674059,0,0,0,0
1680679485103443129,0,0,0,0
1680679485110771054,0,0,0,0
1680679485114844463,0,0,2,0
1680679485117132407,0,0,2,0
1680679485120787699,0,0,2,0
1680679485123090576,5,0,2,0
1680679485126498377,5,0,2,0
1680679485128779728,5,0,2,0
1680679485132165261,5,0,2,0
1680679485134964729,5,0,2,0
1680679485137571335,5,0,2,0
1680679485140799924,5,0,2,0
1680679485142747779,5,0,2,0
1680679485145289568,5,0,2,0
1680679485148851046,5,0,2,0
1680679485152345740,5,0,2,0
1680679485154785525,5,0,2,0
1680679485159632149,5,0,2,0
1680679485161931749,5,0,2,0
1680679485168317397,5,0,2,0
1680679485171025103,5,0,2,7
1680679485182079539,5,0,2,7
1680679485185095691,5,0,2,7
1680679485193026110,5,0,2,7
1680679485196105215,5,0,2,7
1680679485204525362,5,12,2,7
1680679485207605014,5,12,2,7
1680679485214245830,5,12,2,7
1680679485216956037,5,12,2,7
1680679485222320993,5,12,2,7
1680679485226399067,5,12,2,7
1680679485233362238,5,12,2,7
1680679485237703422,5,12,2,7
1680679485240902668,5,12,2,7
1680679485245528500,5,12,2,7
1680679485250807285,5,12,2,7
1680679485259051188,5,12,5,7
1680679485297913781,9,12,5,7
1680679485307792691,9,12,5,7
1680679485317626027,9,12,5,7
1680679485328657383,9,12,5,7
1680679485338160693,9,12,5,0
1680679485442240469,0,3,0,1
1680679485598890465,0,0,0,1
1680679485654629703,0,0,0,1
1680679485680999849,0,0,0,3
1680679485699980777,0,0,0,3
1680679485721793500,0,0,0,3
1680679485742751612,0,0,0,3
1680679485757997121,0,0,0,3
1680679485773469887,0,0,4,3
1680679485790135462,5,0,4,3
1680679485804441248,5,0,4,3
1680679485817597043,5,0,4,3
1680679485831702483,5,0,4,3
1680679485839311174,5,0,4,26
1680679485858631891,5,0,4,26
1680679485918525511,5,10,10,26
1680679485958368255,6,10,11,26
1680679485983359988,6,10,11,26
1680679485993057126,6,10,11,26
1680679485999284886,6,10,11,26
1680679486004931812,6,10,11,26
1680679486012181900,6,10,11,3
1680679486036204673,6,22,11,3
1680679486043202459,6,22,11,3
1680679486050123576,6,22,11,3
1680679486057997907,6,22,11,3
1680679486074205669,6,22,11,3
1680679486085789087,6,22,11,3
1680679486091604838,6,22,11,3
1680679486100295322,6,22,11,3
1680679486106987269,6,22,11,3
1680679486112629705,6,22,11,3
1680679486118747502,6,22,16,3
1680679486125234788,20,22,16,3
1680679486130977996,20,22,16,3
1680679486137873205,20,22,16,3
1680679486145234134,20,22,16,3
1680679486153600379,20,22,16,3
1680679486161015723,20,22,16,3
1680679486180039667,20,22,16,0
1680679486190838573,20,22,16,0
1680679486201010130,20,22,16,0
1680679486209201665,20,0,16,0
1680679486216114729,20,0,16,0
1680679486224252699,20,0,16,0
1680679486243947660,20,0,16,0
1680679486254786847,20,0,16,0
1680679486261433023,20,0,16,0
1680679486268765921,20,0,16,0
1680679486275241493,20,0,16,0
1680679486282910461,0,0,0,0
1680679486305001445,0,0,0,0
1680679486318352201,0,0,0,0
1680679486351287677,0,0,0,0
1680679486364652916,0,0,0,0
1680679486374896507,0,0,0,0
1680679486381822063,0,0,0,0
1680679486390211735,0,0,0,0
1680679486405511689,0,0,0,0
1680679486421583262,0,0,0,0
1680679486428304627,0,0,0,0
1680679486439415870,0,0,0,0
1680679486448624721,0,0,0,0
1680679486454672687,0,0,0,0
1680679486458626936,0,0,0,0
1680679486463189799,1,0,0,0
1680679486467351691,1,0,0,0
1680679486472698172,1,0,0,0
1680679486476341204,1,0,0,0
1680679486480273519,1,0,0,0
1680679486485032426,1,0,0,0
1680679486486906242,1,0,0,0
1680679486494481956,1,0,0,0
1680679486496728265,1,0,0,0
1680679486501530248,1,0,0,0
1680679486507010316,1,0,0,0
1680679486510181868,1,0,0,0
1680679486513874776,1,0,0,0
1680679486582731918,1,0,0,0
1680679486719987150,0,0,0,0
1680679486888089357,0,0,0,0
1680679486908726149,0,0,0,0
1680679486928262079,0,0,0,0
1680679486946503647,0,0,0,0
1680679486963272181,0,0,0,0
1680679486980166344,0,0,0,0
1680679486983807279,0,0,0,0
1680679486986908080,0,0,0,0
1680679486989774396,0,0,0,0
1680679486994517166,0,0,0,0
1680679486998441192,0,0,0,0
1680679487002195031,0,0,0,0
1680679487004672976,0,0,0,0
1680679487020163728,0,0,0,0
1680679487068626886,0,0,0,0
1680679487071114566,0,0,0,0
1680679487077050748,0,0,0,0
1680679487079297770,0,0,0,0
1680679487083869161,0,0,0,0
1680679487085854667,0,0,0,0
1680679487089804667,0,0,0,0
1680679487095938822,0,0,0,0
1680679487098078667,0,0,0,0
1680679487101855044,0,0,0,0
1680679487105254133,0,0,0,0
1680679487109242876,0,0,0,0
1680679487113303922,0,0,0,0
1680679487117283808,0,0,0,0
1680679487124284448,0,0,0,0
1680679487127845162,0,0,0,0
1680679487134361403,0,0,0,1
1680679487190522536,0,0,0,1
1680679487197321735,0,0,0,1
1680679487204065943,0,0,0,1
1680679487214223183,0,0,0,1
1680679487222457085,0,0,0,1
1680679487229294987,0,0,0,1
1680679487248370014,0,0,0,1
1680679487255895377,0,0,0,1
1680679487261729331,0,0,0,1
1680679487285327976,0,0,1,1
1680679487385498573,0,0,1,1
1680679487407822058,0,0,1,1
1680679487425704749,0,0,1,1
1680679487447601375,0,0,2,1
1680679487466726052,0,0,2,1
1680679487478445938,0,0,2,1
1680679487514978031,0,0,2,1
1680679487525663082,0,0,2,0
1680679487535257921,0,0,2,0
1680679487544193521,0,3,2,0
1680679487552927994,0,3,2,0
1680679487587353665,0,3,2,0
1680679487600232355,0,3,2,0
1680679487615580077,0,3,0,0
1680679487652580512,2,3,0,0
1680679487663996694,2,3,0,0
1680679487671621130,2,3,0,0
1680679487679332305,2,3,0,0
1680679487688182574,2,1,0,0
1680679487754725806,2,1,0,0
1680679487760109270,2,1,0,0
1680679487766897796,2,1,0,0
1680679487773064759,2,1,0,0
1680679487779664732,2,1,0,0
1680679487786196534,2,1,0,0
1680679487791613152,2,1,0,0
1680679487798696697,1,1,0,0
1680679487803364210,1,1,0,0
1680679487871516225,1,0,2,0
1680679487996211023,0,0,2,1
1680679488054048266,0,3,2,1
1680679488066337319,0,3,2,1
1680679488119104124,0,3,2,1
1680679488127299040,0,3,0,1
1680679488133598836,4,3,0,1
1680679488139242295,4,3,0,1
1680679488144466120,4,3,0,1
1680679488149463770,4,3,0,1
1680679488153183225,4,3,0,1
1680679488158581437,4,3,0,1
1680679488163015536,4,3,0,1
1680679488171041472,4,3,0,1
1680679488178312053,4,3,0,1
1680679488184732549,4,3,0,1
1680679488190516719,4,3,0,1
1680679488196055601,4,2,0,3
1680679488230118387,4,2,0,3
1680679488237951100,4,2,0,3
1680679488245074642,4,2,0,3
1680679488252858724,4,2,0,3
1680679488261698512,4,2,0,3
1680679488272833326,4,2,0,3
1680679488284858034,4,2,2,3
1680679488299720695,2,2,2,3
1680679488309398161,2,2,2,3
1680679488320699116,2,2,2,3
1680679488330089373,2,2,2,3
1680679488339975093,2,1,2,2
1680679488477437874,1,1,2,2
1680679488516100348,1,1,2,2
1680679488525439851,1,1,2,3
1680679488531186591,1,1,2,3
1680679488538861698,1,1,2,3
1680679488546510916,1,1,2,3
1680679488609410037,1,1,2,3
1680679488665845875,5,1,2,18
1680679488711321751,5,1,2,18
1680679488767165075,5,4,2,18
1680679488773103240,5,4,2,18
1680679488779922519,5,4,2,18
1680679488784956412,5,4,2,18
1680679488791097386,22,4,1,18
1680679488824406800,22,4,1,18
1680679488830291496,22,4,1,18
1680679488836294475,22,4,1,18
1680679488841158652,22,4,1,18
1680679488848447567,22,4,1,18
1680679488853343024,22,4,1,18
1680679488860407500,22,4,1,28
1680679488866681658,22,4,1,28
1680679488871539368,22,4,1,28
1680679488879791627,22,1,1,28
1680679488885548044,22,1,1,28
1680679488891793429,22,1,11,28
1680679489021528889,28,1,11,28
1680679489073100479,28,1,11,28
1680679489083835780,28,1,11,28
1680679489093683521,28,1,11,28
1680679489105129170,28,1,11,28
1680679489115072239,28,1,11,28
1680679489120960589,28,1,11,28
1680679489127867279,28,1,27,28
1680679489133930522,28,1,27,28
1680679489139486083,28,1,27,28
1680679489149079997,28,1,27,28
1680679489155596302,28,1,27,28
1680679489163574751,28,1,27,28
1680679489168735434,28,1,27,28
1680679489173897377,28,1,27,28
1680679489179374993,28,1,27,28
1680679489184646738,28,1,27,28
1680679489188953486,28,1,27,28
1680679489195732634,28,1,27,28
1680679489201841629,28,1,27,28
1680679489207869767,28,1,27,28
1680679489214278788,28,4,27,28
1680679489220666919,28,4,27,28
1680679489228749561,28,4,27,28
1680679489233774970,28,4,27,28
1680679489238737694,28,4,27,28
1680679489266037480,28,4,27,28
1680679489271484988,28,4,27,28
1680679489275972224,28,4,27,28
1680679489282019656,28,4,27,28
1680679489289043916,28,4,27,28
1680679489296150461,28,4,28,28
1680679489300422705,28,4,28,28
1680679489307621092,28,4,28,28
1680679489314351754,28,4,28,28
1680679489320939208,28,4,28,28
1680679489328630026,28,4,28,28
1680679489335746231,28,4,28,29
1680679489369327051,28,16,28,29
1680679489434616798,28,16,28,29
1680679489442365100,28,16,28,29
1680679489449222525,28,16,28,29
1680679489455751790,28,16,28,29
1680679489462235247,28,16,30,29
1680679489468285745,28,16,30,29
1680679489472826647,28,16,30,29
1680679489477480286,28,16,30,29
1680679489480791835,28,16,30,29
1680679489487502539,28,16,30,29
1680679489492013248,28,16,30,29
1680679489496238711,28,16,30,29
1680679489498659097,28,16,30,29
1680679489501605026,28,16,30,29
1680679489504035927,28,16,30,29
1680679489508223761,28,16,30,29
1680679489512054189,28,16,30,29
1680679489517783745,28,16,30,29
1680679489542098834,28,16,30,29
1680679489548215900,28,16,30,29
1680679489550195759,28,29,30,29
1680679489590769785,28,29,30,29
1680679489594844018,28,29,30,29
1680679489599428055,28,29,30,29
1680679489616361753,28,29,30,29
1680679489621960472,28,29,30,29
1680679489625181703,28,29,30,29
1680679489628240178,28,29,30,29
1680679489631344881,28,29,29,29
1680679489633385047,28,29,29,29
1680679489636594600,28,29,29,29
1680679489639851577,28,29,29,29
1680679489643935206,28,29,29,29
1680679489646938781,28,29,29,29
1680679489651012675,28,29,29,29
1680679489654528317,28,29,29,29
1680679489659372242,28,29,29,29
1680679489676774341,28,29,29,29
1680679489679969973,28,29,29,29
1680679489682023609,28,29,29,29
1680679489690307926,28,29,29,29
1680679489693701824,28,29,29,29
1680679489701420164,28,29,29,29
1680679489704748638,28,29,29,29
1680679489712012414,28,29,29,29
1680679489715137367,28,29,29,29
1680679489722001556,28,29,29,29
1680679489725173035,28,29,29,29
1680679489800239558,29,29,29,29
1680679489883734152,29,29,29,29
1680679489885837253,29,29,29,29
1680679489888678742,29,29,29,29
1680679489890476556,29,29,29,29
1680679489892191688,29,29,29,29
1680679489893928538,29,29,29,29
1680679489895641300,29,29,29,29
1680679489897370686,29,29,29,29
1680679489899232226,29,29,29,29
1680679489901188926,29,29,29,29
1680679489902917717,29,29,29,29
1680679489904643846,29,29,29,29
1680679489906381982,29,29,29,29
1680679489908238276,29,29,29,29
1680679489910043772,29,29,29,29
1680679489911780765,29,29,29,29
1680679489913592671,29,29,29,29
1680679489915392391,29,29,29,29
1680679489917199338,29,29,29,29
1680679489918944554,29,29,29,29
1680679489920815049,29,29,29,29
1680679489922651207,29,29,29,29
1680679489924389532,29,29,29,29
1680679489926128941,29,29,29,29
1680679489927951594,29,29,29,29
1680679489929834594,29,29,29,29
1680679489931575513,29,29,29,29
1680679489933330659,29,29,29,29
1680679489935066260,29,29,29,29
1680679489936794040,29,29,29,29
1680679489938604857,29,29,29,29
1680679489940404234,29,29,29,29
1680679489942233899,29,29,29,29
1680679489943994356,29,29,29,29
1680679489945748995,29,29,29,29
1680679489947543248,29,29,29,29
1680679489949320376,29,29,29,29
1680679489951131728,29,29,29,29
1680679489952810339,29,29,29,29
1680679489954482710,29,29,29,29
1680679489956161837,29,29,29,29
1680679489957840059,29,29,29,29
1680679489959589934,29,29,29,29
1680679489961264010,29,29,29,29
1680679489962943725,29,29,29,29
1680679489964614581,29,29,29,29
1680679489966336486,29,29,29,29
1680679489968068891,29,29,29,29
1680679489969756653,29,29,29,29
1680679489971421090,29,29,29,29
1680679489973100209,29,29,29,29
1680679489974756586,31,29,29,29
1680679489976452484,31,29,29,29
1680679489978149759,31,29,29,29
1680679489979830896,31,29,29,29
1680679489981522262,31,29,29,29
1680679489983206259,31,29,29,29
1680679489984876749,31,29,29,29
1680679489986544087,31,29,29,29
1680679489988306655,31,29,29,29
1680679489990010373,31,29,29,29
1680679489991695508,31,29,29,29
1680679489993358073,31,29,29,29
1680679489995031692,31,29,29,29
1680679489996708840,31,29,29,29
1680679489998394747,31,29,29,29
1680679490000173191,31,29,29,29
1680679490002160315,31,29,29,29
1680679490003866137,31,29,29,29
1680679490005520566,31,29,29,29
1680679490007252740,31,29,29,29
1680679490008927550,31,29,29,29
1680679490010660260,31,29,29,29
1680679490012332814,31,29,29,29
1680679490014004244,31,29,29,28
1680679490072472324,31,29,29,28
1680679490074171182,31,29,29,28
1680679490078121152,31,29,29,28
1680679490082632033,31,29,29,28
1680679490087016921,31,29,29,28
1680679490091573609,31,29,29,28
1680679490094081110,31,29,29,28
1680679490095774909,31,29,29,28
1680679490097440801,31,29,29,28
1680679490099114518,31,29,29,28
1680679490100801643,31,29,29,28
1680679490102501037,31,29,29,28
1680679490104175780,31,29,29,28
1680679490105843908,31,29,29,28
1680679490107548830,31,29,29,28
1680679490109239822,31,29,29,28
1680679490110987627,31,29,29,28
1680679490112657713,31,29,29,28
1680679490114326228,31,29,29,28
1680679490115999159,31,29,29,28
1680679490117660649,31,29,29,28
1680679490119334248,31,29,29,28
1680679490121042154,31,29,29,28
1680679490122797533,31,29,29,28
1680679490124462034,31,29,29,28
1680679490126136043,31,29,29,28
1680679490127844524,31,29,29,28
1680679490129563831,31,29,29,28
1680679490131299074,31,29,29,28
1680679490132963267,31,29,29,28
1680679490134640346,31,29,29,28
1680679490136321505,31,29,29,28
1680679490138010521,31,29,29,28
1680679490139674850,31,29,29,28
1680679490141331257,26,29,29,28
1680679490143004012,26,29,29,28
1680679490144705083,26,29,29,28
1680679490146377101,26,29,29,28
1680679490148137982,26,29,29,28
1680679490149815148,26,29,29,28
1680679490151517667,26,29,29,28
1680679490153180814,26,29,29,28
1680679490154960087,26,29,29,28
1680679490156622089,26,29,29,28
1680679490158313264,26,29,29,28
1680679490160068320,26,29,29,28
1680679490161725187,26,29,29,28
1680679490163409359,26,29,29,28
1680679490165069383,26,29,29,28
1680679490166729785,26,29,29,28
1680679490168431801,26,29,29,28
1680679490170117753,26,29,29,28
1680679490171848328,26,29,29,28
1680679490173640415,26,29,29,28
1680679490175308741,26,29,29,28
1680679490176975169,26,29,29,28
1680679490178647531,26,29,29,28
1680679490180351034,26,29,29,28
1680679490182049988,26,29,29,28
1680679490183717969,26,29,29,28
1680679490185387678,26,29,29,28
1680679490187054161,26,29,29,28
1680679490188774819,26,29,29,28
1680679490190494654,26,29,29,28
1680679490192240453,26,29,29,28
1680679490193936902,26,29,29,28
1680679490195645578,26,29,29,28
1680679490197334980,26,29,29,28
1680679490199029846,26,29,29,28
1680679490200734745,26,29,29,28
1680679490202440440,26,29,29,28
1680679490204134111,26,29,29,23
1680679490205860383,26,29,29,23
1680679490221217061,26,29,29,23
1680679490223006506,26,29,29,23
1680679490224682399,26,29,29,23
1680679490226421127,26,29,29,23
1680679490228119900,26,29,29,23
1680679490231702817,26,29,29,23
1680679490274902376,26,29,29,23
1680679490276858151,26,29,29,23
1680679490278997397,26,29,29,23
1680679490280967911,26,29,29,23
1680679490283284067,26,29,29,23
1680679490285234336,26,29,29,23
1680679490287333841,26,29,29,23
1680679490289335347,26,29,29,23
1680679490291260438,26,29,29,23
1680679490293401742,26,29,29,23
1680679490295267566,26,29,29,23
1680679490297119673,26,29,29,23
1680679490299379220,26,29,29,23
1680679490301496680,26,29,28,23
1680679490303592748,26,29,28,23
1680679490306422013,26,29,28,23
1680679490308213358,24,29,28,23
1680679490311706417,24,29,28,23
1680679490314694700,24,29,28,23
1680679490317597226,24,29,28,23
1680679490320538971,24,29,28,23
1680679490323563731,24,29,28,23
1680679490326403090,24,29,28,23
1680679490328939807,24,29,28,23
1680679490331647269,24,29,28,23
1680679490333762101,24,29,28,23
1680679490335573589,24,29,28,23
1680679490337339721,24,29,28,23
1680679490339055077,24,29,28,23
1680679490341001803,24,29,28,23
1680679490342957261,24,29,28,23
1680679490344788578,24,29,28,23
1680679490346633985,24,29,28,23
1680679490348507085,24,29,28,23
1680679490350334239,24,29,28,23
1680679490352008207,24,29,28,23
1680679490353653419,24,29,28,23
1680679490355309151,24,29,28,23
1680679490356953306,24,29,28,23
1680679490358680256,24,29,28,23
1680679490360430002,24,29,28,23
1680679490362082370,24,29,28,23
1680679490363773310,24,29,28,23
1680679490365417359,24,29,28,23
1680679490367063642,24,29,28,23
1680679490368728125,24,29,28,23
1680679490370382794,24,29,28,29
1680679490372047118,24,29,28,29
1680679490373683687,24,29,28,29
1680679490375325982,24,29,28,29
1680679490378434807,24,29,28,29
1680679490380244040,24,29,28,29
1680679490381965637,24,29,28,29
1680679490383912813,24,29,28,29
1680679490385643526,24,29,28,29
1680679490387376058,24,29,28,29
1680679490389344235,24,29,28,29
1680679490391159321,24,29,28,29
1680679490392984278,24,29,28,29
1680679490394939373,24,29,28,29
1680679490396726311,24,29,28,29
1680679490398698336,24,29,28,29
1680679490400694463,24,29,28,29
1680679490403631439,24,29,28,29
1680679490405271680,24,29,28,29
1680679490408487295,24,29,28,29
1680679490411110080,24,29,28,29
1680679490413611025,24,29,28,29
1680679490415992441,24,29,28,29
1680679490418831617,24,29,28,29
1680679490421128920,24,29,28,29
1680679490423436371,24,29,28,29
1680679490425717107,24,29,28,29
1680679490427605558,24,29,28,29
1680679490429298685,24,29,28,29
1680679490430934338,24,29,28,29
1680679490432564442,24,29,28,29
1680679490434198222,24,29,28,29
1680679490435827268,24,29,28,29
1680679490437464626,24,29,28,29
1680679490439085884,24,29,28,29
1680679490440727529,24,29,28,29
1680679490442360192,24,29,28,29
1680679490443992733,24,29,28,29
1680679490445620553,24,29,28,29
1680679490447241507,24,29,28,29
1680679490448898038,24,29,28,29
1680679490450535808,24,29,28,29
1680679490452176763,24,29,28,29
1680679490453823921,24,29,28,29
1680679490455456979,24,29,28,29
1680679490457078999,24,29,28,29
1680679490458713481,24,29,28,29
1680679490460351428,28,29,28,29
1680679490506127838,28,29,28,29
1680679490507753295,28,29,28,29
1680679490509444281,28,29,28,29
1680679490511157552,28,29,28,29
1680679490512866170,28,29,28,29
1680679490514517270,28,29,28,29
1680679490516168648,28,29,28,29
1680679490517839478,28,29,28,29
1680679490519492946,28,29,28,29
1680679490521188310,28,29,28,29
1680679490522925405,28,29,28,29
1680679490524607762,28,29,28,29
1680679490526286310,28,29,28,29
1680679490527965286,28,29,28,29
1680679490529674346,28,29,28,28
1680679490543365509,28,29,28,28
1680679490545030514,28,29,28,28
1680679490546707087,28,29,28,28
1680679490548370637,28,29,28,28
1680679490550190821,28,29,28,28
1680679490552486801,28,29,28,28
1680679490554203557,28,29,28,28
1680679490555945578,28,28,28,28
1680679490557821324,28,28,28,28
1680679490559574064,28,28,28,28
1680679490561493652,28,28,28,28
1680679490563270567,28,28,28,28
1680679490603571414,28,28,28,28
1680679490605684968,28,28,28,28
1680679490607689289,28,28,28,28
1680679490609556870,28,28,28,28
1680679490611351273,28,28,28,28
1680679490613303439,28,28,28,28
1680679490615129827,28,28,28,28
1680679490617863728,28,28,28,28
1680679490619662069,28,28,28,28
1680679490621917920,28,28,28,28
1680679490623826442,28,28,28,28
1680679490625665149,28,28,28,28
1680679490627494431,28,28,28,28
1680679490629479024,28,28,28,28
1680679490631313055,28,28,28,28
1680679490633132190,28,28,28,28
1680679490634952762,28,28,28,28
1680679490637848634,28,28,28,28
1680679490639636314,28,28,28,28
1680679490641552448,28,28,28,28
1680679490643393323,28,28,28,28
1680679490645468165,28,28,28,28
1680679490647297355,28,28,28,28
1680679490649106215,28,28,28,28
1680679490650923965,28,28,28,28
1680679490652722296,28,28,28,28
1680679490654592080,28,28,28,28
1680679490656384420,28,28,28,28
1680679490658945270,28,28,28,28
1680679490661164542,28,28,28,28
1680679490663225538,28,28,28,28
1680679490665104074,28,28,28,28
1680679490666954286,28,28,28,28
1680679490668724020,28,28,28,28
1680679490670607822,28,28,28,28
1680679490672441872,28,28,28,28
1680679490674293887,28,28,28,28
1680679490676125681,28,28,28,28
1680679490677802839,28,28,28,28
1680679490679474746,28,28,28,28
1680679490681190524,28,28,28,28
1680679490682845104,28,28,28,28
1680679490684524719,28,28,28,28
1680679490686195083,28,28,28,28
1680679490687842720,28,28,28,28
1680679490689507737,28,28,28,28
1680679490691154373,28,28,28,28
1680679490692882318,28,28,28,28
1680679490694536655,28,28,28,28
1680679490696195492,28,28,28,28
1680679490697848020,28,28,28,28
1680679490699492107,28,28,28,28
1680679490701150890,28,28,28,28
1680679490702798109,28,28,28,28
1680679490704481571,28,28,28,28
1680679490706202150,28,28,28,28
1680679490707917674,28,28,28,28
1680679490709608996,28,28,28,28
1680679490711291409,28,28,28,28
1680679490713685416,28,28,28,28
1680679490715517047,28,28,28,28
1680679490717403366,28,28,28,28
1680679490719405739,28,28,28,28
1680679490721221827,28,28,28,28
1680679490735729884,28,28,28,28
1680679490737911469,28,28,28,28
1680679490739965311,28,28,28,28
1680679490742104426,28,28,28,28
1680679490744396617,28,28,28,28
1680679490746214834,28,28,28,28
1680679490748206843,28,28,28,28
1680679490750200989,28,28,28,28
1680679490752124852,28,28,28,28
1680679490754350449,28,28,28,28
1680679490756279099,28,28,28,28
1680679490759035733,28,28,28,28
1680679490761552399,28,28,28,28
1680679490763962900,28,28,28,28
1680679490766251396,28,28,28,28
1680679490769190647,28,28,28,28
1680679490771603910,28,28,28,28
1680679490774016876,28,28,28,28
1680679490776312510,28,28,28,28
1680679490778366522,28,28,28,28
1680679490780271281,28,28,28,28
1680679490782164470,28,28,28,28
1680679490784171134,28,28,28,28
1680679490785999906,28,28,28,28
1680679490787855143,28,28,28,28
1680679490789734372,28,28,28,28
1680679490791602195,28,28,28,28
1680679490793484414,28,28,28,28
1680679490795338473,28,28,28,28
1680679490797149010,28,28,28,28
1680679490799100044,28,28,28,28
1680679490801000598,28,28,28,28
1680679490803495445,28,28,28,28
1680679490805417979,28,28,28,28
1680679490807946591,28,28,28,28
1680679490810188589,28,28,28,28
1680679490812250947,28,28,28,28
1680679490814251770,28,28,28,28
1680679490816911797,28,28,28,28
1680679490819142109,28,28,28,28
1680679490821297005,28,28,28,28
1680679490823463694,28,28,28,28
1680679490825318083,28,28,28,28
1680679490827022211,28,28,28,28
1680679490828731534,28,28,28,28
1680679490830550974,28,28,28,28
1680679490832411880,28,28,28,28
1680679490834149169,28,28,28,28
1680679490835877750,28,28,28,28
1680679490837628555,28,28,28,28
1680679490839361412,28,28,28,28
1680679490841081753,28,28,28,28
1680679490842812443,28,28,28,28
1680679490844530777,28,28,28,28
1680679490846263416,28,28,28,28
1680679490847932257,28,28,28,28
1680679490849682231,28,28,28,28
1680679490851360573,28,28,28,28
1680679490853069198,28,28,28,28
1680679490854765243,28,28,28,28
1680679490856501626,28,28,28,28
1680679490858211466,28,28,28,28
1680679490859899513,28,28,28,28
1680679490861659617,28,28,28,28
1680679490863357571,28,28,28,28
1680679490865085959,28,28,28,28
1680679490866772738,28,28,28,28
1680679490868460532,28,28,28,28
1680679490870172506,28,28,28,28
1680679490871863734,28,28,28,28
1680679490873601352,28,28,28,28
