timestamp,device_0,device_1,device_2,device_3
1680679490875287360,28,28,28,28
1680679490876974183,28,28,28,28
1680679490878658157,28,28,28,28
1680679490880347427,28,28,28,28
1680679490882070258,28,28,28,28
1680679490883820788,28,28,28,28
1680679490885520419,28,28,28,28
1680679490887366401,28,28,28,28
1680679490889665737,28,28,28,28
1680679490891491239,28,28,28,28
1680679490893303064,28,28,28,28
1680679490895137064,28,28,28,28
1680679490896837632,28,28,28,28
1680679490898559539,28,28,28,28
1680679490900606330,28,28,28,28
1680679490902431608,28,28,28,28
1680679490904302108,28,28,28,28
1680679490906243725,28,28,28,28
1680679490908208006,28,28,28,28
1680679490910532876,28,28,28,28
1680679490912782013,28,28,28,28
1680679490914611368,28,28,28,28
1680679490917532524,28,28,28,28
1680679490919445158,28,28,28,28
1680679490922886771,28,28,28,28
1680679490925326463,28,28,28,28
1680679490927738204,28,28,28,28
1680679490930995197,28,28,28,28
1680679490933075246,28,28,28,28
1680679490937155975,28,28,28,28
1680679490941594351,28,28,28,28
1680679490944374082,28,28,28,28
1680679490947542743,28,28,28,28
1680679490949739877,28,28,28,28
1680679490952282278,28,28,28,28
1680679490954753505,28,28,28,28
1680679490957168254,28,28,28,28
1680679490959465641,28,28,28,28
1680679490961557325,28,28,28,28
1680679490963653247,28,28,28,28
1680679490965972501,28,28,28,28
1680679490968286890,28,28,28,28
1680679490970424396,28,28,28,28
1680679490972545662,28,28,28,28
1680679490974513525,28,28,28,28
1680679490976841867,28,28,28,28
1680679490978982190,28,28,28,28
1680679490981269847,28,28,28,28
1680679490983501210,28,28,28,28
1680679490985599040,28,28,28,28
1680679490987771256,28,28,28,28
1680679490989690009,28,28,28,28
1680679490992016329,28,28,28,28
1680679490994325692,28,28,28,28
1680679490996462479,28,28,28,28
1680679490999674647,28,28,28,28
1680679491002464322,28,28,28,28
1680679491005806458,28,28,28,28
1680679491008981667,28,28,28,28
1680679491012826667,28,28,28,28
1680679491016076007,28,28,28,28
1680679491019618337,28,28,28,28
1680679491023094049,28,28,28,28
1680679491025328565,28,28,28,28
1680679491029340869,28,28,28,28
1680679491031712818,28,28,28,28
1680679491035577679,28,28,28,28
1680679491038092270,28,28,28,28
1680679491041408377,28,28,28,28
1680679491043907141,28,28,28,28
1680679491047224569,28,28,28,28
1680679491080614267,28,28,28,28
1680679491083331886,28,28,28,28
1680679491086263964,28,28,28,28
1680679491089037572,28,28,28,28
1680679491091038050,28,28,28,28
1680679491092892174,28,28,28,28
1680679491094723946,28,28,28,28
1680679491096585632,28,28,28,28
1680679491098420430,28,28,28,28
1680679491100227477,28,28,28,28
1680679491102078976,28,28,28,28
1680679491103890149,28,28,28,28
1680679491105882706,28,28,28,28
1680679491108100241,28,28,28,28
1680679491109945296,28,28,28,28
1680679491111895363,28,28,28,28
1680679491113920916,28,28,28,28
1680679491115757356,28,28,28,28
1680679491117605167,28,28,28,28
1680679491119436128,28,28,28,28
1680679491121261239,28,28,28,28
1680679491123140708,28,28,28,28
1680679491124983706,28,28,28,28
1680679491127086598,28,28,28,28
1680679491128949343,28,28,28,28
1680679491130980575,28,28,28,28
1680679491133452450,28,28,28,28
1680679491135356533,28,28,28,28
1680679491137355605,28,28,28,28
1680679491139355988,28,28,28,28
1680679491142770691,28,28,28,28
1680679491144996139,28,28,28,28
1680679491147164177,28,28,28,28
1680679491149491676,28,28,28,28
1680679491151928411,28,28,28,28
1680679491154314930,28,28,28,28
1680679491156503790,28,28,28,28
1680679491158642643,28,28,28,28
1680679491161059801,28,28,28,28
1680679491163617065,28,28,28,28
1680679491167819762,28,28,28,28
1680679491170054289,28,28,28,28
1680679491174940531,28,28,28,28
1680679491177982915,28,28,28,28
1680679491181321572,28,28,28,28
1680679491185452046,28,28,28,28
1680679491188877721,28,28,28,28
1680679491259432221,28,28,28,28
1680679491375081917,28,28,28,28
1680679491379547654,28,28,28,28
1680679491383738189,28,28,28,28
1680679491387576199,28,28,28,28
1680679491391306916,28,28,28,28
1680679491395265040,28,28,28,28
1680679491397620152,28,28,28,28
1680679491399888719,28,28,28,28
1680679491402432660,28,28,28,28
1680679491404800779,28,28,28,28
1680679491407054808,28,28,28,28
1680679491446762501,28,28,28,28
1680679491450380354,28,28,28,28
1680679491454009223,28,28,28,28
1680679491458919545,28,28,28,28
1680679491462484860,28,28,28,28
1680679491465744608,28,28,28,28
1680679491469679804,28,28,28,28
1680679491471663669,28,28,28,28
1680679491475142787,28,28,28,28
1680679491477451740,28,28,28,28
1680679491481505725,28,28,28,28
1680679491485072562,28,28,28,28
1680679491487096239,28,28,28,28
1680679491490990764,28,28,28,28
1680679491493145651,28,28,28,28
1680679491497120449,28,28,28,28
1680679491501575152,28,28,28,28
1680679491503855944,28,28,28,28
1680679491508058466,28,28,28,28
1680679491510529334,28,28,28,28
1680679491513518932,28,28,28,28
1680679491516003631,28,28,28,28
1680679491518169029,28,28,28,28
1680679491522610330,28,28,28,28
1680679491527201923,28,28,28,28
1680679491530555198,28,28,28,28
1680679491533822864,28,28,28,28
1680679491536536922,28,28,28,28
1680679491538704544,28,28,28,28
1680679491540852197,28,28,28,28
1680679491543019758,28,28,28,28
1680679491582718732,28,28,28,28
1680679491586294799,28,28,28,28
1680679491589673260,28,28,28,28
1680679491593071860,28,28,28,28
1680679491596243677,28,28,28,28
1680679491597989025,28,28,28,28
1680679491599721950,28,28,28,28
1680679491601451357,28,28,28,28
1680679491603186074,28,28,28,28
1680679491605025310,28,28,28,28
1680679491606798528,28,28,28,28
1680679491608530928,28,28,28,28
1680679491610291592,28,28,28,28
1680679491612019253,28,28,28,28
1680679491613817437,28,28,28,28
1680679491615586810,28,28,28,28
1680679491617365602,28,28,28,28
1680679491619091666,28,28,28,28
1680679491620846543,28,28,28,28
1680679491622561658,28,28,28,28
1680679491624415617,28,28,28,28
1680679491626199530,28,28,28,28
1680679491628361088,28,28,28,28
1680679491630723528,28,28,28,28
1680679491633053690,28,28,28,28
1680679491635401241,28,28,28,28
1680679491637733951,28,28,28,28
1680679491640067781,28,28,28,28
1680679491642399069,28,28,28,28
1680679491644725517,28,28,28,28
1680679491647134258,28,28,28,28
1680679491649591895,28,28,28,28
1680679491651933535,28,28,28,28
1680679491654312801,28,28,28,28
1680679491656696440,28,28,28,28
1680679491659022467,28,28,28,28
1680679491661347345,28,28,28,28
1680679491663698724,28,28,28,28
1680679491665695123,28,28,28,28
1680679491667663850,28,28,28,28
1680679491669517566,28,28,28,28
1680679491671397252,28,28,28,28
1680679491673310214,28,28,28,28
1680679491675213808,28,28,28,28
1680679491677116756,28,28,28,28
1680679491679026608,28,28,28,28
1680679491681004530,28,28,28,28
1680679491682842155,28,28,28,28
1680679491684725568,28,28,28,28
1680679491686659747,28,28,28,28
1680679491688540677,28,28,28,28
1680679491690447234,28,28,28,28
1680679491692346564,28,28,28,28
1680679491694314017,28,28,28,28
1680679491696268826,28,28,28,28
1680679491698119925,28,28,28,28
1680679491700004431,28,28,28,28
1680679491701873710,28,28,28,28
1680679491703763202,28,28,28,28
1680679491705685068,28,28,28,28
1680679491707732607,28,28,28,28
1680679491709646745,28,28,28,28
1680679491711544764,28,28,28,29
1680679491713396969,28,28,28,29
1680679491715253819,28,28,28,29
1680679491717167728,28,28,28,29
1680679491719022607,28,28,28,29
1680679491720865275,28,28,28,29
1680679491722718691,28,28,28,29
1680679491724659661,28,28,28,29
1680679491726646538,28,28,28,29
1680679491728573172,28,28,28,29
1680679491730532052,28,28,28,29
1680679491732338656,28,28,28,29
1680679491734021229,28,28,28,29
1680679491735692827,28,28,28,29
1680679491737340602,28,28,28,29
1680679491738988578,28,28,28,29
1680679491740662491,28,28,28,29
1680679491742320250,28,28,28,29
1680679491743987391,28,28,28,29
1680679491745647843,28,28,28,29
1680679491747356570,28,28,28,29
1680679491749072685,28,28,28,29
1680679491750742310,28,28,28,29
1680679491752394255,28,28,28,29
1680679491754072864,28,28,28,29
1680679491755801759,28,28,28,29
1680679491757464252,28,28,28,29
1680679491759125563,28,28,28,29
1680679491760797408,28,28,28,29
1680679491762491358,28,28,28,29
1680679491764250068,28,28,28,29
1680679491765977630,28,28,28,29
1680679491767733800,28,28,28,29
1680679491769444978,28,28,28,29
1680679491771192863,28,28,28,29
1680679491772901663,28,28,28,29
1680679491774660113,28,28,28,29
1680679491776384752,28,28,28,29
1680679491778116591,28,28,28,29
1680679491779821996,28,28,28,29
1680679491781562710,28,28,28,29
1680679491783294801,28,28,28,29
1680679491785079445,28,28,28,29
1680679491786828982,28,28,28,29
1680679491788662957,28,28,28,29
1680679491791197447,28,28,28,29
1680679491793058771,28,28,28,29
1680679491794838426,28,28,28,29
1680679491796671142,28,28,28,29
1680679491798395148,28,28,28,29
1680679491800141828,28,28,28,29
1680679491801852809,28,28,28,29
1680679491803603642,28,28,28,29
1680679491805363351,28,28,28,29
1680679491807177677,28,28,29,29
1680679491808889795,28,28,29,29
1680679491810630762,28,28,29,29
1680679491812344163,28,28,29,29
1680679491814122693,28,28,29,29
1680679491815961600,29,28,29,29
1680679491817698374,29,28,29,29
1680679491819420877,29,28,29,29
1680679491821161396,29,28,29,29
1680679491822880199,29,28,29,29
1680679491824659649,29,28,29,29
1680679491826405411,29,28,29,29
1680679491828120668,29,28,29,29
1680679491829854089,29,28,29,29
1680679491831600555,29,28,29,29
1680679491833313359,29,28,29,29
1680679491835079339,29,28,29,29
1680679491836833212,29,28,29,29
1680679491838560998,29,28,29,29
1680679491840281790,29,28,29,29
1680679491842025702,29,28,29,29
1680679491843752593,29,28,29,29
1680679491845536498,29,28,29,29
1680679491847320475,29,28,29,29
1680679491849221845,29,28,29,29
1680679491850883566,29,28,29,29
1680679491852532338,29,28,29,29
1680679491854226179,29,28,29,29
1680679491855972816,29,28,29,29
1680679491857631193,29,28,29,29
1680679491859284271,29,28,29,29
1680679491861150633,29,28,29,29
1680679491863406754,29,28,29,29
1680679491865207426,29,28,29,29
1680679491866873170,29,28,29,29
1680679491868531720,29,28,29,29
1680679491870244406,29,28,29,29
1680679491871899691,29,28,29,29
1680679491873546451,29,28,29,29
1680679491875216511,29,28,29,29
1680679491876968402,29,28,29,29
1680679491878615243,29,28,29,30
1680679491880260620,29,28,29,30
1680679491881913565,29,28,29,30
1680679491883570169,29,28,29,30
1680679491885271621,29,28,29,30
1680679491886994839,29,28,29,30
1680679491888654871,29,28,29,30
1680679491926551556,29,28,29,30
1680679491929045459,29,28,29,30
1680679491932218534,29,28,29,30
1680679491935420612,29,28,29,30
1680679491938602580,29,28,29,30
1680679491940348548,29,28,29,30
1680679491942096855,29,28,29,30
1680679491943820418,29,28,29,30
1680679491945593577,29,28,29,30
1680679491947339522,29,28,29,30
1680679491949063918,29,28,29,30
1680679491950799937,29,28,29,30
1680679491952535576,29,28,29,30
1680679491954307574,29,28,29,30
1680679491956039368,29,28,29,30
1680679491957754220,29,28,29,30
1680679491959487659,29,28,29,30
1680679491961221252,29,28,29,30
1680679491962963122,29,28,29,30
1680679491964688051,29,28,29,30
1680679491966414408,29,28,29,30
1680679491968139476,29,28,29,30
1680679491969877194,29,28,29,30
1680679491971613303,29,28,29,30
1680679491973330251,29,28,28,30
1680679491975065821,29,28,28,30
1680679491976822012,29,28,28,30
1680679491978550742,29,28,28,30
1680679491980281252,29,28,28,30
1680679491982009451,30,28,28,30
1680679491983735503,30,28,28,30
1680679491985475812,30,28,28,30
1680679491987230250,30,28,28,30
1680679491988956496,30,28,28,30
1680679491990686913,30,28,28,30
1680679491992408566,30,28,28,30
1680679491994272260,30,28,28,30
1680679491996004490,30,28,28,30
1680679491997761854,30,28,28,30
1680679491999495113,30,28,28,30
1680679492001220816,30,28,28,30
1680679492002941096,30,28,28,30
1680679492004836431,30,28,28,30
1680679492006591665,30,28,28,30
1680679492008319417,30,28,28,30
1680679492010041373,30,28,28,30
1680679492011755528,30,28,28,30
1680679492013479311,30,28,28,30
1680679492015250855,30,28,28,30
1680679492017023218,30,28,28,30
1680679492018757542,30,28,28,30
1680679492020486929,30,28,28,30
1680679492022207838,30,28,28,30
1680679492023918811,30,28,28,30
1680679492025684357,30,28,28,30
1680679492027442384,30,28,28,30
1680679492029164194,30,28,28,30
1680679492030899954,30,28,28,30
1680679492032620128,30,28,28,30
1680679492034358450,30,28,28,30
1680679492036093076,30,28,28,30
1680679492037838250,30,28,28,30
1680679492039564183,30,28,28,30
1680679492041284163,30,28,28,30
1680679492043001606,30,28,28,30
1680679492044727802,30,28,28,28
1680679492046458004,30,28,28,28
1680679492048180153,30,28,28,28
1680679492049961053,30,28,28,28
1680679492051689108,30,28,28,28
1680679492053408183,30,28,28,28
1680679492055149834,30,28,28,28
1680679492056974106,30,28,28,28
1680679492058697048,30,28,28,28
1680679492060426998,30,28,28,28
1680679492062158941,30,28,28,28
1680679492063894491,30,28,28,28
1680679492065646514,30,28,28,28
1680679492067431358,30,28,28,28
1680679492069175375,30,28,28,28
1680679492070904456,30,28,28,28
1680679492072636114,30,28,28,28
1680679492074380598,30,28,28,28
1680679492076115066,30,28,28,28
1680679492077936956,30,28,28,28
1680679492079664809,30,28,28,28
1680679492081382049,30,28,28,28
1680679492083108773,30,28,28,28
1680679492084846060,30,28,28,28
1680679492086566513,30,28,28,28
1680679492088305945,30,28,28,28
1680679492090036807,30,28,28,28
1680679492091763208,30,28,28,28
1680679492093481230,30,28,28,28
1680679492095221780,30,28,28,28
1680679492096973582,30,28,28,28
1680679492098701652,30,28,28,28
1680679492100425381,30,28,28,28
1680679492102153268,30,28,28,28
1680679492103847847,30,28,28,28
1680679492105666480,30,28,28,28
1680679492107519975,30,28,28,28
1680679492109323588,30,28,28,28
1680679492111137824,30,28,28,28
1680679492112930205,30,28,28,28
1680679492114833450,30,28,28,28
1680679492116693256,30,28,28,28
1680679492118508047,30,28,28,28
1680679492120317423,30,28,28,28
1680679492122162970,30,28,28,28
1680679492123971875,30,28,28,28
1680679492125829287,30,28,28,28
1680679492127652636,30,28,28,28
1680679492129466329,30,28,28,28
1680679492131269889,30,28,28,28
1680679492133070297,30,28,28,28
1680679492134908016,30,28,28,28
1680679492137020222,30,28,28,28
1680679492138835736,30,28,28,28
1680679492140631471,30,28,28,28
1680679492142433605,30,28,28,28
1680679492144232838,30,28,28,28
1680679492146090790,30,28,28,28
1680679492147903266,30,28,28,28
1680679492149745992,28,28,28,28
1680679492151544788,28,28,28,28
1680679492153338508,28,28,28,28
1680679492155246777,28,28,28,28
1680679492157059655,28,28,28,28
1680679492158868797,28,28,28,28
1680679492160724075,28,28,28,28
1680679492162529534,28,28,28,28
1680679492164330062,28,28,28,28
1680679492166190470,28,28,28,28
1680679492168049481,28,28,28,28
1680679492169854157,28,28,28,28
1680679492171661681,28,28,28,28
1680679492173461600,28,28,28,28
1680679492175317477,28,28,28,28
1680679492177153818,28,28,28,28
1680679492178967102,28,28,28,28
1680679492180725585,28,28,28,28
1680679492182604542,28,28,28,28
1680679492184410743,28,28,28,28
1680679492186108673,28,28,28,28
1680679492187830250,28,28,28,28
1680679492189604336,28,28,28,28
1680679492191297153,28,28,28,28
1680679492192977837,28,28,28,28
1680679492194721992,28,28,28,28
1680679492196400526,28,28,28,28
1680679492198136707,28,28,28,28
1680679492199818649,28,28,28,28
1680679492201496225,28,28,28,28
1680679492203175395,28,28,28,28
1680679492204841034,28,28,28,28
1680679492206517767,28,28,28,28
1680679492208246888,28,28,28,28
1680679492209930962,28,28,28,28
1680679492211604323,28,28,28,28
1680679492213286687,28,28,28,28
1680679492214982025,28,28,28,28
1680679492216660133,28,28,28,28
1680679492218340747,28,28,28,28
1680679492220016166,28,28,28,28
1680679492253859812,28,29,28,28
1680679492255619528,28,29,28,28
1680679492257310015,28,29,28,28
1680679492258980719,28,29,28,28
1680679492260727230,28,29,28,28
1680679492262406740,28,29,28,28
1680679492264081314,28,29,28,28
1680679492265832120,28,29,28,28
1680679492267536573,28,29,28,28
1680679492269214603,28,29,28,28
1680679492270893141,28,29,28,28
1680679492272572061,28,29,28,28
1680679492274251349,28,29,28,28
1680679492275944289,28,29,28,28
1680679492277650345,28,29,28,28
1680679492279328739,28,29,28,28
1680679492281003329,28,29,28,28
1680679492282679689,28,29,28,28
1680679492284358083,28,29,28,28
1680679492286095961,28,29,28,28
1680679492287836044,28,29,28,28
1680679492289524018,28,29,28,28
1680679492291194240,28,29,28,28
1680679492292890567,28,29,28,28
1680679492294561146,28,29,28,28
1680679492296232583,28,29,28,28
1680679492297975219,28,29,28,28
1680679492299653849,28,29,28,28
1680679492301317464,28,29,28,28
1680679492302989570,28,29,28,28
1680679492304668137,28,29,28,28
1680679492306375044,28,29,28,28
1680679492308310873,28,29,28,28
1680679492309995357,28,29,28,28
1680679492311669279,28,29,28,28
1680679492313348458,28,29,28,28
1680679492315076898,28,29,28,28
1680679492316728739,28,29,28,28
1680679492318466909,28,29,28,28
1680679492320140345,28,29,28,28
1680679492321813193,28,29,28,28
1680679492323490915,28,29,28,28
1680679492325164052,28,29,28,28
1680679492326843649,28,29,28,28
1680679492328575281,28,29,28,28
1680679492330255946,28,29,28,28
1680679492331937894,28,29,28,28
1680679492333616497,28,29,28,28
1680679492335399566,28,29,28,28
1680679492337205636,28,29,28,28
1680679492338872517,28,29,28,28
1680679492340550255,28,29,28,28
1680679492342235100,28,29,28,28
1680679492377022813,28,29,28,28
1680679492378724756,28,29,28,28
1680679492380397934,28,29,28,28
1680679492382084056,28,29,28,28
1680679492383759784,28,29,28,28
1680679492385457484,28,29,28,28
1680679492387134292,28,29,28,28
1680679492388796338,28,29,28,28
1680679492390472119,28,29,28,28
1680679492392150994,28,29,28,28
1680679492393833617,28,29,28,28
1680679492395557527,28,29,28,28
1680679492397226984,28,29,28,28
1680679492398900299,28,28,28,28
1680679492400577742,28,28,28,28
1680679492402253472,28,28,28,28
1680679492403928687,28,28,28,28
1680679492405619521,28,28,28,28
1680679492407300426,28,28,28,28
1680679492409023477,28,28,28,28
1680679492410789625,28,28,28,28
1680679492412471290,28,28,28,28
1680679492414158023,28,28,28,28
1680679492415888076,28,28,28,28
1680679492417751160,28,28,28,28
1680679492419435171,28,28,28,28
1680679492421101533,28,28,28,28
1680679492422785103,28,28,28,28
1680679492424461582,28,28,28,28
1680679492426167796,28,28,28,28
1680679492427948875,28,28,28,28
1680679492429845108,28,28,28,28
1680679492431522907,28,28,28,28
1680679492433203828,28,28,28,28
1680679492434873657,28,28,28,28
1680679492436547373,28,28,28,28
1680679492438313086,28,28,28,28
1680679492469970422,28,28,28,28
1680679492471646182,28,28,28,28
1680679492473326444,28,28,28,28
1680679492475006984,28,28,28,28
1680679492476687698,28,28,28,28
1680679492478452951,28,28,28,28
1680679492480135587,28,28,28,28
1680679492481821978,28,28,28,28
1680679492483493518,28,28,28,28
1680679492485170957,28,28,28,28
1680679492490899771,28,28,28,28
1680679492494950066,28,28,28,28
1680679492519961262,28,28,28,28
1680679492521824643,28,28,28,28
1680679492523712314,28,28,28,28
1680679492525588749,28,28,28,28
1680679492527478327,28,28,28,28
1680679492529363328,28,28,28,28
1680679492531234845,28,28,28,28
1680679492533118067,28,28,28,28
1680679492535865868,28,28,28,28
1680679492537850314,28,28,28,28
1680679492539759476,28,28,28,28
1680679492541638846,28,28,28,28
1680679492543506303,28,28,28,28
1680679492545384052,28,28,28,28
1680679492547241177,28,28,28,31
1680679492549144316,28,28,28,31
1680679492551034873,28,28,28,31
1680679492553492689,28,28,28,31
1680679492555410279,28,28,28,31
1680679492557328673,28,28,28,31
1680679492559222062,28,28,28,31
1680679492561117642,28,28,28,31
1680679492562999956,28,28,28,31
1680679492564898925,28,28,28,31
1680679492566827469,28,28,28,31
1680679492568727858,28,28,28,31
1680679492570918058,28,28,28,31
1680679492572784481,28,28,28,31
1680679492574611686,28,28,28,31
1680679492576495263,28,28,28,31
1680679492578365117,28,28,28,31
1680679492580200707,28,28,28,31
1680679492582041376,28,28,28,31
1680679492583889456,28,28,28,31
1680679492585731561,28,28,28,31
1680679492588260983,28,28,28,31
1680679492592569805,28,28,28,31
1680679492594935728,28,28,28,31
1680679492597499679,28,28,28,31
1680679492600600160,28,28,28,31
1680679492603859737,28,28,28,31
1680679492670193197,28,28,28,30
1680679492742141257,28,28,28,30
1680679492757426196,28,28,28,30
1680679492790390637,28,28,28,30
1680679492796327480,31,28,33,30
1680679492881084371,31,28,33,28
1680679492886207244,31,28,33,28
1680679492889016798,31,28,33,28
1680679492891499783,31,28,33,28
1680679492914951336,31,28,33,28
1680679492917868212,31,28,33,28
1680679492920267633,31,28,33,28
1680679492923132922,31,28,33,28
1680679492976053681,31,28,29,28
1680679492984443569,31,28,29,28
1680679492987383591,30,28,29,28
1680679492990836671,30,28,29,28
1680679492994045004,30,28,29,28
1680679493019314716,30,28,29,28
1680679493021634223,30,28,29,28
1680679493024545574,30,28,29,28
1680679493026956869,30,28,29,28
1680679493030155845,30,28,29,28
1680679493033590651,30,28,29,28
1680679493037807753,30,28,29,28
1680679493041271526,30,28,29,28
1680679493044084145,30,28,29,28
1680679493047685841,30,28,29,33
1680679493094834679,30,28,29,33
1680679493099272156,30,28,29,33
1680679493108919783,30,28,29,33
1680679493111991115,30,28,29,33
1680679493115035814,30,28,29,33
1680679493118293081,30,28,29,33
1680679493123969366,30,28,32,33
1680679493206503741,28,28,32,28
1680679493233760198,28,33,32,28
1680679493242240307,28,33,32,28
1680679493245561352,28,33,32,28
1680679493248710612,28,33,32,28
1680679493251015965,28,33,32,28
1680679493253635019,28,33,32,28
1680679493256953526,28,33,32,28
1680679493260113342,28,33,32,28
1680679493262233624,28,33,32,28
1680679493266442401,28,33,32,28
1680679493269413152,28,33,32,28
1680679493272326692,28,33,32,28
1680679493275302004,28,33,32,28
1680679493278639215,28,33,32,28
1680679493281256602,28,33,32,28
1680679493284523851,28,33,32,28
1680679493287979523,28,33,32,28
1680679493290890709,28,33,32,28
1680679493293763195,28,33,29,28
1680679493316060839,28,33,29,28
1680679493319245484,28,33,29,28
1680679493322041621,32,33,29,28
1680679493324877372,32,33,29,28
1680679493327641077,32,33,29,28
1680679493334818235,32,33,29,28
1680679493338310017,32,33,29,28
1680679493340399078,32,33,29,28
1680679493343860398,32,33,29,28
1680679493365320207,32,33,29,28
1680679493367125293,32,33,29,28
1680679493370057152,32,33,29,28
1680679493373233627,32,33,29,28
1680679493376349908,32,33,29,28
1680679493380787649,32,33,29,28
1680679493388580357,32,33,29,28
1680679493391638922,32,33,29,28
1680679493395721660,32,33,29,28
1680679493398881478,32,33,29,28
1680679493401743488,32,28,29,28
1680679493406236086,32,28,29,28
1680679493409660486,32,28,29,28
1680679493412481182,32,28,29,28
1680679493415981405,32,28,29,28
1680679493420045135,32,28,29,28
1680679493423062904,32,28,29,28
1680679493447892738,32,28,29,28
1680679493454434253,28,28,28,28
1680679493499551927,28,28,28,28
1680679493503505935,28,28,28,28
1680679493514291322,28,28,28,28
1680679493516917613,28,28,28,28
1680679493528363668,28,28,28,28
1680679493532779493,28,28,28,28
1680679493539220102,28,29,28,29
1680679493582408597,28,29,28,29
1680679493610695704,28,29,28,29
1680679493615432310,28,29,28,29
1680679493621866953,28,29,28,29
1680679493626881182,28,29,28,29
1680679493632233578,28,29,28,29
1680679493637201571,28,29,28,29
1680679493643007141,28,29,28,29
1680679493648520524,28,29,28,29
1680679493653617757,28,29,28,29
1680679493658737241,28,29,28,29
1680679493662316498,28,29,28,29
1680679493665642018,28,29,28,29
1680679493669903256,28,29,28,29
1680679493672061245,28,29,28,29
1680679493674258116,28,29,28,29
1680679493676453427,28,29,28,29
1680679493717324554,28,29,28,29
1680679493719876528,28,29,28,29
1680679493722379427,28,29,28,29
1680679493724722850,28,29,28,29
1680679493727003259,28,29,28,29
1680679493729152031,28,29,28,29
1680679493731100797,28,29,28,29
1680679493733116810,28,29,28,29
1680679493735387960,28,29,28,29
1680679493737165290,28,32,28,29
1680679493739239911,28,32,28,29
1680679493741258083,28,32,28,29
1680679493743070436,28,32,28,29
1680679493745723319,28,32,28,29
1680679493747496623,28,32,28,29
1680679493749565496,28,32,28,29
1680679493751537020,28,32,28,29
1680679493753537586,28,32,28,29
1680679493756179304,28,32,28,29
1680679493758269930,28,32,28,29
1680679493760332182,28,32,28,29
1680679493762836852,28,32,28,29
1680679493795045831,28,32,28,29
1680679493799773064,28,32,28,29
1680679493803972331,28,32,28,29
1680679493807549828,28,32,28,29
1680679493810891283,28,32,28,29
1680679493813459498,28,32,28,29
1680679493817568769,28,32,28,29
1680679493821050399,28,32,28,29
1680679493823356696,29,32,28,29
1680679493824992367,29,32,28,29
1680679493827742120,29,32,28,29
1680679493829815826,29,32,28,29
1680679493831649991,29,32,28,29
1680679493833289280,29,32,28,29
1680679493835721103,29,32,28,29
1680679493837358493,29,32,28,29
1680679493839044037,29,32,28,29
1680679493840683907,29,32,28,29
1680679493842344840,29,32,28,29
