timestamp,device_0,device_1,device_2,device_3
1680679493843986123,29,32,28,29
1680679493846407673,29,32,28,29
1680679493848042770,29,32,28,29
1680679493849733798,29,32,28,29
1680679493851398890,29,32,28,29
1680679493853036370,29,32,28,29
1680679493854670326,29,32,28,29
1680679493856298447,29,32,28,29
1680679493857939099,29,32,28,29
1680679493859630076,29,32,28,29
1680679493861281271,29,32,28,29
1680679493862913356,29,32,28,29
1680679493864553545,29,32,28,29
1680679493866188637,29,32,28,29
1680679493867817917,29,32,28,29
1680679493869500161,29,32,28,29
1680679493871136776,29,32,28,29
1680679493872725481,29,32,28,29
1680679493874393035,29,32,28,29
1680679493876026552,29,32,28,29
1680679493877663154,29,32,28,29
1680679493879362477,29,32,28,29
1680679493881025401,29,32,28,29
1680679493882757282,29,32,28,29
1680679493884965977,29,32,28,29
1680679493886671284,29,32,28,29
1680679493889059731,29,32,28,29
1680679493891336609,29,32,28,29
1680679493893556568,29,32,28,29
1680679493895784565,29,32,28,29
1680679493898015123,29,32,28,29
1680679493900242946,29,32,28,29
1680679493902469700,29,32,28,29
1680679493904121897,29,28,28,29
1680679493905776879,29,28,28,29
1680679493907426336,29,28,28,29
1680679493909098690,29,28,28,29
1680679493910738934,29,28,28,29
1680679493912724555,29,28,28,29
1680679493914504377,29,28,28,29
1680679493916144183,29,28,28,29
1680679493917787702,29,28,28,29
1680679493919567753,29,28,28,29
1680679493921236324,29,28,28,29
1680679493922887359,29,28,28,29
1680679493924531552,29,28,28,29
1680679493926346353,29,28,28,29
1680679493927992407,29,28,28,29
1680679493929691515,29,28,28,29
1680679493931378197,29,28,28,29
1680679493933151594,29,28,28,29
1680679493934808611,29,28,28,29
1680679493936443897,29,28,28,29
1680679493938082482,29,28,28,29
1680679493939781716,29,28,28,29
1680679493941538294,29,28,28,29
1680679493943181078,29,28,28,29
1680679493944838369,29,28,28,29
1680679493946472305,29,28,28,29
1680679493948115122,29,28,28,29
1680679493949791065,29,28,28,29
1680679493951447081,29,28,28,29
1680679493953081500,29,28,28,29
1680679493954737170,29,28,28,29
1680679493956382768,29,28,28,29
1680679493958019678,29,28,28,29
1680679493959709278,29,28,28,29
1680679493961364685,29,28,28,29
1680679493962998433,29,28,28,29
1680679493964638846,29,28,28,29
1680679493966279018,29,28,28,29
1680679493967913805,29,28,28,29
1680679493969610590,29,28,28,29
1680679493971323570,29,28,28,29
1680679493972959659,29,28,28,29
1680679493974615730,29,28,28,29
1680679493976259174,29,28,28,29
1680679493977905946,29,28,28,29
1680679493979585197,29,28,28,29
1680679493981293336,29,28,28,29
1680679493982932622,29,28,28,29
1680679493984578630,29,28,28,29
1680679493986231187,29,28,28,29
1680679493988007153,29,28,28,29
1680679493989863241,29,28,28,29
1680679493991830180,29,28,28,29
1680679493993661422,29,28,28,29
1680679493995527149,29,28,28,29
1680679493997359929,29,28,28,29
1680679493999300423,29,28,28,29
1680679494001814111,29,28,28,29
1680679494003650969,29,28,28,29
1680679494005482985,29,28,28,29
1680679494007320582,29,28,28,29
1680679494009179751,29,28,28,29
1680679494011022290,29,28,28,29
1680679494012844643,29,28,28,29
1680679494014674646,29,28,28,29
1680679494016530348,29,28,28,29
1680679494018378057,29,28,28,29
1680679494020188416,29,28,28,29
1680679494022103957,29,28,28,29
1680679494023936236,29,28,28,29
1680679494025789953,29,28,28,29
1680679494027629001,29,28,28,29
1680679494029540085,29,28,28,29
1680679494031425955,29,28,28,29
1680679494033244058,29,28,28,29
1680679494035101758,29,28,28,29
1680679494036944998,29,28,28,29
1680679494038818379,29,28,28,29
1680679494040722656,29,28,28,29
1680679494042581527,29,28,28,29
1680679494044419077,29,28,28,29
1680679494046349581,29,28,28,29
1680679494049839006,29,28,28,29
1680679494052348298,29,28,28,29
1680679494055065253,29,28,28,29
1680679494088370075,29,29,28,29
1680679494152854735,29,29,28,29
1680679494189898995,29,29,28,29
1680679494192320539,29,29,28,29
1680679494193970366,29,29,28,29
1680679494195624187,29,29,28,29
1680679494197249845,29,29,28,29
1680679494198891530,29,29,28,29
1680679494200624346,29,29,28,29
1680679494202274412,29,29,28,29
1680679494203938348,29,29,28,29
1680679494205584961,29,29,28,29
1680679494207212317,29,29,28,29
1680679494208849870,29,29,28,29
1680679494210540809,29,29,28,29
1680679494212204726,29,29,28,29
1680679494213847001,29,29,28,29
1680679494215502330,29,29,28,29
1680679494217139681,29,29,28,29
1680679494218795692,29,29,28,29
1680679494220442740,29,29,28,29
1680679494222096453,29,29,28,29
1680679494223775600,29,29,28,29
1680679494225423589,29,29,28,29
1680679494227132791,29,29,28,29
1680679494228781325,29,29,28,29
1680679494230458056,29,29,28,29
1680679494232130427,29,29,28,29
1680679494233761076,29,29,28,29
1680679494235405139,29,29,28,29
1680679494237038726,29,29,28,29
1680679494238671799,29,29,28,29
1680679494240376616,29,29,28,29
1680679494242019243,29,29,28,29
1680679494243692637,29,29,28,29
1680679494245339979,29,29,28,29
1680679494246998455,29,29,28,29
1680679494248631172,29,29,28,29
1680679494250309675,29,29,28,29
1680679494251989162,29,29,28,29
1680679494253623234,29,29,28,29
1680679494255262711,29,29,28,29
1680679494256909898,29,29,28,29
1680679494258550836,29,29,28,29
1680679494260252715,29,29,28,29
1680679494261910960,29,29,28,29
1680679494263550371,29,29,28,29
1680679494265187688,29,29,28,29
1680679494266840105,29,29,28,29
1680679494268479982,29,29,28,29
1680679494270143804,29,29,28,29
1680679494271773547,29,29,28,29
1680679494273422996,29,29,28,29
1680679494275062458,29,29,28,29
1680679494276711253,29,29,28,29
1680679494278353766,29,29,28,29
1680679494280047771,29,29,28,29
1680679494281715121,29,29,28,29
1680679494283347594,29,29,28,29
1680679494284983966,29,29,28,29
1680679494286624093,29,29,28,29
1680679494288267792,29,29,28,29
1680679494289901864,29,29,28,29
1680679494291644662,29,29,28,29
1680679494293320535,29,29,28,29
1680679494294971486,29,29,28,29
1680679494296617454,29,29,28,29
1680679494298272122,29,29,28,29
1680679494299992448,29,29,28,29
1680679494301627627,29,29,28,29
1680679494303273453,29,29,28,29
1680679494304910908,29,29,28,29
1680679494306544149,29,29,28,29
1680679494308179855,29,29,28,29
1680679494309822975,29,29,28,29
1680679494311483842,29,29,28,29
1680679494313223553,29,29,28,29
1680679494314865996,29,29,28,29
1680679494316507149,29,29,28,29
1680679494318146507,29,29,28,29
1680679494319850142,29,29,28,29
1680679494321481411,29,29,28,29
1680679494323272142,29,29,28,29
1680679494324979347,29,29,28,29
1680679494326624195,29,29,28,29
1680679494328278258,29,29,28,29
1680679494329945660,29,29,28,29
1680679494331579505,29,29,28,29
1680679494333268094,29,29,28,29
1680679494334914348,29,29,28,29
1680679494336561368,29,29,28,29
1680679494338215117,29,29,28,29
1680679494339884100,29,29,28,29
1680679494341541338,29,29,28,29
1680679494343169090,29,29,28,29
1680679494344860322,29,29,28,29
1680679494346495088,29,29,28,29
1680679494348127424,29,29,28,29
1680679494349766856,29,29,28,29
1680679494351460518,29,29,28,29
1680679494353161698,29,29,28,29
1680679494354801607,29,29,28,29
1680679494356536602,29,29,28,29
1680679494358188271,29,29,28,29
1680679494359883034,29,29,28,29
1680679494361529208,29,29,28,29
1680679494363179246,29,29,28,29
1680679494364835081,29,29,28,29
1680679494366614943,29,29,28,29
1680679494368262782,29,29,28,29
1680679494369911703,29,29,28,29
1680679494371569478,29,29,28,29
1680679494373263666,29,29,28,29
1680679494374903534,29,29,28,29
1680679494376548728,29,29,28,29
1680679494378198296,29,29,28,29
1680679494379911422,29,29,28,29
1680679494381549324,29,29,28,29
1680679494383184986,29,29,28,29
1680679494384836018,29,29,28,29
1680679494386481266,29,29,28,29
1680679494388109801,29,29,28,29
1680679494389744400,29,29,28,29
1680679494391411254,29,29,28,29
1680679494393200258,29,29,28,29
1680679494394837745,29,29,28,29
1680679494396482335,29,29,28,29
1680679494398166229,29,29,28,29
1680679494399843255,29,29,28,29
1680679494401485893,29,29,28,29
1680679494403143368,29,29,28,29
1680679494404842638,29,29,28,29
1680679494406470299,29,29,28,29
1680679494408116028,29,29,28,29
1680679494409759391,29,29,28,29
1680679494411479580,29,29,28,29
1680679494413147125,29,29,28,29
1680679494414782523,29,29,28,29
1680679494416425811,29,29,28,29
1680679494418068389,29,29,28,29
1680679494419789325,29,29,28,29
1680679494421448210,29,29,28,29
1680679494423097509,29,29,28,29
1680679494424725608,29,29,28,29
1680679494426362830,29,29,28,29
1680679494428011708,29,29,28,29
1680679494429659772,29,29,28,29
1680679494431343260,29,29,28,29
1680679494433049091,29,29,28,29
1680679494434696680,29,29,28,29
1680679494436345432,29,29,28,29
1680679494437996398,29,29,28,29
1680679494439664711,29,29,28,29
1680679494441328253,29,29,28,29
1680679494442992580,29,29,28,29
1680679494444680520,29,29,28,29
1680679494446328792,29,29,28,29
1680679494447980238,29,29,28,29
1680679494449716821,29,29,28,29
1680679494451397249,29,29,28,29
1680679494453088225,29,29,28,29
1680679494454818417,29,29,28,29
1680679494456460617,29,29,28,29
1680679494458132071,29,29,28,29
1680679494459792428,29,29,28,29
1680679494461426432,29,29,28,29
1680679494463073379,29,29,28,29
1680679494464723695,29,29,28,29
1680679494466371750,29,29,28,29
1680679494468004351,29,29,28,29
1680679494469646949,29,29,28,29
1680679494471332983,29,29,28,29
1680679494473018304,29,29,28,29
1680679494474666891,29,29,28,29
1680679494476313233,29,29,28,29
1680679494477950774,29,29,28,29
1680679494479724990,29,29,28,29
1680679494481366329,29,29,28,29
1680679494483026645,29,29,28,29
1680679494484723367,29,29,28,29
1680679494486370429,29,29,28,29
1680679494488027715,29,29,28,29
1680679494489666849,29,29,28,29
1680679494491379114,29,29,28,29
1680679494493224601,29,29,28,29
1680679494494881297,29,29,28,29
1680679494496543733,29,29,28,29
1680679494498284580,29,29,28,29
1680679494499982911,29,29,28,29
1680679494501628043,29,29,28,29
1680679494503282199,29,29,28,29
1680679494505008765,29,29,28,29
1680679494506662709,29,29,28,29
1680679494508298773,29,29,28,29
1680679494509948421,29,29,28,29
1680679494511657443,29,29,28,29
1680679494513437913,29,29,28,29
1680679494515074901,29,29,28,29
1680679494516724090,29,29,28,29
1680679494518364271,29,29,28,29
1680679494520036998,29,29,28,29
1680679494521683083,29,29,28,29
1680679494523336417,29,29,28,29
1680679494525005321,29,29,28,29
1680679494526648489,29,29,28,29
1680679494528292653,29,29,28,29
1680679494529926139,29,29,28,29
1680679494531659064,29,29,28,29
1680679494533321547,29,29,28,29
1680679494535006959,29,29,28,29
1680679494536660360,29,29,28,29
1680679494538306757,29,29,28,29
1680679494540018102,29,29,28,29
1680679494541683533,29,29,28,29
1680679494543330601,29,29,28,29
1680679494545029518,29,29,28,29
1680679494546673678,29,29,28,29
1680679494548320250,29,29,28,29
1680679494549977105,29,29,28,29
1680679494551661310,29,29,28,29
1680679494553308331,29,29,28,29
1680679494555027207,29,29,28,29
1680679494556657781,29,29,28,29
1680679494558300796,29,29,28,29
1680679494560004645,29,29,28,29
1680679494561644827,29,29,28,29
1680679494563292232,29,29,28,29
1680679494564982729,29,29,28,29
1680679494566616314,29,29,28,29
1680679494568275648,29,29,28,29
1680679494569912207,29,29,28,29
1680679494571559074,29,29,28,29
1680679494573218894,29,29,28,29
1680679494574865685,29,29,28,29
1680679494576512234,29,29,28,29
1680679494578150231,29,29,28,29
1680679494579799456,29,29,28,29
1680679494581440978,29,29,28,29
1680679494583066531,29,29,28,29
1680679494584725649,29,29,28,29
1680679494586371660,29,29,28,29
1680679494588012308,29,29,28,29
1680679494589654063,29,29,28,29
1680679494591300195,29,29,28,29
1680679494593090105,29,29,28,29
1680679494594760223,29,29,28,29
1680679494596395560,29,29,28,29
1680679494598043004,29,29,28,29
1680679494599686280,29,29,28,29
1680679494601383880,29,29,28,29
1680679494603033861,29,29,28,29
1680679494604725574,29,29,28,29
1680679494606392666,29,29,28,29
1680679494608026087,29,29,28,29
1680679494609666037,29,29,28,29
1680679494611303755,29,29,28,29
1680679494613002632,29,29,28,29
1680679494614649879,29,29,28,29
1680679494616306841,29,29,28,29
1680679494617948306,29,29,28,29
1680679494619590843,29,29,28,29
1680679494621289958,29,29,28,29
1680679494622921812,29,29,28,29
1680679494624572866,29,29,28,29
1680679494626212693,29,29,28,29
1680679494627868910,29,29,28,29
1680679494629495823,29,29,28,29
1680679494631137648,29,29,28,29
1680679494632881764,29,29,28,29
1680679494634526582,29,29,28,29
1680679494636161677,29,29,28,29
1680679494637809525,29,29,28,29
1680679494639462169,29,29,28,29
1680679494641148633,29,29,28,29
1680679494642793261,29,29,28,29
1680679494644465026,29,29,28,29
1680679494646116367,29,29,28,29
1680679494647759326,29,29,28,29
1680679494649405299,29,29,28,29
1680679494651051754,29,29,28,29
1680679494652817378,29,29,28,29
1680679494654468696,29,29,28,29
1680679494656121705,29,29,28,29
1680679494657754688,29,29,28,29
1680679494659398415,29,29,28,29
1680679494661094273,29,29,28,29
1680679494662730466,29,29,28,29
1680679494664387876,29,29,28,29
1680679494666039264,29,29,28,29
1680679494667692720,29,29,28,29
1680679494669333921,29,29,28,29
1680679494670985295,29,29,28,29
1680679494672660295,29,29,28,29
1680679494674323960,29,29,28,29
1680679494675952253,29,29,28,29
1680679494677573982,29,29,28,29
1680679494679215691,29,29,28,29
1680679494680886404,29,29,28,29
1680679494682533388,29,29,28,29
1680679494684173766,29,29,28,29
1680679494685832317,29,29,28,29
1680679494687477635,29,29,28,29
1680679494689120386,29,29,28,29
1680679494690748308,29,29,28,29
1680679494692387174,29,29,28,29
1680679494694218633,29,29,28,29
1680679494695866253,29,29,28,29
1680679494697508285,29,29,28,29
1680679494699144056,29,29,28,29
1680679494700829872,29,29,28,29
1680679494702480478,29,29,28,29
1680679494704135147,29,29,28,29
1680679494705768765,29,29,28,29
1680679494707419186,29,29,28,29
1680679494709058185,29,29,28,29
1680679494710696264,29,29,28,29
1680679494712347164,29,29,28,29
1680679494714046596,29,29,28,29
1680679494715681750,29,29,28,29
1680679494717320610,29,29,28,29
1680679494718958958,29,29,28,29
1680679494720597964,29,29,28,29
1680679494722255028,29,29,28,29
1680679494723954739,29,29,28,29
1680679494725613547,29,29,28,29
1680679494727248608,29,29,28,29
1680679494728881308,29,29,28,29
1680679494730521999,29,29,28,29
1680679494732174991,29,29,28,29
1680679494733903659,29,29,28,29
1680679494735552430,29,29,28,29
1680679494737190718,29,29,28,29
1680679494738832822,29,29,28,29
1680679494740588807,29,29,28,29
1680679494742238775,29,29,28,29
1680679494743888613,29,29,28,29
1680679494745580120,29,29,28,29
1680679494747211906,29,29,28,29
1680679494748843997,29,29,28,29
1680679494750476799,29,29,28,29
1680679494752119328,29,29,28,29
1680679494753853817,29,29,28,29
1680679494755555589,29,29,28,29
1680679494757205218,29,29,28,29
1680679494758831928,29,29,28,29
1680679494760562706,29,29,28,29
1680679494762216126,29,29,28,29
1680679494763861276,29,29,28,29
1680679494765517013,29,29,28,29
1680679494767158991,29,29,28,29
1680679494768798482,29,29,28,29
1680679494770439851,29,29,28,29
1680679494772079868,29,29,28,29
1680679494773839354,29,29,28,29
1680679494775478092,29,29,28,29
1680679494777107044,29,29,28,29
1680679494778749096,29,29,28,29
1680679494780447062,29,29,28,29
1680679494782088775,29,29,28,29
1680679494783718231,29,29,28,29
1680679494785427588,29,29,28,29
1680679494787050757,29,29,28,29
1680679494788676889,29,29,28,29
1680679494790310136,29,29,28,29
1680679494791942754,29,29,28,29
1680679494793629104,29,29,28,29
1680679494795416405,29,29,28,29
1680679494797059272,29,29,28,29
1680679494798688749,29,29,28,29
1680679494800322241,29,29,28,29
1680679494801954079,29,29,28,29
1680679494803577170,29,29,28,29
1680679494805284533,29,29,28,29
1680679494806911343,29,29,28,29
1680679494808555273,29,29,28,29
1680679494810189148,29,29,28,29
1680679494811825351,29,29,28,29
1680679494813528889,29,29,28,29
1680679494815156899,29,29,28,29
1680679494816793920,29,29,28,29
1680679494818441423,29,29,28,29
1680679494820073463,29,29,28,29
1680679494821729941,29,29,28,29
1680679494823372835,29,29,28,29
1680679494825059202,29,29,28,29
1680679494826686820,29,29,28,29
1680679494828317368,29,29,28,29
1680679494829954846,29,29,28,29
1680679494831597428,29,29,28,29
1680679494833285403,29,29,28,29
1680679494834913662,29,29,28,29
1680679494836550627,29,29,28,29
1680679494838198447,29,29,28,29
1680679494839841805,29,29,28,29
1680679494841520120,29,29,28,29
1680679494843167976,29,29,28,29
1680679494844832240,29,29,28,29
1680679494846472961,29,29,28,29
1680679494848094514,29,29,28,29
1680679494849731058,29,29,28,29
1680679494851446414,29,29,28,29
1680679494853255321,29,29,28,29
1680679494855001766,29,29,28,29
1680679494856732320,29,29,28,29
1680679494858475529,29,29,28,29
1680679494860205123,29,29,28,29
1680679494862008062,29,29,28,29
1680679494863738947,29,29,28,29
1680679494865535065,29,29,28,29
1680679494867308298,29,29,28,29
1680679494869028163,29,29,28,29
1680679494870762302,29,29,28,29
1680679494872493138,29,29,28,29
1680679494874340416,29,29,28,29
1680679494876069504,29,29,28,29
1680679494877802784,29,29,28,29
1680679494879548086,29,29,28,29
1680679494881310784,29,29,28,29
1680679494883051470,29,29,28,29
1680679494884805212,29,29,28,29
1680679494886534683,29,29,28,29
1680679494888258458,29,29,28,29
1680679494889991701,29,29,28,29
1680679494891703934,29,29,28,29
1680679494893450661,29,29,28,29
1680679494895312509,29,29,28,29
1680679494897037509,29,29,28,29
1680679494898755759,29,29,28,29
1680679494900481994,29,29,28,29
1680679494902202929,29,29,28,29
1680679494903927491,29,29,28,29
1680679494905695553,29,29,28,29
1680679494907417215,29,29,28,29
1680679494909147676,29,29,28,29
1680679494910866699,29,29,28,29
1680679494912602488,29,29,28,29
1680679494914440420,29,29,28,29
1680679494916170557,29,29,28,29
1680679494917893010,29,29,28,29
1680679494919613625,29,29,28,29
1680679494921456989,29,29,28,29
1680679494923192500,29,29,28,29
1680679494924979715,29,29,28,29
1680679494926715586,29,29,28,29
1680679494928456367,29,29,28,29
1680679494930183885,29,29,28,29
1680679494931907271,29,29,28,29
1680679494933638200,29,29,28,29
1680679494935380762,29,29,28,29
1680679494937104032,29,29,28,29
1680679494938827877,29,29,28,29
1680679494940566485,29,29,28,29
1680679494942415798,29,29,28,29
1680679494944137383,29,29,28,29
1680679494945971390,29,29,28,29
1680679494947699200,29,29,28,29
1680679494949424790,29,29,28,29
1680679494951150735,29,29,28,29
1680679494952884077,29,29,28,29
1680679494954682866,29,29,28,29
1680679494956418404,29,29,28,29
1680679494958145921,29,29,28,29
1680679494959865990,29,29,28,29
1680679494961617424,29,29,28,29
1680679494963345821,29,29,28,29
1680679494965109931,29,29,28,29
1680679494966830014,29,29,28,29
1680679494968563104,29,29,28,29
1680679494970300418,29,29,28,29
1680679494972021271,29,29,28,29
1680679494973768345,29,29,28,29
1680679494975545614,29,29,28,29
1680679494977250480,29,29,28,29
1680679494978958655,29,29,28,29
1680679494980678750,29,29,28,29
1680679494982411495,29,29,28,29
1680679494984147784,29,29,28,29
1680679494985955218,29,29,28,29
1680679494987669804,29,29,28,29
1680679494989408420,29,29,28,29
1680679494991141520,29,29,28,29
1680679494992854201,29,29,28,29
1680679494994635985,29,29,28,29
1680679494996404230,29,29,28,29
1680679494998141362,29,29,28,29
1680679494999870800,29,29,28,29
1680679495001611222,29,29,28,29
1680679495003321853,29,29,28,29
1680679495005154363,29,29,28,29
1680679495006879438,29,29,28,29
1680679495008602207,29,29,28,29
1680679495010340696,29,29,28,29
1680679495012059201,29,29,28,29
1680679495013816752,29,29,28,29
1680679495015599664,29,29,28,29
1680679495017329128,29,29,28,29
1680679495019042470,29,29,28,29
1680679495020731720,29,29,28,29
1680679495022468968,29,29,28,29
1680679495024180383,29,29,28,29
1680679495025947649,29,29,28,29
1680679495027679693,29,29,28,29
1680679495029395832,29,29,28,29
1680679495031120112,29,29,28,29
1680679495032852478,29,29,28,29
1680679495034762158,29,29,28,29
1680679495036474584,29,29,28,29
1680679495038207647,29,29,28,29
1680679495039924888,29,29,28,29
1680679495041664981,29,29,28,29
1680679495043408753,29,29,28,29
1680679495045154652,29,29,28,29
1680679495046980033,29,29,28,29
1680679495048723163,29,29,28,29
1680679495050468498,29,29,28,29
1680679495052200892,29,29,28,29
1680679495053981992,29,29,28,29
1680679495055826812,29,29,28,29
1680679495057558276,29,29,28,29
1680679495059281191,29,29,28,29
1680679495061009625,29,29,28,29
1680679495062735044,29,29,28,29
1680679495064469319,29,29,28,29
1680679495066214204,29,29,28,29
1680679495068032111,29,29,28,29
1680679495069745036,29,29,28,29
1680679495071467248,29,29,28,29
1680679495073181343,29,29,28,29
1680679495074940191,29,29,28,29
1680679495076671627,29,29,28,29
1680679495078392753,29,29,28,29
1680679495080128993,29,29,28,29
1680679495081873369,29,29,28,29
1680679495083602135,29,29,28,29
1680679495085328283,29,29,28,29
1680679495087053483,29,29,28,29
1680679495088730997,29,29,28,29
1680679495090450266,29,29,28,29
1680679495092180730,29,29,28,29
1680679495093936990,29,29,28,29
1680679495095686345,29,29,28,29
1680679495097530414,29,29,28,29
1680679495099272988,29,29,28,29
1680679495100997773,29,29,28,29
1680679495102710707,29,29,28,29
1680679495104434919,29,29,28,29
1680679495106247322,29,29,28,29
1680679495107982485,29,29,28,29
1680679495109719325,29,29,28,29
1680679495111441826,29,29,28,29
1680679495113152746,29,29,28,29
1680679495114930302,29,29,28,29
1680679495116696767,29,29,28,29
1680679495118424852,29,29,28,29
1680679495120154045,29,29,28,29
1680679495121921350,29,29,28,29
1680679495123652127,29,29,28,29
1680679495125436609,29,29,28,29
1680679495127155654,29,29,28,29
1680679495128871906,29,29,28,29
1680679495130590685,29,29,28,29
1680679495132307573,29,29,28,29
1680679495134043589,29,29,28,29
1680679495135937752,29,29,28,29
1680679495137668287,29,29,28,29
1680679495139842748,29,29,28,29
1680679495142100842,29,29,28,29
1680679495143744214,29,29,28,29
1680679495145433464,29,29,28,29
1680679495147137486,29,29,28,29
1680679495148774378,29,29,28,29
1680679495150401200,29,29,28,29
1680679495152018006,29,29,28,29
1680679495153642734,29,29,29,29
1680679495155329870,29,29,29,29
1680679495156959123,29,29,29,29
1680679495158580688,29,29,29,29
1680679495160220839,29,29,29,29
1680679495161867456,29,29,29,29
1680679495163493910,29,29,29,29
1680679495165136627,29,29,29,29
1680679495166789553,29,29,29,29
1680679495168516875,29,29,29,29
1680679495170147412,29,29,29,29
1680679495171784817,29,29,29,29
1680679495173410938,29,29,29,29
1680679495175081210,29,29,29,29
1680679495176726274,29,29,29,29
1680679495178361310,29,29,29,29
1680679495179980589,29,29,29,29
1680679495181734189,29,29,29,29
1680679495183370911,29,29,29,29
1680679495184990920,29,29,29,29
1680679495186674202,29,29,29,29
1680679495188290426,29,29,29,29
1680679495189921367,29,29,29,29
1680679495191557524,29,29,29,29
1680679495193184220,29,29,29,29
1680679495194842930,29,29,29,29
1680679495196557116,29,29,29,29
1680679495198247589,29,29,29,29
1680679495199907061,29,29,29,29
1680679495201563815,29,29,29,29
1680679495203211963,29,29,29,29
1680679495204838889,29,29,29,29
1680679495206526638,29,29,29,29
1680679495208157969,29,29,29,29
1680679495209918918,29,29,29,29
1680679495211952326,29,29,29,29
1680679495213588647,29,29,29,29
1680679495215242767,29,29,29,29
1680679495216906555,29,29,29,29
1680679495218725248,29,29,29,29
1680679495220370580,29,29,29,29
1680679495222099032,29,29,29,29
1680679495223716432,29,29,29,29
1680679495225601447,29,29,29,29
1680679495227249068,29,29,29,29
1680679495228868440,29,29,29,29
1680679495230488291,29,29,29,29
1680679495232254399,29,29,29,29
1680679495233878874,29,29,29,29
1680679495235502682,29,29,29,29
1680679495237148493,29,29,29,29
1680679495238783872,29,29,29,29
1680679495240500101,29,29,29,29
1680679495242144742,29,29,29,29
1680679495243799985,29,29,29,29
1680679495245428651,29,29,29,29
1680679495247059032,29,29,29,29
1680679495248679950,29,29,29,29
1680679495250307764,29,29,29,29
1680679495251931328,29,29,29,29
1680679495253553377,29,29,29,29
1680679495255198197,29,29,29,29
1680679495256884336,29,29,29,29
1680679495258506395,29,29,29,29
1680679495260131794,29,29,29,29
1680679495261765548,29,29,29,29
1680679495263383501,29,29,29,29
1680679495265015684,29,29,29,29
1680679495266662835,29,29,29,29
1680679495268355265,29,29,29,29
1680679495269986428,29,29,29,29
1680679495271631829,29,29,29,29
1680679495273258872,29,29,29,29
1680679495274964723,29,29,29,29
1680679495276594837,29,29,29,29
1680679495278226745,29,29,29,29
1680679495279860256,29,29,29,29
1680679495281495146,29,29,29,29
1680679495283209547,29,29,29,29
1680679495284845438,29,29,29,29
1680679495286494568,29,29,29,29
1680679495288125621,29,29,29,29
1680679495289745541,29,29,29,29
1680679495291380667,29,29,29,29
1680679495293012073,29,29,29,29
1680679495294748465,29,29,29,29
1680679495296428261,29,29,29,29
1680679495298200036,29,29,29,29
1680679495299830803,29,29,29,29
1680679495301453420,29,29,29,29
