timestamp,device_0,device_1,device_2,device_3
1680679495303106124,29,29,29,29
1680679495304724765,29,29,29,29
1680679495306457480,29,29,29,29
1680679495308090829,29,29,29,29
1680679495309712585,29,29,29,29
1680679495311331676,29,29,29,29
1680679495312952735,29,29,29,29
1680679495314650519,29,29,29,29
1680679495316268338,29,29,29,29
1680679495317902514,29,29,29,29
1680679495319528806,29,29,29,29
1680679495321155076,29,29,29,29
1680679495322865750,29,29,29,29
1680679495324699448,29,29,29,29
1680679495326589329,29,29,29,29
1680679495328388112,29,29,29,29
1680679495330240077,29,29,29,29
1680679495332068385,29,29,29,29
1680679495333848944,29,29,29,29
1680679495335688808,29,29,29,29
1680679495338864339,29,29,29,29
1680679495340698244,29,29,29,29
1680679495342549514,29,29,29,29
1680679495344406542,29,29,29,29
1680679495346335764,29,29,29,29
1680679495348169323,29,29,29,29
1680679495350019715,29,29,29,29
1680679495351941917,29,29,29,29
1680679495354380490,29,29,29,29
1680679495356277793,29,29,29,29
1680679495358100193,29,29,29,29
1680679495359932702,29,29,29,29
1680679495361786954,29,29,29,29
1680679495363647845,29,29,29,29
1680679495365479672,29,29,29,29
1680679495367299984,29,29,29,29
1680679495369862862,29,29,29,29
1680679495371693031,29,29,29,29
1680679495373516527,29,29,29,29
1680679495375387226,29,29,29,29
1680679495377262183,29,29,29,29
1680679495379119926,29,29,29,29
1680679495380954921,29,29,29,29
1680679495382844081,29,29,29,29
1680679495384672531,29,29,29,29
1680679495386964468,29,29,29,29
1680679495390980847,29,29,29,29
1680679495394034101,29,29,29,29
1680679495396853685,29,29,29,29
1680679495399751288,29,29,29,29
1680679495468383867,29,29,28,29
1680679495536543257,29,29,28,29
1680679495539076211,29,29,28,29
1680679495540702085,29,29,28,29
1680679495542601661,29,29,28,29
1680679495544247201,29,29,28,29
1680679495546113209,29,29,28,29
1680679495547749139,29,29,28,29
1680679495549381907,29,29,28,29
1680679495551011569,29,29,28,29
1680679495552651503,29,29,28,29
1680679495554283510,29,29,28,29
1680679495555966539,29,29,28,29
1680679495557614161,29,29,28,29
1680679495559244628,29,29,28,29
1680679495560867732,29,29,28,29
1680679495562487648,29,29,28,29
1680679495564109159,29,29,28,29
1680679495565834780,29,29,28,29
1680679495567510693,29,29,28,29
1680679495569199393,29,29,28,29
1680679495570816929,29,29,28,29
1680679495572449996,29,29,28,29
1680679495574073672,29,29,28,29
1680679495575750285,29,29,28,29
1680679495577405666,29,29,28,29
1680679495579050157,29,29,28,29
1680679495580678040,29,29,28,29
1680679495582315687,29,29,28,29
1680679495583951297,29,29,28,29
1680679495585632332,29,29,28,29
1680679495587295739,29,29,28,29
1680679495588916555,29,29,28,29
1680679495590540540,29,29,28,29
1680679495592169311,29,29,28,29
1680679495593798213,29,29,28,29
1680679495595426028,29,29,28,29
1680679495597041871,29,29,28,29
1680679495598739335,29,29,28,29
1680679495600414730,29,29,28,29
1680679495602064731,29,29,28,29
1680679495603690234,29,29,28,29
1680679495605408246,29,29,28,29
1680679495607090467,29,29,28,29
1680679495608721240,29,29,28,29
1680679495610343579,29,29,28,29
1680679495611967970,29,29,28,29
1680679495613595282,29,29,28,29
1680679495615240681,29,29,28,29
1680679495616857571,29,29,28,29
1680679495618545999,29,29,28,29
1680679495620172993,29,29,28,29
1680679495621800628,29,29,28,29
1680679495623439930,29,29,28,29
1680679495625099778,29,29,28,29
1680679495626758752,29,29,28,29
1680679495628381944,29,29,28,29
1680679495630009442,29,29,28,29
1680679495631632353,29,29,28,29
1680679495633248864,29,29,28,29
1680679495634882120,29,29,28,29
1680679495636525524,29,29,28,29
1680679495638153237,29,29,28,29
1680679495639786759,29,29,28,29
1680679495641410515,29,29,28,29
1680679495643031096,29,29,28,29
1680679495644795761,29,29,28,29
1680679495646526402,29,29,28,29
1680679495648272492,29,29,28,29
1680679495649913700,29,29,28,29
1680679495651546041,29,29,28,29
1680679495653169763,29,29,28,29
1680679495654792726,29,29,28,29
1680679495656480292,29,29,28,29
1680679495658120800,29,29,28,29
1680679495659885364,29,29,28,29
1680679495661507541,29,29,28,29
1680679495663129074,29,29,28,29
1680679495664724614,29,29,28,29
1680679495666376199,29,29,28,29
1680679495667988262,29,29,28,29
1680679495669610629,29,29,28,29
1680679495671249048,29,29,28,29
1680679495672866151,29,29,28,29
1680679495674497349,29,29,28,29
1680679495676178822,29,29,28,29
1680679495677801261,29,29,28,29
1680679495679480513,29,29,28,29
1680679495681097889,29,29,28,29
1680679495682721722,29,29,28,29
1680679495684346152,29,29,28,29
1680679495685989135,29,29,28,29
1680679495687668725,29,29,28,29
1680679495689290971,29,29,28,29
1680679495690922522,29,29,28,29
1680679495692560874,29,29,28,29
1680679495694193096,29,29,28,29
1680679495695876320,29,29,28,29
1680679495697506870,29,29,28,29
1680679495699186816,29,29,28,29
1680679495701017750,29,29,28,29
1680679495702649882,29,29,28,29
1680679495704287096,29,29,28,29
1680679495705973656,29,29,28,29
1680679495707703283,29,29,28,29
1680679495709336957,29,29,28,29
1680679495710955590,29,29,28,29
1680679495712581620,29,29,28,29
1680679495714213067,29,29,28,29
1680679495715891577,29,29,28,29
1680679495717515490,29,29,28,29
1680679495719157621,29,29,28,29
1680679495720787875,29,29,28,29
1680679495722412837,29,29,28,29
1680679495724069151,29,29,28,29
1680679495725780986,29,29,28,29
1680679495727510507,29,29,28,29
1680679495729135346,29,29,28,29
1680679495730766992,29,29,28,29
1680679495732407603,29,29,28,29
1680679495734047441,29,29,28,29
1680679495735692670,29,29,28,29
1680679495737316863,29,29,28,29
1680679495739013341,29,29,28,29
1680679495740637281,29,29,28,29
1680679495742268332,29,29,28,29
1680679495743892995,29,29,28,29
1680679495745549287,29,29,28,29
1680679495747320495,29,29,28,29
1680679495748953654,29,29,28,29
1680679495750576701,29,29,28,29
1680679495752198546,29,29,28,29
1680679495753822552,29,29,28,29
1680679495755485806,29,29,28,29
1680679495757162806,29,29,28,29
1680679495758789971,29,29,28,29
1680679495760410667,29,29,28,29
1680679495762040643,29,29,28,29
1680679495763692692,29,29,28,29
1680679495765314776,29,29,28,29
1680679495766973353,29,29,28,29
1680679495768609822,29,29,28,29
1680679495770228850,29,29,28,29
1680679495771847371,29,29,28,29
1680679495773464569,29,29,28,29
1680679495775088909,29,29,28,29
1680679495776725754,29,29,28,29
1680679495778353607,29,29,28,29
1680679495780004984,29,29,28,29
1680679495781629266,29,29,28,29
1680679495783261838,29,29,28,29
1680679495784893296,29,29,28,29
1680679495786561517,29,29,28,29
1680679495788237197,29,29,28,29
1680679495789856315,29,29,28,29
1680679495791477005,29,29,28,29
1680679495793107721,29,29,28,29
1680679495794736819,29,29,28,29
1680679495796413014,29,29,28,29
1680679495798043477,29,29,28,29
1680679495799676971,29,29,28,29
1680679495801384628,29,29,28,29
1680679495803014758,29,29,28,29
1680679495804654118,29,29,28,29
1680679495806373623,29,29,28,29
1680679495808053878,29,29,28,29
1680679495809679005,29,29,28,29
1680679495811302085,29,29,28,29
1680679495812919821,29,29,28,29
1680679495814539914,29,29,28,29
1680679495816240378,29,29,28,29
1680679495817867072,29,29,28,29
1680679495819531625,29,29,28,29
1680679495821157867,29,29,28,29
1680679495822783379,29,29,28,29
1680679495824405141,29,29,28,29
1680679495826036825,29,29,28,29
1680679495827715883,29,29,28,29
1680679495829356802,29,29,28,29
1680679495830983461,29,29,28,29
1680679495832681631,29,29,28,29
1680679495834315018,29,29,28,29
1680679495835999701,29,29,28,29
1680679495837624493,29,29,28,29
1680679495839257778,29,29,28,29
1680679495840891893,29,29,28,29
1680679495842527450,29,29,28,29
1680679495844146445,29,29,28,29
1680679495845765777,29,29,28,29
1680679495847462495,29,29,28,29
1680679495849219797,29,29,28,29
1680679495850865793,29,29,28,29
1680679495852498604,29,29,28,29
1680679495854132531,29,29,28,29
1680679495855772351,29,29,28,29
1680679495857469143,29,29,28,29
1680679495859117425,29,29,28,29
1680679495860812498,29,29,28,29
1680679495862506970,29,29,28,29
1680679495864155081,29,29,28,29
1680679495865789636,29,29,28,29
1680679495867537438,29,29,28,29
1680679495869173157,29,29,28,29
1680679495870816612,29,29,28,29
1680679495872440926,29,29,28,29
1680679495874058787,29,29,28,29
1680679495875719017,29,29,28,29
1680679495877336895,29,29,28,29
1680679495878969759,29,29,28,29
1680679495880684196,29,29,28,29
1680679495882324824,29,29,28,29
1680679495883953442,29,29,28,29
1680679495885576188,29,29,28,29
1680679495887236849,29,29,28,29
1680679495888862495,29,29,28,29
1680679495890487942,29,29,28,29
1680679495892119451,29,29,28,29
1680679495893738186,29,29,28,29
1680679495895356632,29,29,28,29
1680679495897035282,29,29,28,29
1680679495898664364,29,29,28,29
1680679495900295728,29,29,28,29
1680679495902008101,29,29,28,29
1680679495903641925,29,29,28,29
1680679495905269037,29,29,28,29
1680679495907103103,29,29,28,29
1680679495908725334,29,29,28,29
1680679495910357851,29,29,28,29
1680679495911976270,29,29,28,29
1680679495913608763,29,29,28,29
1680679495915231670,29,29,28,29
1680679495916881029,29,29,28,29
1680679495918517384,29,29,28,29
1680679495920203784,29,29,28,29
1680679495921846395,29,29,28,29
1680679495923477140,29,29,28,29
1680679495925102580,29,29,28,29
1680679495926735110,29,29,28,29
1680679495928442037,29,29,28,29
1680679495930074239,29,29,28,29
1680679495931693446,29,29,28,29
1680679495933308302,29,29,28,29
1680679495934924660,29,29,28,29
1680679495936596728,29,29,28,29
1680679495938235178,29,29,28,29
1680679495939862663,29,29,28,29
1680679495941509753,29,29,28,29
1680679495943142147,29,29,28,29
1680679495944777432,29,29,28,29
1680679495946397645,29,29,28,29
1680679495948267720,29,29,28,29
1680679495950016231,29,29,28,29
1680679495951639261,29,29,28,29
1680679495953276844,29,29,28,29
1680679495954910645,29,29,28,29
1680679495956582845,29,29,28,29
1680679495958215852,29,29,28,29
1680679495959840377,29,29,28,29
1680679495961485517,29,29,28,29
1680679495963121872,29,29,28,29
1680679495964726293,29,29,28,29
1680679495966432001,29,29,28,29
1680679495968144260,29,29,28,29
1680679495969853526,29,29,28,29
1680679495971479114,29,29,28,29
1680679495973099243,29,29,28,29
1680679495974722950,29,29,28,29
1680679495976438324,29,29,28,29
1680679495978068451,29,29,28,29
1680679495979690707,29,29,28,29
1680679495981395281,29,29,28,29
1680679495983030982,29,29,28,29
1680679495984647765,29,29,28,29
1680679495986280917,29,29,28,29
1680679495988018324,29,29,28,29
1680679495989646882,29,29,28,29
1680679495991264559,29,29,28,29
1680679495992888059,29,29,28,29
1680679495994505287,29,29,28,29
1680679495996146695,29,29,28,29
1680679495997784048,29,29,28,29
1680679495999402827,29,29,28,29
1680679496001056394,29,29,28,29
1680679496002743256,29,29,28,29
1680679496004377456,29,29,28,29
1680679496006002271,29,29,28,29
1680679496007688979,29,29,28,29
1680679496009331926,29,29,28,29
1680679496010970595,29,29,28,29
1680679496012599201,29,29,28,29
1680679496014227904,29,29,28,29
1680679496015945608,29,29,28,29
1680679496017576572,29,29,28,29
1680679496019199249,29,29,28,29
1680679496020924109,29,29,28,29
1680679496022559831,29,29,28,29
1680679496024185252,29,29,28,29
1680679496025818866,29,29,28,29
1680679496027506649,29,29,28,29
1680679496029128289,29,29,28,29
1680679496030746241,29,29,28,29
1680679496032376829,29,29,28,29
1680679496034016105,29,29,28,29
1680679496035634956,29,29,28,29
1680679496037317629,29,29,28,29
1680679496038939189,29,29,28,29
1680679496040560560,29,29,28,29
1680679496042301063,29,29,28,29
1680679496043927462,29,29,28,29
1680679496045569253,29,29,28,29
1680679496047186330,29,29,28,29
1680679496048866273,29,29,28,29
1680679496050547770,29,29,28,29
1680679496052165244,29,29,28,29
1680679496053790597,29,29,28,29
1680679496055413913,29,29,28,29
1680679496057071665,29,29,28,29
1680679496058706103,29,29,28,29
1680679496060329967,29,29,28,29
1680679496062010480,29,29,28,29
1680679496063667543,29,29,28,29
1680679496065299922,29,29,28,29
1680679496066940062,29,29,28,29
1680679496068706830,29,29,28,29
1680679496070354032,29,29,28,29
1680679496071974968,29,29,28,29
1680679496073595852,29,29,28,29
1680679496075228042,29,29,28,29
1680679496076946058,29,29,28,29
1680679496078584455,29,29,28,29
1680679496080218052,29,29,28,29
1680679496081907077,29,29,28,29
1680679496083529035,29,29,28,29
1680679496085165224,29,29,28,29
1680679496086784310,29,29,28,29
1680679496088517997,29,29,28,29
1680679496090147143,29,29,28,29
1680679496091786743,29,29,28,29
1680679496093420976,29,29,28,29
1680679496095041485,29,29,28,29
1680679496096725559,29,29,28,29
1680679496098349565,29,29,28,29
1680679496099977722,29,29,28,29
1680679496101628100,29,29,28,29
1680679496103307923,29,29,28,29
1680679496104944756,29,29,28,29
1680679496106564156,29,29,28,29
1680679496108276275,29,29,28,29
1680679496109903801,29,29,28,29
1680679496111529543,29,29,28,29
1680679496113159750,29,29,28,29
1680679496114785784,29,29,28,29
1680679496116469284,29,29,28,29
1680679496118105864,29,29,28,29
1680679496119737208,29,29,28,29
1680679496121451366,29,29,28,29
1680679496123080749,29,29,28,29
1680679496124706540,29,29,28,29
1680679496126329727,29,29,28,29
1680679496128077578,29,29,28,29
1680679496129707040,29,29,28,29
1680679496131368636,29,29,28,29
1680679496132992894,29,29,28,29
1680679496134617270,29,29,28,29
1680679496136267211,29,29,28,29
1680679496137896353,29,29,28,29
1680679496139525435,29,29,28,29
1680679496141147332,29,29,28,29
1680679496142829347,29,29,28,29
1680679496144454644,29,29,28,29
1680679496146095349,29,29,28,29
1680679496147775258,29,29,28,29
1680679496149520636,29,29,28,29
1680679496151206277,29,29,28,29
1680679496152831926,29,29,28,29
1680679496154473573,29,29,28,29
1680679496156120334,29,29,28,29
1680679496157736061,29,29,28,29
1680679496159356076,29,29,28,29
1680679496160977408,29,29,28,29
1680679496162690278,29,29,28,29
1680679496164324106,29,29,28,29
1680679496165987385,29,29,28,29
1680679496167605810,29,29,28,29
1680679496169256172,29,29,28,29
1680679496170884018,29,29,28,29
1680679496172507009,29,29,28,29
1680679496174144804,29,29,28,29
1680679496175767557,29,29,28,29
1680679496177447013,29,29,28,29
1680679496179067340,29,29,28,29
1680679496180718714,29,29,28,29
1680679496182404232,29,29,28,29
1680679496184025864,29,29,28,29
1680679496185665507,29,29,28,29
1680679496187294425,29,29,28,29
1680679496189085764,29,29,28,29
1680679496190708858,29,29,28,29
1680679496192342811,29,29,28,29
1680679496193972583,29,29,28,29
1680679496195602307,29,29,28,29
1680679496197274315,29,29,28,29
1680679496198900227,29,29,28,29
1680679496200552409,29,29,28,29
1680679496202185239,29,29,28,29
1680679496203936621,29,29,28,29
1680679496205577377,29,29,28,29
1680679496207210205,29,29,28,29
1680679496208904615,29,29,28,29
1680679496210538068,29,29,28,29
1680679496212171660,29,29,28,29
1680679496213800793,29,29,28,29
1680679496215427360,29,29,28,29
1680679496217148344,29,29,28,29
1680679496218780221,29,29,28,29
1680679496220422468,29,29,28,29
1680679496222063474,29,29,28,29
1680679496223702391,29,29,28,29
1680679496225330224,29,29,28,29
1680679496226958448,29,29,28,29
1680679496228711208,29,29,28,29
1680679496230348598,29,29,28,29
1680679496231981190,29,29,28,29
1680679496233646199,29,29,28,29
1680679496235279478,29,29,28,29
1680679496236916940,29,29,28,29
1680679496238556535,29,29,28,29
1680679496240186844,29,29,28,29
1680679496241828771,29,29,28,29
1680679496243521401,29,29,28,29
1680679496245150743,29,29,28,29
1680679496246776370,29,29,28,29
1680679496248413153,29,29,28,29
1680679496250119331,29,29,28,29
1680679496251814295,29,29,28,29
1680679496253440978,29,29,28,29
1680679496255073528,29,29,28,29
1680679496256725684,29,29,28,29
1680679496258428330,29,29,28,29
1680679496260060381,29,29,28,29
1680679496261688189,29,29,28,29
1680679496263368355,29,29,28,29
1680679496264993682,29,29,28,29
1680679496266610663,29,29,28,29
1680679496268268144,29,29,28,29
1680679496269963859,29,29,28,29
1680679496271590768,29,29,28,29
1680679496273210050,29,29,28,29
1680679496274826405,29,29,28,29
1680679496276534414,29,29,28,29
1680679496278159793,29,29,28,29
1680679496279787713,29,29,28,29
1680679496281413470,29,29,28,29
1680679496283076337,29,29,28,29
1680679496284694769,29,29,28,29
1680679496286318093,29,29,28,29
1680679496287992229,29,29,28,29
1680679496289658987,29,29,28,29
1680679496291296132,29,29,28,29
1680679496292933804,29,29,28,29
1680679496294564984,29,29,28,29
1680679496296196044,29,29,28,29
1680679496297847408,29,29,28,29
1680679496299496525,29,29,28,29
1680679496301123658,29,29,28,29
1680679496302771149,29,29,28,29
1680679496304464168,29,29,28,29
1680679496306115256,29,29,28,29
1680679496307754979,29,29,28,29
1680679496309479834,29,29,28,29
1680679496311102902,29,29,28,29
1680679496312726597,29,29,28,29
1680679496314342993,29,29,28,29
1680679496315966171,29,29,28,29
1680679496317642135,29,29,28,29
1680679496319273719,29,29,28,29
1680679496320906796,29,29,28,29
1680679496322533629,29,29,28,29
1680679496324213832,29,29,28,29
1680679496325848109,29,29,28,29
1680679496327484772,29,29,28,29
1680679496329184273,29,29,28,29
1680679496330805222,29,29,28,29
1680679496332439428,29,29,28,29
1680679496334087138,29,29,28,29
1680679496335723007,29,29,28,29
1680679496337439899,29,29,28,29
1680679496339059510,29,29,28,29
1680679496340682002,29,29,28,29
1680679496342324337,29,29,28,29
1680679496344018358,29,29,28,29
1680679496345660075,29,29,28,29
1680679496347287891,29,29,28,29
1680679496348934041,29,29,28,29
1680679496350772255,29,29,28,29
1680679496352434731,29,29,28,29
1680679496354055695,29,29,28,29
1680679496355676885,29,29,28,29
1680679496357336388,29,29,28,29
1680679496358978581,29,29,28,29
1680679496360606939,29,29,28,29
1680679496362240175,29,29,28,29
1680679496363927947,29,29,28,29
1680679496365547398,29,29,28,29
1680679496367176535,29,29,28,29
1680679496368861433,29,29,28,29
1680679496370631121,29,29,28,29
1680679496372256624,29,29,28,29
1680679496373894925,29,29,28,29
1680679496375511964,29,29,28,29
1680679496377165777,29,29,28,29
1680679496378809118,29,29,28,29
1680679496380431430,29,29,28,29
1680679496382060015,29,29,28,29
1680679496383745125,29,29,28,29
1680679496385375397,29,29,28,29
1680679496386994166,29,29,28,29
1680679496388658799,29,29,28,29
1680679496390307798,29,29,28,29
1680679496391932721,29,29,28,29
1680679496393559749,29,29,28,29
1680679496395186924,29,29,28,29
1680679496396825874,29,29,28,29
1680679496398454837,29,29,28,29
1680679496400100598,29,29,28,29
1680679496401729603,29,29,28,29
1680679496403384001,29,29,28,29
1680679496405076239,29,29,28,29
1680679496406719874,29,29,28,29
1680679496408375566,29,29,28,29
1680679496410006590,29,29,28,29
1680679496411632291,29,29,28,29
1680679496413259329,29,29,28,29
1680679496414899953,29,29,28,29
1680679496416517907,29,29,28,29
1680679496418144852,29,29,28,29
1680679496419764816,29,29,28,29
1680679496421383228,29,29,28,29
1680679496423009641,29,29,28,29
1680679496425341752,29,29,28,29
1680679496427594513,29,29,28,29
1680679496429286310,29,29,28,29
1680679496430963637,29,29,28,29
1680679496432590796,29,29,28,29
1680679496434216922,29,29,28,29
1680679496435839647,29,29,28,29
1680679496437470718,29,29,28,29
1680679496439117443,29,29,28,29
1680679496440725451,29,29,28,29
1680679496442345434,29,29,28,29
1680679496443996270,29,29,28,29
1680679496445613730,29,29,28,29
1680679496447236247,29,29,28,29
1680679496448867854,29,29,28,29
1680679496450555266,29,29,28,29
1680679496452304019,29,29,28,29
1680679496453956589,29,29,28,29
1680679496455575247,29,29,28,29
1680679496457206936,29,29,28,29
1680679496458858394,29,29,28,29
1680679496460477482,29,29,28,29
1680679496462111397,29,29,28,29
1680679496463741907,29,29,28,29
1680679496465367389,29,29,28,29
1680679496466990939,29,29,28,29
1680679496468638193,29,29,28,29
1680679496470367177,29,29,28,29
1680679496471984462,29,29,28,29
1680679496473604856,29,29,28,29
1680679496475223780,29,29,28,29
1680679496476843194,29,29,28,29
1680679496478465949,29,29,28,29
1680679496480086055,29,29,28,29
1680679496481707042,29,29,28,29
1680679496483333292,29,29,28,29
1680679496485034933,29,29,28,29
1680679496486656197,29,29,28,29
1680679496488271762,29,29,28,29
1680679496489898746,29,29,28,29
1680679496491545313,29,29,28,29
1680679496493168460,29,29,28,29
1680679496494784331,29,29,28,29
1680679496496404252,29,29,28,29
1680679496498078268,29,29,28,29
1680679496499698682,29,29,28,29
1680679496501320099,29,29,28,29
1680679496502942612,29,29,28,29
1680679496504575322,29,29,28,29
1680679496506270419,29,29,28,29
1680679496507895148,29,29,28,29
1680679496509532607,30,29,28,29
1680679496511207602,30,29,28,29
1680679496512828160,30,29,28,29
1680679496514450058,30,29,28,29
1680679496516149210,30,29,28,29
1680679496517855155,30,29,28,29
1680679496519475231,30,29,28,29
1680679496521105650,30,29,28,29
1680679496522726932,30,29,28,29
1680679496524349950,30,29,28,29
1680679496526002542,30,29,28,29
1680679496527626165,30,29,28,29
1680679496529311148,30,29,28,29
1680679496530965969,30,29,28,29
1680679496532587869,30,29,28,29
1680679496534215628,30,29,28,29
1680679496535841680,30,29,28,29
1680679496537491771,30,29,28,29
1680679496539133756,30,29,28,29
1680679496540724295,30,29,28,29
1680679496542345615,30,29,28,29
1680679496543967880,30,29,28,29
1680679496545613458,30,29,28,29
1680679496547239959,30,29,28,29
1680679496548887392,30,29,28,29
1680679496550532702,30,29,28,29
1680679496552266286,30,29,28,29
1680679496553906513,30,29,28,29
1680679496555583892,30,29,28,29
1680679496557301514,30,29,28,29
1680679496559078924,30,29,28,29
1680679496560703839,30,29,28,29
1680679496562531976,30,29,28,29
1680679496564154914,30,29,28,28
1680679496565908104,30,29,28,28
1680679496567534922,30,29,28,28
1680679496569453274,30,29,28,28
1680679496571172580,30,29,28,28
1680679496572793235,30,29,28,28
1680679496574415615,30,29,28,28
1680679496576238613,30,29,28,28
1680679496577903360,30,29,28,28
1680679496579535480,30,29,28,28
1680679496581154805,30,29,28,28
1680679496582773930,30,29,28,28
1680679496584396549,30,29,28,28
1680679496586078068,30,29,28,28
1680679496587697585,30,28,28,28
1680679496589331476,30,28,28,28
1680679496591026368,30,28,28,28
1680679496592644369,30,28,28,28
1680679496594623202,30,28,28,28
1680679496596544234,30,28,28,28
1680679496598499613,30,28,28,28
1680679496600400288,30,28,28,28
1680679496602327282,30,28,28,28
1680679496604225773,30,28,28,28
1680679496606411345,30,28,28,28
1680679496608094646,30,28,28,28
1680679496609758532,30,28,28,28
1680679496611459742,30,28,28,28
1680679496613100598,30,28,28,28
1680679496614741334,30,28,28,28
1680679496616387207,30,28,28,28
1680679496618097743,30,28,28,28
1680679496619794109,30,28,28,28
1680679496621483778,30,28,28,28
1680679496623178529,30,28,28,28
1680679496624873826,30,28,28,28
1680679496626575633,30,28,28,28
1680679496628264613,30,28,28,28
1680679496629986041,30,28,28,28
1680679496631688026,30,28,28,28
1680679496633384684,30,28,28,28
1680679496635169575,30,28,28,28
1680679496637045004,30,28,28,28
1680679496638977955,30,28,28,28
1680679496640875957,30,28,28,28
1680679496642772376,30,28,28,28
1680679496644675718,30,28,28,28
1680679496646664527,30,28,28,28
1680679496648556381,30,28,28,28
1680679496650459347,30,28,28,28
1680679496652726007,30,28,28,28
1680679496654912493,30,28,28,28
1680679496656977183,30,28,28,28
1680679496659041847,30,28,28,28
1680679496661100298,30,28,28,28
1680679496663184971,30,28,28,28
1680679496665228557,30,28,28,28
1680679496667118092,30,28,28,28
1680679496669024881,30,28,28,28
1680679496671051019,30,28,28,28
1680679496673016386,30,28,28,28
1680679496674993733,30,28,28,28
1680679496676927132,30,28,28,28
1680679496678883812,29,28,28,28
1680679496680794144,29,28,28,28
1680679496682673493,29,28,28,28
1680679496684560542,29,28,28,28
1680679496686440037,29,28,28,28
1680679496688325923,29,28,28,28
1680679496690885759,29,28,28,28
1680679496692859332,29,28,28,28
1680679496694789579,29,28,28,28
1680679496696721204,29,28,28,28
1680679496698656966,29,28,28,28
1680679496700581557,29,28,28,28
1680679496702453081,29,28,28,28
1680679496704262881,29,28,28,28
1680679496707361414,29,28,28,28
1680679496710860390,29,28,28,28
1680679496713668734,29,28,28,28
1680679496716701054,29,28,28,28
1680679496719232572,29,28,28,28
1680679496787773169,29,28,28,28
1680679496852257187,28,28,28,28
1680679496855280751,28,28,28,28
1680679496857242016,28,28,28,28
1680679496859171382,28,28,28,28
1680679496861127755,28,28,28,28
1680679496862770563,28,28,28,28
1680679496864421145,28,28,28,28
1680679496866084257,28,28,28,28
1680679496867760211,28,28,28,28
1680679496869446720,28,28,28,28
1680679496871094242,28,28,28,28
1680679496872788266,28,28,28,28
1680679496874538203,28,28,28,28
1680679496876229048,28,28,28,28
1680679496877936348,28,28,28,28
1680679496879684943,28,28,28,28
1680679496881377140,28,28,28,28
1680679496883065031,28,28,28,28
1680679496884727624,28,28,28,28
1680679496886419081,28,28,28,28
1680679496888125544,28,28,28,28
1680679496889861524,28,28,28,28
1680679496891556020,28,28,28,28
1680679496893266115,28,28,28,28
1680679496895007955,28,28,28,28
