timestamp,device_0,device_1,device_2,device_3
1680679496896700747,28,28,28,28
1680679496898412375,28,28,28,28
1680679496900141562,28,28,28,28
1680679496901855354,28,28,28,28
1680679496903546880,28,28,28,28
1680679496905235747,28,28,28,28
1680679496906920325,28,28,28,28
1680679496908729348,28,28,28,28
1680679496910537561,28,28,28,28
1680679496912229321,28,28,28,28
1680679496913929396,28,28,28,28
1680679496915700625,28,28,28,28
1680679496917423756,28,28,28,28
1680679496919147283,28,28,28,28
1680679496920838247,28,28,28,28
1680679496922535140,28,28,28,28
1680679496924225737,28,28,28,28
1680679496925928411,28,28,28,28
1680679496927624828,28,28,28,28
1680679496929458175,28,28,28,28
1680679496931144002,28,28,28,28
1680679496932868903,28,28,28,28
1680679496934660334,28,28,28,28
1680679496936349754,28,28,28,28
1680679496938051048,28,28,28,28
1680679496939786936,28,28,28,28
1680679496941492710,28,28,28,28
1680679496943176740,28,28,28,28
1680679496944867424,28,28,28,28
1680679496946567561,28,28,28,28
1680679496948261414,28,28,28,28
1680679496950449604,28,28,28,28
1680679496952505511,28,28,28,28
1680679496954234528,28,28,28,28
1680679496956230796,28,28,28,28
1680679496958118175,28,28,28,28
1680679496993950029,28,28,29,28
1680679496996739042,28,28,29,28
1680679497000077535,28,28,29,28
1680679497001888586,28,28,29,28
1680679497003694492,28,28,29,28
1680679497005402200,28,28,29,28
1680679497007096850,28,28,29,28
1680679497008941521,28,28,29,28
1680679497010810283,28,28,29,28
1680679497012655804,28,28,29,28
1680679497014370346,28,28,29,28
1680679497016125176,28,28,29,28
1680679497017842090,28,28,29,28
1680679497019556932,28,28,29,28
1680679497021266101,28,28,29,28
1680679497022974063,28,28,29,28
1680679497024686328,28,28,29,28
1680679497026379594,28,28,29,28
1680679497028073296,28,28,29,28
1680679497029858884,28,28,29,28
1680679497031551562,28,28,29,28
1680679497033242495,28,28,29,28
1680679497034929376,28,28,29,28
1680679497036619647,28,28,29,28
1680679497038317313,28,28,29,28
1680679497040084592,28,28,29,28
1680679497041766623,28,28,29,28
1680679497043458139,28,28,29,28
1680679497045141199,28,28,29,28
1680679497046832925,28,28,29,28
1680679497048514985,28,28,29,28
1680679497050398323,28,28,29,28
1680679497052097815,28,28,29,28
1680679497053873384,28,28,29,28
1680679497055593993,28,28,29,28
1680679497057484993,28,28,29,28
1680679497059185698,28,28,29,28
1680679497061013756,28,28,29,28
1680679497062699015,28,28,29,28
1680679497064387924,28,28,29,28
1680679497066083040,28,28,29,28
1680679497067745749,28,28,29,28
1680679497069415571,28,28,29,28
1680679497071096383,28,28,29,28
1680679497072776061,28,28,29,28
1680679497074439963,28,28,29,28
1680679497076151060,28,28,29,28
1680679497077860908,28,28,29,28
1680679497079619160,28,28,29,28
1680679497081326954,28,28,29,28
1680679497083027297,28,28,29,28
1680679497084730710,28,28,29,28
1680679497086434941,28,28,29,28
1680679497088117663,28,28,29,28
1680679497089924629,28,28,29,28
1680679497091613217,28,28,29,28
1680679497093305559,28,30,29,28
1680679497095015523,28,30,29,28
1680679497096729245,28,30,29,28
1680679497098419401,28,30,29,28
1680679497100196290,28,30,29,28
1680679497101886581,28,30,29,28
1680679497103571487,28,30,29,28
1680679497105248065,28,30,29,28
1680679497106929398,28,30,29,28
1680679497108692950,28,30,29,28
1680679497110468136,28,30,29,28
1680679497112287644,28,30,29,28
1680679497113980144,28,30,29,28
1680679497115645925,28,30,29,28
1680679497117330015,28,30,29,28
1680679497119023170,28,30,29,28
1680679497120727911,28,30,29,28
1680679497122425919,28,30,29,28
1680679497124117408,28,30,29,28
1680679497125815845,28,30,29,28
1680679497127603155,28,30,29,28
1680679497129389765,28,30,29,28
1680679497131211652,28,30,29,28
1680679497133001676,28,30,29,28
1680679497134774592,28,30,29,28
1680679497136589233,28,30,29,28
1680679497138372999,28,30,29,28
1680679497140206711,28,30,29,28
1680679497141996674,28,30,29,28
1680679497143645326,28,30,29,28
1680679497145311063,28,30,29,28
1680679497146962505,28,30,29,28
1680679497148612261,28,30,29,28
1680679497150365012,28,30,29,28
1680679497152068484,28,30,29,28
1680679497153720386,28,30,29,28
1680679497155403286,28,30,29,28
1680679497157116034,28,30,29,28
1680679497159184537,28,30,29,28
1680679497161022652,28,30,29,28
1680679497162692295,28,30,28,28
1680679497164347906,28,30,28,28
1680679497166008135,28,30,28,28
1680679497167669880,28,30,28,28
1680679497169356022,28,30,28,28
1680679497171085973,28,30,28,28
1680679497172724054,28,30,28,28
1680679497174384733,28,30,28,28
1680679497176029233,28,30,28,28
1680679497177727552,28,30,28,28
1680679497179392364,28,30,28,28
1680679497181097517,28,30,28,28
1680679497182751736,28,30,28,28
1680679497184401819,28,30,28,28
1680679497186061544,28,30,28,28
1680679497187717900,28,30,28,28
1680679497189372066,28,30,28,28
1680679497191096977,28,30,28,28
1680679497192723677,28,30,28,28
1680679497194382838,28,30,28,28
1680679497196030887,28,30,28,28
1680679497197760884,28,30,28,28
1680679497199417363,28,30,28,28
1680679497201090491,28,30,28,28
1680679497202746216,28,30,28,28
1680679497204397337,28,30,28,28
1680679497206061164,28,30,28,28
1680679497207709208,28,30,28,28
1680679497209361574,28,30,28,28
1680679497211097521,28,30,28,28
1680679497212903175,28,30,28,28
1680679497214632026,28,30,28,28
1680679497216290128,28,30,28,28
1680679497217967149,28,30,28,28
1680679497219617590,28,30,28,28
1680679497221287432,28,30,28,28
1680679497223053634,28,30,28,28
1680679497224707572,28,30,28,28
1680679497226372373,28,30,28,28
1680679497228023696,28,30,28,28
1680679497229674663,28,30,28,28
1680679497231338277,28,30,28,28
1680679497233033624,28,30,28,28
1680679497234696394,28,30,28,28
1680679497236357957,28,30,28,28
1680679497238027131,28,30,28,28
1680679497239688992,28,30,28,28
1680679497241396690,28,30,28,28
1680679497243051979,28,30,28,28
1680679497244702424,28,30,28,28
1680679497246366083,28,30,28,28
1680679497248026924,28,30,28,28
1680679497249682852,28,30,28,28
1680679497251377300,28,30,28,28
1680679497253072952,28,30,28,28
1680679497254720188,28,30,28,28
1680679497256372876,28,30,28,28
1680679497258222311,28,30,28,28
1680679497259979165,28,30,28,28
1680679497261848152,28,30,28,28
1680679497263509540,28,28,28,28
1680679497265165131,28,28,28,28
1680679497266858815,28,28,28,28
1680679497268520735,28,28,28,28
1680679497270184259,28,28,28,28
1680679497271853424,28,28,28,28
1680679497273511361,28,28,28,28
1680679497275172378,28,28,28,28
1680679497276827579,28,28,28,28
1680679497278555292,28,28,28,28
1680679497280216757,28,28,28,28
1680679497281897045,28,28,28,28
1680679497283552425,28,28,28,28
1680679497285201263,28,28,28,28
1680679497286848374,28,28,28,28
1680679497288497680,28,28,28,28
1680679497290206579,28,28,28,28
1680679497291864967,28,28,28,28
1680679497293515544,28,28,28,28
1680679497295158566,28,28,28,28
1680679497296779011,28,28,28,28
1680679497298410441,28,28,28,28
1680679497300044599,28,28,28,28
1680679497301725530,28,28,28,28
1680679497303349783,28,28,28,28
1680679497304974029,28,28,28,28
1680679497306600497,28,28,28,28
1680679497308225878,28,28,28,28
1680679497309855700,28,28,28,28
1680679497311574751,28,28,28,28
1680679497313411892,28,28,28,28
1680679497315111875,28,28,28,28
1680679497316722641,28,28,28,28
1680679497318348025,28,28,28,28
1680679497319965665,28,28,28,28
1680679497321660513,28,28,28,28
1680679497323286191,28,28,28,28
1680679497324917653,28,28,28,28
1680679497326540166,28,28,28,28
1680679497328163416,28,28,28,28
1680679497329783715,28,28,28,28
1680679497331456088,28,28,28,28
1680679497333078539,28,28,28,28
1680679497334705615,28,28,28,28
1680679497336326016,28,28,28,28
1680679497337954428,28,28,28,28
1680679497339606831,28,28,28,28
1680679497341249836,28,28,28,28
1680679497342875899,28,28,28,28
1680679497344504087,28,28,28,28
1680679497346133804,28,28,28,28
1680679497347763802,28,28,28,28
1680679497349389863,28,28,28,28
1680679497351071750,28,28,28,28
1680679497352699362,28,28,28,28
1680679497354351259,28,28,28,28
1680679497355976250,28,28,28,28
1680679497357609697,28,28,28,28
1680679497359624028,28,28,28,28
1680679497361895744,28,28,28,28
1680679497363598216,28,28,28,28
1680679497365232862,28,28,28,28
1680679497366852282,28,28,28,28
1680679497368470086,28,28,28,28
1680679497370100799,28,28,28,28
1680679497371729551,28,28,28,28
1680679497373376784,28,28,28,28
1680679497374998122,28,28,28,28
1680679497376614669,28,28,28,28
1680679497378238995,28,28,28,28
1680679497379965181,28,28,28,28
1680679497381722706,28,28,28,28
1680679497383347622,28,28,28,28
1680679497384978768,28,28,28,28
1680679497386601430,28,28,28,28
1680679497388220248,28,28,28,28
1680679497389855871,28,28,28,28
1680679497391499224,28,28,28,28
1680679497393132620,28,28,28,28
1680679497394755977,28,28,28,28
1680679497396381294,28,28,28,28
1680679497398009818,28,28,28,28
1680679497399631759,28,28,28,28
1680679497401340345,28,28,28,28
1680679497402983053,28,28,28,28
1680679497404625925,28,28,28,28
1680679497406251806,28,28,28,28
1680679497407873397,28,28,28,28
1680679497409501804,28,28,28,28
1680679497411145482,28,28,28,28
1680679497412783590,28,28,28,28
1680679497414646462,28,28,28,28
1680679497417180060,28,28,28,28
1680679497418814263,28,28,28,28
1680679497420463543,28,28,28,28
1680679497422214553,28,28,28,28
1680679497423835955,28,28,28,28
1680679497425453942,28,28,28,28
1680679497427075874,28,28,28,28
1680679497428696553,28,28,28,28
1680679497430412843,28,28,28,28
1680679497432044693,28,28,28,28
1680679497433674369,28,28,28,28
1680679497435303590,28,28,28,28
1680679497436955184,28,28,28,28
1680679497438585084,28,28,28,28
1680679497440234955,28,28,28,28
1680679497441866524,28,28,28,28
1680679497443486809,28,28,28,28
1680679497445108654,28,28,28,28
1680679497446729389,28,28,28,28
1680679497448350034,28,28,28,28
1680679497449982704,28,28,28,28
1680679497451656969,28,28,28,28
1680679497453281300,28,28,28,28
1680679497454907087,28,28,28,28
1680679497456586511,28,28,28,28
1680679497458215449,28,28,28,28
1680679497459842031,28,28,28,28
1680679497461799158,28,28,28,28
1680679497464007188,28,28,28,28
1680679497465648156,28,28,28,28
1680679497467275645,28,28,28,28
1680679497468898056,28,28,28,28
1680679497470546356,28,28,28,28
1680679497472223381,28,28,28,28
1680679497473850590,28,28,28,28
1680679497475484703,28,28,28,28
1680679497477100272,28,28,28,28
1680679497478722998,28,28,28,28
1680679497480348129,28,28,28,28
1680679497482087792,28,28,28,28
1680679497483709812,28,28,28,28
1680679497485331943,28,28,28,28
1680679497486956772,28,28,28,28
1680679497488579808,28,28,28,28
1680679497490214496,28,28,28,28
1680679497491854638,28,28,28,28
1680679497493485794,28,28,28,28
1680679497495103103,28,28,28,28
1680679497496808632,28,28,28,28
1680679497498430364,28,28,28,28
1680679497500053175,28,28,28,28
1680679497501704463,28,28,28,28
1680679497503383591,28,28,28,28
1680679497505011066,28,28,28,28
1680679497506634569,28,28,28,28
1680679497508263277,28,28,28,28
1680679497509898854,28,28,28,28
1680679497511573477,28,28,28,28
1680679497513194972,28,28,28,28
1680679497514825467,28,28,28,28
1680679497516723361,28,28,28,28
1680679497519058175,28,28,28,28
1680679497520794679,28,28,28,28
1680679497522617011,28,28,28,28
1680679497524248051,28,28,28,28
1680679497525900103,28,28,28,28
1680679497527527003,28,28,28,28
1680679497529151459,28,28,28,28
1680679497530787136,28,28,28,28
1680679497532408379,28,28,28,28
1680679497534036648,28,28,28,28
1680679497535660937,28,28,28,28
1680679497537281414,28,28,28,28
1680679497538949399,28,28,28,28
1680679497540578577,28,28,28,28
1680679497542264853,28,28,28,28
1680679497543904914,28,28,28,28
1680679497545552512,28,28,28,28
1680679497547190222,28,28,28,28
1680679497548817407,28,28,28,28
1680679497550434629,28,28,28,28
1680679497552054811,28,28,28,28
1680679497553686000,28,28,28,28
1680679497555314317,28,28,28,28
1680679497556935525,28,28,28,28
1680679497558611063,28,28,28,28
1680679497560233747,28,28,28,28
1680679497561897273,28,28,28,28
1680679497563846546,28,28,28,28
1680679497565610473,28,28,28,28
1680679497567255231,28,28,28,28
1680679497568876097,28,28,28,28
1680679497570502147,28,28,28,28
1680679497572128802,28,28,28,28
1680679497573749446,28,28,28,28
1680679497575377538,28,28,28,28
1680679497577005022,28,28,28,28
1680679497578681830,28,28,28,28
1680679497580302358,28,28,28,28
1680679497581926875,28,28,28,28
1680679497583667233,28,28,28,28
1680679497585286084,28,28,28,28
1680679497586912680,28,28,28,28
1680679497588533377,28,28,28,28
1680679497590174109,28,28,28,28
1680679497591866081,28,28,28,28
1680679497593490474,28,28,28,28
1680679497595124919,28,28,28,28
1680679497596725025,28,28,28,28
1680679497598373524,28,28,28,28
1680679497600001533,28,28,28,28
1680679497601625557,28,28,28,28
1680679497603300277,28,28,28,28
1680679497604921205,28,28,28,28
1680679497606554863,28,28,28,28
1680679497608177726,28,28,28,28
1680679497609808658,28,28,28,28
1680679497611531192,28,28,28,28
1680679497613159090,28,28,28,28
1680679497614788262,28,28,28,28
1680679497616419244,28,28,28,28
1680679497618068147,28,28,28,28
1680679497619968566,28,28,28,28
1680679497621740056,28,28,28,28
1680679497623568977,28,28,28,28
1680679497625193400,28,28,28,28
1680679497626826597,28,28,28,28
1680679497628451554,28,28,28,28
1680679497630080695,28,28,28,28
1680679497631735328,28,28,28,28
1680679497633362454,28,28,28,28
1680679497634991140,28,28,28,28
1680679497636612835,28,28,28,28
1680679497638237718,28,28,28,28
1680679497639869802,28,28,28,28
1680679497641495360,28,28,28,28
1680679497643164217,28,28,28,28
1680679497644783116,28,28,28,28
1680679497646417911,28,28,28,28
1680679497648042819,28,28,28,28
1680679497649666081,28,28,28,28
1680679497651330752,28,28,28,28
1680679497652964188,28,28,28,28
1680679497654588239,28,28,28,28
1680679497656207812,28,28,28,28
1680679497657836057,28,28,28,28
1680679497659502755,28,28,28,28
1680679497661125545,28,28,28,28
1680679497662772958,28,28,28,28
1680679497664615149,28,28,28,28
1680679497666328913,28,28,28,28
1680679497667973227,28,28,28,28
1680679497669602467,28,28,28,28
1680679497671342983,28,28,28,28
1680679497673102571,28,28,28,28
1680679497674726629,28,28,28,28
1680679497676349340,28,28,28,28
1680679497677987509,28,28,28,28
1680679497679626407,28,28,28,28
1680679497681260342,28,28,28,28
1680679497682889460,28,28,28,28
1680679497684605022,28,28,28,28
1680679497686244972,28,28,28,28
1680679497687882142,28,28,28,28
1680679497689505674,28,28,28,28
1680679497691140377,28,28,28,28
1680679497692777599,29,28,28,28
1680679497694400961,29,28,28,28
1680679497696024420,29,28,28,28
1680679497697663353,29,28,28,28
1680679497699290685,29,28,28,28
1680679497700920009,29,28,28,28
1680679497702545653,29,28,28,28
1680679497704295359,29,28,28,28
1680679497705935835,29,28,28,28
1680679497707557945,29,28,28,28
1680679497709181082,29,28,28,28
1680679497710806502,29,28,28,28
1680679497712427743,29,28,28,28
1680679497714073655,29,28,28,28
1680679497715701766,29,28,28,28
1680679497717334639,29,28,28,28
1680679497718964226,29,28,28,28
1680679497721140266,29,28,28,28
1680679497722881165,29,28,28,28
1680679497724612669,29,28,28,28
1680679497726240920,29,28,28,28
1680679497727873843,29,28,28,28
1680679497729509320,29,28,28,28
1680679497731157250,29,28,28,28
1680679497732776857,29,28,28,28
1680679497734414783,29,28,28,28
1680679497736039616,29,28,28,28
1680679497737669593,29,28,28,28
1680679497739297778,29,28,28,28
1680679497740923303,29,28,28,28
1680679497742634623,29,28,28,28
1680679497744294256,29,28,28,28
1680679497745919528,29,28,28,28
1680679497747551029,29,28,28,28
1680679497749178273,29,28,28,28
1680679497750809435,29,28,28,28
1680679497752447160,29,28,28,28
1680679497754090206,29,28,28,28
1680679497755716133,29,28,28,28
1680679497757351777,29,28,28,28
1680679497758980978,29,28,28,28
1680679497760609715,29,28,28,28
1680679497762273529,29,28,28,28
1680679497764015822,29,28,28,28
1680679497765855143,29,28,28,28
1680679497767567000,29,28,28,28
1680679497769191799,29,28,28,28
1680679497770820420,29,28,28,28
1680679497772453398,29,28,28,28
1680679497774081850,29,28,28,28
1680679497775712745,29,28,28,28
1680679497777345716,29,28,28,28
1680679497778978127,29,28,28,28
1680679497780602005,29,28,28,28
1680679497782253987,29,28,28,28
1680679497783881527,29,28,28,28
1680679497785594302,29,28,28,28
1680679497787230502,29,28,28,28
1680679497788864122,29,28,28,28
1680679497790496782,29,28,28,28
1680679497792148289,29,28,28,28
1680679497793790617,29,28,28,28
1680679497795437564,29,28,28,28
1680679497797079693,29,28,28,28
1680679497798706483,29,28,28,28
1680679497800331883,29,28,28,28
1680679497802017837,29,28,28,28
1680679497803636785,29,28,28,28
1680679497805433375,29,28,28,28
1680679497807087107,29,28,28,28
1680679497808723581,29,28,28,28
1680679497810363596,29,28,28,28
1680679497812044407,29,28,28,28
1680679497813677348,29,28,28,28
1680679497815331579,29,28,28,28
1680679497816963147,29,28,28,28
1680679497818596762,29,28,28,28
1680679497820251329,29,28,28,28
1680679497822305999,29,28,28,28
1680679497824029454,29,28,28,28
1680679497825832918,29,28,28,28
1680679497827456072,29,28,28,28
1680679497829077650,29,28,28,28
1680679497830712814,29,28,28,28
1680679497832374401,29,28,28,28
1680679497834001084,29,28,28,28
1680679497835635269,29,28,29,28
1680679497837273318,29,28,29,28
1680679497838904476,29,28,29,28
1680679497840529987,29,28,29,28
1680679497842159073,29,28,29,28
1680679497843806668,29,28,29,28
1680679497845574075,29,28,29,28
1680679497847212115,29,28,29,28
1680679497848839855,29,28,29,28
1680679497850471214,29,28,29,28
1680679497852161747,29,28,29,28
1680679497853792691,29,28,29,28
1680679497855419014,29,28,29,28
1680679497857057887,29,28,29,28
1680679497858692370,29,28,29,28
1680679497860316184,29,28,29,28
1680679497861944659,29,28,29,28
1680679497863621280,30,28,29,28
1680679497865434833,30,28,29,28
1680679497867266452,30,28,29,28
1680679497868904014,30,28,29,28
1680679497870533370,30,28,29,28
1680679497872290641,30,28,29,28
1680679497873930820,30,28,29,28
1680679497875673548,30,28,29,28
1680679497877427143,30,28,29,28
1680679497879062723,30,28,29,28
1680679497880687967,30,28,29,28
1680679497882405510,30,28,29,28
1680679497884093564,30,28,29,28
1680679497885750892,30,28,29,28
1680679497887383741,30,28,29,28
1680679497889209627,30,28,29,28
1680679497891446833,30,28,29,28
1680679497893081591,30,28,29,28
1680679497894711638,30,28,29,28
1680679497896560002,30,28,29,28
1680679497898203337,30,28,29,28
1680679497899829956,30,28,29,28
1680679497901457807,30,28,29,28
1680679497903120912,30,28,29,28
1680679497904722569,30,28,29,28
1680679497906430700,30,28,29,28
1680679497908056225,30,28,29,28
1680679497909687238,30,28,29,28
1680679497911335867,30,28,29,28
1680679497912977471,30,28,29,28
1680679497914614312,30,28,29,28
1680679497916248068,30,28,29,28
1680679497919886613,30,28,29,28
1680679497922157761,30,28,29,28
1680679497924136138,30,28,29,28
1680679497926476676,30,28,29,28
1680679497928263666,30,28,29,28
1680679497929909112,30,28,29,28
1680679497931565513,30,28,29,28
1680679497933191535,30,28,29,28
1680679497934817782,30,28,29,28
1680679497936446341,30,28,29,28
1680679497938077530,30,28,29,28
1680679497939708722,30,28,29,28
1680679497941324709,30,28,29,28
1680679497942945940,30,28,29,28
1680679497944573275,30,28,29,28
1680679497946382300,30,28,29,28
1680679497948014899,30,28,29,28
1680679497949643598,30,28,29,28
1680679497951267344,30,28,29,28
1680679497952947526,30,28,29,28
1680679497954570978,30,28,29,28
1680679497956353356,30,28,29,28
1680679497958217761,30,28,29,28
1680679497960043797,30,28,29,28
1680679497961874487,30,28,29,28
1680679497963706153,30,28,29,28
1680679497965674463,30,28,29,28
1680679497967849040,30,28,29,28
1680679497969711863,30,28,29,28
1680679497971646808,30,28,29,28
1680679497973555051,30,28,29,28
1680679497975379007,30,28,29,28
1680679497977221911,30,28,29,28
1680679497979065085,30,28,29,28
1680679497980901829,30,28,29,28
1680679497982911831,30,28,29,28
1680679497984923486,30,28,29,28
1680679497986952375,30,28,29,28
1680679497988964824,30,28,29,28
1680679497990987086,30,28,29,28
1680679497993607475,30,28,29,28
1680679497995847075,30,28,29,28
1680679497998057733,30,28,29,28
1680679498000428394,30,28,29,28
1680679498004554833,30,28,29,28
1680679498006940889,30,28,29,28
1680679498009592668,30,28,29,28
1680679498031196588,30,28,29,28
1680679498034168562,31,28,29,28
1680679498072982869,31,28,29,28
1680679498075237203,31,28,29,28
1680679498077499613,31,28,29,28
1680679498079760909,31,28,29,28
1680679498081941449,31,28,29,28
1680679498084227800,31,28,29,28
1680679498087477431,31,28,29,28
1680679498089689447,31,28,29,28
1680679498091691546,31,28,29,28
1680679498093878210,31,28,29,28
1680679498096352551,31,28,29,28
1680679498098661385,31,28,29,28
1680679498100898515,31,28,29,28
1680679498102940115,31,28,29,28
1680679498104998369,31,28,29,28
1680679498107101504,31,28,29,28
1680679498109457371,31,28,29,28
1680679498111608822,31,28,29,28
1680679498113639451,31,28,29,28
1680679498115899478,31,28,29,28
1680679498117996027,31,28,29,28
1680679498120459212,31,28,29,28
1680679498122715905,31,28,29,28
1680679498124779798,31,28,29,28
1680679498126818095,31,28,29,28
1680679498129648999,31,28,29,28
1680679498131894413,31,28,29,28
1680679498134106146,31,28,29,28
1680679498136207723,31,28,29,28
1680679498156669949,31,28,29,28
1680679498159798721,31,28,29,28
1680679498162418664,31,28,29,28
1680679498165742741,31,28,29,28
1680679498169649339,31,28,29,28
1680679498173166356,31,28,29,28
1680679498176254403,30,28,29,28
1680679498240421244,30,28,29,28
1680679498308262304,30,28,29,28
1680679498311024581,30,28,29,28
1680679498313514604,30,28,29,28
1680679498315862303,30,28,29,28
1680679498317495245,30,28,29,28
1680679498319118094,30,28,29,28
1680679498320873891,30,28,29,28
1680679498323049409,30,28,29,28
1680679498324667110,30,28,29,28
1680679498326294247,30,28,29,28
1680679498327933118,30,28,29,28
1680679498329580663,30,28,29,28
1680679498331685374,30,28,29,28
1680679498333803854,30,28,29,28
1680679498335442072,30,28,29,28
1680679498337077148,30,28,29,28
1680679498338706647,30,28,29,28
1680679498340324603,30,28,29,28
1680679498341952605,30,28,29,28
1680679498343576933,30,28,29,28
1680679498345201700,30,28,29,28
1680679498346831023,30,28,29,28
1680679498348456312,30,28,29,28
1680679498350145684,30,28,29,28
1680679498351775887,30,28,29,28
1680679498353519625,30,28,29,28
1680679498355146124,30,28,29,28
1680679498356774126,30,28,29,28
1680679498358395170,30,28,29,28
1680679498360011278,30,28,29,28
1680679498361628868,30,28,29,28
1680679498363255532,30,28,29,28
1680679498364881591,30,28,29,28
1680679498366511262,30,28,29,28
1680679498368134041,30,28,29,28
1680679498370278195,30,28,29,28
1680679498372263295,30,28,29,28
1680679498373917985,30,28,29,28
1680679498376914643,30,28,29,28
1680679498379200418,30,28,29,28
1680679498381460164,30,28,29,28
1680679498383725822,30,28,29,28
1680679498385987176,30,28,29,28
1680679498387622850,30,28,29,28
1680679498389247720,30,28,29,28
1680679498390906846,30,28,29,28
1680679498392636158,30,28,29,28
1680679498394273404,30,28,29,28
1680679498395899507,30,28,29,28
1680679498397534542,30,28,29,28
1680679498399157697,30,28,29,28
1680679498400777988,30,28,29,28
1680679498402398378,30,28,29,28
1680679498404020823,30,28,29,28
1680679498405651198,30,28,29,28
1680679498407284341,30,28,29,28
1680679498408907698,30,28,29,28
1680679498410629008,30,28,29,28
1680679498412280136,30,28,29,28
1680679498413919184,30,28,29,28
1680679498415548365,30,28,29,28
1680679498417182723,30,28,29,28
1680679498418809351,30,28,29,28
1680679498420437296,30,28,29,28
1680679498422067152,30,28,29,28
1680679498423691556,30,28,29,28
1680679498425317395,30,28,29,28
1680679498426948810,30,28,29,28
1680679498428582944,30,28,29,28
1680679498430217265,30,28,29,28
1680679498431850785,30,28,29,28
1680679498433868654,30,28,29,28
1680679498435634404,30,28,29,28
1680679498437266856,30,28,29,28
1680679498438942472,30,28,29,28
1680679498440563343,30,28,29,28
1680679498442191693,30,28,29,28
1680679498443819962,30,28,29,28
1680679498445460985,30,28,29,28
1680679498447093721,30,28,29,28
1680679498448720700,30,28,29,28
1680679498450433656,30,28,29,28
1680679498452051670,30,28,29,28
1680679498453788312,30,28,29,28
1680679498455407795,30,28,29,28
1680679498457032967,30,28,29,28
1680679498458696120,30,28,29,28
1680679498460324950,30,28,29,28
1680679498461980233,30,28,29,28
1680679498463629241,30,28,29,28
1680679498465258231,30,28,29,28
1680679498466887049,30,28,29,28
1680679498468521130,30,28,29,28
1680679498470163307,30,28,29,28
1680679498472094655,30,28,29,28
1680679498473881673,30,28,29,28
1680679498475604323,30,28,29,28
1680679498477228007,30,28,29,28
1680679498478864985,30,28,29,28
1680679498480497228,30,28,29,28
1680679498482125143,30,28,29,28
1680679498483746237,30,28,29,28
1680679498485367203,30,28,29,28
1680679498486998852,30,28,29,28
1680679498488617421,30,28,29,28
1680679498490253628,30,28,29,28
1680679498491962605,30,28,29,28
1680679498493723205,30,28,29,28
1680679498495354977,30,28,29,28
1680679498496992839,30,28,29,28
