timestamp,device_0,device_1,device_2,device_3
1680679498498616026,30,28,29,28
1680679498500240744,30,28,29,28
1680679498501869732,30,28,29,28
1680679498503494827,30,28,29,28
1680679498505119293,30,28,29,28
1680679498506740569,30,28,29,28
1680679498508354848,30,28,29,28
1680679498509985665,30,28,29,28
1680679498511705654,30,28,29,28
1680679498513351163,30,28,29,28
1680679498515021193,30,28,29,28
1680679498516648153,30,28,29,28
1680679498518273106,30,28,29,28
1680679498519895688,30,28,29,28
1680679498521525021,30,28,29,28
1680679498523150599,30,28,29,28
1680679498524772331,30,28,29,28
1680679498526395011,30,28,29,28
1680679498528022292,30,28,29,28
1680679498529654195,30,28,29,28
1680679498531316552,30,28,29,28
1680679498532969156,30,28,29,28
1680679498534846170,30,28,29,28
1680679498536881893,30,28,29,28
1680679498538529537,30,28,29,28
1680679498540217257,30,28,29,28
1680679498541843286,30,28,29,28
1680679498543466611,30,28,29,28
1680679498545085761,30,28,29,28
1680679498546712049,30,28,29,28
1680679498548349039,30,28,29,28
1680679498549978458,30,28,29,28
1680679498551676704,30,28,29,28
1680679498553310475,30,28,29,28
1680679498554958365,30,28,29,28
1680679498556589548,30,28,29,28
1680679498558215329,30,28,29,28
1680679498559834526,30,28,29,28
1680679498561453777,30,28,29,28
1680679498563078245,30,28,29,28
1680679498564794608,30,28,29,28
1680679498566426083,30,28,29,28
1680679498568048181,30,28,29,28
1680679498569675040,30,28,29,28
1680679498571429306,30,28,29,28
1680679498573260815,30,28,29,28
1680679498575047520,30,28,29,28
1680679498576667941,30,28,29,28
1680679498578292425,30,28,29,28
1680679498579911119,30,28,29,28
1680679498581538342,30,28,29,28
1680679498583168280,30,28,29,28
1680679498584801706,30,28,29,28
1680679498586433777,30,28,29,28
1680679498588063509,30,28,29,28
1680679498589690197,30,28,29,28
1680679498591314881,30,28,29,28
1680679498593101965,30,28,29,28
1680679498594877976,30,28,29,28
1680679498596963749,30,28,29,28
1680679498599458324,30,28,29,28
1680679498601318096,30,28,29,28
1680679498603199847,30,28,29,28
1680679498639944461,30,28,29,28
1680679498641615743,30,28,29,28
1680679498643250178,30,28,29,28
1680679498644886032,30,28,29,28
1680679498646515062,30,28,29,28
1680679498648139207,30,28,29,28
1680679498649779629,30,28,29,28
1680679498651399573,30,28,29,28
1680679498653120197,30,28,29,28
1680679498654757988,30,28,29,28
1680679498656408900,30,28,29,28
1680679498658039246,30,28,29,28
1680679498659672281,30,28,29,28
1680679498661296058,30,28,29,28
1680679498662929893,30,28,29,28
1680679498664553090,30,28,29,28
1680679498666188707,30,28,29,28
1680679498667812352,30,28,29,28
1680679498669442460,30,28,29,28
1680679498671070873,30,28,29,28
1680679498672792946,30,28,29,28
1680679498674796184,30,28,29,28
1680679498676530294,30,28,29,28
1680679498678157150,30,28,29,28
1680679498679785958,30,28,29,28
1680679498681421913,30,28,29,28
1680679498683048566,30,28,29,28
1680679498684669155,30,28,29,28
1680679498686287444,30,28,29,28
1680679498687910433,30,28,29,28
1680679498689535709,30,28,29,28
1680679498691158424,30,28,29,28
1680679498692823051,30,28,29,28
1680679498694551463,30,28,29,28
1680679498696192274,30,28,29,28
1680679498697818591,30,28,29,28
1680679498699446504,30,28,29,28
1680679498701068224,30,28,29,28
1680679498702694784,30,28,29,28
1680679498704319895,30,28,29,28
1680679498705943971,30,28,29,28
1680679498707563595,30,28,29,28
1680679498709192962,30,28,29,28
1680679498710827520,30,28,29,28
1680679498712487283,30,28,29,28
1680679498714203101,30,28,29,28
1680679498715898110,30,28,29,28
1680679498717517755,30,28,29,28
1680679498719140622,30,28,29,28
1680679498720722729,30,28,29,28
1680679498722348508,30,28,29,28
1680679498723975571,30,28,29,28
1680679498725603313,30,28,29,28
1680679498727232710,30,28,29,28
1680679498728856656,30,28,29,28
1680679498730483404,30,28,29,28
1680679498732116795,30,28,29,28
1680679498733853064,30,28,29,28
1680679498735484049,30,28,29,28
1680679498737483342,30,28,29,28
1680679498739169806,30,28,29,28
1680679498740795044,30,28,29,28
1680679498742424937,30,28,29,28
1680679498744057306,30,28,29,28
1680679498745684640,30,28,29,28
1680679498747309835,30,28,29,28
1680679498748934876,30,28,29,28
1680679498750557998,30,28,29,28
1680679498752194635,30,28,29,28
1680679498753861024,30,28,29,28
1680679498755495463,30,28,29,28
1680679498757179659,30,28,29,28
1680679498758797145,30,28,29,28
1680679498760420781,30,28,29,28
1680679498762051748,30,28,29,28
1680679498763682575,30,28,29,28
1680679498765307096,30,28,29,28
1680679498766928019,30,28,29,28
1680679498768546637,30,28,29,28
1680679498770180066,30,28,29,28
1680679498771808964,30,28,29,28
1680679498773718220,30,28,29,28
1680679498775565470,30,28,29,28
1680679498777295495,30,28,29,28
1680679498778921171,30,28,29,28
1680679498780546227,30,28,29,28
1680679498782173898,30,29,29,28
1680679498783813429,30,29,29,28
1680679498785448517,30,29,29,28
1680679498787078228,30,29,29,28
1680679498788703653,30,29,29,28
1680679498790325694,30,29,29,28
1680679498791947139,30,29,29,28
1680679498793689483,30,29,29,28
1680679498795376184,30,29,29,28
1680679498797047838,30,29,29,28
1680679498798670870,30,29,29,28
1680679498800301228,30,29,29,28
1680679498801934934,30,29,29,28
1680679498803558930,30,29,29,28
1680679498805175704,30,29,29,28
1680679498806806951,30,29,29,28
1680679498808433975,30,29,29,28
1680679498810067499,30,29,29,28
1680679498811697365,30,29,29,28
1680679498813487223,30,29,29,28
1680679498815124712,30,29,29,28
1680679498816725833,30,29,29,28
1680679498818354931,30,29,29,28
1680679498819988739,30,29,29,28
1680679498821616319,30,29,29,28
1680679498823236653,30,29,29,28
1680679498824859403,30,29,29,28
1680679498826477456,30,29,29,28
1680679498828100258,30,29,29,28
1680679498829726377,30,29,29,28
1680679498831350642,30,29,29,28
1680679498832988132,30,29,29,28
1680679498834720920,30,29,29,28
1680679498836345888,30,29,29,28
1680679498838047716,30,29,29,28
1680679498839898778,30,29,29,28
1680679498841535882,30,29,29,28
1680679498843167920,30,29,29,28
1680679498844798470,30,29,29,28
1680679498846424748,30,29,29,28
1680679498848049912,30,29,29,28
1680679498849673166,30,29,29,28
1680679498851308347,30,29,29,28
1680679498852976298,30,29,29,28
1680679498854653875,30,29,29,28
1680679498856279602,30,29,29,28
1680679498857916560,30,29,29,28
1680679498859564859,30,29,29,28
1680679498861184091,30,29,29,28
1680679498862806552,30,29,29,28
1680679498864433604,30,29,29,28
1680679498866059490,30,29,29,28
1680679498867684786,30,29,29,28
1680679498869304174,30,29,29,28
1680679498870938743,30,29,29,28
1680679498872567654,30,29,29,28
1680679498874353998,30,29,29,28
1680679498876605787,30,29,29,28
1680679498878416595,30,29,29,28
1680679498880040293,30,29,29,28
1680679498881672526,30,29,29,28
1680679498883300384,30,29,29,28
1680679498884926635,30,29,29,28
1680679498886559112,30,29,29,28
1680679498888184347,30,29,29,28
1680679498889812271,30,29,29,28
1680679498891438590,30,29,29,28
1680679498893058551,30,29,29,28
1680679498894781291,30,29,29,28
1680679498896430270,30,29,29,28
1680679498898072649,30,29,29,28
1680679498899746161,30,29,29,28
1680679498901371149,30,29,29,28
1680679498903007946,30,29,29,28
1680679498904630996,30,29,29,28
1680679498906261041,30,29,29,28
1680679498907886430,30,29,29,28
1680679498909515384,30,29,29,28
1680679498911148193,30,29,29,28
1680679498912779709,30,29,29,28
1680679498914449908,30,29,29,28
1680679498916162657,30,29,29,28
1680679498917790219,30,29,29,28
1680679498919466731,30,29,29,28
1680679498921089663,30,29,29,28
1680679498922714525,30,29,29,28
1680679498924345674,30,29,29,28
1680679498925984999,30,29,29,28
1680679498927606201,30,29,29,28
1680679498929226567,30,29,29,28
1680679498930848158,30,29,29,28
1680679498932468228,30,29,29,28
1680679498934151793,30,29,29,28
1680679498935886044,30,29,29,28
1680679498937518688,30,29,29,28
1680679498939542950,30,29,29,28
1680679498941393454,30,29,29,28
1680679498943084479,30,29,29,28
1680679498944703572,30,29,29,28
1680679498946336781,30,29,29,28
1680679498947960095,30,29,29,28
1680679498949585286,30,28,29,28
1680679498951233847,30,28,29,28
1680679498952861109,30,28,29,28
1680679498954576217,30,28,29,28
1680679498956219506,30,28,29,28
1680679498957854480,30,28,29,28
1680679498959480644,30,28,29,28
1680679498961166019,30,28,29,28
1680679498962796203,30,28,29,28
1680679498964413679,30,28,29,28
1680679498966038961,30,28,29,28
1680679498967663747,30,28,29,28
1680679498969291298,30,28,29,28
1680679498970925416,30,28,29,28
1680679498972549155,30,28,29,28
1680679498974271547,30,28,29,28
1680679498975980997,30,28,29,28
1680679498977760869,30,28,29,28
1680679498979520474,30,28,29,28
1680679498981173829,30,28,29,28
1680679498982796324,30,28,29,28
1680679498984416366,30,28,29,28
1680679498986053095,30,28,29,28
1680679498987685181,30,28,29,28
1680679498989309762,30,28,29,28
1680679498990937490,30,28,29,28
1680679498992566350,30,28,29,28
1680679498994218155,30,28,29,28
1680679498995858128,30,28,29,28
1680679498997499976,30,28,29,28
1680679498999125968,30,28,29,28
1680679499000809718,30,28,29,28
1680679499002426057,30,28,29,28
1680679499004049546,30,28,29,28
1680679499005678079,30,28,29,28
1680679499007315015,30,28,29,28
1680679499008937420,30,28,29,28
1680679499010561245,30,28,29,28
1680679499012186180,30,28,29,28
1680679499013882530,30,28,29,28
1680679499015532458,30,28,29,28
1680679499017167060,30,28,29,28
1680679499018820275,30,28,29,28
1680679499020471379,30,28,29,28
1680679499022101712,30,28,29,28
1680679499023725647,30,28,29,28
1680679499025345642,30,28,29,28
1680679499026974663,30,28,29,28
1680679499028604516,30,28,29,28
1680679499030236695,30,28,29,28
1680679499031857678,30,28,29,28
1680679499033476172,30,28,29,28
1680679499035142236,30,28,29,28
1680679499036772326,30,28,29,28
1680679499038451716,30,28,29,28
1680679499040077185,30,28,29,28
1680679499041953006,30,28,29,28
1680679499043723639,30,28,29,28
1680679499045366329,30,28,29,28
1680679499046998680,30,28,29,28
1680679499048626237,30,28,29,28
1680679499050259462,30,28,29,28
1680679499051906751,30,28,29,28
1680679499053539685,30,28,29,28
1680679499055296926,30,28,29,28
1680679499056925716,30,28,29,28
1680679499058646549,30,28,29,28
1680679499060302324,30,28,29,28
1680679499061961279,30,28,29,28
1680679499063589809,30,28,29,28
1680679499065220999,30,28,29,28
1680679499066857231,30,28,29,28
1680679499068496555,30,28,29,28
1680679499070126544,30,28,29,28
1680679499071758575,30,28,29,28
1680679499073373846,30,28,29,28
1680679499075076626,30,28,29,28
1680679499077023285,30,28,29,28
1680679499078856594,30,28,29,28
1680679499080533126,30,28,29,28
1680679499082195854,30,28,29,28
1680679499083818973,30,28,29,28
1680679499085444791,30,28,29,28
1680679499087086957,30,28,29,28
1680679499088720338,30,28,29,28
1680679499090380737,30,28,29,28
1680679499092006528,30,28,29,28
1680679499093631374,30,28,29,28
1680679499095298230,30,28,29,28
1680679499096926220,30,28,29,28
1680679499098658371,30,28,29,28
1680679499100287491,30,28,29,28
1680679499101994257,30,28,29,28
1680679499103630071,30,28,29,28
1680679499105256766,30,28,29,28
1680679499106896027,30,28,29,28
1680679499108536325,30,28,29,28
1680679499110158055,30,28,29,28
1680679499111800716,30,28,29,28
1680679499113428570,30,28,29,28
1680679499115092025,30,28,29,28
1680679499116720079,30,28,29,28
1680679499118366930,30,28,29,28
1680679499120061378,30,28,29,28
1680679499121691549,30,28,29,28
1680679499123326427,30,28,29,28
1680679499124944687,30,28,29,28
1680679499126578128,30,28,29,28
1680679499128215828,30,28,29,28
1680679499129844467,30,28,29,28
1680679499131469986,30,28,29,28
1680679499133233649,30,28,29,28
1680679499134884590,30,28,29,28
1680679499136563926,30,28,29,28
1680679499138199634,30,28,29,28
1680679499139881868,30,28,29,28
1680679499141519569,30,28,29,28
1680679499143241603,30,28,29,28
1680679499145018123,30,28,29,28
1680679499146667269,30,28,29,28
1680679499148288959,30,28,29,28
1680679499149926454,30,28,29,28
1680679499151555663,30,28,29,28
1680679499153181133,30,28,29,28
1680679499154840055,30,28,29,28
1680679499156543194,30,28,29,28
1680679499158185596,30,28,29,28
1680679499159873615,30,28,29,28
1680679499161505382,30,28,29,28
1680679499163240480,30,28,29,28
1680679499164876642,30,28,29,28
1680679499166499578,30,28,29,28
1680679499168123930,30,28,29,28
1680679499169769609,30,28,29,28
1680679499171401023,30,28,29,28
1680679499173032833,30,28,29,28
1680679499174679888,30,28,29,28
1680679499176458738,30,28,29,28
1680679499178223583,30,28,29,28
1680679499179929851,30,28,29,28
1680679499181704769,30,28,29,28
1680679499183379926,30,28,29,28
1680679499185005694,30,28,29,28
1680679499186648523,30,28,29,28
1680679499188274973,30,28,29,28
1680679499189905510,30,28,29,28
1680679499191532132,30,28,29,28
1680679499193155177,30,28,29,28
1680679499194805627,30,28,29,28
1680679499196467483,30,28,29,28
1680679499198107136,30,28,29,28
1680679499199736057,30,28,29,28
1680679499201415824,30,28,29,28
1680679499203064156,30,28,29,28
1680679499204693414,30,28,29,28
1680679499206339124,30,28,29,28
1680679499207972251,30,28,29,28
1680679499209610670,30,28,29,28
1680679499211238169,30,28,29,28
1680679499212863400,30,28,29,28
1680679499214642791,30,28,29,28
1680679499216308182,30,28,29,28
1680679499217940490,30,28,29,28
1680679499219573472,30,28,29,28
1680679499221246159,30,28,29,28
1680679499222872488,30,28,29,28
1680679499224527247,30,28,29,28
1680679499226150219,30,28,29,28
1680679499227786215,30,28,29,28
1680679499229413501,30,28,29,28
1680679499231038321,30,28,29,28
1680679499232667856,30,28,29,28
1680679499234296647,30,28,29,28
1680679499236001662,30,28,29,28
1680679499237635433,30,28,29,28
1680679499239267610,30,28,29,28
1680679499240972082,30,28,29,30
1680679499242600017,30,28,29,30
1680679499244391530,30,28,29,30
1680679499246250943,30,28,29,30
1680679499247900560,30,28,29,30
1680679499249530885,30,28,29,30
1680679499251157154,30,28,29,30
1680679499252777389,30,28,29,30
1680679499254398625,30,28,29,30
1680679499256089768,30,28,29,30
1680679499257719577,30,28,29,30
1680679499259352480,30,28,29,30
1680679499261018659,30,28,29,30
1680679499262647448,30,28,29,30
1680679499264285071,30,28,29,30
1680679499265917353,30,28,29,30
1680679499267544685,30,28,29,30
1680679499269170278,30,28,29,30
1680679499270856859,30,28,29,30
1680679499272488534,30,28,29,30
1680679499274128824,30,28,29,30
1680679499275826286,30,28,29,30
1680679499277534375,30,28,29,30
1680679499279227519,30,28,29,30
1680679499281049596,30,28,29,30
1680679499282733592,30,28,29,30
1680679499284499930,30,28,29,30
1680679499286132569,30,28,29,30
1680679499287775359,30,28,29,30
1680679499289403120,30,28,29,30
1680679499291036225,30,28,29,30
1680679499292660509,30,28,29,30
1680679499294295536,30,28,29,30
1680679499295983693,30,28,29,30
1680679499297666470,30,28,29,30
1680679499299314963,30,28,29,30
1680679499300955723,30,28,29,30
1680679499302622009,30,28,29,30
1680679499304262779,30,28,29,30
1680679499305919168,30,28,29,30
1680679499307552851,30,28,29,30
1680679499309178523,30,28,29,30
1680679499310815272,30,28,29,30
1680679499312478674,30,28,29,30
1680679499314119940,30,28,29,30
1680679499316372901,30,28,29,30
1680679499318613246,30,28,29,30
1680679499320291349,30,28,29,30
1680679499321956934,30,28,29,30
1680679499323582187,30,28,29,30
1680679499325223880,30,28,29,30
1680679499326851103,30,28,29,30
1680679499328476459,30,28,29,30
1680679499330110753,30,28,29,30
1680679499331735449,30,28,29,30
1680679499333353467,30,28,29,30
1680679499335082590,30,28,29,30
1680679499336938248,30,28,29,30
1680679499338642129,30,28,29,30
1680679499340424270,30,28,29,30
1680679499342160802,30,28,29,30
1680679499343793700,30,28,29,30
1680679499346183655,30,28,29,30
1680679499348203275,30,28,29,30
1680679499350119080,30,28,29,30
1680679499352025438,30,28,29,30
1680679499354163216,30,28,29,30
1680679499356089879,30,28,29,30
1680679499357886301,30,28,29,30
1680679499359884261,30,28,29,30
1680679499361727902,30,28,29,30
1680679499363398050,30,28,29,30
1680679499365069921,30,28,29,30
1680679499367055113,30,28,29,30
1680679499368725502,30,28,29,30
1680679499370417297,30,28,29,30
1680679499372111387,30,28,29,30
1680679499373823494,30,28,29,30
1680679499375529211,30,28,29,30
1680679499377378168,30,28,29,30
1680679499379131661,30,28,29,30
1680679499380788592,30,28,29,30
1680679499382495034,30,28,29,30
1680679499384328038,30,28,29,30
1680679499386010513,30,28,29,30
1680679499387675283,30,28,29,30
1680679499389318206,30,28,29,30
1680679499391003579,30,28,29,30
1680679499392700494,30,28,29,30
1680679499394393930,30,28,29,30
1680679499396216231,30,28,29,30
1680679499398059320,30,28,29,30
1680679499399755802,30,28,29,30
1680679499401439778,30,28,29,30
1680679499403138496,30,28,29,30
1680679499404861668,30,28,29,30
1680679499406602893,30,28,29,30
1680679499408286421,30,28,29,30
1680679499410011241,30,28,29,32
1680679499411720684,30,28,29,32
1680679499413433919,30,28,29,32
1680679499415148819,30,28,29,32
1680679499416863050,30,28,29,32
1680679499418591930,30,28,29,32
1680679499420438094,30,28,29,32
1680679499422363154,30,28,29,32
1680679499424293886,30,28,29,32
1680679499426266458,30,28,29,32
1680679499428144102,30,28,29,32
1680679499430047773,30,28,29,32
1680679499431940840,30,28,29,32
1680679499434313516,30,28,29,32
1680679499436233228,30,28,29,32
1680679499438145335,30,28,29,32
1680679499440035686,30,28,29,32
1680679499441943869,30,28,29,32
1680679499443844314,30,28,29,32
1680679499445757260,30,28,29,32
1680679499447695840,30,28,29,32
1680679499450244590,30,28,29,32
1680679499452151668,30,28,29,32
1680679499454068509,30,28,29,32
1680679499455963271,30,28,29,32
1680679499457863784,30,28,29,32
1680679499459745738,30,28,29,32
1680679499461679357,30,28,29,32
1680679499463716363,30,28,29,32
1680679499466225526,30,28,29,32
1680679499468161803,30,28,29,32
1680679499470037001,30,28,29,32
1680679499471875558,30,28,29,32
1680679499473715260,30,28,29,32
1680679499475678587,30,28,29,32
1680679499477742165,30,28,29,32
1680679499479694362,30,28,29,32
1680679499482378833,30,28,29,32
1680679499485709259,30,28,29,32
1680679499488604277,30,28,29,32
1680679499490823265,30,28,29,32
1680679499524538408,30,28,29,30
1680679499596477454,30,28,29,30
1680679499631714412,30,28,29,30
1680679499634419987,30,28,29,30
1680679499638451433,30,28,29,30
1680679499642186326,30,28,29,30
1680679499646267758,30,28,29,30
1680679499648012440,30,28,29,30
1680679499650316662,30,28,29,30
1680679499652306768,30,28,29,30
1680679499688508314,30,28,31,30
1680679499690588493,30,28,31,30
1680679499692490675,30,28,31,30
1680679499694416441,30,28,31,30
1680679499696346355,30,28,31,30
1680679499698322302,30,28,31,30
1680679499700059520,30,28,31,30
1680679499701714871,30,28,31,30
1680679499703438261,30,28,31,30
1680679499705100668,30,28,31,30
1680679499706761259,30,28,31,30
1680679499708416686,30,28,31,30
1680679499710135614,30,28,31,30
1680679499711832278,30,28,31,30
1680679499713519070,30,28,31,30
1680679499715215244,30,28,31,30
1680679499716912410,30,28,31,30
1680679499718596169,30,28,31,30
1680679499720302132,30,28,31,30
1680679499722008418,30,28,31,30
1680679499723753129,30,28,31,30
1680679499725446091,30,28,31,30
1680679499727206291,30,28,31,30
1680679499728901517,30,28,31,30
1680679499730606028,30,28,31,30
1680679499732305641,30,28,31,30
1680679499734011047,30,28,31,30
1680679499735699605,30,28,31,30
1680679499737413876,30,28,31,30
1680679499739117627,30,28,31,30
1680679499740803271,30,28,31,30
1680679499742497883,30,28,31,30
1680679499744255389,30,28,31,29
1680679499745958268,30,28,31,29
1680679499747717768,30,28,31,29
1680679499749466594,30,28,31,29
1680679499751473405,30,28,31,29
1680679499753174435,30,28,31,29
1680679499754868375,30,28,31,29
1680679499756583654,30,28,31,29
1680679499758351497,30,28,31,29
1680679499760059062,30,28,31,29
1680679499761822012,30,28,31,29
1680679499763544387,30,28,31,29
1680679499765222663,30,28,31,29
1680679499767016252,30,28,31,29
1680679499768692203,30,28,31,29
1680679499770385635,30,28,31,29
1680679499772093447,30,28,31,29
1680679499773804577,30,28,31,29
1680679499775505940,30,28,31,29
1680679499777189808,30,28,31,29
1680679499778938166,30,28,31,29
1680679499780641332,30,28,31,29
1680679499782335791,30,28,31,29
1680679499784236628,30,28,31,29
1680679499786004861,30,28,31,29
1680679499787825486,30,28,31,29
1680679499789797149,30,28,31,29
1680679499791524067,30,28,31,29
1680679499793195697,30,28,31,29
1680679499794874656,30,28,31,29
1680679499796540574,30,29,31,29
1680679499798312092,30,29,31,29
1680679499799978958,30,29,31,29
1680679499801659256,30,29,31,29
1680679499803350356,30,29,31,29
1680679499805069756,30,29,31,29
1680679499806807899,30,29,31,29
1680679499808603072,30,29,31,29
1680679499810305773,30,29,31,29
1680679499812063063,30,29,31,29
1680679499813757706,30,29,31,29
1680679499815443343,30,29,31,29
1680679499817141169,30,29,31,29
1680679499818878632,30,29,31,29
1680679499820564240,30,29,31,29
1680679499822276142,30,29,31,29
1680679499824013810,30,29,31,29
1680679499825697721,30,29,31,29
1680679499827398656,30,29,31,29
1680679499829142736,30,29,31,29
1680679499830831901,30,29,31,29
1680679499832535289,30,29,31,29
1680679499834239143,30,29,31,29
1680679499835925120,30,29,31,29
1680679499837626429,30,29,31,29
1680679499839314910,30,29,31,29
1680679499840992173,30,29,31,29
1680679499842685325,30,29,31,29
1680679499844424444,30,29,31,29
1680679499846122828,30,29,31,29
1680679499847817164,30,29,31,29
1680679499849528519,30,29,31,29
1680679499851263639,30,29,31,29
1680679499853108751,30,29,31,29
1680679499854789713,30,29,31,29
1680679499856454531,30,29,28,29
1680679499858199697,30,29,28,29
1680679499859885762,30,29,28,29
1680679499861562629,30,29,28,29
1680679499863249862,30,29,28,29
1680679499865002277,30,29,28,29
1680679499866710905,30,29,28,29
1680679499868483467,30,29,28,29
1680679499870192671,30,29,28,29
1680679499871938079,30,29,28,29
1680679499873654859,30,29,28,29
1680679499875360450,30,29,28,29
1680679499877054184,30,29,28,29
1680679499878820922,30,29,28,29
1680679499880582447,30,29,28,29
1680679499882360426,30,29,28,29
1680679499884067453,30,29,28,29
1680679499885832741,30,29,28,29
1680679499887582897,30,29,28,29
1680679499889324444,30,29,28,29
1680679499891100829,30,29,28,29
1680679499892863726,30,29,28,29
1680679499894541532,30,29,28,29
1680679499896223302,30,29,28,29
1680679499897944253,30,29,28,29
1680679499899656651,30,29,28,29
1680679499901337150,30,29,28,29
1680679499903038827,30,29,28,29
1680679499904728304,30,29,28,29
1680679499906419441,30,29,28,29
1680679499908165069,30,29,28,29
1680679499909922979,30,29,28,29
1680679499911621824,30,29,28,29
1680679499913455197,30,29,28,29
1680679499915155412,30,29,28,29
1680679499916847231,30,29,28,29
1680679499918659966,30,29,28,29
1680679499920353514,30,29,28,29
1680679499922053073,30,29,28,29
1680679499923747331,30,29,28,29
1680679499925458691,30,29,28,29
1680679499927150836,30,29,28,29
1680679499928838427,30,29,28,29
1680679499930579952,30,29,28,29
1680679499932296899,30,29,28,29
1680679499933993669,30,29,28,29
1680679499935682620,30,29,28,29
1680679499937362441,30,29,28,29
1680679499939074851,30,29,28,29
1680679499940783694,30,29,28,29
1680679499942467160,30,29,28,29
1680679499944161777,30,29,28,29
1680679499945915208,30,29,28,29
1680679499947614556,30,29,28,29
1680679499949307511,30,29,28,29
1680679499951072993,30,29,28,29
1680679499953788838,30,29,28,29
1680679499956091851,30,29,28,29
1680679499957811078,30,29,28,29
1680679499959539901,30,29,28,29
1680679499961248126,30,29,28,29
1680679499962951486,30,29,28,29
1680679499964661832,30,31,28,29
1680679499966390134,30,31,28,29
1680679499968091556,30,31,28,29
1680679499969806687,30,31,28,29
1680679499971495670,30,31,28,29
1680679499973189029,30,31,28,29
1680679499974883390,30,31,28,29
1680679499976575565,30,31,28,29
1680679499978340875,30,31,28,29
1680679499980090955,30,31,28,29
1680679499981799185,30,31,28,29
1680679499983495316,30,31,28,29
1680679499985233086,30,31,28,29
1680679499987119272,30,31,28,29
1680679499988819594,30,31,28,29
1680679499990600123,30,31,28,29
1680679499992400569,30,31,28,29
1680679499994140247,30,31,28,29
1680679499995811226,30,31,28,29
1680679499997482545,30,31,28,29
1680679499999170256,30,31,28,29
1680679500000862007,30,31,28,29
1680679500002547890,30,31,28,29
1680679500004225946,30,31,28,29
1680679500005924666,30,31,28,29
1680679500007652657,30,31,28,29
1680679500009332903,30,31,28,29
1680679500011096652,30,31,28,29
1680679500012804217,30,31,28,29
1680679500014489117,30,31,28,29
1680679500016168559,30,31,28,29
1680679500017856968,30,31,28,29
1680679500019570130,30,31,28,29
1680679500021260185,30,31,28,29
1680679500022945439,30,31,28,29
1680679500024626770,30,31,28,29
1680679500026352086,30,31,28,29
1680679500028044015,30,31,28,29
1680679500029731999,30,31,28,29
1680679500031463695,30,31,28,29
1680679500033260251,30,31,28,29
1680679500034941663,30,31,28,29
1680679500036633160,30,31,28,29
1680679500038328076,30,31,28,29
1680679500040068750,30,31,28,29
1680679500041753187,30,31,28,29
1680679500043435570,30,31,28,29
