timestamp,device_0,device_1,device_2,device_3
1680679501752616918,29,30,30,30
1680679501754361331,29,30,30,30
1680679501756072316,29,30,30,30
1680679501757855795,29,30,30,30
1680679501759666500,29,30,30,30
1680679501761380463,29,30,30,30
1680679501763104080,29,30,30,30
1680679501764821755,29,30,30,30
1680679501766534034,29,30,30,30
1680679501768253117,29,30,30,30
1680679501769977950,29,30,30,30
1680679501771681342,29,30,30,30
1680679501773389347,29,30,30,30
1680679501775187129,29,30,30,30
1680679501776910435,29,30,30,30
1680679501778643761,29,30,30,30
1680679501780353683,29,30,30,30
1680679501782070173,29,30,30,30
1680679501783812574,29,30,30,30
1680679501785538773,29,30,30,30
1680679501787252109,29,30,30,30
1680679501788973983,29,30,30,30
1680679501790686063,29,30,30,30
1680679501792412129,29,30,30,30
1680679501794166618,29,30,30,30
1680679501796083828,29,30,30,30
1680679501797827552,29,30,30,30
1680679501799565816,29,30,30,30
1680679501801286057,29,30,30,30
1680679501802993611,29,30,30,30
1680679501804713048,29,30,30,30
1680679501806441803,29,30,30,30
1680679501808161777,29,30,30,30
1680679501809884930,29,30,30,30
1680679501811598082,29,30,30,30
1680679501813380425,29,30,30,30
1680679501815257319,29,30,30,30
1680679501816980147,29,30,30,30
1680679501818695958,29,30,30,30
1680679501820414411,29,30,30,30
1680679501822137652,29,30,30,30
1680679501823911878,29,30,30,30
1680679501825628095,29,30,30,30
1680679501827334418,29,30,30,30
1680679501829040840,29,30,30,30
1680679501830756640,29,30,30,30
1680679501832478030,29,30,30,30
1680679501834245871,29,30,30,30
1680679501835978175,29,30,30,30
1680679501837695881,29,30,30,30
1680679501839449261,29,30,30,30
1680679501841163137,29,30,30,30
1680679501842877719,29,30,30,30
1680679501844595804,29,30,30,30
1680679501846321819,29,30,30,30
1680679501848029083,29,30,30,30
1680679501849744054,29,30,30,30
1680679501851465359,29,30,30,30
1680679501853192945,29,30,30,30
1680679501854916178,29,30,30,30
1680679501856632951,29,30,30,30
1680679501858371367,29,30,30,30
1680679501860115919,29,30,30,30
1680679501861850918,29,30,30,30
1680679501863573153,29,30,30,30
1680679501865278892,29,30,30,30
1680679501866989328,29,30,30,30
1680679501868702038,29,30,30,30
1680679501870416566,29,30,30,30
1680679501872128038,29,30,30,30
1680679501873919012,29,30,30,30
1680679501875679258,29,30,30,30
1680679501877391357,29,30,30,30
1680679501879164120,29,30,30,30
1680679501880876451,29,30,30,30
1680679501882590358,29,30,30,30
1680679501884327701,29,30,30,30
1680679501886040726,29,30,30,30
1680679501887749001,29,30,30,30
1680679501889461300,29,30,30,30
1680679501891185431,29,30,30,30
1680679501892907273,29,30,30,30
1680679501894628822,29,30,30,30
1680679501896440936,29,30,30,30
1680679501898220795,29,30,30,30
1680679501899992463,29,30,30,30
1680679501901703809,29,30,30,30
1680679501903453702,29,30,30,30
1680679501905166670,30,30,30,30
1680679501906887766,30,30,30,30
1680679501908606325,30,30,30,30
1680679501910337366,30,30,30,30
1680679501912058899,30,30,30,30
1680679501914204286,30,30,30,30
1680679501916046849,30,30,30,30
1680679501917769935,30,30,30,30
1680679501919636426,30,30,30,30
1680679501921380193,30,30,30,30
1680679501923096053,30,30,30,30
1680679501924807204,30,30,30,30
1680679501926517541,30,30,30,30
1680679501928225381,30,30,30,30
1680679501929943870,30,30,30,30
1680679501931658596,30,30,30,30
1680679501933366360,30,30,30,30
1680679501935198612,30,30,30,30
1680679501936929292,30,30,30,30
1680679501938643136,30,30,30,30
1680679501940412517,30,30,30,30
1680679501942136495,30,30,30,30
1680679501943892488,30,30,30,30
1680679501945609803,30,30,30,30
1680679501947325179,30,30,30,30
1680679501949039076,30,30,30,30
1680679501950750409,30,30,30,30
1680679501952464923,30,30,30,30
1680679501954181530,30,30,30,30
1680679501955979089,30,30,30,30
1680679501957767503,30,30,30,30
1680679501959574396,30,30,30,30
1680679501961283830,30,30,30,30
1680679501963004461,30,30,30,30
1680679501964743730,30,30,30,30
1680679501966464681,30,30,30,30
1680679501968181102,30,30,30,30
1680679501969893778,30,30,30,30
1680679501971601354,30,30,30,30
1680679501973323936,30,30,30,30
1680679501975064028,30,30,30,30
1680679501976799428,30,30,30,30
1680679501978502631,30,30,30,30
1680679501980270059,30,30,30,30
1680679501982073711,30,30,30,30
1680679501984252624,30,30,30,30
1680679501986132799,30,30,30,30
1680679501987846981,30,30,30,30
1680679501989560209,30,30,30,30
1680679501991493466,30,30,30,30
1680679501993202821,30,30,30,30
1680679501994946208,30,30,30,30
1680679501996846394,30,30,30,30
1680679501998861491,30,30,30,30
1680679502000616559,30,30,30,30
1680679502002343465,30,30,30,30
1680679502004121389,30,30,30,30
1680679502006102020,30,30,30,30
1680679502007820187,30,30,30,30
1680679502009548565,30,30,30,30
1680679502011385894,30,30,30,30
1680679502013101556,30,30,30,30
1680679502014890763,30,30,30,30
1680679502016731952,30,30,30,30
1680679502018568677,30,30,30,30
1680679502020318520,30,30,30,30
1680679502022032503,30,30,30,30
1680679502023799481,30,30,30,30
1680679502025508553,30,30,30,30
1680679502027219071,30,30,30,30
1680679502028928513,30,30,30,30
1680679502030639922,30,30,30,30
1680679502032353495,30,30,30,30
1680679502034075314,30,30,30,30
1680679502035786315,30,30,30,30
1680679502037563369,30,30,30,30
1680679502039279488,30,30,30,30
1680679502040988705,30,30,30,30
1680679502042698450,30,30,30,30
1680679502044448528,30,30,30,30
1680679502046171666,30,30,30,30
1680679502047885147,30,30,30,30
1680679502049595643,30,30,30,30
1680679502051315634,30,30,30,30
1680679502053022366,30,30,30,30
1680679502054736864,30,30,30,30
1680679502056476324,30,30,30,30
1680679502058192764,30,30,30,30
1680679502060005485,30,30,30,30
1680679502061785588,30,30,30,30
1680679502063732725,30,30,30,30
1680679502065720482,30,30,30,30
1680679502067752698,30,30,30,30
1680679502069720050,30,30,30,30
1680679502071919708,30,30,30,30
1680679502073865622,29,30,30,30
1680679502075831425,29,30,30,30
1680679502077851677,29,30,30,30
1680679502079807419,29,30,30,30
1680679502081761352,29,30,30,30
1680679502094955651,29,30,30,30
1680679502097225362,29,30,30,30
1680679502099446117,29,30,30,30
1680679502101599248,29,30,30,30
1680679502103466742,29,30,30,30
1680679502105355976,29,30,30,30
1680679502107248442,29,30,30,30
1680679502109172241,29,30,30,30
1680679502111927484,29,30,30,30
1680679502113851888,29,30,30,30
1680679502115762701,29,30,30,30
1680679502118506445,29,30,30,30
1680679502120528409,29,30,30,30
1680679502122450355,29,30,30,30
1680679502124306559,29,30,30,30
1680679502126183695,29,30,30,30
1680679502128724182,29,30,30,30
1680679502130558725,29,30,30,30
1680679502132403805,29,30,30,30
1680679502134241905,29,30,30,30
1680679502136126452,29,30,30,30
1680679502138051190,29,30,30,30
1680679502139977165,29,30,30,30
1680679502141855816,29,30,30,30
1680679502144263649,29,30,30,30
1680679502147100510,29,30,30,30
1680679502149425890,29,30,30,30
1680679502151539379,29,30,30,30
1680679502222228432,29,30,30,29
1680679502288104204,29,30,30,29
1680679502290626296,29,30,30,29
1680679502292515082,29,30,30,29
1680679502294437609,29,30,30,29
1680679502296352859,29,30,30,29
1680679502298241093,29,30,30,29
1680679502300063684,29,30,30,29
1680679502301753230,29,30,30,29
1680679502303411793,29,30,30,29
1680679502305066173,29,30,30,29
1680679502306782441,29,30,30,29
1680679502308543678,29,30,30,29
1680679502310247748,29,30,30,29
1680679502311940440,29,30,30,29
1680679502313622099,29,30,30,29
1680679502315304337,29,30,30,29
1680679502316995530,29,30,30,29
1680679502318679895,29,30,30,29
1680679502320710676,29,29,30,29
1680679502322445977,29,29,30,29
1680679502324137205,29,29,30,29
1680679502325828488,29,29,30,29
1680679502327556270,29,29,30,29
1680679502329371013,29,29,30,29
1680679502331020899,29,29,30,29
1680679502332675871,29,29,30,29
1680679502334340945,29,29,30,29
1680679502335994022,29,29,30,29
1680679502337644108,29,29,30,29
1680679502339294445,29,29,30,29
1680679502341048274,29,29,30,29
1680679502342773586,29,29,30,29
1680679502344485254,29,29,30,29
1680679502346206515,29,29,30,29
1680679502347989790,29,29,30,29
1680679502349701108,29,29,30,29
1680679502351402395,29,29,30,29
1680679502353092395,29,29,30,29
1680679502354782585,29,29,30,29
1680679502356473980,29,29,30,29
1680679502358166643,29,29,30,29
1680679502359869760,29,29,30,29
1680679502361715700,29,29,30,29
1680679502363402482,29,29,30,29
1680679502365086714,29,29,30,29
1680679502366781422,29,29,30,29
1680679502368478242,29,29,30,29
1680679502370172085,29,29,30,29
1680679502371856832,29,29,30,29
1680679502373550658,29,29,30,29
1680679502375233104,29,29,30,29
1680679502376925432,29,29,30,29
1680679502378614803,29,29,30,29
1680679502380529294,29,29,30,29
1680679502382252222,29,29,30,29
1680679502383940208,29,29,30,29
1680679502385630622,29,29,30,29
1680679502387370393,29,29,30,29
1680679502389064505,29,29,30,29
1680679502390757727,29,29,30,29
1680679502392447699,29,29,30,29
1680679502394143626,29,29,30,29
1680679502395830176,29,29,30,29
1680679502397514289,29,29,30,29
1680679502399198909,29,29,30,29
1680679502401191206,29,29,30,29
1680679502403053591,29,29,30,29
1680679502404710527,29,29,30,29
1680679502406378924,29,29,30,29
1680679502408112555,29,29,30,29
1680679502409873946,29,29,30,29
1680679502411533549,29,29,30,29
1680679502413189036,29,29,30,29
1680679502414870976,29,29,30,29
1680679502416560405,29,29,30,29
1680679502418252805,29,29,30,29
1680679502419945782,29,29,30,29
1680679502421920288,29,29,30,29
1680679502423638505,29,29,30,29
1680679502425349300,29,29,30,29
1680679502427119608,29,29,30,29
1680679502428824508,29,29,30,29
1680679502430528954,29,29,30,29
1680679502432239399,29,29,30,29
1680679502433958832,29,29,30,29
1680679502435661626,29,29,30,29
1680679502437355041,29,29,30,29
1680679502439039725,29,29,30,30
1680679502440727246,29,29,30,30
1680679502442520342,29,29,30,30
1680679502444212742,29,29,30,30
1680679502445911860,29,29,30,30
1680679502447702724,29,29,30,30
1680679502449385921,29,29,30,30
1680679502451068067,29,29,30,30
1680679502452728015,29,29,30,30
1680679502454412886,29,29,30,30
1680679502456112274,29,29,30,30
1680679502457817481,29,29,30,30
1680679502459564681,29,29,30,30
1680679502461293040,29,29,30,30
1680679502463067509,29,29,30,30
1680679502464780755,29,29,30,30
1680679502466508791,29,29,30,30
1680679502468307045,29,29,30,30
1680679502470055836,29,29,30,30
1680679502471846031,29,29,30,30
1680679502473612685,29,29,30,30
1680679502475351651,29,29,30,30
1680679502477113836,29,29,30,30
1680679502478817319,29,29,30,30
1680679502480553382,29,29,30,30
1680679502482319264,29,29,30,30
1680679502484056055,29,29,30,30
1680679502499343806,29,29,30,30
1680679502501400499,29,29,30,30
1680679502503407298,29,29,30,30
1680679502505218621,29,29,30,30
1680679502507022443,29,29,30,30
1680679502508728295,29,29,30,30
1680679502510422543,29,29,30,30
1680679502512103929,29,29,30,30
1680679502513811991,29,29,30,30
1680679502515492229,29,29,30,30
1680679502517228328,29,29,30,30
1680679502518954682,29,29,30,30
1680679502520666939,29,29,30,30
1680679502522783171,29,29,30,30
1680679502524619132,29,29,30,30
1680679502526596762,29,29,30,30
1680679502528341096,29,29,30,30
1680679502530094634,29,29,30,30
1680679502531881123,29,29,30,30
1680679502533586893,29,29,30,30
1680679502535346160,29,29,30,30
1680679502537084908,29,29,30,30
1680679502538803980,29,29,30,30
1680679502554027592,29,29,30,30
1680679502555676901,29,29,30,30
1680679502557271025,29,29,30,30
1680679502558866269,29,29,30,30
1680679502560604550,29,29,30,30
1680679502562415658,29,29,30,30
1680679502564262140,29,29,30,30
1680679502565953056,29,29,30,30
1680679502567615944,29,29,30,30
1680679502569366743,29,29,30,30
1680679502571029924,29,29,30,30
1680679502572705779,29,29,30,30
1680679502574392683,29,29,30,30
1680679502576086157,29,29,30,30
1680679502577815706,29,29,30,30
1680679502579522208,29,29,30,30
1680679502581227341,29,29,30,30
1680679502582954294,29,29,30,30
1680679502584729527,29,29,30,30
1680679502586433482,29,29,30,30
1680679502588114343,29,29,30,30
1680679502589822942,29,29,30,30
1680679502591507610,29,29,30,30
1680679502593181578,29,29,30,30
1680679502594870464,29,29,30,30
1680679502596633781,29,29,30,30
1680679502598323604,29,29,30,30
1680679502600009582,29,29,30,30
1680679502601730251,29,29,30,30
1680679502603910679,29,29,30,30
1680679502605710438,29,29,30,30
1680679502607389346,29,29,30,29
1680679502609090944,29,29,30,29
1680679502610750201,29,29,30,29
1680679502612418710,29,29,30,29
1680679502614090892,29,29,30,29
1680679502615765212,29,29,30,29
1680679502617484490,29,29,30,29
1680679502619189840,29,29,30,29
1680679502620899305,29,29,30,29
1680679502622608354,29,29,30,29
1680679502624470030,29,29,30,29
1680679502626192653,29,29,30,29
1680679502627896021,29,29,30,29
1680679502629597970,29,29,30,29
1680679502631281472,29,29,30,29
1680679502632958554,29,29,30,29
1680679502634640771,29,29,30,29
1680679502636326937,29,29,30,29
1680679502638012772,29,29,30,29
1680679502639703460,29,29,30,29
1680679502641381894,29,29,30,29
1680679502643097787,29,29,30,29
1680679502644846759,29,29,30,29
1680679502646537544,29,29,30,29
1680679502648221889,29,29,30,29
1680679502649983109,29,29,30,29
1680679502651670778,29,29,30,29
1680679502653354154,29,29,30,29
1680679502655040814,29,29,30,29
1680679502656729234,29,29,30,29
1680679502658430090,29,29,30,29
1680679502660178903,29,29,30,29
1680679502661870642,29,29,30,29
1680679502663611445,29,29,30,29
1680679502665303938,29,29,30,29
1680679502667104447,29,29,30,29
1680679502669308908,29,29,30,29
1680679502671405830,29,29,30,29
1680679502673100541,29,29,30,29
1680679502675004001,29,29,30,29
1680679502676882136,29,29,30,29
1680679502708948056,29,29,30,29
1680679502710835488,29,29,30,29
1680679502712755849,29,29,30,29
1680679502714664859,29,29,30,29
1680679502716555386,29,29,30,29
1680679502718458792,29,29,30,29
1680679502720351009,29,29,30,29
1680679502722282493,29,29,30,29
1680679502724184136,29,29,30,29
1680679502725884521,29,29,30,29
1680679502727531759,29,29,30,29
1680679502729209569,29,29,30,29
1680679502730854859,29,29,30,29
1680679502732509847,29,29,30,29
1680679502734196578,29,29,30,29
1680679502735897743,29,29,30,29
1680679502737692021,29,29,30,29
1680679502739382166,29,29,30,29
1680679502741070566,29,29,30,29
1680679502742760562,29,29,30,29
1680679502744572245,29,29,30,29
1680679502746271534,29,29,30,29
1680679502747958570,29,29,30,29
1680679502749664667,29,29,30,29
1680679502751347473,29,29,30,29
1680679502753042183,29,29,30,29
1680679502754735792,29,29,30,29
1680679502756438632,29,29,30,29
1680679502758146923,29,29,30,29
1680679502759842275,29,29,30,29
1680679502761524949,29,29,30,29
1680679502763206808,29,29,30,29
1680679502764996103,29,29,30,29
1680679502766680551,29,29,30,29
1680679502768366132,29,29,30,29
1680679502770121738,29,29,30,29
1680679502771809719,29,29,30,29
1680679502773494633,29,29,30,29
1680679502775177037,29,29,30,29
1680679502776866494,29,29,30,29
1680679502778552902,29,29,30,29
1680679502780238599,29,29,30,29
1680679502781933243,29,29,30,29
1680679502783692605,29,29,30,29
1680679502785485380,29,29,30,29
1680679502787170148,29,29,30,29
1680679502788850476,29,29,30,29
1680679502790603492,29,29,30,29
1680679502792288652,29,29,30,29
1680679502793987878,29,29,30,29
1680679502795674055,29,29,30,29
1680679502797364068,29,29,30,29
1680679502799045698,29,29,30,29
1680679502800728285,29,29,30,29
1680679502802424985,29,29,30,29
1680679502804225123,29,29,30,29
1680679502806199929,29,29,30,29
1680679502807901814,29,29,30,29
1680679502809643423,29,29,30,29
1680679502811336551,29,29,30,29
1680679502813011368,29,29,30,29
1680679502814693445,29,29,30,29
1680679502816410188,29,29,30,29
1680679502818105278,29,29,30,29
1680679502819787239,29,29,30,29
1680679502821470446,29,29,30,29
1680679502823148928,29,30,30,29
1680679502824928425,29,30,30,29
1680679502826675129,29,30,30,29
1680679502828361703,29,30,30,29
1680679502830114652,29,30,30,29
1680679502831802682,29,30,30,29
1680679502833491156,29,30,30,29
1680679502835180839,29,30,30,29
1680679502836868562,29,30,30,29
1680679502838548902,29,30,30,29
1680679502840233382,29,30,30,29
1680679502841922172,29,30,30,29
1680679502843733312,29,30,30,29
1680679502845618299,29,30,30,29
1680679502847305070,29,30,30,29
1680679502848991538,29,30,30,29
1680679502850672640,29,30,30,29
1680679502852359397,29,30,30,29
1680679502854055410,29,30,30,29
1680679502855741125,29,30,30,29
1680679502857428811,29,30,30,29
1680679502859116221,29,30,30,29
1680679502860800453,29,30,30,29
1680679502862625973,29,30,30,29
1680679502864431427,29,30,30,29
1680679502866204498,29,30,30,29
1680679502867890422,29,30,30,29
1680679502869646392,29,30,30,29
1680679502871332156,29,30,30,29
1680679502873016723,29,30,30,29
1680679502874701555,29,30,30,29
1680679502876384469,29,30,30,29
1680679502878075169,29,30,30,29
1680679502879761579,29,30,30,29
1680679502881455420,29,30,30,29
1680679502883138044,29,30,30,29
1680679502884891276,29,30,30,29
1680679502886575875,29,30,30,29
1680679502888261006,29,30,30,29
1680679502890039222,29,30,30,29
1680679502891741355,29,30,30,29
1680679502893429513,29,30,30,29
1680679502895111180,29,30,30,29
1680679502896796194,29,30,30,29
1680679502898475802,29,30,30,29
1680679502900159444,29,30,30,29
1680679502901952939,29,30,30,29
1680679502903643867,29,30,30,29
1680679502905481634,29,30,30,29
1680679502907375823,29,30,30,29
1680679502909082256,29,30,30,29
1680679502910804286,29,30,30,29
1680679502912480871,29,30,30,29
1680679502914170366,29,30,30,29
1680679502915934935,29,30,30,29
1680679502917606630,29,30,30,29
1680679502919300895,29,30,30,29
1680679502920989917,29,30,30,29
1680679502922677931,29,30,30,29
1680679502924438584,29,30,30,29
1680679502926175406,29,30,30,29
1680679502927864246,29,30,30,29
1680679502929568326,29,30,30,29
1680679502931261327,29,30,30,29
1680679502932946319,29,30,30,29
1680679502934630982,29,30,30,29
1680679502936323928,29,30,30,29
1680679502938014213,29,30,30,29
1680679502939700135,29,30,30,29
1680679502941386277,29,30,30,29
1680679502943066034,29,30,30,29
1680679502944792938,29,30,30,29
1680679502946579208,29,30,30,29
1680679502948265069,29,30,30,29
1680679502949978871,29,30,30,29
1680679502951679508,29,30,30,29
1680679502953353301,29,30,30,29
1680679502955035810,29,30,30,29
1680679502956729050,29,30,30,29
1680679502958413016,29,30,30,29
1680679502960097967,29,30,30,29
1680679502961842453,29,30,30,29
1680679502963554771,29,30,30,29
1680679502965348847,29,30,30,29
1680679502967085157,29,30,30,29
1680679502968800794,29,30,30,29
1680679502970613035,29,30,30,29
1680679502972381146,29,30,30,29
1680679502974147442,29,30,30,29
1680679502975897208,29,30,30,29
1680679502977644866,29,30,30,29
1680679502979387088,29,30,30,29
1680679502981095558,29,30,30,29
1680679502982781050,29,30,30,29
1680679502995912341,29,30,30,29
1680679502997698403,29,30,30,29
1680679502999469664,29,30,30,29
1680679503001233212,29,30,30,29
1680679503002992991,29,30,30,29
1680679503004743105,29,30,30,29
1680679503006577945,29,30,30,29
1680679503008730221,29,30,30,29
1680679503010581481,29,30,30,29
1680679503012359158,29,30,30,29
1680679503014118041,29,30,30,29
1680679503015739348,29,30,30,29
1680679503017355996,29,30,30,29
1680679503018978590,29,30,30,29
1680679503020596978,29,30,30,29
1680679503022227957,29,30,30,29
1680679503023855412,29,30,30,29
1680679503025624600,29,30,30,29
1680679503027320433,29,30,30,29
1680679503029039534,29,30,30,29
1680679503030773028,29,30,30,29
1680679503032464307,29,30,30,29
1680679503034185159,29,30,30,29
1680679503035870665,29,30,30,29
1680679503037558321,29,30,30,29
1680679503039243280,29,30,30,29
1680679503040923537,29,30,30,29
1680679503042607194,29,30,30,29
1680679503044313129,29,30,30,29
1680679503046039022,29,30,30,29
1680679503047722100,29,30,30,29
1680679503049458090,29,30,30,29
1680679503051142297,29,30,30,29
1680679503052825465,29,30,30,29
1680679503054509550,29,30,30,29
1680679503056192818,29,30,30,29
1680679503057892543,29,30,30,29
1680679503059578273,29,30,30,29
1680679503061260978,29,30,30,29
1680679503062991680,29,30,30,29
1680679503064796584,29,30,30,29
1680679503066500663,29,30,30,29
1680679503068193203,29,30,30,29
1680679503069960489,29,30,29,29
1680679503071641437,29,30,29,29
1680679503073323896,29,30,29,29
1680679503075006982,29,30,29,29
1680679503076691469,29,30,29,29
1680679503078381572,29,30,29,29
1680679503080069334,29,30,29,29
1680679503081822698,29,30,29,29
1680679503083511114,29,30,29,29
1680679503085224165,29,30,29,29
1680679503086903805,29,30,29,29
1680679503088592252,29,30,29,29
1680679503090342269,29,30,29,29
1680679503092012001,29,30,29,29
1680679503093681959,29,30,29,29
1680679503095340339,29,30,29,29
1680679503097009307,29,30,29,29
1680679503098695114,29,30,29,29
1680679503100385468,29,30,29,29
1680679503102082511,29,30,29,29
1680679503103774414,29,30,29,29
1680679503105497222,29,30,29,29
1680679503107187385,29,30,29,29
1680679503109193856,29,30,29,29
1680679503111075211,29,30,29,29
1680679503112793749,29,30,29,29
1680679503114492732,29,30,29,29
1680679503116198966,29,30,29,29
1680679503117909019,29,30,29,29
1680679503119626283,29,30,29,29
1680679503121286257,29,30,29,29
1680679503122945413,29,30,29,29
1680679503124624785,29,30,29,29
1680679503126365372,29,30,29,29
1680679503128033330,29,30,29,29
1680679503129803643,29,30,29,29
1680679503131495183,29,30,29,29
1680679503133181443,29,30,29,29
1680679503134862516,29,30,29,29
1680679503136564683,29,30,29,29
1680679503138278330,29,30,29,29
1680679503139966685,29,30,29,29
1680679503141655536,29,30,29,29
1680679503143344561,29,30,29,29
1680679503145045266,29,30,29,29
1680679503146752138,29,30,29,29
1680679503148440359,29,30,29,29
1680679503150268692,29,30,29,29
1680679503151954450,29,30,29,29
1680679503153633983,29,30,29,29
1680679503155314246,29,30,29,29
1680679503157009566,29,29,29,29
1680679503158692613,29,29,29,29
1680679503160372081,29,29,29,29
1680679503162062118,29,29,29,29
1680679503163751285,29,29,29,29
1680679503165544289,29,29,29,29
1680679503167228352,29,29,29,29
1680679503168913578,29,29,29,29
1680679503170664678,29,29,29,29
1680679503172346655,29,29,29,29
1680679503174031628,29,29,29,29
1680679503175717309,29,29,29,29
1680679503177399779,29,29,29,29
1680679503179081236,29,29,29,29
1680679503180729621,29,29,29,29
1680679503182409595,29,29,29,29
1680679503184091249,29,29,29,29
1680679503185848569,29,29,29,29
1680679503187540741,29,29,29,29
1680679503189225958,29,29,29,29
1680679503190981225,29,29,29,29
1680679503192676177,29,29,29,29
1680679503194374959,29,29,29,29
1680679503196056039,29,29,29,29
1680679503197750885,29,29,29,29
1680679503199441542,29,29,29,29
1680679503201125030,29,29,29,29
1680679503202808229,29,29,29,29
1680679503204503789,29,29,29,29
1680679503206205873,29,29,29,29
1680679503207901335,29,29,29,29
1680679503209645029,29,29,29,29
1680679503211662263,29,29,29,29
1680679503213465192,29,29,29,29
1680679503215146110,29,29,29,29
1680679503216831908,29,29,29,29
1680679503218511842,29,29,29,29
1680679503220195093,29,29,29,29
1680679503221883091,29,29,29,29
1680679503223558831,29,29,29,29
1680679503225418961,29,29,29,29
1680679503227149490,29,29,29,29
1680679503228811377,29,29,29,29
1680679503230496204,29,29,29,29
1680679503232183947,29,29,29,29
1680679503233869843,29,29,29,29
1680679503235561853,29,29,29,29
1680679503237244732,29,29,29,29
1680679503238970629,29,29,29,29
1680679503240655128,29,29,29,29
1680679503242346717,29,29,29,29
1680679503244032934,29,29,29,29
1680679503245781856,29,29,29,29
1680679503247474788,29,29,29,29
1680679503249168027,29,29,29,29
1680679503250927935,29,29,29,29
1680679503252619702,29,29,29,29
1680679503254318875,29,29,29,29
1680679503256002900,29,29,29,29
1680679503257682027,29,29,29,29
1680679503259362525,29,29,29,29
1680679503261052622,29,29,29,29
1680679503262742477,29,29,29,29
1680679503264419060,29,29,29,29
1680679503266135587,29,29,29,29
1680679503267801346,29,29,29,29
1680679503269472356,29,29,29,29
1680679503271174358,29,29,29,29
1680679503272840126,29,29,29,29
1680679503274548311,29,29,29,29
1680679503276254313,29,29,29,29
1680679503277987909,29,29,29,29
1680679503279702823,29,29,29,29
1680679503281413182,29,29,29,29
1680679503283128623,29,29,29,30
1680679503284871917,29,29,29,30
1680679503286663194,29,29,29,30
1680679503288346801,29,29,29,30
1680679503290035113,29,29,29,30
1680679503291772541,29,29,29,30
1680679503293452753,29,29,29,30
1680679503295141339,29,29,29,30
1680679503296826035,29,29,29,30
1680679503298512992,29,29,29,30
1680679503300199438,29,29,29,30
1680679503301884354,29,29,29,30
1680679503303575962,29,29,29,30
1680679503305366885,29,29,29,30
1680679503307071220,29,29,29,30
1680679503308733935,29,29,29,30
1680679503310481478,29,29,29,30
1680679503312429460,29,29,29,30
1680679503314260850,29,29,29,30
1680679503316137371,29,29,29,30
1680679503317825398,29,29,29,30
1680679503319491069,29,29,29,30
1680679503321148342,29,29,29,30
1680679503322986238,29,29,29,30
1680679503324659780,29,30,29,30
1680679503326379349,29,30,29,30
1680679503328066929,29,30,29,30
