timestamp,device_0,device_1,device_2,device_3
1680679503330116177,29,30,29,30
1680679503331939911,29,30,29,30
1680679503333627093,29,30,29,30
1680679503335310245,29,30,29,30
1680679503337406580,29,30,29,30
1680679503339131617,29,30,29,30
1680679503340812621,29,30,29,30
1680679503342491174,29,30,29,30
1680679503344443817,29,30,29,30
1680679503346182059,29,30,29,30
1680679503347881490,29,30,29,30
1680679503349566774,29,30,29,30
1680679503351279955,29,30,29,30
1680679503352984952,29,30,29,30
1680679503354673147,29,30,29,30
1680679503356357300,29,30,29,30
1680679503358047125,29,30,29,30
1680679503359738069,29,30,29,30
1680679503361428294,29,30,29,30
1680679503363112536,29,30,29,30
1680679503364806759,29,30,29,30
1680679503366524668,29,30,29,30
1680679503368215761,29,30,29,30
1680679503369907942,29,30,29,30
1680679503371615975,29,30,29,30
1680679503373328033,29,30,29,30
1680679503375002217,29,30,29,30
1680679503376685258,29,30,29,30
1680679503378383534,29,30,29,30
1680679503380064471,29,30,29,30
1680679503381744136,29,30,29,30
1680679503383444354,29,30,29,30
1680679503385233481,29,30,29,30
1680679503386963310,29,30,29,30
1680679503388669388,29,30,29,30
1680679503390413134,29,30,29,30
1680679503392324927,29,30,29,30
1680679503394271868,29,30,29,30
1680679503396199165,29,30,29,30
1680679503398080172,29,30,29,30
1680679503399963532,29,30,29,30
1680679503401915130,29,30,29,30
1680679503403797679,29,30,29,30
1680679503421747489,29,30,29,30
1680679503423787742,29,30,29,30
1680679503425898508,29,30,29,30
1680679503428121081,29,30,29,30
1680679503430169955,29,30,29,30
1680679503432196667,29,30,29,30
1680679503434223980,29,30,29,30
1680679503436085007,29,30,29,30
1680679503437932266,29,30,29,30
1680679503440576618,29,30,29,30
1680679503442451009,29,30,29,30
1680679503444333343,29,30,29,30
1680679503446267954,29,30,29,30
1680679503448192714,29,30,29,30
1680679503450089511,29,30,29,30
1680679503451989492,29,30,29,30
1680679503453877109,29,30,29,29
1680679503455720380,29,30,29,29
1680679503457543106,29,30,29,29
1680679503459395441,29,30,29,29
1680679503461256227,29,30,29,29
1680679503463137553,29,30,29,29
1680679503464992976,29,30,29,29
1680679503466895185,29,30,29,29
1680679503468824016,29,30,29,29
1680679503470970364,29,30,29,29
1680679503473532248,29,30,29,29
1680679503475672871,29,30,29,29
1680679503477688520,29,30,29,29
1680679503543610082,29,30,29,29
1680679503608600274,29,30,29,29
1680679503611076497,29,30,29,29
1680679503612992994,29,30,29,29
1680679503615171439,29,30,29,29
1680679503617171082,29,30,29,29
1680679503618878624,29,30,29,29
1680679503620525565,29,30,29,29
1680679503622176458,29,30,29,29
1680679503623827041,29,30,29,29
1680679503625483086,29,30,29,29
1680679503627131560,29,30,29,29
1680679503628879558,29,30,29,29
1680679503630533047,29,30,29,29
1680679503632217808,29,30,29,29
1680679503633892620,29,30,29,29
1680679503635557538,29,30,29,29
1680679503637235163,29,30,29,29
1680679503638899529,29,30,29,29
1680679503640605194,29,30,29,29
1680679503642323570,29,30,29,29
1680679503644033758,29,30,29,29
1680679503645785618,29,30,29,29
1680679503647525329,29,30,29,29
1680679503649256749,29,30,29,29
1680679503650953499,29,30,29,29
1680679503652617907,29,30,29,29
1680679503654295292,29,30,29,29
1680679503656010886,29,30,29,29
1680679503657696456,29,30,29,29
1680679503659363768,29,30,29,29
1680679503661034846,29,30,29,29
1680679503662722240,29,30,29,29
1680679503664454334,29,30,29,29
1680679503666245875,29,30,29,29
1680679503667928137,29,30,29,29
1680679503669659179,29,30,29,29
1680679503671401727,29,30,29,29
1680679503673117248,29,30,29,29
1680679503674815274,29,30,29,29
1680679503676534428,29,30,29,29
1680679503678266054,29,30,29,29
1680679503679978476,29,30,29,29
1680679503681690429,29,30,29,29
1680679503683393273,29,30,29,29
1680679503685073904,29,30,29,29
1680679503686782295,29,30,29,29
1680679503688477572,29,30,29,29
1680679503690228045,29,30,29,29
1680679503691927460,29,30,29,29
1680679503693610671,29,30,29,29
1680679503695292028,29,30,29,29
1680679503696996135,29,30,29,29
1680679503698681750,29,30,29,29
1680679503700370450,29,30,29,29
1680679503702066507,29,30,29,29
1680679503703757118,29,30,29,29
1680679503705441654,29,30,29,29
1680679503707151595,29,30,29,29
1680679503709110153,29,30,29,29
1680679503710813449,29,30,29,29
1680679503712558166,29,30,29,29
1680679503714249442,29,30,29,29
1680679503715958263,29,30,29,29
1680679503717699971,29,30,29,29
1680679503719498136,29,30,29,29
1680679503721182265,29,30,29,29
1680679503722866410,29,30,29,29
1680679503724556090,29,30,29,29
1680679503726329280,29,30,29,29
1680679503728051734,29,30,29,29
1680679503729770872,29,30,29,29
1680679503731567924,29,30,29,29
1680679503733251724,29,30,29,29
1680679503734934228,29,30,29,29
1680679503736580619,29,30,29,29
1680679503738301873,29,30,29,29
1680679503739949686,29,30,29,29
1680679503741595500,29,30,30,29
1680679503743239949,29,30,30,29
1680679503744886228,29,30,30,29
1680679503746661838,29,30,30,29
1680679503748375884,29,30,30,29
1680679503750114627,29,30,30,29
1680679503751855023,29,30,30,29
1680679503753563296,29,30,30,29
1680679503755272483,29,30,30,29
1680679503756978700,29,30,30,29
1680679503758705300,29,30,30,29
1680679503760393440,29,30,30,29
1680679503762096031,29,30,30,29
1680679503763827543,29,30,30,29
1680679503765514728,29,30,30,29
1680679503767211361,29,30,30,29
1680679503768912347,29,30,30,29
1680679503770601508,29,30,30,29
1680679503772342284,29,30,30,29
1680679503774029443,29,30,30,29
1680679503775712986,29,30,30,29
1680679503777457078,29,30,30,29
1680679503779148898,29,30,30,29
1680679503780833769,29,30,30,29
1680679503782517469,29,30,30,29
1680679503784202022,29,30,30,29
1680679503785884528,29,30,30,29
1680679503787564125,29,30,30,29
1680679503789261399,29,30,30,29
1680679503790940056,29,30,30,30
1680679503792682078,29,30,30,30
1680679503794380538,29,30,30,30
1680679503796069910,29,30,30,30
1680679503797767823,29,30,30,30
1680679503799458165,29,30,30,30
1680679503801143663,29,30,30,30
1680679503802825597,29,30,30,30
1680679503804516454,29,30,30,30
1680679503806246804,29,30,30,30
1680679503807933007,29,30,30,30
1680679503809658956,29,30,30,30
1680679503811368481,29,30,30,30
1680679503813108346,29,30,30,30
1680679503814793097,29,30,30,30
1680679503816476158,29,30,30,30
1680679503818286764,29,30,30,30
1680679503820039923,29,30,30,30
1680679503821816454,29,30,30,30
1680679503823501311,29,30,30,30
1680679503825179099,29,30,30,30
1680679503826878093,29,29,30,30
1680679503828601399,29,29,30,30
1680679503830404254,29,29,30,30
1680679503832117471,29,29,30,30
1680679503833815354,29,29,30,30
1680679503835501222,29,29,30,30
1680679503837194929,29,29,30,30
1680679503838901336,29,29,30,30
1680679503840587832,29,29,30,30
1680679503842273917,29,29,30,30
1680679503843955464,29,29,30,30
1680679503845639192,29,29,30,30
1680679503847343049,29,29,30,30
1680679503849098569,29,29,30,30
1680679503850775760,29,29,30,30
1680679503852489531,29,29,30,30
1680679503854179915,29,29,30,30
1680679503855864472,29,29,30,30
1680679503857550272,29,29,30,30
1680679503859289049,29,29,30,30
1680679503860978246,29,29,30,30
1680679503862665712,29,29,30,30
1680679503864350152,29,29,30,30
1680679503866039149,29,29,30,30
1680679503867788700,29,29,30,30
1680679503869598763,29,29,30,30
1680679503871282537,29,29,30,30
1680679503873022887,29,29,30,30
1680679503874705311,29,29,30,30
1680679503876392501,29,29,30,30
1680679503878090925,29,29,30,30
1680679503879826224,29,29,30,30
1680679503881518283,29,29,30,30
1680679503883200066,29,29,30,30
1680679503884887737,29,29,30,30
1680679503886676094,29,29,30,30
1680679503888359786,29,29,30,30
1680679503890092499,29,29,30,30
1680679503891944586,29,29,30,30
1680679503893632075,29,29,30,30
1680679503895311000,29,29,30,30
1680679503896999328,29,29,30,30
1680679503898689918,29,29,30,30
1680679503900376431,29,29,30,30
1680679503902085991,29,29,30,30
1680679503903837235,29,29,30,30
1680679503905581821,29,29,30,30
1680679503907282144,29,29,30,30
1680679503908970138,29,29,30,30
1680679503910788521,29,29,30,30
1680679503912573255,29,29,30,30
1680679503914291363,29,29,30,30
1680679503916009260,29,29,30,30
1680679503917695332,29,29,30,30
1680679503919556774,29,29,30,30
1680679503921331414,29,29,30,30
1680679503923050335,29,29,30,30
1680679503924727825,29,29,30,30
1680679503926426245,29,29,30,30
1680679503928108234,29,29,30,30
1680679503929832277,29,29,30,30
1680679503931581919,29,29,30,30
1680679503933320864,29,29,30,30
1680679503935000259,29,29,30,30
1680679503936687081,29,29,30,30
1680679503938380564,29,29,30,30
1680679503940066552,29,29,30,30
1680679503941750791,29,29,30,30
1680679503943439269,29,29,30,30
1680679503945130605,29,29,30,30
1680679503946823117,29,29,30,30
1680679503948503991,29,29,30,30
1680679503950246270,29,29,30,30
1680679503951934081,29,29,30,30
1680679503953621575,29,29,30,30
1680679503955324329,29,29,30,30
1680679503957009230,29,29,30,30
1680679503958688864,29,29,30,30
1680679503960425889,29,29,30,29
1680679503962120406,29,29,30,29
1680679503963893301,29,29,30,29
1680679503965575766,29,29,30,29
1680679503967286679,29,29,30,29
1680679503968985322,29,29,30,29
1680679503970672476,29,29,30,29
1680679503972371495,29,29,30,29
1680679503974071467,29,29,30,29
1680679503975813164,29,29,30,29
1680679503977557714,29,29,30,29
1680679503979547598,29,29,30,29
1680679503981517905,29,29,30,29
1680679503983423265,29,29,30,29
1680679503985323406,29,29,30,29
1680679503987248540,29,29,30,29
1680679503989151552,29,29,30,29
1680679503990798340,29,29,30,29
1680679503992564631,29,29,30,29
1680679503994219825,29,30,30,29
1680679503995868163,29,30,30,29
1680679503997516295,29,30,30,29
1680679503999162378,29,30,30,29
1680679504000866388,29,30,30,29
1680679504002550976,29,30,30,29
1680679504004229261,29,30,30,29
1680679504005918013,29,30,30,29
1680679504007630790,29,30,30,29
1680679504009338164,29,30,30,29
1680679504011125764,29,30,30,29
1680679504013008067,29,30,30,29
1680679504014691740,29,30,30,29
1680679504016390851,29,30,30,29
1680679504018085348,29,30,30,29
1680679504019772845,29,30,30,29
1680679504021883276,29,30,30,29
1680679504023872509,29,30,30,29
1680679504025572758,29,30,30,29
1680679504027283950,29,30,30,29
1680679504029115523,29,30,30,29
1680679504030862778,29,30,30,29
1680679504032554970,29,30,30,29
1680679504034218095,29,30,30,29
1680679504035864128,29,30,30,29
1680679504037517474,29,30,30,29
1680679504039166523,29,30,30,29
1680679504040818737,29,30,30,29
1680679504042471515,29,30,30,29
1680679504044143818,29,30,30,29
1680679504045844470,29,30,30,29
1680679504047565769,29,30,30,29
1680679504049248968,29,30,30,29
1680679504050930423,29,30,30,29
1680679504052728604,29,30,30,29
1680679504054418158,29,30,30,29
1680679504056096246,29,30,30,29
1680679504057783627,29,30,30,29
1680679504059473359,29,30,30,29
1680679504061162153,29,30,30,29
1680679504062874370,29,30,30,29
1680679504064556416,29,30,30,29
1680679504066254933,29,30,30,29
1680679504067967295,29,30,30,29
1680679504069666298,29,30,30,29
1680679504071351032,29,30,30,29
1680679504073092479,29,30,30,29
1680679504074776933,29,30,30,29
1680679504076459439,29,30,30,29
1680679504078152390,29,30,30,29
1680679504079840308,29,30,30,29
1680679504081528502,29,30,30,29
1680679504083265053,29,30,30,29
1680679504084950943,29,30,30,29
1680679504086646469,29,30,30,29
1680679504088338238,29,30,30,29
1680679504090071765,29,30,30,29
1680679504091777397,29,30,30,29
1680679504093489271,29,30,30,29
1680679504095176570,29,30,30,29
1680679504096864401,29,30,30,29
1680679504098550650,29,30,30,29
1680679504100241898,29,30,30,29
1680679504102030048,29,30,30,29
1680679504103723009,29,30,30,29
1680679504105403641,29,30,30,29
1680679504107144203,29,30,30,29
1680679504108826471,29,30,30,29
1680679504110563160,29,30,30,29
1680679504112245654,29,30,30,29
1680679504113932112,29,30,30,29
1680679504115617803,29,30,30,29
1680679504117298233,29,30,30,29
1680679504118974473,29,30,30,29
1680679504120682218,29,30,30,29
1680679504122546194,29,30,30,29
1680679504124376848,29,30,30,29
1680679504126118388,29,30,30,29
1680679504127888333,29,30,30,29
1680679504129579098,29,30,30,29
1680679504131259147,29,30,30,29
1680679504132959769,29,30,30,29
1680679504134641293,29,30,30,29
1680679504136327718,29,30,30,29
1680679504138016448,29,30,30,29
1680679504139713372,29,30,30,29
1680679504141401333,29,30,30,29
1680679504143083368,29,30,30,29
1680679504144774397,29,30,30,29
1680679504146464642,29,30,30,29
1680679504148206448,29,30,30,29
1680679504149922045,29,30,30,29
1680679504151606209,29,30,30,29
1680679504153347716,29,30,30,29
1680679504155029018,29,30,30,29
1680679504156710961,29,30,30,29
1680679504158411809,29,30,30,29
1680679504160100293,29,30,30,29
1680679504161794126,29,29,30,29
1680679504163542028,29,29,30,29
1680679504165230225,29,29,30,29
1680679504166916431,29,29,30,29
1680679504168585273,29,29,30,29
1680679504170280660,29,29,30,29
1680679504171952734,29,29,30,29
1680679504173651204,29,29,30,29
1680679504175309187,29,29,30,29
1680679504176980963,29,29,30,29
1680679504178680019,29,29,30,29
1680679504180360679,29,29,30,29
1680679504182040870,29,29,30,29
1680679504183775573,29,29,30,29
1680679504185499442,29,29,30,29
1680679504187219412,29,29,30,29
1680679504188933728,29,29,30,29
1680679504190665119,29,29,30,29
1680679504192516239,29,29,30,29
1680679504194264678,29,29,30,29
1680679504195976996,29,29,30,29
1680679504197685539,29,29,30,29
1680679504199392698,29,29,30,29
1680679504201082269,29,29,30,29
1680679504202755140,29,29,30,29
1680679504204470782,29,29,30,29
1680679504206173327,29,29,30,29
1680679504207882370,29,29,30,29
1680679504209562524,29,29,30,29
1680679504211362610,29,29,30,29
1680679504213102125,29,29,30,29
1680679504214781250,29,29,30,29
1680679504216462762,29,29,30,29
1680679504218164464,29,29,30,29
1680679504219843895,29,29,30,29
1680679504221528589,29,29,30,29
1680679504223219095,29,29,30,29
1680679504225190226,29,29,30,29
1680679504226945627,29,29,30,29
1680679504228639255,29,29,30,29
1680679504230380780,29,29,30,29
1680679504232067774,29,29,30,29
1680679504233788066,29,29,30,29
1680679504235481790,29,29,30,29
1680679504237165260,29,29,30,29
1680679504238849142,29,29,30,29
1680679504240536627,29,29,30,29
1680679504242232162,29,29,30,29
1680679504243915357,29,29,29,29
1680679504245634929,29,29,29,29
1680679504247427140,29,29,29,29
1680679504249117706,29,29,29,29
1680679504250852351,29,29,29,29
1680679504252613509,29,29,29,29
1680679504254359535,29,29,29,29
1680679504256034007,29,29,29,29
1680679504257698050,29,29,29,29
1680679504259359329,29,29,29,29
1680679504261019853,29,29,29,29
1680679504262712717,29,29,29,29
1680679504264490982,29,29,29,29
1680679504266231805,29,29,29,29
1680679504267964121,29,29,29,29
1680679504269653698,29,29,29,29
1680679504271395017,29,29,29,29
1680679504273117815,29,29,29,29
1680679504274798529,29,29,29,29
1680679504276480731,29,29,29,29
1680679504278165496,29,29,29,29
1680679504279854548,29,29,29,29
1680679504281535002,29,29,29,29
1680679504283236564,29,29,29,29
1680679504284976300,29,29,29,29
1680679504286677462,29,29,29,29
1680679504288431925,29,29,29,29
1680679504290176303,29,29,29,29
1680679504291887741,29,29,29,29
1680679504293616242,29,29,29,29
1680679504295322495,29,29,29,29
1680679504297034696,29,29,29,29
1680679504298741532,29,29,29,29
1680679504300455547,29,29,29,29
1680679504302174272,29,29,29,29
1680679504303891688,29,29,29,29
1680679504305610057,29,29,29,29
1680679504307310782,29,29,29,29
1680679504308990613,29,29,29,29
1680679504310751256,29,29,29,29
1680679504312447281,29,29,29,29
1680679504314156327,29,29,29,29
1680679504315830664,29,29,29,29
1680679504317513341,29,29,29,29
1680679504319190772,29,29,29,29
1680679504320871954,29,29,29,29
1680679504322554046,29,29,29,29
1680679504324236757,29,29,29,29
1680679504326036609,29,29,29,29
1680679504327846560,29,30,29,29
1680679504329559979,29,30,29,29
1680679504331279700,29,30,29,29
1680679504333066592,29,30,29,29
1680679504334725354,29,30,29,29
1680679504336397972,29,30,29,29
1680679504338075605,29,30,29,29
1680679504339737444,29,30,29,29
1680679504341407026,29,30,29,29
1680679504343066151,29,30,29,29
1680679504344727464,29,30,29,29
1680679504346448743,29,30,29,29
1680679504348266815,29,30,29,29
1680679504349982616,29,30,29,29
1680679504351687471,29,30,29,29
1680679504353411357,29,30,29,29
1680679504355112904,29,30,29,29
1680679504356799489,29,30,29,29
1680679504358485356,29,30,29,29
1680679504360172509,29,30,29,29
1680679504361859178,29,30,29,29
1680679504363551315,29,30,29,29
1680679504365274474,29,30,29,29
1680679504366985945,29,30,29,29
1680679504368726525,29,30,29,29
1680679504370468705,29,30,29,29
1680679504372232234,29,30,29,29
1680679504373964331,29,30,29,29
1680679504375649571,29,30,29,29
1680679504377332870,29,30,29,29
1680679504379013849,29,30,29,29
1680679504380701698,29,30,29,29
1680679504382391370,29,30,29,29
1680679504384075854,29,30,29,29
1680679504385877915,29,30,29,29
1680679504387595320,29,30,29,29
1680679504389356126,29,30,29,29
1680679504391100218,29,30,29,29
1680679504392811588,29,30,29,29
1680679504394490917,29,30,29,29
1680679504396171657,29,30,29,29
1680679504397854941,29,30,29,29
1680679504399536533,29,30,29,29
1680679504401274330,29,30,29,29
1680679504402955495,29,30,29,29
1680679504404640087,29,30,29,29
1680679504406348671,29,30,29,29
1680679504408043363,29,30,29,29
1680679504409732594,29,30,30,29
1680679504411578955,29,30,30,29
1680679504413279989,29,30,30,29
1680679504414965732,29,30,30,29
1680679504416658603,29,30,30,29
1680679504418342710,29,30,30,29
1680679504420032799,29,30,30,29
1680679504421721533,29,30,30,29
1680679504423406290,29,30,30,29
1680679504425093289,29,30,30,29
1680679504426949377,29,30,30,29
1680679504428695611,29,30,30,29
1680679504430486636,29,30,30,29
1680679504432160841,29,30,30,29
1680679504433894921,29,30,30,29
1680679504435558485,29,30,30,29
1680679504437226960,29,30,30,29
1680679504438905600,29,30,30,29
1680679504440671542,29,30,30,29
1680679504442365003,29,30,30,29
1680679504444050467,29,30,30,29
1680679504445742599,29,30,30,29
1680679504447579134,29,30,30,29
1680679504449355664,29,30,30,29
1680679504451055845,29,30,30,29
1680679504452727372,29,30,30,29
1680679504454420578,29,30,30,29
1680679504456114537,29,30,30,29
1680679504457883587,29,30,30,29
1680679504459569077,29,30,30,29
1680679504461261494,29,30,30,29
1680679504462941537,29,30,30,29
1680679504464623234,29,30,30,29
1680679504466325139,29,30,30,29
1680679504468118485,29,30,30,29
1680679504469848640,29,30,30,29
1680679504471621872,29,30,30,29
1680679504473339751,29,30,30,29
1680679504475044416,29,30,30,29
1680679504476727524,29,30,30,29
1680679504478440829,29,30,30,29
1680679504480137531,29,30,30,29
1680679504481828911,29,30,30,29
1680679504483518934,29,30,30,29
1680679504485203931,29,30,30,29
1680679504486886149,29,30,30,29
1680679504488651513,29,30,30,29
1680679504490339126,29,30,30,29
1680679504492030551,29,30,30,29
1680679504493733413,29,30,30,29
1680679504495427210,29,29,30,29
1680679504497113706,29,29,30,29
1680679504498795241,29,29,30,29
1680679504500475131,29,29,30,29
1680679504502159962,29,29,30,29
1680679504503840299,29,29,30,29
1680679504505520211,29,29,30,29
1680679504507201053,29,29,30,29
1680679504508936543,29,29,30,29
1680679504510633113,29,29,30,29
1680679504512299256,29,29,30,29
1680679504514005474,29,29,30,29
1680679504515669517,29,29,30,29
1680679504517329965,29,29,30,29
1680679504518995470,29,29,30,29
1680679504520663109,29,29,30,29
1680679504522378731,29,29,30,29
1680679504524084894,29,29,30,29
1680679504525859944,29,29,30,29
1680679504527727869,29,29,30,29
1680679504529722387,29,29,30,29
1680679504531527870,29,29,30,29
1680679504533296697,29,29,30,29
1680679504534977643,29,29,30,29
1680679504536722718,29,29,30,29
1680679504538391493,29,29,30,29
1680679504540054712,29,29,30,29
1680679504541722954,29,29,30,29
1680679504543474171,29,29,30,29
1680679504545164533,29,29,30,29
1680679504546854247,29,29,30,29
1680679504548625164,29,29,30,29
1680679504550318812,29,29,30,29
1680679504552052321,29,29,30,29
1680679504553764858,29,29,30,29
1680679504555449275,29,29,30,29
1680679504557132118,29,29,30,29
1680679504558814560,29,29,30,29
1680679504560498740,29,29,30,29
1680679504562190151,29,29,30,29
1680679504563872132,29,29,30,29
1680679504565557286,29,29,30,29
1680679504567234455,29,29,30,29
1680679504569023020,29,29,30,29
1680679504570735558,29,29,30,29
1680679504572423134,29,29,30,29
1680679504574226086,29,29,30,29
1680679504575903124,29,29,30,29
1680679504577586280,29,29,29,29
1680679504579269037,29,29,29,29
1680679504580943654,29,29,29,29
1680679504582633570,29,29,29,29
1680679504584324953,29,29,29,29
1680679504586007839,29,29,29,29
1680679504587687173,29,29,29,29
1680679504589376397,29,29,29,29
1680679504591296441,29,29,29,29
1680679504592991433,29,29,29,29
1680679504594683136,29,29,29,29
1680679504596351592,29,29,29,29
1680679504598017052,29,29,29,29
1680679504599680319,29,29,29,29
1680679504601342268,29,29,29,29
1680679504603009395,29,29,29,29
1680679504604681008,29,29,29,29
1680679504606388004,29,29,29,29
1680679504608101401,29,29,29,29
1680679504609841642,29,29,29,29
1680679504611612795,29,29,29,29
1680679504613469581,29,29,29,29
1680679504615181215,29,29,29,29
1680679504616874529,29,29,29,29
1680679504618557504,29,29,29,29
1680679504620243472,29,29,29,29
1680679504621931668,29,29,29,29
1680679504623615270,29,29,29,29
1680679504625300737,29,29,29,29
1680679504626982591,29,29,29,29
1680679504628695859,29,29,29,29
1680679504630605327,29,29,29,29
1680679504632528511,29,29,29,29
1680679504634485431,29,29,29,29
1680679504636409695,29,29,29,29
1680679504638092096,29,29,29,30
1680679504639761510,29,29,29,30
1680679504641426305,29,29,29,30
1680679504643093159,29,29,29,30
1680679504644727982,29,29,29,30
1680679504646428948,29,29,29,30
1680679504648438941,29,29,29,30
1680679504650238952,29,29,29,30
1680679504651960620,29,29,29,30
1680679504653780191,29,29,29,30
1680679504655736319,29,29,29,30
1680679504657430095,29,29,29,30
1680679504659094350,29,29,29,30
1680679504660724450,29,29,29,30
1680679504662631552,29,29,29,30
1680679504664300454,29,29,29,30
1680679504665973500,29,29,29,30
1680679504667679810,29,29,29,30
1680679504669437742,29,29,29,30
1680679504671185610,29,29,29,30
1680679504672895796,29,29,29,30
1680679504674620233,29,29,29,30
1680679504676335101,29,29,29,30
1680679504678039115,29,29,29,30
1680679504679720002,29,29,29,30
1680679504681403893,29,29,29,30
1680679504683138967,29,29,29,30
1680679504684824988,29,29,29,30
1680679504686509285,29,29,29,30
1680679504688213102,29,29,29,30
1680679504689910695,29,29,29,30
1680679504691623681,29,29,29,30
1680679504693315820,29,29,29,30
1680679504694994184,29,29,29,30
1680679504696678425,29,29,29,30
1680679504698371206,29,29,29,30
1680679504700062606,29,29,29,30
1680679504701747233,29,29,29,30
1680679504703427754,29,29,29,30
1680679504705108284,29,29,29,30
1680679504706787882,29,29,29,30
1680679504708586667,29,29,29,30
1680679504710306598,29,29,29,30
1680679504712018704,29,29,29,30
1680679504714022325,29,29,29,30
1680679504715870687,29,29,29,30
1680679504717745914,29,29,29,30
1680679504719625523,29,29,29,30
1680679504721507829,29,29,29,30
1680679504723344695,29,29,29,30
1680679504725201872,29,29,29,30
1680679504727278781,29,29,29,30
1680679504729218668,29,29,29,30
1680679504731450301,29,29,29,30
1680679504733420739,29,29,29,30
1680679504735359479,29,29,29,30
1680679504737248287,29,29,29,30
1680679504739129809,29,29,29,30
1680679504740986377,29,29,29,30
1680679504743552133,29,29,29,30
1680679504745435808,29,29,29,30
1680679504747328778,29,29,29,30
1680679504749254218,29,29,29,30
1680679504751230942,29,29,29,30
1680679504753121188,29,29,29,30
1680679504755030180,29,29,29,30
1680679504756943995,29,29,29,30
1680679504759446748,29,29,29,30
1680679504761322877,29,29,29,30
1680679504763210162,29,29,29,30
1680679504765101032,29,29,29,30
1680679504766992820,29,29,29,30
1680679504768925318,29,29,29,30
1680679504770785964,29,29,29,30
1680679504772726885,29,29,29,30
1680679504775394812,29,29,29,30
1680679504778173896,29,29,29,30
1680679504780402299,29,29,29,30
1680679504782451532,29,29,29,30
1680679504848820118,29,30,29,30
1680679504915237821,29,30,29,30
1680679504917757969,29,30,29,30
1680679504919667287,29,30,29,30
1680679504921568173,29,30,29,30
1680679504923468779,29,30,29,30
1680679504925339680,29,30,29,30
1680679504926975548,29,30,29,30
1680679504928670633,29,30,29,30
1680679504930309201,29,30,29,30
1680679504932045179,29,30,29,30
1680679504934090483,29,30,29,30
1680679504935734606,29,30,29,30
1680679504937395904,29,30,29,30
1680679504939076637,29,30,29,30
1680679504940729396,29,30,29,30
1680679504942420590,29,30,29,30
1680679504944106507,29,30,29,30
1680679504945812465,29,30,29,30
1680679504947499416,29,30,29,30
1680679504949209527,29,30,29,30
1680679504950891195,29,30,29,30
1680679504952600057,29,30,29,30
1680679504954349658,29,30,29,30
1680679504956035646,29,30,29,30
1680679504957716140,29,30,29,30
1680679504959394117,29,30,29,30
1680679504961076006,29,30,29,30
1680679504962758839,29,30,29,30
