timestamp,device_0,device_1,device_2,device_3
1680679504964445451,29,30,29,30
1680679504966137148,29,30,29,30
1680679504967915136,29,30,29,30
1680679504969723761,29,30,29,30
1680679504971411058,29,30,29,30
1680679504973167749,29,30,29,30
1680679504974907749,29,30,29,30
1680679504976599006,29,30,29,30
1680679504978297840,29,30,29,30
1680679504979985825,29,30,29,30
1680679504981668389,29,30,29,30
1680679504983350786,29,30,29,30
1680679504985034233,29,30,29,30
1680679504986715968,29,30,29,30
1680679504988404730,29,30,29,30
1680679504990113229,29,30,29,30
1680679504991796383,29,30,29,30
1680679504993546016,29,30,29,30
1680679504995264578,29,30,29,30
1680679504996955703,29,29,29,30
1680679504998632268,29,29,29,30
1680679505000308726,29,29,29,30
1680679505001995274,29,29,29,30
1680679505003678936,29,29,29,30
1680679505005365861,29,29,29,30
1680679505007045262,29,29,29,30
1680679505008785906,29,29,29,30
1680679505010492039,29,29,29,30
1680679505012257177,29,29,29,30
1680679505013994685,29,29,29,30
1680679505015706337,29,29,29,30
1680679505017418843,29,29,29,30
1680679505019131832,29,29,29,30
1680679505020812063,29,29,29,30
1680679505022492966,29,29,29,30
1680679505024184016,29,29,29,30
1680679505025873730,29,29,29,30
1680679505027561002,29,29,29,30
1680679505029281688,29,29,29,30
1680679505030964433,29,29,29,30
1680679505032664721,29,29,29,30
1680679505034430178,29,29,29,30
1680679505036130561,29,29,29,30
1680679505037888733,29,29,29,30
1680679505039580048,29,29,29,30
1680679505041340921,29,29,29,30
1680679505043019163,29,29,29,30
1680679505044701676,29,29,29,30
1680679505046398556,29,29,29,30
1680679505048079771,29,29,29,30
1680679505049833118,29,29,29,30
1680679505051604831,29,29,29,30
1680679505053341951,29,29,29,30
1680679505055166854,29,29,29,30
1680679505056853076,29,29,29,30
1680679505058534758,29,29,29,30
1680679505060216209,29,29,29,30
1680679505061906003,29,29,29,30
1680679505063599918,29,29,29,30
1680679505065285601,29,29,29,30
1680679505067044169,29,29,29,30
1680679505068728776,29,29,29,30
1680679505070413082,29,29,29,30
1680679505072104511,29,29,29,30
1680679505073794891,29,29,29,30
1680679505075525180,29,29,29,30
1680679505077215535,29,29,29,30
1680679505078901547,29,29,29,30
1680679505080582204,29,29,29,30
1680679505082265006,29,29,29,30
1680679505083941798,29,29,29,30
1680679505085625574,29,29,29,30
1680679505087303383,29,29,29,30
1680679505089006893,29,29,29,30
1680679505090692897,29,29,29,30
1680679505092380771,29,29,29,30
1680679505094097911,29,29,29,30
1680679505095767280,29,29,29,30
1680679505097439819,29,29,29,30
1680679505099105082,29,29,29,30
1680679505100850217,29,29,29,30
1680679505102539683,29,29,29,30
1680679505104222355,29,29,29,30
1680679505105934145,29,29,29,30
1680679505107620485,29,29,29,30
1680679505109323950,29,29,29,30
1680679505111004872,29,29,29,30
1680679505112797862,29,29,29,30
1680679505114667728,29,29,29,30
1680679505116385720,29,29,29,30
1680679505118103477,29,29,29,30
1680679505119813702,29,29,29,30
1680679505121521983,29,29,29,30
1680679505123230726,29,29,29,30
1680679505124885739,29,29,29,30
1680679505126526417,29,29,29,30
1680679505128169125,29,29,29,30
1680679505129847274,29,29,29,30
1680679505131518460,29,29,29,30
1680679505133207327,29,29,29,30
1680679505134957022,29,29,29,30
1680679505136646072,29,29,29,30
1680679505138342553,29,29,29,30
1680679505140016941,29,29,29,30
1680679505141696372,29,29,29,30
1680679505143385035,29,29,29,29
1680679505145097609,29,29,29,29
1680679505146805232,29,29,29,29
1680679505148509566,29,29,29,29
1680679505150284111,29,29,29,29
1680679505151992323,29,29,29,29
1680679505153722962,29,29,29,29
1680679505155487722,29,29,29,29
1680679505157171197,29,29,29,29
1680679505158850478,29,29,29,29
1680679505160537636,29,29,29,29
1680679505162236884,29,29,29,29
1680679505163923340,29,29,29,29
1680679505165600217,29,30,29,29
1680679505167311483,29,30,29,29
1680679505169201858,29,30,29,29
1680679505170880846,29,30,29,29
1680679505172577696,29,30,29,29
1680679505174384334,29,30,29,29
1680679505176132019,29,30,29,29
1680679505177827088,29,30,29,29
1680679505179509414,29,30,29,29
1680679505181194082,29,30,29,29
1680679505182879905,29,30,29,29
1680679505184636968,29,30,29,29
1680679505186319752,29,30,29,29
1680679505188009030,29,30,29,29
1680679505189706449,29,30,29,29
1680679505191396554,29,30,29,29
1680679505193093566,29,30,29,29
1680679505194840225,29,30,29,29
1680679505196535399,29,30,29,29
1680679505198225191,29,30,29,29
1680679505199921574,29,30,29,29
1680679505201607396,29,30,29,29
1680679505203288342,29,30,29,29
1680679505204972510,29,30,29,29
1680679505206657196,29,30,29,29
1680679505208321812,29,30,29,29
1680679505210012651,29,30,29,29
1680679505211678861,29,30,29,29
1680679505213368344,29,30,29,29
1680679505215248599,29,30,29,29
1680679505216922778,29,30,29,29
1680679505218625128,29,30,29,29
1680679505220327285,29,30,29,29
1680679505222039455,29,30,29,29
1680679505223747445,29,30,29,29
1680679505225458491,29,30,29,29
1680679505227165319,29,30,29,29
1680679505228866496,29,30,29,29
1680679505230547120,29,30,29,29
1680679505232231580,29,30,29,29
1680679505233978598,29,30,29,29
1680679505235752032,29,30,29,29
1680679505237438020,29,30,29,29
1680679505239117662,29,30,29,29
1680679505240798390,29,30,29,29
1680679505242486659,29,30,29,29
1680679505244178676,29,30,29,29
1680679505245877838,29,30,29,29
1680679505247563613,29,30,29,29
1680679505249300093,29,30,29,29
1680679505250970973,29,30,29,29
1680679505252726027,29,30,29,29
1680679505254441911,29,30,29,29
1680679505256132549,29,30,29,29
1680679505257827166,29,30,29,29
1680679505259514548,29,30,29,29
1680679505261195585,29,30,29,29
1680679505262876081,29,30,29,29
1680679505264561389,29,30,29,29
1680679505266250764,29,30,29,29
1680679505267958493,29,30,29,29
1680679505269672576,29,30,29,29
1680679505271353704,29,30,29,29
1680679505273047701,29,30,29,29
1680679505274811352,29,30,29,29
1680679505276494497,29,30,29,29
1680679505278188673,29,30,29,29
1680679505279873017,29,30,29,29
1680679505281557217,29,30,29,29
1680679505283242568,29,30,29,29
1680679505284923142,29,30,29,29
1680679505286607287,29,30,29,29
1680679505288291375,29,30,29,29
1680679505290035017,29,30,29,29
1680679505291717249,29,30,29,29
1680679505293424121,29,30,29,29
1680679505295138151,29,30,29,29
1680679505296828242,29,30,29,29
1680679505298517882,29,30,29,29
1680679505300211245,29,30,29,29
1680679505301900359,29,30,29,29
1680679505303589242,29,30,29,29
1680679505305358498,29,30,29,29
1680679505307047519,29,30,29,29
1680679505308819427,29,30,29,29
1680679505310518559,29,30,29,29
1680679505312207086,29,30,29,29
1680679505313967307,29,30,29,29
1680679505315768149,29,30,29,29
1680679505317456628,29,30,29,29
1680679505319138492,29,30,29,29
1680679505320822506,29,30,29,29
1680679505322503227,29,30,29,29
1680679505324182576,29,30,29,29
1680679505325866519,29,30,29,29
1680679505327555750,29,30,29,29
1680679505329238724,29,30,29,29
1680679505330917500,29,30,29,29
1680679505332581382,29,30,29,29
1680679505334260590,29,30,29,29
1680679505336068039,29,30,29,29
1680679505337742181,29,30,29,29
1680679505339405259,29,30,29,29
1680679505341067050,29,30,29,29
1680679505342747204,29,30,29,29
1680679505344433135,29,30,29,29
1680679505346130612,29,30,29,29
1680679505347817907,29,30,29,29
1680679505349582221,29,30,29,29
1680679505351272333,29,30,29,29
1680679505353003313,29,30,29,29
1680679505354707393,29,30,29,29
1680679505356452142,29,30,29,29
1680679505358163293,29,30,29,29
1680679505359869255,29,30,29,29
1680679505361576690,29,30,29,29
1680679505363279596,29,30,29,29
1680679505364970474,29,30,29,29
1680679505366659135,29,30,29,29
1680679505368342822,29,30,29,29
1680679505370141682,29,30,29,29
1680679505371823621,29,30,29,29
1680679505373594593,29,30,29,29
1680679505375347010,29,30,29,29
1680679505377027984,29,30,29,29
1680679505378705475,29,30,29,29
1680679505380386582,29,30,29,29
1680679505382084605,29,30,29,29
1680679505383763777,29,30,29,29
1680679505385447017,29,30,29,29
1680679505387140631,29,30,29,29
1680679505388910390,29,30,29,29
1680679505390640950,29,30,29,29
1680679505392328241,29,30,29,29
1680679505394050019,29,30,29,29
1680679505395927225,29,30,29,29
1680679505397610019,29,30,29,29
1680679505399293310,29,30,29,29
1680679505400973929,29,30,29,29
1680679505402660137,29,30,29,29
1680679505404348606,29,30,29,29
1680679505406031526,29,30,29,29
1680679505407719874,29,30,29,29
1680679505409415519,29,30,29,29
1680679505411102176,29,30,29,29
1680679505412787452,29,30,29,29
1680679505414470927,29,30,29,29
1680679505416231497,29,30,29,29
1680679505417931669,29,30,29,29
1680679505419624397,29,30,29,29
1680679505421400477,29,30,29,29
1680679505423082408,29,30,29,29
1680679505424726874,29,30,29,29
1680679505426400188,29,30,29,29
1680679505428187616,29,30,29,29
1680679505429962688,29,30,29,29
1680679505431657033,29,30,29,29
1680679505433377676,29,30,29,29
1680679505435107455,29,30,29,29
1680679505436866344,29,30,29,29
1680679505438542944,29,30,29,29
1680679505440223150,29,30,29,29
1680679505441924640,29,30,29,29
1680679505443692216,29,30,29,29
1680679505445380550,29,30,29,29
1680679505447063329,29,30,29,29
1680679505448726217,29,30,29,29
1680679505450462414,29,30,29,29
1680679505452149246,29,30,29,29
1680679505453863231,29,30,29,29
1680679505455593871,29,30,29,29
1680679505457276787,29,30,29,29
1680679505458961881,29,30,29,29
1680679505460655839,29,30,29,29
1680679505462364216,29,30,29,29
1680679505464058424,29,30,29,29
1680679505465763298,29,30,29,29
1680679505467446140,29,30,29,29
1680679505469130895,29,30,29,29
1680679505470869673,29,30,29,29
1680679505472559506,29,30,29,29
1680679505474303467,29,30,29,29
1680679505476056961,29,30,29,29
1680679505477745868,29,30,29,29
1680679505479429162,29,30,29,29
1680679505481111399,29,30,29,29
1680679505482794667,29,30,29,29
1680679505484487547,29,30,29,29
1680679505486181963,29,30,29,29
1680679505487869285,29,30,29,29
1680679505489553443,29,30,29,29
1680679505491234620,29,30,29,29
1680679505492918163,29,30,29,29
1680679505494598853,29,30,29,29
1680679505496390962,29,30,29,29
1680679505498162382,29,30,29,29
1680679505499852044,29,29,29,29
1680679505501532639,29,29,29,29
1680679505503218909,29,29,29,29
1680679505504906636,29,29,29,29
1680679505506594215,29,29,29,29
1680679505508293454,29,29,29,29
1680679505510012906,29,29,29,29
1680679505511702396,29,29,29,29
1680679505513409499,29,29,29,29
1680679505515087574,29,29,29,29
1680679505516794604,29,29,29,29
1680679505518486195,29,29,29,29
1680679505520173273,29,29,29,29
1680679505521865141,29,29,29,29
1680679505523590557,29,29,29,29
1680679505525372261,29,29,29,29
1680679505527058723,29,29,29,29
1680679505528730588,29,29,29,29
1680679505530427288,29,29,29,29
1680679505532173837,29,29,29,29
1680679505533897379,29,29,29,29
1680679505535651871,29,29,29,29
1680679505537348394,29,29,29,29
1680679505539038425,29,29,29,29
1680679505540726947,29,29,29,29
1680679505542431754,29,29,29,29
1680679505544201755,29,29,29,29
1680679505545899672,29,29,29,29
1680679505547579103,29,29,29,29
1680679505549257887,29,29,29,29
1680679505550986883,29,29,29,29
1680679505552672558,29,29,29,29
1680679505554436720,29,29,29,29
1680679505556332097,29,29,29,29
1680679505558021728,29,29,29,29
1680679505559703276,29,29,29,29
1680679505561385760,29,29,29,29
1680679505563072214,29,29,29,29
1680679505564726315,29,29,29,29
1680679505566415053,29,29,29,29
1680679505568155984,29,29,29,29
1680679505569851550,29,29,29,29
1680679505571543612,29,29,29,29
1680679505573254544,29,29,29,29
1680679505574937641,29,29,29,29
1680679505576726961,29,29,29,29
1680679505578417038,29,29,29,29
1680679505580110686,29,29,29,29
1680679505581803897,29,29,29,29
1680679505583494674,29,29,29,29
1680679505585180784,29,29,29,29
1680679505586863908,29,29,29,29
1680679505588548041,29,29,29,29
1680679505590342029,29,29,29,29
1680679505592021492,29,29,29,29
1680679505593730141,29,29,29,29
1680679505595429518,29,29,29,29
1680679505597128972,29,29,29,29
1680679505598818488,29,29,29,29
1680679505600479086,29,29,29,29
1680679505602154545,29,29,29,29
1680679505603818411,29,29,29,29
1680679505605485373,29,29,29,29
1680679505607145245,29,29,29,29
1680679505608890930,29,29,29,29
1680679505610605253,29,29,29,29
1680679505612314427,29,29,29,29
1680679505614069703,29,29,29,29
1680679505615806582,29,29,29,29
1680679505617511600,29,29,29,29
1680679505619215115,29,29,29,29
1680679505620927032,29,29,29,29
1680679505622604191,29,29,29,29
1680679505624294061,29,29,29,29
1680679505625992384,29,29,29,29
1680679505627685638,29,29,29,29
1680679505629370703,29,29,29,29
1680679505631081144,29,29,29,29
1680679505632730209,29,29,29,29
1680679505634465629,29,29,29,29
1680679505636230483,29,29,29,29
1680679505637934746,29,29,29,29
1680679505639618777,29,29,29,29
1680679505641307917,29,29,29,29
1680679505642995588,29,29,29,29
1680679505644686494,29,29,29,29
1680679505646375971,29,29,29,29
1680679505648063285,29,29,29,29
1680679505649757843,29,29,29,29
1680679505651451307,29,29,29,29
1680679505653139252,29,29,29,29
1680679505654856004,29,29,29,29
1680679505656624466,29,29,29,29
1680679505658312197,29,29,29,29
1680679505659991463,29,29,29,29
1680679505661671248,29,29,29,29
1680679505663350030,29,29,29,29
1680679505665030584,29,29,29,29
1680679505666709870,29,29,29,29
1680679505668502972,29,29,29,29
1680679505670259818,29,29,29,29
1680679505671949864,29,29,29,29
1680679505673669186,29,29,29,29
1680679505675353478,29,29,29,29
1680679505677116929,29,29,29,29
1680679505678799775,29,29,29,29
1680679505680497277,29,29,29,29
1680679505682187805,29,29,29,29
1680679505683884016,29,29,29,29
1680679505685560553,29,29,29,29
1680679505687243947,29,29,29,29
1680679505688924373,29,29,29,29
1680679505690632190,29,29,29,29
1680679505692314155,29,29,29,29
1680679505694013598,29,29,29,29
1680679505695733006,29,29,29,29
1680679505697457683,29,29,29,29
1680679505699134134,29,29,29,29
1680679505700817600,29,29,29,29
1680679505702496528,29,29,29,29
1680679505704189510,29,29,29,29
1680679505705875650,29,29,29,29
1680679505707564547,29,29,29,29
1680679505709321673,29,29,29,29
1680679505711092262,29,29,29,29
1680679505712726224,29,29,29,29
1680679505714439304,29,29,29,29
1680679505716324056,29,29,29,29
1680679505718013429,29,29,29,29
1680679505719699994,29,29,29,29
1680679505721388586,29,29,29,29
1680679505723078617,29,29,29,29
1680679505724726671,29,29,29,29
1680679505726400019,29,29,29,29
1680679505728066904,29,29,29,29
1680679505729740930,29,29,29,29
1680679505731462374,29,29,29,29
1680679505733134995,29,29,29,29
1680679505734831389,29,29,29,29
1680679505736636649,29,29,29,29
1680679505738326277,29,29,29,29
1680679505740011291,29,29,29,29
1680679505741691643,29,29,29,29
1680679505743372777,29,29,29,29
1680679505745072543,29,29,29,29
1680679505746773190,29,29,29,29
1680679505748475271,29,29,30,29
1680679505750196690,29,29,30,29
1680679505751905024,29,29,30,29
1680679505753631995,29,29,30,29
1680679505755338138,29,29,30,29
1680679505757164652,29,29,30,29
1680679505758846950,29,29,30,29
1680679505760535475,29,29,30,29
1680679505762242040,29,29,30,29
1680679505763931394,29,29,30,29
1680679505765613135,29,29,30,29
1680679505767292386,29,29,30,29
1680679505768974394,29,29,30,29
1680679505770671753,29,29,30,29
1680679505772357415,29,29,30,29
1680679505774079633,29,29,30,29
1680679505775849064,29,29,30,29
1680679505777555229,29,29,30,29
1680679505779238829,29,29,30,29
1680679505780925615,29,29,30,29
1680679505782608583,29,29,30,29
1680679505784295122,29,29,30,29
1680679505785997942,29,29,30,29
1680679505787682213,29,29,30,29
1680679505789365031,29,29,30,29
1680679505791144533,29,29,30,29
1680679505792835779,29,29,30,29
1680679505794583867,29,29,30,29
1680679505796378135,29,29,30,29
1680679505798076949,29,29,30,29
1680679505799768620,29,29,30,29
1680679505801451491,29,29,30,29
1680679505803132981,29,29,30,29
1680679505804819280,29,29,30,29
1680679505806501860,29,29,30,29
1680679505808184162,29,29,30,29
1680679505809863111,29,29,30,29
1680679505811607342,29,29,30,29
1680679505813297193,29,29,30,29
1680679505814998310,29,29,30,29
1680679505816814908,29,29,30,29
1680679505818491479,29,29,30,29
1680679505820174206,29,29,30,29
1680679505821857411,29,29,30,29
1680679505823543771,29,29,30,29
1680679505825231026,29,29,30,29
1680679505826909971,29,29,30,29
1680679505828575415,29,29,30,29
1680679505830262034,29,29,30,29
1680679505831927319,29,29,30,29
1680679505833594385,29,29,30,29
1680679505835300719,29,29,30,29
1680679505837021936,29,29,30,29
1680679505838706460,29,29,30,29
1680679505840392569,29,29,30,29
1680679505842089034,29,29,30,29
1680679505843779203,29,29,30,29
1680679505845459707,29,29,30,29
1680679505847140878,29,29,30,29
1680679505848855564,29,29,30,29
1680679505850645792,29,29,30,29
1680679505852351600,29,29,30,29
1680679505854072008,29,29,30,29
1680679505855893358,29,29,30,29
1680679505857647267,29,29,30,29
1680679505859371009,29,29,30,29
1680679505861021613,29,29,30,29
1680679505862669540,29,29,30,29
1680679505864317531,29,29,30,29
1680679505865974436,29,29,30,29
1680679505867625804,29,29,30,29
1680679505869278590,29,29,30,29
1680679505870986839,29,29,30,29
1680679505872670141,29,29,30,29
1680679505874443355,29,29,30,29
1680679505876157982,29,29,30,29
1680679505877853118,29,29,30,29
1680679505879534026,29,29,30,29
1680679505881224467,29,29,30,29
1680679505882932965,29,29,30,29
1680679505884647883,29,29,30,29
1680679505886406091,29,29,30,29
1680679505888121015,29,29,30,29
1680679505889855748,29,29,30,29
1680679505891580821,29,29,30,29
1680679505893262528,29,29,30,29
1680679505895027261,29,29,30,29
1680679505896726667,29,29,30,29
1680679505898414407,29,29,30,29
1680679505900103464,29,29,30,29
1680679505901813083,29,29,30,29
1680679505903505031,29,29,30,29
1680679505905262044,29,29,30,29
1680679505906947917,29,29,30,29
1680679505908629809,29,29,30,29
1680679505910323067,29,29,30,29
1680679505912115223,29,29,30,29
1680679505913809011,29,29,30,29
1680679505915491597,29,29,30,29
1680679505917248245,29,29,29,29
1680679505918933059,29,29,29,29
1680679505920622465,29,29,29,29
1680679505922320475,29,29,29,29
1680679505924008326,29,29,29,29
1680679505925688800,29,29,29,29
1680679505927370843,29,29,29,29
1680679505929052249,29,29,29,29
1680679505930773189,29,29,29,29
1680679505932460093,29,29,29,29
1680679505934271793,29,29,29,29
1680679505936102136,29,29,29,29
1680679505938109749,29,29,29,29
1680679505939796646,29,29,29,29
1680679505941490488,29,29,29,29
1680679505943180286,29,29,29,29
1680679505945013295,29,29,29,29
1680679505946686867,29,29,29,29
1680679505948360385,29,29,29,29
1680679505950022937,29,29,29,29
1680679505951931855,29,29,29,29
1680679505953605067,29,29,29,29
1680679505955349301,29,29,29,29
1680679505957202325,29,29,29,29
1680679505959101240,29,29,29,29
1680679505960777911,29,29,29,29
1680679505962462562,29,29,29,29
1680679505964152081,29,29,29,29
1680679505965848615,29,29,29,29
1680679505967545704,29,29,29,29
1680679505969297190,29,29,29,29
1680679505971000440,29,29,29,29
1680679505972692822,29,29,29,29
1680679505974422625,29,29,29,29
1680679505976141648,29,29,29,29
1680679505977887742,29,29,29,29
1680679505979576777,29,29,29,29
1680679505981271013,29,29,29,29
1680679505982954054,29,29,29,29
1680679505984641495,29,29,29,29
1680679505986357293,29,29,29,29
1680679505988059760,29,29,29,29
1680679505989771482,29,29,29,29
1680679505991558235,29,29,29,29
1680679505993271834,29,29,29,29
1680679505995004827,29,29,29,29
1680679505996727965,29,29,29,29
1680679505998415255,29,29,29,29
1680679506000116687,29,29,29,29
1680679506001887571,29,29,29,29
1680679506003576940,29,29,29,29
1680679506005265062,29,29,29,29
1680679506006951348,29,29,29,29
1680679506008620707,29,29,29,29
1680679506010292466,29,29,29,29
1680679506012128282,29,29,29,29
1680679506014058744,29,29,29,29
1680679506015859676,29,29,29,29
1680679506017829840,29,29,29,29
1680679506019714594,29,29,29,29
1680679506021603857,29,29,29,29
1680679506023484478,29,29,29,29
1680679506025347094,29,29,29,29
1680679506027202275,29,29,29,29
1680679506029090498,29,29,29,29
1680679506031018019,29,29,29,29
1680679506032937365,29,29,29,29
1680679506034839703,29,29,29,29
1680679506036726035,29,29,29,29
1680679506038604923,29,29,29,29
1680679506040485299,29,29,29,29
1680679506042443559,29,29,29,29
1680679506044305421,29,29,29,29
1680679506046179528,29,29,29,29
1680679506048044445,29,29,29,29
1680679506049921553,29,29,29,29
1680679506051813136,29,29,29,29
1680679506054442729,29,29,29,29
1680679506056298070,29,29,29,29
1680679506058171479,29,29,29,29
1680679506060018033,29,29,29,29
1680679506061930471,29,29,29,29
1680679506063818928,29,29,29,29
1680679506065695394,29,29,29,29
1680679506067555480,29,29,29,29
1680679506069419045,29,29,29,29
1680679506071951099,29,29,29,29
1680679506074032909,29,29,29,29
1680679506076449652,29,29,30,29
1680679506142344301,29,29,30,30
1680679506207778742,29,29,30,30
1680679506210104364,29,29,30,30
1680679506212037170,29,29,30,30
1680679506213955836,29,29,30,30
1680679506215920347,29,29,30,30
1680679506217877250,29,29,30,30
1680679506219509863,29,29,30,30
1680679506221144276,29,29,30,30
1680679506222779455,29,29,30,30
1680679506224415360,29,29,30,30
1680679506226061528,29,29,30,30
1680679506227703203,29,29,30,30
1680679506229396392,29,29,30,30
1680679506231087427,29,29,30,30
1680679506232777291,29,29,30,30
1680679506234455728,29,29,30,30
1680679506236157666,29,29,30,30
1680679506237907891,29,29,30,30
1680679506239600448,29,29,30,30
1680679506241282479,29,29,30,30
1680679506242963985,29,29,30,30
1680679506244653375,29,29,30,30
1680679506246353800,29,29,30,30
1680679506248046954,29,29,30,30
1680679506249739171,29,29,30,30
1680679506251452702,29,29,29,30
1680679506253145069,29,29,29,30
1680679506254857714,29,29,29,30
1680679506256534726,29,29,29,30
1680679506258276134,29,29,29,30
1680679506259964675,29,29,29,30
1680679506261622291,29,29,29,30
1680679506263294714,29,29,29,30
1680679506264952018,29,29,29,30
1680679506266695243,29,29,29,30
1680679506268367513,29,29,29,30
1680679506270057323,29,29,29,30
1680679506271760806,29,29,29,30
1680679506273448799,29,29,29,30
1680679506275162700,29,29,29,30
1680679506276893397,29,29,29,30
1680679506278615551,29,29,29,30
1680679506280307364,29,29,29,30
1680679506282002588,29,29,29,30
1680679506283685158,29,29,29,30
1680679506285379909,29,29,29,30
1680679506287066164,29,29,29,30
1680679506288728621,29,29,29,30
1680679506290407325,29,29,29,30
1680679506292173360,29,29,29,30
1680679506293857603,29,29,29,30
1680679506295560640,29,29,29,30
1680679506297270602,29,29,29,30
1680679506298980256,29,29,29,30
1680679506300659648,29,29,29,30
1680679506302340227,29,29,29,30
1680679506304029176,29,29,29,30
1680679506305714034,29,29,29,30
1680679506307398421,29,29,29,30
1680679506309079440,29,29,29,30
1680679506310762013,29,29,29,30
1680679506312447077,29,29,29,30
1680679506314127374,29,29,29,30
1680679506315922780,29,29,29,29
1680679506317646307,29,29,29,29
1680679506319307759,29,29,29,29
1680679506320969028,29,29,29,29
1680679506322676042,29,29,29,29
1680679506324388349,29,29,29,29
1680679506326100252,29,29,29,29
1680679506327811709,29,29,29,29
1680679506329523583,29,29,29,29
1680679506331236624,29,29,29,29
1680679506332956016,29,29,29,29
1680679506334642990,29,29,29,29
1680679506336363825,29,29,29,29
1680679506338137953,29,29,29,29
1680679506339814470,29,29,29,29
1680679506341494813,29,29,29,29
1680679506343172892,29,29,29,29
1680679506344855786,29,29,29,29
1680679506346533544,29,29,29,29
1680679506348215277,29,29,29,29
1680679506349907792,29,29,29,29
1680679506351671378,29,29,29,29
1680679506353348446,29,29,29,29
1680679506355043145,29,29,29,29
1680679506356712541,29,29,29,29
1680679506358482757,29,29,29,29
1680679506360150864,29,29,29,29
1680679506361832793,29,29,29,29
1680679506363533935,29,29,29,29
1680679506365222329,29,29,29,29
1680679506366899701,29,29,29,29
1680679506368584321,29,29,29,29
1680679506370285003,29,29,29,29
1680679506372083709,29,29,29,29
1680679506373781105,29,29,29,29
1680679506375488780,29,29,29,29
1680679506377224320,29,29,29,29
1680679506378931339,29,29,29,29
1680679506380614451,29,29,29,29
1680679506382311062,29,29,29,29
1680679506384002596,29,29,29,29
1680679506385684650,29,29,29,29
1680679506387367619,29,29,29,29
1680679506389119347,29,29,29,29
1680679506390803971,29,29,29,29
1680679506392541097,29,29,29,29
1680679506394255817,29,29,29,29
1680679506395972791,29,29,29,29
1680679506397671317,29,29,29,29
1680679506399350328,29,29,29,29
1680679506401031836,29,29,29,29
1680679506402711645,29,29,29,29
1680679506404403727,29,29,29,29
1680679506406097579,29,29,29,29
1680679506407782567,29,29,29,29
1680679506409469734,29,29,29,29
1680679506411150075,29,29,29,29
1680679506412886843,29,29,29,29
1680679506414572377,29,29,29,29
1680679506416280957,29,29,29,29
1680679506418170751,29,29,30,29
1680679506419851379,29,29,30,29
1680679506421534160,29,29,30,29
1680679506423215299,29,29,30,29
1680679506424896313,29,29,30,29
1680679506426576319,29,29,30,29
1680679506428262686,29,29,30,29
1680679506429968660,29,29,30,29
1680679506431653332,29,29,30,29
