timestamp,device_0,device_1,device_2,device_3
1680679506433341209,29,29,30,29
1680679506435027719,29,29,30,29
1680679506436697808,29,29,30,29
1680679506438464754,29,29,30,29
1680679506440147328,29,29,30,29
1680679506441820485,29,29,30,29
1680679506443570930,29,29,30,29
1680679506445242298,29,29,30,29
1680679506446929984,29,29,30,29
1680679506448612767,29,29,30,29
1680679506450303784,29,29,30,29
1680679506451985231,29,29,30,29
1680679506453665793,29,29,30,29
1680679506455396635,29,29,30,29
1680679506457067023,29,29,30,29
1680679506458758003,29,29,30,29
1680679506460421262,29,29,30,29
1680679506462094594,29,29,30,29
1680679506463765239,29,29,30,29
1680679506465429889,29,29,30,29
1680679506467117406,29,29,30,29
1680679506468811957,29,29,30,29
1680679506470499297,29,29,30,29
1680679506472264653,29,29,30,29
1680679506473961694,29,29,30,29
1680679506475689913,29,29,30,29
1680679506477440825,29,29,30,29
1680679506479183619,29,29,30,29
1680679506480873505,29,29,30,29
1680679506482557730,29,29,30,30
1680679506484238944,29,29,30,30
1680679506485936295,29,29,30,30
1680679506487623254,29,29,30,30
1680679506489308509,29,29,30,30
1680679506490993134,29,29,30,30
1680679506492700342,29,29,30,30
1680679506494403610,29,29,30,30
1680679506496111867,29,29,30,30
1680679506497827690,29,29,30,30
1680679506499530598,29,29,30,30
1680679506501233130,29,29,30,30
1680679506502949481,29,29,30,30
1680679506504653715,29,29,30,30
1680679506506368390,29,29,30,30
1680679506508069015,29,29,30,30
1680679506509751971,29,29,30,30
1680679506511441789,29,29,30,30
1680679506513205069,29,29,30,30
1680679506514888117,29,29,30,30
1680679506516707382,29,29,30,30
1680679506518464836,29,29,30,30
1680679506520156091,29,29,30,30
1680679506521848430,29,29,30,30
1680679506523530679,29,29,30,30
1680679506525256550,29,29,30,30
1680679506526942441,29,29,30,30
1680679506528654404,29,29,30,30
1680679506530341406,29,29,30,30
1680679506532110947,29,29,30,30
1680679506533941439,29,29,30,30
1680679506535689269,29,29,30,30
1680679506537459466,29,29,30,30
1680679506539210313,29,29,30,30
1680679506540899184,29,29,30,30
1680679506542585471,29,29,30,30
1680679506544270029,29,29,30,30
1680679506545962994,29,29,30,30
1680679506547657973,29,29,30,30
1680679506549342485,29,29,30,30
1680679506551026373,29,29,30,30
1680679506552727561,29,29,30,30
1680679506554420215,29,29,30,30
1680679506556172690,29,29,30,30
1680679506557873038,29,29,30,30
1680679506559559235,29,29,30,30
1680679506561243492,29,29,30,30
1680679506562924162,29,29,30,30
1680679506564609045,29,29,30,30
1680679506566305860,29,29,30,30
1680679506567989837,29,29,30,30
1680679506569675957,29,29,30,30
1680679506571365235,29,29,30,30
1680679506573079551,29,29,30,30
1680679506575121863,29,29,30,30
1680679506577231839,29,29,30,30
1680679506579266187,29,29,30,30
1680679506581181627,29,29,30,30
1680679506582856882,29,29,30,30
1680679506584535448,29,29,30,30
1680679506586218410,29,29,30,30
1680679506587892084,29,29,30,30
1680679506589573011,29,29,30,30
1680679506591255755,29,29,30,30
1680679506592982421,29,29,30,30
1680679506594744830,29,29,30,30
1680679506596521075,29,29,30,30
1680679506598319329,29,29,30,30
1680679506600033274,29,29,30,30
1680679506601763347,29,29,30,30
1680679506603474697,29,29,30,30
1680679506605169182,29,29,30,30
1680679506606862844,29,29,30,30
1680679506608555764,29,29,30,30
1680679506610279782,29,29,30,30
1680679506611981799,29,29,30,30
1680679506613673181,29,29,30,30
1680679506615364209,29,29,30,30
1680679506617062783,29,29,30,30
1680679506618794279,29,29,30,30
1680679506620482457,29,29,30,30
1680679506622182708,29,29,30,30
1680679506623871931,29,29,30,30
1680679506625574113,29,29,30,30
1680679506627261310,29,29,30,30
1680679506628951644,29,29,30,30
1680679506630635563,29,29,30,30
1680679506632366373,29,29,30,30
1680679506634081375,29,29,30,30
1680679506635800697,29,29,30,30
1680679506637508075,29,29,30,30
1680679506639260998,29,29,30,30
1680679506640953176,29,29,30,30
1680679506642637903,29,29,30,30
1680679506644333701,29,29,30,30
1680679506646029675,29,29,30,30
1680679506647721493,29,29,30,30
1680679506649415792,29,29,30,29
1680679506651107475,29,29,30,29
1680679506652984453,29,29,30,29
1680679506654679385,29,29,30,29
1680679506656411956,29,29,30,29
1680679506658105318,29,29,30,29
1680679506659783636,29,29,30,29
1680679506661462088,29,29,30,29
1680679506663143733,29,29,30,29
1680679506664985640,29,29,30,29
1680679506666694215,29,29,30,29
1680679506668407581,29,29,30,29
1680679506670149057,29,29,30,29
1680679506671873288,29,29,30,29
1680679506673662691,29,29,30,29
1680679506675667706,29,29,30,29
1680679506677581374,29,29,30,29
1680679506679559910,29,29,30,29
1680679506681462776,29,29,30,29
1680679506683366442,29,29,30,29
1680679506685274861,29,29,30,29
1680679506687177725,29,29,30,29
1680679506688962371,29,29,30,29
1680679506690597944,29,29,30,29
1680679506692298770,29,29,30,29
1680679506693954232,29,29,30,29
1680679506695684943,29,29,30,29
1680679506697324373,29,29,30,29
1680679506699000749,29,29,30,29
1680679506700672724,29,29,30,29
1680679506702347441,29,29,30,29
1680679506704015795,29,29,30,29
1680679506705681901,29,29,30,29
1680679506707343808,29,29,30,29
1680679506709010633,29,29,30,29
1680679506710699399,29,29,30,29
1680679506712406304,29,29,30,29
1680679506714094326,29,29,30,29
1680679506715808033,29,29,30,29
1680679506717496086,29,29,30,29
1680679506719276009,29,29,30,29
1680679506720963537,29,29,30,29
1680679506722642514,29,29,30,29
1680679506724325836,29,29,30,29
1680679506726024190,29,29,30,29
1680679506727713391,29,29,30,29
1680679506729395168,29,29,30,29
1680679506731073010,29,29,30,29
1680679506732814270,29,29,30,29
1680679506734524327,29,29,30,29
1680679506736232995,29,29,30,29
1680679506738022798,29,29,30,29
1680679506739747937,29,29,30,29
1680679506741427789,29,29,30,29
1680679506743100442,29,29,30,29
1680679506744783109,29,29,30,29
1680679506746463530,29,29,30,29
1680679506748141748,29,29,30,29
1680679506749831110,29,29,30,29
1680679506751575978,29,29,30,29
1680679506753322910,29,29,30,29
1680679506755013586,29,29,30,29
1680679506756727096,29,29,30,29
1680679506758452358,29,29,30,29
1680679506760159475,29,29,30,29
1680679506761856095,29,29,30,29
1680679506763540922,29,29,30,29
1680679506765222706,29,29,30,29
1680679506766905731,29,29,30,29
1680679506768600597,29,29,30,29
1680679506770350025,29,29,30,29
1680679506772039021,29,29,30,29
1680679506773749045,29,29,30,29
1680679506775441247,29,29,30,29
1680679506777147407,29,29,30,29
1680679506778966415,29,29,30,29
1680679506780652080,29,29,30,29
1680679506782343083,29,29,30,29
1680679506784113220,29,29,30,29
1680679506785814092,29,29,30,29
1680679506787501440,29,29,30,29
1680679506789188376,29,29,30,29
1680679506790875957,29,29,30,29
1680679506792726450,29,29,30,29
1680679506794420427,29,29,30,29
1680679506796140380,29,29,30,29
1680679506797835399,29,29,30,29
1680679506799586257,29,29,30,29
1680679506801263495,29,29,30,29
1680679506802944925,29,29,30,29
1680679506804592864,29,29,30,29
1680679506806249269,29,29,30,29
1680679506807901363,29,29,30,29
1680679506809553569,29,29,30,29
1680679506811199652,29,29,30,29
1680679506812953859,29,29,30,29
1680679506814636795,29,29,30,29
1680679506816366261,29,29,30,29
1680679506818060379,29,29,30,29
1680679506819803058,29,29,30,29
1680679506821490504,29,29,30,29
1680679506823175469,29,29,30,29
1680679506824862671,29,29,30,29
1680679506826549589,29,29,30,29
1680679506828239889,29,29,30,29
1680679506829926937,29,29,30,29
1680679506831621436,29,29,30,29
1680679506833374310,29,29,30,29
1680679506835066991,29,29,30,29
1680679506836809870,29,29,30,29
1680679506838522104,29,30,30,29
1680679506840263532,29,30,30,29
1680679506841968327,29,30,30,29
1680679506843649704,29,30,30,29
1680679506845331166,29,30,30,29
1680679506847013623,29,30,30,29
1680679506848703639,29,30,30,29
1680679506850411060,29,30,30,29
1680679506852156157,29,30,30,29
1680679506853899119,29,30,30,29
1680679506855585058,29,30,30,29
1680679506857286390,29,30,30,29
1680679506859025991,29,30,30,29
1680679506860722853,29,30,30,29
1680679506862408686,29,30,30,29
1680679506864091536,29,30,30,29
1680679506865783157,29,30,30,29
1680679506867473558,29,30,30,29
1680679506869160458,29,30,30,29
1680679506870839462,29,30,30,29
1680679506872529991,29,30,30,29
1680679506874228859,29,30,30,29
1680679506876007951,29,30,30,29
1680679506877690611,29,30,30,29
1680679506879460539,29,30,30,29
1680679506881148562,29,30,30,29
1680679506882845408,29,30,30,29
1680679506884539127,29,30,30,29
1680679506886253140,29,30,30,29
1680679506887937638,29,30,30,29
1680679506889623009,29,30,30,29
1680679506891302597,29,30,30,29
1680679506893093517,29,30,30,29
1680679506894775980,29,30,30,29
1680679506896557325,29,30,30,29
1680679506898276633,29,30,30,29
1680679506900014180,29,30,30,29
1680679506901702140,29,30,30,29
1680679506903391185,29,30,30,29
1680679506905086196,29,30,30,29
1680679506906772044,29,30,30,29
1680679506908442364,29,30,30,29
1680679506910137182,29,30,30,29
1680679506911813498,29,30,30,29
1680679506913606730,29,30,30,29
1680679506915273877,29,30,30,29
1680679506916971370,29,30,30,29
1680679506918677303,29,30,30,29
1680679506920362665,29,30,29,29
1680679506922077687,29,30,29,29
1680679506923761022,29,30,29,29
1680679506925448252,29,30,29,29
1680679506927137953,29,30,29,29
1680679506928843484,29,30,29,29
1680679506930569766,29,30,29,29
1680679506932273790,29,30,29,29
1680679506934051322,29,30,29,29
1680679506935758210,29,30,29,29
1680679506937530156,29,30,29,29
1680679506939328114,29,30,29,29
1680679506941079124,29,30,29,29
1680679506942774400,29,30,29,29
1680679506944459834,29,30,29,29
1680679506946160965,29,30,29,29
1680679506947853728,29,30,29,29
1680679506949535288,29,30,29,29
1680679506951215961,29,30,29,29
1680679506953035942,29,30,29,29
1680679506954722661,29,30,29,29
1680679506956494401,29,30,29,29
1680679506958184727,29,30,29,29
1680679506959961529,29,30,29,29
1680679506961647971,29,30,29,29
1680679506963334255,29,30,29,29
1680679506965022009,29,30,29,29
1680679506966710951,29,30,29,29
1680679506968479308,29,30,29,29
1680679506970163322,29,30,29,29
1680679506971847560,29,30,29,29
1680679506973706002,29,30,29,29
1680679506975395394,29,30,29,29
1680679506977099979,29,30,29,29
1680679506978801276,29,30,29,29
1680679506980496149,29,30,29,29
1680679506982191675,29,30,29,29
1680679506983883664,29,30,29,30
1680679506985619589,29,30,29,30
1680679506987306986,29,30,29,30
1680679506988995460,29,30,29,30
1680679506990690358,29,30,29,30
1680679506992357700,29,30,29,30
1680679506994077486,29,30,29,30
1680679506995745871,29,30,29,30
1680679506997428006,29,30,29,30
1680679506999100025,29,30,29,30
1680679507000727020,29,30,29,30
1680679507002405772,29,30,29,30
1680679507004086831,29,30,29,30
1680679507005780934,29,30,29,30
1680679507007469832,29,30,29,30
1680679507009155451,29,30,29,30
1680679507010841237,29,30,29,30
1680679507012567864,29,30,29,30
1680679507014355373,29,30,29,30
1680679507016065670,29,30,29,30
1680679507017785033,29,30,29,30
1680679507019523771,29,30,29,30
1680679507021225255,29,30,29,30
1680679507022923975,29,30,29,30
1680679507024597548,29,30,29,30
1680679507026274202,29,30,29,30
1680679507027940412,29,30,29,30
1680679507029612904,29,30,29,30
1680679507031267879,29,30,29,30
1680679507032935645,29,30,29,30
1680679507034648677,29,30,29,30
1680679507036434241,29,30,29,30
1680679507038148883,29,30,29,30
1680679507039933537,29,30,29,30
1680679507041654480,29,30,29,30
1680679507043370649,29,30,29,30
1680679507045085420,29,30,29,30
1680679507046773966,29,30,29,30
1680679507048461403,29,30,29,30
1680679507050170126,29,30,29,30
1680679507051862223,29,30,29,30
1680679507053558287,29,30,29,30
1680679507055240959,29,30,29,30
1680679507056957379,29,30,29,30
1680679507058667078,29,30,29,30
1680679507060404336,29,30,29,30
1680679507062115653,29,30,29,30
1680679507063810709,29,30,29,30
1680679507065497401,29,30,29,30
1680679507067192051,29,30,29,30
1680679507068871194,29,30,29,30
1680679507070549123,29,30,29,30
1680679507072229336,29,30,29,30
1680679507073980343,29,30,29,30
1680679507075668327,29,30,29,30
1680679507077404267,29,30,29,30
1680679507079122001,29,30,29,30
1680679507080915202,29,30,29,30
1680679507082616468,29,30,29,30
1680679507084362498,29,30,29,30
1680679507086056549,29,30,29,30
1680679507087745230,29,30,30,30
1680679507089431393,29,30,30,30
1680679507091110786,29,30,30,30
1680679507092800877,29,30,30,30
1680679507094507268,29,30,30,30
1680679507096201179,29,30,30,30
1680679507097884334,29,30,30,30
1680679507099630911,29,30,30,30
1680679507101322028,29,30,30,30
1680679507103010548,29,30,30,30
1680679507104709150,29,30,30,30
1680679507106401689,29,30,30,30
1680679507108081117,29,30,30,30
1680679507109761752,29,30,30,30
1680679507111444965,29,30,30,30
1680679507113131706,29,30,30,30
1680679507114815706,29,30,30,30
1680679507116563887,29,30,30,30
1680679507118272474,29,30,30,30
1680679507120058608,29,30,30,30
1680679507121749099,29,30,30,30
1680679507123438202,29,30,30,30
1680679507125124302,29,30,30,30
1680679507126817230,29,30,30,30
1680679507128488575,29,30,30,30
1680679507130164497,29,30,30,30
1680679507131828932,29,30,30,30
1680679507133517738,29,30,30,30
1680679507135233154,29,30,30,30
1680679507136940113,29,30,30,30
1680679507138665223,29,30,30,30
1680679507140403156,29,30,30,30
1680679507142142814,29,30,30,30
1680679507143855100,29,30,30,30
1680679507145567271,29,30,30,30
1680679507147274619,29,30,30,30
1680679507148981770,29,30,30,30
1680679507150667144,29,30,30,30
1680679507152359958,29,30,30,30
1680679507154122224,29,30,30,30
1680679507155814168,29,30,30,30
1680679507157525908,29,30,30,30
1680679507159218450,29,30,30,30
1680679507160956940,29,30,30,30
1680679507162639308,29,30,30,30
1680679507164326631,29,30,30,30
1680679507166030067,29,30,30,30
1680679507167719221,29,30,30,30
1680679507169404678,29,30,30,30
1680679507171140944,29,30,30,30
1680679507172827590,29,29,30,30
1680679507174553912,29,29,30,30
1680679507176242565,29,29,30,30
1680679507177972225,29,29,30,30
1680679507179773256,29,29,30,30
1680679507181523555,29,29,30,30
1680679507183199572,29,29,30,30
1680679507184881422,29,29,30,30
1680679507186563122,29,29,30,30
1680679507188242238,29,29,30,30
1680679507189928590,29,29,30,30
1680679507191620616,29,29,30,30
1680679507193308900,29,29,30,30
1680679507194989689,29,29,30,30
1680679507196704403,29,29,30,30
1680679507198394645,29,29,30,30
1680679507200158366,29,29,30,30
1680679507201853823,29,29,30,30
1680679507203543654,29,29,30,30
1680679507205225134,29,29,30,30
1680679507206905622,29,29,30,30
1680679507208594896,29,29,30,30
1680679507210295216,29,29,30,30
1680679507211986976,29,29,30,30
1680679507213810630,29,29,30,30
1680679507215497974,29,29,30,30
1680679507217218129,29,29,30,30
1680679507218903615,29,29,30,30
1680679507220658292,29,29,30,30
1680679507222412295,29,29,30,30
1680679507224098337,29,29,30,30
1680679507225793208,29,29,30,30
1680679507227482544,29,29,30,30
1680679507229231287,29,29,30,30
1680679507231082450,29,29,30,30
1680679507232918022,29,29,30,30
1680679507234765671,29,29,30,30
1680679507236436912,29,29,30,30
1680679507238173441,29,29,30,30
1680679507240028710,29,29,30,30
1680679507241697391,29,29,30,30
1680679507243398583,29,29,30,30
1680679507245109722,29,29,30,30
1680679507247077114,29,29,30,30
1680679507248786158,29,29,30,30
1680679507250493591,29,29,30,30
1680679507252200430,29,29,30,30
1680679507254325188,29,29,30,30
1680679507256015954,29,29,30,30
1680679507257720840,29,29,30,30
1680679507259451544,29,29,30,30
1680679507261190005,29,29,30,30
1680679507263028791,29,29,30,30
1680679507264712686,29,29,30,30
1680679507266420005,29,29,30,30
1680679507268117195,29,29,30,30
1680679507269900402,29,29,30,30
1680679507271598719,29,29,30,30
1680679507273316146,29,29,30,30
1680679507275114472,29,29,30,30
1680679507276841027,29,29,30,30
1680679507278562236,29,29,30,30
1680679507280347427,29,29,30,30
1680679507282058901,29,29,30,30
1680679507283762069,29,29,30,30
1680679507285454520,29,29,30,30
1680679507287137037,29,29,30,30
1680679507288827082,29,29,30,30
1680679507290514616,29,29,30,30
1680679507292199880,29,29,30,30
1680679507293950277,29,29,30,30
1680679507295638773,29,29,30,30
1680679507297349839,29,29,30,30
1680679507299028830,29,29,30,30
1680679507300737369,29,29,30,30
1680679507302422383,29,29,30,30
1680679507304107881,29,29,30,30
1680679507305800306,29,29,30,30
1680679507307492905,29,29,30,30
1680679507309181817,29,29,30,30
1680679507310862240,29,29,30,30
1680679507312819429,29,29,30,30
1680679507314723812,29,29,30,30
1680679507316603343,29,29,30,30
1680679507318472224,29,29,30,29
1680679507320559862,29,29,30,29
1680679507322401548,29,29,30,29
1680679507324285143,29,29,30,29
1680679507326474673,29,29,30,29
1680679507328337019,29,29,30,29
1680679507330194185,29,29,30,29
1680679507332071401,29,29,30,29
1680679507333988108,29,29,30,29
1680679507335873114,29,29,30,29
1680679507337798208,29,29,30,29
1680679507339726092,29,29,30,29
1680679507342125957,29,29,30,29
1680679507343994392,29,29,30,29
1680679507345885685,29,29,30,29
1680679507347778401,29,29,30,29
1680679507349675932,29,29,30,29
1680679507351586265,29,29,30,29
1680679507353498275,29,29,30,29
1680679507355374209,29,29,30,29
1680679507358094149,29,29,30,29
1680679507360095309,29,29,30,29
1680679507361994687,29,29,30,29
1680679507363877708,29,29,30,29
1680679507365743994,29,29,30,29
1680679507367646179,29,29,30,29
1680679507369522262,29,29,30,29
1680679507371472317,29,29,30,29
1680679507373420299,29,29,30,29
1680679507376088166,29,29,30,29
1680679507378313182,29,29,30,29
1680679507380533013,29,29,29,29
1680679507447132495,29,29,29,29
1680679507512630072,29,29,29,29
1680679507515013270,29,29,29,29
1680679507516924435,29,29,29,29
1680679507518948545,29,29,29,29
1680679507520884929,29,29,29,29
1680679507522621528,29,29,29,29
1680679507524355654,29,29,29,29
1680679507526111326,29,29,29,29
1680679507527840641,29,29,29,29
1680679507529584431,29,29,29,29
1680679507531310546,29,29,29,29
1680679507532976284,29,29,29,29
1680679507534645805,29,29,29,29
1680679507536314928,29,29,29,29
1680679507538023458,29,29,29,29
1680679507539754188,29,29,29,29
1680679507541463953,29,29,29,29
1680679507543153276,29,29,29,29
1680679507544840039,29,29,29,29
1680679507546522613,29,29,29,29
1680679507548212301,29,29,29,29
1680679507549919144,29,29,29,29
1680679507551601165,29,29,29,29
1680679507553289235,29,29,29,29
1680679507554996880,29,29,29,29
1680679507556681063,29,29,29,29
1680679507558405644,29,29,29,29
1680679507560113761,29,29,29,29
1680679507561902944,29,29,29,29
1680679507563585731,29,29,29,29
1680679507565274025,29,29,29,29
1680679507566953258,29,29,29,29
1680679507568637120,29,29,29,29
1680679507570335055,29,29,29,29
1680679507572020063,29,29,29,29
1680679507573707166,29,29,29,29
1680679507575442869,29,29,29,29
1680679507577226183,29,29,29,29
1680679507578908691,29,29,29,29
1680679507580622407,29,29,29,29
1680679507582319562,29,29,29,29
1680679507584005601,29,29,29,29
1680679507585689230,29,29,29,29
1680679507587380529,29,29,29,29
1680679507589068692,29,29,30,29
1680679507590751351,29,29,30,29
1680679507592434706,29,29,30,29
1680679507594139779,29,29,30,29
1680679507595820213,29,29,30,29
1680679507597531762,29,29,30,29
1680679507599277942,29,29,30,29
1680679507601014901,29,29,30,29
1680679507602697429,29,29,30,29
1680679507604357863,29,29,30,29
1680679507606037526,29,29,30,29
1680679507607713768,29,29,30,29
1680679507609390311,29,29,30,29
1680679507611049099,29,29,30,29
1680679507612721074,29,29,30,29
1680679507614423994,29,29,30,29
1680679507616125148,29,29,30,29
1680679507618001538,29,29,30,29
1680679507619721676,29,29,30,29
1680679507621503040,29,29,30,29
1680679507623208148,29,29,30,29
1680679507624897274,29,29,30,29
1680679507626562485,29,29,30,29
1680679507628236566,29,29,30,29
1680679507629913839,29,29,30,29
1680679507631587361,29,29,30,29
1680679507633248478,29,29,30,29
1680679507635016245,29,29,30,29
1680679507636728658,29,29,30,29
1680679507638499749,29,29,30,29
1680679507640367440,29,29,30,29
1680679507642250212,29,29,30,29
1680679507643963509,29,29,30,29
1680679507645644676,29,29,30,29
1680679507647306755,29,29,30,29
1680679507648968071,29,29,30,29
1680679507650633052,29,29,30,29
1680679507652297875,29,29,30,29
1680679507653979244,29,29,30,29
1680679507655757698,29,29,30,29
1680679507657462968,29,29,30,29
1680679507659164879,29,29,30,29
1680679507660930951,29,29,30,29
1680679507662643600,29,29,30,29
1680679507664362767,29,29,30,29
1680679507666133932,29,29,30,29
1680679507667825908,29,29,30,29
1680679507669515380,29,29,30,29
1680679507671209350,29,29,30,29
1680679507672896864,29,29,30,29
1680679507674620359,29,29,30,29
1680679507676306128,29,29,30,29
1680679507678016516,29,29,30,29
1680679507679697652,29,29,30,29
1680679507681448315,29,29,30,29
1680679507683138218,29,29,30,29
1680679507684818670,29,29,30,29
1680679507686499563,29,29,30,29
1680679507688183672,29,29,30,29
1680679507689886246,29,29,30,29
1680679507691576903,29,29,30,29
1680679507693262370,29,29,30,29
1680679507695042216,29,29,30,29
1680679507696729633,29,29,30,29
1680679507698522778,29,29,30,29
1680679507700217069,29,29,30,29
1680679507701979095,29,29,30,29
1680679507703675776,29,29,30,29
1680679507705363243,29,29,30,29
1680679507707043473,29,29,30,29
1680679507708743781,29,29,30,29
1680679507710443134,29,29,30,29
1680679507712127277,29,29,30,29
1680679507713813674,29,29,30,29
1680679507715522328,29,29,30,29
1680679507717204194,29,29,30,29
1680679507718951887,29,29,30,29
1680679507720666584,29,29,30,29
1680679507722409461,29,29,30,29
1680679507724101262,29,29,30,29
1680679507725819239,29,29,30,29
1680679507727512373,29,29,30,29
1680679507729202090,29,29,30,29
1680679507730886074,29,29,30,29
1680679507732577017,29,29,30,29
1680679507734265131,29,29,30,29
1680679507736124312,29,29,30,29
1680679507737983862,29,29,30,29
1680679507739666574,29,29,30,29
1680679507741425659,29,29,30,29
1680679507743124879,29,29,30,29
1680679507744804399,29,29,30,29
1680679507746485919,29,29,30,29
1680679507748168734,29,29,30,29
1680679507749854830,29,29,30,29
1680679507751544735,29,29,30,29
1680679507753227897,29,29,30,29
1680679507754924918,29,29,30,29
1680679507756626241,29,29,30,29
1680679507758385986,29,29,30,29
1680679507760069979,29,29,30,29
1680679507761831237,29,29,30,29
1680679507763518009,30,29,30,29
1680679507765202393,30,29,30,29
1680679507766897145,30,29,30,29
1680679507768583444,30,29,30,29
1680679507770272564,30,29,30,29
1680679507771965277,30,29,30,29
1680679507773737409,30,29,30,29
1680679507775439661,30,29,30,29
1680679507777125055,30,29,30,29
1680679507778861816,30,29,30,29
1680679507780580892,30,29,30,29
1680679507782267001,30,29,30,29
1680679507783915956,30,29,30,29
1680679507785567071,30,29,30,29
1680679507787214678,30,29,30,29
1680679507788858774,30,29,30,29
1680679507790545449,30,29,30,29
1680679507792253210,30,29,30,29
1680679507793970350,30,29,30,29
1680679507795766744,30,29,30,29
1680679507797477549,30,29,30,29
1680679507799235598,30,29,30,29
1680679507800975025,30,29,30,29
1680679507802765201,30,29,30,29
1680679507804446829,30,29,30,29
1680679507806143400,30,29,30,29
1680679507807830363,30,29,30,29
1680679507809583573,30,29,30,29
1680679507811263511,30,29,30,29
1680679507812946942,30,29,30,29
1680679507814641442,30,29,30,29
1680679507816326655,30,29,30,29
1680679507818018587,30,29,30,29
1680679507819707318,30,29,30,29
1680679507821418740,30,29,30,29
1680679507823096330,30,29,30,29
1680679507824841061,30,29,30,29
1680679507826520776,30,29,30,29
1680679507828204431,30,29,30,29
1680679507829898705,30,29,30,29
1680679507831582504,30,29,30,29
1680679507833266193,30,29,30,29
1680679507834966181,30,29,30,29
1680679507836681437,30,29,30,29
1680679507838392921,30,29,30,29
1680679507840083921,30,29,30,29
1680679507841889568,30,29,30,29
1680679507843566529,30,29,30,29
1680679507845255149,30,29,30,29
1680679507846993402,30,29,30,29
1680679507848679648,30,29,30,29
1680679507850368648,30,29,30,29
1680679507852050202,30,29,30,29
1680679507853730324,30,29,30,29
1680679507855416832,30,29,30,29
1680679507857098515,30,29,30,29
1680679507858846892,30,29,30,29
1680679507860533360,30,29,30,29
1680679507862253638,30,29,30,29
1680679507863962125,30,29,30,29
1680679507865649734,30,29,30,29
1680679507867335445,30,29,30,29
1680679507869024225,30,29,30,29
1680679507870706896,30,29,30,29
1680679507872436041,30,29,30,29
1680679507874137670,30,29,30,29
1680679507875847467,30,29,30,29
1680679507877540510,30,29,30,29
1680679507879251974,30,29,30,29
1680679507880964621,30,29,30,29
1680679507882705035,30,29,30,29
1680679507884389934,30,29,30,29
1680679507886083002,30,29,30,29
1680679507887770995,30,29,30,29
1680679507889456985,30,29,30,29
1680679507891135201,30,29,30,29
1680679507892837683,30,29,30,29
1680679507894540044,30,29,30,29
1680679507896264999,30,29,30,29
1680679507897987292,30,29,30,29
1680679507899693554,30,29,30,29
1680679507901423831,30,29,30,29
1680679507903132416,30,29,30,29
1680679507904790717,30,29,30,29
1680679507906452378,30,29,30,29
1680679507908121586,30,29,30,29
