timestamp,device_0,device_1,device_2,device_3
1680679507909809446,30,29,30,29
1680679507911473996,30,29,30,29
1680679507913141964,30,29,30,29
1680679507914853542,30,29,30,29
1680679507916568240,30,29,30,29
1680679507918389870,30,29,30,29
1680679507920103176,30,29,30,29
1680679507922081258,30,29,30,29
1680679507923783522,30,29,30,29
1680679507925448859,30,29,30,29
1680679507927120070,30,29,30,29
1680679507928786523,30,29,30,29
1680679507930452123,30,29,30,29
1680679507932208696,29,29,30,29
1680679507933880371,29,29,30,29
1680679507935587336,29,29,30,29
1680679507937300729,29,29,30,29
1680679507939025020,29,29,30,29
1680679507940785960,29,29,30,29
1680679507942555064,29,29,30,29
1680679507944265184,29,29,30,29
1680679507945984524,29,29,30,29
1680679507947673658,29,29,30,29
1680679507949377835,29,29,30,29
1680679507951056650,29,29,30,29
1680679507952727440,29,29,30,29
1680679507954402305,29,29,30,29
1680679507956154804,29,29,30,29
1680679507957919602,29,29,30,29
1680679507959620871,29,29,30,29
1680679507961420856,29,29,30,29
1680679507963107643,29,29,30,29
1680679507964791242,29,29,30,29
1680679507966473367,29,29,30,29
1680679507968170088,29,29,30,29
1680679507969862024,29,29,30,29
1680679507971547847,29,29,30,29
1680679507973247420,29,29,30,29
1680679507974940366,29,29,30,29
1680679507976651529,29,29,30,29
1680679507978418162,29,29,30,29
1680679507980104734,29,29,30,29
1680679507981841159,29,29,30,29
1680679507983532602,29,29,30,29
1680679507985225106,29,29,30,29
1680679507986930041,29,29,30,29
1680679507988688455,29,29,30,29
1680679507990363739,29,29,30,29
1680679507992034740,29,29,30,29
1680679507993703194,29,29,30,29
1680679507995437997,29,29,30,29
1680679507997117424,29,29,30,29
1680679507998836320,29,29,30,29
1680679508000513048,29,29,30,29
1680679508002234505,29,29,30,29
1680679508003918616,29,29,30,29
1680679508005608247,29,29,30,29
1680679508007298885,29,29,30,29
1680679508009008155,29,29,30,29
1680679508010717327,29,29,30,29
1680679508012424031,29,29,30,29
1680679508014139690,29,29,30,29
1680679508015891582,29,29,30,29
1680679508017600006,29,29,30,29
1680679508019338378,29,29,30,29
1680679508021023109,29,29,30,29
1680679508022752082,29,29,30,29
1680679508024439608,29,29,30,29
1680679508026137406,29,29,30,29
1680679508027821183,29,29,30,29
1680679508029509151,29,29,30,29
1680679508031189888,29,29,30,29
1680679508032876584,29,29,30,29
1680679508034567420,29,29,30,29
1680679508036340549,29,29,30,29
1680679508038034512,29,29,30,29
1680679508039774555,29,29,30,29
1680679508041479680,29,29,30,29
1680679508043186621,29,29,30,29
1680679508044868888,29,29,30,29
1680679508046550389,29,29,30,29
1680679508048233228,29,29,30,29
1680679508049932688,29,29,30,29
1680679508051641131,29,29,30,29
1680679508053332475,29,29,30,29
1680679508055018380,29,29,30,29
1680679508056729549,29,29,30,29
1680679508058436660,29,29,30,29
1680679508060132755,29,29,30,29
1680679508061852848,29,29,30,29
1680679508063542294,29,29,30,29
1680679508065224572,29,29,30,29
1680679508066923289,29,29,30,29
1680679508068617023,29,29,30,29
1680679508070333591,29,29,30,29
1680679508072013882,29,29,30,29
1680679508073696267,29,29,30,29
1680679508075380284,29,29,30,29
1680679508077064372,29,29,30,29
1680679508078754975,29,29,30,29
1680679508080438897,29,29,30,29
1680679508082304363,29,29,30,29
1680679508083991146,29,29,30,29
1680679508085683669,29,29,30,29
1680679508087372529,29,29,30,29
1680679508089063288,29,29,30,29
1680679508090745764,29,29,30,29
1680679508092418795,29,29,30,29
1680679508094099042,29,29,30,29
1680679508095801486,29,29,30,29
1680679508097469432,29,29,30,29
1680679508099147545,29,29,30,29
1680679508100814269,29,29,30,29
1680679508102581372,29,29,30,29
1680679508104269314,29,29,30,29
1680679508106044785,29,29,30,29
1680679508107733580,29,29,30,29
1680679508109416739,29,29,30,29
1680679508111101291,29,29,30,29
1680679508112815757,29,29,30,29
1680679508114522250,29,29,30,29
1680679508116298881,29,29,30,29
1680679508118025763,29,29,30,29
1680679508119785314,29,29,30,29
1680679508121561238,29,29,30,29
1680679508123289707,29,29,30,29
1680679508124939153,29,29,30,29
1680679508126599449,29,29,30,29
1680679508128379307,29,29,30,29
1680679508130039327,29,29,30,29
1680679508131681810,29,29,30,29
1680679508133329218,29,29,30,29
1680679508135008173,29,29,30,29
1680679508136890036,29,29,30,29
1680679508138582542,29,29,30,29
1680679508140272042,29,29,30,29
1680679508142078571,29,29,30,29
1680679508143763536,29,29,30,29
1680679508145441778,29,29,30,29
1680679508147119430,29,29,30,29
1680679508148800897,29,29,30,29
1680679508150482691,29,29,30,29
1680679508152163454,29,29,30,29
1680679508153855196,29,29,30,29
1680679508155550997,29,29,30,29
1680679508157235351,29,29,30,29
1680679508158946028,29,29,30,29
1680679508160636133,29,29,30,29
1680679508162376075,29,29,30,29
1680679508164059238,29,29,30,29
1680679508165754824,29,29,30,29
1680679508167454201,29,29,30,29
1680679508169150520,29,29,30,29
1680679508170820573,29,29,30,29
1680679508172501705,29,29,30,29
1680679508174184947,29,29,30,29
1680679508175951285,29,29,30,29
1680679508177633814,29,29,30,29
1680679508179342728,29,29,30,29
1680679508181029452,29,29,30,29
1680679508182849179,29,29,30,29
1680679508184539098,29,29,30,29
1680679508186273381,29,29,30,29
1680679508188055890,29,29,30,29
1680679508189757055,29,29,30,29
1680679508191466550,29,29,30,29
1680679508193174816,29,29,30,29
1680679508194885721,29,29,30,29
1680679508196663697,29,29,30,29
1680679508198446046,29,29,30,29
1680679508200189331,29,29,30,29
1680679508201904148,29,29,30,29
1680679508203595897,29,29,30,29
1680679508205287576,29,29,30,29
1680679508206972755,29,29,30,29
1680679508208642353,29,29,30,29
1680679508210315195,29,29,30,29
1680679508211979021,29,29,30,29
1680679508213655455,29,29,30,29
1680679508215323125,29,29,30,29
1680679508217047650,29,29,30,29
1680679508218748896,29,29,30,29
1680679508220456883,29,29,30,29
1680679508222297955,29,29,30,29
1680679508224012943,29,29,30,29
1680679508225723300,29,29,30,29
1680679508227434522,29,29,30,29
1680679508229135747,29,29,30,29
1680679508230832830,29,29,30,29
1680679508232579527,29,29,30,29
1680679508234287542,29,29,30,29
1680679508236000064,29,29,30,29
1680679508237689812,29,29,30,29
1680679508239405077,29,29,30,29
1680679508241138730,29,29,30,29
1680679508242898524,29,29,30,29
1680679508244583091,29,29,30,29
1680679508246285259,29,29,30,29
1680679508247973154,29,29,30,29
1680679508249669842,29,29,30,29
1680679508251358031,29,29,30,29
1680679508253046768,29,29,30,29
1680679508254743442,29,29,30,29
1680679508256512173,29,29,30,29
1680679508258199013,29,29,30,29
1680679508259952036,29,29,30,29
1680679508261632556,29,29,30,29
1680679508263367252,29,29,30,29
1680679508265056335,29,29,30,29
1680679508266754654,29,29,30,29
1680679508268443329,29,29,30,29
1680679508270152112,29,29,30,29
1680679508271841503,29,29,30,29
1680679508273566470,29,29,30,29
1680679508275249187,29,29,30,29
1680679508276991590,29,29,30,29
1680679508278673998,29,29,30,29
1680679508280381029,29,29,30,29
1680679508282098719,29,29,30,29
1680679508283775955,29,29,30,29
1680679508285455797,29,29,30,29
1680679508287136015,29,29,30,29
1680679508288817617,29,29,30,29
1680679508290497243,29,29,30,29
1680679508292179387,29,29,30,29
1680679508293868420,29,29,30,29
1680679508295556147,29,29,30,29
1680679508297260841,29,29,30,29
1680679508298946561,29,29,30,29
1680679508300637307,29,29,30,29
1680679508302387643,29,29,30,29
1680679508304083545,29,29,30,29
1680679508305846886,29,29,30,29
1680679508307538499,29,29,30,29
1680679508309230500,29,29,30,29
1680679508310916013,29,29,30,29
1680679508312586419,29,29,30,29
1680679508314266638,29,29,30,29
1680679508315938850,29,29,30,29
1680679508317605782,29,29,30,29
1680679508319283879,29,29,30,29
1680679508320956442,29,29,30,29
1680679508322874411,29,29,30,30
1680679508324575894,29,29,30,30
1680679508326295391,29,29,30,30
1680679508327997018,29,29,30,30
1680679508329699686,29,29,30,30
1680679508331404689,29,29,30,30
1680679508333090891,29,29,30,30
1680679508334775147,29,29,30,30
1680679508336561608,29,29,30,30
1680679508338275551,29,29,30,30
1680679508339990668,29,29,30,30
1680679508341675749,29,29,30,30
1680679508343471750,29,29,30,30
1680679508345240156,29,29,30,30
1680679508346923949,29,29,30,30
1680679508348611440,29,29,30,30
1680679508350308694,29,29,30,30
1680679508351998897,29,29,30,30
1680679508353714621,29,29,30,30
1680679508355416679,29,29,30,30
1680679508357181344,29,29,30,30
1680679508358938649,29,29,30,30
1680679508360651520,29,29,30,30
1680679508362379980,29,29,30,30
1680679508364081365,29,29,30,30
1680679508365764187,29,29,30,30
1680679508367449989,29,29,30,30
1680679508369137324,29,29,30,30
1680679508370820649,29,29,30,30
1680679508372512363,29,29,30,30
1680679508374209807,29,29,30,30
1680679508375892831,29,29,30,30
1680679508377597385,29,29,30,30
1680679508379380114,29,29,30,30
1680679508381061336,29,29,30,30
1680679508382787671,29,29,30,30
1680679508384472368,29,29,30,30
1680679508386163810,29,29,30,30
1680679508387841561,29,29,30,30
1680679508389524196,29,29,30,30
1680679508391202246,29,29,30,30
1680679508392914161,29,29,30,30
1680679508394591985,29,29,30,30
1680679508396375238,29,29,30,30
1680679508398051066,29,29,30,30
1680679508399747544,29,29,30,30
1680679508401427636,29,29,30,30
1680679508403130257,29,29,30,30
1680679508404790790,29,29,30,30
1680679508406473159,29,29,30,30
1680679508408155696,29,29,30,30
1680679508409851941,29,29,30,30
1680679508411544306,29,29,30,30
1680679508413227032,29,29,30,30
1680679508414907818,29,29,30,30
1680679508416723211,29,29,30,30
1680679508418426852,29,29,30,30
1680679508420170072,29,29,30,30
1680679508421877252,29,29,30,30
1680679508423676868,29,29,30,30
1680679508425387699,29,29,30,30
1680679508427088417,29,29,30,30
1680679508428727207,29,29,30,30
1680679508430379468,29,29,30,30
1680679508432032630,29,29,30,30
1680679508433682891,29,29,30,30
1680679508435347187,29,29,30,30
1680679508437047518,29,29,30,30
1680679508438738136,29,29,30,30
1680679508440470296,29,29,30,30
1680679508442169699,29,29,30,30
1680679508443906771,29,29,30,30
1680679508445590113,29,29,30,30
1680679508447335713,29,29,30,30
1680679508449039170,29,29,30,30
1680679508450743992,29,29,30,30
1680679508452453333,29,29,30,30
1680679508454185212,29,29,30,30
1680679508455896301,29,29,30,30
1680679508457625432,29,29,30,30
1680679508459331688,29,29,30,30
1680679508461017769,29,29,30,30
1680679508462730205,29,29,30,30
1680679508464415594,29,29,30,30
1680679508466117539,29,29,30,30
1680679508467807733,29,29,30,30
1680679508469494831,29,29,30,30
1680679508471183968,29,29,30,30
1680679508472871192,29,29,30,30
1680679508474565473,29,29,30,30
1680679508476251434,29,29,30,30
1680679508478006661,29,29,30,30
1680679508479767008,29,29,30,30
1680679508481448141,29,29,30,30
1680679508483228608,29,29,30,30
1680679508484911403,29,29,30,30
1680679508486600332,29,29,30,30
1680679508488288962,29,29,30,30
1680679508489990893,29,29,30,30
1680679508491674534,29,29,30,30
1680679508493351641,29,29,30,30
1680679508495032507,29,29,30,30
1680679508496728201,29,29,30,30
1680679508498420095,29,29,30,30
1680679508500174026,29,29,30,30
1680679508501876988,29,29,30,30
1680679508503667671,29,29,30,30
1680679508505353029,29,29,30,30
1680679508507034235,29,29,30,30
1680679508508723788,29,29,30,30
1680679508510406068,29,29,30,30
1680679508512088474,29,29,30,30
1680679508513782915,29,29,30,30
1680679508515468281,29,29,30,30
1680679508517159215,29,29,30,30
1680679508518840764,29,29,30,30
1680679508520589457,29,29,30,30
1680679508522305166,29,29,30,30
1680679508524095469,29,29,30,30
1680679508525794763,29,29,30,30
1680679508527476300,29,29,30,30
1680679508529194680,29,29,30,30
1680679508530882541,29,29,30,30
1680679508532550739,29,29,30,30
1680679508534221293,29,29,30,30
1680679508535898843,29,29,30,30
1680679508537970076,29,29,30,30
1680679508539668516,29,29,30,30
1680679508541362676,29,29,30,30
1680679508543149665,29,29,30,30
1680679508545018462,29,29,30,30
1680679508546705410,29,29,30,30
1680679508548388895,29,29,30,30
1680679508550085501,29,29,30,30
1680679508552022167,29,29,30,30
1680679508553736917,29,29,30,30
1680679508555438713,29,29,30,30
1680679508557173121,29,29,30,30
1680679508559103389,29,29,30,30
1680679508560830142,29,29,30,30
1680679508562534815,29,29,30,30
1680679508564308034,29,29,30,30
1680679508566016762,29,29,30,30
1680679508567831588,29,29,30,30
1680679508569548648,29,29,30,30
1680679508571256554,29,29,30,30
1680679508572943494,29,29,30,30
1680679508574659280,29,29,30,30
1680679508576370182,29,29,30,30
1680679508578512897,29,29,30,30
1680679508580444791,29,29,30,30
1680679508582369110,29,29,30,30
1680679508584294334,29,29,30,30
1680679508586208002,29,29,30,30
1680679508588112012,29,29,30,30
1680679508589731234,29,29,30,30
1680679508591361497,29,29,30,30
1680679508593156777,29,29,29,30
1680679508594778775,29,29,29,30
1680679508596406566,29,29,29,30
1680679508598122098,29,29,29,30
1680679508599826350,29,29,29,30
1680679508601518982,29,29,29,30
1680679508603260827,29,29,29,30
1680679508604950670,29,29,29,30
1680679508606649063,29,29,29,30
1680679508608345598,29,29,29,30
1680679508610034794,29,29,29,30
1680679508611712277,29,29,29,30
1680679508613398834,29,29,29,30
1680679508615075373,29,29,29,30
1680679508616894722,29,29,29,30
1680679508618809980,29,29,29,30
1680679508620725169,29,29,29,30
1680679508622569427,29,29,29,30
1680679508624457004,29,29,29,30
1680679508626339204,29,29,29,30
1680679508628212665,29,29,29,30
1680679508630098014,29,29,29,30
1680679508632785877,29,29,29,30
1680679508634663850,29,29,29,30
1680679508636523200,29,29,29,30
1680679508638388312,29,29,29,30
1680679508640292735,29,29,29,30
1680679508642218885,29,29,29,30
1680679508644287028,29,29,29,30
1680679508646183867,29,29,29,30
1680679508648671240,29,29,29,30
1680679508650551796,29,29,29,30
1680679508652431439,29,29,29,30
1680679508654319142,29,29,29,30
1680679508656193942,29,29,29,30
1680679508658081361,29,29,29,30
1680679508659956964,29,29,29,30
1680679508661815399,29,29,29,30
1680679508664246228,29,29,29,30
1680679508666092491,29,29,29,30
1680679508668052059,29,29,29,30
1680679508669929205,29,29,29,30
1680679508671795942,29,29,29,30
1680679508673685981,29,29,29,30
1680679508675589105,29,29,29,30
1680679508677550579,29,29,29,30
1680679508679942392,29,29,29,30
1680679508682638500,29,29,29,30
1680679508684896426,29,29,29,30
1680679508686952507,29,29,29,30
1680679508754989062,29,29,29,30
1680679508820435108,29,29,29,30
1680679508822875772,29,29,29,30
1680679508824851027,29,29,29,29
1680679508826757624,29,29,29,29
1680679508828590735,29,29,29,29
1680679508830343640,29,29,29,29
1680679508832072808,29,29,29,29
1680679508833811387,29,29,29,29
1680679508835544933,29,29,29,29
1680679508837285067,29,29,29,29
1680679508838960966,29,29,29,29
1680679508840624611,29,29,29,29
1680679508842322110,29,29,29,29
1680679508844035293,29,29,29,29
1680679508845698898,29,30,29,29
1680679508847364101,29,30,29,29
1680679508849058856,29,30,29,29
1680679508850742267,29,30,29,29
1680679508852425781,29,30,29,29
1680679508854126553,29,30,29,29
1680679508855813814,29,30,29,29
1680679508857512614,29,30,29,29
1680679508859195364,29,30,29,29
1680679508860877996,29,30,29,29
1680679508862563900,29,30,29,29
1680679508864425387,29,30,29,29
1680679508866105098,29,30,29,29
1680679508867769669,29,30,29,29
1680679508869528792,29,30,29,29
1680679508871209282,29,30,29,29
1680679508872892839,29,30,29,29
1680679508874658683,29,30,29,29
1680679508876345290,29,30,29,29
1680679508878064223,29,30,29,29
1680679508879750923,29,30,29,29
1680679508881586448,29,30,29,29
1680679508883291673,29,30,29,29
1680679508885019966,29,30,29,29
1680679508886721204,29,30,29,29
1680679508888422790,29,30,29,29
1680679508890134008,29,30,29,29
1680679508891840502,29,30,29,29
1680679508893521245,29,30,29,29
1680679508895202538,29,30,29,29
1680679508896879863,29,30,29,29
1680679508898611703,29,30,29,29
1680679508900305814,29,30,29,29
1680679508902009334,29,30,29,29
1680679508903732526,29,30,29,29
1680679508905416388,29,30,29,29
1680679508907098083,29,30,29,29
1680679508908785234,29,30,29,29
1680679508910472334,29,30,29,29
1680679508912153974,29,30,29,29
1680679508913852105,29,30,29,29
1680679508915542396,29,30,29,29
1680679508917229101,29,30,29,29
1680679508918911578,29,30,29,29
1680679508920595895,29,30,29,29
1680679508922289226,29,30,29,29
1680679508924017537,29,30,29,29
1680679508925709293,29,30,29,29
1680679508927393983,29,30,29,29
1680679508929075360,29,30,29,29
1680679508930757359,29,30,29,29
1680679508932444099,29,30,29,29
1680679508934123146,29,30,29,29
1680679508935807806,29,30,29,29
1680679508937549066,29,30,29,29
1680679508939238917,29,30,29,29
1680679508940946005,29,30,29,29
1680679508942648586,29,30,29,29
1680679508944391093,29,30,29,29
1680679508946084046,29,30,29,29
1680679508947764900,29,30,29,29
1680679508949454079,29,30,29,29
1680679508951131748,29,30,29,29
1680679508952812524,29,30,29,29
1680679508954492695,29,30,29,29
1680679508956178132,29,30,29,29
1680679508957916075,29,30,29,29
1680679508959623320,29,30,29,29
1680679508961398440,29,30,29,29
1680679508963088049,29,30,29,29
1680679508964880979,29,30,29,29
1680679508966565283,29,30,29,29
1680679508968263576,29,30,29,29
1680679508970091149,29,30,29,29
1680679508971791191,29,30,29,29
1680679508973479516,29,30,29,29
1680679508975159984,29,30,29,29
1680679508976842301,29,30,29,29
1680679508978544633,29,30,29,29
1680679508980233867,29,30,29,29
1680679508981975118,29,30,29,29
1680679508983687744,29,30,29,29
1680679508985376513,29,30,29,29
1680679508987061181,29,30,29,29
1680679508988727359,29,30,29,29
1680679508990418012,29,30,29,29
1680679508992102340,29,30,29,30
1680679508993791756,29,30,29,30
1680679508995486136,29,30,29,30
1680679508997169470,29,30,29,30
1680679508998910933,29,30,29,30
1680679509000594290,29,30,29,30
1680679509002305333,29,30,29,30
1680679509004102695,29,30,29,30
1680679509005788932,29,30,29,30
1680679509007468451,29,30,29,30
1680679509009149589,29,30,29,30
1680679509010827445,29,30,29,30
1680679509012510028,29,30,29,30
1680679509014197456,29,30,29,30
1680679509015883393,29,30,29,30
1680679509017569024,29,30,29,30
1680679509019256197,29,30,29,30
1680679509020978078,29,30,29,30
1680679509022661195,29,30,29,30
1680679509024545743,29,30,29,30
1680679509026244950,29,30,29,30
1680679509027932021,29,30,29,30
1680679509029614574,29,30,29,30
1680679509031296534,29,30,29,30
1680679509032987874,29,30,29,30
1680679509034675088,29,30,29,30
1680679509036356601,29,30,29,30
1680679509038057936,29,30,29,30
1680679509039742363,29,30,29,30
1680679509041449116,29,30,29,30
1680679509043132587,29,30,29,30
1680679509044886775,29,30,29,30
1680679509046562737,29,30,29,30
1680679509048244517,29,30,29,30
1680679509049941546,29,30,29,30
1680679509051620606,29,30,29,30
1680679509053299471,29,30,29,30
1680679509054982675,29,30,29,30
1680679509056666569,29,30,29,30
1680679509058429332,29,30,29,30
1680679509060110390,29,30,29,30
1680679509061837789,29,30,29,30
1680679509063591513,29,30,29,30
1680679509065323426,29,30,29,30
1680679509067012182,29,30,29,30
1680679509068677849,29,30,29,30
1680679509070454476,29,30,29,30
1680679509072119225,29,30,29,30
1680679509073799106,29,30,29,30
1680679509075470207,29,30,29,30
1680679509077135593,29,30,29,30
1680679509078841831,29,30,29,30
1680679509080534879,29,30,29,30
1680679509082251561,29,30,29,30
1680679509083978264,29,30,29,30
1680679509085668263,29,30,29,30
1680679509087352606,29,30,29,30
1680679509089055022,29,30,29,30
1680679509090775464,29,30,29,30
1680679509092535225,29,30,29,30
1680679509094257217,29,30,29,30
1680679509095966284,29,30,29,30
1680679509097681257,29,30,29,30
1680679509099379783,29,30,29,30
1680679509101064841,29,30,29,30
1680679509102759448,29,30,29,30
1680679509104493605,29,30,29,30
1680679509106175530,29,30,29,30
1680679509107870877,29,30,29,30
1680679509109553904,29,30,29,30
1680679509111232120,29,30,29,30
1680679509112913152,29,30,29,30
1680679509114594908,29,30,29,30
1680679509116275823,29,30,29,30
1680679509117978530,29,30,29,30
1680679509119660584,29,30,29,30
1680679509121468328,29,30,29,30
1680679509123149762,29,30,29,30
1680679509124893204,29,30,29,30
1680679509126574723,29,30,29,30
1680679509128261223,29,30,29,30
1680679509129969092,29,30,29,30
1680679509131664380,29,30,29,30
1680679509133354751,29,30,29,30
1680679509135043566,29,30,29,30
1680679509136727319,29,30,29,30
1680679509138441626,29,30,29,30
1680679509140135825,29,30,29,30
1680679509141949767,29,30,29,30
1680679509143630681,29,30,29,30
1680679509145451179,29,30,29,30
1680679509147137530,29,30,29,30
1680679509148817786,29,30,29,30
1680679509150501381,29,30,29,30
1680679509152176776,29,30,29,30
1680679509153863212,29,30,29,30
1680679509155542991,29,30,29,30
1680679509157219212,29,30,29,30
1680679509158953216,29,30,29,30
1680679509160640679,29,30,29,30
1680679509162352257,29,30,29,30
1680679509164091133,29,30,29,30
1680679509165780530,29,30,29,30
1680679509167465652,29,30,29,30
1680679509169155512,29,30,29,30
1680679509170915442,29,30,29,30
1680679509172582358,29,30,29,30
1680679509174259141,29,30,29,30
1680679509175926585,29,30,29,30
1680679509177600143,29,30,29,30
1680679509179316753,29,30,29,30
1680679509180978730,29,30,29,30
1680679509182684833,29,30,29,30
1680679509184418125,29,30,29,30
1680679509186119633,29,30,29,30
1680679509187805567,29,30,29,30
1680679509189569639,29,30,29,30
1680679509191254352,29,30,29,30
1680679509192934404,29,30,29,30
1680679509194614951,29,30,29,30
1680679509196302263,29,30,29,30
1680679509198002166,29,30,29,30
1680679509199688030,29,30,29,30
1680679509201375591,29,30,29,30
1680679509203086975,29,30,29,30
1680679509204883082,29,30,29,30
1680679509206589833,29,30,29,30
1680679509208309216,29,30,29,30
1680679509210021691,29,30,29,30
1680679509211722389,29,30,29,30
1680679509213421350,29,30,29,30
1680679509215126328,29,30,29,30
1680679509216834532,29,30,29,30
1680679509218647109,29,30,29,30
1680679509220353732,29,30,29,30
1680679509222091013,29,30,29,30
1680679509223786795,29,30,29,30
1680679509225543957,29,30,29,30
1680679509227222388,29,30,29,30
1680679509228907505,29,30,29,30
1680679509230588173,29,30,29,30
1680679509232273154,29,30,29,30
1680679509233967842,29,30,29,30
1680679509235657386,29,30,29,30
1680679509237346677,29,30,29,30
1680679509239046644,29,30,29,30
1680679509240727448,29,30,29,30
1680679509242430416,29,30,29,30
1680679509244145277,29,30,29,30
1680679509245861777,29,30,29,30
1680679509247552900,29,30,29,30
1680679509249250379,29,30,29,30
1680679509250938401,29,30,29,30
1680679509252624998,29,30,29,30
1680679509254542593,29,30,29,30
1680679509256228435,29,30,29,30
1680679509257923036,29,30,29,30
1680679509259608193,29,30,29,30
1680679509261290104,29,30,29,30
1680679509262999040,29,30,29,30
1680679509264726738,29,30,29,30
1680679509266408328,29,30,29,30
1680679509268100922,29,30,29,30
1680679509269791665,29,30,29,30
1680679509271557534,29,30,29,30
1680679509273241682,29,30,29,30
1680679509274923374,29,30,29,30
1680679509276608808,29,30,29,30
1680679509278341549,29,30,29,30
1680679509280025356,29,30,29,30
1680679509281715703,29,30,29,30
1680679509283400955,29,30,29,30
1680679509285121670,29,30,29,30
1680679509286799861,29,30,29,30
1680679509288484823,29,30,29,30
1680679509290179517,29,30,29,30
1680679509291861470,29,30,29,30
1680679509293546077,29,30,29,30
1680679509295231738,29,30,29,30
1680679509296921499,29,30,29,30
1680679509298628410,29,30,29,30
1680679509300314519,29,30,29,30
1680679509302035264,29,30,29,30
1680679509303723775,29,30,29,30
1680679509305461921,29,30,29,30
1680679509307141478,29,30,29,30
1680679509308825451,29,30,29,30
1680679509310506050,29,30,29,30
1680679509312194659,29,30,29,30
1680679509313884219,29,30,29,30
1680679509315576784,29,30,29,30
1680679509317267343,29,30,29,30
1680679509319007103,29,30,29,30
1680679509320694998,29,30,29,30
1680679509322432190,29,30,29,30
1680679509324111720,29,30,29,30
1680679509325816625,29,30,29,30
1680679509327504611,29,30,29,29
1680679509329183469,29,30,29,29
1680679509330861633,29,30,29,29
1680679509332541419,29,30,29,29
1680679509334241518,29,30,29,29
1680679509335934950,29,30,29,29
1680679509337615676,29,30,29,29
1680679509339349512,29,30,29,29
1680679509341039452,29,30,29,29
1680679509342773735,29,30,29,29
1680679509344507984,29,30,29,29
1680679509346194188,29,30,29,29
1680679509347886003,29,29,29,29
1680679509349648768,29,29,29,29
1680679509351329228,29,29,29,29
1680679509353020394,29,29,29,29
1680679509354706490,29,29,29,29
1680679509356390247,29,29,29,29
1680679509358083496,29,29,29,29
1680679509359766441,29,29,29,29
1680679509361459460,29,29,29,29
1680679509363189778,29,29,29,29
1680679509364927431,29,29,29,29
1680679509366620422,29,29,29,29
1680679509368303983,29,29,29,29
1680679509370003265,29,29,29,29
1680679509371690420,29,29,29,29
1680679509373367945,29,29,29,29
1680679509375051735,29,29,29,29
1680679509376727409,29,29,29,29
1680679509378530442,29,29,29,29
1680679509380241849,29,29,29,29
1680679509381962967,29,29,29,29
1680679509383683441,29,29,29,29
