timestamp,device_0,device_1,device_2,device_3
1680679509385504856,29,29,29,29
1680679509387214207,29,29,29,29
1680679509388902081,29,29,29,29
1680679509390588977,29,29,29,29
1680679509392275016,29,29,29,29
1680679509393965342,29,29,29,29
1680679509395653483,29,29,29,29
1680679509397342484,29,29,29,29
1680679509399036617,29,29,29,29
1680679509400726873,29,29,29,29
1680679509402473479,29,29,29,29
1680679509404162050,29,29,29,29
1680679509405875638,29,29,29,29
1680679509407567630,29,29,29,29
1680679509409342504,29,29,29,29
1680679509411021908,29,29,29,29
1680679509412711491,29,29,29,29
1680679509414408842,29,29,29,29
1680679509416092111,29,29,29,29
1680679509417792354,29,29,29,29
1680679509419590699,29,29,29,29
1680679509421274650,29,29,29,29
1680679509422986387,29,29,29,29
1680679509424689339,29,29,29,29
1680679509426388138,29,29,29,29
1680679509428069698,29,29,29,29
1680679509429756066,29,29,29,29
1680679509431448284,29,29,29,29
1680679509433132344,29,29,29,29
1680679509434811700,29,29,29,29
1680679509436495046,29,29,29,29
1680679509438189340,29,29,29,29
1680679509440016730,29,29,29,29
1680679509441709299,29,29,29,29
1680679509443563265,29,29,29,29
1680679509445356023,29,29,29,29
1680679509447035453,29,29,29,29
1680679509448712727,29,29,29,29
1680679509450381055,29,29,29,29
1680679509452048628,29,29,29,29
1680679509453717743,29,29,29,29
1680679509455379145,29,29,29,29
1680679509457045232,29,29,29,29
1680679509458809900,29,29,29,29
1680679509460485606,29,29,29,29
1680679509462348617,29,29,29,29
1680679509464018757,29,29,29,29
1680679509465761713,29,29,29,29
1680679509467435262,29,29,29,29
1680679509469104241,29,29,29,29
1680679509470791290,29,29,29,29
1680679509472561056,29,29,29,29
1680679509474261778,29,29,29,29
1680679509475939523,29,29,29,29
1680679509477623612,29,29,29,29
1680679509479513910,29,29,29,29
1680679509481226014,29,29,29,29
1680679509482935121,29,29,29,29
1680679509484705187,29,29,29,29
1680679509486480744,29,29,29,29
1680679509488188775,29,29,29,29
1680679509489904695,29,29,29,29
1680679509491601462,29,29,29,29
1680679509493280572,29,29,29,29
1680679509494959473,29,29,29,29
1680679509496645336,29,29,29,29
1680679509498330812,29,29,29,29
1680679509500069529,29,29,29,29
1680679509501757726,29,29,29,29
1680679509503501205,29,29,29,29
1680679509505228153,29,29,29,29
1680679509506912881,29,29,29,29
1680679509508599292,29,29,29,29
1680679509510300085,29,29,29,29
1680679509511989568,29,29,29,29
1680679509513674900,29,29,29,29
1680679509515360740,29,29,29,29
1680679509517052337,29,29,29,29
1680679509518762153,29,29,29,29
1680679509520443750,29,29,29,29
1680679509522152930,29,29,29,29
1680679509523841344,29,29,29,29
1680679509525688869,29,29,29,29
1680679509527370455,29,29,29,29
1680679509529056475,29,29,29,29
1680679509530763224,29,29,29,29
1680679509532454997,29,29,29,29
1680679509534154746,29,29,29,29
1680679509535844225,29,29,29,29
1680679509537527924,29,29,29,29
1680679509539232668,29,29,29,29
1680679509540920938,29,29,29,29
1680679509542629483,29,29,29,29
1680679509544311447,29,29,29,29
1680679509546065418,29,29,29,29
1680679509547739747,29,29,29,29
1680679509549491185,29,29,29,29
1680679509551150955,29,29,29,29
1680679509552813446,29,29,29,29
1680679509554504766,29,29,29,29
1680679509556214091,29,29,29,29
1680679509557940223,29,29,29,29
1680679509559666135,29,29,29,29
1680679509561367794,29,29,29,29
1680679509563098981,29,29,29,29
1680679509564906425,29,29,29,29
1680679509566587550,29,29,29,29
1680679509568281259,29,29,29,29
1680679509569978589,29,29,29,29
1680679509571671324,29,29,29,29
1680679509573483273,29,29,29,29
1680679509575178043,29,29,29,29
1680679509576870431,29,29,29,29
1680679509578552606,29,29,29,29
1680679509580261792,29,29,29,29
1680679509581948676,29,29,29,29
1680679509583689596,29,29,29,29
1680679509585392963,29,29,29,29
1680679509587081813,29,29,29,29
1680679509588726004,29,29,29,29
1680679509590401861,29,29,29,29
1680679509592082435,29,29,29,29
1680679509593765595,29,29,29,29
1680679509595460328,29,29,29,29
1680679509597141805,29,29,29,29
1680679509598895359,29,29,29,29
1680679509600614077,29,29,29,29
1680679509602303683,29,29,29,29
1680679509604013308,29,29,29,29
1680679509605853469,29,29,29,29
1680679509607542502,29,29,29,29
1680679509609305587,29,29,29,29
1680679509610994370,29,29,29,29
1680679509612679704,29,29,29,29
1680679509614376416,29,29,29,29
1680679509616070612,29,29,29,29
1680679509617751603,29,29,29,29
1680679509619453247,29,29,29,29
1680679509621144057,29,29,29,29
1680679509622879997,29,29,29,29
1680679509624570791,29,29,29,29
1680679509626345254,29,29,29,29
1680679509628026690,29,29,29,29
1680679509629714748,29,29,29,29
1680679509631401702,29,29,29,29
1680679509633081172,29,29,29,29
1680679509634761447,29,29,29,29
1680679509636444229,29,29,29,29
1680679509638153073,29,29,29,29
1680679509639885384,29,29,29,29
1680679509641570583,29,29,29,29
1680679509643279298,29,29,29,29
1680679509644977774,29,29,29,29
1680679509646684151,29,29,29,29
1680679509648356560,29,29,29,29
1680679509650025173,29,29,29,29
1680679509651696608,29,29,29,29
1680679509653369439,29,29,29,29
1680679509655034123,29,29,29,29
1680679509656702825,29,29,29,29
1680679509658401101,29,29,29,29
1680679509660160882,29,29,29,29
1680679509661878606,29,29,29,30
1680679509663642175,29,29,29,30
1680679509665378371,29,29,29,30
1680679509667085741,29,29,29,30
1680679509668800423,29,29,29,30
1680679509670484351,29,29,29,30
1680679509672173148,29,29,29,30
1680679509673995574,29,29,29,30
1680679509675724982,29,29,29,30
1680679509677431704,29,29,29,30
1680679509679152245,29,29,29,30
1680679509680800456,29,29,29,30
1680679509682444748,29,29,29,30
1680679509684093200,29,29,29,30
1680679509685809823,29,29,29,30
1680679509687454911,29,29,29,30
1680679509689100568,29,29,29,30
1680679509690779170,29,29,29,30
1680679509692461395,29,29,29,30
1680679509694162122,29,29,29,30
1680679509695848878,29,29,29,30
1680679509697525155,29,29,29,30
1680679509699214304,29,29,29,30
1680679509700922345,29,29,29,30
1680679509702627126,29,29,29,30
1680679509704333171,29,29,29,30
1680679509706088637,29,29,29,30
1680679509707794946,29,29,29,30
1680679509709500133,29,29,29,30
1680679509711199773,29,29,29,30
1680679509712882151,29,29,29,30
1680679509714560576,29,29,29,30
1680679509716244438,29,29,29,30
1680679509717937435,29,29,29,30
1680679509719644646,29,29,29,30
1680679509721337592,29,29,29,30
1680679509723054988,29,29,29,30
1680679509724727166,29,29,29,30
1680679509726486680,29,29,29,30
1680679509728179070,29,29,29,30
1680679509729864780,29,29,29,30
1680679509731554268,29,29,29,30
1680679509733229770,29,29,29,30
1680679509734910867,29,29,29,30
1680679509736593606,29,29,29,30
1680679509738290726,29,29,29,30
1680679509740040286,29,29,29,30
1680679509741727002,29,29,29,30
1680679509743451380,29,29,29,30
1680679509745191577,29,29,29,30
1680679509746920131,29,29,29,30
1680679509748604862,29,29,29,30
1680679509750302179,29,29,29,30
1680679509751992113,29,29,29,30
1680679509753682438,29,29,29,30
1680679509755375019,29,29,29,30
1680679509757064410,29,29,29,30
1680679509758752801,29,29,29,30
1680679509760473872,29,29,29,30
1680679509762169471,29,29,29,30
1680679509763880289,29,29,30,30
1680679509765607843,29,29,30,30
1680679509767299115,29,29,30,30
1680679509768983011,29,29,30,30
1680679509770660522,29,29,30,30
1680679509772343453,29,29,30,30
1680679509774032569,29,29,30,30
1680679509775717559,29,29,30,30
1680679509777405795,29,29,30,30
1680679509779092840,29,29,30,30
1680679509780781199,29,29,30,30
1680679509782463600,29,29,30,30
1680679509784206546,29,29,30,30
1680679509786031197,29,29,30,30
1680679509787717065,29,29,30,30
1680679509789409999,29,29,30,30
1680679509791096562,29,29,30,30
1680679509792789887,29,29,30,30
1680679509794480332,29,29,30,30
1680679509796168396,29,29,30,30
1680679509797857710,29,29,30,30
1680679509799572930,29,29,30,30
1680679509801258434,29,29,30,30
1680679509802966187,29,29,30,30
1680679509804709632,29,29,30,30
1680679509806459671,29,29,30,30
1680679509808122396,29,29,30,30
1680679509809793444,29,29,30,30
1680679509811457487,29,29,30,30
1680679509813127210,29,29,30,30
1680679509814805047,29,29,30,30
1680679509816487730,29,29,30,30
1680679509818180800,29,29,30,30
1680679509819880960,29,29,30,30
1680679509821630592,29,29,30,30
1680679509823343828,29,29,30,30
1680679509825056041,29,29,30,30
1680679509826781421,29,29,30,30
1680679509828486761,29,29,30,29
1680679509830205791,29,29,30,29
1680679509831916395,29,29,30,29
1680679509833640279,29,29,30,29
1680679509835345185,29,29,30,29
1680679509837032242,29,29,30,29
1680679509838713641,29,29,30,29
1680679509840427573,29,29,30,29
1680679509842130486,29,29,30,29
1680679509844141053,29,29,30,29
1680679509846093696,29,29,30,29
1680679509847771142,29,29,30,29
1680679509849457212,29,29,30,29
1680679509851296831,29,29,30,29
1680679509852986890,29,29,30,29
1680679509854670035,29,29,30,29
1680679509856353454,29,29,30,29
1680679509858224001,29,29,30,29
1680679509859922750,29,29,30,29
1680679509861612853,29,29,30,29
1680679509863355078,29,29,30,29
1680679509865397633,29,29,30,29
1680679509867085916,29,29,30,29
1680679509868729190,29,29,30,29
1680679509870397462,29,29,30,29
1680679509872338545,29,29,30,29
1680679509874006551,29,29,30,29
1680679509875672824,29,29,30,29
1680679509877356709,29,29,30,29
1680679509879058890,29,29,30,29
1680679509880785955,29,29,30,29
1680679509882498501,29,29,30,29
1680679509884261821,29,29,30,29
1680679509886093460,29,29,30,29
1680679509887783471,29,29,30,29
1680679509889444290,29,29,30,29
1680679509891104424,29,29,30,29
1680679509892726592,29,29,30,29
1680679509894396772,29,29,30,29
1680679509896068207,29,29,30,29
1680679509897824819,29,29,30,29
1680679509899520899,29,29,30,29
1680679509901191363,29,29,30,29
1680679509902852866,29,29,30,29
1680679509904543587,29,29,30,29
1680679509906304606,29,29,30,29
1680679509907971102,29,29,30,29
1680679509909651146,29,29,30,29
1680679509911329692,29,29,30,29
1680679509913008141,29,29,30,29
1680679509914691849,29,29,30,29
1680679509916374666,29,29,30,29
1680679509918065032,29,29,30,29
1680679509919842057,29,29,30,29
1680679509921528868,29,29,30,29
1680679509923388497,29,29,30,29
1680679509925238939,29,29,30,29
1680679509927169214,29,29,30,29
1680679509929080737,29,29,30,29
1680679509930950156,29,29,30,29
1680679509932851000,29,29,30,29
1680679509934721049,29,29,30,29
1680679509937076657,29,29,30,29
1680679509938986281,29,29,30,29
1680679509940940246,29,29,30,29
1680679509942812623,29,29,30,29
1680679509944703892,29,29,30,29
1680679509946662648,29,29,30,29
1680679509948527511,29,29,30,29
1680679509950439047,29,29,30,29
1680679509952897535,29,29,30,29
1680679509954774098,29,29,30,29
1680679509956650322,29,29,30,29
1680679509958558346,29,29,30,29
1680679509960435976,29,29,30,29
1680679509962351134,29,29,30,29
1680679509964285580,29,29,30,29
1680679509966222992,29,29,30,29
1680679509968808996,29,29,30,29
1680679509970681381,29,29,30,29
1680679509972582273,29,29,30,29
1680679509974559592,29,29,30,29
1680679509976460288,29,29,30,29
1680679509978369776,29,29,30,29
1680679509980246951,29,29,30,29
1680679509982136163,29,29,30,29
1680679509984518944,29,29,30,29
1680679509987254556,29,29,30,29
1680679509989442119,29,29,30,29
1680679509991491259,29,29,30,29
1680679510058877658,29,29,29,29
1680679510124354863,29,29,29,29
1680679510126776621,29,29,29,29
1680679510128686963,29,29,29,29
1680679510130618454,29,29,29,29
1680679510132525140,29,29,29,29
1680679510134345545,29,29,29,29
1680679510135994134,29,29,29,29
1680679510137650154,29,29,29,29
1680679510139294916,29,29,29,29
1680679510141003949,29,29,29,29
1680679510142656619,29,29,29,29
1680679510144324234,29,29,29,29
1680679510146033043,29,29,29,29
1680679510147744942,29,29,29,29
1680679510149437411,29,29,29,29
1680679510151117885,29,29,29,29
1680679510152797490,29,29,29,29
1680679510154471744,29,29,29,29
1680679510156161947,29,29,29,29
1680679510157849446,29,29,29,29
1680679510159530935,29,29,29,29
1680679510161233526,29,29,29,29
1680679510162912828,29,29,29,30
1680679510164664595,29,29,29,30
1680679510166465625,29,29,29,30
1680679510168148971,29,29,29,30
1680679510169842040,29,29,29,30
1680679510171531751,29,29,29,30
1680679510173213817,29,29,29,30
1680679510174903168,29,29,29,30
1680679510176869427,29,29,29,30
1680679510178556168,29,29,29,30
1680679510180254092,29,29,29,30
1680679510181962553,29,29,29,30
1680679510183653535,29,29,29,30
1680679510185347566,29,29,29,30
1680679510187125729,29,29,29,30
1680679510188813110,29,29,29,30
1680679510190500989,29,29,29,30
1680679510192186123,29,29,29,30
1680679510193864626,29,29,29,30
1680679510195544354,29,29,29,30
1680679510197337588,29,29,29,30
1680679510199116806,29,29,29,30
1680679510200899297,29,29,29,30
1680679510202579837,29,29,29,30
1680679510204276696,29,29,29,30
1680679510206034279,29,29,29,30
1680679510207739151,29,29,29,30
1680679510209422282,29,29,29,30
1680679510211105702,29,29,29,30
1680679510212797413,29,29,29,30
1680679510214482695,29,29,29,30
1680679510216168337,29,29,29,30
1680679510217858179,29,29,29,30
1680679510219553577,29,29,29,30
1680679510221291176,29,29,29,30
1680679510223152408,29,29,29,30
1680679510224859715,29,29,29,30
1680679510226695226,29,29,29,30
1680679510228381449,29,29,29,30
1680679510230090246,29,29,29,30
1680679510231772471,29,29,29,30
1680679510233465956,29,29,29,30
1680679510235146405,29,29,29,30
1680679510236830378,29,29,29,30
1680679510238514266,29,29,29,30
1680679510240198769,29,29,29,30
1680679510241881892,29,29,29,30
1680679510243572812,29,29,29,30
1680679510245280312,29,29,29,30
1680679510247049514,29,29,29,30
1680679510248727660,29,29,29,30
1680679510250418514,29,29,29,30
1680679510252110659,29,29,29,30
1680679510253811205,29,29,29,30
1680679510255492801,29,29,29,30
1680679510257181539,29,29,29,30
1680679510258855238,29,29,29,30
1680679510260541131,29,29,29,30
1680679510262227682,29,29,29,30
1680679510263900320,29,29,29,30
1680679510265562842,29,29,29,30
1680679510267262776,29,29,29,30
1680679510268925567,29,29,29,30
1680679510270640551,29,29,29,30
1680679510272352923,29,29,29,30
1680679510274065675,29,29,29,30
1680679510275774601,29,29,29,30
1680679510277615958,29,29,29,30
1680679510279327260,29,29,29,30
1680679510281065313,29,29,29,30
1680679510282756289,29,29,29,30
1680679510284554747,29,29,29,30
1680679510286299917,29,29,29,30
1680679510288046043,29,29,29,30
1680679510289734366,29,29,29,30
1680679510291417169,29,29,29,30
1680679510293108229,29,29,29,30
1680679510294786899,29,29,29,30
1680679510296473722,29,29,29,30
1680679510298162542,29,29,29,30
1680679510299855447,29,29,29,30
1680679510301596449,29,29,29,30
1680679510303279449,29,29,29,30
1680679510304985743,29,29,29,30
1680679510306844010,29,29,29,30
1680679510308519078,29,29,29,30
1680679510310217980,29,29,29,30
1680679510311907107,29,29,29,30
1680679510313662008,29,29,29,30
1680679510315345746,29,29,29,30
1680679510317022076,29,29,29,30
1680679510318708711,29,29,29,30
1680679510320396357,29,29,29,30
1680679510322092022,29,29,29,30
1680679510323775173,29,29,29,30
1680679510325455735,29,29,29,30
1680679510327171256,29,29,29,30
1680679510328852127,29,29,29,30
1680679510330533874,29,29,29,29
1680679510332275658,29,29,29,29
1680679510333970743,29,29,29,29
1680679510335655560,29,29,29,29
1680679510337342679,29,29,29,29
1680679510339022217,29,29,29,29
1680679510340728039,29,29,29,29
1680679510342407625,29,29,29,29
1680679510344108038,29,29,29,29
1680679510345814592,29,29,29,29
1680679510347626781,29,29,29,29
1680679510349314539,29,29,29,29
1680679510351000330,29,29,29,29
1680679510352682238,29,29,29,29
1680679510354378143,29,29,29,29
1680679510356062400,29,29,29,29
1680679510357751305,29,29,29,29
1680679510359441788,29,29,29,29
1680679510361220041,29,29,29,29
1680679510362899522,29,29,29,29
1680679510364581735,29,29,29,29
1680679510366274797,29,29,29,29
1680679510368223323,29,29,29,29
1680679510369902522,29,29,29,29
1680679510371583865,29,29,29,29
1680679510373324620,29,29,29,29
1680679510375002833,29,29,29,29
1680679510376693123,29,29,29,29
1680679510378429332,29,29,29,29
1680679510380106902,29,29,29,29
1680679510381850419,29,29,29,29
1680679510383535852,29,29,29,29
1680679510385236060,29,29,29,29
1680679510386982220,29,29,29,29
1680679510388667144,29,29,29,29
1680679510390352459,29,29,29,29
1680679510392035535,29,29,29,29
1680679510393724887,29,29,29,29
1680679510395408181,29,29,29,29
1680679510397191293,29,29,29,29
1680679510398879281,29,29,29,29
1680679510400568229,29,29,29,29
1680679510402269617,29,29,29,29
1680679510403951359,29,29,29,29
1680679510405671114,29,29,29,29
1680679510407427400,29,29,29,29
1680679510409120877,29,29,29,29
1680679510410800319,29,29,29,29
1680679510412483053,29,29,29,29
1680679510414166890,29,29,29,29
1680679510415850769,29,29,29,29
1680679510417546540,29,29,29,29
1680679510419222231,29,29,29,29
1680679510420928620,29,29,29,29
1680679510422610980,29,29,29,29
1680679510424318173,29,29,29,29
1680679510426048606,29,29,29,29
1680679510427876648,29,29,29,29
1680679510429608642,29,29,29,29
1680679510431334445,29,29,29,29
1680679510433061984,29,29,29,29
1680679510434800481,29,29,29,29
1680679510436488681,29,29,29,29
1680679510438163258,29,29,29,29
1680679510439829952,29,29,29,29
1680679510441593600,29,29,29,29
1680679510443257816,29,29,29,29
1680679510444930800,29,29,29,29
1680679510446617934,29,29,29,29
1680679510448332117,29,29,29,29
1680679510450005090,29,29,29,29
1680679510451672070,29,29,29,29
1680679510453339075,29,29,29,29
1680679510454996454,29,29,29,29
1680679510456667912,29,29,29,29
1680679510458362163,29,29,29,29
1680679510460074627,29,29,29,29
1680679510461815634,29,29,29,29
1680679510463532189,29,29,29,29
1680679510465358758,29,29,29,29
1680679510467156959,29,29,29,29
1680679510468852728,29,29,29,29
1680679510470543895,29,29,29,29
1680679510472232023,29,29,29,29
1680679510473932332,29,29,29,29
1680679510475624028,29,29,29,29
1680679510477308050,29,29,29,29
1680679510479023231,29,29,29,29
1680679510480722519,29,29,29,29
1680679510482409587,29,29,29,29
1680679510484090535,29,29,29,29
1680679510485845236,29,29,29,29
1680679510487619169,29,29,29,29
1680679510489300024,29,29,29,29
1680679510490979098,29,29,29,29
1680679510492668041,29,29,29,29
1680679510494354188,29,29,29,29
1680679510496038007,29,29,29,29
1680679510497723634,29,29,29,29
1680679510499411955,29,29,29,29
1680679510501096645,29,29,29,29
1680679510502763866,29,29,29,29
1680679510504448893,29,29,29,29
1680679510506129215,29,29,29,29
1680679510507882313,29,29,29,29
1680679510509556640,29,29,29,29
1680679510511228494,29,29,29,29
1680679510512907857,29,29,29,29
1680679510514596828,29,29,29,29
1680679510516279548,29,29,29,29
1680679510517971541,29,29,29,29
1680679510519665729,29,29,29,29
1680679510521387452,29,29,29,29
1680679510523096005,29,29,29,29
1680679510524828347,29,29,29,29
1680679510526526761,29,29,29,29
1680679510528262601,29,29,29,29
1680679510529976517,29,29,29,29
1680679510531680518,29,29,29,29
1680679510533359829,29,29,29,29
1680679510535033062,29,29,29,29
1680679510536721774,29,29,29,29
1680679510538408556,29,29,29,29
1680679510540092221,29,29,29,29
1680679510541816236,29,29,29,29
1680679510543566946,29,29,29,29
1680679510545306104,29,29,29,29
1680679510547012572,29,29,29,29
1680679510548728715,29,29,29,29
1680679510550422389,29,29,29,29
1680679510552105580,29,29,29,29
1680679510553796111,29,29,29,29
1680679510555489825,29,29,29,29
1680679510557179137,29,29,29,29
1680679510558860030,29,29,29,29
1680679510560541336,29,29,29,29
1680679510562263391,29,29,29,29
1680679510563952426,29,29,29,29
1680679510565660400,29,29,29,29
1680679510567480342,29,29,29,29
1680679510569160424,29,29,29,29
1680679510570842324,29,29,29,29
1680679510572525492,29,29,29,29
1680679510574221872,29,29,29,29
1680679510575962413,29,29,29,29
1680679510577991058,29,29,29,29
1680679510579683312,29,29,29,29
1680679510581394461,29,29,29,29
1680679510583084840,29,29,29,29
1680679510584785865,29,29,29,29
1680679510586454491,29,29,29,29
1680679510588211953,29,29,29,29
1680679510589883336,29,29,29,29
1680679510591557588,29,29,29,29
1680679510593213501,29,29,29,29
1680679510594902244,29,29,29,29
1680679510596590957,29,29,29,29
1680679510598280170,29,29,29,29
1680679510599961280,29,29,29,29
1680679510601670402,29,29,29,29
1680679510603359625,29,29,29,29
1680679510605159571,29,29,29,29
1680679510606924280,29,29,29,29
1680679510608675846,29,29,29,29
1680679510610420473,29,29,29,29
1680679510612157639,29,29,29,29
1680679510613899276,29,29,29,29
1680679510615596099,29,29,29,29
1680679510617266275,29,29,29,29
1680679510618928191,29,29,29,29
1680679510620591304,29,29,29,29
1680679510622410819,29,29,29,29
1680679510624080550,29,29,29,29
1680679510625881807,29,29,29,29
1680679510627629107,29,29,29,29
1680679510629315141,29,29,29,29
1680679510631000346,29,29,29,29
1680679510632685346,29,29,29,29
1680679510634370302,29,29,29,29
1680679510636049856,29,29,29,29
1680679510637727790,29,29,29,29
1680679510639411879,29,29,29,29
1680679510641091496,29,29,29,29
1680679510642771446,29,29,29,29
1680679510644452284,29,29,29,29
1680679510646168825,29,29,29,29
1680679510647994509,29,29,29,29
1680679510649680317,29,29,29,29
1680679510651361272,29,29,29,29
1680679510653047705,29,29,29,29
1680679510654726514,29,29,29,29
1680679510656408751,29,29,29,29
1680679510658097831,29,29,29,29
1680679510659780941,29,29,29,29
1680679510661619882,29,29,29,29
1680679510663299887,29,29,29,29
1680679510665045081,29,29,29,30
1680679510666732665,29,29,29,30
1680679510668414741,29,29,29,30
1680679510670088014,29,29,29,30
1680679510671750708,29,29,29,30
1680679510673418625,29,29,29,30
1680679510675081763,29,29,29,30
1680679510676728020,29,29,29,30
1680679510678533471,29,29,29,30
1680679510680243456,29,29,29,30
1680679510681974482,29,29,29,30
1680679510683682855,29,29,29,30
1680679510685422067,29,30,29,30
1680679510687229811,29,30,29,30
1680679510688978305,29,30,29,30
1680679510690668024,29,30,29,30
1680679510692361644,29,30,29,30
1680679510694059784,29,30,29,30
1680679510695742306,29,30,29,30
1680679510697423126,29,30,29,30
1680679510699102443,29,30,29,30
1680679510700782191,29,30,29,30
1680679510702510961,29,30,29,30
1680679510704200591,29,30,29,30
1680679510705906868,29,30,29,30
1680679510707630432,29,30,29,30
1680679510709317273,29,30,29,30
1680679510711001629,29,30,29,30
1680679510712688991,29,30,29,30
1680679510714383751,29,30,29,30
1680679510716071643,29,30,29,30
1680679510717757023,29,30,29,30
1680679510719446507,29,30,29,30
1680679510721133248,29,30,29,30
1680679510722810273,29,30,29,30
1680679510724490990,29,30,29,30
1680679510726233435,29,30,29,30
1680679510728006827,29,30,29,30
1680679510729696495,29,30,29,30
1680679510731370467,29,30,29,30
1680679510733050377,29,30,29,30
1680679510734730129,29,30,29,30
1680679510736413471,29,30,29,30
1680679510738112020,29,30,29,30
1680679510739801150,29,30,29,30
1680679510741506616,29,30,29,30
1680679510743188007,29,30,29,30
1680679510744880239,29,30,29,30
1680679510746561343,29,30,29,30
1680679510748285929,29,30,29,30
1680679510749981958,29,30,29,30
1680679510751666741,29,30,29,30
1680679510753347091,29,30,29,30
1680679510755028282,29,30,29,30
1680679510756721043,29,30,29,30
1680679510758416340,29,30,29,30
1680679510760101074,29,30,29,30
1680679510761815971,29,30,29,30
1680679510763504576,29,30,29,30
1680679510765309630,29,30,29,30
1680679510766988842,29,30,29,30
1680679510768727412,29,30,30,30
1680679510770414035,29,30,30,30
1680679510772098212,29,30,30,30
1680679510773783495,29,30,30,30
1680679510775471943,29,30,30,30
1680679510777154835,29,30,30,30
1680679510778832948,29,30,30,30
1680679510780520921,29,30,30,30
1680679510782212067,29,30,30,30
1680679510783897748,29,30,30,30
1680679510785610339,29,30,30,30
1680679510787341595,29,30,30,30
1680679510789160427,29,30,30,30
1680679510790844103,29,30,30,30
1680679510792504352,29,30,30,30
1680679510794170001,29,30,30,30
1680679510795833492,29,30,30,30
1680679510797499190,29,30,30,30
1680679510799162937,29,30,30,30
1680679510800831832,29,30,30,30
1680679510802586751,29,30,30,30
1680679510804294476,29,30,30,30
1680679510806020817,29,30,30,30
1680679510807755992,29,30,30,30
1680679510809460072,29,30,30,30
1680679510811170482,29,30,30,30
1680679510812936249,29,30,30,30
1680679510814619154,29,30,30,30
1680679510816304068,29,30,30,30
1680679510817998057,29,30,30,30
1680679510819683428,29,30,30,30
1680679510821370059,29,30,30,30
1680679510823053167,29,30,30,30
1680679510824707505,29,30,30,30
1680679510826414688,29,30,30,30
1680679510828141231,29,30,30,30
1680679510829806355,29,30,30,30
1680679510831563564,29,30,30,30
1680679510833210175,29,30,30,30
1680679510834895638,29,30,30,30
1680679510836588576,29,30,30,30
1680679510838283619,29,30,30,30
1680679510839975791,29,30,30,30
1680679510841719239,29,30,30,30
1680679510843398368,29,30,30,30
1680679510845097552,29,30,30,30
1680679510846804913,29,30,30,30
1680679510848578464,29,30,30,30
1680679510850294354,29,30,30,30
1680679510851994862,29,30,30,30
1680679510853698282,29,29,30,30
1680679510855389060,29,29,30,30
1680679510857074697,29,29,30,30
