timestamp,device_0,device_1,device_2,device_3
1680679514102299503,29,31,29,30
1680679514104024370,29,31,29,30
1680679514105719333,29,31,29,30
1680679514107409536,29,31,29,30
1680679514109105075,29,31,29,30
1680679514110851201,29,31,29,30
1680679514112553115,29,31,29,30
1680679514114284692,29,31,30,30
1680679514116083760,29,31,30,30
1680679514117790909,29,31,30,30
1680679514119486995,29,31,30,30
1680679514121172238,29,31,30,30
1680679514122853716,30,31,30,30
1680679514124540773,30,31,30,30
1680679514126242380,30,31,30,30
1680679514127931797,30,31,30,30
1680679514129630970,30,31,30,30
1680679514131316302,30,31,30,30
1680679514133017730,30,31,30,30
1680679514134703948,30,31,30,30
1680679514136431945,30,31,30,30
1680679514138108897,30,31,30,30
1680679514139774688,30,31,30,30
1680679514141449554,30,31,30,30
1680679514143121136,30,31,30,30
1680679514144787068,30,31,30,30
1680679514146471779,30,31,30,30
1680679514148156941,30,31,30,30
1680679514149865192,30,31,30,30
1680679514151566701,30,31,30,30
1680679514153277260,30,31,30,30
1680679514155042798,30,31,30,30
1680679514156794879,30,31,30,30
1680679514158507455,30,31,30,30
1680679514160232190,30,31,30,30
1680679514161957698,30,31,30,30
1680679514163663461,30,31,30,30
1680679514165376312,30,31,30,30
1680679514167084026,30,31,30,30
1680679514168729949,30,31,30,30
1680679514170459891,30,31,30,30
1680679514172134726,30,31,30,30
1680679514173840598,30,31,30,30
1680679514175589781,30,31,30,30
1680679514177270315,30,31,30,30
1680679514178960992,30,31,30,30
1680679514180660081,30,31,30,30
1680679514182356843,30,31,30,30
1680679514184059215,30,31,30,30
1680679514185754095,30,31,30,30
1680679514187446449,30,31,30,30
1680679514189153794,30,31,30,30
1680679514190876828,30,31,30,30
1680679514192581825,30,31,30,30
1680679514194322070,30,31,30,30
1680679514196077388,30,31,30,30
1680679514197822339,30,31,30,30
1680679514199539807,30,31,30,30
1680679514201229059,30,31,30,30
1680679514202908023,30,31,30,30
1680679514204592741,30,31,30,30
1680679514206298187,30,31,30,30
1680679514207991855,30,31,30,30
1680679514209742366,30,31,30,30
1680679514211431080,30,31,30,30
1680679514213130928,30,31,30,30
1680679514214822360,30,31,30,30
1680679514216551304,30,31,30,30
1680679514218260937,30,31,30,30
1680679514219959652,30,31,30,30
1680679514221742361,30,31,30,30
1680679514223442055,30,31,30,30
1680679514225134769,30,31,30,30
1680679514226831555,30,31,30,30
1680679514228526800,30,31,30,30
1680679514230227211,30,31,30,30
1680679514231927638,30,31,30,30
1680679514233742848,30,31,30,30
1680679514235467889,30,31,30,30
1680679514237148774,30,31,30,30
1680679514238838492,30,31,30,30
1680679514240610323,30,31,30,30
1680679514242322717,30,31,30,30
1680679514244025945,30,31,30,30
1680679514245722439,30,31,30,30
1680679514247966040,30,31,30,30
1680679514250152742,30,31,30,30
1680679514251935240,30,31,30,30
1680679514254068518,30,31,30,30
1680679514256133076,30,31,30,30
1680679514295246643,29,31,29,30
1680679514297199936,29,31,29,30
1680679514299020975,29,31,29,30
1680679514300829672,29,31,29,30
1680679514302642618,29,31,29,30
1680679514304447758,29,31,29,30
1680679514306230852,29,31,29,30
1680679514307906397,29,31,29,30
1680679514309584722,29,31,29,30
1680679514311315482,29,31,29,30
1680679514312993095,29,31,29,30
1680679514314700965,29,31,29,30
1680679514316531704,29,31,29,30
1680679514318243822,29,31,29,30
1680679514319930025,29,31,29,30
1680679514321629306,29,31,29,30
1680679514323318304,29,31,29,30
1680679514325088887,29,31,29,30
1680679514326766502,29,31,29,30
1680679514328440183,29,31,29,30
1680679514330165009,29,31,29,30
1680679514331832394,29,31,29,30
1680679514333507820,29,31,29,30
1680679514335352840,29,31,29,30
1680679514337135974,29,31,29,30
1680679514338829703,29,31,29,30
1680679514340519494,29,31,29,30
1680679514342213425,29,31,29,30
1680679514343915235,29,31,29,30
1680679514345598529,29,31,29,30
1680679514347291129,29,31,29,30
1680679514348968809,29,31,29,30
1680679514350704932,29,31,29,30
1680679514352390554,29,31,29,30
1680679514354093358,29,31,29,30
1680679514355806955,29,31,29,30
1680679514357553157,29,31,29,30
1680679514359239726,29,31,29,30
1680679514360926316,29,31,29,30
1680679514362610717,29,31,29,30
1680679514364310448,29,31,29,30
1680679514366003419,29,30,29,30
1680679514367699618,29,30,29,30
1680679514369384358,29,30,29,30
1680679514371098195,29,30,29,30
1680679514372785677,29,30,29,30
1680679514374498329,29,30,29,30
1680679514376224798,29,30,29,30
1680679514377940960,29,30,29,30
1680679514379633615,29,30,29,30
1680679514381325866,29,30,29,30
1680679514383013754,29,30,29,30
1680679514384699902,29,30,29,30
1680679514386408959,29,30,29,30
1680679514388091862,29,30,29,30
1680679514389792896,29,30,29,30
1680679514391539595,29,30,29,30
1680679514393217815,29,30,29,30
1680679514394923578,29,30,29,30
1680679514396672266,29,30,29,30
1680679514398369112,29,30,29,30
1680679514400050269,29,30,29,30
1680679514401733465,29,30,29,30
1680679514403421653,29,30,29,30
1680679514405112461,29,30,29,30
1680679514406804411,29,30,29,30
1680679514408489344,29,30,29,30
1680679514410194049,29,30,29,30
1680679514411891123,29,30,29,30
1680679514413579483,29,30,29,30
1680679514415269292,29,30,29,30
1680679514417024969,29,30,29,30
1680679514418710074,29,30,29,30
1680679514420386130,29,30,29,30
1680679514422070653,29,30,29,30
1680679514423739317,29,30,29,30
1680679514425404773,29,30,29,30
1680679514427077002,29,30,29,30
1680679514428726888,29,30,29,30
1680679514430467469,29,30,29,30
1680679514433372241,29,30,29,30
1680679514435110328,29,30,29,30
1680679514436902982,29,30,29,30
1680679514438616628,29,30,29,30
1680679514440324943,29,30,29,30
1680679514441989633,29,30,29,30
1680679514443632253,29,30,29,30
1680679514445263508,29,30,29,30
1680679514446900564,29,30,29,30
1680679514448533737,29,30,29,30
1680679514450327514,29,30,29,30
1680679514452010641,29,30,29,30
1680679514453693942,29,30,29,30
1680679514455454516,29,30,29,30
1680679514457194736,29,30,29,30
1680679514458881628,29,30,29,30
1680679514460573202,29,30,29,30
1680679514462273500,29,30,29,30
1680679514463960186,29,30,29,30
1680679514465642074,29,30,29,30
1680679514467324095,29,30,29,30
1680679514469008996,29,30,29,30
1680679514470707106,29,30,29,30
1680679514472397593,29,30,29,30
1680679514474131008,29,30,29,30
1680679514475854221,29,30,29,30
1680679514477545455,29,30,29,30
1680679514479230507,29,30,29,30
1680679514480923747,29,30,29,30
1680679514482612158,29,30,29,30
1680679514484303295,29,30,29,30
1680679514486020331,29,30,29,30
1680679514487709901,29,30,29,30
1680679514489399229,29,30,29,30
1680679514491140114,29,30,29,30
1680679514492824802,29,30,29,30
1680679514494526160,29,30,29,30
1680679514496278713,29,30,29,30
1680679514497993448,29,30,29,30
1680679514499680436,29,30,29,30
1680679514501365375,29,30,29,30
1680679514503046867,29,30,29,30
1680679514504728087,29,30,29,30
1680679514506476478,29,30,29,30
1680679514508165098,29,30,29,30
1680679514509863560,29,30,29,30
1680679514511553285,29,30,29,30
1680679514513239514,29,30,29,30
1680679514514971547,29,30,29,30
1680679514516728928,29,30,29,30
1680679514518420502,29,30,29,30
1680679514520106707,29,30,29,30
1680679514521810445,29,30,29,30
1680679514523501604,29,30,29,30
1680679514525280346,29,30,29,30
1680679514526972980,29,30,29,30
1680679514528666163,29,30,29,30
1680679514530384384,29,30,29,30
1680679514532073905,29,30,29,30
1680679514533764823,29,30,29,30
1680679514535466869,29,30,29,30
1680679514537224225,29,30,29,30
1680679514538915511,29,30,29,30
1680679514540601894,29,30,29,30
1680679514542312911,29,30,29,30
1680679514544086327,29,30,29,30
1680679514545780368,29,30,29,30
1680679514547463319,29,30,29,30
1680679514549146421,29,30,29,30
1680679514550858558,29,30,29,30
1680679514552548116,29,30,29,30
1680679514554323684,29,30,29,30
1680679514556044975,29,30,29,30
1680679514557738397,29,30,29,30
1680679514559426466,29,30,29,30
1680679514561118108,29,30,29,30
1680679514562805511,29,30,29,30
1680679514564505239,29,30,29,30
1680679514566191951,29,30,29,30
1680679514567873173,29,30,29,30
1680679514569562945,29,30,29,30
1680679514571307245,29,30,29,30
1680679514572995116,29,30,29,30
1680679514574690838,29,30,29,30
1680679514576404754,29,30,29,30
1680679514578402769,29,30,29,30
1680679514580077475,29,30,29,30
1680679514581748647,29,30,29,30
1680679514583413826,29,30,29,30
1680679514585090256,29,30,29,30
1680679514586804749,29,30,29,30
1680679514588513575,29,30,29,30
1680679514590244520,29,30,29,30
1680679514591965838,29,30,29,30
1680679514593671712,29,30,29,30
1680679514595394633,29,30,29,30
1680679514597194414,29,30,29,30
1680679514598870431,29,30,29,30
1680679514600553852,29,30,29,30
1680679514602251955,29,30,29,30
1680679514603929515,29,30,29,30
1680679514605624081,29,30,29,30
1680679514607353217,29,30,29,30
1680679514609062746,29,30,29,30
1680679514610769576,29,30,29,30
1680679514612468928,29,30,29,30
1680679514614199920,29,30,29,30
1680679514615974343,29,30,29,30
1680679514617771646,29,30,30,30
1680679514619465776,29,30,30,30
1680679514621148931,29,30,30,30
1680679514622832158,29,30,30,30
1680679514624519432,29,30,30,30
1680679514626230435,29,30,30,30
1680679514627922627,29,30,30,30
1680679514629608955,29,30,30,30
1680679514631320634,29,30,30,30
1680679514633007786,29,30,30,30
1680679514634714557,29,30,30,30
1680679514636522858,29,30,30,30
1680679514638219797,29,30,30,30
1680679514639910723,29,30,30,30
1680679514641611033,29,30,30,30
1680679514643299078,29,30,30,30
1680679514644996401,29,30,30,30
1680679514646680485,29,30,30,30
1680679514648369813,29,30,30,30
1680679514650070243,29,30,30,30
1680679514651792650,29,30,30,30
1680679514653573666,29,30,30,30
1680679514655303986,29,30,30,30
1680679514657128975,29,30,30,30
1680679514658814249,29,30,30,30
1680679514660498412,29,30,30,30
1680679514662255093,29,30,30,30
1680679514663919700,29,30,30,30
1680679514665632032,29,30,30,30
1680679514667304218,29,30,30,30
1680679514669011874,29,30,30,30
1680679514670724442,29,30,30,30
1680679514672427050,29,30,30,30
1680679514674147804,29,30,30,30
1680679514675998187,29,30,30,30
1680679514677766222,29,30,30,30
1680679514679470484,29,30,30,30
1680679514681156673,29,30,30,30
1680679514682836073,29,30,30,30
1680679514684537284,29,30,30,30
1680679514686255052,29,30,30,30
1680679514687952886,29,30,30,30
1680679514689639737,29,30,30,30
1680679514691406960,29,30,30,30
1680679514693099320,29,30,30,30
1680679514694807771,29,30,30,30
1680679514696608643,29,30,30,30
1680679514698325954,29,30,30,30
1680679514700020963,29,30,30,30
1680679514701712630,29,30,30,30
1680679514703415119,29,30,30,30
1680679514705117253,29,30,30,30
1680679514706813086,29,30,30,30
1680679514708494609,29,30,30,30
1680679514710181641,29,30,30,30
1680679514711928234,29,30,30,30
1680679514713618537,29,30,30,30
1680679514715372371,29,30,30,30
1680679514717133625,29,30,30,30
1680679514718822180,29,30,30,30
1680679514720515622,29,30,30,30
1680679514722220374,29,30,30,30
1680679514723906679,29,30,30,30
1680679514725589136,29,30,30,30
1680679514727284710,29,30,30,30
1680679514728975493,29,30,30,30
1680679514730725572,29,30,30,30
1680679514732415139,29,30,30,30
1680679514734122913,29,30,30,30
1680679514735813744,29,30,30,30
1680679514737578572,29,30,30,30
1680679514739269706,29,30,30,30
1680679514740954246,29,30,30,30
1680679514742643109,29,30,30,30
1680679514744335193,29,30,30,30
1680679514746037127,29,30,30,30
1680679514747730857,29,30,30,30
1680679514749416322,29,30,30,30
1680679514751112697,29,30,30,30
1680679514752787016,29,30,30,30
1680679514754540638,29,30,30,30
1680679514756215495,29,30,30,30
1680679514757943020,29,30,30,30
1680679514759616507,29,30,30,30
1680679514761289057,29,30,30,30
1680679514762969150,29,30,30,30
1680679514764652724,29,30,30,30
1680679514766355259,29,30,30,30
1680679514768164870,29,30,30,30
1680679514769863016,29,30,30,30
1680679514771639164,29,30,30,30
1680679514773357748,29,30,30,30
1680679514775102970,29,30,30,30
1680679514776947651,29,30,30,30
1680679514778660809,29,30,30,30
1680679514780378602,29,30,30,30
1680679514782098457,29,30,30,30
1680679514783795144,29,30,30,30
1680679514785488864,29,30,30,30
1680679514787169286,29,30,30,30
1680679514788851031,29,30,30,30
1680679514790538900,29,30,30,30
1680679514792271292,29,30,30,30
1680679514793965749,29,30,30,30
1680679514795701505,29,30,30,30
1680679514797446794,29,30,30,30
1680679514799134939,29,30,30,30
1680679514800825791,29,30,30,30
1680679514802536714,29,30,30,30
1680679514804310515,29,30,30,30
1680679514806021950,29,30,30,30
1680679514807716696,29,30,30,30
1680679514809403729,29,30,30,30
1680679514811116912,29,30,30,30
1680679514812813931,29,30,30,30
1680679514814503806,29,30,30,30
1680679514816281559,29,30,30,30
1680679514818018062,29,30,30,30
1680679514819769452,29,30,30,30
1680679514821457100,29,30,30,30
1680679514823151193,29,30,30,30
1680679514824849760,29,30,30,30
1680679514826542311,29,30,30,30
1680679514828232822,29,30,30,30
1680679514829932812,29,30,30,30
1680679514831846113,29,30,30,30
1680679514833532268,29,30,30,30
1680679514835232778,29,30,30,30
1680679514836960170,29,30,30,30
1680679514838615114,29,30,30,30
1680679514840276664,29,30,30,30
1680679514841938650,29,30,30,30
1680679514843590071,29,30,30,30
1680679514845246985,29,30,30,30
1680679514846931796,29,30,30,30
1680679514848633390,29,30,30,30
1680679514850325388,29,30,30,30
1680679514852072844,29,30,30,30
1680679514853895871,29,30,30,30
1680679514855613115,29,30,30,30
1680679514857361747,29,30,30,30
1680679514859067500,29,30,30,30
1680679514860793046,29,30,30,30
1680679514862504184,29,30,30,30
1680679514864219169,29,30,30,30
1680679514865955205,29,30,30,30
1680679514867656752,29,30,30,30
1680679514869806741,29,30,30,30
1680679514871880823,29,30,30,30
1680679514873569503,29,30,30,30
1680679514875457173,29,30,30,30
1680679514877338708,29,30,30,30
1680679514910901916,29,30,30,30
1680679514912692130,29,30,30,30
1680679514914524582,29,30,30,30
1680679514916324654,29,30,30,30
1680679514918223376,29,30,30,30
1680679514920022846,29,30,30,30
1680679514921831286,29,30,30,30
1680679514923544568,29,30,30,30
1680679514925213719,29,30,30,30
1680679514926887038,29,30,30,30
1680679514928560301,29,30,30,30
1680679514930236403,29,30,30,30
1680679514931952942,29,30,30,30
1680679514933635524,29,30,30,30
1680679514935342362,29,30,30,30
1680679514937137712,29,30,30,30
1680679514938826476,29,30,30,30
1680679514940512475,29,30,30,30
1680679514942206130,29,30,30,30
1680679514943895550,29,30,30,30
1680679514945587112,29,30,30,30
1680679514947281960,29,30,30,30
1680679514948974620,29,30,30,30
1680679514950664323,29,30,29,30
1680679514952374148,29,30,29,30
1680679514954197307,29,30,29,30
1680679514955939017,29,30,29,30
1680679514957766096,29,30,29,30
1680679514959461416,29,30,29,30
1680679514961144570,29,30,29,30
1680679514962825215,29,30,29,30
1680679514964509833,29,30,29,30
1680679514966203678,29,30,29,30
1680679514967885310,29,30,29,30
1680679514969566487,29,30,29,30
1680679514971308706,29,30,29,30
1680679514972993355,29,30,29,30
1680679514974675382,29,30,29,30
1680679514976347094,29,30,29,30
1680679514978098008,29,30,29,30
1680679514979765878,29,30,29,30
1680679514981431960,29,30,29,30
1680679514983092699,29,30,29,30
1680679514984728336,29,30,29,30
1680679514986491893,29,30,29,30
1680679514988176297,29,30,29,30
1680679514989879561,29,30,29,30
1680679514991590492,29,30,29,30
1680679514993440035,29,30,29,30
1680679514995134904,29,30,29,30
1680679514996851349,29,30,29,30
1680679514998552312,29,30,29,30
1680679515000243725,29,30,29,30
1680679515001946836,29,30,29,30
1680679515003640372,29,30,29,30
1680679515005406892,29,30,29,30
1680679515007104146,29,30,29,30
1680679515008823146,29,30,29,30
1680679515010563462,29,30,29,30
1680679515012350890,29,30,29,30
1680679515014067710,29,30,29,30
1680679515015922974,29,30,29,30
1680679515017672667,29,30,29,30
1680679515019366839,29,30,29,30
1680679515021051778,29,30,29,30
1680679515022734090,29,30,29,30
1680679515024426667,29,30,29,30
1680679515026125937,29,30,29,30
1680679515027832172,29,30,29,30
1680679515029524666,29,30,29,30
1680679515031308609,29,30,29,30
1680679515033006362,29,30,29,30
1680679515034696680,29,30,29,30
1680679515036411947,29,30,29,30
1680679515038160099,29,30,29,30
1680679515039836833,29,30,29,30
1680679515041519349,29,30,29,30
1680679515043196567,29,30,29,30
1680679515044877689,29,30,29,30
1680679515046561112,29,30,29,30
1680679515048244034,29,30,29,30
1680679515049938977,29,30,29,30
1680679515051645769,29,30,29,30
1680679515053333700,29,30,29,30
1680679515055028043,29,30,29,30
1680679515056727922,29,30,29,30
1680679515058438593,29,30,29,30
1680679515060128616,29,30,29,30
1680679515061839841,29,30,29,30
1680679515063531884,29,30,29,30
1680679515065208175,29,30,29,30
1680679515066891572,29,30,29,30
1680679515068572921,29,30,29,30
1680679515070289389,29,30,29,30
1680679515072053946,29,30,29,30
1680679515073736302,29,30,29,30
1680679515075448520,29,30,29,30
1680679515077165977,29,30,29,30
1680679515078866379,29,30,29,30
1680679515080555210,29,30,29,30
1680679515082251909,29,30,29,30
1680679515083941053,29,30,29,30
1680679515085710826,29,30,29,30
1680679515087821199,29,30,29,30
1680679515089707217,29,30,29,30
1680679515091460029,29,30,29,30
1680679515093141188,29,30,29,30
1680679515094979842,29,30,29,30
1680679515096671187,29,30,29,30
1680679515098452888,29,30,29,30
1680679515100137091,29,30,29,30
1680679515101988643,29,30,29,30
1680679515103746437,29,30,29,30
1680679515105445628,29,30,29,30
1680679515107134113,29,30,29,30
1680679515109011599,29,30,29,30
1680679515110775310,29,30,29,30
1680679515112496790,29,30,29,30
1680679515114190592,29,30,29,30
1680679515115966502,29,30,29,30
1680679515117867548,29,30,29,30
1680679515119566697,29,30,29,30
1680679515121252333,29,30,29,30
1680679515122942053,29,30,29,30
1680679515124628935,29,30,29,30
1680679515126325409,30,30,29,30
1680679515128011069,30,30,29,30
1680679515129699697,30,30,29,30
1680679515131452758,30,30,29,30
1680679515133228626,30,30,29,30
1680679515134925035,30,30,29,30
1680679515136642091,30,30,29,30
1680679515138434800,30,30,29,30
1680679515140123016,30,30,29,30
1680679515141833188,30,30,29,30
1680679515143532697,30,30,29,30
1680679515145214390,30,30,29,30
1680679515146899032,30,30,29,30
1680679515148583127,30,30,29,30
1680679515150349952,30,30,29,30
1680679515152058683,30,30,29,30
1680679515153752686,30,30,29,30
1680679515155455345,30,30,29,30
1680679515157167306,30,30,29,30
1680679515158904094,30,30,29,30
1680679515160591451,30,30,29,30
1680679515162282859,30,30,29,30
1680679515163968674,30,30,29,30
1680679515165659048,30,30,29,30
1680679515167434004,30,30,29,30
1680679515169314627,30,30,29,30
1680679515171164833,30,30,29,30
1680679515173085115,30,30,29,30
1680679515174983101,30,30,29,30
1680679515176918524,30,30,29,30
1680679515178851579,30,30,29,30
1680679515180708316,30,30,29,30
1680679515182691545,30,30,29,30
1680679515184605212,30,30,29,30
1680679515186472948,30,30,29,30
1680679515188348433,30,30,29,30
1680679515190243561,30,30,29,30
1680679515192144828,30,30,29,30
1680679515194036700,30,30,29,30
1680679515195941770,30,30,29,30
1680679515199548480,30,30,29,30
1680679515201385360,30,30,29,30
1680679515203253316,30,29,29,30
1680679515205174914,30,29,29,30
1680679515207107981,30,29,29,30
1680679515209032301,30,29,29,30
1680679515210985466,30,29,29,30
1680679515212940065,30,29,29,30
1680679515215669166,30,29,29,30
1680679515217717163,30,29,29,30
1680679515219634724,30,29,29,30
1680679515221535434,30,29,29,30
1680679515223419297,30,29,29,30
1680679515225323750,30,29,29,30
1680679515227213685,30,29,29,30
1680679515229090274,30,29,29,30
1680679515231877505,30,29,29,30
1680679515234517811,30,29,29,30
1680679515236792687,30,29,29,30
1680679515238868421,30,29,29,30
1680679515305121232,29,29,29,30
1680679515371746740,29,30,29,30
1680679515374150268,29,30,29,30
1680679515376071785,29,30,29,30
1680679515378001808,29,30,29,30
1680679515379913870,29,30,29,30
1680679515381836466,29,30,29,30
1680679515383472468,29,30,29,30
1680679515385109332,29,30,29,30
1680679515386743231,29,30,29,30
1680679515388370880,29,30,29,30
1680679515390014717,29,30,29,30
1680679515391646220,29,30,29,30
1680679515393316069,29,30,29,30
1680679515395003393,29,30,29,30
1680679515396725881,29,30,29,30
1680679515398468638,29,30,29,30
1680679515400156390,29,30,29,30
1680679515401849707,29,30,29,30
1680679515403536910,29,30,29,30
1680679515405219236,29,30,29,30
1680679515406896983,29,30,29,30
1680679515408638543,29,30,29,30
1680679515410329963,29,30,29,30
1680679515412026397,29,30,29,30
1680679515413715848,29,30,29,30
1680679515415406764,29,30,29,30
1680679515417118805,29,30,29,30
1680679515418829494,29,30,29,30
1680679515420518542,29,30,29,30
1680679515422213544,29,30,29,30
1680679515423914084,29,30,29,30
1680679515425598438,29,30,29,30
1680679515427282472,29,30,29,30
1680679515428969481,29,30,29,30
1680679515430648350,29,30,29,30
1680679515432446299,29,30,29,30
1680679515434150945,29,30,29,30
1680679515435843403,29,30,29,30
1680679515437533568,29,30,29,30
1680679515439261017,29,30,29,30
1680679515440947953,29,30,29,30
1680679515442632372,29,30,29,30
1680679515444319706,29,30,29,30
1680679515446022762,29,30,29,30
1680679515447713399,29,30,29,30
1680679515449408629,29,30,29,30
1680679515451093827,29,30,29,30
1680679515452816883,29,30,30,30
1680679515454505463,29,30,30,30
1680679515456212880,29,30,30,30
1680679515457928214,29,30,30,30
1680679515459639799,29,30,30,30
1680679515461396054,29,30,30,30
1680679515463077902,29,30,30,30
1680679515464730468,29,30,30,30
1680679515466424438,29,30,30,30
1680679515468107938,29,30,30,30
1680679515469811880,29,30,30,30
1680679515471490209,29,30,30,30
1680679515473198305,29,30,30,30
1680679515474880317,29,30,30,30
1680679515476571772,29,30,30,30
1680679515478355915,29,30,30,30
1680679515480022773,29,30,30,30
1680679515481711363,29,30,30,30
1680679515483374995,29,30,30,30
1680679515485041196,29,30,30,30
1680679515486735553,29,30,30,30
1680679515488420857,29,30,30,30
1680679515490135461,29,30,30,30
1680679515491822220,29,30,30,30
1680679515493559801,29,30,30,30
1680679515495242940,29,30,30,30
1680679515496977486,29,30,30,30
1680679515498757013,29,30,30,30
1680679515500464665,29,30,30,30
1680679515502193671,29,30,30,30
1680679515503906264,29,30,30,30
1680679515505614497,29,30,30,30
1680679515507322704,29,30,30,30
1680679515508972848,29,30,30,30
1680679515510623754,29,30,30,30
1680679515512277880,29,30,30,30
1680679515513960808,29,30,30,30
1680679515515603209,29,30,30,30
1680679515517308880,29,30,30,30
1680679515519031897,29,30,30,30
1680679515520730293,29,30,30,30
1680679515522430434,29,30,30,30
1680679515524122174,29,30,30,30
1680679515525825742,29,30,30,30
1680679515527522098,29,30,30,30
1680679515529214045,29,30,30,30
1680679515530913464,29,30,30,30
1680679515532659859,29,30,30,30
1680679515534366634,29,30,30,30
1680679515536079013,29,30,30,30
1680679515537800831,29,29,30,30
1680679515539577189,29,29,30,30
1680679515541344420,29,29,30,30
1680679515543029481,29,29,30,30
1680679515544721682,29,29,30,30
1680679515546416859,29,29,30,30
1680679515548103265,29,29,30,30
1680679515549810839,29,29,30,30
1680679515551503079,29,29,30,30
1680679515553245292,29,29,30,30
1680679515555007322,29,29,30,30
1680679515556793333,29,29,30,30
1680679515558501879,29,29,30,30
1680679515560194350,29,29,30,30
1680679515561886064,29,29,30,30
1680679515563572480,29,29,30,30
1680679515565264334,29,29,30,30
1680679515566948037,29,29,30,30
1680679515568643110,29,29,30,30
1680679515570347382,29,29,30,30
1680679515572033482,29,29,30,30
1680679515573854050,29,29,30,30
1680679515575542663,29,29,30,30
1680679515577246567,29,29,30,30
1680679515579038198,29,29,30,30
1680679515580723679,29,29,30,30
1680679515582419598,29,29,30,30
1680679515584104738,29,29,30,30
1680679515585810395,29,29,30,30
1680679515587535384,29,29,30,30
1680679515589220430,29,29,30,30
1680679515590907318,29,29,30,30
1680679515592695958,29,29,30,30
1680679515594394363,29,29,30,30
1680679515596058287,29,29,30,30
1680679515597720046,29,29,30,30
1680679515599473883,29,29,30,30
1680679515601138228,29,29,30,30
1680679515602851777,29,29,30,30
1680679515604560227,29,29,30,30
1680679515606287307,29,29,30,30
1680679515608001835,29,29,30,30
1680679515609710690,29,29,30,30
1680679515611421421,29,29,30,30
1680679515613147729,29,29,30,30
1680679515614848632,29,29,30,30
1680679515616597109,29,29,30,30
1680679515618343915,29,29,30,30
1680679515620081431,29,29,29,30
1680679515621821800,29,29,29,30
1680679515623523777,29,29,29,30
1680679515625218466,29,29,29,30
1680679515626897364,29,29,29,30
1680679515628582902,29,29,29,30
1680679515630296604,29,29,29,30
1680679515631989358,29,29,29,30
1680679515633702299,29,29,29,30
1680679515635398872,29,29,29,30
1680679515637148759,29,29,29,30
1680679515638952610,29,29,29,30
1680679515640725069,29,29,29,30
1680679515642431443,29,29,29,30
1680679515644115838,29,29,29,30
1680679515645814563,29,29,29,30
1680679515647508117,29,29,29,30
1680679515649289071,29,29,29,30
1680679515650967760,29,29,29,30
1680679515652723012,29,29,29,30
