timestamp,device_0,device_1,device_2,device_3
1680679515654406703,29,29,29,30
1680679515656186566,29,29,29,30
1680679515657906437,29,29,29,30
1680679515659609647,29,29,29,30
1680679515661294090,29,29,29,30
1680679515662977659,29,29,29,30
1680679515664662661,29,29,29,30
1680679515666356715,29,29,29,30
1680679515668055964,29,29,29,30
1680679515669744477,29,29,29,30
1680679515671439685,29,29,29,30
1680679515673157322,29,29,29,30
1680679515674840799,29,29,29,30
1680679515676620716,29,29,29,30
1680679515678408353,29,29,29,30
1680679515680097039,29,29,29,30
1680679515681770568,29,29,29,30
1680679515683444711,29,29,29,30
1680679515685108567,29,29,29,30
1680679515686787246,29,29,29,30
1680679515688471312,29,29,29,30
1680679515690158547,29,29,29,30
1680679515691864238,29,29,29,30
1680679515693604929,29,29,29,30
1680679515695286703,29,29,29,30
1680679515697106033,29,29,29,30
1680679515698829623,29,29,29,30
1680679515700538091,29,29,29,30
1680679515702271781,29,29,29,30
1680679515703982252,29,29,29,30
1680679515705694815,29,29,29,30
1680679515707389236,29,29,29,30
1680679515709082447,29,29,29,30
1680679515710774495,29,29,29,30
1680679515712463693,29,29,29,30
1680679515714161749,29,29,29,30
1680679515715840687,29,29,29,30
1680679515717574171,29,29,29,30
1680679515719315677,29,29,29,30
1680679515720996286,29,29,29,30
1680679515722678516,29,29,29,30
1680679515724375914,29,29,29,30
1680679515726092477,29,29,29,30
1680679515727775774,29,29,29,30
1680679515729466442,29,29,29,30
1680679515731149404,29,29,29,30
1680679515732861026,29,29,29,30
1680679515734540236,29,29,29,30
1680679515736228864,29,29,29,30
1680679515737989597,29,29,29,30
1680679515739712131,29,29,29,30
1680679515741399915,29,29,29,30
1680679515743080777,29,29,29,30
1680679515744728917,29,29,29,30
1680679515746431620,29,29,29,30
1680679515748120428,29,29,29,30
1680679515749815699,29,29,29,30
1680679515751501107,29,29,29,30
1680679515753229436,29,29,29,30
1680679515754914623,29,29,29,30
1680679515756721984,29,29,29,30
1680679515758461307,29,29,29,30
1680679515760236158,29,29,29,30
1680679515761927067,29,29,29,30
1680679515763612380,29,29,29,30
1680679515765294138,29,29,29,30
1680679515766979054,29,29,29,30
1680679515768667840,29,29,29,30
1680679515770356642,29,29,29,30
1680679515772046580,29,29,29,30
1680679515773810736,29,29,29,30
1680679515775505293,29,29,29,30
1680679515777206805,29,29,29,30
1680679515778913368,29,29,29,30
1680679515780588913,29,29,29,30
1680679515782266556,29,29,29,30
1680679515783935450,29,29,29,30
1680679515785608190,29,29,29,30
1680679515787275458,29,29,29,30
1680679515788942676,29,29,29,30
1680679515790645287,29,29,29,30
1680679515792366235,29,29,29,30
1680679515794124243,29,29,29,30
1680679515795834208,29,29,29,30
1680679515797605307,29,29,29,30
1680679515799392896,29,29,29,30
1680679515801076136,29,29,29,30
1680679515802757269,29,29,29,30
1680679515804445109,29,29,29,30
1680679515806140877,29,29,29,30
1680679515807826295,29,29,29,30
1680679515809510042,29,29,29,30
1680679515811226777,29,29,29,30
1680679515812937719,29,29,29,30
1680679515814647865,29,29,29,30
1680679515816352223,29,29,29,30
1680679515818101501,29,29,29,30
1680679515819817360,29,29,29,30
1680679515821510621,29,29,29,30
1680679515823205839,29,29,29,30
1680679515824890813,29,29,29,30
1680679515826570566,29,29,29,30
1680679515828255907,29,29,29,30
1680679515829975846,29,29,29,30
1680679515831702807,29,29,29,30
1680679515833449478,29,29,29,30
1680679515835186623,29,29,29,30
1680679515836951949,29,29,29,30
1680679515838707732,29,29,29,30
1680679515840462956,29,29,29,30
1680679515842186962,29,29,29,30
1680679515843874500,29,29,29,30
1680679515845556994,29,29,29,30
1680679515847240240,29,29,29,30
1680679515848925079,29,29,29,30
1680679515850611570,29,29,29,30
1680679515852311322,29,29,29,30
1680679515854025427,29,29,29,30
1680679515855721054,29,29,29,30
1680679515857503172,29,29,29,30
1680679515859271195,29,29,29,30
1680679515860944800,29,29,29,30
1680679515862625894,29,29,29,30
1680679515864315823,29,29,29,30
1680679515866016836,29,29,29,30
1680679515867774397,29,29,29,30
1680679515869456062,29,29,29,30
1680679515871139182,29,29,29,30
1680679515872857302,29,29,29,30
1680679515874565420,29,29,29,30
1680679515876279548,29,29,29,30
1680679515878034585,29,29,29,30
1680679515879797057,29,29,29,30
1680679515881584830,29,29,29,30
1680679515883286504,29,29,29,30
1680679515884976660,29,29,29,30
1680679515886663212,29,29,29,30
1680679515888373541,29,29,29,30
1680679515890071520,29,29,29,30
1680679515891756639,29,29,29,30
1680679515893477252,29,29,29,30
1680679515895162423,29,29,29,30
1680679515896853022,29,29,29,30
1680679515898541645,29,29,29,30
1680679515900287878,29,29,29,30
1680679515901994587,29,29,29,30
1680679515903687695,29,29,29,30
1680679515905372935,29,29,29,30
1680679515907056886,29,29,29,30
1680679515908728112,29,29,29,30
1680679515910418092,29,29,29,30
1680679515912098125,29,29,29,30
1680679515914100083,29,29,29,30
1680679515915830604,29,29,29,30
1680679515917542445,29,29,29,30
1680679515919250389,29,29,29,30
1680679515920935028,29,29,29,30
1680679515922635994,29,29,29,30
1680679515924330214,29,29,29,30
1680679515926012207,29,29,29,30
1680679515927683926,29,29,29,30
1680679515929354910,29,29,29,30
1680679515931022422,29,29,29,30
1680679515932699394,29,29,29,30
1680679515934418501,29,29,29,30
1680679515936126018,29,29,29,30
1680679515937868163,29,29,29,30
1680679515939641155,29,29,29,30
1680679515941332066,29,29,29,30
1680679515943024973,29,29,29,30
1680679515944724622,29,29,29,30
1680679515946413262,29,29,29,30
1680679515948096485,29,29,29,30
1680679515949791039,29,29,29,30
1680679515951478825,29,29,29,30
1680679515953168189,29,29,29,30
1680679515954848107,29,29,30,30
1680679515956518027,29,29,30,30
1680679515958255981,29,29,30,30
1680679515959976435,29,29,30,30
1680679515961646641,29,29,30,30
1680679515963316727,29,29,30,30
1680679515964986957,29,29,30,30
1680679515966686520,29,29,30,30
1680679515968396188,29,29,30,30
1680679515970108139,29,29,30,30
1680679515971814320,29,29,30,30
1680679515973528487,29,29,30,30
1680679515975238408,29,29,30,30
1680679515976942575,29,29,30,30
1680679515978627926,29,29,30,30
1680679515980347092,29,29,30,30
1680679515982043572,29,29,30,30
1680679515983734593,29,29,30,30
1680679515985420256,29,29,30,30
1680679515987104094,29,29,30,30
1680679515988794719,29,29,30,30
1680679515990482012,29,29,30,30
1680679515992165521,29,29,30,30
1680679515994137039,29,29,30,30
1680679515995828958,29,29,30,30
1680679515997555918,29,29,30,30
1680679515999277996,29,29,30,30
1680679516001025124,29,29,30,30
1680679516002710017,29,29,30,30
1680679516004392235,29,29,30,30
1680679516006103131,29,29,30,30
1680679516007793392,29,29,30,30
1680679516009488109,29,29,30,30
1680679516011171283,29,29,30,30
1680679516012857906,29,29,30,30
1680679516014590219,29,29,30,30
1680679516016280533,29,29,30,30
1680679516018070787,29,29,30,30
1680679516019854228,29,29,30,29
1680679516021535635,29,29,30,29
1680679516023216176,29,29,30,29
1680679516024898286,29,29,30,29
1680679516026576514,29,29,30,29
1680679516028256018,29,29,30,29
1680679516029955698,29,29,30,29
1680679516031642623,29,29,30,29
1680679516033335653,29,29,30,29
1680679516035019496,29,29,30,29
1680679516036710187,29,29,30,29
1680679516038456533,29,29,30,29
1680679516040228514,29,29,30,29
1680679516041921647,29,29,30,29
1680679516043604092,29,29,30,29
1680679516045297932,29,29,30,29
1680679516046986739,29,29,30,29
1680679516048679424,29,29,30,29
1680679516050376457,29,29,30,29
1680679516052071303,29,29,30,29
1680679516053757136,29,29,30,29
1680679516055442934,29,29,30,29
1680679516057128811,29,29,30,29
1680679516058841896,29,29,30,29
1680679516060537180,29,29,30,29
1680679516062315258,29,29,30,29
1680679516063977458,29,29,30,29
1680679516065636002,29,29,30,29
1680679516067306745,29,29,30,29
1680679516068977148,29,29,30,29
1680679516070665978,29,29,30,29
1680679516072354195,29,29,30,29
1680679516074091782,29,29,30,29
1680679516075798850,29,29,30,29
1680679516077610802,29,29,30,29
1680679516079307476,29,29,30,29
1680679516081070989,29,29,30,29
1680679516082789124,29,29,30,29
1680679516084496581,29,29,30,29
1680679516086268714,29,29,30,29
1680679516088090045,29,29,30,29
1680679516089816913,29,29,30,29
1680679516091515247,29,29,30,29
1680679516093200231,29,29,30,29
1680679516094934335,29,29,30,29
1680679516096624227,29,29,30,29
1680679516098351795,29,29,30,29
1680679516100203781,29,29,30,29
1680679516101901256,29,29,30,29
1680679516103587050,29,29,30,29
1680679516105271998,29,29,30,29
1680679516106954549,29,29,30,29
1680679516108644448,29,29,30,29
1680679516110342169,29,29,30,29
1680679516112034754,29,29,30,29
1680679516113736082,29,29,30,29
1680679516115419362,29,29,30,29
1680679516117101534,29,29,30,29
1680679516118853416,29,29,30,29
1680679516120592467,29,29,30,29
1680679516122286213,29,29,29,29
1680679516123977557,29,29,29,29
1680679516125661451,29,29,29,29
1680679516127345958,29,29,29,29
1680679516129022363,30,29,29,29
1680679516130709409,30,29,29,29
1680679516132390840,30,29,29,29
1680679516134211472,30,29,29,29
1680679516135897140,30,29,29,29
1680679516137589293,30,29,29,29
1680679516139304578,30,29,29,29
1680679516141018867,30,29,29,29
1680679516142719232,30,29,29,29
1680679516144406249,30,29,29,29
1680679516146113476,30,29,29,29
1680679516147797249,30,29,29,29
1680679516149479095,30,29,29,29
1680679516151165248,30,29,29,29
1680679516152870117,30,29,29,29
1680679516154614897,30,29,29,29
1680679516156330420,30,29,29,29
1680679516158153506,30,29,29,29
1680679516159916232,30,29,29,29
1680679516161636505,30,29,29,29
1680679516163341923,30,29,29,29
1680679516165025183,30,29,29,29
1680679516166703987,30,29,29,29
1680679516168384604,30,29,29,29
1680679516170086955,30,29,29,29
1680679516171774577,30,29,29,29
1680679516173457126,30,29,29,29
1680679516175166541,30,29,29,29
1680679516176854527,30,29,29,29
1680679516178566269,30,29,29,29
1680679516180299283,30,29,29,29
1680679516181991531,30,29,29,29
1680679516183686807,30,29,29,29
1680679516185374104,30,29,29,29
1680679516187058376,30,29,29,30
1680679516188729139,30,29,29,30
1680679516190404553,30,29,29,30
1680679516192084621,30,29,29,30
1680679516193772061,30,29,29,30
1680679516195463891,30,29,29,30
1680679516197144217,30,29,29,30
1680679516198888306,30,29,29,30
1680679516200698357,30,29,29,30
1680679516202406535,30,29,29,30
1680679516204092459,30,29,29,30
1680679516205793559,30,29,29,30
1680679516207482482,30,30,29,30
1680679516209172231,30,30,29,30
1680679516210862792,30,30,29,30
1680679516212548313,30,30,29,30
1680679516214286744,30,30,29,30
1680679516215975373,30,30,29,30
1680679516217725004,30,30,29,30
1680679516219444710,30,30,29,30
1680679516221159410,30,30,29,30
1680679516222850838,30,30,29,30
1680679516224542363,30,30,29,30
1680679516226242737,30,30,29,30
1680679516227934139,30,30,29,30
1680679516229620031,30,30,29,30
1680679516231305858,30,30,29,30
1680679516232997718,30,30,29,30
1680679516234791135,30,30,29,30
1680679516236458836,30,30,29,30
1680679516238182575,30,30,29,30
1680679516239913610,30,30,29,30
1680679516241673744,30,30,29,30
1680679516243335034,30,30,29,30
1680679516244995714,30,30,29,30
1680679516246678275,30,30,29,30
1680679516248363277,30,30,29,30
1680679516250062719,30,30,29,30
1680679516251752922,30,30,29,30
1680679516253511651,30,30,29,30
1680679516255260007,30,30,29,30
1680679516257018080,30,30,29,30
1680679516258782574,30,30,29,30
1680679516260548123,30,30,29,30
1680679516262279679,30,30,29,30
1680679516263982728,30,30,29,30
1680679516265697640,30,30,29,30
1680679516267384669,30,30,29,30
1680679516269067544,30,30,29,30
1680679516270924861,30,30,29,30
1680679516272605755,30,30,29,30
1680679516274330534,30,30,29,30
1680679516276019500,30,30,29,30
1680679516277829529,30,30,29,30
1680679516279542198,30,30,29,30
1680679516281288607,30,30,29,30
1680679516282981083,30,30,29,30
1680679516284729828,30,30,29,30
1680679516286437028,30,30,29,30
1680679516288126748,30,30,29,30
1680679516289832901,30,30,30,30
1680679516291534651,30,30,30,30
1680679516293322982,30,30,30,30
1680679516295060053,30,30,30,30
1680679516296744854,29,30,30,30
1680679516298487213,29,30,30,30
1680679516300252839,29,30,30,30
1680679516301935283,29,30,30,30
1680679516303619432,29,30,30,30
1680679516305310684,29,30,30,30
1680679516306989352,29,30,30,30
1680679516308672612,29,30,30,30
1680679516310369838,29,30,30,30
1680679516312061268,29,30,30,30
1680679516313747359,29,30,30,30
1680679516315437030,29,30,30,30
1680679516317121182,29,30,30,30
1680679516318877142,29,30,30,30
1680679516320604174,29,30,30,30
1680679516322282532,29,30,30,30
1680679516323948079,29,30,30,30
1680679516325620036,29,30,30,30
1680679516327290647,29,30,30,30
1680679516328961865,29,30,30,30
1680679516330655545,29,30,30,30
1680679516332339019,29,30,30,30
1680679516334065984,29,30,30,30
1680679516335755539,29,30,30,30
1680679516337439376,29,30,30,30
1680679516339208718,29,30,30,30
1680679516340981658,29,30,30,30
1680679516342689841,29,30,30,30
1680679516344391237,29,30,30,30
1680679516346115307,29,30,30,30
1680679516347826065,29,30,30,30
1680679516349529973,29,30,30,30
1680679516351231329,29,30,30,30
1680679516352914743,29,30,30,30
1680679516354602754,29,30,30,30
1680679516356305205,29,30,30,30
1680679516358033265,29,30,30,30
1680679516359777360,29,30,30,30
1680679516361490559,29,30,30,30
1680679516363179402,29,30,30,30
1680679516364858967,29,30,30,30
1680679516366537364,29,30,30,30
1680679516368232355,29,30,30,30
1680679516369950249,29,30,30,30
1680679516371642694,29,30,30,30
1680679516373333885,29,30,30,30
1680679516375079711,29,29,30,30
1680679516376728212,29,29,30,30
1680679516378433934,29,29,30,30
1680679516380241482,29,29,30,30
1680679516381958216,29,29,30,30
1680679516383648997,29,29,30,30
1680679516385327380,29,29,30,30
1680679516387015568,29,29,30,30
1680679516388704869,29,29,30,30
1680679516390406132,29,29,30,30
1680679516392095072,29,29,30,30
1680679516393784660,29,29,30,30
1680679516395667582,29,29,30,30
1680679516397400429,29,29,30,30
1680679516399201696,29,29,30,30
1680679516400979275,29,29,30,30
1680679516402662995,29,29,30,30
1680679516404465589,29,29,30,30
1680679516406169009,29,29,30,30
1680679516407856103,29,29,30,30
1680679516409549675,29,29,30,30
1680679516411359391,29,29,30,30
1680679516413083922,29,29,30,30
1680679516414894735,29,29,30,30
1680679516416603390,29,29,30,30
1680679516418596594,29,29,30,30
1680679516420367130,29,29,30,30
1680679516422145783,29,29,30,30
1680679516423846706,29,29,30,30
1680679516425538132,29,29,30,30
1680679516427220380,29,29,30,30
1680679516428909963,29,29,30,30
1680679516430597405,29,29,30,30
1680679516432292622,29,29,30,30
1680679516433996924,29,29,30,30
1680679516435727999,29,29,30,30
1680679516437422462,29,29,30,30
1680679516439164229,29,29,30,30
1680679516440930572,29,29,30,30
1680679516442616210,29,29,30,30
1680679516444308944,29,29,30,30
1680679516446008084,29,29,30,30
1680679516447697467,29,29,30,30
1680679516449380877,29,29,30,30
1680679516451061625,29,29,30,30
1680679516452730716,29,29,30,30
1680679516454450965,29,29,30,30
1680679516456143453,29,29,30,30
1680679516457855942,29,29,29,30
1680679516459600053,29,29,29,30
1680679516461365485,29,29,29,30
1680679516463050935,29,29,29,30
1680679516464730300,29,29,29,30
1680679516466417907,29,29,29,30
1680679516468098652,29,29,29,30
1680679516469792226,29,29,29,30
1680679516471479817,29,29,29,30
1680679516473168657,29,29,29,30
1680679516474939809,29,29,29,30
1680679516476729076,29,29,29,30
1680679516478618738,29,29,29,30
1680679516480529929,29,29,29,30
1680679516482377581,29,29,29,30
1680679516484240759,29,29,29,30
1680679516486145980,29,29,29,30
1680679516488039623,29,29,29,30
1680679516489934242,29,29,29,30
1680679516491795935,29,29,29,30
1680679516493679632,29,29,29,30
1680679516495630682,29,29,29,30
1680679516497502835,29,29,29,30
1680679516499370058,29,29,29,30
1680679516501293511,29,29,29,30
1680679516503120804,29,29,29,30
1680679516505005588,29,29,29,30
1680679516507531574,29,29,29,30
1680679516509410339,29,29,29,30
1680679516511314431,29,29,29,30
1680679516513219674,29,29,29,30
1680679516515092885,29,29,29,30
1680679516516993654,29,29,29,30
1680679516518924308,29,29,29,30
1680679516520982669,29,29,29,30
1680679516523471348,29,29,29,30
1680679516525356826,29,29,29,30
1680679516527259029,29,29,29,30
1680679516529133806,29,29,29,30
1680679516531014027,29,29,29,30
1680679516532893919,29,29,29,30
1680679516534834762,29,29,29,30
1680679516536722535,29,29,29,30
1680679516539172826,29,29,29,30
1680679516541863288,29,29,29,30
1680679516544049704,29,29,29,30
1680679516546195706,29,29,29,30
1680679516612313234,29,29,29,30
1680679516679275813,29,29,29,30
1680679516681707413,29,29,29,30
1680679516683610693,29,29,29,30
1680679516685523307,29,29,29,30
1680679516687442227,29,29,29,30
1680679516689349130,29,29,29,30
1680679516690996017,29,29,29,30
1680679516692633135,29,29,29,30
1680679516694274223,29,29,29,30
1680679516695930095,29,29,29,30
1680679516697564095,29,29,29,30
1680679516699236963,29,29,29,30
1680679516700921792,29,29,29,30
1680679516702626944,29,29,29,30
1680679516704311380,29,29,29,30
1680679516706023957,29,29,29,30
1680679516707717902,29,29,29,30
1680679516709413595,29,30,29,30
1680679516711103862,29,30,29,30
1680679516712776393,29,30,29,30
1680679516714789472,29,30,29,30
1680679516716705469,29,30,29,30
1680679516718654008,29,30,29,30
1680679516720578967,29,30,29,30
1680679516722499434,29,30,29,30
1680679516724269445,29,30,29,30
1680679516726062403,29,30,29,30
1680679516727834220,29,30,29,30
1680679516729603713,29,30,29,30
1680679516731365520,29,30,29,30
1680679516733086695,29,30,29,30
1680679516734760750,29,30,29,30
1680679516736424455,29,30,29,30
1680679516738119938,29,30,29,30
1680679516739849661,29,30,29,30
1680679516741665477,29,30,29,30
1680679516743360869,29,30,29,30
1680679516745042417,29,30,29,30
1680679516746726708,29,30,29,30
1680679516748412243,29,30,29,30
1680679516750112297,29,30,29,30
1680679516751796900,29,30,29,30
1680679516753483684,29,30,29,30
1680679516755218004,29,30,29,30
1680679516756909227,29,30,29,30
1680679516758596605,29,30,29,30
1680679516760396950,29,30,29,30
1680679516762211248,29,30,29,30
1680679516763896721,29,30,29,30
1680679516765593015,29,30,29,30
1680679516767272780,29,30,29,30
1680679516768949589,29,30,29,30
1680679516770638988,29,30,29,30
1680679516772327886,29,30,29,30
1680679516774010163,29,30,29,30
1680679516775704647,29,30,29,30
1680679516777385648,29,30,29,30
1680679516779134019,29,30,29,30
1680679516780854836,29,30,29,30
1680679516782596624,29,30,29,30
1680679516784283818,29,30,29,30
1680679516785978609,29,30,29,30
1680679516787668898,29,30,29,30
1680679516789359195,29,30,29,30
1680679516791048209,29,30,30,30
1680679516792742899,29,30,30,30
1680679516794513892,29,30,30,30
1680679516796217020,29,30,30,30
1680679516797904975,29,30,30,30
1680679516799600450,29,30,30,30
1680679516801310523,29,30,30,30
1680679516803046796,29,30,30,30
1680679516804727201,29,30,30,30
1680679516806421029,29,30,30,30
1680679516808108739,29,30,30,30
1680679516809810827,29,30,30,30
1680679516811523856,29,30,30,30
1680679516813208955,29,30,30,30
1680679516814893957,29,30,30,30
1680679516816583442,29,30,30,30
1680679516818308213,29,30,30,30
1680679516820056092,29,30,30,30
1680679516821787018,29,30,30,30
1680679516823454342,29,30,30,30
1680679516825117435,29,30,30,30
1680679516826808956,29,30,30,30
1680679516828493665,29,30,30,30
1680679516830184983,29,30,30,30
1680679516831866347,29,30,30,30
1680679516833547204,29,30,30,30
1680679516835323828,29,30,30,30
1680679516837042047,29,30,30,30
1680679516838746306,29,30,30,30
1680679516840511365,29,30,30,30
1680679516842303586,29,30,30,30
1680679516844004352,29,30,30,30
1680679516845710628,29,30,30,30
1680679516847410313,29,30,30,30
1680679516849090720,29,30,30,30
1680679516850773595,29,30,30,30
1680679516852457649,29,30,30,30
1680679516854154861,29,30,30,30
1680679516855873296,29,30,30,30
1680679516857564255,29,30,30,30
1680679516859265926,29,30,30,30
1680679516860987538,29,30,30,30
1680679516862708854,29,30,30,30
1680679516864395959,29,30,30,30
1680679516866093700,29,30,30,30
1680679516867859299,29,30,30,30
1680679516869556259,29,30,30,30
1680679516871242347,29,30,30,30
1680679516872931405,29,30,30,30
1680679516874617108,29,30,30,30
1680679516876334268,29,30,30,30
1680679516878020841,29,30,30,30
1680679516879727770,29,30,30,30
1680679516881442669,29,30,30,30
1680679516883184643,29,30,30,30
1680679516884870397,29,30,30,30
1680679516886563843,29,30,30,30
1680679516888334721,29,30,30,30
1680679516890112754,29,30,30,30
1680679516891799957,29,30,30,30
1680679516893484945,29,30,30,30
1680679516895165000,29,30,30,30
1680679516896876342,29,30,30,30
1680679516898557305,29,30,30,30
1680679516900270281,29,30,30,30
1680679516901992190,29,30,30,30
1680679516903683507,29,30,30,30
1680679516905356609,29,30,30,30
1680679516907039992,29,30,30,30
1680679516908724809,29,30,30,30
1680679516910408426,29,30,30,30
1680679516912093593,29,30,30,30
1680679516913794436,29,30,30,30
1680679516915509339,29,30,30,30
1680679516917198105,29,30,30,30
1680679516918881662,29,30,30,30
1680679516920637111,29,30,30,30
1680679516922412088,29,30,30,30
1680679516924109450,29,30,30,30
1680679516925813392,29,30,30,30
1680679516927502626,29,30,30,30
1680679516929185798,29,30,30,30
1680679516930870891,29,30,30,30
1680679516932556111,29,30,30,30
1680679516934273409,29,30,30,30
1680679516936007086,29,30,30,30
1680679516937694563,29,30,30,30
1680679516939384931,29,30,30,30
1680679516941082034,29,30,30,30
1680679516942798159,29,30,30,30
1680679516944540224,29,30,30,30
1680679516946289891,29,30,30,30
1680679516947994230,29,30,30,30
1680679516949707809,29,30,30,30
1680679516951410776,29,30,30,30
1680679516953150447,29,30,30,30
1680679516954909789,29,30,30,30
1680679516956636875,29,30,30,30
1680679516958467256,29,30,29,30
1680679516960266713,29,30,29,30
1680679516962022082,29,30,29,30
1680679516963705974,29,30,29,30
1680679516965416988,29,30,29,30
1680679516985172678,29,30,29,30
1680679516986948751,29,30,29,30
1680679516988725664,29,30,29,30
1680679516990498267,29,30,29,30
1680679516992261187,29,30,29,30
1680679516994173259,29,30,29,30
1680679516995936629,29,30,29,30
1680679516997766871,29,30,29,30
1680679516999540008,29,30,29,30
1680679517001353612,29,30,29,30
1680679517003145128,29,30,29,30
1680679517004893996,29,30,29,30
1680679517006559561,29,30,29,30
1680679517008232173,29,30,29,30
1680679517009909922,29,30,29,30
1680679517011582777,29,30,29,30
1680679517013256463,29,30,29,30
1680679517014918531,29,30,29,30
1680679517016593874,29,30,29,30
1680679517018267763,29,30,29,30
1680679517019969742,29,30,29,30
1680679517021728553,29,30,29,30
1680679517023454568,29,30,29,30
1680679517025120100,29,30,29,30
1680679517026821726,29,30,29,30
1680679517028531413,29,30,29,30
1680679517030258316,29,30,29,30
1680679517031958042,29,30,29,30
1680679517033659940,29,30,29,30
1680679517035375677,29,30,29,30
1680679517037089309,29,30,29,30
1680679517038793617,29,30,29,30
1680679517040529192,29,30,29,30
1680679517042326550,29,30,29,30
1680679517044038418,29,30,29,30
1680679517045749324,29,30,29,30
1680679517047442272,29,30,29,30
1680679517049126826,29,30,29,30
1680679517050813262,29,30,29,30
1680679517052499399,29,30,29,30
1680679517054191804,29,30,29,30
1680679517055875189,29,30,29,30
1680679517057580721,29,30,29,30
1680679517059264829,29,30,29,30
1680679517060981383,29,30,29,30
1680679517062745834,29,30,29,30
1680679517064439949,29,30,29,30
1680679517066135000,29,30,29,30
1680679517067812363,29,30,29,30
1680679517069490185,29,30,29,30
1680679517071173568,29,30,29,30
1680679517072853535,29,30,29,30
1680679517074532595,29,30,29,30
1680679517076217546,29,30,29,30
1680679517077930433,29,30,29,30
1680679517079617780,29,30,29,30
1680679517081441376,29,30,29,30
1680679517083143403,29,30,29,30
1680679517084825220,29,30,29,30
1680679517086499723,29,30,29,30
1680679517088180953,29,30,29,30
1680679517089868957,29,30,29,30
1680679517091571443,29,30,29,30
1680679517093250384,29,30,29,30
1680679517094929365,29,30,29,30
1680679517096612352,29,30,29,30
1680679517098325501,29,30,29,30
1680679517100015084,29,30,29,30
1680679517101765797,29,30,29,30
1680679517103479010,29,30,29,30
1680679517105163952,29,30,29,30
1680679517106844869,29,30,29,30
1680679517108533926,29,30,29,30
1680679517110233053,29,30,29,30
1680679517111923985,29,30,29,30
1680679517113610299,29,30,29,30
1680679517115304813,29,30,29,30
1680679517117023418,29,30,29,30
1680679517118710143,29,30,29,30
1680679517120408459,29,30,29,30
1680679517122111215,29,30,29,30
1680679517123814012,29,30,29,30
1680679517125515586,29,30,29,30
1680679517127178308,29,30,29,30
1680679517128858407,29,30,29,30
1680679517130565347,29,30,29,30
1680679517132273240,29,30,29,30
1680679517133982578,29,30,29,30
1680679517135694677,29,30,29,30
1680679517137413765,29,30,29,30
1680679517139118206,29,30,29,30
1680679517140841175,29,30,29,30
1680679517142661750,29,30,29,30
1680679517144416301,29,30,29,30
1680679517146118696,29,30,29,30
1680679517147799679,29,30,29,30
