timestamp,device_0,device_1,device_2,device_3
1680679517149488926,29,30,29,30
1680679517151171646,29,30,29,30
1680679517152852263,29,30,29,30
1680679517154531057,29,30,29,30
1680679517156218025,29,30,29,30
1680679517157969440,29,30,29,30
1680679517159656165,29,30,29,30
1680679517161360445,29,30,29,30
1680679517163140541,29,30,29,30
1680679517164833585,29,30,29,30
1680679517166521402,29,30,29,30
1680679517168208467,29,30,29,30
1680679517169912875,29,30,29,30
1680679517171658846,29,30,29,30
1680679517173354407,29,30,29,30
1680679517175029140,29,30,29,30
1680679517176719755,29,30,29,30
1680679517178468300,29,30,29,30
1680679517180172256,29,30,29,30
1680679517181934396,29,30,29,30
1680679517183639235,29,30,29,30
1680679517185392250,29,30,29,30
1680679517187066231,29,30,29,30
1680679517188728593,29,30,29,30
1680679517190416716,29,30,29,29
1680679517192102993,29,30,29,29
1680679517193789678,29,30,29,29
1680679517195473949,29,30,29,29
1680679517197171815,29,30,29,29
1680679517198849972,29,30,29,29
1680679517200551500,29,30,29,29
1680679517202257428,29,30,29,29
1680679517204002723,29,30,29,29
1680679517205687839,29,30,29,29
1680679517207370036,29,30,29,29
1680679517209051785,29,30,29,29
1680679517210732162,29,30,29,29
1680679517212417890,29,30,29,29
1680679517214124214,29,30,29,29
1680679517215813217,29,30,29,29
1680679517217527577,29,30,29,29
1680679517219217349,29,30,29,29
1680679517220957345,29,30,29,29
1680679517222699083,29,30,29,29
1680679517224371872,29,30,29,29
1680679517226049347,29,30,29,29
1680679517227711050,29,30,29,29
1680679517229374995,29,30,29,29
1680679517231040825,29,30,29,29
1680679517232709191,29,30,29,29
1680679517234410601,29,30,29,29
1680679517236124976,29,30,29,29
1680679517237851927,29,30,29,29
1680679517239568778,29,30,29,29
1680679517241332715,29,30,29,29
1680679517243136001,29,30,29,29
1680679517244839695,29,30,29,29
1680679517246522602,29,30,29,29
1680679517248204348,29,30,29,29
1680679517249908530,29,30,29,29
1680679517251584491,29,30,29,29
1680679517253267971,29,30,29,29
1680679517254947670,29,30,29,29
1680679517256627633,29,30,29,29
1680679517258391532,29,30,29,29
1680679517260133734,29,30,29,29
1680679517261825300,29,30,29,29
1680679517263505757,29,30,29,29
1680679517265165410,29,30,29,29
1680679517266862595,29,30,29,29
1680679517268573209,29,30,29,29
1680679517270302545,29,30,29,29
1680679517272016490,29,30,29,29
1680679517273722935,29,30,29,29
1680679517275429741,29,30,29,29
1680679517277142501,29,30,29,29
1680679517278881529,29,30,29,29
1680679517280618314,29,30,29,29
1680679517282399306,29,30,29,29
1680679517284156979,29,30,29,29
1680679517285873239,29,30,29,29
1680679517287566300,29,30,29,29
1680679517289244360,29,30,29,29
1680679517290920992,29,30,29,29
1680679517292601282,29,30,29,29
1680679517294294722,29,30,30,29
1680679517295979900,29,30,30,29
1680679517297668145,29,30,30,29
1680679517299347711,29,30,30,29
1680679517301085982,29,30,30,29
1680679517302805102,29,30,30,29
1680679517304490818,29,30,30,29
1680679517306177276,29,30,30,29
1680679517307872184,29,30,30,29
1680679517309545538,29,30,30,29
1680679517311223526,29,30,30,29
1680679517312905097,29,30,30,29
1680679517314586580,29,30,30,29
1680679517316272680,29,30,30,29
1680679517318000697,29,30,30,29
1680679517319690065,29,30,30,29
1680679517321432039,29,30,30,29
1680679517323176276,29,30,30,29
1680679517324870484,29,30,30,29
1680679517326559672,29,30,30,29
1680679517328249980,29,30,30,29
1680679517329942658,29,30,30,29
1680679517331630100,29,30,30,29
1680679517333323072,29,30,30,29
1680679517335006351,29,30,30,29
1680679517336695405,29,30,30,29
1680679517338440622,29,30,30,29
1680679517340116622,29,30,30,29
1680679517341809455,29,30,30,29
1680679517343547207,29,30,30,29
1680679517345228759,29,30,30,29
1680679517346901992,29,30,30,29
1680679517348576083,29,30,30,29
1680679517350266507,29,30,30,29
1680679517351952126,29,30,30,29
1680679517353724366,29,30,30,29
1680679517355412026,29,30,30,29
1680679517357099753,29,30,30,29
1680679517358832745,29,30,30,30
1680679517360532379,29,30,30,30
1680679517362236184,29,30,30,30
1680679517363954895,29,30,30,30
1680679517365617527,29,30,30,30
1680679517367285600,29,30,30,30
1680679517368945325,29,30,30,30
1680679517370658104,29,30,30,30
1680679517372367756,29,30,30,30
1680679517374097087,29,30,30,30
1680679517375801215,29,30,30,30
1680679517377506810,29,30,30,30
1680679517379219084,29,30,30,30
1680679517380942106,29,30,30,30
1680679517382660789,29,30,30,30
1680679517384457082,29,30,30,30
1680679517386150782,29,30,30,30
1680679517387844608,29,30,30,30
1680679517389535538,29,30,30,30
1680679517391245208,29,30,30,30
1680679517392933096,29,30,30,30
1680679517394615126,29,30,30,30
1680679517396306689,29,30,30,30
1680679517398010706,29,30,30,30
1680679517399699680,29,30,30,30
1680679517401430108,29,30,30,30
1680679517403151869,29,30,30,30
1680679517404834660,29,30,30,30
1680679517406521924,29,30,30,30
1680679517408210300,29,30,30,30
1680679517409908167,29,30,30,30
1680679517411591365,29,30,30,30
1680679517413273679,29,30,30,30
1680679517414954029,29,30,30,30
1680679517416648872,29,30,30,30
1680679517418382569,29,30,30,30
1680679517420064060,29,30,30,30
1680679517421814932,29,30,30,30
1680679517423609457,29,30,30,30
1680679517425290818,29,30,30,30
1680679517426995339,29,30,30,30
1680679517428680060,29,30,30,30
1680679517430430010,29,30,30,30
1680679517432117348,29,30,30,30
1680679517433812613,29,30,30,30
1680679517435503816,29,30,30,30
1680679517437208535,29,30,30,30
1680679517438911027,29,30,30,30
1680679517440673470,29,30,30,30
1680679517442409235,29,30,30,30
1680679517444164708,29,30,30,30
1680679517445935855,29,30,30,30
1680679517447612398,29,30,30,30
1680679517449287635,29,30,30,30
1680679517450968726,29,30,30,30
1680679517452649609,29,30,30,30
1680679517454339973,29,30,30,30
1680679517456048424,29,30,30,30
1680679517457822856,29,30,30,30
1680679517459525858,29,30,30,30
1680679517461247621,29,30,29,30
1680679517462981676,29,30,29,30
1680679517464701375,29,30,29,30
1680679517466381290,29,30,29,30
1680679517468046759,29,30,29,30
1680679517469710440,29,30,29,30
1680679517471370422,29,30,29,30
1680679517473036274,29,30,29,30
1680679517474741816,29,30,29,30
1680679517476448524,29,30,29,30
1680679517478185823,29,30,29,30
1680679517479894457,29,30,29,30
1680679517481626666,29,30,29,30
1680679517483410767,29,30,29,30
1680679517485094138,29,30,29,30
1680679517486778019,29,30,29,30
1680679517488477223,29,30,29,30
1680679517490256033,29,30,29,30
1680679517491949089,29,30,29,30
1680679517493640243,29,30,29,30
1680679517495325680,29,30,29,30
1680679517497020669,29,30,29,30
1680679517498793978,29,30,29,30
1680679517500486700,29,30,29,30
1680679517502187206,29,30,29,30
1680679517503895310,29,30,29,30
1680679517505579161,29,30,29,30
1680679517507255958,29,30,29,30
1680679517508937119,29,30,29,30
1680679517510613442,29,30,29,30
1680679517512293806,29,30,29,30
1680679517513991929,29,30,29,30
1680679517515718980,29,30,29,30
1680679517517453044,29,30,29,30
1680679517519198858,29,30,29,30
1680679517520960626,29,30,29,30
1680679517522744192,29,30,29,30
1680679517524532163,29,30,29,30
1680679517526240663,29,30,29,30
1680679517527907844,29,30,29,30
1680679517529574974,29,30,29,30
1680679517531237505,29,30,29,30
1680679517532953471,29,30,29,30
1680679517534619210,29,30,29,30
1680679517536317775,29,30,29,30
1680679517538012442,29,30,29,30
1680679517539704007,29,30,29,30
1680679517541399964,29,30,29,30
1680679517543111752,29,30,29,30
1680679517545033010,29,30,29,30
1680679517546721544,29,30,29,30
1680679517548412361,29,30,29,30
1680679517550125122,29,30,29,30
1680679517551815277,29,30,29,30
1680679517553505248,29,30,29,30
1680679517555188539,29,30,29,30
1680679517556892752,29,30,29,30
1680679517558610633,29,30,29,30
1680679517560313378,29,30,29,30
1680679517562049852,29,30,29,30
1680679517563900040,29,30,29,30
1680679517565661653,29,30,29,30
1680679517567369950,29,30,29,30
1680679517569053405,29,30,29,30
1680679517570733143,29,30,29,30
1680679517572414612,29,30,29,30
1680679517574114255,29,30,29,30
1680679517575803329,29,30,29,30
1680679517577483226,29,30,29,30
1680679517579185912,29,30,29,30
1680679517581359929,29,30,29,30
1680679517583092050,29,30,29,30
1680679517584817875,29,30,29,30
1680679517586504835,29,30,29,30
1680679517588191404,29,30,29,30
1680679517589873802,29,30,29,30
1680679517591555939,29,30,29,30
1680679517593237333,29,30,29,30
1680679517594918394,29,30,29,30
1680679517596606308,29,30,29,30
1680679517598339704,29,30,29,30
1680679517600030396,29,30,29,30
1680679517601735256,29,30,29,30
1680679517603587324,29,30,29,30
1680679517605273552,29,30,29,30
1680679517606963435,29,30,29,30
1680679517608656401,29,30,29,30
1680679517610345311,29,30,29,30
1680679517612033477,29,30,29,30
1680679517613717332,29,30,29,30
1680679517615400057,29,30,29,30
1680679517617077663,29,30,29,30
1680679517618767828,29,30,29,30
1680679517620428521,29,30,29,30
1680679517622165852,29,30,29,30
1680679517623858636,29,30,29,30
1680679517625525148,29,30,29,30
1680679517627193770,29,30,29,30
1680679517628859979,29,30,29,30
1680679517630555036,29,30,29,30
1680679517632259371,29,30,29,30
1680679517633971277,29,30,29,30
1680679517635734647,29,30,29,30
1680679517637501726,29,30,29,30
1680679517639266136,29,30,29,30
1680679517640961020,29,30,29,30
1680679517642649241,29,30,29,30
1680679517644452171,29,30,29,30
1680679517646156091,29,30,29,30
1680679517647841924,29,30,29,30
1680679517649526283,29,30,29,30
1680679517651210124,29,30,29,30
1680679517652898778,29,30,29,30
1680679517654581398,29,30,29,30
1680679517656417917,29,30,29,30
1680679517658120024,29,30,29,30
1680679517659836725,29,30,29,30
1680679517661557222,29,30,29,30
1680679517663266828,29,30,29,30
1680679517665007629,29,30,29,30
1680679517666696374,29,30,29,30
1680679517668381383,29,30,29,30
1680679517670066942,29,30,29,30
1680679517671759439,29,30,29,30
1680679517673446052,29,30,29,30
1680679517675128109,29,30,29,30
1680679517676808847,29,30,29,30
1680679517678587303,29,30,29,30
1680679517680274832,29,30,29,30
1680679517682024309,29,30,29,30
1680679517683823274,29,30,29,30
1680679517685510928,29,30,29,30
1680679517687183822,29,30,29,30
1680679517688865131,29,30,29,30
1680679517690547925,29,30,29,30
1680679517692227511,29,30,29,30
1680679517693917058,29,30,29,30
1680679517695601118,29,30,29,30
1680679517697284842,29,30,29,30
1680679517698984806,29,30,29,30
1680679517700668864,29,30,29,30
1680679517702382572,29,30,29,30
1680679517704489318,29,30,29,30
1680679517706394313,29,30,29,30
1680679517708076060,29,30,29,30
1680679517709762045,29,30,29,30
1680679517711457449,29,30,29,30
1680679517713292405,29,30,29,30
1680679517714986007,29,30,29,30
1680679517716680716,29,30,29,30
1680679517718392340,29,30,29,30
1680679517720194840,29,30,29,30
1680679517721933083,29,30,29,30
1680679517723626815,29,30,29,30
1680679517725495290,29,30,29,30
1680679517727212256,29,30,29,30
1680679517728895666,29,30,29,30
1680679517730573898,29,30,29,30
1680679517732505314,29,30,29,30
1680679517734190575,29,30,29,30
1680679517735872909,29,30,29,30
1680679517737567859,29,30,29,30
1680679517739272386,29,30,29,30
1680679517740953159,29,30,29,30
1680679517742689677,29,30,29,30
1680679517744485128,29,30,29,30
1680679517746169811,29,30,29,30
1680679517747843571,29,30,29,30
1680679517749529335,29,30,29,30
1680679517751207244,29,30,29,30
1680679517752891413,29,30,29,30
1680679517754573657,29,30,29,30
1680679517756256934,29,30,29,30
1680679517757951289,29,30,29,30
1680679517759704543,29,30,29,30
1680679517761422165,29,30,29,30
1680679517763191840,29,30,29,30
1680679517764934765,29,30,29,30
1680679517766617568,29,30,29,30
1680679517768309774,29,30,29,30
1680679517770010059,29,30,29,30
1680679517771705145,29,30,29,30
1680679517773382709,29,30,29,30
1680679517775056216,29,30,29,30
1680679517776817143,29,30,29,30
1680679517778515980,29,30,29,30
1680679517780201735,29,30,29,30
1680679517781920401,29,30,29,30
1680679517783760880,29,30,29,30
1680679517785638324,29,30,29,30
1680679517787519101,29,30,29,30
1680679517789394782,29,30,29,30
1680679517791282096,29,30,29,30
1680679517793240462,29,30,29,30
1680679517795103638,29,30,29,30
1680679517796954048,29,30,29,30
1680679517798823139,29,30,29,30
1680679517800663652,29,30,29,30
1680679517802584502,29,30,29,30
1680679517804468728,29,30,29,30
1680679517806374215,29,30,29,30
1680679517808276224,29,30,29,30
1680679517810177362,29,30,29,30
1680679517812095930,29,30,29,30
1680679517814632215,29,30,29,30
1680679517816562918,29,30,29,30
1680679517818484184,29,30,29,30
1680679517820373745,29,30,29,30
1680679517822499067,29,30,29,30
1680679517824603157,29,30,29,30
1680679517826537684,29,30,29,30
1680679517828441510,29,30,29,30
1680679517831960193,29,30,29,30
1680679517833834039,29,30,29,30
1680679517856077109,29,30,29,30
1680679517858274662,29,30,29,30
1680679517860375502,29,30,29,29
1680679517862477958,29,30,29,29
1680679517864502198,29,30,29,29
1680679517866404577,29,30,29,29
1680679517868362564,29,30,29,29
1680679517870269412,29,30,29,29
1680679517872177281,29,30,29,29
1680679517874059804,29,30,29,29
1680679517876660070,29,30,29,29
1680679517878817765,29,30,29,29
1680679517880787685,29,30,29,29
1680679517949540666,30,30,29,29
1680679518017952024,30,30,29,29
1680679518020471552,30,30,29,29
1680679518022413582,30,30,29,29
1680679518024406517,30,30,29,29
1680679518026298868,30,30,29,29
1680679518028129779,30,30,29,29
1680679518029960565,30,30,29,29
1680679518031780710,30,30,29,29
1680679518033556435,30,30,29,29
1680679518035323742,30,30,29,29
1680679518037048582,30,30,29,29
1680679518038847579,30,30,29,29
1680679518058283013,30,30,29,29
1680679518060073611,30,30,29,29
1680679518061953501,30,30,29,29
1680679518063731599,30,30,29,29
1680679518065493395,30,30,29,29
1680679518067276564,30,30,29,29
1680679518068983760,30,30,29,29
1680679518070649952,30,30,29,29
1680679518072315958,30,30,29,29
1680679518074200323,30,30,29,29
1680679518075871588,30,30,29,29
1680679518077536693,30,30,29,29
1680679518079235346,30,30,29,29
1680679518080917826,30,30,29,29
1680679518082605328,30,30,29,29
1680679518084354574,30,30,29,29
1680679518086109674,30,30,29,29
1680679518087799865,30,30,29,29
1680679518089486256,30,30,29,29
1680679518091166938,30,30,29,29
1680679518092854222,30,30,29,29
1680679518094536155,30,30,29,29
1680679518096218322,30,30,29,29
1680679518097915749,30,30,29,29
1680679518099637809,30,30,29,29
1680679518101335995,30,30,29,29
1680679518103030901,30,30,29,29
1680679518104730840,30,30,29,29
1680679518106445271,30,30,29,29
1680679518108135566,30,30,29,29
1680679518109827422,30,30,29,29
1680679518111508494,30,30,29,29
1680679518113188668,30,30,29,29
1680679518114870495,30,30,29,29
1680679518116555390,30,30,29,29
1680679518118262357,30,30,29,29
1680679518120052321,30,30,29,29
1680679518121846618,30,30,29,29
1680679518123594333,30,30,29,29
1680679518125333001,30,30,29,29
1680679518127072084,30,30,29,29
1680679518128729975,30,30,29,29
1680679518130405640,30,30,29,29
1680679518132087009,30,30,30,29
1680679518133769068,30,30,30,29
1680679518135452703,30,30,30,29
1680679518137138363,30,30,30,29
1680679518138850584,29,30,30,29
1680679518140564908,29,30,30,29
1680679518142262487,29,30,30,29
1680679518144069261,29,30,30,29
1680679518145766072,29,30,30,29
1680679518147455795,29,30,30,29
1680679518149144074,29,30,30,29
1680679518150830725,29,30,30,29
1680679518152497706,29,30,30,29
1680679518154167927,29,30,30,29
1680679518155836334,29,30,30,29
1680679518157505006,29,30,30,29
1680679518159172816,29,30,30,29
1680679518160896088,29,30,30,29
1680679518162572926,29,30,30,29
1680679518164346273,29,30,30,29
1680679518166033156,29,30,30,29
1680679518167723740,29,30,30,29
1680679518169403091,29,30,30,29
1680679518171084891,29,30,30,29
1680679518172805097,29,30,30,29
1680679518174514424,29,30,30,29
1680679518176226620,29,30,30,29
1680679518177945904,29,30,30,29
1680679518179710229,29,30,30,29
1680679518181411603,29,30,30,29
1680679518183109809,29,30,30,29
1680679518184846199,29,30,30,29
1680679518186539446,29,30,30,29
1680679518188216534,29,30,30,29
1680679518189885954,29,30,30,29
1680679518191557999,29,30,30,29
1680679518193218286,29,30,30,29
1680679518194922230,29,30,30,29
1680679518196633214,29,30,30,29
1680679518198346279,29,30,30,29
1680679518200169607,29,30,30,29
1680679518201890490,29,30,30,29
1680679518203594386,29,30,30,29
1680679518205346959,29,30,30,29
1680679518207086714,29,30,30,29
1680679518208725414,29,30,30,29
1680679518210415832,29,30,30,29
1680679518212099656,29,30,30,29
1680679518213773666,29,30,30,29
1680679518215460341,29,30,30,29
1680679518217136449,29,30,30,29
1680679518218811546,29,30,30,29
1680679518220552331,29,30,30,29
1680679518222246854,29,30,30,29
1680679518223960425,29,30,30,29
1680679518225648268,29,30,30,29
1680679518227384588,29,30,30,29
1680679518229074967,29,30,30,29
1680679518230757001,29,30,30,29
1680679518232437944,29,30,30,29
1680679518234127850,29,30,30,29
1680679518235814700,29,30,30,29
1680679518237506415,29,30,30,29
1680679518239189000,29,30,30,29
1680679518240899305,29,30,30,29
1680679518242578531,29,30,30,29
1680679518244426095,29,30,30,29
1680679518246121157,29,30,30,29
1680679518247801210,29,30,30,29
1680679518249483642,29,30,30,29
1680679518251160501,29,30,30,29
1680679518252846479,29,30,30,29
1680679518254528304,29,30,30,29
1680679518256215673,29,30,30,29
1680679518257925236,29,30,30,29
1680679518259696958,29,30,30,29
1680679518261379771,29,30,30,29
1680679518263062943,29,30,30,29
1680679518264796423,29,30,30,29
1680679518266588343,29,30,30,29
1680679518268284968,29,30,30,29
1680679518269978070,29,30,30,29
1680679518271661484,29,30,30,29
1680679518273343297,29,30,30,29
1680679518275025561,29,30,30,29
1680679518276722381,29,30,30,29
1680679518278411069,29,30,30,29
1680679518280115941,29,30,30,29
1680679518281814606,29,30,30,29
1680679518283515086,29,30,30,29
1680679518285354298,29,30,30,29
1680679518287117873,29,30,30,29
1680679518288789799,29,30,30,29
1680679518290455701,29,30,30,29
1680679518292126663,29,30,30,29
1680679518293812019,29,30,30,29
1680679518295478858,29,30,30,29
1680679518297147668,29,30,30,29
1680679518298844994,29,30,29,29
1680679518300557272,29,30,29,29
1680679518302313893,29,30,29,29
1680679518304080828,29,30,29,29
1680679518305820373,29,30,29,29
1680679518307616718,29,30,29,29
1680679518309300739,29,30,29,29
1680679518310984120,29,30,29,29
1680679518312670948,29,30,29,29
1680679518314367340,29,30,29,29
1680679518316057211,29,30,29,29
1680679518317754457,29,30,29,29
1680679518319443706,29,30,29,29
1680679518321140385,29,30,29,29
1680679518322820764,29,30,29,29
1680679518324547487,29,30,29,29
1680679518326244573,29,30,29,29
1680679518327924738,29,30,29,29
1680679518329605977,29,30,29,29
1680679518331289577,29,30,29,29
1680679518332971283,29,30,29,29
1680679518334652866,29,30,29,29
1680679518336334528,29,30,29,29
1680679518338015826,29,30,29,29
1680679518339705125,29,30,29,29
1680679518341397951,29,30,29,29
1680679518343079039,29,30,29,29
1680679518344845059,29,30,29,29
1680679518346577059,29,30,29,29
1680679518348270324,29,30,29,29
1680679518349977036,29,30,29,29
1680679518351683433,29,30,29,29
1680679518353396252,29,30,29,29
1680679518355102145,29,30,29,29
1680679518356811849,29,30,29,29
1680679518358537498,29,30,29,29
1680679518360318294,29,30,29,29
1680679518362007499,29,30,29,29
1680679518363693473,29,30,29,29
1680679518365432808,29,30,29,29
1680679518367145350,29,30,29,29
1680679518368835674,29,30,29,29
1680679518370521749,29,30,29,29
1680679518372206384,29,30,29,29
1680679518373888843,29,30,29,29
1680679518375572867,29,30,29,29
1680679518377248570,29,30,29,29
1680679518378923944,29,30,29,29
1680679518380642116,29,30,29,29
1680679518382349818,29,29,29,29
1680679518384061924,29,29,29,29
1680679518385796214,29,29,29,29
1680679518387561646,29,29,29,29
1680679518389272611,29,29,29,29
1680679518390981007,29,29,29,29
1680679518392726651,29,29,29,29
1680679518394497357,29,29,29,29
1680679518396170759,29,29,29,29
1680679518397850472,29,29,29,29
1680679518399520061,29,29,29,29
1680679518401202881,29,29,29,29
1680679518402893444,29,29,29,29
1680679518404597171,29,29,29,29
1680679518406282306,29,29,29,29
1680679518408004375,29,29,29,29
1680679518409688919,29,29,29,29
1680679518411373425,29,29,29,29
1680679518413059390,29,29,29,29
1680679518414744913,29,29,29,29
1680679518416431932,29,29,29,29
1680679518418125245,29,29,29,29
1680679518419815218,29,29,29,29
1680679518421553809,29,29,29,29
1680679518423234089,29,29,29,29
1680679518424990597,29,29,29,29
1680679518426754463,29,29,29,29
1680679518428443183,29,29,29,29
1680679518430140248,29,29,29,29
1680679518431812711,29,29,29,29
1680679518433501047,29,29,29,29
1680679518435260044,29,29,29,29
1680679518437284406,29,29,29,29
1680679518439188152,29,29,29,29
1680679518441151175,29,29,29,29
1680679518443035676,29,29,29,29
1680679518444877457,29,29,29,29
1680679518446560236,29,29,29,29
1680679518448249230,29,29,29,29
1680679518449943701,29,29,29,29
1680679518451626273,29,29,29,29
1680679518453327869,29,29,29,29
1680679518455011746,29,29,29,29
1680679518456727596,29,29,29,29
1680679518458411802,29,29,29,29
1680679518460109796,29,29,29,29
1680679518461800073,29,29,29,29
1680679518463489934,29,29,29,29
1680679518465287027,29,29,29,29
1680679518467051051,29,29,29,29
1680679518468780845,29,29,29,29
1680679518470515507,29,29,29,29
1680679518472243479,29,29,29,29
1680679518473998480,29,29,29,29
1680679518475685270,29,29,29,29
1680679518477348258,29,29,29,29
1680679518479006734,29,29,29,29
1680679518480677659,29,29,29,29
1680679518482356107,29,29,29,29
1680679518484024720,29,29,29,29
1680679518485819183,29,29,29,29
1680679518487591058,29,29,29,29
1680679518489304974,29,29,29,29
1680679518491005755,29,29,29,29
1680679518492722293,29,29,29,29
1680679518494456266,29,29,29,29
1680679518496161184,29,29,29,29
1680679518497852364,29,29,29,29
1680679518499538007,29,29,29,29
1680679518501239978,29,29,29,29
1680679518502922670,29,29,29,29
1680679518504618112,29,29,29,29
1680679518506363441,29,29,29,29
1680679518508095375,29,29,29,29
1680679518509794228,29,29,29,29
1680679518511490451,29,29,29,29
1680679518513178522,29,29,29,29
1680679518514854237,29,29,29,29
1680679518516531877,29,29,29,29
1680679518518229379,29,29,29,29
1680679518519921424,29,29,29,29
1680679518521658999,29,29,29,29
1680679518523344210,29,29,29,29
1680679518525062790,29,29,29,29
1680679518526745141,29,29,29,29
1680679518528408818,29,29,29,29
1680679518530089406,29,29,29,29
1680679518531726395,29,29,29,29
1680679518533454649,29,29,29,29
1680679518535123075,29,29,29,29
1680679518536872188,29,29,29,29
1680679518538565662,29,29,29,29
1680679518540264386,29,29,29,29
1680679518541970647,29,29,29,29
1680679518543651612,29,29,29,29
1680679518545368237,29,29,29,29
1680679518547051496,29,29,29,29
1680679518548728310,29,29,29,29
1680679518550397140,29,30,29,29
1680679518552058877,29,30,29,29
1680679518553725391,29,30,29,29
1680679518555386787,29,30,29,29
1680679518557057751,29,30,29,29
1680679518558757973,29,30,29,29
1680679518560487800,29,30,29,29
1680679518562196513,29,30,29,29
1680679518563900795,29,30,29,29
1680679518565674815,29,30,29,29
1680679518567401176,29,30,29,29
1680679518569145003,29,30,29,29
1680679518570834745,29,30,29,29
1680679518572511972,29,30,29,29
1680679518574200396,29,30,29,29
1680679518575879834,29,30,29,29
1680679518577581881,29,30,29,29
1680679518579266290,29,30,29,29
1680679518581434796,29,30,29,29
1680679518583344887,29,30,29,29
1680679518585332929,29,30,29,29
1680679518587289141,29,30,29,29
1680679518589194877,29,30,29,29
1680679518591091861,29,30,29,29
1680679518592998085,29,30,29,29
1680679518594914289,29,30,29,29
1680679518596603784,29,30,29,29
1680679518598230120,29,30,29,29
1680679518599848878,29,30,29,29
1680679518601520514,29,30,29,29
1680679518603137498,29,30,29,29
1680679518604783721,29,30,29,29
1680679518606474900,29,30,29,29
1680679518608219629,29,30,29,29
1680679518610039486,29,30,29,29
1680679518611753364,29,30,29,29
1680679518613439613,29,30,29,29
1680679518615118937,29,30,29,29
1680679518616801383,29,30,29,29
1680679518618481483,29,30,29,29
1680679518620166626,29,30,29,29
1680679518621865524,29,30,29,29
1680679518623550068,29,30,29,29
1680679518625278035,29,30,29,29
1680679518626961350,29,30,29,29
1680679518628650232,29,30,29,29
1680679518630330819,29,30,29,29
1680679518632010497,29,30,29,29
1680679518633698784,29,30,30,29
1680679518635389218,29,30,30,29
1680679518637074717,29,30,30,29
1680679518638762191,29,30,30,29
1680679518640452590,29,30,30,29
1680679518642148387,29,30,30,29
1680679518643834616,29,30,30,29
1680679518645619198,29,30,30,29
1680679518647309112,29,30,30,29
1680679518648989198,29,30,30,29
1680679518650674069,29,30,30,29
1680679518652350197,29,30,30,29
1680679518654027989,29,30,30,29
1680679518655702703,29,30,30,29
1680679518657380003,29,30,30,29
1680679518659062628,29,30,30,29
1680679518660728948,29,30,30,29
1680679518662418294,29,30,30,29
1680679518664102405,29,30,30,29
1680679518665838605,29,30,30,29
1680679518667622407,29,30,30,29
1680679518669299893,29,30,30,29
