timestamp,device_0,device_1,device_2,device_3
1680679518670982686,29,30,30,29
1680679518672665672,29,30,30,29
1680679518674351155,29,30,30,29
1680679518676044468,29,30,30,29
1680679518677725213,29,30,30,29
1680679518679407914,29,30,30,29
1680679518681232597,29,30,30,29
1680679518682909308,29,30,30,29
1680679518684595102,29,30,30,29
1680679518686362541,29,30,30,29
1680679518688083442,29,30,30,29
1680679518689768442,29,30,30,29
1680679518691458832,29,30,30,29
1680679518693176775,29,30,30,29
1680679518694889438,29,30,30,29
1680679518696580815,29,30,30,29
1680679518698281157,29,30,30,29
1680679518699964955,29,30,30,29
1680679518701672943,29,30,30,29
1680679518703350985,29,30,30,29
1680679518705063542,29,30,30,29
1680679518706795977,29,30,30,29
1680679518708533790,29,30,30,29
1680679518710222514,29,30,30,29
1680679518711899262,29,30,30,29
1680679518713581172,29,30,30,29
1680679518715260981,29,30,30,29
1680679518716940043,29,29,30,29
1680679518718621312,29,29,30,29
1680679518720288053,29,29,30,29
1680679518722005669,29,29,30,29
1680679518723679835,29,29,30,29
1680679518725373350,29,29,30,29
1680679518727036349,29,29,30,29
1680679518728707071,29,29,30,29
1680679518730421631,29,29,30,29
1680679518732173424,29,29,30,29
1680679518733882019,29,29,30,29
1680679518735593382,29,29,30,29
1680679518737292595,29,29,30,29
1680679518738996093,29,29,30,29
1680679518740703695,29,29,30,29
1680679518742400541,29,29,30,29
1680679518744098165,29,29,30,29
1680679518745862857,29,29,30,29
1680679518747634477,29,29,30,29
1680679518749317908,29,29,30,29
1680679518751005710,29,29,30,29
1680679518752692358,29,29,30,29
1680679518754387168,29,29,30,29
1680679518756081965,29,29,30,29
1680679518757769022,29,29,30,29
1680679518759450241,29,29,30,29
1680679518761188950,29,29,30,29
1680679518762886978,29,29,30,29
1680679518764657460,29,29,30,29
1680679518766417595,29,29,30,29
1680679518768261467,29,29,30,29
1680679518769971378,29,29,30,29
1680679518771657037,29,29,30,29
1680679518773339120,29,29,30,29
1680679518775019191,29,29,30,29
1680679518776705505,29,29,30,29
1680679518778402608,29,29,30,29
1680679518780084265,29,29,30,29
1680679518781810841,29,29,30,29
1680679518783503333,29,29,30,29
1680679518785260572,29,29,30,29
1680679518786951455,29,29,30,29
1680679518788686952,29,29,30,29
1680679518790377541,29,29,30,29
1680679518792062552,29,29,30,29
1680679518793742681,29,29,30,29
1680679518795424743,29,29,30,29
1680679518797112849,29,29,30,29
1680679518798800279,29,29,30,29
1680679518800483322,29,29,29,29
1680679518802227830,29,29,29,29
1680679518803930613,29,29,29,29
1680679518805684412,29,29,29,29
1680679518807379481,29,29,29,29
1680679518809059961,29,29,29,29
1680679518810743875,29,29,29,29
1680679518812429838,29,29,29,29
1680679518814196569,29,29,29,29
1680679518815887232,29,29,29,29
1680679518817586140,29,29,29,29
1680679518819258368,29,29,29,29
1680679518820977654,29,29,29,29
1680679518822659444,29,29,29,29
1680679518824324247,29,29,29,29
1680679518826095162,29,29,29,29
1680679518827814248,29,29,29,29
1680679518829487469,29,29,29,29
1680679518831158575,29,29,29,29
1680679518832920147,29,29,29,29
1680679518834598626,29,29,29,29
1680679518836282751,29,29,29,29
1680679518837979503,29,29,29,29
1680679518839667318,29,29,29,29
1680679518841367362,29,29,29,29
1680679518843059010,29,29,29,29
1680679518844731709,29,29,29,29
1680679518846541658,29,29,29,29
1680679518848336796,29,29,29,29
1680679518850043134,29,29,29,29
1680679518851750578,29,29,29,29
1680679518853457738,29,29,29,29
1680679518855168931,29,29,29,29
1680679518856853427,29,29,29,29
1680679518858542629,29,29,29,29
1680679518860283732,29,29,29,29
1680679518862011752,29,29,29,29
1680679518863699975,29,29,29,29
1680679518865410555,29,29,29,29
1680679518867145403,29,29,29,29
1680679518868881223,29,29,29,29
1680679518870560923,29,29,29,29
1680679518872239645,29,29,29,29
1680679518873926204,29,29,29,29
1680679518875604582,29,29,29,29
1680679518877285462,29,29,29,29
1680679518878963744,29,29,29,29
1680679518880649184,29,29,29,29
1680679518882360644,29,29,29,29
1680679518884044651,29,29,29,29
1680679518885765624,29,29,29,29
1680679518887454048,29,29,29,29
1680679518889140759,29,29,29,29
1680679518890820880,29,29,29,29
1680679518892502902,29,29,29,29
1680679518894192231,29,29,29,29
1680679518895882761,29,29,29,29
1680679518897562390,29,29,29,29
1680679518899246512,29,29,29,29
1680679518900932398,29,29,29,29
1680679518902614566,29,29,29,29
1680679518904311691,29,29,29,29
1680679518906078195,29,29,29,29
1680679518907819384,29,29,29,29
1680679518909506743,29,29,29,29
1680679518911190329,29,29,29,29
1680679518912938651,29,29,29,29
1680679518914628060,29,29,29,29
1680679518916320128,29,29,29,29
1680679518918004941,29,29,29,29
1680679518919700532,29,29,29,29
1680679518921395584,29,29,29,29
1680679518923072469,29,29,29,29
1680679518924728143,29,29,29,29
1680679518926489489,29,29,29,29
1680679518928290204,29,29,29,29
1680679518929976875,29,29,29,29
1680679518931661888,29,29,29,29
1680679518933350334,29,29,29,29
1680679518935030206,29,29,29,29
1680679518936723265,29,29,29,29
1680679518938408679,29,29,29,29
1680679518940172496,29,29,29,29
1680679518941882053,29,29,29,29
1680679518943580655,29,29,29,29
1680679518945327533,29,29,29,29
1680679518947060301,29,29,29,29
1680679518948796310,29,29,29,29
1680679518950482507,29,29,29,29
1680679518952162150,29,29,29,29
1680679518953851557,29,29,29,29
1680679518955534103,29,29,29,29
1680679518957230736,29,29,29,29
1680679518958886531,29,29,29,29
1680679518960601393,29,29,29,29
1680679518962296336,29,29,29,29
1680679518963957494,29,29,29,29
1680679518965667343,29,29,29,29
1680679518967495259,29,29,29,29
1680679518969232985,29,29,29,29
1680679518970917416,29,29,29,29
1680679518972602061,29,29,29,29
1680679518974307104,29,29,29,29
1680679518975987585,29,29,29,29
1680679518977672794,29,29,29,29
1680679518979353611,29,29,29,29
1680679518981045749,29,29,29,29
1680679518982729900,29,29,29,29
1680679518984408653,29,29,29,29
1680679518986136185,29,29,29,29
1680679518987848388,29,29,29,29
1680679518989558777,29,29,29,29
1680679518991267805,29,29,29,29
1680679518992974336,29,29,29,29
1680679518994683714,29,29,29,29
1680679518996397333,29,29,29,29
1680679518998118563,29,29,29,29
1680679518999824621,29,29,29,29
1680679519001526017,29,29,29,29
1680679519003209414,29,29,29,29
1680679519004902953,29,29,29,29
1680679519006698245,29,29,29,29
1680679519008395680,29,29,29,29
1680679519010115968,29,29,29,29
1680679519011861434,29,29,29,29
1680679519013541894,29,29,29,29
1680679519015220545,29,29,29,29
1680679519016909024,29,29,29,29
1680679519018591495,29,29,29,29
1680679519020278409,29,29,29,29
1680679519022007453,29,29,29,29
1680679519023760335,29,29,29,29
1680679519025451452,29,29,29,29
1680679519027247368,29,29,29,29
1680679519029018650,29,29,29,29
1680679519030688486,29,29,29,29
1680679519032360046,29,29,29,29
1680679519034033623,29,29,29,29
1680679519035705412,29,29,29,29
1680679519037376987,29,29,29,29
1680679519039044410,29,29,29,29
1680679519040728539,29,29,29,29
1680679519042456120,29,29,29,29
1680679519044165076,29,29,29,29
1680679519046053215,29,29,29,29
1680679519047766868,29,29,29,29
1680679519049473527,29,29,29,29
1680679519051174911,29,29,29,29
1680679519053086718,29,29,29,29
1680679519054772314,29,29,29,29
1680679519056463932,29,29,29,29
1680679519058160385,29,29,29,29
1680679519059990398,29,29,29,29
1680679519061735778,29,29,29,29
1680679519063413646,29,29,29,29
1680679519065101948,29,29,29,29
1680679519067067211,29,29,29,29
1680679519068778609,29,29,29,29
1680679519070459388,29,29,29,29
1680679519072144742,29,29,29,29
1680679519073875020,29,29,29,29
1680679519075561584,29,29,29,29
1680679519077252931,29,29,29,29
1680679519078939085,29,29,29,29
1680679519080629164,29,29,29,29
1680679519082342553,29,29,29,29
1680679519084036249,29,29,29,29
1680679519085722229,29,29,29,29
1680679519087493675,29,29,29,29
1680679519089227903,29,29,29,29
1680679519090912509,29,29,29,29
1680679519092661689,29,29,29,29
1680679519094354843,29,29,29,29
1680679519096044048,29,29,29,29
1680679519097728103,29,29,29,29
1680679519099411257,29,29,29,29
1680679519101093373,29,29,29,29
1680679519102798047,29,29,29,29
1680679519104468722,29,29,29,29
1680679519106208536,29,29,29,29
1680679519107876398,29,29,29,29
1680679519109598112,29,29,29,29
1680679519111262843,29,29,29,29
1680679519112928266,29,29,29,29
1680679519114616454,29,29,29,29
1680679519116296286,29,29,29,29
1680679519117986354,29,29,29,29
1680679519119678622,29,29,29,29
1680679519121358422,29,29,29,29
1680679519123138088,29,29,29,29
1680679519125043613,29,29,29,29
1680679519127017815,29,29,29,29
1680679519128993116,29,29,29,29
1680679519130903264,29,29,29,29
1680679519132817195,29,29,29,29
1680679519134738754,29,29,29,29
1680679519136697596,29,29,29,29
1680679519138604743,29,29,29,29
1680679519140527078,29,29,29,29
1680679519142408461,29,29,29,29
1680679519144283079,29,29,29,29
1680679519146188538,29,29,29,29
1680679519148053283,29,29,29,29
1680679519149907476,29,29,29,29
1680679519151781169,29,29,29,29
1680679519154334356,29,29,29,29
1680679519156241614,29,29,29,29
1680679519158115688,29,29,29,29
1680679519160019006,29,29,29,29
1680679519162017174,29,29,29,29
1680679519163946748,29,29,29,29
1680679519165856597,29,29,29,29
1680679519167769849,29,29,29,29
1680679519170358635,29,29,29,29
1680679519172233496,29,29,29,29
1680679519174106420,29,29,29,29
1680679519175971598,29,29,29,29
1680679519177844896,29,29,29,29
1680679519179744636,29,29,29,29
1680679519181654066,29,29,29,29
1680679519183527172,29,29,29,29
1680679519186015098,29,29,29,29
1680679519188728931,29,29,29,29
1680679519190964441,29,29,29,29
1680679519193161012,29,30,29,29
1680679519280067402,30,30,29,29
1680679519345607891,30,30,29,29
1680679519348121298,30,30,29,29
1680679519350072554,30,30,29,29
1680679519351980142,30,30,29,29
1680679519353897880,30,30,29,29
1680679519355792724,30,30,29,29
1680679519357426274,30,30,29,29
1680679519359063924,30,30,29,29
1680679519360698545,30,30,29,29
1680679519362422178,30,30,29,29
1680679519364053440,30,30,29,29
1680679519365691252,30,30,29,29
1680679519367463253,30,30,29,29
1680679519369149940,30,30,29,29
1680679519370855970,30,30,29,29
1680679519372551244,30,30,29,29
1680679519374243915,30,30,29,29
1680679519375981815,30,30,29,29
1680679519377665872,30,30,29,29
1680679519379348621,30,30,29,29
1680679519381040897,30,30,29,29
1680679519382730387,30,30,29,29
1680679519384416108,30,30,29,29
1680679519386121335,30,30,29,29
1680679519387885592,30,30,29,29
1680679519389562229,30,30,29,29
1680679519391239308,30,30,29,29
1680679519392922920,30,30,29,29
1680679519394605833,30,30,29,29
1680679519396436225,30,30,29,29
1680679519398130134,30,30,29,29
1680679519399821058,30,30,29,29
1680679519401509145,30,30,29,29
1680679519403245487,30,30,29,29
1680679519404948984,30,30,29,29
1680679519406635575,30,30,29,29
1680679519408316646,30,30,29,29
1680679519410042714,30,30,29,29
1680679519411853408,30,30,29,29
1680679519413529837,30,30,29,29
1680679519415212212,30,30,29,29
1680679519416891106,30,30,29,29
1680679519418570873,30,30,29,29
1680679519420251416,30,30,29,29
1680679519421941801,30,30,29,29
1680679519423645962,30,30,29,29
1680679519425333820,30,30,29,29
1680679519427129344,30,30,29,29
1680679519428816736,30,30,29,29
1680679519430606032,30,30,29,29
1680679519432297690,30,30,29,29
1680679519433997123,30,30,29,29
1680679519435677237,30,30,29,29
1680679519437363109,30,30,29,29
1680679519439059743,30,30,29,29
1680679519440727205,30,30,29,29
1680679519442422693,30,30,29,29
1680679519444102442,30,30,29,29
1680679519445789072,30,30,29,29
1680679519447579987,30,30,29,29
1680679519449264778,30,30,29,29
1680679519450995599,30,30,29,29
1680679519452679257,30,30,29,29
1680679519454360997,30,30,29,29
1680679519456046914,30,30,29,29
1680679519457730435,30,30,29,29
1680679519459412443,30,30,29,29
1680679519461104671,30,30,29,29
1680679519462797422,30,30,29,29
1680679519464479713,30,30,29,29
1680679519466188751,30,30,29,29
1680679519467949276,30,30,29,29
1680679519469629628,30,30,29,29
1680679519471325336,30,30,29,29
1680679519473020769,30,30,29,29
1680679519474701823,30,30,29,29
1680679519476388280,29,30,29,29
1680679519478083859,29,30,29,29
1680679519479773425,29,30,29,29
1680679519481460511,29,30,29,29
1680679519483174693,29,30,29,29
1680679519484864959,29,30,29,29
1680679519486552721,29,30,29,29
1680679519488378531,29,30,29,29
1680679519490101956,29,30,29,29
1680679519491798942,29,30,29,29
1680679519493479199,29,30,29,29
1680679519495161953,29,30,29,29
1680679519496867681,29,30,29,29
1680679519498548203,29,30,29,29
1680679519500232155,29,30,29,29
1680679519501923212,29,30,29,29
1680679519503628483,29,30,29,29
1680679519505310096,29,30,29,29
1680679519507086707,29,30,29,29
1680679519508777891,29,30,29,29
1680679519510476947,29,30,29,29
1680679519512174764,29,30,29,29
1680679519513867150,29,30,29,29
1680679519515561066,29,30,29,29
1680679519517240861,29,30,29,29
1680679519518921261,29,30,29,29
1680679519520599432,29,30,29,29
1680679519522287272,29,30,29,29
1680679519523992234,29,30,29,29
1680679519525669246,29,30,29,29
1680679519527392688,29,30,29,29
1680679519529072308,29,30,29,29
1680679519530806606,29,30,29,29
1680679519532475642,29,30,29,29
1680679519534155084,29,30,29,29
1680679519535813561,29,30,29,29
1680679519537483018,29,30,29,29
1680679519539159497,29,30,29,29
1680679519540828574,29,30,29,29
1680679519542542777,29,30,29,29
1680679519544249995,29,30,29,29
1680679519545976204,29,30,29,29
1680679519547740585,29,30,29,29
1680679519549445855,29,30,29,29
1680679519551201062,29,30,29,29
1680679519552880725,29,30,29,29
1680679519554557028,29,30,29,29
1680679519556237096,29,30,29,29
1680679519557935927,29,30,29,29
1680679519559629524,29,30,29,29
1680679519561313638,29,30,29,29
1680679519563054950,29,30,29,29
1680679519564727589,29,30,29,29
1680679519566429522,29,30,29,29
1680679519568242225,29,30,29,29
1680679519569971194,29,30,29,29
1680679519571729238,29,30,29,29
1680679519573429368,29,30,29,29
1680679519575109288,29,30,29,29
1680679519576784093,29,30,29,29
1680679519578467958,29,30,29,29
1680679519580147728,29,30,29,29
1680679519581990222,29,30,29,29
1680679519583694467,29,30,29,29
1680679519585375736,29,30,29,29
1680679519587060063,29,30,29,29
1680679519588726998,29,30,29,29
1680679519590422374,29,30,29,29
1680679519592113946,29,30,29,29
1680679519593810025,29,30,29,29
1680679519595499385,29,30,29,29
1680679519597191022,29,30,29,29
1680679519598873933,29,30,29,29
1680679519600550862,29,30,29,29
1680679519602244819,29,30,29,29
1680679519603947316,29,30,29,29
1680679519605634404,29,30,29,29
1680679519607348740,29,30,29,29
1680679519609041967,29,30,29,29
1680679519610736705,29,30,29,29
1680679519612422522,29,30,29,29
1680679519614123494,29,30,29,29
1680679519615814920,29,30,29,29
1680679519617502041,29,30,29,29
1680679519619180687,29,30,29,29
1680679519620868533,29,30,29,29
1680679519622565347,29,30,29,29
1680679519624355407,29,30,29,29
1680679519626050743,29,30,29,29
1680679519627772596,29,30,29,29
1680679519629457483,29,30,29,29
1680679519631294389,29,30,29,29
1680679519632979294,29,30,29,29
1680679519634643988,29,30,29,29
1680679519636305197,29,30,29,29
1680679519637984856,29,30,29,29
1680679519639658551,29,30,29,29
1680679519641345702,29,30,29,29
1680679519643094652,29,30,29,29
1680679519644783763,29,30,29,29
1680679519646494001,29,30,29,29
1680679519648342966,29,30,29,29
1680679519650057147,29,30,29,29
1680679519651882473,29,30,29,29
1680679519653584691,29,30,29,29
1680679519655287202,29,30,29,29
1680679519656979895,29,30,29,29
1680679519658660307,29,30,29,29
1680679519660338287,29,30,29,29
1680679519662046213,29,30,29,29
1680679519663817471,29,30,29,29
1680679519665501340,29,30,29,29
1680679519667187333,29,30,29,29
1680679519668898259,29,30,29,29
1680679519670617551,29,30,29,29
1680679519672370094,29,30,29,29
1680679519674060056,29,30,29,29
1680679519675743982,29,30,29,29
1680679519677435135,29,30,29,29
1680679519679118044,29,30,29,29
1680679519680801432,29,30,29,29
1680679519682479087,29,30,29,29
1680679519684220509,29,30,29,29
1680679519685915854,29,30,29,29
1680679519687718112,29,30,29,29
1680679519689410806,29,30,29,29
1680679519691102812,29,30,29,29
1680679519692786429,29,30,29,29
1680679519694470423,29,30,29,29
1680679519696160673,29,30,29,29
1680679519697859914,29,30,29,29
1680679519699549588,29,30,29,29
1680679519701234492,29,30,29,29
1680679519702916141,29,30,29,29
1680679519704600794,29,30,29,29
1680679519706302515,29,30,29,29
1680679519708106304,29,30,29,29
1680679519709798378,29,30,29,29
1680679519711504466,29,30,29,29
1680679519713203069,29,30,29,29
1680679519714880897,29,30,29,29
1680679519716564872,29,30,29,29
1680679519718342600,29,30,29,29
1680679519720027254,29,29,29,29
1680679519721713412,29,29,29,29
1680679519723419299,29,29,29,29
1680679519725108121,29,29,29,29
1680679519726792221,29,29,29,29
1680679519728529545,29,29,29,29
1680679519730202814,29,29,29,29
1680679519731899795,29,29,29,29
1680679519733566864,29,29,29,29
1680679519735233820,29,29,29,29
1680679519736900167,29,29,29,29
1680679519738579485,29,29,29,29
1680679519740260322,29,29,29,29
1680679519741949724,29,29,29,29
1680679519743740336,29,29,29,29
1680679519745419946,29,29,29,29
1680679519747102493,29,29,29,29
1680679519748930007,29,29,29,29
1680679519750805573,29,29,29,29
1680679519752512676,29,29,29,29
1680679519754227568,29,29,29,29
1680679519755925517,29,29,29,29
1680679519757618633,29,29,29,29
1680679519759320365,29,29,29,29
1680679519760972896,29,29,29,29
1680679519762632241,29,29,29,29
1680679519764342914,29,29,29,29
1680679519766072362,29,29,29,29
1680679519767813415,29,29,29,29
1680679519769561040,29,29,29,29
1680679519771267673,29,29,29,29
1680679519772959438,29,29,29,29
1680679519774636981,29,29,29,29
1680679519776322266,29,29,29,29
1680679519778009441,29,29,29,29
1680679519779700428,29,29,29,29
1680679519781418384,29,29,29,29
1680679519783122267,29,29,29,29
1680679519784826388,29,29,29,29
1680679519786527957,29,29,29,29
1680679519788281009,29,29,29,29
1680679519790000049,29,29,29,29
1680679519791728899,29,29,29,29
1680679519793418782,29,29,29,29
1680679519795098990,29,29,29,29
1680679519796775838,29,29,29,29
1680679519798460482,29,29,29,29
1680679519800149896,29,29,29,29
1680679519801842890,29,29,29,29
1680679519803539817,29,29,29,29
1680679519805239798,29,29,30,29
1680679519806921989,29,29,30,29
1680679519808688553,29,29,30,29
1680679519810376671,29,29,30,29
1680679519812090726,29,29,30,29
1680679519813782228,29,29,30,29
1680679519815471025,29,29,30,29
1680679519817152107,29,29,30,29
1680679519818833333,29,29,30,29
1680679519820512172,29,29,30,29
1680679519822195972,29,29,30,29
1680679519823899366,29,29,30,29
1680679519825578655,29,29,30,29
1680679519827256465,29,29,30,29
1680679519829045229,29,29,30,29
1680679519830778803,29,29,30,29
1680679519832475382,29,29,30,29
1680679519834223674,29,29,30,29
1680679519835911234,29,29,30,29
1680679519837591441,29,29,30,29
1680679519839270718,29,29,30,29
1680679519840969925,29,29,30,29
1680679519842655936,29,29,30,29
1680679519844365110,29,29,30,29
1680679519846055124,29,29,30,29
1680679519847853709,29,29,30,29
1680679519849550235,29,29,30,29
1680679519851245345,29,29,30,29
1680679519852936441,29,29,30,29
1680679519854616888,29,29,30,29
1680679519856301366,29,29,30,29
1680679519857992793,29,29,30,29
1680679519859677742,29,29,30,29
1680679519861367909,29,29,30,29
1680679519863052838,29,29,30,29
1680679519864794704,29,29,30,29
1680679519866563327,29,29,30,29
1680679519868485935,29,29,30,29
1680679519870195666,29,29,30,29
1680679519871963377,29,29,30,29
1680679519873667307,29,29,30,29
1680679519875360713,29,29,30,29
1680679519877125141,29,29,30,29
1680679519878799854,29,29,30,29
1680679519880480446,29,29,30,29
1680679519882168068,29,29,30,29
1680679519883911885,29,29,30,29
1680679519885596042,29,29,30,29
1680679519887279416,29,30,30,29
1680679519889084971,29,30,30,29
1680679519890767782,29,30,30,29
1680679519892455619,29,30,30,29
1680679519894153950,29,30,30,29
1680679519895840052,29,30,30,29
1680679519897553593,29,30,30,29
1680679519899235319,29,30,30,29
1680679519900914707,29,30,30,29
1680679519902594401,29,30,30,29
1680679519904360784,29,30,30,29
1680679519906045912,29,30,30,29
1680679519907735469,29,30,30,29
1680679519909431023,29,30,30,29
1680679519911126794,29,30,30,29
1680679519912816781,29,30,30,29
1680679519914559787,29,30,30,29
1680679519916239090,29,30,30,29
1680679519917933516,29,30,30,29
1680679519919625362,29,30,30,29
1680679519921306772,29,30,30,29
1680679519922991520,29,30,30,29
1680679519924729058,29,30,30,29
1680679519926412958,29,30,30,29
1680679519928221054,29,30,30,29
1680679519929932472,29,30,30,29
1680679519931660319,29,30,30,29
1680679519933430623,29,30,30,29
1680679519935106928,29,30,30,29
1680679519936786726,29,30,30,29
1680679519938468233,29,30,30,29
1680679519940154704,29,30,30,29
1680679519941994224,29,30,30,29
1680679519943711881,29,30,30,29
1680679519945397678,29,30,30,29
1680679519947074727,29,30,30,29
1680679519948842294,29,30,30,29
1680679519950513460,29,30,30,29
1680679519952228436,29,30,30,29
1680679519953902219,29,30,30,29
1680679519955567788,29,30,30,29
1680679519957230252,29,30,30,29
1680679519958906856,29,30,30,29
1680679519960585671,29,30,30,29
1680679519962270287,29,30,30,29
1680679519964008574,29,30,30,29
1680679519965688130,29,30,30,29
1680679519967373136,29,30,30,29
1680679519969212383,29,30,30,29
1680679519970936222,29,30,30,29
1680679519972668371,29,30,29,29
1680679519974471135,29,30,29,29
1680679519976207974,29,30,29,29
1680679519977946311,29,30,29,29
1680679519979637096,29,30,29,29
1680679519981305259,29,30,29,29
1680679519982968734,29,30,29,29
1680679519984665582,29,30,29,29
1680679519986336533,29,30,29,29
1680679519988095253,29,30,29,29
1680679519989816003,29,30,29,29
1680679519991518200,29,30,29,29
1680679519993196985,29,30,29,29
1680679519994878035,29,30,29,29
1680679519996646305,29,30,29,29
1680679519998331801,29,30,29,29
1680679520000021615,29,30,29,29
1680679520001706152,29,30,29,29
1680679520003387397,29,30,29,29
1680679520005129954,29,30,29,29
1680679520006816806,29,30,29,29
1680679520008621040,29,30,29,29
1680679520010320477,29,30,29,29
1680679520012085799,29,30,29,29
1680679520013770208,29,30,29,29
1680679520015449411,29,30,29,29
1680679520017128528,29,30,29,29
1680679520018819341,29,30,29,29
1680679520020504862,29,30,29,29
1680679520022198276,29,30,29,29
1680679520023897633,29,30,29,29
1680679520025723499,29,30,29,29
1680679520027409579,29,30,29,29
1680679520029172522,29,30,29,29
1680679520030858870,29,30,29,29
1680679520032641424,29,30,29,29
1680679520034310728,29,30,29,29
1680679520035977434,29,30,29,29
1680679520037641381,29,30,29,29
1680679520039303547,29,30,29,29
1680679520040977594,29,30,29,29
1680679520042728385,29,30,29,29
1680679520044442707,29,30,29,29
1680679520046149836,29,30,29,29
1680679520047833315,29,30,29,29
1680679520049565135,29,30,29,29
1680679520051252753,29,30,29,29
1680679520052966674,29,30,29,29
1680679520054662482,29,29,29,29
1680679520056377910,29,29,29,29
1680679520058095123,29,29,29,29
1680679520059795640,29,29,29,29
1680679520061504130,29,29,29,29
1680679520063209029,29,29,29,29
1680679520064978167,29,29,29,29
1680679520066729156,29,29,29,29
1680679520068479179,29,29,29,29
1680679520070237336,29,29,29,29
1680679520071949602,29,29,29,29
1680679520073631856,29,29,29,29
1680679520075309982,29,29,29,29
1680679520076992595,29,29,29,29
1680679520078675878,29,29,29,29
1680679520080431552,29,29,29,29
1680679520082187173,29,29,29,29
1680679520083884627,29,29,29,29
1680679520085572981,29,29,29,29
1680679520087262558,29,29,29,29
1680679520089095055,29,29,29,29
1680679520090780435,29,29,29,29
1680679520092521960,29,29,29,29
1680679520094219943,29,29,29,29
1680679520095909539,29,29,29,29
1680679520097734219,29,29,29,29
1680679520099415948,29,29,29,29
1680679520101098034,29,29,29,29
1680679520102780102,29,29,29,29
1680679520104491607,29,29,29,29
1680679520106178762,29,29,29,29
1680679520107868335,29,29,29,29
1680679520109625312,29,29,29,29
1680679520111308741,29,29,29,29
1680679520112996395,29,29,29,29
1680679520114684126,29,29,29,29
1680679520116350742,29,29,29,29
1680679520118020473,29,29,29,29
1680679520119692075,29,29,29,29
1680679520121359748,29,29,29,29
1680679520123026359,29,29,29,29
1680679520124728225,29,29,29,29
1680679520126417030,29,29,29,29
1680679520128099590,29,29,29,29
1680679520129788874,29,29,29,29
1680679520131566928,29,29,29,29
1680679520133262140,29,29,29,29
1680679520134986725,29,29,29,29
1680679520136698562,29,29,29,29
1680679520138412543,29,29,29,29
1680679520140117223,29,29,29,29
1680679520141827226,29,29,29,29
1680679520143576660,29,29,29,29
1680679520145330521,29,29,29,29
1680679520147033831,29,29,29,29
1680679520148725809,29,29,29,29
1680679520150392484,29,29,29,29
1680679520152082842,29,29,29,29
1680679520153753353,29,29,29,29
1680679520155415045,29,29,29,29
1680679520157077929,29,29,29,29
1680679520158765683,29,29,29,29
1680679520160477964,29,29,29,29
1680679520162186000,29,29,29,29
