timestamp,device_0,device_1,device_2,device_3
1680679520163894215,29,29,29,29
1680679520165667883,29,29,29,29
1680679520167374821,29,29,29,29
1680679520169139951,29,29,29,29
1680679520170821412,29,29,29,29
1680679520172590399,29,29,29,29
1680679520174275673,29,29,29,29
1680679520175957362,29,29,29,29
1680679520177638963,29,29,29,29
1680679520179316051,29,29,29,29
1680679520180991134,29,29,29,29
1680679520182671411,29,29,29,29
1680679520184383763,29,29,29,29
1680679520186089679,29,29,29,29
1680679520187774757,29,29,29,29
1680679520189535526,29,29,29,29
1680679520191219540,29,29,29,29
1680679520193030788,29,29,29,29
1680679520194716644,29,29,29,29
1680679520196408649,29,29,29,29
1680679520198154202,29,29,29,29
1680679520199836145,29,29,29,29
1680679520201514753,29,29,29,29
1680679520203203582,29,29,29,29
1680679520204975400,29,29,29,29
1680679520206671275,29,29,29,29
1680679520208451528,29,29,29,29
1680679520210152085,29,29,29,29
1680679520211842866,29,29,29,29
1680679520213528411,29,29,29,29
1680679520215213080,29,29,29,29
1680679520216942866,29,29,29,29
1680679520218633402,29,29,29,29
1680679520220409873,29,29,29,29
1680679520222099924,29,29,29,29
1680679520223786146,29,29,29,29
1680679520225491810,29,29,29,29
1680679520227178486,29,29,29,29
1680679520228972582,29,29,29,29
1680679520230657489,29,29,29,29
1680679520232362092,29,29,29,29
1680679520234057691,29,29,29,29
1680679520235736898,29,29,29,29
1680679520237420800,29,29,29,29
1680679520239101597,29,29,29,29
1680679520240796774,29,29,29,29
1680679520242555526,29,29,29,29
1680679520244300248,29,29,29,29
1680679520246019103,29,29,29,29
1680679520247715972,29,29,29,29
1680679520249573827,29,29,29,29
1680679520251259058,29,29,29,29
1680679520252967521,29,29,29,29
1680679520254641581,29,29,29,29
1680679520256318140,29,29,29,29
1680679520258007510,29,29,29,29
1680679520259687997,29,29,29,29
1680679520261381546,29,29,29,29
1680679520263081057,29,29,29,29
1680679520264785993,29,29,29,29
1680679520266469531,29,29,29,29
1680679520268156174,29,29,29,29
1680679520269896618,29,29,29,29
1680679520271669007,29,29,29,29
1680679520273356365,29,29,29,29
1680679520275037692,29,29,29,29
1680679520276723936,29,29,29,29
1680679520278519298,29,29,29,29
1680679520280199035,29,29,29,29
1680679520281880684,29,29,29,29
1680679520283560723,29,29,29,29
1680679520285298278,29,29,29,29
1680679520286979669,29,29,29,29
1680679520288726406,29,29,29,29
1680679520290399619,29,29,29,29
1680679520292089391,29,29,29,29
1680679520293780874,29,29,29,29
1680679520295469468,29,29,29,29
1680679520297152525,29,29,29,29
1680679520298838176,29,29,29,29
1680679520300526135,29,29,29,29
1680679520302220367,29,29,29,29
1680679520303910180,29,29,29,29
1680679520305629317,29,29,29,29
1680679520307318326,29,29,29,29
1680679520309068232,29,29,29,29
1680679520310753077,29,29,29,29
1680679520312462714,29,29,29,29
1680679520314159982,29,29,29,29
1680679520315842862,29,29,29,29
1680679520317591556,29,29,29,29
1680679520319267282,29,29,29,29
1680679520320946888,29,29,29,29
1680679520322624641,29,29,29,29
1680679520324310594,29,29,29,29
1680679520326009221,29,29,29,29
1680679520327694862,29,29,29,29
1680679520329461832,29,29,29,29
1680679520331142912,29,29,29,29
1680679520332857118,29,29,29,29
1680679520334530463,29,29,29,29
1680679520336213487,29,29,29,29
1680679520337900547,29,29,29,29
1680679520339625656,29,29,29,29
1680679520341308405,29,29,29,29
1680679520342991633,29,29,29,29
1680679520344728873,29,29,29,29
1680679520346411429,29,29,29,29
1680679520348099983,29,29,29,29
1680679520349942317,29,29,29,29
1680679520351628700,29,29,29,29
1680679520353368295,29,29,29,29
1680679520355096226,29,29,29,29
1680679520356800331,29,29,29,29
1680679520358501486,29,29,29,29
1680679520360213488,29,29,29,29
1680679520361939776,29,29,29,29
1680679520363681425,29,29,29,29
1680679520365762314,29,29,29,29
1680679520367507878,29,29,29,29
1680679520369518896,29,29,29,29
1680679520371336136,29,29,29,29
1680679520373303346,29,29,29,29
1680679520393157777,29,29,29,29
1680679520394966082,29,29,29,29
1680679520397031851,29,29,29,29
1680679520398836165,29,29,29,29
1680679520400640167,29,29,29,29
1680679520402570730,29,29,29,29
1680679520404505399,29,29,29,29
1680679520406234852,29,29,29,29
1680679520407920627,29,29,29,29
1680679520409845046,29,29,29,29
1680679520411882705,29,29,29,29
1680679520413625061,29,29,29,29
1680679520415358834,29,29,29,29
1680679520417096699,29,29,29,29
1680679520418836829,29,29,29,29
1680679520420565442,29,29,29,29
1680679520422304902,29,29,29,29
1680679520423989643,29,29,29,29
1680679520425771280,29,29,29,29
1680679520427469568,29,29,29,29
1680679520429216065,29,29,29,29
1680679520430896297,29,29,29,29
1680679520432627334,29,29,29,29
1680679520434321187,29,29,29,29
1680679520436017648,29,29,29,29
1680679520437703872,29,29,29,29
1680679520439390316,29,29,29,29
1680679520441159630,29,29,29,29
1680679520442865317,29,29,29,29
1680679520444557593,29,29,29,29
1680679520446268351,29,29,29,29
1680679520447941500,29,29,29,29
1680679520449744931,29,29,29,29
1680679520451422135,29,29,29,29
1680679520453171895,29,29,29,29
1680679520454856971,29,29,29,29
1680679520456538962,29,29,29,29
1680679520458229665,29,29,29,29
1680679520459910616,29,29,29,29
1680679520461597410,29,29,29,29
1680679520463284203,29,29,29,29
1680679520465004145,29,29,29,29
1680679520466725139,29,29,29,29
1680679520468578930,29,29,29,29
1680679520470530840,29,29,29,29
1680679520472435255,29,29,29,29
1680679520474360089,29,29,29,29
1680679520476265914,29,29,29,29
1680679520478157550,29,29,29,29
1680679520480036112,29,29,29,29
1680679520481904502,29,29,29,29
1680679520483759865,29,29,29,29
1680679520485625768,29,29,29,29
1680679520487480355,29,29,29,29
1680679520489386217,29,29,29,29
1680679520491261188,29,29,29,29
1680679520493152827,29,29,29,29
1680679520495021852,29,29,29,29
1680679520496897473,29,29,29,29
1680679520499310957,29,29,29,29
1680679520501221031,29,29,29,29
1680679520503120704,29,29,29,29
1680679520505020235,29,29,29,29
1680679520506939570,29,29,29,29
1680679520508819589,29,29,29,29
1680679520510696291,29,29,29,29
1680679520512596590,29,29,29,29
1680679520515111549,29,29,29,29
1680679520517009257,29,29,29,29
1680679520518883587,29,29,29,29
1680679520520777396,29,29,29,29
1680679520522660547,29,29,29,29
1680679520524541057,29,29,29,29
1680679520526401474,29,29,29,29
1680679520528333395,29,29,29,29
1680679520530902483,29,29,29,29
1680679520533605791,29,29,29,29
1680679520535815332,29,29,29,29
1680679520538032267,29,29,29,29
1680679520604654359,29,29,30,29
1680679520671826252,29,29,30,29
1680679520674328015,29,29,30,29
1680679520676234534,29,29,30,29
1680679520678156651,29,29,30,29
1680679520680063314,29,29,30,29
1680679520681970955,29,29,30,29
1680679520683604151,29,29,30,29
1680679520685233221,29,29,30,29
1680679520686874037,29,29,30,29
1680679520688506638,29,29,30,29
1680679520690262517,29,29,30,29
1680679520691898956,29,29,30,29
1680679520693627046,29,29,30,29
1680679520695307180,29,29,30,29
1680679520696991251,29,29,30,29
1680679520698670953,29,29,30,29
1680679520700439307,29,29,30,29
1680679520702131251,29,29,30,29
1680679520703818161,29,29,30,29
1680679520705510247,29,29,30,29
1680679520707298259,29,29,30,29
1680679520708982009,29,29,30,29
1680679520710811150,29,29,30,29
1680679520712500456,29,29,30,29
1680679520714247038,29,29,30,29
1680679520715934724,29,29,30,29
1680679520717628144,29,29,30,29
1680679520719316111,29,29,30,29
1680679520721008132,29,29,30,29
1680679520722692737,29,29,30,29
1680679520724374120,29,29,30,29
1680679520726066023,29,29,30,29
1680679520727767748,29,29,30,29
1680679520729455982,29,29,30,29
1680679520731213261,29,29,30,29
1680679520732954791,29,29,30,29
1680679520734633076,29,29,30,29
1680679520736314846,29,29,30,29
1680679520738002333,29,29,30,29
1680679520739682914,29,29,30,29
1680679520741363941,29,29,30,29
1680679520743046375,29,29,30,29
1680679520744728163,29,29,30,29
1680679520746541809,29,29,30,29
1680679520748251839,29,29,30,29
1680679520750009347,29,29,30,29
1680679520751720910,29,29,30,29
1680679520753553519,29,29,30,29
1680679520755248922,29,29,30,29
1680679520756914811,29,29,30,29
1680679520758576931,29,29,30,29
1680679520760249066,29,29,30,29
1680679520761930292,29,29,30,29
1680679520763604676,29,29,30,29
1680679520765304152,29,29,30,29
1680679520767044390,29,29,30,29
1680679520768727335,29,29,30,29
1680679520770508421,29,29,30,29
1680679520772211680,29,29,30,29
1680679520773957189,29,29,30,29
1680679520775663405,29,29,30,29
1680679520777348794,29,29,30,29
1680679520779031408,29,29,30,29
1680679520780720892,29,29,30,29
1680679520782405548,29,29,30,29
1680679520784090627,29,29,30,29
1680679520785784701,29,29,30,29
1680679520787521247,29,29,30,29
1680679520789207324,29,29,30,29
1680679520790958324,29,29,30,29
1680679520792639852,29,29,30,29
1680679520794346700,29,29,30,29
1680679520796038554,29,29,30,29
1680679520797838940,29,29,30,29
1680679520799529476,29,29,30,29
1680679520801209100,29,29,30,29
1680679520802888262,29,29,30,29
1680679520804572987,29,29,30,29
1680679520806290804,29,29,30,29
1680679520808043041,29,29,30,29
1680679520809811764,29,29,30,29
1680679520811493373,29,29,30,29
1680679520813189952,29,29,30,29
1680679520814871386,29,29,30,29
1680679520816561752,29,29,30,29
1680679520818281932,29,29,30,29
1680679520819968817,29,29,30,29
1680679520821702543,29,29,30,29
1680679520823391106,29,29,30,29
1680679520825077197,29,29,30,29
1680679520826772741,29,29,30,29
1680679520828442176,29,29,30,29
1680679520830205401,29,29,30,29
1680679520831874982,29,29,30,29
1680679520833554574,29,29,30,29
1680679520835229911,29,29,30,29
1680679520836898204,29,29,30,29
1680679520838578597,29,29,30,29
1680679520840268314,29,29,30,29
1680679520841965846,29,29,30,29
1680679520843707069,29,29,30,29
1680679520845383442,29,29,30,29
1680679520847100841,29,29,30,29
1680679520848805799,29,29,30,29
1680679520850602337,29,29,30,29
1680679520852304178,29,29,30,29
1680679520854079277,29,29,30,29
1680679520855785556,29,29,30,29
1680679520857492923,29,29,30,29
1680679520859204688,29,29,30,29
1680679520860844426,29,29,30,29
1680679520862494152,29,29,30,29
1680679520864147454,29,29,30,29
1680679520865797855,29,29,30,29
1680679520867536502,29,29,30,29
1680679520869183207,29,29,30,29
1680679520870985105,29,29,30,29
1680679520872671248,29,29,30,29
1680679520874391575,29,29,30,29
1680679520876088592,29,29,30,29
1680679520877770047,29,29,30,29
1680679520879451166,29,29,30,29
1680679520881136444,29,29,30,29
1680679520882842494,29,29,30,29
1680679520884550210,29,29,30,29
1680679520886265380,29,29,30,29
1680679520887994325,29,29,30,29
1680679520889704359,29,29,30,29
1680679520891421637,29,29,30,29
1680679520893105908,29,29,30,29
1680679520894789691,29,29,30,29
1680679520896482275,29,29,30,29
1680679520898171787,29,29,30,29
1680679520899856304,29,29,30,29
1680679520901543100,29,29,30,29
1680679520903234193,29,29,30,29
1680679520904918152,29,29,30,29
1680679520906614698,29,29,30,29
1680679520908304505,29,29,30,29
1680679520910084002,29,29,30,29
1680679520911765388,29,29,30,29
1680679520913452082,29,29,30,29
1680679520915137318,29,29,30,29
1680679520916825081,29,29,30,29
1680679520918510645,29,29,30,29
1680679520920284096,29,29,30,29
1680679520921971784,29,29,30,29
1680679520923657693,29,29,30,29
1680679520925340609,29,29,30,29
1680679520927037097,29,29,30,29
1680679520928727195,29,29,30,29
1680679520930477212,29,29,30,29
1680679520932161912,29,29,30,29
1680679520933879843,29,29,30,29
1680679520935572248,29,29,30,29
1680679520937297880,29,29,30,29
1680679520938987827,29,29,30,29
1680679520940681016,29,29,30,29
1680679520942386613,29,29,30,29
1680679520944158675,29,29,30,29
1680679520945849261,29,29,30,29
1680679520947550476,29,29,30,29
1680679520949226426,29,29,30,29
1680679520950942675,29,29,30,29
1680679520952624846,29,29,30,29
1680679520954401326,29,29,30,29
1680679520956093014,29,29,30,29
1680679520957820909,29,29,30,29
1680679520959504543,29,29,30,29
1680679520961195710,29,29,30,29
1680679520962883817,29,29,30,29
1680679520964587723,29,29,30,29
1680679520966266021,29,29,30,29
1680679520967963255,29,29,30,29
1680679520969632067,29,29,30,29
1680679520971370965,29,29,30,29
1680679520973037764,29,29,30,29
1680679520974743858,29,29,30,29
1680679520976433900,29,29,29,29
1680679520978127462,29,29,29,29
1680679520979825431,29,29,29,29
1680679520981509783,29,29,29,29
1680679520983195519,29,29,29,29
1680679520984907652,29,29,29,29
1680679520986620133,29,29,29,29
1680679520988351242,29,29,29,29
1680679520990067630,29,29,29,29
1680679520991828364,29,29,29,29
1680679520993558235,29,29,29,29
1680679520995240096,29,29,29,29
1680679520996923820,29,29,29,29
1680679520998600895,29,29,29,29
1680679521000283394,29,29,29,29
1680679521001974952,29,29,29,29
1680679521003657954,29,29,29,29
1680679521005346280,29,29,29,29
1680679521007043853,29,29,29,29
1680679521008726248,29,29,29,29
1680679521010502904,29,29,29,29
1680679521012202699,29,29,29,29
1680679521013894353,29,29,29,29
1680679521015574076,29,29,29,29
1680679521017254921,29,29,29,29
1680679521018936471,29,29,29,29
1680679521020626343,29,29,29,29
1680679521022311892,29,29,29,29
1680679521023993942,29,29,29,29
1680679521025677096,29,29,29,29
1680679521027379531,29,29,29,29
1680679521029060710,29,29,29,29
1680679521030787306,29,29,29,29
1680679521032538229,29,29,29,29
1680679521034258784,29,29,29,29
1680679521035949936,29,29,29,29
1680679521037636060,29,29,29,29
1680679521039320538,29,29,29,29
1680679521041005869,29,29,29,29
1680679521042684519,29,29,29,29
1680679521044374345,29,29,29,29
1680679521046069599,29,29,29,29
1680679521047782480,29,29,29,29
1680679521049477967,29,29,29,29
1680679521051299559,29,29,29,29
1680679521052996910,29,29,29,29
1680679521054747184,29,29,29,29
1680679521056422316,29,29,29,29
1680679521058116256,29,29,29,29
1680679521059801386,29,29,29,29
1680679521061482947,29,29,29,29
1680679521063163534,29,29,29,29
1680679521064909009,29,29,29,29
1680679521066592205,29,29,29,29
1680679521068287677,29,29,29,29
1680679521069966137,29,29,29,29
1680679521071660332,29,29,29,29
1680679521073376619,29,29,29,29
1680679521075058733,29,29,29,29
1680679521076726629,29,29,29,29
1680679521078446491,29,29,29,29
1680679521080154035,29,29,29,29
1680679521081866078,29,29,29,29
1680679521083572597,29,29,29,29
1680679521085282218,29,29,29,29
1680679521086998191,29,29,29,29
1680679521088727364,29,29,29,29
1680679521090445325,29,29,29,29
1680679521092133739,29,29,29,29
1680679521093852953,29,29,29,29
1680679521095540007,29,29,29,29
1680679521097218977,29,29,29,29
1680679521098900265,29,29,29,29
1680679521100584028,29,29,29,29
1680679521102275839,29,29,29,29
1680679521103958427,29,29,29,29
1680679521105641700,29,29,29,29
1680679521107476120,29,29,29,29
1680679521109158014,29,29,29,29
1680679521110978055,29,29,29,29
1680679521112667057,29,29,29,29
1680679521114372040,29,29,29,29
1680679521116060142,29,29,29,29
1680679521117745051,29,29,29,29
1680679521119433876,29,29,29,29
1680679521121117785,29,29,29,29
1680679521122804967,29,29,29,29
1680679521124491588,29,29,29,29
1680679521126187318,29,29,29,29
1680679521127970270,29,29,29,29
1680679521129649762,29,29,29,29
1680679521131364230,29,29,29,29
1680679521133049472,29,29,29,29
1680679521134762467,29,29,29,29
1680679521136452577,29,29,29,29
1680679521138142629,29,29,29,29
1680679521139822894,29,29,29,29
1680679521141503225,29,29,29,29
1680679521143183985,29,29,30,29
1680679521144867790,29,29,30,29
1680679521146551052,29,29,30,29
1680679521148302335,29,29,30,29
1680679521150009932,29,29,30,29
1680679521151765125,29,29,30,29
1680679521153453693,29,29,30,29
1680679521155163307,29,29,30,29
1680679521156847717,29,29,30,29
1680679521158531454,29,29,30,29
1680679521160215015,29,29,30,29
1680679521161901025,29,29,30,29
1680679521163584517,29,29,30,29
1680679521165349651,29,29,30,29
1680679521167028325,29,29,30,29
1680679521168729616,29,29,30,29
1680679521170416225,29,29,30,29
1680679521172152548,29,29,30,29
1680679521173843776,29,29,30,29
1680679521175530578,29,29,30,29
1680679521177226435,29,29,30,29
1680679521178911872,29,29,30,29
1680679521180600669,29,29,30,29
1680679521182298538,29,29,30,29
1680679521183988129,29,29,30,29
1680679521185754383,29,29,30,29
1680679521187449603,29,29,30,29
1680679521189134485,29,29,30,29
1680679521190916750,29,29,30,29
1680679521192607285,29,29,30,29
1680679521194320633,29,29,30,29
1680679521196003008,29,29,30,29
1680679521197690976,29,29,30,29
1680679521199373186,29,29,30,29
1680679521201079947,29,29,30,29
1680679521202761478,29,29,30,29
1680679521204441492,29,29,30,29
1680679521206136382,29,29,30,29
1680679521207835920,29,29,30,29
1680679521209522288,29,29,30,29
1680679521211284997,29,29,30,29
1680679521212972199,29,29,30,29
1680679521214726264,29,29,30,29
1680679521216407061,29,29,30,29
1680679521218096718,29,29,30,29
1680679521219781499,29,29,30,29
1680679521221489898,29,29,30,29
1680679521223175647,29,29,30,29
1680679521224862104,29,29,30,29
1680679521226543232,29,29,30,29
1680679521228243437,29,29,30,29
1680679521229939783,29,29,30,29
1680679521231661408,29,29,30,29
1680679521233354522,29,29,30,29
1680679521235056671,29,29,30,29
1680679521236726755,29,29,30,29
1680679521238418249,29,29,30,29
1680679521240107316,29,29,30,29
1680679521241795438,29,29,30,29
1680679521243491752,29,29,30,29
1680679521245174675,29,29,30,29
1680679521246851595,29,29,30,29
1680679521248622028,29,29,30,29
1680679521250332495,29,29,30,29
1680679521252156780,29,29,30,29
1680679521253848459,29,29,30,29
1680679521255536800,29,29,30,29
1680679521257219360,29,29,30,29
1680679521258900360,29,29,30,29
1680679521260592734,29,29,30,29
1680679521262282402,29,29,30,29
1680679521263973322,29,29,30,29
1680679521265659426,29,29,30,29
1680679521267349390,29,29,30,29
1680679521269146101,29,29,30,29
1680679521270860809,29,29,30,29
1680679521272577444,29,29,30,29
1680679521274327057,29,29,30,29
1680679521276019503,29,29,30,29
1680679521277702148,29,29,30,29
1680679521279384643,29,29,30,29
1680679521281066019,29,29,30,29
1680679521282742222,29,29,30,29
1680679521284403963,29,29,30,29
1680679521286086087,29,29,30,29
1680679521287851166,29,29,30,29
1680679521289517860,29,29,30,29
1680679521291199386,29,29,30,29
1680679521292870372,29,29,30,29
1680679521294668007,29,29,30,29
1680679521296349555,29,29,30,29
1680679521298092266,29,29,30,29
1680679521299805798,29,29,30,29
1680679521301598025,29,29,30,29
1680679521303334594,29,29,30,29
1680679521305071574,29,29,30,29
1680679521306827175,29,29,30,29
1680679521308606843,29,29,30,29
1680679521310346583,29,29,30,29
1680679521312325550,29,29,30,29
1680679521314120164,29,29,30,29
1680679521315881160,29,29,30,29
1680679521317611535,29,29,30,29
1680679521319437937,29,29,30,29
1680679521339885281,29,29,30,29
1680679521341661273,29,29,30,29
1680679521343425480,29,29,30,29
1680679521345188976,29,29,30,29
1680679521346955058,29,29,30,29
1680679521348730718,29,29,30,29
1680679521350489017,29,29,30,29
1680679521352277832,29,29,30,29
1680679521354025055,29,29,30,29
1680679521355762365,29,29,30,29
1680679521357497119,29,29,30,29
1680679521359185493,29,29,30,29
1680679521360844805,29,29,30,29
1680679521362504711,29,29,30,29
1680679521364181670,29,29,30,29
1680679521365927354,29,29,30,29
1680679521367596785,29,29,30,29
1680679521369358159,29,29,30,29
1680679521371039099,29,29,30,29
1680679521372782361,29,29,30,29
1680679521374487455,29,29,30,29
1680679521376185367,29,29,30,29
1680679521377872492,29,29,30,29
1680679521379548961,29,29,30,29
1680679521381235655,29,29,30,29
1680679521382911177,29,29,30,29
1680679521384594617,29,29,30,29
1680679521386294020,29,29,30,29
1680679521388042170,29,29,30,29
1680679521389726996,29,29,30,29
1680679521391438941,29,29,30,29
1680679521393181517,29,29,30,29
1680679521394894261,29,29,30,29
1680679521396582901,29,29,30,29
1680679521398275113,29,29,30,29
1680679521399961321,29,29,30,29
1680679521401710153,29,29,30,29
1680679521403389784,29,29,30,29
1680679521405075260,29,29,30,29
1680679521406751037,29,29,30,29
1680679521408456273,29,29,30,29
1680679521410151817,29,29,30,29
1680679521411863662,29,29,30,29
1680679521413548856,29,29,30,29
1680679521415259697,29,29,30,29
1680679521416962271,29,29,30,29
1680679521418640378,29,29,30,29
1680679521420329632,29,29,30,29
1680679521422077113,29,29,30,29
1680679521423773098,29,29,30,29
1680679521425463703,29,29,30,29
1680679521427152906,29,29,30,29
1680679521428922857,29,29,30,29
1680679521430609489,29,29,30,29
1680679521432432389,29,29,30,29
1680679521434133428,29,29,30,29
1680679521435842397,29,29,30,29
1680679521437533748,29,29,30,29
1680679521439216303,29,29,30,29
1680679521440899257,29,29,30,29
1680679521442580988,29,29,30,29
1680679521444262765,29,29,30,29
1680679521445980973,29,29,30,29
1680679521447668697,29,29,30,29
1680679521449456864,29,29,30,29
1680679521451162658,29,29,30,29
1680679521453002521,29,29,30,29
1680679521454718372,29,29,30,29
1680679521456404694,29,29,30,29
1680679521458094023,29,29,30,29
1680679521459778443,29,29,30,29
1680679521461449440,29,29,30,29
1680679521463115988,29,29,30,29
1680679521464791093,29,29,30,29
1680679521466459406,29,29,30,29
1680679521468184426,29,29,30,29
1680679521469928293,29,29,30,29
1680679521471700819,29,29,30,29
1680679521473445045,29,29,30,29
1680679521475147921,29,29,30,29
1680679521476835058,29,29,30,29
1680679521478520536,29,29,29,29
1680679521480205347,29,29,29,29
1680679521481904061,29,29,29,29
1680679521483591828,29,29,29,29
1680679521485270828,29,29,29,29
1680679521486955610,29,29,29,29
1680679521488671950,29,29,29,29
1680679521490360993,29,29,29,29
1680679521492146753,29,29,29,29
1680679521493844196,29,29,29,29
1680679521495583932,29,29,29,29
1680679521497266698,29,29,29,29
1680679521498949500,29,29,29,29
1680679521500632117,29,29,29,29
1680679521502315523,29,29,29,29
1680679521504006468,29,29,29,29
1680679521505687905,29,29,29,29
1680679521507375949,29,29,29,29
1680679521509116034,29,29,29,29
1680679521510799796,29,29,29,29
1680679521512588885,29,29,29,29
1680679521514348079,29,29,29,29
1680679521516061493,29,29,29,29
1680679521517749136,29,29,29,29
1680679521519434002,29,29,29,29
1680679521521117639,29,29,29,29
1680679521522799004,29,29,29,29
1680679521524468397,29,29,29,29
1680679521526145269,29,29,29,29
1680679521527818855,29,29,29,29
1680679521529505226,29,29,29,29
1680679521531166410,29,29,29,29
1680679521532885937,29,29,29,29
1680679521534593344,29,29,29,29
1680679521536304417,29,29,29,29
1680679521538016267,29,29,29,29
1680679521539722653,29,29,29,29
1680679521541432906,29,29,29,29
1680679521543142312,29,29,29,29
1680679521544843630,29,29,29,29
1680679521546524157,29,29,29,29
1680679521548313126,29,29,29,29
1680679521550011386,29,29,29,29
1680679521551800437,29,29,29,29
1680679521553560420,29,29,29,29
1680679521555359894,29,29,29,29
1680679521557045481,29,29,29,29
1680679521558728962,29,29,29,29
1680679521560408637,29,29,29,29
1680679521562102583,29,29,29,29
1680679521563787353,29,29,29,29
1680679521565478491,29,29,29,29
1680679521567162410,29,29,29,29
1680679521568862836,29,29,29,29
1680679521570550044,29,29,29,29
1680679521572313493,29,29,29,29
1680679521574006924,29,29,29,29
1680679521575758664,29,29,29,29
1680679521577443517,29,29,29,29
1680679521579170883,29,29,29,29
1680679521580861660,29,29,29,29
1680679521582542682,29,29,29,29
1680679521584229594,29,29,29,29
1680679521585916728,29,29,29,29
1680679521587598936,29,29,29,29
1680679521589309231,29,29,29,29
1680679521590991007,29,29,29,29
1680679521592726458,29,29,29,29
1680679521594413624,29,29,29,29
1680679521596128592,29,29,29,29
1680679521597834110,29,29,29,29
1680679521599521732,29,29,29,29
1680679521601204934,29,29,29,29
1680679521602888028,29,29,29,29
1680679521604804572,29,29,29,29
1680679521606494422,29,29,29,29
1680679521608183929,29,29,29,29
1680679521609895466,29,29,29,29
1680679521611582856,29,29,29,29
1680679521613324500,29,29,29,29
1680679521615031211,29,29,29,29
1680679521616725415,29,29,29,29
1680679521618412873,29,29,29,29
1680679521620092664,29,29,29,29
1680679521621772432,29,29,29,29
1680679521623448898,29,29,29,29
1680679521625127471,29,29,29,29
1680679521626805257,29,29,29,29
1680679521628569122,29,29,29,29
1680679521630243143,29,29,29,29
1680679521631967957,29,29,29,29
1680679521633684266,29,29,29,29
1680679521635374586,29,29,29,29
1680679521637047761,29,29,29,29
1680679521638732442,29,29,29,29
1680679521640417386,29,29,29,29
1680679521642120844,29,29,29,29
1680679521643811580,29,29,29,29
1680679521645503837,29,29,29,29
1680679521647197327,29,29,29,29
1680679521648919789,29,29,29,29
1680679521650616563,29,29,29,29
1680679521652415035,29,29,29,29
1680679521654178596,29,29,29,29
1680679521655950024,29,29,29,29
1680679521657653114,29,29,29,29
1680679521659354107,29,29,29,29
1680679521661002750,29,29,29,29
1680679521662647069,29,29,29,29
1680679521664301976,29,29,29,29
1680679521665992801,29,29,29,29
1680679521667643669,29,29,29,29
1680679521669343298,29,29,29,29
1680679521671084772,29,29,29,29
1680679521672830566,29,29,29,29
1680679521674554046,29,29,29,29
1680679521676260732,29,29,29,29
