timestamp,device_0,device_1,device_2,device_3
1680679521677969520,29,29,29,29
1680679521679740651,29,29,29,29
1680679521681442894,29,29,29,29
1680679521683151009,29,29,29,29
1680679521684862898,29,29,29,29
1680679521686573483,29,29,29,29
1680679521688285705,29,29,29,29
1680679521690029506,29,29,29,29
1680679521691730044,29,29,29,29
1680679521693485184,29,29,29,29
1680679521695175670,29,29,29,29
1680679521696858390,29,29,29,29
1680679521698539623,29,29,29,29
1680679521700400275,29,29,29,29
1680679521702190516,29,29,29,29
1680679521704123273,29,29,29,29
1680679521705824061,29,29,29,29
1680679521707513918,29,29,29,29
1680679521709308416,29,29,29,29
1680679521711160218,29,29,29,29
1680679521712932367,29,29,29,29
1680679521714611704,29,29,29,29
1680679521716314687,29,29,29,29
1680679521718255218,29,29,29,29
1680679521719946542,29,29,29,29
1680679521721628930,29,29,29,29
1680679521723312434,29,29,29,29
1680679521725196326,29,29,29,29
1680679521726864168,29,29,29,29
1680679521728534276,29,29,29,29
1680679521730204852,29,29,29,29
1680679521731879743,29,29,29,29
1680679521733617160,29,29,29,29
1680679521735376235,29,29,29,29
1680679521737056693,29,29,29,29
1680679521738737580,29,29,29,29
1680679521740418794,29,29,29,29
1680679521742111299,29,29,29,29
1680679521743794242,29,29,29,29
1680679521745484052,29,29,29,29
1680679521747173315,29,29,29,29
1680679521748881312,29,29,29,29
1680679521750571947,29,29,29,29
1680679521752279843,29,29,29,29
1680679521754024423,29,29,29,29
1680679521755737383,29,29,29,29
1680679521757434879,29,29,29,29
1680679521759144825,29,29,29,29
1680679521760911978,29,29,29,29
1680679521762622868,29,29,29,29
1680679521764333784,29,29,29,29
1680679521766038385,29,29,29,29
1680679521767724101,29,29,29,29
1680679521769431142,29,29,29,29
1680679521771124878,29,29,29,29
1680679521772895878,29,29,29,29
1680679521774580649,29,29,29,29
1680679521776326927,29,29,29,29
1680679521778010747,29,29,29,29
1680679521779695377,29,29,29,29
1680679521781380166,29,29,29,29
1680679521783064363,29,29,29,29
1680679521784910509,29,29,29,29
1680679521786782032,29,29,29,29
1680679521788666392,29,29,29,29
1680679521790519852,29,29,29,29
1680679521792411512,29,29,29,29
1680679521794288321,29,29,29,29
1680679521796209742,29,29,29,29
1680679521798555241,29,29,29,29
1680679521800427507,29,29,29,29
1680679521802388969,29,29,29,29
1680679521804250606,29,29,29,29
1680679521806114838,29,29,29,29
1680679521808017681,29,29,29,29
1680679521809991586,29,29,29,29
1680679521811882888,29,29,30,29
1680679521815599665,29,29,30,29
1680679521817524827,29,29,30,29
1680679521819424481,29,29,30,29
1680679521821329324,29,29,30,29
1680679521823226847,29,29,30,29
1680679521825127788,29,29,30,29
1680679521827035024,29,29,30,29
1680679521828938620,29,29,30,29
1680679521831450769,29,29,30,29
1680679521833454473,29,29,30,29
1680679521835344057,29,29,30,29
1680679521837219000,29,29,30,29
1680679521839124960,29,29,30,29
1680679521841027397,29,29,30,29
1680679521842937426,29,29,30,29
1680679521844827712,29,29,30,29
1680679521847342225,29,29,30,29
1680679521850060323,29,29,30,29
1680679521852252264,29,29,30,29
1680679521854346414,29,29,30,29
1680679521930607816,29,29,30,29
1680679522014800509,29,29,30,29
1680679522017245295,29,29,30,29
1680679522019148207,29,29,30,29
1680679522021067782,29,29,30,29
1680679522022980046,29,29,30,29
1680679522024898942,29,29,30,29
1680679522026831884,29,29,30,29
1680679522028615526,29,29,30,29
1680679522030357291,29,29,30,29
1680679522032030621,29,29,30,29
1680679522033939439,29,29,30,29
1680679522035706974,29,29,30,29
1680679522037578028,29,29,30,29
1680679522039310102,29,29,30,29
1680679522041038434,29,29,30,29
1680679522042727033,29,29,30,29
1680679522064420944,29,29,30,29
1680679522066213258,29,29,30,29
1680679522067975875,29,29,30,29
1680679522069773095,29,29,30,29
1680679522071546061,29,29,30,29
1680679522073304590,29,29,30,29
1680679522075091243,29,29,30,29
1680679522076833527,29,29,30,29
1680679522078568164,29,29,30,29
1680679522080300705,29,29,30,29
1680679522082036440,29,29,30,29
1680679522083764924,29,29,30,29
1680679522085449584,29,29,30,29
1680679522087133608,29,29,30,29
1680679522088826575,29,29,30,29
1680679522090568360,29,29,30,29
1680679522092253882,29,29,30,29
1680679522093941127,29,29,30,29
1680679522095770519,29,29,30,29
1680679522097505731,29,29,30,29
1680679522099177576,29,29,30,29
1680679522100855375,29,29,30,29
1680679522102532070,29,29,30,29
1680679522104218853,29,29,30,29
1680679522105907401,29,29,30,29
1680679522107594872,29,29,30,29
1680679522109286586,29,29,30,29
1680679522111026274,29,29,30,29
1680679522112712177,29,29,30,29
1680679522114405039,29,29,30,29
1680679522116168625,29,29,30,29
1680679522117859145,29,29,30,29
1680679522119551724,29,29,30,29
1680679522121240153,29,29,30,29
1680679522122921190,29,29,30,29
1680679522124613595,29,29,30,29
1680679522126295799,29,29,30,29
1680679522127985412,29,29,30,29
1680679522129760284,29,29,30,29
1680679522131443517,29,29,30,29
1680679522133130788,29,29,30,29
1680679522134836266,29,29,30,29
1680679522136553005,29,29,30,29
1680679522138244746,29,29,30,29
1680679522139931008,29,29,30,29
1680679522141607181,29,29,30,29
1680679522143291419,29,29,30,29
1680679522144981567,29,29,30,29
1680679522146666041,29,29,30,29
1680679522148358229,29,29,30,29
1680679522150091440,29,29,30,29
1680679522151772461,29,29,30,29
1680679522153456120,29,29,30,29
1680679522155223901,29,29,30,29
1680679522156920699,29,29,30,29
1680679522158583274,29,29,30,29
1680679522160251409,29,29,30,29
1680679522161920103,29,29,30,29
1680679522163580675,29,29,30,29
1680679522165245844,29,29,30,29
1680679522166952684,29,29,30,29
1680679522168663774,29,29,30,29
1680679522170410560,29,29,30,29
1680679522172120630,29,29,30,29
1680679522173838139,29,29,30,29
1680679522175607016,29,29,30,29
1680679522177370522,29,29,30,29
1680679522179072407,29,29,30,29
1680679522180778426,29,29,30,29
1680679522182480014,29,29,30,29
1680679522184185722,29,29,30,29
1680679522185984930,29,29,30,29
1680679522187696491,29,29,30,29
1680679522189379691,29,29,30,29
1680679522191078608,29,29,30,29
1680679522192725685,29,29,30,29
1680679522194408150,29,29,30,29
1680679522196171618,29,29,30,29
1680679522198005412,29,29,30,29
1680679522199688316,29,29,30,29
1680679522201378526,29,29,30,29
1680679522203090949,29,29,30,29
1680679522204781314,29,29,30,29
1680679522206461257,29,29,30,29
1680679522208162088,29,29,30,29
1680679522209858697,29,29,30,29
1680679522211541791,29,29,30,29
1680679522213260429,29,29,30,29
1680679522214964565,29,29,30,29
1680679522216685394,29,29,30,29
1680679522218372853,29,29,30,29
1680679522220051799,29,29,30,29
1680679522221730193,29,29,30,29
1680679522223414430,29,29,30,29
1680679522225103032,29,29,30,29
1680679522226785949,29,29,30,29
1680679522228478051,29,29,30,29
1680679522230177909,29,29,30,29
1680679522231867969,29,30,30,29
1680679522233555370,29,30,30,29
1680679522235274888,29,30,30,29
1680679522236988168,29,30,30,29
1680679522238677479,29,30,30,29
1680679522240344965,29,30,30,29
1680679522242026506,29,30,30,29
1680679522243767269,29,30,30,29
1680679522245464757,29,30,30,29
1680679522247127331,29,30,30,29
1680679522248814803,29,30,30,29
1680679522250532232,29,30,30,29
1680679522252243353,29,30,30,29
1680679522253973655,29,30,30,29
1680679522255792975,29,30,30,29
1680679522257517319,29,30,30,29
1680679522259224363,29,30,30,29
1680679522260935688,29,30,30,29
1680679522262623404,29,30,30,29
1680679522264305179,29,30,30,29
1680679522266004150,29,30,30,29
1680679522267686364,29,30,30,29
1680679522269421147,29,30,30,29
1680679522271139169,29,30,30,29
1680679522272825294,29,30,30,29
1680679522274509023,29,30,30,29
1680679522276265598,29,30,30,29
1680679522278094064,29,30,30,29
1680679522279782732,29,30,30,29
1680679522281463266,29,30,30,29
1680679522283144436,29,30,30,29
1680679522284831310,29,30,30,29
1680679522286512982,29,30,30,29
1680679522288203217,29,30,30,29
1680679522289890901,29,30,30,29
1680679522291573765,29,30,30,29
1680679522293256612,29,30,30,29
1680679522294931274,29,30,30,29
1680679522296726303,29,30,30,29
1680679522298406378,29,30,30,29
1680679522300089084,29,30,30,29
1680679522301779269,29,30,30,29
1680679522303485875,29,30,30,29
1680679522305171276,29,30,30,29
1680679522306856670,29,30,30,29
1680679522308563022,29,30,30,29
1680679522310282678,29,30,30,29
1680679522311976671,29,30,30,29
1680679522313659530,29,30,30,29
1680679522315340509,29,30,30,29
1680679522317043484,29,30,29,29
1680679522318725900,29,30,29,29
1680679522320410220,29,30,29,29
1680679522322116252,29,30,29,29
1680679522323802635,29,30,29,29
1680679522325488669,29,30,29,29
1680679522327175840,29,30,29,29
1680679522328857160,29,30,29,29
1680679522330549721,29,30,29,29
1680679522332236493,29,30,29,29
1680679522333932396,29,30,29,29
1680679522335681259,29,30,29,29
1680679522337446327,29,30,29,29
1680679522339133619,29,30,29,29
1680679522340824032,29,30,29,29
1680679522342505506,29,30,29,29
1680679522344185248,29,30,29,29
1680679522345874994,29,30,29,29
1680679522347560947,29,30,29,29
1680679522349255785,29,30,29,29
1680679522350989181,29,30,29,29
1680679522352723624,29,30,29,29
1680679522354492719,29,30,29,29
1680679522356336644,29,30,29,29
1680679522358085022,29,30,29,29
1680679522359769164,29,30,29,29
1680679522361450898,29,30,29,29
1680679522363131461,29,30,29,29
1680679522364822287,29,30,29,29
1680679522366509084,29,30,29,29
1680679522368184551,29,30,29,29
1680679522369867932,29,30,29,29
1680679522371631989,29,30,29,29
1680679522373315526,29,30,29,29
1680679522374995366,29,30,29,29
1680679522376726908,29,30,29,29
1680679522378410363,29,30,29,29
1680679522380093924,29,30,29,29
1680679522381782482,29,30,29,29
1680679522383470835,29,30,29,29
1680679522385161844,29,30,29,29
1680679522386848927,29,30,29,29
1680679522388533935,29,30,29,29
1680679522390232614,29,30,29,29
1680679522391917400,29,30,29,29
1680679522393597225,29,30,29,29
1680679522395272842,29,30,29,29
1680679522397049531,29,30,29,29
1680679522398733979,29,30,29,29
1680679522400422742,29,29,29,29
1680679522402114262,29,29,29,29
1680679522403793845,29,29,29,29
1680679522405474881,29,29,29,29
1680679522407174683,29,29,29,29
1680679522408868074,29,29,29,29
1680679522410587943,29,29,29,29
1680679522412282123,29,29,29,29
1680679522413976584,29,29,29,29
1680679522415785046,29,29,29,29
1680679522417501620,29,29,29,29
1680679522419187020,29,29,29,29
1680679522420867768,29,29,29,29
1680679522422547460,29,29,29,29
1680679522424233971,29,29,29,29
1680679522425929699,29,29,29,29
1680679522427613512,29,29,29,29
1680679522429292924,29,29,29,29
1680679522430986721,29,29,29,29
1680679522432679183,29,29,29,29
1680679522434436806,29,29,29,29
1680679522436152208,29,29,29,29
1680679522437873255,29,29,29,29
1680679522439558483,29,29,29,29
1680679522441242785,29,29,29,29
1680679522442927896,29,29,29,29
1680679522444607441,29,29,29,29
1680679522446312242,29,29,29,29
1680679522448043891,29,29,29,29
1680679522449727610,29,29,29,29
1680679522451479795,29,29,29,29
1680679522453159821,29,29,29,29
1680679522454840578,29,29,29,29
1680679522456586734,29,29,29,29
1680679522458320324,29,29,29,29
1680679522459988262,29,29,29,29
1680679522461658904,29,29,29,29
1680679522463328090,29,29,29,29
1680679522464994103,29,29,29,29
1680679522466710164,29,29,29,29
1680679522468409983,29,29,29,29
1680679522470120342,29,29,29,29
1680679522471975697,29,29,29,29
1680679522473680400,29,29,29,29
1680679522475391024,29,29,29,29
1680679522477326231,29,29,29,29
1680679522478999902,29,29,29,29
1680679522480692616,29,29,29,29
1680679522482412913,29,29,29,29
1680679522484097219,29,29,29,29
1680679522485792380,29,29,29,29
1680679522487481063,29,29,29,29
1680679522489169746,29,29,29,29
1680679522490869404,29,29,29,29
1680679522492552855,29,29,29,29
1680679522494248653,29,29,29,29
1680679522495981328,29,29,29,29
1680679522497692123,29,29,29,29
1680679522499382187,29,29,29,29
1680679522501067648,29,29,29,29
1680679522502747925,29,29,29,29
1680679522504443835,29,29,29,29
1680679522506143419,29,29,29,29
1680679522507831850,29,29,29,29
1680679522509511283,29,29,29,29
1680679522511287298,29,29,29,29
1680679522512967122,29,29,29,29
1680679522514645972,29,29,29,29
1680679522516441754,29,29,29,29
1680679522518159166,29,29,29,29
1680679522519843545,29,29,29,29
1680679522521527854,29,29,29,29
1680679522523211917,29,29,29,29
1680679522524898908,29,29,29,29
1680679522526587636,29,29,29,29
1680679522528280570,29,29,29,29
1680679522529977004,29,29,29,29
1680679522531713753,29,29,29,29
1680679522533391969,29,29,29,29
1680679522535077889,29,29,29,29
1680679522536865495,29,29,29,29
1680679522538611457,29,29,29,29
1680679522540296558,29,29,29,29
1680679522541991679,29,29,29,29
1680679522543679371,29,29,29,29
1680679522545363999,29,29,29,29
1680679522547042644,29,29,29,29
1680679522548728398,29,29,29,29
1680679522550507421,29,29,29,29
1680679522552200610,29,29,29,29
1680679522553890733,29,29,29,29
1680679522555578572,29,29,29,29
1680679522557346307,29,29,29,29
1680679522559030110,29,29,29,29
1680679522560698048,29,29,29,29
1680679522562390561,29,29,29,29
1680679522564151670,29,29,29,29
1680679522565831260,29,29,29,29
1680679522567493497,29,29,29,29
1680679522569156942,29,29,29,29
1680679522570892754,29,29,29,29
1680679522572575662,29,29,29,29
1680679522574284592,29,29,29,29
1680679522575982901,29,29,29,29
1680679522577705716,29,29,29,29
1680679522579442496,29,29,29,29
1680679522581161829,29,29,29,29
1680679522582874642,29,29,29,29
1680679522584581624,29,29,29,29
1680679522586300389,29,29,29,29
1680679522588001443,29,29,29,29
1680679522589706092,29,29,29,29
1680679522591412214,29,29,29,29
1680679522593095254,29,29,29,29
1680679522594779244,29,29,29,29
1680679522596550580,29,29,29,29
1680679522598328008,29,29,29,29
1680679522600022888,29,29,29,29
1680679522601781845,29,29,29,29
1680679522603470072,29,29,29,29
1680679522605239933,29,29,29,29
1680679522606931225,29,29,29,29
1680679522608619896,29,29,29,29
1680679522610314997,29,29,29,29
1680679522612050027,29,29,29,29
1680679522613742508,29,29,29,29
1680679522615432066,29,29,29,29
1680679522617168574,29,29,29,29
1680679522618853534,29,29,29,29
1680679522620541471,29,29,29,29
1680679522622242785,29,29,29,29
1680679522623933965,29,29,29,29
1680679522625614314,29,29,29,29
1680679522627336361,29,29,29,29
1680679522629029013,29,29,29,29
1680679522630717902,29,29,29,29
1680679522632419591,29,29,29,29
1680679522634199947,29,29,29,29
1680679522635922238,29,29,29,29
1680679522637644832,29,29,29,29
1680679522639322363,29,29,29,29
1680679522641003501,29,29,29,29
1680679522642695208,29,29,29,29
1680679522644376808,29,29,29,29
1680679522646078490,29,29,29,29
1680679522647759410,29,29,29,29
1680679522649470891,29,29,29,29
1680679522651166045,29,29,29,29
1680679522652884832,29,29,29,29
1680679522654591384,29,29,29,29
1680679522656429739,30,29,29,29
1680679522658213486,30,29,29,29
1680679522659927071,30,29,29,29
1680679522661638974,30,29,29,29
1680679522663349480,30,29,29,29
1680679522665036027,30,29,29,29
1680679522666721615,30,29,29,29
1680679522668409977,30,29,29,29
1680679522670191164,30,29,29,29
1680679522672059404,30,29,29,29
1680679522673751506,30,29,29,29
1680679522675445812,30,29,29,29
1680679522677200540,30,29,29,29
1680679522678938517,30,29,29,29
1680679522680626812,30,29,29,29
1680679522682317806,30,29,29,29
1680679522684002808,30,29,29,29
1680679522685689211,30,29,29,29
1680679522687370587,30,29,29,29
1680679522689057743,30,29,29,29
1680679522690744236,30,29,29,29
1680679522692427298,30,29,29,29
1680679522694120590,30,29,29,29
1680679522695804475,30,29,29,29
1680679522697647872,30,29,29,29
1680679522699325077,30,29,29,29
1680679522701011042,30,29,29,29
1680679522702687986,30,29,29,29
1680679522704369430,30,29,29,29
1680679522706060210,30,29,29,29
1680679522707768242,30,29,29,29
1680679522709455330,30,29,29,29
1680679522711163689,30,29,29,29
1680679522712851989,30,29,29,29
1680679522714539570,30,29,29,29
1680679522716239874,30,29,29,29
1680679522718069184,30,29,29,29
1680679522719760166,30,29,29,29
1680679522721447984,30,29,29,29
1680679522723126517,30,29,29,29
1680679522724811396,30,29,29,29
1680679522726493582,30,29,29,29
1680679522728180208,30,29,29,29
1680679522729866880,30,29,29,29
1680679522731561258,30,29,29,29
1680679522733251490,30,29,29,29
1680679522734933578,30,29,29,29
1680679522736660111,30,29,29,29
1680679522738355886,30,29,29,29
1680679522740020287,30,29,29,29
1680679522741683029,30,29,29,29
1680679522743345150,30,29,29,29
1680679522745010175,30,29,29,29
1680679522746715724,30,29,29,29
1680679522748422457,30,29,29,29
1680679522750138071,30,29,29,29
1680679522751902840,30,29,29,29
1680679522753613450,30,29,29,29
1680679522755363489,30,29,29,29
1680679522757135824,30,29,29,29
1680679522758882953,30,29,29,29
1680679522760565316,30,29,29,29
1680679522762262238,30,29,29,29
1680679522763945375,30,29,29,29
1680679522765629048,30,29,29,29
1680679522767312551,30,29,29,29
1680679522769000443,30,29,29,29
1680679522770682866,30,29,29,29
1680679522772445983,30,29,29,29
1680679522774153829,30,29,29,29
1680679522775934731,30,29,29,29
1680679522777713573,30,29,29,29
1680679522779390771,30,29,29,29
1680679522781078670,30,29,29,29
1680679522782765675,30,29,29,29
1680679522784450924,30,29,29,29
1680679522786147498,30,29,29,29
1680679522787840830,30,29,29,29
1680679522789528877,30,29,29,29
1680679522791211124,30,29,29,29
1680679522792890748,30,29,29,29
1680679522794573165,30,29,29,29
1680679522796251730,30,29,29,29
1680679522798025674,30,29,29,29
1680679522799703939,30,29,29,29
1680679522801384207,30,29,29,29
1680679522803067413,30,29,29,29
1680679522804726639,30,29,29,29
1680679522806411732,30,29,29,29
1680679522808091730,30,29,29,29
1680679522809781655,30,29,29,29
1680679522811511755,30,29,29,29
1680679522813196285,30,29,29,29
1680679522814878360,30,29,29,29
1680679522816656503,30,29,29,29
1680679522818364400,30,29,30,29
1680679522820041985,30,29,30,29
1680679522821724839,30,29,30,29
1680679522823423348,29,29,30,29
1680679522825133484,29,29,30,29
1680679522826822915,29,29,30,29
1680679522828508863,29,29,30,29
1680679522830198364,29,29,30,29
1680679522831912020,29,29,30,29
1680679522833603631,29,29,30,29
1680679522835281174,29,29,30,29
1680679522837008649,29,29,30,29
1680679522838749627,29,29,30,29
1680679522840411249,29,29,30,29
1680679522842089114,29,29,30,29
1680679522843759887,29,29,30,29
1680679522845426676,29,29,30,29
1680679522847086463,29,29,30,29
1680679522848727170,29,29,30,29
1680679522850426534,29,29,30,29
1680679522852197293,29,29,30,29
1680679522853915648,29,29,30,29
1680679522855625479,29,29,30,29
1680679522857386134,29,29,30,29
1680679522859155747,29,29,30,29
1680679522860864814,29,29,30,29
1680679522862551957,29,29,30,29
1680679522864234180,29,29,30,29
1680679522865957496,29,29,30,29
1680679522867651228,29,29,30,29
1680679522869333738,29,29,30,29
1680679522871024208,29,29,30,29
1680679522872872265,29,29,30,29
1680679522874557863,29,29,30,29
1680679522876244776,29,29,30,29
1680679522878049306,29,29,30,29
1680679522879738536,29,29,30,29
1680679522881424026,29,29,30,29
1680679522883109260,29,29,30,29
1680679522884796958,29,29,30,29
1680679522886560377,29,29,30,29
1680679522888247999,29,29,30,29
1680679522889943820,29,29,30,29
1680679522891645651,29,29,30,29
1680679522893328820,29,29,30,29
1680679522895012717,29,29,30,29
1680679522896720315,29,29,30,29
1680679522898438619,29,29,30,29
1680679522900140716,29,29,30,29
1680679522901841533,29,29,30,29
1680679522903528426,29,29,30,29
1680679522905213031,29,29,30,29
1680679522906890929,29,29,30,29
1680679522908572628,29,29,30,29
1680679522910282497,29,29,30,29
1680679522911981085,29,29,30,29
1680679522913673350,29,29,30,29
1680679522915352995,29,29,30,29
1680679522917142762,29,29,30,29
1680679522918887925,29,29,30,29
1680679522920574188,29,29,30,29
1680679522922276295,29,29,30,29
1680679522923959987,29,29,30,29
1680679522925645450,29,29,30,29
1680679522927322466,29,29,30,29
1680679522929004315,29,29,30,29
1680679522930753343,29,29,30,29
1680679522932499685,29,29,30,29
1680679522934189217,29,29,30,29
1680679522935882840,29,29,30,29
1680679522937676263,29,29,30,29
1680679522939382305,29,29,30,29
1680679522941064291,29,29,30,29
1680679522942744316,29,29,30,29
1680679522944411415,29,29,30,29
1680679522946082650,29,29,30,29
1680679522947748593,29,29,30,29
1680679522949414765,29,29,30,29
1680679522951074748,29,29,30,29
1680679522952728231,29,29,30,29
1680679522954432720,29,29,30,29
1680679522956145634,29,29,30,29
1680679522957975360,29,29,30,29
1680679522959687128,29,29,30,29
1680679522961396331,29,29,30,29
1680679522963103964,29,29,30,29
1680679522964815333,29,29,30,29
1680679522966522719,29,29,30,29
1680679522968230258,29,29,30,29
1680679522969947033,29,29,30,29
1680679522971655951,29,29,30,29
1680679522973361921,29,29,30,29
1680679522975065482,29,29,30,29
1680679522976793505,29,29,30,29
1680679522978536142,29,29,30,29
1680679522980198994,29,29,30,29
1680679522981864697,29,29,30,29
1680679522983526239,29,29,30,29
1680679522985185425,29,29,29,29
1680679522986896568,29,29,29,29
1680679522988608991,29,29,29,29
1680679522990324852,29,29,29,29
1680679522992051753,29,29,29,29
1680679522993767336,29,29,29,29
1680679522995478253,29,29,29,29
1680679522997247067,29,29,29,29
1680679522999016162,29,29,29,29
1680679523000726053,29,29,29,29
1680679523002439407,29,29,29,29
1680679523004145416,29,29,29,29
1680679523005860282,29,29,29,29
1680679523007563986,29,29,29,29
1680679523009256359,29,29,29,29
1680679523010934282,29,29,29,29
1680679523012670743,29,29,29,29
1680679523014370991,29,29,29,29
1680679523016058756,29,29,29,29
1680679523017852794,29,29,29,29
1680679523019572511,29,29,29,29
1680679523021256693,29,29,29,29
1680679523022933398,29,29,29,29
1680679523024611924,29,29,29,29
1680679523026369015,29,29,29,29
1680679523028052669,29,29,29,29
1680679523029732855,29,29,29,29
1680679523031422072,29,29,29,29
1680679523033157989,29,29,29,29
1680679523034840974,29,29,29,29
1680679523036529014,29,29,29,29
1680679523038416812,29,29,29,29
1680679523040111139,29,29,29,29
1680679523041808139,29,29,29,29
1680679523043495737,29,29,29,29
1680679523045563283,29,29,29,29
1680679523047254925,29,29,29,29
1680679523048943203,29,29,29,29
1680679523050630527,29,29,29,29
1680679523052475323,29,29,29,29
1680679523054161576,29,29,29,29
1680679523055845422,29,29,29,29
1680679523057569630,29,29,29,29
1680679523059523802,29,29,29,29
1680679523061258945,29,29,29,29
1680679523062947987,29,29,29,29
1680679523064674581,29,29,29,29
1680679523066593651,29,29,29,29
1680679523068284708,29,29,29,29
1680679523069986074,29,29,29,29
1680679523071677001,29,29,29,29
1680679523073427662,29,29,29,29
1680679523075225861,29,29,29,29
1680679523076923933,29,29,29,29
1680679523078799214,29,29,29,29
1680679523080477258,29,29,29,29
1680679523082161525,29,29,29,29
1680679523083854027,29,29,29,29
1680679523085538750,29,29,29,29
1680679523087221778,29,29,29,29
1680679523088987986,29,29,29,29
1680679523090671219,29,29,29,29
1680679523092348379,29,29,29,29
1680679523094018084,29,29,29,29
1680679523095680798,29,29,29,29
1680679523097378242,29,29,29,29
1680679523099113862,29,29,29,29
1680679523100779284,29,29,29,29
1680679523102468263,29,29,29,29
1680679523104156675,29,29,29,29
1680679523105848700,29,29,29,29
1680679523107534960,29,29,29,29
1680679523109210655,29,29,29,29
1680679523110902412,29,29,29,29
1680679523112724298,29,29,29,29
1680679523114431576,29,29,29,29
1680679523116136046,29,29,29,29
1680679523117904393,29,29,29,29
1680679523119666302,29,29,29,29
1680679523121367443,29,29,29,29
1680679523123062923,29,29,29,29
1680679523124902257,29,29,29,29
1680679523126734392,29,29,29,29
1680679523128585390,29,29,29,29
1680679523130443810,29,29,29,29
1680679523132384069,29,29,29,29
1680679523134275902,29,29,29,29
1680679523136173219,29,29,29,29
1680679523138706685,29,29,29,29
1680679523140586985,29,29,29,29
1680679523142477804,29,29,29,29
1680679523144364665,29,29,29,29
1680679523146264174,29,29,29,29
1680679523148169630,29,29,29,29
1680679523150077101,29,29,29,29
1680679523151980823,29,29,29,29
1680679523154596148,29,29,29,29
1680679523156510661,29,29,29,29
1680679523158541123,29,29,29,29
1680679523160407437,29,29,29,29
1680679523162312409,29,29,29,29
1680679523164170979,29,29,29,29
1680679523166077122,29,29,29,29
1680679523167957316,29,29,29,29
1680679523170582611,29,29,29,29
1680679523172485284,29,29,29,29
1680679523174359803,29,29,29,29
1680679523176272020,29,29,29,29
1680679523178193968,29,29,29,29
1680679523180073765,29,29,29,29
1680679523181991402,29,29,29,29
1680679523183884040,29,29,29,29
1680679523186587327,29,29,29,29
1680679523189245803,29,29,29,29
1680679523191426703,29,29,29,29
1680679523193626747,29,29,29,29
1680679523260480224,29,29,30,29
1680679523327273955,29,29,30,29
1680679523329566775,29,29,30,29
1680679523331478179,29,29,30,29
1680679523333453660,29,29,30,29
1680679523335343981,29,29,30,29
1680679523337241679,29,29,30,29
1680679523338912806,29,29,30,29
1680679523340561450,29,29,30,29
1680679523342384814,29,29,30,29
1680679523344024921,29,29,30,29
