timestamp,device_0,device_1,device_2,device_3
1680679523345663108,29,29,30,29
1680679523347297113,29,29,30,29
1680679523348982738,29,29,30,29
1680679523350669511,29,29,30,29
1680679523352361002,29,29,30,29
1680679523354056256,29,29,30,29
1680679523355738397,29,29,30,29
1680679523357423111,29,29,30,29
1680679523359333605,29,29,30,29
1680679523361037129,29,29,30,29
1680679523362810053,29,29,30,29
1680679523364520367,29,29,30,29
1680679523366235403,29,29,30,29
1680679523367947422,29,29,30,29
1680679523369668412,29,29,30,29
1680679523371390169,29,29,30,29
1680679523373150729,29,29,30,29
1680679523374834669,29,29,30,29
1680679523376521516,29,29,30,29
1680679523378297877,29,29,30,29
1680679523380093077,29,29,30,29
1680679523381788648,29,29,30,29
1680679523383473561,29,29,30,29
1680679523385158139,29,29,30,29
1680679523386841439,29,29,30,29
1680679523388532564,29,29,30,29
1680679523390231275,29,29,30,29
1680679523391911217,29,29,30,29
1680679523393621618,29,29,30,29
1680679523395308917,29,29,30,29
1680679523396995469,29,29,30,29
1680679523398776037,29,29,30,29
1680679523400461871,29,29,30,29
1680679523402152173,29,29,30,29
1680679523403835414,29,29,30,29
1680679523405571390,29,29,30,29
1680679523407256982,29,29,30,29
1680679523409000850,29,29,30,29
1680679523410686764,29,29,30,29
1680679523412368915,29,29,30,29
1680679523414105352,29,29,30,29
1680679523415784835,29,29,30,29
1680679523417465278,29,29,30,29
1680679523419270637,29,29,30,29
1680679523420959000,29,29,30,29
1680679523422646765,29,29,30,29
1680679523424412371,29,29,30,29
1680679523426107614,29,29,30,29
1680679523427797322,29,29,30,29
1680679523429479716,29,29,30,29
1680679523431167324,29,29,30,29
1680679523432907162,29,29,30,29
1680679523434597295,29,29,30,29
1680679523436284795,29,29,30,29
1680679523437998267,29,29,30,29
1680679523439763393,29,29,30,29
1680679523441453077,29,29,30,29
1680679523443118118,29,29,30,29
1680679523444778704,29,29,30,29
1680679523446441971,29,29,30,29
1680679523448102492,29,29,30,29
1680679523449767647,29,29,30,29
1680679523451525764,29,29,30,29
1680679523453290014,29,29,30,29
1680679523455002118,29,29,30,29
1680679523456709035,29,29,30,29
1680679523458468646,29,29,30,29
1680679523460233752,29,29,30,29
1680679523461949768,29,29,30,29
1680679523463680096,29,29,30,29
1680679523465373410,29,29,30,29
1680679523467051887,29,29,30,29
1680679523468729303,29,29,30,29
1680679523470413225,29,29,30,29
1680679523472109954,29,29,30,29
1680679523473873878,29,29,30,29
1680679523475610215,29,29,30,29
1680679523477289548,29,29,30,29
1680679523479119606,29,29,30,29
1680679523480890686,29,29,30,29
1680679523482582334,29,29,30,29
1680679523484246960,29,29,30,29
1680679523485917161,29,29,30,29
1680679523487592646,29,29,30,29
1680679523489264083,29,29,30,29
1680679523490926378,29,29,30,29
1680679523492648375,30,29,30,29
1680679523494356237,30,29,30,29
1680679523496059083,30,29,30,29
1680679523497767301,30,29,30,29
1680679523499580637,30,29,30,29
1680679523501292785,30,29,30,29
1680679523502999649,30,29,30,29
1680679523504690176,30,29,30,29
1680679523506377137,30,29,30,29
1680679523508060417,30,29,30,29
1680679523509743311,30,29,30,29
1680679523511422201,30,29,30,29
1680679523513116391,30,29,30,29
1680679523514803150,30,29,30,29
1680679523516489430,30,29,30,29
1680679523518286750,30,29,30,29
1680679523520000418,30,29,30,29
1680679523521681514,30,29,30,29
1680679523523361146,30,29,30,29
1680679523525040012,30,29,30,29
1680679523526720899,30,29,30,29
1680679523528404476,30,29,30,29
1680679523530099328,30,29,30,29
1680679523531782911,30,29,30,29
1680679523533492481,30,29,30,29
1680679523535176347,30,29,30,29
1680679523536864889,30,29,30,29
1680679523538564786,30,29,30,29
1680679523540278943,30,29,30,29
1680679523541971543,30,29,30,29
1680679523543660161,30,29,30,29
1680679523545349454,30,29,30,29
1680679523547033246,30,29,30,29
1680679523548710484,30,29,30,29
1680679523550411399,30,29,30,29
1680679523552104645,30,29,30,29
1680679523553849356,30,29,30,29
1680679523555540625,30,29,30,29
1680679523557220632,30,29,30,29
1680679523558972269,30,29,30,29
1680679523560679564,30,29,30,29
1680679523562385765,30,29,30,29
1680679523564190973,30,29,30,29
1680679523565871461,30,29,30,29
1680679523567560852,30,29,30,29
1680679523569241569,30,29,30,29
1680679523570928434,30,29,30,29
1680679523572703682,30,29,30,29
1680679523574529558,30,29,30,29
1680679523576215771,30,29,30,29
1680679523577913619,30,29,30,29
1680679523579675665,30,29,30,29
1680679523581350785,30,29,30,29
1680679523583032585,30,29,30,29
1680679523584711196,30,29,30,29
1680679523586397164,30,29,30,29
1680679523588080266,30,29,30,29
1680679523589763021,30,29,30,29
1680679523591453940,30,29,30,29
1680679523593219892,30,29,30,29
1680679523594902727,30,29,30,29
1680679523596574269,30,29,30,29
1680679523598253691,30,29,30,29
1680679523599981617,30,29,30,29
1680679523601645163,30,29,30,29
1680679523603308330,30,29,30,29
1680679523605142401,30,29,30,29
1680679523606838082,30,29,30,29
1680679523608544257,30,29,30,29
1680679523610257602,30,29,30,29
1680679523611964175,30,29,30,29
1680679523613766619,30,29,30,29
1680679523615470309,30,29,30,29
1680679523617221383,30,29,30,29
1680679523618929135,30,29,30,29
1680679523620668521,30,29,30,29
1680679523622352969,30,29,30,29
1680679523624042418,30,29,30,29
1680679523625723651,30,29,30,29
1680679523627403579,30,29,30,29
1680679523629084622,30,29,30,29
1680679523630763090,30,29,30,29
1680679523632441652,30,29,30,29
1680679523634183850,30,29,30,29
1680679523635865816,30,29,30,29
1680679523637545753,30,29,30,29
1680679523639316979,30,29,30,29
1680679523641026141,30,29,30,29
1680679523642703326,30,29,30,29
1680679523644390821,30,29,30,29
1680679523646087617,30,29,30,29
1680679523647776908,30,29,30,29
1680679523649466232,30,29,30,29
1680679523651148700,30,29,30,29
1680679523652834865,30,29,30,29
1680679523654546171,30,29,29,29
1680679523656236335,30,29,29,29
1680679523657981849,30,29,29,29
1680679523659786281,30,29,29,29
1680679523661522407,29,29,29,29
1680679523663250624,29,29,29,29
1680679523665037431,29,29,29,29
1680679523666778428,29,29,29,29
1680679523668492232,29,29,29,29
1680679523670157730,29,29,29,29
1680679523671821359,29,29,29,29
1680679523673515927,29,29,29,29
1680679523675178014,29,29,29,29
1680679523676869218,29,29,29,29
1680679523678532255,29,29,29,29
1680679523680351189,29,29,29,29
1680679523682024382,29,29,29,29
1680679523683694490,29,29,29,29
1680679523685364350,29,29,29,29
1680679523687032247,29,29,29,29
1680679523688708234,29,29,29,29
1680679523690422633,29,29,29,29
1680679523692133389,29,29,29,29
1680679523693861121,29,29,29,29
1680679523695574200,29,29,29,29
1680679523697281147,29,29,29,29
1680679523699009139,29,29,29,29
1680679523700730342,29,29,29,29
1680679523702411559,29,29,29,29
1680679523704098117,29,29,29,29
1680679523705849776,29,29,29,29
1680679523707536858,29,29,29,29
1680679523709224998,29,29,29,29
1680679523710908765,29,29,29,29
1680679523712601990,29,29,29,29
1680679523714343267,29,29,29,29
1680679523716026447,29,29,29,29
1680679523717717544,29,29,29,29
1680679523719502554,29,29,29,29
1680679523721240565,29,29,29,29
1680679523722927081,29,29,29,29
1680679523724616725,29,29,29,29
1680679523726309089,29,29,29,29
1680679523727991411,29,29,29,29
1680679523729673122,29,29,29,29
1680679523731355889,29,29,29,29
1680679523733026480,29,29,29,29
1680679523734708739,29,29,29,29
1680679523736377675,29,29,29,29
1680679523738048868,29,29,29,29
1680679523739871519,29,29,29,29
1680679523741539538,29,29,29,29
1680679523743221745,29,29,29,29
1680679523744899789,29,29,29,29
1680679523746581102,29,29,29,29
1680679523748261731,29,29,29,29
1680679523749951645,29,29,29,29
1680679523751638361,29,29,29,29
1680679523753412243,29,29,29,29
1680679523755118453,29,29,29,29
1680679523756827332,29,29,29,29
1680679523758536685,29,29,29,29
1680679523760279570,29,29,29,29
1680679523762008399,29,29,29,29
1680679523763732881,29,29,29,29
1680679523765480221,29,29,29,29
1680679523767172494,29,29,29,29
1680679523768863849,29,29,29,29
1680679523770547242,29,29,29,29
1680679523772258435,29,29,29,29
1680679523774040117,29,29,29,29
1680679523775720926,29,29,29,29
1680679523777402243,29,29,29,29
1680679523779179779,29,29,29,29
1680679523780968751,29,29,29,29
1680679523782652400,29,29,29,29
1680679523784339038,29,29,29,29
1680679523786030799,29,29,29,29
1680679523787724147,29,29,29,29
1680679523789414072,29,29,29,29
1680679523791103724,29,29,29,29
1680679523792794087,29,29,29,29
1680679523794557938,29,29,29,29
1680679523796237408,29,29,29,29
1680679523797924391,29,29,29,29
1680679523799670989,29,29,29,29
1680679523801358246,29,29,29,29
1680679523803044645,29,29,29,29
1680679523804726161,29,29,29,29
1680679523806470442,29,29,29,29
1680679523808152154,29,29,29,29
1680679523809840311,29,29,29,29
1680679523811525327,29,29,29,29
1680679523813213013,29,29,29,29
1680679523814913912,29,29,29,29
1680679523816578957,29,29,29,29
1680679523818253316,29,29,29,29
1680679523820080725,29,29,29,29
1680679523821808971,29,29,29,29
1680679523823477235,29,29,29,29
1680679523825150423,29,29,29,29
1680679523826855493,29,29,29,29
1680679523828558803,29,29,29,29
1680679523830272457,29,29,29,29
1680679523831996123,29,29,29,29
1680679523833748001,29,29,29,29
1680679523835456302,29,29,29,29
1680679523837158405,29,29,29,29
1680679523838859939,29,29,29,29
1680679523840584220,29,29,29,29
1680679523842298558,29,29,29,29
1680679523844007626,29,29,29,29
1680679523845719627,29,29,29,29
1680679523847421701,29,29,29,29
1680679523849102194,29,29,29,29
1680679523850780551,29,29,29,29
1680679523852461770,29,29,29,29
1680679523854168284,29,29,29,29
1680679523855852430,29,29,29,29
1680679523857531339,29,29,29,29
1680679523859325582,29,29,29,29
1680679523861062059,29,29,29,29
1680679523862745952,29,29,29,29
1680679523864434221,29,29,29,29
1680679523866164234,29,29,29,29
1680679523867850635,29,29,29,29
1680679523869534011,29,29,29,29
1680679523871215269,29,29,29,29
1680679523872899734,29,29,29,29
1680679523874629785,29,29,29,29
1680679523876368976,29,29,29,29
1680679523878051667,29,29,29,29
1680679523879881714,29,29,29,29
1680679523881643777,29,29,29,29
1680679523883324097,29,29,29,29
1680679523885004608,29,29,29,29
1680679523886776518,29,29,29,29
1680679523888457718,29,29,29,29
1680679523890152379,29,29,29,29
1680679523891836446,29,29,29,29
1680679523893527840,29,29,29,29
1680679523895212660,29,29,29,29
1680679523896902395,29,29,29,29
1680679523898584034,29,29,29,29
1680679523900339882,29,29,29,29
1680679523902012945,29,29,29,29
1680679523903684875,29,29,29,29
1680679523905355777,29,29,29,29
1680679523907018384,29,29,29,29
1680679523908680199,29,29,29,29
1680679523910387423,29,29,29,29
1680679523912091127,29,29,29,29
1680679523913858333,29,29,29,29
1680679523915566455,29,29,29,29
1680679523917274178,29,29,29,29
1680679523918978982,29,29,29,29
1680679523920723697,29,29,29,29
1680679523922421588,29,29,29,29
1680679523924106080,29,29,29,29
1680679523925811388,29,29,29,29
1680679523927502842,29,29,29,29
1680679523929187599,29,29,29,29
1680679523930939648,29,29,29,29
1680679523932620290,29,29,29,29
1680679523934466457,29,29,29,29
1680679523936167175,29,29,29,29
1680679523937859699,29,29,29,29
1680679523939618032,29,29,29,29
1680679523941360292,29,29,29,29
1680679523943047193,29,29,29,29
1680679523944726570,29,29,29,29
1680679523946412095,29,29,29,29
1680679523948098500,29,29,29,29
1680679523949787106,29,29,29,29
1680679523951480382,29,29,29,29
1680679523953163977,29,29,29,29
1680679523954865385,29,29,29,29
1680679523956554390,29,29,29,29
1680679523958293224,29,29,29,29
1680679523960093453,29,29,29,29
1680679523961790771,29,29,29,29
1680679523963506482,29,29,29,29
1680679523965198550,29,29,29,29
1680679523966886317,29,29,29,29
1680679523968569407,29,29,29,29
1680679523970263638,29,29,29,29
1680679523971952249,29,29,29,29
1680679523973637959,29,29,29,29
1680679523975372960,29,29,29,29
1680679523977062326,29,29,29,29
1680679523978745062,29,29,29,29
1680679523980507084,29,29,29,29
1680679523982195787,29,29,29,29
1680679523983880819,29,29,29,29
1680679523985569238,29,29,29,29
1680679523987252423,29,29,29,29
1680679523988933370,29,29,29,29
1680679523990607775,29,29,29,29
1680679523992292700,29,29,29,29
1680679523994029454,29,29,29,29
1680679523995712402,29,29,29,29
1680679523997394773,29,29,29,29
1680679523999077977,29,29,29,29
1680679524000820042,29,29,29,29
1680679524002511631,29,29,29,29
1680679524004198773,29,29,29,29
1680679524005882458,29,29,29,29
1680679524007572856,29,29,29,29
1680679524009258958,29,29,29,29
1680679524010967747,29,29,29,29
1680679524012652888,29,29,29,29
1680679524014420324,29,29,29,29
1680679524016109398,29,29,29,29
1680679524017796276,29,29,29,29
1680679524019677152,29,29,29,29
1680679524021445218,29,29,29,29
1680679524023126968,29,29,29,29
1680679524024808840,29,29,29,29
1680679524026554465,29,29,29,29
1680679524028238730,29,29,29,29
1680679524029929741,29,29,29,29
1680679524031616751,29,29,29,29
1680679524033301208,29,29,29,29
1680679524035034632,29,29,29,29
1680679524036727392,29,29,29,29
1680679524038415618,29,29,29,29
1680679524040225903,29,29,29,29
1680679524041968044,29,29,29,29
1680679524043650935,29,29,29,29
1680679524045333375,29,29,29,29
1680679524047008585,29,29,29,29
1680679524048691716,29,29,29,29
1680679524050375620,29,29,29,29
1680679524052067005,29,29,29,29
1680679524053752151,29,29,29,29
1680679524055463339,29,29,29,29
1680679524057150422,29,29,29,29
1680679524058829376,29,29,29,29
1680679524060630899,29,29,29,29
1680679524062328223,29,29,29,29
1680679524064018481,29,29,29,29
1680679524065705283,29,29,29,29
1680679524067409051,29,29,29,29
1680679524069091264,29,29,29,29
1680679524070770974,29,29,29,29
1680679524072452043,29,29,29,29
1680679524074190226,29,29,29,29
1680679524075872745,29,29,29,29
1680679524077555553,29,29,29,29
1680679524079239007,29,29,29,29
1680679524081150823,29,29,29,29
1680679524082831670,29,29,29,29
1680679524084514365,29,29,29,29
1680679524086203653,29,29,29,29
1680679524087891000,29,29,29,29
1680679524089585298,29,29,29,29
1680679524091272512,29,29,29,29
1680679524092958826,29,29,29,29
1680679524094669578,29,29,29,29
1680679524096434306,29,29,29,29
1680679524098109538,29,29,29,29
1680679524099854711,29,29,29,29
1680679524101569884,29,29,29,29
1680679524103228401,29,29,29,29
1680679524104895627,29,29,29,29
1680679524106630569,29,29,29,29
1680679524108414017,29,29,29,29
1680679524110127355,29,29,29,29
1680679524111836095,29,29,29,29
1680679524113545139,29,29,29,29
1680679524115315079,29,29,29,29
1680679524117014672,29,29,29,29
1680679524118699953,29,29,29,29
1680679524120571419,29,29,29,29
1680679524122267197,29,29,29,29
1680679524123954252,29,29,29,29
1680679524125637771,29,29,29,29
1680679524127315854,29,29,29,29
1680679524128996245,29,29,29,29
1680679524130675006,29,29,29,29
1680679524132361285,29,29,29,29
1680679524134053928,29,29,29,29
1680679524135736045,29,29,29,29
1680679524137419258,29,29,29,29
1680679524139102626,29,29,29,29
1680679524140882405,29,29,29,29
1680679524142563770,29,29,29,29
1680679524144250166,29,29,29,29
1680679524145945983,29,29,29,29
1680679524147635259,29,29,29,29
1680679524149321096,29,29,29,29
1680679524151003802,29,29,29,29
1680679524152726288,29,29,29,29
1680679524154445614,29,29,29,29
1680679524156139296,29,29,29,29
1680679524157834088,29,29,29,29
1680679524159530390,29,29,29,29
1680679524161225735,29,29,29,29
1680679524162903333,29,29,29,29
1680679524164585206,29,29,29,29
1680679524166285661,29,29,29,29
1680679524167996426,29,29,29,29
1680679524169679538,29,29,29,29
1680679524171362031,29,29,29,29
1680679524173095300,29,29,29,29
1680679524174810131,29,29,29,29
1680679524176492682,29,29,29,29
1680679524178172877,29,29,29,29
1680679524179900845,29,29,29,29
1680679524181618096,29,29,29,29
1680679524183299955,29,29,29,29
1680679524184982903,29,29,29,29
1680679524186676326,29,29,29,29
1680679524188441778,29,29,29,29
1680679524190136983,29,29,29,29
1680679524191826144,29,29,29,29
1680679524193521048,29,29,29,29
1680679524195296217,29,29,29,29
1680679524196987143,29,29,29,29
1680679524198671482,29,29,29,29
1680679524200463023,29,29,29,29
1680679524202160802,29,29,29,29
1680679524203850908,29,29,29,29
1680679524205542591,29,29,29,29
1680679524207246730,29,29,29,29
1680679524208935542,29,29,29,29
1680679524210623236,29,29,29,29
1680679524212304992,29,29,29,29
1680679524213996995,29,29,29,29
1680679524215729818,29,29,29,29
1680679524217417049,29,29,29,29
1680679524219099509,29,29,29,29
1680679524220866608,29,29,29,29
1680679524222552194,29,29,29,29
1680679524224243130,29,29,29,29
1680679524225940954,29,29,29,29
1680679524227639988,29,29,29,29
1680679524229410182,29,29,29,29
1680679524231086788,29,29,29,29
1680679524232726581,29,29,29,29
1680679524234428558,29,29,29,29
1680679524236111336,29,29,29,29
1680679524237813827,29,29,29,29
1680679524239496680,29,30,29,29
1680679524241299446,29,30,29,29
1680679524242977051,29,30,29,29
1680679524244660237,29,30,29,29
1680679524246344240,29,30,29,29
1680679524248030468,29,30,29,29
1680679524249717385,29,30,29,29
1680679524251403373,29,30,29,29
1680679524253094558,29,30,29,29
1680679524254805153,29,30,29,29
1680679524256500067,29,30,29,29
1680679524258186857,29,30,29,29
1680679524259909429,29,30,29,29
1680679524261749184,29,30,29,29
1680679524263441658,29,30,29,29
1680679524265133051,29,30,29,29
1680679524266817472,29,30,29,29
1680679524268549760,29,30,29,29
1680679524270237020,29,30,29,29
1680679524271921766,29,30,29,29
1680679524273605857,29,30,29,29
1680679524275343431,29,30,29,29
1680679524277033254,29,30,29,29
1680679524278715722,29,30,29,29
1680679524280511736,29,30,29,29
1680679524282256402,29,30,29,29
1680679524283942533,29,30,29,29
1680679524285724302,29,30,29,29
1680679524287403883,29,30,29,29
1680679524289083543,29,30,29,29
1680679524290749082,29,30,29,29
1680679524292410454,29,30,29,29
1680679524294082869,29,30,29,29
1680679524295770429,29,30,29,29
1680679524297433726,29,30,29,29
1680679524299092615,29,30,29,29
1680679524301063650,29,30,29,29
1680679524302766259,29,30,29,29
1680679524304478783,29,30,29,29
1680679524306194184,29,30,29,29
1680679524307902648,29,30,29,29
1680679524309604669,29,30,29,29
1680679524311315786,29,30,29,29
1680679524312973359,29,30,29,29
1680679524314656820,29,30,29,29
1680679524316304435,29,30,29,29
1680679524317955498,29,30,29,29
1680679524319604366,29,30,29,29
1680679524321335077,29,30,29,29
1680679524323014719,29,30,29,29
1680679524324699462,29,30,29,29
1680679524326400265,29,30,29,29
1680679524328084883,29,30,29,29
1680679524329771567,29,30,29,29
1680679524331461710,29,30,29,29
1680679524333170890,29,30,29,29
1680679524334895152,29,30,29,29
1680679524336605843,29,30,29,29
1680679524338314994,29,30,29,29
1680679524340082727,29,30,29,29
1680679524341830980,29,30,29,29
1680679524343532180,29,30,29,29
1680679524345209934,29,30,29,29
1680679524346883667,29,30,29,29
1680679524348566696,29,30,29,29
1680679524350254673,29,30,29,29
1680679524351936619,29,30,29,29
1680679524353634920,29,30,29,29
1680679524355701887,29,30,29,29
1680679524357524034,29,30,29,29
1680679524359213345,29,30,29,29
1680679524361005687,29,30,29,29
1680679524362687945,29,30,29,29
1680679524364380258,29,30,29,29
1680679524366088713,29,30,29,29
1680679524367773589,29,30,29,29
1680679524369687271,29,30,29,29
1680679524371372389,29,30,29,29
1680679524373082015,29,30,29,29
1680679524374850475,29,30,29,29
1680679524377012656,29,30,29,29
1680679524378921761,29,30,29,29
1680679524380997845,29,30,29,29
1680679524382905703,29,30,29,29
1680679524384820281,29,30,29,29
1680679524386727207,29,30,29,29
1680679524388407977,29,30,29,29
1680679524390066200,29,30,29,29
1680679524391714828,29,30,29,29
1680679524393369723,29,30,29,29
1680679524395023978,29,30,29,29
1680679524396675023,29,30,29,29
1680679524398362789,29,30,29,29
1680679524400209657,29,30,29,29
1680679524402064169,29,30,29,29
1680679524403762592,29,30,29,29
1680679524405457423,29,30,29,29
1680679524407250306,29,29,29,29
1680679524409101057,29,29,29,29
1680679524410795624,29,29,29,29
1680679524412548524,29,29,29,29
1680679524414402992,29,29,29,29
1680679524416123454,29,29,29,29
1680679524417831508,29,29,29,29
1680679524419523272,29,29,29,29
1680679524421326732,29,29,29,29
1680679524422996193,29,29,29,29
1680679524424673107,29,29,29,29
1680679524426348323,29,29,29,29
1680679524428019737,29,29,29,29
1680679524429710793,29,29,29,29
1680679524431391405,29,29,29,29
1680679524433225696,29,29,29,29
1680679524435124633,29,29,29,29
1680679524437007614,29,29,29,29
1680679524438889579,29,29,29,29
1680679524440820534,29,29,29,29
1680679524442684826,29,29,29,29
1680679524444550884,29,29,29,29
1680679524446383144,29,29,29,29
1680679524448292333,29,29,29,29
1680679524450141539,29,29,29,29
1680679524451951766,29,29,29,29
1680679524453792232,29,29,29,29
1680679524455611174,29,29,29,29
1680679524457437947,29,29,29,29
1680679524459274104,29,29,29,29
1680679524461166699,29,29,29,29
1680679524463678186,29,29,29,29
1680679524465547543,29,29,29,29
1680679524467411546,29,29,29,29
1680679524469317795,29,29,29,29
1680679524471214371,29,29,29,29
1680679524473106850,29,29,29,29
1680679524475016021,29,29,29,29
1680679524476903866,29,29,29,29
1680679524479313923,29,29,29,29
1680679524481337345,29,29,29,29
1680679524483200531,29,29,29,29
1680679524485064640,29,29,29,29
1680679524486922907,29,29,29,29
1680679524488786795,29,29,29,29
1680679524490648796,29,29,29,29
1680679524492520065,29,29,29,29
1680679524494880813,29,29,29,29
1680679524497427955,29,29,29,29
1680679524499586047,29,29,29,29
1680679524501802583,29,29,29,29
1680679524570243333,29,29,29,29
1680679524635989890,29,29,29,29
1680679524638433242,29,29,29,29
1680679524640349022,29,29,29,29
1680679524642372730,29,29,29,29
1680679524644275747,29,29,29,29
1680679524646205159,29,29,29,29
1680679524647956600,29,29,29,29
1680679524649602298,29,29,29,29
1680679524651248293,29,29,29,29
1680679524652895582,29,29,29,29
1680679524654539320,29,29,29,29
1680679524656277513,29,29,29,29
1680679524657966743,29,29,29,29
1680679524659660743,29,29,29,29
1680679524661457363,29,29,29,29
1680679524663158217,29,29,29,29
1680679524664841163,29,29,29,29
1680679524666523043,29,29,29,29
1680679524668209981,29,29,29,29
1680679524669903053,29,29,29,29
1680679524671578528,29,29,29,29
1680679524673257666,29,29,29,29
1680679524674935746,29,29,29,29
1680679524676674874,29,29,29,29
1680679524678374476,29,29,29,29
1680679524680041209,29,29,29,29
1680679524681759706,29,29,29,29
1680679524683427023,29,29,29,29
1680679524685095514,29,29,29,29
1680679524686758751,29,29,29,29
1680679524688447416,29,29,29,29
1680679524690138601,29,29,29,29
1680679524691833155,29,29,29,29
1680679524693657047,29,29,29,29
1680679524695364942,29,29,29,29
1680679524697050559,29,29,29,29
1680679524698772842,29,29,29,29
1680679524700439664,29,29,29,29
1680679524702245401,29,29,29,29
1680679524703913276,29,29,29,29
1680679524705587868,29,29,29,29
1680679524707248433,29,29,29,29
1680679524708917942,29,29,29,29
1680679524710619343,29,29,29,29
1680679524712323839,29,29,29,29
1680679524714032322,29,29,29,29
1680679524715835253,29,29,29,29
1680679524717544552,29,29,29,29
1680679524719246373,29,29,29,29
1680679524720951953,29,29,29,29
1680679524722738044,29,29,29,29
1680679524724429843,29,29,29,29
1680679524726137886,29,29,29,29
1680679524727961859,29,29,29,29
1680679524729804527,29,29,29,29
1680679524731487379,29,29,29,29
1680679524733161975,29,29,29,29
1680679524734844947,29,29,29,29
1680679524736576761,29,29,29,29
1680679524738263794,29,29,29,29
1680679524739949872,29,29,29,29
1680679524741716786,29,29,29,29
1680679524743455637,29,29,29,29
1680679524745137896,29,29,29,29
1680679524746820544,29,29,29,29
1680679524748508418,29,29,29,29
1680679524750201622,29,29,29,29
1680679524751893476,29,29,29,29
1680679524753581961,29,29,29,29
1680679524755265555,29,29,29,29
1680679524757202056,29,29,29,29
1680679524758885126,29,29,29,29
1680679524760576586,29,29,29,29
1680679524762329686,29,29,29,29
1680679524764012752,29,29,29,29
1680679524765700151,29,29,29,29
1680679524767389291,29,29,29,29
1680679524769078254,29,29,29,29
1680679524770769213,29,29,29,29
1680679524772463331,29,29,29,29
1680679524774307099,29,29,29,29
1680679524776086379,29,29,29,29
1680679524777783219,29,29,29,29
1680679524779469200,29,29,29,29
1680679524781182768,29,29,29,29
1680679524782928552,29,29,29,29
1680679524784694696,29,29,29,29
1680679524786354441,29,29,29,29
1680679524788004524,29,29,29,29
1680679524789654548,29,29,29,29
1680679524791309255,29,29,29,29
1680679524792951061,29,29,29,29
1680679524794651775,29,29,29,29
1680679524796385058,29,29,29,29
1680679524798103417,29,29,29,29
1680679524799806732,29,29,29,29
1680679524801570148,29,29,29,29
1680679524803322228,29,29,29,29
1680679524805025530,29,29,29,29
1680679524806704159,29,29,29,29
1680679524808398789,29,29,29,29
1680679524810194085,29,29,29,29
1680679524811881378,29,29,29,29
1680679524813579935,29,29,29,29
1680679524815266181,29,29,29,29
1680679524816973280,29,29,29,29
1680679524818660607,29,29,29,29
1680679524820344606,29,29,29,29
