timestamp,device_0,device_1,device_2,device_3
1680679524822219220,29,29,29,29
1680679524823917026,29,29,29,29
1680679524825596693,29,29,29,29
1680679524827257685,29,29,29,29
1680679524828919400,29,29,29,29
1680679524830580977,29,29,29,29
1680679524832258665,29,29,29,29
1680679524833937046,29,29,29,29
1680679524835643231,29,29,29,29
1680679524837363001,29,29,29,29
1680679524839071169,29,29,29,29
1680679524840727782,29,29,29,29
1680679524842550961,29,29,29,29
1680679524844273659,29,29,29,29
1680679524845992355,29,29,29,29
1680679524847676156,29,29,29,29
1680679524849355482,29,29,29,29
1680679524851035039,29,29,29,29
1680679524852721576,29,29,29,29
1680679524854419100,29,29,29,29
1680679524856297351,29,29,29,29
1680679524858000170,29,29,29,29
1680679524859690545,29,29,29,29
1680679524861455124,29,29,29,29
1680679524863213855,29,29,29,29
1680679524864896915,29,29,29,29
1680679524866581064,29,29,29,29
1680679524868247948,29,29,29,29
1680679524869929083,29,29,29,29
1680679524871603731,29,29,29,29
1680679524873269159,29,29,29,29
1680679524874939449,29,29,29,29
1680679524876707629,29,29,29,29
1680679524878423557,29,29,29,29
1680679524880124732,29,29,29,29
1680679524881956015,29,29,29,29
1680679524883683778,29,29,29,29
1680679524885392823,29,29,29,29
1680679524887197271,29,29,29,29
1680679524888874642,29,29,29,29
1680679524890554593,29,29,29,29
1680679524892232319,29,29,29,29
1680679524893932844,29,29,29,29
1680679524895616414,29,29,29,29
1680679524897299767,29,29,29,29
1680679524898977524,29,29,29,29
1680679524900657323,29,29,29,29
1680679524902479121,29,29,29,29
1680679524904161946,29,29,29,29
1680679524905856950,29,29,29,29
1680679524907543503,29,29,29,29
1680679524909228418,29,29,29,29
1680679524910912107,29,29,29,29
1680679524912603901,29,29,29,29
1680679524914302395,29,29,29,29
1680679524916012990,29,29,29,29
1680679524917698050,29,29,29,29
1680679524919377500,29,29,29,29
1680679524921068157,29,29,29,29
1680679524922889232,29,29,29,29
1680679524924589368,29,29,29,29
1680679524926337354,29,29,29,29
1680679524928018400,29,29,29,29
1680679524929699293,29,29,29,29
1680679524931379982,29,29,29,29
1680679524933061153,29,29,29,29
1680679524934743993,29,29,29,29
1680679524936464134,29,29,29,29
1680679524938157965,29,29,29,29
1680679524939857803,29,29,29,29
1680679524941686267,29,29,29,29
1680679524943427684,29,29,29,29
1680679524945121581,29,29,29,29
1680679524946806287,29,29,29,29
1680679524948497401,29,29,29,29
1680679524950195527,29,29,29,29
1680679524951877458,29,29,29,29
1680679524953559472,29,29,29,29
1680679524955239211,29,29,29,29
1680679524956961425,29,29,29,29
1680679524958643779,29,29,29,29
1680679524960323431,29,29,29,29
1680679524962088885,29,29,29,29
1680679524963856047,29,29,29,29
1680679524965540058,29,29,29,29
1680679524967223840,29,29,29,29
1680679524968911203,29,29,29,29
1680679524970594380,29,29,29,29
1680679524972277421,29,29,29,29
1680679524973971492,29,29,29,29
1680679524975664511,29,29,29,29
1680679524977406703,29,29,29,29
1680679524979086208,29,29,29,29
1680679524980726161,29,29,29,29
1680679524982641814,29,29,29,29
1680679524984331753,29,29,29,29
1680679524986026147,29,29,29,29
1680679524987710870,29,29,29,29
1680679524989394768,29,29,29,29
1680679524991069903,29,29,29,29
1680679524992726526,29,29,29,29
1680679524994405421,29,29,29,29
1680679524996148880,29,29,29,29
1680679524997834338,29,29,29,29
1680679524999515283,29,29,29,29
1680679525001195940,29,29,29,29
1680679525002963991,29,29,29,29
1680679525004650564,29,29,29,29
1680679525006344102,29,29,29,29
1680679525008049539,29,29,29,29
1680679525009732448,29,29,29,29
1680679525011417490,29,29,29,29
1680679525013100372,29,29,29,29
1680679525014782590,29,29,29,29
1680679525016562204,29,29,29,29
1680679525018257550,29,29,29,29
1680679525019940284,29,29,29,29
1680679525021724049,29,29,29,29
1680679525023471214,29,29,29,29
1680679525025166494,29,29,29,29
1680679525026854074,29,29,29,29
1680679525028622293,29,29,29,29
1680679525030314250,29,29,29,29
1680679525032000486,29,29,29,29
1680679525033678099,29,29,29,29
1680679525035357722,29,29,29,29
1680679525037094092,29,29,29,29
1680679525038775401,29,29,29,29
1680679525040458360,29,29,29,29
1680679525042179460,29,29,29,29
1680679525043888680,29,29,29,29
1680679525045576254,29,29,29,29
1680679525047264535,29,29,29,29
1680679525048952280,29,29,29,29
1680679525050640851,29,29,29,29
1680679525052326788,29,29,29,29
1680679525054012822,29,29,29,29
1680679525055703345,29,29,29,29
1680679525057433259,29,29,29,29
1680679525059118330,29,29,29,29
1680679525060793430,29,29,29,29
1680679525062595126,29,29,29,29
1680679525064272015,29,29,29,29
1680679525065961652,29,29,29,29
1680679525067642143,29,29,29,29
1680679525069323014,29,29,29,29
1680679525071001171,29,29,29,29
1680679525072685903,29,29,29,29
1680679525074377437,29,29,29,29
1680679525076083147,29,29,29,29
1680679525077783273,29,29,29,29
1680679525079475576,29,29,29,29
1680679525081168792,29,29,29,29
1680679525083019055,29,29,29,29
1680679525084689906,29,29,29,29
1680679525086364279,29,29,29,29
1680679525088029356,29,29,29,29
1680679525089704110,29,29,29,29
1680679525091368366,29,29,29,29
1680679525093038377,29,29,29,29
1680679525094744602,29,29,29,29
1680679525096469917,29,29,29,29
1680679525098183420,29,29,29,29
1680679525099888283,29,29,29,29
1680679525101591679,29,29,29,29
1680679525103316467,29,29,29,29
1680679525105016610,29,29,29,29
1680679525106715101,29,29,29,29
1680679525108441981,29,29,29,29
1680679525110157504,29,29,29,29
1680679525111861012,29,29,29,29
1680679525113572443,29,29,29,29
1680679525115271444,29,29,29,29
1680679525116971838,29,29,29,29
1680679525118656326,29,29,29,29
1680679525120342968,29,29,29,29
1680679525122080447,29,29,29,29
1680679525123808816,29,29,29,29
1680679525125496018,29,29,29,29
1680679525127182854,29,29,29,29
1680679525128870441,29,29,29,29
1680679525130551027,29,29,29,29
1680679525132230927,29,29,29,29
1680679525133931507,29,29,29,29
1680679525135617560,29,29,29,29
1680679525137357017,29,29,29,29
1680679525139033729,29,29,29,29
1680679525140713455,29,29,29,29
1680679525142539746,29,29,29,29
1680679525144279051,29,29,29,29
1680679525145971748,29,29,29,29
1680679525147657819,29,29,29,29
1680679525149350111,29,29,29,29
1680679525151032554,29,29,29,29
1680679525152722216,29,29,29,29
1680679525154432110,29,29,29,29
1680679525156126850,29,29,29,29
1680679525157824109,29,29,29,29
1680679525159515481,29,29,29,29
1680679525161204924,29,29,30,29
1680679525162987286,29,29,30,29
1680679525164677224,29,29,30,29
1680679525166363077,29,29,30,29
1680679525168043560,29,29,30,29
1680679525169724948,29,29,30,29
1680679525171400700,29,29,30,29
1680679525173081641,29,29,30,29
1680679525174766922,29,29,30,29
1680679525176565347,29,29,30,29
1680679525178251985,29,29,30,29
1680679525179933244,29,29,30,29
1680679525181621967,29,29,30,29
1680679525183415326,29,29,30,29
1680679525185097972,29,29,30,29
1680679525186783255,29,29,30,29
1680679525188450771,29,29,30,29
1680679525190120594,29,29,30,29
1680679525191787861,29,29,30,29
1680679525193452920,29,29,30,29
1680679525195121530,29,29,30,29
1680679525196823628,29,29,30,29
1680679525198525570,29,29,30,29
1680679525200235883,29,29,30,29
1680679525201957924,29,29,30,29
1680679525203742462,29,29,30,29
1680679525205446615,29,29,30,29
1680679525207155460,29,29,30,29
1680679525208908646,29,29,30,29
1680679525210608757,29,29,30,29
1680679525212320452,29,29,30,29
1680679525214022500,29,29,30,29
1680679525215723346,29,29,30,29
1680679525217456379,29,29,30,29
1680679525219172461,29,29,30,29
1680679525220931507,29,29,30,29
1680679525222624917,29,29,30,29
1680679525224336624,29,29,30,29
1680679525226003798,29,29,30,29
1680679525227673281,29,29,30,29
1680679525229334318,29,29,30,29
1680679525231017046,29,29,30,29
1680679525232705381,29,29,30,29
1680679525234393484,29,29,30,29
1680679525236082898,29,29,30,29
1680679525237827652,29,29,30,29
1680679525239511683,29,29,30,29
1680679525241225244,29,29,30,29
1680679525243164002,29,29,30,29
1680679525244879522,29,29,30,29
1680679525246586368,29,29,30,29
1680679525248297699,29,29,30,29
1680679525250016664,29,29,30,29
1680679525251712599,29,29,30,29
1680679525253389790,29,29,30,29
1680679525255070936,29,29,30,29
1680679525256726039,29,29,30,29
1680679525258404120,29,29,30,29
1680679525260085989,29,29,30,29
1680679525261781164,29,29,30,29
1680679525263573308,29,29,30,29
1680679525265267903,29,29,30,29
1680679525266954849,29,29,30,29
1680679525268638780,29,29,30,29
1680679525270331266,29,29,30,29
1680679525272020251,29,29,30,29
1680679525273714668,29,29,30,29
1680679525275423428,29,29,30,29
1680679525277208487,29,29,30,29
1680679525278952768,29,29,30,29
1680679525280634102,29,29,30,29
1680679525282454684,29,29,30,29
1680679525284202148,29,29,30,29
1680679525285891641,29,29,30,29
1680679525287573226,29,29,30,29
1680679525289253197,29,29,30,29
1680679525290932386,29,29,30,29
1680679525292625795,29,29,30,29
1680679525294324169,29,29,30,29
1680679525296011966,29,29,30,29
1680679525297718067,29,29,30,29
1680679525299410075,29,29,30,29
1680679525301159902,29,29,30,29
1680679525302876212,29,29,30,29
1680679525304648821,29,29,30,29
1680679525306321599,29,29,30,29
1680679525307990438,29,29,30,29
1680679525309667277,29,29,30,29
1680679525311328012,29,29,30,29
1680679525312997025,29,29,30,29
1680679525314703811,29,29,30,29
1680679525316415769,29,29,30,29
1680679525318190029,29,29,30,29
1680679525319888955,29,29,30,29
1680679525321593358,29,29,30,29
1680679525323458124,29,29,30,29
1680679525325153394,29,29,30,29
1680679525326831779,29,29,30,29
1680679525328517263,29,29,30,29
1680679525330219590,29,29,30,29
1680679525331908464,29,29,30,29
1680679525333588032,30,29,30,29
1680679525335266981,30,29,30,29
1680679525336958827,30,29,30,29
1680679525338649306,30,29,30,29
1680679525340331798,30,29,30,29
1680679525342016891,30,29,30,29
1680679525343799234,30,29,30,29
1680679525345480188,30,29,30,29
1680679525347164785,30,29,30,29
1680679525348854061,30,29,30,29
1680679525350538291,30,29,30,29
1680679525352219648,30,29,30,29
1680679525353911824,30,29,30,29
1680679525355598279,30,29,30,29
1680679525357328735,30,29,30,29
1680679525359016652,30,29,30,29
1680679525360706278,30,29,30,29
1680679525362424475,30,29,30,29
1680679525364184392,30,29,30,29
1680679525365968986,30,29,30,29
1680679525367653480,30,29,30,29
1680679525369340271,30,29,30,29
1680679525371023339,30,29,30,29
1680679525372707766,30,29,30,29
1680679525374399702,30,29,30,29
1680679525376080710,30,29,30,29
1680679525377791253,30,29,30,29
1680679525379483672,30,29,30,29
1680679525381162463,30,29,30,29
1680679525383004749,30,29,30,29
1680679525384721798,30,29,30,29
1680679525386413589,30,29,30,29
1680679525388091624,30,29,30,29
1680679525389809827,30,29,30,29
1680679525391500389,30,29,30,29
1680679525393191338,30,29,30,29
1680679525394873835,30,29,30,29
1680679525396558972,30,29,30,29
1680679525398302180,30,29,30,29
1680679525399985757,30,29,30,29
1680679525401670539,30,29,30,29
1680679525403471430,30,29,30,29
1680679525405159465,30,29,30,29
1680679525406844458,30,29,30,29
1680679525408512019,30,29,30,29
1680679525410182933,30,29,30,29
1680679525411848880,30,29,30,29
1680679525413518106,30,29,30,29
1680679525415179337,30,29,30,29
1680679525416857976,30,29,30,29
1680679525418555555,30,29,30,29
1680679525420261827,30,29,30,29
1680679525421974614,30,29,30,29
1680679525423776924,30,29,30,29
1680679525425482362,30,29,30,29
1680679525427187535,30,29,30,29
1680679525428885202,30,29,30,29
1680679525430568524,30,29,30,29
1680679525432253841,30,29,30,29
1680679525434001121,30,29,30,29
1680679525435681546,30,29,30,29
1680679525437379694,30,29,30,29
1680679525439067279,30,29,30,29
1680679525440726759,30,29,30,29
1680679525442407908,30,29,30,29
1680679525444110180,30,29,30,29
1680679525445799184,30,29,30,29
1680679525447482744,30,29,30,29
1680679525449225509,30,29,30,29
1680679525450907676,30,29,30,29
1680679525452594844,30,29,30,29
1680679525454283081,30,29,30,29
1680679525455971269,30,29,30,29
1680679525457706997,30,29,30,29
1680679525459389720,30,29,30,29
1680679525461074431,30,29,30,29
1680679525462776594,30,29,30,29
1680679525464486810,30,29,30,29
1680679525466170730,30,29,30,29
1680679525467861701,30,29,30,29
1680679525469541811,30,29,30,29
1680679525471220601,30,29,30,29
1680679525472901327,30,29,30,29
1680679525474583075,30,29,30,29
1680679525476266537,30,29,30,29
1680679525478010432,30,29,30,29
1680679525479698260,30,29,30,29
1680679525481385874,30,29,30,29
1680679525483116169,30,29,30,29
1680679525484821066,30,29,30,29
1680679525486508016,30,29,30,29
1680679525488203214,30,29,30,29
1680679525489888810,30,29,30,29
1680679525491576381,30,29,30,29
1680679525493253702,30,29,30,29
1680679525494930067,30,29,29,29
1680679525496613417,30,29,29,29
1680679525498343283,30,29,29,29
1680679525500023343,29,29,29,29
1680679525501701500,29,29,29,29
1680679525503497289,29,29,29,29
1680679525505181080,29,29,29,29
1680679525506864185,29,29,29,29
1680679525508558903,29,29,29,29
1680679525510321761,29,29,29,29
1680679525512007924,29,29,29,29
1680679525513694544,29,29,29,29
1680679525515381161,29,29,29,29
1680679525517074895,29,29,29,29
1680679525518755124,29,29,29,29
1680679525520442100,29,29,29,29
1680679525522173961,29,29,29,29
1680679525523979521,29,29,29,29
1680679525525674043,29,29,29,29
1680679525527356161,29,29,29,29
1680679525529039491,29,29,29,29
1680679525530720092,29,29,29,29
1680679525532389186,29,29,29,29
1680679525534073262,29,29,29,29
1680679525535748921,29,29,29,29
1680679525537426278,29,29,29,29
1680679525539089086,29,29,29,29
1680679525540728480,29,29,29,29
1680679525542431010,29,29,29,29
1680679525544201924,29,29,29,29
1680679525545910050,29,29,29,29
1680679525547613745,29,29,29,29
1680679525549313252,29,29,29,29
1680679525551022336,29,29,29,29
1680679525552728376,29,29,29,29
1680679525554436204,29,29,29,29
1680679525556145923,29,29,29,29
1680679525557866406,29,29,29,29
1680679525559574019,29,29,29,29
1680679525561283259,29,29,29,29
1680679525563050634,29,29,29,29
1680679525564726611,29,29,29,29
1680679525566392957,29,29,29,29
1680679525568057142,29,29,29,29
1680679525569723822,29,29,29,29
1680679525571390804,29,29,29,29
1680679525573068544,29,29,29,29
1680679525574770388,29,29,29,29
1680679525576472074,29,29,29,29
1680679525578271594,29,29,29,29
1680679525579980528,29,29,29,29
1680679525581689860,29,29,29,29
1680679525583499593,29,29,29,29
1680679525585231331,29,29,29,29
1680679525586918784,29,29,29,29
1680679525588613857,29,29,29,29
1680679525590374212,29,29,29,29
1680679525592063616,29,29,29,29
1680679525593751163,29,29,29,29
1680679525595443178,29,29,29,29
1680679525597128912,29,29,29,29
1680679525598811551,29,29,29,29
1680679525600506475,29,29,29,29
1680679525602199526,29,29,29,29
1680679525604170283,29,29,29,29
1680679525605860940,29,29,29,29
1680679525607540351,29,29,29,29
1680679525609221760,29,29,29,29
1680679525610903084,29,29,29,29
1680679525612580379,29,29,29,29
1680679525614274856,29,29,29,29
1680679525615963079,29,29,29,29
1680679525617675063,29,29,29,29
1680679525619361783,29,29,29,29
1680679525621046710,29,29,29,29
1680679525622728072,29,29,29,29
1680679525624442554,29,29,29,29
1680679525626138759,29,29,29,29
1680679525627826723,29,29,29,29
1680679525629581253,29,29,29,29
1680679525631270057,29,29,29,29
1680679525633000853,29,29,29,29
1680679525634688600,29,29,29,29
1680679525636387054,29,29,29,29
1680679525638118902,29,29,29,29
1680679525639808864,29,29,29,29
1680679525641488756,29,29,29,29
1680679525643199155,29,29,29,29
1680679525644904513,29,29,29,29
1680679525646608695,29,29,29,29
1680679525648373035,29,29,29,29
1680679525650054005,29,29,29,29
1680679525651733180,29,29,29,29
1680679525653414859,29,29,29,29
1680679525655091488,29,29,29,29
1680679525656726410,29,29,29,29
1680679525658451636,29,29,29,29
1680679525660132221,29,29,29,29
1680679525661907601,29,29,29,29
1680679525663720410,29,29,29,29
1680679525665723396,29,29,29,29
1680679525667552231,29,29,29,29
1680679525669235510,29,29,29,29
1680679525670911436,29,29,29,29
1680679525672610461,29,29,29,29
1680679525674304982,29,29,29,29
1680679525676072948,29,29,29,29
1680679525677919764,29,29,29,29
1680679525679872194,29,29,29,29
1680679525681567600,29,29,29,29
1680679525683355925,29,29,29,29
1680679525685069427,29,29,29,29
1680679525687016262,29,29,29,29
1680679525688722228,29,29,29,29
1680679525690402550,29,29,29,29
1680679525692088470,29,29,29,29
1680679525693784865,29,29,29,29
1680679525695466932,29,29,29,29
1680679525697153373,29,29,29,29
1680679525698891963,29,29,29,29
1680679525700575118,29,29,29,29
1680679525702268830,29,29,29,29
1680679525704082840,29,29,29,29
1680679525705766992,29,29,29,29
1680679525707452094,29,29,29,29
1680679525709144649,29,29,29,29
1680679525710835436,29,29,29,29
1680679525712513202,29,29,29,29
1680679525714194131,29,29,29,29
1680679525715874805,29,29,29,29
1680679525717558762,29,29,29,29
1680679525719231919,29,29,29,29
1680679525720912424,29,29,29,29
1680679525722593970,29,29,29,29
1680679525724378552,29,29,29,29
1680679525726072588,29,29,29,29
1680679525727755534,29,29,29,29
1680679525729440771,29,29,29,29
1680679525731124203,29,29,29,29
1680679525732808508,29,29,29,29
1680679525734493719,29,29,29,29
1680679525736186141,29,29,29,29
1680679525737882253,29,29,29,29
1680679525739574524,29,29,29,29
1680679525741261107,29,29,29,29
1680679525742947993,29,29,29,29
1680679525744885233,29,29,29,29
1680679525746772522,29,29,29,29
1680679525748660945,29,29,29,29
1680679525750539669,29,29,29,29
1680679525752409746,29,29,29,29
1680679525754299986,29,29,29,29
1680679525756211746,29,29,29,29
1680679525758225731,29,29,29,29
1680679525760151702,29,29,29,29
1680679525762012914,29,29,29,29
1680679525763911077,29,29,29,29
1680679525765806632,29,29,29,29
1680679525767683090,29,29,29,29
1680679525769567205,29,29,29,29
1680679525771462732,29,29,29,29
1680679525773364974,29,29,29,29
1680679525775981087,29,29,29,29
1680679525778031119,29,29,29,29
1680679525780001305,29,29,29,29
1680679525781903291,29,29,29,29
1680679525783836524,29,29,29,29
1680679525785749459,29,29,29,29
1680679525787642517,29,29,29,29
1680679525789556946,29,29,29,29
1680679525792078361,29,29,29,29
1680679525794010125,29,29,29,29
1680679525795910452,29,29,29,29
1680679525797830060,29,29,29,29
1680679525799732838,29,29,29,29
1680679525801629723,29,29,29,29
1680679525803517675,29,29,29,29
1680679525805420304,29,29,29,29
1680679525807914459,29,29,29,29
1680679525810428171,29,29,29,29
1680679525812546708,29,29,29,29
1680679525814806065,29,29,29,29
1680679525881685591,29,29,29,29
1680679525948183949,29,29,29,29
1680679525950528975,29,29,29,29
1680679525952437541,29,29,29,29
1680679525954354737,29,29,29,29
1680679525956257794,29,29,29,29
1680679525958118046,29,29,29,29
1680679525959769883,29,29,29,29
1680679525961420174,29,29,29,29
1680679525963086317,29,29,29,29
1680679525964833976,29,29,29,29
1680679525966484776,29,29,29,29
1680679525968141716,29,29,29,29
1680679525969829252,29,29,29,29
1680679525971515718,29,29,29,29
1680679525973196884,29,29,29,29
1680679525974876032,29,29,29,29
1680679525976562918,29,29,29,29
1680679525978400435,29,29,29,29
1680679525980087028,29,29,29,29
1680679525981782149,29,29,29,29
1680679525983471488,29,29,29,29
1680679525985285626,29,29,29,29
1680679525986969283,29,29,29,29
1680679525988657425,29,29,29,29
1680679525990356679,29,29,29,29
1680679525992055031,29,29,29,29
1680679525993857355,29,29,29,29
1680679525995543005,29,29,29,29
1680679525997224098,29,29,29,29
1680679525998938712,29,29,29,29
1680679526000629883,29,29,29,29
1680679526002461609,29,29,29,29
1680679526004253709,29,29,29,29
1680679526006061609,29,29,29,29
1680679526007748110,29,29,29,29
1680679526009435311,29,29,29,29
1680679526011116763,29,29,29,29
1680679526012801986,29,29,29,29
1680679526014492623,29,29,29,29
1680679526016181462,29,29,29,29
1680679526017870963,29,29,29,29
1680679526019571948,29,29,29,29
1680679526021260145,29,29,29,29
1680679526022954101,29,29,29,29
1680679526024824314,29,29,29,29
1680679526026570962,29,29,29,29
1680679526028260842,29,29,29,29
1680679526030000073,29,29,29,29
1680679526031682968,29,29,29,29
1680679526033363249,29,29,29,29
1680679526035039886,29,29,29,29
1680679526036727206,29,29,29,29
1680679526038415001,29,29,29,29
1680679526040094926,29,29,29,29
1680679526041787328,29,29,29,29
1680679526043474826,29,29,29,29
1680679526045255996,29,29,29,29
1680679526046945794,29,29,29,29
1680679526048631437,29,29,29,29
1680679526050321690,29,29,29,29
1680679526052005686,29,29,29,29
1680679526053688735,29,29,29,29
1680679526055370459,29,29,29,29
1680679526057058098,29,29,29,29
1680679526058826013,29,29,29,29
1680679526060515247,29,29,29,29
1680679526062222381,29,29,29,29
1680679526063905943,29,29,29,29
1680679526065686777,29,29,29,29
1680679526067370746,29,29,29,29
1680679526069054645,29,29,29,29
1680679526070748285,29,29,29,29
1680679526072432150,29,29,29,29
1680679526074148985,29,29,29,29
1680679526075851799,29,29,29,29
1680679526077535698,29,29,29,29
1680679526079246859,29,29,29,29
1680679526080932424,29,30,29,29
1680679526082641327,29,30,29,29
1680679526084452398,29,30,29,29
1680679526086254821,29,30,29,29
1680679526087944752,29,30,29,29
1680679526089635797,29,30,29,29
1680679526091320545,29,30,29,29
1680679526093009906,29,30,29,29
1680679526094680000,29,30,29,29
1680679526096352329,29,30,29,29
1680679526098026332,29,30,29,29
1680679526099717473,29,30,29,29
1680679526101389353,29,30,29,29
1680679526103058595,29,30,29,29
1680679526104785991,29,30,29,29
1680679526106512593,29,30,29,29
1680679526108218990,29,30,29,29
1680679526109938381,29,30,29,29
1680679526111646028,29,30,29,29
1680679526113356523,29,30,29,29
1680679526115049369,29,30,29,29
1680679526116726916,29,30,29,29
1680679526118415437,29,30,29,29
1680679526120155945,29,30,29,29
1680679526121865407,29,30,29,29
1680679526123555633,29,30,29,29
1680679526125369191,29,30,29,29
1680679526127055168,29,30,29,29
1680679526128730059,29,30,29,29
1680679526130423413,29,30,29,29
1680679526132171836,29,30,29,29
1680679526133874395,29,30,29,29
1680679526135556341,29,30,29,29
1680679526137240920,29,30,29,29
1680679526138950812,29,30,29,29
1680679526140638532,29,30,29,29
1680679526142325756,29,30,29,29
1680679526144017991,29,30,29,29
1680679526145859586,29,30,29,29
1680679526147541836,29,30,29,29
1680679526149218305,29,30,29,29
1680679526150901721,29,30,29,29
1680679526152583836,29,30,29,29
1680679526154271156,29,30,29,29
1680679526155955458,29,30,29,29
1680679526157638777,29,30,29,29
1680679526159436458,29,30,29,29
1680679526161115280,29,30,29,29
1680679526162797108,29,30,29,29
1680679526164555912,29,30,30,29
1680679526166271020,29,30,30,29
1680679526167957533,29,30,30,29
1680679526169640340,29,30,30,29
1680679526171331099,29,30,30,29
1680679526173015081,29,30,30,29
1680679526174697647,29,30,30,29
1680679526176382938,29,30,30,29
1680679526178087921,29,30,30,29
1680679526179833270,29,30,30,29
1680679526181510501,29,30,30,29
1680679526183192746,29,30,30,29
1680679526184915827,29,30,30,29
1680679526186654631,29,30,30,29
1680679526188344532,29,30,30,29
1680679526190031053,29,30,30,29
1680679526191718780,29,30,30,29
1680679526193402102,29,30,30,29
1680679526195085482,29,30,30,29
1680679526196726624,29,30,30,29
1680679526198413015,29,30,30,29
1680679526200120541,29,30,30,29
1680679526201819815,29,30,30,29
1680679526203511254,29,30,30,29
1680679526205348049,29,30,30,29
1680679526207033164,29,30,30,29
1680679526208708212,29,30,30,29
1680679526210466879,29,30,30,29
1680679526212141477,29,30,30,29
1680679526213833873,29,30,30,29
1680679526215498648,29,30,30,29
1680679526217172659,29,30,30,29
1680679526218852353,29,30,30,29
1680679526220538359,29,30,30,29
1680679526222245449,29,30,30,29
1680679526223930838,29,30,30,29
1680679526225705329,29,30,30,29
1680679526227393796,29,30,30,30
1680679526229113997,29,30,30,30
1680679526230826792,29,30,30,30
1680679526232536081,29,30,30,30
1680679526234271598,29,30,30,30
1680679526235984897,29,30,30,30
1680679526237700236,29,30,30,30
1680679526239502377,29,30,30,30
1680679526241185080,29,30,30,30
1680679526242861810,29,30,30,30
1680679526244546145,29,30,30,30
1680679526246371996,29,30,30,30
1680679526248061707,29,29,30,30
1680679526249752075,29,29,30,30
1680679526251440935,29,29,30,30
1680679526253132812,29,29,30,30
1680679526254820822,29,29,30,30
1680679526256500012,29,29,30,30
1680679526258181712,29,29,30,30
1680679526259933083,29,29,30,30
1680679526261705826,29,29,30,30
1680679526263380860,29,29,30,30
1680679526265091674,29,29,30,30
1680679526266802242,29,29,30,30
1680679526268489302,29,29,30,30
1680679526270177982,29,29,30,30
1680679526271863071,29,29,30,30
1680679526273544776,29,29,30,30
1680679526275235880,29,29,30,30
1680679526277004047,29,29,30,30
1680679526278690181,29,29,30,30
1680679526280406599,29,29,30,30
1680679526282102817,29,29,30,30
1680679526283789027,29,29,30,30
1680679526285600958,29,29,30,30
1680679526287282237,29,29,30,30
1680679526288969046,29,29,30,30
1680679526290654883,29,29,30,30
1680679526292345731,29,29,30,30
1680679526294038357,29,29,30,30
