timestamp,device_0,device_1,device_2,device_3
1680679526295805537,29,29,30,30
1680679526297489650,29,29,30,30
1680679526299237245,29,29,30,30
1680679526300918127,29,29,30,30
1680679526302601085,29,29,30,30
1680679526304436013,29,29,30,30
1680679526306193321,29,29,30,30
1680679526307882152,29,29,30,30
1680679526309568733,29,29,30,30
1680679526311341187,29,29,30,30
1680679526313024195,29,29,30,30
1680679526314700775,29,29,30,30
1680679526316382718,29,29,30,30
1680679526318091743,29,29,30,30
1680679526319864147,29,29,30,30
1680679526321546472,29,29,30,30
1680679526323225280,29,29,30,30
1680679526324975028,29,29,30,30
1680679526326682743,29,29,30,30
1680679526328369344,29,29,30,30
1680679526330059756,29,29,30,30
1680679526331740115,29,29,29,30
1680679526333423330,29,29,29,30
1680679526335108459,29,29,29,30
1680679526336792860,29,29,29,30
1680679526338488175,29,29,29,30
1680679526340231469,29,29,29,30
1680679526341933285,29,29,29,30
1680679526343622706,29,29,29,30
1680679526345340738,29,29,29,30
1680679526347072405,29,29,29,30
1680679526348729542,29,29,29,30
1680679526350413251,29,29,29,30
1680679526352101579,29,29,29,30
1680679526353798684,29,29,29,30
1680679526355483690,29,29,29,30
1680679526357213292,29,29,29,30
1680679526358892547,29,29,29,30
1680679526360673029,29,29,29,30
1680679526362367372,29,29,29,30
1680679526364049918,29,29,29,30
1680679526365864601,29,29,29,30
1680679526367548019,29,29,29,30
1680679526369299018,29,29,29,30
1680679526370978255,29,29,29,30
1680679526372658657,29,29,29,30
1680679526374341962,29,29,29,30
1680679526376020725,29,29,29,30
1680679526377761105,29,29,29,30
1680679526379587143,29,29,29,30
1680679526381290720,29,29,29,30
1680679526382968257,29,29,29,30
1680679526384633032,29,29,29,30
1680679526386359159,29,29,29,30
1680679526388025515,29,29,29,30
1680679526389690326,29,29,29,30
1680679526391354599,29,29,29,30
1680679526393022946,29,29,29,30
1680679526394727823,29,29,29,29
1680679526396437572,29,29,29,29
1680679526398205209,29,29,29,29
1680679526400028483,29,29,29,29
1680679526401734713,29,29,29,29
1680679526403442850,29,29,29,29
1680679526405194502,29,29,29,29
1680679526406905266,29,29,29,29
1680679526408649233,29,29,29,29
1680679526410333279,29,29,29,29
1680679526412021533,29,29,29,29
1680679526413713682,29,29,29,29
1680679526415394361,29,30,29,29
1680679526417078260,29,30,29,29
1680679526418766361,29,30,29,29
1680679526420511874,29,30,29,29
1680679526422198252,29,30,29,29
1680679526423885226,29,30,29,29
1680679526425592343,29,30,29,29
1680679526427334466,29,30,29,29
1680679526429025128,29,30,29,29
1680679526430772819,29,30,29,29
1680679526432540762,29,30,29,29
1680679526434254522,29,30,29,29
1680679526435932641,29,30,29,29
1680679526437611424,29,30,29,29
1680679526439365316,29,30,29,29
1680679526441045318,29,30,29,29
1680679526442727169,29,30,29,29
1680679526444413049,29,30,29,29
1680679526446231304,29,30,29,29
1680679526447915175,29,30,29,29
1680679526449600163,29,30,29,29
1680679526451289980,29,30,29,29
1680679526452973548,29,30,29,29
1680679526454656697,29,30,29,29
1680679526456353967,29,30,29,29
1680679526458123365,29,30,29,29
1680679526459844990,29,30,29,29
1680679526461531520,29,30,29,29
1680679526463217073,29,30,29,29
1680679526464894481,29,30,29,29
1680679526466665429,29,30,29,29
1680679526468348266,29,30,29,29
1680679526470036730,29,30,29,29
1680679526471721252,29,30,29,29
1680679526473400803,29,30,29,29
1680679526475081515,29,30,29,29
1680679526476731716,29,30,29,29
1680679526478424102,29,30,29,29
1680679526480134857,29,30,29,29
1680679526481823614,29,30,29,29
1680679526483511724,29,30,29,29
1680679526485229422,29,30,29,29
1680679526486943515,29,30,29,29
1680679526488607200,29,30,29,29
1680679526490280616,29,30,29,29
1680679526491938954,29,30,29,29
1680679526493614703,29,30,29,29
1680679526495273861,29,30,29,29
1680679526496944165,29,30,29,29
1680679526498649660,29,30,29,29
1680679526500453623,29,30,29,29
1680679526502175963,29,30,29,29
1680679526503884168,29,30,29,29
1680679526505611856,29,30,29,29
1680679526507344225,29,30,29,29
1680679526509055619,29,30,29,29
1680679526510735322,29,30,29,29
1680679526512409524,29,30,29,29
1680679526514108652,29,30,29,29
1680679526515792377,29,30,29,29
1680679526517478209,29,30,29,29
1680679526519163174,29,30,29,29
1680679526520873983,29,30,29,29
1680679526522555822,29,30,29,29
1680679526524242313,29,30,29,29
1680679526526033179,29,30,29,29
1680679526527724380,29,30,29,29
1680679526529495777,29,30,29,29
1680679526531183533,29,30,29,29
1680679526532861327,29,30,29,29
1680679526534558262,29,30,29,29
1680679526536254129,29,30,29,29
1680679526537941235,29,30,29,29
1680679526539626147,29,30,29,29
1680679526541306124,29,30,29,29
1680679526542984269,29,30,29,29
1680679526544666681,29,30,29,29
1680679526546583966,29,30,29,29
1680679526548266168,29,30,29,29
1680679526549965162,29,30,29,29
1680679526551647520,29,30,29,29
1680679526553331317,29,30,29,29
1680679526555012556,29,30,29,29
1680679526556697587,29,30,29,29
1680679526558399984,29,30,29,29
1680679526560114135,29,30,29,29
1680679526561809424,29,30,29,29
1680679526563495760,29,30,29,29
1680679526565182087,29,30,29,29
1680679526566961660,29,30,29,29
1680679526568653303,29,30,29,29
1680679526570343555,29,30,29,29
1680679526572023348,29,30,29,29
1680679526573706951,29,30,29,29
1680679526575385319,29,30,29,29
1680679526577066065,29,30,29,29
1680679526578752778,29,30,29,29
1680679526580510192,29,30,29,29
1680679526582204907,29,29,29,29
1680679526583891809,29,29,29,29
1680679526585613450,29,29,29,29
1680679526587329590,29,29,29,29
1680679526589018501,29,29,29,29
1680679526590713442,29,29,29,29
1680679526592471833,29,29,29,29
1680679526594140089,29,29,29,29
1680679526595797926,29,29,29,29
1680679526597471672,29,29,29,29
1680679526599129925,29,29,29,29
1680679526600841559,29,29,29,29
1680679526602521710,29,29,29,29
1680679526604478716,29,29,29,29
1680679526606281631,29,29,29,29
1680679526607965315,29,29,29,29
1680679526609648999,29,29,29,29
1680679526611326689,29,29,29,29
1680679526613006550,29,29,29,29
1680679526614687740,29,29,29,29
1680679526616375432,29,29,29,29
1680679526618064218,29,29,29,29
1680679526619758425,29,29,29,29
1680679526621451725,29,29,29,29
1680679526623163465,29,29,29,29
1680679526624873447,29,29,29,29
1680679526626667939,29,29,29,29
1680679526628370706,29,29,29,29
1680679526630099140,29,29,29,29
1680679526631808268,29,29,29,29
1680679526633477476,29,29,29,29
1680679526635161678,29,29,29,29
1680679526636827774,29,29,29,29
1680679526638494521,29,29,29,29
1680679526640176947,29,29,29,29
1680679526641851459,29,29,29,29
1680679526643566831,29,29,29,29
1680679526645273262,29,29,29,29
1680679526647116112,29,29,29,29
1680679526648820793,29,29,29,29
1680679526650518593,29,29,29,29
1680679526652232243,29,29,29,29
1680679526653933466,29,29,29,29
1680679526655681134,29,29,29,29
1680679526657361898,29,29,29,29
1680679526659037870,29,29,29,29
1680679526660806907,29,29,29,29
1680679526662489121,29,29,29,29
1680679526664174843,29,29,29,29
1680679526665904870,29,29,29,29
1680679526667649106,29,29,29,29
1680679526669336214,29,29,29,29
1680679526671020658,29,29,29,29
1680679526672708154,29,29,29,29
1680679526674406865,29,29,29,29
1680679526676095439,29,29,29,29
1680679526677796907,29,29,29,29
1680679526679482677,29,29,29,29
1680679526681193177,29,29,29,29
1680679526682878064,29,29,29,29
1680679526684571112,29,29,29,29
1680679526686355056,29,29,29,29
1680679526688068086,29,29,29,29
1680679526689756192,29,29,29,29
1680679526691439886,29,29,29,29
1680679526693120664,29,29,29,29
1680679526694799508,29,29,29,29
1680679526696475329,29,29,29,29
1680679526698162619,29,29,29,29
1680679526699842508,29,29,29,29
1680679526701590782,29,29,29,29
1680679526703272359,29,29,29,29
1680679526704948890,29,29,29,29
1680679526706720722,29,29,29,29
1680679526708408819,29,29,29,29
1680679526710162509,29,29,29,29
1680679526711859318,29,29,29,29
1680679526713545824,29,29,29,29
1680679526715231115,29,29,29,29
1680679526716911786,29,29,29,29
1680679526718592997,29,29,29,29
1680679526720319057,29,29,29,29
1680679526722007340,29,29,29,29
1680679526723691410,29,29,29,29
1680679526725377090,29,29,29,29
1680679526727161305,29,29,29,29
1680679526728850950,29,29,29,29
1680679526730533398,29,29,29,29
1680679526732215339,29,29,29,29
1680679526733905741,29,29,29,29
1680679526735586310,29,29,29,29
1680679526737267026,29,29,29,29
1680679526738942804,29,29,29,29
1680679526740659999,29,29,29,29
1680679526742347182,29,29,29,29
1680679526744033667,29,29,29,29
1680679526745724091,29,29,29,29
1680679526747552026,29,29,29,29
1680679526749254813,29,29,29,29
1680679526750991293,29,29,29,29
1680679526752680954,29,29,29,29
1680679526754381981,29,29,29,29
1680679526756063082,29,29,29,29
1680679526757962868,29,29,29,29
1680679526759642096,29,29,29,29
1680679526761412004,29,29,29,29
1680679526763098224,29,29,29,29
1680679526764779916,29,29,29,29
1680679526766508450,29,29,29,29
1680679526768205067,29,29,29,29
1680679526769984583,29,29,29,29
1680679526771669809,29,29,29,29
1680679526773354945,29,29,29,29
1680679526775035405,29,29,29,29
1680679526776725569,29,29,29,29
1680679526778566451,29,29,29,29
1680679526780301713,29,29,29,29
1680679526782010551,29,29,29,29
1680679526783778669,29,29,29,29
1680679526785460462,29,29,29,29
1680679526787326642,29,29,29,29
1680679526789025693,29,29,29,29
1680679526790707422,29,29,29,29
1680679526792391899,29,29,29,29
1680679526794088118,29,29,29,29
1680679526795771679,29,29,29,29
1680679526797455507,29,29,29,29
1680679526799139223,29,29,29,29
1680679526800835524,29,29,29,29
1680679526802529846,29,29,29,29
1680679526804209296,29,29,29,29
1680679526805938071,29,29,29,29
1680679526807643620,29,29,29,29
1680679526809321714,29,29,29,29
1680679526810993174,29,29,29,29
1680679526812673513,29,29,29,29
1680679526814359687,29,29,29,29
1680679526816043612,29,29,29,29
1680679526817723573,29,29,29,29
1680679526819404763,29,29,29,29
1680679526821141504,29,29,29,29
1680679526822824511,29,29,29,29
1680679526824519819,29,29,29,29
1680679526826245243,29,29,29,29
1680679526827948786,29,29,29,29
1680679526829633268,29,29,29,29
1680679526831344028,29,29,29,29
1680679526833026904,29,29,29,29
1680679526834718551,29,29,29,29
1680679526836403647,29,29,29,29
1680679526838160176,29,29,29,29
1680679526839852929,29,29,29,29
1680679526841592699,29,29,29,29
1680679526843273286,29,29,29,29
1680679526844958463,29,29,29,29
1680679526846782427,29,29,29,29
1680679526848472880,29,29,29,29
1680679526850426904,29,29,29,29
1680679526852218921,29,29,29,29
1680679526853911299,29,29,29,29
1680679526855598997,29,29,29,29
1680679526857280361,29,29,29,29
1680679526858958123,29,29,29,29
1680679526860669004,29,29,29,29
1680679526862314858,29,29,29,29
1680679526863962565,29,29,29,29
1680679526865610667,29,29,29,29
1680679526867344165,29,29,29,29
1680679526868993984,29,29,29,29
1680679526870678218,29,29,29,29
1680679526872388832,29,29,29,29
1680679526874106758,29,29,29,29
1680679526875813901,29,29,29,29
1680679526877523169,29,29,29,29
1680679526879232612,29,29,29,29
1680679526880971082,29,29,29,29
1680679526882654914,29,29,29,29
1680679526884342582,29,29,29,29
1680679526886034359,29,29,29,29
1680679526887745851,29,29,29,29
1680679526889435767,29,29,29,29
1680679526891123693,29,29,29,29
1680679526892810393,29,29,29,29
1680679526894496263,29,29,29,29
1680679526896193624,29,29,29,30
1680679526897886634,29,29,29,30
1680679526899582312,29,29,29,30
1680679526901333289,29,29,29,30
1680679526903016115,29,29,29,30
1680679526904699859,29,29,29,30
1680679526906437566,29,29,29,30
1680679526908142622,29,29,29,30
1680679526909829804,29,29,29,30
1680679526911518285,29,29,29,30
1680679526913196842,29,29,29,30
1680679526914878087,29,29,29,30
1680679526916561076,29,30,29,30
1680679526918347182,29,30,29,30
1680679526920036666,29,30,29,30
1680679526921813412,29,30,29,30
1680679526923494677,29,30,29,30
1680679526925177301,29,30,29,30
1680679526926935997,29,30,29,30
1680679526928625300,29,30,29,30
1680679526930317415,29,30,29,30
1680679526932003312,29,30,29,30
1680679526933690553,29,30,29,30
1680679526935372310,29,30,29,30
1680679526937052294,29,30,29,30
1680679526938728507,29,30,29,30
1680679526940410463,29,30,29,30
1680679526942159315,29,30,29,30
1680679526943847200,29,30,29,30
1680679526945535249,29,30,29,30
1680679526947304724,29,30,29,30
1680679526948990426,29,30,29,30
1680679526950668743,29,30,29,30
1680679526952353373,29,30,29,30
1680679526954040359,29,30,29,30
1680679526955764760,29,30,29,30
1680679526957448727,29,30,29,30
1680679526959137188,29,30,29,30
1680679526960868698,29,30,29,30
1680679526962551978,29,30,29,30
1680679526964238523,29,30,29,30
1680679526965937200,29,30,29,30
1680679526967665732,29,30,29,30
1680679526969350097,29,30,29,30
1680679526971036149,29,30,29,30
1680679526972726728,29,30,29,30
1680679526974408042,29,30,29,30
1680679526976264385,29,30,29,30
1680679526977980477,29,30,29,30
1680679526979662485,29,30,29,30
1680679526981369280,29,30,29,30
1680679526983061236,29,30,29,30
1680679526984912614,29,30,29,30
1680679526986618649,29,30,29,30
1680679526988343394,29,30,29,30
1680679526990013184,29,30,29,30
1680679526991858303,29,30,29,30
1680679526993539079,29,30,29,30
1680679526995225748,29,30,29,30
1680679526996907875,29,30,29,30
1680679526998795879,29,30,29,30
1680679527000494550,29,30,29,30
1680679527002247099,29,30,29,30
1680679527003935884,29,30,29,30
1680679527005628026,29,30,29,30
1680679527007539329,29,30,29,30
1680679527009229730,29,30,29,30
1680679527010915407,29,30,29,30
1680679527012634732,29,30,29,30
1680679527014319790,29,30,29,30
1680679527016004021,29,30,29,30
1680679527017691722,29,30,29,30
1680679527019368490,29,30,29,30
1680679527021114760,29,30,29,30
1680679527022794496,29,30,29,30
1680679527024474811,29,30,29,30
1680679527026162868,29,30,29,30
1680679527027947791,29,30,29,30
1680679527029630181,29,30,29,30
1680679527031311158,29,30,29,30
1680679527032990824,29,30,29,30
1680679527034670690,29,30,29,30
1680679527036380861,29,30,29,30
1680679527038103119,29,30,29,30
1680679527039816404,29,30,29,30
1680679527041546275,29,30,29,30
1680679527043251586,29,30,29,30
1680679527044968248,29,30,29,30
1680679527046748209,29,30,29,30
1680679527048456312,29,30,29,30
1680679527050150802,29,30,29,30
1680679527051841942,29,30,29,30
1680679527053520784,29,30,29,30
1680679527055202853,29,30,29,30
1680679527057174884,29,30,29,30
1680679527059046706,29,30,29,30
1680679527060926586,29,30,29,30
1680679527062769848,29,30,29,30
1680679527064643149,29,30,29,29
1680679527066609742,29,30,29,29
1680679527068496498,29,30,29,29
1680679527070569074,29,30,29,29
1680679527072440350,29,30,29,29
1680679527074282393,29,30,29,29
1680679527076166685,29,30,29,29
1680679527078055439,29,30,29,29
1680679527079949912,29,30,29,29
1680679527081846296,29,30,29,29
1680679527083739689,29,29,29,29
1680679527086332607,29,29,29,29
1680679527088258908,29,29,29,29
1680679527090149067,29,29,29,29
1680679527092052286,29,29,29,29
1680679527093960339,29,29,29,29
1680679527095881333,29,29,29,29
1680679527097795317,29,29,29,29
1680679527099664714,29,29,29,29
1680679527102214684,29,29,29,29
1680679527104060455,29,29,29,29
1680679527105913857,29,29,29,29
1680679527107888623,29,29,29,29
1680679527109813707,29,29,29,29
1680679527111738903,29,29,29,29
1680679527113658388,29,29,29,29
1680679527115581822,29,29,29,29
1680679527118122746,29,29,29,29
1680679527120647517,29,29,29,29
1680679527122821641,29,29,29,29
1680679527125027382,29,29,30,29
1680679527191135658,29,29,30,29
1680679527256733023,29,29,30,29
1680679527258998492,29,29,30,29
1680679527260918388,29,29,30,29
1680679527262835414,29,29,30,29
1680679527264739061,29,29,30,29
1680679527266635292,29,29,30,29
1680679527268401712,29,29,30,29
1680679527270051505,29,29,30,29
1680679527271679394,29,29,30,29
1680679527273313870,29,29,30,29
1680679527274946312,29,29,30,29
1680679527276592031,29,29,30,29
1680679527278436047,29,29,30,29
1680679527280132624,29,29,30,29
1680679527281850598,29,29,30,29
1680679527283549002,29,29,30,29
1680679527285227893,29,29,30,29
1680679527286903283,29,29,30,29
1680679527288639178,29,29,30,29
1680679527290333177,29,29,30,29
1680679527292026872,29,29,30,29
1680679527293714836,29,29,30,29
1680679527295397980,29,29,30,29
1680679527297079408,29,29,30,29
1680679527298757971,29,29,30,29
1680679527300438562,29,29,30,29
1680679527302144161,29,29,30,29
1680679527303836971,29,29,30,29
1680679527305654015,29,29,30,29
1680679527307385069,29,29,30,29
1680679527309095212,29,29,30,29
1680679527310770187,29,29,30,29
1680679527312451191,29,29,30,29
1680679527314151252,29,29,30,29
1680679527315839514,29,29,30,29
1680679527317523706,29,29,30,29
1680679527319209247,29,29,30,29
1680679527320903076,29,29,30,29
1680679527322592513,29,29,30,29
1680679527324272535,29,29,30,29
1680679527325961635,29,29,30,29
1680679527327743893,29,29,30,29
1680679527329556802,29,29,30,29
1680679527331244464,29,29,30,29
1680679527332941470,29,29,30,29
1680679527334624590,29,29,30,29
1680679527336315989,29,29,29,29
1680679527338007391,29,29,29,29
1680679527339690398,29,29,29,29
1680679527341370714,29,29,29,29
1680679527343110655,29,29,29,29
1680679527344796362,29,29,29,29
1680679527346478808,29,29,29,29
1680679527348246233,29,29,29,29
1680679527349945858,29,29,29,29
1680679527351630630,29,29,29,29
1680679527353324125,29,29,29,29
1680679527355015370,29,29,29,29
1680679527356692595,29,29,29,29
1680679527358503695,29,29,29,29
1680679527360177867,29,29,29,29
1680679527361972026,29,29,29,29
1680679527363655815,29,29,29,29
1680679527365363632,29,29,29,29
1680679527367072257,29,29,29,29
1680679527368836491,29,29,29,29
1680679527370539689,29,29,29,29
1680679527372332060,29,29,29,29
1680679527374017100,29,29,29,29
1680679527375702366,29,29,29,29
1680679527377387117,29,29,29,29
1680679527379073820,29,29,29,29
1680679527380729088,29,29,29,29
1680679527382471152,29,29,29,29
1680679527384161530,29,29,29,29
1680679527385863966,29,29,29,29
1680679527387698390,29,29,29,29
1680679527389438073,29,29,29,29
1680679527391133399,29,29,29,29
1680679527392825764,29,29,29,29
1680679527394498521,29,29,29,29
1680679527396195207,29,29,29,29
1680679527397992894,29,29,29,29
1680679527399681125,29,29,29,29
1680679527401371088,29,29,29,29
1680679527403084488,29,29,29,29
1680679527404726611,29,29,29,29
1680679527406406224,29,29,29,29
1680679527408157305,29,29,29,29
1680679527409855844,29,29,29,29
1680679527411537649,29,29,29,29
1680679527413217486,29,29,29,29
1680679527414892909,29,29,29,29
1680679527416612251,29,29,29,29
1680679527418322421,29,29,29,29
1680679527420018191,29,29,29,29
1680679527421703192,29,29,29,29
1680679527423441863,29,29,29,29
1680679527425129893,29,29,29,29
1680679527426812662,29,29,29,29
1680679527428558724,29,29,29,29
1680679527430253101,29,29,29,29
1680679527431936188,29,29,29,29
1680679527433703024,29,29,29,29
1680679527435385627,29,29,29,29
1680679527437072807,29,29,29,29
1680679527438757096,29,29,29,29
1680679527440447894,29,29,29,29
1680679527442224986,29,29,29,29
1680679527443904421,29,29,29,29
1680679527445585304,29,29,29,29
1680679527447347877,29,29,29,29
1680679527449118015,29,29,29,29
1680679527450801522,29,29,29,29
1680679527452487452,29,29,29,29
1680679527454170228,29,29,29,29
1680679527455856408,29,29,29,29
1680679527457544367,29,29,29,29
1680679527459286933,29,29,29,29
1680679527460968185,29,29,29,29
1680679527462675879,29,29,29,29
1680679527464362589,29,29,29,29
1680679527466053503,29,29,29,29
1680679527467858104,29,29,29,29
1680679527469553961,29,29,29,29
1680679527471231852,29,29,29,29
1680679527472914546,29,29,29,29
1680679527474597309,29,29,29,29
1680679527476277648,29,29,29,29
1680679527477970129,29,29,29,29
1680679527479725814,29,29,29,29
1680679527481439400,29,29,29,29
1680679527483173799,29,29,29,29
1680679527484857402,29,29,29,29
1680679527486540976,29,29,29,29
1680679527488336974,29,29,29,29
1680679527490024067,29,29,29,29
1680679527491710678,29,29,29,29
1680679527493397770,29,29,29,29
1680679527495080298,29,29,29,29
1680679527496726229,29,29,29,29
1680679527498411857,29,29,29,29
1680679527500111697,29,29,29,29
1680679527501891702,29,29,29,29
1680679527503581729,29,29,29,29
1680679527505258122,29,29,29,29
1680679527506941544,29,29,29,29
1680679527508723744,29,29,29,29
1680679527510417472,29,29,29,29
1680679527512104864,29,29,29,29
1680679527513824655,29,29,29,29
1680679527515513744,29,29,29,29
1680679527517195567,29,29,29,29
1680679527518877274,29,29,29,29
1680679527520589761,29,29,29,29
1680679527522308306,29,29,29,29
1680679527523995489,29,29,29,29
1680679527525679694,29,29,29,29
1680679527527362908,29,29,29,29
1680679527529157454,29,29,29,29
1680679527530843650,29,29,29,29
1680679527532529848,29,29,29,29
1680679527534220699,29,29,29,29
1680679527535920121,29,29,29,29
1680679527537608099,29,29,29,29
1680679527539294095,29,29,29,29
1680679527540981849,29,29,29,29
1680679527542679658,29,29,29,29
1680679527544367377,29,29,29,29
1680679527546064409,29,29,29,29
1680679527547781665,29,29,29,29
1680679527549486083,29,29,29,29
1680679527551173905,29,29,29,29
1680679527552861022,29,29,29,29
1680679527554545474,29,29,29,29
1680679527556230438,29,29,29,29
1680679527557919527,29,29,29,29
1680679527559725939,29,29,29,29
1680679527561410103,29,29,29,29
1680679527563140543,29,29,29,29
1680679527564821301,29,29,29,29
1680679527566506377,29,29,29,29
1680679527568329153,29,29,29,29
1680679527570041118,29,29,29,29
1680679527571731695,29,29,29,29
1680679527573423402,29,29,29,29
1680679527575115606,29,29,29,29
1680679527576797556,29,29,29,29
1680679527578478754,29,29,29,29
1680679527580223680,29,29,29,29
1680679527581914679,29,29,29,29
1680679527583619325,29,29,29,29
1680679527585296446,29,29,29,29
1680679527586977251,29,30,29,29
1680679527588725805,29,30,29,29
1680679527590390518,29,30,29,29
1680679527592051429,29,30,29,29
1680679527593722041,29,30,29,29
1680679527595386284,29,30,29,29
1680679527597049499,29,30,29,29
1680679527598731437,29,30,29,29
1680679527600418416,29,30,29,29
1680679527602118755,29,30,29,29
1680679527603915274,29,30,29,29
1680679527605604048,29,30,29,29
1680679527607282712,29,30,29,29
1680679527609190413,29,30,29,29
1680679527610877624,29,30,29,29
1680679527612557150,29,30,29,29
1680679527614357713,29,30,29,29
1680679527616043727,29,30,29,29
1680679527617731754,29,30,29,29
1680679527619412131,29,30,29,29
1680679527621097859,29,30,29,29
1680679527622797342,29,30,29,29
1680679527624495660,29,30,29,29
1680679527626172805,29,30,29,29
1680679527627873010,29,30,29,29
1680679527629580796,29,30,29,29
1680679527631257756,29,30,29,29
1680679527632937842,29,30,29,29
1680679527634613979,29,30,29,29
1680679527636375667,29,30,29,29
1680679527638065443,29,30,29,29
1680679527639744921,29,30,29,29
1680679527641427631,29,30,29,29
1680679527643199547,29,30,29,29
1680679527644885426,29,30,29,29
1680679527646564243,29,30,29,29
1680679527648300323,29,30,29,29
1680679527650011157,29,30,29,29
1680679527651695422,29,30,29,29
1680679527653379387,29,30,29,29
1680679527655066965,29,30,29,29
1680679527656726038,29,30,29,29
1680679527658416355,29,30,29,29
1680679527660177255,29,30,29,29
1680679527661915044,29,30,29,29
1680679527663672027,29,30,29,29
1680679527665437494,29,30,29,29
1680679527667169156,29,30,29,29
1680679527669009247,29,30,29,29
1680679527670703722,29,30,29,29
1680679527672381353,29,30,29,29
1680679527674061519,29,30,29,29
1680679527675727152,29,30,29,29
1680679527677388203,29,30,29,29
1680679527679057883,29,30,29,29
1680679527680814983,29,30,29,29
1680679527682523176,29,30,29,29
1680679527684224459,29,30,29,29
1680679527685940212,29,30,29,29
1680679527687641572,29,30,29,29
1680679527689541588,29,30,29,29
1680679527691249916,29,30,29,29
1680679527692931844,29,30,29,29
1680679527694612182,29,30,29,29
1680679527696298917,29,30,29,29
1680679527697987481,29,30,29,29
1680679527699676725,29,30,29,29
1680679527701421335,29,30,29,29
1680679527703203911,29,30,29,29
1680679527704889694,29,30,29,29
1680679527706574117,29,30,29,29
1680679527708299473,29,30,29,29
1680679527710015522,29,30,29,29
1680679527711703257,29,30,29,29
1680679527713392776,29,30,29,29
1680679527715076841,29,30,29,29
1680679527716830367,29,30,29,29
1680679527718516373,29,30,29,29
1680679527720195638,29,30,29,29
1680679527721875557,29,30,29,29
1680679527723628624,29,30,29,29
1680679527725342295,29,30,29,29
1680679527727021027,29,30,29,29
1680679527728884501,29,30,29,29
1680679527730568588,29,30,29,29
1680679527732258868,29,30,29,29
1680679527733980303,29,30,29,29
1680679527735660019,29,30,29,29
1680679527737340863,29,30,29,29
1680679527739014674,29,30,29,29
1680679527740701358,29,30,29,29
1680679527742394530,29,30,29,29
1680679527744136769,29,30,29,29
1680679527745831696,29,30,29,29
1680679527747527603,29,30,29,29
1680679527749313925,29,30,29,29
1680679527750992024,29,30,29,29
1680679527752676632,29,30,29,29
1680679527754369021,29,29,29,29
1680679527756050009,29,29,29,29
1680679527757731608,29,29,29,29
1680679527759412880,29,29,29,29
1680679527761100550,29,29,29,29
1680679527762873398,29,29,29,29
1680679527764542993,29,29,29,29
1680679527766213452,29,29,29,29
