timestamp,device_0,device_1,device_2,device_3
1680679527767886051,29,29,29,29
1680679527769693096,29,29,29,29
1680679527771363218,29,29,29,29
1680679527773030661,29,29,29,29
1680679527774735240,29,29,29,29
1680679527776442770,29,29,29,29
1680679527778172789,29,29,29,29
1680679527779950839,29,29,29,29
1680679527781713712,29,29,29,29
1680679527783448123,29,29,29,29
1680679527785143160,29,29,29,29
1680679527786826068,29,29,29,29
1680679527788546139,29,29,29,29
1680679527790261399,29,29,29,29
1680679527791941403,29,29,29,29
1680679527793622357,29,29,29,29
1680679527795291207,29,29,29,29
1680679527796970042,29,29,29,29
1680679527798655658,29,29,29,29
1680679527800334106,29,29,29,29
1680679527802022234,29,29,29,29
1680679527803730200,29,29,29,29
1680679527805409834,29,29,29,29
1680679527807088335,29,29,29,29
1680679527808800654,29,29,29,29
1680679527810480397,29,29,29,29
1680679527812164934,29,29,29,29
1680679527813857959,29,29,29,29
1680679527815542301,29,29,29,29
1680679527817305444,29,29,29,29
1680679527818994669,29,29,29,29
1680679527820684143,29,29,29,29
1680679527822386692,29,29,29,29
1680679527824124047,29,29,29,29
1680679527825819789,29,29,29,29
1680679527827511849,29,29,29,29
1680679527829324858,29,29,29,29
1680679527830995240,29,29,29,29
1680679527832677999,29,29,29,29
1680679527834364626,29,29,29,29
1680679527836053657,29,29,29,29
1680679527837741539,29,29,30,29
1680679527839430210,29,29,30,29
1680679527841114713,29,29,30,29
1680679527842787918,29,29,30,29
1680679527844464357,29,29,30,29
1680679527846159490,29,29,30,29
1680679527847842717,29,29,30,29
1680679527849634060,29,29,30,29
1680679527851319486,29,29,30,29
1680679527853007751,29,29,30,29
1680679527854690589,29,29,30,29
1680679527856373323,29,29,30,29
1680679527858064260,29,29,30,29
1680679527859747678,29,29,30,29
1680679527861432164,29,29,30,29
1680679527863137610,29,29,30,29
1680679527864824801,29,29,30,29
1680679527866513710,29,29,30,29
1680679527868196175,29,29,30,29
1680679527869993686,29,29,30,29
1680679527871678952,29,29,30,29
1680679527873361514,29,29,30,29
1680679527875126986,29,29,30,29
1680679527876802709,29,29,30,29
1680679527878490759,29,29,30,29
1680679527880184507,29,29,30,29
1680679527881889557,29,29,30,29
1680679527883611418,29,29,30,29
1680679527885379344,29,29,30,29
1680679527887062778,29,29,30,29
1680679527888784524,29,29,30,29
1680679527890493312,29,29,30,29
1680679527892181289,29,29,30,29
1680679527893870664,29,29,30,29
1680679527895559037,29,29,30,29
1680679527897253078,29,29,30,29
1680679527898942606,29,29,30,29
1680679527900624446,29,29,30,30
1680679527902313600,29,29,30,30
1680679527904015682,29,29,30,30
1680679527905696145,29,29,30,30
1680679527907377005,29,29,30,30
1680679527909225362,29,29,30,30
1680679527910915696,29,29,30,30
1680679527912598847,29,29,30,30
1680679527914295149,29,29,30,30
1680679527916049773,29,29,30,30
1680679527917733038,29,29,30,30
1680679527919412136,29,29,30,30
1680679527921099051,29,29,30,30
1680679527922787146,29,29,30,30
1680679527924526874,29,29,30,30
1680679527926254098,29,29,30,30
1680679527927943997,29,29,30,30
1680679527929798244,29,29,30,30
1680679527931574383,29,29,30,30
1680679527933260900,29,29,30,30
1680679527934944843,29,29,30,30
1680679527936646579,29,29,30,30
1680679527938335324,29,29,30,30
1680679527940016094,29,29,30,30
1680679527941699019,29,29,30,30
1680679527943407052,29,29,30,30
1680679527945091329,29,29,30,30
1680679527946775563,29,29,30,30
1680679527948633600,29,29,30,30
1680679527950347952,29,29,30,30
1680679527952032549,29,29,30,30
1680679527953723150,29,29,30,30
1680679527955402182,29,29,30,30
1680679527957081634,29,29,30,30
1680679527958762117,29,29,30,30
1680679527960449327,29,29,30,30
1680679527962137832,29,29,30,30
1680679527963851949,29,29,30,30
1680679527965522021,29,29,30,30
1680679527967182258,29,29,30,30
1680679527968934268,29,29,30,30
1680679527970637907,29,29,30,30
1680679527972345284,29,29,30,30
1680679527974057048,29,29,30,30
1680679527975807836,29,29,30,30
1680679527977561296,29,29,30,30
1680679527979281780,29,29,30,30
1680679527981075049,29,29,30,30
1680679527982766617,29,29,30,30
1680679527984477483,29,29,30,30
1680679527986162619,29,29,30,30
1680679527987854140,29,29,30,30
1680679527989647389,29,29,30,30
1680679527991335457,29,29,30,30
1680679527993024545,29,29,30,30
1680679527994705211,29,29,30,30
1680679527996387004,29,29,30,30
1680679527998076959,29,29,30,30
1680679527999763899,29,29,30,30
1680679528001453175,29,29,30,30
1680679528003137924,29,29,30,30
1680679528004824760,29,29,30,30
1680679528006512983,29,29,30,30
1680679528008204355,29,29,30,30
1680679528010032945,29,29,30,30
1680679528011713914,29,29,30,30
1680679528013403910,29,29,30,30
1680679528015099947,29,29,30,30
1680679528016780963,29,29,30,30
1680679528018477396,29,29,30,30
1680679528020232774,29,29,30,30
1680679528021944695,29,29,30,30
1680679528023662319,29,29,30,30
1680679528025341269,29,29,30,30
1680679528027034677,29,29,30,30
1680679528028822812,29,29,30,30
1680679528030559916,29,29,30,30
1680679528032248347,29,29,30,30
1680679528034047278,29,29,30,30
1680679528035736026,29,29,30,30
1680679528037417212,29,29,30,30
1680679528039106294,29,29,30,30
1680679528040796272,29,29,30,30
1680679528042477682,29,29,30,30
1680679528044231156,29,29,30,30
1680679528045946370,29,29,30,30
1680679528047628056,29,29,30,30
1680679528049434924,29,29,30,30
1680679528051109028,29,29,30,30
1680679528052788035,29,29,30,30
1680679528054468303,29,29,30,30
1680679528056165744,29,29,30,30
1680679528057923027,29,29,30,30
1680679528059613649,29,29,30,30
1680679528061300478,29,29,30,30
1680679528062980456,29,29,30,30
1680679528064698048,29,29,30,30
1680679528066381607,29,29,30,30
1680679528068050932,29,29,30,29
1680679528069806668,29,29,30,29
1680679528071473014,29,29,30,29
1680679528073129121,29,29,30,29
1680679528074803462,29,29,30,29
1680679528076483363,29,29,30,29
1680679528078169584,29,29,30,29
1680679528079969603,29,29,30,29
1680679528081661143,29,29,30,29
1680679528083350469,29,29,30,29
1680679528085061497,29,29,30,29
1680679528086765721,29,29,30,29
1680679528088467538,29,29,30,29
1680679528090239192,29,29,30,29
1680679528091947377,29,29,30,29
1680679528093650348,29,29,30,29
1680679528095349605,29,29,30,29
1680679528097033865,29,29,30,29
1680679528098724781,29,29,30,29
1680679528100416278,29,29,30,29
1680679528102120655,29,29,30,29
1680679528103830741,29,29,30,29
1680679528105519150,29,29,30,29
1680679528107208150,29,29,30,29
1680679528108896747,29,29,30,29
1680679528110604057,29,29,30,29
1680679528112294015,29,29,30,29
1680679528114017559,29,29,30,29
1680679528115700703,29,29,30,29
1680679528117381803,29,29,30,29
1680679528119072972,29,29,30,29
1680679528120839439,29,29,30,29
1680679528122532025,29,29,30,29
1680679528124229098,29,29,30,29
1680679528125930639,29,29,30,29
1680679528127619019,29,29,30,29
1680679528129439770,29,29,30,29
1680679528131115443,29,29,30,29
1680679528132795944,29,29,30,29
1680679528134476423,29,29,30,29
1680679528136157014,29,29,30,29
1680679528137846777,29,29,30,29
1680679528139535923,29,29,30,29
1680679528141221768,29,29,30,29
1680679528142908082,29,29,30,29
1680679528144624161,29,29,30,29
1680679528146405678,29,29,30,29
1680679528148095415,29,29,30,29
1680679528149873753,29,29,30,29
1680679528151567382,29,29,30,29
1680679528153255339,29,29,30,29
1680679528154944100,29,29,30,29
1680679528156623243,29,29,30,29
1680679528158311331,29,29,30,29
1680679528160001898,29,29,30,29
1680679528161688748,29,29,30,29
1680679528163372205,29,29,30,29
1680679528165055593,29,29,30,29
1680679528166738129,29,29,30,29
1680679528168400368,29,29,30,29
1680679528170157700,29,29,30,29
1680679528171821668,29,29,30,29
1680679528173479073,29,29,30,29
1680679528175150134,29,29,30,29
1680679528176812824,29,29,30,29
1680679528178490442,29,29,30,29
1680679528180176571,29,29,30,29
1680679528181860053,29,29,30,29
1680679528183548530,29,29,30,29
1680679528185232210,29,29,30,29
1680679528186921462,29,29,30,29
1680679528188704498,29,29,30,29
1680679528190582244,29,29,30,29
1680679528192324038,29,29,30,29
1680679528194061058,29,29,30,29
1680679528195797117,29,29,30,29
1680679528197533702,29,29,30,29
1680679528199256134,29,29,30,29
1680679528200906630,29,29,30,29
1680679528202550789,29,29,30,29
1680679528204291544,29,29,30,29
1680679528205955129,29,29,30,29
1680679528207613425,29,29,30,29
1680679528209414966,29,29,30,29
1680679528211145518,29,29,30,29
1680679528212829676,29,29,30,29
1680679528214514393,29,29,30,29
1680679528216196960,29,29,30,29
1680679528217970777,29,29,30,29
1680679528219658091,29,29,30,29
1680679528221365086,29,29,30,29
1680679528223065679,29,29,30,29
1680679528224811937,29,29,30,29
1680679528226515218,29,29,30,29
1680679528228225836,29,29,30,29
1680679528230163251,29,29,30,29
1680679528231879359,29,29,30,29
1680679528233565622,29,29,30,29
1680679528235245070,29,29,30,30
1680679528236948210,29,29,30,30
1680679528238635750,29,29,30,30
1680679528240313051,29,29,30,30
1680679528242009729,29,29,30,30
1680679528243703162,29,29,30,30
1680679528245384059,29,29,30,30
1680679528247064176,29,29,30,30
1680679528248726330,29,29,30,30
1680679528250468176,29,29,30,30
1680679528252156536,29,29,30,30
1680679528253856952,29,29,30,30
1680679528255545273,29,29,30,30
1680679528257231535,29,29,30,30
1680679528258914229,29,29,30,30
1680679528260608332,29,29,30,30
1680679528262328921,29,29,30,30
1680679528264032670,29,29,30,30
1680679528265815100,29,29,30,30
1680679528267498654,29,29,30,30
1680679528269189488,29,29,30,30
1680679528270898240,29,29,30,30
1680679528272582671,29,29,30,30
1680679528274282322,29,29,30,30
1680679528275968171,29,29,30,30
1680679528277653982,29,29,30,30
1680679528279340689,29,29,30,30
1680679528281023264,29,29,30,30
1680679528282744458,29,29,30,30
1680679528284606364,29,29,30,30
1680679528286365500,29,29,30,30
1680679528288230611,29,29,30,30
1680679528290015106,29,29,30,30
1680679528291686303,29,29,30,30
1680679528293606692,29,29,30,30
1680679528295557037,29,29,30,30
1680679528297272153,29,29,30,30
1680679528298975442,29,29,30,30
1680679528300687756,29,29,30,30
1680679528302656345,29,29,30,30
1680679528304393640,29,29,30,30
1680679528306113556,29,29,30,30
1680679528307813975,29,29,30,30
1680679528309814886,29,29,30,30
1680679528311543412,29,29,30,30
1680679528313244432,29,29,30,30
1680679528314910823,29,29,30,30
1680679528316931968,29,29,30,30
1680679528318599015,29,29,30,30
1680679528320267635,29,29,30,30
1680679528321939722,29,29,30,30
1680679528323602519,29,29,30,30
1680679528325372353,29,29,30,30
1680679528327079112,29,29,30,30
1680679528328787687,29,29,30,30
1680679528330602141,29,29,30,30
1680679528332306942,29,29,30,30
1680679528334034863,29,29,30,30
1680679528335734615,29,29,30,30
1680679528337465080,29,29,30,30
1680679528339154472,29,29,30,30
1680679528340841550,29,29,29,30
1680679528342525257,29,29,29,30
1680679528344237395,29,29,29,30
1680679528345920180,30,29,29,30
1680679528347595849,30,29,29,30
1680679528349271900,30,29,29,30
1680679528351008727,30,29,29,30
1680679528352696670,30,29,29,30
1680679528354385788,30,29,29,30
1680679528356077312,30,29,29,30
1680679528357862427,30,29,29,30
1680679528359549084,30,29,29,30
1680679528361255370,30,29,29,30
1680679528362941027,30,29,29,30
1680679528364644643,30,29,29,30
1680679528366336923,30,29,29,30
1680679528368026815,30,29,29,30
1680679528369807720,30,29,29,30
1680679528371760197,30,29,29,30
1680679528373644943,30,29,29,30
1680679528375491921,30,29,29,30
1680679528377389599,30,29,29,30
1680679528379274677,30,29,29,30
1680679528381164350,30,29,29,30
1680679528383070495,30,29,29,30
1680679528385127019,30,29,29,30
1680679528387013209,30,29,29,30
1680679528388850774,30,29,29,30
1680679528390880842,30,29,29,30
1680679528392726207,30,29,29,30
1680679528394560369,30,29,29,30
1680679528396408552,30,29,29,30
1680679528398312790,30,29,29,30
1680679528401024981,30,29,29,30
1680679528402918174,30,29,29,29
1680679528404836366,30,29,29,29
1680679528406742585,30,29,29,29
1680679528408648071,30,29,29,29
1680679528410700698,30,29,29,29
1680679528412604504,30,29,29,29
1680679528414509320,30,29,29,29
1680679528417047423,30,29,29,29
1680679528418914300,30,29,29,29
1680679528420795175,30,29,29,29
1680679528422705075,30,29,29,29
1680679528424658809,30,29,29,29
1680679528426555739,30,29,29,29
1680679528428459020,30,29,29,29
1680679528430382030,30,29,29,29
1680679528433120512,30,29,29,29
1680679528435719534,30,29,29,29
1680679528438533754,30,29,29,29
1680679528441806665,30,29,29,29
1680679528444985348,30,29,29,29
1680679528507539463,29,29,29,29
1680679528573878925,29,29,29,29
1680679528576332114,29,29,29,29
1680679528578272564,29,29,29,29
1680679528580222539,29,29,29,29
1680679528582285505,29,29,29,29
1680679528584054523,29,29,29,29
1680679528585760585,29,29,29,29
1680679528587418733,29,29,29,29
1680679528589073930,29,29,29,29
1680679528590814748,29,29,29,29
1680679528592480104,29,29,29,29
1680679528594161373,29,29,29,29
1680679528595842219,29,29,29,29
1680679528597524138,29,29,29,29
1680679528599203828,29,29,29,29
1680679528600883025,29,29,29,29
1680679528602567720,29,29,29,29
1680679528604426106,29,29,29,29
1680679528606122860,29,29,29,29
1680679528607814923,29,29,29,29
1680679528609565774,29,29,29,29
1680679528611350111,29,29,29,29
1680679528613038631,29,29,29,29
1680679528614701169,29,29,29,29
1680679528616373795,29,29,29,29
1680679528618055131,29,29,29,29
1680679528619726283,29,29,29,29
1680679528621393591,29,29,29,29
1680679528623067070,29,29,29,29
1680679528624800924,29,29,29,29
1680679528626508654,29,29,29,29
1680679528628210610,29,29,29,29
1680679528629942726,29,29,29,29
1680679528631755749,29,29,29,29
1680679528633463009,29,29,29,29
1680679528635163148,29,29,29,29
1680679528636851822,29,29,29,29
1680679528638538003,29,29,29,29
1680679528640226453,29,29,29,29
1680679528642015477,29,29,29,29
1680679528643704255,29,29,29,29
1680679528645453218,29,29,29,29
1680679528647141145,29,29,29,29
1680679528648829347,29,29,29,29
1680679528650633010,29,29,29,29
1680679528652316638,29,29,29,29
1680679528654031801,29,29,29,29
1680679528655799255,29,29,29,29
1680679528657493772,29,29,29,29
1680679528659174309,29,29,29,29
1680679528660857701,29,29,29,29
1680679528662549300,29,29,29,29
1680679528664238491,29,29,29,29
1680679528665989813,29,29,29,29
1680679528667685362,29,29,29,29
1680679528669370276,29,29,29,29
1680679528671100054,29,29,29,29
1680679528672786916,29,29,29,29
1680679528674467909,29,29,29,29
1680679528676151523,29,29,29,29
1680679528677848440,29,29,29,29
1680679528679536318,29,29,29,29
1680679528681219635,29,29,29,29
1680679528682900112,29,29,29,29
1680679528684586083,29,29,29,29
1680679528686278479,29,29,29,29
1680679528687972154,29,29,29,29
1680679528689660631,29,29,29,29
1680679528691440145,29,29,29,29
1680679528693134002,29,29,29,29
1680679528694815647,29,29,29,29
1680679528696533130,29,29,29,29
1680679528698252305,29,29,29,29
1680679528699932412,29,29,29,29
1680679528701622617,29,29,29,29
1680679528703311524,29,29,29,29
1680679528705033055,29,29,29,29
1680679528706718175,29,29,29,29
1680679528708378373,29,29,29,29
1680679528710051219,29,29,29,29
1680679528711815261,29,29,29,29
1680679528713476838,29,29,29,29
1680679528715145996,29,29,29,29
1680679528716811018,29,29,29,29
1680679528718489576,29,29,29,29
1680679528720170004,29,29,29,29
1680679528721854972,29,29,29,29
1680679528723549334,29,29,29,29
1680679528725243367,29,29,29,29
1680679528726926702,29,29,29,29
1680679528728639063,29,29,29,29
1680679528730350896,29,29,29,29
1680679528732088051,29,29,29,29
1680679528733814807,29,29,29,29
1680679528735518858,29,29,29,29
1680679528737233538,29,29,29,29
1680679528738941349,29,29,29,29
1680679528740608442,29,29,29,29
1680679528742286278,29,29,29,29
1680679528743946933,29,29,29,29
1680679528745691669,29,29,29,29
1680679528747358087,29,29,29,29
1680679528749021576,29,29,29,29
1680679528750808943,29,29,29,29
1680679528752520135,29,29,29,29
1680679528754227033,29,29,29,29
1680679528755933873,29,29,29,29
1680679528757642686,29,29,29,29
1680679528759346417,29,29,29,29
1680679528761048041,29,29,29,29
1680679528762733368,29,29,29,29
1680679528764411985,29,29,29,29
1680679528766159475,29,29,29,29
1680679528767846646,29,29,29,29
1680679528769529376,29,29,29,29
1680679528771355287,29,29,29,29
1680679528773042752,29,29,29,29
1680679528774729464,29,29,29,29
1680679528776414720,29,29,29,29
1680679528778102449,29,29,29,29
1680679528779792963,29,29,29,29
1680679528781470859,29,29,29,29
1680679528783157845,29,29,29,29
1680679528784981146,29,29,29,29
1680679528786657330,29,29,29,29
1680679528788334381,29,29,29,29
1680679528790027310,29,29,29,29
1680679528791843858,29,29,29,29
1680679528793527364,29,29,29,29
1680679528795210476,29,29,29,29
1680679528796905235,29,29,29,29
1680679528798590191,29,29,29,29
1680679528800273465,29,29,29,29
1680679528801972748,29,29,29,29
1680679528803685418,29,29,29,29
1680679528805464586,29,29,29,29
1680679528807152646,29,29,29,29
1680679528808840236,29,29,29,29
1680679528810522339,29,29,29,29
1680679528812284659,29,29,29,29
1680679528813971930,29,29,29,29
1680679528815650499,29,29,29,29
1680679528817333828,29,29,29,29
1680679528819012133,29,29,29,29
1680679528820699521,29,29,29,29
1680679528822556553,29,29,29,29
1680679528824284353,29,29,29,29
1680679528826027021,29,29,29,29
1680679528827712958,29,29,29,29
1680679528829398001,29,29,29,29
1680679528831153251,29,29,29,29
1680679528832836255,29,29,29,29
1680679528834518163,29,29,29,29
1680679528836203129,29,29,29,29
1680679528837899279,29,29,29,29
1680679528839593460,29,29,29,29
1680679528841273541,29,29,29,29
1680679528842953682,29,29,29,29
1680679528844623659,29,29,29,29
1680679528846344158,29,29,29,29
1680679528848015287,30,29,29,29
1680679528849673006,30,29,29,29
1680679528851392933,30,29,29,29
1680679528853060723,30,29,29,29
1680679528854771279,30,29,29,29
1680679528856482859,30,29,29,29
1680679528858192098,30,29,29,29
1680679528859899963,30,29,29,29
1680679528861611314,30,29,29,29
1680679528863322479,30,29,29,29
1680679528865105596,30,29,29,29
1680679528866787419,30,29,29,29
1680679528868477519,30,29,29,29
1680679528870161127,30,29,29,29
1680679528871970525,30,29,29,29
1680679528873660062,30,29,29,29
1680679528875353480,30,29,29,29
1680679528877033238,30,29,29,29
1680679528878716939,30,29,29,29
1680679528880482691,30,29,29,29
1680679528882174023,30,29,29,29
1680679528883910318,30,29,29,29
1680679528885623274,30,29,29,29
1680679528887330846,30,29,29,29
1680679528889013900,30,29,29,29
1680679528890701416,30,29,29,29
1680679528892524588,30,29,29,29
1680679528894305233,30,29,29,29
1680679528895995587,30,29,29,29
1680679528897677465,30,29,29,29
1680679528899358662,30,29,29,29
1680679528901047587,30,29,29,29
1680679528902726438,30,29,29,29
1680679528904413740,30,29,29,29
1680679528906183173,30,29,29,29
1680679528907864684,30,29,29,29
1680679528909550463,30,29,29,29
1680679528911371712,30,29,29,29
1680679528913060017,30,29,29,29
1680679528914743922,30,29,29,29
1680679528916460843,30,29,29,29
1680679528918149491,30,29,29,29
1680679528919840619,30,29,29,29
1680679528921531201,30,29,29,29
1680679528923216215,30,29,29,29
1680679528924896616,30,29,29,29
1680679528926591427,30,29,29,29
1680679528928257127,30,29,29,29
1680679528929933812,30,29,29,29
1680679528931676390,30,29,29,29
1680679528933345977,30,29,29,29
1680679528935009907,30,29,29,29
1680679528936675604,30,29,29,29
1680679528938387823,30,29,29,29
1680679528940099323,30,29,29,29
1680679528941814325,30,29,29,29
1680679528943518192,30,29,29,29
1680679528945254054,30,29,29,29
1680679528946955905,30,29,29,29
1680679528948713008,30,29,29,29
1680679528950411442,30,29,29,29
1680679528952232052,30,29,29,29
1680679528953927221,30,29,29,29
1680679528955609832,30,29,29,29
1680679528957295036,30,29,29,29
1680679528959031078,30,29,29,29
1680679528960705409,30,29,29,29
1680679528962426595,30,29,29,29
1680679528964105649,30,29,29,29
1680679528965822419,30,29,29,29
1680679528967508991,30,29,29,29
1680679528969194399,30,29,29,29
1680679528970875087,30,29,29,29
1680679528972613975,30,29,29,29
1680679528974312365,30,29,29,29
1680679528975999863,30,29,29,29
1680679528977709892,30,29,29,29
1680679528979392089,30,29,29,29
1680679528981091290,30,29,29,29
1680679528982780360,30,29,29,29
1680679528984461069,30,29,29,29
1680679528986174992,30,29,29,29
1680679528987859431,30,29,29,29
1680679528989542023,30,29,29,29
1680679528991341289,30,29,29,29
1680679528993027050,30,29,29,29
1680679528994707021,30,29,29,29
1680679528996401421,30,29,29,29
1680679528998096452,30,29,29,29
1680679528999784839,30,29,29,29
1680679529001471029,30,29,29,29
1680679529003206649,30,29,29,29
1680679529005191068,30,29,29,29
1680679529007093189,30,29,29,29
1680679529009001809,30,29,30,29
1680679529010897594,30,29,30,29
1680679529012826835,30,29,30,29
1680679529014720628,29,29,30,29
1680679529016698673,29,29,30,29
1680679529018624347,29,29,30,29
1680679529020422754,29,29,30,29
1680679529022074889,29,29,30,29
1680679529023707683,29,29,30,29
1680679529025468074,29,29,30,29
1680679529027099108,29,29,30,29
1680679529028725789,29,29,30,29
1680679529030411452,29,29,30,29
1680679529032207918,29,29,30,29
1680679529033905520,29,29,30,29
1680679529035731432,29,29,30,29
1680679529037409581,29,29,30,29
1680679529039091358,29,29,30,29
1680679529040726510,29,29,30,29
1680679529042409127,29,29,30,29
1680679529044097682,29,29,30,29
1680679529045798934,29,29,30,29
1680679529047487268,29,29,30,29
1680679529049175569,29,29,30,29
1680679529050874689,29,29,30,29
1680679529052689146,29,29,30,29
1680679529054374418,29,29,30,29
1680679529056043928,29,29,30,29
1680679529057710986,29,29,30,29
1680679529059381571,29,29,30,29
1680679529061044513,29,29,30,29
1680679529062747182,29,29,30,29
1680679529064442202,29,29,30,29
1680679529066181000,29,29,30,29
1680679529067866850,29,29,30,29
1680679529069547759,29,29,30,29
1680679529071231213,29,29,30,29
1680679529073004430,29,29,30,29
1680679529074685415,29,29,30,29
1680679529076374090,29,29,30,29
1680679529078068373,29,29,30,29
1680679529079764601,29,29,30,29
1680679529081454539,29,29,30,29
1680679529083169995,29,29,30,29
1680679529084877534,29,29,30,29
1680679529086603705,29,29,30,29
1680679529088308575,29,29,30,29
1680679529090038694,29,29,30,29
1680679529091869439,29,30,30,29
1680679529093535529,29,30,30,29
1680679529095198564,29,30,30,29
1680679529096867307,29,30,30,29
1680679529098544365,29,30,30,29
1680679529100311804,29,30,30,29
1680679529101982835,29,30,30,29
1680679529103674965,29,30,30,29
1680679529105386571,29,30,30,29
1680679529107090027,29,30,30,29
1680679529108795340,29,30,30,29
1680679529110497753,29,30,30,29
1680679529112284761,29,30,30,29
1680679529114003662,29,30,30,29
1680679529115682571,29,30,30,29
1680679529117359387,29,30,30,29
1680679529119043750,29,30,30,29
1680679529120728650,29,30,30,29
1680679529122414027,29,30,30,29
1680679529124098465,29,30,30,29
1680679529125811086,29,30,30,29
1680679529127506643,29,30,30,29
1680679529129194701,29,30,30,29
1680679529130880720,29,30,30,29
1680679529132700523,29,30,30,29
1680679529134403308,29,30,30,29
1680679529136088340,29,30,30,29
1680679529137771936,29,30,30,29
1680679529139457200,29,30,30,29
1680679529141153480,29,30,30,29
1680679529142833404,29,30,30,29
1680679529144515096,29,30,30,29
1680679529146235161,29,30,30,29
1680679529147921815,29,30,30,29
1680679529149610095,29,30,30,29
1680679529151294943,29,30,30,29
1680679529153034090,29,30,30,29
1680679529154719229,29,30,30,29
1680679529156409774,29,30,30,29
1680679529158105115,29,30,30,29
1680679529159795716,29,30,30,29
1680679529161486505,29,30,30,29
1680679529163171459,29,30,30,29
1680679529164855051,29,30,30,29
1680679529166595657,29,30,30,29
1680679529168280188,29,30,30,29
1680679529169992689,29,30,30,29
1680679529171931510,29,30,30,29
1680679529173613513,29,30,30,29
1680679529175293436,29,30,30,29
1680679529176974207,29,30,29,29
1680679529178652758,29,30,29,29
1680679529180333631,29,30,29,29
1680679529182019181,29,30,29,29
1680679529183765689,29,30,29,29
1680679529185455209,29,30,29,29
1680679529187191820,29,30,29,29
1680679529188879102,29,30,29,29
1680679529190559376,29,30,29,29
1680679529192435346,29,30,29,29
1680679529194136940,29,30,29,29
1680679529195830868,29,30,29,29
1680679529197520563,29,30,29,29
1680679529199201801,29,30,29,29
1680679529200892230,29,30,29,29
1680679529202574906,29,30,29,29
1680679529204268618,29,30,29,29
1680679529205963044,29,30,29,29
1680679529207647350,29,30,29,29
1680679529209337872,29,30,29,29
1680679529211022683,29,30,29,29
1680679529212859724,29,30,29,29
1680679529214540812,29,30,29,29
1680679529216227202,29,30,29,29
1680679529217925780,29,30,29,29
1680679529219611322,29,30,29,29
1680679529221297351,29,30,29,29
1680679529222976784,29,30,29,29
1680679529224659215,29,30,29,29
1680679529226356126,29,30,29,29
1680679529228046761,29,30,29,29
1680679529229732423,29,30,29,29
1680679529231420250,29,30,29,29
1680679529233154629,29,30,29,29
1680679529234843546,29,30,29,29
1680679529236524811,29,30,29,29
1680679529238212694,29,30,29,29
1680679529239902663,29,30,29,29
1680679529241588023,29,30,29,29
