timestamp,device_0,device_1,device_2,device_3
1680679529243272727,29,30,29,29
1680679529244957088,29,30,29,29
1680679529246673512,29,30,29,29
1680679529248343057,29,30,29,29
1680679529250014376,29,30,29,29
1680679529251722308,29,30,29,29
1680679529253442830,29,30,29,29
1680679529255100709,29,30,29,29
1680679529256726771,29,30,29,29
1680679529258418054,29,30,29,29
1680679529260129573,29,30,29,29
1680679529261845808,29,30,29,29
1680679529263555059,29,30,29,29
1680679529265261921,29,30,29,29
1680679529267014447,29,30,29,29
1680679529268727109,29,30,29,29
1680679529270418767,29,30,29,29
1680679529272190702,29,30,29,29
1680679529273878830,29,30,29,29
1680679529275564747,29,30,29,29
1680679529277257697,29,30,29,29
1680679529278941586,29,30,29,29
1680679529280623302,29,30,29,29
1680679529282318417,29,30,29,29
1680679529284008336,29,30,29,29
1680679529285699705,29,30,29,29
1680679529287380694,29,30,29,29
1680679529289067198,29,30,29,29
1680679529290752425,29,30,29,29
1680679529292554231,29,30,29,29
1680679529294253196,29,30,29,29
1680679529295952949,29,30,29,29
1680679529297639344,29,30,29,29
1680679529299338214,29,30,29,29
1680679529301104374,29,30,29,29
1680679529302772087,29,30,29,29
1680679529304435703,29,30,29,29
1680679529306131127,29,30,29,29
1680679529307819530,29,30,29,29
1680679529309492685,29,30,29,29
1680679529311178679,29,30,29,29
1680679529313002047,29,30,29,29
1680679529314680118,29,30,29,29
1680679529316363635,29,30,29,29
1680679529318057055,29,30,29,29
1680679529319741730,29,30,29,29
1680679529321428954,29,30,29,29
1680679529323110632,29,30,29,29
1680679529324795732,29,30,29,29
1680679529326494954,29,30,29,29
1680679529328173697,29,30,29,29
1680679529329855151,29,30,29,29
1680679529331562324,29,30,29,29
1680679529333398817,29,30,29,29
1680679529335106451,29,30,29,29
1680679529336822789,29,30,29,29
1680679529338535552,29,30,29,29
1680679529340248738,29,30,29,29
1680679529341925701,29,30,29,29
1680679529343588433,29,30,30,29
1680679529345268808,29,30,30,29
1680679529346991157,29,30,30,29
1680679529348706913,29,30,30,29
1680679529350385564,29,30,30,29
1680679529352114752,29,30,30,29
1680679529353812640,29,30,30,29
1680679529355501099,29,30,30,29
1680679529357181133,29,30,30,29
1680679529358863733,29,30,30,29
1680679529360555333,29,30,30,29
1680679529362266654,29,30,30,29
1680679529363975316,29,30,30,29
1680679529365684817,29,30,30,29
1680679529367414968,29,30,30,29
1680679529369125788,29,30,30,29
1680679529370828169,29,30,30,29
1680679529372645087,29,30,30,29
1680679529374332237,29,30,30,29
1680679529376020752,29,30,30,29
1680679529377715638,29,30,30,29
1680679529379405794,29,30,30,29
1680679529381093760,29,30,30,29
1680679529382768495,29,30,30,29
1680679529384440924,29,30,30,29
1680679529386124190,29,30,30,29
1680679529387795528,29,30,30,29
1680679529389470155,29,30,30,29
1680679529391137326,29,30,30,29
1680679529392954252,29,30,30,29
1680679529394661239,29,30,30,29
1680679529396369656,29,30,30,29
1680679529398088214,29,30,30,29
1680679529399799285,29,30,30,29
1680679529401508396,29,30,30,29
1680679529403216954,29,30,30,29
1680679529404927312,29,30,30,29
1680679529406631208,29,30,30,30
1680679529408319746,29,30,30,30
1680679529410010702,29,30,30,30
1680679529411703862,29,30,30,30
1680679529413551179,29,30,30,30
1680679529415242479,29,30,30,30
1680679529416931591,29,30,30,30
1680679529418622955,29,30,30,30
1680679529420303846,29,30,30,30
1680679529421999646,29,30,30,30
1680679529423692417,29,30,30,30
1680679529425373713,29,30,30,30
1680679529427112189,29,29,30,30
1680679529428791845,29,29,30,30
1680679529430475557,29,29,30,30
1680679529432215483,29,29,30,30
1680679529434001696,29,29,30,30
1680679529435690031,29,29,30,30
1680679529437380590,29,29,30,30
1680679529439061854,29,29,30,30
1680679529440728715,29,29,30,30
1680679529442410825,29,29,30,30
1680679529444097442,29,29,30,30
1680679529445874539,29,29,30,30
1680679529447576992,29,29,30,30
1680679529449258923,29,29,30,30
1680679529450941101,29,29,30,30
1680679529452692587,29,29,30,30
1680679529454397621,29,29,30,30
1680679529456092517,29,29,30,30
1680679529457783811,29,29,30,30
1680679529459478432,29,29,30,30
1680679529461154743,29,29,30,30
1680679529462841437,29,29,30,30
1680679529464522735,29,29,30,30
1680679529466222652,29,29,30,30
1680679529467914698,29,29,30,30
1680679529469602029,29,29,30,30
1680679529471283004,29,29,30,30
1680679529473174649,29,29,30,30
1680679529474855863,29,29,30,30
1680679529476551021,29,29,30,30
1680679529478242958,29,29,30,30
1680679529479925460,29,29,30,30
1680679529481616383,29,29,30,30
1680679529483301053,29,29,30,30
1680679529485051410,29,29,30,30
1680679529486759372,29,29,30,30
1680679529488484209,29,29,30,30
1680679529490164497,29,29,30,30
1680679529491922852,29,29,30,30
1680679529493657376,29,29,30,30
1680679529495328174,29,29,30,30
1680679529497003913,29,29,30,30
1680679529498691020,29,29,30,30
1680679529500376497,29,29,30,30
1680679529502066626,29,29,30,30
1680679529503756821,29,29,30,30
1680679529505434032,29,29,30,30
1680679529507200814,29,29,30,30
1680679529508909093,29,29,30,30
1680679529510620774,29,29,29,30
1680679529512627364,29,29,29,30
1680679529514358865,29,29,29,30
1680679529516067595,29,29,29,30
1680679529517786678,29,29,29,30
1680679529519479232,29,29,29,30
1680679529521145973,29,29,29,30
1680679529522804647,29,29,29,30
1680679529524473764,29,29,29,30
1680679529526154116,29,29,29,30
1680679529527846279,29,29,29,30
1680679529529546776,29,29,29,30
1680679529531254137,29,29,29,30
1680679529533089960,29,29,29,30
1680679529534797376,29,29,29,30
1680679529536500121,29,29,29,30
1680679529538217641,29,29,29,30
1680679529539919423,29,29,29,30
1680679529541604245,29,29,29,30
1680679529543286574,29,29,29,30
1680679529544972348,29,29,29,30
1680679529546672217,29,29,29,30
1680679529548363639,29,29,29,30
1680679529550054702,29,29,29,30
1680679529551743873,29,29,29,30
1680679529553569816,29,29,29,30
1680679529555253882,29,29,29,30
1680679529556938267,29,29,29,30
1680679529558624963,29,29,29,30
1680679529560312795,29,29,29,30
1680679529562003077,29,29,29,30
1680679529563754947,29,29,29,30
1680679529565445787,29,29,29,30
1680679529567162422,29,29,29,30
1680679529568860896,29,29,29,30
1680679529570542105,29,29,29,30
1680679529572231433,29,29,29,30
1680679529574015708,29,29,29,29
1680679529575707087,29,29,29,29
1680679529577392305,29,29,29,29
1680679529579077592,29,29,29,29
1680679529580728384,29,29,29,29
1680679529582410610,29,29,29,29
1680679529584242392,29,29,29,29
1680679529585940487,29,29,29,29
1680679529587647197,29,29,29,29
1680679529589334509,29,29,29,29
1680679529591016543,29,29,29,29
1680679529592733335,29,29,29,29
1680679529594430509,29,29,29,29
1680679529596205391,29,29,29,29
1680679529597904996,29,29,29,29
1680679529599593571,29,29,29,29
1680679529601291228,29,29,29,29
1680679529603520906,29,29,29,29
1680679529605627525,29,29,29,29
1680679529607362068,29,29,29,29
1680679529609044370,29,29,29,29
1680679529610726434,29,29,29,29
1680679529612549431,29,29,29,29
1680679529614235620,29,29,29,29
1680679529615957088,29,29,29,29
1680679529617894885,29,29,29,29
1680679529619667033,29,29,29,29
1680679529621333841,29,29,29,29
1680679529623035419,29,29,29,29
1680679529624927072,29,29,29,29
1680679529626794829,29,29,29,29
1680679529628490874,29,29,29,29
1680679529630193145,29,29,29,29
1680679529632180268,29,29,29,29
1680679529634037556,29,29,29,29
1680679529635742947,29,29,29,29
1680679529637454363,29,29,29,29
1680679529639165097,29,29,29,29
1680679529640897212,29,29,29,29
1680679529642603024,29,29,29,29
1680679529644285795,29,29,29,29
1680679529645978278,29,29,29,29
1680679529647711904,29,29,29,29
1680679529649398535,29,29,29,29
1680679529651086354,29,29,29,29
1680679529652848618,29,29,29,29
1680679529654542981,29,29,29,29
1680679529656220478,29,29,29,29
1680679529657902179,29,29,29,29
1680679529659582297,29,29,29,29
1680679529661259813,29,29,29,29
1680679529662940743,29,29,29,29
1680679529664652024,29,29,29,29
1680679529666365024,29,29,29,29
1680679529668086020,29,29,29,29
1680679529669798120,29,29,29,29
1680679529671507705,29,29,29,29
1680679529673338568,29,29,29,29
1680679529675051122,29,29,29,29
1680679529676726038,29,29,29,29
1680679529678416355,29,29,30,29
1680679529680105001,29,29,30,29
1680679529681799598,29,29,30,29
1680679529683578511,29,29,30,29
1680679529685511590,29,29,30,29
1680679529687403449,29,29,30,29
1680679529689283791,29,29,30,29
1680679529691172976,29,29,30,29
1680679529693149096,29,29,30,29
1680679529695016709,29,29,30,29
1680679529696865249,29,29,30,29
1680679529698778160,29,29,30,29
1680679529700667124,29,29,30,29
1680679529702557879,29,29,30,29
1680679529704436231,29,29,30,29
1680679529706329874,29,29,30,29
1680679529708245588,29,29,30,29
1680679529710141374,29,29,30,29
1680679529712021386,29,29,30,29
1680679529715261623,29,29,30,29
1680679529717136024,29,29,30,29
1680679529719068400,29,29,30,29
1680679529720977101,29,29,30,29
1680679529722886053,29,29,30,29
1680679529724788665,29,29,30,29
1680679529726697010,29,29,30,29
1680679529728568147,29,29,30,29
1680679529731185329,29,29,30,29
1680679529733133553,29,29,30,29
1680679529735030605,29,29,30,29
1680679529736951153,29,29,30,29
1680679529738869124,29,29,30,29
1680679529740786718,29,29,30,29
1680679529742702232,29,29,30,29
1680679529744607120,29,29,30,29
1680679529747215558,29,29,30,29
1680679529749837893,29,29,30,29
1680679529752031970,29,29,30,29
1680679529754195902,29,29,30,29
1680679529820743806,29,29,30,29
1680679529886412653,29,29,30,29
1680679529888866941,29,29,30,29
1680679529890761006,29,29,30,29
1680679529892669139,29,29,30,29
1680679529894753742,29,29,30,29
1680679529896650076,29,29,30,29
1680679529898287244,29,29,30,29
1680679529899914777,29,29,30,29
1680679529901555040,29,29,30,29
1680679529903188615,29,29,30,29
1680679529904826990,29,29,30,29
1680679529906462748,29,29,30,29
1680679529908175083,29,29,30,29
1680679529909896251,29,29,30,29
1680679529911589603,29,29,30,29
1680679529913318716,29,29,30,29
1680679529915054464,29,29,30,29
1680679529916727621,29,29,30,29
1680679529918503094,29,29,30,29
1680679529920191401,29,29,30,29
1680679529921873501,29,29,30,29
1680679529923559261,29,29,30,29
1680679529925242334,29,29,30,29
1680679529926924634,29,29,30,29
1680679529928631021,29,29,30,29
1680679529930382237,29,29,30,29
1680679529932072358,29,29,30,29
1680679529933816462,29,29,30,29
1680679529935501209,29,29,30,29
1680679529937202093,29,29,30,29
1680679529938878895,29,29,30,29
1680679529940550136,29,29,30,29
1680679529942219486,29,29,30,29
1680679529943883263,29,29,30,29
1680679529945545120,29,29,30,29
1680679529947205376,29,29,30,29
1680679529948906847,29,29,30,29
1680679529950615843,29,29,30,29
1680679529952323843,29,29,30,29
1680679529954170735,29,29,30,29
1680679529955878367,29,29,30,29
1680679529957584435,29,29,30,29
1680679529959297551,29,29,30,29
1680679529961013497,29,29,30,29
1680679529962721580,29,29,30,29
1680679529964628394,29,29,30,29
1680679529966352524,29,29,30,29
1680679529968137405,29,29,30,29
1680679529969859150,29,29,30,29
1680679529971563700,29,29,30,29
1680679529973239477,29,29,30,29
1680679529975002875,29,29,30,29
1680679529976661234,29,29,30,29
1680679529978328410,29,29,30,29
1680679529979999369,29,29,30,29
1680679529981682872,29,29,30,29
1680679529983367972,29,29,30,29
1680679529985077475,29,29,30,29
1680679529986764945,29,29,30,29
1680679529988526003,29,29,30,29
1680679529990223259,29,29,30,29
1680679529991921196,29,29,30,29
1680679529993635025,29,29,30,29
1680679529995317724,29,29,30,29
1680679529997001465,29,29,30,29
1680679529998678935,29,29,30,29
1680679530000365782,29,29,30,29
1680679530002062858,29,29,30,29
1680679530003745555,29,29,30,29
1680679530005433152,29,29,30,29
1680679530007117886,29,29,30,29
1680679530008863741,29,29,30,29
1680679530010547909,29,29,30,29
1680679530012238023,29,29,30,29
1680679530014147228,29,29,29,29
1680679530015837256,29,29,29,29
1680679530017526020,29,29,29,29
1680679530019224062,30,29,29,29
1680679530020917285,30,29,29,29
1680679530022602980,30,29,29,29
1680679530024293781,30,29,29,29
1680679530025984964,30,29,29,29
1680679530027761630,30,29,29,29
1680679530029451398,30,29,29,29
1680679530031134636,30,29,29,29
1680679530032817386,30,29,29,29
1680679530034569258,30,29,29,29
1680679530036259398,30,29,29,29
1680679530037968312,30,29,29,29
1680679530039654174,30,29,29,29
1680679530041374178,30,29,29,29
1680679530043063305,30,29,29,29
1680679530044726531,30,29,29,29
1680679530046414224,30,29,29,29
1680679530048115599,30,29,29,29
1680679530049813190,30,29,29,29
1680679530051500322,30,29,29,29
1680679530053184461,30,29,29,29
1680679530054962079,30,29,29,29
1680679530056650681,30,29,29,29
1680679530058335681,30,29,29,29
1680679530060035382,30,29,29,29
1680679530061810370,30,29,29,29
1680679530063498415,30,29,29,29
1680679530065179942,30,29,29,29
1680679530066861994,30,29,29,29
1680679530068563685,30,29,29,29
1680679530070253791,30,29,29,29
1680679530071942182,30,29,29,29
1680679530073734505,30,29,29,29
1680679530075471868,30,29,29,29
1680679530077161667,30,29,29,29
1680679530078840232,30,29,29,29
1680679530080562992,30,29,29,29
1680679530082255983,30,29,29,29
1680679530083940735,30,29,29,29
1680679530085624321,30,29,29,29
1680679530087313692,30,29,29,29
1680679530089050320,30,29,29,29
1680679530090733223,30,29,29,29
1680679530092433933,30,29,29,29
1680679530094284754,30,29,29,29
1680679530095973605,30,29,29,29
1680679530097665788,30,29,29,29
1680679530099345602,30,29,29,29
1680679530101029958,30,29,29,29
1680679530102707696,30,29,29,29
1680679530104391438,30,29,29,29
1680679530106074964,30,29,29,29
1680679530107890064,30,29,29,29
1680679530109581315,30,29,29,29
1680679530111258632,30,29,29,29
1680679530112937412,30,29,29,29
1680679530114754649,30,29,29,29
1680679530116468630,30,29,29,29
1680679530118162809,30,29,29,29
1680679530119849563,30,29,29,29
1680679530121537334,30,29,29,29
1680679530123227194,30,29,29,29
1680679530124909080,30,29,29,29
1680679530126595168,30,29,29,29
1680679530128312437,30,29,29,29
1680679530130012016,30,29,29,29
1680679530131706190,30,29,29,29
1680679530133395632,30,29,29,29
1680679530135239562,30,29,29,29
1680679530136915004,30,29,29,29
1680679530138571483,30,29,29,29
1680679530140242493,30,29,29,29
1680679530141927641,30,29,29,29
1680679530143601105,30,29,29,29
1680679530145262939,30,29,29,29
1680679530146968659,30,29,29,29
1680679530148691992,30,29,29,29
1680679530150418553,30,29,29,29
1680679530152129158,30,29,29,29
1680679530153938837,30,29,29,29
1680679530155653856,30,29,29,29
1680679530157334911,30,29,29,29
1680679530159014930,30,29,29,29
1680679530160697761,30,29,29,29
1680679530162402438,30,29,29,29
1680679530164083041,30,29,29,29
1680679530165770589,30,29,29,29
1680679530167459454,30,29,29,29
1680679530169164068,30,29,29,29
1680679530170842434,30,29,29,29
1680679530172542363,30,29,29,29
1680679530174372034,30,29,29,29
1680679530176058768,30,29,29,29
1680679530177770649,30,29,29,29
1680679530179479815,30,29,29,29
1680679530181175634,30,29,30,29
1680679530182877393,30,29,30,29
1680679530184587581,30,29,30,29
1680679530186301627,30,29,30,29
1680679530188038729,30,29,30,29
1680679530189723946,30,29,30,29
1680679530191406744,30,29,30,29
1680679530193100012,30,29,30,29
1680679530194921779,30,29,30,29
1680679530196675881,30,29,30,29
1680679530198372418,30,29,30,29
1680679530200059294,30,29,30,29
1680679530201751342,30,29,30,29
1680679530203442353,30,29,30,29
1680679530205124070,30,29,30,29
1680679530206809268,30,29,30,29
1680679530208522937,30,29,30,29
1680679530210213096,30,29,30,29
1680679530211904496,30,29,30,29
1680679530213581643,30,29,30,29
1680679530215388966,30,29,30,29
1680679530217073273,30,29,30,29
1680679530218802173,30,29,30,29
1680679530220464265,30,29,30,29
1680679530222139116,30,29,30,29
1680679530223805033,30,29,30,29
1680679530225484757,30,29,30,29
1680679530227148142,30,29,30,29
1680679530228817524,30,29,30,29
1680679530230514995,30,29,30,29
1680679530232229689,30,29,30,29
1680679530233943349,30,29,30,29
1680679530235701009,30,29,30,29
1680679530237401918,30,29,30,29
1680679530239103278,30,29,30,29
1680679530240818204,30,29,30,29
1680679530242509698,30,29,30,29
1680679530244192004,30,29,30,29
1680679530245884390,30,29,30,29
1680679530247642903,30,29,30,29
1680679530249349074,30,29,30,29
1680679530251045267,30,29,30,29
1680679530252798048,30,29,30,29
1680679530254559569,30,29,30,29
1680679530256245111,30,29,30,29
1680679530257934936,30,29,30,29
1680679530259622081,30,29,30,29
1680679530261361745,30,29,30,29
1680679530263048918,30,30,30,29
1680679530264727619,30,30,30,29
1680679530266416090,30,30,30,29
1680679530268104320,30,30,30,29
1680679530269790378,30,30,30,29
1680679530271481315,30,30,30,29
1680679530273162500,30,30,30,29
1680679530274898175,30,30,30,29
1680679530276584440,30,30,30,29
1680679530278279183,30,30,30,29
1680679530279967842,30,30,30,29
1680679530281656181,30,30,30,29
1680679530283341855,30,30,30,29
1680679530285026442,30,30,30,29
1680679530286741958,30,30,30,29
1680679530288454581,30,30,30,29
1680679530290151077,30,30,30,29
1680679530291841968,30,30,30,29
1680679530293730453,30,30,30,29
1680679530295476361,30,30,30,29
1680679530297164420,30,30,30,29
1680679530298840698,30,30,30,29
1680679530300520752,30,30,30,29
1680679530302212849,30,30,30,29
1680679530303909585,30,30,30,29
1680679530305658122,30,30,30,29
1680679530307339207,30,30,30,29
1680679530309045420,30,30,30,29
1680679530310731014,30,30,30,29
1680679530312425472,30,30,30,29
1680679530314255195,30,30,30,29
1680679530315949013,30,30,30,29
1680679530317636092,30,30,30,29
1680679530319342384,30,30,30,29
1680679530321025447,30,30,30,29
1680679530322721129,30,30,30,29
1680679530324479539,30,30,30,29
1680679530326159713,30,30,30,29
1680679530327829043,30,30,30,29
1680679530329545609,30,30,30,29
1680679530331202150,30,30,30,29
1680679530332871802,30,30,30,29
1680679530334602793,30,30,30,29
1680679530336294711,30,30,30,29
1680679530337985864,30,30,30,29
1680679530339676330,30,30,30,29
1680679530341361627,30,30,30,29
1680679530343049238,30,30,30,29
1680679530344728035,30,30,30,29
1680679530346436346,30,30,30,29
1680679530348150369,30,30,29,29
1680679530349862780,30,30,29,29
1680679530351570348,30,30,29,29
1680679530353280391,30,30,29,29
1680679530355148349,30,30,29,29
1680679530356806877,30,30,29,29
1680679530358457370,30,30,29,29
1680679530360110005,30,30,29,29
1680679530361758317,30,30,29,29
1680679530363410006,30,30,29,29
1680679530365058744,30,30,29,29
1680679530366761292,30,30,29,29
1680679530368525777,30,30,29,29
1680679530370241667,30,30,29,29
1680679530371949406,30,30,29,29
1680679530373652704,30,30,29,29
1680679530375525613,30,30,29,29
1680679530377225942,30,30,29,29
1680679530378904814,30,30,29,29
1680679530380591728,30,30,29,29
1680679530382281948,30,30,29,29
1680679530383967462,30,30,29,29
1680679530385699378,30,30,29,29
1680679530387384739,30,30,29,29
1680679530389206116,30,30,29,29
1680679530390891047,30,30,29,29
1680679530392576369,30,30,29,29
1680679530394283896,30,30,29,29
1680679530396020509,30,30,29,29
1680679530397709760,30,30,29,29
1680679530399394907,30,30,29,29
1680679530401084409,30,30,29,29
1680679530402765891,30,30,29,29
1680679530404453668,30,30,29,29
1680679530406140353,30,30,29,29
1680679530407826647,30,30,29,29
1680679530409567027,30,30,29,29
1680679530411253020,30,30,29,29
1680679530412935716,30,30,29,29
1680679530414655573,30,30,29,29
1680679530416350636,30,30,29,29
1680679530418042069,30,30,29,29
1680679530419735879,30,30,29,29
1680679530421425666,30,30,29,29
1680679530423116427,30,30,29,29
1680679530424802883,30,30,29,29
1680679530426497717,30,30,29,29
1680679530428181736,30,30,29,29
1680679530429902983,30,30,29,29
1680679530431598588,30,30,29,29
1680679530433280439,30,30,29,29
1680679530435398438,30,30,29,29
1680679530437100080,30,30,29,29
1680679530438772941,30,30,29,29
1680679530440432204,30,30,29,29
1680679530442120872,30,30,29,29
1680679530443789181,30,30,29,29
1680679530445458923,30,30,29,29
1680679530447119985,30,30,29,29
1680679530448856503,30,30,29,29
1680679530450562864,30,30,29,29
1680679530452274721,30,30,29,29
1680679530454002460,30,30,29,29
1680679530455853843,30,30,29,29
1680679530457557553,30,30,29,29
1680679530459278274,30,30,29,29
1680679530460969632,30,30,29,29
1680679530462658563,30,30,29,29
1680679530464346777,30,30,29,29
1680679530466038539,30,30,29,29
1680679530467721502,30,30,29,29
1680679530469436597,30,30,29,29
1680679530471119613,30,30,29,29
1680679530472813892,30,30,29,29
1680679530474559958,30,30,29,29
1680679530476302804,30,30,29,29
1680679530477994846,30,30,29,29
1680679530479689558,30,30,29,29
1680679530481371175,30,30,29,29
1680679530483047918,30,30,29,29
1680679530484726775,30,30,29,29
1680679530486412466,30,30,29,29
1680679530488091313,30,30,29,29
1680679530489810242,30,30,29,29
1680679530491497345,30,30,29,29
1680679530493181444,30,30,29,29
1680679530494929073,30,30,29,29
1680679530496614910,30,30,29,29
1680679530498377356,30,30,29,29
1680679530500067718,30,30,29,29
1680679530501758558,30,30,29,29
1680679530503452054,30,30,29,29
1680679530505139232,30,30,29,29
1680679530506825666,30,30,29,29
1680679530508516343,30,30,29,29
1680679530510306168,30,30,29,29
1680679530511997895,30,30,29,29
1680679530513684993,30,30,29,29
1680679530515468643,30,30,29,29
1680679530517157428,30,30,29,29
1680679530518840436,30,30,29,29
1680679530520521661,29,30,29,29
1680679530522211341,29,30,29,29
1680679530523905347,29,30,29,29
1680679530525603302,29,30,29,29
1680679530527293390,29,30,29,29
1680679530529038935,29,30,29,29
1680679530530730935,29,30,29,29
1680679530532417788,29,30,29,29
1680679530534133113,29,30,29,29
1680679530536066057,29,30,29,29
1680679530537758201,29,30,29,29
1680679530539448667,29,30,29,29
1680679530541135380,29,30,29,29
1680679530542811994,29,30,29,29
1680679530544498776,29,30,29,29
1680679530546184528,29,30,29,29
1680679530547883033,29,30,29,29
1680679530549633513,29,30,29,29
1680679530551323133,29,30,29,29
1680679530552991369,29,30,29,29
1680679530554736015,29,30,29,29
1680679530556441461,29,30,29,29
1680679530558117536,29,30,29,29
1680679530559783471,29,30,29,29
1680679530561446901,29,30,29,29
1680679530563135640,29,30,29,29
1680679530564825888,29,30,29,29
1680679530566510506,29,30,29,29
1680679530568206097,29,30,29,29
1680679530569947630,29,30,29,29
1680679530571720156,29,30,29,29
1680679530573424815,29,30,29,29
1680679530575263328,29,30,29,29
1680679530576973311,29,30,29,29
1680679530578682121,29,30,29,29
1680679530580385439,29,30,29,29
1680679530582107070,29,30,29,29
1680679530583797586,29,30,29,29
1680679530585468281,29,30,29,29
1680679530587127389,29,30,29,29
1680679530588799475,29,30,29,29
1680679530590488430,29,30,29,29
1680679530592163054,29,30,29,29
1680679530593877300,29,30,29,29
1680679530595730150,29,30,29,29
1680679530597428685,29,30,29,29
1680679530599167735,29,30,29,29
1680679530600871361,29,30,29,29
1680679530602582140,29,30,29,29
1680679530604294860,29,30,29,29
1680679530605990573,29,30,29,29
1680679530607679650,29,30,29,29
1680679530609418699,29,30,29,29
1680679530611107336,29,30,29,29
1680679530612792812,29,30,29,29
1680679530614477958,29,30,29,29
1680679530616237638,29,30,29,29
1680679530617938470,29,30,29,29
1680679530619758306,29,30,29,29
1680679530621443335,29,30,29,29
1680679530623123288,29,30,29,29
1680679530624809846,29,30,29,29
1680679530626491940,29,30,29,29
1680679530628177560,29,30,29,29
1680679530629875382,29,30,29,29
1680679530631560818,29,30,29,29
1680679530633250661,29,30,29,29
1680679530635117571,29,30,29,29
1680679530636783623,29,30,29,29
1680679530638452330,29,30,29,29
1680679530640116499,29,30,29,29
1680679530641802391,29,30,29,29
1680679530643474910,29,30,29,29
1680679530645144575,29,30,29,29
1680679530646848501,29,30,29,29
1680679530648553125,29,30,29,29
1680679530650305266,29,30,29,29
1680679530652013377,29,30,29,29
1680679530653719329,29,30,29,29
1680679530655524033,29,30,29,29
1680679530657244554,29,30,29,29
1680679530658952246,29,30,29,29
1680679530660664625,29,30,29,29
1680679530662377342,29,30,29,29
1680679530664089001,29,30,29,29
1680679530665813194,29,30,29,29
1680679530667525516,29,30,29,29
1680679530669297615,29,30,29,29
1680679530670986779,29,30,29,29
1680679530672685817,29,30,29,29
1680679530674450110,29,30,29,29
1680679530676279556,29,30,29,29
1680679530677982635,29,30,29,29
1680679530679672592,29,30,29,29
1680679530681356027,29,30,29,29
1680679530683035571,29,30,29,29
1680679530684726760,29,30,29,29
1680679530686498414,29,30,29,29
1680679530688183223,29,30,29,29
1680679530689961871,29,30,29,29
1680679530691643882,29,30,29,29
1680679530693327391,29,30,29,29
1680679530695080605,29,30,29,29
1680679530696886128,29,30,29,29
1680679530698570954,29,30,29,29
1680679530700256681,29,30,29,29
1680679530701950421,29,30,29,29
1680679530703634133,29,30,29,29
1680679530705318029,29,30,29,29
1680679530707004317,29,30,29,29
1680679530708724424,29,30,29,29
1680679530710501893,29,30,29,29
1680679530712256344,29,30,29,29
1680679530713977281,29,30,29,29
1680679530715780124,29,30,29,29
1680679530717488632,29,30,29,29
