timestamp,device_0,device_1,device_2,device_3
1680679530719179354,29,30,29,29
1680679530720862608,29,30,29,29
1680679530722544886,29,30,29,29
1680679530724232182,29,30,29,29
1680679530725929594,29,30,29,29
1680679530727618542,29,30,29,29
1680679530729315413,29,30,29,29
1680679530731002019,29,30,29,29
1680679530732687706,29,30,29,29
1680679530734380318,29,30,29,29
1680679530736202067,29,30,29,29
1680679530737896067,29,30,29,29
1680679530739579066,29,30,29,29
1680679530741264187,29,30,29,29
1680679530742945763,29,30,29,29
1680679530744657485,29,30,29,29
1680679530746350385,29,30,29,29
1680679530748042128,29,30,29,29
1680679530749830034,29,30,29,29
1680679530751516374,29,30,29,29
1680679530753202170,29,30,29,29
1680679530754886101,29,30,29,29
1680679530756653131,29,30,29,29
1680679530758341505,29,30,29,29
1680679530760039810,29,30,29,29
1680679530761720162,29,30,29,29
1680679530763413168,29,30,29,29
1680679530765177389,29,29,29,29
1680679530766858129,29,29,29,29
1680679530768552186,29,29,29,29
1680679530770309145,29,29,29,29
1680679530772009469,29,29,29,29
1680679530773695535,29,29,29,29
1680679530775485034,29,29,29,29
1680679530777174073,29,29,29,29
1680679530778858451,29,29,29,29
1680679530780551724,29,29,29,29
1680679530782290979,29,29,29,29
1680679530783978614,29,29,29,29
1680679530785664285,29,29,29,29
1680679530787413805,29,29,29,29
1680679530789102829,29,29,29,29
1680679530790837462,29,29,29,29
1680679530792521210,29,29,29,29
1680679530794212923,29,29,29,29
1680679530796055481,29,29,29,29
1680679530797752074,29,29,29,29
1680679530799441157,29,29,29,29
1680679530801201074,29,29,29,29
1680679530802881166,29,29,29,29
1680679530804550792,29,29,29,29
1680679530806221137,29,29,29,29
1680679530807890253,29,29,29,29
1680679530809586948,29,29,29,29
1680679530811251057,29,29,29,29
1680679530812916443,29,29,29,29
1680679530814621687,29,29,29,29
1680679530816535548,29,29,29,29
1680679530818250649,29,29,29,29
1680679530819960231,29,29,29,29
1680679530821671792,29,29,29,29
1680679530823403382,29,29,29,29
1680679530825446644,29,29,29,29
1680679530827342166,29,29,29,29
1680679530829239904,29,29,29,29
1680679530831195447,29,29,29,29
1680679530833092235,29,29,29,29
1680679530834734280,29,29,29,29
1680679530836513741,29,29,29,29
1680679530838155798,29,29,29,29
1680679530839787910,29,29,29,29
1680679530841421297,29,29,29,29
1680679530843056022,29,29,29,29
1680679530844822193,29,29,29,29
1680679530846507024,29,29,29,29
1680679530848201284,29,29,29,29
1680679530849897369,29,29,29,29
1680679530851589364,29,29,29,29
1680679530853410086,29,29,29,29
1680679530855098093,29,29,29,29
1680679530856861418,29,29,29,29
1680679530858552852,29,29,29,29
1680679530860243988,29,29,29,29
1680679530861942268,29,29,29,29
1680679530863636188,29,29,29,29
1680679530865336474,29,29,29,29
1680679530867017839,29,29,29,29
1680679530868702373,29,29,29,29
1680679530870415833,29,29,29,29
1680679530872100831,29,29,29,29
1680679530873795433,29,29,29,29
1680679530875502352,29,29,29,29
1680679530877201655,29,29,29,29
1680679530878881661,29,29,29,29
1680679530880584022,29,29,29,29
1680679530882422107,29,29,29,29
1680679530884112870,29,29,29,29
1680679530885813367,29,29,29,29
1680679530887503214,29,29,29,29
1680679530889193632,29,29,29,29
1680679530890897242,29,29,29,29
1680679530892588580,29,29,29,29
1680679530894286536,29,29,29,29
1680679530896070224,29,29,29,29
1680679530897764831,29,29,29,29
1680679530899455039,29,29,29,29
1680679530901148755,29,29,29,29
1680679530902828141,29,29,29,29
1680679530904513438,29,29,29,29
1680679530906205166,29,29,29,29
1680679530907894129,29,29,29,29
1680679530909587818,29,29,29,29
1680679530911272584,29,29,29,29
1680679530912952208,29,29,29,29
1680679530914637222,29,29,29,29
1680679530916944678,29,29,29,29
1680679530918634224,29,29,29,29
1680679530920333584,29,29,29,29
1680679530922014186,29,29,29,29
1680679530923860887,29,29,29,29
1680679530925547980,29,29,29,29
1680679530927207424,29,29,29,29
1680679530928866460,29,29,29,29
1680679530930827941,29,29,29,29
1680679530932495069,29,29,29,29
1680679530934165015,29,29,29,29
1680679530935901380,29,29,29,29
1680679530937772158,29,29,29,29
1680679530939463385,29,29,29,29
1680679530941152389,29,29,29,29
1680679530942833525,29,29,29,29
1680679530944812904,29,29,29,29
1680679530946498446,29,29,29,29
1680679530948378029,29,29,29,29
1680679530950115895,29,29,29,29
1680679530951806003,29,29,29,29
1680679530953486342,29,29,29,29
1680679530955170491,29,29,29,29
1680679530956932868,29,29,29,29
1680679530958615551,29,29,29,29
1680679530960302879,29,29,29,29
1680679530962000941,29,29,29,29
1680679530963685619,29,29,29,29
1680679530965367584,29,29,29,29
1680679530967049869,29,29,29,29
1680679530968727166,29,29,29,29
1680679530970433615,29,29,29,29
1680679530972124668,29,29,29,29
1680679530973826803,29,29,29,29
1680679530975572734,29,29,29,29
1680679530977391378,29,29,29,29
1680679530979071756,29,29,29,29
1680679530980727297,29,29,29,29
1680679530982412908,29,29,29,29
1680679530984100404,29,29,29,29
1680679530985784130,29,29,29,29
1680679530987473125,29,29,29,29
1680679530989190238,29,29,29,29
1680679530990917963,29,29,29,29
1680679530992630588,29,29,29,29
1680679530994343232,29,29,29,29
1680679530996278701,29,29,29,29
1680679530998230622,29,29,29,29
1680679531000172542,29,29,29,29
1680679531002059628,29,29,29,29
1680679531003940293,29,29,29,29
1680679531005820661,29,29,29,29
1680679531007698315,29,29,29,29
1680679531009585223,29,29,29,29
1680679531012475654,29,29,29,29
1680679531014344641,29,29,29,29
1680679531016370052,29,29,30,29
1680679531018219931,29,29,30,29
1680679531020082500,29,29,30,29
1680679531021988861,30,29,30,29
1680679531023881290,30,29,30,29
1680679531025772143,30,29,30,29
1680679531028313870,30,29,30,29
1680679531030200583,30,29,30,29
1680679531032086936,30,29,30,29
1680679531033991105,30,29,30,29
1680679531035926602,30,29,30,29
1680679531037816190,30,29,30,29
1680679531039714134,30,29,30,29
1680679531041626653,30,29,30,29
1680679531044048925,30,29,30,29
1680679531045911305,30,29,30,29
1680679531047767926,30,29,30,29
1680679531049658044,30,29,30,29
1680679531051563939,30,29,30,29
1680679531053481907,30,29,30,29
1680679531055425350,30,29,30,29
1680679531057420718,30,29,30,29
1680679531059902048,30,29,30,29
1680679531062553448,30,29,30,29
1680679531064726350,30,29,30,29
1680679531066755611,30,30,30,29
1680679531132712431,30,30,30,29
1680679531201156726,29,30,30,29
1680679531203445117,29,30,30,29
1680679531205333844,29,30,30,29
1680679531207225894,29,30,30,29
1680679531209124563,29,30,30,29
1680679531211094487,29,30,30,29
1680679531212725291,29,30,30,29
1680679531214361936,29,30,30,29
1680679531215998072,29,30,30,29
1680679531217732677,29,30,30,29
1680679531219378376,29,30,30,29
1680679531221069802,29,30,30,29
1680679531222773791,29,30,30,29
1680679531224457915,29,30,30,29
1680679531226155526,29,30,30,29
1680679531227845020,29,30,30,29
1680679531229533106,29,30,30,29
1680679531231236175,29,30,30,29
1680679531232942705,29,30,30,29
1680679531234650169,29,30,30,29
1680679531236474634,29,30,30,29
1680679531238263773,29,30,30,29
1680679531240107594,29,30,30,29
1680679531241917690,29,30,30,29
1680679531243615941,29,30,30,29
1680679531245274805,29,30,30,29
1680679531246941040,29,30,30,29
1680679531248601875,29,30,30,29
1680679531250274380,29,30,30,29
1680679531251963169,29,30,30,29
1680679531253645171,29,30,30,29
1680679531255347055,29,30,30,29
1680679531257123662,29,30,30,29
1680679531258838496,29,30,30,29
1680679531260547495,29,30,30,29
1680679531262262143,29,30,30,29
1680679531263968892,29,30,30,29
1680679531265647141,29,30,30,29
1680679531267382292,29,30,30,29
1680679531269069192,29,30,30,29
1680679531270763695,29,30,30,29
1680679531272452317,29,30,30,29
1680679531274150894,29,30,30,29
1680679531275835980,29,30,30,29
1680679531277663725,29,30,30,29
1680679531279347773,29,30,30,29
1680679531281038802,29,30,30,29
1680679531282725242,29,30,30,29
1680679531284415413,29,30,30,29
1680679531286108744,29,30,30,29
1680679531287826878,29,30,30,29
1680679531289512012,29,30,30,29
1680679531291226744,29,30,30,29
1680679531292914840,29,30,30,29
1680679531294608377,29,30,30,29
1680679531296310244,29,30,30,29
1680679531298039240,29,30,30,29
1680679531299732711,29,30,30,29
1680679531301418117,29,30,30,29
1680679531303102348,29,30,30,29
1680679531304842579,29,30,30,29
1680679531306524127,29,30,30,29
1680679531308212565,29,30,30,29
1680679531309902418,29,30,30,29
1680679531311633456,29,30,30,29
1680679531313312087,29,30,30,29
1680679531314989889,29,30,30,29
1680679531316727060,29,30,30,29
1680679531318521798,29,30,30,29
1680679531320208186,29,30,30,29
1680679531321902297,29,30,30,29
1680679531323593911,29,30,30,29
1680679531325278620,29,30,30,29
1680679531326961526,29,30,30,29
1680679531328650036,29,30,30,29
1680679531330346237,29,30,30,29
1680679531332057882,29,30,30,29
1680679531333751689,29,30,30,29
1680679531335436984,29,30,30,29
1680679531337225841,29,30,30,29
1680679531338907883,29,30,30,29
1680679531340586370,29,30,30,29
1680679531342287352,29,30,30,29
1680679531343989575,29,30,30,29
1680679531345671618,29,30,30,29
1680679531347355365,29,30,30,29
1680679531349042505,29,30,30,29
1680679531350734003,29,30,30,29
1680679531352419922,29,30,30,29
1680679531354114197,29,30,30,29
1680679531355889459,29,30,30,29
1680679531357769296,29,30,30,29
1680679531359460345,29,30,30,29
1680679531361150819,29,30,30,29
1680679531362834622,29,30,30,29
1680679531364523249,29,30,30,29
1680679531366227238,29,30,30,29
1680679531367914119,29,30,30,29
1680679531369595235,29,30,30,29
1680679531371373777,29,30,30,29
1680679531373142421,29,30,30,29
1680679531374822118,29,30,30,29
1680679531376528335,29,30,30,29
1680679531378295378,29,30,30,29
1680679531379977051,29,30,30,29
1680679531381658677,29,30,30,29
1680679531383343019,29,30,30,29
1680679531385029876,29,30,30,29
1680679531386709521,29,30,30,29
1680679531388374227,29,30,30,29
1680679531390048510,29,30,30,29
1680679531391733148,29,30,30,29
1680679531393402221,29,30,30,29
1680679531395060962,29,30,30,29
1680679531396726714,29,30,30,29
1680679531398459850,29,30,30,29
1680679531400161825,29,30,30,29
1680679531401867813,29,30,30,29
1680679531403659016,29,30,30,29
1680679531405357020,29,30,30,29
1680679531407053765,29,30,30,29
1680679531408726798,29,30,30,29
1680679531410413733,29,30,30,29
1680679531412160842,29,30,30,29
1680679531413950751,29,30,30,29
1680679531415633567,29,30,30,29
1680679531417438619,29,30,30,29
1680679531419415786,29,30,30,29
1680679531421320812,29,30,30,29
1680679531423229590,29,30,30,29
1680679531425142969,29,30,30,29
1680679531427040370,29,30,30,29
1680679531428933979,29,30,30,29
1680679531430599522,29,30,30,29
1680679531432283304,29,30,30,29
1680679531433965926,29,30,30,29
1680679531435630407,29,30,30,29
1680679531437357369,29,30,30,29
1680679531439020575,29,30,30,29
1680679531440699771,29,30,30,29
1680679531442393546,29,30,30,29
1680679531444077480,29,30,30,29
1680679531445772993,29,30,30,29
1680679531447448733,29,30,30,29
1680679531449129973,29,30,30,29
1680679531450806058,29,30,30,29
1680679531452473416,29,30,30,29
1680679531454149429,29,30,30,29
1680679531455829224,29,30,30,29
1680679531457581224,29,30,30,29
1680679531459297581,29,30,30,29
1680679531460965351,29,30,30,29
1680679531462648933,29,30,30,29
1680679531464332273,29,30,30,29
1680679531466020142,29,30,30,29
1680679531467737642,29,30,30,29
1680679531469431782,29,30,30,29
1680679531471142330,29,30,30,29
1680679531472851961,29,30,30,29
1680679531474559512,29,30,30,29
1680679531476267324,29,30,30,29
1680679531478154653,29,30,30,29
1680679531479867481,29,30,30,29
1680679531481575795,29,30,30,29
1680679531483284173,29,30,30,29
1680679531484966120,29,30,30,29
1680679531486646646,29,30,30,29
1680679531488340025,29,30,30,29
1680679531490030443,29,30,30,29
1680679531491890992,29,30,30,29
1680679531493581772,29,30,30,29
1680679531495266216,29,30,30,29
1680679531496959179,29,30,30,29
1680679531498714026,29,30,30,29
1680679531500536797,29,30,30,29
1680679531502249971,29,30,30,29
1680679531503940357,29,30,30,29
1680679531505627024,29,30,30,29
1680679531507316584,29,30,30,29
1680679531509002610,29,30,30,29
1680679531510683309,29,30,30,29
1680679531512424715,29,30,30,29
1680679531514151913,29,30,30,29
1680679531515818351,29,30,30,29
1680679531517572566,29,30,30,29
1680679531519349031,29,30,29,29
1680679531521009741,29,30,29,29
1680679531522670338,29,30,29,29
1680679531524355222,29,30,29,29
1680679531526053185,29,30,29,29
1680679531527729788,29,30,29,29
1680679531529405938,29,30,29,29
1680679531531091000,29,30,29,29
1680679531532918272,29,30,29,29
1680679531534594093,29,30,29,29
1680679531536273015,29,30,29,29
1680679531538051953,29,30,29,29
1680679531539743956,29,30,29,29
1680679531541432041,29,30,29,29
1680679531543119534,29,30,29,29
1680679531544806006,29,30,29,29
1680679531546491902,29,30,29,29
1680679531548173132,29,30,29,29
1680679531549882857,29,30,29,29
1680679531551732811,29,30,29,29
1680679531553421722,29,30,29,29
1680679531555104399,29,30,29,29
1680679531556808622,29,30,29,29
1680679531558565337,29,30,29,29
1680679531560256464,29,30,29,29
1680679531561948061,29,30,29,29
1680679531563632278,29,30,29,29
1680679531565316638,29,30,29,29
1680679531566993332,29,30,29,29
1680679531568676895,29,30,29,29
1680679531570367641,29,30,29,29
1680679531572082734,29,30,29,29
1680679531573767786,29,30,29,29
1680679531575455582,29,30,29,29
1680679531577176453,29,30,29,29
1680679531578962283,29,30,29,29
1680679531580648094,29,30,29,29
1680679531582343191,29,30,29,29
1680679531584038822,29,30,29,29
1680679531585722575,29,30,29,29
1680679531587394009,29,30,29,29
1680679531589075130,29,30,29,29
1680679531590756355,29,30,29,29
1680679531592495269,29,30,29,29
1680679531594182988,29,30,29,29
1680679531595865500,29,30,29,29
1680679531597712424,29,30,29,29
1680679531599395669,29,30,29,29
1680679531601076505,29,30,29,29
1680679531602758031,29,29,29,29
1680679531604449131,29,29,29,29
1680679531606152668,29,29,29,29
1680679531607842639,29,29,29,29
1680679531609528618,29,29,29,29
1680679531611219816,29,29,29,29
1680679531612902366,29,29,29,29
1680679531614587300,29,29,29,29
1680679531616274867,29,29,29,29
1680679531618023967,29,29,29,29
1680679531619694748,29,29,29,29
1680679531621435191,29,29,29,29
1680679531623093356,29,29,29,29
1680679531624730737,29,29,29,29
1680679531626401410,29,29,29,29
1680679531628086091,29,29,29,29
1680679531629773975,29,29,29,29
1680679531631459205,29,29,29,29
1680679531633146073,29,29,29,29
1680679531634826433,29,29,29,29
1680679531636573449,29,29,29,29
1680679531638413223,29,29,29,29
1680679531640100776,29,29,29,29
1680679531641795223,29,29,29,29
1680679531643475597,29,29,29,29
1680679531645157797,29,29,29,29
1680679531646838119,29,29,29,29
1680679531648497730,29,29,29,29
1680679531650257527,29,29,29,29
1680679531651944783,29,29,29,29
1680679531653605775,29,29,29,29
1680679531655272097,29,29,29,29
1680679531656936047,29,29,29,29
1680679531658708809,29,29,29,29
1680679531660419660,29,29,29,29
1680679531662139818,29,29,29,29
1680679531663843063,29,29,29,29
1680679531665547244,29,29,29,29
1680679531667255583,29,29,29,29
1680679531668967720,29,29,29,29
1680679531670647089,29,29,29,29
1680679531672383348,29,29,29,29
1680679531674086657,29,29,29,29
1680679531675773567,29,29,29,29
1680679531677489802,29,29,29,29
1680679531679172517,29,29,29,29
1680679531680857979,29,29,29,29
1680679531682532505,29,29,29,29
1680679531684217659,29,29,29,29
1680679531685915201,29,29,29,29
1680679531687605867,29,29,29,29
1680679531689289437,29,29,29,29
1680679531691034469,29,29,29,29
1680679531692726686,29,29,29,29
1680679531694404474,29,29,29,29
1680679531696084110,29,29,29,29
1680679531697990251,29,29,29,29
1680679531699671851,29,29,29,29
1680679531701358499,29,29,29,29
1680679531703043880,29,29,29,29
1680679531704726457,29,29,29,29
1680679531706405616,29,29,29,29
1680679531708092644,29,29,29,29
1680679531709781398,29,29,29,29
1680679531711469449,29,29,29,29
1680679531713153112,29,29,29,29
1680679531714839634,29,29,29,29
1680679531716530519,29,29,29,29
1680679531718294143,29,29,29,29
1680679531719980842,29,29,29,29
1680679531721639511,29,29,29,29
1680679531723333271,29,29,29,29
1680679531725001833,29,29,29,29
1680679531726670232,29,29,29,29
1680679531728338278,29,29,29,29
1680679531730030484,29,29,29,29
1680679531731773466,29,29,29,29
1680679531733460904,29,29,29,29
1680679531735160350,29,29,29,29
1680679531736841431,29,29,29,29
1680679531738732458,29,29,29,29
1680679531740416806,29,29,29,29
1680679531742170231,29,29,29,29
1680679531743849825,29,29,29,29
1680679531745526551,29,29,29,29
1680679531747200757,29,29,29,29
1680679531748881722,29,29,29,29
1680679531750566010,29,29,29,29
1680679531752242045,29,29,29,29
1680679531753910247,29,29,29,29
1680679531755572944,29,29,29,29
1680679531757239450,29,29,29,29
1680679531759007892,29,29,29,29
1680679531760678712,29,29,29,29
1680679531762464070,29,29,29,29
1680679531764175475,29,29,29,29
1680679531765910651,29,29,29,29
1680679531767617601,29,29,29,29
1680679531769330428,29,29,29,29
1680679531771027460,29,29,29,29
1680679531772726942,29,29,29,29
1680679531774423459,29,29,29,29
1680679531776114718,29,29,29,29
1680679531777859830,29,29,29,29
1680679531779556084,29,29,29,29
1680679531781239849,29,29,29,29
1680679531782924442,29,29,29,29
1680679531784612583,29,29,29,29
1680679531786303352,29,29,29,29
1680679531787989831,29,29,29,29
1680679531789687735,29,29,29,29
1680679531791368703,29,29,29,29
1680679531793108777,29,29,29,29
1680679531794793143,29,29,29,29
1680679531796487511,29,29,29,29
1680679531798351274,29,29,29,29
1680679531800037820,29,29,29,29
1680679531801726371,29,29,29,29
1680679531803411979,29,29,29,29
1680679531805098875,29,29,29,29
1680679531806787402,29,29,29,29
1680679531808567645,29,29,29,29
1680679531810260644,29,29,29,29
1680679531811962706,29,29,29,29
1680679531813640081,29,29,29,29
1680679531815288262,29,29,29,29
1680679531816935145,29,29,29,29
1680679531818662340,29,29,29,29
1680679531820323550,29,29,29,29
1680679531821978934,29,29,29,29
1680679531823630433,29,29,29,29
1680679531825288542,29,29,29,29
1680679531826986502,29,29,29,29
1680679531828693440,29,29,29,29
1680679531830414734,29,29,29,29
1680679531832138024,29,29,29,29
1680679531833851544,29,29,29,29
1680679531835557631,29,29,29,29
1680679531837310334,29,29,29,29
1680679531839032791,29,29,29,29
1680679531840823021,29,29,29,29
1680679531842502429,29,29,29,29
1680679531844193936,29,29,29,29
1680679531845880294,29,29,29,29
1680679531847567250,29,29,29,29
1680679531849250165,29,29,29,29
1680679531850932888,29,29,29,29
1680679531852724482,29,29,29,29
1680679531854410072,29,29,30,29
1680679531856096926,29,29,30,29
1680679531857812947,29,29,30,29
1680679531859546326,30,29,30,29
1680679531861224584,30,29,30,29
1680679531862903466,30,29,30,29
1680679531864589846,30,29,30,29
1680679531866277622,30,29,30,29
1680679531867977169,30,29,30,29
1680679531869673546,30,29,30,29
1680679531871358545,30,29,30,29
1680679531873065653,30,29,30,29
1680679531874755853,30,29,30,29
1680679531876447075,30,29,30,29
1680679531878214824,30,29,30,29
1680679531879899025,30,29,30,29
1680679531881584563,30,29,30,29
1680679531883257626,30,29,30,29
1680679531884946595,30,29,30,29
1680679531886635429,30,29,30,29
1680679531888324585,30,29,30,29
1680679531890089641,30,29,30,29
1680679531891776035,30,29,30,29
1680679531893542157,30,29,30,29
1680679531895226807,30,29,30,29
1680679531896911682,30,29,30,29
1680679531898742850,30,29,30,29
1680679531900430820,30,29,30,29
1680679531902119388,30,29,30,29
1680679531903808990,30,29,30,29
1680679531905499972,30,29,30,29
1680679531907182587,30,29,30,29
1680679531908874954,30,29,30,29
1680679531910565427,30,29,30,29
1680679531912282294,30,29,30,29
1680679531913964846,30,29,30,29
1680679531915655918,30,29,30,29
1680679531917339466,30,29,30,29
1680679531919155268,30,29,30,29
1680679531920829060,30,29,30,29
1680679531922522976,30,29,30,29
1680679531924192273,30,29,30,29
1680679531925861638,30,29,30,29
1680679531927627430,30,29,30,29
1680679531929302645,30,29,30,29
1680679531930984950,30,29,30,29
1680679531932682913,30,29,30,29
1680679531934372563,30,29,30,29
1680679531936061454,30,29,30,29
1680679531937769889,30,29,30,29
1680679531939531340,30,29,30,29
1680679531941220366,30,29,30,29
1680679531942897098,30,29,30,29
1680679531944685998,30,29,30,29
1680679531946379776,30,29,30,29
1680679531948071490,30,29,30,29
1680679531949763447,30,29,30,29
1680679531951446316,30,29,30,29
1680679531953188073,30,29,30,29
1680679531954863975,30,29,30,29
1680679531956549942,30,29,30,29
1680679531958299662,30,29,30,29
1680679531959984150,30,29,30,29
1680679531961664918,30,29,30,29
1680679531963343615,30,29,30,29
1680679531965026463,30,29,30,29
1680679531966710735,30,29,30,29
1680679531968393050,30,29,30,29
1680679531970083674,30,29,30,29
1680679531971768357,30,29,30,29
1680679531973473702,30,29,30,29
1680679531975152019,30,29,30,29
1680679531976840059,30,29,30,29
1680679531978602461,30,29,30,29
1680679531980294104,30,29,30,29
1680679531981999737,30,29,30,29
1680679531983684561,30,29,30,29
1680679531985431681,30,29,30,29
1680679531987120306,30,29,30,29
1680679531988854652,30,29,30,29
1680679531990539460,30,29,30,29
1680679531992222943,30,29,30,29
1680679531993970922,30,29,30,29
1680679531995665702,30,29,30,29
1680679531997420259,30,29,30,29
1680679531999206182,30,29,30,29
1680679532000896007,30,29,30,29
1680679532002572431,30,29,30,29
1680679532004256001,30,29,30,29
1680679532005946908,30,29,30,29
1680679532007639782,30,29,30,29
1680679532009326669,30,29,30,29
1680679532011060200,30,29,30,29
1680679532012725226,30,29,30,29
1680679532014412868,30,29,30,29
1680679532016097391,30,29,30,29
1680679532017798895,30,29,30,29
1680679532019597015,30,29,30,29
1680679532021278294,30,29,29,29
1680679532022967539,30,29,29,29
1680679532024639637,30,29,29,29
1680679532026314073,29,29,29,29
1680679532027971965,29,29,29,29
1680679532029639786,29,29,29,29
1680679532031365604,29,29,29,29
1680679532033148518,29,29,29,29
1680679532034855269,29,29,29,29
1680679532036566944,29,29,29,29
1680679532038310808,29,29,29,29
1680679532040024488,29,29,29,29
1680679532041729011,29,29,29,29
1680679532043415689,29,29,29,29
1680679532045198501,29,29,29,29
1680679532046878080,29,29,29,29
1680679532048563899,29,29,29,29
1680679532050256087,29,29,29,29
1680679532051943902,29,29,29,29
1680679532053685717,29,29,29,29
1680679532055360848,29,29,29,29
1680679532057040328,29,29,29,29
1680679532058819171,29,29,29,29
1680679532060512787,29,29,29,29
1680679532062203699,29,29,29,29
1680679532063890239,29,29,29,29
1680679532065575621,29,29,29,29
1680679532067259907,29,29,29,29
1680679532068971337,29,29,29,29
1680679532070653272,29,29,29,29
1680679532072342314,29,29,29,29
1680679532074093469,29,29,29,29
1680679532075804348,29,29,29,29
1680679532077487647,29,29,29,29
1680679532079242516,29,29,29,29
1680679532080924595,29,29,29,29
1680679532082602208,29,29,29,29
1680679532084286004,29,29,29,29
1680679532085981590,29,29,29,29
1680679532087673060,29,29,29,29
1680679532089440458,29,29,29,29
1680679532091126226,29,29,29,29
1680679532092826826,29,29,29,29
1680679532094513486,29,29,29,29
1680679532096201683,29,29,29,29
1680679532097890982,29,29,29,29
1680679532099688200,29,29,29,29
1680679532101375196,29,29,29,29
1680679532103062180,29,29,29,29
1680679532104726090,29,30,29,29
1680679532106387307,29,30,29,29
1680679532108060407,29,30,29,29
1680679532109724871,29,30,29,29
1680679532111389050,29,30,29,29
1680679532113072798,29,30,29,29
1680679532114780647,29,30,29,29
1680679532116495363,29,30,29,29
1680679532118269363,29,30,29,29
1680679532120034152,29,30,29,29
1680679532121752415,29,30,29,29
1680679532123462669,29,30,29,29
1680679532125154919,29,30,29,29
1680679532126848362,29,30,29,29
1680679532128642103,29,30,29,29
1680679532130329977,29,30,29,29
1680679532132018876,29,30,29,29
1680679532133732019,29,30,29,29
1680679532135408173,29,30,29,29
1680679532137089158,29,30,29,29
1680679532138797059,29,30,29,29
1680679532140477635,29,30,29,29
1680679532142169695,29,30,29,29
1680679532143853620,29,30,29,29
1680679532145543099,29,30,29,29
1680679532147226569,29,30,29,29
1680679532148914270,29,30,29,29
1680679532150602490,29,30,29,29
1680679532152293298,29,30,29,29
1680679532154036408,29,30,29,29
1680679532155727356,29,30,29,29
1680679532157418759,29,30,29,29
1680679532159139415,29,30,29,29
1680679532160827667,29,30,29,29
1680679532162512555,29,30,29,29
1680679532164198824,29,30,29,29
1680679532165897200,29,30,29,29
1680679532167582718,29,30,29,29
1680679532169287892,29,30,29,29
1680679532170970665,29,30,29,29
1680679532172680803,29,30,29,29
1680679532174452126,29,30,29,29
1680679532176142350,29,30,29,29
1680679532177838514,29,30,29,29
1680679532179695219,29,30,29,29
1680679532181381501,29,30,29,29
1680679532183062155,29,30,29,29
1680679532184726659,29,30,29,29
1680679532186409695,29,30,29,29
1680679532188089196,29,30,29,29
1680679532189783518,29,30,29,29
1680679532191469707,29,30,29,29
1680679532193171254,30,30,29,29
1680679532194857555,30,30,29,29
