timestamp,device_0,device_1,device_2,device_3
1680679532196645540,30,30,29,29
1680679532198384442,30,30,29,29
1680679532200144214,30,30,29,29
1680679532201835608,30,30,29,29
1680679532203518883,30,30,29,29
1680679532205291282,30,30,29,29
1680679532206973677,30,30,29,29
1680679532208650208,30,30,29,29
1680679532210321441,30,30,29,29
1680679532211983400,30,30,29,29
1680679532213673675,30,30,29,29
1680679532215345644,30,30,29,29
1680679532217022269,30,30,29,29
1680679532218763400,30,30,29,29
1680679532220539310,30,30,29,29
1680679532222253531,30,30,29,29
1680679532223964017,30,30,29,29
1680679532225674070,30,30,29,29
1680679532227465109,30,30,29,29
1680679532229317837,30,30,29,29
1680679532231002017,30,30,29,29
1680679532232693189,30,30,29,29
1680679532234441689,30,30,29,29
1680679532236137359,30,30,29,29
1680679532237836074,30,30,29,29
1680679532239629580,30,30,29,29
1680679532241600121,30,30,29,29
1680679532243283382,30,30,29,29
1680679532244963171,30,30,29,29
1680679532246641011,30,30,29,29
1680679532248501234,30,30,29,29
1680679532250188310,30,30,29,29
1680679532251871231,30,30,29,29
1680679532253601911,30,30,29,29
1680679532255487285,30,30,29,29
1680679532257178191,30,30,29,29
1680679532258992020,30,30,29,29
1680679532260682587,30,30,29,29
1680679532262381057,30,30,29,29
1680679532264071816,30,30,29,29
1680679532265836461,30,30,29,29
1680679532267526861,30,30,29,29
1680679532269297292,30,30,29,29
1680679532270996654,30,29,29,29
1680679532272712025,30,29,29,29
1680679532274452751,30,29,29,29
1680679532276206936,30,29,29,29
1680679532277949432,30,29,29,29
1680679532279769767,30,29,29,29
1680679532281495356,30,29,29,29
1680679532283186710,30,29,29,29
1680679532284868532,30,29,29,29
1680679532286557966,30,29,29,29
1680679532288243168,30,29,29,29
1680679532289941845,30,29,29,29
1680679532291619722,30,29,29,29
1680679532293347282,30,29,29,29
1680679532295030830,30,29,29,29
1680679532296724281,30,29,29,29
1680679532298501382,30,29,29,29
1680679532300267494,30,29,29,29
1680679532301957055,30,29,29,29
1680679532303642513,30,29,29,29
1680679532305511442,30,29,29,29
1680679532307382559,30,29,29,29
1680679532309275299,30,29,29,29
1680679532311165538,30,29,29,29
1680679532313060172,30,29,29,29
1680679532314961513,30,29,29,29
1680679532316860698,30,29,29,29
1680679532318779657,30,29,29,29
1680679532320646574,30,29,29,29
1680679532322542277,30,29,29,29
1680679532324389941,30,29,29,29
1680679532326278532,30,29,29,29
1680679532328159117,30,29,29,29
1680679532330043947,30,29,29,29
1680679532331922107,30,29,29,29
1680679532333873840,30,29,29,29
1680679532336257896,30,29,29,29
1680679532338131201,30,29,29,29
1680679532340065094,30,29,29,29
1680679532341928483,30,29,29,29
1680679532343788540,30,29,29,29
1680679532345701930,30,29,29,29
1680679532347591360,30,29,29,29
1680679532349485127,30,29,29,29
1680679532352007292,30,29,29,29
1680679532354010889,30,29,29,29
1680679532355896997,30,29,30,29
1680679532357798920,30,29,30,29
1680679532359786331,30,29,30,29
1680679532361684034,29,29,30,29
1680679532363593454,29,29,30,29
1680679532365499278,29,29,30,29
1680679532367971417,29,29,30,29
1680679532370545206,29,29,30,29
1680679532372665788,29,29,30,29
1680679532374834984,29,29,30,29
1680679532437643822,29,30,30,29
1680679532506326121,29,30,30,29
1680679532508625638,29,30,30,29
1680679532510561082,29,30,30,29
1680679532512473170,29,30,30,29
1680679532514403637,29,30,30,29
1680679532516305649,29,30,30,29
1680679532517946384,29,30,30,29
1680679532519602694,29,30,30,29
1680679532521300148,29,30,30,29
1680679532522929585,29,30,30,29
1680679532524567501,29,30,30,29
1680679532526218251,29,30,30,29
1680679532527896795,29,30,30,29
1680679532529576680,29,30,30,29
1680679532531258009,29,30,30,29
1680679532532941990,29,30,30,29
1680679532534655896,29,30,30,29
1680679532536344788,29,30,30,29
1680679532538088521,29,30,30,29
1680679532539838376,29,30,30,29
1680679532541521311,29,30,30,29
1680679532543210212,29,30,30,29
1680679532544894958,29,30,30,29
1680679532546573701,29,30,30,29
1680679532548265332,29,30,30,29
1680679532549966214,29,30,30,29
1680679532551654754,29,30,30,29
1680679532553331676,29,30,30,29
1680679532555086537,29,30,30,29
1680679532556922878,29,30,30,29
1680679532558612337,29,30,30,29
1680679532560421758,29,30,30,29
1680679532562115942,29,30,30,29
1680679532563804440,29,30,30,29
1680679532565484194,29,30,30,29
1680679532567159070,29,30,30,29
1680679532568836354,29,30,30,29
1680679532570519141,29,30,30,29
1680679532572201879,29,30,30,29
1680679532573909275,29,30,30,29
1680679532575636396,29,30,30,29
1680679532577324649,29,30,30,29
1680679532579006328,29,30,30,29
1680679532580852228,29,30,30,29
1680679532582521451,29,30,30,29
1680679532584189177,29,30,30,29
1680679532585858582,29,30,30,29
1680679532587532514,29,30,30,29
1680679532589200837,29,30,30,29
1680679532590893098,29,30,30,29
1680679532592576908,29,30,30,29
1680679532594283389,29,30,30,29
1680679532595964198,29,30,30,29
1680679532597655286,29,30,30,29
1680679532599391658,29,30,30,29
1680679532601149378,29,30,30,29
1680679532602858518,29,30,30,29
1680679532604570290,29,30,30,29
1680679532606300208,29,30,30,29
1680679532608007593,29,30,30,29
1680679532609718168,29,30,30,29
1680679532611418625,29,30,30,29
1680679532613106986,29,30,30,29
1680679532614809728,29,30,30,29
1680679532616501502,29,30,30,29
1680679532618193982,29,30,30,29
1680679532619937070,29,30,30,29
1680679532621630770,29,30,30,29
1680679532623325596,29,30,30,29
1680679532625004410,29,30,30,29
1680679532626676561,29,30,30,29
1680679532628359447,29,30,30,29
1680679532630048109,29,30,30,29
1680679532631728777,29,30,30,29
1680679532633411511,29,30,30,29
1680679532635144109,29,30,30,29
1680679532636897962,29,30,30,29
1680679532638581727,29,30,30,29
1680679532640396720,29,30,30,29
1680679532642092208,29,30,30,29
1680679532643779488,29,30,30,29
1680679532645466555,29,30,30,29
1680679532647144761,29,30,30,29
1680679532648833161,29,30,30,29
1680679532650520780,29,30,30,29
1680679532652206852,29,30,30,29
1680679532653895544,29,30,30,29
1680679532655587326,29,30,30,29
1680679532657267503,29,30,30,29
1680679532658949899,29,30,30,29
1680679532660682311,29,30,30,29
1680679532662375647,29,30,30,29
1680679532664063342,29,30,30,29
1680679532665748753,29,30,30,29
1680679532667435441,29,30,30,29
1680679532669120916,29,30,30,29
1680679532670803050,29,30,30,29
1680679532672492221,29,30,30,29
1680679532674197127,29,30,30,29
1680679532675879789,29,30,30,29
1680679532677558972,29,30,30,29
1680679532679242109,29,30,30,29
1680679532681173118,29,30,30,29
1680679532682848282,29,30,30,29
1680679532684510017,29,30,30,29
1680679532686183261,29,30,30,29
1680679532687966629,29,30,30,29
1680679532689640949,29,30,30,29
1680679532691303541,29,30,29,29
1680679532692970485,29,30,29,29
1680679532694704334,29,30,29,29
1680679532696416317,29,30,29,29
1680679532698138647,29,30,29,29
1680679532700025962,29,30,29,29
1680679532701743585,29,30,29,29
1680679532703449657,29,30,29,29
1680679532705157192,29,30,29,29
1680679532706851252,29,30,29,29
1680679532708524987,29,30,29,29
1680679532710207528,29,30,29,29
1680679532711890919,29,30,29,29
1680679532713568846,29,30,29,29
1680679532715300931,29,30,29,29
1680679532716984581,29,30,29,29
1680679532718669653,29,30,29,29
1680679532720409962,29,30,29,29
1680679532722119308,29,30,29,29
1680679532723810765,29,30,29,29
1680679532725497562,29,30,29,29
1680679532727185736,29,30,29,29
1680679532728877849,29,30,29,29
1680679532730562389,29,30,29,29
1680679532732256540,29,30,29,29
1680679532733953303,29,30,29,29
1680679532735634446,29,30,29,29
1680679532737315930,29,30,29,29
1680679532738997165,29,30,29,29
1680679532740798291,29,30,29,29
1680679532742484313,29,30,29,29
1680679532744165544,29,30,29,29
1680679532745856531,29,30,29,29
1680679532747543484,29,30,29,29
1680679532749229339,29,30,29,29
1680679532750911044,29,30,29,29
1680679532752609786,29,30,29,29
1680679532754401455,29,30,29,29
1680679532756092608,29,30,29,29
1680679532757788851,29,30,29,29
1680679532759474500,29,30,29,29
1680679532761273791,29,30,29,29
1680679532762961660,29,30,29,29
1680679532764646491,29,30,29,29
1680679532766340576,29,30,29,29
1680679532768038133,29,30,29,29
1680679532769719114,29,30,29,29
1680679532771400739,29,30,29,29
1680679532773081324,29,30,29,29
1680679532774775981,29,30,29,29
1680679532776471654,29,30,29,29
1680679532778157115,29,30,29,29
1680679532779864521,29,30,29,29
1680679532781594978,29,30,29,29
1680679532783283125,29,30,29,29
1680679532784959126,29,30,29,29
1680679532786638944,29,30,29,29
1680679532788312678,29,30,29,29
1680679532789992661,29,30,29,29
1680679532791664794,29,30,29,29
1680679532793324964,29,30,29,29
1680679532795011634,29,30,29,29
1680679532796680976,29,30,29,29
1680679532798376857,29,30,29,29
1680679532800133192,29,30,29,29
1680679532801896530,29,30,29,29
1680679532803605514,29,30,29,29
1680679532805315715,29,30,29,29
1680679532807025298,29,30,29,29
1680679532808726552,29,30,29,29
1680679532810412819,29,30,29,29
1680679532812103233,29,30,29,29
1680679532813813765,29,30,29,29
1680679532815523804,29,30,29,29
1680679532817215747,29,30,29,29
1680679532818894204,29,30,29,29
1680679532820700387,29,30,29,29
1680679532822393489,29,30,29,29
1680679532824079975,29,30,29,29
1680679532825792404,29,30,29,29
1680679532827479324,29,30,29,29
1680679532829165189,29,30,29,29
1680679532830851031,29,30,29,29
1680679532832579635,29,30,29,29
1680679532834342963,29,30,29,29
1680679532836034411,29,30,29,29
1680679532837725208,29,30,29,29
1680679532839417202,29,30,29,29
1680679532841271119,29,30,29,29
1680679532842985408,29,30,29,29
1680679532844666620,29,30,29,29
1680679532846366907,29,30,29,29
1680679532848046072,29,30,29,29
1680679532849727062,29,30,29,29
1680679532851412842,29,30,29,29
1680679532853093146,29,30,29,29
1680679532854796252,29,30,29,29
1680679532856483257,29,30,29,29
1680679532858168694,29,30,29,29
1680679532859855375,29,30,29,29
1680679532861596978,29,30,29,29
1680679532863283443,29,30,29,29
1680679532864974340,29,30,29,29
1680679532866671967,29,30,29,29
1680679532868424785,29,30,29,29
1680679532870123888,29,30,29,29
1680679532871815567,29,30,29,29
1680679532873497482,29,30,29,29
1680679532875238307,29,30,29,29
1680679532876915666,29,30,29,29
1680679532878589517,29,30,29,29
1680679532880380598,29,30,29,29
1680679532882083316,29,30,29,29
1680679532883771049,29,30,29,29
1680679532885464715,29,30,29,29
1680679532887144615,29,30,29,29
1680679532888821276,29,30,29,29
1680679532890497585,29,30,29,29
1680679532892220383,29,30,29,29
1680679532893906042,29,30,29,29
1680679532895608096,29,30,29,29
1680679532897287289,29,30,29,29
1680679532898964906,29,30,29,29
1680679532900704805,29,30,29,29
1680679532902404112,29,30,29,29
1680679532904094421,29,30,29,29
1680679532905870126,29,30,29,29
1680679532907555532,29,30,29,29
1680679532909239326,29,30,29,29
1680679532910927011,29,30,29,29
1680679532912612483,29,30,29,29
1680679532914305302,29,30,29,29
1680679532915994550,29,30,29,29
1680679532917681633,29,30,29,29
1680679532919363301,29,30,29,29
1680679532921167491,29,30,29,29
1680679532922857055,29,30,29,29
1680679532924574621,29,30,29,29
1680679532926282813,29,30,29,29
1680679532927965235,29,30,29,29
1680679532929648918,29,30,29,29
1680679532931326880,29,30,29,29
1680679532933007805,29,30,29,29
1680679532934751643,29,30,29,29
1680679532936431611,29,30,29,29
1680679532938124713,29,30,29,29
1680679532939814865,29,30,29,29
1680679532941657286,29,30,29,29
1680679532943343485,29,30,29,29
1680679532945032791,29,30,29,29
1680679532946716473,29,30,29,29
1680679532948404919,29,30,29,29
1680679532950103741,29,30,29,29
1680679532951797090,29,30,29,29
1680679532953570229,29,30,29,29
1680679532955266735,29,30,29,29
1680679532956946509,29,30,29,29
1680679532958630905,29,30,29,29
1680679532960365185,29,30,29,29
1680679532962098405,29,30,29,29
1680679532963866731,29,30,29,29
1680679532965554754,29,30,29,29
1680679532967234328,29,30,29,29
1680679532968924494,29,30,29,29
1680679532970722437,29,30,29,29
1680679532972407140,29,30,29,29
1680679532974105256,29,30,29,29
1680679532975815744,29,30,29,29
1680679532977505482,29,30,29,29
1680679532979189045,29,30,29,29
1680679532980954969,29,30,29,29
1680679532982641529,29,30,29,29
1680679532984335183,29,30,29,29
1680679532986023021,29,30,29,29
1680679532987699986,29,30,29,29
1680679532989376098,29,30,29,29
1680679532991148483,29,30,29,29
1680679532992920841,29,30,29,29
1680679532994606826,29,30,29,29
1680679532996289331,29,30,29,29
1680679532997982731,29,30,29,29
1680679532999684241,29,30,29,29
1680679533001732841,29,30,29,29
1680679533003433897,29,30,29,29
1680679533005092322,29,30,29,29
1680679533006762076,29,30,29,29
1680679533008427381,29,30,29,29
1680679533010115571,29,30,29,29
1680679533011779411,29,30,29,29
1680679533013477393,29,30,29,29
1680679533015193279,29,30,29,29
1680679533016903244,29,30,29,29
1680679533018607774,29,30,29,29
1680679533020311245,29,30,29,29
1680679533022074224,29,30,29,29
1680679533023788667,29,30,29,29
1680679533025474915,29,30,29,29
1680679533027213363,29,30,29,29
1680679533028901342,29,30,29,29
1680679533030587425,29,30,29,29
1680679533032276877,29,30,29,29
1680679533033969463,29,30,29,29
1680679533035673928,29,30,29,29
1680679533037382151,29,30,29,29
1680679533039056246,29,30,29,29
1680679533040775070,29,30,29,29
1680679533042458590,29,30,29,29
1680679533044142409,29,30,29,29
1680679533045840767,29,30,29,29
1680679533047524457,29,30,29,29
1680679533049206218,29,30,29,29
1680679533050887585,29,30,29,29
1680679533052581593,29,30,29,29
1680679533054272723,29,30,29,29
1680679533056016159,29,30,29,29
1680679533057710099,29,30,29,29
1680679533059396515,29,30,29,29
1680679533061149779,29,30,29,29
1680679533062837772,29,30,29,29
1680679533064526175,29,30,29,29
1680679533066211330,29,30,29,29
1680679533067889998,29,30,29,29
1680679533069567029,29,30,29,29
1680679533071258018,29,30,29,29
1680679533073027264,29,30,29,29
1680679533074708692,29,30,29,29
1680679533076369640,29,30,29,29
1680679533078031214,29,30,29,29
1680679533079698873,29,30,29,29
1680679533081484870,29,30,29,29
1680679533083153592,29,30,29,29
1680679533084820013,29,30,29,29
1680679533086496020,29,30,29,29
1680679533088205038,29,30,29,29
1680679533089938992,29,30,29,29
1680679533091657392,29,30,29,29
1680679533093359620,29,30,29,29
1680679533095088441,29,30,29,29
1680679533096788534,29,30,29,29
1680679533098467843,29,30,29,29
1680679533100150430,29,30,29,29
1680679533101995097,29,30,29,29
1680679533103681236,29,30,29,29
1680679533105363928,29,30,29,29
1680679533107040445,29,30,29,29
1680679533108727287,29,30,29,29
1680679533110414439,29,30,29,29
1680679533112103502,29,30,29,29
1680679533113794193,29,30,29,29
1680679533115492307,29,30,29,29
1680679533117180375,29,30,29,29
1680679533118856383,29,30,29,29
1680679533120539063,29,30,29,29
1680679533122313508,29,30,29,29
1680679533124000517,29,30,29,29
1680679533125684640,29,30,29,29
1680679533127372460,29,30,29,29
1680679533129057951,29,30,29,29
1680679533130743984,29,30,29,29
1680679533132426544,29,30,29,29
1680679533134123928,29,30,29,29
1680679533135878575,29,30,29,29
1680679533137577476,29,30,29,29
1680679533139271129,29,30,29,29
1680679533141039714,29,30,29,29
1680679533142726700,29,30,29,29
1680679533144413528,29,30,29,29
1680679533146207635,29,30,29,29
1680679533147892012,29,30,29,29
1680679533149577625,29,30,29,29
1680679533151256545,29,30,29,29
1680679533152939062,29,30,29,29
1680679533154621137,29,30,29,29
1680679533156362873,29,30,29,29
1680679533158071873,29,30,29,29
1680679533159820101,29,30,29,29
1680679533161587524,29,30,29,29
1680679533163274302,29,30,29,29
1680679533164958778,29,30,29,29
1680679533166642986,29,30,29,29
1680679533168337189,29,30,29,29
1680679533170020729,29,30,29,29
1680679533171712278,29,30,29,29
1680679533173395885,29,30,29,29
1680679533175107162,29,30,29,29
1680679533176850060,29,30,29,29
1680679533178528825,29,30,29,29
1680679533180209402,29,30,29,29
1680679533182056262,29,30,29,29
1680679533183749606,29,30,29,29
1680679533185433196,29,30,29,29
1680679533187116428,29,30,29,29
1680679533188803093,29,30,29,29
1680679533190488884,29,30,29,29
1680679533192178901,29,30,30,29
1680679533193866767,29,30,30,29
1680679533195649915,29,30,30,29
1680679533197335234,29,30,30,29
1680679533199028313,29,30,30,29
1680679533200700769,29,30,30,29
1680679533202439961,29,30,30,29
1680679533204106475,29,30,30,29
1680679533205782493,29,30,30,29
1680679533207446621,29,30,30,29
1680679533209119270,29,30,30,29
1680679533210825952,29,30,30,29
1680679533212515944,29,30,30,29
1680679533214211084,29,30,30,29
1680679533215968233,29,30,30,29
1680679533217657109,29,30,30,29
1680679533219334655,29,30,30,29
1680679533221149199,29,30,30,29
1680679533222849362,29,30,30,29
1680679533224553946,29,30,30,29
1680679533226267134,29,30,30,29
1680679533227976734,29,30,30,29
1680679533229707957,29,30,30,29
1680679533231412005,29,30,30,29
1680679533233096477,29,30,30,29
1680679533234777667,29,30,30,29
1680679533236515900,29,30,30,29
1680679533238208831,29,30,30,29
1680679533239898153,29,30,30,29
1680679533241684271,29,30,30,29
1680679533243375953,29,30,30,29
1680679533245059367,29,30,30,29
1680679533246742436,29,30,30,29
1680679533248433706,29,30,30,29
1680679533250127697,29,30,30,29
1680679533251812166,29,30,30,29
1680679533253504771,29,30,30,29
1680679533255185469,29,30,30,29
1680679533256867693,29,30,30,29
1680679533258543891,29,30,30,29
1680679533260225030,29,30,30,29
1680679533262020497,29,30,30,29
1680679533263705564,29,30,30,29
1680679533265392631,29,30,30,29
1680679533267078452,29,30,30,29
1680679533268726386,29,30,30,29
1680679533270412491,29,30,30,29
1680679533272103865,29,30,30,29
1680679533273820671,29,30,30,29
1680679533275545698,29,29,30,29
1680679533277234222,29,29,30,29
1680679533278907136,29,29,30,29
1680679533280597262,29,29,30,29
1680679533282386546,29,29,30,29
1680679533284067090,29,29,30,29
1680679533285748639,29,29,30,29
1680679533287428345,29,29,30,29
1680679533289108190,29,29,30,29
1680679533290787809,29,29,30,29
1680679533292469780,29,29,30,29
1680679533294210300,29,29,30,29
1680679533295919504,29,29,30,29
1680679533297605609,29,29,30,29
1680679533299287274,29,29,30,29
1680679533300980205,29,29,30,29
1680679533302731832,29,29,30,29
1680679533304397462,29,29,30,29
1680679533306078588,29,29,30,29
1680679533307744866,29,29,30,29
1680679533309413233,29,29,30,29
1680679533311081287,29,29,30,29
1680679533312728209,29,29,30,29
1680679533314444200,29,29,30,29
1680679533316181620,29,29,30,29
1680679533317900615,29,29,30,29
1680679533319659185,29,29,30,29
1680679533321456240,29,29,30,29
1680679533323167793,29,29,30,29
1680679533324864859,29,29,30,29
1680679533326568810,29,29,30,29
1680679533328319357,29,29,30,29
1680679533330029506,29,29,30,29
1680679533331737635,29,29,30,29
1680679533333446246,29,29,30,29
1680679533335154717,29,29,30,29
1680679533336887762,29,29,30,29
1680679533338540326,29,29,30,29
1680679533340208376,29,29,30,29
1680679533342068501,29,29,30,29
1680679533343741620,29,29,30,29
1680679533345400838,29,29,30,29
1680679533347083276,29,29,30,29
1680679533348724767,29,29,30,29
1680679533350403357,29,29,30,29
1680679533352086929,29,29,30,29
1680679533353773360,29,29,30,29
1680679533355462046,29,29,30,29
1680679533357171003,29,29,30,29
1680679533358864586,29,29,29,29
1680679533360571799,29,29,29,29
1680679533362573946,29,29,29,29
1680679533364278217,30,29,29,29
1680679533365993185,30,29,29,29
1680679533367686441,30,29,29,29
1680679533369347544,30,29,29,29
1680679533371000519,30,29,29,29
1680679533372680423,30,29,29,29
1680679533374426387,30,29,29,29
1680679533376106870,30,29,29,29
1680679533377809963,30,29,29,29
1680679533379497541,30,29,29,29
1680679533381212998,30,29,29,29
1680679533382941120,30,29,29,29
1680679533384634740,30,29,29,29
1680679533386330503,30,29,29,29
1680679533388020217,30,29,29,29
1680679533389694099,30,29,29,29
1680679533391373245,30,29,29,29
1680679533393108921,30,29,29,29
1680679533394781747,30,29,29,29
1680679533396536845,30,29,29,29
1680679533398255879,30,29,29,29
1680679533399998516,30,29,29,29
1680679533401768419,30,29,29,29
1680679533403462721,30,29,29,29
1680679533405147769,30,29,29,29
1680679533406831104,30,29,29,29
1680679533408513721,30,29,29,29
1680679533410195414,30,29,29,29
1680679533411888240,30,29,29,29
1680679533413636485,30,29,29,29
1680679533415325622,30,29,29,29
1680679533417052336,30,29,29,29
1680679533418735508,30,29,29,29
1680679533420405067,30,29,29,29
1680679533422188318,30,29,29,29
1680679533423854730,30,29,29,29
1680679533425570884,30,29,29,29
1680679533427242709,30,29,29,29
1680679533428916191,30,29,29,29
1680679533430615562,30,29,29,29
1680679533432327140,30,29,29,29
1680679533434038115,30,29,29,29
1680679533435747160,30,29,29,29
1680679533437451843,30,29,29,29
1680679533439209447,30,29,29,29
1680679533440920060,30,29,29,29
1680679533442691671,30,29,29,29
1680679533444382689,30,29,29,29
1680679533446081324,30,29,29,29
1680679533447768896,30,29,29,29
1680679533449452210,30,29,29,29
1680679533451132650,30,29,29,29
1680679533452815983,30,29,29,29
1680679533454497717,30,29,29,29
1680679533456193332,30,29,29,29
1680679533457887731,30,29,29,29
1680679533459580180,30,29,29,29
1680679533461264656,30,29,29,29
1680679533462969369,30,29,29,29
1680679533464656888,30,29,29,29
1680679533466346637,30,29,29,29
1680679533468035404,30,29,29,29
1680679533469726911,30,29,29,29
1680679533471495912,30,29,29,29
1680679533473181182,30,29,29,29
1680679533474865361,30,29,29,29
1680679533476606464,30,29,29,29
1680679533478294307,30,29,29,29
1680679533479977355,30,29,29,29
1680679533481716960,30,29,29,29
1680679533483400643,30,29,29,29
1680679533485086403,30,29,29,29
1680679533486767240,30,29,29,29
1680679533488455011,30,29,29,29
1680679533490153471,30,29,29,29
1680679533491854008,30,29,29,29
1680679533493571575,30,29,29,29
1680679533495256470,30,29,29,29
1680679533496973452,30,29,29,29
1680679533498657204,30,29,29,29
1680679533500332544,30,29,29,29
1680679533502163224,30,29,29,29
1680679533503843529,30,29,29,29
1680679533505525481,30,29,29,29
1680679533507238894,30,29,29,29
1680679533508916789,30,29,29,29
1680679533510599223,30,29,29,29
1680679533512283020,30,29,29,29
1680679533513976576,30,29,29,29
1680679533515663693,30,29,29,29
1680679533517350279,30,29,29,29
1680679533519036919,30,29,29,29
1680679533520728222,30,29,29,29
1680679533522553119,30,29,29,29
1680679533524245799,30,29,29,29
1680679533526000176,30,29,29,29
1680679533527696827,30,29,29,29
1680679533529385029,30,29,29,29
1680679533531066500,30,29,29,29
1680679533532975406,29,29,29,29
1680679533534666401,29,29,29,29
1680679533536363295,29,29,29,29
1680679533538054858,29,29,29,29
1680679533539899298,29,29,29,29
1680679533541645166,29,29,29,29
1680679533543372060,29,29,29,29
1680679533545160721,29,29,29,29
1680679533546846300,29,29,29,29
1680679533548523266,29,29,29,29
1680679533550215651,29,29,29,29
1680679533552130364,29,29,29,29
1680679533553832831,29,29,29,29
1680679533555512506,29,29,29,29
1680679533557241763,29,29,29,29
1680679533559135383,29,29,29,29
1680679533560815674,29,29,29,29
1680679533562633872,29,29,29,29
1680679533564322989,29,29,29,29
1680679533566008946,29,29,29,29
1680679533567690029,29,29,29,29
1680679533569370410,29,29,29,29
1680679533571050467,29,29,29,29
1680679533572727550,29,29,29,29
1680679533574408724,29,29,29,29
1680679533576182038,29,29,29,29
1680679533578036285,29,29,29,29
1680679533579725136,29,29,29,29
1680679533581410587,29,29,29,29
1680679533583166364,29,29,29,29
1680679533584846176,29,29,29,29
1680679533586526535,29,29,29,29
1680679533588206121,29,29,29,29
1680679533589928326,29,29,29,29
1680679533591611532,29,29,29,29
1680679533593429252,29,29,29,29
1680679533595108452,29,29,29,29
1680679533596779558,29,29,29,29
1680679533598442078,29,29,29,29
1680679533600106222,29,29,29,29
1680679533601837282,29,29,29,29
1680679533603558043,29,29,29,29
1680679533605841070,29,29,29,29
1680679533607731963,29,29,29,29
1680679533609665849,29,30,29,29
1680679533611557076,29,30,29,29
1680679533613438790,29,30,29,29
1680679533615328544,29,30,29,29
1680679533617246315,29,30,29,29
1680679533619582242,29,30,29,29
1680679533621442065,29,30,29,29
1680679533623404898,29,30,29,29
1680679533625260564,29,30,29,29
1680679533627127216,29,30,29,29
1680679533628983004,29,30,29,29
1680679533630846955,29,30,29,29
1680679533632722495,29,30,29,29
1680679533634882946,29,30,29,29
1680679533636776792,29,30,29,29
1680679533638639018,29,30,29,29
1680679533640508147,29,30,29,29
1680679533642458060,29,30,29,29
1680679533644456706,29,30,29,29
1680679533646330143,29,30,29,29
1680679533648182772,29,30,29,29
1680679533650167924,29,30,29,29
1680679533652037800,29,30,29,29
1680679533653853363,29,30,29,29
1680679533655688204,29,30,29,29
1680679533657528348,29,30,29,29
1680679533659388155,29,30,29,29
1680679533661272401,29,30,29,29
1680679533663276139,29,30,29,29
1680679533665491618,29,30,29,29
1680679533667985620,29,30,29,29
1680679533670024205,29,30,29,29
1680679533672405049,29,30,30,29
1680679533738544884,29,30,30,30
1680679533805799356,29,30,30,30
