timestamp,device_0,device_1,device_2,device_3
1680679533808082036,29,30,30,30
1680679533809977964,29,30,30,30
1680679533811889384,29,30,30,30
1680679533813810437,29,30,30,30
1680679533815715145,29,30,30,30
1680679533817422407,29,30,30,30
1680679533819059298,29,30,30,30
1680679533820694934,29,30,30,30
1680679533822343641,29,30,30,30
1680679533824004279,29,30,30,30
1680679533825646190,29,30,30,30
1680679533827332705,29,30,30,30
1680679533829040316,29,30,30,30
1680679533830724941,29,30,30,30
1680679533832404566,29,30,30,30
1680679533834092959,29,30,30,30
1680679533835774807,29,30,30,30
1680679533837511517,29,30,30,30
1680679533839220867,29,30,30,30
1680679533840928250,29,30,30,30
1680679533842689504,29,30,30,30
1680679533844408942,29,30,30,30
1680679533846121667,29,30,30,30
1680679533847825155,29,30,30,30
1680679533849517051,29,30,30,30
1680679533851201623,29,30,30,30
1680679533852890245,29,30,30,30
1680679533854574342,29,30,30,30
1680679533856265538,29,30,30,30
1680679533858008801,29,30,30,30
1680679533859690309,29,30,30,30
1680679533861381521,29,30,29,30
1680679533863170370,29,30,29,30
1680679533864861669,29,30,29,30
1680679533866547495,30,30,29,30
1680679533868228684,30,30,29,30
1680679533869916326,30,30,29,30
1680679533871603042,30,30,29,30
1680679533873288731,30,30,29,30
1680679533874972425,30,30,29,30
1680679533876668125,30,30,29,30
1680679533878361897,30,30,29,30
1680679533880043761,30,30,29,30
1680679533881734324,30,30,29,30
1680679533883473307,30,30,29,30
1680679533885157332,30,30,29,30
1680679533886835952,30,30,29,30
1680679533888514652,30,30,29,30
1680679533890216818,30,30,29,30
1680679533891895935,30,30,29,30
1680679533893575168,30,30,29,30
1680679533895257708,30,30,29,30
1680679533896972867,30,30,29,30
1680679533898653204,30,30,29,30
1680679533900338627,30,30,29,30
1680679533902023770,30,30,29,30
1680679533903758585,30,30,29,30
1680679533905442959,30,30,29,30
1680679533907128236,30,30,29,30
1680679533908813703,30,30,29,30
1680679533910499852,30,30,29,30
1680679533912185972,30,30,29,30
1680679533913884417,30,30,29,30
1680679533915576143,30,30,29,30
1680679533917302203,30,30,29,30
1680679533919010400,30,30,29,30
1680679533920691444,30,30,29,30
1680679533922524846,30,30,29,30
1680679533924280191,30,30,29,29
1680679533925951603,30,30,29,29
1680679533927630615,30,30,29,29
1680679533929435497,30,30,29,29
1680679533931121044,30,30,29,29
1680679533932804953,30,30,29,29
1680679533934484861,30,30,29,29
1680679533936167913,30,30,29,29
1680679533937877846,30,30,29,29
1680679533939560123,30,30,29,29
1680679533941260454,30,30,29,29
1680679533943032764,30,30,29,29
1680679533944727864,30,30,29,29
1680679533946431503,30,30,29,29
1680679533948142758,30,30,29,29
1680679533949864393,30,30,29,29
1680679533951570470,30,30,29,29
1680679533953251719,30,30,29,29
1680679533954929359,30,30,29,29
1680679533956681870,30,30,29,29
1680679533958399682,30,30,29,29
1680679533960093604,30,30,29,29
1680679533961779233,30,30,29,29
1680679533963518227,30,30,29,29
1680679533965207876,30,30,29,29
1680679533966894298,30,30,29,29
1680679533968576203,30,30,29,29
1680679533970268095,30,30,29,29
1680679533971954402,30,30,29,29
1680679533973646605,30,30,29,29
1680679533975326330,30,30,29,29
1680679533977026993,30,30,29,29
1680679533978777502,30,30,29,29
1680679533980461842,30,30,29,29
1680679533982271947,30,30,29,29
1680679533984213626,30,30,29,29
1680679533985919339,30,30,29,29
1680679533987606957,30,30,29,29
1680679533989298174,30,30,29,29
1680679533990985535,30,30,29,29
1680679533992699268,30,30,29,29
1680679533994449561,30,30,29,29
1680679533996124021,30,30,29,29
1680679533997833627,30,30,29,29
1680679533999503975,30,30,29,29
1680679534001172964,30,30,29,29
1680679534002952399,30,30,29,29
1680679534004638385,30,30,29,29
1680679534006312319,30,30,29,29
1680679534007979320,30,30,29,29
1680679534009641550,30,30,29,29
1680679534011307895,30,30,29,29
1680679534012970758,30,30,29,29
1680679534014674167,30,30,29,29
1680679534016416190,30,30,29,29
1680679534018172750,30,30,29,29
1680679534019879696,30,30,29,29
1680679534021587127,30,30,29,29
1680679534023462796,30,30,29,29
1680679534025175878,30,30,29,29
1680679534026892339,30,30,29,29
1680679534028582903,30,30,30,29
1680679534030285138,30,30,30,29
1680679534031976901,30,30,30,29
1680679534033733960,30,30,30,29
1680679534035416439,30,30,30,29
1680679534037117005,30,30,30,29
1680679534038803936,30,30,30,29
1680679534040486083,30,30,30,29
1680679534042171621,30,30,30,29
1680679534043912360,30,30,30,29
1680679534045599599,30,30,30,29
1680679534047277173,30,30,30,29
1680679534049012178,30,30,30,29
1680679534050687689,30,30,30,29
1680679534052368610,30,30,30,29
1680679534054058967,30,30,30,29
1680679534055755446,30,30,30,29
1680679534057448108,30,30,30,29
1680679534059160745,30,30,30,29
1680679534060835913,30,30,30,29
1680679534062541589,30,30,30,29
1680679534064327060,30,30,30,29
1680679534066018879,30,30,30,29
1680679534067703710,30,30,30,29
1680679534069388751,30,30,30,29
1680679534071068616,30,30,30,29
1680679534072806225,30,30,30,29
1680679534074485036,30,30,30,29
1680679534076168664,30,30,30,29
1680679534077892050,30,30,30,29
1680679534079580875,30,30,30,29
1680679534081263226,30,30,30,29
1680679534082968466,30,30,30,29
1680679534084710172,30,30,30,29
1680679534086487523,30,30,30,29
1680679534088173536,30,30,30,29
1680679534089861326,30,30,30,29
1680679534091546911,30,30,30,30
1680679534093260950,30,30,30,30
1680679534094939253,30,30,30,30
1680679534096623652,30,30,30,30
1680679534098366498,30,30,30,30
1680679534100059693,30,30,30,30
1680679534101743360,30,30,30,30
1680679534103576575,30,30,30,30
1680679534105263326,30,30,30,30
1680679534106934355,30,30,30,30
1680679534108597665,30,30,30,30
1680679534110261998,30,30,30,30
1680679534111927136,30,29,30,30
1680679534113595009,30,29,30,30
1680679534115262377,30,29,30,30
1680679534116923914,30,29,30,30
1680679534118692894,30,29,30,30
1680679534120406679,30,29,30,30
1680679534122120721,30,29,30,30
1680679534123961052,30,29,30,30
1680679534125671693,30,29,30,30
1680679534127375495,30,29,30,30
1680679534129075586,30,29,30,30
1680679534130763660,30,29,30,30
1680679534132444578,30,29,30,30
1680679534134170973,30,29,30,30
1680679534135943820,30,29,30,30
1680679534137652029,30,29,30,30
1680679534139332945,30,29,30,30
1680679534141011860,30,29,30,30
1680679534142793585,30,29,30,30
1680679534144554438,30,29,30,30
1680679534146244532,30,29,30,30
1680679534147928579,30,29,30,30
1680679534149606262,30,29,30,30
1680679534151284756,30,29,30,30
1680679534152960845,30,29,30,30
1680679534154635479,30,29,30,30
1680679534156314906,30,29,30,30
1680679534158009114,30,29,30,30
1680679534159700375,30,29,30,30
1680679534161429320,30,29,30,30
1680679534163126764,30,29,30,30
1680679534164839141,30,29,30,30
1680679534166567031,30,29,30,30
1680679534168253660,30,29,30,30
1680679534169944026,30,29,30,30
1680679534171631396,30,29,30,30
1680679534173341753,30,29,30,30
1680679534175109905,30,29,30,30
1680679534176883520,30,29,30,30
1680679534178629994,30,29,30,30
1680679534180319762,30,29,30,30
1680679534182007655,30,29,30,30
1680679534183817991,30,29,30,30
1680679534185513811,30,29,30,30
1680679534187201355,30,29,30,30
1680679534188965158,30,29,30,30
1680679534190641159,30,29,30,30
1680679534192320635,30,29,30,30
1680679534194005978,30,29,30,30
1680679534195690106,30,29,30,30
1680679534197377689,30,29,30,30
1680679534199058543,30,29,30,30
1680679534200727858,29,29,30,30
1680679534202425846,29,29,30,30
1680679534204241372,29,29,30,30
1680679534205949775,29,29,30,30
1680679534207655065,29,29,30,30
1680679534209358543,29,29,30,30
1680679534211068113,29,29,30,30
1680679534212726508,29,29,30,30
1680679534214405683,29,29,30,30
1680679534216083832,29,29,30,30
1680679534217792109,29,29,30,30
1680679534219474975,29,29,30,30
1680679534221153220,29,29,30,30
1680679534222830831,29,29,30,30
1680679534224604334,29,29,30,30
1680679534226294408,29,29,30,30
1680679534227977925,29,29,30,30
1680679534229663076,29,29,30,30
1680679534231348088,29,29,30,30
1680679534233032356,29,29,30,30
1680679534234715964,29,29,30,30
1680679534236403690,29,29,30,30
1680679534238123112,29,29,30,30
1680679534239809479,29,29,30,30
1680679534241585957,29,29,30,30
1680679534243327517,29,29,30,30
1680679534245035041,29,29,30,30
1680679534246726675,29,29,30,30
1680679534248415152,29,29,30,30
1680679534250102865,29,29,30,30
1680679534251783688,29,29,30,30
1680679534253462291,29,29,30,30
1680679534255137030,29,29,30,30
1680679534256811376,29,29,30,30
1680679534258522193,29,29,30,29
1680679534260205539,29,29,30,29
1680679534261912893,29,29,30,29
1680679534263663241,29,29,30,29
1680679534265401238,29,29,30,29
1680679534267081954,29,29,30,29
1680679534268731872,29,29,30,29
1680679534270411982,29,29,30,29
1680679534272097131,29,29,30,29
1680679534273792397,29,29,30,29
1680679534275477553,29,29,30,29
1680679534277159370,29,29,30,29
1680679534278922779,29,30,30,29
1680679534280612382,29,30,30,29
1680679534282313278,29,30,30,29
1680679534284045195,29,30,30,29
1680679534285735184,29,30,30,29
1680679534287425656,29,30,30,29
1680679534289114907,29,30,30,29
1680679534290801255,29,30,30,29
1680679534292569281,29,30,30,29
1680679534294267751,29,30,30,29
1680679534295962215,29,30,30,29
1680679534297644756,29,30,30,29
1680679534299327846,29,30,30,29
1680679534301006782,29,30,30,29
1680679534302686509,29,30,30,29
1680679534304521855,29,30,30,29
1680679534306193634,29,30,30,29
1680679534307858755,29,30,30,29
1680679534309517535,29,30,30,29
1680679534311182099,29,30,30,29
1680679534312845854,29,30,30,29
1680679534314561227,29,30,30,29
1680679534316264856,29,30,30,29
1680679534318005657,29,30,30,29
1680679534319713006,29,30,30,29
1680679534321414180,29,30,30,29
1680679534323171368,29,30,30,29
1680679534324931646,29,30,30,29
1680679534326626186,29,30,30,29
1680679534328302727,29,30,30,29
1680679534329994671,29,30,30,29
1680679534331676058,29,30,30,29
1680679534333356502,29,30,30,29
1680679534335034427,29,30,30,29
1680679534336722917,29,30,30,29
1680679534338461340,29,30,30,29
1680679534340150055,29,30,30,29
1680679534341849334,29,30,30,29
1680679534343552632,29,30,30,29
1680679534345310138,29,30,30,29
1680679534346999440,29,30,30,29
1680679534348693069,29,30,30,29
1680679534350385280,29,30,30,29
1680679534352081720,29,30,30,29
1680679534353854097,29,30,30,29
1680679534355543538,29,30,30,29
1680679534357231927,29,30,30,29
1680679534358963545,29,30,30,29
1680679534360647972,29,30,30,29
1680679534362334493,29,30,30,29
1680679534364196208,29,30,30,29
1680679534365887179,29,30,30,29
1680679534367564736,29,30,30,29
1680679534369249398,29,30,30,29
1680679534370934161,29,30,30,29
1680679534372612843,29,30,30,29
1680679534374307928,29,30,30,29
1680679534375995888,29,30,30,29
1680679534377686310,29,30,30,29
1680679534379493116,29,30,30,29
1680679534381193800,29,30,30,29
1680679534382874564,29,30,30,29
1680679534384636396,29,30,30,29
1680679534386322370,29,30,30,29
1680679534388008310,29,30,30,29
1680679534389685556,29,30,30,29
1680679534391372213,29,30,30,29
1680679534393053813,29,30,30,29
1680679534394736771,29,30,30,29
1680679534396418878,29,30,30,29
1680679534398130369,29,30,30,29
1680679534399895437,29,30,30,29
1680679534401585652,29,30,30,29
1680679534403319554,29,30,30,29
1680679534405052926,29,30,30,29
1680679534406730957,29,30,30,29
1680679534408501313,29,30,30,29
1680679534410169312,29,30,30,29
1680679534411836050,29,30,30,29
1680679534413500742,29,30,30,29
1680679534415168401,29,30,30,29
1680679534416831927,29,30,30,29
1680679534418552150,29,30,30,29
1680679534420261431,29,30,30,29
1680679534421971951,29,30,30,29
1680679534423698738,29,30,30,29
1680679534425531218,29,30,30,29
1680679534427228738,29,30,30,29
1680679534428926401,29,30,30,29
1680679534430617420,29,30,30,29
1680679534432291820,29,30,30,29
1680679534433980168,29,30,30,29
1680679534435663684,29,30,30,29
1680679534437352617,29,30,30,29
1680679534439045718,29,30,30,29
1680679534440726096,29,30,30,29
1680679534442420876,29,30,30,29
1680679534444240901,29,30,30,29
1680679534445983389,29,29,30,29
1680679534447669635,29,29,30,29
1680679534449360760,29,29,30,29
1680679534451050918,29,29,30,29
1680679534452727166,29,29,30,29
1680679534454475068,29,29,30,29
1680679534456159820,29,29,30,29
1680679534457851720,29,29,30,29
1680679534459584917,29,29,30,29
1680679534461273316,29,29,30,29
1680679534462960419,29,29,30,29
1680679534464817708,29,29,30,29
1680679534466504230,29,29,30,29
1680679534468196405,29,29,30,29
1680679534469880956,29,29,30,29
1680679534471566539,29,29,30,29
1680679534473245833,29,29,30,29
1680679534474927740,29,29,30,29
1680679534476621584,29,29,30,29
1680679534478395101,29,29,30,29
1680679534480076481,29,29,30,29
1680679534481754341,29,29,30,29
1680679534483475959,29,29,30,29
1680679534485300282,29,29,30,29
1680679534486975392,29,29,30,29
1680679534488657436,29,29,30,29
1680679534490343922,29,29,30,29
1680679534492024487,29,29,30,29
1680679534493772233,29,29,30,29
1680679534495553520,29,29,30,29
1680679534497237424,29,29,30,29
1680679534499023045,29,29,30,29
1680679534500722005,29,29,30,29
1680679534502402469,29,29,30,29
1680679534504189021,29,29,30,29
1680679534505884046,29,29,30,29
1680679534507567086,29,29,30,29
1680679534509254950,29,29,30,29
1680679534510941181,29,29,30,29
1680679534512626485,29,29,30,29
1680679534514320311,29,29,30,29
1680679534515998494,29,29,30,29
1680679534517671980,29,29,30,29
1680679534519404506,29,29,30,29
1680679534521085696,29,29,30,29
1680679534522764422,29,29,30,29
1680679534524574306,29,29,30,29
1680679534526290277,29,29,30,29
1680679534528024956,29,29,30,29
1680679534529717479,29,29,30,29
1680679534531404962,29,29,30,29
1680679534533094892,29,29,30,29
1680679534534783530,29,29,30,29
1680679534536477032,29,29,30,29
1680679534538157686,29,29,30,29
1680679534539897305,29,29,30,29
1680679534541578135,29,29,30,29
1680679534543256959,29,29,30,29
1680679534544980460,29,29,30,29
1680679534546653689,29,29,30,29
1680679534548333425,29,29,30,29
1680679534550011339,29,29,30,29
1680679534551706119,29,29,30,29
1680679534553393719,29,29,30,29
1680679534555080200,29,29,30,29
1680679534556725784,29,29,30,29
1680679534558415154,29,29,30,29
1680679534560105692,29,29,30,29
1680679534561809868,29,29,30,29
1680679534563515189,29,29,30,29
1680679534565277417,29,29,30,29
1680679534566959485,29,29,30,29
1680679534568635634,29,29,30,29
1680679534570325210,29,29,30,29
1680679534572007159,29,29,30,29
1680679534573683206,29,29,30,29
1680679534575364326,29,29,30,29
1680679534577043564,29,29,30,29
1680679534578746015,29,29,30,29
1680679534580435594,29,29,30,29
1680679534582188755,29,29,30,29
1680679534583879028,29,29,30,29
1680679534585665829,29,29,30,29
1680679534587353041,29,29,30,29
1680679534589036209,29,29,30,29
1680679534590714783,29,29,30,29
1680679534592396197,29,29,30,29
1680679534594103328,29,29,30,29
1680679534595784505,29,29,30,29
1680679534597465304,29,29,30,29
1680679534599162924,29,29,30,29
1680679534600851810,29,29,30,29
1680679534602537315,29,29,30,29
1680679534604484067,29,29,30,29
1680679534606177698,29,29,30,29
1680679534607855032,29,29,30,29
1680679534609543803,29,29,30,29
1680679534611225998,29,29,30,29
1680679534612918766,29,29,30,29
1680679534614602395,29,29,30,29
1680679534616286137,29,29,30,29
1680679534617980891,29,29,30,29
1680679534619689977,29,29,30,29
1680679534621376761,29,29,30,29
1680679534623052375,29,29,30,29
1680679534624935925,29,29,30,29
1680679534626623496,29,29,30,29
1680679534628363514,29,29,30,29
1680679534630077658,29,29,30,29
1680679534631762552,29,29,30,29
1680679534633503542,29,29,30,29
1680679534635188193,29,29,30,29
1680679534636879138,29,29,30,29
1680679534638565555,29,29,30,29
1680679534640304388,29,29,30,29
1680679534642003711,29,29,30,29
1680679534643774709,29,29,30,29
1680679534645538420,29,29,30,29
1680679534647218903,29,29,30,29
1680679534648899471,29,29,30,29
1680679534650571605,29,29,30,29
1680679534652251359,29,29,30,29
1680679534653938620,29,29,30,29
1680679534655632796,29,29,30,29
1680679534657316304,29,29,30,29
1680679534659015159,29,29,30,29
1680679534660703836,29,29,30,29
1680679534662395161,29,29,30,29
1680679534664097524,29,29,30,29
1680679534665848407,29,29,30,29
1680679534667539005,29,29,30,29
1680679534669228251,29,29,30,29
1680679534670907392,29,29,30,29
1680679534672592320,29,29,30,29
1680679534674345719,29,29,30,29
1680679534676032842,29,29,30,29
1680679534677713436,29,29,30,29
1680679534679418539,29,29,30,29
1680679534681103624,29,29,30,29
1680679534682789449,29,29,30,29
1680679534684576021,29,29,30,29
1680679534686323384,29,29,30,29
1680679534688006833,29,29,30,29
1680679534689691018,29,29,30,29
1680679534691375446,29,29,30,29
1680679534693065280,29,29,30,29
1680679534694744954,29,29,30,29
1680679534696410637,29,29,30,29
1680679534698078518,29,29,30,29
1680679534699809145,29,29,30,29
1680679534701470515,29,29,30,29
1680679534703135546,29,29,30,29
1680679534704946122,29,29,30,29
1680679534706643273,29,29,30,29
1680679534708351951,29,29,30,29
1680679534710076756,29,29,30,29
1680679534711857852,29,29,30,29
1680679534713564623,29,29,30,29
1680679534715271383,29,29,30,29
1680679534716972217,29,29,30,29
1680679534718663514,29,29,30,29
1680679534720348281,29,29,30,29
1680679534722034294,29,29,30,29
1680679534723717951,29,29,30,29
1680679534725544151,29,29,30,29
1680679534727239636,29,29,30,29
1680679534728923687,29,29,30,29
1680679534730606363,29,29,30,29
1680679534732286994,29,29,30,29
1680679534733976745,29,29,30,29
1680679534735662518,29,29,30,29
1680679534737354053,29,29,30,29
1680679534739129465,29,29,30,29
1680679534740812653,29,29,30,29
1680679534742495273,29,29,30,29
1680679534744200787,29,29,30,29
1680679534745999383,29,29,30,29
1680679534747692104,29,29,30,29
1680679534749380318,29,29,30,29
1680679534751067006,29,29,30,29
1680679534752727332,29,29,30,29
1680679534754409699,29,29,30,29
1680679534756099627,29,29,30,29
1680679534757793328,29,29,30,29
1680679534759552599,29,29,30,29
1680679534761237870,29,29,30,29
1680679534762912862,29,29,30,29
1680679534764629879,29,29,30,29
1680679534766316727,29,29,30,29
1680679534767994432,29,29,30,29
1680679534769681998,29,29,30,29
1680679534771370340,29,29,30,29
1680679534773059049,29,29,30,29
1680679534774742605,29,29,30,29
1680679534776435661,29,29,30,29
1680679534778206045,29,29,30,29
1680679534780112275,29,29,30,29
1680679534781888423,29,29,30,29
1680679534783579463,29,29,30,29
1680679534785312659,29,29,30,29
1680679534786995755,29,29,30,29
1680679534788726599,29,29,30,29
1680679534790393822,29,29,30,29
1680679534792065310,29,29,30,29
1680679534793739960,29,29,30,29
1680679534795407894,29,29,30,29
1680679534797070033,29,29,30,29
1680679534798730079,29,29,30,29
1680679534800424149,29,29,30,29
1680679534802194785,29,29,30,29
1680679534803861355,29,29,30,29
1680679534805674752,29,29,30,29
1680679534807341081,29,29,30,29
1680679534809006846,29,29,30,29
1680679534810716271,29,29,30,29
1680679534812423734,29,29,30,29
1680679534814140379,29,29,30,29
1680679534815848007,29,29,30,29
1680679534817553620,29,29,30,29
1680679534819314948,29,29,30,29
1680679534821025010,29,29,30,29
1680679534822706735,29,29,30,29
1680679534824487277,29,29,30,29
1680679534826541584,29,29,30,29
1680679534828462554,29,29,30,29
1680679534830407637,29,29,30,29
1680679534832397727,29,29,30,29
1680679534834538576,29,29,30,29
1680679534836274474,29,29,30,29
1680679534837920955,29,29,30,29
1680679534839599933,29,29,30,29
1680679534841250366,29,29,30,29
1680679534842885972,29,29,30,29
1680679534844558062,29,29,30,29
1680679534846571466,29,29,30,29
1680679534848262692,29,29,30,29
1680679534849949661,29,29,30,29
1680679534851634872,29,29,30,29
1680679534853527229,29,29,30,29
1680679534855303796,29,29,30,29
1680679534856985823,29,29,30,29
1680679534858667267,29,29,30,29
1680679534860605065,29,29,30,29
1680679534862297643,29,29,30,29
1680679534863985693,29,29,30,29
1680679534865737920,29,29,30,29
1680679534867418938,29,29,30,29
1680679534869099820,29,29,30,29
1680679534870784525,29,29,30,29
1680679534872464349,29,29,30,29
1680679534874154442,29,29,30,29
1680679534875834516,29,29,30,29
1680679534877515261,29,29,30,29
1680679534879197236,29,29,30,29
1680679534880878973,29,29,30,29
1680679534882559182,29,29,30,29
1680679534884266272,29,29,30,29
1680679534886018709,29,29,30,29
1680679534887709458,29,29,30,29
1680679534889397815,29,29,30,29
1680679534891075965,29,29,30,29
1680679534892730886,29,29,30,29
1680679534894471502,29,29,30,29
1680679534896185010,29,29,30,29
1680679534897880216,29,29,30,29
1680679534899589053,29,29,30,29
1680679534901271545,29,29,30,29
1680679534902951055,29,29,30,29
1680679534904727979,29,29,30,29
1680679534906444992,29,29,30,29
1680679534908136289,29,29,30,29
1680679534909827832,29,29,30,29
1680679534911789068,29,29,30,29
1680679534913666508,29,29,30,29
1680679534915519576,29,29,30,29
1680679534917403911,29,29,30,29
1680679534919231881,29,29,30,29
1680679534921072666,29,29,30,29
1680679534922933061,29,29,30,29
1680679534925085350,29,29,30,29
1680679534926952332,29,29,30,29
1680679534928968371,29,29,30,29
1680679534930881401,29,29,30,29
1680679534932780689,29,29,30,29
1680679534934692331,29,29,30,29
1680679534936591812,29,29,30,29
1680679534938509866,29,29,30,29
1680679534941069484,29,29,30,29
1680679534942951440,29,29,30,29
1680679534944831730,29,29,30,29
1680679534946744350,29,29,30,29
1680679534948613563,29,30,30,29
1680679534950505099,29,30,30,29
1680679534952410490,29,30,30,29
1680679534954321250,29,30,30,29
1680679534956928807,29,30,30,29
1680679534958846551,29,30,30,29
1680679534960819033,29,30,30,29
1680679534962749693,29,30,30,29
1680679534964704475,29,30,30,29
1680679534966722130,29,30,30,29
1680679534968644161,29,30,30,29
1680679534970578692,29,30,30,29
1680679534973036440,29,30,30,29
1680679534975594586,29,30,30,29
1680679534977683333,29,30,30,29
1680679534979666205,29,30,30,29
1680679535043519830,29,30,30,29
1680679535113215399,29,30,30,29
1680679535115606216,29,29,30,29
1680679535117519604,29,29,30,29
1680679535119418843,29,29,30,29
1680679535121332787,29,29,30,29
1680679535123212156,29,29,30,29
1680679535124855336,29,29,30,29
1680679535126551529,29,29,30,29
1680679535128187887,29,29,30,29
1680679535129831625,29,29,30,29
1680679535131464490,29,29,30,29
1680679535133115936,29,29,30,29
1680679535134800238,29,29,30,29
1680679535136493562,29,29,30,29
1680679535138182207,29,29,30,29
1680679535139876361,29,29,30,29
1680679535141677123,29,29,30,29
1680679535143356373,29,29,30,29
1680679535145164296,29,29,30,29
1680679535147008417,29,29,30,29
1680679535148725044,29,29,30,29
1680679535150431361,29,29,30,29
1680679535152144029,29,29,30,29
1680679535153861589,29,29,30,29
1680679535155582590,29,29,30,29
1680679535157266987,29,29,30,29
1680679535158945045,29,29,30,29
1680679535160727970,29,29,30,29
1680679535162414701,29,29,30,29
1680679535164103013,29,29,30,29
1680679535165830224,29,29,30,29
1680679535167517057,29,29,30,29
1680679535169208140,29,29,30,29
1680679535170893019,29,29,30,29
1680679535172591030,29,29,30,29
1680679535174394959,29,29,30,29
1680679535176078562,29,29,30,29
1680679535177783525,29,29,30,29
1680679535179466280,29,29,30,29
1680679535181208668,29,29,30,29
1680679535182889993,29,29,30,29
1680679535184573059,29,29,30,29
1680679535186353230,29,29,30,29
1680679535188047789,29,29,30,29
1680679535189733896,29,29,30,29
1680679535191419764,29,29,30,29
1680679535193101487,29,29,30,29
1680679535194782961,29,29,30,29
1680679535196464434,29,29,30,29
1680679535198156689,29,29,30,29
1680679535199837362,29,29,30,29
1680679535201581420,29,29,30,29
1680679535203263406,29,29,30,29
1680679535204949728,29,29,30,29
1680679535206662690,29,29,30,29
1680679535208322219,29,29,30,29
1680679535210003837,29,29,30,29
1680679535211663850,29,29,30,29
1680679535213328297,29,29,30,29
1680679535214993140,29,29,30,29
1680679535216666199,29,29,30,29
1680679535218359787,29,29,30,29
1680679535220060572,29,29,30,29
1680679535221847293,29,29,30,29
1680679535223569315,29,29,30,29
1680679535225384304,29,29,30,29
1680679535227196495,29,29,30,29
1680679535228915555,29,29,30,29
1680679535230608782,29,29,30,29
1680679535232297865,29,29,30,29
1680679535234006639,29,29,30,29
1680679535235686002,29,29,30,29
1680679535237368936,29,29,30,29
1680679535239049549,29,29,30,29
1680679535240730707,29,29,30,29
1680679535242419090,29,29,30,29
1680679535244108157,29,29,30,29
1680679535245895840,29,29,30,29
1680679535247896164,29,29,30,29
1680679535249583702,29,29,30,29
1680679535251250538,29,29,30,29
1680679535252919903,29,29,30,29
1680679535254581089,29,29,30,29
1680679535256262074,29,29,30,29
1680679535257955863,29,29,30,29
1680679535259675814,29,29,30,29
1680679535261444197,29,29,30,29
1680679535263129437,29,29,30,29
1680679535264875983,29,29,30,29
1680679535266719709,29,29,30,29
1680679535268415908,29,29,30,29
1680679535270118374,29,29,30,29
1680679535271803416,29,29,30,29
1680679535273483487,29,29,30,29
1680679535275316237,29,29,30,29
1680679535277002491,29,29,30,29
1680679535278687481,29,29,30,29
1680679535280376573,29,29,30,29
1680679535282090473,29,29,30,29
