timestamp,device_0,device_1,device_2,device_3
1680679535283773430,29,30,30,29
1680679535285485387,29,30,30,29
1680679535287276484,29,30,30,29
1680679535288968906,29,30,30,29
1680679535290645997,29,30,30,29
1680679535292315024,29,30,30,29
1680679535294190535,29,30,30,29
1680679535295853066,29,30,30,29
1680679535297524998,29,30,30,29
1680679535299189634,29,30,30,29
1680679535300936451,29,30,30,29
1680679535302651949,29,30,30,29
1680679535304414737,29,30,30,29
1680679535306168212,29,30,30,29
1680679535307927420,29,30,30,29
1680679535309637182,29,30,30,29
1680679535311329307,29,30,30,29
1680679535313017541,29,30,30,29
1680679535314708368,29,30,30,29
1680679535316456422,29,30,30,29
1680679535318154887,29,30,30,29
1680679535319840483,29,30,30,29
1680679535321574890,29,30,30,29
1680679535323261017,29,30,30,29
1680679535324949466,29,30,30,29
1680679535326686928,29,30,30,29
1680679535328387897,29,30,30,29
1680679535330188078,29,30,30,29
1680679535331871193,29,30,30,29
1680679535333563246,29,30,30,29
1680679535335252822,29,30,30,29
1680679535336943934,29,30,30,29
1680679535338633061,29,30,30,29
1680679535340321989,29,30,30,29
1680679535342089450,29,30,30,29
1680679535343775093,29,30,30,29
1680679535345549178,29,30,30,29
1680679535347306430,29,30,30,29
1680679535348989883,29,30,30,29
1680679535350674281,29,30,30,29
1680679535352362727,29,30,30,29
1680679535354063304,29,30,30,29
1680679535355751642,29,30,30,29
1680679535357445588,29,30,30,29
1680679535359134325,29,30,30,29
1680679535360831536,29,30,30,29
1680679535362511493,29,30,30,29
1680679535364264111,29,30,30,29
1680679535365985213,29,30,30,29
1680679535367696096,29,30,30,29
1680679535369388705,29,30,30,29
1680679535371073739,29,30,30,29
1680679535372726750,29,30,30,29
1680679535374407975,29,30,30,29
1680679535376085672,29,30,30,29
1680679535377767065,29,30,30,29
1680679535379452597,29,30,30,29
1680679535381168512,29,30,30,29
1680679535382858621,29,30,30,29
1680679535384527962,29,30,30,29
1680679535386293373,29,30,30,29
1680679535387961708,29,30,30,29
1680679535389629298,29,30,30,29
1680679535391292648,29,30,30,29
1680679535392965602,29,30,30,29
1680679535394667847,29,30,30,29
1680679535396373847,29,30,30,29
1680679535398092243,29,30,30,29
1680679535399799343,29,30,30,29
1680679535401536271,29,30,30,29
1680679535403305422,29,30,30,29
1680679535405003111,29,30,30,29
1680679535406888754,29,30,30,29
1680679535408574382,29,30,30,29
1680679535410267302,29,30,30,29
1680679535411950257,29,30,30,29
1680679535413630643,29,30,30,29
1680679535415314917,29,30,30,29
1680679535417003674,29,30,30,29
1680679535418681425,29,30,30,29
1680679535420363459,29,30,30,29
1680679535422120946,29,30,30,29
1680679535423807343,29,30,30,29
1680679535425496781,29,30,30,29
1680679535427231854,29,30,30,29
1680679535428977452,29,30,30,29
1680679535430700186,29,30,30,29
1680679535432387080,29,30,30,29
1680679535434084312,29,30,30,29
1680679535435822901,29,30,30,29
1680679535437524651,29,30,30,29
1680679535439208669,29,30,30,29
1680679535440897037,29,30,30,29
1680679535442584165,29,30,30,29
1680679535444382779,29,30,30,29
1680679535446134207,29,30,30,29
1680679535447855965,29,30,30,29
1680679535449549551,29,30,30,29
1680679535451234430,29,29,30,29
1680679535452912379,29,29,30,29
1680679535454594401,29,29,30,29
1680679535456292046,29,29,30,29
1680679535458076252,29,29,30,29
1680679535459762758,29,29,30,29
1680679535461483310,29,29,30,29
1680679535463166352,29,29,30,29
1680679535464852705,29,29,30,29
1680679535466677330,29,29,30,29
1680679535468451321,29,29,30,29
1680679535470154114,29,29,30,29
1680679535471844208,29,29,30,29
1680679535473522989,29,29,30,29
1680679535475208231,29,29,30,29
1680679535476884517,29,29,30,29
1680679535478563727,29,29,30,29
1680679535480246933,29,29,30,29
1680679535481988453,29,29,30,29
1680679535483669932,29,29,30,29
1680679535485352335,29,29,30,29
1680679535487097671,29,29,30,29
1680679535488725389,29,29,30,29
1680679535490391830,29,29,30,29
1680679535492053660,29,29,30,29
1680679535493723799,29,29,30,29
1680679535495386397,29,29,30,29
1680679535497052343,29,29,30,29
1680679535498759737,29,29,30,29
1680679535500468925,29,29,30,29
1680679535502210873,29,29,30,29
1680679535503917166,29,29,30,29
1680679535505629431,29,29,30,29
1680679535507489360,29,29,30,29
1680679535509255105,29,29,30,29
1680679535510933336,29,29,30,29
1680679535512614826,29,29,30,29
1680679535514312794,29,29,30,29
1680679535515998221,29,29,30,29
1680679535517685408,29,29,30,29
1680679535519361951,29,29,30,29
1680679535521049103,29,29,30,29
1680679535522723774,29,29,30,29
1680679535524404053,29,29,30,29
1680679535526116381,29,29,30,29
1680679535527892844,29,29,30,29
1680679535529581265,29,29,30,29
1680679535531259372,29,29,30,29
1680679535532945758,29,29,30,29
1680679535534623078,29,29,29,29
1680679535536341860,29,29,29,29
1680679535538029529,29,29,29,29
1680679535539714249,29,29,29,29
1680679535541437255,29,29,29,29
1680679535543124002,29,29,29,29
1680679535544805505,29,29,29,29
1680679535546517440,29,29,29,29
1680679535548255054,29,29,29,29
1680679535549937176,29,29,29,29
1680679535551621970,29,29,29,29
1680679535553309107,29,29,29,29
1680679535554988718,29,29,29,29
1680679535556672779,29,29,29,29
1680679535558367998,29,29,29,29
1680679535560046903,29,29,29,29
1680679535561836187,29,29,29,29
1680679535563523469,29,29,29,29
1680679535565207226,29,29,29,29
1680679535566988148,29,29,29,29
1680679535568675642,29,29,29,29
1680679535570374128,29,29,29,29
1680679535572061788,29,29,29,29
1680679535573750710,29,29,29,29
1680679535575441679,29,29,29,29
1680679535577132730,29,29,29,29
1680679535578823485,29,29,29,29
1680679535580508215,29,29,29,29
1680679535582275953,29,29,29,29
1680679535583956230,29,29,29,29
1680679535585638404,29,29,29,29
1680679535587394212,29,29,29,29
1680679535589074509,29,29,29,29
1680679535590753623,29,29,29,29
1680679535592423988,29,29,29,29
1680679535594098349,29,29,29,29
1680679535595757452,29,29,29,29
1680679535597424016,29,29,29,29
1680679535599083273,29,29,29,29
1680679535600727982,29,29,29,29
1680679535602468321,29,29,29,29
1680679535604271547,29,29,29,29
1680679535606225765,29,29,29,29
1680679535608116732,29,29,29,29
1680679535609824275,29,29,29,29
1680679535611531947,29,29,29,29
1680679535613237356,29,29,29,29
1680679535614927593,29,29,29,29
1680679535616693408,29,29,29,29
1680679535618384650,29,30,29,29
1680679535620075056,29,30,29,29
1680679535621812650,29,30,29,29
1680679535623497875,29,30,29,29
1680679535625181277,29,30,29,29
1680679535626914570,29,30,29,29
1680679535628651395,29,30,29,29
1680679535630342211,29,30,29,29
1680679535632027915,29,30,29,29
1680679535633707742,29,30,29,29
1680679535635430810,29,30,29,29
1680679535637110340,29,30,29,29
1680679535638789668,29,30,29,29
1680679535640474545,29,30,29,29
1680679535642191402,29,30,29,29
1680679535643895979,29,30,29,29
1680679535645579193,29,30,29,29
1680679535647329315,29,30,29,29
1680679535649091279,29,30,29,29
1680679535650775164,29,30,29,29
1680679535652469487,29,30,29,29
1680679535654168292,29,30,29,29
1680679535655853571,29,30,29,29
1680679535657577328,29,30,29,29
1680679535659261477,29,30,29,29
1680679535660950211,29,30,29,29
1680679535662655197,29,30,29,29
1680679535664339694,29,30,29,29
1680679535666032261,29,30,29,29
1680679535667760108,29,30,29,29
1680679535669448507,29,30,29,29
1680679535671135184,29,30,29,29
1680679535672815353,29,30,29,29
1680679535674495053,29,30,29,29
1680679535676206575,29,30,29,29
1680679535677899651,29,30,29,29
1680679535679584471,29,30,29,29
1680679535681272877,29,30,29,29
1680679535683006952,29,30,29,29
1680679535684698283,29,30,29,29
1680679535686409694,29,30,29,29
1680679535688203025,29,30,29,29
1680679535689890914,29,30,29,29
1680679535691564716,29,30,29,29
1680679535693243194,29,30,29,29
1680679535694925475,29,30,29,29
1680679535696593139,29,30,29,29
1680679535698371921,29,30,29,29
1680679535700062850,29,30,29,29
1680679535701784714,29,30,29,29
1680679535703479646,29,30,29,29
1680679535705159695,29,30,29,29
1680679535706997250,29,30,29,29
1680679535708799817,29,30,29,29
1680679535710483531,29,30,29,29
1680679535712173385,29,30,29,29
1680679535713859846,29,30,29,29
1680679535715548076,29,30,29,29
1680679535717229862,29,30,29,29
1680679535718904464,29,30,29,29
1680679535720593120,29,30,29,29
1680679535722311214,29,30,29,29
1680679535723997170,29,30,29,29
1680679535725690993,29,30,29,29
1680679535727543245,29,30,29,29
1680679535729233703,29,30,29,29
1680679535730956626,29,30,29,29
1680679535732642041,29,30,29,29
1680679535734342969,29,30,29,29
1680679535736026866,29,30,29,29
1680679535737734748,29,30,29,29
1680679535739416223,29,30,29,29
1680679535741096497,29,30,29,29
1680679535742831483,29,30,29,29
1680679535744514337,29,30,29,29
1680679535746195560,29,30,29,29
1680679535747921844,29,30,29,29
1680679535749605607,29,30,29,29
1680679535751289924,29,30,29,29
1680679535752973355,29,30,29,29
1680679535754656979,29,30,29,29
1680679535756339915,29,30,29,29
1680679535758026232,29,30,29,29
1680679535759716095,29,30,29,29
1680679535761405634,29,30,29,29
1680679535763207083,29,30,29,29
1680679535764888831,29,30,29,29
1680679535766597560,29,30,29,29
1680679535768358868,29,30,29,29
1680679535770058583,29,30,29,29
1680679535771735194,29,30,29,29
1680679535773419241,29,30,29,29
1680679535775096321,29,30,29,29
1680679535776834498,29,30,29,29
1680679535778518226,29,30,29,29
1680679535780209127,29,30,29,29
1680679535781915364,29,30,29,29
1680679535783754647,29,30,29,29
1680679535785435837,29,30,29,29
1680679535787145444,29,30,29,29
1680679535788886457,29,30,29,29
1680679535790573535,29,30,29,29
1680679535792264645,29,30,29,29
1680679535794035489,29,30,29,29
1680679535795725597,29,30,29,29
1680679535797405480,29,30,29,29
1680679535799106690,29,30,29,29
1680679535800805256,29,30,29,29
1680679535802516800,29,30,29,29
1680679535804198995,29,30,29,29
1680679535805959411,29,30,29,29
1680679535807705898,29,30,29,29
1680679535809372563,29,30,29,29
1680679535811028812,29,30,29,29
1680679535812690520,29,30,29,29
1680679535814361035,29,30,29,29
1680679535816021421,29,30,29,29
1680679535817735741,29,30,29,29
1680679535819449165,29,30,29,29
1680679535821163016,29,30,29,29
1680679535822933901,29,30,29,29
1680679535824645759,29,30,29,29
1680679535826363085,29,30,29,29
1680679535828165165,29,30,29,29
1680679535829854176,29,30,29,29
1680679535831543490,29,30,29,29
1680679535833227148,29,30,29,29
1680679535834911344,29,30,29,29
1680679535836600204,29,30,29,29
1680679535838305627,29,30,29,29
1680679535839993295,29,30,29,29
1680679535841682960,29,30,29,29
1680679535843414044,29,30,29,29
1680679535845101806,29,30,29,29
1680679535846845040,29,30,29,29
1680679535848617320,29,30,29,29
1680679535850310358,29,30,29,29
1680679535851991872,29,30,29,29
1680679535853668671,29,30,29,29
1680679535855349720,29,30,29,29
1680679535857035363,29,30,29,29
1680679535858721597,29,30,29,29
1680679535860381936,29,30,29,29
1680679535862062661,29,30,29,29
1680679535863726876,29,30,29,29
1680679535865391168,29,30,29,29
1680679535867162028,29,30,29,29
1680679535868929370,29,30,29,29
1680679535870623451,29,30,29,29
1680679535872338834,29,30,29,29
1680679535874046652,29,30,29,29
1680679535875757577,29,30,29,29
1680679535877469891,29,30,29,29
1680679535879182407,29,30,29,29
1680679535880889916,29,30,29,29
1680679535882584730,29,30,29,29
1680679535884269073,29,30,29,29
1680679535885965324,29,30,29,29
1680679535887702067,29,30,29,29
1680679535889384879,29,30,29,29
1680679535891065501,29,30,29,29
1680679535892727064,29,30,29,29
1680679535894410766,29,30,29,29
1680679535896092643,29,30,29,29
1680679535897787597,29,30,29,29
1680679535899478208,29,30,29,29
1680679535901165822,29,30,29,29
1680679535902873583,29,30,29,29
1680679535904572317,29,30,29,29
1680679535906270261,29,30,29,29
1680679535908134234,29,30,29,29
1680679535909824127,29,30,29,29
1680679535911511002,29,30,29,29
1680679535913263068,29,30,29,29
1680679535914935862,29,30,29,29
1680679535916699189,29,30,29,29
1680679535918400146,29,30,29,29
1680679535920079995,29,30,29,29
1680679535921761351,29,30,29,29
1680679535923496400,29,30,29,29
1680679535925177674,29,30,29,29
1680679535926940475,29,30,29,29
1680679535928727334,29,30,29,29
1680679535930412421,29,30,29,29
1680679535932102263,29,30,29,29
1680679535933796377,29,30,29,29
1680679535935485336,29,30,29,29
1680679535937174554,29,30,29,29
1680679535938875361,29,30,29,29
1680679535940564272,29,30,29,29
1680679535942409962,29,30,29,29
1680679535944089273,29,30,29,29
1680679535945769645,29,30,29,29
1680679535947457304,29,30,29,29
1680679535949255810,29,30,29,29
1680679535950935827,29,30,29,29
1680679535952620923,29,30,29,29
1680679535954307206,29,30,29,29
1680679535955994589,29,30,29,29
1680679535957677615,29,30,29,29
1680679535959358200,29,30,29,29
1680679535961038868,29,30,29,29
1680679535962746378,29,30,29,29
1680679535964412197,29,30,29,29
1680679535966082375,29,30,29,29
1680679535967901181,29,30,29,29
1680679535969567792,29,30,29,29
1680679535971234558,29,30,29,29
1680679535972900114,29,30,29,29
1680679535974609549,29,30,29,29
1680679535976312272,29,30,29,29
1680679535978026478,29,30,29,29
1680679535979735035,29,30,29,29
1680679535981452148,29,30,29,29
1680679535983220877,29,30,29,29
1680679535984929248,29,30,29,29
1680679535986619373,29,30,29,29
1680679535988425785,29,30,29,29
1680679535990125766,29,30,29,29
1680679535991816805,29,30,29,29
1680679535993495574,29,30,29,29
1680679535995180656,29,30,29,29
1680679535996912727,29,30,29,29
1680679535998631359,29,30,29,29
1680679536000311567,29,30,29,29
1680679536002008005,29,30,29,29
1680679536003749066,29,30,29,29
1680679536005438376,29,30,29,29
1680679536007180750,29,30,29,29
1680679536009016164,29,30,29,29
1680679536010699144,29,30,29,29
1680679536012387455,29,30,29,29
1680679536014085540,29,30,29,29
1680679536015778542,29,30,29,29
1680679536017457079,29,30,29,29
1680679536019136403,29,30,29,29
1680679536020818453,29,30,29,29
1680679536022504065,29,30,29,29
1680679536024189562,29,30,29,29
1680679536025871538,29,30,29,29
1680679536027566916,29,30,29,29
1680679536029297850,29,30,29,29
1680679536030984992,29,30,29,29
1680679536032667060,29,30,29,29
1680679536034359729,29,30,29,29
1680679536036046015,29,30,30,29
1680679536037730398,29,30,30,29
1680679536039441840,29,30,30,29
1680679536041127676,29,30,30,29
1680679536042821799,29,30,30,29
1680679536044511647,29,30,30,29
1680679536046195547,29,30,30,29
1680679536048006659,29,30,30,29
1680679536049723765,29,30,30,29
1680679536051410613,29,30,30,29
1680679536053111122,29,30,30,29
1680679536054789803,29,30,30,29
1680679536056474849,29,30,30,29
1680679536058253658,29,30,30,29
1680679536059937878,29,30,30,29
1680679536061620927,29,30,30,29
1680679536063310680,29,30,30,29
1680679536064995446,29,30,30,29
1680679536066683590,29,30,30,29
1680679536068561159,29,30,30,29
1680679536070247826,29,30,30,29
1680679536071912442,29,30,30,29
1680679536073578148,29,30,30,29
1680679536075244567,29,30,30,29
1680679536076911165,29,30,30,29
1680679536078592685,29,30,30,29
1680679536080276333,29,30,30,29
1680679536081967661,29,30,30,29
1680679536083673815,29,30,30,29
1680679536085363631,29,30,30,29
1680679536087047011,29,30,30,29
1680679536088810655,29,30,30,29
1680679536090519728,29,30,30,29
1680679536092238344,29,30,30,29
1680679536093965719,29,30,30,29
1680679536095666554,29,30,30,29
1680679536097372432,29,30,30,29
1680679536099098920,29,30,30,29
1680679536100726076,29,30,30,29
1680679536102397609,29,30,30,29
1680679536104063441,29,30,30,29
1680679536105720408,29,30,30,29
1680679536107432902,29,30,30,29
1680679536109146108,29,30,30,29
1680679536110867361,29,30,30,29
1680679536112580970,29,30,30,29
1680679536114292348,29,30,30,29
1680679536115992299,29,30,30,29
1680679536117705995,29,30,30,29
1680679536119418117,29,29,30,29
1680679536121198092,29,29,30,29
1680679536122940464,29,29,30,29
1680679536124639389,29,29,30,29
1680679536126343203,29,29,30,29
1680679536128115067,29,29,30,29
1680679536129881928,29,29,30,29
1680679536131586601,29,29,30,29
1680679536133381373,29,29,30,29
1680679536135068636,29,29,30,29
1680679536136727999,29,29,30,29
1680679536138413730,29,29,30,29
1680679536140095458,29,29,30,29
1680679536141794618,29,29,30,29
1680679536143782301,29,29,30,29
1680679536145598476,29,29,30,29
1680679536147356565,29,29,30,29
1680679536149134991,29,29,30,29
1680679536150823895,29,29,30,29
1680679536152515088,29,29,30,29
1680679536154205658,29,29,30,29
1680679536155884824,29,29,30,29
1680679536157790250,29,29,30,29
1680679536159488429,29,29,30,29
1680679536161172746,29,29,30,29
1680679536162929922,29,29,30,29
1680679536164900067,29,29,30,29
1680679536166565387,29,29,30,29
1680679536168303843,29,29,30,29
1680679536170014094,29,29,30,29
1680679536171810343,29,29,30,29
1680679536173472667,29,29,30,29
1680679536175159141,29,29,30,29
1680679536176845397,29,29,30,29
1680679536178521035,29,29,30,29
1680679536180201706,29,29,30,29
1680679536181883020,29,29,30,29
1680679536183617796,29,29,30,29
1680679536185336791,29,29,30,29
1680679536187046619,29,29,30,29
1680679536188801778,29,29,30,29
1680679536190504698,29,29,30,29
1680679536192208617,29,29,30,29
1680679536193922744,29,29,30,29
1680679536195624461,29,29,30,29
1680679536197330483,29,29,30,29
1680679536199056946,29,29,30,29
1680679536200730041,29,29,30,29
1680679536202414057,29,29,30,29
1680679536204124608,29,29,29,29
1680679536205818831,29,29,29,29
1680679536207580232,29,29,29,29
1680679536209317804,29,29,29,29
1680679536211008546,29,29,29,29
1680679536212695477,29,29,29,29
1680679536214390560,29,29,29,29
1680679536216065973,29,29,29,29
1680679536217751571,29,29,29,29
1680679536219434155,29,29,29,29
1680679536221116447,29,29,29,29
1680679536222888884,29,29,29,29
1680679536224813744,29,29,29,29
1680679536226652905,29,29,29,29
1680679536228530219,29,29,29,29
1680679536230401545,29,29,29,29
1680679536232333212,29,29,29,29
1680679536234224907,29,29,29,29
1680679536236126190,29,29,29,29
1680679536238043904,29,29,29,29
1680679536239888842,29,29,29,29
1680679536241735369,29,29,29,29
1680679536243637281,29,29,29,29
1680679536245516931,29,29,29,29
1680679536247415469,29,29,29,29
1680679536249396521,29,29,29,29
1680679536251284823,29,29,29,29
1680679536253868334,29,29,29,29
1680679536255739040,29,29,29,29
1680679536257598689,29,29,29,29
1680679536259527595,29,29,29,29
1680679536261433561,29,29,29,29
1680679536263339369,29,29,29,29
1680679536265244726,29,29,29,29
1680679536267165937,29,29,29,29
1680679536270681930,29,29,29,29
1680679536272604388,29,29,29,29
1680679536274518748,29,29,29,29
1680679536276444761,29,29,29,29
1680679536278388392,29,29,29,29
1680679536280313543,29,29,29,29
1680679536282170026,29,29,29,29
1680679536283999382,29,29,29,29
1680679536286467407,29,29,29,29
1680679536289056431,29,29,29,29
1680679536291195170,29,29,29,29
1680679536293448669,29,29,29,29
1680679536361559950,29,29,29,29
1680679536428451897,29,29,29,29
1680679536430789437,29,29,29,29
1680679536432696755,29,29,29,29
1680679536434626285,29,29,29,29
1680679536436537618,29,29,29,29
1680679536438523959,29,29,29,29
1680679536440162394,29,29,29,29
1680679536441805979,29,29,29,29
1680679536443454820,29,29,29,29
1680679536445146207,29,29,29,29
1680679536446776186,29,29,29,29
1680679536448499999,29,29,29,29
1680679536450382123,29,29,29,29
1680679536452067151,29,29,29,29
1680679536453758172,29,29,29,29
1680679536455435817,29,30,29,29
1680679536457122290,29,30,29,29
1680679536458875356,29,30,29,29
1680679536460554176,29,30,29,29
1680679536462217794,29,30,29,29
1680679536463886705,29,30,29,29
1680679536465549928,29,30,29,29
1680679536467216877,29,30,29,29
1680679536468889274,29,30,29,29
1680679536470666805,29,30,29,29
1680679536472328466,29,30,29,29
1680679536474001526,29,30,29,29
1680679536475660814,29,30,29,29
1680679536477331106,29,30,29,29
1680679536479038412,29,30,29,29
1680679536480706432,29,30,29,29
1680679536482418399,29,30,29,29
1680679536484137493,29,30,29,29
1680679536485912195,29,30,29,29
1680679536487622464,29,30,29,29
1680679536489538273,29,30,29,29
1680679536491247947,29,30,29,29
1680679536492911694,29,30,29,29
1680679536494577362,29,30,29,29
1680679536496236225,29,30,29,29
1680679536497915879,29,30,29,29
1680679536499585824,29,30,29,29
1680679536501270579,29,30,29,29
1680679536502975970,29,30,29,29
1680679536504731591,29,30,29,29
1680679536506438834,29,30,29,29
1680679536508148824,29,30,29,29
1680679536509932660,29,30,29,29
1680679536511646838,29,30,29,29
1680679536513346137,29,30,29,29
1680679536515038031,29,30,29,29
1680679536516788391,29,30,29,29
1680679536518484961,29,30,29,29
1680679536520166278,29,30,29,29
1680679536521861097,29,30,29,29
1680679536523544829,29,30,29,29
1680679536525250577,29,30,29,29
1680679536526929463,29,30,29,29
1680679536528629632,29,30,29,29
1680679536530381851,29,30,29,29
1680679536532076312,29,30,29,29
1680679536533759176,29,30,29,29
1680679536535443584,29,30,29,29
1680679536537129427,29,30,29,29
1680679536538817505,29,30,29,29
1680679536540509714,29,30,29,29
1680679536542228055,29,30,29,29
1680679536543919043,29,30,29,29
1680679536545663938,29,30,29,29
1680679536547354241,29,30,29,29
1680679536549055289,29,30,29,29
1680679536550780569,29,30,29,29
1680679536552474588,29,30,29,29
1680679536554170941,29,30,29,29
1680679536555865895,29,30,29,29
1680679536557554029,29,30,29,29
1680679536559242563,29,30,29,29
1680679536560926011,29,30,29,29
1680679536562609944,29,30,29,29
1680679536564311399,29,30,29,29
1680679536566018224,29,30,29,29
1680679536567779881,29,30,29,29
1680679536569483867,29,30,29,29
1680679536571165653,29,30,29,29
1680679536572851530,29,30,29,29
1680679536574536564,29,30,29,29
1680679536576227754,29,30,29,29
1680679536577914820,29,30,29,29
1680679536579607251,29,30,29,29
1680679536581298353,29,30,29,29
1680679536583034363,29,30,29,29
1680679536584831919,29,30,29,29
1680679536586498545,29,30,29,29
1680679536588160928,29,30,29,29
1680679536589962683,29,30,29,29
1680679536591632077,29,30,29,29
1680679536593298985,29,30,29,29
1680679536594964452,29,30,29,29
1680679536596632873,29,30,29,29
1680679536598386136,29,30,29,29
1680679536600106329,29,30,29,29
1680679536601783390,29,30,29,29
1680679536603458832,29,30,29,29
1680679536605301941,29,30,29,29
1680679536606992668,29,30,29,29
1680679536608723357,29,30,29,29
1680679536610534537,29,30,29,29
1680679536612216555,29,30,29,29
1680679536613907646,29,30,29,29
1680679536615592993,29,30,29,29
1680679536617307246,29,30,29,29
1680679536619066754,29,30,29,29
1680679536620728138,29,30,29,29
1680679536622432171,29,29,29,29
1680679536624138948,29,29,29,29
1680679536625853008,29,29,29,29
1680679536627565387,29,29,29,29
1680679536629271884,29,29,29,29
1680679536631023933,29,29,29,29
1680679536632710395,29,29,29,29
1680679536634411730,29,29,29,29
1680679536636095344,29,29,29,29
1680679536637784889,29,29,29,29
1680679536639467883,29,29,29,29
1680679536641148865,29,29,29,29
1680679536642833130,29,29,29,29
1680679536644558029,29,29,29,29
1680679536646254550,29,29,29,29
1680679536647956299,29,29,29,29
1680679536649686133,29,29,29,29
1680679536651400735,29,29,29,29
1680679536653088836,29,29,29,29
1680679536654777159,29,29,29,29
1680679536656464975,29,29,29,29
1680679536658168918,29,29,29,29
1680679536659915335,29,29,29,29
1680679536661595432,29,29,29,29
1680679536663277971,29,29,29,29
1680679536665079040,29,29,29,29
1680679536666757614,29,29,29,29
1680679536668441734,29,29,29,29
1680679536670210736,29,29,29,29
1680679536671896980,29,29,29,29
1680679536673582610,29,29,29,29
1680679536675253730,29,29,29,29
1680679536676943976,29,29,29,29
1680679536678616835,29,29,29,29
1680679536680294221,29,29,29,29
1680679536681988737,29,29,29,29
1680679536683762796,29,29,29,29
1680679536685471995,29,29,29,29
1680679536687157551,29,29,29,29
1680679536688835805,29,29,29,29
1680679536690579503,29,29,29,29
1680679536692266663,29,29,29,29
1680679536694023048,29,29,29,29
1680679536695705859,29,29,29,29
1680679536697391616,29,29,29,29
1680679536699076601,29,29,29,29
1680679536700730908,29,29,29,29
1680679536702416988,29,29,29,29
1680679536704105975,29,29,29,29
1680679536705827687,29,29,29,29
1680679536707508103,29,29,29,29
1680679536709224334,29,29,29,29
1680679536710949849,29,29,29,29
1680679536712642849,29,29,29,29
1680679536714332123,29,29,29,29
1680679536716018822,29,29,29,29
1680679536717699234,29,29,29,29
1680679536719381832,29,29,29,29
1680679536721066365,29,29,29,29
1680679536722748601,29,29,29,29
1680679536724441576,29,29,29,29
1680679536726136264,29,29,29,29
1680679536727825515,29,29,29,29
1680679536729619307,29,29,29,29
1680679536731417192,29,29,29,29
1680679536733110427,29,29,29,29
1680679536734800059,29,29,29,29
1680679536736520049,29,29,29,29
1680679536738212189,29,29,29,29
1680679536739895438,29,29,29,29
1680679536741575809,29,29,29,29
1680679536743280763,29,29,29,29
1680679536745072242,29,29,29,29
1680679536746756862,29,29,29,29
1680679536748440491,29,29,29,29
1680679536750345429,29,29,29,29
1680679536752032592,29,29,29,29
1680679536753717243,29,29,29,29
1680679536755400423,29,29,29,29
1680679536757083018,29,29,29,29
1680679536758765078,29,29,29,29
