timestamp,device_0,device_1,device_2,device_3
1680679536760451433,29,29,29,29
1680679536762155107,29,29,29,29
1680679536763834504,29,29,29,29
1680679536765548338,29,29,29,29
1680679536767228975,29,29,29,29
1680679536768905575,29,29,29,29
1680679536770783856,29,29,29,29
1680679536772471081,29,29,29,29
1680679536774163200,29,29,29,29
1680679536775844332,29,29,29,29
1680679536777525331,29,29,29,29
1680679536779265720,29,29,29,29
1680679536780949640,29,29,29,29
1680679536782637228,29,29,29,29
1680679536784305359,29,29,29,29
1680679536786047565,29,29,29,29
1680679536787714505,29,29,29,29
1680679536789428206,29,29,29,29
1680679536791213701,29,29,29,29
1680679536792876924,29,29,29,29
1680679536794583589,29,29,29,29
1680679536796289922,29,29,29,29
1680679536798004273,29,29,29,29
1680679536799713013,29,29,29,29
1680679536801417004,29,29,29,29
1680679536803111480,29,29,29,29
1680679536804823911,29,29,29,29
1680679536806508559,29,29,29,29
1680679536808195283,29,29,29,29
1680679536809899307,29,29,29,29
1680679536811594761,29,29,29,29
1680679536813280090,29,29,29,29
1680679536814960348,29,29,29,29
1680679536816647389,29,29,29,29
1680679536818338490,29,29,29,29
1680679536820029427,29,29,29,29
1680679536821702626,29,29,29,29
1680679536823383209,29,29,29,29
1680679536825124152,29,29,29,29
1680679536826818912,29,29,29,29
1680679536828508813,29,29,29,29
1680679536830303406,29,29,29,29
1680679536831990550,29,29,29,29
1680679536833699788,29,29,29,29
1680679536835399568,29,29,29,29
1680679536837168680,29,29,29,29
1680679536838884350,29,29,29,29
1680679536840574504,29,29,29,29
1680679536842261468,29,29,29,29
1680679536843951161,29,29,29,29
1680679536845676518,29,29,29,29
1680679536847353584,29,29,29,29
1680679536849044597,29,29,29,29
1680679536850869064,29,29,29,29
1680679536852570598,29,29,29,29
1680679536854270232,29,29,29,29
1680679536855951631,29,29,29,29
1680679536857639543,29,29,29,29
1680679536859324471,29,29,29,29
1680679536861006942,29,29,29,29
1680679536862688448,29,29,29,29
1680679536864375585,29,29,29,29
1680679536866123197,29,29,29,29
1680679536867812838,29,29,29,29
1680679536869544162,29,29,29,29
1680679536871269616,29,29,29,29
1680679536872959196,29,29,30,29
1680679536874647787,29,29,30,29
1680679536876338877,29,29,30,29
1680679536878031975,29,29,30,29
1680679536879718798,29,29,30,29
1680679536881405882,29,29,30,29
1680679536883087780,29,29,30,29
1680679536884726445,29,29,30,29
1680679536886436793,29,29,30,29
1680679536888130598,29,29,30,29
1680679536889844421,29,29,30,29
1680679536891579491,29,29,30,29
1680679536893272238,29,29,30,29
1680679536894956290,29,29,30,29
1680679536896644630,29,29,30,29
1680679536898325324,29,29,30,29
1680679536900004952,29,29,30,29
1680679536901686780,29,29,30,29
1680679536903366905,29,29,30,29
1680679536905078797,29,29,30,29
1680679536906754907,29,29,30,29
1680679536908419748,29,29,30,29
1680679536910132102,29,29,30,29
1680679536911846724,29,29,30,29
1680679536913508667,29,29,30,29
1680679536915170655,29,29,30,29
1680679536916835175,29,29,30,29
1680679536918516469,29,29,30,29
1680679536920208275,29,29,30,29
1680679536921899105,29,29,30,29
1680679536923588709,29,29,30,29
1680679536925297260,29,29,30,29
1680679536926982783,29,29,30,29
1680679536928710941,29,29,30,29
1680679536930588934,29,29,30,29
1680679536932301012,29,29,30,29
1680679536934077311,29,29,30,29
1680679536935777991,29,29,30,29
1680679536937481149,29,29,30,29
1680679536939189334,29,29,30,29
1680679536940838340,29,29,30,29
1680679536942475038,29,29,30,29
1680679536944122303,29,29,30,29
1680679536945860800,29,29,30,29
1680679536947512890,29,29,30,29
1680679536949220775,29,29,30,29
1680679536951045320,29,29,30,29
1680679536952750773,29,29,30,29
1680679536954503474,29,29,30,29
1680679536956183862,29,29,30,29
1680679536957874826,29,29,30,29
1680679536959556180,29,29,30,29
1680679536961272253,29,29,30,29
1680679536962983879,29,29,30,29
1680679536964727569,29,29,30,29
1680679536966489916,29,29,30,29
1680679536968199861,29,29,30,29
1680679536969934581,29,29,30,29
1680679536971680448,29,29,30,29
1680679536973366912,29,29,30,29
1680679536975052850,29,29,30,29
1680679536976727687,29,29,30,29
1680679536978415570,29,29,30,29
1680679536980105946,29,29,30,29
1680679536981863763,29,29,30,29
1680679536983555998,29,29,30,29
1680679536985300909,29,29,30,29
1680679536986978988,29,29,30,29
1680679536988704135,29,29,30,29
1680679536990448294,29,29,30,29
1680679536992184145,29,29,30,29
1680679536993875828,29,29,30,29
1680679536995559874,29,29,30,29
1680679536997239108,29,29,30,29
1680679536998916342,29,29,30,29
1680679537000633541,29,29,30,29
1680679537002322226,29,29,30,29
1680679537004000781,29,29,30,29
1680679537005691904,29,29,30,29
1680679537007377320,29,29,30,29
1680679537009053909,29,29,30,29
1680679537010830897,29,29,30,29
1680679537012510397,29,29,30,29
1680679537014191529,29,29,30,29
1680679537015875933,29,29,30,29
1680679537017556817,29,29,30,29
1680679537019243751,29,29,30,29
1680679537020933613,29,29,30,29
1680679537022619906,29,29,30,29
1680679537024283366,29,29,30,29
1680679537026009887,29,29,30,29
1680679537027682369,29,29,30,29
1680679537029356683,29,29,30,29
1680679537031131787,29,29,30,29
1680679537032807732,29,29,30,29
1680679537034518872,29,29,30,29
1680679537036224398,29,29,30,29
1680679537037933195,29,29,30,29
1680679537039636892,29,29,30,29
1680679537041347173,29,29,30,29
1680679537043050319,29,29,30,29
1680679537044727493,29,29,30,29
1680679537046436327,29,29,30,29
1680679537048115362,29,29,30,29
1680679537049860928,29,29,30,29
1680679537051683755,29,29,30,29
1680679537053382731,29,29,30,29
1680679537055078107,29,29,30,29
1680679537056725772,29,29,30,29
1680679537058406477,29,29,30,29
1680679537060099600,29,29,30,29
1680679537061788202,29,29,30,29
1680679537063477145,29,29,30,29
1680679537065151743,29,29,30,29
1680679537066834897,29,29,30,29
1680679537068516801,29,29,30,29
1680679537070247121,29,29,30,29
1680679537072027199,29,29,30,29
1680679537073713030,29,29,30,29
1680679537075397799,29,29,30,29
1680679537077079878,29,29,30,29
1680679537078762249,29,29,30,29
1680679537080447373,29,29,30,29
1680679537082153404,29,29,30,29
1680679537083843972,29,29,30,29
1680679537085559312,29,29,30,29
1680679537087251996,29,29,30,29
1680679537088994660,29,29,30,29
1680679537090767146,29,29,30,29
1680679537092496468,29,29,30,29
1680679537094188788,29,29,30,29
1680679537095880451,29,29,30,29
1680679537097573967,29,29,30,29
1680679537099254459,29,29,30,29
1680679537100972838,29,29,30,29
1680679537102659916,29,29,30,29
1680679537104344475,29,29,30,29
1680679537106050307,29,29,30,29
1680679537107749725,29,29,30,29
1680679537109498292,29,29,30,29
1680679537111259858,29,29,30,29
1680679537112943747,29,29,30,29
1680679537114628504,29,29,30,29
1680679537116312849,29,29,30,29
1680679537118014998,29,29,30,29
1680679537119697685,29,29,30,29
1680679537121380894,29,29,30,29
1680679537123059445,29,29,30,29
1680679537124729830,29,29,30,29
1680679537126486462,29,29,30,29
1680679537128169710,29,29,30,29
1680679537129858833,29,29,30,29
1680679537131649102,29,29,30,29
1680679537133361107,29,29,30,29
1680679537135047278,29,29,30,29
1680679537136728698,29,29,30,29
1680679537138417214,29,29,30,29
1680679537140111705,29,29,30,29
1680679537141826321,29,29,30,29
1680679537143516994,29,29,30,29
1680679537145198591,29,29,30,29
1680679537147006931,29,29,30,29
1680679537148682127,29,29,30,29
1680679537150404754,29,29,30,29
1680679537152139600,29,29,30,29
1680679537153820042,29,29,30,29
1680679537155480533,29,29,30,29
1680679537157150578,29,29,30,29
1680679537158834833,29,29,30,29
1680679537160523473,29,29,30,29
1680679537162219920,29,29,30,29
1680679537163926512,29,29,30,29
1680679537165690158,29,29,30,29
1680679537167379717,29,29,30,29
1680679537169064983,29,29,30,29
1680679537170805121,29,29,30,29
1680679537172487994,29,29,30,29
1680679537174171689,29,29,30,29
1680679537175855065,29,29,30,29
1680679537177534774,29,29,30,29
1680679537179239019,29,29,30,29
1680679537180945067,29,29,30,29
1680679537182649010,29,29,30,29
1680679537184356533,29,29,30,29
1680679537186100661,29,29,30,29
1680679537187812393,29,29,30,29
1680679537189496206,29,29,30,29
1680679537191250587,29,29,30,29
1680679537192938040,29,29,30,29
1680679537194626505,29,29,30,29
1680679537196314652,29,29,30,29
1680679537198013086,29,29,30,29
1680679537199762203,29,29,30,29
1680679537201523007,29,29,30,29
1680679537203239917,29,29,30,29
1680679537204948769,29,29,30,29
1680679537206689793,29,29,30,29
1680679537208396857,29,29,30,29
1680679537210121322,29,29,30,29
1680679537211899282,29,29,30,29
1680679537213582811,29,29,30,29
1680679537215273581,29,29,30,29
1680679537216960798,29,29,30,29
1680679537218651156,29,29,30,29
1680679537220335373,29,29,30,29
1680679537222020352,29,29,30,29
1680679537223704887,29,29,30,29
1680679537225383205,29,29,30,29
1680679537227083775,29,29,30,29
1680679537228729989,29,29,30,29
1680679537230445085,29,29,30,29
1680679537232208039,29,29,30,29
1680679537233899702,29,29,30,29
1680679537235582842,29,29,30,29
1680679537237265890,29,29,30,29
1680679537238949609,29,29,30,29
1680679537240638610,29,29,30,29
1680679537242328478,29,29,30,29
1680679537244011738,29,29,30,29
1680679537245699952,29,29,30,29
1680679537247556067,29,29,30,29
1680679537249237974,29,29,30,29
1680679537250934255,29,29,30,29
1680679537252664563,29,29,30,29
1680679537254368951,29,29,30,29
1680679537256077137,29,29,30,29
1680679537257770780,29,29,30,29
1680679537259459203,29,29,30,29
1680679537261144122,29,29,30,29
1680679537262822048,29,29,30,29
1680679537264504107,29,29,30,29
1680679537266214502,29,29,30,29
1680679537267898461,29,29,30,29
1680679537269649110,29,29,30,29
1680679537271643439,29,29,30,29
1680679537273329744,29,29,30,29
1680679537275017810,29,29,30,29
1680679537276703579,29,29,30,29
1680679537278397753,29,29,30,29
1680679537280142330,29,29,30,29
1680679537281840434,29,29,30,29
1680679537283502285,29,29,30,29
1680679537285170760,29,29,30,29
1680679537286883788,29,29,30,29
1680679537288553023,29,29,30,29
1680679537290231777,29,29,30,29
1680679537291985740,29,29,30,29
1680679537293677268,29,29,30,29
1680679537295360376,29,29,30,29
1680679537297039991,29,29,30,29
1680679537298721970,29,29,30,29
1680679537300408993,29,29,30,29
1680679537302124980,29,29,30,29
1680679537303817326,29,29,30,29
1680679537305500932,29,29,30,29
1680679537307267309,29,29,30,29
1680679537308953549,29,29,30,29
1680679537310663717,29,29,30,29
1680679537312390318,29,29,30,29
1680679537314088882,29,29,30,29
1680679537315778811,29,29,30,29
1680679537317470762,29,29,30,29
1680679537319152354,29,29,30,29
1680679537320840033,29,29,30,29
1680679537322526476,29,29,30,29
1680679537324211952,29,29,30,29
1680679537325939164,29,29,30,29
1680679537327681335,29,29,30,29
1680679537329359687,29,29,30,29
1680679537331058894,29,29,30,29
1680679537332814678,29,29,30,29
1680679537334552550,29,29,30,29
1680679537336232561,29,29,30,29
1680679537337933472,29,29,30,29
1680679537339620994,29,29,30,29
1680679537341301914,29,29,30,29
1680679537342982273,29,29,30,29
1680679537344654423,29,29,30,29
1680679537346357252,29,29,30,29
1680679537348018230,29,29,30,29
1680679537349687141,29,29,30,29
1680679537351510585,29,29,30,29
1680679537353176678,29,29,30,29
1680679537354859210,29,29,30,29
1680679537356547155,29,29,30,29
1680679537358259543,29,29,30,29
1680679537359945211,29,29,30,29
1680679537361634120,29,29,30,29
1680679537363318079,29,29,30,29
1680679537365031130,29,29,30,29
1680679537366813653,29,29,30,29
1680679537368526417,29,29,30,29
1680679537370255204,29,29,30,29
1680679537372087792,29,29,30,29
1680679537373816331,29,29,30,29
1680679537375514582,29,29,30,29
1680679537377198862,29,29,30,29
1680679537378879090,29,29,30,29
1680679537380570452,29,29,30,29
1680679537382281124,29,29,30,29
1680679537383973001,29,29,30,29
1680679537385706427,29,29,30,29
1680679537387418920,29,29,30,29
1680679537389110557,29,29,30,29
1680679537390826601,29,29,30,29
1680679537392589094,29,29,30,29
1680679537394283335,29,29,30,29
1680679537395965835,29,29,30,29
1680679537397646345,29,29,30,29
1680679537399325670,29,29,30,29
1680679537401009814,29,29,30,29
1680679537402688268,29,29,30,29
1680679537404374470,29,29,30,29
1680679537406069439,29,29,30,29
1680679537407756293,29,29,30,29
1680679537409444530,29,29,30,29
1680679537411185780,29,29,30,29
1680679537412967815,29,29,30,29
1680679537414652984,29,29,30,29
1680679537416338721,29,29,30,29
1680679537418031934,29,29,30,29
1680679537419717595,29,29,30,29
1680679537421408415,29,29,30,29
1680679537423092550,29,29,30,29
1680679537424844302,29,29,30,29
1680679537426533468,29,29,30,29
1680679537428219410,29,29,30,29
1680679537429907911,29,29,30,29
1680679537431727731,29,29,30,29
1680679537433413902,29,29,30,29
1680679537435103636,29,29,30,29
1680679537436790249,29,29,30,29
1680679537438546722,29,29,30,29
1680679537440315290,29,29,30,29
1680679537442002943,29,29,30,29
1680679537443690313,29,29,30,29
1680679537445377612,29,29,30,29
1680679537447096195,29,29,30,29
1680679537448780425,29,29,30,29
1680679537450475137,29,29,30,29
1680679537452345147,29,29,30,29
1680679537454044783,29,29,30,29
1680679537455741848,29,29,30,29
1680679537457772458,29,29,30,29
1680679537459747013,29,29,30,29
1680679537461444810,29,29,30,29
1680679537463131547,29,29,30,29
1680679537464815773,29,29,30,29
1680679537466710241,29,29,30,29
1680679537468392918,29,29,30,29
1680679537470118270,29,29,30,29
1680679537471954266,29,29,30,29
1680679537473859225,29,29,30,29
1680679537475557132,29,29,30,29
1680679537477340313,29,29,30,29
1680679537479109687,29,29,30,29
1680679537480823812,29,29,30,29
1680679537482484044,29,29,30,29
1680679537484151758,29,29,30,29
1680679537486085995,29,29,30,29
1680679537487755435,29,29,30,29
1680679537489471841,29,29,30,29
1680679537491235719,29,29,30,29
1680679537493021454,29,29,30,29
1680679537494731069,29,29,30,29
1680679537496432610,29,29,30,29
1680679537498155248,29,29,30,29
1680679537499857624,29,29,30,29
1680679537501552941,29,29,30,29
1680679537503229426,29,29,30,29
1680679537504912434,29,29,30,29
1680679537506606756,29,29,30,29
1680679537508289965,29,29,30,29
1680679537509987085,29,29,30,29
1680679537511724773,29,29,30,29
1680679537513414833,29,29,30,29
1680679537515095350,29,29,30,29
1680679537516777681,29,29,30,29
1680679537518460134,29,29,30,29
1680679537520148250,29,29,30,29
1680679537521849967,29,29,30,29
1680679537523541811,29,29,30,29
1680679537525230396,29,29,30,29
1680679537526944114,29,29,30,29
1680679537528631089,29,29,30,29
1680679537530319979,29,29,30,29
1680679537532204919,29,29,30,29
1680679537533905937,29,29,30,29
1680679537535601043,29,29,30,29
1680679537537421745,29,29,30,29
1680679537539310109,29,29,30,29
1680679537541191643,29,29,30,29
1680679537543081275,29,29,30,29
1680679537544967410,29,29,30,29
1680679537546977616,29,29,30,29
1680679537548894373,29,29,30,29
1680679537550767714,29,29,30,29
1680679537552656517,29,29,30,29
1680679537554535857,29,29,30,29
1680679537556398344,29,29,30,29
1680679537558284190,29,29,30,29
1680679537560155570,29,29,30,29
1680679537562046099,29,29,30,29
1680679537563922320,29,29,30,29
1680679537565813329,29,29,30,29
1680679537568287817,29,29,30,29
1680679537570182609,29,29,30,29
1680679537572160649,29,29,30,29
1680679537574046257,29,29,30,29
1680679537575948153,29,29,30,29
1680679537577863581,29,29,30,29
1680679537579768772,29,29,30,29
1680679537581671214,29,29,30,29
1680679537584200469,29,29,30,29
1680679537586233224,29,29,30,29
1680679537588127723,29,29,30,29
1680679537590047966,29,29,30,29
1680679537592176472,29,29,30,29
1680679537594086494,29,29,30,29
1680679537595945916,29,29,30,29
1680679537597809792,29,29,30,29
1680679537600257484,29,29,30,29
1680679537602836941,29,29,30,29
1680679537605175888,29,29,30,29
1680679537607291050,29,29,30,29
1680679537671355653,29,29,29,29
1680679537740059661,29,29,29,29
1680679537742394039,29,29,29,29
1680679537744302600,29,29,29,29
1680679537746230965,29,29,29,29
1680679537748195404,29,29,29,29
1680679537750169909,29,29,29,29
1680679537751876885,29,29,29,29
1680679537753603556,29,29,29,29
1680679537755235668,29,29,29,29
1680679537756876401,29,29,29,29
1680679537758512021,29,29,29,29
1680679537760152144,29,29,29,29
1680679537761818645,29,29,29,29
1680679537763481853,29,29,29,29
1680679537765140876,29,29,29,29
1680679537766814583,29,29,29,29
1680679537768475409,29,29,29,29
1680679537770148574,29,29,29,29
1680679537771862704,29,29,29,29
1680679537773642800,29,29,29,29
1680679537775350430,29,29,29,29
1680679537777060366,29,29,29,29
1680679537778758746,29,29,29,29
1680679537780471134,29,29,29,29
1680679537782184434,29,29,29,29
1680679537783868391,29,29,29,29
1680679537785548675,29,29,29,29
1680679537787255417,29,29,29,29
1680679537788939514,29,29,29,29
1680679537790623108,29,29,29,29
1680679537792383656,29,29,29,29
1680679537794087567,29,29,29,29
1680679537795773499,29,29,29,29
1680679537797460985,29,29,29,29
1680679537799146764,29,29,29,29
1680679537800832590,29,29,29,29
1680679537802585886,29,29,29,29
1680679537804274607,29,29,29,29
1680679537805965751,29,29,29,29
1680679537807686735,29,29,29,29
1680679537809374594,29,29,29,29
1680679537811047022,29,29,29,29
1680679537812877378,29,29,29,29
1680679537814560699,29,29,29,29
1680679537816255982,29,29,29,29
1680679537817967597,29,29,29,29
1680679537819649820,29,29,29,29
1680679537821333241,29,29,29,29
1680679537823015468,29,29,29,29
1680679537824682945,29,29,29,29
1680679537826355582,29,29,29,29
1680679537828073750,29,29,29,29
1680679537829743082,29,29,29,29
1680679537831414108,29,29,29,29
1680679537833188457,29,29,29,29
1680679537834865846,29,29,29,29
1680679537836545957,29,29,29,29
1680679537838240531,29,29,29,29
1680679537839924163,29,29,29,29
1680679537841608717,29,29,29,29
1680679537843294414,29,29,29,29
1680679537844996634,29,29,29,29
1680679537846699312,29,29,29,29
1680679537848464028,29,29,29,29
1680679537850227310,29,29,29,29
1680679537851939957,29,29,29,29
1680679537853800703,29,29,29,29
1680679537855500835,29,29,29,29
1680679537857163708,29,29,29,29
1680679537858831244,29,29,29,29
1680679537860500108,29,29,29,29
1680679537862170323,29,29,29,29
1680679537863846894,29,29,29,29
1680679537865527703,29,29,29,29
1680679537867232380,29,29,29,29
1680679537868911100,29,29,29,29
1680679537870591437,29,29,29,29
1680679537872291751,29,29,29,29
1680679537874014607,29,29,29,29
1680679537875697158,29,29,29,29
1680679537877382703,29,29,29,29
1680679537879068126,29,29,29,29
1680679537880727752,29,29,29,29
1680679537882415311,29,29,29,29
1680679537884109520,29,29,29,29
1680679537885814920,29,29,29,29
1680679537887518939,29,29,29,29
1680679537889203805,29,29,29,29
1680679537890896853,29,29,29,29
1680679537892655565,29,29,29,29
1680679537894337858,29,29,29,29
1680679537896016767,29,29,29,29
1680679537897698153,29,29,29,29
1680679537899376355,29,29,29,29
1680679537901056427,29,29,29,29
1680679537902874852,29,29,29,29
1680679537904560089,29,29,29,29
1680679537906255027,29,29,29,29
1680679537907977535,29,29,29,29
1680679537909666438,29,29,29,29
1680679537911351863,29,29,29,29
1680679537913142029,29,29,29,29
1680679537914841659,29,29,29,29
1680679537916528748,29,29,29,29
1680679537918227814,29,29,29,29
1680679537919917873,29,29,29,29
1680679537921610397,29,29,29,29
1680679537923283136,29,29,29,29
1680679537924964516,29,29,29,29
1680679537926641562,29,29,29,29
1680679537928332543,29,29,29,29
1680679537929999674,29,29,29,29
1680679537931660399,29,29,29,29
1680679537933477983,29,29,29,29
1680679537935144084,29,29,29,29
1680679537936808046,29,29,29,29
1680679537938520477,29,29,29,29
1680679537940228143,29,29,29,29
1680679537941951219,29,29,29,29
1680679537943652079,29,29,29,29
1680679537945361102,29,29,29,29
1680679537947070760,29,29,29,29
1680679537948728352,29,29,29,29
1680679537950463213,29,29,29,29
1680679537952147012,29,29,29,29
1680679537953952341,29,29,29,29
1680679537955640647,29,29,29,29
1680679537957322464,29,29,29,29
1680679537959003986,29,29,29,29
1680679537960684783,29,29,29,29
1680679537962383734,29,29,29,29
1680679537964071235,29,29,29,29
1680679537965756909,29,29,29,29
1680679537967531445,29,29,29,29
1680679537969226170,29,29,29,29
1680679537970907501,29,29,29,29
1680679537972614535,29,29,29,29
1680679537974356264,29,29,29,29
1680679537976041224,29,29,29,29
1680679537977721792,29,29,29,29
1680679537979401301,29,29,29,29
1680679537981081050,29,29,29,29
1680679537982775969,29,29,29,29
1680679537984462169,29,29,29,29
1680679537986160472,29,29,29,29
1680679537987865775,29,29,29,29
1680679537989554419,29,29,29,29
1680679537991242260,29,29,29,29
1680679537993122732,29,29,29,29
1680679537994812505,29,29,29,29
1680679537996496288,29,29,29,29
1680679537998179521,29,29,29,29
1680679537999861704,29,29,29,29
1680679538001624230,29,29,29,29
1680679538003366882,29,29,29,29
1680679538005051098,29,29,29,29
1680679538006744784,29,29,29,29
1680679538008535535,29,29,29,29
1680679538010223939,29,29,29,29
1680679538011906901,29,29,29,29
1680679538013701252,29,29,29,29
1680679538015399452,29,29,29,29
1680679538017086670,29,29,29,29
1680679538018772955,29,29,29,29
1680679538020465508,29,29,29,29
1680679538022156929,29,29,29,29
1680679538023852185,29,29,29,29
1680679538025543128,29,29,29,29
1680679538027230976,29,29,29,29
1680679538028938745,29,29,29,29
1680679538030619412,29,29,29,29
1680679538032282492,29,29,29,29
1680679538034075226,29,29,29,29
1680679538035740111,29,29,29,29
1680679538037411153,29,29,29,29
1680679538039076930,29,29,29,29
1680679538040728647,29,29,29,29
1680679538042429308,29,29,29,29
1680679538044131256,29,29,29,29
1680679538045841007,29,29,29,29
1680679538047553459,29,29,29,29
1680679538049258446,29,29,29,29
1680679538050975103,29,29,29,29
1680679538052787231,29,29,29,29
1680679538054549223,29,29,29,29
1680679538056235379,29,29,29,29
1680679538057930624,29,29,29,29
1680679538059617985,29,29,29,29
1680679538061300092,29,29,29,29
1680679538062980159,29,29,29,29
1680679538064652697,29,29,29,29
1680679538066317357,29,29,29,29
1680679538068016307,29,29,29,29
1680679538069688719,29,29,29,29
1680679538071356353,29,29,29,29
1680679538073131516,29,29,29,29
1680679538074893391,29,29,29,29
1680679538076601961,29,29,29,29
1680679538078318032,29,29,29,29
1680679538080032666,29,29,29,29
1680679538081816654,29,29,29,29
1680679538083530529,29,29,29,29
1680679538085237827,29,29,29,29
1680679538086917604,29,29,29,29
1680679538088656671,29,29,29,29
1680679538090341449,29,29,29,29
1680679538092024155,29,29,29,29
1680679538093906833,29,29,29,29
1680679538095593396,29,29,29,29
1680679538097278985,29,29,29,29
1680679538098965100,29,29,29,29
1680679538100651309,29,29,29,29
1680679538102347629,29,29,29,29
1680679538104032495,29,29,29,29
1680679538105728048,29,29,29,29
1680679538107412415,29,29,29,29
1680679538109096569,29,29,29,29
1680679538110777847,29,29,29,29
1680679538112459244,29,29,29,29
1680679538114237522,29,29,29,29
1680679538115929702,29,29,29,29
1680679538117698458,29,29,29,29
1680679538119384075,29,29,29,29
1680679538121067199,29,29,29,29
1680679538122748135,29,29,29,29
1680679538124434990,29,29,29,29
1680679538126127397,29,29,29,29
1680679538127843652,29,29,29,29
1680679538129535635,29,29,29,29
1680679538131221609,29,29,29,29
1680679538132930194,29,29,29,29
1680679538134671243,29,29,29,29
1680679538136413197,29,29,29,29
1680679538138122385,29,29,29,29
1680679538139807173,29,29,29,29
1680679538141489924,29,29,29,29
1680679538143172987,29,29,29,29
1680679538144852070,29,29,29,29
1680679538146532430,29,29,29,29
1680679538148267750,29,29,29,29
1680679538149956419,29,29,29,29
1680679538151646920,29,29,29,29
1680679538153404186,29,29,29,29
1680679538155176172,29,29,29,29
1680679538156858821,29,29,29,29
1680679538158535798,29,29,29,29
1680679538160223145,29,29,29,29
1680679538161912415,29,29,29,29
1680679538163596451,29,29,29,29
1680679538165298964,29,29,29,29
1680679538166994452,29,29,29,29
1680679538168843761,29,29,29,29
1680679538170498540,29,29,29,29
1680679538172175625,29,29,29,29
1680679538173956343,29,29,29,29
1680679538175627810,29,29,29,29
1680679538177303335,29,29,29,29
1680679538178983395,29,29,29,29
1680679538180669697,29,29,29,29
1680679538182364955,29,29,29,29
1680679538184049068,29,29,29,29
1680679538185741743,29,29,29,29
1680679538187429212,29,29,29,29
1680679538189144653,29,29,29,29
1680679538190851048,29,29,29,29
1680679538192562078,29,29,29,29
1680679538194339617,29,29,29,29
1680679538196047677,29,29,29,29
1680679538197761380,29,29,29,29
1680679538199456501,29,29,29,29
1680679538201140813,29,29,29,29
1680679538202821629,29,29,29,29
1680679538204507945,29,29,29,29
1680679538206203161,29,29,29,29
1680679538207973901,29,29,29,29
1680679538209665364,29,29,29,29
1680679538211356238,29,29,30,29
1680679538213292193,29,29,30,29
1680679538215004304,29,29,30,29
1680679538216679027,29,29,30,29
1680679538218363132,29,29,30,29
1680679538220042205,29,29,30,29
1680679538221722239,29,29,30,29
1680679538223403313,29,29,30,29
1680679538225082817,29,29,30,29
1680679538226768928,29,29,30,29
1680679538228464298,29,29,30,29
1680679538230162705,29,29,30,29
1680679538231849175,29,29,30,29
