timestamp,device_0,device_1,device_2,device_3
1680679538233624393,29,29,30,29
1680679538235311530,29,29,30,29
1680679538237001690,29,29,30,29
1680679538238689443,29,29,30,29
1680679538240372584,29,29,30,29
1680679538242072918,29,29,30,29
1680679538243767032,29,29,30,29
1680679538245456649,29,29,30,29
1680679538247146042,29,29,30,29
1680679538248858367,29,29,30,29
1680679538250538693,29,29,30,29
1680679538252230211,29,29,30,29
1680679538254286897,29,29,30,29
1680679538255975537,29,29,30,29
1680679538257661123,29,29,30,29
1680679538259350496,29,29,30,29
1680679538261036117,29,29,30,29
1680679538262717605,29,29,30,29
1680679538264397022,29,29,30,29
1680679538266087655,29,29,30,29
1680679538267774241,29,29,30,29
1680679538269454798,29,29,30,29
1680679538271130137,29,29,30,29
1680679538272809595,29,29,30,29
1680679538274551389,29,29,30,30
1680679538276230594,29,29,30,30
1680679538277999037,29,29,30,30
1680679538279684085,29,29,30,30
1680679538281373410,29,29,30,30
1680679538283061722,29,29,30,30
1680679538284728587,29,29,30,30
1680679538286416385,29,29,30,30
1680679538288133633,29,29,30,30
1680679538289831759,29,29,30,30
1680679538291520755,29,29,30,30
1680679538293337206,29,29,30,30
1680679538295043961,29,29,30,30
1680679538296728918,29,29,30,30
1680679538298419538,29,29,30,30
1680679538300107089,29,29,30,30
1680679538301796483,29,29,30,30
1680679538303486292,29,29,30,30
1680679538305168219,29,29,30,30
1680679538306850123,29,29,30,30
1680679538308563962,29,29,30,30
1680679538310257354,29,29,30,30
1680679538311952113,29,29,30,30
1680679538313678179,29,29,30,30
1680679538315439264,29,29,30,30
1680679538317188150,29,29,30,30
1680679538318861461,29,29,30,30
1680679538320557450,29,29,30,30
1680679538322247767,29,29,30,30
1680679538323927972,29,29,30,30
1680679538325607260,29,29,30,30
1680679538327289149,29,29,30,30
1680679538329029977,29,29,30,30
1680679538330708314,29,29,30,30
1680679538332527989,29,29,30,30
1680679538334432492,29,29,30,30
1680679538336114080,29,29,30,30
1680679538337803652,29,29,30,30
1680679538339493528,29,29,30,30
1680679538341178550,29,29,30,30
1680679538342847693,29,29,30,30
1680679538344525517,29,29,30,30
1680679538346197023,29,29,30,30
1680679538347861656,29,29,30,30
1680679538349636984,29,29,30,30
1680679538351306276,29,29,30,30
1680679538352987584,29,29,30,30
1680679538354817821,29,29,30,30
1680679538356520192,29,29,30,30
1680679538358234721,29,29,30,30
1680679538359990953,29,29,30,30
1680679538361709264,29,29,30,30
1680679538363404257,29,29,30,30
1680679538365086840,29,29,30,30
1680679538366768992,29,29,30,30
1680679538368476819,29,29,30,30
1680679538370170025,29,29,30,30
1680679538371861079,29,29,30,30
1680679538373643394,29,29,30,30
1680679538375354661,29,29,30,30
1680679538377031587,29,29,30,30
1680679538378713273,29,29,29,30
1680679538380390482,29,29,29,30
1680679538382147739,29,29,29,30
1680679538383830887,29,29,29,30
1680679538385513407,29,29,29,30
1680679538387190581,29,29,29,30
1680679538388900335,29,29,29,30
1680679538390580959,29,29,29,30
1680679538392266431,29,29,29,30
1680679538394024634,29,29,29,30
1680679538395712734,29,29,29,30
1680679538397400463,29,29,29,30
1680679538399087244,29,29,29,30
1680679538400730064,29,29,29,30
1680679538402481265,29,29,29,30
1680679538404213207,29,29,29,30
1680679538405911507,29,29,29,30
1680679538407616070,29,29,29,30
1680679538409384989,29,29,29,30
1680679538411064875,29,29,29,30
1680679538412732977,29,29,29,30
1680679538414495715,29,29,29,30
1680679538416179364,29,29,29,30
1680679538417865123,29,29,29,30
1680679538419557446,29,29,29,30
1680679538421238331,29,29,29,30
1680679538422918607,29,29,29,30
1680679538424612004,29,29,29,30
1680679538426308281,29,29,29,30
1680679538428004810,29,29,29,30
1680679538429689849,29,29,29,30
1680679538431374542,29,29,29,30
1680679538433057839,29,29,29,30
1680679538434811518,29,29,29,30
1680679538436567972,29,29,29,30
1680679538438346113,29,29,29,30
1680679538440061398,29,29,29,30
1680679538441749467,29,29,29,30
1680679538443440348,29,29,29,30
1680679538445122772,29,29,29,30
1680679538446801132,29,29,29,30
1680679538448515111,29,29,29,30
1680679538450216853,29,29,29,30
1680679538451905090,29,29,29,30
1680679538453981583,29,29,29,30
1680679538455739250,29,29,29,30
1680679538457404735,29,29,29,30
1680679538459070364,29,29,29,30
1680679538460727283,29,29,29,30
1680679538462405159,29,29,29,30
1680679538464076000,29,29,29,30
1680679538465768625,29,29,29,30
1680679538467464216,29,29,29,30
1680679538469175038,29,29,29,30
1680679538470860617,29,29,29,30
1680679538472542529,29,29,29,30
1680679538474316830,29,29,29,30
1680679538476005252,29,29,29,30
1680679538477771872,29,29,29,30
1680679538479464284,29,29,29,30
1680679538481147569,29,29,29,30
1680679538482829457,29,29,29,30
1680679538484513383,29,29,29,30
1680679538486205890,29,29,29,30
1680679538487888596,29,29,29,30
1680679538489616467,29,29,29,30
1680679538491299422,29,29,29,30
1680679538492979616,29,29,29,30
1680679538494836079,29,29,29,30
1680679538496518462,29,29,29,30
1680679538498218765,29,29,29,30
1680679538499902620,29,29,29,30
1680679538501588663,29,29,29,30
1680679538503274068,29,29,29,30
1680679538504955978,29,29,29,30
1680679538506635245,29,29,29,30
1680679538508327441,29,29,29,30
1680679538510005205,29,29,29,30
1680679538511676741,29,29,29,30
1680679538513340455,29,29,29,30
1680679538515099799,29,29,29,30
1680679538516728100,29,29,29,30
1680679538518419955,29,29,29,30
1680679538520132256,29,29,29,30
1680679538521846809,29,29,29,30
1680679538523553918,29,29,29,30
1680679538525257553,29,29,29,30
1680679538526995666,29,29,29,30
1680679538528728312,29,29,29,30
1680679538530412438,29,29,29,30
1680679538532098017,29,29,29,30
1680679538533900734,29,29,29,30
1680679538535608694,29,29,29,30
1680679538537298860,29,29,29,30
1680679538538981628,29,29,29,30
1680679538540669099,29,29,29,30
1680679538542359553,29,29,29,30
1680679538544057482,29,29,29,30
1680679538545742165,29,29,29,30
1680679538547423561,29,29,29,30
1680679538549129716,29,29,29,30
1680679538550810120,29,29,29,30
1680679538552489737,29,29,29,30
1680679538554241260,29,29,29,30
1680679538555923168,29,29,29,30
1680679538557604006,29,29,29,30
1680679538559285263,29,29,29,30
1680679538560946926,29,29,29,30
1680679538562626082,29,29,29,30
1680679538564302105,29,29,29,30
1680679538565976955,29,29,29,30
1680679538567640517,29,29,29,30
1680679538569332927,29,29,29,30
1680679538571037378,29,29,29,30
1680679538572728107,29,29,29,30
1680679538574615616,29,29,29,30
1680679538576326560,29,29,29,30
1680679538578033630,29,29,29,30
1680679538579759787,29,29,29,30
1680679538581439791,29,29,29,30
1680679538583193166,29,29,29,30
1680679538584878992,29,29,29,30
1680679538586568128,29,29,29,30
1680679538588249062,29,29,29,30
1680679538589968706,29,29,29,30
1680679538591676393,29,29,29,30
1680679538593386261,29,29,29,30
1680679538595134491,29,29,29,30
1680679538596841036,29,29,29,30
1680679538598548753,29,29,29,30
1680679538600257787,29,29,29,30
1680679538601941906,29,29,29,30
1680679538603626558,29,29,29,30
1680679538605455001,29,29,29,30
1680679538607145637,29,29,29,30
1680679538608859447,29,29,29,29
1680679538610543707,29,29,29,29
1680679538612232206,29,29,29,29
1680679538613959065,29,29,29,29
1680679538615694298,29,29,29,29
1680679538617378418,29,29,29,29
1680679538619059917,29,29,29,29
1680679538620727953,29,29,29,29
1680679538622416124,29,29,29,29
1680679538624105674,29,29,29,29
1680679538625798002,29,29,29,29
1680679538627486607,29,29,29,29
1680679538629194576,29,30,29,29
1680679538630876109,29,30,29,29
1680679538632620448,29,30,29,29
1680679538634425542,29,30,29,29
1680679538636159170,29,30,29,29
1680679538637907473,29,30,29,29
1680679538639707249,29,30,29,29
1680679538641441023,29,30,29,29
1680679538643167188,29,30,29,29
1680679538644818631,29,30,29,29
1680679538646462226,29,30,29,29
1680679538648112350,29,30,29,29
1680679538649790062,29,30,29,29
1680679538651443014,29,30,29,29
1680679538653098136,29,30,29,29
1680679538654959497,29,30,29,29
1680679538656662822,29,30,29,29
1680679538658376196,29,30,29,29
1680679538660139598,29,30,29,29
1680679538661858411,29,30,29,29
1680679538663567289,29,30,29,29
1680679538665257921,29,30,29,29
1680679538666941595,29,30,29,29
1680679538668628098,29,30,29,29
1680679538670321912,29,30,29,29
1680679538672010472,29,30,29,29
1680679538673695877,29,30,29,29
1680679538675472162,29,30,29,29
1680679538677154954,29,30,29,29
1680679538678846586,29,30,29,29
1680679538680603929,29,30,29,29
1680679538682302297,29,30,29,29
1680679538683994160,29,30,29,29
1680679538685691619,29,30,29,29
1680679538687366919,29,30,29,29
1680679538689104262,29,30,29,29
1680679538690790042,29,30,29,29
1680679538692472881,29,30,29,29
1680679538694263136,29,30,29,29
1680679538696044341,29,30,29,29
1680679538697728595,29,30,29,29
1680679538699406721,29,30,29,29
1680679538701090606,29,30,29,29
1680679538702784429,29,30,29,29
1680679538704484392,29,30,29,29
1680679538706169469,29,30,29,29
1680679538707858068,29,30,29,29
1680679538709564720,29,30,29,29
1680679538711248320,29,30,29,29
1680679538712931528,29,30,29,29
1680679538714654261,29,30,29,29
1680679538716349676,29,30,29,29
1680679538718033802,29,30,29,29
1680679538719719906,29,30,29,29
1680679538721408658,29,30,29,29
1680679538723101385,29,30,29,29
1680679538724861724,29,30,29,29
1680679538726544672,29,30,29,29
1680679538728235317,29,30,29,29
1680679538729957171,29,30,29,29
1680679538731698517,29,30,29,29
1680679538733386005,29,30,29,29
1680679538735263115,29,30,29,29
1680679538736956055,29,30,29,29
1680679538738635446,29,30,29,29
1680679538740316950,29,30,29,29
1680679538742003934,29,30,29,29
1680679538743686517,29,30,29,29
1680679538745367739,29,30,29,29
1680679538747047984,29,30,29,29
1680679538748713162,29,30,29,29
1680679538750385087,29,30,29,29
1680679538752047409,29,30,29,29
1680679538753715434,29,30,29,29
1680679538755450043,29,30,29,29
1680679538757118780,29,30,29,29
1680679538758796243,29,30,29,29
1680679538760474918,29,30,29,29
1680679538762164936,29,30,29,29
1680679538763848192,29,30,29,29
1680679538765524566,29,30,29,29
1680679538767207770,29,30,29,29
1680679538769230516,29,30,29,29
1680679538771085250,29,30,29,29
1680679538772793071,29,30,29,29
1680679538774544070,29,30,29,29
1680679538776411648,29,30,29,29
1680679538778133834,29,30,29,29
1680679538779844837,29,30,29,29
1680679538781528827,29,30,29,29
1680679538783410539,29,30,29,29
1680679538785154571,29,30,29,29
1680679538786839496,29,30,29,29
1680679538788529547,29,30,29,29
1680679538790445299,29,30,29,29
1680679538792138174,29,30,29,29
1680679538793835808,29,30,29,29
1680679538795589348,29,30,29,29
1680679538797298190,29,29,29,29
1680679538798977490,29,29,29,29
1680679538800675141,29,29,29,29
1680679538802366615,29,29,29,29
1680679538804050535,29,29,29,29
1680679538805740701,29,29,29,29
1680679538807427389,29,29,29,29
1680679538809140443,29,29,29,29
1680679538810825880,29,29,29,29
1680679538812492952,29,29,29,29
1680679538814183667,29,29,29,29
1680679538815916122,29,29,29,29
1680679538817581015,29,29,29,29
1680679538819242908,29,29,29,29
1680679538820903542,29,29,29,29
1680679538822583301,29,29,29,29
1680679538824262646,29,29,29,29
1680679538825953489,29,29,29,29
1680679538827648035,29,29,29,29
1680679538829452968,29,29,29,29
1680679538831138803,29,29,29,29
1680679538832847072,29,29,29,29
1680679538834690129,29,29,29,29
1680679538836420564,29,29,29,29
1680679538838134632,29,29,29,29
1680679538839836677,29,29,29,29
1680679538841548643,29,29,29,29
1680679538843268323,29,29,29,29
1680679538844958534,29,29,29,29
1680679538846636242,29,29,29,29
1680679538848454794,29,29,29,29
1680679538850391186,29,29,29,29
1680679538852275189,29,29,29,29
1680679538854166838,29,29,29,29
1680679538856305202,29,29,29,29
1680679538858202408,29,29,29,29
1680679538860083083,29,29,29,29
1680679538861956789,29,29,29,29
1680679538863803301,29,29,29,29
1680679538865698849,29,29,29,29
1680679538867556853,29,29,29,29
1680679538869448304,29,29,29,29
1680679538871340508,29,29,29,29
1680679538873222691,29,29,29,29
1680679538875346967,29,29,29,29
1680679538877207621,29,29,29,29
1680679538879806747,29,29,29,29
1680679538881688950,29,29,29,29
1680679538883567971,29,29,29,29
1680679538885459191,29,29,29,29
1680679538887342708,29,29,29,29
1680679538889260563,29,29,29,29
1680679538891177479,29,29,29,29
1680679538893081535,29,29,29,29
1680679538895738501,29,29,29,29
1680679538897626381,29,29,29,29
1680679538899534136,29,29,29,29
1680679538901454090,29,29,29,29
1680679538903373840,29,29,29,29
1680679538905290360,29,29,29,29
1680679538907198315,29,29,29,29
1680679538909071672,29,29,29,29
1680679538911654094,29,29,29,29
1680679538914234509,29,29,29,29
1680679538916401872,29,29,29,29
1680679538918591304,29,29,29,29
1680679538988505147,29,29,29,29
1680679539054724561,29,29,29,29
1680679539057112985,29,29,29,29
1680679539059028191,29,29,29,29
1680679539060934029,29,29,29,29
1680679539062847928,29,29,29,29
1680679539064742366,29,29,29,29
1680679539066573450,29,29,29,29
1680679539068223329,29,29,29,29
1680679539069990045,29,29,29,29
1680679539071651573,29,29,29,29
1680679539073302714,29,29,29,29
1680679539074955576,29,29,29,29
1680679539076703466,29,29,29,29
1680679539078401035,29,29,29,29
1680679539080094597,29,29,29,29
1680679539081781838,29,29,29,29
1680679539083494955,29,29,29,29
1680679539085175402,29,29,29,29
1680679539086857517,29,29,29,29
1680679539088541027,29,29,29,29
1680679539090279888,29,29,29,29
1680679539091975064,29,29,29,29
1680679539093657013,29,29,29,29
1680679539095391299,29,29,29,29
1680679539097127878,29,29,29,29
1680679539098806499,29,29,29,29
1680679539100498444,29,29,29,29
1680679539102182163,29,29,29,29
1680679539103867055,29,29,29,29
1680679539105579589,29,29,29,29
1680679539107259657,29,29,29,29
1680679539108944212,29,29,29,29
1680679539110635922,29,29,29,29
1680679539112324040,29,29,29,29
1680679539114015306,29,29,29,29
1680679539115756480,29,29,29,29
1680679539117445591,29,29,29,29
1680679539119128779,29,29,29,29
1680679539120812482,29,29,29,29
1680679539122489061,29,29,29,29
1680679539124177692,29,29,29,29
1680679539125872021,29,29,29,29
1680679539127559770,29,29,29,29
1680679539129242212,29,29,29,29
1680679539130944869,29,29,29,29
1680679539132625468,29,29,29,29
1680679539134315602,29,29,29,29
1680679539136089951,29,29,29,29
1680679539137795326,29,29,29,29
1680679539139479108,29,29,29,29
1680679539141168267,29,29,29,29
1680679539142859485,29,29,29,29
1680679539144614607,29,29,29,29
1680679539146311178,29,29,29,29
1680679539148014127,29,29,29,29
1680679539149700233,29,29,29,29
1680679539151408409,29,29,29,29
1680679539153084398,29,29,29,29
1680679539154769752,29,29,29,29
1680679539156625507,29,29,29,29
1680679539158316294,29,29,29,29
1680679539159997918,29,29,29,29
1680679539161682715,29,29,29,29
1680679539163362529,29,29,29,29
1680679539165042943,29,29,29,29
1680679539166726563,29,29,29,29
1680679539168499883,29,29,29,29
1680679539170196210,29,29,29,29
1680679539171885171,29,29,29,29
1680679539173569241,29,29,29,29
1680679539175254812,29,29,29,29
1680679539176986053,29,29,29,29
1680679539178673613,29,29,29,29
1680679539180360612,29,29,29,29
1680679539182050940,29,29,29,29
1680679539183879361,29,29,29,29
1680679539185573344,29,29,29,29
1680679539187254740,29,29,29,29
1680679539189026685,29,29,29,29
1680679539190742961,29,29,29,29
1680679539192443375,29,29,29,29
1680679539194158905,29,29,29,29
1680679539196070203,29,29,29,29
1680679539197758289,29,29,29,29
1680679539199438479,29,29,29,29
1680679539201098674,29,29,29,29
1680679539202762827,29,29,29,29
1680679539204486353,29,29,29,29
1680679539206158427,29,29,29,29
1680679539207831933,29,29,29,29
1680679539209517598,29,29,29,29
1680679539211226253,29,29,29,29
1680679539212910157,29,29,29,29
1680679539214587360,29,29,29,29
1680679539216431629,29,29,29,29
1680679539218129533,29,29,29,29
1680679539219817906,29,29,29,29
1680679539221500511,29,29,29,29
1680679539223187502,29,29,29,29
1680679539224869709,29,29,29,29
1680679539226555365,29,29,29,29
1680679539228239485,29,29,29,29
1680679539229939980,29,29,29,29
1680679539231687153,29,29,29,29
1680679539233364231,29,29,29,29
1680679539235046127,29,29,29,29
1680679539236903214,29,29,29,29
1680679539238620308,29,29,29,29
1680679539240306156,29,29,29,29
1680679539242006503,29,29,29,29
1680679539243700964,29,29,29,29
1680679539245395660,29,29,29,29
1680679539247087651,29,29,29,29
1680679539248852820,29,29,29,29
1680679539250558561,29,29,29,29
1680679539252244598,29,29,29,29
1680679539253941271,29,29,29,29
1680679539255809277,29,29,29,29
1680679539257539598,29,29,29,29
1680679539259228249,29,29,29,29
1680679539260910009,29,29,29,29
1680679539262594180,29,29,29,29
1680679539264313490,29,29,29,29
1680679539266009688,29,29,29,29
1680679539267691539,29,29,29,29
1680679539269369956,29,29,29,29
1680679539271075152,29,29,29,29
1680679539272727161,29,29,29,29
1680679539274391330,29,29,29,29
1680679539276266783,29,29,29,29
1680679539277948647,29,29,29,29
1680679539279623333,29,29,29,29
1680679539281293198,29,29,29,29
1680679539282973162,29,29,29,29
1680679539284671384,29,29,29,29
1680679539286428806,29,29,29,29
1680679539288119052,29,29,29,29
1680679539289804737,29,29,29,29
1680679539291513627,29,29,29,29
1680679539293312840,29,29,29,29
1680679539295028471,29,29,29,29
1680679539296833052,29,29,29,29
1680679539298545425,29,29,29,29
1680679539300266159,29,29,29,29
1680679539302041059,29,29,29,29
1680679539303749690,29,29,29,29
1680679539305436136,29,29,29,29
1680679539307119288,29,29,29,29
1680679539308810393,29,29,29,29
1680679539310554458,29,29,29,29
1680679539312238018,29,29,29,29
1680679539313923181,29,29,29,29
1680679539315864913,29,29,29,29
1680679539317598115,29,29,29,29
1680679539319286486,29,29,29,29
1680679539320967380,29,29,29,29
1680679539322647867,29,29,29,29
1680679539324331266,29,29,29,29
1680679539326013681,29,29,29,29
1680679539327764923,29,29,29,29
1680679539329443476,29,29,29,29
1680679539331183871,29,29,29,29
1680679539332864979,29,29,29,29
1680679539334544651,29,29,29,29
1680679539336364331,29,29,29,29
1680679539338064133,29,29,29,29
1680679539339747355,29,29,29,29
1680679539341427344,29,29,29,29
1680679539343107421,29,29,29,29
1680679539344788929,29,29,29,29
1680679539346469621,29,29,29,29
1680679539348151864,29,29,29,29
1680679539349841195,29,29,29,29
1680679539351574398,29,29,29,29
1680679539353254489,29,29,29,29
1680679539354933009,29,29,29,29
1680679539356729237,29,29,29,29
1680679539358392029,29,29,29,29
1680679539360064183,29,29,29,29
1680679539361732841,29,29,29,29
1680679539363404642,29,29,29,29
1680679539365070351,29,29,29,29
1680679539366764201,29,29,29,29
1680679539368463780,29,29,29,29
1680679539370180397,29,29,29,29
1680679539371992434,29,29,29,29
1680679539373696704,29,29,29,29
1680679539375397832,29,29,29,29
1680679539377326312,29,29,29,29
1680679539379005883,29,29,29,29
1680679539380694214,29,29,29,29
1680679539382380426,29,29,29,29
1680679539384094072,29,29,29,29
1680679539385782515,29,29,29,29
1680679539387469112,29,29,29,29
1680679539389188777,29,29,29,29
1680679539390928686,29,29,29,29
1680679539392619271,29,29,29,29
1680679539394319817,29,29,29,29
1680679539396072165,29,29,29,29
1680679539397790361,29,29,29,29
1680679539399482242,29,29,29,29
1680679539401156636,29,29,29,29
1680679539402836215,29,29,29,29
1680679539404563201,29,29,29,29
1680679539406317426,29,29,29,29
1680679539407995967,29,29,29,29
1680679539409676447,29,29,29,29
1680679539411437811,29,29,29,29
1680679539413124203,29,29,29,29
1680679539414807518,29,29,29,29
1680679539416587085,29,29,29,29
1680679539418287768,29,29,29,29
1680679539419974337,29,29,29,29
1680679539421660570,29,29,29,29
1680679539423334976,29,29,29,29
1680679539425020957,29,29,29,29
1680679539426701224,29,29,29,29
1680679539428381492,29,29,29,29
1680679539430082709,29,29,29,29
1680679539431790036,29,29,29,29
1680679539433469324,29,29,29,29
1680679539435149909,29,29,29,29
1680679539436928843,29,29,29,29
1680679539438703738,29,29,29,29
1680679539440386154,29,29,29,29
1680679539442080360,29,29,29,29
1680679539443770029,29,29,29,29
1680679539445449613,29,29,29,30
1680679539447140870,29,29,29,30
1680679539448839829,29,29,29,30
1680679539450547297,29,29,29,30
1680679539452374950,29,29,29,30
1680679539454089688,29,29,29,30
1680679539455882808,29,29,29,30
1680679539457688338,29,29,29,30
1680679539459417148,29,29,29,30
1680679539461087731,29,29,29,30
1680679539462748396,29,29,29,30
1680679539464407058,29,29,29,30
1680679539466080296,29,29,29,30
1680679539467747336,29,29,29,30
1680679539469455104,29,29,29,30
1680679539471179238,29,29,29,30
1680679539472890043,29,29,29,30
1680679539474588630,29,29,29,30
1680679539476429823,29,29,29,30
1680679539478154051,29,29,29,30
1680679539479866640,29,29,29,30
1680679539481557517,29,29,29,30
1680679539483241251,29,29,29,30
1680679539484917517,29,29,29,30
1680679539486601191,29,29,29,30
1680679539488283034,29,29,29,30
1680679539489973933,29,29,29,30
1680679539491711736,29,29,29,30
1680679539493391322,29,29,29,30
1680679539495071909,29,29,29,30
1680679539496870004,29,29,29,30
1680679539498553713,29,29,29,30
1680679539500239667,29,29,29,30
1680679539501935231,29,29,29,30
1680679539503628726,29,29,29,30
1680679539505316875,29,29,29,30
1680679539506998983,29,29,29,30
1680679539508688610,29,29,29,30
1680679539510391430,29,29,29,30
1680679539512102407,29,29,29,30
1680679539513788315,29,29,29,30
1680679539515485921,29,29,29,30
1680679539517272096,29,29,29,30
1680679539518959765,29,29,29,30
1680679539520642933,29,29,29,30
1680679539522326620,29,29,29,30
1680679539524009146,29,29,29,30
1680679539525690809,29,29,29,30
1680679539527373340,29,29,29,30
1680679539529056908,29,29,29,30
1680679539530740513,29,29,29,30
1680679539532417600,29,29,29,30
1680679539534121105,29,29,29,30
1680679539535799930,29,29,29,30
1680679539537610756,29,29,29,30
1680679539539289842,29,29,29,30
1680679539540972078,29,29,29,30
1680679539542655605,29,29,29,30
1680679539544402205,29,29,29,30
1680679539546085153,29,29,29,30
1680679539547761577,29,29,29,30
1680679539549427743,29,29,29,30
1680679539551124368,29,29,29,30
1680679539552797220,29,29,29,30
1680679539554496737,29,29,29,30
1680679539556214623,29,29,29,30
1680679539557953798,29,29,29,30
1680679539559652379,29,29,29,30
1680679539561366014,29,29,29,30
1680679539563078858,29,29,29,30
1680679539564775759,29,29,29,30
1680679539566459096,29,29,29,30
1680679539568147182,29,29,29,30
1680679539569895487,29,29,29,30
1680679539571586161,29,29,29,30
1680679539573266946,29,29,29,30
1680679539574944593,29,29,29,30
1680679539576637542,29,29,29,30
1680679539578304501,29,29,29,30
1680679539579971486,29,29,29,30
1680679539581634535,29,29,29,30
1680679539583307407,29,29,29,30
1680679539584983362,29,29,29,30
1680679539586682889,29,29,29,30
1680679539588392263,29,29,29,30
1680679539590102748,29,29,29,30
1680679539591907782,29,29,29,30
1680679539593615386,29,29,29,30
1680679539595321455,29,29,29,30
1680679539597102209,29,29,29,30
1680679539598778170,29,29,29,30
1680679539600464004,29,29,29,30
1680679539602157680,29,29,29,30
1680679539603841998,29,29,29,30
1680679539605818204,29,29,29,30
1680679539607506470,29,29,29,30
1680679539609192184,29,29,29,30
1680679539610879877,29,29,29,30
1680679539612619601,29,29,29,29
1680679539614398229,29,29,29,29
1680679539616087005,29,29,29,29
1680679539617855523,29,29,29,29
1680679539619537440,29,29,29,29
1680679539621225090,29,29,29,29
1680679539622907617,29,29,29,29
1680679539624598608,29,29,29,29
1680679539626305451,29,29,29,29
1680679539627988344,29,29,29,29
1680679539629670272,29,29,29,29
1680679539631374446,29,29,29,29
1680679539633055307,29,29,29,29
1680679539634737364,29,29,29,29
1680679539636478397,29,29,29,29
1680679539638220060,29,29,29,29
1680679539639895848,29,29,29,29
1680679539641572938,29,29,29,29
1680679539643256614,29,29,29,29
1680679539644937108,29,29,29,29
1680679539646618700,29,29,29,29
1680679539648300013,29,29,29,29
1680679539649987271,29,29,29,29
1680679539651686244,29,29,29,29
1680679539653402586,29,29,29,29
1680679539655082484,29,29,29,29
1680679539656828577,29,29,29,29
1680679539658519700,29,29,29,29
1680679539660205847,29,29,29,29
1680679539661901615,29,29,29,29
1680679539663587495,29,29,29,29
1680679539665298232,29,29,29,29
1680679539666985936,29,29,29,29
1680679539668667982,29,29,29,29
1680679539670357579,29,29,29,29
1680679539672097001,29,29,29,29
1680679539673771473,29,29,29,29
1680679539675447675,29,29,29,29
1680679539677224702,29,29,29,29
1680679539678898987,29,29,29,29
1680679539680561262,29,29,29,29
1680679539682234074,29,29,29,29
1680679539683972351,29,29,29,29
1680679539685635277,29,29,29,29
1680679539687302058,29,29,29,29
1680679539688963256,29,29,29,29
1680679539690660389,29,29,29,29
1680679539692384765,29,29,29,29
1680679539694088483,29,29,29,29
1680679539695794949,29,29,29,29
1680679539697661345,29,29,29,29
1680679539699368936,29,29,29,29
1680679539701066071,29,29,29,29
1680679539702747925,29,29,29,29
1680679539704425764,29,29,29,29
1680679539706157744,29,29,29,29
1680679539707851213,29,29,29,29
1680679539709535267,29,29,29,29
