timestamp,device_0,device_1,device_2,device_3
1680679539711225087,29,29,29,29
1680679539712994115,29,29,29,29
1680679539714682352,29,29,29,29
1680679539716370514,29,29,29,29
1680679539718136303,29,29,30,29
1680679539719824683,29,29,30,29
1680679539721509760,29,29,30,29
1680679539723200334,29,29,30,29
1680679539724884611,29,29,30,29
1680679539726567013,29,29,30,29
1680679539728247530,29,29,30,29
1680679539729937919,29,29,30,29
1680679539731730736,29,29,30,29
1680679539733419215,29,29,30,29
1680679539735108169,29,29,30,29
1680679539736809190,29,29,30,29
1680679539738521492,29,29,30,29
1680679539740217010,29,29,30,29
1680679539741900429,29,29,30,29
1680679539743581355,29,29,30,29
1680679539745263736,29,29,30,29
1680679539746956249,29,29,30,29
1680679539748643550,29,29,30,29
1680679539750330279,29,29,30,29
1680679539752036422,29,29,30,29
1680679539753717496,29,29,30,29
1680679539755400216,29,29,30,29
1680679539757186047,29,29,30,29
1680679539758878436,29,29,30,29
1680679539760572927,29,29,30,29
1680679539762326383,29,29,30,29
1680679539764011794,29,29,30,29
1680679539765696877,29,29,30,29
1680679539767378692,29,29,30,29
1680679539769060935,29,29,30,29
1680679539770748963,29,29,30,29
1680679539772504166,29,29,30,29
1680679539774273092,29,29,30,29
1680679539775970386,29,29,30,29
1680679539777760675,29,29,30,29
1680679539779463812,29,29,30,29
1680679539781257439,29,29,30,29
1680679539783031084,29,29,30,29
1680679539784698566,29,29,30,29
1680679539786385785,29,29,30,29
1680679539788126881,29,29,30,29
1680679539789791871,29,29,30,29
1680679539791606897,29,29,30,29
1680679539793307054,29,29,30,29
1680679539795001566,29,29,30,29
1680679539796725699,29,29,30,29
1680679539798485878,29,29,30,29
1680679539800205576,29,29,30,29
1680679539802008119,29,29,30,29
1680679539803699202,29,29,30,29
1680679539805415658,29,29,30,29
1680679539807102920,29,29,30,29
1680679539808793420,29,29,30,29
1680679539810476026,29,29,30,29
1680679539812188912,29,29,30,29
1680679539813872178,29,29,30,29
1680679539815555365,29,29,30,29
1680679539817450334,29,29,30,29
1680679539819141474,29,29,30,29
1680679539820887052,29,29,30,29
1680679539822566397,29,29,30,29
1680679539824250196,29,29,30,29
1680679539825943227,29,29,30,29
1680679539827627190,29,29,30,29
1680679539829310104,29,29,30,29
1680679539830992262,29,29,30,29
1680679539832709015,29,29,30,29
1680679539834665790,29,29,30,29
1680679539836367473,29,29,30,29
1680679539838166565,29,29,30,29
1680679539839850044,29,29,30,29
1680679539841526590,29,29,30,29
1680679539843212135,29,29,30,29
1680679539844892927,29,29,30,29
1680679539846569137,29,29,30,29
1680679539848251495,29,29,30,29
1680679539849943781,29,29,30,29
1680679539851684703,29,29,30,29
1680679539853373737,29,29,30,29
1680679539855056796,29,29,30,29
1680679539856726816,29,29,30,29
1680679539858581132,29,29,30,29
1680679539860243093,29,29,30,29
1680679539861914505,29,29,30,29
1680679539863578384,29,29,30,29
1680679539865242219,29,29,30,29
1680679539866942007,29,29,30,29
1680679539868667059,29,29,30,29
1680679539870377484,29,29,30,29
1680679539872116989,29,29,30,29
1680679539873839750,29,29,30,29
1680679539875552650,29,29,30,29
1680679539877411615,29,29,30,29
1680679539879125119,29,29,30,29
1680679539880834725,29,29,30,29
1680679539882542045,29,29,30,29
1680679539884248602,29,29,30,29
1680679539885966090,29,29,30,29
1680679539887678010,29,29,30,29
1680679539889429463,29,29,30,29
1680679539891118013,29,29,30,29
1680679539892828306,29,29,30,29
1680679539894507373,29,29,30,29
1680679539896190918,29,29,30,29
1680679539897994165,29,29,30,29
1680679539899693879,29,29,30,29
1680679539901374895,29,29,30,29
1680679539903051221,29,29,30,29
1680679539904727693,29,29,30,29
1680679539906417527,29,29,30,29
1680679539908103851,29,29,30,29
1680679539909812145,29,29,30,29
1680679539911504029,29,29,30,29
1680679539913195500,29,29,30,29
1680679539914890118,29,29,30,29
1680679539916630497,29,29,30,29
1680679539918475363,29,29,30,29
1680679539920164180,29,29,30,29
1680679539921913672,29,29,30,29
1680679539923607842,29,29,30,29
1680679539925288804,29,29,30,29
1680679539926970002,29,29,30,29
1680679539928656813,29,29,30,29
1680679539930342392,29,29,30,29
1680679539932103301,29,29,30,29
1680679539933798104,29,29,30,29
1680679539935484279,29,29,30,29
1680679539937242342,29,29,30,29
1680679539938950802,29,29,30,29
1680679539940618399,29,29,30,29
1680679539942289278,29,29,30,29
1680679539943953363,29,29,30,29
1680679539945619301,29,29,30,29
1680679539947285587,29,29,30,29
1680679539948959001,29,29,30,29
1680679539950658862,29,29,30,29
1680679539952483806,29,29,30,29
1680679539954201158,29,29,30,29
1680679539955899585,29,29,30,29
1680679539957678071,29,29,30,29
1680679539959398443,29,29,30,29
1680679539961086666,29,29,30,29
1680679539962794262,29,29,30,29
1680679539964484115,29,29,30,29
1680679539966176056,29,29,30,29
1680679539967856067,29,30,30,29
1680679539969537004,29,30,30,29
1680679539971213941,29,30,30,29
1680679539972922248,29,30,30,29
1680679539974607187,29,30,30,29
1680679539976377471,29,30,30,29
1680679539978165857,29,30,30,29
1680679539979855677,29,30,30,29
1680679539981537225,29,30,30,29
1680679539983221297,29,30,30,29
1680679539984990559,29,30,30,29
1680679539986673575,29,30,30,29
1680679539988361090,29,30,30,29
1680679539990052233,29,30,30,29
1680679539991736186,29,30,30,29
1680679539993423298,29,30,30,29
1680679539995116552,29,30,30,29
1680679539996801689,29,30,30,29
1680679539998623446,29,30,30,29
1680679540000314375,29,30,30,29
1680679540002004588,29,30,30,29
1680679540003681212,29,30,30,29
1680679540005362608,29,30,30,29
1680679540007094188,29,30,30,29
1680679540008775085,29,30,30,29
1680679540010456908,29,30,30,29
1680679540012165808,29,30,30,29
1680679540013953007,29,30,30,29
1680679540015728081,29,30,30,29
1680679540017522867,29,30,30,29
1680679540019278277,29,30,30,29
1680679540020978411,29,30,30,29
1680679540022651982,29,30,30,29
1680679540024319814,29,30,30,29
1680679540025997249,29,30,30,29
1680679540027663628,29,30,30,29
1680679540029328273,29,30,30,29
1680679540030997930,29,30,30,29
1680679540032727949,29,30,30,29
1680679540034440289,29,30,30,29
1680679540036146994,29,30,30,29
1680679540037986660,29,30,30,29
1680679540039695041,29,30,30,29
1680679540041404742,29,30,30,29
1680679540043112929,29,30,30,29
1680679540044727556,29,30,30,29
1680679540046381364,29,30,30,29
1680679540048028848,29,30,30,29
1680679540049672714,29,30,30,29
1680679540051315779,29,30,30,29
1680679540052994392,29,30,29,29
1680679540054688450,29,30,29,29
1680679540056394428,29,30,29,29
1680679540058333634,29,30,29,29
1680679540060037465,29,30,29,29
1680679540061757889,29,30,29,29
1680679540063486712,29,30,29,29
1680679540065180095,29,30,29,29
1680679540066859756,29,30,29,29
1680679540068538621,29,30,29,29
1680679540070243161,29,30,29,29
1680679540071932661,29,30,29,29
1680679540073615512,29,30,29,29
1680679540075295986,29,30,29,29
1680679540076976737,29,30,29,29
1680679540078753746,29,30,29,29
1680679540080449543,29,30,29,29
1680679540082304198,29,30,29,29
1680679540084195662,29,30,29,29
1680679540085975105,29,30,29,29
1680679540087656176,29,30,29,29
1680679540089328735,29,30,29,29
1680679540091009361,29,30,29,29
1680679540092868964,29,30,29,29
1680679540094553960,29,30,29,29
1680679540096241797,29,30,29,29
1680679540098007624,29,30,29,29
1680679540099941538,29,30,29,29
1680679540101622856,29,30,29,29
1680679540103303878,29,30,29,29
1680679540104994307,29,30,29,29
1680679540106916330,29,30,29,29
1680679540108599859,29,30,29,29
1680679540110298864,29,30,29,29
1680679540111980544,29,30,29,29
1680679540113739928,29,30,29,29
1680679540115576389,29,30,29,29
1680679540117282334,29,30,29,29
1680679540119063497,29,30,29,29
1680679540120728493,29,30,29,29
1680679540122435226,29,30,29,29
1680679540124139992,29,30,29,29
1680679540125849239,29,30,29,29
1680679540127544176,29,30,29,29
1680679540129225848,29,30,29,29
1680679540130906359,29,30,29,29
1680679540132648387,29,30,29,29
1680679540134337925,29,30,29,29
1680679540136022381,29,29,29,29
1680679540137760753,29,29,29,29
1680679540139473867,29,29,29,29
1680679540141164741,29,29,29,29
1680679540142848861,29,29,29,29
1680679540144529975,29,29,29,29
1680679540146222952,29,29,29,29
1680679540147911268,29,29,29,29
1680679540149592569,29,29,29,29
1680679540151274926,29,29,29,29
1680679540152984466,29,29,29,29
1680679540154672244,29,29,29,29
1680679540156447791,29,29,29,29
1680679540158191307,29,29,29,29
1680679540159879793,29,29,29,29
1680679540161564773,29,29,29,29
1680679540163261338,29,29,29,29
1680679540165179360,29,29,29,29
1680679540167062992,29,29,29,29
1680679540168929043,29,29,29,29
1680679540170752145,29,29,29,29
1680679540172672392,29,29,29,29
1680679540174560933,29,29,29,29
1680679540176454373,29,29,29,29
1680679540178648323,29,29,29,29
1680679540180507627,29,29,29,29
1680679540182371004,29,29,29,29
1680679540184247144,29,29,29,29
1680679540186130718,29,29,29,29
1680679540188012847,29,29,29,29
1680679540189904492,29,29,29,29
1680679540191765761,29,29,29,29
1680679540194358259,29,29,29,29
1680679540196212363,29,29,29,29
1680679540198118886,29,29,29,29
1680679540199964103,29,29,29,29
1680679540201863271,29,29,29,29
1680679540203755708,29,29,29,29
1680679540205662537,29,29,29,29
1680679540207647118,29,29,29,29
1680679540210202652,29,29,29,29
1680679540212138802,29,29,29,29
1680679540214061368,29,29,29,29
1680679540216037693,29,29,29,29
1680679540218033696,29,29,29,29
1680679540219954534,29,29,30,29
1680679540221877118,29,29,30,29
1680679540223730945,29,29,30,29
1680679540226155953,29,29,30,29
1680679540228688659,29,29,30,29
1680679540230819783,29,29,30,29
1680679540233020875,29,29,30,29
1680679540299506719,29,29,30,29
1680679540365917611,29,29,30,29
1680679540368284651,29,29,30,29
1680679540370209760,29,29,30,29
1680679540372115888,29,29,30,29
1680679540374082838,29,29,30,29
1680679540375978787,29,29,30,29
1680679540377617439,29,29,30,29
1680679540379402299,29,29,30,29
1680679540381059926,29,29,30,29
1680679540382687660,29,29,30,29
1680679540384324933,29,29,30,29
1680679540385981623,29,29,30,29
1680679540387662180,29,29,30,29
1680679540389353574,29,29,30,29
1680679540391036774,29,29,30,29
1680679540392723399,30,29,30,29
1680679540394427516,30,29,30,29
1680679540396108425,30,29,30,29
1680679540397796724,30,29,30,29
1680679540399618442,30,29,30,29
1680679540401299233,30,29,30,29
1680679540402980001,30,29,30,29
1680679540404666981,30,29,30,29
1680679540406360271,30,29,30,29
1680679540408253615,30,29,30,29
1680679540409945490,30,29,30,29
1680679540411778724,30,29,30,29
1680679540413470155,30,29,30,29
1680679540415151663,30,29,30,29
1680679540416848791,30,29,30,29
1680679540418617344,30,29,30,29
1680679540420302885,30,29,30,29
1680679540421979143,30,29,30,29
1680679540423644813,30,29,30,29
1680679540425307831,30,29,30,29
1680679540426985657,30,29,30,29
1680679540428803319,30,29,30,29
1680679540430483762,30,29,30,29
1680679540432165572,30,29,30,29
1680679540433872022,30,29,30,29
1680679540435561346,30,29,30,29
1680679540437246812,30,29,30,29
1680679540439147090,30,29,30,29
1680679540440894975,30,29,30,29
1680679540442577673,30,29,30,29
1680679540444258447,30,29,30,29
1680679540445962966,30,29,30,29
1680679540447649897,30,29,30,29
1680679540449327862,30,29,30,29
1680679540451007869,30,29,30,29
1680679540452689009,30,29,30,29
1680679540454430729,30,29,30,29
1680679540456114260,30,29,30,29
1680679540457816002,30,29,30,29
1680679540459618283,30,29,30,29
1680679540461352251,30,29,30,29
1680679540463048993,30,29,30,29
1680679540464728974,30,29,30,29
1680679540466507579,30,29,30,29
1680679540468276828,30,29,30,29
1680679540470040634,30,29,30,29
1680679540471764779,30,29,30,29
1680679540473514501,30,29,30,29
1680679540475199107,30,29,30,29
1680679540476876388,30,29,30,29
1680679540478663867,30,29,30,29
1680679540480421555,30,29,30,29
1680679540482252885,30,29,30,29
1680679540507194964,30,29,30,29
1680679540508960114,30,29,30,29
1680679540510719959,30,29,30,29
1680679540512492623,30,29,30,29
1680679540514299674,30,29,30,29
1680679540516068075,30,29,30,29
1680679540517839185,30,29,30,29
1680679540519583461,30,29,30,29
1680679540521245952,30,29,30,29
1680679540522991396,30,29,30,29
1680679540524655697,30,29,30,29
1680679540526323723,30,29,30,29
1680679540527987978,30,29,30,29
1680679540529666658,30,29,30,29
1680679540531350866,30,29,30,29
1680679540533031124,30,29,30,29
1680679540534708586,30,29,30,29
1680679540536390291,30,29,30,29
1680679540538081803,30,29,30,29
1680679540539872720,30,29,30,29
1680679540541580864,30,29,30,29
1680679540543308441,30,29,30,29
1680679540545009199,30,29,30,29
1680679540546713857,30,29,30,29
1680679540548426690,30,29,30,29
1680679540550144633,30,29,30,29
1680679540551831536,30,29,30,29
1680679540553545141,30,29,30,29
1680679540555223208,30,29,30,29
1680679540556903804,30,29,30,29
1680679540558694249,30,29,30,29
1680679540560383296,29,29,30,29
1680679540562079279,29,29,30,29
1680679540563784538,29,29,30,29
1680679540565473947,29,29,30,29
1680679540567151674,29,29,30,29
1680679540568832151,29,29,30,29
1680679540570513263,29,29,30,29
1680679540572197474,29,29,30,29
1680679540573920629,29,29,30,29
1680679540575613577,29,29,30,29
1680679540577302983,29,29,30,29
1680679540579028612,29,29,30,29
1680679540580800284,29,29,30,29
1680679540582479934,29,29,30,29
1680679540584220468,29,29,30,29
1680679540585922992,29,29,30,29
1680679540587615726,29,29,30,29
1680679540589299532,29,29,30,29
1680679540590982055,29,29,30,29
1680679540592670384,29,29,30,29
1680679540594412704,29,29,30,29
1680679540596103292,29,29,30,29
1680679540597796269,29,29,30,29
1680679540599583335,29,29,30,29
1680679540601268049,29,29,30,29
1680679540602967614,29,29,30,29
1680679540604724297,29,29,30,29
1680679540606588238,29,29,30,29
1680679540608270692,29,29,30,29
1680679540609967877,29,29,30,29
1680679540611661034,29,29,30,29
1680679540613441129,29,29,30,29
1680679540615135340,29,29,30,29
1680679540616818118,29,29,30,29
1680679540618507259,29,29,30,29
1680679540620188236,29,29,30,29
1680679540621875949,29,29,30,29
1680679540623576973,29,29,30,29
1680679540625264135,29,29,30,29
1680679540626944766,29,29,30,29
1680679540628633250,29,29,30,29
1680679540630323523,29,29,30,29
1680679540632015215,29,29,30,29
1680679540633741786,29,29,30,29
1680679540635429971,29,29,30,29
1680679540637121373,29,29,30,29
1680679540638853442,29,29,30,29
1680679540640543639,29,29,30,29
1680679540642233390,29,29,30,29
1680679540643996073,29,29,30,29
1680679540645676458,29,29,30,29
1680679540647357444,29,29,30,29
1680679540649041496,29,29,30,29
1680679540650727304,29,29,30,29
1680679540652410014,29,29,30,29
1680679540654110084,29,29,30,29
1680679540655801998,29,29,30,29
1680679540657488363,29,29,30,29
1680679540659222491,29,29,30,29
1680679540660912731,29,29,30,29
1680679540662587036,29,29,30,29
1680679540664306942,29,29,30,29
1680679540665971624,29,29,30,29
1680679540667636760,29,29,30,29
1680679540669300451,29,29,30,29
1680679540670977713,29,29,30,29
1680679540672724718,29,29,30,29
1680679540674487357,29,29,30,29
1680679540676170820,29,29,30,29
1680679540677864266,29,29,30,29
1680679540679583946,29,29,30,29
1680679540681273369,29,29,30,29
1680679540682958926,29,29,30,29
1680679540684672332,29,29,30,29
1680679540686391996,29,29,30,29
1680679540688103377,29,29,30,29
1680679540689821922,29,29,30,29
1680679540691528231,29,29,30,29
1680679540693241711,29,29,30,29
1680679540695026132,29,29,30,29
1680679540696687844,29,29,30,29
1680679540698356058,29,29,30,29
1680679540700092298,29,29,30,29
1680679540701760787,29,29,30,29
1680679540703433899,29,29,30,29
1680679540705102565,29,29,30,29
1680679540706796878,29,29,30,29
1680679540708503194,29,29,30,29
1680679540710210649,29,29,30,29
1680679540711919255,29,29,30,29
1680679540713631186,29,29,30,29
1680679540715341186,29,29,30,29
1680679540717049938,29,29,30,29
1680679540718761905,29,29,30,29
1680679540720615741,29,29,30,29
1680679540722333711,29,29,29,29
1680679540724050455,29,29,29,29
1680679540725757033,29,29,29,29
1680679540727456748,29,29,29,29
1680679540729142542,29,29,29,29
1680679540730829549,29,29,29,29
1680679540732513335,29,29,29,29
1680679540734302183,29,29,29,29
1680679540735994710,29,29,29,29
1680679540737682186,29,29,29,29
1680679540739431127,29,29,29,29
1680679540741130555,29,29,29,29
1680679540742813608,29,29,29,29
1680679540744548505,29,29,29,29
1680679540746239917,29,29,29,29
1680679540747931620,29,29,29,29
1680679540749616263,29,29,29,29
1680679540751303688,29,29,29,29
1680679540752989351,29,29,29,29
1680679540754708527,29,29,29,29
1680679540756455235,29,29,29,29
1680679540758149133,29,29,29,29
1680679540759916593,29,29,29,29
1680679540761605212,29,29,29,29
1680679540763425638,29,29,29,29
1680679540765115338,29,29,29,29
1680679540766810572,29,29,29,29
1680679540768494794,29,29,29,29
1680679540770178538,29,29,29,29
1680679540771862371,29,29,29,29
1680679540773547271,29,29,29,29
1680679540775256085,29,29,29,29
1680679540776939634,29,29,29,29
1680679540778632687,29,29,29,29
1680679540780347666,29,29,29,29
1680679540782017027,29,29,29,29
1680679540783728130,29,29,29,29
1680679540785496221,29,29,29,29
1680679540787256092,29,29,29,29
1680679540788924688,29,29,29,29
1680679540790619933,29,29,29,29
1680679540792330177,29,29,29,29
1680679540794051649,29,29,29,29
1680679540795829705,29,29,29,29
1680679540797539701,29,29,29,29
1680679540799270081,29,29,29,29
1680679540800960210,29,29,29,29
1680679540802638843,29,29,29,29
1680679540804379123,29,30,29,29
1680679540806124705,29,30,29,29
1680679540807874308,29,30,29,29
1680679540809561178,29,30,29,29
1680679540811240769,29,30,29,29
1680679540812928722,29,30,29,29
1680679540814628274,29,30,29,29
1680679540816315905,29,30,29,29
1680679540818001885,29,30,29,29
1680679540819832545,29,30,29,29
1680679540821523114,29,30,29,29
1680679540823208272,29,30,29,29
1680679540824958653,29,30,29,29
1680679540826639075,29,30,29,29
1680679540828326260,29,30,29,29
1680679540830019970,29,30,29,29
1680679540831691189,29,30,29,29
1680679540833356731,29,30,29,29
1680679540835040974,29,30,29,29
1680679540836707172,29,30,29,29
1680679540838381997,29,30,29,29
1680679540840134342,29,30,29,29
1680679540841852802,29,30,29,29
1680679540843569881,29,30,29,29
1680679540845281219,29,30,29,29
1680679540846972044,29,30,29,29
1680679540848662384,29,30,29,29
1680679540850362739,29,30,29,29
1680679540852050893,29,30,29,29
1680679540853741012,29,30,29,29
1680679540855489967,29,30,29,29
1680679540857175006,29,30,29,29
1680679540858874415,29,30,29,29
1680679540860690490,29,30,29,29
1680679540862409277,29,30,29,29
1680679540864131408,29,30,29,29
1680679540865824397,29,30,29,29
1680679540867524651,29,30,29,29
1680679540869202060,29,30,29,29
1680679540870881730,29,30,29,29
1680679540872568171,29,30,29,29
1680679540874286759,29,30,29,29
1680679540875973899,29,30,29,29
1680679540877737027,29,30,29,29
1680679540879471744,29,30,29,29
1680679540881176388,29,30,29,29
1680679540882851344,29,30,29,29
1680679540884546968,29,30,29,29
1680679540886224872,29,30,29,29
1680679540887896232,29,30,29,29
1680679540889557638,29,30,29,29
1680679540891223712,29,30,29,29
1680679540892887413,29,30,29,29
1680679540894610386,29,30,29,29
1680679540896320422,29,30,29,29
1680679540898021597,29,30,29,29
1680679540899847933,29,30,29,29
1680679540901549404,29,30,29,29
1680679540903262790,29,30,29,29
1680679540904986000,29,30,29,29
1680679540906681890,29,30,29,29
1680679540908392624,29,30,29,29
1680679540910108766,29,30,29,29
1680679540911817567,29,30,29,29
1680679540913522602,29,30,29,29
1680679540915292844,29,30,29,29
1680679540916981149,29,30,29,29
1680679540918661935,29,30,29,29
1680679540920419549,29,30,29,29
1680679540922148858,29,30,29,29
1680679540923878565,29,30,29,29
1680679540925564757,29,30,29,29
1680679540927250656,29,30,29,29
1680679540928929082,29,30,29,29
1680679540930613539,29,30,29,29
1680679540932296190,29,30,29,29
1680679540933993416,29,30,29,29
1680679540935812231,29,30,29,29
1680679540937584837,29,30,29,29
1680679540939270513,29,30,29,29
1680679540941015056,29,30,29,29
1680679540942704753,29,30,29,29
1680679540944430899,29,30,29,29
1680679540946137772,29,30,29,29
1680679540947805900,29,30,29,29
1680679540949476306,29,30,29,29
1680679540951137274,29,30,29,29
1680679540952799234,29,30,29,29
1680679540954490471,29,30,29,29
1680679540956197909,29,30,29,29
1680679540957985442,29,30,29,29
1680679540959828879,29,30,29,29
1680679540961548127,29,30,29,29
1680679540963263750,29,30,29,29
1680679540965023903,29,30,29,29
1680679540966695719,29,30,29,29
1680679540968363269,29,30,29,29
1680679540970031493,29,30,29,29
1680679540971697673,29,30,29,29
1680679540973370294,29,30,29,29
1680679540975057246,29,30,29,29
1680679540976728841,29,30,29,29
1680679540978440511,29,30,29,29
1680679540980293074,29,30,29,29
1680679540982018833,29,30,29,29
1680679540983826991,29,30,29,29
1680679540985531633,29,30,29,29
1680679540987222435,29,30,29,29
1680679540988889022,29,30,29,29
1680679540990552009,29,30,29,29
1680679540992347807,29,30,29,29
1680679540994015343,29,30,29,29
1680679540995733758,29,30,29,29
1680679540997425142,29,30,29,29
1680679540999108720,29,30,29,29
1680679541000866293,29,30,29,29
1680679541002552774,29,30,29,29
1680679541004336916,29,30,29,29
1680679541006021659,29,30,29,29
1680679541007705824,29,30,29,29
1680679541009392935,29,30,29,29
1680679541011074657,29,30,29,29
1680679541012826816,29,30,29,29
1680679541014515217,29,30,29,29
1680679541016217651,29,30,29,29
1680679541017987903,29,30,29,29
1680679541019696077,29,30,29,29
1680679541021379161,29,30,29,29
1680679541023063737,29,30,29,29
1680679541024810083,29,30,29,29
1680679541026484303,29,30,29,29
1680679541028172545,29,30,29,29
1680679541029857356,29,30,29,29
1680679541031546915,29,30,29,29
1680679541033230072,29,30,29,29
1680679541034926593,29,30,29,29
1680679541036626879,29,30,29,29
1680679541038314555,29,30,29,29
1680679541040047167,29,30,29,29
1680679541041734500,29,30,29,29
1680679541043421578,29,30,29,29
1680679541045159051,29,30,29,29
1680679541046839918,29,30,29,29
1680679541048534335,29,30,29,29
1680679541050319725,29,30,29,29
1680679541052007293,29,30,29,29
1680679541053693660,29,30,29,29
1680679541055391567,29,30,29,29
1680679541057076731,29,30,30,29
1680679541058783290,29,30,30,29
1680679541060514430,29,30,30,29
1680679541062179683,29,30,30,29
1680679541063848258,29,30,30,29
1680679541065524890,29,30,30,29
1680679541067187354,29,30,30,29
1680679541068858957,29,30,30,29
1680679541070553103,29,30,30,29
1680679541072252661,29,30,30,29
1680679541073978154,29,30,30,29
1680679541075706690,29,30,30,29
1680679541077411144,29,30,30,29
1680679541079118134,29,30,30,29
1680679541080893657,29,30,30,29
1680679541082626788,29,30,30,29
1680679541084321991,29,30,30,29
1680679541086009771,29,30,30,29
1680679541087751804,29,30,30,29
1680679541089440905,29,30,30,29
1680679541091130866,29,30,30,29
1680679541092814939,29,30,30,29
1680679541094503481,29,30,30,29
1680679541096196498,29,30,30,29
1680679541097906043,29,30,30,29
1680679541099592698,29,30,30,29
1680679541101352615,29,30,30,29
1680679541103044808,29,30,30,29
1680679541104728230,29,30,30,29
1680679541106415563,29,30,30,29
1680679541108180433,29,30,30,29
1680679541109867362,29,30,30,29
1680679541111550610,29,30,30,29
1680679541113350167,29,30,30,29
1680679541115149851,29,30,30,29
1680679541116838402,29,30,30,29
1680679541118522567,29,30,30,29
1680679541120256371,29,30,30,29
1680679541121953693,29,30,30,29
1680679541123651089,29,30,30,29
1680679541125397556,29,30,30,29
1680679541127097421,29,30,30,29
1680679541128845289,29,30,30,29
1680679541130528501,29,30,30,29
1680679541132210318,29,30,30,29
1680679541133898467,29,30,30,29
1680679541135654983,29,30,30,29
1680679541137340525,29,30,30,29
1680679541139014297,29,30,30,29
1680679541140737805,29,30,30,29
1680679541142438171,29,30,30,29
1680679541144125331,29,30,30,29
1680679541145814461,29,30,30,29
1680679541147567055,29,30,30,29
1680679541149248245,29,30,30,29
1680679541150925862,29,30,30,29
1680679541152611082,29,30,30,29
1680679541154307013,29,30,30,29
1680679541156047284,29,30,30,29
1680679541157735947,29,30,30,29
1680679541159433698,29,30,30,29
1680679541161164426,29,30,30,29
1680679541162845099,29,30,30,29
1680679541164566292,29,30,30,29
1680679541166241587,29,30,30,29
1680679541167912195,29,30,30,29
1680679541169570874,29,30,30,29
1680679541171241986,29,30,30,29
1680679541172908042,29,30,30,29
1680679541174594818,29,30,30,29
1680679541176336110,29,30,30,29
1680679541178028181,29,30,30,29
1680679541179716572,29,30,30,29
1680679541181457292,29,30,30,29
1680679541183150840,29,30,30,29
1680679541184964961,29,30,30,29
1680679541186673391,29,30,30,29
1680679541188379936,29,30,30,29
1680679541190097543,29,30,30,29
1680679541191803373,29,30,30,29
1680679541193510006,29,30,30,29
1680679541195230052,29,30,30,29
1680679541196917331,29,30,30,29
1680679541198617283,29,30,30,29
1680679541200584980,29,30,30,29
1680679541202285225,29,30,30,29
1680679541203966080,29,30,30,29
1680679541205675703,29,30,30,29
1680679541207358881,29,30,30,29
1680679541209041455,29,30,30,29
