timestamp,device_0,device_1,device_2,device_3
1680679541210721095,29,30,30,29
1680679541212403632,29,30,30,29
1680679541214104639,29,30,30,29
1680679541215827650,29,30,30,29
1680679541217509500,29,30,30,29
1680679541219200217,29,30,30,29
1680679541221018373,29,30,30,29
1680679541222700354,29,30,30,29
1680679541224429956,29,30,30,29
1680679541226208727,29,30,30,29
1680679541227891401,29,30,30,29
1680679541229584041,29,30,30,29
1680679541231263717,29,30,30,29
1680679541232949789,29,30,30,29
1680679541234639630,29,30,30,29
1680679541236349833,29,30,30,29
1680679541238046921,29,30,30,29
1680679541239734576,29,30,30,29
1680679541241497325,29,30,30,29
1680679541243185558,29,30,30,29
1680679541244877262,29,30,30,29
1680679541246562235,29,30,30,29
1680679541248244166,29,30,30,29
1680679541249938311,29,30,30,29
1680679541251630483,29,30,30,29
1680679541253317629,29,30,30,29
1680679541254999789,29,30,30,29
1680679541256728847,29,30,30,29
1680679541258437500,29,30,30,29
1680679541260142945,29,30,30,29
1680679541261865675,29,30,30,29
1680679541263577283,29,30,30,29
1680679541265341257,29,30,30,29
1680679541267051719,29,30,30,29
1680679541268728484,29,30,30,29
1680679541270410545,29,30,30,29
1680679541272101193,29,30,30,29
1680679541273792689,29,30,30,29
1680679541275497027,29,30,30,29
1680679541277185551,29,30,30,29
1680679541278872718,29,30,30,29
1680679541280603331,29,30,30,29
1680679541282304500,29,30,30,29
1680679541283992448,29,30,30,29
1680679541285726026,29,30,30,29
1680679541287402372,29,30,30,29
1680679541289083148,29,30,30,29
1680679541290768202,29,30,30,30
1680679541292458310,29,30,30,30
1680679541294152572,29,30,30,30
1680679541295862002,29,30,30,30
1680679541297550784,29,30,30,30
1680679541299498198,29,30,30,30
1680679541301255176,29,30,30,30
1680679541302935609,29,30,30,30
1680679541304645046,29,30,30,30
1680679541306341016,29,30,30,30
1680679541308032835,29,30,30,30
1680679541309716593,29,30,30,30
1680679541311398831,29,30,30,30
1680679541313079754,29,30,30,30
1680679541314761505,29,30,30,30
1680679541316468048,29,30,30,30
1680679541318162113,29,30,30,30
1680679541319852303,29,30,30,30
1680679541321610616,29,30,30,30
1680679541323305431,29,30,30,30
1680679541325012599,29,30,30,30
1680679541326700562,29,30,30,30
1680679541328389576,29,30,30,30
1680679541330078886,29,30,30,30
1680679541331791981,29,30,30,30
1680679541333475655,29,30,30,30
1680679541335159197,29,30,30,30
1680679541336837812,29,30,30,30
1680679541338525903,29,30,30,30
1680679541340218945,29,30,30,30
1680679541342034598,29,30,30,30
1680679541343724715,29,30,30,30
1680679541345441979,29,30,30,30
1680679541347128194,29,30,30,30
1680679541348815399,29,30,30,30
1680679541350497771,29,30,30,30
1680679541352188791,29,30,30,30
1680679541353873513,29,30,30,30
1680679541355591324,29,30,30,30
1680679541357276659,29,30,30,30
1680679541358956516,29,30,30,30
1680679541360640586,29,30,30,30
1680679541362316165,29,30,30,30
1680679541363981378,29,30,30,30
1680679541365697279,29,30,30,30
1680679541367362717,29,30,30,30
1680679541369033617,29,30,30,30
1680679541370725202,29,30,30,30
1680679541372412174,29,30,30,30
1680679541374110919,29,30,30,30
1680679541375815222,29,30,30,30
1680679541377500684,29,30,30,30
1680679541379188950,29,30,30,30
1680679541380925943,29,30,30,30
1680679541382627921,29,30,30,30
1680679541384340394,29,30,30,30
1680679541386069477,29,30,30,30
1680679541387781580,29,30,30,30
1680679541389496226,29,30,30,30
1680679541391196146,29,30,30,30
1680679541393040925,29,30,30,30
1680679541394797298,29,30,30,30
1680679541396672810,29,30,30,30
1680679541398372812,29,30,30,30
1680679541400062998,29,30,30,30
1680679541401835489,29,30,30,30
1680679541403530803,29,30,30,30
1680679541405234688,29,30,30,30
1680679541406920888,29,30,30,30
1680679541408829720,29,30,30,30
1680679541410515529,29,30,30,30
1680679541412209327,29,30,30,30
1680679541413965011,29,30,30,30
1680679541415905497,29,30,30,30
1680679541417599758,29,30,30,30
1680679541419277714,29,30,30,30
1680679541421089169,29,30,30,30
1680679541422765757,29,30,30,30
1680679541424536286,29,30,30,30
1680679541426230955,29,30,30,30
1680679541427896744,29,30,30,30
1680679541429561471,29,30,30,30
1680679541431232385,29,30,30,30
1680679541432977939,29,30,30,30
1680679541434686926,29,30,30,30
1680679541436451763,29,30,30,30
1680679541438167379,29,30,30,30
1680679541439877412,29,30,30,30
1680679541441691968,29,30,30,30
1680679541443396610,29,30,30,30
1680679541445186173,29,30,30,30
1680679541446889964,29,30,30,30
1680679541448596490,29,30,30,30
1680679541450348698,29,30,30,30
1680679541452041583,29,30,30,30
1680679541453724909,29,30,30,30
1680679541455409740,29,30,30,30
1680679541457176143,29,30,30,29
1680679541458875255,29,30,30,29
1680679541460602312,29,30,30,29
1680679541462306062,29,30,30,29
1680679541463986416,29,30,30,29
1680679541465727140,29,30,30,29
1680679541467414745,29,30,30,29
1680679541469102017,29,30,30,29
1680679541471013800,29,30,30,29
1680679541472877412,29,30,30,29
1680679541474742024,29,29,30,29
1680679541476608878,29,29,30,29
1680679541478470266,29,29,30,29
1680679541480339121,29,29,30,29
1680679541482261451,29,29,30,29
1680679541484509424,29,29,30,29
1680679541486389593,29,29,30,29
1680679541488233922,29,29,30,29
1680679541490092607,29,29,30,29
1680679541491958745,29,29,30,29
1680679541493829965,29,29,30,29
1680679541495732575,29,29,30,29
1680679541497626467,29,29,30,29
1680679541499596897,29,29,30,29
1680679541501496150,29,29,30,29
1680679541503369131,29,29,30,29
1680679541505256800,29,29,30,29
1680679541507097013,29,29,30,29
1680679541508968967,29,29,30,29
1680679541510799640,29,29,30,29
1680679541512640876,29,29,30,29
1680679541514758874,29,29,30,29
1680679541516704407,29,29,30,29
1680679541518578705,29,29,30,29
1680679541520453791,29,29,30,29
1680679541522439750,29,29,30,29
1680679541524324036,29,29,30,29
1680679541526269325,29,29,30,29
1680679541528087001,29,29,30,29
1680679541530071247,29,29,30,29
1680679541532535036,29,29,30,29
1680679541534545338,29,29,30,29
1680679541536917174,30,29,29,29
1680679541602589404,30,29,29,29
1680679541667932269,30,29,29,29
1680679541670247069,30,29,29,29
1680679541672204521,30,29,29,29
1680679541674112927,30,29,29,29
1680679541676019428,30,29,29,29
1680679541677907807,30,29,29,29
1680679541679546308,30,29,29,29
1680679541681293232,30,29,29,29
1680679541682923839,30,29,29,29
1680679541684563847,30,29,29,29
1680679541686230524,30,29,29,29
1680679541687857206,30,29,29,29
1680679541689524002,30,29,29,29
1680679541691186704,30,29,29,29
1680679541692857896,30,29,29,29
1680679541694523222,30,29,29,29
1680679541696258730,30,29,29,29
1680679541697937844,30,29,29,29
1680679541699653436,30,29,29,29
1680679541701546023,30,29,29,29
1680679541703286526,30,29,29,29
1680679541704994561,30,29,29,29
1680679541706737824,30,29,29,29
1680679541708564284,30,29,29,29
1680679541710279489,30,29,29,29
1680679541711944308,30,29,29,29
1680679541713607771,30,29,29,29
1680679541715273553,30,29,29,29
1680679541716990775,30,29,29,29
1680679541718663287,30,29,29,29
1680679541720348405,30,29,29,29
1680679541722081961,30,29,29,29
1680679541723771238,30,29,29,29
1680679541725479645,30,29,29,29
1680679541727170327,30,29,29,29
1680679541728854124,30,29,29,29
1680679541730537855,30,29,29,29
1680679541732227033,29,29,29,29
1680679541733914972,29,29,29,29
1680679541735599594,29,29,29,29
1680679541737310515,29,29,29,29
1680679541739023929,29,29,29,29
1680679541740709648,29,29,29,29
1680679541742496430,29,29,29,29
1680679541744174413,29,29,29,29
1680679541745910574,29,29,29,29
1680679541747595404,29,29,29,29
1680679541749276441,29,29,29,29
1680679541750955795,29,29,29,29
1680679541752622180,29,29,29,29
1680679541754307682,29,29,29,29
1680679541755976810,29,29,29,29
1680679541757655183,29,29,29,29
1680679541759316937,29,29,29,29
1680679541760981078,29,29,29,29
1680679541762762037,29,29,29,29
1680679541764474357,29,29,29,29
1680679541766193681,29,29,29,29
1680679541767899634,29,29,29,29
1680679541769607317,29,29,29,29
1680679541771311815,29,29,29,29
1680679541773013573,29,29,29,29
1680679541774702784,29,29,29,29
1680679541776472122,29,29,29,29
1680679541778171262,29,29,29,29
1680679541779855444,29,29,29,29
1680679541781578152,29,29,29,29
1680679541783337116,29,29,29,29
1680679541785026844,29,29,29,29
1680679541786738983,29,29,29,29
1680679541788426367,29,29,29,29
1680679541790147578,29,29,29,29
1680679541791828825,29,29,29,29
1680679541793519972,29,29,29,29
1680679541795205831,29,29,29,29
1680679541796917665,29,29,29,29
1680679541798600604,29,29,29,29
1680679541800289628,29,29,29,29
1680679541802048494,29,29,29,29
1680679541803784427,29,29,29,29
1680679541805466361,29,29,29,29
1680679541807148687,29,29,29,29
1680679541808827739,29,29,29,29
1680679541810508595,29,29,29,29
1680679541812189653,29,29,29,29
1680679541813874140,29,29,29,29
1680679541815558228,29,29,29,29
1680679541817264274,29,29,29,29
1680679541818945932,29,29,29,29
1680679541820628297,29,29,29,29
1680679541822568714,29,29,29,29
1680679541824257532,29,29,29,29
1680679541825977149,29,29,29,29
1680679541827661742,29,29,29,29
1680679541829346463,29,29,29,29
1680679541831029311,29,29,29,29
1680679541832722119,29,29,29,29
1680679541834410265,29,29,29,29
1680679541836094989,29,29,29,29
1680679541837803432,29,29,29,29
1680679541839494827,29,29,29,29
1680679541841184892,29,29,29,29
1680679541842937938,29,29,29,29
1680679541844622981,29,29,29,29
1680679541846350451,29,29,29,29
1680679541848032295,29,29,29,29
1680679541849711468,29,29,29,29
1680679541851393688,29,29,29,29
1680679541853072244,29,29,29,29
1680679541854758406,29,29,29,29
1680679541856428626,29,29,29,29
1680679541858162821,29,29,29,29
1680679541859835766,29,29,29,29
1680679541861499180,29,29,29,29
1680679541863190981,29,29,29,29
1680679541864860450,29,29,29,29
1680679541866615535,29,29,29,29
1680679541868330953,29,29,29,29
1680679541870055148,29,29,29,29
1680679541871846405,29,29,29,29
1680679541873583900,29,29,29,29
1680679541875285575,29,29,29,29
1680679541877008483,29,29,29,29
1680679541878687129,29,29,29,29
1680679541880370916,29,29,29,29
1680679541882104727,29,29,29,29
1680679541883792453,29,29,29,29
1680679541885480594,29,29,29,29
1680679541887229082,29,29,29,29
1680679541888980891,29,29,29,29
1680679541890666479,29,29,29,29
1680679541892352959,29,29,29,29
1680679541894037212,29,29,29,29
1680679541895730481,29,29,29,29
1680679541897503630,29,29,29,29
1680679541899182453,29,29,29,29
1680679541900861149,29,29,29,29
1680679541902599092,29,29,29,29
1680679541904308078,29,29,29,29
1680679541906021583,29,29,29,29
1680679541907708303,29,29,29,29
1680679541909396536,29,29,29,29
1680679541911121853,29,29,29,29
1680679541912875120,29,29,29,29
1680679541914602006,29,29,29,29
1680679541916287199,29,29,29,29
1680679541918007070,29,29,29,29
1680679541919697424,29,29,29,29
1680679541921388847,29,29,29,29
1680679541923185858,29,29,29,29
1680679541924868498,29,29,29,29
1680679541926571718,29,29,29,29
1680679541928258226,29,29,29,29
1680679541929953221,29,29,29,29
1680679541931642011,29,29,29,29
1680679541933332089,29,29,29,29
1680679541935015226,29,29,29,29
1680679541936729658,29,29,29,29
1680679541938420039,29,29,29,29
1680679541940106597,29,29,29,29
1680679541941796793,29,29,29,29
1680679541943494062,29,29,29,29
1680679541945179911,29,29,29,29
1680679541946927436,29,29,29,29
1680679541948616781,29,29,29,29
1680679541950310572,29,29,29,29
1680679541952001337,29,29,29,29
1680679541953807106,29,29,29,29
1680679541955488270,29,29,29,29
1680679541957204520,29,29,29,29
1680679541958979829,29,29,29,29
1680679541960679275,29,29,29,29
1680679541962472957,29,29,29,29
1680679541964159829,29,29,29,29
1680679541965851232,29,29,29,29
1680679541967532494,29,29,29,29
1680679541969213162,29,29,29,29
1680679541970897096,29,29,29,29
1680679541972580259,29,29,29,29
1680679541974275731,29,29,29,29
1680679541975960924,29,30,29,29
1680679541977662945,29,30,29,29
1680679541979347119,29,30,29,29
1680679541981036263,29,30,29,29
1680679541982797518,29,30,29,29
1680679541984489550,29,30,29,29
1680679541986209055,29,30,29,29
1680679541987889358,29,30,29,29
1680679541989617337,29,30,29,29
1680679541991308663,29,30,29,29
1680679541992995125,29,30,29,29
1680679541994732439,29,30,29,29
1680679541996473869,29,30,29,29
1680679541998218102,29,30,29,29
1680679541999923902,29,30,29,29
1680679542001657031,29,30,29,29
1680679542003668330,29,30,29,29
1680679542005420578,29,30,29,29
1680679542007178388,29,30,29,29
1680679542008922137,29,30,29,29
1680679542010650221,29,30,29,29
1680679542012417642,29,30,29,29
1680679542014109775,29,30,29,29
1680679542015824804,29,30,29,29
1680679542036324123,29,30,29,29
1680679542038118473,29,30,29,29
1680679542039888439,29,30,29,29
1680679542041654488,29,30,29,29
1680679542043548600,29,30,29,29
1680679542045342590,29,30,29,29
1680679542047055262,29,30,29,29
1680679542048728321,29,30,29,29
1680679542050415272,29,30,29,29
1680679542052099904,29,30,29,29
1680679542053790671,29,30,29,29
1680679542055487434,29,30,29,29
1680679542057171158,29,30,29,29
1680679542058903489,29,30,29,29
1680679542060603023,29,30,30,29
1680679542062388337,29,30,30,29
1680679542064074983,29,30,30,29
1680679542065795875,29,30,30,29
1680679542067560620,29,30,30,29
1680679542069265906,29,30,30,29
1680679542070974815,29,30,30,29
1680679542072686585,29,30,30,29
1680679542074402741,29,30,30,29
1680679542076105593,29,30,30,29
1680679542077802822,29,30,30,29
1680679542079536174,29,30,30,29
1680679542081222071,29,30,30,29
1680679542082990402,29,30,30,29
1680679542084672707,29,30,30,29
1680679542086453666,29,30,30,29
1680679542088135501,29,30,30,29
1680679542089880493,29,30,30,29
1680679542091572436,29,30,30,29
1680679542093343404,29,30,30,29
1680679542095023998,29,30,30,29
1680679542096708865,29,30,30,29
1680679542098420865,29,30,30,29
1680679542100110715,29,30,30,29
1680679542101809206,29,30,30,29
1680679542103569413,29,30,30,29
1680679542105254073,29,30,30,29
1680679542106954023,29,30,30,29
1680679542108687865,29,30,30,29
1680679542110473068,29,30,30,29
1680679542112153822,29,30,30,29
1680679542113849805,29,30,30,29
1680679542115534918,29,30,30,29
1680679542117229973,29,30,30,29
1680679542118984889,29,30,30,29
1680679542120671573,29,30,30,29
1680679542122523795,29,30,30,29
1680679542124213107,29,30,30,29
1680679542125905444,29,30,30,29
1680679542127648708,29,30,30,29
1680679542129452881,29,30,30,29
1680679542131144819,29,30,30,29
1680679542132827035,29,30,30,29
1680679542134499811,29,30,30,29
1680679542136184168,29,30,30,29
1680679542137870837,29,30,30,29
1680679542139572985,29,30,30,29
1680679542141249871,29,30,30,29
1680679542143041311,29,29,30,29
1680679542144727911,29,29,30,29
1680679542146497590,29,29,30,29
1680679542148183521,29,29,30,29
1680679542149865088,29,29,30,29
1680679542151553142,29,29,30,29
1680679542153230604,29,29,30,29
1680679542154907193,29,29,30,29
1680679542156589232,29,29,30,29
1680679542158421320,29,29,30,29
1680679542160104677,29,29,30,29
1680679542161796987,29,29,30,29
1680679542163584691,29,29,30,29
1680679542165284397,29,29,30,29
1680679542167021346,29,29,30,29
1680679542168709663,29,29,30,29
1680679542170399169,29,29,30,29
1680679542172084809,29,29,30,29
1680679542173766811,29,29,30,29
1680679542175452928,29,29,30,29
1680679542177134004,29,29,30,29
1680679542178818860,29,29,30,29
1680679542180485082,29,29,30,29
1680679542182163015,29,29,30,29
1680679542183903761,29,29,30,29
1680679542185568921,29,29,30,29
1680679542187291801,29,29,30,29
1680679542188962514,29,29,30,29
1680679542190639340,29,29,30,29
1680679542192320758,29,29,30,29
1680679542194010554,29,29,30,29
1680679542195699806,29,29,30,29
1680679542197383114,29,29,30,29
1680679542199065761,29,29,30,29
1680679542200784657,29,29,30,29
1680679542202595161,29,29,30,29
1680679542204299400,29,29,30,29
1680679542206012742,29,29,30,29
1680679542207735782,29,29,30,29
1680679542209437447,29,29,30,29
1680679542211170359,29,29,30,29
1680679542212857156,29,29,30,29
1680679542214537880,29,29,30,29
1680679542216220295,29,29,30,29
1680679542217909318,29,29,30,29
1680679542219608269,29,29,30,29
1680679542221287022,29,29,30,29
1680679542223107514,29,29,30,29
1680679542224791039,29,29,30,29
1680679542226479206,29,29,30,29
1680679542228167773,29,29,29,29
1680679542229865399,29,29,29,29
1680679542231555631,29,29,29,29
1680679542233245638,29,29,29,29
1680679542234935701,29,29,29,29
1680679542236626256,29,29,29,29
1680679542238334790,29,29,29,29
1680679542240027903,29,29,29,29
1680679542241724111,29,29,29,29
1680679542243518317,29,29,29,29
1680679542245201609,29,29,29,29
1680679542246914808,29,29,29,29
1680679542248591243,29,29,29,29
1680679542250286171,29,29,29,29
1680679542251970085,29,29,29,29
1680679542253653626,29,29,29,29
1680679542255336557,29,29,29,29
1680679542257018513,29,29,29,29
1680679542258753091,29,29,29,29
1680679542260441816,29,29,29,29
1680679542262139127,29,29,29,29
1680679542263906479,29,29,29,29
1680679542265594179,29,29,29,29
1680679542267312872,29,29,29,29
1680679542268994830,29,29,29,29
1680679542270675583,29,29,29,29
1680679542272360680,29,29,29,29
1680679542274058023,29,29,29,29
1680679542275744382,29,29,29,29
1680679542277431894,29,29,29,29
1680679542279190230,29,29,29,29
1680679542280941723,29,29,29,29
1680679542282632071,29,29,29,29
1680679542284317824,29,29,29,29
1680679542286010173,29,29,29,29
1680679542287714553,29,29,29,29
1680679542289399736,29,29,29,29
1680679542291100667,29,29,29,29
1680679542292862449,29,29,29,29
1680679542294561550,29,29,29,29
1680679542296273218,29,29,29,29
1680679542297999593,29,29,29,29
1680679542299801178,29,29,29,29
1680679542301513973,29,29,29,29
1680679542303356566,29,29,29,29
1680679542305055704,29,29,29,29
1680679542306763229,29,29,29,29
1680679542308444889,29,29,29,29
1680679542310137564,29,29,29,29
1680679542311935697,29,30,29,29
1680679542313626844,29,30,29,29
1680679542315451444,29,30,29,29
1680679542317141491,29,30,29,29
1680679542318838381,29,30,29,29
1680679542320525985,29,30,29,29
1680679542322217985,29,30,29,29
1680679542323981213,29,30,29,29
1680679542325662194,29,30,29,29
1680679542327439737,29,30,29,29
1680679542329124702,29,30,29,29
1680679542330809765,29,30,29,29
1680679542332552731,29,30,29,29
1680679542334251584,29,30,29,29
1680679542335939710,29,30,29,29
1680679542337626955,29,30,29,29
1680679542339315304,29,30,29,29
1680679542341008538,29,30,29,29
1680679542342690429,29,30,29,29
1680679542344427881,29,30,29,29
1680679542346181223,29,30,29,29
1680679542347889480,29,30,29,29
1680679542349578662,29,30,29,29
1680679542351262628,29,30,29,29
1680679542352948688,29,30,29,29
1680679542354640483,29,30,29,29
1680679542356317293,29,30,29,29
1680679542358012764,29,30,29,29
1680679542359713641,29,30,29,29
1680679542361390435,29,30,29,29
1680679542363123975,29,30,29,29
1680679542364843221,29,30,29,29
1680679542366540380,29,30,29,29
1680679542368266007,29,30,29,29
1680679542369990015,29,30,29,29
1680679542371696955,29,30,29,29
1680679542373405411,29,30,29,29
1680679542375105879,29,30,29,29
1680679542376777977,29,30,29,29
1680679542378443233,29,30,29,29
1680679542380122968,29,30,29,29
1680679542381791864,29,30,29,29
1680679542383570716,29,30,29,29
1680679542385248281,29,30,29,29
1680679542386955762,29,30,29,29
1680679542388645938,29,30,29,29
1680679542390386426,29,30,29,29
1680679542392073126,29,30,29,29
1680679542393756201,29,30,29,29
1680679542395446047,29,30,29,29
1680679542397163264,29,30,29,29
1680679542398884364,29,30,29,29
1680679542400595892,29,30,29,29
1680679542402383161,29,30,29,29
1680679542404161950,29,30,29,29
1680679542405871391,29,30,29,29
1680679542407621412,29,30,29,29
1680679542409299701,29,30,29,29
1680679542410999808,29,30,29,29
1680679542412691176,29,30,29,29
1680679542414382485,29,30,29,29
1680679542416066119,29,30,29,29
1680679542417753353,29,30,29,29
1680679542419459061,29,30,29,29
1680679542421148890,29,30,29,29
1680679542422833319,29,30,29,29
1680679542424582652,29,30,29,29
1680679542426279812,29,30,29,29
1680679542428076216,29,30,29,29
1680679542429764269,29,30,29,29
1680679542431448341,29,30,29,29
1680679542433125752,29,30,29,29
1680679542434804509,29,30,29,29
1680679542436486499,29,30,29,29
1680679542438175154,29,30,29,29
1680679542439918345,29,30,29,29
1680679542441612091,29,30,29,29
1680679542443312611,29,30,29,29
1680679542444998097,29,30,29,29
1680679542446717795,29,30,29,29
1680679542448410596,29,30,29,29
1680679542450105118,29,30,29,29
1680679542451795343,29,30,29,29
1680679542453477666,29,30,29,29
1680679542455168660,29,30,29,29
1680679542456858865,29,30,29,29
1680679542458540428,29,30,29,29
1680679542460240422,29,30,29,29
1680679542461958759,29,30,29,29
1680679542463770879,29,30,29,29
1680679542465509719,29,30,29,29
1680679542467458654,29,30,29,29
1680679542469195477,29,30,29,29
1680679542470966491,29,30,29,29
1680679542472654580,29,30,29,29
1680679542474609761,29,30,29,29
1680679542476350974,29,30,29,29
1680679542478060614,29,29,29,29
1680679542479821992,29,29,29,29
1680679542481504678,29,29,29,29
1680679542483281743,29,29,29,29
1680679542484999830,29,29,29,29
1680679542486720256,29,29,29,29
1680679542508811704,29,29,29,29
1680679542510580177,29,29,29,29
1680679542512340050,29,29,29,29
1680679542514140123,29,29,29,29
1680679542515941942,29,29,29,29
1680679542517703863,29,29,29,29
1680679542519459189,29,29,29,29
1680679542521196769,29,29,29,29
1680679542522919272,29,29,29,29
1680679542524742626,29,29,29,29
1680679542526479253,29,29,29,29
1680679542528206327,29,29,29,29
1680679542529899121,29,29,29,29
1680679542531568204,29,29,29,29
1680679542533237334,29,29,29,29
1680679542534907002,29,29,29,29
1680679542536571667,29,29,29,29
1680679542538278483,29,29,29,29
1680679542539982373,29,29,29,29
1680679542541663785,29,29,29,29
1680679542543484173,29,29,29,29
1680679542545166071,29,29,29,29
1680679542546850551,29,29,29,29
1680679542548532005,29,29,29,29
1680679542550225716,29,29,29,29
1680679542551917936,29,29,29,29
1680679542553605876,29,29,29,29
1680679542555282510,29,29,29,29
1680679542556962551,29,29,29,29
1680679542558641655,29,29,29,29
1680679542560361414,29,29,29,29
1680679542562031504,29,29,29,29
1680679542563816497,29,29,29,29
1680679542565481054,29,29,29,29
1680679542567146282,29,29,29,29
1680679542568880574,29,29,29,29
1680679542570562668,29,29,29,29
1680679542572248032,29,29,29,29
1680679542573943752,29,29,29,29
1680679542575630098,29,29,29,29
1680679542577339096,29,29,29,29
1680679542579028037,29,29,29,29
1680679542580729120,29,29,29,29
1680679542582417640,29,29,29,29
1680679542584255946,29,29,29,29
1680679542585960231,29,29,29,29
1680679542587643155,29,29,29,29
1680679542589420332,29,29,29,29
1680679542591100018,29,29,29,29
1680679542592784499,29,29,29,29
1680679542594460069,29,29,29,29
1680679542596140494,29,29,29,29
1680679542597829671,29,29,29,29
1680679542599541150,29,29,29,29
1680679542601246268,29,29,29,29
1680679542602946597,29,29,29,29
1680679542604728612,29,29,29,29
1680679542606437241,29,29,29,29
1680679542608145982,29,29,29,29
1680679542609925283,29,29,29,29
1680679542611635981,29,29,29,29
1680679542613317106,29,29,29,29
1680679542614997349,29,29,29,29
1680679542616691914,29,29,29,29
1680679542618452663,29,29,29,29
1680679542620248512,29,29,29,29
1680679542621941627,29,29,29,29
1680679542623704017,29,29,29,29
1680679542625389951,29,29,29,29
1680679542627071703,29,29,29,29
1680679542628727276,29,29,29,29
1680679542630412645,29,29,29,29
1680679542632101385,29,29,29,29
1680679542633854294,29,29,29,29
1680679542635547833,29,29,29,29
1680679542637237373,29,29,29,29
1680679542638920881,29,29,29,29
1680679542640662333,29,29,29,29
1680679542642351927,29,29,29,29
1680679542644075321,29,29,29,29
1680679542645752840,29,29,29,29
1680679542647439811,29,29,29,29
1680679542649154958,29,29,29,29
1680679542650834628,29,29,29,29
1680679542652517922,29,29,29,29
1680679542654216863,29,29,29,29
1680679542655899180,29,29,29,29
1680679542657579616,29,29,29,29
1680679542659265651,29,29,29,29
1680679542660947247,29,29,29,29
1680679542662630367,29,29,29,29
1680679542664405661,29,29,29,29
1680679542666109542,29,29,29,29
1680679542667861819,29,29,29,29
1680679542669665247,29,29,29,29
1680679542671343675,29,29,29,29
1680679542673030686,29,29,29,29
1680679542674707187,29,29,29,29
1680679542676387844,29,29,29,29
1680679542678077634,29,29,29,29
1680679542679803889,29,29,29,29
1680679542681490842,29,29,29,29
1680679542683177258,29,29,29,29
1680679542684921697,29,29,29,29
1680679542686586935,29,29,29,29
1680679542688256105,29,29,29,29
1680679542689997416,29,29,29,29
1680679542691669158,29,29,29,29
1680679542693337186,29,29,29,29
1680679542695025350,29,29,29,29
1680679542696786513,29,29,29,29
1680679542698571013,29,29,29,29
1680679542700279247,29,29,29,29
1680679542701986218,29,29,29,29
1680679542703806118,29,29,29,29
1680679542705491370,29,29,29,29
1680679542707172849,29,29,29,29
1680679542708851704,29,29,29,29
1680679542710691192,29,29,29,29
1680679542712381823,29,29,29,29
1680679542714093692,29,29,29,29
1680679542715805802,29,29,29,29
1680679542717730043,29,29,29,29
1680679542719439021,29,29,29,29
1680679542721140275,29,29,29,29
