timestamp,device_0,device_1,device_2,device_3
1680679542722842182,29,29,29,29
1680679542724686207,29,29,29,29
1680679542726544773,29,29,29,29
1680679542728248674,29,29,29,29
1680679542730032513,29,29,30,29
1680679542731738961,29,29,30,29
1680679542733444083,29,29,30,29
1680679542735136266,29,29,30,29
1680679542736895468,29,29,30,29
1680679542738575854,29,29,30,29
1680679542740341828,29,29,30,29
1680679542742025811,29,29,30,29
1680679542743777609,29,29,30,29
1680679542745497742,29,29,30,29
1680679542747185517,29,29,30,29
1680679542748875276,29,29,30,29
1680679542750550933,29,29,30,29
1680679542752229465,29,29,30,29
1680679542753931262,29,29,30,29
1680679542755681283,29,29,30,29
1680679542757366615,29,29,30,29
1680679542759048977,29,29,30,29
1680679542760732210,29,29,30,29
1680679542762414754,29,29,30,29
1680679542764132537,29,29,30,29
1680679542765829394,29,29,30,29
1680679542767513819,29,29,30,29
1680679542769320140,29,29,30,29
1680679542771137002,29,29,30,29
1680679542772990615,29,29,30,29
1680679542774862641,29,29,30,29
1680679542776727910,29,29,30,29
1680679542778575576,29,29,30,29
1680679542780462438,29,29,30,29
1680679542782326748,29,29,30,29
1680679542784889920,29,29,30,29
1680679542786763548,29,29,30,29
1680679542788589716,29,29,30,29
1680679542790472581,29,29,30,29
1680679542792308723,29,29,30,29
1680679542794153082,29,29,30,29
1680679542795989971,29,29,30,29
1680679542797864476,29,29,30,29
1680679542799847646,29,29,30,29
1680679542801733372,29,29,30,29
1680679542803617399,29,29,30,29
1680679542805511034,29,29,30,29
1680679542807405762,29,29,30,29
1680679542809298722,29,29,30,29
1680679542811178798,29,29,30,29
1680679542813036282,29,29,30,29
1680679542815210823,29,29,30,29
1680679542817063169,29,29,30,29
1680679542818920402,29,29,30,29
1680679542820818495,29,29,30,29
1680679542822693262,29,29,30,29
1680679542824599157,29,29,30,29
1680679542826488223,29,29,30,29
1680679542828385212,29,29,30,29
1680679542830323375,29,29,30,29
1680679542832845661,29,29,30,29
1680679542834884499,29,29,30,29
1680679542837212027,29,29,29,29
1680679542904411415,29,29,29,29
1680679542971569954,29,29,29,29
1680679542973897641,29,29,29,29
1680679542975805368,29,29,29,29
1680679542977711394,29,29,29,29
1680679542979648280,29,30,29,29
1680679542981609094,29,30,29,29
1680679542983242528,29,30,29,29
1680679542984910301,29,30,29,29
1680679542986554397,29,30,29,29
1680679542988194194,29,30,29,29
1680679542989850464,29,30,29,29
1680679542991495130,29,30,29,29
1680679542993188054,29,30,29,29
1680679542994871585,29,30,29,29
1680679542996563191,29,30,29,29
1680679542998262467,29,30,29,29
1680679542999939713,29,30,29,29
1680679543001812111,29,30,29,29
1680679543003498718,29,30,29,29
1680679543005196929,29,30,29,29
1680679543006872526,29,30,29,29
1680679543008555392,29,30,29,29
1680679543010266192,29,30,29,29
1680679543011949501,29,30,29,29
1680679543013633543,29,30,29,29
1680679543015316986,29,30,29,29
1680679543016999429,29,30,29,29
1680679543018683165,29,30,29,29
1680679543020369434,29,30,29,29
1680679543022071764,29,30,29,29
1680679543023892462,29,30,29,29
1680679543025629091,29,30,29,29
1680679543027303620,29,30,29,29
1680679543028993596,29,30,29,29
1680679543030765630,29,30,29,29
1680679543032509599,29,30,29,29
1680679543034196593,29,30,29,29
1680679543035876146,29,30,29,29
1680679543037556727,29,30,29,29
1680679543039252130,29,30,29,29
1680679543041102707,29,30,29,29
1680679543042786081,29,30,29,29
1680679543044470841,29,30,29,29
1680679543046306307,29,30,29,29
1680679543047997939,29,30,29,29
1680679543049680106,29,30,29,29
1680679543051362197,29,30,29,29
1680679543053043562,29,30,29,29
1680679543054723673,29,30,29,29
1680679543056401742,29,30,29,29
1680679543058090101,29,30,29,29
1680679543059767714,29,30,29,29
1680679543061523576,29,30,29,29
1680679543063205818,29,30,29,29
1680679543065000395,29,30,29,29
1680679543066685850,29,30,29,29
1680679543068372227,29,30,29,29
1680679543070088753,29,30,29,29
1680679543071827841,29,30,29,29
1680679543073529930,29,30,29,29
1680679543075209692,29,30,29,29
1680679543076892881,29,30,29,29
1680679543078570283,29,30,29,29
1680679543080290671,29,30,29,29
1680679543081995645,29,30,29,29
1680679543083689434,29,30,29,29
1680679543085448282,29,30,29,29
1680679543087142122,29,30,29,29
1680679543088820119,29,30,29,29
1680679543090510959,29,30,29,29
1680679543092192154,29,30,29,29
1680679543093872352,29,30,29,29
1680679543095555115,29,30,29,29
1680679543097234549,29,30,29,29
1680679543098912872,29,30,29,29
1680679543100614659,29,30,29,29
1680679543102396567,29,30,29,29
1680679543104086226,29,30,29,29
1680679543105854146,29,30,29,29
1680679543107551812,29,30,29,29
1680679543109228275,29,30,29,29
1680679543110994583,29,30,29,29
1680679543112730072,29,30,29,29
1680679543114419340,29,30,29,29
1680679543116102276,29,30,29,29
1680679543117788007,29,30,29,29
1680679543119470491,29,30,29,29
1680679543121174128,29,30,29,29
1680679543122854656,29,30,29,29
1680679543124542135,29,30,29,29
1680679543126300570,29,30,29,29
1680679543127988098,29,30,29,29
1680679543129677078,29,30,29,29
1680679543131417417,29,30,29,30
1680679543133106626,29,30,29,30
1680679543134796274,29,30,29,30
1680679543136474491,29,30,29,30
1680679543138165796,29,30,29,30
1680679543139860094,29,30,29,30
1680679543141639051,29,30,29,30
1680679543143326605,29,30,29,30
1680679543145105980,29,30,29,30
1680679543146784133,29,30,29,30
1680679543148455620,29,29,29,30
1680679543150136161,29,29,29,30
1680679543151814442,29,29,29,30
1680679543153489285,29,29,29,30
1680679543155150794,29,29,29,30
1680679543156818232,29,29,29,30
1680679543158526158,29,29,29,30
1680679543160228933,29,29,29,30
1680679543161979477,29,29,29,30
1680679543163694259,29,29,29,30
1680679543165449542,29,29,29,30
1680679543167153996,29,29,29,30
1680679543168859314,29,29,29,30
1680679543170592600,29,29,29,30
1680679543172303803,29,29,29,30
1680679543174028104,29,29,29,30
1680679543175742116,29,29,29,30
1680679543177456726,29,29,29,30
1680679543179171678,29,29,29,30
1680679543180975900,29,29,29,30
1680679543182639612,29,29,29,30
1680679543184307748,29,29,29,30
1680679543186090418,29,29,29,30
1680679543187757243,29,29,29,30
1680679543189427284,29,29,29,30
1680679543191176715,29,29,29,30
1680679543192856573,29,29,29,30
1680679543194546346,29,29,29,30
1680679543196228661,29,29,29,30
1680679543198025824,29,29,29,30
1680679543199712822,29,29,29,30
1680679543201512710,29,29,29,30
1680679543203219022,29,29,29,30
1680679543205077011,29,29,29,30
1680679543206782297,29,29,29,30
1680679543208501860,29,29,29,30
1680679543210399867,29,29,29,30
1680679543212091918,29,29,29,30
1680679543213757184,29,29,29,30
1680679543215424858,29,29,29,30
1680679543217090566,29,29,29,30
1680679543218866918,29,29,29,30
1680679543220535396,29,29,29,30
1680679543222260451,29,29,29,30
1680679543223944065,29,29,29,30
1680679543225771482,29,29,29,30
1680679543227456557,29,29,29,30
1680679543229145605,29,29,29,30
1680679543230852133,29,29,29,30
1680679543232535024,29,29,29,30
1680679543234230615,29,29,29,30
1680679543235916155,29,29,29,30
1680679543237602012,29,29,29,30
1680679543239279874,30,29,29,30
1680679543240964366,30,29,29,30
1680679543242648860,30,29,29,30
1680679543244334331,30,29,29,30
1680679543246112174,30,29,29,30
1680679543247815097,30,29,29,30
1680679543249508370,30,29,29,30
1680679543251266496,30,29,29,30
1680679543252950183,30,29,29,30
1680679543254637862,30,29,29,30
1680679543256321739,30,29,29,30
1680679543258015693,30,29,29,30
1680679543259705526,30,29,29,30
1680679543261407776,30,29,29,30
1680679543263099966,30,29,29,30
1680679543264815369,30,29,29,30
1680679543266554521,30,29,29,30
1680679543268315740,30,29,29,30
1680679543270025643,30,29,29,30
1680679543271749174,30,29,29,30
1680679543273459401,30,29,29,30
1680679543275154728,30,29,29,30
1680679543276831787,30,29,29,30
1680679543278512859,30,29,29,30
1680679543280193861,30,29,29,30
1680679543281984464,30,29,29,30
1680679543283676005,30,29,29,30
1680679543285413247,30,29,29,30
1680679543287109735,30,29,29,30
1680679543288797990,30,29,29,30
1680679543290485435,30,29,29,30
1680679543292289070,30,29,29,30
1680679543293986910,30,29,29,30
1680679543295680267,30,29,29,30
1680679543297362423,30,29,29,30
1680679543299163536,30,29,29,29
1680679543300860349,30,29,29,29
1680679543302581183,30,29,29,29
1680679543304262935,30,29,29,29
1680679543306030418,30,29,29,29
1680679543307709455,30,29,29,29
1680679543309392162,30,29,29,29
1680679543311110662,30,29,29,29
1680679543312805982,30,29,29,29
1680679543314488794,30,29,29,29
1680679543316172513,30,29,29,29
1680679543317853067,30,29,29,29
1680679543319541578,30,29,29,29
1680679543321246421,30,29,29,29
1680679543322931690,30,29,29,29
1680679543324619287,30,29,29,29
1680679543326385980,30,29,29,29
1680679543328081123,30,29,29,29
1680679543329766504,30,29,29,29
1680679543331524778,30,29,29,29
1680679543333206591,30,29,29,29
1680679543334884274,30,29,29,29
1680679543336566715,30,29,29,29
1680679543338258625,30,29,29,29
1680679543339943271,30,29,29,29
1680679543341641394,30,29,29,29
1680679543343321561,30,29,29,29
1680679543345007171,30,29,29,29
1680679543346809903,30,29,29,29
1680679543348474412,30,29,29,29
1680679543350162571,30,29,29,29
1680679543351957076,30,29,29,29
1680679543353616255,30,29,29,29
1680679543355282947,30,29,29,29
1680679543356947506,30,29,29,29
1680679543358655171,30,29,29,29
1680679543360369432,30,29,29,29
1680679543362163873,30,29,29,29
1680679543363874326,30,29,29,29
1680679543365631055,30,29,29,29
1680679543367339779,30,29,29,29
1680679543369048591,30,29,29,29
1680679543370742280,30,29,29,29
1680679543372431542,30,29,29,29
1680679543374128794,30,29,29,29
1680679543375810328,30,29,29,29
1680679543377492813,30,29,29,29
1680679543379170718,30,29,29,29
1680679543380868303,30,29,29,29
1680679543382605178,30,29,29,29
1680679543384293203,30,29,29,29
1680679543386088966,30,29,29,29
1680679543387773190,30,29,29,29
1680679543389453920,30,29,29,29
1680679543391138643,30,29,29,29
1680679543392820322,30,29,29,29
1680679543394503583,30,29,29,29
1680679543396191874,30,29,29,29
1680679543397880930,30,29,29,29
1680679543399567947,30,29,30,29
1680679543401253022,30,29,30,29
1680679543402992542,30,29,30,29
1680679543404686805,30,29,30,29
1680679543406456401,29,29,30,29
1680679543408144970,29,29,30,29
1680679543409840306,29,29,30,29
1680679543411592103,29,29,30,29
1680679543413288400,29,29,30,29
1680679543414960500,29,29,30,29
1680679543416639468,29,29,30,29
1680679543418328140,29,29,30,29
1680679543420023638,29,29,30,29
1680679543421715285,29,29,30,29
1680679543423394120,29,29,30,29
1680679543425077185,29,29,30,29
1680679543426810328,29,29,30,29
1680679543428496704,29,29,30,29
1680679543430189895,29,29,30,29
1680679543431931075,29,29,30,29
1680679543433621344,29,29,30,29
1680679543435300336,29,29,30,29
1680679543436984427,29,29,30,29
1680679543438660895,29,29,30,29
1680679543440404957,29,29,30,29
1680679543442145792,29,29,30,29
1680679543443827560,29,29,30,29
1680679543445641809,29,29,30,29
1680679543447321445,29,29,30,29
1680679543449003723,29,29,30,29
1680679543450679192,29,29,30,29
1680679543452348983,29,29,30,29
1680679543454016399,29,29,30,29
1680679543455687801,29,29,30,29
1680679543457492559,29,29,30,29
1680679543459168619,29,29,30,29
1680679543460853613,29,29,30,29
1680679543462624680,29,29,30,29
1680679543464330728,29,29,30,29
1680679543466104139,29,29,30,29
1680679543467815319,29,29,30,29
1680679543469522352,29,29,30,29
1680679543471250763,29,29,30,29
1680679543473000307,29,29,30,29
1680679543474687957,29,29,30,29
1680679543476372006,29,29,30,29
1680679543478068872,29,29,30,29
1680679543479753057,29,29,30,29
1680679543481439919,29,30,30,29
1680679543483132190,29,30,30,29
1680679543484823487,29,30,30,29
1680679543486582985,29,30,30,29
1680679543488278608,29,30,30,29
1680679543489974281,29,30,30,29
1680679543491724671,29,30,30,29
1680679543493410311,29,30,30,29
1680679543495089102,29,30,30,29
1680679543496727230,29,30,30,29
1680679543498409864,29,30,30,29
1680679543500093586,29,30,30,29
1680679543501818332,29,30,30,29
1680679543503511592,29,30,30,29
1680679543505197994,29,30,30,29
1680679543506956515,29,30,30,29
1680679543508648323,29,30,30,29
1680679543510342779,29,30,30,29
1680679543512087840,29,30,30,29
1680679543513793262,29,30,30,29
1680679543515482779,29,30,30,29
1680679543517165071,29,30,30,29
1680679543518849538,29,30,30,29
1680679543520608690,29,30,30,29
1680679543522359018,29,30,30,29
1680679543524044935,29,30,30,29
1680679543525906793,29,30,30,29
1680679543527601395,29,30,30,29
1680679543529281987,29,30,30,29
1680679543530970726,29,30,30,29
1680679543532652083,29,30,30,29
1680679543534339220,29,30,30,29
1680679543536026966,29,30,30,29
1680679543537717489,29,30,30,29
1680679543539402657,29,30,30,29
1680679543541088706,29,30,30,29
1680679543542793765,29,30,30,29
1680679543544490682,29,30,30,29
1680679543546217800,29,30,30,29
1680679543547884400,29,30,30,29
1680679543549553776,29,30,30,29
1680679543551216359,29,30,30,29
1680679543552878698,29,30,30,29
1680679543554573407,29,30,30,29
1680679543556297374,29,30,30,29
1680679543558082658,29,30,30,29
1680679543559790131,29,30,30,29
1680679543561502765,29,30,30,29
1680679543563213563,29,30,30,29
1680679543564906877,29,30,30,29
1680679543566660955,29,30,29,29
1680679543568348923,29,30,29,29
1680679543570035879,29,30,29,29
1680679543571786049,29,30,29,29
1680679543573481036,29,30,29,29
1680679543575163750,29,30,29,29
1680679543576846405,29,30,29,29
1680679543578520436,29,30,29,29
1680679543580201813,29,30,29,29
1680679543581920752,29,30,29,29
1680679543583629924,29,30,29,29
1680679543585320612,29,30,29,29
1680679543587068711,29,30,29,29
1680679543588726874,29,30,29,29
1680679543590410614,29,30,29,29
1680679543592154672,29,30,29,29
1680679543593866076,29,30,29,29
1680679543595632689,29,30,29,29
1680679543597331631,29,30,29,29
1680679543599009625,29,30,29,29
1680679543600693639,29,30,29,29
1680679543602428437,29,30,29,29
1680679543604109855,29,30,29,29
1680679543605962568,29,30,29,29
1680679543607643405,29,30,29,29
1680679543609323034,29,30,29,29
1680679543611001981,29,30,29,29
1680679543612688760,29,30,29,29
1680679543614384501,29,30,29,29
1680679543616072701,29,30,29,29
1680679543617764032,29,30,29,29
1680679543619511669,29,30,29,29
1680679543621198495,29,30,29,29
1680679543622941098,29,30,29,29
1680679543624630091,29,30,29,29
1680679543626360091,29,30,29,29
1680679543628051365,29,30,29,29
1680679543629742097,29,30,29,29
1680679543631446846,29,30,29,29
1680679543633140683,29,30,29,29
1680679543635272449,29,30,29,29
1680679543636953723,29,30,29,29
1680679543638633357,29,30,29,29
1680679543640316408,29,30,29,29
1680679543642020983,29,30,29,29
1680679543643706677,29,30,29,29
1680679543645391968,29,30,29,29
1680679543647165041,29,30,29,29
1680679543648862091,29,29,29,29
1680679543650527674,29,29,29,29
1680679543652248548,29,29,29,29
1680679543653926987,29,29,29,29
1680679543655600991,29,29,29,29
1680679543657270631,29,29,29,29
1680679543658954412,29,29,29,29
1680679543660633045,29,29,29,29
1680679543662346931,29,29,29,29
1680679543664057194,29,29,29,29
1680679543665772726,29,29,29,29
1680679543667483800,29,29,29,29
1680679543669192760,29,29,29,29
1680679543670893165,29,29,29,29
1680679543672959812,29,29,29,29
1680679543674715980,29,29,29,29
1680679543676452458,29,29,29,29
1680679543678203169,29,29,29,29
1680679543679957552,29,29,29,29
1680679543681685295,29,29,29,29
1680679543683413858,29,29,29,29
1680679543685178384,29,29,29,29
1680679543708234460,29,29,29,29
1680679543710108622,29,29,29,29
1680679543711985932,29,29,29,29
1680679543713853724,29,29,29,29
1680679543715706177,29,29,29,29
1680679543717386959,29,29,29,29
1680679543719072015,29,29,29,29
1680679543720729666,29,29,29,29
1680679543722429682,29,29,29,29
1680679543724115276,29,29,29,29
1680679543725814417,29,29,29,29
1680679543727561698,29,29,29,29
1680679543729256044,29,29,29,29
1680679543730941425,29,29,29,29
1680679543732677249,29,29,29,29
1680679543734366588,29,29,29,29
1680679543736048288,29,29,29,29
1680679543737723163,29,29,29,29
1680679543739404228,29,29,29,29
1680679543741086245,29,29,29,29
1680679543742853102,29,29,29,29
1680679543744540859,29,29,29,29
1680679543746318664,29,29,29,29
1680679543748203728,29,29,29,29
1680679543749891378,29,29,29,29
1680679543751596644,29,29,29,29
1680679543753286425,29,29,29,29
1680679543754970352,29,29,29,29
1680679543756656798,29,29,29,29
1680679543758334901,29,29,29,29
1680679543760017932,29,29,29,29
1680679543761705783,29,29,29,29
1680679543763415322,29,29,29,29
1680679543765110851,29,29,29,29
1680679543766805599,29,29,29,29
1680679543768553412,29,29,29,29
1680679543770303859,29,29,29,29
1680679543772063378,29,29,29,29
1680679543773801207,29,29,29,29
1680679543775527324,29,29,29,29
1680679543777267298,29,29,29,29
1680679543778994912,29,29,29,29
1680679543780648263,29,29,29,29
1680679543782310233,29,29,29,29
1680679543783961853,29,29,29,29
1680679543785612750,29,29,29,29
1680679543787338433,29,29,29,29
1680679543789040987,29,29,29,29
1680679543790729647,29,29,29,29
1680679543792468949,29,29,29,29
1680679543794160955,29,29,29,29
1680679543795838738,29,29,29,29
1680679543797516374,29,29,29,29
1680679543799200900,29,29,29,29
1680679543800901415,29,29,29,29
1680679543802622571,29,29,29,29
1680679543804330801,29,29,29,29
1680679543806042965,29,29,29,29
1680679543807864525,29,29,29,29
1680679543809571388,29,29,29,29
1680679543811281893,29,29,29,29
1680679543812970858,29,29,29,29
1680679543814654119,29,29,29,29
1680679543816342623,29,29,29,29
1680679543818036666,29,29,29,29
1680679543819782003,29,29,29,29
1680679543821463794,29,29,29,29
1680679543823171506,29,29,29,29
1680679543824850129,29,29,29,29
1680679543826589128,29,29,29,29
1680679543828367758,29,29,29,29
1680679543830058806,29,29,29,29
1680679543831792252,29,29,29,29
1680679543833478400,29,29,29,29
1680679543835160596,29,29,29,29
1680679543836844474,29,29,29,29
1680679543838528782,29,29,29,29
1680679543840213798,29,29,29,29
1680679543841907298,29,29,29,29
1680679543843683010,29,29,29,29
1680679543845364285,29,29,29,29
1680679543847131341,29,29,29,29
1680679543848897973,29,29,29,29
1680679543850585658,29,29,29,29
1680679543852270846,29,29,29,29
1680679543853958367,29,29,29,29
1680679543855651314,29,29,29,29
1680679543857396231,29,29,29,29
1680679543859080011,29,29,29,29
1680679543860728628,29,29,29,29
1680679543862473863,29,29,29,29
1680679543864164108,29,29,29,29
1680679543865857114,29,29,29,29
1680679543867564227,29,29,29,29
1680679543869297568,29,29,29,29
1680679543870981774,29,29,29,29
1680679543872726841,29,29,29,29
1680679543874411619,29,29,29,29
1680679543876109855,29,29,29,29
1680679543877801599,29,29,29,29
1680679543879478238,29,29,29,29
1680679543881156972,29,29,29,29
1680679543882931579,29,29,29,29
1680679543884600100,29,29,29,29
1680679543886285961,29,29,29,29
1680679543887973581,29,29,29,29
1680679543889653246,29,29,29,29
1680679543891318573,29,29,29,29
1680679543893012873,29,29,29,29
1680679543894697882,29,29,29,29
1680679543896389122,29,29,29,29
1680679543898083465,29,29,29,29
1680679543899761215,29,29,29,29
1680679543901440861,29,29,29,29
1680679543903150594,29,29,29,29
1680679543904853011,29,29,29,29
1680679543906608864,29,29,29,29
1680679543908332130,29,29,29,29
1680679543910045219,29,29,29,29
1680679543911859105,29,29,29,29
1680679543913574026,29,29,29,29
1680679543915376781,29,29,29,29
1680679543917058638,29,29,29,29
1680679543918742797,29,29,29,29
1680679543920430342,29,29,29,29
1680679543922130711,29,29,29,29
1680679543923853503,29,29,29,29
1680679543925540630,29,29,29,29
1680679543927280819,29,29,29,29
1680679543928995016,29,29,29,29
1680679543930685998,29,29,29,29
1680679543932407433,29,29,29,29
1680679543934110315,29,29,29,29
1680679543935790741,29,29,29,29
1680679543937470203,29,29,29,29
1680679543939146941,29,29,29,29
1680679543940825537,29,29,29,29
1680679543942573575,29,29,29,29
1680679543944260895,29,29,29,29
1680679543945958738,29,29,29,29
1680679543947688459,29,29,29,29
1680679543949490611,29,29,29,29
1680679543951168059,29,29,29,29
1680679543952905443,29,29,29,29
1680679543954593545,29,29,29,29
1680679543956275424,29,29,29,29
1680679543957965174,29,29,29,29
1680679543959648705,29,29,29,29
1680679543961399256,29,29,29,29
1680679543963157490,29,29,29,29
1680679543964838539,29,29,29,29
1680679543966520070,29,29,29,29
1680679543968234078,29,29,29,29
1680679543969941678,29,29,29,29
1680679543971735735,29,29,29,29
1680679543973421167,29,29,29,29
1680679543975104935,29,29,29,29
1680679543976791608,29,29,29,29
1680679543978476369,29,29,29,29
1680679543980162132,29,29,29,29
1680679543981858208,29,29,29,29
1680679543983598091,29,29,29,29
1680679543985285017,29,29,29,29
1680679543986978819,29,29,29,29
1680679543988691579,29,29,29,29
1680679543990382885,29,29,29,29
1680679543992116519,29,29,29,29
1680679543993860696,29,29,29,29
1680679543995544482,29,29,29,29
1680679543997230107,29,29,29,29
1680679543998915843,29,29,29,29
1680679544000800813,29,29,29,29
1680679544002721754,29,29,29,29
1680679544004431133,29,29,29,29
1680679544006115752,29,29,29,29
1680679544007914225,29,29,29,29
1680679544009612938,29,29,29,29
1680679544011289979,29,29,29,29
1680679544013023323,29,29,29,29
1680679544014841255,29,29,29,29
1680679544016525970,29,29,29,29
1680679544018220806,29,29,29,29
1680679544019909920,29,29,29,29
1680679544021762236,29,29,29,29
1680679544023483156,29,29,29,29
1680679544025163807,29,29,29,29
1680679544026873117,29,29,29,29
1680679544028588827,29,29,29,29
1680679544030387646,29,29,29,29
1680679544032097666,29,29,29,29
1680679544033796900,29,29,29,29
1680679544035486315,29,29,29,29
1680679544037176997,29,29,29,29
1680679544038858176,29,29,29,29
1680679544040534401,29,29,29,29
1680679544042218126,29,29,29,29
1680679544043941318,29,29,29,29
1680679544045608605,29,29,29,29
1680679544047288457,29,29,29,29
1680679544048977276,29,29,29,29
1680679544050668324,29,29,29,29
1680679544052408481,29,29,29,29
1680679544054131259,29,29,29,29
1680679544055839566,29,29,29,29
1680679544057548710,29,29,29,29
1680679544059247317,29,29,29,29
1680679544060949260,29,29,29,29
1680679544062649531,29,29,29,29
1680679544064391876,29,29,29,29
1680679544066081020,29,29,29,29
1680679544067791865,29,29,29,29
1680679544069533281,29,29,29,29
1680679544071216098,29,29,29,29
1680679544072975428,29,29,29,29
1680679544074662522,29,29,29,29
1680679544076347670,30,29,29,29
1680679544078035573,30,29,29,29
1680679544079936456,30,29,29,29
1680679544081825833,30,29,29,29
1680679544083703559,30,29,29,29
1680679544085577091,30,29,29,29
1680679544087492251,30,29,29,29
1680679544089357850,30,29,29,29
1680679544091248555,30,29,29,29
1680679544093833222,30,29,29,29
1680679544095707573,30,29,29,29
1680679544097554744,30,29,29,29
1680679544099431233,30,29,29,29
1680679544101289369,30,29,29,29
1680679544103223640,30,29,29,29
1680679544105123903,30,29,29,29
1680679544107175093,30,29,29,29
1680679544109736335,30,29,29,29
1680679544111625755,30,29,29,29
1680679544113547386,30,29,29,29
1680679544115453492,30,29,29,29
1680679544117361606,30,29,29,29
1680679544119264104,30,29,29,29
1680679544121162934,30,29,29,29
1680679544123067452,30,29,29,29
1680679544125546422,30,29,29,29
1680679544127450140,30,29,29,29
1680679544129406851,30,29,29,29
1680679544131293925,30,29,29,29
1680679544133203790,30,29,29,29
1680679544135113676,30,29,29,29
1680679544137023612,30,29,29,29
1680679544138944969,30,29,29,29
1680679544141413266,30,29,29,29
1680679544144149426,30,29,29,29
1680679544146343908,30,29,29,29
1680679544148728582,30,29,29,29
1680679544215500166,29,29,29,29
1680679544282152378,29,29,29,29
1680679544284451342,29,29,29,29
1680679544286395052,29,29,29,29
1680679544288348139,29,29,29,29
1680679544290319886,29,29,29,29
1680679544292228485,29,29,29,29
1680679544293952515,29,29,29,29
1680679544295598389,29,29,29,29
1680679544297250839,29,29,29,29
1680679544298910701,29,29,29,29
1680679544300594759,29,29,29,29
1680679544302415632,29,29,29,29
1680679544304132774,29,29,29,29
1680679544305819979,29,29,29,29
1680679544307554985,29,29,29,29
1680679544309269040,29,29,29,29
1680679544310956825,29,29,29,29
1680679544312641993,29,29,29,29
1680679544314383225,29,29,29,29
1680679544316075998,29,29,29,29
1680679544317769078,29,29,29,29
1680679544319451632,29,29,29,29
1680679544321221292,29,29,29,29
1680679544322904232,29,29,29,29
1680679544324636820,29,29,29,29
1680679544326326000,29,29,29,29
1680679544328038495,29,29,29,29
1680679544329754812,29,29,29,29
1680679544331444241,29,29,29,29
1680679544333141241,29,29,29,29
1680679544334817075,29,29,29,29
1680679544336480364,29,29,29,29
1680679544338154367,29,29,29,29
1680679544339822535,29,29,29,29
1680679544341489513,29,29,29,29
1680679544343160357,29,29,29,29
1680679544344857098,29,29,29,29
1680679544346558921,29,29,29,29
1680679544348324757,29,29,29,29
1680679544350200001,29,29,29,29
1680679544351910133,29,29,29,29
1680679544353726710,29,29,29,29
1680679544355423990,29,29,29,29
1680679544357088056,29,29,29,29
1680679544358747927,29,29,29,29
1680679544360413447,29,29,29,29
