timestamp,device_0,device_1,device_2,device_3
1680679544362105735,29,29,29,29
1680679544363961768,29,29,29,29
1680679544365630645,29,29,29,29
1680679544367312982,29,29,29,29
1680679544369058799,29,29,29,29
1680679544370750903,29,29,29,29
1680679544372435293,29,29,29,29
1680679544374200507,29,29,29,29
1680679544375882380,29,29,29,29
1680679544377580333,29,29,29,29
1680679544379286820,29,29,29,29
1680679544380997138,29,29,29,29
1680679544382724426,29,29,29,29
1680679544384595115,29,29,29,29
1680679544386320126,29,29,29,29
1680679544388064474,29,29,29,29
1680679544389817034,29,29,29,29
1680679544391509939,29,29,29,29
1680679544393249565,29,29,29,29
1680679544394931938,29,29,29,29
1680679544396613503,29,29,29,29
1680679544398317493,29,29,29,29
1680679544399997026,29,29,29,29
1680679544401680501,29,29,29,29
1680679544403362662,29,29,29,29
1680679544405099806,29,29,29,29
1680679544406781291,29,29,29,29
1680679544408520377,29,29,29,29
1680679544410259797,29,29,29,29
1680679544411943777,29,29,29,29
1680679544413662396,29,29,29,29
1680679544415343816,29,29,29,29
1680679544417031207,29,29,29,29
1680679544418716966,29,29,29,29
1680679544420382408,29,29,29,29
1680679544422056370,29,29,29,29
1680679544423729073,29,29,29,29
1680679544425399894,29,29,29,29
1680679544427065793,29,29,29,29
1680679544428727123,29,29,29,29
1680679544430447387,29,29,29,29
1680679544432214234,29,29,29,29
1680679544433946876,29,29,29,29
1680679544435641988,29,29,29,29
1680679544437324393,29,29,29,29
1680679544439093693,29,29,29,29
1680679544440802143,29,29,29,29
1680679544442512892,29,29,29,29
1680679544444232901,29,29,29,29
1680679544445953220,29,29,29,29
1680679544447660677,29,29,29,29
1680679544449427629,29,29,29,29
1680679544451137577,29,29,29,29
1680679544452808784,29,29,29,29
1680679544454531916,29,29,29,29
1680679544456206218,29,29,29,29
1680679544457882009,29,29,29,29
1680679544459548868,29,29,29,29
1680679544461216035,29,29,29,29
1680679544462901720,29,29,29,29
1680679544464604303,29,29,29,29
1680679544466299010,29,29,29,29
1680679544468046811,29,29,29,29
1680679544469746165,29,29,29,29
1680679544471433761,29,29,29,29
1680679544473149833,29,29,29,29
1680679544474862876,29,29,29,29
1680679544476571129,29,29,29,29
1680679544478283564,29,29,29,29
1680679544480045401,29,29,29,29
1680679544481754703,29,29,29,29
1680679544483462827,29,29,29,29
1680679544485201637,29,29,29,29
1680679544486916424,29,29,29,29
1680679544488624270,29,29,29,29
1680679544490367503,29,29,29,29
1680679544492052109,29,29,29,29
1680679544493768786,29,29,29,29
1680679544495458280,29,29,29,29
1680679544497146077,29,29,29,29
1680679544498832180,29,29,29,29
1680679544500523568,29,29,29,29
1680679544502221913,29,29,29,29
1680679544504044805,29,29,29,29
1680679544505733699,29,29,29,29
1680679544507409872,29,29,29,29
1680679544509117219,29,29,29,29
1680679544510796327,29,29,29,29
1680679544512474326,29,29,29,29
1680679544514240993,29,29,29,29
1680679544515927633,29,29,29,29
1680679544517611175,29,29,29,29
1680679544519290591,29,29,29,29
1680679544520974391,29,29,29,29
1680679544522681265,29,29,29,29
1680679544524396700,29,29,29,29
1680679544526089999,29,29,29,29
1680679544527782890,29,29,29,29
1680679544529506880,29,29,29,29
1680679544531193111,29,29,29,29
1680679544532882553,29,29,29,29
1680679544534634328,29,29,29,29
1680679544536329584,29,29,29,29
1680679544538017108,29,29,29,29
1680679544539782489,29,29,29,29
1680679544541469359,29,29,29,29
1680679544543154316,29,29,29,29
1680679544544875436,29,29,29,29
1680679544546557180,29,29,29,29
1680679544548273080,29,29,29,29
1680679544550020369,29,29,29,29
1680679544551705023,29,29,29,29
1680679544553391091,29,29,29,29
1680679544555076443,29,29,29,29
1680679544556726902,29,29,29,29
1680679544558402122,29,29,29,29
1680679544560071032,29,29,29,29
1680679544561742145,29,29,29,29
1680679544563406936,29,29,29,29
1680679544565124150,29,29,29,29
1680679544566807684,29,29,29,29
1680679544568530372,29,29,29,29
1680679544570318600,29,29,29,29
1680679544572008746,29,29,29,29
1680679544573718945,29,29,29,29
1680679544575405403,29,29,29,29
1680679544577101950,29,29,29,29
1680679544578808125,29,29,29,29
1680679544580519664,29,29,29,29
1680679544582280436,29,29,29,29
1680679544583983428,29,29,29,29
1680679544585694744,29,29,29,29
1680679544587386125,29,29,29,29
1680679544589095702,29,29,29,29
1680679544590836479,29,29,29,29
1680679544592531224,29,29,29,29
1680679544594234307,29,29,29,29
1680679544595922104,29,29,29,29
1680679544597613136,29,29,29,29
1680679544599298389,29,29,29,29
1680679544600983257,29,29,29,29
1680679544602669381,29,29,29,29
1680679544604381697,29,29,29,29
1680679544606081502,29,29,29,29
1680679544607770706,29,29,29,29
1680679544609548593,29,29,29,29
1680679544611242014,29,29,29,29
1680679544612933922,29,29,29,29
1680679544614636380,29,29,29,29
1680679544616332236,29,29,29,29
1680679544618014801,29,29,29,29
1680679544619696868,29,29,29,29
1680679544621373799,29,29,29,29
1680679544623054761,29,29,29,29
1680679544624727920,29,29,29,29
1680679544626419163,29,29,29,29
1680679544628124272,29,29,29,29
1680679544629930472,29,29,29,29
1680679544631616283,29,29,29,29
1680679544633303548,29,29,29,29
1680679544635256764,29,29,29,29
1680679544636949052,29,29,29,29
1680679544638636083,29,29,29,29
1680679544640329623,29,29,29,29
1680679544642014917,29,29,29,29
1680679544643706716,29,29,29,29
1680679544645414331,29,29,29,29
1680679544647087240,29,29,29,29
1680679544648838223,29,29,29,29
1680679544650561420,29,29,29,29
1680679544652270417,29,29,29,29
1680679544653997352,29,29,29,29
1680679544655708652,29,29,29,29
1680679544657412926,29,29,29,29
1680679544659126685,29,29,29,29
1680679544660816253,29,29,29,29
1680679544662500469,29,29,29,29
1680679544664195249,29,29,29,29
1680679544665888272,29,29,29,29
1680679544667569378,29,29,29,29
1680679544669289114,29,29,29,29
1680679544671073643,29,29,29,29
1680679544672730306,29,29,29,29
1680679544674426642,29,29,29,29
1680679544676121693,29,29,29,29
1680679544677825643,29,29,29,29
1680679544679517501,29,29,29,29
1680679544681205813,29,29,29,29
1680679544682886681,29,29,29,29
1680679544684591252,29,29,29,29
1680679544686287693,29,29,29,29
1680679544687981058,29,29,29,29
1680679544689665924,29,29,29,29
1680679544691355521,29,29,29,29
1680679544693043269,29,29,29,29
1680679544694809342,29,29,29,29
1680679544696498468,29,29,29,29
1680679544698191643,29,29,29,29
1680679544699883025,29,29,29,29
1680679544701569480,29,29,29,29
1680679544703244956,29,29,29,29
1680679544704964211,29,29,29,29
1680679544706642444,29,29,29,29
1680679544708380173,29,29,29,29
1680679544710197368,29,29,29,29
1680679544711886762,29,29,29,29
1680679544713569382,29,29,29,29
1680679544715282235,29,29,29,29
1680679544717130661,29,29,29,29
1680679544718819981,29,29,29,29
1680679544720504927,29,29,29,29
1680679544722198617,29,29,29,29
1680679544723882172,29,29,29,29
1680679544725648666,29,29,29,29
1680679544727330848,29,29,29,29
1680679544729100381,29,29,29,29
1680679544730797958,29,29,29,29
1680679544732471297,29,29,29,29
1680679544734157314,29,29,29,29
1680679544735818125,29,29,29,29
1680679544737478234,29,29,29,29
1680679544739144086,29,29,29,29
1680679544740808857,29,29,29,29
1680679544742503784,29,29,29,29
1680679544744216798,29,29,29,29
1680679544745987082,29,29,29,29
1680679544747783737,29,29,29,29
1680679544749509902,29,29,29,29
1680679544751368747,29,29,29,29
1680679544753054015,29,29,29,29
1680679544754769326,29,29,29,29
1680679544756459395,29,29,29,29
1680679544758146507,29,29,29,29
1680679544759827706,29,29,29,29
1680679544761510708,29,29,29,29
1680679544763189151,29,29,29,29
1680679544764928366,29,29,29,29
1680679544766609248,29,29,29,29
1680679544768306057,29,29,29,29
1680679544770057130,29,29,29,29
1680679544771821080,29,29,29,29
1680679544773511407,29,29,29,29
1680679544775221433,29,29,29,29
1680679544776907090,29,29,29,29
1680679544778596948,29,29,29,29
1680679544780282342,29,29,29,29
1680679544781972147,29,29,29,29
1680679544783737829,29,29,29,29
1680679544785446577,29,29,29,29
1680679544787129318,29,29,29,29
1680679544788869981,29,29,29,29
1680679544790590131,29,29,29,29
1680679544792282432,29,29,29,29
1680679544794003169,29,29,29,29
1680679544795692251,29,29,29,29
1680679544797376731,29,29,29,29
1680679544799061685,29,29,29,29
1680679544800780702,29,29,29,29
1680679544802465290,29,29,29,29
1680679544804158959,29,29,29,29
1680679544805903677,29,29,29,29
1680679544807585859,29,29,29,29
1680679544809327489,29,29,29,29
1680679544811095762,29,29,29,29
1680679544812775415,29,29,29,29
1680679544814473849,29,29,29,29
1680679544816157633,29,29,29,29
1680679544817855353,29,29,29,29
1680679544819629153,29,29,29,29
1680679544821315010,29,29,29,29
1680679544823003608,29,29,29,29
1680679544824803575,29,29,29,29
1680679544826553960,29,29,29,29
1680679544828243214,29,29,29,29
1680679544829988434,29,29,29,29
1680679544831672618,29,29,29,29
1680679544833350042,29,29,29,29
1680679544835044559,29,29,29,29
1680679544836701327,29,29,29,29
1680679544838365005,29,29,29,29
1680679544840016772,29,29,29,29
1680679544841666224,29,29,29,29
1680679544843309929,29,29,29,29
1680679544844972765,29,29,29,29
1680679544846684032,29,29,29,29
1680679544848399593,29,29,29,29
1680679544850145428,29,29,29,29
1680679544851858257,29,29,29,29
1680679544853564501,29,29,29,29
1680679544855292453,29,29,29,29
1680679544856987359,29,29,29,29
1680679544858671191,29,29,29,29
1680679544860361317,29,29,29,29
1680679544862049062,29,29,29,29
1680679544863727022,29,29,29,29
1680679544865433018,29,29,29,29
1680679544867105982,29,29,29,29
1680679544868815467,29,29,29,29
1680679544870596501,29,29,29,29
1680679544872294172,29,29,29,29
1680679544873985057,29,29,29,29
1680679544875676564,29,29,29,29
1680679544877362623,29,29,29,29
1680679544879046299,29,29,29,29
1680679544880727283,29,29,29,29
1680679544882411774,29,29,29,29
1680679544884091088,29,29,29,29
1680679544885808144,29,29,29,29
1680679544887499253,29,29,29,29
1680679544889258662,29,29,29,29
1680679544890967408,29,29,29,29
1680679544892658813,29,29,29,29
1680679544894360730,29,29,29,29
1680679544896053775,29,29,29,29
1680679544897733129,29,29,29,29
1680679544899413204,29,29,29,29
1680679544901096420,29,29,29,29
1680679544902779345,29,29,29,29
1680679544904468865,29,29,29,29
1680679544906179154,29,29,29,29
1680679544907869496,29,29,29,29
1680679544909580725,29,29,29,29
1680679544911322487,29,29,29,29
1680679544913006293,29,29,29,29
1680679544914738587,29,29,29,29
1680679544916426967,29,29,29,29
1680679544918161568,29,29,29,29
1680679544919847236,29,29,29,29
1680679544921522553,29,29,29,29
1680679544923214423,29,29,29,29
1680679544925028207,29,29,29,29
1680679544926716244,29,29,29,29
1680679544928444847,29,29,29,29
1680679544930206630,29,29,29,29
1680679544931895272,29,29,29,29
1680679544933581808,29,29,29,29
1680679544935315297,29,29,29,29
1680679544937007731,29,29,29,29
1680679544938693709,29,29,29,29
1680679544940385156,29,29,29,29
1680679544942073551,29,29,29,29
1680679544943753590,29,29,29,29
1680679544945510284,29,29,29,29
1680679544947198856,29,29,29,29
1680679544949093238,29,29,29,29
1680679544950835003,29,29,29,29
1680679544952539004,29,29,29,29
1680679544954254324,29,29,29,29
1680679544955963388,29,29,29,29
1680679544957755677,29,29,29,29
1680679544959448661,29,29,29,29
1680679544961115954,29,29,29,29
1680679544962776442,29,29,29,29
1680679544964456208,29,29,29,29
1680679544966179321,29,29,29,29
1680679544967847787,29,29,29,29
1680679544969586727,29,29,29,29
1680679544971324540,29,29,29,29
1680679544973013011,29,29,29,29
1680679544974747400,29,29,29,29
1680679544976424700,29,29,29,29
1680679544978152374,29,29,29,29
1680679544979833074,29,29,29,29
1680679544981517104,29,29,29,29
1680679544983205454,29,29,29,29
1680679544984890147,29,29,29,29
1680679544986573642,29,29,29,29
1680679544988277287,29,30,29,29
1680679544990094587,29,30,29,29
1680679544991824268,29,30,29,29
1680679544993513924,29,30,29,29
1680679544995289879,29,30,29,29
1680679544996970983,29,30,29,29
1680679544998651866,29,30,29,29
1680679545000334575,29,30,29,29
1680679545002020100,29,30,29,29
1680679545003704080,29,30,29,29
1680679545005418596,29,30,29,29
1680679545007103816,29,30,29,29
1680679545008792819,29,30,29,29
1680679545010522502,29,30,29,29
1680679545012204088,29,30,29,29
1680679545013902234,29,30,29,29
1680679545015611616,29,30,29,29
1680679545017289387,29,30,29,29
1680679545018976644,29,30,29,29
1680679545020671432,29,30,29,29
1680679545022445944,29,30,29,29
1680679545024124617,29,30,29,29
1680679545025865263,29,30,29,29
1680679545027546441,29,30,29,29
1680679545029344535,29,30,29,29
1680679545031039499,29,30,29,29
1680679545032711601,29,30,29,29
1680679545034386013,29,30,29,29
1680679545036120922,29,30,29,29
1680679545037863196,29,30,29,29
1680679545039530157,29,30,29,29
1680679545041191656,29,30,29,29
1680679545042873236,29,30,29,29
1680679545044554810,29,30,29,29
1680679545046304581,29,30,29,29
1680679545047994044,29,30,29,29
1680679545049680338,29,30,29,29
1680679545051424963,29,30,29,29
1680679545053138996,29,30,29,29
1680679545054854755,29,30,29,29
1680679545056563177,29,30,29,29
1680679545058279881,29,30,29,29
1680679545059986838,29,30,29,29
1680679545061691564,29,30,29,29
1680679545063395875,29,30,29,29
1680679545065085740,29,30,29,29
1680679545066791053,29,30,29,29
1680679545068470920,29,30,29,29
1680679545070176367,29,30,29,29
1680679545071915313,29,30,29,29
1680679545073602528,29,30,29,29
1680679545075410727,29,30,29,29
1680679545077109493,29,30,29,29
1680679545078813971,30,30,29,29
1680679545080532358,30,30,29,29
1680679545082230527,30,30,29,29
1680679545083915015,30,30,29,29
1680679545085636087,30,30,29,29
1680679545087319755,30,30,29,29
1680679545088999183,30,30,29,29
1680679545090755071,30,30,29,29
1680679545092465895,30,30,29,29
1680679545094158686,30,30,29,29
1680679545095955258,30,30,29,29
1680679545097644974,30,30,29,29
1680679545099347103,30,30,29,29
1680679545101036960,30,30,29,29
1680679545102719006,30,30,29,29
1680679545104406663,30,30,29,29
1680679545106140530,30,30,29,29
1680679545107824242,30,30,29,29
1680679545109632590,30,30,29,29
1680679545111392740,30,30,29,29
1680679545113076842,30,30,29,29
1680679545114754262,30,30,29,29
1680679545116415850,30,30,29,29
1680679545118136238,30,30,29,29
1680679545119796287,30,30,29,29
1680679545121460587,30,30,29,29
1680679545123211075,30,30,29,29
1680679545124930785,30,30,29,29
1680679545126662963,30,30,29,29
1680679545128365386,30,30,29,29
1680679545130103150,30,30,29,29
1680679545131864838,30,30,29,29
1680679545133574476,30,30,29,29
1680679545135344345,30,30,29,29
1680679545137028540,30,30,29,29
1680679545138721731,30,30,29,29
1680679545140402608,30,30,29,29
1680679545142113077,30,30,29,29
1680679545143794456,30,30,29,29
1680679545145551222,30,30,29,29
1680679545147233698,30,30,29,29
1680679545148917265,30,30,29,29
1680679545150651233,30,30,29,29
1680679545152341415,30,30,29,29
1680679545154028901,30,30,29,29
1680679545155748618,30,29,29,29
1680679545157442169,30,29,29,29
1680679545159139837,30,29,29,29
1680679545160827949,30,29,29,29
1680679545162513663,30,29,29,29
1680679545164197833,30,29,29,29
1680679545165911100,30,29,29,29
1680679545167609770,30,29,29,29
1680679545169403085,30,29,29,29
1680679545171108485,30,29,29,29
1680679545172799698,30,29,29,29
1680679545174483353,30,29,29,29
1680679545176225498,30,29,29,29
1680679545177989839,30,29,29,29
1680679545179680812,30,29,29,29
1680679545181365990,30,29,29,29
1680679545183051016,30,29,29,29
1680679545184729044,30,29,29,29
1680679545186479747,30,29,29,29
1680679545188169994,30,29,29,29
1680679545189947058,30,29,29,29
1680679545191723532,30,29,29,29
1680679545193429584,30,29,29,29
1680679545195123083,30,29,29,29
1680679545196800597,30,29,29,29
1680679545198484055,30,29,29,29
1680679545200164362,30,29,29,29
1680679545201852806,30,29,29,29
1680679545203538819,30,29,29,29
1680679545205224048,30,29,29,29
1680679545206996248,30,29,29,29
1680679545208661436,30,29,29,29
1680679545210353660,30,29,29,29
1680679545212046094,30,29,29,29
1680679545213715507,30,29,29,29
1680679545215406599,30,29,29,29
1680679545217079154,30,29,29,29
1680679545218798459,30,29,29,29
1680679545220515548,30,29,29,29
1680679545222233438,30,29,29,29
1680679545223948270,30,29,29,29
1680679545225720300,30,29,29,29
1680679545227435624,30,29,29,29
1680679545229144509,30,29,29,29
1680679545230832733,30,29,29,29
1680679545232527422,30,29,29,29
1680679545234224011,30,29,29,29
1680679545235972636,30,29,29,29
1680679545237749804,30,29,29,29
1680679545239434165,30,29,29,29
1680679545241124014,30,29,29,29
1680679545242822861,30,29,29,29
1680679545244511676,30,29,29,29
1680679545246230404,29,29,29,29
1680679545247918220,29,29,29,29
1680679545249636310,29,29,29,29
1680679545251383440,29,29,29,29
1680679545253074287,29,29,29,29
1680679545254766069,29,29,29,29
1680679545256532517,29,29,29,29
1680679545258231732,29,29,29,29
1680679545259929097,29,29,29,29
1680679545261617372,29,29,29,29
1680679545263309288,29,29,29,29
1680679545265010037,29,29,29,29
1680679545266799240,29,29,29,29
1680679545268498267,29,29,29,29
1680679545270222057,29,29,29,29
1680679545271940353,29,29,29,29
1680679545273626742,29,29,29,29
1680679545275311532,29,29,29,29
1680679545276993429,29,29,29,29
1680679545278675540,29,29,29,29
1680679545280358766,29,29,29,29
1680679545282044775,29,29,29,29
1680679545283740908,29,29,29,29
1680679545285429626,29,29,29,29
1680679545287143240,29,29,29,29
1680679545288828934,29,29,29,29
1680679545290571686,29,29,29,29
1680679545292316999,29,29,29,29
1680679545294003463,29,29,29,29
1680679545295724000,29,29,29,29
1680679545297417467,29,29,29,29
1680679545299114547,29,29,29,29
1680679545300811879,29,29,29,29
1680679545302493393,29,29,29,29
1680679545304171898,29,29,29,29
1680679545305925244,29,29,29,29
1680679545307613400,29,29,29,29
1680679545309299941,29,29,29,29
1680679545311262987,29,29,29,29
1680679545313260194,29,29,29,29
1680679545314947053,29,29,29,29
1680679545316661276,29,29,29,29
1680679545318375034,29,29,29,29
1680679545320254324,29,29,29,29
1680679545322019120,29,29,29,29
1680679545323714620,29,29,29,29
1680679545325547365,29,29,29,29
1680679545327279551,29,29,29,29
1680679545328965127,29,29,29,29
1680679545330736422,29,29,29,29
1680679545332728288,29,29,29,29
1680679545334415030,29,29,29,29
1680679545336142225,29,29,29,29
1680679545337842391,29,29,29,29
1680679545339686839,29,29,29,29
1680679545341373071,29,29,29,29
1680679545343060901,29,29,29,29
1680679545344727752,29,29,29,29
1680679545346424019,29,29,29,29
1680679545348122121,29,29,29,29
1680679545349845701,29,29,29,29
1680679545351550218,29,29,29,29
1680679545353248758,29,29,29,29
1680679545354931294,29,29,29,29
1680679545356649838,29,29,29,29
1680679545358353588,29,29,29,29
1680679545360044020,29,29,29,29
1680679545361733911,29,29,29,29
1680679545363426280,29,29,29,29
1680679545365119177,29,29,29,29
1680679545366821813,29,29,29,29
1680679545368511038,29,29,29,29
1680679545370264966,29,29,29,29
1680679545372117769,29,29,29,29
1680679545373819863,29,29,29,29
1680679545375505825,29,29,29,29
1680679545377194112,29,29,29,29
1680679545378882708,29,29,29,29
1680679545380577799,29,29,29,29
1680679545382262587,29,29,29,29
1680679545383953163,29,29,29,29
1680679545385652232,29,29,29,29
1680679545387332452,29,29,29,29
1680679545389018384,29,29,29,29
1680679545390728003,29,29,29,29
1680679545392598374,29,29,29,29
1680679545394502938,29,29,29,29
1680679545396537905,29,29,29,29
1680679545398441588,29,29,29,29
1680679545400328148,29,29,29,29
1680679545402191509,29,29,29,29
1680679545404039487,29,29,29,29
1680679545406159876,29,29,29,29
1680679545408047223,29,29,29,29
1680679545409901318,29,29,29,29
1680679545411807952,29,29,29,29
1680679545413682507,29,29,29,29
1680679545415543581,29,29,29,29
1680679545417419793,29,29,29,29
1680679545419298732,29,29,29,29
1680679545422009387,29,29,29,29
1680679545423909894,29,29,29,29
1680679545425822110,29,29,29,29
1680679545427710511,29,29,29,29
1680679545429620413,29,29,29,29
1680679545431551403,29,29,29,29
1680679545433422038,29,29,29,29
1680679545435306580,29,29,29,29
1680679545438065108,29,29,29,29
1680679545439966674,29,29,29,29
1680679545441858850,29,29,29,29
1680679545443745947,29,29,29,29
1680679545445625887,29,29,29,29
1680679545447573991,29,29,29,29
1680679545449498764,29,29,29,29
1680679545451434511,29,29,29,29
1680679545454018392,29,29,29,29
1680679545456707901,29,29,29,29
1680679545458942326,29,29,29,29
1680679545460968262,29,29,29,29
1680679545527969950,29,29,29,29
1680679545593194193,29,29,29,29
1680679545595549737,29,29,29,29
1680679545597558773,29,29,29,29
1680679545599469519,29,29,29,29
1680679545601364909,29,29,29,29
1680679545603260776,29,29,29,29
1680679545604904759,29,29,29,29
1680679545606614077,29,29,29,29
1680679545608247719,29,29,29,29
1680679545609900660,29,29,29,29
1680679545611594802,29,29,29,29
1680679545613302514,29,29,29,29
1680679545614988130,29,29,29,29
1680679545616700499,29,29,29,29
1680679545618422427,29,29,29,29
1680679545620109484,29,29,29,29
1680679545621814133,29,29,29,29
1680679545623504224,29,29,29,29
1680679545625206402,29,29,29,29
1680679545626951702,29,29,29,29
1680679545628670713,29,29,29,29
1680679545630384773,29,29,29,29
1680679545632153256,29,29,29,29
1680679545633863650,29,29,29,29
1680679545635642927,29,29,29,29
1680679545637363832,29,29,29,29
1680679545639063283,29,29,29,29
1680679545640727317,29,29,29,29
1680679545642423463,29,29,29,30
1680679545644109434,29,29,29,30
1680679545645815654,29,29,29,30
1680679545647532225,29,29,29,30
1680679545649221522,29,29,29,30
1680679545651010108,29,29,29,30
1680679545652834670,29,29,29,30
1680679545654521985,29,29,29,30
1680679545656344596,29,29,29,30
1680679545658040759,29,29,29,30
1680679545659734539,29,29,29,30
1680679545661413212,29,29,29,30
1680679545663100084,29,29,29,30
1680679545664860587,29,29,29,30
1680679545666544619,29,29,29,30
1680679545668230400,29,29,29,30
1680679545669930515,29,29,29,30
1680679545671643567,29,29,29,30
1680679545673404700,29,29,29,30
1680679545675093820,29,29,29,30
1680679545676832841,29,29,29,30
1680679545678520506,29,29,29,30
1680679545680209466,29,29,29,30
1680679545681910207,29,29,29,30
1680679545683685691,29,29,29,30
1680679545685382060,29,29,29,30
1680679545687080594,29,29,29,30
1680679545688725701,29,29,29,30
1680679545690410459,29,29,29,30
1680679545692101387,29,29,29,30
1680679545693896499,29,29,29,30
1680679545695599293,29,29,29,30
1680679545697361759,29,29,29,30
1680679545699044343,29,29,29,30
1680679545700727138,29,29,29,30
1680679545702424534,29,29,29,30
1680679545704115764,29,29,29,30
1680679545705813280,29,29,29,30
1680679545707531666,29,29,29,30
1680679545709229126,29,29,29,30
1680679545710952416,29,29,29,30
1680679545712727608,29,29,29,30
1680679545714424805,29,29,29,30
1680679545716114911,29,29,29,30
1680679545717822125,29,29,29,30
1680679545719533164,29,29,29,30
1680679545721213908,29,29,29,30
1680679545722896301,29,29,29,30
1680679545724586252,29,29,29,30
1680679545726277481,29,29,29,30
1680679545727983524,29,29,29,30
1680679545729669453,29,29,29,30
1680679545731374761,29,29,29,30
1680679545733093611,29,29,29,30
1680679545734771209,29,29,29,30
1680679545736623512,29,29,29,30
1680679545738316821,29,29,29,30
1680679545739997206,29,29,29,30
1680679545741678229,29,29,29,30
1680679545743386122,29,29,29,30
1680679545745079805,29,29,29,30
1680679545746765531,29,29,29,30
1680679545748503613,30,29,29,30
1680679545750191161,30,29,29,30
1680679545751935196,30,29,29,30
1680679545753650153,30,29,29,30
1680679545755337244,30,29,29,30
1680679545757041270,30,29,29,30
1680679545758729103,30,29,29,30
1680679545760394600,30,29,29,30
1680679545762082072,30,29,29,30
1680679545763755652,30,29,29,30
1680679545765529277,30,29,29,30
1680679545767221766,30,29,29,30
1680679545768893976,30,29,29,30
1680679545770577514,30,29,29,30
1680679545772306105,30,29,29,30
1680679545774001348,30,29,29,30
1680679545775686080,30,29,29,30
1680679545777472139,30,29,29,30
1680679545779161988,30,29,29,30
1680679545780874723,30,29,29,30
1680679545782593621,30,29,29,30
1680679545784314474,30,29,29,30
1680679545786030932,30,29,29,30
1680679545787774771,30,29,29,30
1680679545789484104,30,29,29,30
1680679545791208704,30,29,29,30
1680679545792906388,30,29,29,30
1680679545794580049,30,29,29,30
1680679545796289728,30,29,29,30
1680679545798028730,30,29,29,30
1680679545799714172,30,29,29,30
1680679545801398982,30,29,29,30
1680679545803095484,30,29,29,30
1680679545804850760,30,29,29,30
1680679545806538632,30,29,29,30
1680679545808292574,30,29,29,29
1680679545809990942,30,29,29,29
1680679545811731848,30,29,29,29
1680679545813513943,30,29,29,29
1680679545815224627,30,29,29,29
1680679545816945725,30,29,29,29
1680679545818654742,30,29,29,29
1680679545820361517,30,29,29,29
1680679545822083265,30,29,29,29
1680679545823808087,30,29,29,29
1680679545825496542,30,29,29,29
1680679545827211576,30,29,29,29
1680679545828901413,30,29,29,29
1680679545830583916,30,29,29,29
1680679545832292769,30,29,29,29
1680679545834015281,30,29,29,29
1680679545835701424,30,29,29,29
