timestamp,device_0,device_1,device_2,device_3
1680679545837547104,30,29,29,29
1680679545839240289,30,29,29,29
1680679545840929243,30,29,29,29
1680679545842612475,30,29,29,29
1680679545844316613,30,29,29,29
1680679545846017076,30,29,29,29
1680679545847718186,30,29,29,29
1680679545849406608,30,29,29,29
1680679545851148425,30,29,29,29
1680679545852850779,30,29,29,29
1680679545854540824,30,29,29,29
1680679545856236213,30,29,29,29
1680679545857949966,30,29,29,29
1680679545859637215,30,29,29,29
1680679545861331855,30,29,29,29
1680679545863015267,30,29,29,29
1680679545864703312,30,29,29,29
1680679545866395972,30,29,29,29
1680679545868165885,30,29,29,29
1680679545869858331,30,29,29,29
1680679545871565646,30,29,29,29
1680679545873315594,30,29,29,29
1680679545875014550,30,29,29,29
1680679545876688989,30,29,29,29
1680679545878369471,30,29,29,29
1680679545880044107,30,29,29,29
1680679545881708762,30,29,29,29
1680679545883373098,30,29,29,29
1680679545885038575,30,29,29,29
1680679545886736065,30,29,29,29
1680679545888499009,30,29,29,29
1680679545890212130,30,29,29,29
1680679545891940602,30,29,29,29
1680679545893706043,30,29,29,29
1680679545895420456,30,29,29,29
1680679545897168892,30,29,29,29
1680679545898862978,30,29,29,29
1680679545900554288,30,29,29,29
1680679545902252080,30,29,29,29
1680679545903942557,30,29,29,29
1680679545905627542,30,29,29,29
1680679545907321985,30,29,29,29
1680679545909001153,30,29,29,29
1680679545910681153,30,29,30,29
1680679545912389187,30,29,30,29
1680679545914114316,30,29,30,29
1680679545915814101,30,29,30,29
1680679545917558086,30,29,30,29
1680679545919241429,30,29,30,29
1680679545920929473,30,29,30,29
1680679545922614408,30,29,30,29
1680679545924307061,30,29,30,29
1680679545926009212,30,29,30,29
1680679545927706574,30,29,30,29
1680679545929399592,30,29,30,29
1680679545931087293,30,29,30,29
1680679545933001103,30,29,30,29
1680679545934683626,30,29,30,29
1680679545936372540,30,29,30,29
1680679545938132951,30,29,30,29
1680679545939817403,30,29,30,29
1680679545941535060,30,29,30,29
1680679545943231147,30,29,30,29
1680679545944915990,30,29,30,29
1680679545946603773,30,29,30,29
1680679545948315804,30,29,30,29
1680679545950012172,30,29,30,29
1680679545951739512,30,29,30,29
1680679545953557636,30,29,30,29
1680679545955238518,30,29,30,29
1680679545956941312,30,29,30,29
1680679545958628977,30,29,30,29
1680679545960320655,30,29,30,29
1680679545962013277,30,29,30,29
1680679545963694657,30,29,30,29
1680679545965383608,30,29,30,29
1680679545967083171,30,29,30,29
1680679545968814038,30,29,30,29
1680679545970521756,30,29,30,29
1680679545972283839,30,29,30,29
1680679545974046638,30,29,30,29
1680679545975766063,30,29,30,29
1680679545977535356,30,29,30,29
1680679545979240431,30,29,30,29
1680679545980928118,30,29,30,29
1680679545982623171,30,29,30,29
1680679545984317161,30,29,30,29
1680679545986011966,30,29,30,29
1680679545987723795,30,29,30,29
1680679545989402995,30,29,30,29
1680679545991079981,30,29,30,29
1680679545992790604,30,29,30,29
1680679545994484584,30,29,30,29
1680679545996253292,30,29,30,29
1680679545998066694,30,29,30,29
1680679545999752080,30,29,30,29
1680679546001433374,30,29,30,29
1680679546003118706,30,29,30,29
1680679546004803862,30,29,30,29
1680679546006627417,30,29,30,29
1680679546008351092,30,29,30,29
1680679546010039942,30,29,30,29
1680679546011751671,30,29,30,29
1680679546013476548,30,29,30,29
1680679546015171800,30,29,30,29
1680679546016859814,30,29,30,29
1680679546018543470,30,29,30,29
1680679546020232856,30,29,30,29
1680679546021925407,30,29,30,29
1680679546023611747,30,29,30,29
1680679546025299415,30,29,30,29
1680679546026994241,30,29,30,29
1680679546028706668,30,29,30,29
1680679546030408739,30,29,30,29
1680679546032124934,30,29,30,29
1680679546033905583,30,29,30,29
1680679546035605183,30,29,30,29
1680679546037433717,30,29,30,29
1680679546039125980,30,29,30,29
1680679546040819248,30,29,30,29
1680679546042513308,30,29,30,29
1680679546044202416,30,29,30,29
1680679546045895356,30,29,30,29
1680679546047581890,30,29,30,29
1680679546049274446,30,29,30,29
1680679546050958733,30,29,30,29
1680679546052673481,30,29,30,29
1680679546054492995,30,29,30,29
1680679546056188987,30,29,30,29
1680679546057900407,30,29,30,29
1680679546059589577,30,29,30,29
1680679546061279998,30,29,30,29
1680679546062965355,30,29,30,29
1680679546064651055,30,29,30,29
1680679546066355320,30,29,30,29
1680679546068059969,30,29,30,29
1680679546069750319,30,29,30,29
1680679546071450787,30,29,30,29
1680679546073243419,30,29,30,29
1680679546074932434,30,29,30,29
1680679546076613953,30,29,30,29
1680679546078373257,30,29,30,29
1680679546080061945,30,29,30,29
1680679546081747882,30,29,30,29
1680679546083434873,30,29,30,29
1680679546085122607,30,29,30,29
1680679546086809710,30,29,30,29
1680679546088591241,30,29,30,29
1680679546090292389,30,29,30,29
1680679546092005463,30,29,30,29
1680679546093720287,30,29,30,29
1680679546095423229,30,29,30,29
1680679546097120802,30,29,30,29
1680679546101226541,30,29,30,29
1680679546102839174,30,29,30,29
1680679546104468719,30,29,30,29
1680679546106077652,30,29,30,29
1680679546107684651,30,29,30,29
1680679546109305348,30,29,30,29
1680679546110897929,30,29,30,29
1680679546112550476,30,29,30,29
1680679546114275313,30,29,30,29
1680679546115946509,30,29,30,29
1680679546117635949,30,29,30,29
1680679546119309922,30,29,30,29
1680679546120980410,30,29,30,29
1680679546122645988,30,29,30,29
1680679546124319981,30,29,30,29
1680679546125998910,30,29,30,29
1680679546127673058,30,29,30,29
1680679546129392068,30,29,30,29
1680679546131059311,30,29,30,29
1680679546132784405,30,29,30,29
1680679546134489802,30,29,30,29
1680679546136177567,30,29,30,29
1680679546137880885,30,29,30,29
1680679546139569589,30,29,30,29
1680679546141257401,30,29,30,29
1680679546142940083,30,29,30,29
1680679546144698685,30,29,30,29
1680679546146429204,30,29,30,29
1680679546148202192,30,29,30,29
1680679546149919028,30,29,30,29
1680679546151619087,30,29,30,29
1680679546153415198,30,29,30,29
1680679546155130337,30,29,30,29
1680679546156785298,30,29,30,29
1680679546158457234,30,29,30,29
1680679546160106657,30,29,30,29
1680679546161771631,30,29,30,29
1680679546163425854,30,29,30,29
1680679546167435420,30,29,30,29
1680679546171367297,30,29,30,29
1680679546173533095,30,29,30,29
1680679546175242585,30,29,30,29
1680679546177004675,30,29,30,29
1680679546178787581,30,29,30,29
1680679546180560595,30,29,30,29
1680679546182345432,30,29,30,29
1680679546184108754,30,29,30,29
1680679546185882547,30,29,30,29
1680679546187613720,30,29,30,29
1680679546189328532,30,29,30,29
1680679546190997855,30,29,30,29
1680679546192696395,30,29,30,29
1680679546194438807,30,29,30,29
1680679546196104629,30,29,30,29
1680679546197862179,30,29,30,29
1680679546203728474,30,29,30,29
1680679546205905143,30,29,30,29
1680679546207891126,30,29,30,29
1680679546209892344,30,29,30,29
1680679546211788625,30,29,30,29
1680679546232605225,30,29,30,29
1680679546235186485,30,29,30,29
1680679546238182065,30,29,30,29
1680679546240227383,30,29,30,29
1680679546242700490,30,29,30,29
1680679546244640784,30,29,30,29
1680679546246990603,30,29,30,29
1680679546250443927,33,29,30,29
1680679546252393158,33,29,30,29
1680679546254471195,33,29,30,29
1680679546256690863,33,29,30,29
1680679546258866487,33,29,30,29
1680679546260945259,33,29,30,29
1680679546263025110,33,29,30,29
1680679546265148228,33,29,30,29
1680679546266976451,33,29,30,29
1680679546268878123,33,29,30,29
1680679546270949212,33,29,30,29
1680679546272963190,33,29,30,29
1680679546274824853,33,29,30,29
1680679546276694317,33,29,30,29
1680679546278975416,33,29,30,29
1680679546281054511,33,29,30,29
1680679546283085380,33,29,30,29
1680679546303304114,33,29,30,29
1680679546305998860,33,29,30,29
1680679546308325641,33,29,30,29
1680679546315609564,33,29,30,29
1680679546318096972,33,29,30,29
1680679546320147705,33,29,30,29
1680679546322264117,33,29,30,29
1680679546324394292,33,29,30,29
1680679546326423364,33,30,30,29
1680679546328107509,33,30,30,29
1680679546330614736,33,30,30,29
1680679546332423218,33,30,30,29
1680679546334143492,33,30,30,29
1680679546335836621,33,30,30,29
1680679546337546282,33,30,30,29
1680679546339254327,33,30,30,29
1680679546341729115,33,30,30,29
1680679546343437517,33,30,30,29
1680679546345146758,33,30,30,29
1680679546346857662,33,30,30,29
1680679546348586684,33,30,30,29
1680679546350307725,33,30,30,29
1680679546352020051,33,30,30,29
1680679546353824301,33,30,30,29
1680679546355535825,33,30,30,29
1680679546357242314,33,30,30,29
1680679546358978164,33,30,30,29
1680679546360664858,33,30,30,29
1680679546362361927,33,30,30,29
1680679546364048376,33,30,30,29
1680679546365742886,33,30,30,29
1680679546367430960,33,30,30,29
1680679546369148949,33,30,30,29
1680679546370836357,33,30,30,29
1680679546372534522,33,30,30,29
1680679546374260900,33,30,30,29
1680679546375951393,33,30,30,29
1680679546377655588,33,30,30,29
1680679546379342383,33,30,30,29
1680679546382403509,33,30,30,29
1680679546384680973,33,30,30,29
1680679546386997069,33,30,30,29
1680679546389316035,33,30,30,29
1680679546391648980,33,30,30,29
1680679546393411939,33,30,30,29
1680679546395180199,33,30,30,29
1680679546396914324,33,30,30,29
1680679546398706092,33,30,30,29
1680679546400445254,33,30,30,29
1680679546402129117,33,30,30,29
1680679546403789328,33,30,30,29
1680679546405464231,33,30,30,29
1680679546407123455,33,30,30,29
1680679546408821520,33,30,30,29
1680679546410490466,33,30,30,29
1680679546412192265,33,30,29,29
1680679546413993988,33,30,29,29
1680679546415705269,33,30,29,29
1680679546417416833,33,30,29,29
1680679546419134285,32,30,29,29
1680679546420900310,32,30,29,29
1680679546422586103,32,30,29,29
1680679546424258384,32,30,29,29
1680679546425926130,32,30,29,29
1680679546427605896,32,30,29,29
1680679546429298505,32,30,29,29
1680679546430963533,32,30,29,29
1680679546432664378,32,30,29,29
1680679546434501114,32,30,29,29
1680679546436208528,32,30,29,29
1680679546437943429,32,30,29,29
1680679546439662013,32,30,29,29
1680679546441365536,32,30,29,29
1680679546443059952,32,30,29,29
1680679546444728775,32,30,29,29
1680679546446421961,32,30,29,29
1680679546448108428,32,30,29,29
1680679546449817448,32,30,29,29
1680679546451507726,32,30,29,29
1680679546453231762,32,30,29,29
1680679546455008438,32,30,29,29
1680679546456705875,32,30,29,29
1680679546458529655,32,30,29,29
1680679546460220774,32,30,29,29
1680679546461955462,32,30,29,29
1680679546463640128,32,30,29,29
1680679546465335379,32,30,29,29
1680679546467035059,32,30,29,29
1680679546468725137,32,30,29,29
1680679546470517710,32,30,29,29
1680679546472206494,32,30,29,29
1680679546473980464,32,30,29,29
1680679546475671258,32,30,29,29
1680679546477361862,32,30,29,29
1680679546479068250,32,30,29,29
1680679546480727612,32,30,29,29
1680679546482419309,32,30,29,29
1680679546484101018,32,30,29,29
1680679546485792257,32,30,29,29
1680679546487480455,32,30,29,29
1680679546489181815,32,30,29,29
1680679546490866776,32,30,29,29
1680679546492562360,32,30,29,29
1680679546494286599,32,30,29,29
1680679546495984941,32,30,29,29
1680679546497674825,32,30,29,29
1680679546499382013,32,30,29,29
1680679546501062010,32,30,29,29
1680679546502749422,32,30,29,29
1680679546504431896,32,30,29,29
1680679546506135033,32,30,29,29
1680679546507841275,32,30,29,29
1680679546509551335,32,30,29,29
1680679546511232886,32,30,29,29
1680679546512990166,32,30,29,29
1680679546514821334,32,30,29,29
1680679546516464536,32,30,29,29
1680679546518190172,32,30,29,29
1680679546519847682,32,30,29,29
1680679546521499968,32,30,29,29
1680679546523154116,32,30,29,29
1680679546524806653,32,30,29,29
1680679546526524721,32,30,29,29
1680679546528226972,32,30,29,29
1680679546529989953,32,30,29,29
1680679546531695820,32,30,29,29
1680679546533437947,32,30,29,29
1680679546535228125,32,30,29,29
1680679546536945333,32,30,29,29
1680679546538652935,32,30,29,29
1680679546540332623,32,30,29,29
1680679546542017614,32,30,29,29
1680679546543712695,32,30,29,29
1680679546545403305,32,30,29,29
1680679546547087001,32,30,29,29
1680679546548727203,32,30,29,29
1680679546550413723,32,30,29,29
1680679546552081738,32,30,29,29
1680679546553783607,32,30,29,29
1680679546555456895,32,30,29,29
1680679546557117830,32,30,29,29
1680679546558850009,32,30,29,29
1680679546560558508,32,30,29,29
1680679546562289571,32,30,29,29
1680679546563995079,32,30,29,29
1680679546565702909,32,30,29,29
1680679546567418135,32,30,29,29
1680679546569154606,32,30,29,29
1680679546570846622,32,30,29,29
1680679546572538565,32,30,29,29
1680679546574265391,32,30,29,29
1680679546575957571,32,30,29,29
1680679546577642108,32,30,29,29
1680679546579408162,32,30,30,29
1680679546581094265,32,30,30,29
1680679546582773776,32,30,30,29
1680679546584465161,32,30,30,29
1680679546586164399,30,30,30,29
1680679546587848573,30,30,30,29
1680679546589562100,30,30,30,29
1680679546591252610,30,30,30,29
1680679546592943281,30,30,30,29
1680679546594659064,30,30,30,29
1680679546596345861,30,30,30,29
1680679546598040849,30,30,30,29
1680679546599787963,30,30,30,29
1680679546601485197,30,30,30,29
1680679546603169391,30,30,30,29
1680679546604851280,30,30,30,29
1680679546606546370,30,30,30,29
1680679546608229861,30,30,30,29
1680679546609928639,30,30,30,29
1680679546611627459,30,30,30,29
1680679546613316395,30,30,30,29
1680679546615089172,30,30,30,29
1680679546616779542,30,30,30,29
1680679546618483060,30,30,30,29
1680679546620178918,30,30,30,29
1680679546621931318,30,30,30,29
1680679546623997439,30,30,30,29
1680679546625860914,30,30,30,29
1680679546627542725,30,30,30,29
1680679546629226992,30,30,30,29
1680679546630992591,30,30,30,29
1680679546632693245,30,30,30,29
1680679546634560336,30,30,30,29
1680679546636264835,30,30,30,29
1680679546638099404,30,30,30,29
1680679546639850105,30,30,30,29
1680679546641556346,30,30,30,29
1680679546643272965,30,30,30,29
1680679546645171402,30,30,30,29
1680679546646888546,30,30,30,29
1680679546648668769,30,30,30,29
1680679546650436321,30,30,30,29
1680679546652143264,30,30,30,29
1680679546653849442,30,30,30,29
1680679546655634510,30,30,30,29
1680679546657320328,30,30,30,29
1680679546659016611,30,30,30,29
1680679546660709009,30,30,30,29
1680679546662414562,30,29,30,29
1680679546664103019,30,29,30,29
1680679546665794606,30,29,30,29
1680679546667483467,30,29,30,29
1680679546669199217,30,29,30,29
1680679546670944709,30,29,30,29
1680679546672638275,30,29,30,29
1680679546674431701,30,29,30,29
1680679546676223969,30,29,30,29
1680679546677915520,30,29,30,29
1680679546679625172,30,29,30,29
1680679546681319986,30,29,30,29
1680679546683002663,30,29,30,29
1680679546684693431,30,29,30,29
1680679546686394343,30,29,30,29
1680679546688096719,30,29,30,29
1680679546689796378,30,29,30,29
1680679546691490933,30,29,30,29
1680679546693173402,30,29,30,29
1680679546694948332,30,29,30,29
1680679546696637029,30,29,30,29
1680679546698325298,30,29,30,29
1680679546700014314,30,29,30,29
1680679546701716003,30,29,30,29
1680679546703403728,30,29,30,29
1680679546705346302,30,29,30,29
1680679546707228310,30,29,30,29
1680679546709109559,30,29,30,29
1680679546711031817,30,29,30,29
1680679546712914742,30,29,30,29
1680679546714936036,30,29,30,29
1680679546716830729,30,29,30,29
1680679546719077631,30,29,30,29
1680679546720983058,30,29,30,29
1680679546722846658,30,29,30,29
1680679546724726481,30,29,30,29
1680679546726621130,30,29,30,29
1680679546728513547,30,29,30,29
1680679546730387796,30,29,30,29
1680679546732274174,30,29,30,29
1680679546736325109,30,29,30,29
1680679546738256847,30,29,30,29
1680679546740194240,30,29,30,29
1680679546742141564,30,29,30,29
1680679546744082875,30,29,30,29
1680679546746071977,30,29,30,29
1680679546747937260,30,29,30,29
1680679546749917573,30,29,30,29
1680679546752429335,30,29,30,29
1680679546754319034,30,29,30,29
1680679546756186170,30,29,30,29
1680679546758117783,30,29,30,29
1680679546760059247,30,29,30,29
1680679546761977081,30,29,30,29
1680679546763885804,30,29,30,29
1680679546765806846,30,29,30,29
1680679546768382939,30,29,30,29
1680679546771391047,30,29,30,29
1680679546773764029,30,29,30,29
1680679546775858328,30,29,30,29
1680679546842507400,30,29,30,29
1680679546908443074,30,29,30,29
1680679546910845978,30,29,30,29
1680679546912743120,30,29,30,29
1680679546914681304,30,29,29,29
1680679546916639592,30,29,29,29
1680679546918540682,30,29,29,29
1680679546920240635,30,29,29,29
1680679546922002449,30,29,29,29
1680679546923680938,30,29,29,29
1680679546925317059,30,29,29,29
1680679546926955477,30,29,29,29
1680679546928728434,30,29,29,29
1680679546930446889,30,29,29,29
1680679546932132429,30,29,29,29
1680679546933835463,30,29,29,29
1680679546935657119,30,29,29,29
1680679546937474369,30,29,29,29
1680679546939181676,30,29,29,29
1680679546940864819,30,29,29,29
1680679546942554534,30,29,29,29
1680679546944242656,30,29,29,29
1680679546945935278,30,29,29,29
1680679546947632588,30,29,29,29
1680679546949320664,30,29,29,29
1680679546951044117,30,29,29,29
1680679546952728316,30,29,29,29
1680679546954492256,30,29,29,29
1680679546956335337,30,29,29,29
1680679546958046294,30,29,29,29
1680679546959767093,30,29,29,29
1680679546961470783,30,29,29,29
1680679546963170986,30,29,29,29
1680679546964859446,30,29,29,29
1680679546966543855,30,29,29,29
1680679546968239249,30,29,29,29
1680679546969934483,30,29,29,29
1680679546971685771,30,29,29,29
1680679546973373999,30,29,29,29
1680679546975115608,30,29,29,29
1680679546976802413,30,29,29,29
1680679546978502101,30,29,29,29
1680679546980247900,30,29,29,30
1680679546981947516,30,29,29,30
1680679546983630424,30,29,29,30
1680679546985311242,30,29,29,30
1680679546986998422,30,29,29,30
1680679546988685930,30,29,29,30
1680679546990426477,30,29,29,30
1680679546992118703,30,29,29,30
1680679546993816777,30,29,29,30
1680679546995543347,30,29,29,30
1680679546997233581,30,29,29,30
1680679546998917591,30,29,29,30
1680679547000646532,30,29,29,30
1680679547002327270,30,29,29,30
1680679547004009623,30,29,29,30
1680679547005804811,30,29,29,30
1680679547007483730,30,29,29,30
1680679547009169924,30,29,29,30
1680679547010881839,30,29,29,30
1680679547012580176,30,29,29,30
1680679547014266139,30,29,29,30
1680679547016052727,30,29,29,30
1680679547017734410,30,29,29,30
1680679547019436553,30,29,29,30
1680679547021192335,30,29,29,30
1680679547022886700,30,29,29,30
1680679547024580847,30,29,29,30
1680679547026268818,30,29,29,30
1680679547027948858,30,29,29,30
1680679547029629342,30,29,29,30
1680679547031394698,30,29,29,30
1680679547033079620,30,29,29,30
1680679547034811957,30,29,29,30
1680679547036528013,30,29,29,30
1680679547038228206,30,29,29,30
1680679547039954793,30,29,29,30
1680679547041636616,30,29,29,30
1680679547043317518,30,29,29,30
1680679547044988043,30,29,29,30
1680679547046651898,30,29,29,30
1680679547048316100,30,29,29,30
1680679547049997043,30,29,29,30
1680679547051684008,30,29,29,30
1680679547053348152,30,29,29,30
1680679547055063920,30,29,29,30
1680679547056858726,30,29,29,30
1680679547058575166,30,29,29,30
1680679547060338438,30,29,29,30
1680679547062064253,30,29,29,30
1680679547063842022,30,29,29,30
1680679547065539168,30,29,29,30
1680679547067222559,30,29,29,30
1680679547068903246,30,29,29,30
1680679547070599856,30,29,29,30
1680679547072281188,30,29,29,30
1680679547073976158,30,29,29,30
1680679547075789136,30,29,29,30
1680679547077522180,30,29,29,30
1680679547079253733,30,29,29,30
1680679547080988448,30,29,29,30
1680679547082720624,30,29,29,30
1680679547084450561,30,29,29,30
1680679547086163130,30,29,29,30
1680679547087848983,30,29,29,30
1680679547089527033,30,29,29,30
1680679547091310798,30,29,29,30
1680679547093003340,30,29,29,30
1680679547094781210,30,29,29,30
1680679547096502338,30,29,29,30
1680679547098260890,30,29,29,30
1680679547100079099,30,29,29,30
1680679547101769018,30,29,29,30
1680679547103482207,30,29,29,30
1680679547105174258,30,29,29,30
1680679547106860520,30,29,29,30
1680679547108509890,30,29,29,30
1680679547110170422,30,29,29,30
1680679547111872253,30,29,29,30
1680679547113522715,30,29,29,30
1680679547115179032,30,29,29,30
1680679547116853733,30,29,29,30
1680679547118530470,30,29,29,30
1680679547120274890,30,29,29,30
1680679547122103562,30,29,29,30
1680679547123819525,30,29,29,30
1680679547125536127,30,29,29,30
1680679547127245845,30,29,29,30
1680679547128959127,30,29,29,30
1680679547130644038,30,29,29,30
1680679547132335386,30,29,29,30
1680679547134035263,30,29,29,30
1680679547135766537,30,29,29,30
1680679547137459623,30,29,29,30
1680679547139143102,30,29,29,30
1680679547140881580,30,29,29,30
1680679547142573145,30,29,29,30
1680679547144260394,30,29,29,30
1680679547145968140,30,29,29,30
1680679547147654170,30,29,29,29
1680679547149349895,30,29,29,29
1680679547151131022,30,29,29,29
1680679547152821438,30,29,29,29
1680679547154507573,30,29,29,29
1680679547156229230,30,29,29,29
1680679547157934275,30,29,29,29
1680679547159674756,30,29,29,29
1680679547161362986,30,29,29,29
1680679547163055037,30,29,29,29
1680679547164726857,30,30,29,29
1680679547166428834,30,30,29,29
1680679547168125445,30,30,29,29
1680679547169811894,30,30,29,29
1680679547171600877,30,30,29,29
1680679547173295877,30,30,29,29
1680679547175057793,30,30,29,29
1680679547176794782,30,30,29,29
1680679547178476808,30,30,29,29
1680679547180188067,30,30,29,29
1680679547181945985,30,30,29,29
1680679547183635608,30,30,29,29
1680679547185333570,30,30,29,29
1680679547187017279,30,30,29,29
1680679547188709075,30,30,29,29
1680679547190435329,30,30,29,29
1680679547192170226,30,30,29,29
1680679547193870724,30,30,29,29
1680679547195602773,30,30,29,29
1680679547197283409,30,30,29,29
1680679547198965620,30,30,29,29
1680679547200723218,30,30,29,29
1680679547202420177,30,30,29,29
1680679547204103652,30,30,29,29
1680679547205800129,30,30,29,29
1680679547207491053,30,30,29,29
1680679547209208543,30,30,29,29
1680679547211032108,30,30,29,29
1680679547212705773,30,30,29,29
1680679547214379262,30,30,29,29
1680679547216199099,30,30,29,29
1680679547217867918,30,30,29,29
1680679547219540089,30,30,29,29
1680679547221207086,30,30,29,29
1680679547222889559,30,30,29,29
1680679547224578816,30,30,29,29
1680679547226277969,30,30,29,29
1680679547227961763,30,30,29,29
1680679547229657314,30,30,29,29
1680679547231347137,30,30,29,29
1680679547233069895,30,30,29,29
1680679547234781628,30,30,29,29
1680679547236636360,30,30,29,29
1680679547238357023,30,30,29,29
1680679547240095103,30,30,29,29
1680679547241828669,30,30,29,29
1680679547243534220,30,30,29,29
1680679547245228800,30,30,29,29
1680679547246918337,30,30,29,29
1680679547248618885,30,30,29,29
1680679547250316668,30,30,29,29
1680679547252080151,30,30,29,29
1680679547253756205,30,30,29,29
1680679547255460705,30,30,29,29
1680679547257172644,30,30,29,29
1680679547258853675,30,30,29,29
1680679547260594986,30,30,29,29
1680679547262302032,30,30,29,29
1680679547263993458,30,30,29,29
1680679547265686121,30,30,29,29
1680679547267374495,30,30,29,29
1680679547269061855,30,30,29,29
1680679547270750243,30,30,29,29
1680679547272497098,30,30,29,29
1680679547274191249,30,30,29,29
1680679547275963189,30,30,29,29
1680679547277659713,30,30,29,29
1680679547279341420,30,30,29,29
1680679547281080283,30,30,29,29
1680679547282767716,30,30,29,29
1680679547284452542,30,30,29,29
1680679547286150779,30,30,29,29
1680679547287833730,30,30,29,29
1680679547289526192,30,30,29,29
1680679547291264049,30,30,29,29
1680679547292946910,30,30,29,29
1680679547294635548,30,30,29,29
1680679547296449390,30,30,29,29
1680679547298128555,30,30,29,29
1680679547299804834,30,30,29,29
1680679547301474942,30,30,29,29
1680679547303218625,30,30,29,29
1680679547304884157,30,30,29,29
1680679547306596192,30,30,29,29
1680679547308305004,30,30,29,29
1680679547310025713,30,30,29,29
1680679547311766322,30,30,29,29
1680679547313468888,30,30,29,29
1680679547315197542,30,30,29,30
1680679547316936118,30,30,29,30
1680679547318635030,30,30,29,30
1680679547320337819,30,30,29,30
1680679547322031455,30,30,29,30
1680679547323723896,30,30,29,30
1680679547325418109,30,30,29,30
1680679547327158777,30,30,29,30
1680679547328846626,30,30,29,30
1680679547330530446,30,30,29,30
1680679547332241089,30,30,29,30
1680679547333944214,30,30,29,30
1680679547335651658,30,30,29,30
1680679547337388532,30,30,29,30
1680679547339069680,30,30,29,30
1680679547340788963,30,30,29,30
1680679547342486217,30,30,29,30
1680679547344171728,30,30,29,30
1680679547345863759,30,30,29,30
1680679547347561507,30,30,29,30
1680679547349263816,30,30,29,30
1680679547350953747,30,30,29,30
1680679547352643584,30,30,29,30
1680679547354336050,30,30,29,30
1680679547356088352,30,30,29,30
1680679547357788229,30,30,29,30
1680679547359473001,30,30,29,30
1680679547361207523,30,30,29,30
1680679547362892731,30,30,29,30
1680679547364592725,30,30,29,30
1680679547366358846,30,30,29,30
1680679547368063416,30,30,29,30
1680679547369761517,30,30,29,30
1680679547371480710,30,30,29,30
1680679547373166651,30,30,29,30
1680679547374857622,30,30,29,30
1680679547376585759,30,30,29,30
1680679547378282684,30,30,29,30
1680679547380069548,30,30,29,30
1680679547381758105,30,30,29,30
1680679547383445484,30,30,29,30
1680679547385154550,30,30,29,30
1680679547386845567,30,30,29,30
1680679547388531650,30,30,29,30
1680679547390226821,30,30,29,30
