timestamp,device_0,device_1,device_2,device_3
1680679547391970281,30,30,29,30
1680679547393666031,30,30,29,30
1680679547395357825,30,30,29,30
1680679547397068326,30,30,29,30
1680679547398752989,30,30,29,30
1680679547400431286,30,30,29,30
1680679547402108507,30,30,29,30
1680679547403779265,30,30,29,30
1680679547405455497,30,30,29,30
1680679547407168987,30,30,29,30
1680679547408897342,30,30,29,30
1680679547410596790,30,30,29,30
1680679547412301501,30,30,29,30
1680679547414017435,30,30,29,30
1680679547415808552,30,30,30,30
1680679547417588433,30,30,30,30
1680679547419331972,30,30,30,30
1680679547421147116,30,30,30,30
1680679547422998561,30,30,30,30
1680679547424728112,30,30,30,30
1680679547426433449,30,30,30,30
1680679547428148289,30,30,30,30
1680679547448804422,30,30,30,30
1680679547450615618,30,30,30,30
1680679547452430240,30,30,30,30
1680679547454241446,30,30,30,30
1680679547456136473,30,30,30,30
1680679547457944296,30,30,30,30
1680679547459630129,30,30,30,30
1680679547461331166,30,30,30,30
1680679547463018809,30,30,30,30
1680679547464709792,30,30,30,30
1680679547466400846,30,30,30,30
1680679547468111089,30,30,30,30
1680679547469831164,30,30,30,30
1680679547471538073,30,30,30,30
1680679547473278761,30,30,30,30
1680679547474978263,30,30,30,30
1680679547476730386,30,30,30,30
1680679547478507317,30,30,30,30
1680679547480232852,30,30,30,30
1680679547481994834,30,30,30,29
1680679547483676488,30,30,30,29
1680679547485349739,30,30,30,29
1680679547487036553,30,30,30,29
1680679547488725447,30,30,30,29
1680679547490413956,30,30,30,29
1680679547492105467,30,30,30,29
1680679547493814303,30,30,30,29
1680679547495499710,30,30,30,29
1680679547497275935,30,30,30,29
1680679547498966017,30,30,30,29
1680679547500669909,30,30,30,29
1680679547502362980,30,30,30,29
1680679547504052328,30,30,30,29
1680679547505763280,30,30,30,29
1680679547507451308,30,30,30,29
1680679547509138697,30,30,30,29
1680679547510822328,30,30,30,29
1680679547512593864,30,30,30,29
1680679547514291354,30,30,30,29
1680679547516065881,30,30,30,29
1680679547517820657,30,30,30,29
1680679547519510518,30,30,30,29
1680679547521209771,30,30,30,29
1680679547522919655,30,30,30,29
1680679547524610998,30,30,30,29
1680679547526308107,30,30,30,29
1680679547528003524,30,30,30,29
1680679547529690018,30,30,30,29
1680679547531372224,30,30,30,29
1680679547533082565,30,30,30,29
1680679547534760977,30,30,30,29
1680679547536471854,30,30,30,29
1680679547538191405,30,30,30,29
1680679547539877714,30,30,30,29
1680679547541580365,30,30,30,29
1680679547543261113,30,30,30,29
1680679547544945711,30,30,30,29
1680679547546628850,30,30,30,29
1680679547548314424,30,30,30,29
1680679547550003858,30,30,30,29
1680679547551687398,30,30,30,29
1680679547553388603,30,30,30,29
1680679547555073438,30,30,30,29
1680679547556819906,30,30,30,29
1680679547558501092,30,30,30,29
1680679547560196302,30,30,30,29
1680679547561889351,30,30,30,29
1680679547563575223,30,30,30,29
1680679547565259727,30,30,30,29
1680679547566939599,30,30,30,29
1680679547568636171,30,30,30,29
1680679547570325830,30,30,30,29
1680679547572019283,30,30,30,29
1680679547573737899,30,30,30,29
1680679547575429867,30,30,30,29
1680679547577151335,30,30,30,29
1680679547578830038,30,30,30,29
1680679547580565452,30,30,30,29
1680679547582258871,30,30,30,29
1680679547583948277,30,30,30,29
1680679547585631157,30,30,30,29
1680679547587314713,30,30,30,29
1680679547589002211,30,30,30,29
1680679547590683899,30,30,30,29
1680679547592352211,30,30,30,29
1680679547594141337,30,30,30,29
1680679547595813369,30,30,30,29
1680679547597564051,30,30,30,29
1680679547599235295,30,30,30,29
1680679547600918415,30,30,30,29
1680679547602598501,30,30,30,29
1680679547604281520,30,30,30,29
1680679547605999118,30,30,30,29
1680679547607761800,30,30,30,29
1680679547609449851,30,30,30,29
1680679547611129037,30,30,30,29
1680679547612901932,30,30,30,29
1680679547614605849,30,30,30,29
1680679547616347892,30,30,30,29
1680679547618135040,30,30,30,29
1680679547619845598,30,30,30,29
1680679547621607952,30,30,30,29
1680679547623330319,30,30,30,29
1680679547624988518,30,30,30,29
1680679547626640796,30,30,30,29
1680679547628282569,30,30,30,29
1680679547629941653,30,30,30,29
1680679547631590833,30,30,30,29
1680679547633256646,30,30,30,29
1680679547635316754,30,30,30,29
1680679547637107199,30,30,30,29
1680679547638804921,30,30,30,29
1680679547640550508,30,30,30,29
1680679547642249622,30,30,30,29
1680679547643933205,30,30,30,29
1680679547645605671,30,30,30,29
1680679547647271570,30,30,30,29
1680679547648942062,30,30,30,29
1680679547650601281,30,30,30,29
1680679547652271241,30,30,30,29
1680679547653997298,30,30,30,29
1680679547655708912,30,30,30,29
1680679547657546526,30,30,30,29
1680679547659255353,30,30,30,29
1680679547660988402,30,30,30,29
1680679547662689709,30,30,30,29
1680679547664407640,30,30,30,29
1680679547666123937,30,30,30,29
1680679547667811631,30,30,30,29
1680679547669496855,30,30,30,29
1680679547671171779,30,30,30,29
1680679547672971711,30,30,30,29
1680679547674654642,30,30,30,29
1680679547676490716,30,30,30,29
1680679547678249033,30,30,30,29
1680679547679933729,30,30,30,29
1680679547681645553,30,30,30,29
1680679547683323996,30,30,30,29
1680679547685001224,30,30,30,29
1680679547686680324,30,30,30,29
1680679547688344869,30,30,30,29
1680679547690008544,30,30,30,29
1680679547691676577,30,30,30,29
1680679547693502532,30,30,30,29
1680679547695172150,30,30,30,29
1680679547696877413,30,30,30,29
1680679547698590731,30,30,30,29
1680679547700301915,30,30,30,29
1680679547702094311,30,30,30,29
1680679547703799177,30,30,30,29
1680679547705522159,30,30,30,29
1680679547707230665,30,30,30,29
1680679547708918047,30,30,30,29
1680679547710597679,30,30,30,29
1680679547712291950,30,30,30,29
1680679547714034912,30,30,30,29
1680679547715732439,30,30,30,29
1680679547717531457,30,30,30,29
1680679547719217257,30,30,30,29
1680679547720930038,30,30,30,29
1680679547722609909,30,30,30,29
1680679547724295063,30,30,30,29
1680679547725994409,30,30,30,29
1680679547727707777,30,30,30,29
1680679547729403032,30,30,30,29
1680679547731088937,30,30,30,29
1680679547732782427,30,30,30,29
1680679547734471045,30,30,30,29
1680679547736174955,30,30,30,29
1680679547737975901,30,30,30,29
1680679547739680781,30,30,30,29
1680679547741480990,30,30,30,29
1680679547743166195,30,30,30,29
1680679547744854362,30,30,30,29
1680679547746552699,30,30,30,29
1680679547748246384,30,30,30,29
1680679547749938497,30,30,30,29
1680679547751639883,30,30,29,29
1680679547753412727,30,30,29,29
1680679547755097717,30,30,29,29
1680679547756843086,30,30,29,29
1680679547758656441,30,30,29,29
1680679547760337884,30,30,29,29
1680679547762050857,30,30,29,29
1680679547763740800,30,30,29,29
1680679547765424393,30,30,29,29
1680679547767107414,30,30,29,29
1680679547768797062,30,30,29,29
1680679547770480804,30,30,29,29
1680679547772186191,30,30,29,29
1680679547773904876,30,30,29,29
1680679547775596787,30,30,29,29
1680679547777376256,30,30,29,29
1680679547779063333,30,30,29,29
1680679547780727379,30,30,29,29
1680679547782420549,30,30,29,29
1680679547784107743,30,30,29,29
1680679547785803160,30,30,29,29
1680679547787489801,30,30,29,29
1680679547789173979,30,30,29,29
1680679547790860383,30,30,29,29
1680679547792543148,30,30,29,29
1680679547794293119,30,30,29,29
1680679547795975536,30,30,29,29
1680679547797772156,30,30,29,29
1680679547799453866,30,30,29,29
1680679547801146622,30,30,29,29
1680679547802832837,30,30,29,29
1680679547804521497,30,30,29,29
1680679547806215141,30,30,29,29
1680679547807904836,30,30,29,29
1680679547809592856,30,30,29,29
1680679547811276927,30,30,29,29
1680679547812980512,30,30,29,29
1680679547814692678,30,30,29,29
1680679547816396304,30,30,29,29
1680679547818161823,30,30,29,29
1680679547819853032,30,30,29,29
1680679547821548497,30,30,29,29
1680679547823231172,30,30,29,29
1680679547824917808,30,30,29,29
1680679547826614988,30,30,29,29
1680679547828362296,30,30,29,29
1680679547830062545,30,30,29,29
1680679547831753547,30,30,29,29
1680679547833451601,30,29,29,29
1680679547835137662,30,29,29,29
1680679547836875407,30,29,29,29
1680679547838612570,30,29,29,29
1680679547840301459,30,29,29,29
1680679547842056813,30,29,29,29
1680679547843748283,30,29,29,29
1680679547845435823,30,29,29,29
1680679547847116280,30,29,29,29
1680679547848803198,30,29,29,29
1680679547850486145,30,29,29,29
1680679547852174494,30,29,29,29
1680679547853875239,30,29,29,29
1680679547855565776,30,29,29,29
1680679547857282622,30,29,29,29
1680679547859075774,30,29,29,29
1680679547860726620,30,29,29,29
1680679547862459336,30,29,29,29
1680679547864152435,30,29,29,29
1680679547865849462,30,29,29,29
1680679547867539810,30,29,29,29
1680679547869216063,30,29,29,29
1680679547870896658,30,29,29,29
1680679547872578757,30,29,29,29
1680679547874346866,30,29,29,29
1680679547876031927,30,29,29,29
1680679547877755658,30,29,29,29
1680679547879443180,30,29,29,29
1680679547881152876,30,29,29,29
1680679547882838611,30,29,29,29
1680679547884526851,30,29,29,29
1680679547886221903,30,29,29,29
1680679547887918302,30,29,29,29
1680679547889613355,30,29,29,29
1680679547891294521,30,29,29,29
1680679547892982767,30,29,29,29
1680679547894717829,30,29,29,29
1680679547896398560,30,29,29,29
1680679547898121258,30,29,29,29
1680679547899803007,30,29,29,29
1680679547901501429,30,29,29,29
1680679547903182118,30,29,29,29
1680679547904867875,30,29,29,29
1680679547906550732,30,29,29,29
1680679547908235673,30,29,29,29
1680679547909930303,30,29,29,29
1680679547911618885,30,29,29,29
1680679547913306076,30,29,29,29
1680679547914990776,30,29,29,29
1680679547916677667,30,29,29,29
1680679547918402722,30,29,30,29
1680679547920091606,30,29,30,29
1680679547921806329,30,29,30,29
1680679547923492118,30,29,30,29
1680679547925183307,30,29,30,29
1680679547926870660,30,29,30,29
1680679547928650069,30,29,30,29
1680679547930336955,30,29,30,29
1680679547932099845,30,29,30,29
1680679547933924032,30,29,30,29
1680679547935610226,30,29,30,29
1680679547937317455,30,29,30,29
1680679547939068109,30,29,30,29
1680679547941050538,30,29,30,29
1680679547942716330,30,29,30,29
1680679547944385323,30,29,30,29
1680679547946066710,30,29,30,29
1680679547947987316,30,29,30,29
1680679547949662201,30,29,30,29
1680679547951329616,30,29,30,29
1680679547953007808,30,29,30,29
1680679547955022654,30,29,30,29
1680679547956727868,30,29,30,29
1680679547958467013,30,29,30,29
1680679547960177732,30,29,30,29
1680679547961950167,30,29,30,29
1680679547963796707,30,29,30,29
1680679547965489214,30,29,30,29
1680679547967171695,30,29,30,29
1680679547968877185,30,29,30,29
1680679547970558400,30,29,30,29
1680679547972298208,30,29,30,29
1680679547974062205,30,29,30,29
1680679547975749565,30,29,30,29
1680679547977462780,30,29,30,29
1680679547979149316,30,29,30,29
1680679547980832401,30,29,30,29
1680679547982566070,30,29,30,29
1680679547984256567,30,29,30,29
1680679547985946509,30,29,30,29
1680679547987691759,30,29,30,29
1680679547989374361,30,29,30,29
1680679547991061650,30,29,30,29
1680679547992726992,30,29,30,29
1680679547994467054,30,29,30,29
1680679547996148332,30,29,30,29
1680679547997885058,30,29,30,29
1680679547999598263,30,29,30,29
1680679548001301072,30,29,30,29
1680679548003025428,30,29,30,29
1680679548004727446,30,29,30,29
1680679548006415360,30,29,30,29
1680679548008106314,30,29,30,29
1680679548009791204,30,29,30,29
1680679548011626325,30,29,30,29
1680679548013507048,30,29,30,29
1680679548015367195,30,29,30,29
1680679548017270411,30,29,30,29
1680679548019274990,30,29,30,29
1680679548021157894,30,29,30,29
1680679548023021500,30,29,30,29
1680679548024877791,30,29,30,29
1680679548026792512,30,29,30,29
1680679548028652341,30,29,30,29
1680679548030524455,30,29,30,29
1680679548032417638,30,29,30,29
1680679548034406102,30,29,30,29
1680679548036300999,30,29,30,29
1680679548038238855,30,29,30,29
1680679548040133055,30,29,30,29
1680679548042801826,30,29,30,29
1680679548044703498,30,29,30,29
1680679548046579453,30,29,30,29
1680679548048485772,30,29,30,29
1680679548050397143,30,29,30,29
1680679548052304955,30,29,30,29
1680679548054197560,30,29,30,29
1680679548056111146,30,29,30,29
1680679548058744480,30,29,30,29
1680679548060636021,30,29,30,29
1680679548062572313,30,29,30,29
1680679548064489912,30,29,30,29
1680679548066412480,30,29,30,29
1680679548068319429,30,29,30,29
1680679548070230612,30,29,30,29
1680679548072139714,30,29,30,29
1680679548074697105,30,29,30,29
1680679548077433177,30,29,30,29
1680679548079721079,30,29,30,29
1680679548081789680,29,29,30,29
1680679548148073115,29,29,30,30
1680679548214917222,29,29,30,30
1680679548217286940,29,29,30,30
1680679548219202576,29,29,30,30
1680679548221108638,29,29,30,30
1680679548223033419,29,29,30,30
1680679548224929422,29,29,30,30
1680679548226592938,29,29,30,30
1680679548228223371,29,29,30,30
1680679548229887789,29,29,30,30
1680679548231526949,29,29,30,30
1680679548233166401,29,29,30,30
1680679548234875236,29,29,30,30
1680679548236556947,29,29,30,30
1680679548238360949,29,29,30,30
1680679548240054155,29,29,30,30
1680679548241747658,29,29,30,30
1680679548243443683,29,29,30,30
1680679548245139565,29,29,30,30
1680679548246822643,29,29,30,30
1680679548248499235,29,29,30,30
1680679548250178580,29,29,30,30
1680679548251847261,29,29,30,30
1680679548253515354,29,29,29,30
1680679548255240050,29,29,29,30
1680679548256907785,29,29,29,30
1680679548258646456,29,29,29,30
1680679548260361755,29,29,29,30
1680679548262103570,29,29,29,30
1680679548263810696,29,29,29,30
1680679548265519121,29,29,29,30
1680679548267236305,29,29,29,30
1680679548268941677,29,29,29,30
1680679548270629266,29,29,29,30
1680679548272323421,29,29,29,30
1680679548274017402,29,29,29,30
1680679548275707265,29,29,29,30
1680679548277435430,29,29,29,30
1680679548279157797,29,29,29,30
1680679548280842233,29,29,29,30
1680679548282621605,29,29,29,30
1680679548284314545,29,29,29,30
1680679548286011456,29,29,29,30
1680679548287693048,29,29,29,30
1680679548289383332,29,29,29,30
1680679548291067778,29,29,29,30
1680679548292727770,29,29,29,30
1680679548294519609,29,29,29,30
1680679548296214795,29,29,29,30
1680679548298024061,29,29,29,30
1680679548299746483,29,29,29,30
1680679548301431626,29,29,29,30
1680679548303284435,29,29,29,30
1680679548305086410,29,29,29,30
1680679548306784847,29,29,29,30
1680679548308503127,29,29,29,30
1680679548310210418,29,29,29,30
1680679548311900038,29,29,29,30
1680679548313596649,29,29,29,30
1680679548315312918,29,29,29,30
1680679548317002056,29,29,29,30
1680679548318725159,29,29,29,30
1680679548320420394,29,29,29,30
1680679548322196753,29,29,29,30
1680679548323880985,29,29,29,30
1680679548325564625,29,29,29,30
1680679548327269204,29,29,29,30
1680679548328992571,29,29,29,30
1680679548330690231,29,29,29,30
1680679548332376372,29,29,29,30
1680679548334096202,29,29,29,30
1680679548335792303,29,30,29,30
1680679548337485384,29,30,29,30
1680679548339197590,29,30,29,30
1680679548340891661,29,30,29,30
1680679548342621770,29,30,29,30
1680679548344317738,29,30,29,30
1680679548346013369,29,30,29,30
1680679548347746746,29,30,29,30
1680679548349442786,29,30,29,30
1680679548351126929,29,30,29,30
1680679548352825083,29,30,29,30
1680679548354520946,29,30,29,30
1680679548356222634,29,30,29,30
1680679548358024917,29,30,29,30
1680679548359765362,29,30,29,30
1680679548361450837,29,30,29,30
1680679548363206623,29,30,29,30
1680679548364891097,29,30,29,30
1680679548366584265,29,30,29,30
1680679548368273304,29,30,29,30
1680679548369975753,29,30,29,30
1680679548371661638,29,30,29,30
1680679548373396110,29,30,29,30
1680679548375150719,29,30,29,30
1680679548376837814,29,30,29,30
1680679548378584492,29,30,29,30
1680679548380270577,29,30,29,30
1680679548381973708,29,30,29,30
1680679548383669512,29,30,29,30
1680679548385367612,29,30,29,30
1680679548387046033,29,30,29,30
1680679548388730514,29,30,29,30
1680679548390438076,29,30,29,30
1680679548392130882,29,30,29,30
1680679548393826607,29,30,29,30
1680679548395561499,29,30,29,30
1680679548397285964,29,30,29,30
1680679548399007755,29,30,29,30
1680679548400703409,29,30,29,30
1680679548402442739,29,30,29,30
1680679548404131672,29,30,29,30
1680679548405821012,29,30,29,30
1680679548407509838,29,30,29,30
1680679548409192926,29,30,29,30
1680679548410876577,29,30,29,30
1680679548412568766,29,30,29,30
1680679548414331049,29,30,29,30
1680679548416022988,29,30,29,30
1680679548417722545,29,30,29,30
1680679548419593691,29,30,29,30
1680679548421294108,29,30,30,30
1680679548423037710,29,30,30,30
1680679548424819133,29,30,30,30
1680679548426480676,29,30,30,30
1680679548428131149,29,30,30,30
1680679548429793713,29,30,30,30
1680679548431457732,29,30,30,30
1680679548433109929,29,30,30,30
1680679548434831778,29,30,30,30
1680679548436521601,29,30,30,30
1680679548438244053,29,30,30,30
1680679548439960120,29,30,30,30
1680679548441682866,29,30,30,30
1680679548443430384,29,30,30,30
1680679548445111632,29,30,30,30
1680679548446795063,29,30,30,30
1680679548448481806,29,30,30,30
1680679548450184613,29,30,30,30
1680679548451874860,29,30,30,30
1680679548453573848,29,30,30,30
1680679548455333168,29,30,30,30
1680679548457025259,29,30,30,30
1680679548458789313,29,30,30,30
1680679548460503842,29,30,30,30
1680679548462195235,29,30,30,30
1680679548463886407,29,30,30,30
1680679548465576841,29,30,30,30
1680679548467264246,29,30,30,30
1680679548468956552,29,30,30,30
1680679548470646532,29,30,30,30
1680679548472337743,29,30,30,30
1680679548474023368,29,30,30,30
1680679548475761921,29,30,30,30
1680679548477454672,29,30,30,30
1680679548479225718,29,30,30,30
1680679548480920709,29,30,30,30
1680679548482633766,29,30,30,30
1680679548484328373,29,30,30,30
1680679548486033540,29,30,30,30
1680679548487723256,29,30,30,30
1680679548489413442,29,30,30,30
1680679548491098684,29,30,30,30
1680679548492788212,29,30,30,30
1680679548494488203,29,30,30,30
1680679548496203666,29,30,30,30
1680679548497892273,29,30,30,30
1680679548499607310,29,30,30,30
1680679548501307044,29,30,30,30
1680679548503119332,29,29,30,30
1680679548504804728,29,29,30,30
1680679548506570061,29,29,30,30
1680679548508320287,29,29,30,30
1680679548510003592,29,29,30,30
1680679548511684583,29,29,30,30
1680679548513398032,29,29,30,30
1680679548515104049,29,29,30,30
1680679548516797526,29,29,30,30
1680679548518548980,29,29,30,30
1680679548520260291,29,29,30,30
1680679548521973253,29,29,30,30
1680679548523692164,29,29,30,30
1680679548525450019,29,29,30,30
1680679548527141399,29,29,30,30
1680679548528808757,29,29,30,30
1680679548530471239,29,29,30,30
1680679548532148804,29,29,30,30
1680679548533847754,29,29,30,30
1680679548535545359,29,29,30,30
1680679548537232655,29,29,30,30
1680679548538997138,29,29,30,30
1680679548540696218,29,29,30,30
1680679548542407824,29,29,30,30
1680679548544106968,29,29,30,30
1680679548545812228,29,29,30,30
1680679548547509637,29,29,30,30
1680679548549287314,29,29,30,30
1680679548550991819,29,29,30,30
1680679548552731123,29,29,30,30
1680679548554468895,29,29,30,30
1680679548556192939,29,29,30,30
1680679548557924340,29,29,30,30
1680679548559746889,29,29,30,30
1680679548561446314,29,29,30,30
1680679548563155817,29,29,30,30
1680679548564853184,29,29,30,30
1680679548566554574,29,29,30,30
1680679548568256882,29,29,30,30
1680679548570001359,29,29,30,30
1680679548571699827,29,29,30,30
1680679548573404819,29,29,30,30
1680679548575106464,29,29,30,30
1680679548576804232,29,29,30,30
1680679548578522287,29,29,30,30
1680679548580232147,29,29,30,30
1680679548581938629,29,29,30,30
1680679548583679227,29,29,30,30
1680679548585409729,29,29,30,30
1680679548587109881,29,29,30,30
1680679548588797480,29,29,30,30
1680679548590480217,29,29,30,30
1680679548592161913,29,29,30,30
1680679548593871073,29,29,30,30
1680679548595653473,29,29,30,30
1680679548597349251,29,29,30,30
1680679548599105923,29,29,30,30
1680679548600810947,29,29,30,30
1680679548602507773,29,29,30,30
1680679548604220524,29,29,30,30
1680679548605917735,29,29,30,30
1680679548607619362,29,29,30,30
1680679548609334829,29,29,30,30
1680679548611029693,29,29,30,30
1680679548612713588,29,29,30,30
1680679548614394664,29,29,30,30
1680679548616139166,29,29,30,30
1680679548617832265,29,29,30,30
1680679548619622063,29,29,30,30
1680679548621298297,29,29,30,30
1680679548623068595,29,29,30,30
1680679548624727086,29,29,30,30
1680679548626425060,29,29,30,30
1680679548628114874,29,29,30,30
1680679548629853631,29,29,30,30
1680679548631546584,29,29,30,30
1680679548633244177,29,29,30,30
1680679548635367315,29,29,30,30
1680679548637074906,29,29,30,30
1680679548638785491,29,29,30,30
1680679548640544301,29,29,30,30
1680679548642298961,29,29,30,30
1680679548644065407,29,29,30,30
1680679548645811990,29,29,30,30
1680679548647569794,29,29,30,30
1680679548649310584,29,29,30,30
1680679548651057174,29,29,30,30
1680679548652841746,29,29,30,30
1680679548654515563,29,29,30,30
1680679548656202929,29,29,30,30
1680679548657879109,29,29,30,30
1680679548659733865,29,29,30,30
1680679548661420781,29,29,30,30
1680679548663143770,29,29,30,30
1680679548664837377,29,29,30,30
1680679548666522796,29,29,30,30
1680679548668220999,29,29,30,30
1680679548669936593,29,29,30,30
1680679548671635550,29,29,30,30
1680679548673417201,29,29,30,30
1680679548675165465,29,29,30,30
1680679548676866459,29,29,30,30
1680679548678613403,29,29,30,30
1680679548680365262,29,29,30,30
1680679548682062124,29,29,30,30
1680679548683905786,29,29,30,30
1680679548685626267,29,29,30,30
1680679548687322487,29,29,30,30
1680679548689014604,29,29,30,30
1680679548690692249,29,29,30,30
1680679548692383398,29,29,30,30
1680679548694090418,29,29,30,30
1680679548695840954,29,29,30,30
1680679548697562495,29,29,30,30
1680679548699413295,29,29,30,30
1680679548701190661,29,29,30,30
1680679548702871005,29,29,30,30
1680679548704616320,29,29,30,30
1680679548706329100,29,29,30,30
1680679548708039162,29,29,30,30
1680679548709731785,29,29,30,30
1680679548711438749,29,29,30,30
1680679548713130042,29,29,30,30
1680679548714832438,29,29,30,30
1680679548716542702,29,29,30,30
1680679548718228906,29,29,30,30
1680679548719980644,29,29,30,30
1680679548721662630,29,29,30,30
1680679548723382785,29,29,30,30
1680679548725054069,29,29,30,30
1680679548726741390,29,29,30,30
1680679548728529678,29,29,30,30
1680679548730252740,29,29,30,30
1680679548731941489,29,29,30,30
1680679548733639713,29,29,30,30
1680679548735377849,29,29,30,30
1680679548737079935,29,29,30,30
1680679548738812529,29,29,30,30
1680679548740536452,29,29,30,30
1680679548742250812,29,29,30,30
1680679548743983068,29,29,30,30
1680679548745683342,29,29,30,30
1680679548747380620,29,29,30,30
1680679548749071616,29,29,30,30
1680679548750754456,29,29,30,30
1680679548752450653,29,29,30,30
1680679548754168956,29,29,30,30
1680679548755890125,29,29,30,30
1680679548757610722,29,29,30,30
1680679548759341961,29,29,30,30
1680679548761079604,29,29,30,30
1680679548762804627,29,29,30,30
1680679548764542501,29,29,30,30
1680679548766287242,29,29,30,30
1680679548768014799,29,29,30,30
1680679548769711887,29,29,30,30
1680679548771403052,29,29,30,30
1680679548773134383,29,29,30,30
1680679548774956501,29,29,30,30
1680679548776655249,29,29,30,30
1680679548778356257,29,29,30,30
1680679548780111652,29,29,30,30
1680679548781822307,29,29,30,30
1680679548783566635,29,29,30,30
1680679548785357563,29,29,30,30
1680679548787046091,29,29,30,30
1680679548788731021,29,29,30,30
1680679548790530741,29,29,30,30
1680679548792235614,29,29,30,30
1680679548793947883,29,29,30,30
1680679548795667015,29,29,30,30
1680679548797358697,29,29,30,30
1680679548799067190,29,29,30,30
1680679548800809060,29,29,30,30
1680679548802505199,29,29,30,30
1680679548804472797,29,29,30,30
1680679548806196419,29,29,30,30
1680679548807891099,29,29,30,30
1680679548809712533,29,29,30,30
1680679548811388611,29,29,30,30
1680679548813062193,29,29,30,30
1680679548814731734,29,29,30,30
1680679548816456608,29,29,30,30
1680679548818207530,29,29,30,30
1680679548819971068,29,29,30,30
1680679548821668934,29,29,30,30
1680679548823379765,29,29,30,30
1680679548825079962,29,29,30,30
1680679548826797236,29,29,30,30
1680679548828498016,29,29,30,30
1680679548830299282,29,29,30,30
1680679548832019956,29,29,30,30
1680679548833715087,29,29,30,30
1680679548835415970,29,29,30,30
1680679548837121054,29,30,30,30
1680679548838864919,29,30,30,30
1680679548840726435,29,30,30,30
1680679548842420007,29,30,30,30
1680679548844157527,29,30,30,30
1680679548845928157,29,30,30,30
1680679548847624074,29,30,30,30
1680679548849320534,29,30,30,30
1680679548851002881,29,30,30,30
1680679548852657668,29,30,30,30
1680679548854343924,29,30,30,30
1680679548856069344,29,30,30,30
1680679548857716468,29,30,30,30
1680679548859453102,29,30,30,30
1680679548861170490,29,30,30,30
1680679548862864772,29,30,30,30
1680679548864615795,29,30,30,30
1680679548866319870,29,30,30,30
1680679548868033784,29,30,30,30
1680679548869743490,29,30,30,30
1680679548871439678,29,30,30,30
1680679548873147764,29,30,30,30
1680679548874864437,29,30,30,30
1680679548876604106,29,30,30,30
1680679548878324819,29,30,30,30
1680679548880152501,29,30,30,30
1680679548881918367,29,30,30,30
1680679548883636757,29,30,30,30
1680679548885326563,29,30,30,30
1680679548887041132,29,30,30,30
1680679548888727142,29,30,30,30
