timestamp,device_0,device_1,device_2,device_3
1680679548890416899,29,30,30,30
1680679548892118512,29,30,30,30
1680679548893886322,29,30,30,30
1680679548895604854,29,30,30,30
1680679548897291603,29,30,30,30
1680679548898987779,29,30,30,30
1680679548900727514,29,30,30,30
1680679548902419982,29,30,30,30
1680679548904200833,29,30,30,30
1680679548905910205,29,30,30,30
1680679548907610336,29,30,30,30
1680679548909332408,29,30,30,30
1680679548911029855,29,30,30,30
1680679548912729295,29,30,30,30
1680679548914419584,29,30,30,30
1680679548916197332,29,30,30,30
1680679548917912047,29,30,30,30
1680679548919704984,29,30,30,30
1680679548921423095,29,30,30,30
1680679548923112764,29,30,30,30
1680679548924833014,29,30,30,30
1680679548926631801,29,30,30,30
1680679548928339538,29,30,30,30
1680679548930057850,29,30,30,30
1680679548931746728,29,30,30,30
1680679548933491914,29,30,30,30
1680679548935228015,29,30,30,30
1680679548936931012,29,30,30,30
1680679548938619252,29,30,30,30
1680679548940355220,29,30,30,30
1680679548942055257,29,30,30,30
1680679548943765117,29,30,30,30
1680679548945467837,29,30,30,30
1680679548947162451,29,30,30,30
1680679548948850594,29,30,30,30
1680679548950553338,29,30,30,30
1680679548952262119,29,30,30,30
1680679548954018102,29,30,30,30
1680679548955712719,29,30,30,30
1680679548957450962,29,30,30,30
1680679548959286205,29,30,30,30
1680679548961032508,29,30,30,30
1680679548962754430,29,30,30,30
1680679548964485810,29,30,30,30
1680679548966197141,29,30,30,30
1680679548967888567,29,30,30,30
1680679548969613918,29,30,30,30
1680679548971317867,29,30,30,30
1680679548973013215,29,30,30,30
1680679548974722849,29,30,30,30
1680679548976448592,29,30,30,30
1680679548978142675,29,30,30,30
1680679548979847192,29,30,30,30
1680679548981586914,29,30,30,30
1680679548983276546,29,30,30,30
1680679548984977079,29,30,30,30
1680679548986712394,29,30,30,30
1680679548988486513,29,30,30,30
1680679548990175737,29,30,30,30
1680679548991863465,29,30,30,30
1680679548993552488,29,30,30,30
1680679548995239493,29,30,30,30
1680679548996963630,29,30,30,30
1680679548998652412,29,30,30,30
1680679549000387039,29,30,30,30
1680679549002098144,29,30,30,30
1680679549003848523,29,30,30,30
1680679549005545472,29,30,30,30
1680679549007258301,29,30,30,30
1680679549008935453,29,30,30,30
1680679549010597918,29,30,30,30
1680679549012282456,29,30,30,30
1680679549013977853,29,30,30,30
1680679549015773725,29,30,30,30
1680679549017461906,29,30,30,30
1680679549019167553,29,30,30,30
1680679549020937865,29,30,30,30
1680679549022636888,29,30,30,30
1680679549024388182,29,30,30,30
1680679549026099393,29,30,30,30
1680679549027794736,29,30,30,30
1680679549029504373,29,30,30,30
1680679549031194556,29,30,30,30
1680679549032884459,29,30,30,30
1680679549034572393,29,30,30,30
1680679549036297559,29,30,30,30
1680679549037998655,29,30,30,30
1680679549039740733,29,30,30,30
1680679549041496878,29,30,30,30
1680679549043202592,29,30,30,30
1680679549044973634,29,30,30,30
1680679549046694172,29,30,30,30
1680679549048405532,29,30,30,30
1680679549052735254,29,30,30,30
1680679549056841082,29,30,30,30
1680679549060984495,29,30,30,30
1680679549063462258,29,30,30,30
1680679549065278459,29,30,30,30
1680679549067048313,29,30,30,30
1680679549068879667,29,30,30,30
1680679549070673038,29,30,30,30
1680679549072445216,29,30,30,30
1680679549074143625,29,30,30,30
1680679549075946368,29,30,30,30
1680679549077622962,29,30,30,30
1680679549079299427,29,30,30,30
1680679549081024575,29,30,30,30
1680679549082683853,29,30,30,30
1680679549084484806,29,30,30,30
1680679549086182050,29,30,30,30
1680679549087894309,29,30,30,30
1680679549089593680,29,30,30,30
1680679549091277466,29,30,30,30
1680679549092976995,29,30,30,30
1680679549094668374,29,30,30,30
1680679549096384048,29,30,30,30
1680679549098094596,29,30,30,30
1680679549099823926,29,30,30,30
1680679549101594166,29,30,30,30
1680679549103292706,29,30,30,30
1680679549105056299,29,30,30,30
1680679549106736225,29,30,30,30
1680679549108440424,29,30,30,30
1680679549110150039,29,30,30,30
1680679549111833816,29,30,30,30
1680679549113926009,29,30,30,30
1680679549122800418,29,30,30,30
1680679549124671691,29,30,30,30
1680679549126699930,29,30,30,30
1680679549128980126,29,30,30,30
1680679549150740272,29,30,30,30
1680679549153446160,29,30,30,34
1680679549156120484,29,30,30,34
1680679549158166538,29,30,30,34
1680679549160693446,29,30,30,34
1680679549162626006,29,30,30,34
1680679549165093752,29,30,30,34
1680679549168530583,29,30,30,34
1680679549170514665,29,30,30,34
1680679549172526999,29,30,30,34
1680679549174848016,29,30,30,34
1680679549176984503,29,30,30,34
1680679549179068464,29,30,30,34
1680679549181248442,29,30,30,34
1680679549183534958,29,30,30,34
1680679549185452333,29,30,30,34
1680679549187415128,29,30,30,34
1680679549189545255,29,30,30,34
1680679549191610305,29,30,30,34
1680679549193510281,29,30,30,34
1680679549195431730,29,30,30,34
1680679549197735698,29,30,30,34
1680679549199931834,29,30,30,34
1680679549202046462,29,30,30,34
1680679549222915659,29,30,30,34
1680679549225665816,29,30,30,34
1680679549228503894,29,30,30,34
1680679549230505768,29,30,30,34
1680679549236863777,29,30,30,34
1680679549239308147,29,30,30,34
1680679549241211698,29,30,30,34
1680679549243542729,29,30,30,34
1680679549246998525,29,30,30,34
1680679549248986338,29,30,30,34
1680679549250757638,29,30,30,34
1680679549252801840,29,30,30,34
1680679549254879513,29,30,30,34
1680679549256694714,29,30,30,34
1680679549258426003,29,30,30,34
1680679549260172920,29,30,30,34
1680679549262083776,29,30,30,34
1680679549263807836,29,30,30,34
1680679549265864949,29,30,30,34
1680679549267588634,29,30,30,34
1680679549269551867,29,30,30,34
1680679549271267165,29,30,30,34
1680679549272960359,29,30,30,34
1680679549274647341,29,30,30,34
1680679549276364427,29,30,30,34
1680679549278082391,29,30,30,34
1680679549279885843,29,30,30,34
1680679549281617707,29,30,30,34
1680679549283309168,29,30,30,34
1680679549285057718,29,30,30,34
1680679549286756651,29,30,30,34
1680679549288440861,29,30,30,34
1680679549290145925,29,30,30,34
1680679549291834126,29,30,30,34
1680679549293523993,29,30,30,34
1680679549295228463,29,30,30,34
1680679549297005597,29,30,30,34
1680679549298694806,29,30,30,34
1680679549300425482,29,30,30,34
1680679549302253647,29,30,30,34
1680679549303933955,29,30,30,34
1680679549305848074,29,30,30,34
1680679549307720589,29,30,30,34
1680679549309491072,29,30,30,34
1680679549312069240,29,30,30,34
1680679549314614641,29,30,30,34
1680679549317187570,29,30,30,34
1680679549319759103,29,30,30,33
1680679549324260801,29,30,30,33
1680679549328854619,29,30,30,33
1680679549335181100,29,30,30,33
1680679549338445445,29,30,30,33
1680679549340652665,29,30,30,33
1680679549342707443,29,30,30,33
1680679549344732896,29,30,30,33
1680679549346811255,29,30,30,33
1680679549348829603,29,30,30,33
1680679549350850707,29,30,30,33
1680679549352683245,29,30,30,33
1680679549355372776,29,30,30,33
1680679549357322773,29,30,30,33
1680679549359189098,29,30,30,33
1680679549361057974,29,30,30,33
1680679549362955393,29,30,30,33
1680679549364873013,29,30,30,33
1680679549366764530,29,30,30,33
1680679549368687309,29,30,30,33
1680679549370622064,29,30,30,33
1680679549372529764,29,30,30,33
1680679549374403291,29,30,30,33
1680679549376289197,29,30,30,33
1680679549378154109,29,30,30,33
1680679549380019999,29,30,30,33
1680679549382006608,29,30,30,33
1680679549383859909,29,30,30,33
1680679549385744163,29,30,30,33
1680679549388312618,29,30,30,33
1680679549390234258,29,30,30,33
1680679549392128415,29,30,30,33
1680679549393998166,29,30,30,33
1680679549395865725,29,30,30,33
1680679549397814859,29,30,30,33
1680679549399689550,29,30,30,33
1680679549401664131,29,30,30,33
1680679549404420086,29,30,30,33
1680679549407434051,29,30,30,33
1680679549409872803,29,30,30,33
1680679549412078298,29,30,34,33
1680679549478969192,29,30,34,30
1680679549548372458,29,30,34,30
1680679549568815834,29,30,34,30
1680679549570970438,29,30,34,30
1680679549573433358,29,30,31,30
1680679549594129297,29,30,31,30
1680679549596680650,29,30,31,30
1680679549598827465,29,30,31,30
1680679549601441946,29,30,31,30
1680679549603462864,29,30,31,30
1680679549605461094,29,30,31,30
1680679549608209652,29,30,31,30
1680679549610150342,29,30,31,30
1680679549612083183,29,30,31,30
1680679549614367990,29,30,31,30
1680679549616476127,29,30,31,30
1680679549618656186,29,30,31,30
1680679549620729528,29,30,31,30
1680679549623118138,29,30,31,30
1680679549625206185,29,30,31,30
1680679549627297775,29,30,31,30
1680679549629386652,29,30,31,30
1680679549631225069,29,30,31,30
1680679549633123144,29,30,31,30
1680679549635523886,29,30,31,30
1680679549637612613,29,30,31,30
1680679549639481562,29,30,31,30
1680679549641431411,29,30,31,30
1680679549661756367,29,30,31,30
1680679549664478297,29,30,31,30
1680679549666777036,29,30,31,30
1680679549670159009,29,30,31,30
1680679549674594303,29,30,31,30
1680679549680020761,29,30,31,30
1680679549685838532,29,30,31,30
1680679549689418604,29,30,31,30
1680679549691328974,29,30,31,30
1680679549693161210,29,30,31,30
1680679549695769014,29,30,31,30
1680679549697599994,29,30,31,30
1680679549699402666,29,30,31,30
1680679549701215438,29,30,31,30
1680679549703087326,29,30,31,30
1680679549704730557,29,30,31,30
1680679549707233813,29,30,31,30
1680679549708885285,29,30,31,30
1680679549710537819,29,30,31,30
1680679549712190734,29,30,31,30
1680679549713866009,29,30,31,30
1680679549715773226,29,30,31,30
1680679549721241363,29,30,31,30
1680679549723629141,29,30,31,30
1680679549725703439,29,30,31,30
1680679549728483169,29,30,31,30
1680679549730723995,29,30,31,30
1680679549752556998,29,30,31,30
1680679549756099977,29,30,31,30
1680679549761387513,29,30,30,30
1680679549765754533,29,30,30,30
1680679549768733340,29,30,30,30
1680679549772574932,29,30,30,30
1680679549776185539,29,30,30,30
1680679549778250730,29,30,30,30
1680679549780985893,29,30,30,30
1680679549784082913,29,30,30,30
1680679549786199781,29,30,30,30
1680679549788447695,29,30,30,30
1680679549790585937,29,30,30,30
1680679549792705806,29,30,30,30
1680679549794939042,29,30,30,30
1680679549796889523,29,30,30,30
1680679549798841193,29,30,30,30
1680679549801011965,29,30,30,30
1680679549802908938,29,30,30,30
1680679549804833224,29,30,30,30
1680679549806996516,29,30,30,30
1680679549809137052,29,30,30,30
1680679549811027213,29,30,30,30
1680679549812959821,29,30,30,30
1680679549815310167,29,30,30,30
1680679549817291916,29,30,30,30
1680679549819244363,29,30,30,30
1680679549841507067,29,37,30,30
1680679549843733547,29,37,30,30
1680679549845606082,29,37,30,30
1680679549848151301,29,37,30,30
1680679549855610909,29,37,30,30
1680679549857510064,29,37,30,30
1680679549859479834,29,37,30,30
1680679549861380175,29,37,30,30
1680679549863786224,29,37,30,30
1680679549866977337,29,37,30,30
1680679549868658552,29,37,30,30
1680679549870346096,29,37,30,30
1680679549872217037,29,37,30,30
1680679549874198662,29,37,30,30
1680679549875881605,29,37,30,30
1680679549877705443,29,37,30,30
1680679549879421130,29,37,30,30
1680679549881153544,29,37,30,30
1680679549882911110,29,37,30,30
1680679549885104265,29,37,30,30
1680679549886885831,29,37,30,30
1680679549888604940,29,37,30,30
1680679549890310540,29,37,30,30
1680679549892011562,29,37,30,30
1680679549893708991,29,37,30,30
1680679549895402912,29,37,30,30
1680679549897110064,29,37,30,30
1680679549898827276,29,37,30,30
1680679549900513763,29,37,30,30
1680679549902236656,29,37,30,30
1680679549903945016,29,37,30,30
1680679549905649812,29,37,30,30
1680679549907365137,29,37,30,30
1680679549909067022,29,37,30,30
1680679549910756520,29,37,30,30
1680679549912444278,29,37,30,30
1680679549914154448,29,37,30,30
1680679549915856737,29,37,30,30
1680679549917551977,29,37,30,30
1680679549919245240,29,37,30,30
1680679549920931522,29,37,30,30
1680679549922679994,29,37,30,30
1680679549924385184,29,37,30,30
1680679549926167073,29,37,30,30
1680679549929785622,29,37,30,30
1680679549932420664,29,37,30,30
1680679549935045113,29,37,30,30
1680679549937636932,29,37,30,30
1680679549940282607,29,37,30,30
1680679549942911994,29,37,30,30
1680679549945515372,29,37,30,30
1680679549947338470,29,37,30,30
1680679549949108930,29,37,30,30
1680679549950824087,29,37,30,30
1680679549952528181,29,37,30,30
1680679549954248276,29,37,30,30
1680679549955964232,29,37,30,30
1680679549957661170,29,37,30,30
1680679549959357116,29,37,30,30
1680679549961072880,29,37,30,30
1680679549962805911,29,37,30,30
1680679549964527747,29,37,30,30
1680679549966242027,29,37,30,30
1680679549967956383,29,37,30,30
1680679549969683891,29,37,30,30
1680679549971398260,29,37,30,30
1680679549973117854,29,37,30,30
1680679549974806569,29,37,30,30
1680679549976517832,29,37,30,30
1680679549978246152,29,37,30,30
1680679549979953071,29,37,30,30
1680679549981663946,29,37,30,30
1680679549983369163,29,37,30,30
1680679549985059234,29,37,30,30
1680679549986771899,29,37,30,30
1680679549988469116,29,37,30,30
1680679549990176972,29,37,30,30
1680679549991862888,29,37,30,30
1680679549993625965,29,37,30,30
1680679549995328790,29,37,30,30
1680679549997036005,29,37,30,30
1680679549998760422,29,37,30,30
1680679550000458423,29,37,30,30
1680679550002214290,29,37,30,30
1680679550003940455,29,37,30,30
1680679550005643547,29,37,30,30
1680679550007350861,29,37,30,30
1680679550009053157,29,30,30,30
1680679550010741484,29,30,30,30
1680679550012440017,29,30,30,30
1680679550014150099,29,30,30,30
1680679550015847053,29,30,30,30
1680679550017535983,29,30,30,30
1680679550019248786,29,30,30,30
1680679550020936711,29,30,30,30
1680679550022690214,29,30,30,30
1680679550024398854,29,30,30,30
1680679550026114581,29,30,30,30
1680679550027822974,29,30,30,30
1680679550029531102,29,30,30,30
1680679550031230699,29,30,30,30
1680679550033003184,29,30,30,30
1680679550034708146,29,30,30,30
1680679550036405196,29,30,30,30
1680679550038136297,29,30,30,30
1680679550039913753,29,30,30,30
1680679550041655823,29,30,30,30
1680679550043367403,29,30,30,30
1680679550045028188,29,30,30,30
1680679550046839404,29,30,30,30
1680679550048528705,29,30,30,30
1680679550050200915,29,30,30,30
1680679550051851583,29,30,30,30
1680679550053512457,29,30,30,30
1680679550055227000,29,30,30,30
1680679550056926437,29,30,30,30
1680679550058647470,29,30,30,30
1680679550060348607,29,30,30,30
1680679550062084184,29,30,30,30
1680679550063865699,29,30,30,30
1680679550065576348,29,30,30,30
1680679550067362339,29,30,30,30
1680679550069066134,29,30,30,30
1680679550070757999,29,30,30,30
1680679550072462370,29,30,30,30
1680679550074168564,29,30,30,30
1680679550075875307,29,30,30,30
1680679550077590170,29,30,30,30
1680679550079342184,29,30,30,30
1680679550081060971,29,30,30,30
1680679550082820253,29,30,30,30
1680679550084601010,29,30,30,30
1680679550086333538,29,30,30,30
1680679550088047463,29,30,30,30
1680679550089759440,29,30,30,30
1680679550091456304,29,30,30,30
1680679550093171486,29,30,30,30
1680679550094870672,29,30,30,30
1680679550096586071,29,30,30,30
1680679550098313541,29,30,30,30
1680679550100016014,29,30,30,30
1680679550101798232,29,30,30,30
1680679550103609791,29,30,30,30
1680679550105306123,29,30,30,30
1680679550107101703,29,30,30,30
1680679550108727589,29,30,30,30
1680679550110394770,29,30,30,30
1680679550112058990,29,30,30,30
1680679550113731965,29,30,30,30
1680679550115398041,29,30,30,30
1680679550117050199,29,30,30,30
1680679550118788679,29,30,30,30
1680679550120506924,29,30,30,30
1680679550122261718,29,30,30,30
1680679550124047559,29,30,30,30
1680679550125764957,29,30,30,30
1680679550127509196,29,30,30,30
1680679550129240098,29,30,30,30
1680679550130935752,29,30,30,30
1680679550132644898,29,30,30,30
1680679550134351288,29,30,30,30
1680679550136060674,29,30,30,30
1680679550137769866,29,30,30,30
1680679550139494502,29,30,30,30
1680679550141182311,29,30,30,30
1680679550142928328,29,30,30,30
1680679550144640246,29,30,30,30
1680679550146351206,29,30,30,30
1680679550148096002,29,30,30,30
1680679550149803137,29,30,30,30
1680679550151520091,29,30,30,30
1680679550153214330,29,30,30,30
1680679550154916135,29,30,30,30
1680679550156620665,29,30,30,30
1680679550158365773,29,30,30,30
1680679550160069004,29,30,30,30
1680679550161804024,29,30,30,30
1680679550163516909,29,30,30,30
1680679550165215766,29,30,30,30
1680679550166905140,29,30,30,30
1680679550168616152,29,30,30,30
1680679550170328284,29,30,30,30
1680679550172030691,29,30,30,30
1680679550173720078,29,30,30,30
1680679550175415278,29,30,30,30
1680679550177105017,29,30,30,30
1680679550178917137,29,30,30,30
1680679550180624525,29,30,30,30
1680679550182346805,29,30,30,30
1680679550184109580,29,30,30,30
1680679550185811486,29,30,30,30
1680679550187536583,29,30,30,30
1680679550189215394,29,30,30,30
1680679550190904493,29,30,30,30
1680679550192579648,29,30,30,30
1680679550194264067,29,30,30,30
1680679550195940374,29,30,30,30
1680679550197622918,29,30,30,30
1680679550199318025,29,30,30,30
1680679550200993905,29,30,30,30
1680679550202823549,29,30,30,30
1680679550204566638,29,30,30,30
1680679550206284862,29,30,30,30
1680679550208019052,29,30,30,30
1680679550209746784,29,30,30,30
1680679550211458392,29,30,30,30
1680679550213177875,29,30,30,30
1680679550214872403,29,30,30,30
1680679550216579446,29,30,30,30
1680679550218280769,29,30,30,30
1680679550219969426,29,30,30,30
1680679550221658611,29,30,30,30
1680679550223493926,29,30,30,30
1680679550225195405,29,30,30,30
1680679550226889760,29,30,30,30
1680679550228595939,29,30,30,30
1680679550230295707,29,30,30,30
1680679550231984832,29,30,30,30
1680679550233678992,29,30,30,30
1680679550235383070,29,30,30,30
1680679550237069870,29,30,30,30
1680679550238802915,29,30,30,30
1680679550240504575,29,30,30,30
1680679550242235004,29,30,30,30
1680679550243939791,29,30,30,30
1680679550245640808,29,30,30,30
1680679550247350644,29,30,30,30
1680679550249042841,29,30,30,30
1680679550250751560,29,30,30,30
1680679550252463225,29,30,30,30
1680679550254167571,29,30,30,30
1680679550255859069,29,30,30,30
1680679550257544667,29,30,30,30
1680679550259297973,29,30,30,30
1680679550260990907,29,30,30,30
1680679550262752397,29,30,30,30
1680679550264536924,29,30,30,30
1680679550266233545,29,30,30,30
1680679550268010431,29,30,30,30
1680679550269699871,29,30,30,30
1680679550271411947,29,30,30,30
1680679550273109410,29,30,30,30
1680679550274804658,29,30,30,30
1680679550276472612,29,30,30,30
1680679550278138231,29,30,30,30
1680679550279824237,29,30,30,30
1680679550281495063,29,30,30,30
1680679550283179882,29,30,30,30
1680679550284896064,29,30,30,30
1680679550286600789,29,30,30,30
1680679550288372440,29,30,30,30
1680679550290108798,29,30,30,30
1680679550291824644,29,30,30,30
1680679550293551229,29,30,30,30
1680679550295274852,29,30,30,30
1680679550297050365,29,30,30,30
1680679550298746173,29,30,30,30
1680679550300427374,29,30,30,30
1680679550302183962,29,30,30,30
1680679550303941904,29,30,30,30
1680679550305638499,29,30,30,30
1680679550307347462,29,30,30,30
1680679550309053326,29,30,30,30
1680679550310740023,29,30,30,30
1680679550312432623,29,30,30,30
1680679550314141609,29,30,30,30
1680679550315827460,29,30,30,30
1680679550317532477,29,30,30,30
1680679550319252235,29,30,30,30
1680679550320958129,29,30,30,30
1680679550322767581,29,30,30,30
1680679550324541201,29,30,30,30
1680679550326254383,29,30,30,30
1680679550327964231,29,30,30,30
1680679550329663895,29,30,30,30
1680679550331344620,29,30,30,30
1680679550333039177,29,30,30,30
1680679550334739850,29,30,30,30
1680679550336431159,29,30,30,30
1680679550338146464,29,30,30,30
1680679550339907313,29,30,30,30
1680679550341606199,29,30,30,30
1680679550343312516,29,30,30,30
1680679550345049618,29,30,30,30
1680679550346745558,29,30,30,30
1680679550348475965,29,30,30,30
1680679550350176647,29,30,30,30
1680679550351863706,29,30,30,30
1680679550353574846,29,30,30,30
1680679550355275812,29,30,30,30
1680679550356964709,29,30,30,30
1680679550358706713,29,30,30,30
1680679550360383778,29,30,30,30
1680679550362079944,29,30,30,30
1680679550363793701,29,30,30,30
1680679550365478742,29,30,30,30
1680679550367150047,29,30,30,30
1680679550368875282,29,30,30,30
1680679550370582281,29,30,30,30
1680679550372294019,29,30,30,30
1680679550374017909,29,30,30,30
1680679550375727334,29,30,30,30
1680679550377439360,29,30,30,30
1680679550379182291,29,30,30,30
1680679550380906078,29,30,30,30
1680679550382613187,29,30,30,30
1680679550384314278,29,30,30,30
1680679550386023712,29,30,30,30
1680679550387764702,29,30,30,30
1680679550389520116,29,30,30,30
1680679550391216874,29,30,30,30
1680679550392906588,29,30,30,30
1680679550394596578,29,30,30,30
1680679550396322920,29,30,30,30
1680679550398024502,29,30,30,30
1680679550399736214,29,30,30,30
1680679550401432859,29,30,30,30
1680679550403279692,29,30,30,30
1680679550405022485,29,30,30,30
1680679550406723234,29,30,30,30
1680679550408446112,29,30,30,30
1680679550410157814,29,30,30,30
1680679550411944852,29,30,30,30
1680679550413636880,29,30,30,30
1680679550415322450,29,30,30,30
1680679550417008991,29,30,30,30
1680679550418718785,29,30,30,30
1680679550420407213,29,30,30,30
1680679550422115558,29,30,30,30
1680679550423849221,29,30,30,30
1680679550425548268,29,30,30,30
1680679550427242646,29,30,30,30
1680679550428929435,29,30,30,30
1680679550430636732,29,30,30,30
1680679550432337081,29,30,30,30
1680679550434082984,29,30,30,30
1680679550435785357,29,30,30,30
1680679550437484522,29,30,30,30
1680679550439180605,29,30,30,30
1680679550440867189,29,30,30,30
1680679550442590100,29,30,30,30
1680679550444320928,29,30,30,30
1680679550446031487,29,30,30,30
1680679550447747045,29,30,30,30
1680679550449442833,29,30,30,30
1680679550451133708,29,30,30,30
1680679550452832736,29,30,30,30
1680679550454519529,29,30,30,30
1680679550456206878,29,30,30,30
1680679550457911161,29,30,30,30
1680679550459675535,29,30,30,30
1680679550461365526,29,30,30,30
1680679550463074435,29,30,30,30
1680679550464820998,29,30,30,30
1680679550466522461,29,30,30,30
1680679550468243292,29,30,30,30
1680679550469944878,29,30,30,30
1680679550471635149,29,30,30,30
1680679550473323839,29,30,30,30
1680679550475014145,29,30,30,30
1680679550476721377,29,30,30,30
1680679550478422911,29,30,30,30
1680679550480140445,29,30,30,30
1680679550481836353,29,30,30,30
1680679550483572024,29,30,30,30
1680679550485288608,29,30,30,30
1680679550486979438,29,30,30,30
1680679550488695668,29,30,30,30
1680679550490403289,29,30,30,30
1680679550492087189,29,30,30,30
1680679550493790821,29,30,30,30
1680679550495478943,29,30,30,30
1680679550497171254,29,30,30,30
1680679550498998563,29,30,30,30
1680679550500699375,29,30,30,30
1680679550502428747,29,30,30,30
1680679550504190689,29,30,30,30
1680679550505950598,29,30,30,30
1680679550507848146,29,30,30,30
1680679550509548113,29,30,30,30
1680679550511247153,29,30,30,30
1680679550512937672,29,30,30,30
1680679550514633598,29,30,30,30
1680679550516310340,29,30,30,30
1680679550518012271,29,30,30,30
1680679550519770484,29,30,30,30
1680679550521445262,29,30,30,30
1680679550523154446,29,30,30,30
1680679550524905819,29,30,30,30
1680679550526605925,29,30,30,30
1680679550528328065,29,30,30,30
1680679550530025447,29,30,30,30
1680679550531732584,29,30,30,30
1680679550533428587,29,30,30,30
1680679550535126471,29,30,30,30
1680679550536809205,29,30,30,30
1680679550538499851,29,30,30,30
1680679550540230812,29,30,30,30
1680679550541903223,29,30,30,30
1680679550543626392,29,30,30,30
1680679550545355755,29,30,30,30
1680679550547047032,29,30,30,30
1680679550548789241,29,30,30,30
1680679550550572597,29,30,30,30
1680679550552272931,29,30,30,30
1680679550553966249,29,30,30,30
1680679550555660234,29,30,30,30
1680679550557349369,29,30,30,30
1680679550559108110,29,30,30,30
1680679550560820842,29,30,30,30
1680679550562517048,29,30,30,30
1680679550564349996,29,30,30,30
1680679550566126016,29,30,30,30
1680679550567827134,29,30,30,30
1680679550569516640,29,30,30,30
1680679550571204813,29,30,30,30
1680679550572894227,29,30,30,30
1680679550574583270,29,30,30,30
1680679550576281179,29,30,30,30
1680679550578024677,29,30,30,30
1680679550579747930,29,30,30,30
1680679550581456407,29,30,30,30
1680679550583262004,29,30,30,30
1680679550585056302,29,30,30,30
1680679550586793615,29,30,30,30
1680679550588634748,29,30,30,30
1680679550590321648,29,30,30,30
1680679550591993765,29,30,30,30
1680679550593660118,29,30,30,30
1680679550595550828,29,30,30,30
1680679550597390553,29,30,30,30
1680679550599067533,29,30,30,30
1680679550600727822,29,30,30,30
1680679550602428430,29,30,30,30
1680679550604115158,29,30,30,30
1680679550605818107,29,30,30,30
1680679550607516009,29,30,30,30
1680679550609388158,29,30,30,30
1680679550611102707,29,30,30,30
1680679550612918550,29,30,30,30
1680679550614628415,29,30,30,30
1680679550616561700,29,30,30,30
1680679550618308207,29,30,30,30
1680679550620074941,29,30,30,30
1680679550621798066,29,30,30,30
1680679550623523868,29,30,30,30
1680679550625267494,29,30,30,30
1680679550626971163,29,30,30,30
1680679550628708856,29,30,30,30
1680679550630445595,29,30,30,30
1680679550632130978,29,30,30,30
1680679550633819206,29,30,30,30
1680679550635848890,29,30,30,30
1680679550637530106,29,30,30,30
1680679550639316696,29,30,30,30
1680679550641016921,29,30,30,30
1680679550642720327,29,30,30,30
