timestamp,device_0,device_1,device_2,device_3
1680679550644479024,29,30,30,30
1680679550646180473,29,30,30,30
1680679550647900364,29,30,30,30
1680679550649696603,29,30,30,30
1680679550651390412,29,30,30,30
1680679550653087901,29,30,30,30
1680679550654781275,29,30,30,30
1680679550656483114,29,30,30,30
1680679550658186903,29,30,30,30
1680679550659888503,29,30,30,30
1680679550661586233,29,30,30,30
1680679550663287968,29,30,30,30
1680679550664995551,29,30,30,30
1680679550666695102,29,30,30,30
1680679550668411105,29,30,30,30
1680679550670124071,29,30,30,30
1680679550671812058,29,30,30,30
1680679550673726524,29,30,30,30
1680679550675590083,29,30,30,30
1680679550677478260,29,30,30,30
1680679550679408432,29,30,30,30
1680679550681318888,29,30,30,30
1680679550683214669,29,30,30,30
1680679550685110226,29,30,30,30
1680679550687782829,29,30,30,30
1680679550689668739,29,30,30,30
1680679550691518177,29,30,30,30
1680679550693427490,29,30,30,30
1680679550695340807,29,30,30,30
1680679550697254013,29,30,30,30
1680679550699133607,29,30,30,30
1680679550701018620,29,30,30,30
1680679550703648321,29,30,30,30
1680679550705574787,29,30,30,30
1680679550707479618,29,30,30,30
1680679550709467533,29,30,30,30
1680679550711387096,29,30,30,30
1680679550713295618,29,30,30,30
1680679550715188665,29,30,30,30
1680679550717075766,29,30,30,30
1680679550719615665,29,30,30,30
1680679550721487874,29,30,30,30
1680679550723384895,29,30,30,30
1680679550725309155,29,30,30,30
1680679550727214908,29,30,30,30
1680679550729192314,29,30,30,30
1680679550731096204,29,30,30,30
1680679550733004124,29,30,30,30
1680679550736046280,29,30,30,30
1680679550739050136,29,30,30,30
1680679550741715793,29,30,30,30
1680679550744089225,29,30,30,30
1680679550814587286,29,30,30,30
1680679550882691838,29,30,30,30
1680679550885444063,29,30,30,30
1680679550887343578,29,30,30,30
1680679550889254708,29,30,30,30
1680679550891151074,29,30,30,30
1680679550893073715,29,30,30,30
1680679550894732569,29,30,30,30
1680679550896380802,29,30,30,30
1680679550898042960,29,30,30,30
1680679550899690433,29,30,30,30
1680679550901361316,29,30,30,30
1680679550903020263,29,30,30,30
1680679550904795426,29,30,30,30
1680679550906532315,29,30,30,30
1680679550908234983,29,30,30,30
1680679550909959660,29,30,30,30
1680679550911660201,29,30,30,30
1680679550913347126,29,30,30,30
1680679550915081080,29,30,30,30
1680679550916776989,29,30,30,30
1680679550918479403,29,30,30,30
1680679550920172189,29,30,30,30
1680679550921887222,29,30,30,30
1680679550923574993,29,30,30,30
1680679550925371171,29,30,30,30
1680679550927074059,29,30,30,30
1680679550928780347,29,30,30,30
1680679550930469181,29,30,30,30
1680679550932157919,29,30,30,30
1680679550933861148,29,30,30,30
1680679550935647681,29,30,30,30
1680679550937335724,29,30,30,30
1680679550939021633,29,30,30,30
1680679550940725358,29,30,30,30
1680679550942425567,29,30,30,30
1680679550944128453,29,30,30,30
1680679550945845896,29,30,30,30
1680679550947513549,29,30,30,30
1680679550949273748,29,30,30,30
1680679550950952371,29,30,30,30
1680679550952628152,29,30,30,30
1680679550954314430,29,30,30,30
1680679550956013047,29,30,30,30
1680679550957688665,29,30,30,30
1680679550959367774,29,30,30,30
1680679550961115210,29,30,30,30
1680679550962806815,29,30,30,30
1680679550964526942,29,30,30,30
1680679550966252055,29,30,30,30
1680679550967950906,29,30,30,30
1680679550969659946,29,30,30,30
1680679550971362978,29,30,30,30
1680679550973055957,29,30,30,30
1680679550974739881,29,30,30,30
1680679550976433429,29,30,30,30
1680679550978145123,29,30,30,30
1680679550979841532,29,30,30,30
1680679550981613841,29,30,30,30
1680679550983309299,29,30,30,30
1680679550985050028,29,30,30,30
1680679550986766137,29,30,30,30
1680679550988434455,29,30,30,30
1680679550990143101,29,30,30,30
1680679550991819323,29,30,30,30
1680679550993494602,29,30,30,30
1680679550995168365,29,30,30,30
1680679550996836241,29,30,30,30
1680679550998552108,29,30,30,30
1680679551000262021,29,30,30,30
1680679551002004104,29,30,30,30
1680679551003718957,29,30,30,30
1680679551005467528,29,30,30,30
1680679551007182519,29,30,30,30
1680679551008941574,29,30,30,30
1680679551010624648,29,30,30,30
1680679551012316317,29,30,30,30
1680679551014018780,29,30,30,30
1680679551015724853,29,30,30,30
1680679551017463499,29,30,30,30
1680679551019154074,29,30,30,30
1680679551020852720,29,30,30,30
1680679551022561642,29,30,30,30
1680679551024280477,29,30,30,30
1680679551026035231,29,30,30,30
1680679551027748259,29,30,30,30
1680679551029549641,29,30,30,30
1680679551031254870,29,30,30,30
1680679551032955453,29,30,30,30
1680679551034652355,29,30,30,30
1680679551036359370,29,30,30,30
1680679551038062125,29,30,30,30
1680679551039764499,29,30,30,30
1680679551041569856,29,30,30,30
1680679551043264784,29,30,30,30
1680679551045047455,29,30,30,30
1680679551046786479,29,30,30,30
1680679551048472566,29,30,30,30
1680679551050253742,29,30,30,30
1680679551051949424,29,30,30,30
1680679551053637992,29,30,30,30
1680679551055338914,29,30,30,30
1680679551057028248,29,30,30,30
1680679551058724058,29,30,30,30
1680679551060416111,29,30,30,30
1680679551062149149,29,30,30,30
1680679551063841382,29,30,30,30
1680679551065582916,29,30,30,30
1680679551067271820,29,30,30,30
1680679551068959005,29,30,30,30
1680679551070670297,29,30,30,30
1680679551072404724,29,30,30,30
1680679551074107407,29,30,30,30
1680679551075796459,29,30,30,30
1680679551077484298,29,30,30,30
1680679551079166279,29,30,30,30
1680679551080853186,29,30,30,30
1680679551082557791,29,30,30,30
1680679551084250584,29,30,30,30
1680679551085996015,29,30,30,30
1680679551087686160,29,30,30,30
1680679551089422717,29,30,30,30
1680679551091111985,29,30,30,30
1680679551092802093,29,30,30,30
1680679551094486385,29,30,30,30
1680679551096170150,29,30,30,30
1680679551097863830,29,30,30,30
1680679551099559493,29,30,30,30
1680679551101252612,29,30,30,30
1680679551102938562,29,30,30,30
1680679551104661278,29,30,30,30
1680679551106376730,29,30,30,30
1680679551108067839,29,30,30,30
1680679551109865306,29,30,30,30
1680679551111551498,29,30,30,30
1680679551113233230,29,30,30,30
1680679551114919266,29,30,30,30
1680679551116617325,29,30,30,30
1680679551118392987,29,30,30,30
1680679551120093668,29,30,30,30
1680679551121813275,29,30,30,30
1680679551123522346,29,30,30,30
1680679551125303157,29,30,30,30
1680679551127015426,29,30,30,30
1680679551128721319,29,30,30,30
1680679551130472936,29,30,30,30
1680679551132183892,29,30,30,30
1680679551133958049,29,30,30,30
1680679551135709053,29,30,30,30
1680679551137397305,29,30,30,30
1680679551139093014,29,30,30,30
1680679551140778436,29,30,30,30
1680679551142512282,29,30,30,30
1680679551144206659,29,30,30,30
1680679551145932258,29,30,30,30
1680679551147628547,29,30,30,30
1680679551149321165,29,30,30,30
1680679551151132325,29,30,30,30
1680679551152827135,29,30,30,30
1680679551154515287,29,30,30,30
1680679551156206600,29,30,30,30
1680679551157942000,29,30,30,30
1680679551159644877,29,30,30,30
1680679551161441363,29,30,30,30
1680679551163129871,29,30,30,30
1680679551164824030,29,30,30,30
1680679551166590633,29,30,30,30
1680679551168271398,29,30,30,30
1680679551169995997,29,30,30,30
1680679551171672542,29,30,30,30
1680679551173349337,29,30,30,30
1680679551175038228,29,30,30,30
1680679551176725367,29,30,30,30
1680679551178415919,29,30,30,30
1680679551180101301,29,30,30,30
1680679551181800435,29,30,30,30
1680679551183495789,29,30,30,30
1680679551185238097,29,30,30,30
1680679551186963933,29,30,30,30
1680679551188675133,29,30,30,30
1680679551190451693,29,30,30,30
1680679551192165781,29,30,30,30
1680679551193882853,29,30,30,30
1680679551195591164,29,30,30,30
1680679551197279781,29,30,30,30
1680679551198976331,29,30,30,30
1680679551200662163,29,30,30,30
1680679551202375682,29,30,30,30
1680679551204070685,29,30,30,30
1680679551205795649,29,30,30,30
1680679551207485968,29,30,30,30
1680679551209179119,29,30,30,30
1680679551210883827,29,30,30,30
1680679551212569847,29,30,30,30
1680679551214257970,29,30,30,30
1680679551215953330,29,30,30,30
1680679551217649022,29,30,30,30
1680679551219358432,29,30,30,30
1680679551221051326,29,30,30,30
1680679551222794914,29,30,30,30
1680679551224534655,29,30,30,30
1680679551226261944,29,30,30,30
1680679551227952193,29,30,30,30
1680679551229652275,29,30,30,30
1680679551231391958,29,30,30,30
1680679551233082595,29,30,30,30
1680679551234775066,29,30,30,30
1680679551236468692,29,30,30,30
1680679551238180845,29,30,30,30
1680679551239875559,29,30,30,30
1680679551241646366,29,30,30,30
1680679551243342248,29,30,30,30
1680679551245149500,29,30,30,30
1680679551246862090,29,30,30,30
1680679551248638345,29,30,30,30
1680679551250406365,29,30,30,30
1680679551252065322,29,30,30,30
1680679551253721033,29,30,30,30
1680679551255367121,29,30,30,30
1680679551257017118,29,30,30,30
1680679551258710218,29,30,30,30
1680679551260405212,29,30,30,30
1680679551262117667,29,30,30,30
1680679551263818554,29,30,30,30
1680679551265539426,29,30,30,30
1680679551267313106,29,30,30,30
1680679551269004403,29,30,30,30
1680679551270757129,29,30,30,30
1680679551272447714,29,30,30,30
1680679551274156165,29,30,30,30
1680679551275850976,29,30,30,30
1680679551277545890,29,30,30,30
1680679551279235610,29,30,30,30
1680679551280935947,29,30,30,30
1680679551282689727,29,30,30,30
1680679551284380465,29,30,30,30
1680679551286150942,29,30,30,30
1680679551287841070,29,30,30,30
1680679551289527064,29,30,30,30
1680679551291233579,29,30,30,30
1680679551292921398,29,30,30,30
1680679551294606635,29,30,30,30
1680679551296292398,29,30,30,30
1680679551297998311,29,30,30,30
1680679551299683211,29,30,30,30
1680679551301379739,29,30,30,30
1680679551303377256,29,30,30,30
1680679551305172006,29,30,30,30
1680679551306914066,29,30,30,30
1680679551308605541,29,30,30,30
1680679551310312810,29,30,30,30
1680679551312008538,29,30,30,30
1680679551313695228,29,30,30,30
1680679551315377245,29,30,30,30
1680679551317069045,29,30,30,30
1680679551318760954,29,30,30,30
1680679551320453311,29,30,30,30
1680679551322189663,29,30,30,30
1680679551323879201,29,30,30,30
1680679551325603024,29,30,30,30
1680679551327320776,29,30,30,30
1680679551329011978,29,30,30,30
1680679551330737749,29,30,30,30
1680679551332406220,29,30,30,30
1680679551334087427,29,30,30,30
1680679551335812019,29,30,30,30
1680679551337484556,29,30,30,30
1680679551339149480,29,30,30,30
1680679551340816084,29,30,30,30
1680679551342583469,29,30,30,30
1680679551344298151,29,30,30,30
1680679551346080096,29,30,30,30
1680679551347804627,29,30,30,30
1680679551349517797,29,30,30,30
1680679551351315189,29,30,30,30
1680679551353023603,29,30,30,30
1680679551354709085,29,30,30,30
1680679551356392596,29,30,30,30
1680679551358090731,29,30,30,30
1680679551359777274,29,30,30,30
1680679551361462681,29,30,30,30
1680679551363176258,29,30,30,30
1680679551364866845,29,30,30,30
1680679551366626167,29,30,30,30
1680679551368314183,29,30,30,30
1680679551370025992,29,30,30,30
1680679551371719072,29,30,30,30
1680679551373405046,29,30,30,30
1680679551375096811,29,30,30,30
1680679551376793341,29,30,30,30
1680679551378485425,29,30,30,30
1680679551380179086,29,30,30,30
1680679551381891379,29,30,30,30
1680679551383588457,29,30,30,30
1680679551385300723,29,30,30,30
1680679551387043854,29,30,30,30
1680679551388726790,29,30,30,30
1680679551390540108,29,30,30,30
1680679551392289082,29,30,30,30
1680679551393994916,29,30,30,30
1680679551395691797,29,30,30,30
1680679551397390542,29,30,30,30
1680679551399083679,29,30,30,30
1680679551400778196,29,30,30,30
1680679551402479350,29,30,30,30
1680679551404172139,29,30,30,30
1680679551405920372,29,30,30,30
1680679551407635343,29,30,30,30
1680679551409325421,29,30,30,30
1680679551411069049,29,30,30,30
1680679551412727523,29,30,30,30
1680679551414416418,29,30,30,30
1680679551416115548,29,30,30,30
1680679551417813280,29,30,30,30
1680679551419504834,29,30,30,30
1680679551421188854,29,30,30,30
1680679551422925263,29,30,30,30
1680679551424623011,29,30,30,30
1680679551426429380,29,30,30,30
1680679551428128771,29,30,30,30
1680679551429826374,29,30,30,30
1680679551431589034,29,30,30,30
1680679551433279558,29,30,30,30
1680679551434962668,29,30,30,30
1680679551436657629,29,30,30,30
1680679551438348310,29,30,30,30
1680679551440041690,29,30,30,30
1680679551441730794,29,30,30,30
1680679551443457749,29,30,30,30
1680679551445140900,29,30,30,30
1680679551446851157,29,30,30,30
1680679551448538772,29,30,30,30
1680679551450255552,29,30,30,30
1680679551451955769,29,30,30,30
1680679551453724096,29,30,30,30
1680679551455409370,29,30,30,30
1680679551457103102,29,30,30,30
1680679551458797476,29,30,30,30
1680679551460488922,29,30,30,30
1680679551462218053,29,30,30,30
1680679551463910750,29,30,30,30
1680679551465610330,29,30,30,30
1680679551467378741,29,30,30,30
1680679551469072304,29,30,30,30
1680679551470805463,29,30,30,30
1680679551472494123,29,30,30,30
1680679551474189846,29,30,30,30
1680679551475881148,29,30,30,30
1680679551477572062,29,30,30,30
1680679551479329735,29,30,30,30
1680679551481041058,29,30,30,30
1680679551482779700,29,30,30,30
1680679551484519841,29,30,30,30
1680679551486266152,29,30,30,30
1680679551487980548,29,30,30,30
1680679551489728746,29,30,30,30
1680679551491513423,29,30,30,30
1680679551493286435,29,30,30,30
1680679551495045219,29,30,30,30
1680679551496837916,29,30,30,30
1680679551498564666,29,30,30,30
1680679551500309174,29,30,30,30
1680679551502013238,29,30,30,30
1680679551516885123,29,30,30,30
1680679551518495248,29,30,30,30
1680679551520157971,29,30,30,30
1680679551521919874,29,30,30,30
1680679551523628823,29,30,30,30
1680679551525388306,29,30,30,30
1680679551527095522,29,30,30,30
1680679551528928018,29,30,30,30
1680679551530660688,29,30,30,30
1680679551532382082,29,30,30,30
1680679551534088070,29,30,30,30
1680679551535780509,29,30,30,30
1680679551537490879,29,30,30,30
1680679551539174699,29,30,30,30
1680679551540865829,29,30,30,30
1680679551542571816,29,30,30,30
1680679551544269167,29,30,30,30
1680679551545990629,29,30,30,30
1680679551547774575,29,30,30,30
1680679551549466697,29,30,30,30
1680679551551182571,29,30,30,30
1680679551552866021,29,30,30,30
1680679551554553428,29,30,30,30
1680679551556241697,29,30,30,30
1680679551557950221,29,30,30,30
1680679551559570208,29,30,30,30
1680679551561202342,29,30,30,30
1680679551562959993,29,30,30,30
1680679551564657607,29,30,30,30
1680679551566376648,29,30,30,30
1680679551568104561,29,30,30,30
1680679551569817572,29,30,30,30
1680679551571568119,29,30,30,30
1680679551573265760,29,30,30,30
1680679551574956612,29,30,30,30
1680679551576653667,29,30,30,30
1680679551578361775,29,30,30,30
1680679551580061734,29,30,30,30
1680679551581748995,29,30,30,30
1680679551583467920,29,30,30,30
1680679551585153629,29,30,30,30
1680679551586866445,29,30,30,30
1680679551588636426,29,30,30,30
1680679551590326111,29,30,30,30
1680679551592083928,29,30,30,30
1680679551593772273,29,30,30,30
1680679551595462222,29,30,30,30
1680679551597151070,29,30,30,30
1680679551598846750,29,30,30,30
1680679551600533393,29,30,29,30
1680679551602236159,29,30,29,30
1680679551603914593,29,30,29,30
1680679551605614349,29,30,29,30
1680679551607301478,29,30,29,30
1680679551609068670,29,30,29,30
1680679551610760903,29,30,29,30
1680679551612452291,29,30,29,30
1680679551614150525,29,30,29,30
1680679551615835777,29,30,29,30
1680679551617521920,29,30,29,30
1680679551619212654,29,30,29,30
1680679551620897683,29,30,29,30
1680679551622642293,29,30,29,30
1680679551624341997,29,30,29,30
1680679551626050436,29,30,29,30
1680679551627767768,29,30,29,30
1680679551629526638,29,30,29,30
1680679551631249187,29,30,29,30
1680679551633037790,29,30,29,30
1680679551634711777,29,30,29,30
1680679551636441671,29,30,29,30
1680679551638125297,29,30,29,30
1680679551639795847,29,30,29,30
1680679551641463372,29,30,29,30
1680679551643175760,29,30,29,30
1680679551644889913,29,30,29,30
1680679551646654941,29,30,29,30
1680679551648394838,29,30,29,30
1680679551650113978,29,30,29,30
1680679551651856718,29,30,29,30
1680679551653563035,29,30,29,30
1680679551655271594,29,30,29,30
1680679551656970750,29,30,29,30
1680679551658656994,29,30,29,30
1680679551660343294,29,30,29,30
1680679551662028328,29,30,29,30
1680679551663742276,29,30,29,30
1680679551665437048,29,30,29,30
1680679551667173633,29,30,29,30
1680679551668915367,29,30,29,30
1680679551670604576,29,30,29,30
1680679551672322548,29,30,29,30
1680679551674025013,29,30,29,30
1680679551675732598,29,30,29,30
1680679551677486506,29,30,29,30
1680679551679179818,29,30,29,30
1680679551680867749,29,30,29,30
1680679551682628211,29,30,29,30
1680679551684328777,29,30,29,30
1680679551686052448,29,30,29,30
1680679551687742475,29,30,29,30
1680679551689457735,29,30,29,30
1680679551691186008,29,30,29,30
1680679551692872576,29,30,29,30
1680679551694551285,29,30,29,30
1680679551696231097,29,30,29,30
1680679551697930007,29,30,29,30
1680679551699617990,29,30,29,30
1680679551701304247,29,30,29,30
1680679551703018105,29,30,29,30
1680679551704713527,29,30,29,30
1680679551706445686,29,30,29,30
1680679551708150457,29,30,29,30
1680679551709848500,29,30,29,30
1680679551711614653,29,30,29,30
1680679551713294507,29,30,29,30
1680679551714980148,29,30,29,30
1680679551716670175,29,30,29,30
1680679551718370936,29,30,29,30
1680679551720061163,29,30,29,30
1680679551721750300,29,30,29,30
1680679551723490725,29,30,29,30
1680679551725181101,29,30,29,30
1680679551726923821,29,30,29,30
1680679551728627743,29,30,29,30
1680679551730308098,29,30,29,30
1680679551732035985,29,30,29,30
1680679551733717413,29,30,29,30
1680679551735390111,29,30,29,30
1680679551737114744,29,30,29,30
1680679551738824942,29,30,29,30
1680679551740539382,29,30,29,30
1680679551742256906,29,30,29,30
1680679551743993469,29,30,29,30
1680679551745705851,29,30,29,30
1680679551747424853,29,30,29,30
1680679551749154809,29,30,29,30
1680679551750842925,29,30,29,30
1680679551752587645,29,30,29,30
1680679551754282729,29,30,29,30
1680679551755971365,29,30,29,30
1680679551757659582,29,30,29,30
1680679551759343904,29,30,29,30
1680679551761029276,29,30,29,30
1680679551762774890,29,30,29,30
1680679551764466265,29,30,29,30
1680679551766180156,29,30,29,30
1680679551767871696,29,30,29,30
1680679551769729576,29,30,29,30
1680679551771438456,29,30,29,30
1680679551773122047,29,30,29,30
1680679551774807552,29,30,29,30
1680679551776530433,29,30,29,30
1680679551778231576,29,30,29,30
1680679551779928990,29,30,29,30
1680679551781624860,29,30,29,30
1680679551783337089,29,30,29,30
1680679551785030408,29,30,29,30
1680679551786765766,29,30,29,30
1680679551788485206,29,30,29,30
1680679551790177811,29,30,29,30
1680679551791898642,29,30,29,30
1680679551793589186,29,30,29,30
1680679551795274750,29,30,29,30
1680679551796964720,29,30,29,30
1680679551798657421,29,30,29,30
1680679551800349885,29,30,29,30
1680679551802039351,29,30,29,30
1680679551803752049,29,30,29,30
1680679551805435936,29,30,29,30
1680679551807155339,29,30,29,30
1680679551808860503,29,30,29,30
1680679551810580135,29,30,29,30
1680679551812299878,29,30,29,30
1680679551814009223,29,30,29,30
1680679551815711563,29,30,29,30
1680679551817408411,29,30,29,30
1680679551819095895,29,30,29,30
1680679551820779725,29,30,29,30
1680679551822463217,29,30,29,30
1680679551824205114,29,30,29,30
1680679551825897670,29,30,29,30
1680679551827589177,29,30,29,30
1680679551829305445,29,30,29,30
1680679551830993840,29,30,29,30
1680679551832668655,29,30,29,30
1680679551834433685,29,30,29,30
1680679551836105296,29,30,29,30
1680679551837785538,29,30,29,30
1680679551839461042,29,30,29,30
1680679551841132946,29,30,29,30
1680679551842826032,29,30,29,30
1680679551844507134,29,30,29,30
1680679551846279143,29,30,29,30
1680679551847962222,29,30,29,30
1680679551849698083,29,30,29,30
1680679551851480285,29,30,29,30
1680679551853183069,29,30,29,30
1680679551854888543,29,30,29,30
1680679551856601445,29,30,29,30
1680679551858323807,29,30,29,30
1680679551860038632,29,30,29,30
1680679551861760296,29,30,29,30
1680679551863511959,29,30,29,30
1680679551865199108,29,30,29,30
1680679551866956090,29,30,29,30
1680679551868676356,29,30,29,30
1680679551870384462,29,30,29,30
1680679551872135509,29,30,29,30
1680679551873833747,29,30,29,30
1680679551875521795,29,30,29,30
1680679551877224021,29,30,29,30
1680679551878940464,29,30,29,30
1680679551880625552,29,30,29,30
1680679551882325143,29,30,29,30
1680679551884034101,29,30,29,30
1680679551885734398,29,30,29,30
1680679551887485399,29,30,29,30
1680679551889190688,29,30,29,30
1680679551890880937,29,30,29,30
1680679551892612316,29,30,29,30
1680679551894313962,29,30,29,30
1680679551895996228,29,30,29,30
1680679551897683464,29,30,29,30
1680679551899371107,29,30,29,30
1680679551901056676,29,30,29,30
1680679551902746586,29,30,29,30
1680679551904452769,29,30,29,30
1680679551906280433,29,30,29,30
1680679551908429811,29,30,29,30
1680679551910139148,29,30,29,30
1680679551911876327,29,30,29,30
1680679551913571707,29,30,29,30
1680679551915402506,29,30,29,30
1680679551917090229,29,30,29,30
1680679551918775045,29,30,29,30
1680679551920468894,29,30,29,30
1680679551922357992,29,30,29,30
1680679551924100936,29,30,29,30
1680679551925797545,29,30,29,30
1680679551927697469,29,30,29,30
1680679551929521785,29,30,29,30
1680679551931210336,29,30,29,30
1680679551933002046,29,30,29,30
1680679551934750669,29,30,29,30
1680679551936437532,29,30,30,30
1680679551938142323,29,30,30,30
1680679551939838131,29,30,30,30
1680679551941534002,29,30,30,30
1680679551943231587,29,30,30,30
1680679551944922178,29,30,30,30
1680679551946623015,29,30,30,30
1680679551948317705,29,30,30,30
1680679551950069228,29,30,30,30
1680679551951864796,29,30,30,30
1680679551953554207,29,30,30,30
1680679551955240215,29,30,30,30
1680679551956916786,29,30,30,30
1680679551958600240,29,30,30,30
1680679551960289197,29,30,30,30
1680679551961989591,29,30,30,30
1680679551963768475,29,30,30,30
1680679551965463003,29,30,30,30
1680679551967199579,29,30,30,30
1680679551968901245,29,30,30,30
1680679551970600239,29,30,30,30
1680679551972294237,29,30,30,30
1680679551973991314,29,30,30,30
1680679551975677060,29,30,30,30
1680679551977358901,29,30,30,30
1680679551979041301,29,30,30,30
1680679551980728305,29,30,30,30
1680679551982417165,29,30,30,30
1680679551984160941,29,30,30,30
1680679551985855413,29,30,30,30
1680679551987770650,29,30,30,30
1680679551989726519,29,30,30,30
1680679551991622372,29,30,30,30
1680679551993488625,29,30,30,30
1680679551995382203,29,30,30,30
1680679551997268219,29,30,30,30
1680679551999139881,29,30,30,30
1680679552001655280,29,30,30,30
1680679552003560559,29,30,30,30
1680679552005416522,29,30,30,30
1680679552007290581,29,30,30,30
1680679552009343040,29,30,30,30
1680679552011334294,29,30,30,30
1680679552013213296,29,30,30,30
1680679552015121154,29,30,30,30
1680679552017778337,29,30,30,30
1680679552019667606,29,30,30,30
1680679552021571314,29,30,30,30
1680679552023528040,29,30,30,30
1680679552025440367,29,30,30,30
1680679552027345418,29,30,30,30
1680679552029285854,29,30,30,30
1680679552031166319,29,30,30,30
1680679552033692607,29,30,30,30
1680679552035557694,29,30,30,30
1680679552037421368,29,30,30,30
1680679552039268476,29,30,30,30
1680679552041159346,29,30,30,30
1680679552043036702,29,30,30,30
1680679552044917295,29,30,30,30
1680679552046852989,29,30,30,30
1680679552049543315,29,30,30,30
1680679552052546281,29,30,30,30
1680679552055114413,29,30,30,30
1680679552057418097,29,30,30,30
1680679552130347857,29,30,30,29
1680679552197283049,29,30,30,29
1680679552200010265,29,30,30,29
1680679552201916931,29,30,30,29
1680679552203829827,29,30,30,29
1680679552205747209,29,30,30,29
1680679552207626629,29,30,30,29
1680679552209949267,29,30,30,29
1680679552212553957,29,30,30,29
1680679552214501298,29,30,30,29
1680679552216476637,29,30,30,29
1680679552218385846,29,30,30,29
1680679552262461054,29,30,30,29
1680679552264279054,29,30,30,29
1680679552266204254,29,30,30,29
1680679552268006546,29,30,30,29
1680679552269903796,29,30,30,29
1680679552271709072,29,30,30,29
1680679552273410077,29,30,30,29
1680679552275064011,29,30,30,29
1680679552276709343,29,30,30,29
1680679552278357090,30,30,30,29
1680679552279991775,30,30,30,29
1680679552281629685,30,30,30,29
1680679552283317663,30,30,30,29
1680679552284999717,30,30,30,29
1680679552286742848,30,30,30,29
1680679552288450251,30,30,30,29
1680679552290221091,30,30,30,29
1680679552291911094,30,30,30,29
1680679552293652011,30,30,30,29
1680679552295362680,30,30,30,29
1680679552297076758,30,30,30,29
1680679552298790821,30,30,30,29
1680679552300506507,30,30,30,29
1680679552302227648,30,30,30,29
1680679552303947907,30,30,30,29
1680679552305647312,30,30,30,29
1680679552307328756,30,30,30,29
1680679552309060122,30,30,30,29
1680679552310804290,30,30,30,29
1680679552312491121,30,30,30,29
1680679552314187707,30,30,30,29
1680679552315880037,30,30,30,29
1680679552317570721,30,30,30,29
1680679552319258103,30,30,30,29
1680679552320943006,30,30,30,29
1680679552322629586,30,30,30,29
1680679552324314539,30,30,30,29
1680679552326031562,30,30,30,29
1680679552327728551,30,30,30,29
1680679552329424313,30,30,30,29
1680679552331110482,30,30,30,29
1680679552332806384,30,30,30,29
1680679552334556965,30,30,30,29
1680679552336279996,30,30,30,29
1680679552337980227,30,30,30,29
