timestamp,device_0,device_1,device_2,device_3
1680679552339666973,30,30,30,29
1680679552341352535,30,30,30,29
1680679552343044623,30,30,30,29
1680679552344727418,30,30,30,29
1680679552346508017,30,30,30,29
1680679552348291828,30,30,30,29
1680679552350065297,30,30,30,29
1680679552351758669,30,30,30,29
1680679552353470145,30,30,30,29
1680679552355154045,30,30,30,29
1680679552356843937,30,30,30,29
1680679552358532288,30,30,30,29
1680679552360214983,30,30,30,29
1680679552361908240,30,30,30,29
1680679552363605990,30,30,30,29
1680679552365286927,30,30,30,29
1680679552367028787,30,30,30,29
1680679552368720545,30,30,30,29
1680679552370528652,30,30,30,29
1680679552372211561,30,30,30,29
1680679552373950838,30,30,30,29
1680679552375634639,30,30,30,29
1680679552377319949,30,30,30,29
1680679552379007872,30,30,30,29
1680679552380698657,30,30,30,29
1680679552382393754,30,30,30,29
1680679552384087132,30,30,30,29
1680679552385773109,30,30,30,29
1680679552387466030,30,30,30,29
1680679552389183503,30,30,30,29
1680679552390975948,30,30,30,29
1680679552392669163,30,30,30,29
1680679552394356822,30,30,30,29
1680679552396037507,30,30,30,29
1680679552397737997,30,30,30,29
1680679552399422475,30,30,30,29
1680679552401110045,30,30,30,29
1680679552402792299,30,30,30,29
1680679552404486795,30,30,30,29
1680679552406191997,30,30,30,29
1680679552407887272,30,30,30,29
1680679552409586478,30,30,30,29
1680679552411276518,30,30,30,29
1680679552412996695,30,30,30,29
1680679552414685623,30,30,30,29
1680679552416382083,30,30,30,29
1680679552418084771,30,30,30,29
1680679552419778765,30,30,30,29
1680679552421466816,30,30,30,29
1680679552423167258,30,30,30,29
1680679552424858915,30,30,30,29
1680679552426549595,30,30,30,29
1680679552428249833,30,30,30,29
1680679552430022621,30,30,30,29
1680679552431795407,30,30,30,29
1680679552433504346,30,30,30,29
1680679552435187636,30,30,30,29
1680679552436875989,30,30,30,29
1680679552438619681,30,30,30,29
1680679552440313509,30,30,30,29
1680679552442005921,30,30,30,29
1680679552443699355,30,30,30,29
1680679552445386832,29,30,30,29
1680679552447123268,29,30,30,29
1680679552448867223,29,30,30,29
1680679552450627148,29,30,30,29
1680679552452329626,29,30,30,29
1680679552454070675,29,30,30,29
1680679552455759837,29,30,30,29
1680679552457440356,29,30,30,29
1680679552459122933,29,30,30,29
1680679552460814111,29,30,30,29
1680679552462499213,29,30,30,29
1680679552464193488,29,30,30,29
1680679552465885467,29,30,30,29
1680679552467585370,29,30,30,29
1680679552469350044,29,30,30,29
1680679552471094649,29,30,30,29
1680679552472790219,29,30,30,29
1680679552474486727,29,30,30,29
1680679552476172663,29,30,30,29
1680679552477872257,29,30,30,29
1680679552479575858,29,30,30,29
1680679552481263200,29,30,30,29
1680679552482945410,29,30,30,29
1680679552484630793,29,30,30,29
1680679552486343770,29,30,30,29
1680679552488031367,29,30,30,29
1680679552489746279,29,30,30,29
1680679552491434145,29,30,30,29
1680679552493150710,29,30,30,29
1680679552494912341,29,30,30,29
1680679552496606215,29,30,30,29
1680679552498309195,29,30,30,29
1680679552499995564,29,30,30,29
1680679552501686032,29,30,30,29
1680679552503368652,29,30,30,29
1680679552505049458,29,30,30,29
1680679552506857797,29,30,30,29
1680679552508544846,29,30,30,29
1680679552510284172,29,30,30,29
1680679552511975209,29,30,30,29
1680679552513731874,29,30,30,29
1680679552515409769,29,30,30,29
1680679552517091597,29,30,30,29
1680679552518772850,29,30,30,29
1680679552520435336,29,30,30,29
1680679552522118184,29,30,30,29
1680679552523795614,29,30,30,29
1680679552525464711,29,30,30,29
1680679552527148877,29,30,30,29
1680679552528830649,29,30,30,29
1680679552530596488,29,30,30,29
1680679552532306661,29,30,30,29
1680679552534042698,29,30,30,29
1680679552535761247,29,30,30,29
1680679552537477626,29,30,30,29
1680679552539210764,29,30,30,29
1680679552540925375,29,30,30,29
1680679552542614302,29,30,30,29
1680679552544379388,29,30,30,29
1680679552546084025,29,30,30,29
1680679552547772406,29,30,30,29
1680679552549477086,29,30,30,29
1680679552551215376,29,30,30,29
1680679552552896453,29,30,30,29
1680679552554628696,29,30,30,29
1680679552556319919,29,30,30,29
1680679552558013776,29,30,30,29
1680679552559707845,29,30,30,29
1680679552561391209,29,30,30,29
1680679552563074522,29,30,30,29
1680679552564727987,29,30,30,29
1680679552566448361,29,30,30,29
1680679552568140760,29,30,30,29
1680679552569930486,29,30,30,29
1680679552571632675,29,30,30,29
1680679552573389129,29,30,30,29
1680679552575071383,29,30,30,29
1680679552576727305,29,30,30,29
1680679552578414489,29,30,30,29
1680679552580112657,29,30,30,29
1680679552581810640,29,30,30,29
1680679552583508160,29,30,30,29
1680679552585217559,29,30,30,29
1680679552587308921,29,30,30,29
1680679552589233184,29,30,30,29
1680679552591157115,29,30,30,29
1680679552593061233,29,30,30,29
1680679552594973895,29,30,30,29
1680679552596866970,29,30,30,29
1680679552598476805,29,30,30,29
1680679552600086689,29,30,30,29
1680679552601701721,29,30,30,29
1680679552603310766,29,30,30,29
1680679552604921373,29,30,30,29
1680679552606556764,29,30,30,29
1680679552608210553,29,30,30,29
1680679552609927117,29,30,30,29
1680679552611611050,29,30,30,29
1680679552613292636,29,30,30,29
1680679552614968350,29,30,30,29
1680679552616653467,29,30,30,29
1680679552618345927,29,30,30,29
1680679552620039982,29,30,30,29
1680679552621720975,29,30,30,29
1680679552623404638,29,30,30,29
1680679552625084475,29,30,30,29
1680679552626782080,29,30,30,29
1680679552628470308,29,30,30,29
1680679552630237097,29,30,30,29
1680679552631928256,29,30,30,29
1680679552633704679,29,30,30,29
1680679552635709498,29,30,30,29
1680679552637357027,29,30,30,29
1680679552639041333,29,30,30,29
1680679552640663287,29,30,30,29
1680679552642291837,29,30,30,29
1680679552643921456,29,30,30,29
1680679552645552017,29,30,30,29
1680679552647222771,29,30,30,29
1680679552648845809,29,30,30,29
1680679552650595963,29,30,30,29
1680679552652214605,29,30,30,29
1680679552653854962,29,30,30,29
1680679552655475882,29,30,30,29
1680679552657089519,29,30,30,29
1680679552658721132,29,30,30,29
1680679552660345965,29,30,30,29
1680679552661976264,29,30,30,29
1680679552663599391,29,30,30,29
1680679552665220740,29,30,30,29
1680679552666859310,29,30,30,29
1680679552668493074,29,30,30,29
1680679552670249759,29,30,30,29
1680679552671881158,29,30,30,29
1680679552673526230,29,30,30,29
1680679552675161029,29,30,30,29
1680679552676788846,29,30,30,29
1680679552678413157,29,30,30,29
1680679552680035761,29,30,30,29
1680679552681658106,29,30,30,29
1680679552683281909,29,30,30,29
1680679552684907581,29,30,30,29
1680679552686639186,29,30,30,29
1680679552688266733,29,30,30,29
1680679552689923977,29,30,30,29
1680679552691568658,29,30,30,29
1680679552693189616,29,30,30,29
1680679552694871253,29,30,30,29
1680679552696493708,29,30,30,29
1680679552698163487,29,30,30,29
1680679552699790136,29,30,30,29
1680679552701415369,29,30,30,29
1680679552703036662,29,30,30,29
1680679552704658438,29,30,30,29
1680679552706286132,29,30,30,29
1680679552707934704,29,30,30,29
1680679552709569272,29,30,30,29
1680679552711226815,29,30,30,29
1680679552712842601,29,30,30,29
1680679552714526108,29,30,30,29
1680679552716143513,29,30,30,29
1680679552717763888,29,30,30,29
1680679552719385630,29,30,30,29
1680679552721007225,29,30,30,29
1680679552722629259,29,30,30,29
1680679552724250423,29,30,30,29
1680679552725870995,29,30,30,29
1680679552727516140,29,30,30,29
1680679552729143099,29,30,30,29
1680679552730848783,29,30,30,29
1680679552732480441,29,30,30,29
1680679552734137368,29,30,30,29
1680679552735756550,29,30,30,29
1680679552737377460,29,30,30,29
1680679552739258074,29,30,30,29
1680679552740882152,29,30,30,29
1680679552742507762,29,30,30,29
1680679552744128160,29,30,30,29
1680679552745752686,29,30,30,29
1680679552747433935,29,30,30,29
1680679552749055770,29,30,30,29
1680679552750707711,29,30,30,29
1680679552752326007,29,30,30,29
1680679552753964859,29,30,30,29
1680679552755583222,29,30,30,29
1680679552757202459,29,30,30,29
1680679552758822297,29,30,30,29
1680679552760485319,29,30,30,29
1680679552762109496,29,30,30,29
1680679552763734018,29,30,30,29
1680679552765387930,29,30,30,29
1680679552767035298,29,30,30,29
1680679552768658808,29,30,30,29
1680679552770326057,29,30,30,29
1680679552771976832,29,30,30,29
1680679552773596820,29,30,30,29
1680679552775220267,29,30,30,29
1680679552776848622,29,30,30,29
1680679552778474697,29,30,30,29
1680679552780091057,29,30,30,29
1680679552781724519,29,30,30,29
1680679552783349729,29,30,30,29
1680679552784968058,29,30,30,29
1680679552786591876,29,30,30,29
1680679552788236470,29,30,30,29
1680679552789987818,29,30,30,29
1680679552791674663,29,30,30,29
1680679552793295099,29,30,30,29
1680679552794938340,29,30,30,29
1680679552796577132,29,30,30,29
1680679552798240084,29,30,30,29
1680679552799863408,29,30,30,29
1680679552801479628,29,30,30,29
1680679552803096488,29,30,30,29
1680679552804721281,29,30,30,29
1680679552806341014,29,30,30,29
1680679552808021283,29,30,30,29
1680679552809645134,29,30,30,29
1680679552811369031,29,30,30,29
1680679552812995734,29,30,30,29
1680679552814648031,29,30,30,29
1680679552816273856,29,30,30,29
1680679552817893745,29,30,30,29
1680679552819596743,29,30,30,29
1680679552821214902,29,30,30,29
1680679552822833100,29,30,30,29
1680679552824448128,29,30,30,29
1680679552826070183,29,30,30,29
1680679552827715113,29,30,30,29
1680679552829361074,29,30,30,29
1680679552831142591,29,30,30,29
1680679552832727013,29,30,30,29
1680679552834359411,29,30,30,29
1680679552835982980,29,30,30,29
1680679552837604253,29,30,30,29
1680679552839275464,29,30,30,29
1680679552840904381,29,30,30,29
1680679552842530622,29,30,30,29
1680679552844157313,29,30,30,29
1680679552845791284,29,30,30,29
1680679552847518055,29,30,30,29
1680679552849149979,29,30,30,29
1680679552850847969,29,30,30,29
1680679552852467351,29,30,30,29
1680679552854157177,29,30,30,29
1680679552855778843,29,30,30,29
1680679552857401534,29,30,30,29
1680679552859023862,29,30,30,29
1680679552860680222,29,30,30,29
1680679552862307614,29,30,30,29
1680679552863930865,29,30,30,29
1680679552865557200,29,30,30,29
1680679552867197915,29,30,30,29
1680679552868823797,29,30,30,29
1680679552870460465,29,30,30,29
1680679552872223022,29,30,30,29
1680679552873932868,29,30,30,29
1680679552875552741,29,30,30,29
1680679552877174793,29,30,30,29
1680679552878805467,29,30,30,29
1680679552880425716,29,30,30,29
1680679552882061423,29,30,30,29
1680679552883684883,29,30,30,29
1680679552885302726,29,30,30,29
1680679552886921808,29,30,30,29
1680679552888543466,29,30,30,29
1680679552890198093,29,30,30,29
1680679552891864976,29,30,30,29
1680679552893492583,29,30,30,29
1680679552895137508,29,30,30,29
1680679552896726926,29,30,30,29
1680679552898350149,29,30,30,29
1680679552899971613,29,30,30,29
1680679552901590503,29,30,30,29
1680679552903212173,29,30,30,29
1680679552904827825,29,30,30,29
1680679552906446147,29,30,30,29
1680679552908086118,29,30,30,29
1680679552909708684,29,30,30,29
1680679552911413620,29,30,30,29
1680679552913039271,29,30,30,29
1680679552914781582,29,30,30,29
1680679552916404557,29,30,30,29
1680679552918032738,29,30,30,29
1680679552919655565,29,30,30,29
1680679552921274039,29,30,30,29
1680679552922888341,29,30,30,29
1680679552924509907,29,30,30,29
1680679552926142814,29,30,30,29
1680679552927812627,29,30,30,29
1680679552929430750,29,30,30,29
1680679552931098256,29,30,30,29
1680679552932722596,29,30,30,29
1680679552934384239,29,30,30,29
1680679552936002061,29,30,30,29
1680679552937621079,29,30,30,29
1680679552939241532,29,30,29,29
1680679552940864536,29,30,29,29
1680679552942485993,29,30,29,29
1680679552944107416,29,30,29,29
1680679552945730659,29,30,29,29
1680679552947362945,29,30,29,29
1680679552948982954,29,30,29,29
1680679552950619906,29,30,29,29
1680679552952272580,29,30,29,29
1680679552953908242,29,30,29,29
1680679552955553679,29,30,29,29
1680679552957181613,29,30,29,29
1680679552958803433,29,30,29,29
1680679552960421688,29,30,29,29
1680679552962045326,29,30,29,29
1680679552963665398,29,30,29,29
1680679552965318700,29,30,29,29
1680679552966950213,29,30,29,29
1680679552968574330,29,30,29,29
1680679552970198467,29,30,29,29
1680679552971895350,29,30,29,29
1680679552973516990,29,30,29,29
1680679552975199149,29,30,29,29
1680679552976821721,29,30,29,29
1680679552978447778,29,30,29,29
1680679552980071027,29,30,29,29
1680679552981693982,29,30,29,29
1680679552983319254,29,30,29,29
1680679552984942807,29,30,29,29
1680679552986571425,29,30,29,29
1680679552988208643,29,30,29,29
1680679552989844891,29,30,29,29
1680679552991546029,29,30,29,29
1680679552993168016,29,30,29,29
1680679552994848407,29,30,29,29
1680679552996472850,29,30,29,29
1680679552998100740,29,30,29,29
1680679552999726182,29,30,29,29
1680679553001341151,29,30,29,29
1680679553002963118,29,30,29,29
1680679553004578934,29,30,29,29
1680679553006202076,29,30,29,29
1680679553007829620,29,30,29,29
1680679553009450787,29,30,29,29
1680679553011167125,29,30,29,29
1680679553012788238,29,30,29,29
1680679553014419663,29,30,29,29
1680679553016043659,29,30,29,29
1680679553017666225,29,30,29,29
1680679553019297954,29,30,29,29
1680679553020925772,29,30,29,29
1680679553022547019,29,29,29,29
1680679553024170232,29,29,29,29
1680679553025800748,29,29,29,29
1680679553027466630,29,29,29,29
1680679553029094770,29,29,29,29
1680679553030744736,29,29,29,29
1680679553032361608,29,29,29,29
1680679553033988406,29,29,29,29
1680679553035753339,29,29,29,29
1680679553037366729,29,29,29,29
1680679553038988200,29,29,29,29
1680679553040609927,29,29,29,29
1680679553042234766,29,29,29,29
1680679553043849457,29,29,29,29
1680679553045471353,29,29,29,29
1680679553047095745,29,29,29,29
1680679553048723961,29,29,29,29
1680679553050349428,29,29,29,29
1680679553051994506,29,29,29,29
1680679553053617286,29,29,29,29
1680679553055297708,29,29,29,29
1680679553056927438,29,29,29,29
1680679553058546584,29,29,29,29
1680679553060171170,29,29,29,29
1680679553061801081,29,29,29,29
1680679553063423320,29,29,29,29
1680679553065046520,29,29,29,29
1680679553066672892,29,29,29,29
1680679553068313973,29,29,29,29
1680679553069941470,29,29,29,29
1680679553071680151,29,29,29,29
1680679553073303358,29,29,29,29
1680679553074985214,29,29,29,29
1680679553076607382,29,29,29,29
1680679553078232904,29,29,29,29
1680679553079851477,29,29,29,29
1680679553081468411,29,29,29,29
1680679553083088793,29,29,29,29
1680679553084712898,29,29,29,29
1680679553086346588,29,29,29,29
1680679553088015586,29,29,29,29
1680679553089635448,29,29,29,29
1680679553091331467,29,29,29,29
1680679553092948792,29,29,29,29
1680679553094586149,29,29,29,29
1680679553096209403,29,29,29,29
1680679553097834483,29,29,29,29
1680679553099455967,29,29,29,29
1680679553101081712,29,29,29,29
1680679553102704921,29,29,29,29
1680679553104333000,29,29,29,29
1680679553105953873,29,29,29,29
1680679553107670695,29,29,29,29
1680679553109291980,29,29,29,29
1680679553110934339,29,29,29,29
1680679553112697981,29,29,29,29
1680679553114321862,29,29,29,29
1680679553115957243,29,29,29,29
1680679553117578391,29,29,29,29
1680679553119209058,29,29,29,29
1680679553120833625,29,29,29,29
1680679553122459767,29,29,29,29
1680679553124086309,29,29,29,29
1680679553125704970,29,29,29,29
1680679553127331306,29,29,29,29
1680679553128978536,29,29,29,29
1680679553130609587,29,29,29,29
1680679553132278999,29,29,29,29
1680679553133909073,29,29,29,29
1680679553135554697,29,29,29,29
1680679553137178333,29,29,29,29
1680679553138803637,29,29,29,29
1680679553140417992,29,29,29,29
1680679553142047110,29,29,29,29
1680679553143658158,29,29,29,29
1680679553145277198,29,29,29,29
1680679553146901115,29,29,29,29
1680679553148578458,29,29,29,29
1680679553150207793,29,29,29,29
1680679553151868346,29,29,29,29
1680679553153491170,29,29,29,29
1680679553155187900,29,29,29,29
1680679553156806739,29,29,29,29
1680679553158428870,29,29,29,29
1680679553160056041,29,29,29,29
1680679553161678607,29,29,29,29
1680679553163311485,29,29,29,29
1680679553164928636,29,29,29,29
1680679553166548349,29,29,29,29
1680679553168188200,29,29,29,29
1680679553169817323,29,29,29,29
1680679553171574751,29,29,29,29
1680679553173201156,29,29,29,29
1680679553174830797,29,29,29,29
1680679553176452937,29,29,29,29
1680679553178084514,29,29,29,29
1680679553179699269,29,29,29,29
1680679553181320573,29,29,29,29
1680679553182946271,29,29,29,29
1680679553184572697,29,29,29,29
1680679553186199176,29,29,29,29
1680679553187849715,29,29,29,29
1680679553189476819,29,29,29,29
1680679553191196056,29,29,29,29
1680679553192820520,29,29,29,29
1680679553194448250,29,29,29,29
1680679553196076511,29,29,29,29
1680679553197699023,29,29,29,29
1680679553199326808,29,29,29,29
1680679553200957564,29,29,29,29
1680679553202580791,29,29,29,29
1680679553204203269,29,29,29,29
1680679553205827352,29,29,29,29
1680679553207448139,29,29,29,29
1680679553209110684,29,29,29,29
1680679553210733384,29,29,29,29
1680679553212374358,29,29,29,29
1680679553214000081,29,29,29,29
1680679553215678251,29,29,29,29
1680679553217307648,29,29,29,29
1680679553218929097,29,29,29,29
1680679553220595223,29,29,29,29
1680679553222224616,29,29,29,29
1680679553223906673,29,29,29,29
1680679553225850803,29,29,29,29
1680679553227482673,29,29,29,29
1680679553229154032,29,29,29,29
1680679553230781039,29,29,29,29
1680679553232583055,29,29,29,29
1680679553234213146,29,29,29,29
1680679553235848775,29,29,29,29
1680679553237469599,29,29,29,29
1680679553239321166,29,29,29,29
1680679553240955885,29,29,29,29
1680679553242579859,29,29,29,29
1680679553244197917,29,29,29,29
1680679553245956955,29,29,29,29
1680679553247587564,29,29,29,29
1680679553249252328,29,29,29,29
1680679553250876794,29,29,29,29
1680679553252636671,29,29,29,29
1680679553254265714,29,29,29,29
1680679553255914441,29,29,29,29
1680679553257538124,29,29,29,29
1680679553259160891,29,29,29,29
1680679553260782840,29,29,29,29
1680679553262402698,29,29,29,29
1680679553264023886,29,29,29,29
1680679553265652536,29,29,29,29
1680679553267278121,29,29,29,29
1680679553268929822,29,29,29,29
1680679553270559361,29,29,29,29
1680679553272267711,29,29,29,29
1680679553273893723,29,29,29,29
1680679553275542258,29,29,29,29
1680679553277162330,29,29,29,29
1680679553278785260,29,29,29,29
1680679553280407185,29,29,29,29
1680679553282037297,29,29,29,29
1680679553283661814,29,29,29,29
1680679553285287176,29,29,29,29
1680679553286908872,29,29,29,29
1680679553288549642,29,29,29,29
1680679553290177896,29,29,29,29
1680679553291849554,29,29,29,29
1680679553293473789,29,29,29,29
1680679553295129961,29,29,29,29
1680679553296723217,29,29,29,29
1680679553298348633,29,29,29,29
1680679553299974850,29,29,29,29
1680679553301608614,29,29,29,29
1680679553303268100,29,29,29,29
1680679553305035091,29,29,29,29
1680679553306863358,29,29,29,29
1680679553308688296,29,29,29,29
1680679553310529549,29,29,29,29
1680679553312431567,29,29,29,29
1680679553314261097,29,29,29,29
1680679553316078860,29,29,29,29
1680679553317864481,29,29,29,29
1680679553319698170,29,29,29,29
1680679553321524541,29,29,29,29
1680679553323338466,29,29,29,29
1680679553325170289,29,29,29,29
1680679553327017408,29,29,29,29
1680679553328872593,29,29,29,29
1680679553330667804,29,29,29,29
1680679553332620785,29,29,29,29
1680679553335128079,29,29,29,29
1680679553336973451,29,29,29,29
1680679553338805812,29,29,29,29
1680679553340688653,29,29,29,29
1680679553342521621,29,29,29,29
1680679553344351872,29,29,29,29
1680679553346181358,29,29,29,29
1680679553348022491,29,29,29,29
1680679553350375475,29,29,29,29
1680679553352352621,29,29,29,29
1680679553354170186,29,29,29,29
1680679553356071478,29,29,29,29
1680679553357910917,29,29,29,29
1680679553359748393,29,29,29,29
1680679553361571905,29,29,29,29
1680679553363405616,29,29,29,29
1680679553365767380,29,29,29,29
1680679553368666552,29,29,29,29
1680679553371069040,29,29,29,29
1680679553373219478,29,29,29,29
1680679553441179768,29,29,29,29
1680679553506754029,29,29,29,29
1680679553509147953,29,29,29,29
1680679553510775289,29,29,29,29
1680679553512431636,29,29,29,29
1680679553514072820,29,29,29,29
1680679553515725358,29,29,29,29
1680679553517388782,29,29,29,29
1680679553519009525,29,29,29,29
1680679553520628636,29,29,29,29
1680679553522252101,29,29,29,29
1680679553523871714,29,29,29,29
1680679553525493986,29,30,29,29
1680679553527120209,29,30,29,29
1680679553528802228,29,30,29,29
1680679553530467647,29,30,29,29
1680679553532090373,29,30,29,29
1680679553533769468,29,30,29,29
1680679553535395898,29,30,29,29
1680679553537077955,29,30,29,29
1680679553538707340,29,30,29,29
1680679553540335429,29,30,29,29
1680679553541967064,29,30,29,29
1680679553543589988,29,30,29,29
1680679553545213559,29,30,29,29
1680679553546835943,29,30,29,29
1680679553548452992,29,30,29,29
1680679553550121264,29,30,29,29
1680679553551742647,29,30,29,29
1680679553553463235,29,30,29,29
1680679553555085380,29,30,29,29
1680679553556727941,29,30,29,29
1680679553558349323,29,30,29,29
1680679553559969904,29,30,29,29
1680679553561599128,29,30,29,29
1680679553563223948,29,30,29,29
1680679553564846057,29,30,29,29
1680679553566469024,29,30,29,29
1680679553568094302,29,30,29,29
1680679553569738604,29,30,29,29
1680679553571356888,29,30,29,29
1680679553573124247,29,30,29,29
1680679553574747204,29,30,29,29
1680679553576424718,29,30,29,29
1680679553578061090,29,30,29,29
1680679553579711437,29,30,29,29
1680679553581331089,29,30,29,29
1680679553582948403,29,30,29,29
1680679553584572556,29,30,29,29
1680679553586196615,29,30,29,29
1680679553587814581,29,30,29,29
1680679553589449317,29,30,29,29
1680679553591074718,29,30,29,29
1680679553592711347,29,30,29,29
1680679553594377382,29,30,29,29
1680679553596027267,29,30,29,29
1680679553597647779,29,30,29,29
1680679553599267476,29,30,29,29
1680679553600886003,29,30,29,29
1680679553602511410,29,30,29,29
1680679553604134744,29,30,29,29
1680679553605756097,29,30,29,29
1680679553607380389,29,30,29,29
1680679553609012652,29,30,29,29
1680679553610640488,29,30,29,29
1680679553612258534,29,30,29,29
1680679553613913289,29,30,29,29
1680679553615531747,29,30,29,29
1680679553617180803,29,30,29,29
1680679553618797091,29,30,29,29
1680679553620420530,29,30,29,29
1680679553622046082,29,30,29,29
1680679553623661952,29,30,29,29
1680679553625277889,29,30,29,29
1680679553626904505,29,30,29,29
1680679553628518025,29,30,29,29
1680679553630253579,29,30,29,29
1680679553631878510,29,30,29,29
1680679553633585469,29,30,29,29
1680679553635211664,29,30,29,29
1680679553636860712,29,30,29,29
1680679553638484524,29,30,29,29
1680679553640108924,29,30,29,29
1680679553641734116,29,30,29,29
1680679553643360365,29,30,29,29
1680679553644983800,29,30,29,29
1680679553646610056,29,30,29,29
1680679553648231100,29,30,29,29
1680679553649913445,29,30,29,29
1680679553651528968,29,30,29,29
1680679553653203514,29,30,29,29
1680679553654828125,29,30,29,29
1680679553656504286,29,30,29,29
1680679553658132038,29,30,29,29
1680679553659756205,29,30,29,29
1680679553661380715,29,30,29,29
1680679553663002677,29,30,29,29
1680679553664625688,29,30,29,29
1680679553666257170,29,30,29,29
1680679553667878544,29,30,29,29
1680679553669528094,29,30,29,29
1680679553671153737,29,30,29,29
1680679553672907118,29,30,29,29
1680679553674536613,29,30,29,29
1680679553676189832,29,30,29,29
1680679553677824354,29,30,29,29
1680679553679458655,29,30,29,29
1680679553681079861,29,30,29,29
1680679553682705343,29,30,29,29
1680679553684319595,29,30,29,29
1680679553685952007,29,30,29,29
1680679553687577566,29,30,29,29
1680679553689226764,29,30,29,29
1680679553690847870,29,30,29,29
1680679553692470179,29,29,29,29
1680679553694175386,29,29,29,29
1680679553695905835,29,29,29,29
1680679553697530210,29,29,29,29
1680679553699154114,29,29,29,29
1680679553700773628,29,29,29,29
1680679553702405710,29,29,29,29
1680679553704023754,29,29,29,29
1680679553705647023,29,29,29,29
1680679553707269557,29,29,29,29
1680679553708892258,29,29,29,29
1680679553710515199,29,29,29,29
1680679553712137913,29,29,29,29
1680679553713844304,29,29,29,29
1680679553715475571,29,29,29,29
1680679553717139972,29,29,29,29
1680679553718762401,29,29,29,29
1680679553720383066,29,29,29,29
1680679553722003305,29,29,29,29
1680679553723619591,29,29,29,29
1680679553725243116,29,29,29,29
1680679553726862638,29,29,29,29
1680679553728483606,29,29,29,29
1680679553730155958,29,29,29,29
1680679553731776340,29,29,29,29
1680679553733515291,29,29,29,29
1680679553735146183,29,29,29,29
1680679553736786869,29,29,29,29
1680679553738410808,29,29,29,29
1680679553740031083,29,29,29,29
1680679553741654886,29,29,29,29
1680679553743273845,29,29,29,29
1680679553744892732,29,29,29,29
1680679553746513466,29,29,29,29
1680679553748135655,29,29,29,29
1680679553749776593,29,29,29,29
1680679553751402347,29,29,29,29
1680679553753036695,29,29,29,29
1680679553754728871,29,29,29,29
1680679553756433425,29,29,29,29
1680679553758067091,29,29,29,29
1680679553759685683,29,29,29,29
1680679553761304166,29,29,29,29
1680679553762927428,29,29,29,29
1680679553764554173,29,29,29,29
1680679553766183528,29,29,29,29
1680679553767809250,29,29,29,29
1680679553769540858,29,29,29,29
1680679553771167382,29,29,29,29
1680679553772893615,29,29,29,29
1680679553774530647,29,29,29,29
