timestamp,device_0,device_1,device_2,device_3
1680679553776181100,29,29,29,29
1680679553777800768,29,29,29,29
1680679553779423279,29,29,29,29
1680679553781042098,29,29,29,29
1680679553782663275,29,29,29,29
1680679553784279810,29,29,29,29
1680679553785909233,29,29,29,29
1680679553787539586,29,29,29,29
1680679553789167864,29,29,29,29
1680679553790789093,29,29,29,29
1680679553792409500,29,29,29,29
1680679553794197801,29,29,29,29
1680679553795817426,29,29,29,29
1680679553797439131,29,29,29,29
1680679553799058673,29,29,29,29
1680679553800680713,29,29,29,29
1680679553802305220,29,29,29,29
1680679553803929067,29,29,29,29
1680679553805549395,29,29,29,29
1680679553807168263,29,29,29,29
1680679553808786137,29,29,29,29
1680679553810431426,29,29,29,29
1680679553812057548,29,29,29,29
1680679553813767536,29,29,29,29
1680679553815450902,29,29,29,29
1680679553817150412,29,29,29,29
1680679553818775573,29,29,29,29
1680679553820397298,29,29,29,29
1680679553822018614,29,29,29,29
1680679553823638448,29,29,29,29
1680679553825257371,29,29,29,29
1680679553826882263,29,29,29,29
1680679553828500848,29,29,29,29
1680679553830197553,29,29,29,29
1680679553831816130,29,29,29,29
1680679553833466633,29,29,29,29
1680679553835088428,29,29,29,29
1680679553836728924,29,29,29,29
1680679553838348850,29,29,29,29
1680679553839967125,29,29,29,29
1680679553841610093,29,29,29,29
1680679553843231338,29,29,29,29
1680679553844852475,29,29,29,29
1680679553846475150,29,29,29,29
1680679553848097983,29,29,29,29
1680679553849731027,29,29,29,29
1680679553851352645,29,29,29,29
1680679553853066580,29,29,29,29
1680679553854729519,29,29,29,29
1680679553856373483,29,29,29,29
1680679553857987065,29,29,29,29
1680679553859613020,29,29,29,29
1680679553861229377,29,29,29,29
1680679553862847991,29,29,29,29
1680679553864470621,29,29,29,29
1680679553866094248,29,29,29,29
1680679553867714020,29,29,29,29
1680679553869341235,29,29,29,29
1680679553870962819,29,29,29,29
1680679553872577408,29,29,29,29
1680679553874270709,29,29,29,29
1680679553875896287,29,29,29,29
1680679553877597139,29,29,29,29
1680679553879220081,29,29,29,29
1680679553880847983,29,29,29,29
1680679553882465149,29,29,29,29
1680679553884088416,29,29,29,29
1680679553885711332,29,29,29,29
1680679553887333706,29,29,29,29
1680679553888947849,29,29,29,29
1680679553890629719,29,29,29,29
1680679553892248780,29,29,29,29
1680679553894043860,29,29,29,29
1680679553895666588,29,29,29,29
1680679553897315714,29,29,29,29
1680679553898941022,29,29,29,29
1680679553900559479,29,29,29,29
1680679553902178172,29,29,29,29
1680679553903798532,29,29,29,29
1680679553905426876,29,29,29,29
1680679553907050018,29,29,29,29
1680679553908671683,29,29,29,29
1680679553910352062,29,29,29,29
1680679553911971840,29,29,29,29
1680679553913711579,29,29,29,29
1680679553915340655,29,29,29,29
1680679553917017163,29,29,29,29
1680679553918638325,29,29,29,29
1680679553920259584,29,29,29,29
1680679553921889474,29,29,29,29
1680679553923509815,29,29,29,29
1680679553925132501,29,29,29,29
1680679553926751790,29,29,29,29
1680679553928370735,29,29,29,29
1680679553930010364,29,29,29,29
1680679553931635402,29,29,29,29
1680679553933279535,29,29,29,29
1680679553934964953,29,29,29,29
1680679553936639253,29,29,29,29
1680679553938267107,29,29,29,29
1680679553939886074,29,29,29,29
1680679553941593679,29,29,29,29
1680679553943217451,29,29,29,29
1680679553944840052,29,29,29,29
1680679553946459070,29,29,29,29
1680679553948078724,29,29,29,29
1680679553949793568,29,29,29,29
1680679553951414953,29,29,29,29
1680679553953038525,29,29,29,29
1680679553954792040,29,29,29,29
1680679553956522846,29,29,29,29
1680679553958149711,29,29,29,29
1680679553959772520,29,29,29,29
1680679553961398431,29,29,29,29
1680679553963022479,29,29,29,29
1680679553964639788,29,29,29,29
1680679553966262200,29,29,29,29
1680679553967878647,29,29,29,29
1680679553969501015,29,29,29,29
1680679553971122778,29,29,29,29
1680679553972726143,29,29,29,29
1680679553974454241,29,29,29,29
1680679553976077620,29,29,29,29
1680679553977724162,29,29,29,29
1680679553979348566,29,29,29,29
1680679553980973645,29,29,29,29
1680679553982593608,29,29,29,29
1680679553984215091,29,29,29,29
1680679553985845089,29,29,29,29
1680679553987468676,29,29,29,29
1680679553989092620,29,29,29,29
1680679553990771526,29,29,29,29
1680679553992389784,29,29,29,29
1680679553994165827,29,29,29,29
1680679553995793981,29,29,29,29
1680679553997471668,29,29,29,29
1680679553999098581,29,29,29,29
1680679554000723520,29,29,29,29
1680679554002347726,29,29,29,29
1680679554003969542,29,29,29,29
1680679554005590730,29,29,29,29
1680679554007209667,29,29,29,29
1680679554008823512,29,29,29,29
1680679554010536636,29,29,29,29
1680679554012158140,29,29,29,29
1680679554013807726,29,29,29,29
1680679554015426712,29,29,29,29
1680679554017101924,29,29,29,29
1680679554018781322,29,29,29,29
1680679554020404658,29,29,29,29
1680679554022035153,29,29,29,29
1680679554023661625,29,29,29,29
1680679554025286992,29,29,29,29
1680679554026909920,29,30,29,29
1680679554028537794,29,30,29,29
1680679554030180167,29,30,29,29
1680679554031807048,29,30,29,29
1680679554033445085,29,30,29,29
1680679554035126057,29,30,29,29
1680679554036791187,29,30,29,29
1680679554038407844,29,30,29,29
1680679554040031263,29,30,29,29
1680679554041679333,29,30,29,29
1680679554043297203,29,30,29,29
1680679554044914890,29,30,29,29
1680679554046536646,29,30,29,29
1680679554048153982,29,30,29,29
1680679554049786184,29,30,29,29
1680679554051408161,29,30,29,29
1680679554053026341,29,30,29,29
1680679554054724112,29,30,29,29
1680679554056349040,29,30,29,29
1680679554057995800,29,30,29,29
1680679554059620536,29,30,29,29
1680679554061246917,29,30,29,29
1680679554062876727,29,30,29,29
1680679554064501332,29,30,29,29
1680679554066128454,29,30,29,29
1680679554067749958,29,30,29,29
1680679554069370952,29,30,29,29
1680679554071071496,29,30,29,29
1680679554072688305,29,30,29,29
1680679554074431088,29,30,29,29
1680679554076051169,29,30,29,29
1680679554077727995,29,30,29,29
1680679554079352091,29,30,29,29
1680679554080974884,29,30,29,29
1680679554082596665,29,30,29,29
1680679554084216840,29,30,29,29
1680679554085841557,29,30,29,29
1680679554087456877,29,30,29,29
1680679554089079949,29,30,29,29
1680679554090715813,29,30,29,29
1680679554092343308,29,30,29,29
1680679554093988318,29,30,29,29
1680679554095682760,29,30,29,29
1680679554097330814,29,30,29,29
1680679554098946407,29,30,29,29
1680679554100568134,29,30,29,29
1680679554102204986,29,30,29,29
1680679554103827137,29,30,29,29
1680679554105448708,29,30,29,29
1680679554107073998,29,30,29,29
1680679554108697020,29,30,29,29
1680679554110401598,29,30,29,29
1680679554112020435,29,30,29,29
1680679554113662064,29,30,29,29
1680679554115346890,29,30,29,29
1680679554117048969,29,30,29,29
1680679554118671593,29,30,29,29
1680679554120291015,29,30,29,29
1680679554121927616,29,30,29,29
1680679554123546364,29,30,29,29
1680679554125166746,29,30,29,29
1680679554126789255,29,30,29,29
1680679554128413726,29,30,29,29
1680679554130144377,29,30,29,29
1680679554131800549,29,30,29,29
1680679554133425508,29,30,29,29
1680679554135076008,29,30,29,29
1680679554136708960,29,30,29,29
1680679554138341310,29,30,29,29
1680679554139960406,29,30,29,29
1680679554141581725,29,30,29,29
1680679554143199806,29,30,29,29
1680679554144817977,29,30,29,29
1680679554146433917,29,30,29,29
1680679554148060984,29,30,29,29
1680679554149677434,29,30,29,29
1680679554151350373,29,30,29,29
1680679554152975599,29,30,29,29
1680679554154709727,29,30,29,29
1680679554156332749,29,30,29,29
1680679554157993082,29,30,29,29
1680679554159612180,29,30,29,29
1680679554161233301,29,30,29,29
1680679554162856719,29,30,29,29
1680679554164481994,29,30,29,29
1680679554166127594,29,30,29,29
1680679554167756079,29,30,29,29
1680679554169381122,29,30,29,29
1680679554171032365,29,30,29,29
1680679554172658047,29,30,29,29
1680679554174697234,29,30,29,29
1680679554176624556,29,30,29,29
1680679554178538654,29,30,29,29
1680679554180438532,29,30,29,29
1680679554182361346,29,30,29,29
1680679554184260957,29,30,29,29
1680679554185944976,29,30,29,29
1680679554187622712,29,30,29,29
1680679554189292062,29,30,29,29
1680679554191013656,29,30,29,29
1680679554192678749,29,30,29,29
1680679554194428817,29,29,29,29
1680679554196115367,29,29,29,29
1680679554197854679,29,29,29,29
1680679554199540766,29,29,29,29
1680679554201225141,29,29,29,29
1680679554202905738,29,29,29,29
1680679554204584864,29,29,29,29
1680679554206283501,29,29,29,29
1680679554207972454,29,29,29,29
1680679554209661502,29,29,29,29
1680679554211366045,29,29,29,29
1680679554213048405,29,29,29,29
1680679554214786208,29,29,29,29
1680679554216486190,29,29,29,29
1680679554218345105,29,29,29,29
1680679554220027479,29,29,29,29
1680679554221712237,29,29,29,29
1680679554223395593,29,29,29,29
1680679554225076146,29,29,29,29
1680679554226787787,29,29,29,29
1680679554228455099,29,29,29,29
1680679554230138881,29,29,29,29
1680679554231861634,29,29,29,29
1680679554233525455,29,29,29,29
1680679554235253379,29,29,29,29
1680679554237029424,29,29,29,29
1680679554238747989,29,29,29,29
1680679554240456346,29,29,29,29
1680679554242188875,29,29,29,29
1680679554243891722,29,29,29,29
1680679554245591709,29,29,29,29
1680679554247299733,29,29,29,29
1680679554249013574,29,29,29,29
1680679554250718768,29,29,29,29
1680679554252411839,29,29,29,29
1680679554254168228,29,29,29,29
1680679554255933925,29,29,29,29
1680679554257632316,29,29,29,29
1680679554259324708,29,29,29,29
1680679554261009227,29,29,29,29
1680679554262686399,29,29,29,29
1680679554264366215,29,29,29,29
1680679554266054978,29,29,29,29
1680679554267737435,29,29,29,29
1680679554269419406,29,29,29,29
1680679554271169192,29,29,29,29
1680679554272996230,29,29,29,29
1680679554274721144,29,29,29,29
1680679554276416006,29,29,29,29
1680679554278161640,29,29,30,29
1680679554279851182,29,29,30,29
1680679554281535537,29,29,30,29
1680679554283215032,29,29,30,29
1680679554284897720,29,29,30,29
1680679554286582330,29,29,30,29
1680679554288276251,29,29,30,29
1680679554289965494,29,29,30,29
1680679554291740109,29,29,30,29
1680679554293511557,29,29,30,29
1680679554295290339,29,29,30,29
1680679554296981853,29,29,30,29
1680679554298668795,29,29,30,29
1680679554300359545,29,29,30,29
1680679554302051066,29,29,30,29
1680679554303829189,29,29,30,29
1680679554305598251,29,29,30,29
1680679554307283096,29,29,30,29
1680679554308973200,29,29,30,29
1680679554310673843,29,29,30,29
1680679554312361897,29,29,30,29
1680679554314126521,29,29,30,29
1680679554315874347,29,29,30,29
1680679554317567747,29,29,30,29
1680679554319247909,29,29,30,29
1680679554320938735,29,29,30,29
1680679554322628619,29,29,30,29
1680679554324315348,29,29,30,29
1680679554326003003,29,29,30,29
1680679554327698582,29,29,30,29
1680679554329383765,29,29,30,29
1680679554331094685,29,29,30,29
1680679554332778744,29,29,30,29
1680679554334572965,29,29,30,29
1680679554336262153,29,29,30,29
1680679554338003473,29,29,30,29
1680679554339694593,29,29,30,29
1680679554341411093,29,29,30,29
1680679554343093330,29,29,30,29
1680679554344727720,29,29,30,29
1680679554346416709,29,29,30,29
1680679554348100558,29,29,30,29
1680679554349789931,29,29,30,29
1680679554351499205,29,29,30,29
1680679554353189670,29,29,30,29
1680679554354910466,29,29,30,29
1680679554356594234,29,29,30,29
1680679554358310694,29,29,30,29
1680679554360005842,29,29,30,29
1680679554361691448,29,29,30,29
1680679554363372587,29,29,30,29
1680679554365050815,29,29,30,29
1680679554366727496,29,29,30,29
1680679554368411098,29,29,30,29
1680679554370100428,29,29,30,29
1680679554371803306,29,29,30,29
1680679554373483238,29,29,30,29
1680679554375262081,29,29,30,29
1680679554376952709,29,29,30,29
1680679554378658686,29,29,30,29
1680679554380342380,29,29,30,29
1680679554382023040,29,29,30,29
1680679554383713854,29,29,30,29
1680679554385397860,29,29,30,29
1680679554387088642,29,29,30,29
1680679554388787418,29,29,30,29
1680679554390470718,29,29,30,29
1680679554392164579,29,29,30,29
1680679554393855636,29,29,30,29
1680679554395664203,29,29,30,29
1680679554397415416,29,29,30,29
1680679554399100047,29,29,30,29
1680679554400778815,29,29,30,29
1680679554402459501,29,29,30,29
1680679554404145058,29,29,30,29
1680679554405834123,29,29,30,29
1680679554407523717,29,29,30,29
1680679554409208906,29,29,30,29
1680679554410899951,29,29,30,29
1680679554412595854,29,29,30,29
1680679554414343791,29,29,30,29
1680679554416053148,29,29,30,29
1680679554417803811,29,29,30,29
1680679554419490073,29,29,30,29
1680679554421175524,29,29,30,29
1680679554422859518,29,29,30,29
1680679554424526696,29,29,30,29
1680679554426206368,29,29,30,29
1680679554427877944,29,29,30,29
1680679554429543523,29,29,30,29
1680679554431225085,29,29,30,29
1680679554432893563,29,29,30,29
1680679554434629760,29,29,30,29
1680679554436419271,29,29,30,29
1680679554438178995,29,29,30,29
1680679554439883938,29,29,30,29
1680679554441590764,29,29,30,29
1680679554443304528,29,29,30,29
1680679554444998070,29,29,29,29
1680679554446679351,29,29,29,29
1680679554448359452,29,29,29,29
1680679554450052376,29,29,29,29
1680679554451839462,29,29,29,29
1680679554453519515,29,29,29,29
1680679554455257221,29,29,29,29
1680679554456941516,29,29,29,29
1680679554458682948,29,29,29,29
1680679554460433816,29,29,29,29
1680679554462128887,29,29,29,29
1680679554463818027,29,29,29,29
1680679554465508443,29,29,29,29
1680679554467196024,29,29,29,29
1680679554468949009,29,29,29,29
1680679554470642749,29,29,29,29
1680679554472331365,29,29,29,29
1680679554474013872,29,29,29,29
1680679554475748234,29,29,29,29
1680679554477432488,29,29,29,29
1680679554479113031,29,29,29,29
1680679554480792639,29,29,29,29
1680679554482472279,29,29,29,29
1680679554484153593,29,29,29,29
1680679554485843480,29,29,29,29
1680679554487527330,29,29,29,29
1680679554489211793,29,29,29,29
1680679554490999173,29,29,29,29
1680679554492688095,29,29,29,29
1680679554494410152,29,29,29,29
1680679554496147323,29,29,29,29
1680679554497843006,29,29,29,29
1680679554499542238,29,29,29,29
1680679554501270565,29,29,29,29
1680679554502957819,29,29,29,29
1680679554504638219,29,29,29,29
1680679554506319320,29,29,29,29
1680679554508006325,29,29,29,29
1680679554509691448,29,29,29,29
1680679554511393810,29,29,29,29
1680679554513091147,29,29,29,29
1680679554514788261,29,29,29,29
1680679554516473743,29,29,29,29
1680679554518190048,29,29,29,29
1680679554519962084,29,29,29,29
1680679554521647081,29,29,29,29
1680679554523331160,29,29,29,29
1680679554525013027,29,29,29,29
1680679554526710066,29,29,29,29
1680679554528383001,29,29,29,29
1680679554530402544,29,29,29,29
1680679554532128260,29,29,29,29
1680679554533800712,29,29,29,29
1680679554535507031,29,29,29,29
1680679554537305918,29,29,29,29
1680679554539051455,29,29,29,29
1680679554540728394,29,29,29,29
1680679554542416254,29,29,29,29
1680679554544224557,29,29,29,29
1680679554545919631,29,29,29,29
1680679554547607422,29,29,29,29
1680679554549467951,29,29,29,29
1680679554551181451,29,29,29,29
1680679554552880992,29,29,29,29
1680679554554661038,29,29,29,29
1680679554556504266,29,29,29,29
1680679554558209463,29,29,29,29
1680679554559923727,29,29,29,29
1680679554561634815,29,29,29,29
1680679554563344323,29,29,29,29
1680679554565054266,29,29,29,29
1680679554566764930,29,29,29,29
1680679554568476617,29,29,29,29
1680679554570164344,29,29,29,29
1680679554571869256,29,29,29,29
1680679554573551179,29,29,29,29
1680679554575374614,29,29,29,29
1680679554577059373,29,29,29,29
1680679554578796953,29,29,29,29
1680679554580478759,29,29,29,29
1680679554582169153,29,29,29,29
1680679554583861724,29,29,29,29
1680679554585550958,29,29,29,29
1680679554587272698,29,29,29,29
1680679554588959403,29,29,29,29
1680679554590646580,29,29,29,29
1680679554592383772,29,29,29,29
1680679554594076499,29,29,29,29
1680679554595809737,29,29,29,29
1680679554597494705,29,29,29,29
1680679554599237985,29,29,29,29
1680679554601003092,29,29,29,29
1680679554602686462,29,29,29,29
1680679554604532465,29,29,29,29
1680679554606390855,29,29,29,29
1680679554608250429,29,29,29,29
1680679554610107112,29,29,29,29
1680679554612010688,29,29,29,29
1680679554613867842,29,29,29,29
1680679554615834980,29,29,29,29
1680679554617682138,29,29,29,29
1680679554619526948,29,29,29,29
1680679554621378441,29,29,29,29
1680679554623262344,29,29,29,29
1680679554625124030,29,29,29,29
1680679554626986014,29,29,29,29
1680679554628835481,29,29,29,29
1680679554630724796,29,29,29,29
1680679554632610823,29,29,29,29
1680679554634423969,29,29,29,29
1680679554636646776,29,29,29,29
1680679554638546788,29,29,29,29
1680679554640407412,29,29,29,29
1680679554642276886,29,29,29,29
1680679554644154456,29,29,29,29
1680679554646023398,29,29,29,29
1680679554647961264,29,29,29,29
1680679554649813751,29,29,29,29
1680679554651710796,29,29,29,29
1680679554653595425,29,29,29,29
1680679554655575887,29,29,29,29
1680679554657477410,29,29,29,29
1680679554659389874,29,29,29,29
1680679554661272060,29,29,29,29
1680679554663246921,29,29,29,29
1680679554666084525,29,29,29,29
1680679554668357705,29,29,29,29
1680679554670365229,29,29,29,29
1680679554742179610,29,29,29,29
1680679554807041745,29,29,29,29
1680679554809713875,29,29,29,29
1680679554811619153,29,29,29,29
1680679554813609123,29,29,29,29
1680679554815610598,29,29,29,29
1680679554817506302,29,29,29,29
1680679554819210995,29,29,29,29
1680679554820863179,29,29,29,29
1680679554822516912,29,29,29,29
1680679554824172942,29,29,29,29
1680679554825832995,29,29,29,29
1680679554827506836,29,29,29,29
1680679554829164508,29,29,29,29
1680679554830870789,29,29,29,29
1680679554832578187,29,29,29,29
1680679554834285765,29,29,29,29
1680679554836052361,29,29,29,29
1680679554837802545,29,29,29,29
1680679554839593162,29,29,29,29
1680679554841272387,29,29,29,29
1680679554842951499,29,29,29,29
1680679554844635781,29,29,29,30
1680679554846379050,29,29,29,30
1680679554848066941,29,29,29,30
1680679554849755501,29,29,29,30
1680679554851443566,29,29,29,30
1680679554853149002,29,29,29,30
1680679554854831474,29,29,29,30
1680679554856544866,29,29,29,30
1680679554858302751,29,29,29,30
1680679554859987529,29,29,29,30
1680679554861669440,29,29,29,30
1680679554863350797,29,29,29,30
1680679554865026382,29,29,29,30
1680679554866712796,29,29,29,30
1680679554868391782,29,29,29,30
1680679554870080352,29,29,29,30
1680679554871769332,29,29,29,30
1680679554873459514,29,29,29,30
1680679554875234117,29,29,29,30
1680679554876914694,29,29,29,30
1680679554878633338,29,29,29,30
1680679554880320518,29,29,29,30
1680679554882008668,29,29,29,30
1680679554883695312,29,29,29,30
1680679554885387251,29,29,29,30
1680679554887070187,29,29,29,30
1680679554888729342,29,29,29,30
1680679554890411335,29,29,29,30
1680679554892108673,29,29,29,30
1680679554893835801,29,29,29,30
1680679554895576862,29,29,29,30
1680679554897266280,29,29,29,30
1680679554899022462,29,29,29,30
1680679554900721647,29,29,29,30
1680679554902407256,29,29,29,30
1680679554904089107,29,29,29,30
1680679554905772138,29,29,29,30
1680679554907447905,29,29,29,30
1680679554909127974,29,29,29,30
1680679554910808842,29,29,29,30
1680679554912483183,29,29,29,30
1680679554914241310,29,29,29,30
1680679554915936427,29,29,29,30
1680679554917677425,29,29,29,30
1680679554919390807,29,29,29,30
1680679554921050601,29,29,29,30
1680679554922734389,29,29,29,30
1680679554924428050,29,29,29,30
1680679554926127178,29,29,29,30
1680679554927810346,29,29,29,30
1680679554929495632,29,29,29,30
1680679554931182041,29,29,29,30
1680679554932927472,29,29,29,30
1680679554934636558,29,29,29,30
1680679554936370955,29,29,29,30
1680679554938113557,29,29,29,30
1680679554939996207,29,29,29,30
1680679554941710141,29,29,29,30
1680679554943460747,29,29,29,30
1680679554945110583,29,29,29,30
1680679554946753299,29,29,29,30
1680679554948399614,29,29,29,30
1680679554950056589,29,29,29,30
1680679554951704861,29,29,29,30
1680679554953445042,29,29,29,30
1680679554955127467,29,29,29,30
1680679554956880321,29,29,29,30
1680679554958762587,29,29,29,30
1680679554960451393,29,29,29,30
1680679554962148562,29,29,29,30
1680679554963841209,29,29,29,30
1680679554965508082,29,29,29,30
1680679554967176719,29,29,29,30
1680679554968844182,29,29,29,30
1680679554970513810,29,29,29,30
1680679554972177009,29,29,29,30
1680679554973975602,29,29,29,30
1680679554975687795,29,29,29,30
1680679554977392205,29,29,29,30
1680679554979289176,29,29,29,30
1680679554981004139,29,29,29,30
1680679554982710344,29,29,29,30
1680679554984426296,29,29,29,30
1680679554986139072,29,29,29,30
1680679554987831800,29,29,29,30
1680679554989521553,29,29,29,30
1680679554991215770,29,29,29,30
1680679554992915911,29,29,29,30
1680679554994618422,29,29,29,30
1680679554996339502,29,29,29,30
1680679554998075442,29,29,29,30
1680679554999843556,29,29,29,30
1680679555001539462,29,29,29,30
1680679555003235275,29,29,29,30
1680679555004920699,29,29,29,30
1680679555006599826,29,29,29,30
1680679555008289474,29,29,29,30
1680679555009985155,29,29,29,30
1680679555011675494,29,29,29,29
1680679555013389027,29,29,29,29
1680679555015076703,29,29,29,29
1680679555016848926,29,29,29,29
1680679555018604714,29,29,29,29
1680679555020323830,29,29,29,29
1680679555022045418,29,29,29,29
1680679555023765658,29,29,29,29
1680679555025554029,29,29,29,29
1680679555027268991,29,29,29,29
1680679555028929834,29,29,29,29
1680679555030585563,29,29,29,29
1680679555032245537,29,30,29,29
1680679555033967167,29,30,29,29
1680679555035632976,29,30,29,29
1680679555037283127,29,30,29,29
1680679555039062224,29,30,29,29
1680679555040844732,29,30,29,29
1680679555042535792,29,30,29,29
1680679555044218796,29,30,29,29
1680679555045917946,29,30,29,29
1680679555047605004,29,30,29,29
1680679555049322344,29,30,29,29
1680679555051041938,29,30,29,29
1680679555052742545,29,30,29,29
1680679555054574221,29,30,29,29
1680679555056346178,29,30,29,29
1680679555058081140,29,30,29,29
1680679555059804118,29,30,29,29
1680679555061487840,29,30,29,29
1680679555063177247,29,30,29,29
1680679555064951288,29,30,29,29
1680679555066637079,29,30,29,29
1680679555068328173,29,30,29,29
1680679555070020714,29,30,29,29
1680679555071715250,29,30,29,29
1680679555073416825,29,30,29,29
1680679555075106648,29,30,29,29
1680679555076887823,29,30,29,29
1680679555078599196,29,30,29,29
1680679555080333948,29,30,29,29
1680679555082026715,29,30,29,29
1680679555083789834,29,30,29,29
1680679555085469658,29,30,29,29
1680679555087148629,29,30,29,29
1680679555088825846,29,30,29,29
1680679555090503104,29,30,29,29
1680679555092193238,29,30,29,29
1680679555093912946,29,30,29,29
1680679555095682897,29,30,29,29
1680679555097369697,29,30,29,29
1680679555099184248,29,30,29,29
1680679555100874543,29,30,29,29
1680679555102567411,29,30,29,29
1680679555104256017,29,30,29,29
1680679555106017366,29,30,29,29
1680679555107703577,29,30,29,29
1680679555109377563,29,30,29,29
1680679555111064398,29,30,29,29
1680679555112728108,29,30,29,29
1680679555114486778,29,30,29,29
1680679555116202786,29,30,29,29
1680679555117878980,29,30,29,29
1680679555119565777,29,30,29,29
1680679555121234721,29,30,29,29
1680679555122920780,29,30,29,29
1680679555124611147,29,30,29,29
1680679555126311634,29,30,29,29
1680679555128009064,29,30,29,29
1680679555129688395,29,30,29,29
1680679555131387354,29,30,29,29
1680679555133083430,29,30,29,29
1680679555134791698,29,30,29,29
1680679555136557389,29,30,29,29
1680679555138301223,29,30,29,29
1680679555140124109,29,30,29,29
1680679555141835807,29,30,29,29
1680679555143546156,29,30,29,29
1680679555145228477,29,30,29,29
1680679555146909331,29,30,29,29
1680679555148597561,29,30,29,29
1680679555150293544,29,30,29,29
1680679555151980726,29,30,29,29
1680679555153726821,29,30,29,29
1680679555155416962,29,30,29,29
1680679555157146702,29,30,29,29
1680679555158862708,29,30,29,29
1680679555160696946,29,30,29,29
1680679555162387949,29,30,29,29
1680679555164165143,29,30,29,29
1680679555165927209,29,30,29,29
1680679555167612550,29,30,29,29
1680679555169299940,29,30,29,29
1680679555170985086,29,30,29,29
1680679555172669777,29,30,29,29
1680679555174393106,29,30,29,29
1680679555176109398,29,30,29,29
1680679555177805380,29,30,29,29
1680679555179535443,29,30,29,29
1680679555181225939,29,30,29,29
1680679555182918645,29,30,29,29
1680679555184614762,29,30,29,29
1680679555186307554,29,30,29,29
1680679555187994482,29,30,29,29
1680679555189691193,29,30,29,29
1680679555191369349,29,30,29,29
1680679555193049926,29,30,29,29
1680679555194780771,29,30,29,29
1680679555196597269,29,30,29,29
1680679555198321481,29,30,29,29
1680679555200041775,29,30,29,29
1680679555201712832,29,30,29,29
1680679555203376292,29,30,29,29
1680679555205048711,29,30,29,29
1680679555206729906,29,30,29,29
1680679555208419096,29,30,29,29
1680679555210116219,29,30,29,29
1680679555211813154,29,30,29,29
1680679555213521870,29,30,29,29
1680679555215218417,29,30,29,29
1680679555216964920,29,30,29,29
1680679555218702584,29,30,29,29
1680679555220423394,29,30,29,29
1680679555222187799,29,30,29,29
1680679555223897664,29,30,29,29
1680679555225612955,29,30,29,29
1680679555227308607,29,30,29,29
1680679555228990924,29,30,29,29
1680679555230673050,29,30,29,29
1680679555232362004,29,30,29,29
1680679555234069346,29,30,29,29
1680679555235761192,29,30,29,29
1680679555237449778,29,30,29,29
