timestamp,device_0,device_1,device_2,device_3
1680679555239265563,29,30,29,29
1680679555240945560,29,30,29,29
1680679555242631183,29,30,29,29
1680679555244321312,29,30,29,29
1680679555246016388,29,30,29,29
1680679555247707063,29,30,29,29
1680679555249392583,29,30,29,29
1680679555251070471,29,30,29,29
1680679555252728325,29,30,29,29
1680679555254480970,29,30,29,29
1680679555256174761,29,30,29,29
1680679555257873735,29,30,29,29
1680679555259606259,29,30,29,29
1680679555261299746,29,30,29,29
1680679555262978433,29,30,29,29
1680679555264662763,29,30,29,29
1680679555266952423,29,30,29,29
1680679555269028699,29,30,29,29
1680679555270745147,29,30,29,29
1680679555272643560,29,30,29,29
1680679555274535457,29,30,30,29
1680679555308163312,29,30,30,29
1680679555310027247,29,30,30,29
1680679555311834786,29,30,30,29
1680679555313636197,29,30,30,29
1680679555315431103,29,30,30,29
1680679555317270121,29,30,30,29
1680679555319054432,29,30,30,29
1680679555320728780,29,30,30,29
1680679555322413017,29,30,30,29
1680679555324108297,29,30,30,29
1680679555325799263,29,30,30,29
1680679555327600034,29,30,30,29
1680679555329287694,29,30,30,29
1680679555330974314,29,30,30,29
1680679555332653257,29,30,30,29
1680679555334362326,29,30,30,29
1680679555336052456,29,30,30,29
1680679555337741600,29,30,30,29
1680679555339538366,29,30,30,29
1680679555341327137,29,30,30,29
1680679555343007794,29,30,30,29
1680679555344690484,29,30,30,29
1680679555346380291,29,30,30,30
1680679555348064030,29,30,30,30
1680679555349750028,29,30,30,30
1680679555351449571,29,30,30,30
1680679555353240889,29,30,30,30
1680679555354979502,29,30,30,30
1680679555356702529,29,30,30,30
1680679555358400916,29,30,30,30
1680679555360133023,29,30,30,30
1680679555361836900,29,30,30,30
1680679555363527292,29,30,30,30
1680679555365211811,29,30,30,30
1680679555366894443,29,30,30,30
1680679555368579152,29,30,30,30
1680679555370265017,29,30,30,30
1680679555371955737,29,30,30,30
1680679555373647982,29,30,30,30
1680679555375331273,29,30,30,30
1680679555377141397,29,30,30,30
1680679555378929619,29,30,30,30
1680679555380648148,29,30,30,30
1680679555382334227,29,30,30,30
1680679555384013490,29,30,30,30
1680679555385694005,29,30,30,30
1680679555387381185,29,30,30,30
1680679555389065349,29,30,30,30
1680679555390749540,29,30,30,30
1680679555392440159,29,30,30,30
1680679555394132727,29,30,30,30
1680679555395793654,29,30,30,30
1680679555397481682,29,30,30,30
1680679555399201164,29,30,30,30
1680679555400893082,29,30,30,30
1680679555402596391,29,30,30,30
1680679555404306114,29,30,30,30
1680679555406019028,29,30,30,30
1680679555407726274,29,30,30,30
1680679555409434702,29,30,30,30
1680679555411154759,29,30,30,30
1680679555412858594,29,30,30,30
1680679555414598424,29,30,30,30
1680679555416308919,29,30,30,30
1680679555418003846,29,30,30,30
1680679555419776081,29,30,30,30
1680679555421453669,29,30,30,30
1680679555423148110,29,30,30,30
1680679555424830138,29,30,30,30
1680679555426511581,29,30,30,30
1680679555428215664,29,30,30,30
1680679555429908849,29,30,30,30
1680679555431597140,29,30,30,30
1680679555433285737,29,30,30,30
1680679555435023808,29,30,30,30
1680679555436727945,29,30,30,30
1680679555438404065,29,30,30,30
1680679555440235469,29,30,30,30
1680679555441925569,29,30,30,30
1680679555443610487,29,30,30,30
1680679555445291353,29,30,30,30
1680679555446972741,29,30,30,30
1680679555448651831,29,30,29,30
1680679555450343905,29,30,29,30
1680679555452042409,29,30,29,30
1680679555453818344,29,30,29,30
1680679555455505443,29,30,29,30
1680679555457249156,29,30,29,30
1680679555458991297,29,30,29,30
1680679555460835135,29,30,29,30
1680679555462516860,29,30,29,30
1680679555464207120,29,30,29,30
1680679555465903984,29,30,29,30
1680679555467593911,29,30,29,30
1680679555469280623,29,30,29,30
1680679555470950096,29,30,29,30
1680679555472634933,29,30,29,30
1680679555474344288,29,30,29,30
1680679555476041403,29,30,29,30
1680679555477750062,29,30,29,30
1680679555479466297,29,30,29,30
1680679555481174970,29,30,29,30
1680679555482858468,29,30,29,30
1680679555484553436,29,30,29,30
1680679555486250541,29,30,29,30
1680679555487941129,29,30,29,30
1680679555489629817,29,30,29,30
1680679555491311689,29,30,29,30
1680679555492996397,29,30,29,30
1680679555494709506,29,30,29,30
1680679555496379712,29,30,29,30
1680679555498053027,29,30,29,30
1680679555499780825,29,30,29,30
1680679555501456121,29,30,29,30
1680679555503118630,29,30,29,30
1680679555504786352,29,30,29,30
1680679555506480717,29,30,29,30
1680679555508190260,29,30,29,30
1680679555509903368,29,30,29,30
1680679555511611454,29,30,29,30
1680679555513321663,29,30,29,29
1680679555515094541,29,30,29,29
1680679555516834741,29,30,29,29
1680679555518518883,29,30,29,29
1680679555520246650,29,30,29,29
1680679555521932798,29,30,29,29
1680679555523633081,29,30,29,29
1680679555525402360,29,30,29,29
1680679555527098972,29,30,29,29
1680679555528779126,29,30,29,29
1680679555530460843,29,30,29,29
1680679555532149337,29,30,29,29
1680679555533845083,29,30,29,29
1680679555535586176,29,30,29,29
1680679555537329571,29,30,29,29
1680679555539068860,29,30,29,29
1680679555540832054,29,30,29,29
1680679555542516914,29,30,29,29
1680679555544199939,29,30,29,29
1680679555545901719,29,30,29,29
1680679555547592288,29,30,29,29
1680679555549270405,29,30,29,29
1680679555550948878,29,30,29,29
1680679555552628344,29,30,29,29
1680679555554352834,29,30,29,29
1680679555556032740,29,30,29,29
1680679555557769752,29,30,29,29
1680679555559470692,29,30,29,29
1680679555561202558,29,30,29,29
1680679555562880186,29,30,29,29
1680679555564563425,29,30,29,29
1680679555566253545,29,30,29,29
1680679555567939376,29,30,29,29
1680679555569625428,29,30,29,29
1680679555571312765,29,30,29,29
1680679555572998078,29,30,29,29
1680679555574717201,29,30,29,29
1680679555576415908,29,30,29,29
1680679555578146550,29,30,29,29
1680679555579841923,29,30,29,29
1680679555581534953,29,30,29,29
1680679555583223327,29,30,29,29
1680679555584907321,29,30,29,29
1680679555586589886,29,30,29,29
1680679555588268189,29,30,29,29
1680679555589958903,29,30,29,29
1680679555591650151,29,30,29,29
1680679555593336430,29,30,29,29
1680679555595050640,29,30,29,29
1680679555596728627,29,30,29,29
1680679555598417445,29,30,29,29
1680679555600195542,29,30,29,29
1680679555601877538,29,30,29,29
1680679555603973863,29,30,29,29
1680679555606133536,29,30,29,29
1680679555607819268,29,30,29,29
1680679555609693555,29,30,29,29
1680679555611515983,30,30,30,29
1680679555647987329,30,30,30,29
1680679555649893240,30,30,30,29
1680679555651743951,30,30,30,29
1680679555653598525,30,30,30,29
1680679555655465360,30,30,30,29
1680679555657356756,30,30,30,29
1680679555658978376,30,30,30,29
1680679555660663873,30,30,30,29
1680679555662292471,30,30,30,29
1680679555663915800,30,30,30,29
1680679555665541418,30,30,30,29
1680679555667168181,30,30,30,29
1680679555668857637,30,30,30,29
1680679555670545203,30,30,30,29
1680679555672239331,30,30,30,29
1680679555673955197,30,30,30,29
1680679555675658209,30,30,30,29
1680679555677458298,30,30,30,29
1680679555679151291,30,30,30,29
1680679555680891302,30,30,30,29
1680679555682575890,30,30,30,29
1680679555684265525,30,30,30,29
1680679555685967011,30,30,30,29
1680679555687657704,30,30,30,29
1680679555689334073,30,30,30,29
1680679555691020558,30,30,30,29
1680679555692712864,30,30,30,29
1680679555694406455,30,30,30,29
1680679555696091332,30,30,30,29
1680679555697832964,30,30,30,29
1680679555699541060,30,30,30,29
1680679555701284875,30,29,30,29
1680679555702973600,30,29,30,29
1680679555704658948,30,29,30,29
1680679555706352508,30,29,30,29
1680679555708036379,30,29,30,29
1680679555709721888,30,29,30,29
1680679555711403205,30,29,30,29
1680679555713088944,30,29,30,29
1680679555714789870,30,29,30,29
1680679555716482953,30,29,30,29
1680679555718193902,30,29,30,29
1680679555720002110,30,29,30,29
1680679555721691035,30,29,30,29
1680679555723386482,30,29,30,29
1680679555725069926,30,29,30,29
1680679555726751604,30,29,30,29
1680679555728456077,30,29,30,29
1680679555730154578,30,29,30,29
1680679555731834268,30,29,30,29
1680679555733512914,30,29,30,29
1680679555735211442,30,29,30,29
1680679555736895451,30,29,30,29
1680679555738585710,30,29,30,29
1680679555740351439,30,29,30,29
1680679555742035071,30,29,30,29
1680679555743713487,30,29,30,29
1680679555745407699,30,29,30,29
1680679555747085322,30,29,30,29
1680679555748728164,30,29,30,29
1680679555750407555,30,29,30,29
1680679555752090612,30,29,30,29
1680679555753787937,30,29,30,29
1680679555755532149,30,29,30,29
1680679555757328852,30,29,30,29
1680679555759012064,30,29,30,29
1680679555760838000,30,29,30,29
1680679555762525958,30,29,30,29
1680679555764204683,30,29,30,29
1680679555765883897,30,29,30,29
1680679555767565119,30,29,30,29
1680679555769244566,30,29,30,29
1680679555771016940,30,29,30,29
1680679555772701437,30,29,30,29
1680679555774392767,30,29,30,29
1680679555776065705,30,29,30,29
1680679555777813559,30,29,30,29
1680679555779505011,30,29,30,29
1680679555781348461,30,29,30,29
1680679555783027416,30,29,30,29
1680679555784729113,30,29,30,29
1680679555786410245,30,29,30,29
1680679555788100212,30,29,30,29
1680679555789792764,30,29,30,29
1680679555791480212,29,29,30,29
1680679555793163935,29,29,30,29
1680679555794879517,29,29,30,29
1680679555796585792,29,29,30,29
1680679555798410341,29,29,30,29
1680679555800131746,29,29,30,29
1680679555801887406,29,29,30,29
1680679555803572586,29,29,30,29
1680679555805258342,29,29,30,29
1680679555807010755,29,29,30,29
1680679555808707529,29,29,30,29
1680679555810402323,29,29,30,29
1680679555812088202,29,29,30,29
1680679555813874940,29,29,30,29
1680679555815669771,29,29,30,29
1680679555817381328,29,29,30,29
1680679555819071257,29,29,30,29
1680679555820845357,29,29,30,29
1680679555822533697,29,29,30,29
1680679555824227471,29,29,30,29
1680679555825933348,29,29,30,29
1680679555827626491,29,29,30,29
1680679555829315282,29,29,30,29
1680679555831004981,29,29,30,29
1680679555832706140,29,29,30,29
1680679555834600972,29,29,30,29
1680679555836436150,29,29,30,29
1680679555838331271,29,29,30,29
1680679555840088057,29,29,30,29
1680679555841855577,29,29,30,29
1680679555843542131,29,29,30,29
1680679555845255910,29,29,30,29
1680679555846943565,29,29,30,29
1680679555848633071,29,29,30,29
1680679555850482487,29,29,30,29
1680679555852173718,29,29,30,29
1680679555853859809,29,29,30,29
1680679555855569029,29,29,30,29
1680679555857483728,29,29,30,29
1680679555859175558,29,29,30,29
1680679555860956893,29,29,30,29
1680679555862637868,29,29,30,29
1680679555864326624,29,29,30,29
1680679555866146173,29,29,30,29
1680679555867838039,29,29,30,29
1680679555869517393,29,29,30,29
1680679555871202059,29,29,30,29
1680679555872895423,29,29,30,29
1680679555874578684,29,29,30,29
1680679555876315703,29,29,30,29
1680679555878174075,29,29,30,29
1680679555879857381,29,29,30,29
1680679555881631057,29,29,30,29
1680679555883315475,29,29,30,29
1680679555885002844,29,29,30,29
1680679555886679678,29,29,30,29
1680679555888369372,29,29,30,29
1680679555890054634,29,29,30,29
1680679555891734491,29,29,30,29
1680679555893416196,29,29,30,29
1680679555895139505,29,29,30,29
1680679555896827673,29,29,30,29
1680679555898563370,29,29,30,29
1680679555900275787,29,29,30,29
1680679555901988972,29,29,30,29
1680679555903672552,29,29,30,29
1680679555905354622,29,29,30,29
1680679555907039018,29,29,30,29
1680679555908727938,29,29,30,29
1680679555910420340,29,29,30,29
1680679555912104875,29,29,30,29
1680679555913786026,29,29,30,29
1680679555915617818,29,29,30,29
1680679555917493297,29,29,30,29
1680679555919353376,29,29,30,29
1680679555921258041,29,29,30,29
1680679555923162151,29,29,30,29
1680679555925053471,29,29,30,29
1680679555926944902,29,29,30,29
1680679555928814589,29,29,30,29
1680679555930653579,29,29,30,29
1680679555932544168,29,29,30,29
1680679555934435924,29,29,30,29
1680679555936351385,29,29,30,29
1680679555938267440,29,29,30,29
1680679555940214897,29,29,30,29
1680679555942171435,29,29,30,29
1680679555944128824,29,29,30,29
1680679555946705382,29,29,30,29
1680679555949077787,29,29,30,29
1680679555951252016,29,29,29,29
1680679555953155348,29,29,29,29
1680679555955380219,29,29,29,29
1680679555957575189,29,29,29,29
1680679555959749123,29,29,29,29
1680679555962738481,29,29,29,29
1680679556008744610,29,29,29,29
1680679556010972492,29,29,29,29
1680679556013165365,29,29,29,29
1680679556015390739,29,29,29,29
1680679556017535096,29,29,29,29
1680679556019423925,29,29,29,29
1680679556021297804,29,29,29,29
1680679556023527022,29,29,29,29
1680679556025440270,29,29,29,29
1680679556027281014,29,29,29,29
1680679556029173993,29,29,29,29
1680679556031068801,29,29,29,29
1680679556032950803,29,29,29,29
1680679556034882472,29,29,29,29
1680679556036799341,29,30,29,29
1680679556039445077,29,30,29,29
1680679556042350856,29,30,29,29
1680679556044485136,29,30,29,29
1680679556046853769,29,30,29,29
1680679556113935583,29,30,30,29
1680679556182703782,29,30,30,29
1680679556185018065,29,30,30,29
1680679556186920711,29,30,30,29
1680679556188817071,29,30,30,29
1680679556190712745,29,30,30,29
1680679556192589449,29,30,30,29
1680679556194396042,29,30,30,29
1680679556196058626,29,30,30,29
1680679556197742239,29,30,30,29
1680679556199405284,29,30,30,29
1680679556201071552,29,30,30,29
1680679556202792802,29,30,30,29
1680679556204472804,29,29,30,29
1680679556206166006,29,29,30,29
1680679556207848280,29,29,30,29
1680679556209530512,29,29,30,29
1680679556211211275,29,29,30,29
1680679556212888777,29,29,30,29
1680679556214570266,29,29,30,29
1680679556216260986,29,29,30,29
1680679556218057810,29,29,30,29
1680679556219773765,29,29,30,29
1680679556221487536,29,29,30,29
1680679556223173665,29,29,30,29
1680679556224867011,29,29,30,29
1680679556226549907,29,29,30,29
1680679556228236036,29,29,30,29
1680679556229929303,29,29,30,29
1680679556231617177,29,29,30,29
1680679556233304758,29,29,30,29
1680679556234993232,29,29,30,29
1680679556236682927,29,29,30,29
1680679556238446426,29,29,30,29
1680679556240282729,29,29,30,29
1680679556242149067,29,29,30,29
1680679556243857076,29,29,30,29
1680679556245540173,29,29,30,29
1680679556247225206,29,29,30,29
1680679556248895444,29,29,30,29
1680679556250555691,29,29,30,29
1680679556252220483,29,29,30,29
1680679556253887139,29,29,30,29
1680679556255556837,29,29,30,29
1680679556257268301,29,29,30,29
1680679556258990767,29,29,30,29
1680679556260728299,29,29,30,29
1680679556262530596,29,29,30,29
1680679556264233917,29,29,30,29
1680679556265956857,29,29,30,29
1680679556267670230,29,29,30,29
1680679556269468192,29,29,30,29
1680679556271147427,29,29,30,29
1680679556272835364,29,29,30,29
1680679556274515446,29,29,30,29
1680679556276201407,29,29,30,29
1680679556277911266,29,29,30,29
1680679556279606040,29,29,30,29
1680679556281286083,29,29,30,29
1680679556283147281,29,29,30,29
1680679556284836446,29,29,30,29
1680679556286519895,29,29,29,29
1680679556288210477,29,29,29,29
1680679556289908623,29,29,29,29
1680679556291591914,29,29,29,29
1680679556293276556,29,29,29,29
1680679556294958784,29,29,29,29
1680679556296641719,29,29,29,29
1680679556298355696,29,29,29,29
1680679556300140048,29,29,29,29
1680679556301866868,29,29,29,29
1680679556303545073,29,29,29,29
1680679556305231162,29,29,29,29
1680679556306914167,29,29,29,29
1680679556308601537,29,29,29,29
1680679556310280966,29,29,29,29
1680679556311951944,29,29,29,29
1680679556313717573,29,29,29,29
1680679556315379428,29,29,29,29
1680679556317043307,29,29,29,29
1680679556318791720,29,29,29,29
1680679556320470695,29,29,29,29
1680679556322235857,29,29,29,29
1680679556323899776,29,29,29,29
1680679556325566690,29,29,29,29
1680679556327232822,29,29,29,29
1680679556328896474,29,29,29,29
1680679556330594413,29,29,29,29
1680679556332300103,29,29,29,29
1680679556334015859,29,29,29,29
1680679556335726593,29,29,29,29
1680679556337435371,29,29,29,29
1680679556339161749,29,29,29,29
1680679556340903066,29,29,29,29
1680679556342658371,29,29,29,29
1680679556344371894,29,29,29,29
1680679556346139864,29,29,29,29
1680679556347832623,29,29,29,29
1680679556349520708,29,29,29,29
1680679556351200812,29,29,29,30
1680679556352891680,29,29,29,30
1680679556354571054,29,29,29,30
1680679556356254125,29,29,29,30
1680679556358011236,29,29,29,30
1680679556359698691,29,29,29,30
1680679556361437067,29,29,29,30
1680679556363268879,29,29,29,30
1680679556364956643,29,29,29,30
1680679556366639301,29,29,29,30
1680679556368330152,29,29,29,30
1680679556370024802,29,29,29,30
1680679556371714855,29,30,29,30
1680679556373393213,29,30,29,30
1680679556375075772,29,30,29,30
1680679556376743124,29,30,29,30
1680679556378446637,29,30,29,30
1680679556380194406,29,30,29,30
1680679556381907651,29,30,29,30
1680679556383597686,29,30,29,30
1680679556385277872,29,30,29,30
1680679556386963891,29,30,29,30
1680679556388648388,29,30,29,30
1680679556390338304,29,30,29,30
1680679556392019933,29,30,29,30
1680679556393707916,29,30,29,30
1680679556395394122,29,30,29,30
1680679556397079361,29,30,29,30
1680679556398812206,29,30,29,30
1680679556400516641,29,30,29,30
1680679556402247026,29,30,29,30
1680679556403938111,29,30,29,30
1680679556405618108,29,30,29,30
1680679556407292875,29,30,29,30
1680679556408970198,29,30,29,30
1680679556410647580,29,30,29,30
1680679556412325932,29,30,29,30
1680679556414014517,29,30,29,30
1680679556415713276,29,30,29,30
1680679556417389064,29,30,29,30
1680679556419086141,29,30,29,30
1680679556420820056,29,30,29,30
1680679556422598128,29,30,29,30
1680679556424280608,29,30,29,30
1680679556425989881,29,30,29,30
1680679556427742976,29,30,29,30
1680679556429429193,29,30,29,30
1680679556431110324,29,30,29,30
1680679556432794251,29,30,29,30
1680679556434490181,29,30,29,30
1680679556436251049,29,30,29,30
1680679556437955152,29,30,29,30
1680679556439639382,29,30,29,30
1680679556441347017,29,30,29,30
1680679556443069299,29,30,29,30
1680679556444727645,29,30,29,30
1680679556446433068,29,30,29,30
1680679556448117962,29,30,29,30
1680679556449809305,29,30,29,30
1680679556451499930,29,30,29,30
1680679556453181204,29,30,29,30
1680679556454861252,29,30,29,30
1680679556456553336,29,30,29,30
1680679556458272756,29,30,29,30
1680679556459963154,29,30,29,30
1680679556461691760,29,30,29,30
1680679556463415363,29,30,29,30
1680679556465108501,29,30,29,30
1680679556466792689,29,30,29,30
1680679556468481382,29,30,29,30
1680679556470169602,29,30,29,30
1680679556471856860,29,30,29,30
1680679556473539086,29,30,29,30
1680679556475220431,29,30,29,30
1680679556476909674,29,30,29,30
1680679556478604222,29,30,29,30
1680679556480382342,29,30,29,30
1680679556482111428,29,30,29,30
1680679556483798267,29,30,29,30
1680679556485480425,29,30,29,30
1680679556487163939,29,30,29,30
1680679556488847538,29,30,29,30
1680679556490531041,29,30,29,30
1680679556492215380,29,30,29,30
1680679556493931666,29,30,29,30
1680679556495640788,29,30,29,30
1680679556497330292,29,30,29,30
1680679556499110043,29,30,29,30
1680679556500836846,29,30,29,30
1680679556502560262,29,30,29,30
1680679556504248415,29,30,29,30
1680679556505945820,29,30,29,30
1680679556507635339,29,30,29,30
1680679556509321611,29,30,29,30
1680679556511019379,29,30,29,30
1680679556512728682,29,30,29,30
1680679556514407570,29,30,29,30
1680679556516091033,29,30,29,30
1680679556517772092,29,30,29,29
1680679556519513810,29,30,29,29
1680679556521247233,29,30,29,29
1680679556523031506,29,30,29,29
1680679556524726446,29,30,29,29
1680679556526410523,29,30,29,29
1680679556528096184,29,30,29,29
1680679556529816738,29,30,29,29
1680679556531509532,29,30,29,29
1680679556533193483,29,30,29,29
1680679556534878734,29,30,29,29
1680679556536546999,29,30,29,29
1680679556538219004,29,30,29,29
1680679556539896681,29,30,29,29
1680679556541615208,29,30,29,29
1680679556543399466,29,30,29,29
1680679556545069332,29,30,29,29
1680679556546786144,29,30,29,29
1680679556548465552,29,30,29,29
1680679556550161815,29,30,29,29
1680679556551849640,29,30,29,29
1680679556553529066,29,30,29,29
1680679556555210654,29,30,29,29
1680679556556914458,29,30,29,29
1680679556558635326,29,30,29,29
1680679556560341942,29,30,29,29
1680679556562103529,29,30,29,29
1680679556563872943,29,30,29,29
1680679556565582079,29,30,29,29
1680679556567287032,29,30,29,29
1680679556568981399,29,30,29,29
1680679556570665145,29,30,29,29
1680679556572338705,29,30,29,29
1680679556574021970,29,30,29,29
1680679556575701556,29,30,29,29
1680679556577381138,29,30,29,29
1680679556579070964,29,30,29,29
1680679556580780958,29,30,29,29
1680679556582490081,29,30,29,29
1680679556584174355,29,30,29,29
1680679556585862650,29,30,29,29
1680679556587549437,29,30,29,29
1680679556589297104,29,30,29,29
1680679556590976280,29,30,29,29
1680679556592666185,29,30,29,29
1680679556594351916,29,30,29,29
1680679556596037154,29,30,29,29
1680679556597721994,29,30,29,29
1680679556599494496,29,30,29,29
1680679556601214057,29,30,29,29
1680679556602995833,29,30,29,29
1680679556604684964,29,30,29,29
1680679556606383681,29,30,29,29
1680679556608071132,29,30,29,29
1680679556609758693,29,30,29,29
1680679556611449833,29,30,29,29
1680679556613138024,29,30,29,29
1680679556614819535,29,30,29,29
1680679556616515295,29,30,29,29
1680679556618291460,29,30,29,29
1680679556619978714,29,30,29,29
1680679556621711958,29,30,29,29
1680679556623488623,29,30,29,29
1680679556625177046,29,30,29,29
1680679556626851683,29,30,29,29
1680679556628533169,29,30,29,29
1680679556630222700,29,30,29,29
1680679556631907256,29,30,29,29
1680679556633591070,29,30,29,29
1680679556635279568,29,30,29,29
1680679556636962404,29,30,29,29
1680679556638718206,29,30,29,29
1680679556640380431,29,30,29,29
1680679556642055813,29,30,29,29
1680679556643743584,29,30,29,29
1680679556645409883,29,30,29,29
1680679556647071156,29,30,29,29
1680679556648728307,29,30,29,29
1680679556650438538,29,30,29,29
1680679556652149801,29,30,29,29
1680679556653862163,29,30,29,29
1680679556655572630,29,30,29,29
1680679556657281083,29,30,29,29
1680679556659027046,29,30,29,29
1680679556660727908,29,30,29,29
1680679556662430482,29,30,29,29
1680679556664169901,29,30,29,29
1680679556665854056,29,30,29,29
1680679556667542365,29,30,29,29
1680679556669231229,29,30,29,29
1680679556670918529,29,30,29,29
1680679556672600707,29,30,29,29
1680679556674302327,29,30,29,29
1680679556675989260,29,30,29,29
1680679556677677661,29,30,29,29
1680679556679411895,29,30,29,29
1680679556681110251,29,30,29,29
1680679556682839617,29,30,29,29
1680679556684528883,29,30,29,30
1680679556686279851,29,30,29,30
1680679556687965176,29,30,29,30
1680679556689645483,29,30,29,30
1680679556691325521,29,30,29,30
1680679556693000075,29,30,29,30
1680679556694669797,29,30,29,30
1680679556696332912,29,30,29,30
1680679556698008775,29,30,29,30
1680679556699768632,29,30,29,30
1680679556701566235,29,30,29,30
1680679556703430548,29,30,29,30
1680679556705120205,29,30,29,30
1680679556706801715,29,30,29,30
1680679556708484146,29,30,29,30
1680679556710170839,29,30,29,30
1680679556711857512,29,30,29,30
1680679556713550706,29,30,29,30
1680679556715232144,29,30,29,30
1680679556716910208,29,30,29,30
1680679556718598685,29,30,29,30
1680679556720286811,29,30,29,30
1680679556722012154,29,30,29,30
1680679556723790782,29,30,29,30
1680679556725496508,29,30,29,30
1680679556727194025,29,30,29,30
1680679556728903906,29,30,29,30
1680679556730616212,29,30,29,30
1680679556732323188,29,30,29,30
1680679556734034002,29,30,29,30
1680679556735720430,29,30,29,30
1680679556737402095,29,30,29,30
1680679556739189385,29,30,29,30
1680679556740879396,29,30,29,30
1680679556742589046,29,30,29,30
1680679556744354504,29,30,29,30
1680679556746039309,29,30,29,30
1680679556747724790,29,30,29,30
1680679556749403688,29,30,29,30
1680679556751086777,29,30,29,30
1680679556752729378,29,30,29,30
1680679556754418397,29,30,29,30
1680679556756105267,29,30,29,30
1680679556757794899,29,30,29,30
1680679556759537662,29,30,29,30
1680679556761268727,29,30,29,30
1680679556763030253,29,30,29,30
1680679556764719835,29,30,29,30
1680679556766406587,29,30,29,30
1680679556768087965,29,30,29,30
1680679556769768862,29,30,29,30
1680679556771448870,29,30,29,30
1680679556773129690,29,30,29,30
1680679556774811510,29,30,29,30
1680679556776476832,29,30,29,30
1680679556778146504,29,30,29,30
1680679556779866952,29,30,29,30
1680679556781685853,29,30,29,30
1680679556783430027,29,30,29,30
1680679556785101035,29,30,29,30
1680679556786805517,29,30,29,30
1680679556788516003,29,30,30,30
1680679556790250205,29,30,30,30
1680679556792010263,29,30,30,30
1680679556793769866,29,30,30,30
1680679556795479162,29,30,30,30
1680679556797180285,29,30,30,30
1680679556798860734,29,30,30,30
1680679556800550351,29,30,30,30
1680679556802294873,29,30,30,30
1680679556804107081,29,30,30,30
1680679556805800431,29,30,30,30
1680679556807550674,29,30,30,30
1680679556809233742,29,30,30,30
1680679556810916169,29,30,30,30
1680679556812600786,29,30,30,30
1680679556814293796,29,30,30,30
1680679556816055409,29,30,30,30
1680679556817745661,29,30,30,30
1680679556819438012,29,30,30,30
1680679556821209089,29,30,30,30
1680679556822953261,29,30,30,30
1680679556824657544,29,30,30,30
1680679556826366572,29,30,30,30
1680679556828051128,29,30,30,30
1680679556829744111,29,30,30,30
1680679556831470732,29,30,30,30
1680679556833157760,29,30,30,30
1680679556834846868,29,30,30,30
