timestamp,device_0,device_1,device_2,device_3
1680679556836534111,29,30,30,30
1680679556838229751,29,30,30,30
1680679556839969984,29,30,30,30
1680679556841668016,29,30,30,30
1680679556843438225,29,30,30,30
1680679556845130279,29,30,30,30
1680679556846813409,29,30,30,30
1680679556848490509,29,30,30,30
1680679556850173135,29,30,30,30
1680679556851857929,29,30,30,29
1680679556853537801,29,30,30,29
1680679556855218304,29,30,30,29
1680679556856901932,29,30,30,29
1680679556858583424,29,30,30,29
1680679556860301768,29,30,30,29
1680679556861999008,29,30,30,29
1680679556863758573,29,30,30,29
1680679556865428069,29,30,30,29
1680679556867088130,29,30,30,29
1680679556868727475,29,30,30,29
1680679556870427248,29,30,30,29
1680679556872138782,29,30,30,29
1680679556873848389,29,30,30,29
1680679556875556537,29,30,30,29
1680679556877263498,29,30,30,29
1680679556878963653,29,30,30,29
1680679556880673107,29,30,30,29
1680679556882414849,29,30,30,29
1680679556884271239,29,30,30,29
1680679556885963381,29,30,30,29
1680679556887643015,29,30,30,29
1680679556889326668,29,30,30,29
1680679556891012092,29,30,30,29
1680679556892708060,29,30,30,29
1680679556894395066,29,30,30,29
1680679556896070791,29,30,30,29
1680679556897749864,29,30,30,29
1680679556899457507,29,30,30,29
1680679556901139359,29,30,30,29
1680679556902939004,29,30,30,29
1680679556904621307,29,30,30,29
1680679556906307770,29,30,30,29
1680679556907999310,29,30,30,29
1680679556909684899,29,30,30,29
1680679556911371390,29,30,30,29
1680679556913055138,29,30,30,29
1680679556914738538,29,30,30,29
1680679556916421152,29,30,30,29
1680679556918112743,29,30,30,29
1680679556919831500,29,30,30,29
1680679556921524888,29,30,30,29
1680679556923318431,29,30,30,29
1680679556925002205,29,30,30,29
1680679556926689285,29,30,30,29
1680679556928461962,29,30,30,29
1680679556930171863,29,30,30,29
1680679556931865627,29,30,30,29
1680679556933555741,29,30,30,29
1680679556935237131,29,30,30,29
1680679556936917316,29,30,30,29
1680679556938602543,29,30,30,29
1680679556940394446,29,30,30,29
1680679556942154579,29,30,30,29
1680679556943888304,29,30,30,29
1680679556945574936,29,30,30,29
1680679556947310439,29,30,30,29
1680679556948989080,29,30,30,29
1680679556950668383,29,30,30,29
1680679556952350101,29,30,30,29
1680679556954031708,29,30,30,29
1680679556955713255,29,30,30,29
1680679556957389151,29,30,30,29
1680679556959074210,29,30,30,29
1680679556960727642,29,30,30,29
1680679556962488922,29,30,30,29
1680679556964263484,29,30,30,29
1680679556965955391,29,30,30,29
1680679556967646865,29,30,30,29
1680679556969333741,29,30,30,29
1680679556971022293,29,30,30,29
1680679556972707869,29,30,30,29
1680679556974401863,29,30,30,29
1680679556976084561,29,30,30,29
1680679556977770141,29,30,30,29
1680679556979494557,29,30,30,29
1680679556981179402,29,30,30,29
1680679556982950003,29,30,30,29
1680679556984678246,29,30,30,29
1680679556986347738,29,30,30,29
1680679556988006536,29,30,30,29
1680679556989667214,29,30,30,29
1680679556991336474,29,30,30,29
1680679556993000541,29,30,30,29
1680679556994714280,29,30,30,29
1680679556996457807,29,30,30,29
1680679556998212598,29,30,30,29
1680679557000028859,29,30,30,29
1680679557001755240,29,30,30,29
1680679557003569853,29,30,30,29
1680679557005238892,29,30,30,29
1680679557006909713,29,30,30,29
1680679557008583069,29,30,30,29
1680679557010264312,29,30,30,29
1680679557011934998,29,30,30,29
1680679557013597324,29,30,30,29
1680679557015302632,29,30,30,29
1680679557017007342,29,30,30,29
1680679557018720966,29,30,30,29
1680679557020459009,29,30,30,29
1680679557022191262,29,30,30,29
1680679557024131561,29,30,30,29
1680679557025851944,29,30,30,29
1680679557027554035,29,30,30,29
1680679557029273567,29,30,30,29
1680679557030976102,29,30,30,29
1680679557032686137,29,30,30,29
1680679557034404115,29,30,30,29
1680679557036107348,29,30,30,29
1680679557037811291,29,30,30,29
1680679557039519460,29,30,30,29
1680679557041215068,29,30,30,29
1680679557042984922,29,30,30,29
1680679557044722671,29,30,30,29
1680679557046401514,29,30,30,29
1680679557048085384,29,30,30,29
1680679557049769081,29,30,30,29
1680679557051460892,29,30,30,29
1680679557053149697,29,30,30,29
1680679557054835254,29,30,30,29
1680679557056525651,29,30,30,29
1680679557058220041,29,30,30,29
1680679557059927278,29,30,30,29
1680679557061605037,29,30,30,29
1680679557063321583,29,30,30,29
1680679557065022137,29,30,30,29
1680679557066709244,29,30,30,29
1680679557068378594,29,30,30,29
1680679557070049263,29,30,30,29
1680679557071709585,29,30,30,29
1680679557073372144,29,30,30,29
1680679557075054347,29,30,30,29
1680679557076821635,29,30,30,29
1680679557078509956,29,30,30,29
1680679557080228564,29,30,30,29
1680679557081950926,29,30,30,29
1680679557083744987,29,30,30,29
1680679557085434741,29,30,30,29
1680679557087130401,29,30,30,29
1680679557088843277,29,30,30,29
1680679557090544180,29,30,30,29
1680679557092250133,29,30,30,29
1680679557093965340,29,30,30,29
1680679557095673230,29,30,30,29
1680679557097386403,29,30,30,29
1680679557099148815,29,30,30,29
1680679557100865971,29,30,30,29
1680679557102530087,29,30,30,29
1680679557104284569,29,30,30,29
1680679557105968788,29,30,30,29
1680679557107729830,29,30,30,29
1680679557109394076,29,30,30,29
1680679557111081459,29,30,30,29
1680679557112729322,29,30,30,29
1680679557114409972,29,30,30,29
1680679557116111262,29,30,30,29
1680679557117819407,29,30,30,29
1680679557119513798,29,30,30,29
1680679557121215783,29,30,30,29
1680679557122944168,29,30,30,29
1680679557124727010,29,30,29,29
1680679557126469827,29,30,29,29
1680679557128188795,29,30,29,29
1680679557129909686,29,30,29,29
1680679557131609537,29,30,29,29
1680679557133305440,30,30,29,29
1680679557134998628,30,30,29,29
1680679557136683065,30,30,29,29
1680679557138374570,30,30,29,29
1680679557140079611,30,30,29,29
1680679557141771144,30,30,29,29
1680679557143517753,30,30,29,29
1680679557145200524,30,30,29,29
1680679557146903750,30,30,29,29
1680679557148585275,30,30,29,29
1680679557150294639,30,30,29,29
1680679557152078595,30,30,29,29
1680679557153771599,30,30,29,29
1680679557155453532,30,30,29,29
1680679557157136146,30,30,29,29
1680679557158822217,30,30,29,29
1680679557160563321,30,30,29,29
1680679557162297012,30,30,29,29
1680679557164104721,30,30,29,29
1680679557165812641,30,30,29,29
1680679557167524960,30,30,29,29
1680679557169296789,30,30,29,29
1680679557170988161,30,30,29,29
1680679557172668362,30,30,29,29
1680679557174392762,30,30,29,29
1680679557176088499,30,30,29,29
1680679557177778956,30,30,29,29
1680679557179465888,30,30,29,29
1680679557181154605,30,30,29,29
1680679557182949776,30,30,29,29
1680679557184810049,30,30,29,29
1680679557186469681,30,30,29,29
1680679557188137726,30,30,29,29
1680679557189811877,30,30,29,29
1680679557191481203,30,30,29,29
1680679557193145218,30,30,29,29
1680679557194822966,30,30,29,29
1680679557196522040,30,30,29,29
1680679557198209995,30,30,29,29
1680679557199928961,30,30,29,29
1680679557201622248,30,30,29,29
1680679557203356714,30,30,29,29
1680679557205162515,30,30,29,29
1680679557206842720,30,30,29,29
1680679557208526768,30,30,29,29
1680679557210225275,30,30,29,29
1680679557212103791,30,30,29,29
1680679557213828611,30,30,29,29
1680679557215514626,30,30,29,29
1680679557217302577,30,30,29,29
1680679557218988103,30,30,29,29
1680679557221055427,30,30,29,29
1680679557222828864,30,30,29,29
1680679557224604531,30,30,29,29
1680679557226314696,30,30,29,29
1680679557228263907,30,30,29,29
1680679557229982656,30,30,29,29
1680679557231693531,30,30,29,29
1680679557233403932,30,30,29,29
1680679557235332500,30,30,29,29
1680679557237102302,30,30,29,29
1680679557238789073,30,30,29,29
1680679557240493196,30,30,29,29
1680679557242230004,30,30,29,29
1680679557244234468,30,30,29,29
1680679557245937863,30,30,29,29
1680679557247623693,30,30,29,29
1680679557249304800,30,30,29,29
1680679557250979256,30,30,29,29
1680679557252665402,30,30,29,29
1680679557254372858,30,30,29,29
1680679557256062770,30,30,29,29
1680679557257764476,30,30,29,29
1680679557259463647,30,30,29,29
1680679557261202627,30,30,29,29
1680679557262929204,30,30,29,29
1680679557264680063,30,30,29,29
1680679557266390627,30,30,29,29
1680679557268076607,30,30,29,29
1680679557269781051,30,30,29,29
1680679557271473435,30,30,29,29
1680679557273160746,30,30,29,29
1680679557274850757,30,30,29,29
1680679557276543851,30,30,29,29
1680679557278238077,30,30,29,29
1680679557280074047,30,30,29,29
1680679557281752734,30,30,29,29
1680679557283489576,30,30,29,29
1680679557285202984,30,30,29,29
1680679557286883735,30,30,29,29
1680679557288547954,30,30,29,29
1680679557290228450,30,30,29,29
1680679557291890911,30,30,29,29
1680679557293635451,30,30,29,29
1680679557295519733,30,30,29,29
1680679557297384051,30,30,29,29
1680679557299258126,30,30,29,29
1680679557301189628,30,30,29,29
1680679557303174453,30,30,29,29
1680679557305153516,30,30,29,29
1680679557307079208,30,30,29,29
1680679557309319014,30,30,29,29
1680679557311219230,30,30,29,29
1680679557313092807,30,30,29,29
1680679557314953125,30,30,29,29
1680679557316874819,30,30,29,29
1680679557318732737,30,30,29,29
1680679557320655963,30,30,29,29
1680679557322809357,30,30,29,29
1680679557326700478,30,30,29,29
1680679557328592915,30,30,29,29
1680679557330489845,30,30,29,29
1680679557332384745,30,30,29,29
1680679557334300839,30,30,29,29
1680679557336205368,30,30,29,29
1680679557338120967,30,30,29,29
1680679557340012376,30,30,29,29
1680679557342779370,30,30,29,29
1680679557344780870,30,30,29,29
1680679557346708932,30,30,29,29
1680679557348640939,30,30,29,29
1680679557350582007,30,30,29,29
1680679557352497851,30,30,29,29
1680679557354376631,30,30,29,29
1680679557356291594,30,30,29,29
1680679557358957597,30,30,29,29
1680679557361800521,30,30,29,29
1680679557363889473,30,30,29,29
1680679557366200801,30,30,29,29
1680679557436398696,30,30,30,29
1680679557504751079,30,30,30,29
1680679557507181711,30,30,30,29
1680679557509081954,30,30,30,29
1680679557511002348,30,30,30,29
1680679557512919796,30,30,30,29
1680679557514823934,30,30,30,29
1680679557516609914,30,30,30,29
1680679557518287486,30,30,30,29
1680679557519968973,30,30,30,29
1680679557521640403,30,30,30,29
1680679557523348109,30,30,30,29
1680679557525076404,30,30,30,29
1680679557526800043,30,30,30,29
1680679557528568801,30,30,30,29
1680679557530240853,30,30,30,29
1680679557531912688,30,30,30,29
1680679557533589205,30,30,30,29
1680679557535255280,30,30,30,29
1680679557536922992,30,30,30,29
1680679557538616604,30,30,30,29
1680679557540319597,30,30,30,29
1680679557542183851,30,30,30,29
1680679557543898350,30,30,30,29
1680679557545698754,30,30,30,29
1680679557547430582,30,30,30,29
1680679557549146485,30,30,30,29
1680679557550829475,30,30,30,29
1680679557552526361,30,30,30,29
1680679557554232161,30,30,30,29
1680679557555919369,30,30,30,29
1680679557557608448,30,30,30,29
1680679557559309605,30,30,30,29
1680679557560994872,30,30,30,29
1680679557562680414,30,30,30,29
1680679557564370554,30,30,30,29
1680679557566088943,30,30,30,29
1680679557567778277,30,30,30,29
1680679557569458733,30,30,30,29
1680679557571188747,30,30,30,29
1680679557572988461,30,30,30,29
1680679557574683562,30,30,30,29
1680679557576380179,30,30,30,29
1680679557578084651,30,30,30,29
1680679557579769336,30,30,30,29
1680679557581454358,30,30,30,29
1680679557583190746,30,30,30,29
1680679557585050391,30,30,30,29
1680679557586814194,30,30,30,29
1680679557588613593,30,30,30,29
1680679557590310408,30,30,30,29
1680679557592007327,30,30,30,29
1680679557593709042,30,30,30,29
1680679557595414573,30,30,30,29
1680679557597203709,30,30,30,29
1680679557598888941,30,30,30,29
1680679557600574367,30,30,30,29
1680679557602330400,30,30,30,29
1680679557604014375,30,30,30,29
1680679557605813381,30,30,30,29
1680679557607497378,30,30,30,29
1680679557609177917,30,30,30,29
1680679557610860546,30,30,30,29
1680679557612526172,30,30,30,29
1680679557614201958,30,30,30,29
1680679557615876934,30,30,30,29
1680679557617546640,30,30,30,29
1680679557619212198,30,30,30,29
1680679557620887497,30,30,30,29
1680679557622641879,30,30,30,29
1680679557624353884,30,30,30,29
1680679557626169700,30,30,30,29
1680679557627882026,30,30,29,29
1680679557629593773,30,30,29,29
1680679557631301424,30,30,29,29
1680679557633008361,30,30,29,29
1680679557634720456,30,30,29,29
1680679557636730884,30,30,29,29
1680679557638456054,30,30,29,29
1680679557640175021,30,30,29,29
1680679557641890129,30,30,29,29
1680679557643639871,30,30,29,29
1680679557645482494,30,30,29,29
1680679557647196107,30,30,29,29
1680679557648941087,30,30,29,29
1680679557650630701,30,30,29,29
1680679557652316021,30,30,29,29
1680679557654007496,30,30,29,29
1680679557655704986,30,30,29,29
1680679557657393578,30,30,29,29
1680679557659074778,30,30,29,29
1680679557660725912,30,30,29,29
1680679557662441603,30,30,29,29
1680679557664127023,30,30,29,29
1680679557665872969,30,30,29,29
1680679557667562870,30,30,29,29
1680679557669257708,30,30,29,29
1680679557670942023,30,30,29,29
1680679557672635220,30,30,29,29
1680679557674326188,30,30,29,29
1680679557676016087,30,30,29,29
1680679557677691976,30,30,29,29
1680679557679369656,30,30,29,29
1680679557681049070,30,30,29,29
1680679557682742898,30,30,29,29
1680679557684432983,30,30,29,29
1680679557686244147,30,30,29,29
1680679557687929284,30,30,29,29
1680679557689618563,30,30,29,29
1680679557691308219,30,30,29,29
1680679557692997213,30,30,29,29
1680679557694683645,30,30,29,29
1680679557696459137,30,30,29,29
1680679557698137258,30,30,29,29
1680679557699807254,30,30,29,29
1680679557701483851,30,30,29,29
1680679557703192526,30,30,29,29
1680679557704905233,30,30,29,29
1680679557706621050,30,30,29,29
1680679557708325704,30,30,29,29
1680679557710084678,30,30,29,29
1680679557711773101,30,29,29,29
1680679557713513480,30,29,29,29
1680679557715204738,30,29,29,29
1680679557716904558,30,29,29,29
1680679557718615064,30,29,29,29
1680679557720330643,30,29,29,29
1680679557722040687,30,29,29,29
1680679557723778211,30,29,29,29
1680679557725621545,30,29,29,29
1680679557727360718,30,29,29,29
1680679557729082113,30,29,29,29
1680679557730731101,30,29,29,29
1680679557732379607,30,29,29,29
1680679557734045020,30,29,29,29
1680679557735702648,30,29,29,29
1680679557737356579,30,29,29,29
1680679557739036107,30,29,29,29
1680679557740723699,30,29,29,29
1680679557742413242,30,29,29,29
1680679557744107549,30,29,29,29
1680679557745900832,30,29,29,29
1680679557747644968,30,29,29,29
1680679557749353060,30,29,29,29
1680679557751063608,30,29,29,29
1680679557752783876,30,29,29,29
1680679557754485367,30,29,29,29
1680679557756192244,30,29,29,29
1680679557757908292,30,29,29,29
1680679557759618846,30,29,29,29
1680679557761300666,30,29,29,29
1680679557763001751,30,29,29,29
1680679557764690868,30,29,29,29
1680679557766417740,30,29,29,29
1680679557768103227,30,29,29,29
1680679557769795557,30,29,29,29
1680679557771482218,30,29,29,29
1680679557773170485,30,29,29,29
1680679557774857705,30,29,29,29
1680679557776555541,30,29,29,29
1680679557778255339,30,29,29,29
1680679557779931426,30,29,29,29
1680679557781616978,30,29,29,29
1680679557783356947,30,29,29,29
1680679557785244587,30,29,29,29
1680679557786933744,30,29,29,29
1680679557788625938,30,29,29,29
1680679557790332244,30,29,29,29
1680679557792021692,30,29,29,29
1680679557793703591,30,29,29,29
1680679557795381269,30,29,29,29
1680679557797068677,30,29,29,29
1680679557798756868,30,29,29,29
1680679557800450526,30,29,29,29
1680679557802147313,30,29,29,29
1680679557803855905,30,29,29,29
1680679557805629785,30,29,29,29
1680679557807437048,30,29,29,29
1680679557809128845,30,29,29,29
1680679557810808677,30,29,29,29
1680679557812477673,30,29,29,29
1680679557814154002,30,29,29,29
1680679557815909186,30,29,29,29
1680679557817573295,30,29,29,29
1680679557819248276,30,29,29,29
1680679557820922546,30,29,29,29
1680679557822658149,30,29,29,29
1680679557824370762,30,29,29,29
1680679557826134258,30,29,29,29
1680679557827861196,30,29,29,29
1680679557829599414,30,29,29,29
1680679557831328588,30,29,29,29
1680679557833133707,30,29,29,29
1680679557834823069,30,29,29,29
1680679557836514072,30,29,29,29
1680679557838215640,30,29,29,29
1680679557839905728,30,29,29,29
1680679557841595869,30,29,29,29
1680679557843311286,30,29,29,29
1680679557845068090,30,29,29,29
1680679557846785204,30,29,29,29
1680679557848651028,30,29,29,29
1680679557850348346,30,29,29,29
1680679557852044873,30,29,29,29
1680679557853731536,30,29,29,29
1680679557855413875,30,29,29,29
1680679557857091305,30,29,29,29
1680679557858774407,30,29,29,29
1680679557860473913,30,29,29,29
1680679557862173661,30,29,29,29
1680679557863880273,30,29,29,29
1680679557865705342,30,29,29,29
1680679557867451456,30,29,29,29
1680679557869222849,30,29,29,29
1680679557870901855,30,29,29,29
1680679557872592257,30,29,29,29
1680679557874291649,30,29,29,29
1680679557875992255,30,29,29,29
1680679557877788106,30,29,29,29
1680679557879478188,30,30,29,29
1680679557881168032,30,30,29,29
1680679557882889048,30,30,29,29
1680679557884576775,30,30,29,29
1680679557886419661,30,30,29,29
1680679557888128164,30,30,29,29
1680679557889832681,30,30,29,29
1680679557891533243,30,30,29,29
1680679557893212203,30,30,29,29
1680679557894890279,30,30,29,29
1680679557896610444,30,30,29,29
1680679557898378161,30,30,29,29
1680679557900048071,30,30,29,29
1680679557901715774,30,30,29,29
1680679557903410387,30,30,29,29
1680679557905187004,30,30,29,29
1680679557906927816,30,30,29,29
1680679557908617213,30,30,29,29
1680679557910313990,30,30,29,29
1680679557912002509,30,30,29,29
1680679557913701195,30,30,29,29
1680679557915390060,30,30,29,29
1680679557917093061,30,30,29,29
1680679557918802616,30,30,29,29
1680679557920545357,30,30,29,29
1680679557922259717,30,30,29,29
1680679557923998983,30,30,29,29
1680679557925744193,30,30,29,29
1680679557927503778,30,30,29,29
1680679557929291975,30,30,29,29
1680679557930976949,30,30,29,29
1680679557932666572,30,30,29,29
1680679557934361223,30,30,29,29
1680679557936047694,30,30,29,29
1680679557937734102,30,30,29,29
1680679557939416268,30,30,29,29
1680679557941112642,30,30,29,29
1680679557942803771,30,30,29,29
1680679557944487630,30,30,29,29
1680679557946297585,30,30,29,29
1680679557948025367,30,30,29,29
1680679557949719886,30,30,29,29
1680679557951402316,30,30,29,29
1680679557953097269,30,30,29,29
1680679557954770461,30,30,29,29
1680679557956451677,30,30,29,29
1680679557958150675,30,30,29,29
1680679557959846703,30,30,29,29
1680679557961531029,30,30,29,29
1680679557963252999,30,30,29,29
1680679557964942646,30,30,29,29
1680679557966787837,30,30,29,29
1680679557968481708,30,30,29,29
1680679557970169146,30,30,29,29
1680679557971852940,30,30,29,29
1680679557973546987,30,30,29,29
1680679557975232542,30,30,29,29
1680679557976953210,30,30,29,29
1680679557978637928,30,30,29,29
1680679557980308226,30,30,29,29
1680679557981975994,30,30,29,29
1680679557983709938,30,30,29,29
1680679557985546252,30,30,29,29
1680679557987232054,30,30,29,29
1680679557988895285,30,30,29,29
1680679557990593088,30,30,29,29
1680679557992305224,30,30,29,29
1680679557994022154,30,30,29,29
1680679557995723204,30,30,29,29
1680679557997463505,30,30,29,29
1680679557999170011,30,30,29,29
1680679558000872723,30,30,29,29
1680679558002554500,30,30,29,29
1680679558004296780,30,30,29,29
1680679558006116360,30,30,29,29
1680679558007864392,30,30,29,29
1680679558009556140,30,30,29,29
1680679558011233093,30,30,29,29
1680679558012911162,30,30,29,29
1680679558014591173,30,30,29,29
1680679558016277916,30,30,29,29
1680679558017979575,30,30,29,29
1680679558019679744,30,30,29,29
1680679558021366506,30,30,29,29
1680679558023075518,30,30,29,29
1680679558024725478,30,30,29,29
1680679558026517518,30,30,29,29
1680679558028260032,30,30,29,29
1680679558029976070,30,30,29,29
1680679558031689357,30,30,29,29
1680679558033478383,30,30,29,29
1680679558035160820,30,30,29,29
1680679558036852289,30,30,29,29
1680679558038528666,30,30,29,29
1680679558040213342,30,30,29,29
1680679558041915174,30,30,29,29
1680679558043620210,30,30,29,29
1680679558045305530,30,30,29,29
1680679558047102225,30,29,29,29
1680679558048821446,30,29,29,29
1680679558050505354,30,29,29,29
1680679558052186675,30,29,29,29
1680679558053876570,30,29,29,29
1680679558055566693,30,29,29,29
1680679558057252309,30,29,29,29
1680679558058935086,30,29,29,29
1680679558060629923,30,29,29,29
1680679558062313467,30,29,29,29
1680679558064055561,30,29,29,29
1680679558065820772,30,29,29,29
1680679558067534332,30,29,29,29
1680679558069219747,30,29,29,29
1680679558070900635,30,29,29,29
1680679558072586072,30,29,29,29
1680679558074285846,30,29,29,29
1680679558078823523,30,29,29,29
1680679558082532190,30,29,29,29
1680679558086397926,30,29,29,29
1680679558088571892,30,29,29,29
1680679558090358170,30,29,29,29
1680679558092131896,30,29,29,29
1680679558093897421,30,29,29,29
1680679558095670767,30,29,29,29
1680679558097430921,30,29,29,29
1680679558099192391,30,29,29,29
1680679558100956015,30,29,29,29
1680679558102716274,30,29,29,29
1680679558104453854,30,29,29,29
1680679558106187276,30,29,29,29
1680679558107877631,30,29,29,29
1680679558109536716,30,29,29,29
1680679558111205632,30,29,29,29
1680679558112869605,30,29,29,29
1680679558114558585,30,29,29,29
1680679558116252571,30,29,29,29
1680679558117955399,30,29,29,29
1680679558119643814,30,29,29,29
1680679558121331845,30,29,29,29
1680679558123015982,30,29,29,29
1680679558124698002,30,29,29,29
1680679558126486556,30,29,29,29
1680679558128229011,30,29,29,29
1680679558129984013,30,29,30,29
1680679558131686712,30,29,30,29
1680679558133376032,30,29,30,29
1680679558135067661,30,29,30,29
1680679558136727312,30,29,30,29
1680679558138390392,32,29,30,29
1680679558140070320,32,29,30,29
1680679558141744544,32,29,30,29
1680679558143438627,32,29,30,29
1680679558145104586,32,29,30,29
1680679558146866538,32,29,30,29
1680679558148685836,32,29,30,29
1680679558150400992,32,29,30,29
1680679558152112455,32,29,30,29
1680679558153827983,32,29,30,29
1680679558155537896,32,29,30,29
1680679558157243162,32,29,30,29
1680679558158920364,32,29,30,29
1680679558160599979,32,29,30,29
1680679558162303222,32,29,30,29
1680679558164078599,32,29,30,29
1680679558165899754,32,29,30,29
1680679558168377305,32,29,30,29
1680679558170246519,32,29,30,29
1680679558172171066,32,29,30,29
1680679558174192864,32,29,30,29
1680679558176128472,32,29,30,29
1680679558177956193,32,29,30,29
1680679558179889304,32,29,30,29
1680679558181751323,32,29,30,29
1680679558183770349,32,29,30,29
1680679558185619617,32,29,30,29
1680679558187457230,32,29,30,29
1680679558189419577,32,29,30,29
1680679558191247198,32,29,30,29
1680679558193558879,32,29,30,29
1680679558195402826,32,29,30,29
1680679558197160959,32,29,30,29
1680679558199084479,32,29,30,29
1680679558200934663,32,29,30,29
1680679558202851598,32,29,30,29
1680679558204727097,32,29,30,29
1680679558206678898,32,29,30,29
1680679558208625625,32,29,30,29
1680679558210406204,32,30,30,29
1680679558218382236,32,30,30,29
1680679558220197023,32,30,30,29
1680679558222191304,32,30,30,29
1680679558224483075,32,30,30,29
1680679558246872969,32,30,30,29
1680679558249711910,32,30,30,29
1680679558252544779,32,30,30,29
1680679558254700585,32,30,30,29
1680679558257307038,32,30,30,29
1680679558259281453,32,30,30,29
1680679558261555977,32,30,30,29
1680679558265007417,32,30,30,29
1680679558267055110,32,30,30,29
1680679558269030959,32,30,30,29
1680679558271126922,32,30,30,29
1680679558272974312,32,30,30,29
1680679558274962982,32,30,30,29
1680679558276897858,32,30,30,29
1680679558278976015,32,30,30,29
1680679558281059444,32,30,30,29
1680679558282911853,32,30,30,29
1680679558284860880,32,30,30,29
1680679558287252791,32,30,30,29
1680679558289478732,32,30,30,29
1680679558291596964,32,30,30,29
1680679558293937151,32,30,30,29
1680679558296018373,32,30,30,29
1680679558298116489,35,30,30,29
1680679558319417048,35,30,30,29
1680679558322193222,35,30,30,29
1680679558324737876,35,30,30,29
1680679558329192039,35,30,30,29
1680679558331306655,35,30,30,29
1680679558333293920,35,30,30,29
1680679558335374719,35,30,30,29
1680679558337458788,35,30,30,29
1680679558339468549,35,30,30,29
1680679558341154881,35,30,30,29
1680679558343661052,35,30,30,29
1680679558345353022,35,30,30,29
1680679558347083225,35,30,30,29
1680679558348794212,35,30,30,29
1680679558350458083,35,30,30,29
1680679558352128259,35,30,30,29
1680679558354754344,35,30,30,29
1680679558356427277,35,30,30,29
1680679558358112259,35,30,30,29
1680679558359852509,35,30,30,29
1680679558361590350,35,30,30,29
1680679558363329398,35,30,30,29
1680679558365107113,35,30,30,29
1680679558366963340,35,30,30,29
1680679558368828065,35,30,30,29
1680679558370517919,35,30,30,29
1680679558372181308,35,30,30,29
1680679558373859256,35,30,30,29
1680679558375527440,35,30,30,29
1680679558377189507,35,30,30,29
1680679558378853240,35,30,30,29
1680679558380572825,35,30,30,29
1680679558382293758,35,30,30,29
1680679558384174999,35,30,30,29
1680679558385890559,35,30,30,29
1680679558387731883,35,30,30,29
1680679558389432403,35,30,30,29
1680679558391301057,35,30,30,29
1680679558393513140,35,30,30,29
1680679558395189304,35,30,30,29
1680679558396867629,35,30,30,29
1680679558398526777,35,30,30,29
1680679558400199734,35,30,30,29
1680679558401902622,35,30,30,29
1680679558403616943,35,30,30,29
