timestamp,device_0,device_1,device_2,device_3
1680679558405325091,35,30,30,29
1680679558407130981,35,30,30,29
1680679558408856825,35,30,30,29
1680679558410563665,35,30,30,29
1680679558412263767,35,30,30,29
1680679558413961358,35,30,30,29
1680679558415652050,35,30,30,29
1680679558417332524,35,30,30,29
1680679558419012569,35,30,30,29
1680679558420692351,35,30,30,29
1680679558422381951,35,30,30,29
1680679558424169660,35,30,30,29
1680679558425853823,35,30,30,29
1680679558427641260,35,30,30,29
1680679558429329492,35,30,30,29
1680679558431013946,35,30,30,29
1680679558432704179,35,30,30,29
1680679558434400245,35,30,30,29
1680679558436091844,35,30,30,29
1680679558437780896,35,30,30,29
1680679558439469698,35,30,30,29
1680679558441161919,35,30,30,29
1680679558442845104,35,30,30,29
1680679558444757827,35,30,30,29
1680679558446640239,35,30,30,29
1680679558448528828,35,30,30,29
1680679558450453143,35,30,30,29
1680679558452315640,35,30,30,29
1680679558454128065,35,30,30,29
1680679558455918604,35,30,30,29
1680679558457692803,35,30,30,29
1680679558459409347,35,30,30,29
1680679558461126194,35,30,30,29
1680679558462848584,35,30,30,29
1680679558464586989,35,30,30,29
1680679558466367488,35,30,30,29
1680679558468131747,35,30,30,29
1680679558469851945,35,30,30,29
1680679558471568903,29,30,30,29
1680679558473296066,29,30,30,29
1680679558475013346,29,30,30,29
1680679558476614747,29,30,30,29
1680679558478239486,29,30,30,29
1680679558479847600,29,30,30,29
1680679558481466361,29,30,30,29
1680679558483075288,29,30,30,29
1680679558484790103,29,30,30,29
1680679558486571110,29,30,30,29
1680679558488221024,29,30,30,29
1680679558489901561,29,30,30,29
1680679558491557829,29,30,30,29
1680679558493194051,29,30,30,29
1680679558494882022,29,30,30,29
1680679558496554974,29,30,30,29
1680679558498234663,29,30,30,29
1680679558499903052,29,30,30,29
1680679558501567848,29,30,30,29
1680679558503228373,29,30,30,29
1680679558504985043,29,30,30,29
1680679558506714847,29,30,30,29
1680679558508426373,29,30,30,29
1680679558510121516,29,30,30,29
1680679558511809667,29,30,30,29
1680679558513496940,29,30,30,29
1680679558515183049,29,30,30,29
1680679558516869098,29,30,30,29
1680679558518550928,29,30,30,29
1680679558520243797,29,30,30,29
1680679558521944150,29,30,30,29
1680679558523634131,29,30,30,29
1680679558525367048,29,30,30,29
1680679558527114682,29,30,30,29
1680679558528936316,29,30,30,29
1680679558530809038,29,30,30,29
1680679558532504009,29,30,30,29
1680679558534189826,29,30,30,29
1680679558535875803,29,30,30,29
1680679558537663274,29,30,30,29
1680679558539349725,29,30,30,29
1680679558541036788,29,30,30,29
1680679558542863091,29,30,30,29
1680679558544600994,29,30,30,29
1680679558546315416,29,30,30,29
1680679558548058236,29,30,30,29
1680679558549864991,29,30,30,29
1680679558551556082,29,30,30,29
1680679558553228197,29,30,30,29
1680679558554913799,29,30,30,29
1680679558556602328,29,30,30,29
1680679558558304418,29,30,30,29
1680679558559981032,29,30,30,29
1680679558561664344,29,30,30,29
1680679558563348260,29,30,30,29
1680679558565084627,29,30,30,29
1680679558566811832,29,30,30,29
1680679558568519629,29,30,30,29
1680679558570217680,29,30,30,29
1680679558571905168,29,30,30,29
1680679558573590811,29,30,30,29
1680679558575275526,29,30,30,29
1680679558576963229,29,30,30,29
1680679558578656460,29,30,30,29
1680679558580327918,29,30,30,29
1680679558582008564,29,30,30,29
1680679558583677523,29,30,30,29
1680679558585358059,29,30,30,29
1680679558587187358,29,30,30,29
1680679558588901386,29,30,30,29
1680679558590581561,29,30,30,29
1680679558592264324,29,30,30,29
1680679558593973178,29,30,30,29
1680679558595663492,29,30,30,29
1680679558597350943,29,30,30,29
1680679558599040886,29,30,30,29
1680679558600731421,29,30,30,29
1680679558602437087,29,30,30,29
1680679558604144957,29,30,30,29
1680679558605867443,29,30,30,29
1680679558607846752,29,30,30,29
1680679558609801366,29,30,30,29
1680679558611719013,29,30,30,29
1680679558613608897,29,30,30,29
1680679558615516923,29,30,30,29
1680679558617408398,29,30,30,29
1680679558619307469,29,30,30,29
1680679558621197181,29,30,30,29
1680679558623234770,29,30,30,29
1680679558625327490,29,30,30,29
1680679558627285816,29,30,30,29
1680679558629254588,29,30,30,29
1680679558631298569,29,30,30,29
1680679558633384839,29,30,30,29
1680679558635349314,29,30,30,29
1680679558637424943,29,30,30,29
1680679558639317158,29,30,30,29
1680679558641218507,29,30,30,29
1680679558643095160,29,30,30,29
1680679558645025907,29,30,30,29
1680679558647051492,29,30,30,29
1680679558648958637,29,30,30,29
1680679558650853646,29,30,30,29
1680679558652729272,29,30,30,29
1680679558654601150,29,30,30,29
1680679558656487243,29,30,30,29
1680679558658396380,29,30,30,29
1680679558660300038,29,30,30,29
1680679558662864512,29,30,30,29
1680679558664790198,29,30,30,29
1680679558666698077,29,30,30,29
1680679558668631000,29,30,30,29
1680679558670545923,29,30,30,29
1680679558672457194,29,30,30,29
1680679558674379320,29,30,30,29
1680679558676288668,29,30,30,29
1680679558678747976,29,30,30,29
1680679558681457201,29,30,30,29
1680679558683741059,29,30,30,29
1680679558685811779,29,29,30,29
1680679558755918070,29,29,30,29
1680679558847355298,29,29,30,29
1680679558851876405,29,29,30,29
1680679558855442400,29,29,30,29
1680679558859290357,29,29,30,30
1680679558863162744,29,29,30,30
1680679558866547133,29,29,30,30
1680679558868952728,29,29,30,30
1680679558871374706,29,29,30,30
1680679558873813530,29,29,30,30
1680679558876233362,29,29,30,30
1680679558878646282,29,29,30,30
1680679558881012408,29,29,30,30
1680679558885572681,29,29,30,30
1680679558887423453,29,29,30,30
1680679558889168106,29,29,30,30
1680679558890926484,29,29,30,30
1680679558892696706,29,29,30,30
1680679558894475606,29,29,30,30
1680679558896258989,29,29,30,30
1680679558898102364,29,29,30,30
1680679558899871529,29,29,30,30
1680679558901592435,29,29,30,30
1680679558903281342,29,29,30,30
1680679558905067023,29,29,30,30
1680679558906754598,29,29,30,30
1680679558908511929,29,29,30,30
1680679558910201786,29,29,30,30
1680679558911882180,29,29,30,30
1680679558913619906,29,29,30,30
1680679558915305710,29,29,30,30
1680679558916985944,29,29,30,30
1680679558918667945,29,29,30,30
1680679558920369151,29,29,30,30
1680679558922067596,29,29,30,30
1680679558923759478,29,29,30,30
1680679558925458061,29,29,30,30
1680679558927144463,29,29,30,30
1680679558928892192,29,29,30,30
1680679558930583290,29,29,30,30
1680679558932272452,29,29,30,30
1680679558933988464,29,29,30,30
1680679558935685841,29,29,30,30
1680679558937384920,29,29,30,30
1680679558939064678,29,29,30,30
1680679558940727912,29,29,30,30
1680679558942412854,29,29,30,30
1680679558944101014,29,29,30,30
1680679558945879188,29,29,30,30
1680679558947625236,29,29,30,30
1680679558949320414,29,29,30,30
1680679558951073477,29,29,30,30
1680679558952726735,29,29,30,30
1680679558954418488,29,29,30,30
1680679558956108929,29,29,30,30
1680679558957797441,29,29,30,30
1680679558959476746,29,29,30,30
1680679558961156272,29,29,30,30
1680679558962832577,29,29,30,30
1680679558964511555,29,29,30,30
1680679558966318008,29,29,30,30
1680679558968060529,29,29,30,30
1680679558969754454,29,29,30,30
1680679558971445868,29,29,30,30
1680679558973247537,29,29,30,30
1680679558974935477,29,29,30,30
1680679558976625255,29,29,30,30
1680679558978322753,29,29,30,30
1680679558980011719,29,29,30,30
1680679558981703733,29,29,30,30
1680679558983388350,29,29,30,30
1680679558985079927,29,29,30,30
1680679558986774215,29,29,30,30
1680679558988615073,29,29,30,30
1680679558990305836,29,29,30,30
1680679558991986262,29,29,30,30
1680679558993693707,29,29,30,30
1680679558995375072,29,29,30,30
1680679558997053563,29,29,30,30
1680679558998734123,29,29,30,30
1680679559000418803,29,29,30,30
1680679559002108743,29,29,30,30
1680679559003802846,29,29,30,30
1680679559005512482,29,29,30,30
1680679559007198222,29,29,30,30
1680679559008911425,29,29,30,30
1680679559010592417,29,29,30,30
1680679559012287456,29,29,30,30
1680679559014030504,29,29,30,30
1680679559015724324,29,29,30,30
1680679559017397214,29,29,30,30
1680679559019080309,29,29,30,30
1680679559020725966,29,29,30,30
1680679559022404004,29,29,30,30
1680679559024087330,29,29,30,30
1680679559025797943,29,29,30,30
1680679559027583723,29,29,30,29
1680679559029276172,29,29,30,29
1680679559030958209,29,29,30,29
1680679559032651135,29,29,30,29
1680679559034407352,29,29,30,29
1680679559036100052,29,29,30,29
1680679559037798776,29,29,30,29
1680679559039487682,29,29,30,29
1680679559041176982,29,29,30,29
1680679559042866493,29,29,30,29
1680679559044555593,29,29,30,29
1680679559046320594,29,29,30,29
1680679559048147884,29,29,30,29
1680679559049846036,29,29,30,29
1680679559051532955,29,29,30,29
1680679559053302785,29,29,30,29
1680679559054993114,29,29,30,29
1680679559056685370,29,29,30,29
1680679559058377258,29,29,30,29
1680679559060063727,29,29,30,29
1680679559061754195,29,29,30,29
1680679559063439878,29,29,30,29
1680679559065123472,29,29,30,29
1680679559066834986,29,29,30,29
1680679559068615768,29,29,30,29
1680679559070316378,29,29,30,29
1680679559071995386,29,29,30,29
1680679559073713452,29,29,30,29
1680679559075393023,29,29,30,29
1680679559077078219,29,29,30,29
1680679559078760760,29,29,30,29
1680679559080447793,29,29,30,29
1680679559082141362,29,29,30,29
1680679559083830342,29,29,30,29
1680679559085550124,29,29,30,29
1680679559087236438,29,29,30,29
1680679559088988155,29,29,30,29
1680679559090671666,29,29,30,29
1680679559092360598,29,29,30,29
1680679559094089817,29,29,30,29
1680679559095779146,29,29,30,29
1680679559097475300,29,29,30,29
1680679559099153149,29,29,30,29
1680679559100838234,29,29,30,29
1680679559102517917,29,29,30,29
1680679559104212369,29,29,30,29
1680679559105923597,29,29,30,29
1680679559107606533,29,29,30,29
1680679559109346496,29,29,30,29
1680679559111028276,29,29,30,29
1680679559112713154,29,29,30,29
1680679559114482942,29,29,30,29
1680679559116181404,29,29,30,29
1680679559117871145,29,29,30,29
1680679559119556627,29,29,30,29
1680679559121243640,29,29,30,29
1680679559122926996,29,29,30,29
1680679559124619895,29,29,30,29
1680679559126357672,29,29,30,29
1680679559128142780,29,29,30,29
1680679559129842087,29,29,30,29
1680679559131532635,29,29,30,29
1680679559133294724,29,29,30,29
1680679559134975969,29,29,30,29
1680679559136674395,29,29,30,29
1680679559138364217,29,29,30,29
1680679559140048410,29,29,30,29
1680679559141732496,29,29,30,29
1680679559143416951,29,29,30,29
1680679559145105862,29,29,30,29
1680679559146845136,29,29,30,29
1680679559148567454,29,29,30,29
1680679559150256863,29,29,30,29
1680679559151929288,29,29,30,29
1680679559153714878,29,29,30,29
1680679559155386575,29,29,30,29
1680679559157057490,29,29,30,29
1680679559158753144,29,29,30,29
1680679559160441455,29,29,30,29
1680679559162140964,29,29,30,29
1680679559163822543,29,29,30,29
1680679559165510259,29,29,30,29
1680679559167193536,29,29,30,29
1680679559169013394,29,29,30,29
1680679559170727895,29,29,30,29
1680679559172438920,29,29,30,29
1680679559174211223,29,29,30,29
1680679559175918718,29,29,30,29
1680679559177621599,29,29,30,29
1680679559179309547,29,29,30,29
1680679559180992120,29,29,30,29
1680679559182673104,29,29,30,29
1680679559184357262,29,29,30,29
1680679559186171102,29,29,30,29
1680679559188113399,29,29,30,29
1680679559189802802,29,29,30,29
1680679559191489103,29,29,30,29
1680679559193171282,29,29,30,29
1680679559194856748,29,29,30,29
1680679559196541304,29,29,30,29
1680679559198237684,29,29,30,29
1680679559199981842,29,29,30,29
1680679559201662940,29,29,30,29
1680679559203340078,29,29,30,29
1680679559205018706,29,29,30,29
1680679559206749846,29,29,30,29
1680679559208511480,29,29,30,29
1680679559210214124,29,29,30,29
1680679559211912894,29,29,30,29
1680679559213609765,29,29,30,29
1680679559215303106,29,29,30,29
1680679559216985553,29,29,30,29
1680679559218668213,29,29,30,29
1680679559220350402,29,29,30,29
1680679559222039153,29,30,30,29
1680679559223729798,29,30,30,29
1680679559225419321,29,30,30,29
1680679559227106469,29,30,30,29
1680679559228916644,29,30,30,29
1680679559230609767,29,30,30,29
1680679559232305036,29,30,30,29
1680679559234007697,29,30,30,29
1680679559235738260,29,30,30,29
1680679559237412809,29,30,30,29
1680679559239091966,29,30,30,29
1680679559240726341,29,30,30,29
1680679559242423551,29,30,30,29
1680679559244109283,29,30,30,29
1680679559245919152,29,30,30,29
1680679559247601517,29,30,30,29
1680679559249332099,29,30,30,29
1680679559251085906,29,30,30,29
1680679559252780523,29,30,30,29
1680679559254543146,29,30,30,29
1680679559256233523,29,30,30,29
1680679559257924311,29,30,30,29
1680679559259620384,29,30,30,29
1680679559261305211,29,30,30,29
1680679559262996287,29,30,30,29
1680679559264686650,29,30,30,29
1680679559266396736,29,30,30,29
1680679559268080070,29,30,30,29
1680679559269767906,29,30,30,29
1680679559271460455,29,30,30,29
1680679559273140828,29,30,30,29
1680679559274881504,29,30,30,29
1680679559276569765,29,30,30,29
1680679559278273006,29,30,30,29
1680679559279957031,29,30,30,29
1680679559281636265,29,30,30,29
1680679559283324516,29,30,30,29
1680679559285012707,29,30,30,29
1680679559286711738,29,30,30,29
1680679559288476431,29,30,30,29
1680679559290163725,29,30,30,29
1680679559291844533,29,30,30,29
1680679559293533939,29,30,30,29
1680679559295223087,29,30,30,29
1680679559296902521,29,30,30,29
1680679559298583858,29,30,30,29
1680679559300270383,29,30,29,29
1680679559301966751,29,30,29,29
1680679559303653678,29,30,29,29
1680679559305341805,29,30,29,29
1680679559307079911,29,30,29,29
1680679559308819659,29,30,29,29
1680679559310511126,29,30,29,29
1680679559312202705,29,30,29,29
1680679559313948927,29,30,29,29
1680679559315651870,29,30,29,29
1680679559317341114,29,30,29,29
1680679559319084873,29,30,29,29
1680679559320835868,29,30,29,29
1680679559322521825,29,30,29,29
1680679559324202979,29,30,29,29
1680679559325897779,29,30,29,29
1680679559327594124,29,30,29,29
1680679559329359645,29,30,29,29
1680679559331043247,29,30,29,29
1680679559332728289,29,30,29,29
1680679559334439001,29,30,29,29
1680679559336199744,29,30,29,29
1680679559337893381,29,30,29,29
1680679559339588428,29,30,29,29
1680679559341281834,29,30,29,29
1680679559342973210,29,30,29,29
1680679559344725500,29,30,29,29
1680679559346410898,29,30,29,29
1680679559348079763,29,30,29,29
1680679559349841183,29,30,29,29
1680679559351532803,29,30,29,29
1680679559353209407,29,30,29,29
1680679559354942744,29,30,29,29
1680679559356625039,29,30,29,29
1680679559358317616,29,30,29,29
1680679559360004636,29,30,29,29
1680679559361692398,29,30,29,29
1680679559363380740,29,30,29,29
1680679559365094925,29,30,29,29
1680679559366931982,29,30,29,29
1680679559368687809,29,30,29,29
1680679559370405975,29,30,29,29
1680679559372116316,29,30,29,29
1680679559373886745,29,30,29,29
1680679559375594769,29,30,29,29
1680679559377272907,29,30,29,29
1680679559378953378,29,30,29,29
1680679559380636383,29,30,29,29
1680679559382320489,29,30,29,29
1680679559384013129,29,30,29,29
1680679559385699371,29,30,29,29
1680679559387411657,29,30,29,29
1680679559389236773,29,30,29,29
1680679559390922302,29,30,29,29
1680679559392604454,29,30,29,29
1680679559394401534,29,30,29,29
1680679559396086233,29,30,29,29
1680679559397768662,29,30,29,29
1680679559399451361,29,30,29,29
1680679559401130359,29,30,29,29
1680679559402804904,29,30,29,29
1680679559404486183,29,30,29,29
1680679559406259976,29,30,29,29
1680679559407949657,29,30,29,29
1680679559409682920,29,30,29,29
1680679559411365212,29,30,29,29
1680679559413054380,29,30,29,29
1680679559414799254,29,30,29,29
1680679559416555298,29,30,29,29
1680679559418344040,29,30,29,29
1680679559420032501,29,30,29,29
1680679559421722500,29,30,29,29
1680679559423409392,29,30,29,29
1680679559425105231,29,30,29,29
1680679559426805822,29,30,29,29
1680679559428673987,29,30,29,29
1680679559430345590,29,30,29,29
1680679559432015257,29,30,29,29
1680679559433685871,29,30,29,29
1680679559435376289,29,30,29,29
1680679559437040238,29,30,29,29
1680679559438720335,29,30,29,29
1680679559440405055,29,30,29,29
1680679559442103992,29,30,29,29
1680679559443793895,29,30,29,29
1680679559445487153,29,30,29,29
1680679559447199689,29,30,29,29
1680679559448954173,29,30,29,29
1680679559450656937,29,30,29,29
1680679559452428280,29,30,29,29
1680679559454166453,29,30,29,29
1680679559455878806,29,30,29,29
1680679559457593917,29,30,29,29
1680679559459302223,29,30,29,29
1680679559460989863,29,30,29,29
1680679559462673071,29,30,29,29
1680679559464357092,29,30,29,29
1680679559466053023,29,30,29,29
1680679559467763064,29,30,29,29
1680679559469534444,29,30,29,29
1680679559471218482,29,30,29,29
1680679559472907247,29,30,29,29
1680679559474602828,29,30,29,29
1680679559476287121,29,30,29,29
1680679559477986835,29,30,29,29
1680679559479740373,29,30,29,29
1680679559481433803,29,30,29,29
1680679559483124416,29,30,29,29
1680679559484820261,29,30,29,29
1680679559486534309,29,30,29,29
1680679559488299809,29,30,29,29
1680679559490120992,29,30,29,29
1680679559491814347,29,30,29,29
1680679559493497581,29,30,29,29
1680679559495204697,29,30,29,29
1680679559496891708,29,30,29,29
1680679559498566543,29,30,29,29
1680679559500248740,29,30,29,29
1680679559501948930,29,30,29,29
1680679559503632393,29,30,29,29
1680679559505315641,29,30,29,29
1680679559507020451,29,30,29,29
1680679559508802164,29,30,29,29
1680679559510485208,29,30,29,29
1680679559512168856,29,30,29,29
1680679559513863796,29,30,29,29
1680679559515546102,29,30,29,29
1680679559517229303,29,30,29,29
1680679559518935270,29,30,29,29
1680679559520623263,29,30,29,29
1680679559522317304,29,30,29,29
1680679559524002763,29,30,29,29
1680679559525693271,29,30,29,29
1680679559527435735,29,30,29,29
1680679559529169703,29,30,29,29
1680679559530849847,29,30,29,29
1680679559532516966,29,30,29,29
1680679559534209013,29,30,29,29
1680679559535875375,29,30,29,29
1680679559537551217,29,30,29,29
1680679559539252516,29,30,29,29
1680679559540919269,29,30,29,29
1680679559542607132,29,30,29,29
1680679559544357440,29,30,29,29
1680679559546054673,29,30,29,29
1680679559547791784,29,30,29,29
1680679559549568693,29,30,29,29
1680679559551251693,29,30,29,29
1680679559552935800,29,30,29,29
1680679559554673861,29,30,29,29
1680679559556370835,29,30,29,29
1680679559558068291,29,30,29,29
1680679559559761698,29,30,29,29
1680679559561444792,29,30,29,29
1680679559563136645,29,30,29,29
1680679559564888990,29,30,29,29
1680679559566634396,29,30,29,29
1680679559568313114,29,30,29,29
1680679559570115502,29,30,29,29
1680679559571794559,29,30,29,29
1680679559573475359,29,30,29,29
1680679559575211630,29,30,29,29
1680679559576894687,29,30,29,29
1680679559578576155,29,30,29,29
1680679559580264067,29,30,29,29
1680679559581961499,29,30,29,29
1680679559583790833,29,30,29,29
1680679559585507092,29,30,29,29
1680679559587214767,29,30,29,29
1680679559589049256,29,30,29,29
1680679559590754364,29,30,29,29
1680679559592470998,29,30,29,29
1680679559594270579,29,30,29,29
1680679559595974238,29,30,29,29
1680679559597656813,29,30,29,29
1680679559599338969,29,30,29,29
1680679559601019321,29,30,29,29
1680679559602698228,29,30,29,29
1680679559604373329,29,30,29,29
1680679559606069123,29,30,29,29
1680679559607778145,29,30,29,29
1680679559609491351,29,30,29,29
1680679559611179459,29,30,29,29
1680679559612861733,29,30,29,29
1680679559614577537,29,30,29,29
1680679559616258310,29,30,29,29
1680679559617943470,29,30,29,29
1680679559619624476,29,30,29,29
1680679559621319533,29,30,29,29
1680679559623005526,29,30,29,29
1680679559624688869,29,30,29,29
1680679559626388775,29,30,29,29
1680679559628074351,29,30,29,29
1680679559629844007,29,30,29,29
1680679559631526583,29,30,29,29
1680679559633209714,29,30,29,29
1680679559634944119,29,30,29,29
1680679559637014887,29,30,29,29
1680679559638703344,29,30,29,29
1680679559640393686,29,30,29,29
1680679559642101949,29,30,29,29
1680679559643792612,29,30,29,29
1680679559645472763,29,30,29,29
1680679559647194698,29,30,29,29
1680679559649041945,29,30,29,29
1680679559650714927,29,30,29,29
1680679559652441169,29,30,29,29
1680679559654112114,29,30,29,29
1680679559655773912,29,30,29,29
1680679559657437082,29,30,29,29
1680679559659147938,29,30,29,29
1680679559660835010,29,30,29,29
1680679559662520395,29,30,29,29
1680679559664210619,29,30,29,29
1680679559665908909,29,30,29,29
1680679559667676459,29,30,29,29
1680679559669515060,29,30,29,29
1680679559671217889,29,30,29,29
1680679559672925947,29,30,29,29
1680679559674757553,29,30,29,29
1680679559676471794,29,30,29,29
1680679559678186935,29,30,29,29
1680679559679862936,29,30,29,29
1680679559681528811,29,30,29,29
1680679559683188826,29,30,29,29
1680679559684846875,29,30,29,29
1680679559686511944,29,30,29,29
1680679559688210552,29,30,29,29
1680679559690026460,29,30,29,29
1680679559691734982,29,30,29,29
1680679559693449405,29,30,29,29
1680679559695182951,29,30,29,29
1680679559696936786,29,30,29,29
1680679559698643463,29,30,29,29
1680679559700344283,29,30,29,29
1680679559702038014,29,30,29,29
1680679559703735356,29,30,29,29
1680679559705412293,29,30,29,29
1680679559707109430,29,30,29,29
1680679559708798033,29,30,29,29
1680679559710557464,29,30,29,29
1680679559712265503,29,30,29,29
1680679559714025999,29,30,29,29
1680679559715732372,29,30,29,29
1680679559717418270,29,30,29,29
1680679559719098261,29,30,29,29
1680679559720779263,29,30,29,29
1680679559722454785,29,29,29,29
1680679559724134095,29,29,29,29
1680679559725823717,29,29,29,29
1680679559727582896,29,29,29,29
1680679559729369136,29,29,29,29
1680679559731060854,29,29,29,29
1680679559732729537,29,29,29,29
1680679559734414574,29,29,29,29
1680679559736078376,29,29,29,29
1680679559737749770,29,29,29,29
1680679559739414095,29,29,29,29
1680679559741078221,29,29,29,29
1680679559742780483,29,29,29,29
1680679559744501581,29,29,29,29
1680679559746200547,29,29,29,29
1680679559747929595,29,29,29,29
1680679559749677289,29,29,29,29
1680679559751381271,29,29,29,29
1680679559753080027,29,29,29,29
1680679559754778101,29,29,29,29
1680679559756473760,29,29,29,29
1680679559758161780,29,29,29,29
1680679559759861286,29,29,29,29
1680679559761614197,29,29,29,29
1680679559763305260,29,29,29,29
1680679559764985757,29,29,29,29
1680679559766670128,29,29,29,29
1680679559768429154,29,29,29,29
1680679559770264288,29,29,29,29
1680679559771956036,29,29,29,29
1680679559773647474,29,29,29,29
1680679559775392084,29,29,29,29
1680679559777085433,29,29,29,29
1680679559778778856,29,29,29,29
1680679559780470490,29,29,29,29
1680679559782242545,29,29,29,29
1680679559783957429,29,29,29,29
1680679559785632384,29,29,29,29
1680679559787331458,29,29,29,29
1680679559789077478,29,29,29,29
1680679559790778974,29,29,29,29
1680679559792476038,29,29,29,29
1680679559794167472,29,29,29,29
1680679559795917273,29,29,29,29
1680679559797607303,29,29,29,29
1680679559799304027,29,29,29,29
1680679559801052562,29,29,29,29
1680679559802740908,29,29,30,29
1680679559804429776,29,29,30,29
1680679559806122071,29,29,30,29
1680679559807873477,29,29,30,29
1680679559809590903,29,29,30,29
1680679559811287780,29,29,30,29
1680679559813038062,29,29,30,29
1680679559814739619,29,29,30,29
1680679559816408882,29,29,30,29
1680679559818086199,29,29,30,29
1680679559819763360,29,29,30,29
1680679559821436915,29,29,30,29
1680679559823095176,29,29,30,29
1680679559824728061,29,29,30,29
1680679559826435863,29,29,30,29
1680679559828196181,29,29,30,29
1680679559829967794,29,29,30,29
1680679559831674715,29,29,30,29
1680679559833377075,29,29,30,29
1680679559835094256,29,29,30,29
1680679559836838523,29,29,30,29
1680679559838522771,29,29,30,29
1680679559840205863,29,29,30,29
1680679559841888396,29,29,30,29
1680679559843575128,29,29,30,29
1680679559845263476,29,29,30,29
1680679559846957798,29,29,30,29
1680679559848662709,29,29,30,29
1680679559850430861,29,29,30,29
1680679559852178258,29,29,30,29
1680679559853855159,29,29,30,29
1680679559855617362,29,29,30,29
1680679559857305047,29,29,30,29
1680679559858989820,29,29,30,29
1680679559860673534,29,29,30,29
1680679559862372295,29,29,30,29
1680679559864051837,29,29,30,29
1680679559865733143,29,29,30,29
1680679559867438432,29,29,30,29
1680679559869124749,29,29,30,29
1680679559870877902,29,29,30,29
1680679559872565176,29,29,30,29
1680679559874257436,29,29,30,29
1680679559875968747,29,29,30,29
1680679559877651381,29,29,30,29
1680679559879346167,29,29,30,29
1680679559881033279,29,29,30,29
1680679559882720485,29,29,30,29
1680679559884412384,29,29,30,29
1680679559886167847,29,29,30,29
1680679559887913536,29,29,30,29
1680679559889674244,29,29,30,29
1680679559891356390,29,29,30,29
1680679559893460919,29,29,30,29
1680679559895453800,29,29,30,29
1680679559897142914,29,29,30,29
1680679559898822920,29,29,30,29
1680679559900502906,29,29,30,29
1680679559902393216,29,29,30,29
1680679559904080576,29,29,30,29
1680679559905763663,29,29,30,29
1680679559907452154,29,29,30,29
1680679559909296711,29,29,30,29
1680679559911050542,29,29,30,29
1680679559912729843,29,29,30,29
1680679559914443393,29,29,30,29
1680679559916318118,29,29,30,29
1680679559918028900,29,29,30,29
1680679559919729088,29,29,30,29
1680679559921411763,29,29,30,29
1680679559923106747,29,29,30,29
1680679559924811415,29,29,30,29
1680679559926515802,29,29,30,29
