timestamp,device_0,device_1,device_2,device_3
1680679559928262111,29,29,30,29
1680679559930017927,29,29,30,29
1680679559931794104,29,29,30,29
1680679559933483310,29,29,30,29
1680679559935195556,29,29,30,29
1680679559936883752,29,29,30,29
1680679559938569644,29,29,30,29
1680679559940267116,29,29,30,29
1680679559941963232,29,29,30,29
1680679559943654578,29,29,30,29
1680679559945335591,29,29,30,29
1680679559947021315,29,29,30,29
1680679559948728474,29,29,30,29
1680679559950502532,29,29,30,29
1680679559952345240,29,29,30,29
1680679559954038220,29,29,30,29
1680679559955790032,29,29,30,29
1680679559957476572,29,29,30,29
1680679559959163216,29,29,30,29
1680679559960841117,29,29,30,29
1680679559962533174,29,29,30,29
1680679559964224361,29,29,30,29
1680679559965916448,29,29,30,29
1680679559967639959,29,29,30,29
1680679559969330856,29,29,30,29
1680679559971094534,29,29,30,29
1680679559972725652,29,29,30,29
1680679559974537966,29,29,30,29
1680679559976469964,29,29,30,29
1680679559978356797,29,29,30,29
1680679559980230801,29,29,30,29
1680679559982146139,29,29,30,29
1680679559984056775,29,29,30,29
1680679559985976916,29,29,30,29
1680679559987887113,29,29,30,29
1680679559990750832,29,29,30,29
1680679559992660752,29,29,30,29
1680679559994556484,29,29,30,29
1680679559996501943,29,29,30,29
1680679559998422368,29,29,30,29
1680679560000345604,29,29,30,29
1680679560002268757,29,29,30,29
1680679560004116781,29,29,30,29
1680679560006689306,29,29,30,29
1680679560008545026,29,29,30,29
1680679560010451782,29,29,30,29
1680679560012318425,29,29,30,29
1680679560014228939,29,29,30,29
1680679560016178085,29,29,30,29
1680679560018098941,29,29,30,29
1680679560020085803,29,29,30,29
1680679560022666289,29,29,30,29
1680679560024599298,29,29,30,29
1680679560026509192,29,29,30,29
1680679560028484933,29,29,30,29
1680679560030490120,29,29,30,30
1680679560032415785,29,29,30,30
1680679560034332123,29,29,30,30
1680679560036205943,29,29,30,30
1680679560038766541,29,29,30,30
1680679560041336113,29,29,30,30
1680679560043510721,29,29,30,30
1680679560045573861,29,30,30,30
1680679560111521815,29,30,29,30
1680679560180998147,29,30,29,30
1680679560183313889,29,30,29,30
1680679560185220289,29,30,29,30
1680679560187117477,29,30,29,30
1680679560189043232,29,30,29,30
1680679560190957095,29,30,29,30
1680679560192709526,29,30,29,30
1680679560194361581,29,30,29,30
1680679560196104415,29,30,29,30
1680679560197751067,29,30,29,30
1680679560199391896,29,30,29,30
1680679560201033247,29,30,29,30
1680679560202727690,29,30,29,30
1680679560204418402,29,30,29,30
1680679560206134424,29,30,29,30
1680679560207975154,29,30,29,30
1680679560209665527,29,30,29,30
1680679560211415208,29,30,29,30
1680679560213163793,29,30,29,30
1680679560214848219,29,30,29,30
1680679560216553599,29,30,29,30
1680679560218259527,29,30,29,30
1680679560219947781,29,30,29,30
1680679560221649494,29,30,29,30
1680679560223345589,29,30,29,30
1680679560225033978,29,30,29,30
1680679560226719988,29,30,29,30
1680679560228440831,29,30,29,30
1680679560230149075,29,30,29,30
1680679560231908335,29,30,29,30
1680679560233679572,29,30,29,30
1680679560235372988,29,30,29,30
1680679560237133934,29,30,29,30
1680679560238843574,29,30,29,30
1680679560240534500,29,30,29,30
1680679560242229257,29,30,29,30
1680679560243920784,29,30,29,30
1680679560245612701,29,30,29,30
1680679560247309480,29,30,29,30
1680679560249054093,29,30,29,30
1680679560250764627,29,30,29,30
1680679560252483901,29,30,29,30
1680679560254184205,29,30,29,30
1680679560255999051,29,30,29,30
1680679560257701095,29,30,29,30
1680679560259387262,29,30,29,30
1680679560261077190,29,30,29,30
1680679560262776032,29,30,29,30
1680679560264466339,29,30,29,30
1680679560266231598,29,30,29,30
1680679560267918677,29,30,29,30
1680679560269614863,29,30,29,30
1680679560271414264,29,30,29,30
1680679560273172204,29,30,29,30
1680679560274866438,29,30,29,30
1680679560276577418,29,30,29,30
1680679560278249947,29,30,29,30
1680679560279907003,29,30,29,30
1680679560281558596,29,30,29,30
1680679560283208439,29,30,29,30
1680679560284869943,29,30,29,30
1680679560286582096,29,30,29,30
1680679560288337917,29,30,29,30
1680679560290309945,29,30,29,30
1680679560292044187,29,30,29,30
1680679560293809620,29,30,29,30
1680679560295524006,29,30,29,30
1680679560297222712,29,30,29,30
1680679560298891036,29,30,29,30
1680679560300564740,29,30,29,30
1680679560302240642,29,30,29,30
1680679560303915322,29,30,30,30
1680679560305593550,29,30,30,30
1680679560307281637,29,30,30,30
1680679560309036515,29,30,30,30
1680679560310793503,29,30,30,30
1680679560312505503,29,30,30,30
1680679560314204957,29,30,30,30
1680679560315927226,29,30,30,30
1680679560317611128,29,30,30,30
1680679560319303571,29,30,30,30
1680679560320991239,29,30,30,30
1680679560322681502,29,30,30,30
1680679560324374360,29,30,30,30
1680679560326070908,29,30,30,30
1680679560327767047,29,30,30,30
1680679560329513671,29,30,30,30
1680679560331290691,29,30,30,30
1680679560333083067,29,30,30,30
1680679560334776259,29,30,30,30
1680679560336525180,29,30,30,30
1680679560338349488,29,30,30,30
1680679560340049330,29,30,30,30
1680679560341743831,29,30,30,30
1680679560343430498,29,30,30,30
1680679560345127955,29,30,30,30
1680679560346828045,29,30,30,30
1680679560348600590,29,30,30,30
1680679560350369893,29,30,30,30
1680679560352063501,29,30,30,30
1680679560353819830,29,30,30,30
1680679560355526249,29,30,30,30
1680679560357331287,29,30,30,30
1680679560359030529,29,30,30,30
1680679560360684543,29,30,30,30
1680679560362353951,29,30,30,30
1680679560364016142,29,30,30,30
1680679560365668659,29,30,30,30
1680679560367320683,29,30,30,30
1680679560369012320,29,30,30,30
1680679560370784024,29,30,30,30
1680679560372513759,29,30,30,30
1680679560374285611,29,30,30,30
1680679560376026607,29,30,30,30
1680679560377745300,29,30,30,30
1680679560379464021,29,30,30,30
1680679560381166847,29,30,30,30
1680679560382853634,29,30,30,30
1680679560384545377,29,30,30,30
1680679560386254556,29,30,30,30
1680679560387952707,29,30,30,30
1680679560389681625,29,30,30,30
1680679560391404729,29,30,30,30
1680679560393149307,29,30,30,30
1680679560394844076,29,30,30,30
1680679560396584602,29,30,30,30
1680679560398285292,29,30,30,30
1680679560399977776,29,30,30,30
1680679560401668130,29,30,30,30
1680679560403350631,29,30,30,30
1680679560405048246,29,30,30,30
1680679560406732052,29,30,30,30
1680679560408425315,29,30,30,30
1680679560410149740,29,30,30,30
1680679560411871357,29,30,30,30
1680679560413621017,29,30,30,30
1680679560415322317,29,30,30,30
1680679560417051142,29,30,30,30
1680679560418734796,29,30,30,30
1680679560420442685,29,30,30,30
1680679560422153462,29,30,30,30
1680679560423852239,29,30,30,30
1680679560425546516,29,30,30,30
1680679560427241847,29,30,30,30
1680679560428985832,29,30,30,30
1680679560430732862,29,30,30,30
1680679560432427439,29,30,30,30
1680679560434117446,29,30,30,30
1680679560435815584,29,30,30,30
1680679560437507244,29,30,30,30
1680679560439202969,29,30,30,30
1680679560440893211,29,30,30,30
1680679560442584066,29,30,30,30
1680679560444273606,29,30,30,30
1680679560445971371,29,30,30,30
1680679560447682083,29,30,30,30
1680679560449452519,29,30,30,30
1680679560451157662,29,30,30,30
1680679560452879133,29,30,30,30
1680679560454559485,29,30,30,30
1680679560456286397,29,30,30,30
1680679560458000396,29,30,30,30
1680679560459696539,29,30,30,30
1680679560461388635,29,30,30,30
1680679560463080911,29,30,30,30
1680679560464730190,29,30,30,30
1680679560466422063,29,30,30,30
1680679560468131707,29,30,30,30
1680679560469878570,29,30,30,30
1680679560471645318,29,30,30,30
1680679560473379838,29,30,30,30
1680679560475061210,29,30,30,30
1680679560476783721,29,30,30,30
1680679560478473727,29,30,30,30
1680679560480164777,29,30,30,30
1680679560481855672,29,30,30,30
1680679560483542977,29,30,30,30
1680679560485234174,29,30,30,30
1680679560486922559,29,30,30,30
1680679560488654319,29,30,30,30
1680679560490469201,29,30,30,30
1680679560492256506,29,30,30,30
1680679560493975792,29,30,30,30
1680679560495672720,29,30,30,30
1680679560497384393,29,30,30,30
1680679560499074893,29,30,30,30
1680679560500726547,29,30,30,30
1680679560502418430,29,30,30,30
1680679560504106130,29,30,30,30
1680679560505797569,29,30,30,30
1680679560507561462,29,30,30,30
1680679560509292878,29,30,30,30
1680679560511023472,29,30,30,30
1680679560512723701,29,30,30,30
1680679560514421903,29,30,30,30
1680679560516111298,29,30,30,30
1680679560517803555,29,30,30,30
1680679560519498112,29,30,30,30
1680679560521189678,29,30,30,30
1680679560522875700,29,30,30,30
1680679560524572616,29,30,30,30
1680679560526275036,29,30,30,30
1680679560527972443,29,30,30,30
1680679560529689293,29,30,30,30
1680679560531420527,29,30,30,30
1680679560533124788,29,30,30,30
1680679560534837716,29,30,30,30
1680679560536633398,29,30,30,30
1680679560538465122,29,30,30,30
1680679560540164437,29,30,30,30
1680679560541859301,29,30,30,30
1680679560543552028,29,30,30,30
1680679560545241273,29,30,30,30
1680679560546931293,29,30,30,30
1680679560548589718,29,30,30,30
1680679560550269413,29,30,30,30
1680679560551939417,29,30,30,30
1680679560553715814,29,30,30,30
1680679560555369805,29,30,30,30
1680679560557032903,29,30,30,30
1680679560558731406,29,30,30,30
1680679560560486958,29,30,30,30
1680679560562189872,29,30,30,30
1680679560563881881,29,30,30,30
1680679560565667282,29,30,30,30
1680679560567372673,29,30,30,30
1680679560569092007,29,30,30,30
1680679560570804291,29,30,30,30
1680679560572524685,29,30,30,30
1680679560574307500,29,30,30,30
1680679560576030962,29,30,30,30
1680679560577862276,29,30,30,30
1680679560579581348,29,30,30,30
1680679560581274557,29,30,30,30
1680679560582991302,29,30,30,30
1680679560584680302,29,30,30,30
1680679560586398273,29,30,30,30
1680679560588103030,29,30,30,30
1680679560589818191,29,30,30,30
1680679560591611584,29,30,30,30
1680679560593326852,29,30,30,30
1680679560594977951,29,30,30,30
1680679560596672683,29,30,30,30
1680679560598331668,29,30,30,30
1680679560599989838,29,30,30,30
1680679560601685724,29,30,30,30
1680679560603391318,29,30,30,30
1680679560605088172,29,30,30,30
1680679560606772859,29,30,30,30
1680679560608469040,29,30,30,30
1680679560610240780,29,30,30,30
1680679560611976589,29,30,30,30
1680679560613749701,29,30,30,30
1680679560615472560,29,30,30,30
1680679560617247552,29,30,30,30
1680679560618951536,29,30,30,30
1680679560620665810,29,30,30,30
1680679560622377340,29,30,30,30
1680679560624079586,29,30,30,30
1680679560625786233,29,30,30,30
1680679560627504137,29,30,30,30
1680679560629288216,29,30,30,30
1680679560630994081,29,30,30,30
1680679560632686071,29,30,30,30
1680679560634443276,29,30,30,30
1680679560636134259,29,30,30,30
1680679560637860075,29,30,30,30
1680679560639591552,29,30,30,30
1680679560641293193,29,30,30,30
1680679560643084690,29,30,30,30
1680679560644783350,29,30,30,30
1680679560646473286,29,30,30,30
1680679560648174846,29,30,30,30
1680679560649944896,29,30,30,30
1680679560651725124,29,30,30,30
1680679560653455578,29,30,30,30
1680679560655152098,29,30,30,30
1680679560656876873,29,30,30,30
1680679560658583560,29,30,30,30
1680679560660354587,29,30,30,30
1680679560662056757,29,30,30,30
1680679560663741670,29,30,30,30
1680679560665448758,29,30,30,30
1680679560667137914,29,30,30,30
1680679560668834089,29,30,30,30
1680679560670575777,29,30,30,30
1680679560672291317,29,30,30,30
1680679560674077757,29,30,30,30
1680679560675768839,29,30,30,30
1680679560677517268,29,30,30,30
1680679560679201743,29,30,30,30
1680679560680888213,29,30,30,30
1680679560682583224,29,30,30,30
1680679560684273390,29,30,30,30
1680679560685975930,29,30,30,30
1680679560687682664,29,30,30,30
1680679560689388715,29,30,30,30
1680679560691162398,29,30,30,30
1680679560692857175,29,30,30,30
1680679560694604789,29,30,30,30
1680679560696297136,29,30,30,30
1680679560698157099,29,30,30,30
1680679560699854099,29,30,30,30
1680679560701569339,29,30,30,30
1680679560703390016,29,30,30,30
1680679560705082444,29,30,30,30
1680679560706788658,29,30,30,30
1680679560708488643,29,30,30,30
1680679560710201481,29,30,30,30
1680679560711927967,29,30,30,30
1680679560713639981,29,30,30,30
1680679560715328451,29,30,30,30
1680679560717060458,29,30,30,30
1680679560718753957,29,30,30,30
1680679560720448006,29,30,30,30
1680679560722155386,29,30,30,30
1680679560723853968,29,30,30,30
1680679560725543213,29,30,30,30
1680679560727242285,29,30,30,30
1680679560728926462,29,30,30,30
1680679560730668705,29,30,30,30
1680679560732419759,29,30,30,30
1680679560734180565,29,30,30,30
1680679560735876402,29,30,30,30
1680679560737589568,29,30,30,30
1680679560739297242,29,30,30,30
1680679560740992148,29,30,30,30
1680679560742680244,29,30,30,30
1680679560744378319,29,30,30,30
1680679560746089186,29,30,30,30
1680679560747786730,29,30,30,30
1680679560749508193,29,30,30,30
1680679560751200084,29,30,30,30
1680679560752955443,29,30,30,30
1680679560754673816,29,30,30,30
1680679560756484093,29,30,30,30
1680679560758237610,29,30,30,30
1680679560759929409,29,30,30,30
1680679560761630277,29,30,30,30
1680679560763325089,29,30,30,30
1680679560765013110,29,30,30,30
1680679560766694852,29,30,30,30
1680679560768369460,29,30,30,30
1680679560770064395,29,30,30,30
1680679560771767901,29,30,30,30
1680679560773498905,29,30,30,30
1680679560775170781,29,30,30,30
1680679560776909019,29,30,30,30
1680679560778628353,29,30,30,30
1680679560780348764,29,30,30,30
1680679560782063097,29,30,30,30
1680679560783787067,29,30,30,30
1680679560785535000,29,30,30,30
1680679560787246662,29,30,30,30
1680679560788941069,29,30,30,30
1680679560790657384,29,30,30,30
1680679560792418392,29,30,30,30
1680679560794154116,29,30,30,30
1680679560795858338,29,30,30,30
1680679560797662169,29,30,30,30
1680679560799356643,29,30,30,30
1680679560801053758,29,30,30,30
1680679560802753364,29,30,30,30
1680679560804445171,29,30,30,30
1680679560806151821,29,30,30,30
1680679560807850460,29,30,30,30
1680679560809549129,29,30,30,30
1680679560811272769,29,30,30,30
1680679560812962163,29,30,30,30
1680679560814676611,29,30,30,30
1680679560816371497,29,30,30,30
1680679560818093822,29,30,30,30
1680679560819785310,29,30,30,30
1680679560821485962,29,30,30,30
1680679560823188353,29,30,30,30
1680679560824880045,29,30,30,30
1680679560826573342,29,30,30,30
1680679560828278253,29,30,30,30
1680679560829996549,29,30,30,30
1680679560831713364,29,30,30,30
1680679560833499535,29,30,30,30
1680679560835196519,29,30,30,30
1680679560836894557,29,30,30,30
1680679560838577639,29,30,30,30
1680679560840246168,29,30,30,30
1680679560841928734,29,30,30,30
1680679560843612636,29,30,30,30
1680679560845271911,29,30,30,30
1680679560846956214,29,30,30,30
1680679560848728220,29,30,30,30
1680679560850530838,29,30,30,30
1680679560852272979,29,30,30,30
1680679560854135384,29,30,30,30
1680679560855858830,29,30,30,30
1680679560857606232,29,30,30,30
1680679560859295511,29,30,30,30
1680679560860974967,29,30,30,30
1680679560862658961,29,30,30,30
1680679560864332497,29,30,30,30
1680679560866019773,29,30,30,30
1680679560867694459,29,30,30,30
1680679560869380536,29,30,30,30
1680679560871125399,29,30,30,30
1680679560872839588,29,30,30,30
1680679560874553255,29,30,30,30
1680679560876246770,29,30,30,30
1680679560877977660,29,30,30,30
1680679560879673812,29,30,30,30
1680679560881382147,29,30,30,30
1680679560883079838,29,30,30,30
1680679560884774394,29,30,30,30
1680679560886472897,29,30,30,30
1680679560888185611,29,30,30,30
1680679560889948443,29,30,30,30
1680679560891734958,29,30,30,30
1680679560893425405,29,30,30,30
1680679560895154046,29,30,30,30
1680679560896849913,29,30,30,30
1680679560898590231,29,30,30,30
1680679560900270046,29,30,30,30
1680679560902041505,29,30,30,30
1680679560903738947,29,30,30,30
1680679560905429401,29,30,30,30
1680679560907114688,29,30,30,30
1680679560908817441,29,30,30,30
1680679560910535347,29,30,30,30
1680679560912354184,29,30,30,30
1680679560914070552,29,30,30,30
1680679560915832805,29,30,30,30
1680679560917535493,29,30,30,30
1680679560919223919,29,30,30,30
1680679560920928015,29,30,30,30
1680679560922613581,29,30,30,30
1680679560924310611,29,30,30,30
1680679560926068635,29,30,30,30
1680679560927756610,29,30,30,30
1680679560929446795,29,30,30,30
1680679560931194280,29,30,30,30
1680679560932951898,29,30,30,30
1680679560934694121,29,30,30,30
1680679560936390651,29,30,30,30
1680679560938146561,29,30,30,30
1680679560939852277,29,30,30,30
1680679560941534812,29,30,30,30
1680679560943251197,29,30,30,30
1680679560944937817,29,30,30,30
1680679560946619840,29,30,30,30
1680679560948307476,29,30,30,30
1680679560950017171,29,30,30,30
1680679560951775502,29,30,30,30
1680679560953476458,29,30,30,30
1680679560955166201,29,30,30,30
1680679560956878516,29,30,30,30
1680679560958634865,29,30,30,30
1680679560960389219,29,30,30,30
1680679560962088168,29,30,30,30
1680679560963781899,29,30,30,30
1680679560965489803,29,30,30,30
1680679560967183686,29,30,30,30
1680679560968956984,29,30,30,30
1680679560970666427,29,30,30,30
1680679560972390135,29,30,30,30
1680679560976736437,29,30,30,30
1680679560980820241,29,30,30,30
1680679560983315704,29,30,30,30
1680679560985131502,29,30,30,30
1680679560986943292,29,30,30,30
1680679560988732758,29,30,30,30
1680679560990555384,29,30,30,30
1680679560992374207,29,30,30,30
1680679560994047529,29,30,30,30
1680679560995716915,29,30,30,30
1680679560997384331,29,30,30,30
1680679560999038946,29,30,30,30
1680679561000703057,29,30,30,30
1680679561002372733,29,30,30,30
1680679561004076360,29,30,30,30
1680679561005809261,29,30,30,30
1680679561007536079,29,30,30,30
1680679561009244814,29,30,30,30
1680679561010961829,29,30,30,30
1680679561012734541,29,30,30,30
1680679561014478552,29,30,30,30
1680679561016167615,29,30,30,30
1680679561017883993,29,30,30,30
1680679561019658567,29,30,30,30
1680679561021355362,29,30,30,30
1680679561023043487,29,30,30,30
1680679561024727609,29,30,30,30
1680679561026419412,29,30,30,30
1680679561028108106,29,30,30,30
1680679561029817063,29,30,30,30
1680679561031564892,29,30,30,30
1680679561033317271,29,30,30,30
1680679561035021755,29,30,30,30
1680679561036728799,29,30,30,32
1680679561038474554,29,30,30,32
1680679561040170439,29,30,30,32
1680679561041870512,29,30,30,32
1680679561043571423,29,30,30,32
1680679561045263347,29,30,30,32
1680679561046958782,29,30,30,32
1680679561048658307,29,30,30,32
1680679561050407845,29,30,30,32
1680679561052129239,29,30,30,32
1680679561053977362,29,30,30,32
1680679561055684564,29,30,30,32
1680679561057380084,29,30,30,32
1680679561059140492,29,30,30,32
1680679561060924833,29,30,30,32
1680679561062617744,29,30,30,32
1680679561064312072,29,30,30,32
1680679561066005350,29,30,30,32
1680679561067700524,29,30,30,32
1680679561069384998,29,30,30,32
1680679561071095237,29,30,30,32
1680679561072814921,29,30,30,32
1680679561074524140,29,30,30,32
1680679561076214531,29,30,30,32
1680679561077975374,29,30,30,32
1680679561079675431,29,30,30,32
1680679561081370380,29,30,30,32
1680679561083059465,29,30,30,32
1680679561084728270,29,30,30,32
1680679561086420328,29,30,30,32
1680679561088110706,29,30,30,32
1680679561089833230,29,30,30,32
1680679561091563746,29,30,30,32
1680679561093282011,29,30,30,32
1680679561095055730,29,30,30,32
1680679561096727654,29,30,30,32
1680679561098516102,29,30,30,32
1680679561100203304,29,30,30,32
1680679561101906145,29,30,30,32
1680679561103600178,29,30,30,32
1680679561105289421,29,30,30,32
1680679561106975204,29,30,30,32
1680679561108658605,29,30,30,32
1680679561110331086,29,30,30,32
1680679561112024457,29,30,30,32
1680679561113716084,29,30,30,32
1680679561115436372,29,30,30,32
1680679561117106862,29,30,30,32
1680679561118844500,29,30,30,32
1680679561120542882,29,30,30,32
1680679561122239994,29,30,30,32
1680679561123932480,29,30,30,32
1680679561125713220,29,30,30,32
1680679561127402450,29,30,30,32
1680679561129090681,29,30,30,32
1680679561130796424,29,30,30,32
1680679561132507098,29,30,30,32
1680679561134306757,29,30,30,32
1680679561136008001,29,30,30,32
1680679561137844162,29,30,30,32
1680679561139604388,29,30,30,32
1680679561141296741,29,30,30,32
1680679561142979913,29,30,30,32
1680679561144682849,29,30,30,32
1680679561146376849,29,30,30,32
1680679561148074039,29,30,30,32
1680679561149808659,29,30,30,32
1680679561151540489,29,30,30,32
1680679561153288930,29,30,30,32
1680679561155098284,29,30,30,32
1680679561156826742,29,30,30,32
1680679561158570341,29,30,30,32
1680679561160277052,29,30,30,32
1680679561161963240,29,30,30,32
1680679561163650115,29,30,30,32
1680679561165318822,29,30,30,32
1680679561167005210,29,30,30,32
1680679561168725945,29,30,30,32
1680679561170412828,29,30,30,32
1680679561172134266,29,30,30,32
1680679561173889279,29,30,30,32
1680679561175610045,29,30,30,32
1680679561177293834,29,30,30,32
1680679561179007736,29,30,30,32
1680679561180708667,29,30,30,32
1680679561182402591,29,30,30,32
1680679561184088704,29,30,30,32
1680679561185789379,29,30,30,32
1680679561187487129,29,30,30,32
1680679561189182087,29,30,30,32
1680679561190995441,29,30,30,32
1680679561192848294,29,30,30,32
1680679561194574724,29,30,30,32
1680679561196273230,29,30,30,32
1680679561198017358,29,30,30,32
1680679561199715018,29,30,30,32
1680679561201404848,29,30,30,32
1680679561203069922,29,30,30,32
1680679561204727561,29,30,30,32
1680679561206400067,29,30,30,32
1680679561208311948,29,30,30,32
1680679561210167588,29,30,30,32
1680679561211898290,29,30,30,32
1680679561213609470,29,30,30,32
1680679561215325313,29,30,30,32
1680679561217031192,29,30,30,32
1680679561218737624,29,30,30,32
1680679561220429900,29,30,30,32
1680679561222351436,29,30,30,32
1680679561224068583,29,30,30,32
1680679561225758163,29,30,30,32
1680679561227453073,29,30,30,32
1680679561229337886,29,30,30,32
1680679561231035718,29,30,30,32
1680679561232872468,29,30,30,32
1680679561234594052,29,30,30,32
1680679561236296719,29,30,30,32
1680679561238209216,29,30,30,32
1680679561240024167,29,30,30,32
1680679561241713518,29,30,30,32
1680679561243392200,29,30,30,32
1680679561245059419,29,30,30,32
1680679561246730181,29,30,30,32
1680679561248406633,29,30,30,32
1680679561250087929,29,30,30,32
1680679561251769290,29,30,30,32
1680679561253516344,29,30,30,32
1680679561255310959,29,30,30,32
1680679561257025262,29,30,30,32
1680679561258777464,29,30,30,32
1680679561263032235,29,30,30,32
1680679561267190825,29,30,30,32
1680679561271305515,29,30,30,32
1680679561273740610,29,30,30,32
1680679561275576822,29,30,30,32
1680679561277427217,29,30,30,32
1680679561279326915,29,30,30,32
1680679561281182734,29,30,30,32
1680679561283025915,29,30,30,32
1680679561284965795,29,30,30,32
1680679561286882621,29,30,30,32
1680679561288706554,29,30,30,32
1680679561290564351,29,30,30,32
1680679561292461585,29,30,30,32
1680679561294437655,29,30,30,32
1680679561296275846,29,30,30,32
1680679561298123867,29,30,30,32
1680679561300156056,29,30,30,32
1680679561302019757,29,30,30,32
1680679561303889928,29,30,30,32
1680679561305754593,29,30,30,32
1680679561307632873,29,30,32,32
1680679561309499798,29,30,32,32
1680679561311387022,29,30,32,32
1680679561313358731,29,30,32,32
1680679561316127960,29,30,32,32
1680679561318054522,29,30,32,32
1680679561319939516,29,30,32,32
1680679561321857830,29,30,32,32
1680679561323782295,29,30,32,32
1680679561325690623,29,30,32,32
1680679561327591666,29,30,32,32
1680679561329469031,29,30,32,32
1680679561331352568,29,30,32,32
1680679561333234266,29,30,32,32
1680679561335144267,29,30,32,32
1680679561336981895,29,30,32,32
1680679561338930883,29,30,32,32
1680679561340860292,29,30,32,32
1680679561342741848,29,30,32,32
1680679561344659553,29,30,32,32
1680679561346591755,29,30,32,32
1680679561349241368,29,30,32,32
1680679561351905378,29,30,32,32
1680679561354232705,29,30,32,32
1680679561356340866,29,30,32,29
1680679561421621713,29,30,35,29
1680679561491587793,29,30,35,29
1680679561493721842,29,30,35,29
1680679561495797220,29,30,35,29
1680679561497937631,29,30,35,29
1680679561500396741,29,30,35,29
1680679561502443642,29,30,35,29
1680679561504202900,29,30,35,29
1680679561506081779,29,30,35,29
1680679561507855931,29,30,35,29
1680679561509828550,29,30,35,29
1680679561511625718,29,30,35,29
1680679561513518759,29,30,35,29
1680679561515526393,29,30,35,29
1680679561517437168,29,30,35,29
1680679561519635065,29,30,35,29
1680679561521511067,29,30,35,29
1680679561523319362,29,30,35,29
1680679561525205157,29,30,35,29
1680679561527040074,29,30,35,29
1680679561528880666,29,30,35,29
1680679561530721836,29,30,35,29
1680679561532582748,29,30,35,29
1680679561534671426,29,30,35,29
1680679561536542451,29,30,35,29
1680679561547565427,29,30,35,29
1680679561549826673,29,30,35,29
1680679561571156755,29,30,35,29
1680679561574043014,29,30,35,29
1680679561576157505,29,30,35,29
1680679561578749634,29,30,35,29
1680679561580788053,29,30,35,29
1680679561582733637,29,30,35,29
1680679561587149950,29,30,35,29
1680679561591645837,29,30,35,29
1680679561596570506,29,30,35,29
1680679561598667329,29,30,35,29
1680679561600731773,29,30,35,29
1680679561603059129,29,30,35,29
1680679561605072695,29,30,35,29
1680679561607348314,29,30,35,29
1680679561609496611,29,30,35,29
1680679561611963705,29,30,35,29
1680679561613954222,29,30,35,29
1680679561615846906,29,30,35,29
1680679561617920341,29,30,35,29
1680679561620014556,29,30,35,29
