timestamp,device_0,device_1,device_2,device_3
1680679564652966755,30,29,29,29
1680679564654678460,30,29,29,29
1680679564656391683,30,29,29,29
1680679564658254935,30,29,29,29
1680679564660019171,30,29,29,29
1680679564661726461,30,29,29,29
1680679564663438273,30,29,29,29
1680679564665152224,30,29,29,29
1680679564666865645,30,29,29,29
1680679564668865277,30,29,29,29
1680679564670561888,30,29,29,29
1680679564672244600,30,29,29,29
1680679564673940453,30,29,29,29
1680679564675628201,30,29,29,29
1680679564677317841,30,29,29,29
1680679564679037304,30,29,29,29
1680679564680730608,30,29,29,29
1680679564682420653,29,29,29,29
1680679564684111083,29,29,29,29
1680679564685823741,29,29,29,29
1680679564687527912,29,29,29,29
1680679564689215010,29,29,29,29
1680679564690895854,29,29,29,29
1680679564692577901,29,29,29,29
1680679564694285498,29,29,29,29
1680679564695971362,29,29,29,29
1680679564697815898,29,29,29,29
1680679564699501588,29,29,29,29
1680679564701202255,29,29,29,29
1680679564702878045,29,29,29,29
1680679564704569883,29,29,29,29
1680679564706270164,29,29,29,29
1680679564708022529,29,29,29,29
1680679564709841102,29,29,29,29
1680679564711526970,29,29,29,29
1680679564713208154,29,29,29,29
1680679564714887057,29,29,29,29
1680679564716554860,29,29,29,29
1680679564718631791,29,29,29,29
1680679564720559670,29,29,29,29
1680679564722242427,29,29,29,29
1680679564723912014,29,29,29,29
1680679564725678305,29,29,29,29
1680679564727414396,29,29,29,29
1680679564729122970,29,29,29,29
1680679564730834668,29,29,29,29
1680679564732542986,29,29,29,29
1680679564734268688,29,29,29,29
1680679564736096937,29,29,29,29
1680679564737817846,29,29,29,29
1680679564739511085,29,29,29,29
1680679564741229854,29,29,29,29
1680679564742909062,29,29,29,29
1680679564744622210,29,29,29,29
1680679564746314074,29,29,29,29
1680679564748059381,29,29,29,29
1680679564749742581,29,29,29,29
1680679564751437452,29,29,29,29
1680679564753128002,29,30,29,29
1680679564754813026,29,30,29,29
1680679564756504269,29,30,29,29
1680679564758227240,29,30,29,29
1680679564760008610,29,30,29,29
1680679564761708452,29,30,29,29
1680679564763388478,29,30,29,29
1680679564765109791,29,30,29,29
1680679564766831663,29,30,29,29
1680679564768564201,29,30,29,29
1680679564770258062,29,30,29,29
1680679564771941137,29,30,29,29
1680679564773625403,29,30,29,29
1680679564775317554,29,30,29,29
1680679564776998345,29,30,29,29
1680679564778706141,29,30,29,29
1680679564780455681,29,30,29,29
1680679564782150799,29,30,29,29
1680679564783836021,29,30,29,29
1680679564785582407,29,30,29,29
1680679564787316162,29,30,29,29
1680679564789004234,29,30,29,29
1680679564790691816,29,30,29,29
1680679564792387513,29,30,29,29
1680679564794077399,29,30,29,29
1680679564795759023,29,30,29,29
1680679564797443289,29,30,29,29
1680679564799206784,29,30,29,29
1680679564800887089,29,30,29,29
1680679564802566985,29,30,29,29
1680679564804249425,29,30,29,29
1680679564805969637,29,30,29,29
1680679564807677334,29,30,29,29
1680679564809367322,29,30,29,29
1680679564811048765,29,30,29,29
1680679564812745662,29,30,29,29
1680679564814493799,29,30,29,29
1680679564816187336,29,30,29,29
1680679564817876101,29,30,29,29
1680679564819646874,29,30,29,29
1680679564821536851,29,30,29,29
1680679564823224167,29,30,29,29
1680679564824998903,29,30,29,29
1680679564826676254,29,30,29,29
1680679564828379999,29,30,30,29
1680679564830087915,29,30,30,29
1680679564831802210,29,30,30,29
1680679564833461803,29,30,30,29
1680679564835084565,29,30,30,29
1680679564836704023,29,30,30,29
1680679564838349682,29,30,30,29
1680679564840084486,29,30,30,29
1680679564841713720,29,30,30,29
1680679564843341008,29,30,30,29
1680679564844991632,29,30,30,29
1680679564846619290,29,30,30,29
1680679564848386494,29,30,30,29
1680679564850010746,29,30,30,29
1680679564851627384,29,30,30,29
1680679564853250066,29,30,30,29
1680679564854871497,29,30,30,29
1680679564856508540,29,30,30,29
1680679564858135082,29,30,30,29
1680679564859889007,29,30,30,29
1680679564861716746,29,30,30,29
1680679564863348606,29,30,30,29
1680679564865003235,29,30,30,29
1680679564866654415,29,30,30,29
1680679564868326806,29,30,30,29
1680679564870102296,29,30,30,29
1680679564871739436,29,30,30,29
1680679564873361956,29,30,30,29
1680679564874980007,29,30,30,29
1680679564876601102,29,30,30,29
1680679564878231065,29,30,30,29
1680679564879877338,29,30,30,29
1680679564881550745,29,30,30,29
1680679564883169600,29,30,30,29
1680679564884894392,29,30,30,29
1680679564886576208,29,30,30,29
1680679564888218217,29,30,30,29
1680679564889846025,29,30,30,29
1680679564891471404,29,30,30,29
1680679564893097411,29,30,30,29
1680679564894726928,29,30,30,29
1680679564896385836,29,30,30,29
1680679564898014239,29,30,30,29
1680679564899682901,29,30,30,29
1680679564901333766,29,30,30,29
1680679564902960953,29,30,30,29
1680679564904587035,29,30,30,29
1680679564906236931,29,30,30,29
1680679564907920040,29,30,30,29
1680679564909541590,29,30,30,29
1680679564911164874,29,30,30,29
1680679564912786336,29,30,30,29
1680679564914412931,29,30,30,29
1680679564916032891,29,30,30,29
1680679564917654173,29,30,30,29
1680679564919282806,29,30,30,29
1680679564921211643,29,30,30,29
1680679564922906545,29,29,30,29
1680679564924538232,29,29,30,29
1680679564926215122,29,29,30,29
1680679564927839468,29,29,30,29
1680679564929462196,29,29,30,29
1680679564931087837,29,29,30,29
1680679564932708443,29,29,30,29
1680679564934343149,29,29,30,29
1680679564935968035,29,29,30,29
1680679564937589283,29,29,30,29
1680679564939218851,29,29,30,29
1680679564940841968,29,29,30,29
1680679564942491442,29,29,30,29
1680679564944112359,29,29,30,29
1680679564945811364,29,29,30,29
1680679564947436123,29,29,30,29
1680679564949079015,29,29,30,29
1680679564950706024,29,29,30,29
1680679564952335323,29,29,30,29
1680679564953974775,29,29,30,29
1680679564955589936,29,29,30,29
1680679564957208249,29,29,30,29
1680679564958828674,29,29,30,29
1680679564960936099,29,29,30,29
1680679564962679201,29,29,30,29
1680679564964312050,29,29,30,29
1680679564965998311,29,29,30,29
1680679564967632475,29,29,30,29
1680679564969299475,29,29,30,29
1680679564971065133,29,29,30,29
1680679564972702555,29,29,30,29
1680679564974334287,29,29,30,29
1680679564975960674,29,29,30,29
1680679564977582039,29,29,30,29
1680679564979200851,29,29,30,29
1680679564980852606,29,29,30,29
1680679564982530525,29,29,30,29
1680679564984148989,29,29,30,29
1680679564985787959,29,29,30,29
1680679564987425371,29,29,30,29
1680679564989076257,29,29,30,29
1680679564990699535,29,29,30,29
1680679564992323109,29,29,30,29
1680679564993955141,29,29,30,29
1680679564995582500,29,29,29,29
1680679564997205048,29,29,29,29
1680679564998835775,29,29,29,29
1680679565000465330,29,29,29,29
1680679565002115748,29,29,29,29
1680679565003739965,29,29,29,29
1680679565005373888,29,29,29,29
1680679565006992876,29,29,29,29
1680679565008682431,29,29,29,29
1680679565010309880,29,29,29,29
1680679565011926898,29,29,29,29
1680679565013551352,29,29,29,29
1680679565015173497,29,29,29,29
1680679565016794453,29,29,29,29
1680679565018417487,29,29,29,29
1680679565020038049,29,29,29,29
1680679565021803797,29,29,29,29
1680679565023524341,29,29,29,29
1680679565025258935,29,29,29,29
1680679565026882167,29,29,29,29
1680679565028515999,29,29,29,29
1680679565030139887,29,29,29,29
1680679565031759859,29,29,29,29
1680679565033382058,29,29,29,29
1680679565035006042,29,29,29,29
1680679565036635568,29,29,29,29
1680679565038267515,29,29,29,29
1680679565039896914,29,29,29,29
1680679565041622822,29,29,29,29
1680679565043271939,29,29,29,29
1680679565044898170,29,29,29,29
1680679565046634967,29,29,29,29
1680679565048259457,29,29,29,29
1680679565049912282,29,29,29,29
1680679565051533246,29,29,29,29
1680679565053157095,29,29,29,29
1680679565054781928,29,29,29,29
1680679565056406792,29,29,29,29
1680679565058038784,29,29,29,29
1680679565059666998,29,29,29,29
1680679565061697823,29,29,29,29
1680679565063446605,29,29,29,29
1680679565065081225,29,29,29,29
1680679565066709192,29,29,29,29
1680679565068329537,29,29,29,29
1680679565070046337,29,29,29,29
1680679565071797868,29,29,29,29
1680679565073427069,29,29,29,29
1680679565075049025,29,29,29,29
1680679565076680452,29,29,29,29
1680679565078310372,29,29,29,29
1680679565079939096,29,29,29,29
1680679565081564433,29,29,29,29
1680679565083240431,29,29,29,29
1680679565084856908,29,29,29,29
1680679565086542221,29,29,29,29
1680679565088161747,29,29,29,29
1680679565089814563,29,29,29,29
1680679565091429435,29,29,29,29
1680679565093049816,29,29,29,29
1680679565094676420,29,29,29,29
1680679565096300794,29,29,29,29
1680679565097941508,29,29,29,29
1680679565099564742,29,29,29,29
1680679565101218732,29,29,29,29
1680679565102941736,29,29,29,29
1680679565104565929,29,29,29,29
1680679565106228697,29,29,29,29
1680679565107857497,29,29,29,29
1680679565109498255,29,29,29,29
1680679565111123331,29,29,29,29
1680679565112726332,29,29,29,29
1680679565114346217,29,29,29,29
1680679565115978292,29,29,29,29
1680679565117619206,29,29,29,29
1680679565119239498,29,29,29,29
1680679565120859207,29,29,29,29
1680679565122679074,29,29,29,29
1680679565124723241,29,29,29,29
1680679565126502038,29,29,29,29
1680679565128128502,29,29,29,29
1680679565129841007,29,29,29,29
1680679565131469427,29,29,29,29
1680679565133097633,29,29,29,29
1680679565134718260,29,29,29,29
1680679565136516136,29,29,29,29
1680679565138216079,29,29,29,29
1680679565140091227,29,29,29,29
1680679565141749936,29,29,29,29
1680679565143371933,29,29,29,29
1680679565145026177,29,29,29,29
1680679565146793854,29,29,29,29
1680679565148425018,29,29,29,29
1680679565150162978,29,29,29,29
1680679565151789355,29,29,29,29
1680679565153561465,29,29,29,29
1680679565155187534,29,29,29,29
1680679565156810274,29,29,29,29
1680679565158437526,29,29,29,29
1680679565160320602,29,29,29,29
1680679565161966777,29,29,29,29
1680679565163680588,29,29,29,29
1680679565165369197,29,29,29,29
1680679565167343647,29,29,29,29
1680679565168964912,29,29,29,29
1680679565170689191,29,29,29,29
1680679565172341539,29,29,29,29
1680679565173969279,29,29,29,29
1680679565175595861,29,29,29,29
1680679565177222617,29,29,29,29
1680679565178852832,29,29,29,29
1680679565180481841,29,29,29,29
1680679565182109548,29,29,29,29
1680679565183784025,29,29,29,29
1680679565185402714,29,29,29,29
1680679565187026246,29,29,29,29
1680679565188650887,29,29,29,29
1680679565190308782,29,29,29,29
1680679565191930852,29,29,29,29
1680679565193549401,29,29,29,29
1680679565195171722,29,29,29,29
1680679565196788770,29,29,29,29
1680679565198409416,29,29,29,29
1680679565200030009,29,29,29,29
1680679565201648766,29,29,29,29
1680679565203321087,29,29,29,29
1680679565205002618,29,29,29,29
1680679565206682907,29,29,29,29
1680679565208309489,29,29,29,29
1680679565209939732,29,29,29,29
1680679565211570297,29,29,29,29
1680679565213199759,29,29,29,29
1680679565214832867,29,29,29,29
1680679565216451526,29,29,29,29
1680679565218073026,29,29,29,29
1680679565219911372,29,29,29,29
1680679565221748952,29,29,29,29
1680679565223577546,29,29,29,29
1680679565225750882,29,29,29,29
1680679565227672745,29,29,29,29
1680679565229508910,29,29,29,29
1680679565231341369,29,29,29,29
1680679565233984498,29,29,29,29
1680679565235776616,29,29,29,29
1680679565237586375,29,29,29,29
1680679565239390097,29,29,29,29
1680679565241217243,29,29,29,29
1680679565243076386,29,29,29,29
1680679565244918152,29,29,29,29
1680679565246780040,29,29,29,29
1680679565249308334,29,29,29,29
1680679565251200528,29,29,29,29
1680679565253020110,29,29,29,29
1680679565254860162,29,29,29,29
1680679565256694691,29,29,29,29
1680679565258544592,29,29,29,29
1680679565260366102,29,29,29,29
1680679565262199423,29,29,29,29
1680679565264771704,29,29,29,29
1680679565266742256,29,29,29,29
1680679565268569685,29,29,29,29
1680679565270440685,29,29,29,29
1680679565272299778,29,29,29,29
1680679565274143857,29,29,29,29
1680679565275972513,29,29,29,29
1680679565277808022,29,29,29,29
1680679565280330266,29,29,29,29
1680679565282816229,29,29,29,29
1680679565284927843,29,29,29,29
1680679565286997821,29,29,30,29
1680679565353164957,29,29,30,29
1680679565420233070,29,29,30,29
1680679565422357284,29,29,30,29
1680679565423978716,29,29,30,29
1680679565425628679,29,29,30,29
1680679565427547364,29,29,30,29
1680679565429338471,29,30,30,29
1680679565430971392,29,30,30,29
1680679565432592796,29,30,30,29
1680679565434243744,29,30,30,29
1680679565435866628,29,30,30,29
1680679565437492395,29,30,30,29
1680679565439119180,29,30,30,29
1680679565440730224,29,30,30,29
1680679565442356643,29,30,30,29
1680679565443975360,29,30,30,29
1680679565445681062,29,30,30,29
1680679565447329602,29,30,30,29
1680679565449056154,29,30,30,29
1680679565450680190,29,30,30,29
1680679565452307480,29,30,30,29
1680679565453954761,29,30,30,29
1680679565455583620,29,30,30,29
1680679565457212010,29,30,30,29
1680679565458841867,29,30,30,29
1680679565460460395,29,30,30,29
1680679565462088466,29,30,30,29
1680679565463712494,29,30,30,29
1680679565465413590,29,30,30,29
1680679565467207959,29,30,30,29
1680679565468906041,29,30,30,29
1680679565470536569,29,30,30,29
1680679565472153778,29,30,30,29
1680679565473815624,29,30,30,29
1680679565475517926,29,30,30,29
1680679565477172963,29,30,30,29
1680679565478798695,29,30,30,29
1680679565480424708,29,30,30,29
1680679565482058221,29,30,30,29
1680679565483683059,29,30,30,29
1680679565485306539,29,30,30,29
1680679565487008282,29,30,30,29
1680679565488644565,29,30,30,29
1680679565490272061,29,30,30,29
1680679565491897033,29,30,30,29
1680679565493520073,29,30,30,29
1680679565495169125,29,30,30,29
1680679565496791578,29,30,30,29
1680679565498408144,29,30,30,29
1680679565500029608,29,30,30,29
1680679565501648268,29,30,30,29
1680679565503269970,29,30,30,29
1680679565504892114,29,30,30,29
1680679565506548847,29,30,30,29
1680679565508309709,29,30,30,29
1680679565509949099,29,30,30,29
1680679565511575826,29,30,30,29
1680679565513198067,29,30,30,29
1680679565514846922,29,30,30,29
1680679565516469237,29,30,30,29
1680679565518103408,29,30,30,29
1680679565519724294,29,30,30,29
1680679565521347640,29,30,30,29
1680679565522972021,29,30,30,29
1680679565524595486,29,30,30,29
1680679565526382489,29,30,30,29
1680679565527999407,29,30,30,29
1680679565529844288,29,30,30,29
1680679565531757238,29,30,30,29
1680679565533390859,29,30,30,29
1680679565535087024,29,30,30,29
1680679565536707572,29,30,30,29
1680679565538341495,29,30,30,29
1680679565539965445,29,30,30,29
1680679565541590330,29,30,30,29
1680679565543218637,29,30,30,29
1680679565544838450,29,30,30,29
1680679565546542755,29,30,30,29
1680679565548165994,29,30,30,29
1680679565549790926,29,30,30,29
1680679565551421082,29,30,30,29
1680679565553041581,29,30,30,29
1680679565554693032,29,30,30,29
1680679565556315992,29,30,30,29
1680679565557950879,29,30,30,29
1680679565559575991,29,30,30,29
1680679565561201416,29,30,30,29
1680679565562815929,29,30,30,29
1680679565564439533,29,30,30,29
1680679565566121256,29,30,30,29
1680679565567798600,29,30,30,29
1680679565569448216,29,30,30,29
1680679565571127611,29,30,30,29
1680679565572722433,29,30,30,29
1680679565574473899,29,30,30,29
1680679565576169609,29,30,30,29
1680679565577851100,29,30,30,29
1680679565579471200,29,30,30,29
1680679565581088490,29,30,30,29
1680679565582708788,29,30,30,29
1680679565584330203,29,30,30,29
1680679565585961078,29,30,30,29
1680679565587668215,29,30,30,29
1680679565589293895,29,30,30,29
1680679565590945900,29,30,30,29
1680679565592573069,29,30,30,29
1680679565594206826,29,30,30,29
1680679565595887730,29,30,30,29
1680679565597512868,29,29,30,29
1680679565599134774,29,29,30,29
1680679565600722972,29,29,30,29
1680679565602344852,29,29,30,29
1680679565603967049,29,29,30,29
1680679565605585909,29,29,30,29
1680679565607257981,29,29,30,29
1680679565608887242,29,29,30,29
1680679565610536778,29,29,30,29
1680679565612160090,29,29,30,29
1680679565613792158,29,29,30,29
1680679565615529654,29,29,30,29
1680679565617145669,29,29,30,29
1680679565618767775,29,29,30,29
1680679565620389973,29,29,30,29
1680679565622008899,29,29,30,29
1680679565623628524,29,29,30,29
1680679565625250236,29,29,30,29
1680679565627039212,29,29,30,29
1680679565628662764,29,29,30,29
1680679565630364330,29,29,30,29
1680679565632239854,29,29,30,29
1680679565633924417,29,29,30,29
1680679565635567740,29,29,30,29
1680679565637387166,29,29,30,29
1680679565639019945,29,29,30,29
1680679565640638454,29,29,30,29
1680679565642268463,29,29,30,29
1680679565643889760,29,29,30,29
1680679565645518844,29,29,30,29
1680679565647211476,29,29,30,29
1680679565648837442,29,29,30,29
1680679565650497319,29,29,30,29
1680679565652138162,29,29,30,29
1680679565653766763,29,29,30,29
1680679565655445335,29,29,30,29
1680679565657065777,29,29,30,29
1680679565658687963,29,29,30,29
1680679565660308617,29,29,30,29
1680679565661947516,29,29,30,29
1680679565663575939,29,29,30,29
1680679565665195626,29,29,30,29
1680679565667053694,29,29,30,29
1680679565669297859,29,29,30,29
1680679565670992026,29,29,29,29
1680679565672621901,29,29,29,29
1680679565674253029,29,29,29,29
1680679565675950361,29,29,29,29
1680679565677626867,29,29,29,29
1680679565679254678,29,29,29,29
1680679565680875940,29,29,29,29
1680679565682504579,29,29,29,29
1680679565684130089,29,29,29,29
1680679565685755746,29,29,29,29
1680679565687439366,29,29,29,29
1680679565689088582,29,29,29,29
1680679565690709562,29,29,29,29
1680679565692387579,29,29,29,29
1680679565694014555,29,29,29,29
1680679565695684664,29,29,29,29
1680679565697311694,29,29,29,29
1680679565698937216,29,29,29,29
1680679565700625240,29,29,29,29
1680679565702257331,29,29,29,29
1680679565703887754,29,29,29,29
1680679565705518951,29,29,29,29
1680679565707166416,29,29,29,29
1680679565708798794,29,29,29,29
1680679565710423524,29,29,29,29
1680679565712096847,29,29,29,29
1680679565713717518,29,29,29,29
1680679565715342334,29,29,29,29
1680679565716976377,29,29,29,29
1680679565718602719,29,29,29,29
1680679565720223957,29,29,29,29
1680679565721851659,29,29,29,29
1680679565723469575,29,29,29,29
1680679565725087446,29,29,29,29
1680679565726796446,29,29,29,29
1680679565728539865,29,29,29,29
1680679565730176794,29,29,29,29
1680679565732153523,29,29,29,29
1680679565734112215,29,29,29,29
1680679565735825383,29,29,29,29
1680679565737451178,29,29,29,29
1680679565739071461,29,29,29,29
1680679565740689517,29,29,29,29
1680679565742320056,29,29,29,29
1680679565743941447,29,29,29,29
1680679565745564547,29,29,29,29
1680679565747219337,29,29,29,29
1680679565748906255,29,29,29,29
1680679565750530015,29,29,29,29
1680679565752153730,29,29,29,29
1680679565753838413,29,29,29,29
1680679565755464670,29,29,29,29
1680679565757141068,29,29,29,29
1680679565758764310,29,29,29,29
1680679565760386992,29,29,29,29
1680679565762009144,29,29,29,29
1680679565763636471,29,29,29,29
1680679565765258483,29,29,29,29
1680679565766891830,29,29,29,29
1680679565768652849,29,29,29,29
1680679565770576355,29,29,29,29
1680679565772216248,29,29,29,29
1680679565773898464,29,29,29,29
1680679565775531371,29,29,29,29
1680679565777231742,29,29,29,29
1680679565778908905,29,29,29,29
1680679565780527275,29,29,29,29
1680679565782151553,29,29,29,29
1680679565783767607,29,29,29,29
1680679565785392485,29,29,29,29
1680679565787024635,29,29,29,29
1680679565788644090,29,29,29,29
1680679565790320807,29,29,29,29
1680679565791943891,29,29,29,29
1680679565793641211,29,29,29,29
1680679565795266470,29,29,29,29
1680679565796902767,29,29,29,29
1680679565798529845,29,29,29,29
1680679565800214334,29,29,29,29
1680679565801846277,29,29,29,29
1680679565803473190,29,29,29,29
1680679565805099862,29,29,29,29
1680679565806729847,29,29,29,29
1680679565808357864,29,29,29,29
1680679565809992833,29,29,29,29
1680679565811612071,29,29,29,29
1680679565813283261,29,29,29,29
1680679565814909897,29,29,29,29
1680679565816584520,29,29,29,29
1680679565818226187,29,29,29,29
1680679565819845909,29,29,29,29
1680679565821467323,29,29,29,29
1680679565823090656,29,29,29,29
1680679565824719708,29,29,29,29
1680679565826338039,29,29,29,29
1680679565828009420,29,29,29,29
1680679565829647115,29,29,29,29
1680679565831271992,29,29,29,29
1680679565832889642,29,29,29,29
1680679565834849339,29,29,29,29
1680679565836536582,29,29,29,29
1680679565838174937,29,29,29,29
1680679565839797785,29,29,29,29
1680679565841420873,29,29,29,29
1680679565843046604,29,29,29,29
1680679565844669812,29,29,29,29
1680679565846295177,29,29,29,29
1680679565848007036,29,29,29,29
1680679565849656476,29,29,29,29
1680679565851285722,29,29,29,29
1680679565852916657,29,29,29,29
1680679565854596198,29,29,29,29
1680679565856224706,29,29,29,29
1680679565857851820,29,29,29,29
1680679565859481371,29,29,29,29
1680679565861107369,29,29,29,29
1680679565862728277,29,29,29,29
1680679565864356478,29,29,29,29
1680679565865986540,29,29,29,29
1680679565867635293,29,29,29,29
1680679565869264472,29,29,29,29
1680679565871071204,29,29,29,29
1680679565872825658,29,29,29,29
1680679565874467255,29,29,29,29
1680679565876093041,29,29,29,29
1680679565877876738,29,29,29,29
1680679565879558474,29,29,29,29
1680679565881192506,29,29,29,29
1680679565882816169,29,29,29,29
1680679565884445586,29,29,29,29
1680679565886085877,29,29,29,29
1680679565887728842,29,29,29,29
1680679565889350393,29,29,29,29
1680679565890988019,29,29,29,29
1680679565892608743,29,29,29,29
1680679565894245497,29,29,29,29
1680679565895894497,29,29,29,29
1680679565897533304,29,29,29,29
1680679565899158468,29,29,29,29
1680679565900781656,29,29,29,29
1680679565902406481,29,29,29,29
1680679565904028013,29,29,29,29
1680679565905650638,29,29,29,29
1680679565907294713,29,29,29,29
1680679565908927455,29,29,29,29
1680679565910691223,29,29,29,29
1680679565912319218,29,29,29,29
1680679565913949417,29,29,29,29
1680679565915622737,29,29,29,29
1680679565917270849,29,29,29,29
1680679565918893627,29,29,29,29
1680679565920514239,29,29,29,29
1680679565922139225,29,29,29,29
1680679565923765995,29,29,29,29
1680679565925386038,29,29,29,29
1680679565927008398,29,29,29,29
1680679565928649668,29,29,29,29
1680679565930275650,29,29,29,29
1680679565931963245,29,29,29,29
1680679565933588322,29,29,29,29
1680679565935624916,29,29,29,29
1680679565937460321,29,29,29,29
1680679565939147149,29,29,29,29
1680679565940774602,29,29,29,29
1680679565942394843,29,29,29,29
1680679565944015883,29,29,29,29
1680679565945642234,29,29,29,29
1680679565947284174,29,29,29,29
1680679565948904716,29,29,29,29
1680679565950530364,29,29,29,29
1680679565952159847,29,29,29,29
1680679565953784774,29,29,29,29
1680679565955409802,29,29,29,29
1680679565957110365,29,29,29,29
1680679565958730530,29,29,29,29
1680679565960351316,29,29,29,29
1680679565961979542,29,29,29,29
1680679565963607107,29,29,29,29
1680679565965231814,29,29,29,29
1680679565966858264,29,29,29,29
1680679565968529481,29,29,29,29
1680679565970169481,29,29,29,29
1680679565972107426,29,29,29,29
1680679565973907899,29,29,29,29
1680679565975543183,29,29,29,29
1680679565977280053,29,29,29,29
1680679565978976631,29,29,29,29
1680679565980659709,29,29,29,29
1680679565982295414,29,29,29,29
1680679565983919067,29,29,29,29
1680679565985546030,29,29,29,29
1680679565987167640,29,29,29,29
1680679565988833743,29,29,29,29
1680679565990457242,29,29,29,29
1680679565992134600,29,29,29,29
1680679565993755331,29,29,29,29
1680679565995372120,29,29,29,29
1680679565997024685,29,29,29,29
1680679565998703446,29,29,29,29
1680679566000323507,29,29,29,29
1680679566001951949,29,29,29,29
1680679566003572725,29,29,29,29
1680679566005194230,29,29,29,29
1680679566006822659,29,29,29,29
1680679566008506411,29,29,29,29
1680679566010168336,29,29,29,29
1680679566011792873,29,29,29,29
1680679566013421242,29,29,29,29
1680679566015053729,29,29,29,29
1680679566016711108,29,29,29,29
1680679566018366232,29,29,29,29
1680679566019994648,29,29,29,29
1680679566021619853,29,29,29,29
1680679566023248037,29,29,29,29
1680679566024879394,29,29,29,29
1680679566026502835,29,29,29,29
1680679566028207140,29,29,29,29
1680679566029836300,29,29,29,29
1680679566031462243,29,29,29,29
1680679566033137642,29,29,29,29
1680679566034767882,29,29,29,29
1680679566036446603,29,29,29,29
1680679566038885863,29,29,29,29
1680679566040589775,29,29,29,29
1680679566042228205,29,29,29,29
1680679566043851150,29,29,29,29
1680679566045470281,29,29,29,29
1680679566047091846,29,29,29,29
1680679566048732602,29,29,29,29
1680679566050360284,29,29,29,29
1680679566051983745,29,29,29,29
1680679566053603321,29,29,29,29
1680679566055226119,29,29,29,29
1680679566056854118,29,29,29,29
1680679566058539184,29,29,29,29
1680679566060157632,29,29,29,29
1680679566061784146,29,29,29,29
1680679566063406473,29,29,29,29
1680679566065030333,29,29,29,29
1680679566066656957,29,29,29,29
1680679566068297613,29,29,29,29
1680679566069936250,29,29,29,29
1680679566071560115,29,29,29,29
1680679566073596194,29,29,29,29
1680679566075357027,29,29,29,29
1680679566077019440,29,29,29,29
1680679566078666416,29,29,29,29
1680679566080348823,29,29,29,29
1680679566081984648,29,29,29,29
1680679566083605773,29,29,29,29
1680679566085227446,29,29,29,29
1680679566086852731,29,29,29,29
1680679566088541358,29,29,29,29
1680679566090166538,29,29,29,29
1680679566091791614,29,29,29,29
1680679566093409855,29,29,29,29
1680679566095051131,29,29,29,29
