timestamp,device_0,device_1,device_2,device_3
1680679566096669872,29,29,29,29
1680679566098363687,29,29,29,29
1680679566100034548,29,29,29,29
1680679566101656998,29,29,29,29
1680679566103281458,29,29,29,29
1680679566104906876,29,29,29,29
1680679566106529576,29,29,29,29
1680679566108266557,29,29,29,29
1680679566109899842,29,29,29,29
1680679566111518866,29,29,29,29
1680679566113137097,29,29,29,29
1680679566114781539,29,29,29,29
1680679566116408016,29,29,29,29
1680679566118073184,29,29,29,29
1680679566119779488,29,29,29,29
1680679566121406295,29,29,29,29
1680679566123034108,29,29,29,29
1680679566124663584,29,29,29,29
1680679566126292620,29,29,29,29
1680679566127936587,29,29,29,29
1680679566129560115,29,29,29,29
1680679566131188207,29,29,29,29
1680679566132803880,29,29,29,29
1680679566134439780,29,29,29,29
1680679566136060469,29,29,29,29
1680679566137679987,29,29,29,29
1680679566139383496,29,29,29,29
1680679566141085037,29,29,29,29
1680679566142730861,29,29,29,29
1680679566144351142,29,29,29,29
1680679566145982400,29,29,29,29
1680679566147607080,29,29,29,29
1680679566149272834,29,29,29,29
1680679566150892027,29,29,29,29
1680679566152518440,29,29,29,29
1680679566154238931,29,29,29,29
1680679566155860397,29,29,29,29
1680679566157483181,29,29,29,29
1680679566159127665,29,29,29,29
1680679566160801153,29,29,29,29
1680679566162424564,29,29,29,29
1680679566164051698,29,29,29,29
1680679566165668992,29,29,29,29
1680679566167291256,29,29,29,29
1680679566168964202,29,29,29,29
1680679566170599288,29,29,29,29
1680679566172219772,29,29,29,29
1680679566173847929,29,29,30,29
1680679566175764958,29,29,30,29
1680679566177492501,29,29,30,29
1680679566179222649,29,29,30,29
1680679566180940755,29,29,30,29
1680679566182572584,29,29,30,29
1680679566184190343,29,29,30,29
1680679566185827414,29,29,30,29
1680679566187446245,29,29,30,29
1680679566189152572,29,29,30,29
1680679566190775303,29,29,30,29
1680679566192400073,29,29,30,29
1680679566194028925,29,29,30,29
1680679566195652708,29,29,30,29
1680679566197332386,29,29,30,29
1680679566198960962,29,29,30,29
1680679566200700782,29,29,30,29
1680679566202332475,29,29,30,29
1680679566203962949,29,29,30,29
1680679566205584085,29,29,30,29
1680679566207210315,29,29,30,29
1680679566208910547,29,29,30,29
1680679566210532202,29,29,30,29
1680679566212148470,29,29,30,29
1680679566213777986,29,29,30,29
1680679566215408545,29,29,30,29
1680679566217051811,29,29,30,29
1680679566218682303,29,29,30,29
1680679566220391935,29,29,30,29
1680679566222014825,29,29,30,29
1680679566223638943,29,29,30,29
1680679566225262610,29,29,30,29
1680679566226889456,29,29,30,29
1680679566228562509,29,29,30,29
1680679566230206035,29,29,30,29
1680679566231837851,29,29,30,29
1680679566233464731,29,29,30,29
1680679566235088630,29,29,30,29
1680679566236723018,29,29,30,29
1680679566238340829,29,29,30,29
1680679566240252820,29,29,30,29
1680679566241946451,29,29,30,29
1680679566243578027,29,29,30,29
1680679566245200250,29,29,30,29
1680679566246822619,29,29,30,29
1680679566248450860,29,29,30,29
1680679566250086262,29,29,30,29
1680679566251710097,29,29,30,29
1680679566253331163,29,29,30,29
1680679566254948203,29,29,30,29
1680679566256688576,29,29,30,29
1680679566258322545,29,29,30,29
1680679566260045275,29,29,30,29
1680679566261728513,29,29,30,29
1680679566263353602,29,29,30,29
1680679566264979634,29,29,30,29
1680679566266605791,29,29,30,29
1680679566268239108,29,29,30,29
1680679566269936981,29,29,30,29
1680679566271571837,29,29,30,29
1680679566273192262,29,29,30,29
1680679566274815098,29,30,30,29
1680679566276550465,29,30,30,29
1680679566278468552,29,30,30,29
1680679566280500892,29,30,30,29
1680679566282251718,29,30,30,29
1680679566283882826,29,30,30,29
1680679566285503820,29,30,30,29
1680679566287133874,29,30,30,29
1680679566288774099,29,30,30,29
1680679566290393703,29,30,30,29
1680679566292010396,29,30,30,29
1680679566293633806,29,30,30,29
1680679566295257747,29,30,30,29
1680679566296879792,29,30,30,29
1680679566298537696,29,30,30,29
1680679566300180995,29,30,30,29
1680679566301831544,29,30,30,29
1680679566303458933,29,30,30,29
1680679566305080644,29,30,30,29
1680679566306708955,29,30,30,29
1680679566308330580,29,30,30,29
1680679566309963226,29,30,30,29
1680679566311590178,29,30,30,29
1680679566313211935,29,30,30,29
1680679566314829224,29,30,30,29
1680679566316448711,29,30,30,29
1680679566318082973,29,30,30,29
1680679566319982087,29,30,30,29
1680679566321651546,29,30,30,29
1680679566323279952,29,30,30,29
1680679566324910077,29,30,30,29
1680679566326531839,29,30,30,29
1680679566328159097,29,30,30,29
1680679566329842877,29,30,30,29
1680679566331467793,29,30,30,29
1680679566333095131,29,30,30,29
1680679566334717662,29,30,30,29
1680679566336341785,29,30,30,29
1680679566338063522,29,30,30,29
1680679566339684279,29,30,30,29
1680679566341431265,29,30,30,29
1680679566343164656,29,30,30,29
1680679566344803089,29,30,30,29
1680679566346427463,29,30,30,29
1680679566348052195,29,30,30,29
1680679566349699458,29,30,30,29
1680679566351322868,29,30,30,29
1680679566352945927,29,30,30,29
1680679566354571628,29,30,30,29
1680679566356199317,29,30,30,29
1680679566357836628,29,30,30,29
1680679566359510030,29,30,30,29
1680679566361213445,29,30,30,29
1680679566362893999,29,30,30,29
1680679566364521950,29,30,30,29
1680679566366140384,29,30,30,29
1680679566367762365,29,30,30,29
1680679566369411042,29,30,30,29
1680679566371155687,29,30,30,29
1680679566372790543,29,30,30,29
1680679566374407630,29,30,30,29
1680679566376029781,29,30,30,29
1680679566377649959,29,30,30,29
1680679566379551246,29,30,30,29
1680679566381895293,29,30,30,29
1680679566383648796,29,30,30,29
1680679566385281146,29,30,30,29
1680679566386902803,29,30,30,29
1680679566388525106,29,30,30,29
1680679566390171277,29,30,30,29
1680679566391791303,29,30,30,29
1680679566393412463,29,30,30,30
1680679566395036404,29,30,30,30
1680679566396660369,29,30,30,30
1680679566398297507,29,30,30,30
1680679566399922838,29,30,30,30
1680679566401559671,29,30,30,30
1680679566403237159,29,30,30,30
1680679566404862742,29,30,30,30
1680679566406489860,29,30,30,30
1680679566408114074,29,30,30,30
1680679566409803031,29,30,30,30
1680679566411426980,29,30,30,30
1680679566413059062,29,30,30,30
1680679566414678979,29,30,30,30
1680679566416298785,29,30,30,30
1680679566417924240,29,30,30,30
1680679566419539479,29,30,30,30
1680679566421306700,29,30,30,30
1680679566422977033,29,30,30,30
1680679566424599998,29,30,30,30
1680679566426242489,29,30,30,30
1680679566427868364,29,30,30,30
1680679566429506486,29,30,30,30
1680679566431128836,29,30,30,30
1680679566432723575,29,30,30,30
1680679566434350815,29,30,30,30
1680679566435978826,29,30,30,30
1680679566437604330,29,30,30,30
1680679566439232247,29,30,30,30
1680679566440934201,29,30,30,30
1680679566442850649,29,30,30,30
1680679566444682676,29,30,30,30
1680679566446330055,29,29,30,30
1680679566448132959,29,29,30,30
1680679566449876905,29,29,30,30
1680679566451513105,29,29,30,30
1680679566453136806,29,29,30,30
1680679566454763384,29,29,30,30
1680679566456537506,29,29,30,30
1680679566458164739,29,29,30,30
1680679566459789265,29,29,30,30
1680679566461462451,29,29,30,30
1680679566463303838,29,29,30,30
1680679566464933665,29,29,30,30
1680679566466548242,29,29,30,30
1680679566468170078,29,29,30,30
1680679566470035114,29,29,30,30
1680679566471792921,29,29,30,30
1680679566473430487,29,29,30,30
1680679566475051832,29,29,30,30
1680679566476785801,29,29,30,30
1680679566478411846,29,29,30,30
1680679566480037778,29,29,30,30
1680679566482260800,29,29,30,30
1680679566484150323,29,29,30,30
1680679566485787196,29,29,30,30
1680679566487417136,29,29,30,30
1680679566489040022,29,29,30,30
1680679566490717116,29,29,30,30
1680679566492337613,29,29,30,30
1680679566493964557,29,29,30,30
1680679566495590420,29,29,30,30
1680679566497210534,29,29,30,30
1680679566498836604,29,29,30,30
1680679566500463061,29,29,30,30
1680679566502145657,29,29,30,30
1680679566503842865,29,29,30,30
1680679566505460456,29,29,30,30
1680679566507079087,29,29,30,30
1680679566508700173,29,29,30,30
1680679566510346264,29,29,30,30
1680679566511972085,29,29,30,30
1680679566513599002,29,29,30,30
1680679566515228787,29,29,30,30
1680679566516845035,29,29,30,30
1680679566518479477,29,29,30,30
1680679566520101959,29,29,30,30
1680679566521724596,29,29,30,30
1680679566523422180,29,29,30,30
1680679566525047727,29,29,30,30
1680679566526877287,29,29,30,30
1680679566528703338,29,29,30,30
1680679566530573669,29,29,30,30
1680679566532396250,29,29,30,30
1680679566534227914,29,29,30,30
1680679566536056560,29,29,30,30
1680679566537896096,29,29,30,30
1680679566540415721,29,29,30,30
1680679566542331659,29,29,30,30
1680679566544415628,29,29,30,30
1680679566546444769,29,29,30,30
1680679566548276561,29,29,30,30
1680679566550134778,29,29,30,30
1680679566551929969,29,29,30,30
1680679566553767560,29,29,30,30
1680679566556364713,29,29,30,30
1680679566558207526,29,29,30,30
1680679566560030776,29,29,30,30
1680679566561867649,29,29,30,29
1680679566563694262,29,29,30,29
1680679566565545184,29,29,30,29
1680679566567380111,29,29,30,29
1680679566569210690,29,29,30,29
1680679566571826599,29,29,30,29
1680679566573681812,29,29,30,29
1680679566575502942,29,29,30,29
1680679566577335792,29,29,30,29
1680679566579164651,29,29,30,29
1680679566580997292,29,29,30,29
1680679566584098104,29,29,30,29
1680679566586240642,29,29,30,29
1680679566588774495,29,29,30,29
1680679566591324149,29,29,30,29
1680679566593423490,29,29,30,29
1680679566595378632,29,29,30,29
1680679566660878840,29,29,30,29
1680679566733427998,29,29,30,29
1680679566735436946,29,29,30,29
1680679566737064113,29,29,30,29
1680679566738688514,29,29,30,29
1680679566740311188,29,29,30,29
1680679566741939765,29,29,30,29
1680679566743567832,29,29,30,29
1680679566745188512,29,29,30,29
1680679566746929437,29,29,30,29
1680679566748573275,29,29,30,29
1680679566750200004,29,29,30,29
1680679566751850011,29,29,30,29
1680679566753469543,29,29,30,29
1680679566755092526,29,29,30,29
1680679566756720798,29,29,30,29
1680679566758347005,29,29,30,29
1680679566759968144,29,29,30,29
1680679566761586980,29,29,30,29
1680679566763219338,29,29,30,29
1680679566764837565,29,29,30,29
1680679566766565536,29,29,30,29
1680679566768270369,29,29,30,29
1680679566769899601,29,29,30,29
1680679566771537880,29,29,30,29
1680679566773246312,29,29,30,29
1680679566774879000,29,29,30,29
1680679566776503041,29,29,30,29
1680679566778133691,29,29,30,29
1680679566779760393,29,29,30,29
1680679566781390639,29,29,30,29
1680679566783019377,29,29,30,29
1680679566784636108,29,29,30,29
1680679566786336181,29,29,30,29
1680679566788283864,29,29,30,29
1680679566790297375,29,29,30,29
1680679566792018957,29,29,30,29
1680679566793644440,29,29,30,29
1680679566795273508,29,29,30,29
1680679566796894523,29,29,30,29
1680679566798528088,29,29,30,29
1680679566800149675,29,29,30,29
1680679566801779199,29,29,30,29
1680679566803403893,29,29,30,29
1680679566805034427,29,29,30,29
1680679566806723599,29,29,30,29
1680679566808391492,29,29,30,29
1680679566810070837,29,29,30,29
1680679566811698188,29,29,30,29
1680679566813317730,29,29,30,29
1680679566814940253,29,29,30,29
1680679566816557740,29,29,30,29
1680679566818182364,29,29,30,29
1680679566819800609,29,29,30,29
1680679566821421326,29,29,30,29
1680679566823044190,29,29,30,29
1680679566824668813,29,29,30,29
1680679566826303332,29,29,30,29
1680679566827982918,29,29,30,29
1680679566829705110,29,29,30,29
1680679566831325503,29,29,30,29
1680679566832973478,29,29,30,29
1680679566834624666,29,29,30,29
1680679566836255777,29,29,30,29
1680679566837878268,29,29,30,29
1680679566839508780,29,29,30,29
1680679566841134199,29,29,30,29
1680679566842753700,29,29,30,29
1680679566844375062,29,29,30,29
1680679566845999507,29,29,30,29
1680679566847650505,29,29,30,29
1680679566849308841,29,29,30,29
1680679566850940006,29,29,30,29
1680679566852642690,29,29,30,29
1680679566854271314,29,29,30,29
1680679566855885783,29,29,30,29
1680679566857507321,29,29,30,29
1680679566859127447,29,29,30,29
1680679566860727212,29,29,30,29
1680679566862351317,29,29,30,29
1680679566863974289,29,29,30,29
1680679566865598800,29,29,30,29
1680679566867229640,29,29,30,29
1680679566868864276,29,29,30,29
1680679566870495671,29,29,30,29
1680679566872156464,29,29,30,29
1680679566873842275,29,29,30,29
1680679566875479726,29,29,30,29
1680679566877100972,29,29,30,29
1680679566878724185,29,29,30,29
1680679566880347949,29,29,30,29
1680679566881979490,29,29,30,29
1680679566883604953,29,29,30,29
1680679566885231728,29,29,30,29
1680679566886997619,29,29,30,29
1680679566888691419,29,29,30,29
1680679566891233223,29,29,30,29
1680679566893021047,29,29,30,29
1680679566894647992,29,29,30,29
1680679566896269841,29,29,30,29
1680679566897898677,29,29,30,29
1680679566899526126,29,29,30,29
1680679566901144915,29,29,30,29
1680679566902771160,29,29,30,29
1680679566904403099,29,29,30,29
1680679566906036840,29,29,30,29
1680679566907672369,29,29,30,29
1680679566909286769,29,29,30,29
1680679566910963575,29,29,30,29
1680679566912599609,29,29,30,29
1680679566914235490,29,29,30,29
1680679566915861965,29,29,30,29
1680679566917479821,29,29,30,29
1680679566919101002,29,29,30,29
1680679566920723510,29,29,30,29
1680679566922347807,29,29,30,29
1680679566923969713,29,29,30,29
1680679566925594411,29,29,30,29
1680679566927233988,29,29,30,29
1680679566928856335,29,29,30,29
1680679566930551624,29,29,30,29
1680679566932179352,29,29,30,29
1680679566933838375,29,29,30,29
1680679566935467431,29,29,30,29
1680679566937092309,29,29,30,29
1680679566938722221,29,29,30,29
1680679566940339613,29,29,30,29
1680679566941974335,29,29,30,29
1680679566943604021,29,29,30,29
1680679566945227290,29,29,30,29
1680679566946881840,29,29,30,29
1680679566948638636,29,29,30,29
1680679566950276484,29,29,30,29
1680679566951953641,29,29,30,29
1680679566953597843,29,29,30,29
1680679566955222641,29,29,30,29
1680679566956851573,29,29,30,29
1680679566958478620,29,29,30,29
1680679566960101273,29,29,30,29
1680679566961721589,29,29,30,29
1680679566963347574,29,29,30,29
1680679566964967566,29,29,30,29
1680679566966589912,29,29,30,29
1680679566968244000,29,29,30,29
1680679566969864221,29,29,30,29
1680679566971544711,29,29,30,29
1680679566973267678,29,29,30,29
1680679566974937944,29,29,30,29
1680679566976571804,29,29,30,29
1680679566978197238,29,29,30,29
1680679566979819705,29,29,30,29
1680679566981438434,29,29,30,29
1680679566983060930,29,29,30,29
1680679566984682388,29,29,30,29
1680679566986320420,29,29,30,29
1680679566988048963,29,29,30,29
1680679566989706987,29,29,30,29
1680679566991803821,29,29,30,29
1680679566993757569,29,29,30,29
1680679566995408755,29,29,30,29
1680679566997035673,29,29,30,29
1680679566998660523,29,29,30,29
1680679567000282425,29,29,30,29
1680679567001918833,29,29,30,29
1680679567003544366,29,29,30,29
1680679567005173137,29,29,30,29
1680679567006803268,29,29,30,29
1680679567008483807,29,29,30,29
1680679567010123948,29,29,30,29
1680679567011752300,29,29,30,29
1680679567013545795,29,29,30,29
1680679567015179966,29,29,30,29
1680679567016804186,29,29,30,29
1680679567018427481,29,29,30,29
1680679567020050300,29,29,30,29
1680679567021666868,29,29,30,29
1680679567023288809,29,29,29,29
1680679567024908522,29,29,29,29
1680679567026531882,29,29,29,29
1680679567028270202,29,29,29,29
1680679567029895262,29,29,29,29
1680679567031515315,29,29,29,29
1680679567033309643,29,29,29,29
1680679567034946329,29,29,29,29
1680679567036570945,29,29,29,29
1680679567038204026,29,29,29,29
1680679567039835088,29,29,29,29
1680679567041465226,29,29,29,29
1680679567043090724,29,29,29,29
1680679567044712043,29,29,29,29
1680679567046350037,29,29,29,29
1680679567048215256,29,29,29,29
1680679567049856029,29,29,29,29
1680679567051481807,29,29,29,29
1680679567053212689,29,29,29,29
1680679567054838401,29,29,29,29
1680679567056466184,29,29,29,29
1680679567058097183,29,29,29,29
1680679567059721902,29,29,29,29
1680679567061348041,29,29,29,29
1680679567062980474,29,29,29,29
1680679567064599072,29,29,29,29
1680679567066225365,29,29,29,29
1680679567067850506,29,29,29,29
1680679567069471029,29,29,29,29
1680679567071099509,29,29,29,29
1680679567072778940,29,29,29,29
1680679567074505702,29,29,29,29
1680679567076182524,29,29,29,29
1680679567077823945,29,29,29,29
1680679567079451219,29,29,29,29
1680679567081071928,29,29,29,29
1680679567082695839,29,29,29,29
1680679567084325964,29,29,29,29
1680679567085953489,29,29,29,29
1680679567087580791,29,29,29,29
1680679567089232373,29,29,29,29
1680679567090857394,29,29,29,29
1680679567092648326,29,29,29,29
1680679567094600204,29,29,29,29
1680679567097128922,29,29,29,29
1680679567098759618,29,29,29,29
1680679567100390068,29,29,29,29
1680679567102013530,29,29,29,29
1680679567103637799,29,29,29,29
1680679567105260067,29,29,29,29
1680679567106886323,29,29,29,29
1680679567108527335,29,29,29,29
1680679567110159147,29,29,29,29
1680679567111787391,29,29,29,29
1680679567113410775,29,29,29,29
1680679567115109811,29,29,29,29
1680679567116724894,29,29,29,29
1680679567118344657,29,29,29,29
1680679567119964567,29,29,29,29
1680679567121586488,29,29,29,29
1680679567123215467,29,29,29,29
1680679567124838368,29,29,29,29
1680679567126458421,29,29,29,29
1680679567128084819,29,30,29,29
1680679567129708502,29,30,29,29
1680679567131340931,29,30,29,29
1680679567132968485,29,30,29,29
1680679567134762942,29,30,29,29
1680679567136389208,29,30,29,29
1680679567138012037,29,30,29,29
1680679567139636143,29,30,29,29
1680679567141258737,29,30,29,29
1680679567142889202,29,30,29,29
1680679567144520547,29,30,29,29
1680679567146148453,29,30,29,29
1680679567147776555,29,30,29,29
1680679567149414275,29,30,29,29
1680679567151051089,29,30,29,29
1680679567152679108,29,30,29,29
1680679567154332071,29,30,29,29
1680679567156071723,29,30,29,29
1680679567157690331,29,30,29,29
1680679567159312701,29,30,29,29
1680679567160933273,29,30,29,29
1680679567162556022,29,30,29,29
1680679567164176960,29,30,29,29
1680679567165807663,29,30,29,29
1680679567167432279,29,30,29,29
1680679567169054288,29,30,29,29
1680679567170676153,29,30,29,29
1680679567172294675,29,30,29,29
1680679567173952301,29,30,29,29
1680679567175727351,29,30,29,29
1680679567177357738,29,30,29,29
1680679567178989175,29,30,29,29
1680679567180612399,29,30,29,29
1680679567182244435,29,30,29,29
1680679567183870906,29,30,29,29
1680679567185500853,29,30,29,29
1680679567187116054,29,30,29,29
1680679567188782488,29,30,29,29
1680679567190407933,29,30,29,29
1680679567192040142,29,30,29,29
1680679567193669855,29,30,29,29
1680679567195477779,29,30,29,29
1680679567197358092,29,30,29,29
1680679567199146660,29,30,29,29
1680679567200778900,29,30,29,29
1680679567202408843,29,30,29,29
1680679567204037608,29,30,29,29
1680679567205662537,29,30,29,29
1680679567207285198,29,30,29,29
1680679567209028905,29,30,29,29
1680679567210651313,29,30,29,29
1680679567212272771,29,30,29,29
1680679567213900735,29,30,29,29
1680679567215572801,29,30,29,29
1680679567217268921,29,30,29,29
1680679567218898834,29,30,29,29
1680679567220524975,29,30,29,29
1680679567222153760,29,30,29,29
1680679567223781895,29,30,29,29
1680679567225401558,29,30,29,29
1680679567227019164,29,30,29,29
1680679567228722089,29,30,29,29
1680679567230345386,29,30,29,29
1680679567231968204,29,30,29,29
1680679567233590231,29,30,29,29
1680679567235265322,29,30,29,29
1680679567237010392,29,30,29,29
1680679567238628466,29,30,29,29
1680679567240247460,29,30,29,29
1680679567241867383,29,30,29,29
1680679567243487320,29,30,29,29
1680679567245107853,29,30,29,29
1680679567246732639,29,30,29,29
1680679567248379496,29,30,29,29
1680679567250041024,29,30,29,29
1680679567251673533,29,30,29,29
1680679567253308011,29,30,29,29
1680679567254978788,29,30,29,29
1680679567256675529,29,30,29,29
1680679567258304567,29,30,29,29
1680679567259933234,29,30,29,29
1680679567261557271,29,30,29,29
1680679567263181213,29,30,29,29
1680679567264813332,29,30,29,29
1680679567266441227,29,30,29,29
1680679567268063229,29,30,29,29
1680679567269712476,29,30,29,29
1680679567271335965,29,30,29,29
1680679567272955731,29,30,29,29
1680679567274606663,29,30,29,29
1680679567276481659,29,30,29,29
1680679567278127769,29,30,29,29
1680679567279747936,29,30,29,29
1680679567281375008,29,30,29,29
1680679567282995849,29,30,29,29
1680679567284617823,29,30,29,29
1680679567286245776,29,30,29,29
1680679567287867604,29,30,29,29
1680679567289513376,29,30,29,29
1680679567291141983,29,30,29,29
1680679567292728685,29,30,29,29
1680679567294353729,29,30,29,29
1680679567295992985,29,30,29,29
1680679567298037486,29,29,29,29
1680679567299721241,29,29,29,29
1680679567301355144,29,29,29,29
1680679567302977045,29,29,29,29
1680679567304601185,29,29,29,29
1680679567306231715,29,29,29,29
1680679567307862891,29,29,29,29
1680679567309548460,29,29,29,29
1680679567311172494,29,29,29,29
1680679567312790951,29,29,29,29
1680679567314414296,29,29,29,29
1680679567316058473,29,29,29,29
1680679567317828788,29,29,29,29
1680679567319451275,29,29,29,29
1680679567321083642,29,29,29,29
1680679567322719227,29,29,29,29
1680679567324349367,29,29,29,29
1680679567325978115,29,29,29,29
1680679567327599701,29,29,29,29
1680679567329236260,29,29,29,29
1680679567330868320,29,29,29,29
1680679567332494529,29,29,29,29
1680679567334123204,29,29,29,29
1680679567335771081,29,29,29,29
1680679567337415591,29,29,29,29
1680679567339091809,29,29,29,29
1680679567340719804,29,29,29,29
1680679567342336464,29,29,29,29
1680679567343959788,29,29,29,29
1680679567345665044,29,29,29,29
1680679567347286262,29,29,29,29
1680679567348936677,29,29,29,29
1680679567350593599,29,29,29,29
1680679567352215547,29,29,29,29
1680679567353847065,29,29,29,29
1680679567355487601,29,29,29,29
1680679567357116094,29,29,29,29
1680679567358763987,29,29,29,29
1680679567360399202,29,29,29,29
1680679567362022582,29,29,30,29
1680679567363654635,29,29,30,29
1680679567365277152,29,29,30,29
1680679567366900664,29,29,30,29
1680679567368529328,29,29,30,29
1680679567370221142,29,29,30,29
1680679567371846371,29,29,30,29
1680679567373474959,29,29,30,29
1680679567375101036,29,29,30,29
1680679567376860798,29,29,30,29
1680679567378640436,29,29,30,29
1680679567380257781,29,29,30,29
1680679567381875440,29,29,30,29
1680679567383493951,29,29,30,29
1680679567385119339,29,29,30,29
1680679567386741308,29,29,30,29
1680679567388360890,29,29,30,29
1680679567390014099,29,29,30,29
1680679567391638444,29,29,30,29
1680679567393262122,29,29,30,29
1680679567394887339,29,29,30,29
1680679567396526239,29,29,30,29
1680679567398808085,29,29,30,29
1680679567401064048,29,29,30,29
1680679567402756081,29,29,30,29
1680679567404378859,29,29,30,29
1680679567405999576,29,29,30,29
1680679567407622246,29,29,30,29
1680679567409302597,29,29,30,29
1680679567411316910,29,29,30,29
1680679567413452256,29,29,30,29
1680679567415086234,29,29,30,29
1680679567416724585,29,29,30,29
1680679567418381783,29,29,30,29
1680679567420066430,29,29,30,29
1680679567421955282,29,29,30,29
1680679567456701725,29,29,30,29
1680679567458360703,29,29,30,29
1680679567460005757,29,29,30,29
1680679567461634251,29,29,30,29
1680679567463254028,29,29,30,29
1680679567464853926,29,29,30,29
1680679567466522596,29,29,30,29
1680679567468126365,29,29,30,29
1680679567469786281,29,29,30,29
1680679567471389397,29,29,30,29
1680679567472987353,29,29,30,29
1680679567474606779,29,29,30,29
1680679567476267472,29,29,30,29
1680679567477948034,29,29,30,29
1680679567479612278,29,29,30,29
1680679567481260098,29,29,30,29
1680679567482884044,29,29,30,29
1680679567484475210,29,29,30,29
1680679567486100915,29,29,30,29
1680679567487704963,29,29,30,29
1680679567489298058,29,29,30,29
1680679567490971293,29,29,30,29
1680679567492567094,29,29,30,29
1680679567494201197,29,29,30,29
1680679567495881284,29,29,30,29
1680679567497483627,29,29,30,29
1680679567499376073,29,29,30,29
1680679567501152206,29,29,30,29
1680679567503470290,29,29,30,29
1680679567505151572,29,29,30,29
1680679567506806299,29,29,30,29
1680679567508409568,29,29,30,29
1680679567510330310,29,29,30,29
1680679567512271698,29,29,30,29
1680679567514215078,29,29,30,29
1680679567516146764,29,29,30,29
1680679567518112915,29,29,30,29
1680679567520028709,29,29,30,29
1680679567521661609,29,29,30,29
1680679567523305731,29,29,30,29
1680679567524937746,29,29,30,29
1680679567526567061,29,29,30,29
1680679567528189178,29,29,30,29
1680679567529852098,29,29,30,29
1680679567531536391,29,29,30,29
1680679567533223145,29,29,30,29
1680679567534908202,29,29,30,29
1680679567536602085,29,29,30,29
1680679567538301453,29,29,30,29
1680679567540007066,29,29,30,29
1680679567541710557,29,29,30,29
1680679567543432041,29,29,30,29
1680679567545119757,29,29,30,29
1680679567546809361,29,29,30,29
1680679567548503866,29,29,30,29
1680679567550226588,29,29,30,29
1680679567551912339,29,29,30,29
1680679567553599549,29,29,30,29
1680679567555294808,29,29,30,29
1680679567557004420,29,29,30,29
1680679567558692865,29,29,30,29
1680679567560439122,29,29,30,29
1680679567562135008,29,29,30,29
1680679567563828541,29,29,30,29
1680679567565511859,29,29,30,29
1680679567567195235,29,29,30,29
1680679567568880487,29,29,30,30
1680679567570571890,29,29,30,30
1680679567572263293,29,29,30,30
1680679567573969192,29,29,30,30
1680679567575660786,29,29,30,30
