timestamp,device_0,device_1,device_2,device_3
1680679567577404778,29,29,30,30
1680679567579145575,29,29,30,30
1680679567580840986,29,29,30,30
1680679567582553671,29,29,30,30
1680679567584241168,29,29,30,30
1680679567585945160,29,29,30,30
1680679567587633505,29,29,30,30
1680679567589314679,29,29,30,30
1680679567591028242,29,29,30,30
1680679567592708806,29,29,30,30
1680679567594405157,29,29,30,30
1680679567596093173,29,29,30,30
1680679567597815544,29,29,30,30
1680679567599579858,29,29,30,30
1680679567601315331,29,29,30,30
1680679567603393134,29,29,30,30
1680679567605678194,29,29,30,30
1680679567607422865,29,29,30,30
1680679567609111350,29,29,30,30
1680679567610884013,29,29,30,30
1680679567612576125,29,29,30,30
1680679567614793970,29,29,30,30
1680679567616885271,29,29,30,30
1680679567618535676,29,29,30,30
1680679567620417719,29,29,30,30
1680679567622252465,29,29,30,30
1680679567659678575,29,29,30,30
1680679567661524137,29,29,30,30
1680679567663298817,29,29,30,30
1680679567665128780,29,29,30,30
1680679567666886852,29,29,30,30
1680679567669041401,29,29,30,30
1680679567671545478,29,29,30,30
1680679567673389016,29,29,30,30
1680679567675226200,29,29,30,30
1680679567717672089,29,29,30,30
1680679567719616185,29,29,30,30
1680679567721532513,29,29,30,30
1680679567723430030,29,29,30,30
1680679567725319324,29,29,30,30
1680679567727243062,29,29,30,30
1680679567728929050,29,29,30,30
1680679567730608009,29,29,30,30
1680679567732276938,29,29,30,30
1680679567733967437,29,29,30,30
1680679567735630422,29,29,30,30
1680679567737329491,29,29,30,29
1680679567738994187,29,29,30,29
1680679567740680040,29,29,30,29
1680679567742353634,29,29,30,29
1680679567744024437,29,29,30,29
1680679567745835859,29,29,30,29
1680679567747510168,29,29,30,29
1680679567749176827,29,29,30,29
1680679567750945370,29,29,30,29
1680679567752633131,29,29,30,29
1680679567754324226,29,29,30,29
1680679567756011123,29,29,30,29
1680679567757736668,29,29,30,29
1680679567759419757,29,29,30,29
1680679567761341290,29,29,30,29
1680679567763506483,29,29,30,29
1680679567765263696,29,29,30,29
1680679567766992701,29,29,30,29
1680679567768705062,29,29,30,29
1680679567770618066,29,29,30,29
1680679567772334591,29,29,30,29
1680679567774024988,29,29,30,29
1680679567775712728,29,29,30,29
1680679567777593911,29,29,30,29
1680679567779398165,29,29,30,29
1680679567781146428,29,29,30,29
1680679567782817270,29,29,30,29
1680679567784747060,29,29,30,29
1680679567786496826,29,29,30,29
1680679567788166858,29,29,30,29
1680679567789843741,29,29,30,29
1680679567791531566,29,29,30,29
1680679567793241496,29,29,30,29
1680679567794952536,29,29,30,29
1680679567796667644,29,29,30,29
1680679567798411200,29,29,30,29
1680679567800114772,29,29,30,29
1680679567801941904,29,30,30,29
1680679567803645005,29,30,30,29
1680679567805336578,29,30,30,29
1680679567807081273,29,30,30,29
1680679567808979636,29,30,30,29
1680679567810701236,29,30,30,29
1680679567812397494,29,30,30,29
1680679567814086381,29,30,30,29
1680679567815772562,29,30,30,29
1680679567817456915,29,30,30,29
1680679567819140258,29,30,30,29
1680679567820827489,29,30,30,29
1680679567822533912,29,30,30,29
1680679567824213271,29,30,30,29
1680679567825901475,29,30,30,29
1680679567827648568,29,30,30,29
1680679567829339001,29,30,30,29
1680679567831031642,29,30,30,29
1680679567832722503,29,30,30,29
1680679567834406669,29,30,30,29
1680679567836095126,29,30,30,29
1680679567837814754,29,30,30,29
1680679567839500951,29,30,30,29
1680679567841206887,29,30,30,29
1680679567843080373,29,30,30,29
1680679567844948132,29,30,30,29
1680679567846819383,29,30,30,29
1680679567848777769,29,30,30,29
1680679567850654359,29,30,30,29
1680679567852530679,29,30,30,29
1680679567854414479,29,30,30,29
1680679567856867384,29,30,30,29
1680679567858789616,29,30,30,29
1680679567860661285,29,30,30,29
1680679567862582060,29,30,30,29
1680679567864464021,29,30,30,29
1680679567866383715,29,30,30,29
1680679567868312366,29,30,30,29
1680679567870241405,29,30,30,29
1680679567872898749,29,30,30,29
1680679567874777567,29,30,30,29
1680679567876674614,29,30,30,29
1680679567878697600,29,30,30,29
1680679567880650257,29,30,30,29
1680679567882569913,29,30,30,29
1680679567884476387,29,30,30,29
1680679567886399585,29,30,30,29
1680679567889721792,29,30,30,29
1680679567891685351,29,30,30,29
1680679567893560707,29,30,30,29
1680679567895463242,29,30,30,29
1680679567897358316,29,30,30,29
1680679567899322608,29,30,30,29
1680679567901260245,29,30,30,29
1680679567903209003,29,30,30,29
1680679567905771724,29,30,30,30
1680679567908573226,29,30,30,30
1680679567910875741,29,30,30,30
1680679567943266370,29,29,30,30
1680679568005854363,29,29,30,30
1680679568037742297,29,29,30,30
1680679568039956096,29,29,30,30
1680679568041917721,29,29,29,30
1680679568043838334,29,29,29,30
1680679568045760813,29,29,29,30
1680679568047519744,29,29,29,30
1680679568049162032,29,29,29,30
1680679568050846831,29,29,29,30
1680679568052481068,29,29,29,30
1680679568054164103,29,29,29,30
1680679568055969596,29,29,29,30
1680679568057647003,29,29,29,30
1680679568059438262,29,29,29,30
1680679568061124885,29,29,29,30
1680679568062869510,29,29,29,30
1680679568064560807,29,29,29,30
1680679568066260037,29,29,29,30
1680679568067941699,29,29,29,30
1680679568069662548,29,29,29,30
1680679568071374085,29,29,29,30
1680679568073053698,29,29,29,30
1680679568074735967,29,29,29,30
1680679568076430216,29,29,29,30
1680679568078121464,29,29,29,30
1680679568079878013,29,29,29,30
1680679568081672455,29,29,29,30
1680679568083386124,29,29,29,30
1680679568085078706,29,29,29,30
1680679568086761794,29,29,29,30
1680679568088445855,29,29,29,30
1680679568090210166,29,29,29,30
1680679568091981840,29,29,29,30
1680679568093657557,29,29,29,30
1680679568095340754,29,29,29,30
1680679568097019776,29,29,29,30
1680679568098792284,29,29,29,30
1680679568100478538,29,29,29,30
1680679568102276444,29,29,29,30
1680679568103944675,29,29,29,30
1680679568105606264,29,29,29,30
1680679568107272250,29,29,29,30
1680679568108937115,29,29,29,30
1680679568110914153,29,29,29,30
1680679568112725379,29,29,29,30
1680679568114414605,29,29,29,30
1680679568116109796,29,29,29,30
1680679568117932879,29,29,29,30
1680679568119714718,29,29,29,30
1680679568121408952,29,29,29,30
1680679568123139055,29,29,29,30
1680679568124831357,29,29,29,30
1680679568126520276,29,29,29,30
1680679568128204140,29,29,29,30
1680679568129901997,29,29,29,30
1680679568131672179,29,29,29,30
1680679568133359265,29,29,29,30
1680679568135042796,29,29,29,30
1680679568136726867,29,29,29,30
1680679568138414879,29,29,29,30
1680679568140114900,29,29,29,30
1680679568141824121,29,29,29,30
1680679568143532652,29,29,29,30
1680679568145218847,29,29,29,30
1680679568146900635,29,29,29,30
1680679568148588906,29,29,29,30
1680679568150291525,29,29,29,30
1680679568152088854,29,29,29,30
1680679568153787189,29,29,29,30
1680679568155479119,29,29,29,30
1680679568157176069,29,29,29,30
1680679568158854274,29,29,29,30
1680679568160652728,29,29,29,30
1680679568162410625,29,29,29,30
1680679568164100199,29,29,29,30
1680679568165789117,29,29,29,30
1680679568167476537,29,29,29,30
1680679568169158096,29,29,29,30
1680679568170845475,29,29,29,30
1680679568172640164,29,29,29,30
1680679568174302339,29,29,29,30
1680679568175964291,29,29,29,30
1680679568177627909,29,29,29,30
1680679568179297156,29,29,29,30
1680679568181169272,29,29,29,30
1680679568182898253,29,29,29,30
1680679568184590646,29,29,29,30
1680679568186283420,29,29,29,30
1680679568187974390,29,29,29,30
1680679568189659598,29,29,29,30
1680679568191375009,29,29,29,30
1680679568193085175,29,29,29,30
1680679568194794036,29,29,29,30
1680679568196505171,29,29,29,30
1680679568198226284,29,29,29,30
1680679568199936463,29,29,29,30
1680679568201648463,29,29,29,30
1680679568203409715,29,29,29,30
1680679568205094862,29,29,29,30
1680679568206775905,29,29,29,30
1680679568208458814,29,29,29,30
1680679568210151651,29,29,29,30
1680679568212670382,29,29,29,30
1680679568214410717,29,29,29,30
1680679568216089422,29,29,29,30
1680679568217762868,29,29,29,30
1680679568219429408,29,29,29,30
1680679568221113042,29,29,29,30
1680679568222946792,29,29,29,30
1680679568224652244,29,29,29,30
1680679568226335680,29,29,29,30
1680679568228029043,29,29,29,30
1680679568229717054,29,29,29,30
1680679568231459488,29,29,29,30
1680679568233212525,29,29,29,30
1680679568234903252,29,29,29,30
1680679568236574030,29,29,29,30
1680679568238260392,29,29,29,30
1680679568239929094,29,29,29,30
1680679568241596152,29,29,29,29
1680679568243305473,29,29,29,29
1680679568244972388,29,29,29,29
1680679568246673145,29,29,29,29
1680679568248381474,29,29,29,29
1680679568250107010,29,29,29,29
1680679568251848071,29,29,29,29
1680679568253610564,29,29,29,29
1680679568255320897,29,29,29,29
1680679568257084476,29,29,29,29
1680679568258768139,29,29,29,29
1680679568260566415,29,29,29,29
1680679568262274222,29,29,29,29
1680679568263984307,29,29,29,29
1680679568265680676,29,29,29,29
1680679568267379401,29,29,29,29
1680679568269131843,29,29,29,29
1680679568270821953,29,29,29,29
1680679568272595930,29,29,29,29
1680679568274292129,29,29,29,29
1680679568275971977,29,29,29,29
1680679568277650054,29,29,29,29
1680679568279334877,29,29,29,29
1680679568281195986,29,29,29,29
1680679568283041220,29,29,29,29
1680679568284728435,29,29,29,29
1680679568286417526,29,29,29,29
1680679568288108049,29,29,29,29
1680679568289817549,29,29,29,29
1680679568291613603,29,29,29,29
1680679568293360115,29,29,29,29
1680679568295042308,29,29,29,29
1680679568296727146,29,29,29,29
1680679568298424185,29,29,29,29
1680679568300115639,29,29,29,29
1680679568301863216,29,29,29,29
1680679568303606251,29,29,29,29
1680679568305287962,29,29,29,29
1680679568306974548,29,29,29,29
1680679568308671199,29,29,29,29
1680679568310360656,29,29,29,29
1680679568312091308,29,29,29,29
1680679568314130183,29,29,29,29
1680679568315881745,29,29,29,29
1680679568317565822,29,29,29,29
1680679568319244847,29,29,29,29
1680679568320967372,29,29,29,29
1680679568322632672,29,29,29,29
1680679568324312417,29,29,29,29
1680679568325986562,29,29,29,29
1680679568327656259,29,29,29,29
1680679568329353255,29,29,29,29
1680679568331037050,29,29,29,29
1680679568332726449,29,29,29,29
1680679568334440610,29,29,29,29
1680679568336122826,29,29,29,29
1680679568337812432,29,29,29,29
1680679568339497326,29,29,29,29
1680679568341240508,29,29,29,29
1680679568342949120,29,29,29,29
1680679568344644168,29,29,29,29
1680679568346336017,29,29,29,29
1680679568348024516,29,29,29,29
1680679568349721677,29,29,29,29
1680679568351410745,29,29,29,29
1680679568353122539,29,29,29,29
1680679568354855168,29,29,29,29
1680679568356541034,29,29,29,29
1680679568358241598,29,29,29,29
1680679568359931032,29,29,29,29
1680679568361660796,29,29,29,29
1680679568363379687,29,29,29,29
1680679568365072806,29,29,29,29
1680679568366758838,29,29,29,29
1680679568368449280,29,29,29,29
1680679568370148151,29,29,29,29
1680679568371857784,29,29,29,29
1680679568373632189,29,29,29,29
1680679568375324795,29,29,29,29
1680679568377013869,29,29,29,29
1680679568378695208,29,29,29,29
1680679568380382689,29,29,29,29
1680679568382229095,29,29,29,29
1680679568384032126,29,29,29,29
1680679568385711315,29,29,29,29
1680679568387396012,29,29,29,29
1680679568389086795,29,29,29,29
1680679568390750539,29,29,29,29
1680679568392427798,29,29,29,29
1680679568394137860,29,29,29,29
1680679568395806913,29,29,29,29
1680679568397471078,29,29,29,29
1680679568399139325,29,29,29,29
1680679568400843113,29,29,29,29
1680679568402618909,29,29,29,29
1680679568404384415,29,29,29,29
1680679568406102499,29,29,29,29
1680679568407806694,29,29,29,29
1680679568409511834,29,29,29,30
1680679568411233877,29,29,29,30
1680679568413024417,29,29,29,30
1680679568414791063,29,29,29,30
1680679568416659229,29,29,29,30
1680679568418319599,29,29,29,30
1680679568419972703,29,29,29,30
1680679568421623140,29,29,29,30
1680679568423324480,29,29,29,30
1680679568425006894,29,29,29,30
1680679568426690159,29,29,29,30
1680679568428372656,29,29,29,30
1680679568430063946,29,29,29,30
1680679568431749830,29,29,29,30
1680679568433432405,29,29,29,30
1680679568435175023,29,29,29,30
1680679568436856262,29,29,29,30
1680679568438545168,29,29,29,30
1680679568440227679,29,29,29,30
1680679568441973759,29,29,29,30
1680679568443682265,29,29,29,30
1680679568445411647,29,29,29,30
1680679568447102582,29,29,29,30
1680679568448791264,29,29,29,30
1680679568450481230,29,29,29,30
1680679568452178938,29,29,29,30
1680679568453875788,29,29,29,30
1680679568455599812,29,29,29,30
1680679568457381878,29,29,29,30
1680679568459063895,29,29,29,30
1680679568460726924,29,29,29,30
1680679568462507166,29,29,29,30
1680679568464250755,29,29,29,30
1680679568466030764,29,29,29,30
1680679568467757420,29,29,29,30
1680679568469441008,29,29,29,30
1680679568471123118,29,29,29,30
1680679568472857649,29,29,29,30
1680679568474543832,29,29,29,30
1680679568476255008,29,29,29,30
1680679568477955768,29,29,29,30
1680679568479645965,29,29,29,30
1680679568481336416,29,29,29,30
1680679568483162322,29,29,29,30
1680679568484918893,29,29,29,30
1680679568486616864,29,29,29,30
1680679568488382864,29,29,29,30
1680679568490066000,29,29,29,30
1680679568491760396,29,29,29,30
1680679568493444859,29,29,29,30
1680679568495143185,29,29,29,30
1680679568496834041,29,29,29,30
1680679568498511309,29,29,29,30
1680679568500192953,29,29,29,30
1680679568501879450,29,29,29,30
1680679568503655357,29,29,29,30
1680679568505375773,29,29,29,30
1680679568507094649,29,29,29,30
1680679568508807855,29,29,29,30
1680679568510514928,29,29,29,30
1680679568512227445,29,29,29,30
1680679568513946601,29,29,29,30
1680679568515763295,29,29,29,30
1680679568517951996,29,29,29,30
1680679568519656035,29,29,29,30
1680679568521341216,29,29,29,30
1680679568523039067,29,29,29,30
1680679568524727381,29,29,29,30
1680679568526400883,29,29,29,30
1680679568528075272,29,29,29,30
1680679568529845098,29,29,29,30
1680679568531515579,29,29,29,30
1680679568533237496,29,29,29,30
1680679568534899758,29,29,29,30
1680679568536610048,29,29,29,30
1680679568538300958,29,29,29,30
1680679568539986977,29,29,29,30
1680679568541673528,29,29,29,30
1680679568543442911,29,29,29,30
1680679568545127797,29,29,29,30
1680679568546814416,29,29,29,30
1680679568548505902,29,29,29,30
1680679568550200045,29,29,30,30
1680679568551886350,29,29,30,30
1680679568553617061,29,29,30,30
1680679568555304387,29,29,30,30
1680679568557008073,29,29,30,30
1680679568558696050,29,29,30,30
1680679568560386043,29,29,30,30
1680679568562088075,29,29,30,30
1680679568563881373,29,29,30,30
1680679568565570961,29,29,30,30
1680679568567256721,29,29,30,30
1680679568568947338,29,29,30,30
1680679568570641557,29,29,30,30
1680679568572361384,29,29,30,30
1680679568574054238,29,29,30,30
1680679568575744520,29,29,30,30
1680679568577490669,29,29,30,29
1680679568579183299,29,29,30,29
1680679568580939736,29,29,30,29
1680679568582686682,29,29,30,29
1680679568584594998,29,29,30,29
1680679568586337854,29,29,30,29
1680679568588028525,29,29,30,29
1680679568589693917,29,29,30,29
1680679568591365911,29,29,30,29
1680679568593088524,29,29,30,29
1680679568594757533,29,29,30,29
1680679568596428915,29,29,30,29
1680679568598119567,29,29,30,29
1680679568599806594,29,29,30,29
1680679568601516754,29,29,30,29
1680679568603223984,29,29,30,29
1680679568604924182,29,29,30,29
1680679568606600993,29,29,30,29
1680679568608283933,29,29,30,29
1680679568609971575,29,29,30,29
1680679568611654788,29,29,30,29
1680679568613365312,29,29,30,29
1680679568615046635,29,29,30,29
1680679568616845977,29,29,30,29
1680679568618632007,29,29,30,29
1680679568620385368,29,29,30,29
1680679568622153150,29,29,30,29
1680679568623981418,29,29,30,29
1680679568625671961,29,29,30,29
1680679568627359361,29,29,30,29
1680679568629042428,29,29,30,29
1680679568630723611,29,29,30,29
1680679568632443145,29,29,30,29
1680679568634140857,29,29,30,29
1680679568635822070,29,29,30,29
1680679568637504487,29,29,30,29
1680679568639204437,29,29,30,29
1680679568640888767,29,29,30,29
1680679568642577031,29,29,30,29
1680679568644320782,29,29,30,29
1680679568646020279,29,29,30,29
1680679568647705379,29,29,30,29
1680679568649390715,29,29,30,29
1680679568651075323,29,29,30,29
1680679568652890996,29,29,30,29
1680679568654572516,29,29,30,29
1680679568656253032,29,29,30,29
1680679568657962435,29,29,30,29
1680679568659644198,29,29,30,29
1680679568661326117,29,29,30,29
1680679568663008935,29,29,30,29
1680679568664780620,29,29,30,29
1680679568666466782,29,29,30,29
1680679568668159837,29,29,30,29
1680679568669852245,29,29,30,29
1680679568671537591,29,29,30,29
1680679568673243928,29,29,30,29
1680679568674926848,29,29,30,29
1680679568676609064,29,29,30,29
1680679568678335934,29,29,30,29
1680679568680022274,29,29,30,29
1680679568681716288,29,29,30,29
1680679568683409099,29,29,30,29
1680679568685158026,29,29,30,29
1680679568686897681,29,29,30,29
1680679568688593342,29,29,30,29
1680679568690287621,29,29,30,29
1680679568691986916,29,29,30,29
1680679568693722047,29,29,30,29
1680679568695408672,29,29,30,29
1680679568697096326,29,29,30,29
1680679568698794729,29,29,30,29
1680679568700487621,29,29,30,29
1680679568702185066,29,29,30,29
1680679568703908865,29,29,30,29
1680679568705616959,29,29,30,29
1680679568707294757,29,29,30,29
1680679568708975239,29,29,30,29
1680679568710650679,29,29,30,29
1680679568712322666,29,29,30,29
1680679568713993081,29,29,30,29
1680679568715661157,29,29,30,29
1680679568717328098,29,29,30,29
1680679568719160957,29,29,30,29
1680679568721636498,29,29,30,29
1680679568723306906,29,29,30,29
1680679568725094230,29,29,30,29
1680679568726762948,29,29,30,29
1680679568728429011,29,29,30,29
1680679568730113486,29,29,30,29
1680679568731779905,29,29,30,29
1680679568733489891,29,29,30,29
1680679568735174414,29,29,30,29
1680679568736864605,29,29,30,29
1680679568738560007,29,29,30,29
1680679568740311371,29,29,30,29
1680679568742010728,29,29,30,29
1680679568743733445,29,29,30,29
1680679568745497548,29,29,30,30
1680679568747208108,29,29,30,30
1680679568748915038,29,29,30,30
1680679568750623282,29,29,30,30
1680679568752336280,29,29,30,30
1680679568754052102,29,29,30,30
1680679568755737636,29,29,30,30
1680679568757419923,29,29,30,30
1680679568759106180,29,29,30,30
1680679568760808287,29,29,30,30
1680679568762495007,29,29,30,30
1680679568764200471,29,29,30,30
1680679568765881532,29,29,30,30
1680679568767566075,29,29,30,30
1680679568769256886,29,29,30,30
1680679568770940703,29,29,30,30
1680679568772649362,29,29,30,30
1680679568774336322,29,29,30,30
1680679568776021290,29,29,30,30
1680679568777702527,29,29,30,30
1680679568779384336,29,29,30,30
1680679568781078421,29,29,30,30
1680679568782770002,29,29,30,30
1680679568784546199,29,29,30,30
1680679568786316321,29,29,30,30
1680679568788017976,29,29,30,30
1680679568789708893,29,29,30,30
1680679568791400180,29,29,30,30
1680679568793195924,29,29,30,30
1680679568794879567,29,29,30,30
1680679568796531130,29,29,30,30
1680679568798195228,29,29,30,30
1680679568799844647,29,29,30,30
1680679568801516492,29,29,30,30
1680679568803181767,29,29,30,30
1680679568804862353,29,29,30,30
1680679568806569156,29,29,30,30
1680679568808289461,29,29,30,30
1680679568810003993,29,29,30,30
1680679568811701287,29,29,30,30
1680679568813464923,29,29,30,30
1680679568815171024,29,29,30,30
1680679568816875053,29,29,30,30
1680679568818559550,29,29,30,30
1680679568820243177,29,29,30,30
1680679568822410390,29,29,30,30
1680679568824161950,29,29,30,30
1680679568825893823,29,29,30,30
1680679568827574000,29,29,30,30
1680679568829244225,29,29,30,30
1680679568830905005,29,29,30,30
1680679568832584988,29,29,30,30
1680679568834281289,29,29,30,30
1680679568835945491,29,29,30,30
1680679568837622599,29,29,30,30
1680679568839342216,29,29,30,30
1680679568841040293,29,29,30,30
1680679568842770278,29,29,30,30
1680679568844506367,29,29,30,30
1680679568846279720,29,29,30,30
1680679568847989475,29,29,30,30
1680679568849687521,29,29,30,30
1680679568851370460,29,29,30,30
1680679568853080781,29,29,30,30
1680679568854761788,29,29,30,30
1680679568856447179,29,29,30,30
1680679568858137731,29,29,30,30
1680679568859833680,29,29,30,30
1680679568861513633,29,29,30,30
1680679568863219644,29,29,30,30
1680679568864987017,29,29,30,30
1680679568866673148,29,29,30,30
1680679568868361781,29,29,30,30
1680679568870139755,29,29,30,30
1680679568871828884,29,29,30,30
1680679568873572335,29,29,30,30
1680679568875251993,29,29,30,30
1680679568876941164,29,29,30,30
1680679568878620661,29,29,30,30
1680679568880309229,29,29,30,30
1680679568882005095,29,29,30,30
1680679568883725005,29,29,30,30
1680679568885556361,29,29,30,30
1680679568887328452,29,29,30,30
1680679568889028143,29,29,30,30
1680679568890710835,29,29,30,30
1680679568892392765,29,29,30,30
1680679568894113043,29,29,30,30
1680679568895808572,29,29,30,30
1680679568897492326,29,29,30,30
1680679568899175976,29,29,30,30
1680679568900866304,29,29,30,30
1680679568902580928,29,29,30,30
1680679568904304537,29,29,30,30
1680679568906060690,29,29,30,30
1680679568907744250,29,29,30,30
1680679568909430919,29,29,30,30
1680679568911112055,29,29,30,30
1680679568912926033,29,29,30,30
1680679568914607690,29,29,30,29
1680679568916299299,29,29,30,29
1680679568917996513,29,29,30,29
1680679568919688989,29,29,30,29
1680679568921374469,29,29,30,29
1680679568923660453,29,29,30,29
1680679568925560380,29,29,30,29
1680679568927280015,29,29,30,29
1680679568928954232,29,29,30,29
1680679568930620925,29,29,30,29
1680679568932362328,29,29,30,29
1680679568934036590,29,29,30,29
1680679568935691250,29,29,30,29
1680679568937432405,29,29,30,29
1680679568939068031,29,29,30,29
1680679568940726782,29,29,30,29
1680679568942412361,29,29,30,29
1680679568944166510,29,29,30,29
1680679568945864479,29,29,30,29
1680679568947556587,29,29,30,29
1680679568949245720,29,29,30,29
1680679568950926230,29,29,30,29
1680679568952604027,29,29,30,29
1680679568954305338,29,29,30,29
1680679568955975395,29,29,30,29
1680679568957660419,29,29,30,29
1680679568959333502,29,29,30,29
1680679568960998743,29,29,30,29
1680679568962713546,29,29,30,29
1680679568964448518,29,29,30,29
1680679568966226754,29,29,30,29
1680679568967947054,29,29,30,29
1680679568969662455,29,29,30,29
1680679568971375550,29,29,30,29
1680679568973120914,29,30,30,29
1680679568974790863,29,30,30,29
1680679568976465780,29,30,30,29
1680679568978224021,29,30,30,29
1680679568979903115,29,30,30,29
1680679568981575770,29,30,30,29
1680679568983258170,29,30,30,29
1680679568985054864,29,30,30,29
1680679568986817396,29,30,30,29
1680679568988576459,29,30,30,29
1680679568990301681,29,30,30,29
1680679568991989286,29,30,30,29
1680679568993785884,29,30,30,29
1680679568995476332,29,30,30,29
1680679568997166492,29,30,30,29
1680679568998861534,29,30,30,29
1680679569000555672,29,30,30,29
1680679569002262751,29,30,30,29
1680679569004085326,29,30,30,29
1680679569005789863,29,30,30,29
1680679569007501201,29,30,30,29
1680679569009198760,29,30,30,29
1680679569010896931,29,30,30,29
1680679569012591603,29,30,30,29
1680679569014335106,29,30,30,29
1680679569016030380,29,30,30,29
1680679569017721737,29,30,30,29
1680679569019405179,29,30,30,29
1680679569021096810,29,30,30,29
1680679569022787494,29,30,30,29
1680679569024663197,29,30,30,29
1680679569026484966,29,30,30,29
1680679569028201982,29,30,30,29
1680679569029891328,29,30,30,29
1680679569031595153,29,30,30,29
1680679569033395127,29,30,30,29
1680679569035088887,29,30,30,29
1680679569036725784,29,30,30,29
1680679569038378458,29,30,30,29
1680679569040029610,29,30,30,29
1680679569041675551,29,30,30,29
1680679569043330096,29,30,30,29
1680679569045029882,29,30,30,29
1680679569046783935,29,30,30,29
1680679569048501461,29,30,30,29
1680679569050216234,29,30,30,29
1680679569051926872,29,30,30,29
1680679569053664373,29,30,30,29
1680679569055376625,29,30,30,29
1680679569057079035,35,30,30,29
1680679569058766771,35,30,30,29
1680679569060458372,35,30,30,29
1680679569062152480,35,30,30,29
1680679569063846105,35,30,30,29
1680679569065635408,35,30,30,29
1680679569067535465,35,30,30,29
1680679569069276796,35,30,30,29
1680679569070960886,35,30,30,29
1680679569072651383,35,30,30,29
1680679569074391833,35,30,30,29
1680679569076204488,35,30,30,29
1680679569077903665,35,30,30,29
1680679569079592099,35,30,30,29
1680679569081282173,35,30,30,29
1680679569083101465,35,30,30,29
1680679569084811894,35,30,30,29
1680679569086510573,35,30,30,29
1680679569088322363,35,30,30,29
1680679569090249471,35,30,30,29
1680679569091936066,35,30,30,29
1680679569093632674,35,30,30,29
1680679569095325052,35,30,30,29
1680679569097012903,35,30,30,29
1680679569098834554,35,30,30,29
1680679569100503066,35,30,30,29
1680679569102170710,35,30,30,29
1680679569103913448,35,30,30,29
1680679569105671401,35,30,30,29
1680679569107342194,35,30,30,29
1680679569109079454,35,30,30,29
1680679569110785639,35,30,30,29
1680679569112496270,35,30,30,29
1680679569114264816,35,30,30,29
1680679569115976256,35,30,30,29
1680679569117684302,35,30,30,29
1680679569119373493,35,30,30,29
1680679569121053316,35,30,30,29
1680679569122733018,35,30,30,29
1680679569124421963,35,30,30,29
1680679569126457090,35,30,30,29
1680679569128224570,35,30,30,29
1680679569129925748,35,30,30,29
1680679569131588797,35,30,30,29
1680679569133387383,35,30,30,29
