timestamp,device_0,device_1,device_2,device_3
1680679569135048406,35,30,30,29
1680679569136722350,35,30,30,29
1680679569138399069,35,30,30,29
1680679569140096618,35,30,30,29
1680679569141792289,35,30,30,29
1680679569143497851,35,30,30,29
1680679569145201141,35,30,30,29
1680679569146902405,35,30,30,29
1680679569148726872,35,30,30,29
1680679569150595684,35,30,30,29
1680679569152558379,35,30,30,29
1680679569154446194,35,30,30,29
1680679569156324928,35,30,30,29
1680679569158213285,35,30,30,29
1680679569160083974,35,30,30,29
1680679569161956894,35,30,30,29
1680679569163805364,35,30,30,29
1680679569165673147,35,30,30,29
1680679569167608299,35,30,30,29
1680679569169475271,35,30,30,29
1680679569171329174,35,30,30,29
1680679569173218969,35,30,30,29
1680679569175071950,35,30,30,29
1680679569176948399,35,30,30,29
1680679569179576242,35,30,30,29
1680679569181465165,35,30,30,29
1680679569183356925,35,30,30,29
1680679569185367732,35,30,30,29
1680679569187380283,35,30,30,29
1680679569189484510,35,30,30,29
1680679569191440441,35,30,30,29
1680679569193348140,35,30,30,29
1680679569195829903,35,30,30,29
1680679569197697318,35,30,30,29
1680679569199547583,35,30,30,29
1680679569201398844,35,30,30,29
1680679569203253785,35,30,30,29
1680679569205226822,35,30,30,29
1680679569207146540,35,30,30,29
1680679569209140262,35,30,30,29
1680679569211966057,35,30,30,29
1680679569214497284,35,30,30,29
1680679569216786072,35,30,30,29
1680679569249390270,30,30,30,29
1680679569314893630,30,29,30,29
1680679569347083056,30,29,30,29
1680679569349077458,30,29,30,29
1680679569351052890,30,29,30,29
1680679569352973371,30,29,30,29
1680679569354958121,30,29,30,29
1680679569356634581,30,29,30,29
1680679569358290043,30,29,30,29
1680679569359922777,30,29,30,29
1680679569361555667,30,29,30,29
1680679569363195155,30,29,30,29
1680679569364830825,30,29,30,29
1680679569366583507,30,29,30,29
1680679569368253804,30,29,30,29
1680679569369987034,30,29,30,29
1680679569371652542,30,29,30,29
1680679569373315034,30,29,30,29
1680679569375137267,30,29,30,29
1680679569376799830,30,29,30,29
1680679569378485316,30,29,30,29
1680679569380166942,30,29,30,29
1680679569381860486,30,29,30,29
1680679569383547387,30,29,30,29
1680679569385263469,30,29,30,29
1680679569386949806,30,29,30,29
1680679569388776058,30,29,30,29
1680679569390496033,30,29,30,29
1680679569392368717,30,29,30,29
1680679569394142446,30,29,30,29
1680679569395847273,30,29,29,29
1680679569397561567,30,29,29,29
1680679569399232750,30,29,29,29
1680679569400901769,30,29,29,29
1680679569402563594,30,29,29,29
1680679569404223363,30,29,29,29
1680679569405981295,30,29,29,29
1680679569407649204,30,29,29,29
1680679569409394917,30,29,29,29
1680679569411177142,30,29,29,29
1680679569413001804,30,29,29,29
1680679569414753852,30,29,29,29
1680679569416446668,30,29,29,29
1680679569418145214,30,29,29,29
1680679569419828258,30,29,29,30
1680679569421515718,30,29,29,30
1680679569423192362,30,29,29,30
1680679569424873437,30,29,29,30
1680679569426568191,30,29,29,30
1680679569428245654,30,29,29,30
1680679569430016625,30,29,29,30
1680679569431768945,30,29,29,30
1680679569433451242,30,29,29,30
1680679569435154388,30,29,29,30
1680679569436839291,30,29,29,30
1680679569438523229,30,29,29,30
1680679569440209219,30,29,29,30
1680679569441903876,30,29,29,30
1680679569443587257,30,29,29,30
1680679569445356007,30,29,29,30
1680679569447039672,30,29,29,30
1680679569448728215,30,29,29,30
1680679569450505858,30,29,29,30
1680679569452248081,30,29,29,30
1680679569453947732,30,29,29,30
1680679569455632846,30,29,29,30
1680679569457314581,30,29,29,30
1680679569458995962,30,29,29,30
1680679569460680749,30,29,29,30
1680679569462380717,30,29,29,30
1680679569464061297,30,29,29,30
1680679569465784722,30,29,29,30
1680679569467462699,30,29,29,30
1680679569469150550,30,29,29,30
1680679569470886153,30,29,29,30
1680679569472566641,30,29,29,30
1680679569474282908,30,29,29,30
1680679569475969667,30,29,29,30
1680679569477656763,30,29,29,30
1680679569479341270,30,29,29,30
1680679569481025546,30,29,29,30
1680679569482709634,30,29,29,30
1680679569484394363,30,29,29,30
1680679569486167260,30,29,29,30
1680679569487854940,30,29,29,30
1680679569489542249,30,29,29,30
1680679569491279701,30,29,29,30
1680679569493768637,30,29,29,30
1680679569495653284,30,29,29,30
1680679569497326900,30,29,29,30
1680679569498990241,30,29,29,30
1680679569500655125,30,29,29,30
1680679569502352753,30,29,29,30
1680679569504048191,30,29,29,30
1680679569505808302,30,29,29,30
1680679569507498001,30,29,29,30
1680679569509178678,30,29,29,30
1680679569510879996,30,29,29,30
1680679569512564906,30,29,29,30
1680679569514301273,30,29,29,30
1680679569515989024,30,29,29,30
1680679569517678230,30,29,29,30
1680679569519362636,30,29,29,30
1680679569521052658,30,29,29,30
1680679569522739498,30,29,29,30
1680679569524406926,30,29,29,30
1680679569526108135,30,29,29,30
1680679569527795807,30,29,29,30
1680679569529602041,30,29,29,30
1680679569531577771,30,29,29,30
1680679569533275769,30,29,29,30
1680679569535030938,30,29,29,30
1680679569536713601,30,29,29,30
1680679569538406852,30,29,29,30
1680679569540092774,30,29,29,30
1680679569541787522,30,29,29,30
1680679569543470826,30,29,29,30
1680679569545154110,30,29,29,30
1680679569546865074,30,29,29,30
1680679569548555064,30,29,29,30
1680679569550255653,30,29,29,30
1680679569552047477,30,29,29,30
1680679569553750181,30,29,29,30
1680679569555465054,30,29,29,30
1680679569557150984,30,29,29,30
1680679569558846022,30,29,29,30
1680679569560537733,30,29,29,30
1680679569562238476,30,29,29,30
1680679569563932402,30,29,29,30
1680679569565692088,30,29,30,30
1680679569567395080,30,29,30,30
1680679569569105429,30,29,30,30
1680679569570809805,30,29,30,30
1680679569572544188,30,29,30,30
1680679569574344781,30,29,30,30
1680679569576046578,30,29,30,30
1680679569577731103,30,29,30,30
1680679569579406131,30,29,30,30
1680679569581090011,30,29,30,30
1680679569582773108,30,29,30,30
1680679569584462703,30,29,30,30
1680679569586173233,30,29,30,30
1680679569587855945,30,29,30,30
1680679569589544359,30,29,30,29
1680679569591302956,30,29,30,29
1680679569592989879,30,29,30,29
1680679569595002308,30,29,30,29
1680679569596849801,30,29,30,29
1680679569598519159,30,29,30,29
1680679569600184544,30,29,30,29
1680679569601850121,30,29,30,29
1680679569603513869,30,29,30,29
1680679569605183484,30,29,30,29
1680679569606942934,30,29,30,29
1680679569608638291,30,29,30,29
1680679569610323004,30,29,30,29
1680679569612064445,30,29,30,29
1680679569613758155,30,29,30,29
1680679569615554610,30,29,30,29
1680679569617244393,30,29,30,29
1680679569618924522,30,29,30,29
1680679569620612284,30,29,30,29
1680679569622304256,30,29,30,29
1680679569623989213,30,29,30,29
1680679569625705550,30,29,30,29
1680679569627392488,30,29,30,29
1680679569629079292,30,29,30,29
1680679569630765115,30,29,30,29
1680679569632519726,30,29,30,29
1680679569634216308,30,29,30,29
1680679569635962011,30,29,30,29
1680679569637640708,30,29,30,29
1680679569639321985,30,29,30,29
1680679569641006419,30,29,30,29
1680679569642686959,30,29,30,29
1680679569644381031,30,29,30,29
1680679569646080201,30,29,30,29
1680679569647759073,30,29,30,29
1680679569649441024,30,29,30,29
1680679569651123724,30,29,30,29
1680679569652847424,30,29,30,29
1680679569654649953,30,29,30,29
1680679569656392404,30,29,30,29
1680679569658078618,30,29,30,29
1680679569659765863,30,29,30,29
1680679569661454177,30,29,30,29
1680679569663140420,30,29,30,29
1680679569664831801,30,29,30,29
1680679569666543803,30,29,30,29
1680679569668247318,30,29,30,29
1680679569669950962,30,29,30,29
1680679569671643283,30,29,30,29
1680679569673325352,30,29,30,29
1680679569675041085,30,29,30,29
1680679569676727804,30,29,30,29
1680679569678412288,30,29,30,29
1680679569680115977,30,29,30,29
1680679569681811225,30,29,30,29
1680679569683497585,30,29,30,29
1680679569685181728,30,29,30,29
1680679569686912144,30,29,30,29
1680679569688599678,30,29,30,29
1680679569690300175,30,29,30,29
1680679569691996630,30,29,30,29
1680679569693745784,30,29,30,29
1680679569695501744,30,29,30,29
1680679569697413950,30,29,30,29
1680679569699325559,30,29,30,29
1680679569701019625,30,29,30,29
1680679569702702469,30,29,30,29
1680679569704454304,30,29,30,29
1680679569706219414,30,29,30,29
1680679569707902330,30,29,30,29
1680679569709589559,30,29,30,29
1680679569711270198,30,29,30,29
1680679569713003998,30,29,30,29
1680679569714736567,30,29,30,29
1680679569716421073,30,29,30,29
1680679569718142756,30,29,30,29
1680679569719833607,30,29,30,29
1680679569721530503,30,29,30,29
1680679569723209418,30,29,30,29
1680679569724891134,30,29,30,29
1680679569726634642,30,29,30,29
1680679569728321405,30,29,30,29
1680679569730010528,30,29,30,29
1680679569731713587,30,29,30,29
1680679569733535388,30,29,30,29
1680679569735244503,30,29,30,29
1680679569736936953,30,29,30,29
1680679569738619900,30,29,30,29
1680679569740298637,30,29,30,29
1680679569741992359,30,29,30,29
1680679569743671959,30,29,30,29
1680679569745356102,30,29,30,29
1680679569747053196,30,29,30,29
1680679569748742152,30,29,30,29
1680679569750423497,30,29,30,29
1680679569752105117,30,29,30,29
1680679569753815535,30,29,30,29
1680679569755549489,30,29,30,29
1680679569757308544,30,29,30,29
1680679569758998232,30,29,30,29
1680679569760686283,30,29,30,30
1680679569762375048,30,29,30,30
1680679569764060626,30,29,30,30
1680679569765745191,30,29,30,30
1680679569767436087,30,29,30,30
1680679569769125979,30,29,30,30
1680679569770814964,30,29,30,30
1680679569772511999,30,29,30,30
1680679569774185221,30,29,30,30
1680679569775882945,30,29,30,30
1680679569777575356,30,29,30,30
1680679569779246428,30,29,30,30
1680679569781015605,30,29,30,30
1680679569782740932,30,29,30,30
1680679569784453257,30,29,30,30
1680679569786190771,30,29,30,30
1680679569787898638,30,29,30,30
1680679569789603022,30,29,30,30
1680679569791314220,30,29,30,30
1680679569793034586,30,29,30,30
1680679569794725825,30,29,30,30
1680679569796408671,30,29,30,30
1680679569798222315,30,29,30,30
1680679569800430905,30,29,30,30
1680679569802690453,30,29,30,30
1680679569804321761,30,29,30,30
1680679569805971020,30,29,30,30
1680679569807590729,30,29,30,30
1680679569809209737,30,29,30,30
1680679569810825100,30,30,30,30
1680679569812449598,30,30,30,30
1680679569814116461,30,30,30,30
1680679569815822784,30,30,30,30
1680679569817505510,30,30,30,30
1680679569819190284,30,30,30,30
1680679569820890135,30,30,30,30
1680679569822575443,30,30,30,30
1680679569824264015,30,30,30,30
1680679569825974040,30,30,30,30
1680679569827663642,30,30,30,30
1680679569829353214,30,30,30,30
1680679569831034039,30,30,30,30
1680679569832784824,30,30,30,30
1680679569834503788,30,30,30,30
1680679569836245990,30,30,30,30
1680679569837939879,30,30,30,30
1680679569839624250,30,30,30,30
1680679569841366581,30,30,30,30
1680679569843055161,30,30,30,30
1680679569844729356,30,30,30,30
1680679569846453716,30,30,30,30
1680679569848145004,30,30,30,30
1680679569849842347,30,30,30,30
1680679569851526543,30,30,30,30
1680679569853276546,30,30,30,30
1680679569855052334,30,30,30,30
1680679569856726562,30,30,30,30
1680679569858405399,30,30,30,30
1680679569860082283,30,30,30,30
1680679569861758788,30,30,30,30
1680679569863429822,30,30,30,30
1680679569865097825,30,30,30,30
1680679569866921391,30,30,30,30
1680679569868634532,30,30,30,30
1680679569870345330,30,30,30,30
1680679569872054722,30,30,30,30
1680679569873812288,30,30,30,30
1680679569875546547,30,30,30,30
1680679569877249662,30,30,30,30
1680679569878928710,30,30,30,30
1680679569880628418,30,30,30,30
1680679569882322388,30,30,30,30
1680679569884015624,30,30,30,30
1680679569885702018,30,30,30,30
1680679569887438281,30,30,30,30
1680679569889128255,30,30,30,30
1680679569890816116,30,30,30,30
1680679569892514607,30,30,30,30
1680679569894313679,30,30,30,30
1680679569896059581,30,30,30,30
1680679569897742740,30,30,30,30
1680679569899429551,30,30,30,30
1680679569901471487,30,30,30,30
1680679569903265699,30,30,30,30
1680679569904985325,30,30,30,30
1680679569906772656,30,30,30,30
1680679569908456519,30,30,30,30
1680679569910130408,30,30,30,30
1680679569911790249,30,30,30,30
1680679569913562782,30,30,30,30
1680679569915274845,30,30,30,30
1680679569916938203,30,30,30,30
1680679569918601238,30,30,30,30
1680679569920277050,30,30,30,30
1680679569922089241,30,30,30,30
1680679569923753718,30,30,30,30
1680679569925412150,30,30,30,30
1680679569927109073,30,30,30,30
1680679569928774306,30,30,30,30
1680679569930473994,30,30,30,30
1680679569932190548,30,30,30,29
1680679569933980557,30,30,30,29
1680679569935697623,30,30,30,29
1680679569937406109,30,30,30,29
1680679569939114302,30,30,30,29
1680679569940834310,30,30,30,29
1680679569942631611,30,30,30,29
1680679569944317665,30,30,30,29
1680679569946013479,30,30,30,29
1680679569947721885,30,30,30,29
1680679569949422396,30,30,30,29
1680679569951105868,30,30,30,29
1680679569952791304,30,30,30,29
1680679569954496076,30,30,30,29
1680679569956231056,30,30,30,29
1680679569957925144,30,30,30,29
1680679569959614787,30,30,30,29
1680679569961379894,30,30,30,29
1680679569963122678,30,30,30,29
1680679569964880455,30,30,30,29
1680679569966579812,30,30,30,29
1680679569968271944,30,30,30,29
1680679569969969508,30,30,30,29
1680679569971646209,30,30,30,29
1680679569973410291,30,30,30,29
1680679569975098018,30,30,30,29
1680679569976781542,30,29,30,29
1680679569978464136,30,29,30,29
1680679569980147039,30,29,30,29
1680679569981843031,30,29,30,29
1680679569983582853,30,29,30,29
1680679569985263785,30,29,30,29
1680679569986972910,30,29,30,29
1680679569988660671,30,29,30,29
1680679569990355349,30,29,30,29
1680679569992045475,30,29,30,29
1680679569993842433,30,29,30,29
1680679569995587481,30,29,30,29
1680679569997275649,30,29,30,29
1680679569998961438,30,29,30,29
1680679570000653729,30,29,30,29
1680679570002382715,30,29,30,29
1680679570005255047,30,29,30,29
1680679570007171967,30,29,30,29
1680679570008862580,30,29,30,29
1680679570010540771,30,29,30,29
1680679570012220497,30,29,30,29
1680679570013872811,30,29,30,29
1680679570015514990,30,29,30,29
1680679570017148522,30,29,30,29
1680679570018772487,30,29,30,29
1680679570020403994,30,29,30,29
1680679570022143365,30,29,30,29
1680679570023802788,30,29,30,29
1680679570025493437,30,29,30,29
1680679570027232710,30,29,30,29
1680679570028921901,30,29,30,29
1680679570030598511,30,29,30,29
1680679570032283594,30,29,30,29
1680679570034010642,30,29,30,29
1680679570035849548,30,29,30,29
1680679570037538264,30,29,30,29
1680679570039218182,30,29,30,29
1680679570040902829,30,29,30,29
1680679570042586472,30,29,30,29
1680679570044279069,30,29,30,29
1680679570045976140,30,29,30,29
1680679570047684740,30,29,30,29
1680679570049381109,30,29,30,29
1680679570051071568,30,29,30,29
1680679570052730574,30,29,30,29
1680679570054522718,30,29,30,29
1680679570056247298,30,29,30,29
1680679570057934601,30,29,30,29
1680679570059616625,30,29,30,29
1680679570061305106,30,29,30,29
1680679570062987859,30,29,30,29
1680679570064711699,30,29,30,29
1680679570066409367,30,29,30,29
1680679570068148931,30,29,30,29
1680679570069847814,30,29,30,29
1680679570071532499,30,29,30,29
1680679570073226227,30,29,30,29
1680679570074903475,30,29,30,29
1680679570076603823,30,29,30,29
1680679570078297664,30,29,30,29
1680679570079991956,30,29,30,29
1680679570081676824,30,29,30,29
1680679570083362020,30,29,30,29
1680679570085071644,30,29,30,29
1680679570086775583,30,29,30,29
1680679570088459455,30,29,30,29
1680679570090156766,30,29,30,29
1680679570091840131,30,29,30,29
1680679570093609554,30,29,30,29
1680679570095291114,30,29,30,29
1680679570096954263,30,29,30,29
1680679570098621999,30,29,30,29
1680679570100301870,30,29,30,30
1680679570101986559,30,29,30,30
1680679570103655948,30,29,30,30
1680679570105534331,30,29,30,30
1680679570107548878,30,29,30,30
1680679570109303558,30,29,30,30
1680679570110997740,30,29,30,30
1680679570112679734,30,29,30,30
1680679570114399994,30,29,30,30
1680679570116185180,30,29,30,30
1680679570117862671,30,29,30,30
1680679570119529934,30,29,30,30
1680679570121200046,30,29,30,30
1680679570122859141,30,29,30,30
1680679570124525813,30,29,30,30
1680679570126195365,30,29,30,30
1680679570127921873,30,29,30,30
1680679570129628629,30,29,30,30
1680679570131338412,30,29,30,30
1680679570133089963,30,29,30,30
1680679570134855596,30,29,30,30
1680679570136640527,30,29,30,30
1680679570138343669,30,29,30,30
1680679570140030684,30,29,30,30
1680679570141720549,30,29,30,30
1680679570143403458,30,29,30,30
1680679570145103138,30,29,30,30
1680679570146882812,30,29,30,30
1680679570148571779,30,29,30,30
1680679570150270403,30,29,30,30
1680679570152011242,30,29,30,30
1680679570153731363,30,29,30,30
1680679570155414434,30,29,30,30
1680679570157152626,30,29,30,30
1680679570158850913,30,29,30,30
1680679570160523379,30,29,30,30
1680679570162196999,30,29,30,30
1680679570163865180,30,29,30,30
1680679570165541275,30,29,30,30
1680679570167270499,30,29,30,30
1680679570169024625,30,29,30,30
1680679570170730530,30,29,30,30
1680679570172435007,30,29,30,30
1680679570174225420,30,29,30,30
1680679570175969664,30,29,30,30
1680679570177679459,30,29,30,30
1680679570179389954,30,29,30,30
1680679570181101586,30,29,30,30
1680679570182784232,30,29,30,30
1680679570184480166,30,29,30,30
1680679570186163846,30,29,30,30
1680679570187926804,30,29,30,30
1680679570189613917,30,29,30,30
1680679570191295986,30,29,30,30
1680679570192983166,30,29,30,30
1680679570194716557,30,29,30,30
1680679570196474037,30,29,30,30
1680679570198168482,30,29,30,30
1680679570199850365,30,29,30,30
1680679570201539710,30,29,30,30
1680679570203227251,30,29,30,30
1680679570204920191,30,29,30,30
1680679570206683779,30,29,30,30
1680679570208726462,30,29,30,30
1680679570211061802,30,29,30,30
1680679570212697126,30,29,30,30
1680679570214351849,30,29,30,30
1680679570216063481,30,29,30,30
1680679570217694361,30,29,30,30
1680679570219313485,30,29,30,30
1680679570220948753,30,29,30,30
1680679570222610106,30,29,30,30
1680679570224294322,30,29,30,30
1680679570225990796,30,29,30,30
1680679570227757386,30,29,30,30
1680679570229461929,30,29,30,30
1680679570231155247,30,29,30,30
1680679570232839299,30,29,30,30
1680679570234583805,30,29,30,30
1680679570236275531,30,29,30,30
1680679570237972107,30,29,30,30
1680679570239657295,30,29,30,30
1680679570241342927,30,29,30,30
1680679570243025253,30,29,30,30
1680679570244698001,30,29,30,30
1680679570246387432,30,29,30,30
1680679570248082427,30,29,30,30
1680679570249862929,30,29,30,30
1680679570251532276,30,29,30,30
1680679570253193106,30,29,30,30
1680679570254960312,30,29,30,30
1680679570256680308,30,29,30,30
1680679570258371537,30,29,30,30
1680679570260049768,30,29,30,30
1680679570261729659,30,29,30,30
1680679570263423256,30,29,30,30
1680679570265136490,30,29,30,30
1680679570266859298,30,29,30,30
1680679570268692991,30,29,30,30
1680679570270425646,30,29,30,30
1680679570272126468,30,29,30,29
1680679570273849868,30,29,30,29
1680679570275549377,30,29,30,29
1680679570277255657,30,29,30,29
1680679570278940138,30,29,30,29
1680679570280633391,30,29,30,29
1680679570282407898,30,29,30,29
1680679570284093981,30,29,30,29
1680679570285787492,30,29,30,29
1680679570287507215,30,29,30,29
1680679570289200282,30,29,30,29
1680679570290888587,30,29,30,29
1680679570292667481,30,29,30,29
1680679570294422284,30,29,30,29
1680679570296127546,30,29,30,29
1680679570297833786,30,29,30,29
1680679570299527101,30,29,30,29
1680679570301299843,30,29,30,29
1680679570302974210,30,29,30,29
1680679570304664128,30,29,30,29
1680679570306378843,30,29,30,29
1680679570308131960,30,29,30,29
1680679570309954847,30,29,30,29
1680679570311700090,30,29,30,29
1680679570313451440,30,29,30,29
1680679570315156848,30,29,30,29
1680679570316953560,30,29,30,29
1680679570318640249,30,29,30,29
1680679570320328518,30,29,30,29
1680679570322012572,30,29,30,29
1680679570323703732,30,29,30,29
1680679570325390034,30,29,30,29
1680679570327083657,30,29,30,29
1680679570328725894,30,29,30,29
1680679570330399213,30,29,30,29
1680679570332097958,30,29,30,29
1680679570333883254,30,29,30,29
1680679570335619302,30,29,30,29
1680679570337335287,30,29,30,29
1680679570339011919,30,29,30,29
1680679570340695573,30,29,30,29
1680679570342402882,30,29,30,29
1680679570344087079,30,29,30,29
1680679570345772193,30,29,30,29
1680679570347475267,30,29,30,29
1680679570349158194,30,29,30,29
1680679570350877089,30,29,30,29
1680679570352566863,30,29,30,29
1680679570354276994,30,29,30,29
1680679570355963360,30,29,30,29
1680679570357647316,30,29,30,29
1680679570359331508,30,29,30,29
1680679570361018368,30,29,30,29
1680679570362701816,30,29,30,29
1680679570364388476,30,29,30,29
1680679570366075067,30,29,30,29
1680679570367784152,30,29,30,29
1680679570369469207,30,29,30,29
1680679570371187778,30,29,30,29
1680679570372881645,30,29,30,29
1680679570374581395,30,29,30,29
1680679570376481153,30,29,30,29
1680679570378318542,30,29,30,29
1680679570380052685,30,29,30,29
1680679570381743545,30,29,30,29
1680679570383423178,30,29,30,29
1680679570385105713,30,29,30,29
1680679570386797798,30,29,30,29
1680679570388610604,30,29,30,29
1680679570390502156,30,29,30,29
1680679570392189845,30,29,30,29
1680679570393879290,30,29,30,29
1680679570395589821,30,29,30,29
1680679570397654797,30,29,30,29
1680679570399353173,30,29,30,29
1680679570401046731,30,29,30,29
1680679570402742757,30,29,30,29
1680679570404548217,30,29,30,29
1680679570406318204,30,29,30,29
1680679570408113085,30,29,30,29
1680679570409815023,30,29,30,29
1680679570412121322,30,29,30,29
1680679570414015471,30,29,30,29
1680679570415718413,30,29,30,29
1680679570417450151,30,29,30,29
1680679570419133285,30,29,30,29
1680679570420814161,30,29,30,29
1680679570422498960,30,29,30,29
1680679570424184781,30,29,30,29
1680679570425873377,30,29,30,29
1680679570427576761,30,29,30,29
1680679570429263389,30,29,30,29
1680679570430947425,30,29,30,29
1680679570432651623,30,29,30,29
1680679570434396923,30,29,30,29
1680679570436087893,30,29,30,29
1680679570437789950,30,29,30,29
1680679570439481040,30,29,30,29
1680679570441174560,30,29,30,29
1680679570442860844,30,29,30,29
1680679570444564605,30,29,30,29
1680679570446264634,30,29,30,29
1680679570447969392,30,29,30,29
1680679570449651993,30,29,30,29
1680679570451335719,30,29,30,29
1680679570453053466,30,29,30,29
1680679570454900775,30,29,30,29
1680679570456822927,30,29,30,29
1680679570458676208,30,29,30,29
1680679570460553796,30,29,30,29
1680679570462436383,30,29,30,29
1680679570464307283,30,29,30,29
1680679570466183522,30,29,30,29
1680679570468508129,30,29,30,29
1680679570470399676,30,29,30,29
1680679570472248209,30,29,30,29
1680679570474136198,30,29,30,29
1680679570476030132,30,29,30,29
1680679570477917561,30,29,30,29
1680679570479828767,30,30,30,29
1680679570481730865,30,30,30,29
1680679570484426014,30,30,30,29
1680679570486341852,30,30,30,29
1680679570488258586,30,30,30,29
1680679570490161380,30,30,30,29
1680679570492061002,30,30,30,29
1680679570494020513,30,30,30,29
1680679570495895748,30,30,30,29
1680679570497841340,30,30,30,29
1680679570500434503,30,30,30,29
1680679570502320474,30,30,30,29
1680679570504196635,30,30,30,29
1680679570506098746,30,30,30,29
1680679570508076016,30,30,30,29
1680679570510001122,30,30,30,29
1680679570511910232,30,30,30,29
1680679570514404178,30,30,30,29
1680679570518665036,30,30,30,29
1680679570521118203,30,30,30,29
1680679570523383174,30,30,30,29
1680679570558271328,30,30,30,29
1680679570625234649,30,30,30,29
1680679570657052842,30,30,30,29
1680679570659030228,30,30,30,29
1680679570661144527,30,30,30,29
1680679570663038793,30,30,30,29
1680679570664972069,30,30,30,29
1680679570666855387,30,30,30,29
1680679570668482574,30,30,30,29
1680679570670114687,30,30,30,29
1680679570671731312,30,30,30,29
1680679570673336979,30,30,30,29
1680679570674976271,30,30,30,29
1680679570676659058,30,30,30,29
1680679570678323398,30,30,30,29
1680679570679996052,30,30,30,29
1680679570681662571,30,30,30,29
1680679570683329892,30,30,30,29
1680679570684999861,30,30,30,29
1680679570686673308,30,30,30,29
1680679570688518155,30,30,30,29
1680679570690206304,30,30,30,29
1680679570691886741,30,30,30,29
1680679570693568201,30,30,30,29
1680679570695294418,30,30,30,29
1680679570697053846,30,30,30,29
1680679570698715373,30,30,30,29
1680679570700375926,30,30,30,29
1680679570702052366,30,30,30,29
1680679570703719579,30,30,30,29
1680679570705382574,30,30,30,29
1680679570707066921,30,30,30,29
1680679570708836323,30,30,30,29
1680679570710541524,30,30,30,29
1680679570712254506,30,30,30,29
1680679570713976667,30,30,30,29
1680679570715732589,30,30,30,29
1680679570717979378,30,30,30,29
1680679570719902303,30,30,30,29
1680679570721633188,30,30,30,29
1680679570723298244,30,30,30,29
1680679570724964498,30,30,30,29
1680679570726640294,30,30,30,29
1680679570728492773,30,30,30,29
1680679570730181462,30,30,30,29
1680679570731860449,30,30,30,29
1680679570733548350,30,30,30,29
1680679570735251151,30,30,30,29
1680679570737001717,30,30,30,29
1680679570738716808,30,30,29,29
1680679570740402974,30,30,29,29
1680679570742094883,30,30,29,29
1680679570743776280,30,30,29,29
1680679570745457760,30,30,29,29
1680679570747150022,30,30,29,29
1680679570748919496,30,30,29,29
1680679570750607156,30,30,29,29
1680679570752292979,30,30,29,29
