timestamp,device_0,device_1,device_2,device_3
1680679570753997667,30,30,29,29
1680679570755804853,30,30,29,29
1680679570757547759,30,30,29,29
1680679570759263747,30,30,29,29
1680679570760961604,30,30,29,29
1680679570762641013,30,30,29,29
1680679570764420359,30,30,29,29
1680679570766115556,30,30,29,29
1680679570767807819,30,30,29,29
1680679570769492332,30,30,29,29
1680679570771177995,30,30,29,29
1680679570772865944,30,30,29,29
1680679570774551557,30,30,29,29
1680679570776289306,30,30,29,29
1680679570778034097,30,30,29,29
1680679570779805056,30,30,29,29
1680679570781497210,30,30,29,29
1680679570783183004,30,30,29,29
1680679570784880958,30,30,29,29
1680679570786567409,30,30,29,29
1680679570788384995,30,30,29,29
1680679570790094051,30,30,29,29
1680679570791888292,30,30,29,29
1680679570793685434,30,30,29,29
1680679570795401564,30,30,29,29
1680679570797183663,30,30,29,29
1680679570798986029,30,30,29,29
1680679570800671734,30,30,29,29
1680679570802364150,30,30,29,29
1680679570804040118,30,30,29,29
1680679570805703373,30,30,29,29
1680679570807373825,30,30,29,29
1680679570809063273,30,30,29,29
1680679570810731360,30,30,29,29
1680679570812414254,30,30,29,29
1680679570814129751,30,30,29,29
1680679570815823271,30,30,29,29
1680679570817610202,30,30,29,29
1680679570819484919,30,30,29,29
1680679570821278746,30,30,29,29
1680679570823231003,30,30,29,29
1680679570824893891,30,30,29,29
1680679570826540236,30,30,29,29
1680679570828264734,30,30,29,29
1680679570829924611,30,30,29,29
1680679570831577925,30,30,29,29
1680679570833348400,30,30,29,29
1680679570835417578,30,30,29,29
1680679570837419869,30,30,29,29
1680679570839327729,30,30,29,29
1680679570841254748,30,30,29,29
1680679570843150663,30,30,29,29
1680679570845057314,30,30,29,29
1680679570846757943,30,30,29,29
1680679570848481364,30,30,29,29
1680679570850144051,30,30,29,29
1680679570851797592,30,30,29,29
1680679570853448145,30,30,29,29
1680679570855099833,30,30,29,29
1680679570856785213,30,30,29,29
1680679570858514575,30,30,29,29
1680679570860205831,30,30,29,29
1680679570862119894,30,30,29,29
1680679570863806019,30,30,29,29
1680679570865485719,30,30,29,29
1680679570867175882,30,30,29,29
1680679570868902378,30,30,29,29
1680679570870594582,30,30,29,29
1680679570872420282,30,30,29,29
1680679570874125113,30,30,29,29
1680679570875823421,30,30,29,29
1680679570877524156,30,30,29,29
1680679570879204252,30,30,29,29
1680679570880895357,30,30,29,29
1680679570882582701,30,30,29,29
1680679570884266917,30,30,29,29
1680679570885973461,30,30,29,29
1680679570887659074,30,30,29,29
1680679570889428868,30,30,29,29
1680679570891112542,30,30,29,29
1680679570892806377,30,30,29,29
1680679570894491720,30,30,29,29
1680679570896240463,30,30,29,29
1680679570897967136,30,30,29,29
1680679570899661362,30,30,29,29
1680679570901377970,30,30,29,29
1680679570903068711,30,30,29,29
1680679570904727522,30,30,30,29
1680679570906407273,30,30,30,29
1680679570908088732,30,30,30,29
1680679570909799789,30,30,30,29
1680679570911481115,30,30,30,29
1680679570913162547,30,30,30,29
1680679570914843058,30,30,30,29
1680679570916580374,30,30,30,29
1680679570918299081,30,30,30,29
1680679570919985608,30,30,30,29
1680679570921813480,30,30,30,29
1680679570923666363,30,30,30,29
1680679570925662321,30,30,30,29
1680679570927356770,30,30,30,29
1680679570929052962,30,30,30,29
1680679570930713427,30,30,30,29
1680679570932376665,30,30,30,29
1680679570934052308,30,30,30,29
1680679570935801334,30,30,30,29
1680679570937490682,30,30,30,29
1680679570939183288,30,30,30,29
1680679570940868003,30,30,30,29
1680679570942550483,30,30,30,29
1680679570944289468,30,30,30,29
1680679570946036535,30,30,30,29
1680679570947728212,30,30,30,29
1680679570949493712,30,30,30,29
1680679570951174712,30,30,30,29
1680679570952856963,30,30,30,29
1680679570954538779,30,30,30,29
1680679570956307240,30,30,30,29
1680679570958021874,30,30,30,29
1680679570959712816,30,30,30,29
1680679570961398701,30,30,30,29
1680679570963081988,30,30,30,29
1680679570964726555,30,30,30,29
1680679570966404887,30,30,30,29
1680679570968091244,30,30,30,29
1680679570969843187,30,30,30,29
1680679570971531158,30,30,30,29
1680679570973213304,30,30,30,29
1680679570974896866,30,30,30,29
1680679570976633665,30,30,30,29
1680679570978375077,30,30,30,29
1680679570980058835,30,30,30,29
1680679570981744303,30,29,30,29
1680679570983620192,30,29,30,29
1680679570985327266,30,29,30,29
1680679570987009892,30,29,30,29
1680679570988711332,30,29,30,29
1680679570990413220,30,29,30,29
1680679570992119581,30,29,30,29
1680679570993885151,30,29,30,29
1680679570995640314,30,29,30,29
1680679570997318833,30,29,30,29
1680679570998995731,30,29,30,29
1680679571000676307,30,29,30,29
1680679571002371410,30,29,30,29
1680679571004120493,30,29,30,29
1680679571005883951,30,29,30,29
1680679571007629271,30,29,30,29
1680679571009337339,30,29,30,29
1680679571011022936,30,29,30,29
1680679571012721875,30,29,30,29
1680679571014404230,30,29,30,29
1680679571016110764,30,29,30,29
1680679571017812649,30,29,30,29
1680679571019506772,30,29,30,29
1680679571021190507,30,29,30,29
1680679571022870040,30,29,30,29
1680679571024969312,30,29,30,29
1680679571026841296,30,29,30,29
1680679571028574040,30,29,30,29
1680679571030267481,30,29,30,29
1680679571031937229,30,29,30,29
1680679571033604374,30,29,30,29
1680679571035292633,30,29,30,29
1680679571037027147,30,29,30,29
1680679571038713938,30,29,30,29
1680679571040414200,30,29,30,29
1680679571042110667,30,29,30,29
1680679571043807267,30,29,30,29
1680679571045555874,30,29,30,29
1680679571047254723,30,29,30,29
1680679571049013238,30,29,30,29
1680679571050702866,30,29,30,29
1680679571052390846,30,29,30,29
1680679571054080303,30,29,30,29
1680679571055889666,30,29,30,29
1680679571057697701,30,29,30,29
1680679571059383501,30,29,30,29
1680679571061069492,30,29,30,29
1680679571062744885,30,29,30,29
1680679571064413275,30,29,30,29
1680679571066131489,30,29,30,29
1680679571067799237,30,29,30,29
1680679571069475595,30,29,30,29
1680679571071139183,30,29,30,29
1680679571072827191,30,29,30,29
1680679571074527613,30,29,30,29
1680679571076266849,30,29,30,29
1680679571078012245,30,29,30,29
1680679571079721326,30,29,30,29
1680679571081438966,30,29,30,29
1680679571083148077,30,29,30,29
1680679571084808654,30,29,30,29
1680679571086524451,30,29,30,29
1680679571088189472,30,29,30,29
1680679571089960151,30,29,30,29
1680679571091629313,30,29,30,29
1680679571093295206,30,29,30,29
1680679571094979031,30,29,30,29
1680679571096726478,30,29,30,29
1680679571098474500,30,29,30,29
1680679571100160220,30,29,30,29
1680679571101855713,30,29,30,29
1680679571103539183,30,29,30,29
1680679571105222125,30,29,30,29
1680679571106903228,30,29,30,29
1680679571108588296,30,29,30,29
1680679571110303907,30,29,30,29
1680679571111991227,30,29,30,29
1680679571113679421,30,29,30,29
1680679571115361360,30,29,30,29
1680679571117100344,30,29,30,29
1680679571118808639,30,29,30,29
1680679571120492109,30,29,30,29
1680679571122186832,30,29,30,29
1680679571123874183,30,29,30,29
1680679571125626380,30,29,30,29
1680679571127724245,30,29,30,29
1680679571129561893,30,29,30,29
1680679571131295757,30,29,30,29
1680679571132977133,30,29,30,29
1680679571134655975,30,29,30,29
1680679571136403947,30,29,30,29
1680679571138127550,30,29,30,29
1680679571139810692,30,29,30,29
1680679571141492478,30,29,30,29
1680679571143176867,30,29,30,29
1680679571144863203,30,29,30,29
1680679571146552031,30,29,30,29
1680679571148365380,30,29,30,29
1680679571150129261,30,29,30,29
1680679571151818495,30,29,30,29
1680679571153514617,30,29,30,29
1680679571155204395,30,29,30,29
1680679571156913588,30,29,30,29
1680679571158667268,30,29,30,29
1680679571160447969,30,29,30,29
1680679571162143854,30,29,30,29
1680679571163835523,30,29,30,29
1680679571165522669,30,29,30,29
1680679571167202951,30,29,30,29
1680679571168913691,30,29,30,29
1680679571170595317,30,29,30,29
1680679571172284979,30,29,30,29
1680679571173977676,30,29,30,29
1680679571175657001,30,29,30,29
1680679571177335605,30,29,30,29
1680679571179071908,30,29,30,29
1680679571180727215,30,29,30,29
1680679571182411923,30,29,30,29
1680679571184096327,30,29,30,29
1680679571185843251,30,29,30,29
1680679571187523392,30,29,30,29
1680679571189256237,30,29,30,29
1680679571190945921,30,29,30,29
1680679571192630724,30,29,30,29
1680679571194323805,30,29,30,29
1680679571196076739,30,29,30,29
1680679571197762619,30,29,30,29
1680679571199453870,30,29,30,29
1680679571201146054,30,29,30,29
1680679571202844128,30,29,30,29
1680679571204541722,30,29,30,29
1680679571206236622,30,29,30,29
1680679571207959079,30,29,30,29
1680679571209676999,30,29,30,29
1680679571211354241,30,29,30,29
1680679571213035239,30,29,30,29
1680679571214717299,30,29,30,29
1680679571216437609,30,29,30,29
1680679571218152947,30,29,30,29
1680679571219838580,30,29,30,29
1680679571221523354,30,29,30,29
1680679571223209689,30,29,30,29
1680679571224894408,30,29,30,29
1680679571226577989,30,29,30,29
1680679571228483523,30,29,30,29
1680679571230273650,30,29,30,29
1680679571232021658,30,29,30,29
1680679571233721320,30,29,30,29
1680679571235429289,30,29,30,29
1680679571237182898,30,29,30,29
1680679571238923211,30,29,30,29
1680679571240610172,30,29,30,29
1680679571242295803,30,29,30,29
1680679571243978245,30,29,30,29
1680679571245663648,30,29,30,29
1680679571247345325,30,29,30,29
1680679571249026768,30,29,30,29
1680679571250890756,30,29,30,29
1680679571252576659,30,29,30,29
1680679571254270863,30,29,30,29
1680679571255961207,30,29,30,29
1680679571257651707,30,29,30,29
1680679571259359501,30,29,30,29
1680679571261047933,30,29,30,29
1680679571262735575,30,29,30,29
1680679571264427406,30,29,30,29
1680679571266125130,30,29,30,29
1680679571267815881,30,29,30,29
1680679571269525126,30,29,30,29
1680679571271262872,30,29,30,29
1680679571272951629,30,29,30,29
1680679571274636534,30,29,30,29
1680679571276352801,30,29,30,29
1680679571278042615,30,29,30,29
1680679571279737395,30,29,30,29
1680679571281437588,30,29,30,29
1680679571283124751,30,29,30,29
1680679571284806710,30,29,30,29
1680679571286487070,30,29,30,29
1680679571288170831,30,29,30,29
1680679571289896813,30,29,30,29
1680679571291583319,30,29,30,29
1680679571293265245,30,29,30,29
1680679571294943547,30,29,30,29
1680679571296658992,30,29,30,29
1680679571298355061,30,29,30,29
1680679571300037615,30,29,30,29
1680679571301723943,30,29,30,29
1680679571303407475,30,29,30,29
1680679571305115906,30,29,30,29
1680679571306803854,30,29,30,29
1680679571308491917,30,29,30,29
1680679571310272689,30,29,30,29
1680679571311956245,30,29,30,29
1680679571313646162,30,29,30,29
1680679571315340354,30,30,30,29
1680679571317081057,30,30,30,29
1680679571318784363,30,30,30,29
1680679571320451261,30,30,30,29
1680679571322139790,30,30,30,29
1680679571323804099,30,30,30,29
1680679571325473098,30,30,30,29
1680679571327137761,30,30,30,29
1680679571328807372,30,30,30,29
1680679571330684731,30,30,30,29
1680679571332906169,30,30,30,29
1680679571334617909,30,30,30,29
1680679571336362098,30,30,30,29
1680679571338079721,30,30,30,29
1680679571339783647,30,30,30,29
1680679571341413123,30,30,30,29
1680679571343036918,30,30,30,29
1680679571344672413,30,30,30,29
1680679571346492816,30,30,30,29
1680679571348135651,30,30,30,29
1680679571349814101,30,30,30,29
1680679571351496682,30,30,30,29
1680679571353176455,30,30,30,29
1680679571354855424,30,30,30,29
1680679571356584207,30,30,30,29
1680679571358370021,30,30,30,29
1680679571360057764,30,30,30,29
1680679571361767721,30,30,30,29
1680679571363480349,30,30,30,29
1680679571365190910,30,30,30,29
1680679571366914673,30,30,30,29
1680679571368704945,30,30,30,29
1680679571370451064,30,30,30,29
1680679571372172912,30,30,30,29
1680679571373865029,30,30,30,29
1680679571375555380,30,30,30,29
1680679571377267722,30,30,30,29
1680679571378976634,30,30,30,29
1680679571380664597,30,30,30,29
1680679571382343887,30,30,30,29
1680679571384024913,30,30,30,29
1680679571385710978,30,30,30,29
1680679571387395441,30,30,30,29
1680679571389082802,30,30,30,29
1680679571390815909,30,30,30,29
1680679571392554333,30,30,30,29
1680679571394246786,30,30,30,29
1680679571395939606,30,30,30,29
1680679571397641610,30,30,30,29
1680679571399375335,30,30,30,29
1680679571401055683,30,30,30,29
1680679571402736615,30,30,30,29
1680679571404410006,30,30,30,29
1680679571406091397,30,30,30,29
1680679571407763052,30,30,29,29
1680679571409444046,30,30,29,29
1680679571411104627,30,30,29,29
1680679571412824846,30,30,29,29
1680679571414512313,30,30,29,29
1680679571416265076,30,30,29,29
1680679571417963021,30,30,29,29
1680679571419699576,30,30,29,29
1680679571421385553,30,30,29,29
1680679571423070115,30,30,29,29
1680679571424776009,30,30,29,29
1680679571426472223,30,30,29,29
1680679571428179149,30,30,29,29
1680679571430009842,30,30,29,29
1680679571431812470,30,30,29,29
1680679571433587572,30,30,29,29
1680679571435335387,30,30,29,29
1680679571437022863,30,30,29,29
1680679571438751005,30,30,29,29
1680679571440411983,30,30,29,29
1680679571442086464,30,30,29,29
1680679571443753136,30,30,29,29
1680679571445439411,30,30,29,29
1680679571447129291,30,30,29,29
1680679571448812589,30,30,29,29
1680679571450573508,30,30,29,29
1680679571452255122,30,30,29,29
1680679571454087991,30,30,29,29
1680679571455775540,30,30,29,29
1680679571457484091,30,30,29,29
1680679571459190840,30,30,29,29
1680679571460872217,30,30,29,29
1680679571462553545,30,30,29,29
1680679571464237864,30,30,29,29
1680679571465929787,30,30,29,29
1680679571467615525,30,30,29,29
1680679571469312144,30,30,29,29
1680679571471068098,30,30,29,29
1680679571472730207,30,30,29,29
1680679571474418173,30,30,29,29
1680679571476105967,30,30,29,29
1680679571477849475,30,30,29,29
1680679571479561410,30,30,29,29
1680679571481252017,30,30,29,29
1680679571482942360,30,29,29,29
1680679571484625272,30,29,29,29
1680679571486315992,30,29,29,29
1680679571487989268,30,29,29,29
1680679571489672754,30,29,29,29
1680679571491351556,30,29,29,29
1680679571493045105,30,29,29,29
1680679571494725164,30,29,29,29
1680679571496409821,30,29,29,29
1680679571498141640,30,29,29,29
1680679571499873568,30,29,29,29
1680679571501561093,30,29,29,29
1680679571503237525,30,29,29,29
1680679571504919121,30,29,29,29
1680679571506599076,30,29,29,29
1680679571508291218,30,29,29,29
1680679571510043927,30,29,29,29
1680679571511735032,30,29,29,29
1680679571513477475,30,29,29,29
1680679571515164891,30,29,29,29
1680679571516857738,30,29,29,29
1680679571518540452,30,29,29,29
1680679571520224069,30,29,29,29
1680679571521935165,30,29,29,29
1680679571523617316,30,29,29,29
1680679571525303314,30,29,29,29
1680679571526983680,30,29,29,29
1680679571528669793,30,29,29,29
1680679571530402991,30,29,29,29
1680679571532092770,30,29,29,29
1680679571533901731,30,29,29,29
1680679571535658505,30,29,29,29
1680679571537376960,30,29,29,29
1680679571539082262,30,29,29,29
1680679571540729469,30,29,29,29
1680679571542408953,30,29,29,29
1680679571544088967,30,29,29,29
1680679571545771076,30,29,29,29
1680679571547455667,30,29,29,29
1680679571549141321,30,29,29,29
1680679571550851854,30,29,29,29
1680679571552541885,30,29,29,29
1680679571554275699,30,29,29,29
1680679571556030232,30,29,29,29
1680679571557748634,30,29,29,29
1680679571559459103,30,29,29,29
1680679571561151558,30,29,29,29
1680679571562830429,30,29,29,29
1680679571564513450,30,29,29,29
1680679571566196627,30,29,29,29
1680679571567879165,30,29,29,29
1680679571569563013,30,29,29,29
1680679571571254736,30,29,29,29
1680679571572934047,30,29,29,29
1680679571574681365,30,29,29,29
1680679571576368129,30,29,29,29
1680679571578109481,30,29,29,29
1680679571579816275,30,29,29,29
1680679571581502966,30,29,29,29
1680679571583191118,30,29,29,29
1680679571584875729,30,29,29,29
1680679571586560331,30,29,29,29
1680679571588249655,30,29,29,29
1680679571590001368,30,29,29,29
1680679571591694422,30,29,29,29
1680679571593375266,30,29,29,29
1680679571595109505,30,29,29,29
1680679571596869835,30,29,29,29
1680679571598569514,30,29,29,29
1680679571600265966,30,29,29,29
1680679571602055899,30,29,29,29
1680679571603741242,30,29,29,29
1680679571605424670,30,29,29,29
1680679571607108843,30,29,29,29
1680679571608818867,30,29,29,29
1680679571610534314,30,29,29,29
1680679571612230205,30,29,29,29
1680679571614057648,30,29,29,29
1680679571615759974,30,29,29,29
1680679571617479173,30,29,29,29
1680679571619176222,30,29,29,29
1680679571620854987,30,29,29,29
1680679571622533922,30,29,29,29
1680679571624217086,30,29,29,29
1680679571625907430,30,29,29,29
1680679571627591877,30,29,29,29
1680679571629274168,30,29,29,29
1680679571630979671,30,29,29,29
1680679571632689924,30,29,29,29
1680679571635585129,30,29,29,29
1680679571637417195,30,29,29,29
1680679571639137666,30,29,29,29
1680679571640806363,30,29,29,29
1680679571642454846,30,29,29,29
1680679571644107715,30,29,29,29
1680679571645851420,30,29,29,29
1680679571647501175,30,29,29,29
1680679571649155513,30,29,29,29
1680679571650850322,30,29,29,29
1680679571652537482,30,29,29,29
1680679571654305379,30,29,29,29
1680679571656003506,30,29,29,29
1680679571657747145,30,29,29,29
1680679571659444224,30,29,29,29
1680679571661335203,30,29,29,29
1680679571663020371,30,29,29,29
1680679571664712031,30,29,29,29
1680679571666400943,30,29,29,29
1680679571668091084,30,29,29,29
1680679571669795004,30,29,29,29
1680679571671530850,30,29,29,29
1680679571673221890,30,29,29,29
1680679571674909629,30,29,29,29
1680679571676682373,30,29,29,29
1680679571678371104,30,29,29,29
1680679571680077816,30,29,29,29
1680679571681762636,30,29,29,29
1680679571683446706,30,29,29,29
1680679571685130564,30,29,29,29
1680679571687211199,30,29,29,29
1680679571689058777,30,29,29,29
1680679571690774676,30,29,29,29
1680679571692462254,30,29,29,29
1680679571694161104,30,29,29,29
1680679571696022453,30,29,29,29
1680679571697731285,30,29,29,29
1680679571699428821,30,29,29,29
1680679571701294110,30,29,29,29
1680679571702973364,30,29,29,29
1680679571704655811,30,29,29,29
1680679571706354984,30,29,29,29
1680679571708263434,30,29,29,29
1680679571709965357,30,29,29,29
1680679571711706214,30,29,29,29
1680679571713394199,30,29,29,29
1680679571715196577,30,29,29,29
1680679571716942276,30,29,29,29
1680679571718640105,30,29,29,29
1680679571720373891,30,29,29,29
1680679571722074350,30,29,29,29
1680679571723753215,30,29,29,29
1680679571725434127,30,29,29,29
1680679571727114213,30,29,29,29
1680679571728792067,30,29,29,29
1680679571730501247,30,29,29,29
1680679571732186899,30,29,29,29
1680679571733870964,30,29,29,29
1680679571735583341,30,29,29,29
1680679571737541736,30,29,29,29
1680679571739269104,30,29,29,29
1680679571740954473,30,29,29,29
1680679571742672353,30,29,29,29
1680679571744354086,30,29,29,29
1680679571746041604,30,29,29,29
1680679571747724068,30,29,29,29
1680679571749408165,30,29,29,29
1680679571751144034,30,29,29,29
1680679571752832106,30,29,29,29
1680679571754517822,30,29,29,29
1680679571756215905,30,29,29,29
1680679571757963948,30,29,29,29
1680679571759768679,30,29,29,29
1680679571761458414,30,29,29,29
1680679571763147285,30,29,29,29
1680679571764828019,30,29,29,29
1680679571766519282,30,29,29,29
1680679571768428552,30,29,29,29
1680679571770323534,30,29,29,29
1680679571772209628,30,29,29,29
1680679571774090366,30,29,29,29
1680679571775974058,30,29,29,29
1680679571778019731,30,29,29,29
1680679571779907886,30,29,29,29
1680679571781758011,30,29,29,29
1680679571783645412,30,29,29,29
1680679571785494806,30,29,29,29
1680679571787370246,30,29,29,29
1680679571789241441,30,29,29,29
1680679571791134377,30,29,29,29
1680679571793008167,30,29,29,29
1680679571794882959,30,29,29,29
1680679571797515992,30,29,29,29
1680679571799414918,30,29,29,29
1680679571801303600,30,29,29,29
1680679571803191644,30,29,29,29
1680679571805112402,30,29,29,29
1680679571807017251,30,29,29,29
1680679571808954000,30,29,29,29
1680679571810833579,30,29,29,29
1680679571813427362,30,29,29,29
1680679571815296562,30,29,29,29
1680679571817181892,30,29,29,29
1680679571819081133,30,29,29,29
1680679571820960331,30,29,29,29
1680679571822837163,30,29,29,29
1680679571824728274,30,29,29,29
1680679571826608447,30,29,29,29
1680679571829238557,30,29,29,29
1680679571831755878,30,29,29,29
1680679571834130107,30,29,29,29
1680679571870738833,30,29,30,29
1680679571935855924,30,29,30,29
1680679571972531083,30,29,30,30
1680679571974569542,30,29,30,30
1680679571976473450,30,29,30,30
1680679571978440731,30,29,30,30
1680679571980427292,30,29,30,30
1680679571982168917,30,29,30,30
1680679571983802954,30,29,30,30
1680679571985436256,30,29,30,30
1680679571987072123,30,29,30,30
1680679571988708543,30,29,30,30
1680679571990345138,30,29,30,30
1680679571991999047,30,29,30,30
1680679571993663199,30,29,30,30
1680679571995328532,30,29,30,30
1680679571996995636,30,29,30,30
1680679571998680336,30,29,30,30
1680679572000492737,30,29,30,30
1680679572002161297,30,29,30,30
1680679572003850726,30,29,30,30
1680679572005526177,30,29,30,30
1680679572007212946,30,29,30,30
1680679572008898336,30,29,30,30
1680679572010584991,30,29,30,30
1680679572012328586,30,29,30,30
1680679572014044903,30,29,30,30
1680679572015758465,30,29,30,30
1680679572017459685,30,29,30,30
1680679572019229246,30,29,30,30
1680679572021048017,30,29,30,30
1680679572022752291,30,29,30,30
1680679572024454125,30,29,30,30
1680679572026149670,30,29,30,30
1680679572027843276,30,29,30,30
1680679572029534909,30,29,30,30
1680679572031245721,30,29,30,30
1680679572032934235,30,29,30,30
1680679572034620643,30,29,30,30
1680679572036386169,30,29,30,30
1680679572038111856,30,29,30,30
1680679572039846072,30,29,30,30
1680679572041581876,30,29,30,30
1680679572043259181,30,29,30,30
1680679572044937980,30,29,30,30
1680679572046617352,30,29,30,30
1680679572048299315,30,29,30,30
1680679572050007131,30,29,30,30
1680679572051720261,30,29,30,30
1680679572053410966,30,29,30,30
1680679572055196322,30,29,30,30
1680679572056877611,30,29,30,30
1680679572058643192,30,29,30,30
1680679572060397002,30,29,30,30
1680679572062123391,30,29,30,30
1680679572063810218,30,29,30,30
1680679572065574532,30,29,30,30
1680679572067252820,30,29,30,30
1680679572068932682,30,29,30,30
1680679572070616139,30,29,30,30
1680679572072351314,30,29,30,30
1680679572074037788,30,29,30,30
1680679572075718727,30,29,30,30
1680679572077398381,30,29,30,30
1680679572079128256,30,29,30,30
1680679572080829815,30,29,30,30
1680679572082524720,30,29,30,30
1680679572084215476,30,29,30,30
1680679572085912944,30,29,30,30
1680679572087601138,30,29,30,30
1680679572089289229,30,29,30,30
1680679572090980403,30,29,30,30
1680679572092668166,30,29,30,30
1680679572094358942,30,29,30,30
1680679572096055859,30,29,30,30
1680679572097733708,30,29,30,30
1680679572099415031,30,29,30,30
1680679572101177848,30,29,30,30
1680679572102853567,30,29,30,30
1680679572104545010,30,29,30,30
1680679572106238302,30,29,30,30
1680679572107924324,30,29,30,30
1680679572109639739,30,29,30,30
1680679572111429490,30,29,30,30
1680679572113126773,30,29,30,30
1680679572114810115,30,29,30,30
1680679572116495246,30,29,30,30
1680679572118213553,30,29,30,30
1680679572119905186,30,29,30,30
1680679572121619989,30,29,30,30
1680679572123301417,30,29,30,30
1680679572124992214,30,29,30,30
1680679572126686706,30,29,30,30
1680679572128378600,30,29,30,30
1680679572130077619,30,29,30,30
1680679572131803729,30,29,30,30
1680679572133494765,30,29,30,30
1680679572135182470,30,29,30,30
1680679572137147904,30,29,30,30
1680679572138927896,30,29,30,30
1680679572140865872,30,29,30,30
1680679572142540967,30,29,30,30
1680679572144217007,30,29,30,30
1680679572145898765,30,29,30,30
1680679572147586264,30,29,30,30
1680679572149284912,30,29,30,30
1680679572150978166,30,29,30,30
1680679572152696139,30,30,30,30
1680679572154410046,30,30,30,30
1680679572156098245,30,30,30,30
1680679572157813613,30,30,30,30
1680679572159506860,30,30,30,30
1680679572161287260,30,30,30,30
1680679572162977437,30,30,30,30
1680679572164709537,30,30,30,30
1680679572166476245,30,30,30,30
1680679572168178054,30,30,30,30
1680679572169878770,30,30,30,30
1680679572171593585,30,30,30,30
1680679572173277144,30,30,30,30
1680679572174959048,30,30,30,30
1680679572176640865,30,30,30,30
1680679572178453645,30,30,30,30
1680679572180145844,30,30,30,30
1680679572181906687,30,30,30,30
1680679572183596999,30,30,30,30
1680679572185276827,30,30,30,30
1680679572186959920,30,30,30,30
1680679572188644917,30,30,30,30
1680679572190333126,30,30,30,30
1680679572192041122,30,30,30,30
1680679572193724717,30,30,30,30
1680679572195406966,30,30,30,30
1680679572197094796,30,30,30,30
1680679572198797717,30,30,30,30
1680679572200488348,30,30,30,30
1680679572202225048,30,30,30,30
1680679572203915370,30,30,30,30
1680679572205598831,30,30,30,30
1680679572207275008,30,30,30,30
1680679572208955336,30,30,30,30
1680679572210642899,30,30,30,30
1680679572212347427,30,30,30,30
1680679572214083076,30,30,30,30
1680679572215766815,30,30,30,30
1680679572217449840,30,30,30,30
1680679572219152157,30,30,30,30
1680679572220925513,30,30,30,30
1680679572222605655,30,30,30,30
1680679572224288763,30,30,30,30
1680679572225974274,30,30,30,30
1680679572227662529,30,30,30,30
1680679572229344648,30,30,30,30
1680679572231026629,30,30,30,30
1680679572232780692,30,30,30,30
1680679572234493477,30,30,30,30
1680679572236202884,30,30,30,30
