timestamp,device_0,device_1,device_2,device_3
1680679572237922619,30,30,30,30
1680679572239649972,30,30,30,30
1680679572241455424,30,30,30,30
1680679572243153680,30,30,35,30
1680679572244839301,30,30,35,30
1680679572246526748,30,30,35,30
1680679572248207475,30,30,35,30
1680679572249902279,30,30,35,30
1680679572251626488,30,30,35,30
1680679572253319838,30,30,35,30
1680679572255005847,30,30,35,30
1680679572256685144,30,30,35,30
1680679572258397534,30,30,35,30
1680679572260075814,30,30,35,30
1680679572261888783,30,30,35,30
1680679572263576898,30,30,35,30
1680679572265258294,30,30,35,30
1680679572266934095,30,30,35,30
1680679572268622102,30,30,35,30
1680679572270317596,30,30,35,30
1680679572272021925,30,30,35,30
1680679572273707725,30,30,35,30
1680679572275396200,30,30,35,30
1680679572277080836,30,30,35,30
1680679572278817921,30,30,35,30
1680679572280514205,30,30,35,30
1680679572282223896,30,30,35,30
1680679572283908938,30,30,35,30
1680679572285598409,30,30,35,30
1680679572287277142,30,30,35,30
1680679572288955082,30,30,35,30
1680679572290637970,30,30,35,30
1680679572292381417,30,30,35,30
1680679572294088321,30,30,35,30
1680679572295769287,30,30,35,30
1680679572297452495,30,30,35,30
1680679572299191895,30,30,35,30
1680679572300900224,30,30,35,30
1680679572302586975,30,30,35,30
1680679572304277719,30,30,35,30
1680679572305971866,30,30,35,30
1680679572307660966,30,30,35,30
1680679572309351005,30,30,35,30
1680679572311033904,30,30,35,30
1680679572312778427,30,30,35,30
1680679572314467894,30,30,35,30
1680679572316160110,30,30,35,30
1680679572317854945,30,30,35,30
1680679572319560069,30,29,35,30
1680679572321371611,30,29,35,30
1680679572323051885,30,29,35,30
1680679572324727267,30,29,35,30
1680679572326416239,30,29,35,30
1680679572328107086,30,29,35,30
1680679572329790949,30,29,35,30
1680679572331476369,30,29,35,30
1680679572333181260,30,29,35,30
1680679572334854411,30,29,35,30
1680679572336522773,30,29,35,30
1680679572338203803,30,29,35,30
1680679572339920098,30,29,35,30
1680679572341668704,30,29,35,30
1680679572343337575,30,29,35,30
1680679572344998675,30,29,35,30
1680679572346888469,30,29,35,30
1680679572348600034,30,29,35,30
1680679572350324635,30,29,35,30
1680679572352047991,30,29,35,30
1680679572353759186,30,29,35,30
1680679572355474332,30,29,35,30
1680679572357184291,30,29,35,30
1680679572359051177,30,29,35,30
1680679572360727074,30,29,35,30
1680679572362431865,30,29,35,30
1680679572364129556,30,29,35,30
1680679572365821774,30,29,35,30
1680679572367503385,30,29,35,30
1680679572369184884,30,29,35,30
1680679572370864941,30,29,35,30
1680679572372594309,30,29,35,30
1680679572374281086,30,29,35,30
1680679572375962550,30,29,35,30
1680679572377649138,30,29,35,30
1680679572379350915,30,29,35,30
1680679572381107692,30,29,35,30
1680679572382791414,30,29,35,30
1680679572384475500,30,29,35,30
1680679572386169057,30,29,35,30
1680679572387857969,30,29,35,30
1680679572389545505,30,29,35,30
1680679572391227816,30,29,35,30
1680679572392962679,30,29,35,30
1680679572394655451,30,29,35,30
1680679572396419439,30,29,35,30
1680679572398109404,30,29,35,30
1680679572399810213,30,29,35,30
1680679572401525748,30,29,35,30
1680679572403208636,30,29,35,30
1680679572404891195,30,29,35,30
1680679572406572072,30,29,35,30
1680679572408271977,30,29,35,30
1680679572410047064,30,29,35,30
1680679572411736544,30,29,30,30
1680679572413422260,30,29,30,30
1680679572415102734,30,29,30,30
1680679572416828480,30,29,30,30
1680679572418521274,30,29,30,30
1680679572420250183,30,29,30,30
1680679572422013598,30,29,30,30
1680679572423720150,30,29,30,30
1680679572425491140,30,29,30,30
1680679572427176635,30,29,30,30
1680679572428869840,30,29,30,30
1680679572430555643,30,29,30,30
1680679572432294277,30,29,30,30
1680679572434002319,30,29,30,30
1680679572435693199,30,29,30,30
1680679572437376130,30,29,30,30
1680679572439200289,30,29,30,30
1680679572440978496,30,29,30,30
1680679572442689477,30,29,30,30
1680679572444376077,30,29,30,30
1680679572446065308,30,29,30,30
1680679572447744717,30,29,30,30
1680679572449424493,30,29,30,30
1680679572451105516,30,29,30,30
1680679572452846442,30,29,30,30
1680679572454525375,30,29,30,30
1680679572456210340,30,29,30,30
1680679572457903075,30,29,30,30
1680679572459649553,30,29,30,30
1680679572461407887,30,29,30,30
1680679572463179278,30,29,30,30
1680679572464863364,30,29,30,30
1680679572466546021,30,29,30,30
1680679572468233128,30,29,30,30
1680679572469927872,30,29,30,30
1680679572471692955,30,29,30,30
1680679572473408061,30,29,30,30
1680679572475103848,30,29,30,30
1680679572476797121,30,29,30,30
1680679572478477811,30,29,30,30
1680679572480172762,30,29,30,30
1680679572481931025,30,29,30,30
1680679572483628374,30,29,30,30
1680679572485312519,30,29,30,30
1680679572486993359,30,28,30,30
1680679572488679745,30,28,30,30
1680679572490378138,30,28,30,30
1680679572492131385,30,28,30,30
1680679572493821010,30,28,30,30
1680679572495506489,30,28,30,30
1680679572497184876,30,28,30,30
1680679572498877419,30,28,30,30
1680679572500575921,30,28,30,30
1680679572502345810,30,28,30,30
1680679572504028837,30,28,30,30
1680679572505707568,30,28,30,30
1680679572507389732,30,28,30,30
1680679572509083209,30,28,30,30
1680679572510786324,30,28,30,30
1680679572512495457,30,28,30,30
1680679572514168069,30,28,30,30
1680679572515841462,30,28,30,30
1680679572517503654,30,28,30,30
1680679572519251885,30,28,30,30
1680679572520925958,30,28,30,30
1680679572522671863,30,28,30,30
1680679572524384898,30,28,30,30
1680679572526105684,30,28,30,30
1680679572527821520,30,28,30,30
1680679572529529489,30,28,30,30
1680679572531240206,30,28,30,30
1680679572533012728,30,28,30,30
1680679572534696138,30,28,30,30
1680679572536394424,30,28,30,30
1680679572538113616,30,28,30,30
1680679572539826444,30,28,30,30
1680679572541671698,30,28,30,30
1680679572543373389,30,28,30,30
1680679572545059618,30,28,30,30
1680679572546745103,30,28,30,30
1680679572548430432,30,28,30,30
1680679572550133632,30,28,30,30
1680679572551819779,30,28,30,30
1680679572553605207,30,28,30,30
1680679572555290966,30,28,30,30
1680679572556973979,30,28,30,30
1680679572558656229,30,28,30,30
1680679572560483031,30,28,30,30
1680679572562237145,30,28,30,30
1680679572563929731,30,28,30,30
1680679572565618340,30,28,30,30
1680679572567301166,30,28,30,30
1680679572568987803,30,28,30,30
1680679572570674296,30,28,30,30
1680679572572394122,30,28,30,30
1680679572574085676,30,28,30,30
1680679572575791209,30,28,30,30
1680679572577538830,30,28,30,30
1680679572579387004,30,28,30,30
1680679572581077228,30,28,30,30
1680679572582831459,30,28,30,30
1680679572584515890,30,28,30,30
1680679572586268061,30,28,30,30
1680679572587959965,30,28,30,30
1680679572589644150,30,28,30,30
1680679572591352001,30,28,30,30
1680679572593094022,30,28,30,30
1680679572594771547,30,28,30,30
1680679572596438928,30,28,30,30
1680679572598118173,30,28,30,30
1680679572599916621,30,28,30,30
1680679572601602825,30,28,30,30
1680679572603265655,30,28,30,30
1680679572604936823,30,28,30,30
1680679572606636701,30,28,30,30
1680679572608341792,30,28,30,30
1680679572610051167,30,28,30,30
1680679572611758923,30,28,30,30
1680679572613487812,30,28,30,30
1680679572615196330,30,28,30,30
1680679572616888856,30,28,30,30
1680679572618569653,30,28,30,30
1680679572620280911,30,28,30,30
1680679572622034031,30,28,30,30
1680679572623760151,30,28,30,30
1680679572625443451,30,28,30,30
1680679572627126054,30,28,30,30
1680679572628812773,30,28,30,30
1680679572630494496,30,28,30,30
1680679572632182195,30,28,30,30
1680679572633863755,30,28,30,30
1680679572635554798,30,28,30,30
1680679572637249892,30,28,30,30
1680679572638932214,30,28,30,30
1680679572640656517,30,28,30,30
1680679572642436506,30,28,30,30
1680679572644124977,30,28,30,30
1680679572645815009,30,28,30,30
1680679572647501306,30,28,30,30
1680679572649194802,30,28,30,30
1680679572650875519,30,28,30,30
1680679572652576157,30,28,30,30
1680679572654273371,30,30,30,30
1680679572655959818,30,30,30,30
1680679572657640531,30,30,30,30
1680679572659345924,30,30,30,30
1680679572661188828,30,30,30,30
1680679572662948314,30,30,30,30
1680679572664636364,30,30,30,30
1680679572666322024,30,30,30,30
1680679572668006333,30,30,30,30
1680679572669686301,30,30,30,30
1680679572671366546,30,30,30,30
1680679572673059715,30,30,30,30
1680679572674739469,30,30,30,30
1680679572676424538,30,30,30,30
1680679572678122361,30,30,30,30
1680679572679834258,30,30,30,30
1680679572681541339,30,30,30,30
1680679572683265639,30,30,30,30
1680679572684955423,30,30,30,30
1680679572686639322,30,30,30,30
1680679572688323885,30,30,30,30
1680679572690024733,30,30,30,30
1680679572691715759,30,30,30,30
1680679572693428265,30,30,30,30
1680679572695105748,30,30,30,30
1680679572696780388,30,30,30,30
1680679572698455146,30,30,30,30
1680679572700192238,30,30,30,30
1680679572701963604,30,30,30,30
1680679572703646290,30,30,30,30
1680679572705358304,30,30,30,30
1680679572707037632,30,30,30,30
1680679572708726987,30,30,30,30
1680679572710418724,30,30,30,30
1680679572712107955,30,30,30,30
1680679572713852040,30,30,30,30
1680679572715539709,30,30,30,30
1680679572717219757,30,30,30,30
1680679572718910936,30,30,30,30
1680679572720639982,30,30,30,30
1680679572722411009,30,30,30,30
1680679572724078128,30,30,30,30
1680679572725748430,30,30,30,30
1680679572727417413,30,30,30,30
1680679572729082447,30,30,30,30
1680679572730767095,30,30,30,30
1680679572732449152,30,30,30,30
1680679572734140032,30,30,30,30
1680679572735824778,30,30,30,30
1680679572737510866,30,30,30,30
1680679572739198932,30,30,30,30
1680679572740932382,30,30,30,30
1680679572742750867,30,30,30,30
1680679572744466880,30,30,30,30
1680679572746248481,30,30,30,30
1680679572747958884,30,30,30,30
1680679572749685277,30,30,30,30
1680679572751392388,30,30,30,30
1680679572753046199,30,30,30,30
1680679572754684099,30,30,30,30
1680679572756337225,30,30,30,30
1680679572757995144,30,30,30,30
1680679572759715975,30,30,30,30
1680679572761362088,30,30,30,30
1680679572763116885,30,30,30,30
1680679572764801168,30,30,30,30
1680679572766475885,30,30,30,30
1680679572768162646,30,30,30,30
1680679572769854532,30,30,30,30
1680679572771532626,30,30,30,30
1680679572773249745,30,30,30,30
1680679572774957030,30,30,30,30
1680679572776670736,30,30,30,30
1680679572778385830,30,30,30,30
1680679572780151277,30,30,30,30
1680679572782095468,30,30,30,30
1680679572783797178,30,30,30,30
1680679572785461262,30,30,30,30
1680679572787119680,30,30,30,30
1680679572788781776,30,30,30,30
1680679572790452409,30,30,30,30
1680679572792120604,30,30,30,30
1680679572793869353,30,30,30,30
1680679572795570795,30,30,30,30
1680679572797278861,30,30,30,30
1680679572798989889,30,30,30,30
1680679572800719995,30,30,30,30
1680679572802479869,30,30,30,30
1680679572804199917,30,30,30,30
1680679572805885033,30,30,30,30
1680679572807562894,30,30,30,30
1680679572809246847,30,30,30,30
1680679572810963248,30,30,30,30
1680679572812645653,30,30,30,30
1680679572814327802,30,30,30,30
1680679572816015035,30,30,30,30
1680679572817702073,30,30,30,30
1680679572819383415,30,30,30,30
1680679572821072869,30,30,30,30
1680679572822832201,30,30,30,30
1680679572824521926,30,30,30,30
1680679572826222369,30,30,30,30
1680679572827907175,30,30,30,30
1680679572829593274,30,30,30,30
1680679572831272572,30,30,30,30
1680679572832990468,30,30,30,30
1680679572834667280,30,30,30,30
1680679572836339175,30,30,30,30
1680679572838012858,30,30,30,30
1680679572839692291,30,30,30,30
1680679572841358058,30,30,30,30
1680679572843120477,30,30,30,30
1680679572844781924,30,30,30,30
1680679572846462293,30,30,30,30
1680679572848171986,30,30,30,30
1680679572849881361,30,30,30,30
1680679572851585205,30,30,30,30
1680679572853329476,30,30,30,30
1680679572855038369,30,30,30,30
1680679572856743028,30,30,30,30
1680679572858424683,30,30,30,30
1680679572860187378,30,30,30,30
1680679572861900537,30,30,30,30
1680679572863604132,30,30,30,30
1680679572865288546,30,30,30,30
1680679572866967712,30,30,30,30
1680679572868651659,30,30,30,30
1680679572870338231,30,30,30,30
1680679572872020273,30,30,30,30
1680679572873720693,30,30,30,30
1680679572875406824,30,30,30,30
1680679572877091521,30,30,30,30
1680679572878764835,30,30,30,30
1680679572880468199,30,30,30,30
1680679572882179149,30,30,30,30
1680679572883883510,30,30,30,30
1680679572885568009,30,30,30,30
1680679572887247498,30,30,30,30
1680679572888929772,30,30,30,30
1680679572890607663,30,30,30,30
1680679572892291805,30,30,30,30
1680679572894011183,30,30,30,30
1680679572895698363,30,30,30,30
1680679572897384228,30,30,30,30
1680679572899065385,30,30,30,30
1680679572900795745,30,30,30,30
1680679572902496760,30,30,30,30
1680679572904188817,30,30,30,30
1680679572905879953,30,30,30,30
1680679572907574670,30,30,30,30
1680679572909262149,30,30,30,30
1680679572910946723,30,30,30,30
1680679572912627760,30,30,30,30
1680679572914338740,30,30,30,30
1680679572916024698,30,30,30,30
1680679572917704897,30,30,30,30
1680679572919386069,30,30,30,30
1680679572921133631,30,30,30,30
1680679572922962134,30,30,30,30
1680679572924650195,30,30,30,30
1680679572926336163,30,30,30,30
1680679572928024352,30,30,30,30
1680679572929712837,30,30,30,30
1680679572931394433,30,30,30,30
1680679572933175763,30,30,30,30
1680679572934914660,30,30,30,30
1680679572936600889,30,30,30,30
1680679572938305643,30,30,30,30
1680679572940062974,30,30,30,30
1680679572941902709,30,30,30,30
1680679572943648972,30,30,30,30
1680679572945329193,30,30,30,30
1680679572947005616,30,30,30,30
1680679572948688933,30,30,30,30
1680679572950378159,30,30,30,30
1680679572952062144,30,30,30,30
1680679572953823268,30,30,30,30
1680679572955507932,30,30,30,30
1680679572957209246,30,30,30,30
1680679572958890205,30,30,30,30
1680679572960564336,30,30,30,30
1680679572962265065,30,30,30,30
1680679572963930712,30,30,30,30
1680679572965591067,30,30,30,30
1680679572967254059,30,30,30,30
1680679572968925402,30,30,30,30
1680679572970632042,30,30,30,30
1680679572972337463,30,30,30,30
1680679572974132567,30,30,30,30
1680679572975842129,30,30,30,30
1680679572977548010,30,30,30,30
1680679572979259678,30,30,30,30
1680679572981023746,30,30,30,30
1680679572982784080,30,30,30,30
1680679572984494670,30,30,30,30
1680679572986196426,30,30,30,30
1680679572987907591,30,30,30,30
1680679572989618994,30,30,30,30
1680679572991326924,30,30,30,30
1680679572993007653,30,30,30,30
1680679572994688499,30,30,30,30
1680679572996365310,30,30,30,30
1680679572998064556,30,30,30,30
1680679572999746201,30,30,30,30
1680679573001519516,30,30,30,30
1680679573003748628,30,30,30,30
1680679573005677440,30,30,30,30
1680679573007358903,30,30,30,30
1680679573009045137,30,30,30,30
1680679573010872752,30,30,30,30
1680679573012547388,30,30,30,30
1680679573014275052,30,30,30,30
1680679573015945169,30,30,30,30
1680679573017818575,30,30,30,30
1680679573019497692,30,30,30,30
1680679573021287801,30,30,30,30
1680679573023047620,30,30,30,30
1680679573024895050,30,30,30,30
1680679573026609829,30,30,30,30
1680679573028317931,30,30,30,30
1680679573030024277,30,30,30,30
1680679573031731518,30,30,30,30
1680679573033622370,30,30,30,30
1680679573035347417,30,30,30,30
1680679573037052073,30,30,30,30
1680679573038833198,30,30,30,30
1680679573040618124,30,30,30,30
1680679573042390860,30,30,30,30
1680679573044076273,30,30,30,30
1680679573045745724,30,30,30,30
1680679573047414241,30,30,30,30
1680679573049084630,30,30,30,30
1680679573050757617,30,30,30,30
1680679573052502064,30,30,30,30
1680679573054226411,30,30,30,30
1680679573055907862,30,30,30,30
1680679573057588388,30,30,30,30
1680679573059270381,30,30,30,30
1680679573060990022,30,30,30,30
1680679573062791039,30,30,30,30
1680679573064477368,30,30,30,30
1680679573066171547,30,30,30,30
1680679573067860259,30,30,30,30
1680679573069545448,30,30,30,30
1680679573071231852,30,30,30,30
1680679573072913364,30,30,30,30
1680679573074656539,30,30,30,30
1680679573076343453,30,30,30,30
1680679573078066815,30,30,30,30
1680679573079761157,30,30,30,30
1680679573081468054,30,30,30,30
1680679573083370129,30,30,30,30
1680679573085250596,30,30,30,30
1680679573087096744,30,30,30,30
1680679573088965915,30,30,30,30
1680679573090840140,30,30,30,30
1680679573092709038,30,30,30,30
1680679573094584833,30,30,30,30
1680679573096441890,30,30,30,30
1680679573098355487,30,30,30,30
1680679573100281748,30,30,30,30
1680679573102171598,30,30,30,30
1680679573104075013,30,30,30,30
1680679573105994446,30,30,30,30
1680679573107881222,30,30,30,30
1680679573109756356,30,30,30,30
1680679573111702677,30,30,30,30
1680679573114345569,30,30,30,30
1680679573116220778,30,30,30,30
1680679573118128161,30,30,30,30
1680679573120062923,30,30,30,30
1680679573121946752,30,30,30,30
1680679573123943346,30,30,30,30
1680679573125863671,30,30,30,30
1680679573127763512,30,30,30,30
1680679573130346668,30,30,30,30
1680679573132228156,30,30,30,30
1680679573134112797,30,30,30,30
1680679573135996325,30,30,30,30
1680679573137859609,30,30,30,30
1680679573139729067,30,30,30,30
1680679573141625481,30,30,30,30
1680679573143616420,30,30,30,30
1680679573146194763,30,30,30,30
1680679573148693516,30,30,30,30
1680679573150992071,30,30,30,30
1680679573186524474,30,30,30,30
1680679573254723736,30,30,30,30
1680679573288756434,30,30,30,30
1680679573290781270,30,30,30,30
1680679573292694341,30,30,30,30
1680679573294626008,30,30,30,30
1680679573296541866,30,30,30,30
1680679573298412696,30,30,30,30
1680679573300053360,30,30,30,30
1680679573301708192,30,30,30,30
1680679573303382472,30,30,30,30
1680679573305016058,30,30,30,30
1680679573306649985,30,30,30,30
1680679573308288506,30,30,30,30
1680679573309969193,30,30,30,30
1680679573311654687,30,30,30,30
1680679573313339819,30,30,30,30
1680679573315070627,30,30,30,30
1680679573316726644,30,30,30,30
1680679573318414953,30,30,30,30
1680679573320109114,30,30,30,30
1680679573321848937,30,30,30,30
1680679573323578504,30,30,30,30
1680679573325259091,30,30,30,30
1680679573326938858,30,30,30,30
1680679573328614048,30,30,30,30
1680679573330319665,30,30,30,30
1680679573331998294,30,30,30,30
1680679573333677286,30,30,30,30
1680679573335427968,30,30,30,30
1680679573337107697,30,30,30,30
1680679573338790539,30,30,30,30
1680679573340530115,30,30,30,30
1680679573342306874,30,30,30,30
1680679573344080688,30,30,30,30
1680679573345766934,30,30,30,30
1680679573347523971,30,30,30,30
1680679573349208394,30,30,30,30
1680679573350890855,30,30,30,30
1680679573352544668,30,30,30,30
1680679573354219877,30,30,30,30
1680679573355874491,30,30,30,30
1680679573357520648,30,30,30,30
1680679573359165386,30,30,30,30
1680679573360814648,30,30,30,30
1680679573362518098,30,30,30,30
1680679573364391804,30,30,30,30
1680679573366109817,30,30,30,30
1680679573367821716,30,30,30,30
1680679573369562183,30,30,30,30
1680679573371270930,30,30,30,30
1680679573372967391,30,30,30,30
1680679573374665208,30,30,30,30
1680679573376355399,30,30,30,30
1680679573378048157,30,30,30,30
1680679573379731781,30,30,30,30
1680679573381442968,30,30,30,30
1680679573383140887,30,30,30,30
1680679573384910073,30,30,30,30
1680679573386593084,30,30,30,30
1680679573388278375,30,30,30,30
1680679573389965756,30,30,30,30
1680679573391655915,30,30,30,30
1680679573393344369,30,30,30,30
1680679573395080338,30,30,30,30
1680679573396743230,30,30,30,30
1680679573398431730,30,30,30,30
1680679573400113567,30,30,30,30
1680679573401820485,30,30,30,30
1680679573403625258,30,30,30,30
1680679573405314357,30,30,30,30
1680679573407000148,30,30,30,30
1680679573408685914,30,30,30,30
1680679573410382466,30,30,30,30
1680679573412081142,30,30,30,30
1680679573413780337,30,30,30,30
1680679573415487896,30,30,30,30
1680679573417172385,30,30,30,30
1680679573418851462,30,30,30,30
1680679573420532613,30,30,30,30
1680679573422285788,30,30,30,30
1680679573423988638,30,30,30,30
1680679573425679489,30,30,30,30
1680679573427365079,30,30,30,30
1680679573429054241,30,30,30,30
1680679573430748020,30,30,30,30
1680679573432449592,30,30,30,30
1680679573434159071,30,30,30,30
1680679573435849634,30,30,30,30
1680679573437533215,30,30,30,30
1680679573439218195,30,30,30,30
1680679573440901570,30,30,30,30
1680679573442607319,30,30,30,30
1680679573444338828,30,30,30,30
1680679573446154957,30,30,30,30
1680679573447842946,30,30,30,30
1680679573449530906,30,30,30,30
1680679573451211603,30,30,30,30
1680679573452897945,30,30,30,30
1680679573454593284,30,30,30,30
1680679573456281981,30,30,30,30
1680679573457977689,30,30,30,30
1680679573459667435,30,30,30,30
1680679573461441296,30,30,30,30
1680679573463132907,30,30,30,30
1680679573464924642,30,30,30,30
1680679573466610698,30,30,30,30
1680679573468287347,30,30,30,30
1680679573469982127,30,30,30,30
1680679573471674378,30,30,30,30
1680679573473359812,30,30,30,30
1680679573475112721,30,30,30,30
1680679573476804035,30,30,30,30
1680679573478485281,30,30,30,30
1680679573480169603,30,30,30,30
1680679573481884871,30,30,30,30
1680679573483587948,30,30,30,30
1680679573485369129,30,30,30,30
1680679573487042348,30,30,30,30
1680679573488727411,30,30,30,30
1680679573490408690,30,30,30,30
1680679573492097797,30,30,30,30
1680679573493790791,30,30,30,30
1680679573495498422,30,30,30,30
1680679573497181410,30,30,30,30
1680679573498858524,30,30,30,30
1680679573500542999,30,30,30,30
1680679573502288130,30,30,30,30
1680679573504117890,30,30,30,30
1680679573505812146,30,30,30,30
1680679573507494541,30,30,30,30
1680679573509177484,30,30,30,30
1680679573510866824,30,30,30,30
1680679573512568153,30,30,30,30
1680679573514280187,30,30,30,30
1680679573515983704,30,30,30,30
1680679573517749298,30,30,30,30
1680679573519437986,30,30,30,30
1680679573521117029,30,30,30,30
1680679573522796643,30,30,30,30
1680679573524595732,30,30,30,30
1680679573526285863,30,30,30,30
1680679573527986315,30,30,30,30
1680679573529665957,30,30,30,30
1680679573531349603,30,30,30,30
1680679573533034556,30,30,30,30
1680679573534749777,30,30,30,30
1680679573536443428,30,30,30,30
1680679573538129178,30,30,30,30
1680679573539820008,30,30,30,30
1680679573541622448,30,30,30,30
1680679573543391638,30,30,30,30
1680679573545144558,30,30,30,30
1680679573546820195,30,30,30,30
1680679573548471704,30,30,30,30
1680679573550149306,30,30,30,30
1680679573551796390,30,30,30,30
1680679573553448455,30,30,30,30
1680679573555147835,30,30,30,30
1680679573556797708,30,30,30,30
1680679573558513374,30,30,30,30
1680679573560238136,30,30,30,30
1680679573562035773,30,30,30,30
1680679573563948367,30,30,30,30
1680679573565656374,30,30,30,30
1680679573567349700,30,30,30,30
1680679573569050606,30,30,30,30
1680679573570730503,30,30,30,30
1680679573572417534,30,30,30,30
1680679573574122536,30,30,30,30
1680679573575908665,30,30,30,30
1680679573577605125,30,30,30,30
1680679573579287772,30,30,30,30
1680679573580974783,30,30,30,30
1680679573582684363,30,30,30,30
1680679573584471348,30,30,30,30
1680679573586198440,30,30,30,30
1680679573587891856,30,30,30,30
1680679573589572470,30,30,30,30
1680679573591256885,30,30,30,30
1680679573592937675,30,30,30,30
1680679573594649225,30,30,30,30
1680679573596332730,30,30,30,30
1680679573598024110,30,30,30,30
1680679573599708921,30,30,30,30
1680679573601391323,30,30,30,30
1680679573603075317,30,30,30,30
1680679573604802275,30,30,30,30
1680679573606494838,30,30,30,30
1680679573608176109,30,30,30,30
1680679573609857311,30,30,30,30
1680679573611541788,30,30,30,30
1680679573613229888,30,30,30,30
1680679573614935751,30,30,30,30
1680679573616625496,30,30,30,30
1680679573618327796,30,30,30,30
1680679573620094653,30,30,30,30
1680679573621811027,30,30,30,30
1680679573623505808,30,30,30,30
1680679573625247141,30,30,30,30
1680679573626927151,30,30,30,30
1680679573628623713,30,30,30,30
1680679573630390276,30,30,30,30
1680679573632079976,30,30,30,30
1680679573633765357,30,30,30,30
1680679573635507058,30,30,30,30
1680679573637189181,30,30,30,30
1680679573638868053,30,30,30,30
1680679573640582240,30,30,30,30
1680679573642305816,30,30,30,30
1680679573644188922,30,30,30,30
1680679573645877589,30,30,30,30
1680679573647567609,30,30,30,30
1680679573649259837,30,30,30,30
1680679573650940754,30,30,30,30
1680679573652620792,30,30,30,30
1680679573654389329,30,30,30,30
1680679573656063296,30,30,30,30
1680679573657732338,30,30,30,30
1680679573659397809,30,30,30,30
1680679573661254113,30,30,30,30
1680679573663013052,30,30,30,30
1680679573664727010,30,30,30,30
1680679573666430797,30,30,30,30
1680679573668141286,30,30,30,30
1680679573669861011,30,30,30,30
1680679573671569646,30,30,30,30
1680679573673231142,30,30,30,30
1680679573674955507,30,30,30,30
1680679573676624043,30,30,30,30
1680679573678306277,30,30,30,30
1680679573679985517,30,30,30,30
1680679573681654225,30,30,30,30
1680679573683364378,30,30,30,30
1680679573685188743,30,30,30,30
1680679573686900115,30,30,30,30
1680679573688616488,30,30,30,30
1680679573690330613,30,30,30,30
1680679573692038124,30,30,30,30
1680679573693725572,30,30,30,30
1680679573695503218,30,30,30,30
1680679573697181320,30,30,30,30
1680679573698866783,30,30,30,30
1680679573700548746,30,30,30,30
1680679573702261758,30,30,30,30
1680679573704004986,30,30,30,30
1680679573705697782,30,30,30,30
1680679573707376232,30,30,30,30
1680679573709057796,30,30,30,30
1680679573710741131,30,30,30,30
1680679573712426325,30,30,30,30
1680679573714116139,30,30,30,30
