timestamp,device_0,device_1,device_2,device_3
1680679573715818219,30,30,30,30
1680679573717498159,30,30,30,30
1680679573719179310,30,30,30,30
1680679573720866330,30,30,30,30
1680679573722576029,30,30,30,30
1680679573724358704,30,30,30,30
1680679573726095409,30,30,30,30
1680679573727828231,30,30,30,30
1680679573729565359,30,30,30,30
1680679573731291334,30,30,30,30
1680679573733024854,30,30,30,30
1680679573734689402,30,30,30,30
1680679573736362387,30,30,30,30
1680679573738027197,30,30,30,30
1680679573739695117,30,30,30,30
1680679573741355737,30,30,30,30
1680679573743050027,30,30,30,30
1680679573744855115,30,30,30,30
1680679573746565326,30,30,30,30
1680679573748320823,30,30,30,30
1680679573750029132,30,30,30,30
1680679573751728958,30,30,30,30
1680679573753444553,30,30,30,30
1680679573755236983,30,30,30,30
1680679573756927750,30,30,30,30
1680679573758622339,30,30,30,30
1680679573760369956,30,30,30,30
1680679573762119640,30,30,30,30
1680679573763812653,30,30,30,30
1680679573765541382,30,30,30,30
1680679573767231698,30,30,30,30
1680679573768906061,30,30,30,30
1680679573770596813,30,30,30,30
1680679573772278296,30,30,30,30
1680679573773981965,30,30,30,30
1680679573775783950,30,30,30,30
1680679573777465570,30,30,30,30
1680679573779147449,30,30,30,30
1680679573780831484,30,30,30,30
1680679573782545386,30,30,30,30
1680679573784352199,30,30,30,30
1680679573786043972,30,30,30,30
1680679573787737457,30,30,30,30
1680679573789429969,30,30,30,30
1680679573791117281,30,30,30,30
1680679573792819320,30,30,30,30
1680679573794507037,30,30,30,30
1680679573796247943,30,30,30,30
1680679573797940037,30,30,30,30
1680679573799623731,30,30,30,30
1680679573801306191,30,30,30,30
1680679573803073127,30,30,30,30
1680679573804812903,30,30,30,30
1680679573806504479,30,30,30,30
1680679573808186764,30,30,30,30
1680679573809871785,30,30,30,30
1680679573811550802,30,30,30,30
1680679573813229347,30,30,30,30
1680679573815057135,30,30,30,30
1680679573816726004,30,30,30,30
1680679573818408218,30,30,30,30
1680679573820091407,30,30,30,30
1680679573821782447,30,30,30,30
1680679573823488264,30,30,30,30
1680679573825212047,30,30,30,30
1680679573826903785,30,30,30,30
1680679573828568732,30,30,30,30
1680679573830239309,30,30,30,30
1680679573831903253,30,30,30,30
1680679573833566371,30,30,30,30
1680679573835311151,30,30,30,30
1680679573837010171,30,30,30,30
1680679573838711447,30,30,30,30
1680679573840424796,30,30,30,30
1680679573842149439,30,30,30,30
1680679573843949847,30,30,30,30
1680679573845722616,30,30,30,30
1680679573847435094,30,30,30,30
1680679573849134337,30,30,30,30
1680679573850813836,30,30,30,30
1680679573852537321,30,30,30,30
1680679573854236727,30,30,30,30
1680679573855958185,30,30,30,30
1680679573857647490,30,30,30,30
1680679573859328121,30,30,30,30
1680679573861011141,30,30,30,30
1680679573862733936,30,30,30,30
1680679573864436720,30,30,30,30
1680679573866138491,30,30,30,30
1680679573867822352,30,30,30,30
1680679573869507423,30,30,30,30
1680679573871199800,30,30,30,30
1680679573872888762,30,30,30,30
1680679573874572274,30,30,30,30
1680679573876303328,30,30,30,30
1680679573878052388,30,30,30,30
1680679573879738391,30,30,30,30
1680679573881421888,30,30,30,30
1680679573883122748,30,30,30,30
1680679573884951170,30,30,30,30
1680679573886650719,30,30,30,30
1680679573888343021,30,30,30,30
1680679573890032628,30,30,30,30
1680679573891720105,30,30,30,30
1680679573893403784,30,30,30,30
1680679573895090247,30,30,30,30
1680679573896776006,30,30,30,30
1680679573898463473,30,30,30,30
1680679573900157124,30,30,30,30
1680679573901850935,30,30,30,30
1680679573903602146,30,30,30,30
1680679573905455193,30,30,30,30
1680679573907138656,30,30,30,30
1680679573908820143,30,30,30,30
1680679573910503000,30,30,30,30
1680679573912194909,30,30,30,30
1680679573913877809,30,30,30,30
1680679573915594475,30,30,30,30
1680679573917276074,30,30,30,30
1680679573918955068,30,30,30,30
1680679573920630260,30,30,30,30
1680679573922337967,30,30,30,30
1680679573924022264,30,30,30,30
1680679573925817582,30,30,30,30
1680679573927505116,30,30,30,30
1680679573929188222,30,30,30,30
1680679573930863776,30,30,30,30
1680679573932532831,30,30,30,30
1680679573934199028,30,30,30,30
1680679573935889577,30,30,30,30
1680679573937558996,30,30,30,30
1680679573939221767,30,30,30,30
1680679573940935903,30,30,30,30
1680679573942690976,30,30,30,30
1680679573944403375,30,30,30,30
1680679573946177612,30,30,30,30
1680679573947882499,30,30,30,30
1680679573949589737,30,30,30,30
1680679573951291310,30,30,30,30
1680679573953006265,30,30,30,30
1680679573954687703,30,30,30,30
1680679573956444671,30,30,30,30
1680679573958143126,30,30,30,30
1680679573959825330,30,30,30,30
1680679573961515487,30,30,30,30
1680679573963277383,30,30,30,30
1680679573965014994,30,30,30,30
1680679573966698119,30,30,30,30
1680679573968384421,30,30,30,30
1680679573970103790,30,30,30,30
1680679573971799959,30,30,30,30
1680679573973480282,30,30,30,30
1680679573975173524,30,30,30,30
1680679573976862438,30,30,30,30
1680679573978549610,30,30,30,30
1680679573980237097,30,30,30,30
1680679573981946092,30,30,30,30
1680679573983660101,30,30,30,30
1680679573985443360,30,30,30,30
1680679573987126080,30,30,30,30
1680679573988826647,30,30,30,30
1680679573990512308,30,30,30,30
1680679573992211114,30,30,30,30
1680679573993989697,30,30,30,30
1680679573995698866,30,30,30,30
1680679573997407271,30,30,30,30
1680679573999099291,30,30,30,30
1680679574000786062,30,30,30,30
1680679574002499947,30,30,30,30
1680679574004192811,30,30,30,30
1680679574005935042,30,30,30,30
1680679574007618513,30,30,30,30
1680679574009302865,30,30,30,30
1680679574010984791,30,30,30,30
1680679574012668536,30,30,30,30
1680679574014363546,30,30,30,30
1680679574016099381,30,30,30,30
1680679574017788752,30,30,30,30
1680679574019477177,30,30,30,30
1680679574021158600,30,30,30,30
1680679574022869787,30,30,30,30
1680679574024560217,30,30,30,30
1680679574026310920,30,30,30,30
1680679574028062632,30,30,30,30
1680679574029753718,30,30,30,30
1680679574031433889,30,30,30,30
1680679574033114188,30,30,30,30
1680679574034803333,30,30,30,30
1680679574036575964,30,30,30,30
1680679574038252873,30,30,30,30
1680679574039923671,30,30,30,30
1680679574041584871,30,30,30,30
1680679574043310106,30,30,30,30
1680679574045041996,30,30,30,30
1680679574046722961,30,30,30,30
1680679574048409096,30,30,30,30
1680679574050097944,30,30,30,30
1680679574051781625,30,30,30,30
1680679574053468020,30,30,30,30
1680679574055212969,30,30,30,30
1680679574056919546,30,30,30,30
1680679574058646310,30,30,30,30
1680679574060350883,30,30,30,30
1680679574062059061,30,30,30,30
1680679574063819310,30,30,30,30
1680679574065767183,30,30,30,30
1680679574067450682,30,30,30,30
1680679574069121133,30,30,30,30
1680679574070788310,30,30,30,30
1680679574072454737,30,30,30,30
1680679574074120324,30,30,30,30
1680679574075815869,30,30,30,30
1680679574077512175,30,30,30,30
1680679574079223539,30,30,30,30
1680679574080930735,30,30,30,30
1680679574082689113,30,30,30,30
1680679574084403681,30,30,30,30
1680679574086188408,30,30,30,30
1680679574087888214,30,30,30,30
1680679574089574437,30,30,30,30
1680679574091261325,30,30,30,30
1680679574092939742,30,30,30,30
1680679574094625314,30,30,30,30
1680679574096340610,30,30,30,30
1680679574098020712,30,30,30,30
1680679574099733944,30,30,30,30
1680679574101410036,30,30,30,30
1680679574103123747,30,30,30,30
1680679574104825230,30,30,30,30
1680679574106507118,30,30,30,30
1680679574108197821,30,30,30,30
1680679574109881854,30,30,30,30
1680679574111572780,30,30,30,30
1680679574113258275,30,30,30,30
1680679574114942742,30,30,30,30
1680679574116654485,30,30,30,30
1680679574118349489,30,30,30,30
1680679574120038851,30,30,30,30
1680679574121728228,30,30,30,30
1680679574123469754,30,30,30,30
1680679574125179901,30,30,30,30
1680679574126852576,30,30,30,30
1680679574128545436,30,30,30,30
1680679574130238471,30,30,30,30
1680679574131923470,30,30,30,30
1680679574133609322,30,30,30,30
1680679574135290183,30,30,30,30
1680679574137030635,30,30,30,30
1680679574138711912,30,30,30,30
1680679574140398009,30,30,30,30
1680679574142088148,30,30,30,30
1680679574143802326,30,30,30,30
1680679574145527814,30,30,30,30
1680679574147208691,30,30,30,30
1680679574148891822,30,30,30,30
1680679574150571642,30,30,30,30
1680679574152256567,30,30,30,30
1680679574153944839,30,30,30,30
1680679574155632422,30,30,30,30
1680679574157318133,30,30,30,30
1680679574159001113,30,30,30,30
1680679574160684838,30,30,30,30
1680679574162381450,30,30,30,30
1680679574164119956,30,30,30,30
1680679574165867444,30,30,30,30
1680679574167552604,30,30,30,30
1680679574169235210,30,30,30,30
1680679574170919675,30,30,30,30
1680679574172613235,30,30,30,30
1680679574174308615,30,30,30,30
1680679574176019937,30,30,30,30
1680679574177703906,30,30,30,30
1680679574179380517,30,30,30,30
1680679574181061891,30,30,30,30
1680679574182838123,30,30,30,30
1680679574184610703,30,30,30,30
1680679574186379529,30,30,30,30
1680679574188066120,30,30,30,30
1680679574189753768,30,30,30,30
1680679574191445191,30,30,30,30
1680679574193128894,30,30,30,30
1680679574194807153,30,30,30,30
1680679574196561290,30,30,30,30
1680679574198250959,30,30,30,30
1680679574199974265,30,30,30,30
1680679574201655118,30,30,30,30
1680679574203351206,30,30,30,30
1680679574205048113,30,30,30,30
1680679574206746624,30,30,30,30
1680679574208428941,30,30,30,30
1680679574210132243,30,30,30,30
1680679574211821313,30,30,30,30
1680679574213509837,30,30,30,30
1680679574215191795,30,30,30,30
1680679574216929891,30,30,30,30
1680679574218612428,30,30,30,30
1680679574220302142,30,30,30,30
1680679574222002206,30,30,30,30
1680679574223721212,30,30,30,30
1680679574225472671,30,30,30,30
1680679574227157923,30,30,30,30
1680679574228845054,30,30,30,30
1680679574230526354,30,30,30,30
1680679574232211721,30,30,30,30
1680679574233912588,30,30,30,30
1680679574235603444,30,30,30,30
1680679574237294430,30,30,30,30
1680679574238981075,30,30,30,30
1680679574240666587,30,30,30,30
1680679574242355113,30,30,30,30
1680679574244055558,30,30,30,30
1680679574245792546,30,30,30,30
1680679574247482703,30,30,30,30
1680679574249172428,30,30,30,30
1680679574250854558,30,30,30,30
1680679574252526819,30,30,30,30
1680679574254197560,30,30,30,30
1680679574255963359,30,30,30,30
1680679574257629207,30,30,30,30
1680679574259288092,30,30,30,30
1680679574260957868,30,30,30,30
1680679574262648785,30,30,30,30
1680679574264395759,30,30,30,30
1680679574266195713,30,30,30,30
1680679574267883870,30,30,30,30
1680679574269577738,30,30,30,30
1680679574271269429,30,30,30,30
1680679574272959501,30,30,30,30
1680679574274643284,30,30,30,30
1680679574276343826,30,30,30,30
1680679574278035030,30,30,30,30
1680679574279712649,30,30,30,30
1680679574281390561,30,30,30,30
1680679574283144854,30,30,30,30
1680679574284858071,30,30,30,30
1680679574286608366,30,30,30,30
1680679574288321495,30,30,30,30
1680679574290087441,30,30,30,30
1680679574291795583,30,30,30,30
1680679574293466170,30,30,30,30
1680679574295126518,30,30,30,30
1680679574296825831,30,30,30,30
1680679574298503846,30,30,30,30
1680679574300168720,30,30,30,30
1680679574301849968,30,30,30,30
1680679574303655561,30,30,30,30
1680679574305389662,30,30,30,30
1680679574307092140,30,30,30,30
1680679574308800285,30,30,30,30
1680679574310500026,30,30,30,30
1680679574312208082,30,30,30,30
1680679574313962130,30,30,30,30
1680679574315825114,30,30,30,30
1680679574317606016,30,30,30,30
1680679574319289264,30,30,30,30
1680679574320965782,30,30,30,30
1680679574322653096,30,30,30,30
1680679574324505882,30,30,30,30
1680679574326340954,30,30,30,30
1680679574328024931,30,30,30,30
1680679574329713196,30,30,30,30
1680679574331565488,30,30,30,30
1680679574333261444,30,30,30,30
1680679574334916893,30,30,30,30
1680679574336604059,30,30,30,30
1680679574338404868,30,30,30,30
1680679574340084856,30,30,30,30
1680679574341816894,30,30,30,30
1680679574343512251,30,30,30,30
1680679574345203007,30,30,30,30
1680679574346968076,30,30,30,30
1680679574348682934,30,30,30,30
1680679574350394554,30,30,30,30
1680679574352092615,30,30,30,30
1680679574353813156,30,30,30,30
1680679574355514824,30,30,30,30
1680679574357217256,30,30,30,30
1680679574358898883,30,30,30,30
1680679574360593223,30,30,30,30
1680679574362325486,30,30,30,30
1680679574364084404,30,30,30,30
1680679574365851475,30,30,30,30
1680679574367548957,30,30,30,30
1680679574369298191,30,30,30,30
1680679574370974177,30,30,30,30
1680679574372657373,30,30,30,30
1680679574374340603,30,30,30,30
1680679574376028868,30,30,30,30
1680679574377715362,30,30,30,30
1680679574379402231,30,30,30,30
1680679574381083654,30,30,30,30
1680679574382765825,30,30,30,30
1680679574384501307,30,30,30,30
1680679574386301450,30,30,30,30
1680679574387993412,30,30,30,30
1680679574389680624,30,30,30,30
1680679574391357605,30,30,30,30
1680679574393038162,30,30,30,30
1680679574394720657,30,30,30,30
1680679574396570869,30,30,30,30
1680679574398450379,30,30,30,30
1680679574400333244,30,30,30,30
1680679574402227157,30,30,30,30
1680679574404170038,30,30,30,30
1680679574406150041,30,30,30,30
1680679574408019192,30,30,30,30
1680679574409872060,30,30,30,30
1680679574411686610,30,30,30,30
1680679574413549894,30,30,30,30
1680679574415400082,30,30,30,30
1680679574417282330,30,30,30,30
1680679574419201020,30,30,30,30
1680679574421105821,30,30,30,30
1680679574423009443,30,30,30,30
1680679574424883889,30,30,30,30
1680679574427439090,30,30,30,30
1680679574429339919,30,30,30,30
1680679574431232228,30,30,30,30
1680679574433156641,30,30,30,30
1680679574435070688,30,30,30,30
1680679574437066780,30,30,30,30
1680679574438921782,30,30,30,30
1680679574440774912,30,30,30,30
1680679574443694649,30,30,30,30
1680679574445542110,30,30,30,30
1680679574447362836,30,30,30,30
1680679574449245791,30,30,30,30
1680679574451165505,30,30,30,30
1680679574453073404,30,30,30,30
1680679574454989902,30,30,30,30
1680679574456944356,30,30,30,30
1680679574459524820,30,30,30,30
1680679574462056506,30,30,30,30
1680679574464397066,30,30,30,30
1680679574498527069,30,30,30,30
1680679574563148046,30,30,30,30
1680679574597600902,30,30,30,30
1680679574599646334,30,30,30,30
1680679574601562212,30,30,30,30
1680679574603380943,30,30,30,30
1680679574605166365,30,30,30,30
1680679574607158439,30,30,30,30
1680679574608926517,30,30,30,30
1680679574610688575,30,30,30,30
1680679574612455401,30,30,30,30
1680679574614162633,30,30,30,30
1680679574615832518,30,30,30,30
1680679574617526397,30,30,30,30
1680679574619190869,30,30,30,30
1680679574620857547,30,30,30,30
1680679574622519253,30,30,30,30
1680679574624235356,30,30,30,30
1680679574626088668,30,30,30,30
1680679574627785055,30,30,30,30
1680679574629466128,30,30,30,30
1680679574631145770,30,30,30,30
1680679574632829093,30,30,30,30
1680679574634511999,30,30,30,30
1680679574636203574,30,30,30,30
1680679574637980525,30,30,30,30
1680679574639660674,30,30,30,30
1680679574641342614,30,30,30,30
1680679574643022402,30,30,30,30
1680679574644727636,30,30,30,30
1680679574646551767,30,30,30,30
1680679574648231441,30,30,30,30
1680679574649934366,30,30,30,30
1680679574651623438,30,30,30,30
1680679574653310309,30,30,30,30
1680679574654988178,30,30,30,30
1680679574656678953,30,30,30,30
1680679574658368748,30,30,30,30
1680679574660054945,30,30,30,30
1680679574661741569,30,30,30,30
1680679574663573000,30,30,30,30
1680679574665308586,30,30,30,30
1680679574667085383,30,30,30,30
1680679574668725480,30,30,30,30
1680679574670403346,30,30,30,30
1680679574672083739,30,30,30,30
1680679574673763670,30,30,30,30
1680679574675444107,30,30,30,30
1680679574677242007,30,30,30,30
1680679574678928131,30,30,30,30
1680679574680613668,30,30,30,30
1680679574682308088,30,30,30,30
1680679574683993004,30,30,30,30
1680679574685682639,30,30,30,30
1680679574687405724,30,30,30,30
1680679574689096406,30,30,30,30
1680679574690786393,30,30,30,30
1680679574692479735,30,30,30,30
1680679574694171446,30,30,30,30
1680679574695863614,30,30,30,30
1680679574697570121,30,30,30,30
1680679574699264117,30,30,30,30
1680679574701077075,30,30,30,30
1680679574702761184,30,30,30,30
1680679574704468805,30,30,30,30
1680679574706178155,30,30,30,30
1680679574707863791,30,30,30,30
1680679574709546048,30,30,30,30
1680679574711235783,30,30,30,30
1680679574712920228,30,30,30,30
1680679574714646417,30,30,30,30
1680679574716331844,30,30,30,30
1680679574718076431,30,30,30,30
1680679574719765156,30,30,30,30
1680679574721460151,30,30,30,30
1680679574723150339,30,30,30,30
1680679574724866487,30,30,30,30
1680679574726591921,30,30,30,30
1680679574728293156,30,30,30,30
1680679574729999593,30,30,30,30
1680679574731769127,30,30,30,30
1680679574733449496,30,30,30,30
1680679574735129743,30,30,30,30
1680679574736816960,30,30,30,30
1680679574738518789,30,30,30,30
1680679574740204164,30,30,30,30
1680679574741893489,30,30,30,30
1680679574743571426,30,30,30,30
1680679574745456110,30,30,30,30
1680679574747234083,30,30,30,30
1680679574748913490,30,30,30,30
1680679574750594894,30,30,30,30
1680679574752278714,30,30,30,30
1680679574753966846,30,30,30,30
1680679574755646942,30,30,30,30
1680679574757358314,30,30,30,30
1680679574759037671,30,30,30,30
1680679574760729268,30,30,30,30
1680679574762503787,30,30,30,30
1680679574764293533,30,30,30,30
1680679574765989727,30,30,30,30
1680679574767719459,30,30,30,30
1680679574769404959,30,30,30,30
1680679574771088218,30,30,30,30
1680679574772725493,30,30,30,30
1680679574774408893,30,30,30,30
1680679574776102244,30,30,30,30
1680679574777835317,30,30,30,30
1680679574779512417,30,30,30,30
1680679574781192364,30,30,30,30
1680679574782871475,30,30,30,30
1680679574784598723,30,30,30,30
1680679574786311011,30,30,30,30
1680679574787995148,30,30,30,30
1680679574789754711,30,30,30,30
1680679574791438783,30,30,30,30
1680679574793121417,30,30,30,30
1680679574794804576,30,30,30,30
1680679574796486703,30,30,30,30
1680679574798190245,30,30,30,30
1680679574799877844,30,30,30,30
1680679574801557419,30,30,30,30
1680679574803236155,30,30,30,30
1680679574805024955,30,30,30,30
1680679574806787599,30,30,30,30
1680679574808477424,30,30,30,30
1680679574810169139,30,30,30,30
1680679574811857573,30,30,30,30
1680679574813549436,30,30,30,30
1680679574815234257,30,30,30,30
1680679574816912064,30,30,30,30
1680679574818615664,30,30,30,30
1680679574820276623,30,30,30,30
1680679574821943718,30,30,30,30
1680679574823607177,30,30,30,30
1680679574825292498,30,30,30,30
1680679574827024071,30,30,30,30
1680679574828701594,30,30,30,30
1680679574830394658,30,30,30,30
1680679574832094677,30,30,30,30
1680679574833815301,30,30,30,30
1680679574835557012,30,30,30,30
1680679574837356417,30,30,30,30
1680679574839058641,30,30,30,30
1680679574840727442,30,30,30,30
1680679574842408239,30,30,30,30
1680679574844090381,30,30,30,30
1680679574845883725,30,30,30,30
1680679574847700519,30,30,30,30
1680679574849381699,30,30,30,30
1680679574851060830,30,30,30,30
1680679574852726124,30,30,30,30
1680679574854418430,30,30,30,30
1680679574856104927,30,30,30,30
1680679574857813698,30,30,30,30
1680679574859491251,30,30,30,30
1680679574861174241,30,30,30,30
1680679574862851880,30,30,30,30
1680679574864578282,30,30,30,30
1680679574866278259,30,30,30,30
1680679574868035213,30,30,30,30
1680679574869724443,30,30,30,30
1680679574871407614,30,30,30,30
1680679574873093850,30,30,30,30
1680679574874775871,30,30,30,30
1680679574876549877,30,30,30,30
1680679574878295237,30,30,30,30
1680679574879980013,30,30,30,30
1680679574881666685,30,30,30,30
1680679574883350788,30,30,30,30
1680679574885067373,30,30,30,30
1680679574886780721,30,30,30,30
1680679574888472193,30,30,30,30
1680679574890168170,30,30,30,30
1680679574891846141,30,30,30,30
1680679574893524412,30,30,30,30
1680679574895208127,30,30,30,30
1680679574896890342,30,30,30,30
1680679574898596560,30,30,30,30
1680679574900279925,30,30,30,30
1680679574902037926,30,30,30,30
1680679574903726248,30,30,30,30
1680679574905505945,30,30,30,30
1680679574907222222,30,30,30,30
1680679574908914771,30,30,30,30
1680679574910601580,30,30,30,30
1680679574912303811,30,30,30,30
1680679574914076179,30,30,30,30
1680679574915770034,30,30,30,30
1680679574917456663,30,30,30,30
1680679574919131938,30,30,30,30
1680679574920811495,30,30,30,30
1680679574922494385,30,30,30,30
1680679574924170670,30,30,30,30
1680679574925913496,30,30,30,30
1680679574927698813,30,30,30,30
1680679574929383855,30,30,30,30
1680679574931066557,30,30,30,30
1680679574932726441,30,30,30,30
1680679574934416124,30,30,30,30
1680679574936107951,30,30,30,30
1680679574937823575,30,30,30,30
1680679574939603047,30,30,30,30
1680679574941288141,30,30,30,30
1680679574943061442,30,30,30,30
1680679574944801902,30,30,30,30
1680679574946470766,30,30,30,30
1680679574948215113,30,30,30,30
1680679574949880572,30,30,30,30
1680679574951551123,30,30,30,30
1680679574953220591,30,30,30,30
1680679574954900260,30,30,30,30
1680679574956581787,30,30,30,30
1680679574958296511,30,30,30,30
1680679574959984544,30,30,30,30
1680679574961668779,30,30,30,30
1680679574963352410,30,30,30,30
1680679574965045090,30,30,30,30
1680679574966723380,30,30,30,30
1680679574968405106,30,30,30,30
1680679574970091814,30,30,30,30
1680679574971778895,30,30,30,30
1680679574973462312,30,30,30,30
1680679574975163610,30,30,30,30
1680679574976871897,30,30,30,30
1680679574978636434,30,30,30,30
1680679574980352626,30,30,30,30
1680679574982068747,30,30,30,30
1680679574983773586,30,30,30,30
1680679574985512114,30,30,30,30
1680679574987230945,30,30,30,30
1680679574988928754,30,30,30,30
1680679574990676951,30,30,30,30
1680679574992381229,30,30,30,30
1680679574994095872,30,30,30,30
1680679574995782170,30,30,30,30
1680679574997461736,30,30,30,30
1680679574999152669,30,30,30,30
1680679575000929396,30,30,30,30
1680679575002610715,30,30,30,30
1680679575004297945,30,30,30,30
1680679575006037896,30,30,30,30
1680679575007781589,30,30,30,30
1680679575009462361,30,30,30,30
1680679575011143936,30,30,30,30
1680679575012829926,30,30,30,30
1680679575014516241,30,30,30,30
1680679575016206658,30,30,30,30
1680679575017932689,30,30,30,30
1680679575019619997,30,30,30,30
1680679575021351731,30,30,30,30
1680679575023018411,30,30,30,30
1680679575024700287,30,30,30,30
1680679575026385962,30,30,30,30
1680679575028118077,30,30,30,30
1680679575029811948,30,30,30,30
1680679575031502041,30,30,30,30
1680679575033180630,30,30,30,30
1680679575034862330,30,30,30,30
1680679575036620216,30,30,30,30
1680679575038339308,30,30,30,30
1680679575040024596,30,30,30,30
1680679575041707923,30,30,30,30
1680679575043389687,30,30,30,30
1680679575045090333,30,30,30,30
1680679575046794809,30,30,30,30
1680679575048578072,30,30,30,30
1680679575050249953,30,30,30,30
1680679575051917199,30,30,30,30
1680679575053583714,30,30,30,30
1680679575055252270,30,30,30,30
1680679575056912269,30,30,30,30
1680679575058615620,30,30,30,30
1680679575060331823,30,30,30,30
1680679575062023093,30,30,30,30
1680679575063705440,30,30,30,30
1680679575065482082,30,30,30,30
1680679575067196707,30,30,30,30
1680679575068882902,30,30,30,30
1680679575070567613,30,30,30,30
1680679575072252441,30,30,30,30
1680679575073936518,30,30,30,30
1680679575075611306,30,30,30,30
1680679575077286947,30,30,30,30
1680679575079036338,30,30,30,30
1680679575080727064,30,30,30,30
1680679575082439921,30,30,30,30
1680679575084147134,30,30,30,30
1680679575085920123,30,30,30,30
1680679575087675375,30,30,30,30
1680679575089385038,30,30,30,30
1680679575091068740,30,30,30,30
1680679575092725769,30,30,30,30
1680679575094414405,30,30,30,30
1680679575096096499,30,30,30,30
1680679575097791003,30,30,30,30
1680679575099477228,30,30,30,30
1680679575101170173,30,30,30,30
1680679575102848739,30,30,30,30
1680679575104539540,30,30,30,30
1680679575106293710,30,30,30,30
1680679575108074416,30,30,30,30
1680679575109784974,30,30,30,30
1680679575111464673,30,30,30,30
1680679575113144164,30,30,30,30
1680679575114819070,30,30,30,30
1680679575116501287,30,30,30,30
1680679575118201787,30,30,30,30
1680679575119941126,30,30,30,30
1680679575121631149,30,30,30,30
1680679575123329675,30,30,30,30
1680679575125081540,30,30,30,30
1680679575126774949,30,30,30,30
1680679575128529729,30,30,30,30
1680679575130207846,30,30,30,30
1680679575131888038,30,30,30,30
1680679575133567531,30,30,30,30
1680679575135246286,30,30,30,30
1680679575136930396,30,30,30,30
1680679575138626346,30,30,30,30
1680679575140399003,30,30,30,30
1680679575142091250,30,30,30,30
1680679575143772285,30,30,30,30
1680679575145469942,30,30,30,30
1680679575147154570,30,30,30,30
1680679575148989434,30,30,30,30
1680679575150654320,30,30,30,30
1680679575152319054,30,30,30,30
1680679575153987560,30,30,30,30
1680679575155660256,30,30,30,30
1680679575157323131,30,30,30,30
1680679575159017414,30,30,30,30
1680679575160720784,30,30,30,30
1680679575162421719,30,30,30,30
1680679575164121485,30,30,30,30
1680679575165889928,30,30,30,30
1680679575167622549,30,30,30,30
1680679575169324295,30,30,30,30
1680679575171012095,30,30,30,30
1680679575172690846,30,30,30,30
1680679575174373085,30,30,30,30
1680679575176054053,30,30,30,30
1680679575177731644,30,30,30,30
1680679575179413518,30,30,30,30
1680679575181092493,30,30,30,30
1680679575182769719,30,30,30,30
1680679575184452639,30,30,30,30
1680679575186193669,30,30,30,30
