timestamp,device_0,device_1,device_2,device_3
1680679575188020922,30,30,30,30
1680679575189702535,30,30,30,30
1680679575191377790,30,30,30,30
1680679575193062666,30,30,30,30
1680679575194740447,30,30,30,30
1680679575196424138,30,30,30,30
1680679575198191121,30,30,30,30
1680679575199879115,30,30,30,30
1680679575201558714,30,30,30,30
1680679575203247417,30,30,30,30
1680679575205019112,30,30,30,30
1680679575206707926,30,30,30,30
1680679575208482492,30,30,30,30
1680679575210165229,30,30,30,30
1680679575211855143,30,30,30,30
1680679575213551533,30,30,30,30
1680679575215227125,30,30,30,30
1680679575216907819,30,30,30,30
1680679575218606264,30,30,30,30
1680679575220291044,30,30,30,30
1680679575221986185,30,30,30,30
1680679575223669555,30,30,30,30
1680679575225382033,30,30,30,30
1680679575227063944,30,30,30,30
1680679575228833024,30,30,30,30
1680679575230517026,30,30,30,30
1680679575232207227,30,30,30,30
1680679575233905189,30,30,30,30
1680679575235597815,30,30,30,30
1680679575237277407,30,30,30,30
1680679575239022324,30,30,30,30
1680679575240703535,30,30,30,30
1680679575242400287,30,30,30,30
1680679575244166222,30,30,30,30
1680679575245878252,30,30,30,30
1680679575247608177,30,30,30,30
1680679575249284857,30,30,30,30
1680679575250961711,30,30,30,30
1680679575252643828,30,30,30,30
1680679575254324576,30,30,30,30
1680679575256008024,30,30,30,30
1680679575257687845,30,30,30,30
1680679575259421061,30,30,30,30
1680679575261106413,30,30,30,30
1680679575262784308,30,30,30,30
1680679575264472518,30,30,30,30
1680679575266258219,30,30,30,30
1680679575267970113,30,30,30,30
1680679575269657692,30,30,30,30
1680679575271344167,30,30,30,30
1680679575273027163,30,30,30,30
1680679575274707069,30,30,30,30
1680679575276395891,30,30,30,30
1680679575278095161,30,30,30,30
1680679575279776671,30,30,30,30
1680679575281456708,30,30,30,30
1680679575283139537,30,30,30,30
1680679575284822742,30,30,30,30
1680679575286565965,30,30,30,30
1680679575288369946,30,30,30,30
1680679575290056313,30,30,30,30
1680679575291735437,30,30,30,30
1680679575293413493,30,30,30,30
1680679575295091119,30,30,30,30
1680679575296724781,30,30,30,30
1680679575298441243,30,30,30,30
1680679575300124959,30,30,30,30
1680679575301815332,30,30,30,30
1680679575303498166,30,30,30,30
1680679575305184677,30,30,30,30
1680679575306866366,30,30,30,30
1680679575308636412,30,30,30,30
1680679575310337994,30,30,30,30
1680679575312101726,30,30,30,30
1680679575313791898,30,30,30,30
1680679575315477868,30,30,30,30
1680679575317166046,30,30,30,30
1680679575318863591,30,30,30,30
1680679575320552645,30,30,30,30
1680679575322249533,30,30,30,30
1680679575324024208,30,30,30,30
1680679575325741616,30,30,30,30
1680679575327433408,30,30,30,30
1680679575329141556,30,30,30,30
1680679575330840948,30,30,30,30
1680679575332531073,30,30,30,30
1680679575334222804,30,30,30,30
1680679575335904632,30,30,30,30
1680679575337588027,30,30,30,30
1680679575339289678,30,30,30,30
1680679575340971341,30,30,30,30
1680679575342651241,30,30,30,30
1680679575344337263,30,30,30,30
1680679575346047069,30,30,30,30
1680679575348045444,30,30,30,30
1680679575349741086,30,30,30,30
1680679575351427254,30,30,30,30
1680679575353111354,30,30,30,30
1680679575354790460,30,30,30,30
1680679575356470338,30,30,30,30
1680679575358160065,30,30,30,30
1680679575359840788,30,30,30,30
1680679575361521986,30,30,30,30
1680679575363203527,30,30,30,30
1680679575364953277,30,30,30,30
1680679575366700723,30,30,30,30
1680679575368503409,30,30,30,30
1680679575370217649,30,30,30,30
1680679575371926487,30,30,30,30
1680679575373637501,30,30,30,30
1680679575375341463,30,30,30,30
1680679575377026197,30,30,30,30
1680679575378720699,30,30,30,30
1680679575380407751,30,30,30,30
1680679575382105773,30,30,30,30
1680679575383799210,30,30,30,30
1680679575385558972,30,30,30,30
1680679575387290835,30,30,30,30
1680679575389020672,30,30,30,30
1680679575390743221,30,30,30,30
1680679575392429804,30,30,30,30
1680679575394124101,30,30,30,30
1680679575395803269,30,30,30,30
1680679575397482266,30,30,30,30
1680679575399220049,30,30,30,30
1680679575400902346,30,30,30,30
1680679575402579532,30,30,30,30
1680679575404261423,30,30,30,30
1680679575406013915,30,30,30,30
1680679575407699040,30,30,30,30
1680679575409440499,30,30,30,30
1680679575411128679,30,30,30,30
1680679575412810894,30,30,30,30
1680679575414553228,30,30,30,30
1680679575416288817,30,30,30,30
1680679575417984374,30,30,30,30
1680679575419697267,30,30,30,30
1680679575421384642,30,30,30,30
1680679575423065134,30,30,30,30
1680679575424726808,30,30,30,30
1680679575426498391,30,30,30,30
1680679575428292853,30,30,30,30
1680679575429988601,30,30,30,30
1680679575431686607,30,30,30,30
1680679575433382692,30,30,30,30
1680679575435092498,30,30,30,30
1680679575436784987,30,30,30,30
1680679575438468010,30,30,30,30
1680679575440148854,30,30,30,30
1680679575441840889,30,30,30,30
1680679575443546788,30,30,30,30
1680679575445232408,30,30,30,30
1680679575447027652,30,30,30,30
1680679575448725105,30,30,30,30
1680679575450393266,30,30,30,30
1680679575452056763,30,30,30,30
1680679575453722862,30,30,30,30
1680679575455389696,30,30,30,30
1680679575457057973,30,30,30,30
1680679575458822168,30,30,30,30
1680679575460534637,30,30,30,30
1680679575462253237,30,30,30,30
1680679575463953672,30,30,30,30
1680679575465660583,30,30,30,30
1680679575467365478,30,30,30,30
1680679575469146199,30,30,30,30
1680679575470829658,30,30,30,30
1680679575472511747,30,30,30,30
1680679575474195226,30,30,30,30
1680679575475880843,30,30,30,30
1680679575477568867,30,30,30,30
1680679575479273692,30,30,30,30
1680679575480964532,30,30,30,30
1680679575482648763,30,30,30,30
1680679575484332494,30,30,30,30
1680679575486029965,30,30,30,30
1680679575487718248,30,30,30,30
1680679575489429220,30,30,30,30
1680679575491122131,30,30,30,30
1680679575492895693,30,30,30,30
1680679575494576993,30,30,30,30
1680679575496264091,30,30,30,30
1680679575497960178,30,30,30,30
1680679575499674319,30,30,30,30
1680679575501358305,30,30,30,30
1680679575503039144,30,30,30,30
1680679575504725964,30,30,30,30
1680679575506417981,30,30,30,30
1680679575508136297,30,30,30,30
1680679575509836754,30,30,30,30
1680679575511517047,30,30,30,30
1680679575513191571,30,30,30,30
1680679575514870209,30,30,30,30
1680679575516551758,30,30,30,30
1680679575518246722,30,30,30,30
1680679575519954648,30,30,30,30
1680679575521635016,30,30,30,30
1680679575523315188,30,30,30,30
1680679575525000417,30,30,30,30
1680679575526704398,30,30,30,30
1680679575528437727,30,30,30,30
1680679575530128330,30,30,30,30
1680679575531822036,30,30,30,30
1680679575533501998,30,30,30,30
1680679575535182276,30,30,30,30
1680679575536860595,30,30,30,30
1680679575538543278,30,30,30,30
1680679575540234223,30,30,30,30
1680679575541934818,30,30,30,30
1680679575543622618,30,30,30,30
1680679575545309535,30,30,30,30
1680679575547104254,30,30,30,30
1680679575548830703,30,30,30,30
1680679575550510434,30,30,30,30
1680679575552192156,30,30,30,30
1680679575553875631,30,30,30,30
1680679575555561503,30,30,30,30
1680679575557246139,30,30,30,30
1680679575558961276,30,30,30,30
1680679575560639761,30,30,30,30
1680679575562330307,30,30,30,30
1680679575564008067,30,30,30,30
1680679575565688926,30,30,30,30
1680679575567373951,30,30,30,30
1680679575569203393,30,30,30,30
1680679575570877366,30,30,30,30
1680679575572547235,30,30,30,30
1680679575574225453,30,30,30,30
1680679575575889188,30,30,30,30
1680679575577558675,30,30,30,30
1680679575579344056,30,30,30,30
1680679575581010278,30,30,30,30
1680679575582695506,30,30,30,30
1680679575584380359,30,30,30,30
1680679575586105917,30,30,30,30
1680679575587796231,30,30,30,30
1680679575589571820,30,30,30,30
1680679575591253083,30,30,30,30
1680679575592949963,30,30,30,30
1680679575594661723,30,30,30,30
1680679575596374211,30,30,30,30
1680679575598086597,30,30,30,30
1680679575599841636,30,30,30,30
1680679575601559403,30,30,30,30
1680679575603246415,30,30,30,30
1680679575604933202,30,30,30,30
1680679575606628675,30,30,30,30
1680679575608384262,30,30,30,30
1680679575610076116,30,30,30,30
1680679575611761607,30,30,30,30
1680679575613444276,30,30,30,30
1680679575615126227,30,30,30,30
1680679575616809721,30,30,30,30
1680679575618493575,30,30,30,30
1680679575620232578,30,30,30,30
1680679575621920815,30,30,30,30
1680679575623603482,30,30,30,30
1680679575625286089,30,30,30,30
1680679575627202524,30,30,30,30
1680679575629327528,30,30,30,30
1680679575631009886,30,30,30,30
1680679575632694484,30,30,30,30
1680679575634399696,30,30,30,30
1680679575636252231,30,30,30,30
1680679575637950344,30,30,30,30
1680679575639698475,30,30,30,30
1680679575641380424,30,30,30,30
1680679575643136081,30,30,30,30
1680679575644829358,30,30,30,30
1680679575646530241,30,30,30,30
1680679575648462688,30,30,30,30
1680679575650188584,30,30,30,30
1680679575651876672,30,30,30,30
1680679575653558156,30,30,30,30
1680679575655488808,30,30,30,30
1680679575657165745,30,30,30,30
1680679575658850818,30,30,30,30
1680679575660529562,30,30,30,30
1680679575662398111,30,30,30,30
1680679575664094141,30,30,30,30
1680679575665827709,30,30,30,30
1680679575667562713,30,30,30,30
1680679575669311663,30,30,30,30
1680679575671012544,30,30,30,30
1680679575672710186,30,30,30,30
1680679575674422793,30,30,30,30
1680679575676132523,30,30,30,30
1680679575677837741,30,30,30,30
1680679575679527220,30,30,30,30
1680679575681215001,30,30,30,30
1680679575682891972,30,30,30,30
1680679575684577502,30,30,30,30
1680679575686309619,30,30,30,30
1680679575688002512,30,30,30,30
1680679575689765194,30,30,30,30
1680679575691453346,30,30,30,30
1680679575693137774,30,30,30,30
1680679575694821742,30,30,30,30
1680679575696508587,30,30,30,30
1680679575698200885,30,30,30,30
1680679575699942304,30,30,30,30
1680679575701616568,30,30,30,30
1680679575703304416,30,30,30,30
1680679575704987188,30,30,30,30
1680679575706717169,30,30,30,30
1680679575708646921,30,30,30,30
1680679575710509197,30,30,30,30
1680679575712390557,30,30,30,30
1680679575714267397,30,30,30,30
1680679575716135215,30,30,30,30
1680679575718022826,30,30,30,30
1680679575719872056,30,30,30,30
1680679575721779724,30,30,30,30
1680679575723654850,30,30,30,30
1680679575725486530,30,30,30,30
1680679575727377377,30,30,30,30
1680679575729340855,30,30,30,30
1680679575731248334,30,30,30,30
1680679575733153749,30,30,30,30
1680679575735064679,30,30,30,30
1680679575737568931,30,30,30,30
1680679575739522674,30,30,30,30
1680679575741429493,30,30,30,30
1680679575743311399,30,30,30,30
1680679575745216741,30,30,30,30
1680679575747198729,30,30,30,30
1680679575749317561,30,30,30,30
1680679575751194887,30,30,30,30
1680679575753766082,30,30,30,30
1680679575755629748,30,30,30,30
1680679575757477868,30,30,30,30
1680679575759404803,30,30,30,30
1680679575761332346,30,30,30,30
1680679575763212246,30,30,30,30
1680679575765133026,30,30,30,30
1680679575767074451,30,30,30,30
1680679575769759983,30,30,30,30
1680679575772277410,30,30,30,30
1680679575774542721,30,30,30,30
1680679575807086210,30,30,30,30
1680679575874349609,30,30,30,30
1680679575906045053,30,30,30,30
1680679575908094288,30,30,30,30
1680679575910066135,30,30,30,30
1680679575911973357,30,30,30,30
1680679575913888359,30,30,30,30
1680679575915588085,30,30,30,30
1680679575917283518,30,30,30,30
1680679575918916233,30,30,30,30
1680679575920578937,30,30,30,30
1680679575922400956,30,30,30,30
1680679575924040676,30,30,30,30
1680679575925720195,30,30,30,30
1680679575927417243,30,30,30,30
1680679575929122457,30,30,30,30
1680679575930798471,30,30,30,30
1680679575932481411,30,30,30,30
1680679575934170285,30,30,30,30
1680679575935858316,30,30,30,30
1680679575937540018,30,30,30,30
1680679575939223950,30,30,30,30
1680679575940962230,30,30,30,30
1680679575942646818,30,30,30,30
1680679575944331033,30,30,30,30
1680679575946028961,30,30,30,30
1680679575947855944,30,30,30,30
1680679575949583176,30,30,30,30
1680679575951273362,30,30,30,30
1680679575952953933,30,30,30,30
1680679575954637933,30,30,30,30
1680679575956317242,30,30,30,30
1680679575957995788,30,30,30,30
1680679575959666945,30,30,30,30
1680679575961328763,30,30,30,30
1680679575963007182,30,30,30,30
1680679575964795410,30,30,30,30
1680679575966478505,30,30,30,30
1680679575968185214,30,30,30,30
1680679575970117969,30,30,30,30
1680679575971913407,30,30,30,30
1680679575973600228,30,30,30,30
1680679575975283249,30,30,30,30
1680679575976968239,30,30,30,30
1680679575978651988,30,30,30,30
1680679575980363840,30,30,30,30
1680679575982060783,30,30,30,30
1680679575983745120,30,30,30,30
1680679575985434085,30,30,30,30
1680679575987145232,30,30,30,30
1680679575988809288,30,30,30,30
1680679575990620988,30,30,30,30
1680679575992289688,30,30,30,30
1680679575994033994,30,30,30,30
1680679575995704473,30,30,30,30
1680679575997446829,30,30,30,30
1680679575999125930,30,30,30,30
1680679576000892148,30,30,30,30
1680679576002575859,30,30,30,30
1680679576004261169,30,30,30,30
1680679576005950027,30,30,30,30
1680679576007669532,30,30,30,30
1680679576009380315,30,30,30,30
1680679576011082660,30,30,30,30
1680679576012795126,30,30,30,30
1680679576014507902,30,30,30,30
1680679576016219070,30,30,30,30
1680679576017932635,30,30,30,30
1680679576019637605,30,30,30,30
1680679576021393815,30,30,30,30
1680679576023072146,30,30,30,30
1680679576024727305,30,30,30,30
1680679576026413885,30,30,30,30
1680679576028129814,30,30,30,30
1680679576029883167,30,30,30,30
1680679576031571787,30,30,30,30
1680679576033254175,30,30,30,30
1680679576034935036,30,30,30,30
1680679576036690139,30,30,30,30
1680679576038387338,30,30,30,30
1680679576040100836,30,30,30,30
1680679576041793993,30,30,30,30
1680679576043477664,30,30,30,30
1680679576045186272,30,30,30,30
1680679576046864512,30,30,30,30
1680679576048608226,30,30,30,30
1680679576050342717,30,30,30,30
1680679576052031653,30,30,30,30
1680679576053717844,30,30,30,30
1680679576055401558,30,30,30,30
1680679576057087335,30,30,30,30
1680679576058766894,30,30,30,30
1680679576060468814,30,30,30,30
1680679576062304189,30,30,30,30
1680679576063988951,30,30,30,30
1680679576065668359,30,30,30,30
1680679576067365365,30,30,30,30
1680679576069057060,30,30,30,30
1680679576070840161,30,30,30,30
1680679576072494068,30,30,30,30
1680679576074143888,30,30,30,30
1680679576075794986,30,30,30,30
1680679576077442261,30,30,30,30
1680679576079082944,30,30,30,30
1680679576080726352,30,30,30,30
1680679576082431687,30,30,30,30
1680679576084150862,30,30,30,30
1680679576085917068,30,30,30,30
1680679576087653246,30,30,30,30
1680679576089424827,30,30,30,30
1680679576091135720,30,30,30,30
1680679576092839778,30,30,30,30
1680679576094523385,30,30,30,30
1680679576096207372,30,30,30,30
1680679576097894051,30,30,30,30
1680679576099577325,30,30,30,30
1680679576101291005,30,30,30,30
1680679576102973193,30,30,30,30
1680679576104672145,30,30,30,30
1680679576106430044,30,30,30,30
1680679576108137144,30,30,30,30
1680679576109865297,30,30,30,30
1680679576111660770,30,30,30,30
1680679576113340091,30,30,30,30
1680679576115017281,30,30,30,30
1680679576116702302,30,30,30,30
1680679576118394627,30,30,30,30
1680679576120080107,30,30,30,30
1680679576121767638,30,30,30,30
1680679576123452399,30,30,30,30
1680679576125137632,30,30,30,30
1680679576126821840,30,30,30,30
1680679576128529568,30,30,30,30
1680679576130267528,30,30,30,30
1680679576131958521,30,30,30,30
1680679576133649449,30,30,30,30
1680679576135333843,30,30,30,30
1680679576137021717,30,30,30,30
1680679576138698919,30,30,30,30
1680679576140413982,30,30,30,30
1680679576142126071,30,30,30,30
1680679576143818230,30,30,30,30
1680679576145501113,30,30,30,30
1680679576147177113,30,30,30,30
1680679576148860810,30,30,30,30
1680679576150800280,30,30,30,30
1680679576152489268,30,30,30,30
1680679576154176933,30,30,30,30
1680679576155858212,30,30,30,30
1680679576157541627,30,30,30,30
1680679576159226372,30,30,30,30
1680679576161008147,30,30,30,30
1680679576162695544,30,30,30,30
1680679576164374290,30,30,30,30
1680679576166070476,30,30,30,30
1680679576167765251,30,30,30,30
1680679576169458286,30,30,30,30
1680679576171200975,30,30,30,30
1680679576172884595,30,30,30,30
1680679576174581201,30,30,30,30
1680679576176345331,30,30,30,30
1680679576178024831,30,30,30,30
1680679576179705112,30,30,30,30
1680679576181437143,30,30,30,30
1680679576183117423,30,30,30,30
1680679576184802451,30,30,30,30
1680679576186485794,30,30,30,30
1680679576188252782,30,30,30,30
1680679576190056799,30,30,30,30
1680679576191743500,30,30,30,30
1680679576193435491,30,30,30,30
1680679576195121999,30,30,30,30
1680679576196806019,30,30,30,30
1680679576198483913,30,30,30,30
1680679576200176787,30,30,30,30
1680679576201867852,30,30,30,30
1680679576203549250,30,30,30,30
1680679576205238049,30,30,30,30
1680679576206915889,30,30,30,30
1680679576208618326,30,30,30,30
1680679576210417386,30,30,30,30
1680679576212098798,30,30,30,30
1680679576213796545,30,30,30,30
1680679576215486069,30,30,30,30
1680679576217167820,30,30,30,30
1680679576218851300,30,30,30,30
1680679576220637632,30,30,30,30
1680679576222330765,30,30,30,30
1680679576224010525,30,30,30,30
1680679576225688628,30,30,30,30
1680679576227366937,30,30,30,30
1680679576229045497,30,30,30,30
1680679576230867811,30,30,30,30
1680679576232554942,30,30,30,30
1680679576234245990,30,30,30,30
1680679576235925709,30,30,30,30
1680679576237606329,30,30,30,30
1680679576239296747,30,30,30,30
1680679576240999859,30,30,30,30
1680679576242682027,30,30,30,30
1680679576244374464,30,30,30,30
1680679576246169290,30,30,30,30
1680679576247880032,30,30,30,30
1680679576249577171,30,30,30,30
1680679576251330763,30,30,30,30
1680679576253023014,30,30,30,30
1680679576254703000,30,30,30,30
1680679576256389343,30,30,30,30
1680679576258081675,30,30,30,30
1680679576259784640,30,30,30,30
1680679576261497477,30,30,30,30
1680679576263185626,30,30,30,30
1680679576264867457,30,30,30,30
1680679576266578136,30,30,30,30
1680679576268302176,30,30,30,30
1680679576270019443,30,30,30,30
1680679576271709971,30,30,30,30
1680679576273402398,30,30,30,30
1680679576275093898,30,30,30,30
1680679576276773659,30,30,30,30
1680679576278482024,30,30,30,30
1680679576280167686,30,30,30,30
1680679576281913881,30,30,30,30
1680679576283607560,30,30,30,30
1680679576285295061,30,30,30,30
1680679576286980577,30,30,30,30
1680679576288707032,30,30,30,30
1680679576290404857,30,30,30,30
1680679576292070598,30,30,30,30
1680679576293732410,30,30,30,30
1680679576295397667,30,30,30,30
1680679576297075927,30,30,30,30
1680679576298786583,30,30,30,30
1680679576300606700,30,30,30,30
1680679576302319341,30,30,30,30
1680679576304026984,30,30,30,30
1680679576305742632,30,30,30,30
1680679576307464916,30,30,30,30
1680679576309188162,30,30,30,30
1680679576310954245,30,30,30,30
1680679576312636019,30,30,30,30
1680679576314327127,30,30,30,30
1680679576316015224,30,30,30,30
1680679576317718331,30,30,30,30
1680679576319408359,30,30,30,30
1680679576321111193,30,30,30,30
1680679576322793383,30,30,30,30
1680679576324476041,30,30,30,30
1680679576326156707,30,30,30,30
1680679576327867992,30,30,30,30
1680679576329615640,30,30,30,30
1680679576331393812,30,30,30,30
1680679576333091001,30,30,30,30
1680679576334771034,30,30,30,30
1680679576336452189,30,30,30,30
1680679576338157400,30,30,30,30
1680679576339841054,30,30,30,30
1680679576341557277,30,30,30,30
1680679576343241743,30,30,30,30
1680679576344926447,30,30,30,30
1680679576346611287,30,30,30,30
1680679576348318039,30,30,30,30
1680679576350029057,30,30,30,30
1680679576351776719,30,30,30,30
1680679576353457557,30,30,30,30
1680679576355144699,30,30,30,30
1680679576356832392,30,30,30,30
1680679576358505373,30,30,30,30
1680679576360192472,30,30,30,30
1680679576361912220,30,30,30,30
1680679576363594110,30,30,30,30
1680679576365273500,30,30,30,30
1680679576367014647,30,30,30,30
1680679576368726707,30,30,30,30
1680679576370507900,30,30,30,30
1680679576372199477,30,30,30,30
1680679576373889431,30,30,30,30
1680679576375575191,30,30,30,30
1680679576377261006,30,30,30,30
1680679576378951106,30,30,30,30
1680679576380725468,30,30,30,30
1680679576382407929,30,30,30,30
1680679576384089811,30,30,30,30
1680679576385772814,30,30,30,30
1680679576387451802,30,30,30,30
1680679576389183679,30,30,30,30
1680679576391018613,30,30,30,30
1680679576392667233,30,30,30,30
1680679576394318231,30,30,30,30
1680679576395963579,30,30,30,30
1680679576397613842,30,30,30,30
1680679576399264172,30,30,30,30
1680679576400938238,30,30,30,30
1680679576402650138,30,30,30,30
1680679576404362369,30,30,30,30
1680679576406077370,30,30,30,30
1680679576407786276,30,30,30,30
1680679576409503982,30,30,30,30
1680679576411299051,30,30,30,30
1680679576412991784,30,30,30,30
1680679576414705502,30,30,30,30
1680679576416404526,30,30,30,30
1680679576418145072,30,30,30,30
1680679576419822453,30,30,30,30
1680679576421514931,30,30,30,30
1680679576423202207,30,30,30,30
1680679576424890153,30,30,30,30
1680679576426570471,30,30,30,30
1680679576428269722,30,30,30,30
1680679576430031625,30,30,30,30
1680679576431773390,30,30,30,30
1680679576433465672,30,30,30,30
1680679576435148792,30,30,30,30
1680679576436829116,30,30,30,30
1680679576438565795,30,30,30,30
1680679576440245792,30,30,30,30
1680679576441995735,30,30,30,30
1680679576443675750,30,30,30,30
1680679576445379829,30,30,30,30
1680679576447061349,30,30,30,30
1680679576448786717,30,30,30,30
1680679576450486231,30,30,30,30
1680679576452170124,30,30,30,30
1680679576453860121,30,30,30,30
1680679576455611549,30,30,30,30
1680679576457362940,30,30,30,30
1680679576459048535,30,30,30,30
1680679576460726505,30,30,30,30
1680679576462421945,30,30,30,30
1680679576464105097,30,30,30,30
1680679576465810874,30,30,30,30
1680679576467500670,30,30,30,30
1680679576469210444,30,30,30,30
1680679576470941725,30,30,30,30
1680679576472633127,30,30,30,30
1680679576474326389,30,30,30,30
1680679576476007905,30,30,30,30
1680679576477689944,30,30,30,30
1680679576479366875,30,30,30,30
1680679576481093536,30,30,30,30
1680679576482776793,30,30,30,30
1680679576484530803,30,30,30,30
1680679576486217961,30,30,30,30
1680679576487906711,30,30,30,30
1680679576489601006,30,30,30,30
1680679576491396841,30,30,30,30
1680679576493082501,30,30,30,30
1680679576494756826,30,30,30,30
1680679576496427980,30,30,30,30
1680679576498108984,30,30,30,30
1680679576499770115,30,30,30,30
1680679576501535565,30,30,30,30
1680679576503202771,30,30,30,30
1680679576504862233,30,30,30,30
1680679576506547170,30,30,30,30
1680679576508289216,30,30,30,30
1680679576509980782,30,30,30,30
1680679576511708938,30,30,30,30
1680679576513393493,30,30,30,30
1680679576515083720,30,30,30,30
1680679576516795963,30,30,30,30
1680679576518600784,30,30,30,30
1680679576520313695,30,30,30,30
1680679576522064071,30,30,30,30
1680679576523774378,30,30,30,30
1680679576525483918,30,30,30,30
1680679576527179047,30,30,30,30
1680679576528866640,30,30,30,30
1680679576530531355,30,30,30,30
1680679576532182291,30,30,30,30
1680679576533842693,30,30,30,30
1680679576535490982,30,30,30,30
1680679576537138627,30,30,30,30
1680679576538828350,30,30,30,30
1680679576540514324,30,30,30,30
1680679576542235441,30,30,30,30
1680679576543926442,30,30,30,30
1680679576545609116,30,30,30,30
1680679576547291664,30,30,30,30
1680679576548999862,30,30,30,30
1680679576550890749,30,30,30,30
1680679576552594463,30,30,30,30
1680679576554311639,30,30,30,30
1680679576556013222,30,30,30,30
1680679576557723170,30,30,30,30
1680679576559420903,30,30,30,30
1680679576561236946,30,30,30,30
1680679576562918776,30,30,30,30
1680679576564603075,30,30,30,30
1680679576566298808,30,30,30,30
1680679576568003320,30,30,30,30
1680679576569755834,30,30,30,30
1680679576571501726,30,30,30,30
1680679576573183558,30,30,30,30
1680679576574879995,30,30,30,30
1680679576576633273,30,30,30,30
1680679576578389192,30,30,30,30
1680679576580077566,30,30,30,30
1680679576581765455,30,30,30,30
1680679576583450169,30,30,30,30
1680679576585139869,30,30,30,30
1680679576586825008,30,30,30,30
1680679576588532497,30,30,30,30
1680679576590228270,30,30,30,30
1680679576592002387,30,30,30,30
1680679576593815410,30,30,30,30
1680679576595505537,30,30,30,30
1680679576597188619,30,30,30,30
1680679576598880364,30,30,30,30
1680679576600648436,30,30,30,30
1680679576602392270,30,30,30,30
1680679576604073945,30,30,30,30
1680679576605754994,30,30,30,30
1680679576607437210,30,30,30,30
1680679576609152547,30,30,30,30
1680679576610858409,30,30,30,30
1680679576612525719,30,30,30,30
1680679576614205115,30,30,30,30
1680679576615865523,30,30,30,30
1680679576617536573,30,30,30,30
1680679576619200438,30,30,30,30
1680679576620860720,30,30,30,30
1680679576622608545,30,30,30,30
1680679576624321914,30,30,30,30
1680679576626033232,30,30,30,30
1680679576627747414,30,30,30,30
1680679576629481220,30,30,30,30
1680679576631206962,30,30,30,30
1680679576632921531,30,30,30,30
1680679576634608816,30,30,30,30
1680679576636292139,30,30,30,30
1680679576637979208,30,30,30,30
1680679576639666905,30,30,30,30
1680679576641436007,30,30,30,30
1680679576643121581,30,30,30,30
1680679576644811105,30,30,30,30
1680679576646548915,30,30,30,30
1680679576648237586,30,30,30,30
1680679576649978376,30,30,30,30
1680679576651750364,30,30,30,30
1680679576653427273,30,30,30,30
1680679576655109056,30,30,30,30
1680679576656785461,30,30,30,30
