timestamp,device_0,device_1,device_2,device_3
1680679576658469154,30,30,30,30
1680679576660152422,30,30,30,30
1680679576661951729,30,30,30,30
1680679576663730720,30,30,30,30
1680679576665417097,30,30,30,30
1680679576667099878,30,30,30,30
1680679576668800309,30,30,30,30
1680679576670482219,30,30,30,30
1680679576672207995,30,30,30,30
1680679576673903751,30,30,30,30
1680679576675592497,30,30,30,30
1680679576677274997,30,30,30,30
1680679576678955838,30,30,30,30
1680679576680641433,30,30,30,30
1680679576682379785,30,30,30,30
1680679576684069205,30,30,30,30
1680679576685754013,30,30,30,30
1680679576687455582,30,30,30,30
1680679576689171670,30,30,30,30
1680679576690874078,30,30,30,30
1680679576692554684,30,30,30,30
1680679576694252369,30,30,30,30
1680679576695937074,30,30,30,30
1680679576697616483,30,30,30,30
1680679576699295197,30,30,30,30
1680679576700979335,30,30,30,30
1680679576702718645,30,30,30,30
1680679576704407114,30,30,30,30
1680679576706110526,30,30,30,30
1680679576707794140,30,30,30,30
1680679576709503359,30,30,30,30
1680679576711305246,30,30,30,30
1680679576713008386,30,30,30,30
1680679576714682603,30,30,30,30
1680679576716364545,30,30,30,30
1680679576718054519,30,30,30,30
1680679576719810699,30,30,30,30
1680679576721497150,30,30,30,30
1680679576723246891,30,30,30,30
1680679576724926867,30,30,30,30
1680679576726605364,30,30,30,30
1680679576728287756,30,30,30,30
1680679576730002763,30,30,30,30
1680679576731761595,30,30,30,30
1680679576733447970,30,30,30,30
1680679576735130158,30,30,30,30
1680679576736821490,30,30,30,30
1680679576738507587,30,30,30,30
1680679576740194098,30,30,30,30
1680679576741936381,30,30,30,30
1680679576743626135,30,30,30,30
1680679576745320491,30,30,30,30
1680679576747002402,30,30,30,30
1680679576748827342,30,30,30,30
1680679576750501917,30,30,30,30
1680679576752298056,30,30,30,30
1680679576754053103,30,30,30,30
1680679576755734631,30,30,30,30
1680679576757414308,30,30,30,30
1680679576759092424,30,30,30,30
1680679576760773770,30,30,30,30
1680679576762507836,30,30,30,30
1680679576764184887,30,30,30,30
1680679576765863162,30,30,30,30
1680679576767549087,30,30,30,30
1680679576769322290,30,30,30,30
1680679576771001389,30,30,30,30
1680679576772725355,30,30,30,30
1680679576774425581,30,30,30,30
1680679576776127321,30,30,30,30
1680679576777818116,30,30,30,30
1680679576779507918,30,30,30,30
1680679576781194315,30,30,30,30
1680679576782894311,30,30,30,30
1680679576784583703,30,30,30,30
1680679576786276703,30,30,30,30
1680679576787968480,30,30,30,30
1680679576789674363,30,30,30,30
1680679576791401149,30,30,30,30
1680679576793087451,30,30,30,30
1680679576794774165,30,30,30,30
1680679576796461028,30,30,30,30
1680679576798149627,30,30,30,30
1680679576799844868,30,30,30,30
1680679576801621361,30,30,30,30
1680679576803303311,30,30,30,30
1680679576804984821,30,30,30,30
1680679576806666807,30,30,30,30
1680679576808355427,30,30,30,30
1680679576810113269,30,30,30,30
1680679576811863823,30,30,30,30
1680679576813550366,30,30,30,30
1680679576815236160,30,30,30,30
1680679576816925121,30,30,30,30
1680679576818655653,30,30,30,30
1680679576820342095,30,30,30,30
1680679576822200281,30,30,30,30
1680679576823892349,30,30,30,30
1680679576825572611,30,30,30,30
1680679576827244652,30,30,30,30
1680679576829072840,30,30,30,30
1680679576830757978,30,30,30,30
1680679576832546226,30,30,30,30
1680679576834238271,30,30,30,30
1680679576835950472,30,30,30,30
1680679576837632165,30,30,30,30
1680679576839314220,30,30,30,30
1680679576840994314,30,30,30,30
1680679576842727591,30,30,30,30
1680679576844414957,30,30,30,30
1680679576846105730,30,30,30,30
1680679576847798640,30,30,30,30
1680679576849494821,30,30,30,30
1680679576851255002,30,30,30,30
1680679576852957471,30,30,30,30
1680679576854643895,30,30,30,30
1680679576856324258,30,30,30,30
1680679576858008899,30,30,30,30
1680679576859697842,30,30,30,30
1680679576861384456,30,30,30,30
1680679576863120421,30,30,30,30
1680679576864809575,30,30,30,30
1680679576866492761,30,30,30,30
1680679576868233181,30,30,30,30
1680679576869975818,30,30,30,30
1680679576871716546,30,30,30,30
1680679576873411601,30,30,30,30
1680679576875097586,30,30,30,30
1680679576876776283,30,30,30,30
1680679576878458922,30,30,30,30
1680679576880142943,30,30,30,30
1680679576881835027,30,30,30,30
1680679576883520844,30,30,30,30
1680679576885200119,30,30,30,30
1680679576886882256,30,30,30,30
1680679576888567659,30,30,30,30
1680679576890313616,30,30,30,30
1680679576892047681,30,30,30,30
1680679576893733951,30,30,30,30
1680679576895414225,30,30,30,30
1680679576897097949,30,30,30,30
1680679576898777798,30,30,30,30
1680679576900462640,30,30,30,30
1680679576902179310,30,30,30,30
1680679576903861751,30,30,30,30
1680679576905552481,30,30,30,30
1680679576907229929,30,30,30,30
1680679576908910008,30,30,30,30
1680679576910591530,30,30,30,30
1680679576912371021,30,30,30,30
1680679576914029031,30,30,30,30
1680679576915692054,30,30,30,30
1680679576917357840,30,30,30,30
1680679576919067121,30,30,30,30
1680679576920727340,30,30,30,30
1680679576922465140,30,30,30,30
1680679576924175096,30,30,30,30
1680679576925973917,30,30,30,30
1680679576927685517,30,30,30,30
1680679576929442738,30,30,30,30
1680679576931150711,30,30,30,30
1680679576932901335,30,30,30,30
1680679576934756174,30,30,30,30
1680679576936460981,30,30,30,30
1680679576938161404,30,30,30,30
1680679576939845064,30,30,30,30
1680679576941523487,30,30,30,30
1680679576943334684,30,30,30,30
1680679576945028607,30,30,30,30
1680679576946780505,30,30,30,30
1680679576948465966,30,30,30,30
1680679576950367833,30,30,30,30
1680679576952114961,30,30,30,30
1680679576953812713,30,30,30,30
1680679576955497433,30,30,30,30
1680679576957348648,30,30,30,30
1680679576959039794,30,30,30,30
1680679576960726901,30,30,30,30
1680679576962509267,30,30,30,30
1680679576964204227,30,30,30,30
1680679576965895041,30,30,30,30
1680679576967583099,30,30,30,30
1680679576969323570,30,30,30,30
1680679576971000670,30,30,30,30
1680679576972798158,30,30,30,30
1680679576974549015,30,30,30,30
1680679576976231664,30,30,30,30
1680679576977929660,30,30,30,30
1680679576979623031,30,30,30,30
1680679576981318483,30,30,30,30
1680679576983092935,30,30,30,30
1680679576984777187,30,30,30,30
1680679576986454748,30,30,30,30
1680679576988136735,30,30,30,30
1680679576989841803,30,30,30,30
1680679576991587219,30,30,30,30
1680679576993268717,30,30,30,30
1680679576994948911,30,30,30,30
1680679576996619301,30,30,30,30
1680679576998295861,30,30,30,30
1680679576999963676,30,30,30,30
1680679577001626448,30,30,30,30
1680679577003307492,30,30,30,30
1680679577005015098,30,30,30,30
1680679577006702517,30,30,30,30
1680679577008391716,30,30,30,30
1680679577010193799,30,30,30,30
1680679577011963164,30,30,30,30
1680679577013651556,30,30,30,30
1680679577015561736,30,30,30,30
1680679577017438782,30,30,30,30
1680679577019333894,30,30,30,30
1680679577021222242,30,30,30,30
1680679577023130501,30,30,30,30
1680679577025025097,30,30,30,30
1680679577026977203,30,30,30,30
1680679577029541155,30,30,30,30
1680679577031434327,30,30,30,30
1680679577033340084,30,30,30,30
1680679577035244545,30,30,30,30
1680679577037198747,30,30,30,30
1680679577039103428,30,30,30,30
1680679577040995907,30,30,30,30
1680679577042993659,30,30,30,30
1680679577045507059,30,30,30,30
1680679577047387742,30,30,30,30
1680679577049269350,30,30,30,30
1680679577051132209,30,30,30,30
1680679577053036702,30,30,30,30
1680679577054925193,30,30,30,30
1680679577056817517,30,30,30,30
1680679577058728005,30,30,30,30
1680679577061298888,30,30,30,30
1680679577063272396,30,30,30,30
1680679577065164674,30,30,30,30
1680679577067074275,30,30,30,30
1680679577068984323,30,30,30,30
1680679577070886275,30,30,30,30
1680679577072880241,30,30,30,30
1680679577074800237,30,30,30,30
1680679577077421474,30,30,30,30
1680679577079917129,30,30,30,30
1680679577082218618,30,30,30,30
1680679577118146939,30,30,30,30
1680679577184673996,30,30,30,30
1680679577219752217,30,30,30,30
1680679577221669722,30,30,30,30
1680679577223615128,30,30,30,30
1680679577225518631,30,30,30,30
1680679577227420164,30,30,30,30
1680679577229270073,30,30,30,30
1680679577230968629,30,30,30,30
1680679577232667198,30,30,30,30
1680679577234304103,30,30,30,30
1680679577235930798,30,30,30,30
1680679577237557866,30,30,30,30
1680679577239198513,30,30,30,30
1680679577240972760,30,30,30,30
1680679577242651901,30,30,30,30
1680679577244384613,30,30,30,30
1680679577246077290,30,30,30,30
1680679577247763281,30,30,30,30
1680679577249447492,30,30,30,30
1680679577251176990,30,30,30,30
1680679577252923856,30,30,30,30
1680679577254604543,30,30,30,30
1680679577256290687,30,30,30,30
1680679577257986518,30,30,30,30
1680679577259681064,30,30,30,30
1680679577261449047,30,30,30,30
1680679577263180784,30,30,30,30
1680679577264864638,30,30,30,30
1680679577266540823,30,30,30,30
1680679577268222429,30,30,30,30
1680679577269945588,30,30,30,30
1680679577271635082,30,30,30,30
1680679577273412213,30,30,30,30
1680679577275089488,30,30,30,30
1680679577276727134,30,30,30,30
1680679577278412722,30,30,30,30
1680679577280101424,30,30,30,30
1680679577281794971,30,30,30,30
1680679577283587059,30,30,30,30
1680679577285274669,30,30,30,30
1680679577286961153,30,30,30,30
1680679577288649033,30,30,30,30
1680679577290455619,30,30,30,30
1680679577292176845,30,30,30,30
1680679577293918273,30,30,30,30
1680679577295602902,30,30,30,30
1680679577297288146,30,30,30,30
1680679577298967640,30,30,30,30
1680679577300654426,30,30,30,30
1680679577302335721,30,30,30,30
1680679577304040269,30,30,30,30
1680679577305723520,30,30,30,30
1680679577307406495,30,30,30,30
1680679577309088166,30,30,30,30
1680679577310795197,30,30,30,30
1680679577312564709,30,30,30,30
1680679577314278274,30,30,30,30
1680679577315973485,30,30,30,30
1680679577317659671,30,30,30,30
1680679577319344408,30,30,30,30
1680679577321022019,30,30,30,30
1680679577322697332,30,30,30,30
1680679577324415184,30,30,30,30
1680679577326088923,30,30,30,30
1680679577327755985,30,30,30,30
1680679577329422544,30,30,30,30
1680679577331100471,30,30,30,30
1680679577332840711,30,30,30,30
1680679577334547704,30,30,30,30
1680679577336293807,30,30,30,30
1680679577338021454,30,30,30,30
1680679577339727801,30,30,30,30
1680679577341427808,30,30,30,30
1680679577343150192,30,30,30,30
1680679577344940917,30,30,30,30
1680679577346621131,30,30,30,30
1680679577348451027,30,30,30,30
1680679577350201662,30,30,30,30
1680679577352003943,30,30,30,30
1680679577353782380,30,30,30,30
1680679577355463801,30,30,30,30
1680679577357144928,30,30,30,30
1680679577358826612,30,30,30,30
1680679577360506312,30,30,30,30
1680679577362197302,30,30,30,30
1680679577363922562,30,30,30,30
1680679577365602071,30,30,30,30
1680679577367279874,30,30,30,30
1680679577368994860,30,30,30,30
1680679577370704957,30,30,30,30
1680679577372496223,30,30,30,30
1680679577374272430,30,30,30,30
1680679577375952411,30,30,30,30
1680679577377629373,30,30,30,30
1680679577379310056,30,30,30,30
1680679577380990328,30,30,30,30
1680679577382670492,30,30,30,30
1680679577384377664,30,30,30,30
1680679577386072163,30,30,30,30
1680679577387761530,30,30,30,30
1680679577389458870,30,30,30,30
1680679577391212500,30,30,30,30
1680679577393020444,30,30,30,30
1680679577394703424,30,30,30,30
1680679577396383243,30,30,30,30
1680679577398065004,30,30,30,30
1680679577399751958,30,30,30,30
1680679577401443649,30,30,30,30
1680679577403131820,30,30,30,30
1680679577404820445,30,30,30,30
1680679577406510411,30,30,30,30
1680679577408191116,30,30,30,30
1680679577409877279,30,30,30,30
1680679577411608953,30,30,30,30
1680679577413367956,30,30,30,30
1680679577415043857,30,30,30,30
1680679577416726873,30,30,30,30
1680679577418409874,30,30,30,30
1680679577420170217,30,30,30,30
1680679577421860285,30,30,30,30
1680679577423566747,30,30,30,30
1680679577425257633,30,30,30,30
1680679577426941049,30,30,30,30
1680679577428610902,30,30,30,30
1680679577430315740,30,30,30,30
1680679577431991571,30,30,30,30
1680679577433743276,30,30,30,30
1680679577435411437,30,30,30,30
1680679577437159501,30,30,30,30
1680679577438865279,30,30,30,30
1680679577440574537,30,30,30,30
1680679577442289742,30,30,30,30
1680679577444013163,30,30,30,30
1680679577445722881,30,30,30,30
1680679577447433732,30,30,30,30
1680679577449143796,30,30,30,30
1680679577451096986,30,30,30,30
1680679577452834917,30,30,30,30
1680679577454542575,30,30,30,30
1680679577456239759,30,30,30,30
1680679577457961003,30,30,30,30
1680679577459661468,30,30,30,30
1680679577461327903,30,30,30,30
1680679577463014046,30,30,30,30
1680679577464726157,30,30,30,30
1680679577466389100,30,30,30,30
1680679577468054115,30,30,30,30
1680679577469752791,30,30,30,30
1680679577471490344,30,30,30,30
1680679577473230765,30,30,30,30
1680679577474910462,30,30,30,30
1680679577476591813,30,30,30,30
1680679577478284403,30,30,30,30
1680679577479966684,30,30,30,30
1680679577481661132,30,30,30,30
1680679577483344214,30,30,30,30
1680679577485023732,30,30,30,30
1680679577486707335,30,30,30,30
1680679577488386491,30,30,30,30
1680679577490092242,30,30,30,30
1680679577491776839,30,30,30,30
1680679577493614241,30,30,30,30
1680679577495294062,30,30,30,30
1680679577496988519,30,30,30,30
1680679577498676474,30,30,30,30
1680679577500366088,30,30,30,30
1680679577502062124,30,30,30,30
1680679577503846966,30,30,30,30
1680679577505537197,30,30,30,30
1680679577507222645,30,30,30,30
1680679577508905261,30,30,30,30
1680679577510671235,30,30,30,30
1680679577512363138,30,30,30,30
1680679577514115842,30,30,30,30
1680679577515817957,30,30,30,30
1680679577517562781,30,30,30,30
1680679577519254513,30,30,30,30
1680679577520933999,30,30,30,30
1680679577522614043,30,30,30,30
1680679577524383803,30,30,30,30
1680679577526075993,30,30,30,30
1680679577527758815,30,30,30,30
1680679577529443398,30,30,30,30
1680679577531190240,30,30,30,30
1680679577532888029,30,30,30,30
1680679577534575788,30,30,30,30
1680679577536262314,30,30,30,30
1680679577537952732,30,30,30,30
1680679577539624502,30,30,30,30
1680679577541300537,30,30,30,30
1680679577542982287,30,30,30,30
1680679577544727225,30,30,30,30
1680679577546408490,30,30,30,30
1680679577548145491,30,30,30,30
1680679577549842447,30,30,30,30
1680679577551594268,30,30,30,30
1680679577553313448,30,30,30,30
1680679577554991644,30,30,30,30
1680679577556677190,30,30,30,30
1680679577558379830,30,30,30,30
1680679577560131771,30,30,30,30
1680679577561835302,30,30,30,30
1680679577563529818,30,30,30,30
1680679577565217475,30,30,30,30
1680679577566898114,30,30,30,30
1680679577568585112,30,30,30,30
1680679577570286389,30,30,30,30
1680679577571975440,30,30,30,30
1680679577573747034,30,30,30,30
1680679577575441958,30,30,30,30
1680679577577118360,30,30,30,30
1680679577578804106,30,30,30,30
1680679577580487391,30,30,30,30
1680679577582175123,30,30,30,30
1680679577583984814,30,30,30,30
1680679577585670260,30,30,30,30
1680679577587349608,30,30,30,30
1680679577589034434,30,30,30,30
1680679577590729467,30,30,30,30
1680679577592424342,30,30,30,30
1680679577594192604,30,30,30,30
1680679577595871868,30,30,30,30
1680679577597550296,30,30,30,30
1680679577599233879,30,30,30,30
1680679577600916035,30,30,30,30
1680679577602595886,30,30,30,30
1680679577604313336,30,30,30,30
1680679577606063721,30,30,30,30
1680679577607729178,30,30,30,30
1680679577609390572,30,30,30,30
1680679577611110761,30,30,30,30
1680679577612779087,30,30,30,30
1680679577614485011,30,30,30,30
1680679577616200349,30,30,30,30
1680679577617979309,30,30,30,30
1680679577619689373,30,30,30,30
1680679577621393769,30,30,30,30
1680679577623093571,30,30,30,30
1680679577624851046,30,30,30,30
1680679577626529705,30,30,30,30
1680679577628212407,30,30,30,30
1680679577629899262,30,30,30,30
1680679577631638457,30,30,30,30
1680679577633354411,30,30,30,30
1680679577635036371,30,30,30,30
1680679577636723856,30,30,30,30
1680679577638415649,30,30,30,30
1680679577640103395,30,30,30,30
1680679577641797891,30,30,30,30
1680679577643579527,30,30,30,30
1680679577645301155,30,30,30,30
1680679577646991283,30,30,30,30
1680679577648674257,30,30,30,30
1680679577650364359,30,30,30,30
1680679577652157837,30,30,30,30
1680679577653940120,30,30,30,30
1680679577655633053,30,30,30,30
1680679577657314672,30,30,30,30
1680679577658989638,30,30,30,30
1680679577660672269,30,30,30,30
1680679577662363500,30,30,30,30
1680679577664082828,30,30,30,30
1680679577665785082,30,30,30,30
1680679577667474088,30,30,30,30
1680679577669161530,30,30,30,30
1680679577670867591,30,30,30,30
1680679577672555020,30,30,30,30
1680679577674359705,30,30,30,30
1680679577676046519,30,30,30,30
1680679577677725234,30,30,30,30
1680679577679415858,30,30,30,30
1680679577681158685,30,30,30,30
1680679577682841547,30,30,30,30
1680679577684600938,30,30,30,30
1680679577686291455,30,30,30,30
1680679577687973329,30,30,30,30
1680679577689656690,30,30,30,30
1680679577691372741,30,30,30,30
1680679577693143049,30,30,30,30
1680679577694908376,30,30,30,30
1680679577696592356,30,30,30,30
1680679577698289901,30,30,30,30
1680679577699973972,30,30,30,30
1680679577701651035,30,30,30,30
1680679577703335068,30,30,30,30
1680679577705049982,30,30,30,30
1680679577706729676,30,30,30,30
1680679577708397537,30,30,30,30
1680679577710077740,30,30,30,30
1680679577711763722,30,30,30,30
1680679577713480090,30,30,30,30
1680679577715147018,30,30,30,30
1680679577716812537,30,30,30,30
1680679577718507152,30,30,30,30
1680679577720218318,30,30,30,30
1680679577721929567,30,30,30,30
1680679577723628779,30,30,30,30
1680679577725344389,30,30,30,30
1680679577727043987,30,30,30,30
1680679577728727440,30,30,30,30
1680679577730419432,30,30,30,30
1680679577732162955,30,30,30,30
1680679577734008270,30,30,30,30
1680679577735699807,30,30,30,30
1680679577737468156,30,30,30,30
1680679577739150433,30,30,30,30
1680679577740832332,30,30,30,30
1680679577742513321,30,30,30,30
1680679577744261698,30,30,30,30
1680679577745994578,30,30,30,30
1680679577747682482,30,30,30,30
1680679577749369869,30,30,30,30
1680679577751080332,30,30,30,30
1680679577752777616,30,30,30,30
1680679577754520883,30,30,30,30
1680679577756205226,30,30,30,30
1680679577757902180,30,30,30,30
1680679577759580510,30,30,30,30
1680679577761259819,30,30,30,30
1680679577762941256,30,30,30,30
1680679577764634958,30,30,30,30
1680679577766330909,30,30,30,30
1680679577768012258,30,30,30,30
1680679577769729256,30,30,30,30
1680679577771470636,30,30,30,30
1680679577773156264,30,30,30,30
1680679577774864413,30,30,30,30
1680679577776550798,30,30,30,30
1680679577778249469,30,30,30,30
1680679577779937267,30,30,30,30
1680679577781630917,30,30,30,30
1680679577783317298,30,30,30,30
1680679577785057389,30,30,30,30
1680679577786740349,30,30,30,30
1680679577788422456,30,30,30,30
1680679577790138688,30,30,30,30
1680679577791920362,30,30,30,30
1680679577793735395,30,30,30,30
1680679577795410137,30,30,30,30
1680679577797090216,30,30,30,30
1680679577798807629,30,30,30,30
1680679577800499537,30,30,30,30
1680679577802188680,30,30,30,30
1680679577803871138,30,30,30,30
1680679577805549065,30,30,30,30
1680679577807311747,30,30,30,30
1680679577808993512,30,30,30,30
1680679577810673183,30,30,30,30
1680679577812357109,30,30,30,30
1680679577814070935,30,30,30,30
1680679577815740594,30,30,30,30
1680679577817400616,30,30,30,30
1680679577819068467,30,30,30,30
1680679577820777560,30,30,30,30
1680679577822457188,30,30,30,30
1680679577824183640,30,30,30,30
1680679577825867497,30,30,30,30
1680679577827559788,30,30,30,30
1680679577829240432,30,30,30,30
1680679577830920028,30,30,30,30
1680679577832628859,30,30,30,30
1680679577834419498,30,30,30,30
1680679577836117065,30,30,30,30
1680679577837836332,30,30,30,30
1680679577839537249,30,30,30,30
1680679577841251980,30,30,30,30
1680679577842954667,30,30,30,30
1680679577844628634,30,30,30,30
1680679577846307855,30,30,30,30
1680679577847975813,30,30,30,30
1680679577849639062,30,30,30,30
1680679577851355244,30,30,30,30
1680679577853029651,30,30,30,30
1680679577854751707,30,30,30,30
1680679577856466932,30,30,30,30
1680679577858189424,30,30,30,30
1680679577859944869,30,30,30,30
1680679577861648967,30,30,30,30
1680679577863345288,30,30,30,30
1680679577865122177,30,30,30,30
1680679577866802469,30,30,30,30
1680679577868481939,30,30,30,30
1680679577870164802,30,30,30,30
1680679577871859400,30,30,30,30
1680679577873561257,30,30,30,30
1680679577875241508,30,30,30,30
1680679577876922195,30,30,30,30
1680679577878600668,30,30,30,30
1680679577880282590,30,30,30,30
1680679577881972098,30,30,30,30
1680679577883661133,30,30,30,30
1680679577885399381,30,30,30,30
1680679577887080886,30,30,30,30
1680679577888726900,30,30,30,30
1680679577890427317,30,30,30,30
1680679577892186739,30,30,30,30
1680679577894004416,30,30,30,30
1680679577895698098,30,30,30,30
1680679577897371541,30,30,30,30
1680679577899050746,30,30,30,30
1680679577900726192,30,30,30,30
1680679577902410477,30,30,30,30
1680679577904101366,30,30,30,30
1680679577905795768,30,30,30,30
1680679577907481073,30,30,30,30
1680679577909160917,30,30,30,30
1680679577910845967,30,30,30,30
1680679577912579619,30,30,30,30
1680679577914369139,30,30,30,30
1680679577916061414,30,30,30,30
1680679577917745268,30,30,30,30
1680679577919424549,30,30,30,30
1680679577921161967,30,30,30,30
1680679577922841862,30,30,30,30
1680679577924623324,30,30,30,30
1680679577926318156,30,30,30,30
1680679577928004066,30,30,30,30
1680679577929683769,30,30,30,30
1680679577931438249,30,30,30,30
1680679577933134944,30,30,30,30
1680679577934887841,30,30,30,30
1680679577936580273,30,30,30,30
1680679577938276989,30,30,30,30
1680679577939973877,30,30,30,30
1680679577941657358,30,30,30,30
1680679577943342752,30,30,30,30
1680679577945081792,30,30,30,30
1680679577946766257,30,30,30,30
1680679577948436229,30,30,30,30
1680679577950126774,30,30,30,30
1680679577951860297,30,30,30,30
1680679577953585199,30,30,30,30
1680679577955274711,30,30,30,30
1680679577956945903,30,30,30,30
1680679577958654354,30,30,30,30
1680679577960355669,30,30,30,30
1680679577962074394,30,30,30,30
1680679577963774252,30,30,30,30
1680679577965543498,30,30,30,30
1680679577967259202,30,30,30,30
1680679577968960032,30,30,30,30
1680679577970641067,30,30,30,30
1680679577972383606,30,30,30,30
1680679577974127333,30,30,30,30
1680679577975824956,30,30,30,30
1680679577977505963,30,30,30,30
1680679577979185567,30,30,30,30
1680679577980865177,30,30,30,30
1680679577982543788,30,30,30,30
1680679577984228075,30,30,30,30
1680679577985913717,30,30,30,30
1680679577987595589,30,30,30,30
1680679577989277327,30,30,30,30
1680679577990995513,30,30,30,30
1680679577992727017,30,30,30,30
1680679577994534682,30,30,30,30
1680679577996318445,30,30,30,30
1680679577998012534,30,30,30,30
1680679577999707564,30,30,30,30
1680679578001426974,30,30,30,30
1680679578003110708,30,30,30,30
1680679578004812701,30,30,30,30
1680679578006491093,30,30,30,30
1680679578008175193,30,30,30,30
1680679578009867532,30,30,30,30
1680679578011552955,30,30,30,30
1680679578013241730,30,30,30,30
1680679578015032062,30,30,30,30
1680679578016721253,30,30,30,30
1680679578018412422,30,30,30,30
1680679578020177324,30,30,30,30
1680679578021872073,30,30,30,30
1680679578023559460,30,30,30,30
1680679578025320263,30,30,30,30
1680679578027002360,30,30,30,30
1680679578028682174,30,30,30,30
1680679578030376949,30,30,30,30
1680679578032080959,30,30,30,30
1680679578033801303,30,30,30,30
1680679578035493776,30,30,30,30
1680679578037241265,30,30,30,30
1680679578038923266,30,30,30,30
1680679578040609485,30,30,30,30
1680679578042300817,30,30,30,30
1680679578043986611,30,30,30,30
1680679578045721634,30,30,30,30
1680679578047401079,30,30,30,30
1680679578049172867,30,30,30,30
1680679578050899940,30,30,30,30
1680679578052795512,30,30,30,30
1680679578054497290,30,30,30,30
1680679578056172363,30,30,30,30
1680679578057847673,30,30,30,30
1680679578059511925,30,30,30,30
1680679578061185416,30,30,30,30
1680679578062857033,30,30,30,30
1680679578064545059,30,30,30,30
1680679578066301269,30,30,30,30
1680679578067983818,30,30,30,30
1680679578069665509,30,30,30,30
1680679578071344595,30,30,30,30
1680679578073077089,30,30,30,30
1680679578074864512,30,30,30,30
1680679578076551126,30,30,30,30
1680679578078253614,30,30,30,30
1680679578079944229,30,30,30,30
1680679578081631266,30,30,30,30
1680679578083309568,30,30,30,30
1680679578084996348,30,30,30,30
1680679578086671359,30,30,30,30
1680679578088351277,30,30,30,30
1680679578090032316,30,30,30,30
1680679578091712962,30,30,30,30
1680679578093431660,30,30,30,30
1680679578095207422,30,30,30,30
1680679578096938808,30,30,30,30
1680679578098673444,30,30,30,30
1680679578100400336,30,30,30,30
1680679578102138249,30,30,30,30
1680679578103857472,30,30,30,30
1680679578105598959,30,30,30,30
1680679578107281972,30,30,30,30
1680679578108961866,30,30,30,30
1680679578110648133,30,30,30,30
1680679578112461488,30,30,30,30
1680679578114292982,30,30,30,30
1680679578115991110,30,30,30,30
1680679578117703092,30,30,30,30
1680679578119373583,30,30,30,30
1680679578121058558,30,30,30,30
1680679578122739733,30,30,30,30
1680679578124420338,30,30,30,30
1680679578126132866,30,30,30,30
1680679578127824865,30,30,30,30
1680679578129510435,30,30,30,30
1680679578131192012,30,30,30,30
1680679578132931335,30,30,30,30
1680679578134651582,30,30,30,30
