timestamp,device_0,device_1,device_2,device_3
1680679578136320470,30,30,30,30
1680679578137996099,30,30,30,30
1680679578139668424,30,30,30,30
1680679578141335804,30,30,30,30
1680679578142999371,30,30,30,30
1680679578144668548,30,30,30,30
1680679578146354740,30,30,30,30
1680679578148064703,30,30,30,30
1680679578149783726,30,30,30,30
1680679578151491482,30,30,30,30
1680679578153336066,30,30,30,30
1680679578155222702,30,30,30,30
1680679578156920151,30,30,30,30
1680679578158611061,30,30,30,30
1680679578160296496,30,30,30,30
1680679578161991295,30,30,30,30
1680679578163682460,30,30,30,30
1680679578165374676,30,30,30,30
1680679578167053120,30,30,30,30
1680679578168723056,30,30,30,30
1680679578170429903,30,30,30,30
1680679578172124384,30,30,30,30
1680679578173894656,30,30,30,30
1680679578175609996,30,30,30,30
1680679578177278162,30,30,30,30
1680679578178957369,30,30,30,30
1680679578180644973,30,30,30,30
1680679578182339614,30,30,30,30
1680679578184026240,30,30,30,30
1680679578185764828,30,30,30,30
1680679578187452081,30,30,30,30
1680679578189155731,30,30,30,30
1680679578190868338,30,30,30,30
1680679578192679357,30,30,30,30
1680679578194470458,30,30,30,30
1680679578196239153,30,30,30,30
1680679578197990784,30,30,30,30
1680679578199736974,30,30,30,30
1680679578201410757,30,30,30,30
1680679578203072156,30,30,30,30
1680679578204725542,30,30,30,30
1680679578206383267,30,30,30,30
1680679578208051689,30,30,30,30
1680679578209753674,30,30,30,30
1680679578211465669,30,30,30,30
1680679578213223605,30,30,30,30
1680679578214971797,30,30,30,30
1680679578216676421,30,30,30,30
1680679578218388939,30,30,30,30
1680679578220085349,30,30,30,30
1680679578221815112,30,30,30,30
1680679578223502977,30,30,30,30
1680679578225195288,30,30,30,30
1680679578226880843,30,30,30,30
1680679578228572900,30,30,30,30
1680679578230260742,30,30,30,30
1680679578231947166,30,30,30,30
1680679578233638950,30,30,30,30
1680679578235434768,30,30,30,30
1680679578237122294,30,30,30,30
1680679578238801894,30,30,30,30
1680679578240481385,30,30,30,30
1680679578242175719,30,30,30,30
1680679578243945607,30,30,30,30
1680679578245641828,30,30,30,30
1680679578247323405,30,30,30,30
1680679578249290182,30,30,30,30
1680679578251331683,30,30,30,30
1680679578253093072,30,30,30,30
1680679578254821141,30,30,30,30
1680679578256595329,30,30,30,30
1680679578258368058,30,30,30,30
1680679578260060006,30,30,30,30
1680679578261754912,30,30,30,30
1680679578263434826,30,30,30,30
1680679578265349284,30,30,30,30
1680679578267051544,30,30,30,30
1680679578268726915,30,30,30,30
1680679578270419194,30,30,30,30
1680679578272283978,30,30,30,30
1680679578273984003,30,30,30,30
1680679578275737938,30,30,30,30
1680679578277427051,30,30,30,30
1680679578279121160,30,30,30,30
1680679578280834028,30,30,30,30
1680679578282513509,30,30,30,30
1680679578284197235,30,30,30,30
1680679578286057120,30,30,30,30
1680679578287741294,30,30,30,30
1680679578289424263,30,30,30,30
1680679578291119674,30,30,30,30
1680679578292817525,30,30,30,30
1680679578294533063,30,30,30,30
1680679578296312643,30,30,30,30
1680679578298011062,30,30,30,30
1680679578299702267,30,30,30,30
1680679578301395027,30,30,30,30
1680679578303087848,30,30,30,30
1680679578304726482,30,30,30,30
1680679578306420838,30,30,30,30
1680679578308100081,30,30,30,30
1680679578309791595,30,30,30,30
1680679578311480769,30,30,30,30
1680679578313186721,30,30,30,30
1680679578314976781,30,30,30,30
1680679578316678067,30,30,30,30
1680679578318366787,30,30,30,30
1680679578320050418,30,30,30,30
1680679578321874384,30,30,30,30
1680679578323559089,30,30,30,30
1680679578325301871,30,30,30,30
1680679578326983618,30,30,30,30
1680679578328677624,30,30,30,30
1680679578330539420,30,30,30,30
1680679578332402323,30,30,30,30
1680679578334295879,30,30,30,30
1680679578336217297,30,30,30,30
1680679578338117968,30,30,30,30
1680679578339996058,30,30,30,30
1680679578341867064,30,30,30,30
1680679578344160767,30,30,30,30
1680679578346077974,30,30,30,30
1680679578347923323,30,30,30,30
1680679578349859739,30,30,30,30
1680679578351736628,30,30,30,30
1680679578353642447,30,30,30,30
1680679578355602760,30,30,30,30
1680679578357515916,30,30,30,30
1680679578360529015,30,30,30,30
1680679578362433872,30,30,30,30
1680679578364324880,30,30,30,30
1680679578366317170,30,30,30,30
1680679578368223849,30,30,30,30
1680679578370150187,30,30,30,30
1680679578372051336,30,30,30,30
1680679578373948720,30,30,30,30
1680679578376636739,30,30,30,30
1680679578378570535,30,30,30,30
1680679578380453731,30,30,30,30
1680679578382351220,30,30,30,30
1680679578384244198,30,30,30,30
1680679578386198582,30,30,30,30
1680679578388058166,30,30,30,30
1680679578389926193,30,30,30,30
1680679578392380675,30,30,30,30
1680679578394875829,30,30,30,30
1680679578397188488,30,30,30,30
1680679578430003748,30,30,30,30
1680679578492833477,30,30,30,30
1680679578527270065,30,30,30,30
1680679578529357419,30,30,30,30
1680679578531265199,30,30,30,30
1680679578533191789,30,30,30,30
1680679578535098751,30,30,30,30
1680679578536998364,30,30,30,30
1680679578538619683,30,30,30,30
1680679578540245311,30,30,30,30
1680679578541873739,30,30,30,30
1680679578543498946,30,30,30,30
1680679578545118724,30,30,30,30
1680679578546785372,30,30,30,30
1680679578548439601,30,30,30,30
1680679578550194984,30,30,30,30
1680679578551880536,30,30,30,30
1680679578553576141,30,30,30,30
1680679578555277191,30,30,30,30
1680679578556955373,30,30,30,30
1680679578558632059,30,30,30,30
1680679578560314760,30,30,30,30
1680679578562007550,30,30,30,30
1680679578563699461,30,30,30,30
1680679578565381543,30,30,30,30
1680679578567120734,30,30,30,30
1680679578568806821,30,30,30,30
1680679578570493455,30,30,30,30
1680679578572183174,30,30,30,30
1680679578573932969,30,30,30,30
1680679578575655978,30,30,30,30
1680679578577351332,30,30,30,30
1680679578579030978,30,30,30,30
1680679578580705747,30,30,30,30
1680679578582384116,30,30,30,30
1680679578584052094,30,30,30,30
1680679578585717391,30,30,30,30
1680679578587380183,30,30,30,30
1680679578589048607,30,30,30,30
1680679578590756767,30,30,30,30
1680679578592467288,30,30,30,30
1680679578594258248,30,30,30,30
1680679578596028542,30,30,30,30
1680679578597754438,30,30,30,30
1680679578599466885,30,30,30,30
1680679578601173512,30,30,30,30
1680679578602852466,30,30,30,30
1680679578604538246,30,30,30,30
1680679578606239961,30,30,30,30
1680679578607921505,30,30,30,30
1680679578609612442,30,30,30,30
1680679578611282094,30,30,30,30
1680679578612968534,30,30,30,30
1680679578614650563,30,30,30,30
1680679578616462625,30,30,30,30
1680679578618153232,30,30,30,30
1680679578619834390,30,30,30,30
1680679578621520514,30,30,30,30
1680679578623194444,30,30,30,30
1680679578624881905,30,30,30,30
1680679578626612756,30,30,30,30
1680679578628292453,30,30,30,30
1680679578629977930,30,30,30,30
1680679578631658284,30,30,30,30
1680679578633373772,30,30,30,30
1680679578635053998,30,30,30,30
1680679578636729111,30,30,30,30
1680679578638413469,30,30,30,30
1680679578640099521,30,30,30,30
1680679578641798665,30,30,30,30
1680679578643484458,30,30,30,30
1680679578645173825,30,30,30,30
1680679578646907480,30,30,30,30
1680679578648601642,30,30,30,30
1680679578650348636,30,30,30,30
1680679578652035436,30,30,30,30
1680679578653798936,30,30,30,30
1680679578655608537,30,30,30,30
1680679578657301689,30,30,30,30
1680679578658979187,30,30,30,30
1680679578660664437,30,30,30,30
1680679578662347853,30,30,30,30
1680679578664026991,30,30,30,30
1680679578665707770,30,30,30,30
1680679578667418573,30,30,30,30
1680679578669121881,30,30,30,30
1680679578670802598,30,30,30,30
1680679578672490953,30,30,30,30
1680679578674247150,30,30,30,30
1680679578675942176,30,30,30,30
1680679578677628306,30,30,30,30
1680679578679319709,30,30,30,30
1680679578681010223,30,30,30,30
1680679578682698662,30,30,30,30
1680679578684367166,30,30,30,30
1680679578686034612,30,30,30,30
1680679578687707477,30,30,30,30
1680679578689380794,30,30,30,30
1680679578691044413,30,30,30,30
1680679578692713371,30,30,30,30
1680679578694441658,30,30,30,30
1680679578696199231,30,30,30,30
1680679578697914659,30,30,30,30
1680679578699626407,30,30,30,30
1680679578701336105,30,30,30,30
1680679578703043708,30,30,30,30
1680679578704727000,30,30,30,30
1680679578706428812,30,30,30,30
1680679578708122052,30,30,30,30
1680679578709811504,30,30,30,30
1680679578711496491,30,30,30,30
1680679578713188838,30,30,30,30
1680679578714871614,30,30,30,30
1680679578716629954,30,30,30,30
1680679578718333626,30,30,30,30
1680679578720035280,30,30,30,30
1680679578721716851,30,30,30,30
1680679578723399022,30,30,30,30
1680679578725077600,30,30,30,30
1680679578726870077,30,30,30,30
1680679578728652275,30,30,30,30
1680679578730348173,30,30,30,30
1680679578732034150,30,30,30,30
1680679578733724585,30,30,30,30
1680679578735513097,30,30,30,30
1680679578737189887,30,30,30,30
1680679578738878197,30,30,30,30
1680679578740648768,30,30,30,30
1680679578742332260,30,30,30,30
1680679578744012719,30,30,30,30
1680679578745693939,30,30,30,30
1680679578747392212,30,30,30,30
1680679578749073476,30,30,30,30
1680679578750752873,30,30,30,30
1680679578752436464,30,30,30,30
1680679578754196435,30,30,30,30
1680679578755969799,30,30,30,30
1680679578757656518,30,30,30,30
1680679578759343195,30,30,30,30
1680679578761033015,30,30,30,30
1680679578762733700,30,30,30,30
1680679578764424440,30,30,30,30
1680679578766126858,30,30,30,30
1680679578767846789,30,30,30,30
1680679578769533945,30,30,30,30
1680679578771218106,30,30,30,30
1680679578772894809,30,30,30,30
1680679578774633634,30,30,30,30
1680679578776449437,30,30,30,30
1680679578778145622,30,30,30,30
1680679578779829097,30,30,30,30
1680679578781510282,30,30,30,30
1680679578783191418,30,30,30,30
1680679578784876638,30,30,30,30
1680679578786581814,30,30,30,30
1680679578788271868,30,30,30,30
1680679578789972727,30,30,30,30
1680679578791673379,30,30,30,30
1680679578793353750,30,30,30,30
1680679578795034627,30,30,30,30
1680679578796787617,30,30,30,30
1680679578798483661,30,30,30,30
1680679578800164441,30,30,30,30
1680679578801851181,30,30,30,30
1680679578803539785,30,30,30,30
1680679578805221759,30,30,30,30
1680679578806920695,30,30,30,30
1680679578808591063,30,30,30,30
1680679578810272101,30,30,30,30
1680679578811935053,30,30,30,30
1680679578813663901,30,30,30,30
1680679578815327297,30,30,30,30
1680679578817047958,30,30,30,30
1680679578818732696,30,30,30,30
1680679578820422715,30,30,30,30
1680679578822119724,30,30,30,30
1680679578823800092,30,30,30,30
1680679578825481266,30,30,30,30
1680679578827222096,30,30,30,30
1680679578828909825,30,30,30,30
1680679578830620783,30,30,30,30
1680679578832325618,30,30,30,30
1680679578834057497,30,30,30,30
1680679578835823878,30,30,30,30
1680679578837524610,30,30,30,30
1680679578839220282,30,30,30,30
1680679578840883068,30,30,30,30
1680679578842549926,30,30,30,30
1680679578844214700,30,30,30,30
1680679578845886222,30,30,30,30
1680679578847607956,30,30,30,30
1680679578849297928,30,30,30,30
1680679578851086154,30,30,30,30
1680679578852726693,30,30,30,30
1680679578854462824,30,30,30,30
1680679578856289927,30,30,30,30
1680679578857980584,30,30,30,30
1680679578859670436,30,30,30,30
1680679578861353295,30,30,30,30
1680679578863035132,30,30,30,30
1680679578864719424,30,30,30,30
1680679578866507896,30,30,30,30
1680679578868372278,30,30,30,30
1680679578870241143,30,30,30,30
1680679578872036942,30,30,30,30
1680679578873722080,30,30,30,30
1680679578875410419,30,30,30,30
1680679578877225630,30,30,30,30
1680679578878915739,30,30,30,30
1680679578880601418,30,30,30,30
1680679578882267363,30,30,30,30
1680679578883937559,30,30,30,30
1680679578885609311,30,30,30,30
1680679578887282121,30,30,30,30
1680679578888943842,30,30,30,30
1680679578890606877,30,30,30,30
1680679578892269858,30,30,30,30
1680679578893955506,30,30,30,30
1680679578895632001,30,30,30,30
1680679578897446007,30,30,30,30
1680679578899117856,30,30,30,30
1680679578900790919,30,30,30,30
1680679578902465051,30,30,30,30
1680679578904143363,30,30,30,30
1680679578905833025,30,30,30,30
1680679578907572139,30,30,30,30
1680679578909268950,30,30,30,30
1680679578910953716,30,30,30,30
1680679578912638814,30,30,30,30
1680679578914368381,30,30,30,30
1680679578916086076,30,30,30,30
1680679578917811085,30,30,30,30
1680679578919519609,30,30,30,30
1680679578921231780,30,30,30,30
1680679578923140639,30,30,30,30
1680679578924786095,30,30,30,30
1680679578926431190,30,30,30,30
1680679578928138857,30,30,30,30
1680679578929796753,30,30,30,30
1680679578931445956,30,30,30,30
1680679578933095687,30,30,30,30
1680679578934869221,30,30,30,30
1680679578936618023,30,30,30,30
1680679578938334049,30,30,30,30
1680679578940042095,30,30,30,30
1680679578941750625,30,30,30,30
1680679578943458234,30,30,30,30
1680679578945173217,30,30,30,30
1680679578946874200,30,30,30,30
1680679578948569790,30,30,30,30
1680679578950278747,30,30,30,30
1680679578951968253,30,30,30,30
1680679578953652054,30,30,30,30
1680679578955462896,30,30,30,30
1680679578957228222,30,30,30,30
1680679578958922424,30,30,30,30
1680679578960601127,30,30,30,30
1680679578962294842,30,30,30,30
1680679578963978072,30,30,30,30
1680679578965666706,30,30,30,30
1680679578967359686,30,30,30,30
1680679578969048218,30,30,30,30
1680679578970747278,30,30,30,30
1680679578972849794,30,30,30,30
1680679578975008961,30,30,30,30
1680679578976967170,30,30,30,30
1680679578978891076,30,30,30,30
1680679578980805635,30,30,30,30
1680679578982719006,30,30,30,30
1680679578984411778,30,30,30,30
1680679578986075786,30,30,30,30
1680679578987813269,30,30,30,30
1680679578989471887,30,30,30,30
1680679578991133161,30,30,30,30
1680679578992954690,30,30,30,30
1680679578994690616,30,30,30,30
1680679578996437454,30,30,30,30
1680679578998251489,30,30,30,30
1680679578999939996,30,30,30,30
1680679579001633760,30,30,30,30
1680679579003321708,30,30,30,30
1680679579005008860,30,30,30,30
1680679579006703919,30,30,30,30
1680679579008401364,30,30,30,30
1680679579010102504,30,30,30,30
1680679579011804364,30,30,30,30
1680679579013647611,30,30,30,30
1680679579015387361,30,30,30,30
1680679579017110182,30,30,30,30
1680679579018804282,30,30,30,30
1680679579020498206,30,30,30,30
1680679579022193353,30,30,30,30
1680679579023880287,30,30,30,30
1680679579025578152,30,30,30,30
1680679579027282153,30,30,30,30
1680679579028970635,30,30,30,30
1680679579030658775,30,30,30,30
1680679579032350898,30,30,30,30
1680679579034044903,30,30,30,30
1680679579035743659,30,30,30,30
1680679579037530380,30,30,30,30
1680679579039228232,30,30,30,30
1680679579040926080,30,30,30,30
1680679579042626039,30,30,30,30
1680679579044314145,30,30,30,30
1680679579046018554,30,30,30,30
1680679579047738786,30,30,30,30
1680679579049431837,30,30,30,30
1680679579051153300,30,30,30,30
1680679579052850591,30,30,30,30
1680679579054542139,30,30,30,30
1680679579056269921,30,30,30,30
1680679579058113817,30,30,30,30
1680679579059808807,30,30,30,30
1680679579061496085,30,30,30,30
1680679579063191844,30,30,30,30
1680679579064882989,30,30,30,30
1680679579066565241,30,30,30,30
1680679579068282866,30,30,30,30
1680679579069990306,30,30,30,30
1680679579071677070,30,30,30,30
1680679579073373155,30,30,30,30
1680679579075147921,30,30,30,30
1680679579076900422,30,30,30,30
1680679579078590121,30,30,30,30
1680679579080281737,30,30,30,30
1680679579081985887,30,30,30,30
1680679579083685107,30,30,30,30
1680679579085380817,30,30,30,30
1680679579087079531,30,30,30,30
1680679579088726918,30,30,30,30
1680679579090417096,30,30,30,30
1680679579092128134,30,30,30,30
1680679579093959757,30,30,30,30
1680679579095669679,30,30,30,30
1680679579097499674,30,30,30,30
1680679579099182722,30,30,30,30
1680679579100881885,30,30,30,30
1680679579102563606,30,30,30,30
1680679579104275311,30,30,30,30
1680679579105987902,30,30,30,30
1680679579107699800,30,30,30,30
1680679579109396488,30,30,30,30
1680679579111087276,30,30,30,30
1680679579112780956,30,30,30,30
1680679579114482293,30,30,30,30
1680679579116184948,30,30,30,30
1680679579117987254,30,30,30,30
1680679579119693828,30,30,30,30
1680679579121387873,30,30,30,30
1680679579123082696,30,30,30,30
1680679579124729155,30,30,30,30
1680679579126416312,30,30,30,30
1680679579128168143,30,30,30,30
1680679579129868766,30,30,30,30
1680679579131564426,30,30,30,30
1680679579133255801,30,30,30,30
1680679579135015834,30,30,30,30
1680679579136786789,30,30,30,30
1680679579138475527,30,30,30,30
1680679579140168238,30,30,30,30
1680679579141870985,30,30,30,30
1680679579143567614,30,30,30,30
1680679579145263248,30,30,30,30
1680679579146959917,30,30,30,30
1680679579148655774,30,30,30,30
1680679579150355149,30,30,30,30
1680679579152048822,30,30,30,30
1680679579153816605,30,30,30,30
1680679579155570671,30,30,30,30
1680679579157356251,30,30,30,30
1680679579159047649,30,30,30,30
1680679579160729385,30,30,30,30
1680679579162406592,30,30,30,30
1680679579164074591,30,30,30,30
1680679579165751094,30,30,30,30
1680679579167450504,30,30,30,30
1680679579169126583,30,30,30,30
1680679579170862513,30,30,30,30
1680679579172606539,30,30,30,30
1680679579174441535,30,30,30,30
1680679579176168325,30,30,30,30
1680679579177970215,30,30,30,30
1680679579179690965,30,30,30,30
1680679579181412865,30,30,30,30
1680679579183115802,30,30,30,30
1680679579184804044,30,30,30,30
1680679579186493801,30,30,30,30
1680679579188239247,30,30,30,30
1680679579189947449,30,30,30,30
1680679579191641646,30,30,30,30
1680679579193335432,30,30,30,30
1680679579195033616,30,30,30,30
1680679579196832973,30,30,30,30
1680679579198537775,30,30,30,30
1680679579200238211,30,30,30,30
1680679579201951200,30,30,30,30
1680679579203644138,30,30,30,30
1680679579205338161,30,30,30,30
1680679579207033809,30,30,30,30
1680679579208730017,30,30,30,30
1680679579210414991,30,30,30,30
1680679579212107102,30,30,30,30
1680679579213818485,30,30,30,30
1680679579215560120,30,30,30,30
1680679579217325082,30,30,30,30
1680679579219029243,30,30,30,30
1680679579220743956,30,30,30,30
1680679579222441897,30,30,30,30
1680679579224135025,30,30,30,30
1680679579225846408,30,30,30,30
1680679579227647250,30,30,30,30
1680679579229345608,30,30,30,30
1680679579231038039,30,30,30,30
1680679579232730250,30,30,30,30
1680679579234420719,30,30,30,30
1680679579236120738,30,30,30,30
1680679579237897524,30,30,30,30
1680679579239604248,30,30,30,30
1680679579241374654,30,30,30,30
1680679579243055993,30,30,30,30
1680679579244726391,30,30,30,30
1680679579246399816,30,30,30,30
1680679579248110407,30,30,30,30
1680679579249801941,30,30,30,30
1680679579251601214,30,30,30,30
1680679579253269087,30,30,30,30
1680679579255004589,30,30,30,30
1680679579256780867,30,30,30,30
1680679579258472091,30,30,30,30
1680679579260163623,30,30,30,30
1680679579261862063,30,30,30,30
1680679579263557741,30,30,30,30
1680679579265253080,30,30,30,30
1680679579266947694,30,30,30,30
1680679579268742058,30,30,30,30
1680679579270442368,30,30,30,30
1680679579272128083,30,30,30,30
1680679579273833874,30,30,30,30
1680679579275550330,30,30,30,30
1680679579277298754,30,30,30,30
1680679579278990603,30,30,30,30
1680679579280682619,30,30,30,30
1680679579282452248,30,30,30,30
1680679579284151453,30,30,30,30
1680679579285870494,30,30,30,30
1680679579287648840,30,30,30,30
1680679579289358908,30,30,30,30
1680679579291068906,30,30,30,30
1680679579292778898,30,30,30,30
1680679579294489414,30,30,30,30
1680679579296190461,30,30,30,30
1680679579297934042,30,30,30,30
1680679579299624561,30,30,30,30
1680679579301315303,30,30,30,30
1680679579303006709,30,30,30,30
1680679579304702336,30,30,30,30
1680679579306403927,30,30,30,30
1680679579308104870,30,30,30,30
1680679579309812030,30,30,30,30
1680679579311508286,30,30,30,30
1680679579313199935,30,30,30,30
1680679579314916745,30,30,30,30
1680679579316613875,30,30,30,30
1680679579318438318,30,30,30,30
1680679579320126426,30,30,30,30
1680679579321824888,30,30,30,30
1680679579323518160,30,30,30,30
1680679579325219900,30,30,30,30
1680679579326907139,30,30,30,30
1680679579328629421,30,30,30,30
1680679579330305436,30,30,30,30
1680679579331980785,30,30,30,30
1680679579333652754,30,30,30,30
1680679579335332167,30,30,30,30
1680679579337082907,30,30,30,30
1680679579338780741,30,30,30,30
1680679579340474990,30,30,30,30
1680679579342173619,30,30,30,30
1680679579343860010,30,30,30,30
1680679579345558660,30,30,30,30
1680679579347250653,30,30,30,30
1680679579349081415,30,30,30,30
1680679579350826412,30,30,30,30
1680679579352571517,30,30,30,30
1680679579354314746,30,30,30,30
1680679579356109618,30,30,30,30
1680679579357989822,30,30,30,30
1680679579359702387,30,30,30,30
1680679579361370891,30,30,30,30
1680679579363036723,30,30,30,30
1680679579364713461,30,30,30,30
1680679579366394068,30,30,30,30
1680679579368086428,30,30,30,30
1680679579369792995,30,30,30,30
1680679579371486750,30,30,30,30
1680679579373201660,30,30,30,30
1680679579374924112,30,30,30,30
1680679579376615677,30,30,30,30
1680679579378390326,30,30,30,30
1680679579380094863,30,30,30,30
1680679579381790500,30,30,30,30
1680679579383552823,30,30,30,30
1680679579385249292,30,30,30,30
1680679579386935617,30,30,30,30
1680679579388644486,30,30,30,30
1680679579390335369,30,30,30,30
1680679579392032059,30,30,30,30
1680679579393718727,30,30,30,30
1680679579395435742,30,30,30,30
1680679579397264540,30,30,30,30
1680679579399190278,30,30,30,30
1680679579400879327,30,30,30,30
1680679579402548993,30,30,30,30
1680679579404224208,30,30,30,30
1680679579405900708,30,30,30,30
1680679579407573782,30,30,30,30
1680679579409242426,30,30,30,30
1680679579410910888,30,30,30,30
1680679579412584440,30,30,30,30
1680679579414270412,30,30,30,30
1680679579415996357,30,30,30,30
1680679579417689510,30,30,30,30
1680679579419364412,30,30,30,30
1680679579421033786,30,30,30,30
1680679579422722609,30,30,30,30
1680679579424433941,30,30,30,30
1680679579426137255,30,30,30,30
1680679579427978317,30,30,30,30
1680679579429677517,30,30,30,30
1680679579431364291,30,30,30,30
1680679579433056628,30,30,30,30
1680679579434751708,30,30,30,30
1680679579436443230,30,30,30,30
1680679579438265836,30,30,30,30
1680679579439978680,30,30,30,30
1680679579441735606,30,30,30,30
1680679579443425851,30,30,30,30
1680679579445120531,30,30,30,30
1680679579446814923,30,30,30,30
1680679579448529116,30,30,30,30
1680679579450237481,30,30,30,30
1680679579451988277,30,30,30,30
1680679579453717817,30,30,30,30
1680679579455446565,30,30,30,30
1680679579457231145,30,30,30,30
1680679579458942720,30,30,30,30
1680679579460660551,30,30,30,30
1680679579462389351,30,30,30,30
1680679579464096979,30,30,30,30
1680679579465787050,30,30,30,30
1680679579467475478,30,30,30,30
1680679579469219510,30,30,30,30
1680679579470908687,30,30,30,30
1680679579472603401,30,30,30,30
1680679579474302381,30,30,30,30
1680679579476054107,30,30,30,30
1680679579477902533,30,30,30,30
1680679579479604030,30,30,30,30
1680679579481295747,30,30,30,30
1680679579482992762,30,30,30,30
1680679579484687607,30,30,30,30
1680679579486454793,30,30,30,30
1680679579488256281,30,30,30,30
1680679579489954493,30,30,30,30
1680679579491639230,30,30,30,30
1680679579493334638,30,30,30,30
1680679579495024892,30,30,30,30
1680679579496728957,30,30,30,30
1680679579498528600,30,30,30,30
1680679579500224444,30,30,30,30
1680679579501924734,30,30,30,30
1680679579503613464,30,30,30,30
1680679579505312986,30,30,30,30
1680679579506995823,30,30,30,30
1680679579508711483,30,30,30,30
1680679579510408099,30,30,30,30
1680679579512097160,30,30,30,30
1680679579513792999,30,30,30,30
1680679579515522550,30,30,30,30
1680679579517231540,30,30,30,30
1680679579519026186,30,30,30,30
1680679579520729505,30,30,30,30
1680679579522425343,30,30,30,30
1680679579524122801,30,30,30,30
1680679579525825868,30,30,30,30
1680679579527517905,30,30,30,30
1680679579529229716,30,30,30,30
1680679579530921298,30,30,30,30
1680679579532618850,30,30,30,30
1680679579534321706,30,30,30,30
1680679579536066083,30,30,30,30
1680679579537857982,30,30,30,30
1680679579539571956,30,30,30,30
1680679579541261612,30,30,30,30
1680679579542962004,30,30,30,30
1680679579544656712,30,30,30,30
1680679579546347918,30,30,30,30
1680679579548040138,30,30,30,30
1680679579549741387,30,30,30,30
1680679579551429341,30,30,30,30
1680679579553126091,30,30,30,30
1680679579554857812,30,30,30,30
1680679579556697171,30,30,30,30
1680679579558455826,30,30,30,30
1680679579560151797,30,30,30,30
1680679579561843317,30,30,30,30
1680679579563541855,30,30,30,30
1680679579565221712,30,30,30,30
1680679579566902846,30,30,30,30
1680679579568913237,30,30,30,30
1680679579570592683,30,30,30,30
1680679579572270339,30,30,30,30
1680679579574021067,30,30,30,30
1680679579575885587,30,30,30,30
1680679579577694830,30,30,30,30
1680679579579412210,30,30,30,30
1680679579581129061,30,30,30,30
1680679579582911062,30,30,30,30
1680679579584711579,30,30,30,30
1680679579586438033,30,30,30,30
1680679579588147504,30,30,30,30
1680679579589852302,30,30,30,30
1680679579591527061,30,30,30,30
1680679579593201360,30,30,30,30
1680679579594880823,30,30,30,30
1680679579596633406,30,30,30,30
1680679579598472689,30,30,30,30
1680679579600170452,30,30,30,30
1680679579601857215,30,30,30,30
1680679579603554180,30,30,30,30
1680679579605244469,30,30,30,30
1680679579606933609,30,30,30,30
1680679579608636671,30,30,30,30
1680679579610337622,30,30,30,30
