timestamp,device_0,device_1,device_2,device_3
1680679579612030211,30,30,30,30
1680679579613723996,30,30,30,30
1680679579615428285,30,30,30,30
1680679579617125613,30,30,30,30
1680679579618896140,30,30,30,30
1680679579620589481,30,30,30,30
1680679579622284579,30,30,30,30
1680679579623974490,30,30,30,30
1680679579625672785,30,30,30,30
1680679579627360347,30,30,30,30
1680679579629068024,30,30,30,30
1680679579630758529,30,30,30,30
1680679579632457844,30,30,30,30
1680679579634386715,30,30,30,30
1680679579636272303,30,30,30,30
1680679579638176952,30,30,30,30
1680679579640102252,30,30,30,30
1680679579642024227,30,30,30,30
1680679579643925970,30,30,30,30
1680679579645845817,30,30,30,30
1680679579647786257,30,30,30,30
1680679579649714795,30,30,30,30
1680679579651588601,30,30,30,30
1680679579653465848,30,30,30,30
1680679579655473467,30,30,30,30
1680679579657353745,30,30,30,30
1680679579659251550,30,30,30,30
1680679579661416051,30,30,30,30
1680679579664301170,30,30,30,30
1680679579666232612,30,30,30,30
1680679579668127412,30,30,30,30
1680679579670078111,30,30,30,30
1680679579671997429,30,30,30,30
1680679579674011109,30,30,30,30
1680679579676057741,30,30,30,30
1680679579678049143,30,30,30,30
1680679579680583756,30,30,30,30
1680679579682496211,30,30,30,30
1680679579684370385,30,30,30,30
1680679579686279618,30,30,30,30
1680679579688171521,30,30,30,30
1680679579690074482,30,30,30,30
1680679579691969240,30,30,30,30
1680679579693865966,30,30,30,30
1680679579696416040,30,30,30,30
1680679579699051637,30,30,30,30
1680679579701324122,30,30,30,30
1680679579734412574,30,30,30,30
1680679579798854964,30,30,30,30
1680679579832539081,30,30,30,30
1680679579834557957,30,30,30,30
1680679579836490076,30,30,30,30
1680679579838493610,30,30,30,30
1680679579840306092,30,30,30,30
1680679579842273312,30,30,30,30
1680679579844064974,30,30,30,30
1680679579845702839,30,30,30,30
1680679579847340925,30,30,30,30
1680679579849000068,30,30,30,30
1680679579850642563,30,30,30,30
1680679579852318178,30,30,30,30
1680679579854011088,30,30,30,30
1680679579855724011,30,30,30,30
1680679579857419632,30,30,30,30
1680679579859249008,30,30,30,30
1680679579860945985,30,30,30,30
1680679579862637911,30,30,30,30
1680679579864335554,30,30,30,30
1680679579866032811,30,30,30,30
1680679579867733928,30,30,30,30
1680679579869488642,30,30,30,30
1680679579871192051,30,30,30,30
1680679579872884279,30,30,30,30
1680679579874574468,30,30,30,30
1680679579876306385,30,30,30,30
1680679579878005482,30,30,30,30
1680679579879723190,30,30,30,30
1680679579881416422,30,30,30,30
1680679579883104482,30,30,30,30
1680679579884785951,30,30,30,30
1680679579886474387,30,30,30,30
1680679579888173109,30,30,30,30
1680679579889883210,30,30,30,30
1680679579891569890,30,30,30,30
1680679579893268070,30,30,30,30
1680679579894954760,30,30,30,30
1680679579896667129,30,30,30,30
1680679579898447854,30,30,30,30
1680679579900144217,30,30,30,30
1680679579901847786,30,30,30,30
1680679579903539449,30,30,30,30
1680679579905230352,30,30,30,30
1680679579906915088,30,30,30,30
1680679579908600091,30,30,30,30
1680679579910313602,30,30,30,30
1680679579912015526,30,30,30,30
1680679579913815145,30,30,30,30
1680679579915510376,30,30,30,30
1680679579917229509,30,30,30,30
1680679579919190746,30,30,30,30
1680679579920900105,30,30,30,30
1680679579922596642,30,30,30,30
1680679579924292898,30,30,30,30
1680679579925970979,30,30,30,30
1680679579927643223,30,30,30,30
1680679579929395284,30,30,30,30
1680679579931068810,30,30,30,30
1680679579932728302,30,30,30,30
1680679579934414930,30,30,30,30
1680679579936129005,30,30,30,30
1680679579937835479,30,30,30,30
1680679579939602824,30,30,30,30
1680679579941299108,30,30,30,30
1680679579942995468,30,30,30,30
1680679579944695967,30,30,30,30
1680679579946407465,30,30,30,30
1680679579948112084,30,30,30,30
1680679579949833467,30,30,30,30
1680679579951537336,30,30,30,30
1680679579953232850,30,30,30,30
1680679579954923992,30,30,30,30
1680679579956605447,30,30,30,30
1680679579958295584,30,30,30,30
1680679579959968996,30,30,30,30
1680679579961644872,30,30,30,30
1680679579963309106,30,30,30,30
1680679579964974192,30,30,30,30
1680679579966690631,30,30,30,30
1680679579968411328,30,30,30,30
1680679579970172787,30,30,30,30
1680679579971892682,30,30,30,30
1680679579973618394,30,30,30,30
1680679579975334564,30,30,30,30
1680679579977063517,30,30,30,30
1680679579978817911,30,30,30,30
1680679579980521020,30,30,30,30
1680679579982316424,30,30,30,30
1680679579984011590,30,30,30,30
1680679579985704001,30,30,30,30
1680679579987397707,30,30,30,30
1680679579989092539,30,30,30,30
1680679579990784795,30,30,30,30
1680679579992477958,30,30,30,30
1680679579994172030,30,30,30,30
1680679579995864783,30,30,30,30
1680679579997612330,30,30,30,30
1680679579999415860,30,30,30,30
1680679580001120927,30,30,30,30
1680679580002805261,30,30,30,30
1680679580004506141,30,30,30,30
1680679580006193194,30,30,30,30
1680679580007881860,30,30,30,30
1680679580009584480,30,30,30,30
1680679580011274069,30,30,30,30
1680679580012963756,30,30,30,30
1680679580014657042,30,30,30,30
1680679580016409572,30,30,30,30
1680679580018103605,30,30,30,30
1680679580019869660,30,30,30,30
1680679580021559508,30,30,30,30
1680679580023251864,30,30,30,30
1680679580024945325,30,30,30,30
1680679580026633764,30,30,30,30
1680679580028327758,30,30,30,30
1680679580030057881,30,30,30,30
1680679580031749033,30,30,30,30
1680679580033435805,30,30,30,30
1680679580035123088,30,30,30,30
1680679580036920345,30,30,30,30
1680679580038696110,30,30,30,30
1680679580040440115,30,30,30,30
1680679580042137826,30,30,30,30
1680679580043845125,30,30,30,30
1680679580045625401,30,30,30,30
1680679580047319896,30,30,30,30
1680679580049014041,30,30,30,30
1680679580050762256,30,30,30,30
1680679580052460401,30,30,30,30
1680679580054167719,30,30,30,30
1680679580055883880,30,30,30,30
1680679580057702304,30,30,30,30
1680679580059432761,30,30,30,30
1680679580061127393,30,30,30,30
1680679580062813196,30,30,30,30
1680679580064501450,30,30,30,30
1680679580066203591,30,30,30,30
1680679580067984778,30,30,30,30
1680679580069731353,30,30,30,30
1680679580071430741,30,30,30,30
1680679580073119768,30,30,30,30
1680679580074809609,30,30,30,30
1680679580076566672,30,30,30,30
1680679580078270768,30,30,30,30
1680679580080041267,30,30,30,30
1680679580081730595,30,30,30,30
1680679580083427911,30,30,30,30
1680679580085119714,30,30,30,30
1680679580086803973,30,30,30,30
1680679580088500886,30,30,30,30
1680679580090270386,30,30,30,30
1680679580091965630,30,30,30,30
1680679580093669848,30,30,30,30
1680679580095354665,30,30,30,30
1680679580097074631,30,30,30,30
1680679580098874583,30,30,30,30
1680679580100566384,30,30,30,30
1680679580102268696,30,30,30,30
1680679580103958614,30,30,30,30
1680679580105648907,30,30,30,30
1680679580107345310,30,30,30,30
1680679580109035233,30,30,30,30
1680679580110739799,30,30,30,30
1680679580112427332,30,30,30,30
1680679580114133329,30,30,30,30
1680679580115820423,30,30,30,30
1680679580117528732,30,30,30,30
1680679580119398844,30,30,30,30
1680679580121093033,30,30,30,30
1680679580122784359,30,30,30,30
1680679580124443482,30,30,30,30
1680679580126154677,30,30,30,30
1680679580127807347,30,30,30,30
1680679580129455911,30,30,30,30
1680679580131158160,30,30,30,30
1680679580132821377,30,30,30,30
1680679580134507348,30,30,30,30
1680679580136252457,30,30,30,30
1680679580138016980,30,30,30,30
1680679580139882686,30,30,30,30
1680679580141583711,30,30,30,30
1680679580143270379,30,30,30,30
1680679580144975914,30,30,30,30
1680679580146687598,30,30,30,30
1680679580148405118,30,30,30,30
1680679580150188929,30,30,30,30
1680679580151970150,30,30,30,30
1680679580153813583,30,30,30,30
1680679580155526634,30,30,30,30
1680679580157254194,30,30,30,30
1680679580158952500,30,30,30,30
1680679580160650280,30,30,30,30
1680679580162350759,30,30,30,30
1680679580164052793,30,30,30,30
1680679580165744740,30,30,30,30
1680679580167445013,30,30,30,30
1680679580169135490,30,30,30,30
1680679580170882588,30,30,30,30
1680679580172575936,30,30,30,30
1680679580174272367,30,30,30,30
1680679580175962384,30,30,30,30
1680679580177673646,30,30,30,30
1680679580179433615,30,30,30,30
1680679580181128096,30,30,30,30
1680679580182823793,30,30,30,30
1680679580184517570,30,30,30,30
1680679580186218443,30,30,30,30
1680679580187911395,30,30,30,30
1680679580189608152,30,30,30,30
1680679580191300926,30,30,30,30
1680679580193001662,30,30,30,30
1680679580194692337,30,30,30,30
1680679580196392117,30,30,30,30
1680679580198100849,30,30,30,30
1680679580199872380,30,30,30,30
1680679580201571951,30,30,30,30
1680679580203264402,30,30,30,30
1680679580204956789,30,30,30,30
1680679580206641680,30,30,30,30
1680679580208336010,30,30,30,30
1680679580210095454,30,30,30,30
1680679580211785616,30,30,30,30
1680679580213478181,30,30,30,30
1680679580215170875,30,30,30,30
1680679580216889516,30,30,30,30
1680679580218582944,30,30,30,30
1680679580220348241,30,30,30,30
1680679580222037475,30,30,30,30
1680679580223722303,30,30,30,30
1680679580225409801,30,30,30,30
1680679580227110067,30,30,30,30
1680679580228890533,30,30,30,30
1680679580230595895,30,30,30,30
1680679580232291716,30,30,30,30
1680679580233990990,30,30,30,30
1680679580235686214,30,30,30,30
1680679580237413778,30,30,30,30
1680679580239128591,30,30,30,30
1680679580240820321,30,30,30,30
1680679580242511043,30,30,30,30
1680679580244211998,30,30,30,30
1680679580245915695,30,30,30,30
1680679580247611640,30,30,30,30
1680679580249385854,30,30,30,30
1680679580251115949,30,30,30,30
1680679580252815683,30,30,30,30
1680679580254503285,30,30,30,30
1680679580256195643,30,30,30,30
1680679580257950167,30,30,30,30
1680679580259703394,30,30,30,30
1680679580261394925,30,30,30,30
1680679580263085082,30,30,30,30
1680679580264784325,30,30,30,30
1680679580266475551,30,30,30,30
1680679580268174152,30,30,30,30
1680679580269885027,30,30,30,30
1680679580271676896,30,30,30,30
1680679580273368635,30,30,30,30
1680679580275118504,30,30,30,30
1680679580276810450,30,30,30,30
1680679580278501709,30,30,30,30
1680679580280254993,30,30,30,30
1680679580281959121,30,30,30,30
1680679580283651983,30,30,30,30
1680679580285348227,30,30,30,30
1680679580287044955,30,30,30,30
1680679580288728674,30,30,30,30
1680679580290480277,30,30,30,30
1680679580292175551,30,30,30,30
1680679580293867005,30,30,30,30
1680679580295561891,30,30,30,30
1680679580297297860,30,30,30,30
1680679580298993929,30,30,30,30
1680679580300688192,30,30,30,30
1680679580302364788,30,30,30,30
1680679580304045208,30,30,30,30
1680679580305722985,30,30,30,30
1680679580307394351,30,30,30,30
1680679580309071147,30,30,30,30
1680679580310784048,30,30,30,30
1680679580312474516,30,30,30,30
1680679580314173376,30,30,30,30
1680679580315869859,30,30,30,30
1680679580317572776,30,30,30,30
1680679580319289756,30,30,30,30
1680679580321260661,30,30,30,30
1680679580322970679,30,30,30,30
1680679580324686522,30,30,30,30
1680679580326459201,30,30,30,30
1680679580328167419,30,30,30,30
1680679580329881982,30,30,30,30
1680679580331602170,30,30,30,30
1680679580333265289,30,30,30,30
1680679580334940820,30,30,30,30
1680679580336610809,30,30,30,30
1680679580338362039,30,30,30,30
1680679580340075345,30,30,30,30
1680679580341784530,30,30,30,30
1680679580343477149,30,30,30,30
1680679580345170398,30,30,30,30
1680679580346863355,30,30,30,30
1680679580348728151,30,30,30,30
1680679580350452020,30,30,30,30
1680679580352152383,30,30,30,30
1680679580353869631,30,30,30,30
1680679580355568512,30,30,30,30
1680679580357296246,30,30,30,30
1680679580358989562,30,30,30,30
1680679580360728520,30,30,30,30
1680679580362429516,30,30,30,30
1680679580364144396,30,30,30,30
1680679580365846099,30,30,30,30
1680679580367534440,30,30,30,30
1680679580369223573,30,30,30,30
1680679580370938251,30,30,30,30
1680679580372631941,30,30,30,30
1680679580374324541,30,30,30,30
1680679580376021990,30,30,30,30
1680679580377771970,30,30,30,30
1680679580379463513,30,30,30,30
1680679580381162081,30,30,30,30
1680679580382846276,30,30,30,30
1680679580384524748,30,30,30,30
1680679580386295403,30,30,30,30
1680679580387967395,30,30,30,30
1680679580389647797,30,30,30,30
1680679580391361577,30,30,30,30
1680679580393036832,30,30,30,30
1680679580394723058,30,30,30,30
1680679580396487061,30,30,30,30
1680679580398234374,30,30,30,30
1680679580399961850,30,30,30,30
1680679580401666523,30,30,30,30
1680679580403356574,30,30,30,30
1680679580405049375,30,30,30,30
1680679580406742554,30,30,30,30
1680679580408441145,30,30,30,30
1680679580410150929,30,30,30,30
1680679580411888311,30,30,30,30
1680679580413591977,30,30,30,30
1680679580415284431,30,30,30,30
1680679580416980514,30,30,30,30
1680679580418755890,30,30,30,30
1680679580420608788,30,30,30,30
1680679580422306837,30,30,30,30
1680679580424004834,30,30,30,30
1680679580425713320,30,30,30,30
1680679580427426277,30,30,30,30
1680679580429143476,30,30,30,30
1680679580430888377,30,30,30,30
1680679580432596024,30,30,30,30
1680679580434326136,30,30,30,30
1680679580436035870,30,30,30,30
1680679580437750695,30,30,30,30
1680679580439455673,30,30,30,30
1680679580441149587,30,30,30,30
1680679580442838604,30,30,30,30
1680679580444527473,30,30,30,30
1680679580446218499,30,30,30,30
1680679580447914435,30,30,30,30
1680679580449606790,30,30,30,30
1680679580451348792,30,30,30,30
1680679580453040812,30,30,30,30
1680679580454726598,30,30,30,30
1680679580456422383,30,30,30,30
1680679580458153281,30,30,30,30
1680679580459932217,30,30,30,30
1680679580461715781,30,30,30,30
1680679580463407166,30,30,30,30
1680679580465098626,30,30,30,30
1680679580466789645,30,30,30,30
1680679580468469893,30,30,30,30
1680679580470155921,30,30,30,30
1680679580471893634,30,30,30,30
1680679580473573392,30,30,30,30
1680679580475252635,30,30,30,30
1680679580476921220,30,30,30,30
1680679580478631207,30,30,30,30
1680679580480449621,30,30,30,30
1680679580482146347,30,30,30,30
1680679580483841924,30,30,30,30
1680679580485534315,30,30,30,30
1680679580487227133,30,30,30,30
1680679580488954997,30,30,30,30
1680679580490755489,30,30,30,30
1680679580492474967,30,30,30,30
1680679580494184712,30,30,30,30
1680679580495893520,30,30,30,30
1680679580497639041,30,30,30,30
1680679580499360778,30,30,30,30
1680679580501140919,30,30,30,30
1680679580502791092,30,30,30,30
1680679580504446183,30,30,30,30
1680679580506107576,30,30,30,30
1680679580507770188,30,30,30,30
1680679580509424955,30,30,30,30
1680679580511180988,30,30,30,30
1680679580512885485,30,30,30,30
1680679580514577520,30,30,30,30
1680679580516273900,30,30,30,30
1680679580518008932,30,30,30,30
1680679580519706994,30,30,30,30
1680679580521558435,30,30,30,30
1680679580523279510,30,30,30,30
1680679580524987551,30,30,30,30
1680679580526769516,30,30,30,30
1680679580528540558,30,30,30,30
1680679580530266926,30,30,30,30
1680679580532015673,30,30,30,30
1680679580533693472,30,30,30,30
1680679580535364599,30,30,30,30
1680679580537038088,30,30,30,30
1680679580538760668,30,30,30,30
1680679580540563772,30,30,30,30
1680679580542265930,30,30,30,30
1680679580543962593,30,30,30,30
1680679580545654104,30,30,30,30
1680679580547339260,30,30,30,30
1680679580549035276,30,30,30,30
1680679580550724093,30,30,30,30
1680679580552419716,30,30,30,30
1680679580554155873,30,30,30,30
1680679580555848673,30,30,30,30
1680679580557598482,30,30,30,30
1680679580559286126,30,30,30,30
1680679580561056462,30,30,30,30
1680679580562721945,30,30,30,30
1680679580564391072,30,30,30,30
1680679580566099948,30,30,30,30
1680679580567778287,30,30,30,30
1680679580569451794,30,30,30,30
1680679580571144871,30,30,30,30
1680679580572869836,30,30,30,30
1680679580574578449,30,30,30,30
1680679580576296938,30,30,30,30
1680679580578047536,30,30,30,30
1680679580579769728,30,30,30,30
1680679580581541129,30,30,30,30
1680679580583251220,30,30,30,30
1680679580584911906,30,30,30,30
1680679580586561846,30,30,30,30
1680679580588215335,30,30,30,30
1680679580589873842,30,30,30,30
1680679580591611190,30,30,30,30
1680679580593291108,30,30,30,30
1680679580595018561,30,30,30,30
1680679580596787136,30,30,30,30
1680679580598578202,30,30,30,30
1680679580600372218,30,30,30,30
1680679580602170296,30,30,30,30
1680679580603952271,30,30,30,30
1680679580605729686,30,30,30,30
1680679580607425127,30,30,30,30
1680679580609099596,30,30,30,30
1680679580610995928,30,30,30,30
1680679580612671270,30,30,30,30
1680679580614355807,30,30,30,30
1680679580616027100,30,30,30,30
1680679580617751093,30,30,30,30
1680679580619445308,30,30,30,30
1680679580621245497,30,30,30,30
1680679580622935919,30,30,30,30
1680679580624630521,30,30,30,30
1680679580626326590,30,30,30,30
1680679580628025001,30,30,30,30
1680679580629720429,30,30,30,30
1680679580631436106,30,30,30,30
1680679580633127973,30,30,30,30
1680679580634819804,30,30,30,30
1680679580636510092,30,30,30,30
1680679580638236867,30,30,30,30
1680679580639945604,30,30,30,30
1680679580641650363,30,30,30,30
1680679580643335575,30,30,30,30
1680679580645029749,30,30,30,30
1680679580646722963,30,30,30,30
1680679580648419248,30,30,30,30
1680679580650125494,30,30,30,30
1680679580651871105,30,30,30,30
1680679580653563080,30,30,30,30
1680679580655251740,30,30,30,30
1680679580656940996,30,30,30,30
1680679580658713306,30,30,30,30
1680679580660537985,30,30,30,30
1680679580662235070,30,30,30,30
1680679580664099845,30,30,30,30
1680679580665814845,30,30,30,30
1680679580667512845,30,30,30,30
1680679580669211662,30,30,30,30
1680679580670898731,30,30,30,30
1680679580672658140,30,30,30,30
1680679580674353496,30,30,30,30
1680679580676073884,30,30,30,30
1680679580677875397,30,30,30,30
1680679580679572834,30,30,30,30
1680679580681322788,30,30,30,30
1680679580683020379,30,30,30,30
1680679580684722410,30,30,30,30
1680679580686418677,30,30,30,30
1680679580688117507,30,30,30,30
1680679580689825431,30,30,30,30
1680679580691543645,30,30,30,30
1680679580693236219,30,30,30,30
1680679580694924065,30,30,30,30
1680679580696616850,30,30,30,30
1680679580698330887,30,30,30,30
1680679580700027733,30,30,30,30
1680679580701756946,30,30,30,30
1680679580703449129,30,30,30,30
1680679580705141508,30,30,30,30
1680679580706833629,30,30,30,30
1680679580708531178,30,30,30,30
1680679580710246575,30,30,30,30
1680679580711989284,30,30,30,30
1680679580713679183,30,30,30,30
1680679580715362031,30,30,30,30
1680679580717053363,30,30,30,30
1680679580718803237,30,30,30,30
1680679580720573657,30,30,30,30
1680679580722279148,30,30,30,30
1680679580723964497,30,30,30,30
1680679580725652810,30,30,30,30
1680679580727363977,30,30,30,30
1680679580729063423,30,30,30,30
1680679580730750960,30,30,30,30
1680679580732446785,30,30,30,30
1680679580734122207,30,30,30,30
1680679580735797094,30,30,30,30
1680679580737475427,30,30,30,30
1680679580739229686,30,30,30,30
1680679580740962932,30,30,30,30
1680679580742671096,30,30,30,30
1680679580744382107,30,30,30,30
1680679580746104950,30,30,30,30
1680679580747822331,30,30,30,30
1680679580749533944,30,30,30,30
1680679580751350412,30,30,30,30
1680679580753064820,30,30,30,30
1680679580754753649,30,30,30,30
1680679580756452298,30,30,30,30
1680679580758180103,30,30,30,30
1680679580759870389,30,30,30,30
1680679580761633838,30,30,30,30
1680679580763327392,30,30,30,30
1680679580765015175,30,30,30,30
1680679580766706440,30,30,30,30
1680679580768420466,30,30,30,30
1680679580770122442,30,30,30,30
1680679580771826049,30,30,30,30
1680679580773519479,30,30,30,30
1680679580775209571,30,30,30,30
1680679580776900656,30,30,30,30
1680679580778638110,30,30,30,30
1680679580780336990,30,30,30,30
1680679580782061884,30,30,30,30
1680679580783756838,30,30,30,30
1680679580785447631,30,30,30,30
1680679580787140658,30,30,30,30
1680679580788836850,30,30,30,30
1680679580790529504,30,30,30,30
1680679580792273601,30,30,30,30
1680679580793978450,30,30,30,30
1680679580795666901,30,30,30,30
1680679580797363647,30,30,30,30
1680679580799109864,30,30,30,30
1680679580800849489,30,30,30,30
1680679580802549060,30,30,30,30
1680679580804240952,30,30,30,30
1680679580805937626,30,30,30,30
1680679580807628078,30,30,30,30
1680679580809315163,30,30,30,30
1680679580811009968,30,30,30,30
1680679580812707783,30,30,30,30
1680679580814413648,30,30,30,30
1680679580817210375,30,30,30,30
1680679580818971297,30,30,30,30
1680679580820727763,30,30,30,30
1680679580822449670,30,30,30,30
1680679580824156189,30,30,30,30
1680679580825872194,30,30,30,30
1680679580827577712,30,30,30,30
1680679580829300762,30,30,30,30
1680679580831015569,30,30,30,30
1680679580832727358,30,30,30,30
1680679580834419079,30,30,30,30
1680679580836110325,30,30,30,30
1680679580837830466,30,30,30,30
1680679580839585070,30,30,30,30
1680679580841319120,30,30,30,30
1680679580843010056,30,30,30,30
1680679580844707050,30,30,30,30
1680679580846440677,30,30,30,30
1680679580848173163,30,30,30,30
1680679580849963242,30,30,30,30
1680679580851694777,30,30,30,30
1680679580853402766,30,30,30,30
1680679580855111821,30,30,30,30
1680679580856843731,30,30,30,30
1680679580858734391,30,30,30,30
1680679580860445923,30,30,30,30
1680679580862437443,30,30,30,30
1680679580864529979,30,30,30,30
1680679580866249064,30,30,30,30
1680679580867935761,30,30,30,30
1680679580869636267,30,30,30,30
1680679580871607690,30,30,30,30
1680679580873341991,30,30,30,30
1680679580875036171,30,30,30,30
1680679580876728582,30,30,30,30
1680679580878604640,30,30,30,30
1680679580880316563,30,30,30,30
1680679580882083408,30,30,30,30
1680679580883992418,30,30,30,30
1680679580885737018,30,30,30,30
1680679580887426017,30,30,30,30
1680679580889121796,30,30,30,30
1680679580891035178,30,30,30,30
1680679580892728188,30,30,30,30
1680679580894431814,30,30,30,30
1680679580896137719,30,30,30,30
1680679580897852366,30,30,30,30
1680679580899563219,30,30,30,30
1680679580901364566,30,30,30,30
1680679580903061054,30,30,30,30
1680679580904725802,30,30,30,30
1680679580906421802,30,30,30,30
1680679580908118445,30,30,30,30
1680679580909829487,30,30,30,30
1680679580911595500,30,30,30,30
1680679580913296377,30,30,30,30
1680679580914984636,30,30,30,30
1680679580916680995,30,30,30,30
1680679580918407956,30,30,30,30
1680679580920103852,30,30,30,30
1680679580921868110,30,30,30,30
1680679580923565088,30,30,30,30
1680679580925261062,30,30,30,30
1680679580926952201,30,30,30,30
1680679580928654067,30,30,30,30
1680679580930353238,30,30,30,30
1680679580932086038,30,30,30,30
1680679580933816603,30,30,30,30
1680679580935589033,30,30,30,30
1680679580937285793,27,30,30,30
1680679580939045847,27,30,30,30
1680679580940727510,27,30,30,30
1680679580942420343,27,30,30,30
1680679580944311946,27,30,30,30
1680679580946204256,27,30,30,30
1680679580948123059,27,30,30,30
1680679580950034837,27,30,30,30
1680679580951985989,27,30,30,30
1680679580953843412,27,30,30,30
1680679580955744345,27,30,30,30
1680679580958667209,27,30,30,30
1680679580960611240,27,30,30,30
1680679580962632476,27,30,30,30
1680679580964577200,27,30,30,30
1680679580966520167,27,30,30,30
1680679580968455235,27,30,30,30
1680679580970416138,27,30,30,30
1680679580972381899,27,30,30,30
1680679580975090189,27,30,30,30
1680679580977027088,27,30,30,30
1680679580979025257,27,30,30,30
1680679580980931209,27,30,30,30
1680679580982865739,27,30,30,30
1680679580984798295,27,30,30,30
1680679580986691227,27,30,30,30
1680679580988629293,27,30,30,30
1680679580991331290,27,30,30,30
1680679580993311065,27,30,30,30
1680679580995243643,27,30,30,30
1680679580997134853,27,30,30,30
1680679580999056416,27,30,30,30
1680679581000999211,27,30,30,30
1680679581002917252,27,30,30,30
1680679581004825027,27,30,30,30
1680679581007549307,27,30,30,30
1680679581010074377,27,30,30,30
1680679581012359731,27,30,30,30
1680679581047628170,27,30,30,30
1680679581113647537,0,30,30,30
1680679581147384588,0,30,30,30
1680679581149528799,0,30,30,30
1680679581151453018,0,30,30,30
1680679581153370406,0,30,30,30
1680679581155246892,0,30,30,30
1680679581157065693,0,30,30,30
1680679581158918980,0,30,30,30
1680679581160747720,0,30,30,30
1680679581162630925,0,30,30,30
1680679581164262767,0,30,30,30
1680679581165892393,0,30,30,30
1680679581167539408,0,30,30,30
1680679581169175770,0,30,30,30
1680679581170797703,0,30,30,30
1680679581172464624,0,30,30,30
1680679581174157779,0,30,30,30
1680679581175853469,0,30,30,30
1680679581177586813,0,30,30,30
1680679581179288140,0,30,30,30
1680679581181006005,0,30,30,30
1680679581182782502,0,30,30,30
1680679581184488264,0,30,30,30
1680679581186184677,0,30,30,30
1680679581187882914,0,30,30,30
1680679581189574447,0,30,30,30
1680679581191277011,0,30,30,30
1680679581193024059,0,30,30,30
1680679581194722098,0,30,30,30
1680679581196416198,0,30,30,30
1680679581198132222,0,30,30,30
1680679581199876475,0,30,30,30
1680679581201575453,0,30,30,30
1680679581203303259,0,30,30,30
1680679581205023895,0,30,30,30
1680679581206723783,0,30,30,30
1680679581208419617,0,30,30,30
1680679581210127138,0,30,30,30
1680679581211840035,0,30,30,30
1680679581213589203,0,30,30,30
1680679581215283241,0,30,30,30
1680679581216976040,0,30,30,30
1680679581218663563,0,30,30,30
1680679581220388337,0,30,30,30
1680679581222204575,0,30,30,30
1680679581223900591,0,30,30,30
1680679581225604252,0,30,30,30
1680679581227301972,0,30,30,30
1680679581229002953,0,30,30,30
1680679581230696782,0,30,30,30
1680679581232389242,0,30,30,30
1680679581234173899,0,30,30,30
