timestamp,device_0,device_1,device_2,device_3
1680679581235870493,0,30,30,30
1680679581237569497,0,30,30,30
1680679581239294785,0,30,30,30
1680679581240994285,0,30,30,30
1680679581242761807,0,30,30,30
1680679581244463317,0,30,30,30
1680679581246181625,0,30,30,30
1680679581247881028,0,30,30,30
1680679581249577538,0,30,30,30
1680679581251268494,0,30,30,30
1680679581252992478,0,30,30,30
1680679581254705156,0,30,30,30
1680679581256412162,0,30,30,30
1680679581258125196,0,30,30,30
1680679581259841529,0,30,30,30
1680679581261537324,0,30,30,30
1680679581263309698,0,30,30,30
1680679581265017202,0,30,30,30
1680679581266714746,0,30,30,30
1680679581268406156,0,30,30,30
1680679581270099307,0,30,30,30
1680679581271791291,0,30,30,30
1680679581273576723,0,30,30,30
1680679581275276807,0,30,30,30
1680679581276971198,0,30,30,30
1680679581278671731,0,30,30,30
1680679581280492767,0,30,30,30
1680679581282320653,0,30,30,30
1680679581284021632,0,30,30,30
1680679581285717590,0,30,30,30
1680679581287419006,0,30,30,30
1680679581289113820,0,30,30,30
1680679581290810732,0,30,30,30
1680679581292509491,0,30,30,30
1680679581294217822,0,30,30,30
1680679581295920757,0,30,30,30
1680679581297617149,0,30,30,30
1680679581299326086,0,30,30,30
1680679581301037892,0,30,30,30
1680679581302823200,0,30,30,30
1680679581304518091,0,30,30,30
1680679581306217022,0,30,30,30
1680679581307910022,0,30,30,30
1680679581309610951,0,30,30,30
1680679581311322630,0,30,30,30
1680679581313060854,0,30,30,30
1680679581314752408,0,30,30,30
1680679581316544688,0,30,30,30
1680679581318269480,0,30,30,30
1680679581320028533,0,30,30,30
1680679581321733482,0,30,30,30
1680679581323499537,0,30,30,30
1680679581325197596,0,30,30,30
1680679581326889835,0,30,30,30
1680679581328631828,0,30,30,30
1680679581330336655,0,30,30,30
1680679581332030584,0,30,30,30
1680679581333796706,0,30,30,30
1680679581373819067,0,30,30,30
1680679581377198726,0,30,30,30
1680679581380504123,0,30,30,30
1680679581383754709,0,30,30,30
1680679581386316894,0,30,30,30
1680679581388153778,0,30,30,30
1680679581389951583,0,30,30,30
1680679581391736174,0,30,30,30
1680679581393544475,0,30,30,30
1680679581395330385,0,30,30,30
1680679581397098665,0,30,30,30
1680679581398759900,0,30,30,30
1680679581400526849,0,30,30,30
1680679581402285235,0,30,30,30
1680679581403958148,0,30,30,30
1680679581405614615,0,30,30,30
1680679581407274962,0,30,30,30
1680679581408968244,0,30,30,30
1680679581410673971,0,30,30,30
1680679581412368507,0,30,30,30
1680679581414203615,0,30,30,30
1680679581415906720,0,30,30,30
1680679581417599835,0,30,30,30
1680679581419304066,0,30,30,30
1680679581421090409,0,30,30,30
1680679581422896804,0,30,30,30
1680679581424592584,0,30,30,30
1680679581426298438,0,30,30,30
1680679581427993259,0,30,30,30
1680679581429690325,0,30,30,30
1680679581431410383,0,30,30,30
1680679581433157349,0,30,30,30
1680679581434854114,0,30,30,30
1680679581436557954,0,30,30,30
1680679581438259530,0,30,30,30
1680679581439996737,0,30,30,30
1680679581441695707,0,30,30,30
1680679581443462079,0,30,30,30
1680679581445159153,0,30,30,30
1680679581446849602,0,30,30,30
1680679581448549005,0,30,30,30
1680679581450262908,0,30,30,30
1680679581451966285,0,30,30,30
1680679581453698873,0,30,30,30
1680679581455394053,0,30,30,30
1680679581457087381,0,30,30,30
1680679581458771040,0,30,30,30
1680679581460509929,0,30,30,30
1680679581462289003,0,30,30,30
1680679581463986086,0,30,30,30
1680679581465680961,0,30,30,30
1680679581467374233,0,30,30,30
1680679581469069301,0,30,30,30
1680679581470759714,0,30,30,30
1680679581472556617,0,30,30,30
1680679581474317469,0,30,30,30
1680679581476001002,0,30,30,30
1680679581477735687,0,30,30,30
1680679581479415134,0,30,30,30
1680679581481240550,0,30,30,30
1680679581483086910,0,30,30,30
1680679581484889965,0,30,30,30
1680679581486565433,0,30,30,30
1680679581488237415,0,30,30,30
1680679581489920133,0,30,30,30
1680679581491593942,0,30,30,30
1680679581493363378,0,30,30,30
1680679581495074224,0,30,30,30
1680679581496778911,0,30,30,30
1680679581498475637,0,30,30,30
1680679581500201341,0,30,30,30
1680679581501906749,0,30,30,30
1680679581503684219,0,30,30,30
1680679581505385896,0,30,30,30
1680679581507088294,0,30,30,30
1680679581508879495,0,30,30,30
1680679581510569706,0,30,30,30
1680679581512274174,0,30,30,30
1680679581514041502,0,30,30,30
1680679581515735714,0,30,30,30
1680679581517434372,0,30,30,30
1680679581519136860,0,30,30,30
1680679581520876311,0,30,30,30
1680679581522621350,0,30,30,30
1680679581524320233,0,30,30,30
1680679581525997853,0,30,30,30
1680679581527682206,0,30,30,30
1680679581529353676,0,30,30,30
1680679581531029431,0,30,30,30
1680679581532710696,0,30,30,30
1680679581534458945,0,30,30,30
1680679581536184720,0,30,30,30
1680679581537993791,0,30,30,30
1680679581539712294,0,30,30,30
1680679581541435503,0,30,30,30
1680679581543203152,0,30,30,30
1680679581544956086,0,30,30,30
1680679581546723555,0,30,30,30
1680679581548434081,0,30,30,30
1680679581550196673,0,30,30,30
1680679581552010477,0,30,30,30
1680679581553790728,0,30,30,30
1680679581555512386,0,30,30,30
1680679581557299601,0,30,30,30
1680679581559036268,0,30,30,30
1680679581560832311,0,30,30,30
1680679581562618129,0,30,30,30
1680679581564402357,0,30,30,30
1680679581566158794,0,30,30,30
1680679581567947827,0,30,30,30
1680679581569674940,0,30,30,30
1680679581571439790,0,30,30,30
1680679581573168932,0,30,30,30
1680679581574971627,0,30,30,30
1680679581576699366,0,30,30,30
1680679581578465925,0,30,30,30
1680679581580209944,0,30,30,30
1680679581581984898,0,30,30,30
1680679581583818879,0,30,30,30
1680679581585593176,0,30,30,30
1680679581587330537,0,30,30,30
1680679581589103995,0,30,30,30
1680679581590846914,0,30,30,30
1680679581592590378,0,30,30,30
1680679581594396737,0,30,30,30
1680679581596147283,0,30,30,30
1680679581597881657,0,30,30,30
1680679581599642801,0,30,30,30
1680679581601440327,0,30,30,30
1680679581603301537,0,30,30,30
1680679581605057812,0,30,30,30
1680679581606764926,1,30,30,30
1680679581608511664,1,30,30,30
1680679581610238417,1,30,30,30
1680679581612072957,1,30,30,30
1680679581613813640,1,30,30,30
1680679581615565794,1,30,30,30
1680679581617284567,1,30,30,30
1680679581619029524,1,30,30,30
1680679581620807668,1,30,30,30
1680679581622579413,1,30,30,30
1680679581624317222,1,30,30,30
1680679581626085977,1,30,30,30
1680679581627816971,1,30,30,30
1680679581629588769,1,30,30,30
1680679581631326732,1,30,30,30
1680679581633070932,1,30,30,30
1680679581634813788,1,30,30,30
1680679581636494510,1,30,30,30
1680679581638175032,1,30,30,30
1680679581639846341,1,30,30,30
1680679581641587817,1,30,30,30
1680679581643363690,1,30,30,30
1680679581645055319,1,30,30,30
1680679581646746298,1,30,30,30
1680679581648451016,1,30,30,30
1680679581650150507,1,30,30,30
1680679581651843470,1,30,30,30
1680679581653595701,1,30,30,30
1680679581655288033,1,30,30,30
1680679581656979839,1,30,30,30
1680679581658674221,1,30,30,30
1680679581660401984,1,30,30,30
1680679581662106853,1,30,30,30
1680679581663883438,1,30,30,30
1680679581665573463,1,30,30,30
1680679581667272560,1,30,30,30
1680679581668965197,1,30,30,30
1680679581670654646,1,30,30,30
1680679581672352794,1,30,30,30
1680679581674078675,1,30,30,30
1680679581675783829,1,30,30,30
1680679581677481551,1,30,30,30
1680679581679165054,1,30,30,30
1680679581680916054,1,30,30,30
1680679581682610168,1,30,30,30
1680679581684319509,1,30,30,30
1680679581686015765,1,30,30,30
1680679581687710116,1,30,30,30
1680679581689409359,1,30,30,30
1680679581691103744,1,30,30,30
1680679581692796268,1,30,30,30
1680679581694564485,1,30,30,30
1680679581696261181,1,30,30,30
1680679581697973251,1,30,30,30
1680679581699675108,1,30,30,30
1680679581701420542,1,30,30,30
1680679581703161125,1,30,30,30
1680679581704835381,1,30,30,30
1680679581706514766,1,30,30,30
1680679581708208481,1,30,30,30
1680679581709903808,1,30,30,30
1680679581711574324,1,30,30,30
1680679581713252837,1,30,30,30
1680679581714958241,1,30,30,30
1680679581716664309,1,30,30,30
1680679581718372284,1,30,30,30
1680679581720069149,1,30,30,30
1680679581721768977,1,30,30,30
1680679581723502119,1,30,30,30
1680679581725225413,1,30,30,30
1680679581726946676,1,30,30,30
1680679581728686023,1,30,30,30
1680679581730490201,1,30,30,30
1680679581732209915,1,30,30,30
1680679581733949560,1,30,30,30
1680679581735659191,1,30,30,30
1680679581737357420,1,30,30,30
1680679581739056685,1,30,30,30
1680679581740859612,1,30,30,30
1680679581742556309,1,30,30,30
1680679581744365340,1,30,30,30
1680679581746070609,1,30,30,30
1680679581747765177,1,30,30,30
1680679581749456559,1,30,30,30
1680679581751148542,1,30,30,30
1680679581752839344,1,30,30,30
1680679581754552542,1,30,30,30
1680679581756245074,1,30,30,30
1680679581757950550,1,30,30,30
1680679581759705605,1,30,30,30
1680679581761512320,1,30,30,30
1680679581763249153,1,30,30,30
1680679581764949166,1,30,30,30
1680679581766638544,1,30,30,30
1680679581768314642,1,30,30,30
1680679581769989103,1,30,30,30
1680679581775213598,1,30,30,30
1680679581779038218,1,30,30,30
1680679581781228712,1,30,30,30
1680679581783031926,1,30,30,30
1680679581784810769,1,30,30,30
1680679581786578555,1,30,30,30
1680679581788278787,1,30,30,30
1680679581789977642,1,30,30,30
1680679581791676856,1,30,30,30
1680679581793369527,1,30,30,30
1680679581795075461,1,30,30,30
1680679581796731155,1,30,30,30
1680679581798452365,1,30,30,30
1680679581800169412,1,30,30,30
1680679581801923553,1,30,30,30
1680679581803840117,1,30,30,30
1680679581805569656,1,30,30,30
1680679581807281694,1,30,30,30
1680679581808992797,1,30,30,30
1680679581810658510,1,30,30,30
1680679581812329401,1,30,30,30
1680679581814066473,1,30,30,30
1680679581815746124,1,30,30,30
1680679581817427880,1,30,30,30
1680679581819127049,1,30,30,30
1680679581820835766,1,30,30,30
1680679581822526914,1,30,30,30
1680679581824296414,1,30,30,30
1680679581825995276,1,30,30,30
1680679581827690159,1,30,30,30
1680679581829402676,1,30,30,30
1680679581831088908,1,30,30,30
1680679581832781104,1,30,30,30
1680679581834509096,1,30,30,30
1680679581836208839,1,30,30,30
1680679581837909258,1,30,30,30
1680679581839648361,1,30,30,30
1680679581841411594,1,30,30,30
1680679581843125310,1,30,30,30
1680679581844825024,1,30,30,30
1680679581846514027,1,30,30,30
1680679581848206581,1,30,30,30
1680679581849909364,1,30,30,30
1680679581851600412,1,30,30,30
1680679581853300123,1,30,30,30
1680679581855052061,1,30,30,30
1680679581856876733,1,30,30,30
1680679581858562490,1,30,30,30
1680679581860343980,1,30,30,30
1680679581862057001,1,30,30,30
1680679581863835150,1,30,30,30
1680679581865518998,1,30,30,30
1680679581867199970,1,30,30,30
1680679581868891749,1,30,30,30
1680679581870582987,1,30,30,30
1680679581872264483,1,30,30,30
1680679581874057270,1,30,30,30
1680679581875755110,1,30,30,30
1680679581877535411,1,30,30,30
1680679581879218235,1,30,30,30
1680679581880928115,1,30,30,30
1680679581882613325,1,30,30,30
1680679581884403608,1,30,30,30
1680679581886101168,1,30,30,30
1680679581887796197,1,30,30,30
1680679581889493335,1,30,30,30
1680679581891186362,1,30,30,30
1680679581892883000,1,30,30,30
1680679581894625468,1,30,30,30
1680679581896319882,1,30,30,30
1680679581898017310,1,30,30,30
1680679581899705991,1,30,30,30
1680679581901456380,1,30,30,30
1680679581903154797,1,30,30,30
1680679581904853896,1,30,30,30
1680679581906546490,1,30,30,30
1680679581908238713,1,30,30,30
1680679581909932486,1,30,30,30
1680679581911626338,1,30,30,30
1680679581913317369,1,30,30,30
1680679581915029696,1,30,30,30
1680679581916726926,1,30,30,30
1680679581918421909,1,30,30,30
1680679581920121838,1,30,30,30
1680679581921847904,1,30,30,30
1680679581923572771,1,30,30,30
1680679581925273065,1,30,30,30
1680679581926972781,1,30,30,30
1680679581928666903,1,30,30,30
1680679581930367863,1,30,30,30
1680679581932057977,1,30,30,30
1680679581933746777,1,30,30,30
1680679581935499183,1,30,30,30
1680679581937187106,1,30,30,30
1680679581938871605,1,30,30,30
1680679581940561440,11,30,30,30
1680679581942297147,11,30,30,30
1680679581944135788,11,30,30,30
1680679581945835408,11,30,30,30
1680679581947526150,11,30,30,30
1680679581949221119,11,30,30,30
1680679581950911508,11,30,30,30
1680679581952607119,11,30,30,30
1680679581954362387,11,30,30,30
1680679581956059673,11,30,30,30
1680679581957760338,11,30,30,30
1680679581959451007,11,30,30,30
1680679581961181307,11,30,30,30
1680679581962871955,11,30,30,30
1680679581964632485,11,30,30,30
1680679581966314164,11,30,30,30
1680679581967993290,11,30,30,30
1680679581969673501,11,30,30,30
1680679581971354454,11,30,30,30
1680679581973041559,11,30,30,30
1680679581974771877,11,30,30,30
1680679581976479961,11,30,30,30
1680679581978191385,11,30,30,30
1680679581979900141,11,30,30,30
1680679581981667895,11,30,30,30
1680679581983381343,11,30,30,30
1680679581985130511,11,30,30,30
1680679581986818682,11,30,30,30
1680679581988507549,11,30,30,30
1680679581990196880,11,30,30,30
1680679581991885551,11,30,30,30
1680679581993581454,11,30,30,30
1680679581995306173,11,30,30,30
1680679581997004242,11,30,30,30
1680679581998697156,11,30,30,30
1680679582000393301,11,30,30,30
1680679582002118536,11,30,30,30
1680679582003914945,11,30,30,30
1680679582005650193,11,30,30,30
1680679582007338936,11,30,30,30
1680679582009026099,11,30,30,30
1680679582010719945,11,30,30,30
1680679582012413133,11,30,30,30
1680679582014122893,11,30,30,30
1680679582015808313,11,30,30,30
1680679582017500681,11,30,30,30
1680679582019184855,11,30,30,30
1680679582020880044,11,30,30,30
1680679582022582966,11,30,30,30
1680679582024373423,11,30,30,30
1680679582026095527,11,30,30,30
1680679582027883195,11,30,30,30
1680679582029577841,11,30,30,30
1680679582031265388,11,30,30,30
1680679582032956154,11,30,30,30
1680679582034662549,11,30,30,30
1680679582036359300,11,30,30,30
1680679582038064154,11,30,30,30
1680679582039758736,11,30,30,30
1680679582041458103,11,30,30,30
1680679582043152162,11,30,30,30
1680679582044913983,11,30,30,30
1680679582046606734,11,30,30,30
1680679582048300410,11,30,30,30
1680679582049996541,11,30,30,30
1680679582051697527,11,30,30,30
1680679582053387418,11,30,30,30
1680679582055143325,11,30,30,30
1680679582056831853,11,30,30,30
1680679582058525518,11,30,30,30
1680679582060223369,11,30,30,30
1680679582061950139,11,30,30,30
1680679582063664450,11,30,30,30
1680679582065367998,11,30,30,30
1680679582067059055,11,30,30,30
1680679582068728437,11,30,30,30
1680679582070421235,11,30,30,30
1680679582072121423,11,30,30,30
1680679582073960080,11,30,30,30
1680679582075675673,11,30,30,30
1680679582077371401,11,30,30,30
1680679582079113314,11,30,30,30
1680679582080800322,11,30,30,30
1680679582082539832,11,30,30,30
1680679582084252091,11,30,30,30
1680679582085957015,11,30,30,30
1680679582087638415,11,30,30,30
1680679582089321763,11,30,30,30
1680679582091004609,11,30,30,30
1680679582092696466,11,30,30,30
1680679582094530000,11,30,30,30
1680679582096217903,11,30,30,30
1680679582097913239,11,30,30,30
1680679582099630080,11,30,30,30
1680679582101377563,11,30,30,30
1680679582103062083,11,30,30,30
1680679582104874194,11,30,30,30
1680679582106567040,11,30,30,30
1680679582108261934,0,30,30,30
1680679582109964240,0,30,30,30
1680679582111655899,0,30,30,30
1680679582113353947,0,30,30,30
1680679582115065333,0,30,30,30
1680679582116730184,0,30,30,30
1680679582118419029,0,30,30,30
1680679582120103998,0,30,30,30
1680679582121836664,0,30,30,30
1680679582123522441,0,30,30,30
1680679582125267027,0,30,30,30
1680679582126957517,0,30,30,30
1680679582128649134,0,30,30,30
1680679582130339446,0,30,30,30
1680679582132032549,0,30,30,30
1680679582133721231,0,30,30,30
1680679582135473202,0,30,30,30
1680679582137169409,0,30,30,30
1680679582138860452,0,30,30,30
1680679582140537787,0,30,30,30
1680679582142242162,0,30,30,30
1680679582143974999,0,30,30,30
1680679582145651276,0,30,30,30
1680679582147326728,0,30,30,30
1680679582149040071,0,30,30,30
1680679582150765378,0,30,30,30
1680679582152476684,0,30,30,30
1680679582154240469,0,30,30,30
1680679582155970711,0,30,30,30
1680679582157710646,0,30,30,30
1680679582159425544,0,30,30,30
1680679582161147810,0,30,30,30
1680679582162863265,0,30,30,30
1680679582164673757,0,30,30,30
1680679582166375759,0,30,30,30
1680679582168072221,0,30,30,30
1680679582169761370,0,30,30,30
1680679582171463202,0,30,30,30
1680679582217487155,0,30,30,30
1680679582219531553,0,30,30,30
1680679582221671884,0,30,30,30
1680679582223595674,0,30,30,30
1680679582225550401,0,30,30,30
1680679582227460652,0,30,30,30
1680679582229226735,0,30,30,30
1680679582230852401,0,30,30,30
1680679582232486996,0,30,30,30
1680679582234281472,0,30,30,30
1680679582235966636,0,30,30,30
1680679582237596026,0,30,30,30
1680679582239271125,0,30,30,30
1680679582241227818,0,30,30,30
1680679582243203988,0,30,30,30
1680679582244920386,0,30,30,30
1680679582246593736,0,30,30,30
1680679582248311381,0,30,30,30
1680679582250027497,0,30,30,30
1680679582251746358,0,30,30,30
1680679582253467938,0,30,30,30
1680679582255207156,0,30,30,30
1680679582256922932,0,30,30,30
1680679582258629596,0,30,30,30
1680679582260321728,0,30,30,30
1680679582262087823,0,30,30,30
1680679582263786934,0,30,30,30
1680679582265507217,0,30,30,30
1680679582267190810,0,30,30,30
1680679582268883911,0,30,30,30
1680679582270574798,0,30,30,30
1680679582272266829,0,30,30,30
1680679582273961023,0,30,30,30
1680679582275684127,0,30,30,30
1680679582277375109,0,30,30,30
1680679582279203682,0,30,30,30
1680679582280891750,0,30,30,30
1680679582282660085,0,30,30,30
1680679582284444304,0,30,30,30
1680679582286148930,0,30,30,30
1680679582287846958,0,30,30,30
1680679582289540358,0,30,30,30
1680679582291227673,0,30,30,30
1680679582292923813,0,30,30,30
1680679582294619066,0,30,30,30
1680679582296309810,0,30,30,30
1680679582298011092,0,30,30,30
1680679582299712186,0,30,30,30
1680679582301403349,0,30,30,30
1680679582303160455,0,30,30,30
1680679582305137830,0,30,30,30
1680679582307019436,0,30,30,30
1680679582308895368,0,30,30,30
1680679582310797334,0,30,30,30
1680679582312688072,0,30,30,30
1680679582314589110,0,30,30,30
1680679582316459052,0,30,30,30
1680679582318494402,0,30,30,30
1680679582320363582,0,30,30,30
1680679582322251203,0,30,30,30
1680679582324147503,0,30,30,30
1680679582326024629,0,30,30,30
1680679582327916813,0,30,30,30
1680679582329819566,0,30,30,30
1680679582331722606,0,30,30,30
1680679582334385069,0,30,30,30
1680679582336365198,0,30,30,30
1680679582338267717,0,30,30,30
1680679582340180503,0,30,30,30
1680679582342120240,0,30,30,30
1680679582344042156,0,30,30,30
1680679582345953322,0,30,30,30
1680679582347873254,0,30,30,30
1680679582350504051,0,30,30,30
1680679582352534514,0,30,30,30
1680679582354511180,0,30,30,30
1680679582356702573,0,30,30,30
1680679582358817769,0,30,30,30
1680679582360878313,0,30,30,30
1680679582362893379,0,30,30,30
1680679582364810217,0,30,30,30
1680679582366684906,0,30,30,30
1680679582368573335,0,30,30,30
1680679582370450018,0,30,30,30
1680679582372697583,0,30,30,30
1680679582375188979,0,30,30,30
1680679582377437702,0,30,30,30
1680679582413729136,0,30,30,30
1680679582481457202,0,30,30,30
1680679582515808909,0,30,30,30
1680679582517978547,0,30,30,30
1680679582519885361,0,30,30,30
1680679582521800164,0,30,30,30
1680679582523773838,0,30,30,30
1680679582525542631,0,30,30,30
1680679582527183769,0,30,30,30
1680679582528830686,0,30,30,30
1680679582530470220,0,30,30,30
1680679582532104742,0,30,30,30
1680679582533762440,0,30,30,30
1680679582535670442,0,30,30,30
1680679582537344956,0,30,30,30
1680679582539010828,0,30,30,30
1680679582540686723,0,30,30,30
1680679582542381139,0,30,30,30
1680679582544053770,0,30,30,30
1680679582545929826,0,30,30,30
1680679582547625542,0,30,30,30
1680679582549313863,0,30,30,30
1680679582551003824,0,30,30,30
1680679582552703289,0,30,30,30
1680679582554405047,0,30,30,30
1680679582556131969,0,30,30,30
1680679582557848973,0,30,30,30
1680679582559542295,0,30,30,30
1680679582561234352,0,30,30,30
1680679582562944500,0,30,30,30
1680679582564637635,0,30,30,30
1680679582566353332,0,30,30,30
1680679582568072430,0,30,30,30
1680679582569795329,0,30,30,30
1680679582571518698,0,30,30,30
1680679582573238247,0,30,30,30
1680679582574950738,0,30,30,30
1680679582576687238,0,30,30,30
1680679582578395366,0,30,30,30
1680679582580119496,0,30,30,30
1680679582581827588,0,30,30,30
1680679582583597540,0,30,30,30
1680679582585305813,0,30,30,30
1680679582586984003,0,30,30,30
1680679582588673117,0,30,30,30
1680679582590366517,0,30,30,30
1680679582592057984,0,30,30,30
1680679582593746093,0,30,30,30
1680679582595475564,0,30,30,30
1680679582597162644,0,30,30,30
1680679582598910402,0,30,30,30
1680679582600606650,0,30,30,30
1680679582602305972,0,30,30,30
1680679582604062402,0,30,30,30
1680679582605847633,0,30,30,30
1680679582607553542,0,30,30,30
1680679582609246924,0,30,30,30
1680679582610939884,0,30,30,30
1680679582612637832,0,30,30,30
1680679582614335564,0,30,30,30
1680679582616067541,0,30,30,30
1680679582617772887,0,30,30,30
1680679582619469192,0,30,30,30
1680679582621155894,0,30,30,30
1680679582622856875,0,30,30,30
1680679582624546965,0,30,30,30
1680679582626324303,0,30,30,30
1680679582628024232,0,30,30,30
1680679582629711988,0,30,30,30
1680679582631410186,0,30,30,30
1680679582633186848,0,30,30,30
1680679582634864986,0,30,30,30
1680679582636580276,0,30,30,30
1680679582638282119,0,30,30,30
1680679582639969582,0,30,30,30
1680679582641658881,0,30,30,30
1680679582643419570,0,30,30,30
1680679582645125273,0,30,30,30
1680679582646813259,0,30,30,30
1680679582648505705,0,30,30,30
1680679582650205513,0,30,30,30
1680679582651987041,0,30,30,30
1680679582653680176,0,30,30,30
1680679582655376644,0,30,30,30
1680679582657098175,0,30,30,30
1680679582658924842,0,30,30,30
1680679582660626392,0,30,30,30
1680679582662385281,0,30,30,30
1680679582664095384,0,30,30,30
1680679582665891125,0,30,30,30
1680679582667589322,0,30,30,30
1680679582669279105,0,30,30,30
1680679582670956781,0,30,30,30
1680679582672629202,0,30,30,30
1680679582674312789,0,30,30,30
1680679582676138036,0,30,30,30
1680679582677826010,0,30,30,30
1680679582679497085,0,30,30,30
1680679582681164689,0,30,30,30
1680679582682937749,0,30,30,30
1680679582684634684,0,30,30,30
1680679582686433426,0,30,30,30
1680679582688130038,0,30,30,30
1680679582689834720,0,30,30,30
1680679582691528925,0,30,30,30
1680679582693229329,0,30,30,30
1680679582694915874,0,30,30,30
1680679582696663769,0,30,30,30
1680679582698345446,0,30,30,30
1680679582700031466,0,30,30,30
1680679582701725679,0,30,30,30
1680679582703436803,0,30,30,30
1680679582705153524,0,30,30,30
1680679582706891688,0,30,30,30
1680679582708579902,0,30,30,30
1680679582710287693,0,30,30,30
1680679582711981428,0,30,30,30
1680679582713710885,0,30,30,30
1680679582715420917,0,30,30,30
1680679582717191120,0,30,30,30
1680679582718905321,0,30,30,30
1680679582720625510,0,30,30,30
1680679582722344032,0,30,30,30
1680679582724073822,0,30,30,30
1680679582725925688,0,30,30,30
1680679582727629298,0,30,30,30
1680679582729327481,0,30,30,30
1680679582731018962,0,30,30,30
1680679582732724887,0,30,30,30
1680679582734507833,0,30,30,30
1680679582736213633,0,30,30,30
1680679582737918613,0,30,30,30
1680679582739615744,0,30,30,30
1680679582741307356,0,30,30,30
1680679582743008316,0,30,30,30
1680679582744695549,0,30,30,30
1680679582746479895,0,30,30,30
1680679582748171973,0,30,30,30
1680679582749861417,0,30,30,30
1680679582751550907,0,30,30,30
1680679582753249203,0,30,30,30
1680679582754940083,0,30,30,30
1680679582756697801,0,30,30,30
1680679582758410545,0,30,30,30
1680679582760206731,0,30,30,30
1680679582761904277,0,30,30,30
1680679582763617548,0,30,30,30
1680679582765332692,0,30,30,30
1680679582767044617,0,30,30,30
1680679582768727279,0,30,30,30
1680679582770416671,0,30,30,30
1680679582772111202,0,30,30,30
1680679582773809528,0,30,30,30
1680679582775504657,0,30,30,30
1680679582777215814,0,30,30,30
1680679582778910776,0,30,30,30
1680679582780622708,0,30,30,30
1680679582782314191,0,30,30,30
1680679582784063106,0,30,30,30
1680679582785886902,0,30,30,30
1680679582787588265,0,30,30,30
1680679582789274705,0,30,30,30
1680679582790964872,0,30,30,30
1680679582792659628,0,30,30,30
1680679582794352124,0,30,30,30
1680679582796079035,0,30,30,30
1680679582797860610,0,30,30,30
1680679582799559222,0,30,30,30
1680679582801258575,0,30,30,30
1680679582802947409,0,30,30,30
1680679582804788516,0,30,30,30
1680679582806596453,0,30,30,30
1680679582808285468,0,30,30,30
1680679582810001027,0,30,30,30
1680679582811684759,0,30,30,30
1680679582813369526,0,30,30,30
1680679582815055226,0,30,30,30
1680679582816840246,0,30,30,30
1680679582818529675,0,30,30,30
1680679582820232285,0,30,30,30
1680679582822023355,0,30,30,30
1680679582823730761,0,30,30,30
1680679582825447278,0,30,30,30
1680679582827188540,0,30,30,30
1680679582828843559,0,30,30,30
1680679582830493418,0,30,30,30
1680679582832233677,0,30,30,30
1680679582833895248,0,30,30,30
1680679582835548931,0,30,30,30
1680679582837238840,0,30,30,30
1680679582838931042,0,30,30,30
1680679582840626207,0,30,30,30
1680679582842341136,0,30,30,30
1680679582844093162,0,30,30,30
1680679582845828502,0,30,30,30
1680679582847529413,0,30,30,30
1680679582849240291,0,30,30,30
1680679582850942120,0,30,30,30
1680679582852651216,0,30,30,30
1680679582854367707,0,30,30,30
1680679582856217391,0,30,30,30
