timestamp,device_0,device_1,device_2,device_3
1680679582857938501,0,30,30,30
1680679582859656279,0,30,30,30
1680679582861339527,0,30,30,30
1680679582863027999,0,30,30,30
1680679582864727149,0,30,30,30
1680679582866495532,0,30,30,30
1680679582868189263,0,30,30,30
1680679582869878719,0,30,30,30
1680679582871571399,0,30,30,30
1680679582873258236,0,30,30,30
1680679582874944478,0,30,30,30
1680679582876696575,0,30,30,30
1680679582878520924,0,30,30,30
1680679582880209843,0,30,30,30
1680679582881910724,0,30,30,30
1680679582883620067,0,30,30,30
1680679582885314394,0,30,30,30
1680679582887051011,0,30,30,30
1680679582888727158,0,30,30,30
1680679582890421705,0,30,30,30
1680679582892115892,0,30,30,30
1680679582893815529,0,30,30,30
1680679582895507769,0,30,30,30
1680679582897274090,0,30,30,30
1680679582898959591,0,30,30,30
1680679582900658343,0,30,30,30
1680679582902348279,0,30,30,30
1680679582904068383,0,30,30,30
1680679582905790356,0,30,30,30
1680679582907517507,0,30,30,30
1680679582909207090,0,30,30,30
1680679582910898473,0,30,30,30
1680679582912574269,0,30,30,30
1680679582914258315,0,30,30,30
1680679582915933890,0,30,30,30
1680679582917656923,0,30,30,30
1680679582919327795,0,30,30,30
1680679582921003766,0,30,30,30
1680679582922685583,0,30,30,30
1680679582924425430,0,30,30,30
1680679582926212614,0,30,30,30
1680679582927906192,0,30,30,30
1680679582929595320,0,30,30,30
1680679582931285435,0,30,30,30
1680679582932998740,0,30,30,30
1680679582934712389,0,30,30,30
1680679582936445941,0,30,30,30
1680679582938178100,0,30,30,30
1680679582939898746,0,30,30,30
1680679582941615249,0,30,30,30
1680679582977361169,0,30,29,30
1680679582982072717,0,30,29,30
1680679582985352282,0,30,29,30
1680679582988600046,0,30,29,30
1680679582991728109,0,30,29,30
1680679582994202877,0,30,29,30
1680679582996071756,0,30,29,30
1680679582998017983,0,30,29,30
1680679582999718485,0,30,29,30
1680679583001407100,0,30,29,30
1680679583003101214,0,30,29,30
1680679583004858799,0,30,29,30
1680679583006689740,0,30,29,30
1680679583008459993,0,30,29,30
1680679583010136890,0,30,29,30
1680679583011806144,0,30,29,30
1680679583013485752,0,30,29,30
1680679583015149347,0,30,29,30
1680679583016855085,0,30,29,30
1680679583018524490,0,30,29,30
1680679583020219790,0,30,29,30
1680679583021934841,0,30,29,30
1680679583023627398,0,30,29,30
1680679583025321047,0,30,29,30
1680679583027057517,0,30,29,30
1680679583028744352,0,30,29,30
1680679583030469129,0,30,29,30
1680679583032180662,0,30,29,30
1680679583033902885,0,30,29,30
1680679583035619952,0,30,29,30
1680679583037353033,0,30,29,30
1680679583039067482,0,30,29,30
1680679583040788521,0,30,29,30
1680679583042473945,0,30,29,30
1680679583044205286,0,30,29,30
1680679583045907311,0,30,29,30
1680679583047651274,0,30,29,30
1680679583049344600,0,30,29,30
1680679583051032432,0,30,29,30
1680679583052724857,0,30,29,30
1680679583054416616,0,30,29,30
1680679583056109876,0,30,29,30
1680679583057858260,0,30,29,30
1680679583059622205,0,30,29,30
1680679583061319288,0,30,29,30
1680679583063102653,0,30,29,30
1680679583064856599,0,30,29,30
1680679583066647476,0,30,29,30
1680679583068339471,0,30,29,30
1680679583070037325,0,30,29,30
1680679583071723827,0,30,29,30
1680679583073407999,0,30,29,30
1680679583075093998,0,30,29,30
1680679583076802136,0,30,29,30
1680679583078494504,0,30,29,30
1680679583080187970,0,30,29,30
1680679583081878206,0,30,29,30
1680679583083570870,0,30,29,30
1680679583085316856,0,30,29,30
1680679583087121446,0,30,29,30
1680679583088814807,0,30,29,30
1680679583090507181,0,30,29,30
1680679583092203287,0,30,29,30
1680679583093907043,0,30,29,30
1680679583095606760,0,30,29,30
1680679583097325887,0,30,29,30
1680679583099020971,0,30,29,30
1680679583100702515,0,30,29,30
1680679583102407206,0,30,29,30
1680679583104118056,0,30,29,30
1680679583105819806,0,30,29,30
1680679583107565451,0,30,29,30
1680679583109255457,0,30,29,30
1680679583110944702,0,30,29,30
1680679583112637268,0,30,29,30
1680679583114324782,0,30,29,30
1680679583116005953,0,30,29,30
1680679583117715562,0,30,29,30
1680679583119397632,0,30,30,30
1680679583121084518,0,30,30,30
1680679583122769693,0,30,30,30
1680679583124469616,0,30,30,30
1680679583126179602,0,30,30,30
1680679583127949037,0,30,30,30
1680679583129623052,0,30,30,30
1680679583131296295,0,30,30,30
1680679583132962952,0,30,30,30
1680679583134658743,0,30,30,30
1680679583136357083,0,30,30,30
1680679583138158152,0,30,30,30
1680679583139855357,0,30,30,30
1680679583141543894,0,30,30,30
1680679583143235425,0,30,30,30
1680679583145018561,0,30,30,30
1680679583146792969,0,30,30,30
1680679583148507194,0,30,30,30
1680679583150232152,0,30,30,30
1680679583151949533,0,30,30,30
1680679583153754071,0,30,30,30
1680679583155633727,0,30,30,30
1680679583157463072,0,30,30,30
1680679583159280569,0,30,30,30
1680679583161103202,0,30,30,30
1680679583162937548,0,30,30,30
1680679583164782338,0,30,30,30
1680679583166779131,0,30,30,30
1680679583168636115,0,30,30,30
1680679583170502296,0,30,30,30
1680679583172361890,0,30,30,30
1680679583174219213,0,30,30,30
1680679583176078529,0,30,30,30
1680679583177923250,0,30,30,30
1680679583179716463,0,30,30,30
1680679583181618861,0,30,30,30
1680679583183411712,0,30,30,30
1680679583185233366,0,30,30,30
1680679583187152749,0,30,30,30
1680679583188996720,0,30,30,30
1680679583190832131,0,30,30,30
1680679583192673347,0,30,30,30
1680679583194520943,0,30,30,30
1680679583196362789,0,30,30,30
1680679583198187001,0,30,30,30
1680679583199996807,0,30,30,30
1680679583201821173,0,30,30,30
1680679583203629839,0,30,30,30
1680679583205501070,0,30,30,30
1680679583207372171,0,30,30,30
1680679583209225965,0,30,30,30
1680679583211067660,0,30,30,30
1680679583212906334,0,30,30,30
1680679583214750636,0,30,30,30
1680679583216592796,0,30,30,30
1680679583218448207,0,30,30,30
1680679583220268587,0,30,30,30
1680679583222105576,0,30,30,30
1680679583223926253,0,30,30,30
1680679583225754638,0,30,30,30
1680679583227744563,0,30,30,30
1680679583229558977,0,30,30,30
1680679583231362689,0,30,30,30
1680679583233171931,0,30,30,30
1680679583234814044,0,30,30,30
1680679583236455181,0,30,30,30
1680679583238157672,0,30,30,30
1680679583239849310,0,30,30,30
1680679583241542331,0,30,30,30
1680679583243229969,0,30,30,30
1680679583244923264,0,30,30,30
1680679583246642420,0,30,30,30
1680679583248335027,0,30,30,30
1680679583250011115,0,30,30,30
1680679583251686151,0,30,30,30
1680679583253357385,0,30,30,30
1680679583255033053,0,30,30,30
1680679583256704235,0,30,30,30
1680679583258386562,0,30,30,30
1680679583260149171,0,30,30,30
1680679583261864397,0,30,30,30
1680679583263613854,0,30,30,30
1680679583265368939,0,30,30,30
1680679583267121919,0,30,30,30
1680679583268833894,0,30,30,30
1680679583270545321,0,30,30,30
1680679583272234001,0,30,30,30
1680679583273930809,0,30,30,30
1680679583275628058,0,30,30,30
1680679583277359196,0,30,30,30
1680679583279051450,0,30,30,30
1680679583280726935,1,30,30,30
1680679583282422966,1,30,30,30
1680679583284124858,1,30,30,30
1680679583285853654,1,30,30,30
1680679583287638889,1,30,30,30
1680679583289340921,1,30,30,30
1680679583291030244,1,30,30,30
1680679583292727075,1,30,30,30
1680679583294416526,1,30,30,30
1680679583296116128,1,30,30,30
1680679583297889600,1,30,30,30
1680679583299575538,1,30,30,30
1680679583301261765,1,30,30,30
1680679583302953751,1,30,30,30
1680679583304660886,1,30,30,30
1680679583306354531,1,30,30,30
1680679583308067739,1,30,30,30
1680679583309763520,1,30,30,30
1680679583311459699,1,30,30,30
1680679583313152382,1,30,30,30
1680679583314848771,1,30,30,30
1680679583316545496,1,30,30,30
1680679583318270984,1,30,30,30
1680679583319972833,1,30,30,30
1680679583321662542,1,30,30,30
1680679583323353075,1,30,30,30
1680679583325060633,1,30,30,30
1680679583326806429,1,30,30,30
1680679583328646187,1,30,30,30
1680679583330348173,1,30,30,30
1680679583332038690,1,30,30,30
1680679583333751258,1,30,30,30
1680679583335445566,1,30,30,30
1680679583337136134,1,30,30,30
1680679583338823651,1,30,30,30
1680679583340517032,1,30,30,30
1680679583342209209,1,30,30,30
1680679583343899106,1,30,30,30
1680679583345612351,1,30,30,30
1680679583347411069,1,30,30,30
1680679583349100060,1,30,30,30
1680679583350782812,1,30,30,30
1680679583352474305,1,30,30,30
1680679583354173789,1,30,30,30
1680679583355864616,1,30,30,30
1680679583357575063,1,30,30,30
1680679583359266736,1,30,30,30
1680679583360961871,1,30,30,30
1680679583362653400,1,30,30,30
1680679583364326692,1,30,30,30
1680679583366013810,1,30,30,30
1680679583367769715,1,30,30,30
1680679583369666072,1,30,30,30
1680679583371335920,1,30,30,30
1680679583373004962,1,30,30,30
1680679583374700611,1,30,30,30
1680679583376394405,1,30,30,30
1680679583378168110,1,30,30,30
1680679583379861685,1,30,30,30
1680679583381560135,1,30,30,30
1680679583383247915,1,30,30,30
1680679583384985552,1,30,30,30
1680679583386707758,1,30,30,30
1680679583388468831,1,30,30,30
1680679583390190255,1,30,30,30
1680679583391955987,1,30,30,30
1680679583393676691,1,30,30,30
1680679583395387218,1,30,30,30
1680679583397081879,1,30,30,30
1680679583398798359,1,30,30,30
1680679583400551941,1,30,30,30
1680679583402253131,1,30,30,30
1680679583403950061,1,30,30,30
1680679583405668143,1,30,30,30
1680679583407415131,1,30,30,30
1680679583409103954,1,30,30,30
1680679583410788620,1,30,30,30
1680679583412484252,1,30,30,30
1680679583414177702,1,30,30,30
1680679583415882125,1,30,30,30
1680679583417634233,1,30,30,30
1680679583419324685,1,30,30,30
1680679583421020210,1,30,30,30
1680679583422709985,1,30,30,30
1680679583424410877,1,30,30,30
1680679583426140547,1,30,30,30
1680679583427952191,1,30,30,30
1680679583429651906,1,30,30,30
1680679583431338345,1,30,30,30
1680679583433061348,1,30,30,30
1680679583434751850,1,30,30,30
1680679583436443195,1,30,30,30
1680679583438196828,1,30,30,30
1680679583439888058,1,30,30,30
1680679583441651265,1,30,30,30
1680679583443341242,1,30,30,30
1680679583445059328,1,30,30,30
1680679583446773875,0,30,30,30
1680679583448493323,0,30,30,30
1680679583450168441,0,30,30,30
1680679583451847663,0,30,30,30
1680679583453592349,0,30,30,30
1680679583455281600,0,30,30,30
1680679583456946603,0,30,30,30
1680679583458685854,0,30,30,30
1680679583460443232,0,30,30,30
1680679583462137132,0,30,30,30
1680679583463880167,0,30,30,30
1680679583465603898,0,30,30,30
1680679583467397398,0,30,30,30
1680679583469091387,0,30,30,30
1680679583470784589,0,30,30,30
1680679583472485052,0,30,30,30
1680679583474182012,0,30,30,30
1680679583475875201,0,30,30,30
1680679583477650843,0,30,30,30
1680679583479355091,0,30,30,30
1680679583481064446,0,30,30,30
1680679583482756997,0,30,30,30
1680679583484456048,0,30,30,30
1680679583486211108,0,30,30,30
1680679583487958163,0,30,30,30
1680679583489685147,0,30,30,30
1680679583491398275,0,30,30,30
1680679583493109648,0,30,30,30
1680679583494819866,0,30,30,30
1680679583496539068,0,30,30,30
1680679583498276644,0,30,30,30
1680679583500000620,0,30,30,30
1680679583501695660,0,30,30,30
1680679583503394379,0,30,30,30
1680679583505121331,0,30,30,30
1680679583506820027,0,30,30,30
1680679583508530362,0,30,30,30
1680679583510232019,0,30,30,30
1680679583511911739,0,30,30,30
1680679583513593955,0,30,30,30
1680679583515272876,0,30,30,30
1680679583516956355,0,30,30,30
1680679583518668250,0,30,30,30
1680679583520368952,0,30,30,30
1680679583522064304,0,30,30,30
1680679583523753452,0,30,30,30
1680679583525462495,0,30,30,30
1680679583527160029,0,30,30,30
1680679583528869235,0,30,30,30
1680679583530569786,0,30,30,30
1680679583532263149,0,30,30,30
1680679583533965210,0,30,30,30
1680679583535661428,0,30,30,30
1680679583537357386,0,30,30,30
1680679583539070379,0,30,30,30
1680679583540727674,0,30,30,30
1680679583542428981,0,30,30,30
1680679583544127108,0,30,30,30
1680679583546311380,0,30,30,30
1680679583548073678,0,30,30,30
1680679583549768031,0,30,30,30
1680679583551459312,0,30,30,30
1680679583553257064,0,30,30,30
1680679583554955858,0,30,30,30
1680679583556650642,0,30,30,30
1680679583558381186,0,30,30,30
1680679583560275747,0,30,30,30
1680679583561998738,0,30,30,30
1680679583563734103,0,30,30,30
1680679583565449691,0,30,30,30
1680679583567320310,0,30,30,30
1680679583569037907,0,30,30,30
1680679583570723851,0,30,30,30
1680679583572417112,0,30,30,30
1680679583574127649,0,30,30,30
1680679583575818581,0,30,30,30
1680679583577517289,0,30,30,30
1680679583579209934,0,30,30,30
1680679583580903430,0,30,30,30
1680679583582595266,0,30,30,30
1680679583584292907,0,30,30,30
1680679583586071143,0,30,30,30
1680679583587790819,0,30,30,30
1680679583589487380,0,30,30,30
1680679583591187474,0,30,30,30
1680679583592877211,0,30,30,30
1680679583594572884,0,30,30,30
1680679583596268212,0,30,30,30
1680679583597990838,0,30,30,30
1680679583599688856,0,30,30,30
1680679583601376393,0,30,30,30
1680679583603068536,0,30,30,30
1680679583604726490,0,30,30,30
1680679583606462834,0,30,30,30
1680679583608252497,0,30,30,30
1680679583609930397,0,30,30,30
1680679583611599581,0,30,30,30
1680679583613273248,0,30,30,30
1680679583614968608,0,30,30,30
1680679583616669328,0,30,30,30
1680679583618388368,0,30,30,30
1680679583620087611,0,30,30,30
1680679583621859505,0,30,30,30
1680679583623549815,0,30,30,30
1680679583625548473,0,30,30,30
1680679583627441082,0,30,30,30
1680679583629334495,0,30,30,30
1680679583631249842,0,30,30,30
1680679583633147129,0,30,30,30
1680679583635028847,0,30,30,30
1680679583636968270,0,30,30,30
1680679583639158685,0,30,30,30
1680679583641078639,0,30,30,30
1680679583642995551,0,30,30,30
1680679583644908307,0,30,30,30
1680679583646788264,0,30,30,30
1680679583648726008,0,30,30,30
1680679583650627158,0,30,30,30
1680679583652522924,0,30,30,30
1680679583655282854,0,30,30,30
1680679583657209023,0,30,30,30
1680679583659282391,0,30,30,30
1680679583661467389,0,30,30,30
1680679583663382380,0,30,30,30
1680679583665506500,0,30,30,30
1680679583667355177,0,30,30,30
1680679583669209085,0,30,30,30
1680679583671069950,0,30,30,30
1680679583672921118,0,30,30,30
1680679583674766510,0,30,30,30
1680679583676668381,0,30,30,30
1680679583678633408,0,30,30,30
1680679583680556467,0,30,30,30
1680679583682528175,0,30,30,30
1680679583684446906,0,30,30,30
1680679583686479724,0,30,30,29
1680679583689018139,0,30,30,29
1680679583691545617,0,30,30,29
1680679583693502390,0,30,30,29
1680679583695805637,0,30,30,29
1680679583760875980,0,30,30,30
1680679583879009473,0,30,30,30
1680679583881043678,0,30,30,30
1680679583882995881,0,30,30,30
1680679583884911267,0,30,30,30
1680679583886847331,0,30,30,30
1680679583888783107,0,30,30,30
1680679583890459611,0,30,30,30
1680679583892116103,0,30,30,30
1680679583893782254,0,30,30,30
1680679583895432218,0,30,30,30
1680679583897083125,0,30,30,30
1680679583898825353,0,30,30,30
1680679583900505039,0,30,30,30
1680679583902208279,0,30,30,30
1680679583903900091,0,30,30,30
1680679583905592503,0,30,30,30
1680679583907339570,0,30,30,30
1680679583909168550,0,30,30,30
1680679583910862180,0,30,30,30
1680679583912558716,0,30,30,30
1680679583914278079,0,30,30,30
1680679583915973236,0,30,30,30
1680679583917671257,0,30,30,30
1680679583919381376,0,30,30,30
1680679583921078484,0,30,30,30
1680679583922767607,0,30,30,30
1680679583924460622,0,30,30,30
1680679583926174059,0,30,30,30
1680679583927904275,0,30,30,30
1680679583929659942,0,30,30,30
1680679583931347150,0,30,30,30
1680679583933018059,0,30,30,30
1680679583934684688,0,30,30,30
1680679583936359506,0,30,30,30
1680679583938041149,0,30,30,30
1680679583939773121,0,30,30,30
1680679583941443460,0,30,30,30
1680679583943139749,0,30,30,30
1680679583944833243,0,30,30,30
1680679583946539611,0,30,30,30
1680679583948252083,0,30,30,30
1680679583949971736,0,30,30,30
1680679583951663993,0,30,30,30
1680679583953381442,0,30,30,30
1680679583955098130,0,30,30,30
1680679583956821651,0,30,30,30
1680679583958539339,0,30,30,30
1680679583960279722,0,30,30,30
1680679583962345657,0,30,30,30
1680679583964089277,0,30,30,30
1680679583965820705,0,30,30,30
1680679583967547764,0,30,30,30
1680679583969335403,0,30,30,30
1680679583971044203,0,30,30,30
1680679583972732315,0,30,30,30
1680679583974487261,0,30,30,30
1680679583976168927,0,30,30,30
1680679583977863534,0,30,30,30
1680679583979584806,0,30,30,30
1680679583981286801,0,30,30,30
1680679583983035450,0,30,30,30
1680679583984730265,0,30,30,30
1680679583986476582,0,30,30,30
1680679583988267128,0,30,30,30
1680679583990003313,0,30,30,30
1680679583991699931,0,30,30,30
1680679583993404351,0,30,30,30
1680679583995097719,0,30,30,30
1680679583996743660,0,30,30,30
1680679583998407613,0,30,30,30
1680679584000097687,0,30,30,30
1680679584001857057,0,30,30,30
1680679584003517146,0,30,30,30
1680679584005172841,0,30,30,30
1680679584006905889,0,30,30,30
1680679584008709586,0,30,30,30
1680679584010415033,0,30,30,30
1680679584012110299,0,30,30,30
1680679584013820243,0,30,30,30
1680679584015519770,0,30,30,30
1680679584017210987,0,30,30,30
1680679584018948433,0,30,30,30
1680679584020640215,0,30,30,30
1680679584022340643,0,30,30,30
1680679584024033940,0,30,30,30
1680679584025746628,0,30,30,30
1680679584027498709,0,30,30,30
1680679584029238898,0,30,30,30
1680679584030945386,0,30,30,30
1680679584032649186,0,30,30,30
1680679584034351937,0,30,30,30
1680679584036044111,0,30,30,30
1680679584037735779,0,30,30,30
1680679584039443013,0,30,30,30
1680679584041141303,0,30,30,30
1680679584042871940,0,30,30,30
1680679584044562224,0,30,30,30
1680679584046288502,0,30,30,30
1680679584048044493,0,30,30,30
1680679584049824049,0,30,30,30
1680679584051525973,0,30,30,30
1680679584053223564,0,30,30,30
1680679584054924159,0,30,30,30
1680679584056621512,0,30,30,30
1680679584058336070,0,30,30,30
1680679584060087851,0,30,30,30
1680679584061793293,0,30,30,30
1680679584063491855,0,30,30,30
1680679584065212239,0,30,30,30
1680679584066942058,0,30,30,30
1680679584068655607,0,30,30,30
1680679584070351945,0,30,30,30
1680679584072044975,0,30,30,30
1680679584073752630,0,30,30,30
1680679584075466469,0,30,30,30
1680679584077160634,0,30,30,30
1680679584078860518,0,30,30,30
1680679584080533321,0,30,30,30
1680679584082238837,0,30,30,30
1680679584083910609,0,30,30,30
1680679584085591268,0,30,30,30
1680679584087296904,0,30,30,30
1680679584089180250,0,30,30,30
1680679584090888883,0,30,30,30
1680679584092615368,0,30,30,30
1680679584094319883,0,30,30,30
1680679584096031273,0,30,30,30
1680679584097831838,0,30,30,30
1680679584099579948,0,30,30,30
1680679584101320738,0,30,30,30
1680679584103033955,0,30,30,30
1680679584104728598,0,30,30,30
1680679584106461058,0,30,30,30
1680679584108230136,0,30,30,30
1680679584109973020,0,30,30,30
1680679584111672908,0,30,30,30
1680679584113363108,0,30,30,30
1680679584115056828,0,30,30,30
1680679584116727896,0,30,30,30
1680679584118434503,0,30,30,30
1680679584120179245,0,30,30,30
1680679584121876627,0,30,30,30
1680679584123584825,0,30,19,30
1680679584125282228,0,30,19,30
1680679584127115423,0,30,19,30
1680679584128842505,0,30,19,30
1680679584130596599,0,30,19,30
1680679584132298883,0,30,19,30
1680679584134090051,0,30,19,30
1680679584135785622,0,30,19,30
1680679584137477885,0,30,19,30
1680679584139172804,0,30,19,30
1680679584140875601,0,30,19,30
1680679584142579485,0,30,19,30
1680679584144282064,0,30,19,30
1680679584145987050,0,30,19,30
1680679584147746033,0,30,19,30
1680679584149599877,0,30,19,30
1680679584151299616,0,30,19,30
1680679584153023108,0,30,19,30
1680679584154727133,0,30,19,30
1680679584156420772,0,30,19,30
1680679584158122045,0,30,19,30
1680679584159831129,0,30,19,30
1680679584161537809,0,30,19,30
1680679584163235433,0,30,19,30
1680679584165018085,0,30,19,30
1680679584166704886,0,30,19,30
1680679584168406389,0,30,19,30
1680679584170176524,0,30,19,30
1680679584171880889,0,30,19,30
1680679584173576584,0,30,19,30
1680679584175272713,0,30,19,30
1680679584176980737,0,30,19,30
1680679584178668557,0,30,19,30
1680679584180412161,0,30,19,30
1680679584182119508,0,30,19,30
1680679584183841134,0,30,19,30
1680679584185533441,0,30,19,30
1680679584187258686,0,30,19,30
1680679584189035589,0,30,19,30
1680679584190731598,0,30,19,30
1680679584192428839,0,30,19,30
1680679584194131165,0,30,19,30
1680679584195840374,0,30,19,30
1680679584197551377,0,30,19,30
1680679584199251316,0,30,19,30
1680679584200948959,0,30,19,30
1680679584202641851,0,30,19,30
1680679584204340814,0,30,19,30
1680679584206042762,0,30,19,30
1680679584207801497,0,30,19,30
1680679584209724419,0,30,19,30
1680679584211425857,0,30,19,30
1680679584213127399,0,30,19,30
1680679584214806252,0,30,19,30
1680679584216496905,0,30,19,30
1680679584218170208,0,30,19,30
1680679584219879662,0,30,19,30
1680679584221659338,0,30,19,30
1680679584223327652,0,30,19,30
1680679584225048890,0,30,19,30
1680679584226763279,0,30,19,30
1680679584228486014,0,30,19,30
1680679584230371666,0,30,19,30
1680679584232095348,0,30,19,30
1680679584233819607,0,30,19,30
1680679584235544848,0,30,19,30
1680679584237248184,0,30,19,30
1680679584238952108,0,30,19,30
1680679584240678276,0,30,19,30
1680679584242376298,0,30,19,30
1680679584244071939,0,30,19,30
1680679584245764496,0,30,19,30
1680679584247561569,0,30,19,30
1680679584249367788,0,30,19,30
1680679584251069858,0,30,19,30
1680679584252774936,0,30,19,30
1680679584254464388,0,30,19,30
1680679584256155081,0,30,19,30
1680679584257853919,0,30,19,30
1680679584259581099,0,30,19,30
1680679584261274634,0,30,19,30
1680679584262966614,0,30,19,30
1680679584264669684,0,30,19,30
1680679584266373363,0,30,19,30
1680679584268121010,0,30,19,30
1680679584269968421,0,30,19,30
1680679584271666564,0,30,19,30
1680679584273366375,0,30,19,30
1680679584275067547,0,30,19,30
1680679584276726909,0,30,19,30
1680679584278412951,0,30,19,30
1680679584280121597,0,30,19,30
1680679584281840734,0,30,19,30
1680679584283559405,0,30,19,30
1680679584285249096,0,30,19,30
1680679584286932686,0,30,19,30
1680679584288630189,0,30,19,30
1680679584290402439,0,30,19,30
1680679584292108234,0,30,0,30
1680679584293813502,0,30,0,30
1680679584295507520,0,30,0,30
1680679584297196127,0,30,0,30
1680679584298889794,0,30,0,30
1680679584300624268,0,30,0,30
1680679584302339428,0,30,0,30
1680679584304041774,0,30,0,30
1680679584305742939,0,30,0,30
1680679584307461942,0,30,0,30
1680679584309246533,0,30,0,30
1680679584310945036,0,30,0,30
1680679584312649673,0,30,0,30
1680679584314356062,0,30,0,30
1680679584316057283,0,30,0,30
1680679584317850676,0,30,0,30
1680679584319641802,0,30,0,30
1680679584321330348,0,30,0,30
1680679584323021390,0,30,0,30
1680679584324726698,0,30,0,30
1680679584326447702,0,30,0,30
1680679584328159243,0,30,0,30
1680679584329907532,0,30,0,30
1680679584331599655,0,30,0,30
1680679584333287221,0,30,0,30
1680679584334983383,0,30,0,30
1680679584336686661,0,30,0,30
1680679584338471998,0,30,0,30
1680679584340274759,0,30,0,30
1680679584341979580,0,30,0,30
1680679584343682140,0,30,0,30
1680679584345470970,0,30,0,30
1680679584347186872,0,30,0,30
1680679584348886930,0,30,0,30
1680679584350644537,0,30,0,30
1680679584352362426,0,30,0,30
1680679584354065035,0,30,0,30
1680679584355757998,0,30,0,30
1680679584357454551,0,30,0,30
1680679584359152592,0,30,0,30
1680679584360851349,0,30,0,30
1680679584362604899,0,30,0,30
1680679584364279352,0,30,0,30
1680679584366050807,0,29,0,30
1680679584367775967,0,29,0,30
1680679584369767837,0,29,0,30
1680679584371494036,0,29,0,30
1680679584373206783,0,29,0,30
1680679584374915844,0,29,0,30
1680679584376631954,0,29,0,30
1680679584378360581,0,29,0,30
1680679584380096155,0,29,0,30
1680679584381843071,0,29,0,30
1680679584383563932,0,29,0,30
1680679584385275100,0,29,0,30
1680679584386983728,0,29,0,30
1680679584388700815,0,29,0,30
1680679584390477335,0,29,0,30
1680679584392175126,0,29,0,30
1680679584393880919,0,29,0,30
1680679584395665845,0,29,0,30
1680679584397370002,0,29,0,30
1680679584399062439,0,29,0,30
1680679584400786926,0,29,0,30
1680679584402481957,0,29,0,30
1680679584404182299,0,29,0,30
1680679584405888829,0,29,0,30
1680679584407628394,0,29,0,30
1680679584409349656,0,29,0,30
1680679584411092386,0,29,0,30
1680679584412791230,0,29,0,30
1680679584414486681,0,29,0,30
1680679584416185468,0,29,0,30
1680679584417973228,0,29,0,30
1680679584419674807,0,29,0,30
1680679584421373171,0,29,0,30
1680679584423063167,0,29,0,30
1680679584424727195,0,29,0,30
1680679584426425504,0,29,0,30
1680679584428157833,0,29,0,30
1680679584429892207,0,29,0,30
1680679584431591782,0,29,0,30
1680679584433294043,0,29,0,30
1680679584434985524,0,29,0,30
1680679584436678398,0,29,0,30
1680679584438397359,0,29,0,30
1680679584440194258,0,29,0,30
1680679584441882427,0,29,0,30
1680679584443576412,0,29,0,30
1680679584445269143,0,29,0,30
1680679584446957728,0,29,0,30
1680679584448667597,0,29,0,30
1680679584450462506,0,29,0,30
1680679584452156012,0,29,0,30
1680679584453854448,0,29,0,30
1680679584455555225,0,29,0,30
1680679584457253575,0,29,0,30
1680679584458945416,0,29,0,30
1680679584460692514,0,29,0,30
1680679584462392840,0,29,0,30
1680679584464094151,0,29,0,30
1680679584465812266,0,29,0,30
1680679584467581836,0,29,0,30
1680679584502676831,0,29,0,30
1680679584505753763,0,29,0,30
1680679584508896648,0,29,0,30
1680679584511997863,0,29,0,30
1680679584514778965,0,29,0,30
1680679584516598947,0,29,0,30
1680679584518403408,0,29,0,30
1680679584520216172,0,29,0,30
1680679584522012805,0,29,0,30
1680679584523766951,0,29,0,30
