timestamp,device_0,device_1,device_2,device_3
1680679584525464956,0,29,0,30
1680679584527173312,0,29,0,30
1680679584528895278,0,29,0,30
1680679584530681456,0,29,0,30
1680679584532385116,0,29,0,30
1680679584534086013,0,30,0,30
1680679584535793952,0,30,0,30
1680679584537496739,0,30,0,30
1680679584539186744,0,30,0,30
1680679584540925281,0,30,0,30
1680679584542663670,0,30,0,30
1680679584544370586,0,30,0,30
1680679584546161018,0,30,0,30
1680679584547890496,0,30,0,30
1680679584549607301,0,30,0,30
1680679584551371011,0,30,0,30
1680679584553152840,0,30,0,30
1680679584554829987,0,30,0,30
1680679584556507321,0,30,0,30
1680679584558190980,0,30,0,30
1680679584559879815,0,30,0,30
1680679584561549651,0,30,0,30
1680679584563227096,0,30,0,30
1680679584564952949,0,30,0,30
1680679584566663790,0,30,0,30
1680679584568546711,0,30,0,30
1680679584570337881,0,30,0,30
1680679584572062442,0,30,0,30
1680679584573789541,0,30,0,30
1680679584575472296,0,30,0,30
1680679584577152901,0,30,0,30
1680679584578836820,0,30,0,30
1680679584580536055,0,30,0,30
1680679584582221229,0,30,0,30
1680679584583897905,0,30,0,30
1680679584585612396,0,30,0,30
1680679584587310477,0,30,0,30
1680679584589058803,0,30,0,30
1680679584590885897,0,30,0,30
1680679584592576143,0,30,0,30
1680679584594281763,0,30,0,30
1680679584596044436,0,30,0,30
1680679584597734296,0,30,0,30
1680679584599429679,0,30,0,30
1680679584601153587,0,30,0,30
1680679584602859507,0,30,0,30
1680679584604601224,0,30,0,30
1680679584606308781,0,30,0,30
1680679584608049280,0,30,0,30
1680679584609816307,0,30,0,30
1680679584611519659,0,30,0,30
1680679584649039519,0,30,0,30
1680679584652469460,0,30,0,30
1680679584655614454,0,30,0,30
1680679584658869081,0,30,0,30
1680679584661448604,0,30,0,30
1680679584663330639,0,30,0,30
1680679584665401087,0,30,0,30
1680679584667136818,0,30,0,30
1680679584668927645,0,30,0,30
1680679584670836747,0,30,0,30
1680679584672602371,0,30,0,30
1680679584674421460,0,30,0,30
1680679584676209620,0,30,0,30
1680679584678048918,0,30,0,30
1680679584679803212,0,30,0,30
1680679584681645423,0,30,0,30
1680679584683422514,0,30,0,30
1680679584685250548,0,30,0,30
1680679584687020556,0,30,0,30
1680679584688780085,0,30,0,30
1680679584690577881,0,30,0,30
1680679584692296867,0,30,0,30
1680679584694065541,0,30,0,30
1680679584695795353,0,30,0,30
1680679584697545494,0,30,0,30
1680679584699263067,0,30,0,30
1680679584701026835,0,30,0,30
1680679584702746304,0,30,0,30
1680679584704495833,0,30,0,30
1680679584706221777,0,30,0,30
1680679584708082099,0,30,0,30
1680679584709824802,0,30,0,30
1680679584711598885,0,30,0,30
1680679584713313890,0,30,0,30
1680679584715068872,0,30,0,30
1680679584716784807,0,30,0,30
1680679584718536808,0,30,0,30
1680679584720256983,0,30,0,30
1680679584722017481,0,30,0,30
1680679584723733464,0,30,0,30
1680679584725488699,0,30,0,30
1680679584727203932,0,30,0,30
1680679584728984865,0,30,0,30
1680679584730771913,0,30,0,30
1680679584732525865,0,30,0,30
1680679584734249728,0,30,0,30
1680679584736009998,0,30,0,30
1680679584737732426,0,30,0,30
1680679584739475786,0,30,0,30
1680679584741221920,0,30,0,30
1680679584742988515,0,30,0,30
1680679584744729540,0,30,0,30
1680679584746498661,0,30,0,30
1680679584748251317,0,30,0,30
1680679584750036172,0,30,0,30
1680679584751764386,0,30,0,30
1680679584753518546,0,30,0,30
1680679584755284962,0,30,0,30
1680679584757040090,0,30,0,30
1680679584758749592,0,30,0,30
1680679584760520177,0,30,0,30
1680679584762221106,0,30,0,30
1680679584763921949,0,30,0,30
1680679584765629674,0,30,0,30
1680679584767330134,0,30,0,30
1680679584769044409,0,30,0,30
1680679584770807663,0,30,0,30
1680679584772504835,0,30,0,30
1680679584774204094,0,30,0,30
1680679584775913357,0,30,0,30
1680679584777607720,0,30,0,30
1680679584779298065,0,30,0,30
1680679584781001113,0,30,0,30
1680679584782693974,0,30,0,30
1680679584784397702,0,30,0,30
1680679584786078170,0,30,0,30
1680679584787755932,0,30,0,30
1680679584789463240,0,30,0,30
1680679584791257874,0,30,0,30
1680679584792936321,0,30,2,30
1680679584794636938,0,30,2,30
1680679584796336301,0,30,2,30
1680679584798025425,0,30,2,30
1680679584799720198,0,30,2,30
1680679584801428221,0,30,2,30
1680679584803121277,0,30,2,30
1680679584804847678,0,30,2,30
1680679584806556187,0,30,2,30
1680679584808369896,0,30,2,30
1680679584810332178,0,30,2,30
1680679584812057857,0,30,2,30
1680679584813776558,0,30,2,30
1680679584815500165,0,30,2,30
1680679584817167407,0,30,2,30
1680679584818836080,0,30,2,30
1680679584820547122,0,30,2,30
1680679584822399394,0,30,2,30
1680679584824243829,0,30,2,30
1680679584826123563,0,30,2,30
1680679584828012343,0,30,2,30
1680679584829954363,0,30,2,30
1680679584831841458,0,30,2,30
1680679584833710787,0,30,2,30
1680679584835596805,0,30,2,30
1680679584837463357,0,30,2,30
1680679584839303687,0,30,2,30
1680679584841157858,0,30,2,30
1680679584842987525,0,30,2,30
1680679584844820833,0,30,2,30
1680679584846650687,0,30,2,30
1680679584848519043,0,30,2,30
1680679584850396703,0,30,2,30
1680679584852262105,0,30,2,30
1680679584854084311,0,30,2,30
1680679584855906684,0,30,2,30
1680679584857757557,0,30,2,30
1680679584859616911,0,30,2,30
1680679584861616859,0,30,2,30
1680679584863468967,0,30,2,30
1680679584865306729,0,30,2,30
1680679584867142657,0,30,2,30
1680679584868997102,0,30,2,30
1680679584870869952,0,30,2,30
1680679584872668278,0,30,2,30
1680679584874476348,0,30,2,30
1680679584876276827,0,30,2,30
1680679584878121278,0,30,2,30
1680679584879959121,0,30,2,30
1680679584881880259,0,30,2,30
1680679584883728513,0,30,2,30
1680679584885565153,0,30,2,30
1680679584887400851,0,30,2,30
1680679584889232331,0,30,2,30
1680679584891056665,0,30,2,30
1680679584892855646,0,30,2,30
1680679584894653358,0,30,2,30
1680679584896457664,0,30,2,30
1680679584898319311,0,30,2,30
1680679584900226943,0,30,2,30
1680679584902024550,0,30,2,30
1680679584903701946,0,30,2,30
1680679584905376929,0,30,2,30
1680679584907122458,0,30,2,30
1680679584909317015,0,30,2,30
1680679584911062591,0,30,2,30
1680679584912726579,0,30,2,30
1680679584914403139,0,30,2,30
1680679584916235080,0,30,2,30
1680679584917929070,0,30,2,30
1680679584919627732,0,30,2,30
1680679584921371127,0,30,2,30
1680679584923290830,0,30,2,30
1680679584924991748,0,30,2,30
1680679584930051687,0,30,2,30
1680679584934290818,0,30,2,30
1680679584936896039,0,30,2,30
1680679584938638033,0,30,2,30
1680679584940379382,0,30,2,30
1680679584942225844,0,30,2,30
1680679584944040396,0,30,2,30
1680679584945866633,0,30,2,30
1680679584947684324,0,30,2,30
1680679584949556090,0,30,2,30
1680679584951529925,0,30,2,30
1680679584953165178,1,30,2,30
1680679584954809796,1,30,2,30
1680679584956462206,1,30,2,30
1680679584958112593,1,30,2,30
1680679584959760226,1,30,3,30
1680679584961428097,1,30,3,30
1680679584963119188,1,30,3,30
1680679584964813262,1,30,3,30
1680679584966567019,1,30,3,30
1680679584968258464,1,30,3,30
1680679584969997998,1,30,3,30
1680679584971782445,1,30,3,30
1680679584973496716,1,30,3,30
1680679584975210896,1,30,3,30
1680679584976989057,1,30,3,30
1680679584978704113,1,30,3,30
1680679584980418811,1,30,3,30
1680679584982186250,1,30,3,30
1680679584983889867,1,30,3,30
1680679584985580399,1,30,3,30
1680679584987265018,1,30,3,30
1680679584988976832,1,30,3,30
1680679584990690789,1,30,3,30
1680679584992387880,1,30,3,30
1680679584994091980,1,30,3,30
1680679584995930133,1,30,3,30
1680679584997817481,1,30,3,30
1680679584999717131,1,30,3,30
1680679585001643160,1,30,3,30
1680679585003546962,1,30,3,30
1680679585005424818,1,30,3,30
1680679585007292170,1,30,3,30
1680679585009200390,1,30,3,30
1680679585011094053,1,30,3,30
1680679585012980671,1,30,3,30
1680679585014890442,1,30,3,30
1680679585016804005,1,30,3,30
1680679585018722931,1,30,3,30
1680679585020642228,1,30,3,30
1680679585022559372,1,30,3,30
1680679585024463606,1,30,3,30
1680679585027066095,1,30,3,30
1680679585028993538,1,30,3,30
1680679585030887695,1,30,3,30
1680679585032726067,1,30,3,30
1680679585034585857,1,30,3,30
1680679585036486565,1,30,3,30
1680679585038408207,1,30,3,30
1680679585040327895,1,30,3,30
1680679585042972197,1,30,3,30
1680679585044882094,1,30,3,30
1680679585046788292,1,30,3,30
1680679585048704586,1,30,3,30
1680679585050598642,1,30,3,30
1680679585052500445,1,30,3,30
1680679585054422870,1,30,3,30
1680679585056312119,1,30,3,30
1680679585058951139,1,30,3,30
1680679585061464915,1,30,3,30
1680679585063749369,1,30,3,30
1680679585100374425,0,30,8,30
1680679585167091147,0,30,8,30
1680679585202304358,0,30,8,30
1680679585204425232,0,30,8,30
1680679585206290142,0,30,8,30
1680679585208155801,0,30,8,30
1680679585210101390,0,30,8,30
1680679585211986046,0,30,8,30
1680679585213676284,0,30,8,30
1680679585215335594,0,30,8,30
1680679585217001562,0,30,8,30
1680679585218659688,0,30,8,30
1680679585220419897,0,30,8,30
1680679585222154412,0,30,8,30
1680679585223847626,0,30,8,30
1680679585225540780,0,30,8,30
1680679585227229085,0,30,8,30
1680679585228923033,0,30,8,30
1680679585230668828,0,30,8,30
1680679585232535742,0,30,8,30
1680679585234247545,0,30,8,30
1680679585235947702,0,30,8,30
1680679585237643686,0,30,8,30
1680679585239343114,0,30,8,30
1680679585241035457,0,30,8,30
1680679585242754928,0,30,8,30
1680679585244432158,0,30,8,30
1680679585246115790,0,30,8,30
1680679585247797473,0,30,8,30
1680679585249572920,0,30,8,30
1680679585251255166,0,30,8,30
1680679585286442593,0,30,8,30
1680679585288241256,0,30,8,30
1680679585290117011,0,30,8,30
1680679585291995824,0,30,8,30
1680679585293819660,0,30,8,30
1680679585295628446,0,30,0,30
1680679585297437828,0,30,0,30
1680679585299076351,0,30,0,30
1680679585300719874,0,30,0,30
1680679585302391611,0,30,0,30
1680679585304032430,0,30,0,30
1680679585305669229,0,30,0,30
1680679585307312407,0,30,0,30
1680679585309000454,0,30,0,30
1680679585310739494,0,30,0,30
1680679585312494922,0,30,0,30
1680679585314189511,0,30,0,30
1680679585315894347,0,30,0,30
1680679585317651048,0,30,0,30
1680679585319338351,0,30,0,30
1680679585321039099,0,30,0,30
1680679585322783326,0,30,0,30
1680679585324480368,0,30,0,30
1680679585326174759,0,30,0,30
1680679585327869659,0,30,0,30
1680679585329615164,0,30,0,30
1680679585331305059,0,30,0,30
1680679585333036776,0,30,0,30
1680679585334723110,0,30,0,30
1680679585336523373,0,30,0,30
1680679585338219779,0,30,0,30
1680679585339913082,0,30,0,30
1680679585341607065,0,30,0,30
1680679585343316727,0,30,0,30
1680679585345005453,0,30,0,30
1680679585346702022,0,30,0,30
1680679585348404290,0,30,0,30
1680679585350143115,0,30,0,30
1680679585351949803,0,30,0,30
1680679585353644856,0,30,0,30
1680679585355333726,0,30,0,30
1680679585357030940,0,30,0,30
1680679585358713774,0,30,0,30
1680679585360407575,0,30,0,30
1680679585362135478,0,30,0,30
1680679585363859652,0,30,0,30
1680679585365553168,0,30,0,30
1680679585367245414,0,30,0,30
1680679585368937828,0,30,0,30
1680679585370681614,0,30,0,30
1680679585372436311,0,30,0,30
1680679585374141695,0,30,0,30
1680679585375844440,0,30,0,30
1680679585377542666,0,30,0,30
1680679585379230972,0,30,0,30
1680679585380919223,0,30,0,30
1680679585382664988,0,30,0,30
1680679585384362879,0,30,0,30
1680679585386096050,0,30,0,30
1680679585387787885,0,30,0,30
1680679585389560703,0,30,0,30
1680679585391247114,0,30,0,30
1680679585392979994,0,30,0,30
1680679585394669736,0,30,0,30
1680679585396363379,0,30,0,30
1680679585398065684,0,30,0,30
1680679585399758919,0,30,0,30
1680679585401442413,0,30,0,30
1680679585403176659,0,30,0,30
1680679585404859399,0,30,0,30
1680679585406540660,0,30,0,30
1680679585408237777,0,30,0,30
1680679585409976218,0,30,0,30
1680679585411669721,0,30,0,30
1680679585413378372,0,30,0,30
1680679585415065124,0,30,0,30
1680679585416726880,0,30,0,30
1680679585418425375,0,30,0,30
1680679585420120951,0,30,0,30
1680679585421823982,0,30,0,30
1680679585423641765,0,30,0,30
1680679585425334231,0,30,0,30
1680679585427030979,0,30,0,30
1680679585428725572,0,30,0,30
1680679585430451696,0,30,0,30
1680679585432247709,0,30,0,30
1680679585433951925,0,30,0,30
1680679585435639243,0,30,0,30
1680679585437336748,0,30,0,30
1680679585439024421,0,30,0,30
1680679585440711978,0,30,0,30
1680679585442445607,0,30,0,30
1680679585444137331,0,30,0,30
1680679585445834028,0,30,0,30
1680679585447527901,0,30,0,30
1680679585449218699,0,30,0,30
1680679585450980176,0,30,0,30
1680679585494965683,0,30,0,30
1680679585496786609,0,30,0,30
1680679585498596999,0,30,0,30
1680679585500407740,0,30,0,30
1680679585502252926,0,30,0,30
1680679585504073306,0,30,0,30
1680679585505795274,0,30,0,30
1680679585507493121,0,30,0,30
1680679585509194007,0,30,0,30
1680679585510906596,0,30,0,30
1680679585512653658,0,30,0,30
1680679585514347752,0,30,0,30
1680679585516045099,0,30,0,30
1680679585517741693,0,30,0,30
1680679585519435281,0,30,0,30
1680679585521127866,0,30,0,30
1680679585522835135,0,30,0,30
1680679585524529772,0,30,0,30
1680679585526241846,0,30,0,30
1680679585527938311,0,30,0,30
1680679585529632015,0,30,0,30
1680679585531334042,0,30,0,30
1680679585533184812,0,30,0,30
1680679585534873915,0,30,0,30
1680679585536580697,0,30,0,30
1680679585538288666,0,30,0,30
1680679585539982069,0,30,0,30
1680679585541670600,0,30,0,30
1680679585543387408,0,30,0,30
1680679585545085994,0,30,0,30
1680679585546776071,0,30,0,30
1680679585548449034,0,30,0,30
1680679585550149324,0,30,0,30
1680679585551826789,0,30,0,30
1680679585553556116,0,30,0,30
1680679585555226412,0,30,0,30
1680679585556900665,0,30,0,30
1680679585558613071,0,30,0,30
1680679585560375955,0,30,0,30
1680679585562097893,0,30,0,30
1680679585563823867,0,30,0,30
1680679585565540679,0,30,0,30
1680679585567260595,0,30,0,30
1680679585568991138,0,30,0,30
1680679585570704073,0,30,0,30
1680679585572417610,0,30,0,30
1680679585574118617,0,30,0,30
1680679585575811946,0,30,0,30
1680679585577581004,0,30,0,30
1680679585579278140,0,30,0,30
1680679585580973430,0,30,0,30
1680679585582688729,0,30,0,30
1680679585584381595,0,30,0,30
1680679585586095354,0,30,0,30
1680679585587790858,0,30,0,30
1680679585589480689,0,30,0,30
1680679585591226289,0,30,0,30
1680679585592962354,0,30,0,30
1680679585594648992,0,30,0,30
1680679585596344100,0,30,0,30
1680679585598038483,0,30,0,30
1680679585599730826,0,30,0,30
1680679585601424313,0,30,0,30
1680679585603174225,0,30,0,30
1680679585604862974,0,30,0,30
1680679585606557797,0,30,0,30
1680679585608262991,0,30,0,30
1680679585610022119,0,30,0,30
1680679585611715253,0,30,0,30
1680679585613451156,0,30,0,30
1680679585615131138,0,30,0,30
1680679585616830018,0,30,0,30
1680679585618517452,0,30,0,30
1680679585620206781,0,30,0,30
1680679585621904927,0,30,0,30
1680679585623644975,0,30,0,30
1680679585625333103,0,30,0,30
1680679585627020317,0,30,0,30
1680679585628720267,0,30,0,30
1680679585630644299,0,30,0,30
1680679585632363112,0,30,0,30
1680679585634091381,0,30,0,30
1680679585635791304,0,30,0,30
1680679585637487672,0,30,0,30
1680679585639183270,0,30,0,30
1680679585640874067,0,30,0,30
1680679585642606612,0,30,0,30
1680679585644311701,0,30,0,30
1680679585646024111,0,30,0,30
1680679585647715737,0,30,0,30
1680679585649410552,0,30,0,30
1680679585651126128,0,30,0,30
1680679585652901175,0,30,0,30
1680679585654631454,0,30,0,30
1680679585656322118,0,30,0,30
1680679585658017818,0,30,0,30
1680679585659710776,0,30,0,30
1680679585661488911,0,30,0,30
1680679585663242692,0,30,0,30
1680679585665016720,0,30,0,30
1680679585666704739,0,30,0,30
1680679585668476437,0,30,0,30
1680679585670238581,0,30,0,30
1680679585671944098,0,30,0,30
1680679585673690126,0,30,0,30
1680679585675378643,0,30,0,30
1680679585677080863,0,30,0,30
1680679585678775811,0,30,0,30
1680679585680561913,0,30,0,30
1680679585682274682,0,30,0,30
1680679585683993791,0,30,0,30
1680679585685688929,0,30,0,30
1680679585687388046,0,30,0,30
1680679585689082686,0,30,0,30
1680679585690838489,0,30,0,30
1680679585692554337,0,30,0,30
1680679585694259988,0,30,0,30
1680679585695954622,0,30,0,30
1680679585697650461,0,30,0,30
1680679585699366868,0,30,0,30
1680679585701068933,0,30,0,30
1680679585702815668,0,30,0,30
1680679585704505987,0,30,0,30
1680679585706204415,0,30,0,30
1680679585707899768,0,30,0,30
1680679585709592524,0,30,0,30
1680679585719449693,0,30,0,30
1680679585723834348,0,30,0,30
1680679585752960223,0,30,0,30
1680679585754842957,0,30,0,30
1680679585756680009,0,30,0,30
1680679585758558447,0,30,0,30
1680679585760422288,0,30,0,30
1680679585762206272,0,30,0,30
1680679585763955977,0,30,0,30
1680679585765662937,0,30,0,30
1680679585767350500,0,30,0,30
1680679585769053239,0,30,0,30
1680679585770795205,0,30,0,30
1680679585772517094,0,30,0,30
1680679585774278277,0,30,0,30
1680679585775975137,0,30,0,30
1680679585777668443,0,30,0,30
1680679585779360105,0,30,0,30
1680679585781057068,0,30,0,30
1680679585782749108,0,30,0,30
1680679585784425491,0,30,0,30
1680679585786109554,0,30,0,30
1680679585787787973,0,30,0,30
1680679585789466854,6,30,0,30
1680679585791156861,6,30,0,30
1680679585792847729,6,30,0,30
1680679585794555440,6,30,0,30
1680679585796271106,6,30,0,30
1680679585797995010,6,30,0,30
1680679585799713522,6,30,0,30
1680679585801423236,6,30,0,30
1680679585803230713,6,30,0,30
1680679585804946647,6,30,0,30
1680679585806641051,6,30,0,30
1680679585808328397,6,30,0,30
1680679585810017552,6,30,0,30
1680679585811810237,6,30,0,30
1680679585813588569,6,30,0,30
1680679585815283231,6,30,0,30
1680679585816972402,6,30,0,30
1680679585818668328,6,30,0,30
1680679585820358112,6,30,0,30
1680679585822061637,6,30,0,30
1680679585823805085,6,30,0,30
1680679585825495174,6,30,0,30
1680679585827188549,6,30,0,30
1680679585828882705,6,30,0,30
1680679585830620571,6,30,0,30
1680679585832326502,6,30,0,30
1680679585834042134,6,30,0,30
1680679585835740414,6,30,0,30
1680679585837549900,6,30,0,30
1680679585839238553,6,30,0,30
1680679585840938841,6,30,0,30
1680679585842633762,6,30,0,30
1680679585844348442,6,30,0,30
1680679585846046236,6,30,0,30
1680679585847803236,6,30,0,30
1680679585849490473,6,30,0,30
1680679585851199410,6,30,0,30
1680679585852975136,6,30,0,30
1680679585854665967,6,30,0,30
1680679585856361966,6,30,0,30
1680679585858058730,6,30,0,30
1680679585859753296,6,30,0,30
1680679585861448438,6,30,0,30
1680679585863175920,6,30,0,30
1680679585864873747,6,30,0,30
1680679585866565046,6,30,0,30
1680679585868261409,6,30,0,30
1680679585869971951,6,30,0,30
1680679585871683523,6,30,0,30
1680679585873458511,6,30,0,30
1680679585875155755,6,30,0,30
1680679585876846655,6,30,0,30
1680679585878529237,6,30,0,30
1680679585880218195,6,30,0,30
1680679585881930652,6,30,0,30
1680679585883654691,6,30,0,30
1680679585885345423,6,30,0,30
1680679585887089525,6,30,0,30
1680679585888790696,6,30,0,30
1680679585890479594,6,30,0,30
1680679585892178091,6,30,0,30
1680679585893924251,6,30,0,30
1680679585895621762,6,30,0,30
1680679585897314154,6,30,0,30
1680679585899011188,6,30,0,30
1680679585900702708,6,30,0,30
1680679585902401302,6,30,0,30
1680679585904152392,6,30,0,30
1680679585905849573,6,30,0,30
1680679585907541101,6,30,0,30
1680679585909229438,6,30,0,30
1680679585910931015,6,30,0,30
1680679585912724342,6,30,0,30
1680679585914815603,6,30,0,30
1680679585916657091,6,30,0,30
1680679585918564604,6,30,0,30
1680679585920430111,4,30,0,30
1680679585960536690,4,30,0,30
1680679585962352727,4,30,0,30
1680679585964198640,4,30,0,30
1680679585966084772,4,30,0,30
1680679585967852671,4,30,0,30
1680679585969628360,4,30,0,30
1680679585971304004,4,30,0,30
1680679585973013686,4,30,0,30
1680679585974677063,4,30,0,30
1680679585976317189,4,30,0,30
1680679585977963242,4,30,0,30
1680679585979608420,4,30,0,30
1680679585981267667,4,30,0,30
1680679585982958126,4,30,0,30
1680679585984685733,4,30,0,30
1680679585986386872,4,30,0,30
1680679585988089588,4,30,0,30
1680679585989810871,4,30,0,30
1680679585991514818,4,30,0,30
1680679586025135029,4,30,0,30
1680679586028131529,4,30,0,30
1680679586031278534,4,30,0,30
1680679586034534530,4,30,0,30
1680679586037438324,4,30,0,30
1680679586039331490,4,30,0,30
1680679586041243606,4,30,0,30
1680679586043099133,4,30,0,30
1680679586044833094,4,30,0,30
1680679586046510347,4,30,0,30
1680679586048190165,4,30,0,30
1680679586049872701,4,30,0,30
1680679586051575224,4,30,0,30
1680679586053279018,4,30,0,30
1680679586054979301,4,30,0,30
1680679586056675197,4,30,0,30
1680679586058377531,4,30,0,30
1680679586060084377,4,30,0,30
1680679586061770900,4,30,0,30
1680679586063478563,4,30,0,30
1680679586065211097,4,30,0,30
1680679586066926238,4,30,0,30
1680679586068651847,4,30,0,30
1680679586070379293,4,30,0,30
1680679586072157444,4,30,0,30
1680679586074077951,4,30,0,30
1680679586075803831,4,30,0,30
1680679586077485433,4,30,0,30
1680679586079158862,4,30,0,30
1680679586080837480,4,30,0,30
1680679586082509390,4,30,0,30
1680679586084224528,4,30,0,30
1680679586085946000,4,30,0,30
1680679586087717878,4,30,0,30
1680679586089419119,4,30,0,30
1680679586091202140,4,30,0,30
1680679586092900294,4,30,0,30
1680679586094715317,4,30,0,30
1680679586096502445,4,30,0,30
1680679586098200339,4,30,0,30
1680679586099906394,4,30,0,30
1680679586101600049,4,30,0,30
1680679586103297129,4,30,0,30
1680679586105018780,4,30,0,30
1680679586106710446,4,30,0,30
1680679586108392441,4,30,0,30
1680679586110090954,4,30,0,30
1680679586111846110,4,30,0,30
1680679586113549361,4,30,0,30
1680679586115227042,4,30,0,30
1680679586116930787,4,30,0,30
1680679586118626699,4,30,0,30
1680679586120322512,4,30,0,30
1680679586122021369,4,30,0,30
1680679586123744136,6,30,0,30
1680679586125436595,6,30,0,30
1680679586127135461,6,30,0,30
1680679586128832916,6,30,0,30
1680679586130526275,6,30,0,30
1680679586132242426,6,30,0,30
1680679586134076230,6,30,0,30
1680679586135786338,6,30,0,30
1680679586137482872,6,30,0,30
1680679586139175800,6,30,0,30
1680679586140868818,6,30,0,30
1680679586142560438,6,30,0,30
1680679586144306422,6,30,0,30
1680679586146112658,6,30,0,30
1680679586147811327,6,30,0,30
1680679586149504930,6,30,0,30
1680679586151229097,6,30,0,30
1680679586152924026,6,30,0,30
1680679586154688365,6,30,0,30
1680679586156387486,6,30,0,30
1680679586158101549,6,30,0,30
1680679586159885818,6,30,0,30
1680679586161580146,6,30,0,30
1680679586163267692,6,30,0,30
1680679586164990781,6,30,0,30
1680679586166678017,6,30,0,30
1680679586168391408,6,30,0,30
1680679586170122462,6,30,0,30
1680679586171847751,6,30,0,30
1680679586173603694,6,30,0,30
1680679586175297523,6,30,0,30
1680679586176988828,6,30,0,30
1680679586178670845,6,30,0,30
1680679586180351721,6,30,0,30
1680679586182031256,6,30,0,30
1680679586183714722,6,30,0,30
1680679586185393677,6,30,0,30
1680679586187071954,6,30,0,30
1680679586188788388,6,30,0,30
1680679586190504361,6,30,0,30
1680679586192248817,6,30,0,30
1680679586194018985,6,30,0,30
1680679586195796818,6,30,0,30
1680679586197682925,6,30,0,30
1680679586199540862,6,30,0,30
1680679586201378718,6,30,0,30
1680679586203232510,6,30,0,30
1680679586205129422,6,30,0,30
1680679586206965578,6,30,0,30
1680679586208812405,6,30,0,30
1680679586210629806,6,30,0,30
1680679586212492089,6,30,0,30
1680679586214335597,6,30,0,30
1680679586216163292,6,30,0,30
1680679586217995296,6,30,0,30
1680679586219828174,6,30,0,30
1680679586221663140,6,30,0,30
1680679586223491954,6,30,0,30
1680679586225353336,6,30,0,30
1680679586227184015,6,30,0,30
1680679586229016948,6,30,0,30
1680679586231066630,6,30,0,30
1680679586232939750,6,30,0,30
1680679586235072063,6,30,0,30
1680679586236890162,6,30,0,30
1680679586238718985,6,30,0,30
1680679586240728804,6,30,0,30
1680679586242573283,6,30,0,30
1680679586244451576,6,30,0,30
1680679586246315522,6,30,0,30
1680679586248431462,6,30,0,30
1680679586250291025,6,30,0,30
1680679586252136981,6,30,0,30
1680679586253991255,6,30,0,30
1680679586256145285,6,30,0,30
1680679586257989764,6,30,0,30
1680679586259815429,6,30,0,30
1680679586261637771,6,30,0,30
1680679586263473609,6,30,0,30
1680679586265306169,6,30,0,30
1680679586267119554,6,30,0,30
1680679586268927486,6,30,0,30
1680679586270758732,6,30,0,30
1680679586272628527,6,30,0,30
1680679586274554468,6,30,0,30
1680679586276397871,6,30,0,30
1680679586278079953,6,30,0,30
1680679586279761038,6,30,0,30
1680679586281437380,6,30,0,30
1680679586283116044,6,30,0,30
1680679586284843781,6,30,0,30
1680679586286605010,6,30,0,30
1680679586288281970,6,30,0,30
1680679586289966159,6,30,0,30
1680679586291655564,0,30,0,30
1680679586293334340,0,30,0,30
1680679586295139419,0,30,0,30
1680679586296840666,0,30,0,30
1680679586298529674,0,30,1,30
1680679586300224143,0,30,1,30
1680679586301932980,0,30,1,30
1680679586303627425,0,30,1,30
1680679586305375507,0,30,1,30
1680679586307068234,0,30,1,30
1680679586308887394,0,30,1,30
1680679586310742966,0,30,1,30
1680679586312663405,0,30,1,30
1680679586314621330,0,30,1,30
1680679586316474062,0,30,1,30
1680679586318330373,0,30,1,30
1680679586320182706,0,30,1,30
1680679586322116263,0,30,1,30
1680679586323998252,0,30,1,30
1680679586325876161,0,30,1,30
1680679586327724029,0,30,1,30
1680679586329592199,0,30,1,30
1680679586331459944,0,30,1,30
1680679586333301040,0,30,1,30
1680679586335218258,0,30,1,30
1680679586337125492,0,30,1,30
1680679586338980472,0,30,1,30
1680679586340858204,0,30,1,30
1680679586342764938,0,30,1,30
1680679586344681436,0,30,1,30
1680679586346590002,0,30,1,30
1680679586348478403,0,30,1,30
1680679586350347552,0,30,1,30
1680679586352224800,0,30,1,30
1680679586354145435,0,30,1,30
1680679586356001444,0,30,1,30
1680679586357902201,0,30,1,30
1680679586359753682,0,30,1,30
