timestamp,device_0,device_1,device_2,device_3
1680679586361596874,0,30,1,30
1680679586363461441,0,30,1,30
1680679586365359581,0,30,1,30
1680679586367363601,0,30,1,30
1680679586369690751,0,30,1,30
1680679586371745191,0,30,1,30
1680679586408039187,0,30,0,30
1680679586471147665,0,30,0,30
1680679586505939240,0,30,0,30
1680679586507868630,0,30,0,30
1680679586509798821,0,30,0,30
1680679586511719123,0,30,0,30
1680679586513632994,0,30,0,30
1680679586515486157,0,30,0,30
1680679586517125804,0,30,0,30
1680679586518774800,0,30,0,30
1680679586520416963,0,30,0,30
1680679586522064784,0,30,0,30
1680679586523706162,0,30,0,30
1680679586525478330,0,30,0,30
1680679586527169829,0,30,0,30
1680679586528860057,0,30,0,30
1680679586530554523,0,30,0,30
1680679586532265963,0,30,0,30
1680679586533965480,0,30,0,30
1680679586535763810,0,30,0,30
1680679586537451718,0,30,0,30
1680679586539141635,0,30,0,30
1680679586540838118,0,30,0,30
1680679586542527898,0,30,0,30
1680679586544224511,0,30,0,30
1680679586545977599,0,30,0,30
1680679586547672177,0,30,0,30
1680679586549361943,0,30,0,30
1680679586551058263,0,30,0,30
1680679586552726571,0,30,0,30
1680679586554438351,0,30,0,30
1680679586556188143,0,30,0,30
1680679586557975273,0,30,0,30
1680679586559671705,0,30,0,30
1680679586561353242,0,30,0,30
1680679586563038033,0,30,0,30
1680679586564825288,0,30,0,30
1680679586566517213,0,30,0,30
1680679586568206519,0,30,0,30
1680679586569905812,0,30,0,30
1680679586571596095,0,30,0,30
1680679586573324113,0,30,0,30
1680679586575101259,0,30,0,30
1680679586576796795,0,30,0,30
1680679586578486704,0,30,0,30
1680679586580182083,0,30,0,30
1680679586581877596,0,30,0,30
1680679586583576935,0,30,0,30
1680679586585288070,0,30,0,30
1680679586586973411,0,30,0,30
1680679586588727273,0,30,0,30
1680679586590407754,0,30,0,30
1680679586592084789,0,30,0,30
1680679586593763698,0,30,0,30
1680679586595624981,0,30,0,30
1680679586597318190,0,30,0,30
1680679586598995716,0,30,0,30
1680679586600673309,0,30,0,30
1680679586602353717,0,30,0,30
1680679586604029815,0,30,0,30
1680679586605719872,0,30,0,30
1680679586607396641,0,30,0,30
1680679586609106343,0,30,0,30
1680679586610834321,0,30,0,30
1680679586612659041,0,30,0,30
1680679586614380567,0,30,0,30
1680679586616114467,0,30,0,30
1680679586617843541,0,30,0,30
1680679586619553704,0,30,0,30
1680679586621244093,0,30,0,30
1680679586622933191,0,30,0,30
1680679586624627173,0,30,0,30
1680679586626323761,0,30,0,30
1680679586628012132,0,30,0,30
1680679586629698819,0,30,0,30
1680679586631389170,0,30,0,30
1680679586633135958,0,30,0,30
1680679586634840410,0,30,0,30
1680679586636537066,0,30,0,30
1680679586638243375,0,30,0,30
1680679586639936377,0,30,0,30
1680679586641642589,0,30,0,30
1680679586643327694,0,30,0,30
1680679586645109566,0,30,0,30
1680679586646796343,0,30,0,30
1680679586648487627,0,30,0,30
1680679586650183078,0,30,0,30
1680679586651877543,0,30,0,30
1680679586653609362,0,30,0,30
1680679586655357828,0,30,0,30
1680679586657052539,0,30,0,30
1680679586658741300,0,30,0,30
1680679586660441276,0,30,0,30
1680679586662320058,0,30,0,30
1680679586664015514,0,30,0,30
1680679586665999007,0,30,0,30
1680679586667699083,0,30,0,30
1680679586669382052,0,30,0,30
1680679586671067857,0,30,0,30
1680679586672860567,0,30,0,30
1680679586674544727,0,30,0,30
1680679586676281343,0,30,0,30
1680679586677968142,0,30,0,30
1680679586679645552,0,30,0,30
1680679586681320931,0,30,0,30
1680679586683014563,0,30,0,30
1680679586684719354,0,30,0,30
1680679586686435200,0,30,0,30
1680679586688134140,0,30,0,30
1680679586689838825,0,30,0,30
1680679586691531681,0,30,0,30
1680679586693293688,0,30,0,30
1680679586695037040,0,30,0,30
1680679586696729280,0,30,0,30
1680679586698455483,0,30,0,30
1680679586700167704,0,30,0,30
1680679586701882977,0,30,0,30
1680679586703612208,0,30,0,30
1680679586705352030,0,30,0,30
1680679586707042599,0,30,0,30
1680679586708727164,0,30,0,30
1680679586710432382,0,30,0,30
1680679586712128213,0,30,0,30
1680679586713851021,0,30,0,30
1680679586715595798,0,30,0,30
1680679586717289542,0,30,0,30
1680679586718975366,0,30,0,30
1680679586720672751,0,30,0,30
1680679586722454973,0,30,0,30
1680679586724154249,0,30,0,30
1680679586725906146,0,30,0,30
1680679586727597932,0,30,0,30
1680679586729289152,0,30,0,30
1680679586730977997,0,30,0,30
1680679586732684358,0,30,0,30
1680679586734384545,0,30,0,30
1680679586736216975,0,30,0,30
1680679586737917909,0,30,0,30
1680679586739616305,0,30,0,30
1680679586741307460,0,30,0,30
1680679586743005680,0,30,0,30
1680679586744699089,0,30,0,30
1680679586746456099,0,30,0,30
1680679586748153849,0,30,0,30
1680679586749852889,0,30,0,30
1680679586751555111,0,30,0,30
1680679586753266010,0,30,0,30
1680679586755073616,0,30,0,30
1680679586756726255,0,30,0,30
1680679586758405078,0,30,0,30
1680679586760076816,0,30,0,30
1680679586761752318,0,30,0,30
1680679586763422860,0,30,0,30
1680679586798358423,0,30,0,30
1680679586800292745,0,30,0,30
1680679586802227428,0,30,0,30
1680679586804148411,0,30,0,30
1680679586806047599,0,30,0,30
1680679586808019439,0,30,0,30
1680679586809809765,0,30,0,30
1680679586811472750,0,30,0,30
1680679586813187776,0,30,0,30
1680679586814856957,0,30,0,30
1680679586816585471,0,30,0,30
1680679586818250031,0,30,0,30
1680679586819924461,0,30,0,30
1680679586821612034,0,30,0,30
1680679586823302508,0,30,0,30
1680679586824994125,0,30,0,30
1680679586826682604,0,30,0,30
1680679586828376784,0,30,0,30
1680679586830090830,0,30,0,30
1680679586831779303,0,30,0,30
1680679586833495449,0,30,0,30
1680679586835250661,0,30,0,30
1680679586836964462,0,30,0,30
1680679586839023973,0,30,0,30
1680679586840939473,0,30,0,30
1680679586842841829,0,30,0,30
1680679586844748840,0,30,0,30
1680679586846706362,0,30,0,30
1680679586848613264,0,30,0,30
1680679586850366086,0,30,0,30
1680679586852034699,0,30,0,30
1680679586853727058,0,30,0,30
1680679586855472907,0,30,0,30
1680679586857186603,0,30,0,30
1680679586858854979,0,30,0,30
1680679586860542158,0,30,0,30
1680679586862239703,0,30,0,30
1680679586863927753,0,30,0,30
1680679586865654632,0,30,0,30
1680679586867338926,0,30,0,30
1680679586869023003,0,30,0,30
1680679586870742864,0,30,0,30
1680679586872424137,0,30,0,30
1680679586874171695,0,30,0,30
1680679586875885728,0,30,0,30
1680679586877567861,0,30,0,30
1680679586879252585,0,30,0,30
1680679586880933962,0,30,0,30
1680679586882706916,0,30,0,30
1680679586884405630,0,30,0,30
1680679586886266291,0,30,0,30
1680679586887958891,0,30,0,30
1680679586889646766,0,30,0,30
1680679586891325289,0,30,0,30
1680679586893003451,0,30,0,30
1680679586894689192,0,30,0,30
1680679586896595460,0,30,0,30
1680679586898279908,0,30,0,30
1680679586899959591,0,30,0,30
1680679586901642534,0,30,0,30
1680679586903322519,0,30,0,30
1680679586905004465,0,30,0,30
1680679586906738870,0,30,0,30
1680679586908421033,0,30,0,30
1680679586910150694,0,30,0,30
1680679586911839138,0,30,0,30
1680679586913581222,0,30,0,30
1680679586915406793,0,30,0,30
1680679586917195230,0,30,0,30
1680679586918873799,0,30,0,30
1680679586920566542,0,30,0,30
1680679586922266450,0,30,0,30
1680679586923962516,0,30,0,30
1680679586925658944,0,30,0,30
1680679586927337030,0,30,0,30
1680679586929015458,0,30,0,30
1680679586930696077,0,30,0,30
1680679586932388656,0,30,0,30
1680679586934272453,0,30,0,30
1680679586936003038,0,30,0,30
1680679586937690292,0,30,0,30
1680679586939420075,0,30,0,30
1680679586941108098,0,30,0,30
1680679586942780444,0,30,0,30
1680679586944443270,0,30,0,30
1680679586946144942,0,30,0,30
1680679586947815358,0,30,0,30
1680679586949479953,0,30,0,30
1680679586951150462,0,30,0,30
1680679586952867541,0,30,0,30
1680679586954566814,0,30,0,30
1680679586956312802,0,30,0,30
1680679586958028813,0,30,0,30
1680679586959803725,0,30,0,30
1680679586961515472,0,30,0,30
1680679586963211513,0,30,0,30
1680679586964893587,0,30,0,30
1680679586966616177,0,30,0,30
1680679586968422185,0,30,0,30
1680679586970118677,0,30,0,30
1680679586971804535,0,30,0,30
1680679586973526267,0,30,0,30
1680679586975206435,0,30,0,30
1680679586976939701,0,30,0,30
1680679586978620829,0,30,0,30
1680679586980301281,0,30,0,30
1680679586981989481,0,30,0,30
1680679586983677601,0,30,0,30
1680679586985370230,0,30,0,30
1680679586987052237,0,30,0,30
1680679586988727020,0,30,0,30
1680679586990415386,0,30,0,30
1680679586992105042,0,30,0,30
1680679586993820128,0,30,0,30
1680679586995628020,0,30,0,30
1680679586997316900,0,30,0,30
1680679586999005820,0,30,0,30
1680679587000710782,0,30,0,30
1680679587002442816,0,30,0,30
1680679587004151672,0,30,0,30
1680679587005982906,0,30,0,30
1680679587007684788,0,30,0,30
1680679587009379371,0,30,0,30
1680679587011070205,0,30,0,30
1680679587012726268,0,30,0,30
1680679587014438291,0,30,0,30
1680679587016168767,0,30,0,30
1680679587017863240,0,30,0,30
1680679587019555216,0,30,0,30
1680679587021242154,0,30,0,30
1680679587022927021,0,30,0,30
1680679587024618419,0,30,0,30
1680679587026336489,0,30,0,30
1680679587028014703,0,30,0,30
1680679587029710057,0,30,0,30
1680679587031393433,0,30,0,30
1680679587033072717,0,30,0,30
1680679587034881738,0,30,0,30
1680679587036624287,0,30,0,30
1680679587038298586,0,30,0,30
1680679587039964444,0,30,0,30
1680679587041630633,0,30,0,30
1680679587043287197,0,30,0,30
1680679587044950538,0,30,0,30
1680679587046665531,0,30,0,30
1680679587048371570,0,30,0,30
1680679587050086038,0,30,0,30
1680679587051795657,0,30,0,30
1680679587053515305,0,30,0,30
1680679587055223887,0,30,0,30
1680679587057053425,0,30,0,30
1680679587058742880,0,30,0,30
1680679587060431602,0,30,0,30
1680679587062135828,0,30,0,30
1680679587063820376,0,30,0,30
1680679587065501190,0,30,0,30
1680679587067241701,0,30,0,30
1680679587068921684,0,30,0,30
1680679587070601815,0,30,0,30
1680679587072281407,0,30,0,30
1680679587073994202,0,30,0,30
1680679587075716078,0,30,0,30
1680679587077422901,0,30,0,30
1680679587079109930,0,30,0,30
1680679587080788798,0,30,0,30
1680679587082468485,0,30,0,30
1680679587084150582,0,30,0,30
1680679587085863955,0,30,0,30
1680679587087554226,0,30,0,30
1680679587089379458,0,30,0,30
1680679587091060580,0,30,0,30
1680679587092727094,0,30,0,30
1680679587094522138,0,30,0,30
1680679587096521549,0,30,0,30
1680679587098484163,0,30,0,30
1680679587100422395,0,30,0,30
1680679587102431434,0,30,0,30
1680679587104378255,0,30,0,30
1680679587106329947,0,30,0,30
1680679587108161232,0,30,0,30
1680679587109867428,0,30,0,30
1680679587111578614,0,30,0,30
1680679587113257349,0,30,0,30
1680679587114934936,0,30,0,30
1680679587116698177,0,30,0,30
1680679587118406367,0,30,0,30
1680679587120103067,0,30,0,30
1680679587121814319,0,30,0,30
1680679587123514133,0,30,0,30
1680679587125205444,0,30,0,30
1680679587126932921,0,30,0,30
1680679587128628961,0,30,0,30
1680679587130324516,0,30,0,30
1680679587132022306,0,30,0,30
1680679587133732114,0,30,0,30
1680679587135428346,0,30,0,30
1680679587137229432,0,30,0,30
1680679587138926999,0,30,0,30
1680679587140606315,0,30,0,30
1680679587142288063,0,30,0,30
1680679587143966000,0,30,0,30
1680679587145641942,0,30,0,30
1680679587147363555,0,30,0,30
1680679587149034412,0,30,0,30
1680679587150724370,0,30,0,30
1680679587152417313,0,30,0,30
1680679587154135493,0,30,0,30
1680679587155838879,0,30,0,30
1680679587157532273,0,30,0,30
1680679587159225322,0,30,0,30
1680679587160959848,0,30,0,30
1680679587162674372,0,30,0,30
1680679587164388451,0,30,0,30
1680679587166166876,0,30,0,30
1680679587167898911,0,30,0,30
1680679587169618417,0,30,0,30
1680679587171382041,0,30,0,30
1680679587173081625,0,30,0,30
1680679587174795098,0,30,0,30
1680679587176551970,0,30,0,30
1680679587178244344,0,30,0,30
1680679587179933687,0,30,0,30
1680679587181633086,0,30,0,30
1680679587183314650,0,30,0,30
1680679587185001729,0,30,0,30
1680679587186765986,0,30,0,30
1680679587188467850,0,30,0,30
1680679587190275944,0,30,0,30
1680679587191970103,0,30,0,30
1680679587193673418,0,30,0,30
1680679587195377041,0,30,0,30
1680679587197122017,0,30,0,30
1680679587198814866,0,30,0,30
1680679587200507507,0,30,0,30
1680679587202211666,0,30,0,30
1680679587203912172,0,30,0,30
1680679587205606583,0,30,0,30
1680679587207324892,0,30,0,30
1680679587209025921,0,30,0,30
1680679587210715482,0,30,0,30
1680679587212414525,0,30,0,30
1680679587214163988,0,30,0,30
1680679587215867848,0,30,0,30
1680679587217722411,0,30,0,30
1680679587219413634,0,30,0,30
1680679587221115672,0,30,0,30
1680679587222788262,0,30,0,30
1680679587224463452,0,30,0,30
1680679587226169573,0,30,0,30
1680679587227840409,0,30,0,30
1680679587229516658,0,30,0,30
1680679587231189077,0,30,0,30
1680679587232899693,0,30,0,30
1680679587234666831,0,30,0,30
1680679587236536518,0,30,0,30
1680679587238268718,0,30,0,30
1680679587240015736,0,30,0,30
1680679587241744705,0,30,0,30
1680679587243465390,0,30,0,30
1680679587245138026,0,30,0,30
1680679587246863652,0,30,0,30
1680679587248546288,0,30,0,30
1680679587250231684,0,30,0,30
1680679587251910041,0,30,0,30
1680679587253600170,0,30,0,30
1680679587255286950,0,30,0,30
1680679587257040095,0,30,0,30
1680679587258736443,0,30,0,30
1680679587260449410,0,30,0,30
1680679587262154790,0,30,0,30
1680679587263851657,0,30,0,30
1680679587265544967,0,30,0,30
1680679587267273083,0,30,0,30
1680679587268967389,0,30,0,30
1680679587270658723,0,30,0,30
1680679587272355699,0,30,0,30
1680679587274139357,0,30,0,30
1680679587275838743,0,30,0,30
1680679587277555582,0,30,0,30
1680679587279247963,0,30,0,30
1680679587280946074,0,30,0,30
1680679587282644277,0,30,0,30
1680679587284335413,0,30,0,30
1680679587286036197,0,30,0,30
1680679587287746851,0,30,0,30
1680679587289438861,0,30,0,30
1680679587291134731,0,30,0,30
1680679587292828242,0,30,0,30
1680679587294563039,0,30,0,30
1680679587296318121,0,30,0,30
1680679587298018098,0,30,0,30
1680679587299711507,0,30,0,30
1680679587301403150,0,30,0,30
1680679587303092976,0,30,0,30
1680679587304779970,0,30,0,30
1680679587306480395,0,30,0,30
1680679587308173912,0,30,0,30
1680679587309873270,0,30,0,30
1680679587311562218,0,30,0,30
1680679587313250744,0,30,0,30
1680679587314992064,0,30,0,30
1680679587316725138,0,30,0,30
1680679587318400795,0,30,0,30
1680679587320077049,0,30,0,30
1680679587321758592,0,30,0,30
1680679587323434445,0,30,0,30
1680679587325111094,0,30,0,30
1680679587326830863,0,30,0,30
1680679587328613816,0,30,0,30
1680679587330318367,0,30,0,30
1680679587332017073,0,30,0,30
1680679587333704134,0,30,0,30
1680679587335413007,0,30,0,30
1680679587337312589,0,30,0,30
1680679587339030297,0,30,0,30
1680679587340727940,0,30,0,30
1680679587342451886,0,30,0,30
1680679587344171266,0,30,0,30
1680679587345885857,0,30,0,30
1680679587347610828,0,30,0,30
1680679587349304917,0,30,0,30
1680679587350998854,0,30,0,30
1680679587352697733,0,30,0,30
1680679587354438950,0,30,0,30
1680679587356158783,0,30,0,30
1680679587358015862,0,30,0,30
1680679587359716911,0,30,0,30
1680679587361417975,0,30,0,30
1680679587363104451,0,30,0,30
1680679587364785873,0,30,0,30
1680679587366492696,0,30,0,30
1680679587368184707,0,30,0,30
1680679587369900058,0,30,0,30
1680679587371591432,0,30,0,30
1680679587373280601,0,30,0,30
1680679587375036557,0,30,0,30
1680679587376848029,0,30,0,30
1680679587378539992,0,30,0,30
1680679587380236969,0,30,0,30
1680679587382032335,0,30,0,30
1680679587383729049,0,30,0,30
1680679587385421996,0,30,0,30
1680679587387178019,0,30,0,30
1680679587388872276,0,30,0,30
1680679587390572498,0,30,0,30
1680679587392264929,0,30,0,30
1680679587393969920,0,30,0,30
1680679587395654549,0,30,0,30
1680679587397448209,0,30,0,30
1680679587399135229,0,30,0,30
1680679587400827145,0,30,0,30
1680679587402524112,0,30,0,30
1680679587404214525,0,30,0,30
1680679587405926503,0,30,0,30
1680679587407684312,0,30,0,30
1680679587409375554,0,30,0,30
1680679587411071708,0,30,0,30
1680679587412727556,0,30,0,30
1680679587414469999,0,30,0,30
1680679587416171257,0,30,0,30
1680679587417939084,0,30,0,30
1680679587419628988,0,30,0,30
1680679587421315291,0,30,0,30
1680679587423009979,0,30,0,30
1680679587424702019,0,30,0,30
1680679587426405096,0,30,0,30
1680679587428094741,0,30,0,30
1680679587429809144,0,30,0,30
1680679587431505863,0,30,0,30
1680679587433202786,0,30,0,30
1680679587434922478,0,30,0,30
1680679587436645484,0,30,0,30
1680679587438347338,0,30,0,30
1680679587440044213,0,30,0,30
1680679587441743360,0,30,0,30
1680679587443442927,0,30,0,30
1680679587445136594,0,30,0,30
1680679587446939258,0,30,0,30
1680679587448632395,0,30,0,30
1680679587450324313,0,30,0,30
1680679587452108771,0,30,0,30
1680679587453813909,0,30,0,30
1680679587455528802,0,30,0,30
1680679587457312789,0,30,0,30
1680679587459003334,0,30,0,30
1680679587460699342,0,30,0,30
1680679587462401801,0,30,0,30
1680679587464106257,0,30,0,30
1680679587465810757,0,30,0,30
1680679587467532751,0,30,0,30
1680679587469223343,0,30,0,30
1680679587470925339,0,30,0,30
1680679587472597551,0,30,0,30
1680679587474278981,0,30,0,30
1680679587476013322,0,30,0,30
1680679587477770523,0,30,0,30
1680679587479439311,0,30,0,30
1680679587481118318,0,30,0,30
1680679587482833501,0,30,0,30
1680679587484556676,0,30,0,30
1680679587486293902,0,30,0,30
1680679587488373461,0,30,0,30
1680679587490336406,0,30,0,30
1680679587492073617,0,30,0,30
1680679587493745848,0,30,0,30
1680679587495679099,0,30,0,30
1680679587497635595,0,30,0,30
1680679587527608664,0,30,0,30
1680679587529565050,0,30,0,30
1680679587531497405,0,30,0,30
1680679587533430439,0,30,0,30
1680679587535474453,0,30,0,30
1680679587537977150,0,30,0,30
1680679587539780645,0,30,0,30
1680679587541422906,0,30,0,30
1680679587543066502,0,30,0,30
1680679587544913836,0,30,0,30
1680679587546556667,0,30,0,30
1680679587548202845,0,30,0,30
1680679587549874553,0,30,0,30
1680679587551774718,0,30,0,30
1680679587553468502,0,30,0,30
1680679587555214588,0,30,0,30
1680679587556921432,0,30,0,30
1680679587593480777,0,30,0,30
1680679587596750404,0,30,0,30
1680679587599948814,0,30,0,30
1680679587603249898,0,30,0,30
1680679587605870512,0,30,0,30
1680679587607785948,0,30,0,30
1680679587609622457,0,30,0,30
1680679587611346882,0,30,0,30
1680679587613074792,0,30,0,30
1680679587614812086,0,30,0,30
1680679587616572438,0,30,0,30
1680679587618337022,0,30,0,30
1680679587620057438,0,30,0,30
1680679587621758167,0,30,0,30
1680679587623460459,0,30,0,30
1680679587625154602,0,30,0,30
1680679587626921671,0,30,0,30
1680679587628621150,0,30,0,30
1680679587630329215,1,30,0,30
1680679587632030490,1,30,0,30
1680679587633822475,1,30,0,30
1680679587635577621,1,30,0,30
1680679587637374462,1,30,0,30
1680679587639074364,1,30,0,30
1680679587640796207,1,30,0,30
1680679587642492992,1,30,0,30
1680679587644191115,1,30,0,30
1680679587645899444,1,30,0,30
1680679587647608910,1,30,0,30
1680679587649305706,1,30,0,30
1680679587650998043,1,30,0,30
1680679587652724362,1,30,0,30
1680679587654586482,1,30,0,30
1680679587656517793,1,30,0,30
1680679587658466547,1,30,0,30
1680679587660378652,1,30,0,30
1680679587662562175,1,30,0,30
1680679587664467639,1,30,0,30
1680679587666505844,1,30,0,30
1680679587668425633,1,30,0,30
1680679587670382739,1,30,0,30
1680679587672308311,1,30,0,30
1680679587674189088,1,30,0,30
1680679587676099328,1,30,0,30
1680679587678053441,1,30,0,30
1680679587679933354,1,30,0,30
1680679587681813433,1,30,0,30
1680679587683689533,1,30,0,30
1680679587686397427,1,30,0,30
1680679587688403851,1,30,0,30
1680679587690319071,1,30,0,30
1680679587692239168,1,30,0,30
1680679587694163452,1,30,0,30
1680679587696096161,1,30,0,30
1680679587698042145,1,30,0,30
1680679587699958191,1,30,0,30
1680679587702538305,1,30,0,30
1680679587704482406,1,30,0,30
1680679587706376180,1,30,0,30
1680679587708268978,1,30,0,30
1680679587710174607,1,30,0,30
1680679587712084391,1,30,0,30
1680679587713984954,1,30,0,30
1680679587715948201,1,30,0,30
1680679587718551154,1,30,0,30
1680679587720945122,1,30,0,30
1680679587723156035,1,30,0,30
1680679587787392139,0,30,1,30
1680679587870604891,0,30,1,30
1680679587872691409,0,30,1,30
1680679587874653505,0,30,1,30
1680679587876628153,0,30,1,30
1680679587878612412,0,30,1,30
1680679587880531606,0,30,1,30
1680679587882260011,0,30,1,30
1680679587883934533,0,30,1,30
1680679587885604508,0,30,1,30
1680679587887274994,0,30,1,30
1680679587888948016,0,30,1,30
1680679587890626359,0,30,1,30
1680679587892403496,0,30,1,30
1680679587894117418,0,30,1,30
1680679587895846436,0,30,1,30
1680679587897672871,0,30,1,30
1680679587899360691,0,30,1,30
1680679587901058173,0,30,1,30
1680679587902748009,0,30,1,30
1680679587904422626,0,30,1,30
1680679587906112792,0,30,1,30
1680679587907813924,0,30,1,30
1680679587909488938,0,30,1,30
1680679587911163256,0,30,1,30
1680679587912858267,0,30,1,30
1680679587914568317,0,30,1,30
1680679587916305799,0,30,1,30
1680679587918146084,0,30,1,30
1680679587919857990,0,30,1,30
1680679587921625904,0,30,1,30
1680679587923337272,0,30,1,30
1680679587924998781,0,30,1,30
1680679587926653938,0,30,1,30
1680679587928359706,0,30,1,30
1680679587930017147,0,30,1,30
1680679587931664754,0,30,1,30
1680679587933319131,0,30,1,30
1680679587935015345,0,30,1,30
1680679587936839800,0,30,1,30
1680679587938605585,0,30,1,30
1680679587940307450,0,30,1,30
1680679587942015833,0,30,1,30
1680679587943722511,0,30,1,30
1680679587945439967,0,30,1,30
1680679587947156037,0,30,1,30
1680679587948924165,0,30,1,30
1680679587950637701,0,30,1,30
1680679587952351819,0,30,1,30
1680679587954075160,0,30,1,30
1680679587955819582,0,30,1,30
1680679587957513959,0,30,1,30
1680679587959221081,0,30,1,30
1680679587960912558,0,30,1,30
1680679587962603348,0,30,1,30
1680679587964316148,0,30,1,30
1680679587966108311,0,30,1,30
1680679587967833685,0,30,1,30
1680679587969525013,0,30,1,30
1680679587971219856,0,30,1,30
1680679587972928309,0,30,1,30
1680679587974626299,0,30,1,30
1680679587976494079,0,30,1,30
1680679587978322156,0,30,1,30
1680679587980020954,0,30,1,30
1680679587981715141,0,30,1,30
1680679587983410947,0,30,1,30
1680679587985100099,0,30,1,30
1680679587986770198,0,30,1,30
1680679587988497223,0,30,1,30
1680679587990189096,0,30,1,30
1680679587991868386,0,30,1,30
1680679587993544487,0,30,1,30
1680679587995214543,0,30,1,30
1680679587996947909,0,30,1,30
1680679587998699123,0,30,1,30
1680679588000420436,0,30,1,30
1680679588002144478,0,30,1,30
1680679588003860626,0,30,1,30
1680679588005577962,0,30,1,30
1680679588007266520,0,30,1,30
1680679588008961120,0,30,1,30
1680679588010653311,0,30,1,30
1680679588012342263,0,30,1,30
1680679588014042827,0,30,1,30
1680679588015911717,0,30,1,30
1680679588017612037,0,30,1,30
1680679588019355039,0,30,1,30
1680679588021044443,0,30,1,30
1680679588022744211,0,30,1,30
1680679588024439450,0,30,1,30
1680679588026168268,0,30,1,30
1680679588027896382,0,30,1,30
1680679588029596213,0,30,1,30
1680679588031289013,0,30,1,30
1680679588032985227,0,30,1,30
1680679588034680559,0,30,1,30
1680679588036419861,0,30,1,30
1680679588038166201,0,30,1,30
1680679588039874536,0,30,1,30
1680679588041592058,0,30,1,30
1680679588043288101,0,30,1,30
1680679588044974589,0,30,1,30
1680679588046663044,0,30,1,30
1680679588048472386,0,30,1,30
1680679588050175624,0,30,1,30
1680679588051870396,0,30,1,30
1680679588053559681,0,30,1,30
1680679588055256626,0,30,1,30
1680679588056971026,0,30,1,30
1680679588058695734,0,30,1,30
1680679588060397440,0,30,1,30
1680679588062093424,0,30,1,30
1680679588063781960,0,30,1,30
1680679588065469760,0,30,1,30
1680679588067162100,0,30,1,30
1680679588068911849,0,30,1,30
1680679588070620044,0,30,1,30
1680679588072339689,0,30,1,30
1680679588074072618,0,30,1,30
1680679588075878104,0,30,1,30
1680679588077591882,0,30,1,30
1680679588079383415,0,30,1,30
1680679588081081502,0,30,1,30
1680679588082772885,0,30,1,30
1680679588084499289,0,30,1,30
1680679588086225860,0,30,1,30
1680679588087947277,0,30,1,30
1680679588089644454,0,30,1,30
1680679588091383602,0,30,1,30
1680679588093070946,0,30,1,30
1680679588094765631,0,30,1,30
1680679588096486591,0,30,1,30
1680679588098212583,0,30,1,30
1680679588099907188,0,30,1,30
1680679588101596710,0,30,1,30
1680679588103295533,0,30,1,30
1680679588104984713,0,30,1,30
1680679588106677515,0,30,1,30
1680679588108378990,0,30,1,30
1680679588110087130,0,30,1,30
1680679588111778913,0,30,1,30
1680679588113474403,0,30,1,30
1680679588115165769,0,30,1,30
1680679588116984310,0,30,1,30
1680679588118728753,0,30,1,30
1680679588120425507,0,30,1,30
1680679588122126484,0,30,1,30
1680679588123821867,0,30,1,30
1680679588125516323,0,30,1,30
1680679588127204684,0,30,1,30
1680679588128927855,0,30,1,30
1680679588130619032,0,30,1,30
1680679588132296082,0,30,1,30
1680679588133980961,0,30,1,30
1680679588135648736,0,30,1,30
1680679588137319668,0,30,1,30
1680679588139063797,0,30,0,30
1680679588140727836,0,30,0,30
1680679588142430563,0,30,0,30
1680679588144146808,0,30,0,30
1680679588145868297,0,30,0,30
1680679588147589345,0,30,0,30
1680679588149334451,0,30,0,30
1680679588151049894,0,30,0,30
1680679588152726974,0,30,0,30
1680679588154429538,0,30,0,30
1680679588156308047,0,30,0,30
1680679588158016813,0,30,0,30
1680679588159736277,0,30,0,30
1680679588161430236,0,30,0,30
1680679588163122057,0,30,0,30
1680679588164775922,0,30,0,30
1680679588166430382,0,30,0,30
1680679588168112198,0,30,0,30
1680679588169771046,0,30,0,30
1680679588171426847,0,30,0,30
1680679588173084945,0,30,0,30
1680679588174797458,0,30,0,30
1680679588176564093,0,30,0,30
1680679588178351978,0,30,0,30
1680679588180068052,0,30,0,30
1680679588181808489,0,30,0,30
1680679588183537256,0,30,0,30
